時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/10/1 00:00,0,343.8711419,1005.5
2022/10/1 00:15,0,344.5426705,993.5
2022/10/1 00:30,0,346.2195839,996
2022/10/1 00:45,0,341.3392291,993.5
2022/10/1 01:00,0,335.0641912,981.5
2022/10/1 01:15,0,335.7897603,981.5
2022/10/1 01:30,0,340.3449644,979
2022/10/1 01:45,0,347.498098,974.25
2022/10/1 02:00,0,351.5954744,976.75
2022/10/1 02:15,0,350.3549274,976.75
2022/10/1 02:30,0,341.4614066,972
2022/10/1 02:45,0,345.0193277,979
2022/10/1 03:00,0,346.4391992,969.5
2022/10/1 03:15,0,349.2759526,967
2022/10/1 03:30,0,344.8654335,962.25
2022/10/1 03:45,0,367.4526098,972
2022/10/1 04:00,0,421.3082901,969.5
2022/10/1 04:15,0,455.600009,981.5
2022/10/1 04:30,0,463.9138181,979
2022/10/1 04:45,0,466.2852444,979
2022/10/1 05:00,0,456.5767941,976.75
2022/10/1 05:15,0,410.3004028,976.75
2022/10/1 05:30,0,367.5551617,976.75
2022/10/1 05:45,0,359.4645489,974.25
2022/10/1 06:00,0.494173487,358.5411753,986.25
2022/10/1 06:15,10.36790383,351.7515964,998.25
2022/10/1 06:30,33.20738796,350.751743,1000.75
2022/10/1 06:45,65.60183145,349.3144941,1005.5
2022/10/1 07:00,107.7910763,347.4866892,1015
2022/10/1 07:15,157.3399254,345.4357032,1029.5
2022/10/1 07:30,229.8931546,345.7156434,1056
2022/10/1 07:45,301.1471085,348.1410794,1058.25
2022/10/1 08:00,324.1263471,350.8063193,1080
2022/10/1 08:15,365.1849946,349.5645684,1099
2022/10/1 08:30,461.4753682,349.6284367,1094.25
2022/10/1 08:45,512.7603827,345.8916228,1101.5
2022/10/1 09:00,594.2814335,379.1165721,1096.75
2022/10/1 09:15,696.2663335,519.8472592,1116
2022/10/1 09:30,760.287592,510.2770728,1137.5
2022/10/1 09:45,781.2066791,499.4489087,1132.75
2022/10/1 10:00,814.3414586,501.3214129,1130.25
2022/10/1 10:15,820.2661506,514.1929511,1147
2022/10/1 10:30,821.6212013,540.3024163,1147
2022/10/1 10:45,837.0414442,551.8795742,1149.5
2022/10/1 11:00,883.4821769,547.5634515,1154.25
2022/10/1 11:15,882.6994582,543.7850023,1152
2022/10/1 11:30,892.7293363,531.6362633,1152
2022/10/1 11:45,899.1111256,524.6066861,1168.75
2022/10/1 12:00,913.7450609,525.4557105,1171
2022/10/1 12:15,858.8273688,515.9234998,1144.75
2022/10/1 12:30,794.1101232,512.5662139,1154.25
2022/10/1 12:45,768.6419848,503.5181313,1142.25
2022/10/1 13:00,754.982663,505.9391198,1156.75
2022/10/1 13:15,698.8028031,472.0179182,1149.5
2022/10/1 13:30,638.1921912,463.6653332,1152
2022/10/1 13:45,569.2889424,465.6643221,1147
2022/10/1 14:00,535.2464776,463.2898001,1147
2022/10/1 14:15,485.8393746,471.3405109,1128
2022/10/1 14:30,436.1063462,469.998761,1135
2022/10/1 14:45,366.3672365,476.9402996,1156.75
2022/10/1 15:00,312.7834494,491.6516206,1135
2022/10/1 15:15,244.50107,491.2848125,1116
2022/10/1 15:30,191.4435,488.3586504,1123
2022/10/1 15:45,153.9009865,486.8614749,1120.75
2022/10/1 16:00,118.657903,485.9171558,1116
2022/10/1 16:15,82.83922559,484.7748004,1108.75
2022/10/1 16:30,49.31668438,486.6849638,1101.5
2022/10/1 16:45,26.50632123,482.2432605,1135
2022/10/1 17:00,13.86193161,479.6165152,1125.5
2022/10/1 17:15,7.487121364,487.0448841,1104
2022/10/1 17:30,1.209017741,486.829393,1104
2022/10/1 17:45,0,522.6834899,1084.75
2022/10/1 18:00,0,526.9279854,1070.25
2022/10/1 18:15,0,526.7553164,1065.5
2022/10/1 18:30,0,528.9813389,1080
2022/10/1 18:45,0,530.1573644,1077.5
2022/10/1 19:00,0,534.8900746,1070.25
2022/10/1 19:15,0,540.269843,1070.25
2022/10/1 19:30,0,544.0342639,1056
2022/10/1 19:45,0,542.8980257,1051
2022/10/1 20:00,0,579.606927,1041.5
2022/10/1 20:15,0,603.1479238,1039
2022/10/1 20:30,0,610.4399956,1041.5
2022/10/1 20:45,0,612.5450242,1048.75
2022/10/1 21:00,0,615.1631393,1051
2022/10/1 21:15,0,601.9401003,1036.75
2022/10/1 21:30,0,616.7784669,1044
2022/10/1 21:45,0,617.5772089,1041.5
2022/10/1 22:00,0,621.9152904,1051
2022/10/1 22:15,0,620.1933964,1048.75
2022/10/1 22:30,0,617.3871624,1051
2022/10/1 22:45,0,614.336939,1044
2022/10/1 23:00,0,615.1755927,1056
2022/10/1 23:15,0,612.8871578,1058.25
2022/10/1 23:30,0,616.1149731,1056
2022/10/1 23:45,0,607.1967384,1051
2022/10/2 00:00,0,609.5157354,1053.5
2022/10/2 00:15,0,608.396136,1056
2022/10/2 00:30,0,614.9619203,1063
2022/10/2 00:45,0,613.9739573,1060.75
2022/10/2 01:00,0,619.9078352,1051
2022/10/2 01:15,0,618.8869805,1056
2022/10/2 01:30,0,626.9003818,1056
2022/10/2 01:45,0,623.3998726,1058.25
2022/10/2 02:00,0,619.1960528,1053.5
2022/10/2 02:15,0,623.0431915,1056
2022/10/2 02:30,0,631.4956469,1039
2022/10/2 02:45,0,638.5800613,1029.5
2022/10/2 03:00,0,639.0611266,998.25
2022/10/2 03:15,0,631.3617452,988.75
2022/10/2 03:30,0,619.8536584,981.5
2022/10/2 03:45,0,614.1133028,984
2022/10/2 04:00,0,611.0612006,991
2022/10/2 04:15,0,595.1814539,993.5
2022/10/2 04:30,0,600.815488,996
2022/10/2 04:45,0,609.7461915,993.5
2022/10/2 05:00,0,606.8360064,993.5
2022/10/2 05:15,0,599.0667981,991
2022/10/2 05:30,0,593.5022081,986.25
2022/10/2 05:45,0,589.285644,984
2022/10/2 06:00,0.031530798,569.3789473,988.75
2022/10/2 06:15,11.02220744,555.4285263,993.5
2022/10/2 06:30,40.11654431,537.0697878,1005.5
2022/10/2 06:45,81.83890202,554.6169152,1010.25
2022/10/2 07:00,125.1349904,598.6767453,1017.5
2022/10/2 07:15,174.2720912,609.3964355,1024.75
2022/10/2 07:30,228.6241102,608.2996458,1048.75
2022/10/2 07:45,287.5689986,610.6056554,1070.25
2022/10/2 08:00,350.9778502,617.2784088,1077.5
2022/10/2 08:15,413.3440811,641.9352035,1101.5
2022/10/2 08:30,458.1968912,658.8918713,1106.25
2022/10/2 08:45,508.3622799,670.4577654,1111
2022/10/2 09:00,564.6211834,690.3549962,1120.75
2022/10/2 09:15,602.135915,684.8865521,1147
2022/10/2 09:30,648.0556517,691.0753933,1180.75
2022/10/2 09:45,684.7701128,694.3007423,1178.25
2022/10/2 10:00,713.8433855,700.5757135,1188
2022/10/2 10:15,750.4170961,581.1395483,1202.25
2022/10/2 10:30,787.22294,587.9250548,1197.5
2022/10/2 10:45,813.7204414,586.2825013,1202.25
2022/10/2 11:00,835.4657994,584.8922366,1221.5
2022/10/2 11:15,853.2678287,594.1402915,1216.75
2022/10/2 11:30,875.1806524,594.1844923,1207
2022/10/2 11:45,882.9974283,595.7894614,1212
2022/10/2 12:00,876.9968152,599.0263973,1202.25
2022/10/2 12:15,875.6083284,604.1236927,1192.75
2022/10/2 12:30,864.7580171,606.3370277,1125.5
2022/10/2 12:45,830.1140214,604.6770612,1171
2022/10/2 13:00,783.2804892,596.9083463,1180.75
2022/10/2 13:15,767.9466706,591.7237426,1180.75
2022/10/2 13:30,741.1558912,589.3402916,1192.75
2022/10/2 13:45,697.3734924,590.0010956,1228.75
2022/10/2 14:00,649.482005,595.5849384,1264.75
2022/10/2 14:15,606.4175509,609.3420972,1243
2022/10/2 14:30,560.2394683,608.2435693,1248
2022/10/2 14:45,501.8700976,606.9039866,1221.5
2022/10/2 15:00,422.5989989,611.8835581,1250.25
2022/10/2 15:15,354.2073884,610.3376502,1240.75
2022/10/2 15:30,300.7859119,606.6323892,1204.75
2022/10/2 15:45,246.4755336,611.7686864,1202.25
2022/10/2 16:00,197.863871,610.1835611,1195
2022/10/2 16:15,149.6741252,607.5072469,1171
2022/10/2 16:30,102.5291188,604.6904091,1142.25
2022/10/2 16:45,60.81511477,607.1359034,1125.5
2022/10/2 17:00,28.76536109,609.4780503,1108.75
2022/10/2 17:15,8.885463455,622.753505,1096.75
2022/10/2 17:30,1.201550162,628.7257846,1089.5
2022/10/2 17:45,0,624.9527956,1070.25
2022/10/2 18:00,0,612.7687649,1077.5
2022/10/2 18:15,0,603.0673706,1070.25
2022/10/2 18:30,0,603.8356382,1092
2022/10/2 18:45,0,595.8592083,1096.75
2022/10/2 19:00,0,577.6472927,1094.25
2022/10/2 19:15,0,682.6182643,1087
2022/10/2 19:30,0,658.7432373,1092
2022/10/2 19:45,0,646.9847823,1065.5
2022/10/2 20:00,0,641.0624828,1075
2022/10/2 20:15,0,637.1365851,1084.75
2022/10/2 20:30,0,624.1429586,1072.75
2022/10/2 20:45,0,610.9467339,1072.75
2022/10/2 21:00,0,598.4308551,1063
2022/10/2 21:15,0,574.3679587,1068
2022/10/2 21:30,0,561.9757106,1060.75
2022/10/2 21:45,0,535.2753521,1068
2022/10/2 22:00,0,514.3453911,1087
2022/10/2 22:15,0,483.1153438,1084.75
2022/10/2 22:30,0,448.066022,1087
2022/10/2 22:45,0,404.3601659,1082.25
2022/10/2 23:00,0,365.2167446,1087
2022/10/2 23:15,0,321.294098,1084.75
2022/10/2 23:30,0,286.6543921,1080
2022/10/2 23:45,0,255.7914834,1077.5
2022/10/3 00:00,0,242.2765362,1077.5
2022/10/3 00:15,0,251.0763035,1080
2022/10/3 00:30,0,256.1873227,1094.25
2022/10/3 00:45,0,252.2372889,1084.75
2022/10/3 01:00,0,253.1240926,1075
2022/10/3 01:15,0,234.6831778,1070.25
2022/10/3 01:30,0,223.2975418,1068
2022/10/3 01:45,0,210.5689456,1070.25
2022/10/3 02:00,0,194.4310184,1056
2022/10/3 02:15,0,191.8942722,1048.75
2022/10/3 02:30,0,192.7651041,1039
2022/10/3 02:45,0,197.7412253,1036.75
2022/10/3 03:00,0,195.7964754,1024.75
2022/10/3 03:15,0,189.1064244,1024.75
2022/10/3 03:30,0,174.130689,1022.25
2022/10/3 03:45,0,166.5125815,1022.25
2022/10/3 04:00,0,141.8034199,1029.5
2022/10/3 04:15,0,155.3612383,1034.25
2022/10/3 04:30,0,150.268548,1022.25
2022/10/3 04:45,0,142.5636894,1015
2022/10/3 05:00,0,141.5405112,1020
2022/10/3 05:15,0,141.9221084,1015
2022/10/3 05:30,0,146.9682539,1012.75
2022/10/3 05:45,0,161.9121734,1010.25
2022/10/3 06:00,0.05700974,173.6426361,1015
2022/10/3 06:15,10.01733898,171.0601809,1020
2022/10/3 06:30,35.34887945,176.0106357,1046.25
2022/10/3 06:45,73.96750213,182.9570943,1063
2022/10/3 07:00,124.0421649,187.367483,1068
2022/10/3 07:15,191.3902738,191.6934005,1070.25
2022/10/3 07:30,259.0430943,206.2821635,1094.25
2022/10/3 07:45,314.5554343,210.5456964,1116
2022/10/3 08:00,370.9055849,217.0015671,1120.75
2022/10/3 08:15,460.3867347,234.7813532,1132.75
2022/10/3 08:30,536.4195933,252.2599611,1140
2022/10/3 08:45,600.1376117,266.2749006,1156.75
2022/10/3 09:00,641.1920129,280.5837654,1149.5
2022/10/3 09:15,684.468893,297.9188104,1152
2022/10/3 09:30,716.3012749,290.3397969,1178.25
2022/10/3 09:45,750.1500875,308.2068117,1192.75
2022/10/3 10:00,780.9999111,337.0387802,1221.5
2022/10/3 10:15,791.6490409,380.233979,1250.25
2022/10/3 10:30,800.4677179,408.4025084,1267
2022/10/3 10:45,830.1181862,429.9602115,1264.75
2022/10/3 11:00,868.3128296,460.1255621,1264.75
2022/10/3 11:15,889.0448723,470.451268,1276.75
2022/10/3 11:30,911.3484405,483.1611284,1276.75
2022/10/3 11:45,921.044658,492.2808442,1269.5
2022/10/3 12:00,933.3207921,501.9057343,1243
2022/10/3 12:15,954.7883862,393.9243069,1209.5
2022/10/3 12:30,972.5484716,414.2503758,1212
2022/10/3 12:45,931.2293584,449.8870498,1204.75
2022/10/3 13:00,907.4069049,456.6065365,1214.25
2022/10/3 13:15,873.1636464,461.8146071,1226.25
2022/10/3 13:30,840.7365979,478.7159344,1231
2022/10/3 13:45,805.0948044,482.752808,1269.5
2022/10/3 14:00,748.2018736,481.355611,1264.75
2022/10/3 14:15,701.8459653,490.1821506,1257.5
2022/10/3 14:30,656.4120409,498.6613134,1267
2022/10/3 14:45,604.1343592,499.884842,1272
2022/10/3 15:00,555.134316,478.907252,1264.75
2022/10/3 15:15,480.9660759,472.7886864,1252.75
2022/10/3 15:30,403.5653964,471.7649077,1228.75
2022/10/3 15:45,319.3731639,479.264434,1216.75
2022/10/3 16:00,236.1991491,479.6167063,1212
2022/10/3 16:15,154.3557929,476.1042561,1219
2022/10/3 16:30,93.59376149,480.9600839,1190.25
2022/10/3 16:45,63.00474282,496.7065899,1188
2022/10/3 17:00,29.69539379,492.1882846,1185.5
2022/10/3 17:15,8.738601241,488.1877336,1180.75
2022/10/3 17:30,1.217808968,477.8109082,1140
2022/10/3 17:45,0,474.9526899,1137.5
2022/10/3 18:00,0,461.5542943,1132.75
2022/10/3 18:15,0,446.7514043,1132.75
2022/10/3 18:30,0,551.2178901,1137.5
2022/10/3 18:45,0,510.3063985,1130.25
2022/10/3 19:00,0,478.9742257,1137.5
2022/10/3 19:15,0,464.4909582,1137.5
2022/10/3 19:30,0,467.1719419,1132.75
2022/10/3 19:45,0,467.7939748,1123
2022/10/3 20:00,0,448.6013927,1120.75
2022/10/3 20:15,0,420.9744973,1111
2022/10/3 20:30,0,363.0981223,1104
2022/10/3 20:45,0,347.7295902,1106.25
2022/10/3 21:00,0,349.3028532,1101.5
2022/10/3 21:15,0,355.8755799,1099
2022/10/3 21:30,0,352.4393638,1099
2022/10/3 21:45,0,341.9097978,1104
2022/10/3 22:00,0,329.4651469,1099
2022/10/3 22:15,0,320.1323062,1092
2022/10/3 22:30,0,327.6508695,1080
2022/10/3 22:45,0,343.6448127,1087
2022/10/3 23:00,0,373.5934677,1094.25
2022/10/3 23:15,0,399.7401053,1092
2022/10/3 23:30,0,401.410386,1089.5
2022/10/3 23:45,0,402.1404631,1084.75
2022/10/4 00:00,0,422.5959283,1084.75
2022/10/4 00:15,0,436.352721,1077.5
2022/10/4 00:30,0,445.0906688,1082.25
2022/10/4 00:45,0,454.7460124,1087
2022/10/4 01:00,0,464.9555646,1094.25
2022/10/4 01:15,0,467.276018,1108.75
2022/10/4 01:30,0,471.830411,1089.5
2022/10/4 01:45,0,487.4578773,1082.25
2022/10/4 02:00,0,517.7258063,1058.25
2022/10/4 02:15,0,528.1517025,1058.25
2022/10/4 02:30,0,548.3691614,1053.5
2022/10/4 02:45,0,568.9070479,1048.75
2022/10/4 03:00,0,579.190351,1044
2022/10/4 03:15,0,589.9100745,1041.5
2022/10/4 03:30,0,594.8979337,1039
2022/10/4 03:45,0,584.6106457,1051
2022/10/4 04:00,0,569.2517541,1044
2022/10/4 04:15,0,553.7392775,1058.25
2022/10/4 04:30,0,534.8171566,1063
2022/10/4 04:45,0,546.3530754,1046.25
2022/10/4 05:00,0,434.5232983,1041.5
2022/10/4 05:15,0,442.1714607,1036.75
2022/10/4 05:30,0,452.8171752,1032
2022/10/4 05:45,0,436.1109429,1034.25
2022/10/4 06:00,0.033566602,429.4145804,1034.25
2022/10/4 06:15,7.11081386,433.8790442,1034.25
2022/10/4 06:30,21.00818678,452.468976,1039
2022/10/4 06:45,44.05835654,480.8266962,1039
2022/10/4 07:00,73.29984482,486.1158343,1051
2022/10/4 07:15,103.1583914,497.8983781,1056
2022/10/4 07:30,146.0551308,510.0672277,1072.75
2022/10/4 07:45,191.1873085,531.9722507,1084.75
2022/10/4 08:00,235.7914527,552.037121,1087
2022/10/4 08:15,287.2968346,553.7535293,1099
2022/10/4 08:30,350.5981289,559.8904247,1116
2022/10/4 08:45,400.7143105,564.2555963,1113.5
2022/10/4 09:00,455.2866299,573.7994794,1113.5
2022/10/4 09:15,518.4160248,583.7805621,1123
2022/10/4 09:30,547.0488599,584.5980763,1149.5
2022/10/4 09:45,567.7345474,586.75516,1173.5
2022/10/4 10:00,600.4403188,576.0837957,1180.75
2022/10/4 10:15,662.5012699,584.9264115,1188
2022/10/4 10:30,716.5172301,597.7353606,1190.25
2022/10/4 10:45,761.2594828,599.8981517,1214.25
2022/10/4 11:00,783.3158855,601.6334496,1212
2022/10/4 11:15,827.1495769,602.9860196,1195
2022/10/4 11:30,870.8628696,599.4572233,1164
2022/10/4 11:45,907.4154562,603.1404169,1159
2022/10/4 12:00,913.2140241,597.5830827,1176
2022/10/4 12:15,923.4138049,589.2350825,1159
2022/10/4 12:30,915.3626394,592.4212917,1147
2022/10/4 12:45,903.3383822,594.150577,1142.25
2022/10/4 13:00,887.7848074,601.0010784,1164
2022/10/4 13:15,851.3412544,598.3812099,1159
2022/10/4 13:30,809.3132885,603.2405122,1176
2022/10/4 13:45,777.6392904,598.837396,1171
2022/10/4 14:00,734.418669,597.775932,1207
2022/10/4 14:15,681.1502351,600.3259713,1192.75
2022/10/4 14:30,623.4712523,598.9798849,1192.75
2022/10/4 14:45,549.9778055,593.2170108,1200
2022/10/4 15:00,490.8072342,598.0227881,1183
2022/10/4 15:15,449.9015431,602.280617,1176
2022/10/4 15:30,381.6077613,606.1308398,1178.25
2022/10/4 15:45,304.1180531,607.20458,1197.5
2022/10/4 16:00,233.5953849,609.5287208,1209.5
2022/10/4 16:15,172.1033808,602.7628012,1226.25
2022/10/4 16:30,98.91947016,600.3956387,1212
2022/10/4 16:45,46.82182707,601.9112836,1202.25
2022/10/4 17:00,18.10159638,605.3930633,1178.25
2022/10/4 17:15,7.671408798,594.3733448,1183
2022/10/4 17:30,1.213652678,587.0252133,1178.25
2022/10/4 17:45,0,579.3981341,1159
2022/10/4 18:00,0,584.1510375,1140
2022/10/4 18:15,0,588.2821459,1113.5
2022/10/4 18:30,0,585.7808185,1108.75
2022/10/4 18:45,0,588.6205602,1104
2022/10/4 19:00,0,590.1560752,1092
2022/10/4 19:15,0,594.9201666,1082.25
2022/10/4 19:30,0,594.1890462,1068
2022/10/4 19:45,0,585.7716678,1075
2022/10/4 20:00,0,581.0597431,1077.5
2022/10/4 20:15,0,583.2952849,1060.75
2022/10/4 20:30,0,577.7987583,1063
2022/10/4 20:45,0,567.2966505,1068
2022/10/4 21:00,0,569.8511289,1072.75
2022/10/4 21:15,0,552.4267067,1075
2022/10/4 21:30,0,541.8574862,1070.25
2022/10/4 21:45,0,546.6998888,1070.25
2022/10/4 22:00,0,535.6691408,1077.5
2022/10/4 22:15,0,544.8856468,1087
2022/10/4 22:30,0,550.8086666,1089.5
2022/10/4 22:45,0,554.0056182,1080
2022/10/4 23:00,0,550.3558597,1077.5
2022/10/4 23:15,0,557.1548996,1080
2022/10/4 23:30,0,556.7437778,1084.75
2022/10/4 23:45,0,553.593802,1082.25
2022/10/5 00:00,0,546.7459278,1070.25
2022/10/5 00:15,0,543.404558,1065.5
2022/10/5 00:30,0,542.6954073,1077.5
2022/10/5 00:45,0,546.6114719,1077.5
2022/10/5 01:00,0,552.8335838,1072.75
2022/10/5 01:15,0,543.9565665,1068
2022/10/5 01:30,0,534.3632467,1060.75
2022/10/5 01:45,0,544.4345251,1048.75
2022/10/5 02:00,0,553.6431133,1046.25
2022/10/5 02:15,0,563.8648414,1041.5
2022/10/5 02:30,0,561.6130077,1015
2022/10/5 02:45,0,565.1240548,1010.25
2022/10/5 03:00,0,556.7751225,1008
2022/10/5 03:15,0,552.753609,1000.75
2022/10/5 03:30,0,554.7980737,1005.5
2022/10/5 03:45,0,553.9127633,1005.5
2022/10/5 04:00,0,550.8215415,1008
2022/10/5 04:15,0,550.0784474,1012.75
2022/10/5 04:30,0,553.5270095,1015
2022/10/5 04:45,0,547.791593,1022.25
2022/10/5 05:00,0,539.9189496,1012.75
2022/10/5 05:15,0,528.6979414,1008
2022/10/5 05:30,0,524.0533866,1005.5
2022/10/5 05:45,0,506.5317555,998.25
2022/10/5 06:00,0.005374125,511.3141037,1010.25
2022/10/5 06:15,8.471409569,512.1843446,1003
2022/10/5 06:30,30.12643062,523.0480905,1008
2022/10/5 06:45,59.41107735,520.5125024,1003
2022/10/5 07:00,93.00234274,539.772613,1010.25
2022/10/5 07:15,133.3408986,552.4108739,1020
2022/10/5 07:30,186.6658918,562.779769,1022.25
2022/10/5 07:45,238.3315721,579.032296,984
2022/10/5 08:00,276.4514262,576.8907646,998.25
2022/10/5 08:15,304.5330236,590.4190885,996
2022/10/5 08:30,370.1208146,593.1641609,996
2022/10/5 08:45,427.2617319,590.8742884,1022.25
2022/10/5 09:00,471.5775125,591.1828578,1005.5
2022/10/5 09:15,522.2214189,590.5057496,1005.5
2022/10/5 09:30,588.3407399,593.8106083,1012.75
2022/10/5 09:45,626.683777,597.261878,1012.75
2022/10/5 10:00,649.1484992,598.2357777,1024.75
2022/10/5 10:15,641.3241893,606.9464286,1027
2022/10/5 10:30,621.6614647,610.6389427,1027
2022/10/5 10:45,610.3880315,606.1449307,1029.5
2022/10/5 11:00,588.0922772,602.8402748,1024.75
2022/10/5 11:15,591.5832739,601.0508876,1041.5
2022/10/5 11:30,606.6243198,597.5547653,1027
2022/10/5 11:45,584.0751412,599.5315315,1020
2022/10/5 12:00,567.9838764,599.8414965,1020
2022/10/5 12:15,529.8768372,599.2427346,1010.25
2022/10/5 12:30,511.4678041,601.5256055,1029.5
2022/10/5 12:45,473.4816329,598.0508148,1032
2022/10/5 13:00,408.1458901,607.085354,1034.25
2022/10/5 13:15,369.8189783,612.1295,1027
2022/10/5 13:30,358.7397691,593.6697944,1032
2022/10/5 13:45,346.8212486,590.7090063,1032
2022/10/5 14:00,319.1451598,586.9220644,1034.25
2022/10/5 14:15,302.254389,595.2739574,1046.25
2022/10/5 14:30,284.338925,591.3932171,1022.25
2022/10/5 14:45,271.2105347,590.2535508,1020
2022/10/5 15:00,233.399686,583.3716157,1005.5
2022/10/5 15:15,198.5347522,572.3817514,998.25
2022/10/5 15:30,157.1624076,553.5926792,979
2022/10/5 15:45,118.0004145,554.5632814,981.5
2022/10/5 16:00,98.54119397,553.1990949,988.75
2022/10/5 16:15,81.85630507,532.7577589,1053.5
2022/10/5 16:30,62.38093095,524.4049377,1060.75
2022/10/5 16:45,39.78609499,652.6909729,1058.25
2022/10/5 17:00,21.09762992,655.0380661,1072.75
2022/10/5 17:15,8.151242824,654.4776969,1060.75
2022/10/5 17:30,0,646.0638547,1060.75
2022/10/5 17:45,0,657.4423277,1053.5
2022/10/5 18:00,0,662.3281723,1048.75
2022/10/5 18:15,0,538.9576651,1046.25
2022/10/5 18:30,0,546.8136145,1048.75
2022/10/5 18:45,0,555.1384369,1034.25
2022/10/5 19:00,0,553.5780712,1036.75
2022/10/5 19:15,0,548.5001917,1027
2022/10/5 19:30,0,554.0199233,1032
2022/10/5 19:45,0,553.1332827,1036.75
2022/10/5 20:00,0,549.5233747,1041.5
2022/10/5 20:15,0,544.5565495,1044
2022/10/5 20:30,0,551.1224853,1044
2022/10/5 20:45,0,549.5548736,1041.5
2022/10/5 21:00,0,546.8634404,1053.5
2022/10/5 21:15,0,551.6521886,1056
2022/10/5 21:30,0,554.7113815,1048.75
2022/10/5 21:45,0,555.0638529,1046.25
2022/10/5 22:00,0,552.8516774,1048.75
2022/10/5 22:15,0,541.1512504,1046.25
2022/10/5 22:30,0,538.8048381,1051
2022/10/5 22:45,0,536.8140802,1060.75
2022/10/5 23:00,0,533.4959394,1041.5
2022/10/5 23:15,0,525.3599562,1048.75
2022/10/5 23:30,0,515.5014413,1039
2022/10/5 23:45,0,504.762218,1036.75
2022/10/6 00:00,0,493.4065779,1051
2022/10/6 00:15,0,478.1404528,1039
2022/10/6 00:30,0,447.8959282,1048.75
2022/10/6 00:45,0,443.7057669,1036.75
2022/10/6 01:00,0,436.9231498,1034.25
2022/10/6 01:15,0,437.7338007,1039
2022/10/6 01:30,0,448.6563654,1036.75
2022/10/6 01:45,0,456.9829163,1017.5
2022/10/6 02:00,0,452.8583495,998.25
2022/10/6 02:15,0,454.105077,991
2022/10/6 02:30,0,456.6552109,1003
2022/10/6 02:45,0,451.6297419,988.75
2022/10/6 03:00,0,592.2544083,984
2022/10/6 03:15,0,608.2769537,981.5
2022/10/6 03:30,0,612.7596302,979
2022/10/6 03:45,0,613.5321557,993.5
2022/10/6 04:00,0,612.1319103,979
2022/10/6 04:15,0,497.1933692,986.25
2022/10/6 04:30,0,630.0637031,991
2022/10/6 04:45,0,634.7730181,988.75
2022/10/6 05:00,0,622.230285,998.25
2022/10/6 05:15,0,614.1252159,991
2022/10/6 05:30,0,599.9359433,986.25
2022/10/6 05:45,0,592.3864122,984
2022/10/6 06:00,0.003321495,567.5852499,991
2022/10/6 06:15,8.492652215,554.5611478,991
2022/10/6 06:30,31.82130701,541.4392024,993.5
2022/10/6 06:45,62.09326549,537.2746178,988.75
2022/10/6 07:00,97.06047149,525.7623511,996
2022/10/6 07:15,139.692215,521.9607162,1000.75
2022/10/6 07:30,188.9911016,515.0214323,1012.75
2022/10/6 07:45,249.4565168,493.669128,1020
2022/10/6 08:00,328.8319381,490.7095062,1029.5
2022/10/6 08:15,412.7777677,507.7160131,1032
2022/10/6 08:30,486.6885945,529.1906507,1053.5
2022/10/6 08:45,545.5730672,558.5260202,1070.25
2022/10/6 09:00,613.2434234,587.3117344,1070.25
2022/10/6 09:15,678.5975446,574.5886548,1080
2022/10/6 09:30,720.7834095,538.9430263,1068
2022/10/6 09:45,743.8101875,532.5340206,1084.75
2022/10/6 10:00,740.380505,554.2360825,1084.75
2022/10/6 10:15,753.7928717,583.7419865,1094.25
2022/10/6 10:30,796.5796787,594.3445751,1092
2022/10/6 10:45,830.6513857,613.5029913,1092
2022/10/6 11:00,861.8625813,610.6886315,1096.75
2022/10/6 11:15,901.0617863,593.7574592,1111
