時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/10/6 11:30,891.18018,606.5193076,1111
2022/10/6 11:45,884.98257,619.2300265,1111
2022/10/6 12:00,879.9913651,614.0998651,1096.75
2022/10/6 12:15,881.7826315,614.7131075,1092
2022/10/6 12:30,855.463588,632.1518433,1096.75
2022/10/6 12:45,794.2201307,647.2595591,1096.75
2022/10/6 13:00,767.1499303,658.1489992,1089.5
2022/10/6 13:15,754.2347511,654.6948804,1099
2022/10/6 13:30,683.2782977,664.3374919,1099
2022/10/6 13:45,654.4591502,680.2284314,1101.5
2022/10/6 14:00,620.6546521,681.7350362,1120.75
2022/10/6 14:15,591.2532366,553.0355829,1108.75
2022/10/6 14:30,562.0929657,557.1788128,1118.25
2022/10/6 14:45,510.2852459,559.9474464,1113.5
2022/10/6 15:00,446.7331056,560.9922461,1089.5
2022/10/6 15:15,389.9238093,557.4092692,1087
2022/10/6 15:30,331.9790187,557.7150978,1072.75
2022/10/6 15:45,251.416637,555.7218742,1080
2022/10/6 16:00,189.3054141,553.3686826,1075
2022/10/6 16:15,127.3372528,553.1049554,1077.5
2022/10/6 16:30,83.03881604,546.1230543,1084.75
2022/10/6 16:45,45.24003451,549.9816785,1065.5
2022/10/6 17:00,17.96734329,550.0270354,1046.25
2022/10/6 17:15,6.694500937,548.9892761,1044
2022/10/6 17:30,0,542.4287297,1041.5
2022/10/6 17:45,0,660.5018535,1044
2022/10/6 18:00,0,644.1037984,1034.25
2022/10/6 18:15,0,631.0400362,1041.5
2022/10/6 18:30,0,631.9128747,1041.5
2022/10/6 18:45,0,622.3413988,1041.5
2022/10/6 19:00,0,619.1509766,1051
2022/10/6 19:15,0,619.0924806,1044
2022/10/6 19:30,0,628.7667056,1048.75
2022/10/6 19:45,0,622.9282885,1051
2022/10/6 20:00,0,606.0050664,1060.75
2022/10/6 20:15,0,572.1267608,1077.5
2022/10/6 20:30,0,547.9546786,1084.75
2022/10/6 20:45,0,529.9870212,1080
2022/10/6 21:00,0,528.6548128,1072.75
2022/10/6 21:15,0,526.5352593,1056
2022/10/6 21:30,0,519.1445809,1056
2022/10/6 21:45,0,543.0176935,1065.5
2022/10/6 22:00,0,572.4485902,1063
2022/10/6 22:15,0,588.2131457,1070.25
2022/10/6 22:30,0,588.8065316,1072.75
2022/10/6 22:45,0,582.7912499,1075
2022/10/6 23:00,0,576.8502623,1080
2022/10/6 23:15,0,553.7808542,1077.5
2022/10/6 23:30,0,543.8876266,1065.5
2022/10/6 23:45,0,514.741331,1060.75
2022/10/7 00:00,0,474.9214531,1046.25
2022/10/7 00:15,0,444.2832286,1048.75
2022/10/7 00:30,0,423.3992087,1060.75
2022/10/7 00:45,0,413.5008702,1060.75
2022/10/7 01:00,0,420.7204062,1053.5
2022/10/7 01:15,0,431.3175271,1053.5
2022/10/7 01:30,0,434.5835047,1060.75
2022/10/7 01:45,0,436.6862834,1051
2022/10/7 02:00,0,437.8004571,1053.5
2022/10/7 02:15,0,437.7181126,1041.5
2022/10/7 02:30,0,432.8528013,1039
2022/10/7 02:45,0,418.5348217,1044
2022/10/7 03:00,0,412.6939674,1044
2022/10/7 03:15,0,406.0779163,1036.75
2022/10/7 03:30,0,403.3418443,1032
2022/10/7 03:45,0,412.5899845,1029.5
2022/10/7 04:00,0,406.2240029,1017.5
2022/10/7 04:15,0,385.5718078,1000.75
2022/10/7 04:30,0,359.0872222,996
2022/10/7 04:45,0,346.6373742,993.5
2022/10/7 05:00,0,357.6973629,981.5
2022/10/7 05:15,0,318.725745,998.25
2022/10/7 05:30,0,309.6366582,984
2022/10/7 05:45,0,307.0328334,986.25
2022/10/7 06:00,0.002712484,268.0813858,974.25
2022/10/7 06:15,9.922112308,222.0038861,976.75
2022/10/7 06:30,41.79566173,200.2377241,993.5
2022/10/7 06:45,84.95152238,212.8624632,996
2022/10/7 07:00,125.0872763,261.9784824,1003
2022/10/7 07:15,179.9995528,364.2090206,1015
2022/10/7 07:30,231.7051954,465.1111769,1027
2022/10/7 07:45,296.0098124,506.3484983,1046.25
2022/10/7 08:00,370.585056,528.6840255,1096.75
2022/10/7 08:15,418.9919988,566.717273,1108.75
2022/10/7 08:30,469.0316095,603.3032887,1106.25
2022/10/7 08:45,526.1692807,616.9590217,1104
2022/10/7 09:00,593.5979993,605.6155005,1123
2022/10/7 09:15,616.8917589,612.7151432,1140
2022/10/7 09:30,661.0436543,484.5344659,1132.75
2022/10/7 09:45,667.8294674,478.2006176,1149.5
2022/10/7 10:00,687.365586,483.2307362,1156.75
2022/10/7 10:15,740.3103894,486.2732972,1154.25
2022/10/7 10:30,779.9594163,478.1059795,1176
2022/10/7 10:45,787.7257045,476.0827823,1173.5
2022/10/7 11:00,793.0996081,479.1894627,1185.5
2022/10/7 11:15,786.6974164,477.5280583,1188
2022/10/7 11:30,777.6514463,605.386158,1188
2022/10/7 11:45,780.1400651,615.3788007,1207
2022/10/7 12:00,775.3313691,641.8612178,1183
2022/10/7 12:15,764.8648592,659.8284125,1166.25
2022/10/7 12:30,736.9621253,664.7849459,1166.25
2022/10/7 12:45,701.5739666,653.3824462,1168.75
2022/10/7 13:00,702.8822525,512.1838054,1176
2022/10/7 13:15,686.9522994,508.5552701,1164
2022/10/7 13:30,627.6328182,530.2554668,1164
2022/10/7 13:45,568.1449178,531.7919136,1188
2022/10/7 14:00,554.174628,535.4582696,1180.75
2022/10/7 14:15,522.306014,525.410319,1159
2022/10/7 14:30,485.1977808,537.6743397,1188
2022/10/7 14:45,424.1861381,538.1450289,1183
2022/10/7 15:00,375.1742929,541.8220604,1188
2022/10/7 15:15,343.8876222,540.7967473,1154.25
2022/10/7 15:30,297.7709403,541.6557589,1156.75
2022/10/7 15:45,229.9639212,536.8478293,1142.25
2022/10/7 16:00,177.3192683,535.3777727,1144.75
2022/10/7 16:15,142.2417482,664.2784098,1128
2022/10/7 16:30,94.35302715,659.2168906,1128
2022/10/7 16:45,50.04509411,648.0780825,1123
2022/10/7 17:00,19.8160732,618.8907602,1116
2022/10/7 17:15,6.92960987,588.4405483,1111
2022/10/7 17:30,0,552.0173445,1072.75
2022/10/7 17:45,0,509.9342902,1060.75
2022/10/7 18:00,0,466.4901074,1065.5
2022/10/7 18:15,0,413.6831115,1065.5
2022/10/7 18:30,0,359.3216844,1070.25
2022/10/7 18:45,0,339.9834502,1063
2022/10/7 19:00,0,346.812662,1072.75
2022/10/7 19:15,0,363.9981868,1056
2022/10/7 19:30,0,381.6399959,1048.75
2022/10/7 19:45,0,371.8345714,1029.5
2022/10/7 20:00,0,370.1589806,1029.5
2022/10/7 20:15,0,352.4068898,1027
2022/10/7 20:30,0,299.9316923,1029.5
2022/10/7 20:45,0,276.7948182,1036.75
2022/10/7 21:00,0,249.404197,1034.25
2022/10/7 21:15,0,221.0413748,1044
2022/10/7 21:30,0,185.3179818,1034.25
2022/10/7 21:45,0,164.2709063,1041.5
2022/10/7 22:00,0,141.747681,1048.75
2022/10/7 22:15,0,129.9713631,1041.5
2022/10/7 22:30,0,134.5895595,1041.5
2022/10/7 22:45,0,148.7397274,1048.75
2022/10/7 23:00,0,169.0474287,1044
2022/10/7 23:15,0,170.6386837,1051
2022/10/7 23:30,0,186.2561488,1036.75
2022/10/7 23:45,0,193.123905,1036.75
2022/10/8 00:00,0,204.188491,1032
2022/10/8 00:15,0,211.0128157,1032
2022/10/8 00:30,0,198.8458655,1053.5
2022/10/8 00:45,0,183.2791556,1046.25
2022/10/8 01:00,0,180.6744978,1041.5
2022/10/8 01:15,0,167.6775453,1041.5
2022/10/8 01:30,0,151.2533032,1039
2022/10/8 01:45,0,134.9224622,1044
2022/10/8 02:00,0,121.7771982,1044
2022/10/8 02:15,0,102.5173186,1039
2022/10/8 02:30,0,86.28878553,1036.75
2022/10/8 02:45,0,73.37244677,1017.5
2022/10/8 03:00,0,74.44204587,1010.25
2022/10/8 03:15,0,91.9622064,984
2022/10/8 03:30,0,105.5139817,979
2022/10/8 03:45,0,106.2070841,976.75
2022/10/8 04:00,0,98.34444255,974.25
2022/10/8 04:15,0,96.98128457,984
2022/10/8 04:30,0,106.0988397,986.25
2022/10/8 04:45,0,124.1977322,984
2022/10/8 05:00,0,132.0654379,981.5
2022/10/8 05:15,0,138.9324397,984
2022/10/8 05:30,0,171.8127083,986.25
2022/10/8 05:45,0,193.638192,976.75
2022/10/8 06:00,0.002841556,235.6679535,981.5
2022/10/8 06:15,6.653183578,255.336561,984
2022/10/8 06:30,26.62939319,239.755751,1003
2022/10/8 06:45,59.23328954,220.8607794,1005.5
2022/10/8 07:00,92.91690981,241.0299336,1017.5
2022/10/8 07:15,128.9816297,298.3260889,1027
2022/10/8 07:30,157.7743982,324.5197145,1063
2022/10/8 07:45,190.6496388,331.4422926,1060.75
2022/10/8 08:00,241.1088799,344.1267832,1092
2022/10/8 08:15,287.9551452,353.0198034,1104
2022/10/8 08:30,335.7219946,341.0520796,1113.5
2022/10/8 08:45,384.3671389,352.0457592,1118.25
2022/10/8 09:00,438.6394844,364.6753632,1113.5
2022/10/8 09:15,453.5891143,380.7505568,1130.25
2022/10/8 09:30,497.4212466,424.5205658,1135
2022/10/8 09:45,521.8980681,481.4663781,1125.5
2022/10/8 10:00,548.9610752,539.0383421,1135
2022/10/8 10:15,588.5037768,566.6180525,1154.25
2022/10/8 10:30,617.5003045,561.66296,1156.75
2022/10/8 10:45,641.2893649,558.0838597,1190.25
2022/10/8 11:00,665.8285827,515.337854,1190.25
2022/10/8 11:15,681.1658948,494.5044784,1197.5
2022/10/8 11:30,685.9597433,494.1053593,1183
2022/10/8 11:45,693.1217609,476.9240317,1190.25
2022/10/8 12:00,694.0504145,485.7732965,1168.75
2022/10/8 12:15,688.1904759,487.5327985,1161.5
2022/10/8 12:30,674.8377334,453.3298683,1154.25
2022/10/8 12:45,643.7726562,434.249895,1149.5
2022/10/8 13:00,615.3410263,437.2074567,1149.5
2022/10/8 13:15,612.3857494,461.6271269,1149.5
2022/10/8 13:30,565.7787241,498.8012264,1168.75
2022/10/8 13:45,526.5279325,527.8708338,1204.75
2022/10/8 14:00,496.2271426,570.7270783,1176
2022/10/8 14:15,439.8509173,584.9181993,1173.5
2022/10/8 14:30,405.0494314,581.5267429,1171
2022/10/8 14:45,384.5888964,584.3393618,1180.75
2022/10/8 15:00,341.2500253,594.1234835,1188
2022/10/8 15:15,276.1048979,602.7902056,1185.5
2022/10/8 15:30,231.8095259,594.2508742,1192.75
2022/10/8 15:45,194.5043017,587.6818668,1185.5
2022/10/8 16:00,165.762742,616.751279,1180.75
2022/10/8 16:15,122.5591512,631.1838841,1173.5
2022/10/8 16:30,80.63153064,639.4728215,1171
2022/10/8 16:45,44.8040338,630.434895,1159
2022/10/8 17:00,17.63297956,621.5252564,1166.25
2022/10/8 17:15,6.638993786,605.8092684,1159
2022/10/8 17:30,0,573.4423798,1147
2022/10/8 17:45,0,539.5725071,1142.25
2022/10/8 18:00,0,459.5725686,1140
2022/10/8 18:15,0,428.8520048,1089.5
2022/10/8 18:30,0,438.1888414,1077.5
2022/10/8 18:45,0,463.548946,1070.25
2022/10/8 19:00,0,480.3089646,1082.25
2022/10/8 19:15,0,479.4118919,1077.5
2022/10/8 19:30,0,489.6220308,1070.25
2022/10/8 19:45,0,499.0401763,1063
2022/10/8 20:00,0,507.2590588,1058.25
2022/10/8 20:15,0,505.875107,1060.75
2022/10/8 20:30,0,478.4260286,1058.25
2022/10/8 20:45,0,446.8777351,1063
2022/10/8 21:00,0,433.1445475,1065.5
2022/10/8 21:15,0,400.2210264,1070.25
2022/10/8 21:30,0,374.224318,1063
2022/10/8 21:45,0,355.8398813,1072.75
2022/10/8 22:00,0,349.2164554,1075
2022/10/8 22:15,0,357.9845923,1068
2022/10/8 22:30,0,358.3493345,1068
2022/10/8 22:45,0,341.2581724,1063
2022/10/8 23:00,0,314.3827865,1063
2022/10/8 23:15,0,310.8649321,1063
2022/10/8 23:30,0,300.939717,1058.25
2022/10/8 23:45,0,299.6837992,1058.25
2022/10/9 00:00,0,289.2069762,1053.5
2022/10/9 00:15,0,288.8954904,1048.75
2022/10/9 00:30,0,289.0800202,1053.5
2022/10/9 00:45,0,286.428365,1058.25
2022/10/9 01:00,0,273.3673601,1039
2022/10/9 01:15,0,266.9521556,1044
2022/10/9 01:30,0,256.2350416,1048.75
2022/10/9 01:45,0,234.0864835,1046.25
2022/10/9 02:00,0,215.1786172,1048.75
2022/10/9 02:15,0,205.7670495,1039
2022/10/9 02:30,0,189.9853949,1032
2022/10/9 02:45,0,182.9167993,1027
2022/10/9 03:00,0,170.0370136,1020
2022/10/9 03:15,0,158.4351284,1015
2022/10/9 03:30,0,138.3815729,1010.25
2022/10/9 03:45,0,124.4402189,1005.5
2022/10/9 04:00,0,115.8775035,1008
2022/10/9 04:15,0,109.9431343,1010.25
2022/10/9 04:30,0,114.4444366,1008
2022/10/9 04:45,0,114.7266508,1005.5
2022/10/9 05:00,0,110.7023658,1005.5
2022/10/9 05:15,0,120.3058333,1003
2022/10/9 05:30,0,131.9327591,996
2022/10/9 05:45,0,118.8486895,996
2022/10/9 06:00,0.002855937,117.3068424,996
2022/10/9 06:15,7.127414218,120.1632225,993.5
2022/10/9 06:30,30.37582685,119.4515697,1000.75
2022/10/9 06:45,67.86005199,119.7411171,1010.25
2022/10/9 07:00,112.8790476,116.2777334,1015
2022/10/9 07:15,162.5150572,114.8141756,1027
2022/10/9 07:30,230.2381661,100.910143,1048.75
2022/10/9 07:45,304.2047586,87.38291215,1068
2022/10/9 08:00,382.2004329,81.1866371,1084.75
2022/10/9 08:15,466.2614997,77.23543249,1096.75
2022/10/9 08:30,532.4515231,70.2910073,1125.5
2022/10/9 08:45,593.3485091,67.66406027,1140
2022/10/9 09:00,662.0726161,64.04949136,1130.25
2022/10/9 09:15,722.1821006,67.24316161,1147
2022/10/9 09:30,768.7973388,62.01352666,1152
2022/10/9 09:45,810.8800835,57.11405903,1147
2022/10/9 10:00,856.0657045,60.73077388,1176
2022/10/9 10:15,893.7101923,68.62633592,1185.5
2022/10/9 10:30,919.2866266,74.54666392,1195
2022/10/9 10:45,861.4758883,60.33426804,1190.25
2022/10/9 11:00,924.4413687,95.9264347,1173.5
2022/10/9 11:15,954.2931525,94.75707218,1180.75
2022/10/9 11:30,973.1853088,90.61775247,1178.25
2022/10/9 11:45,972.8671774,101.952801,1202.25
2022/10/9 12:00,978.7538902,107.8815658,1188
2022/10/9 12:15,977.4834176,108.7965532,1154.25
2022/10/9 12:30,967.2667827,104.3424612,1159
2022/10/9 12:45,958.4364916,112.5401767,1154.25
2022/10/9 13:00,941.3169432,119.3303279,1130.25
2022/10/9 13:15,911.5637859,116.6979287,1161.5
2022/10/9 13:30,875.9094517,134.474244,1185.5
2022/10/9 13:45,831.8607008,143.8703426,1183
2022/10/9 14:00,785.24415,136.1248011,1216.75
2022/10/9 14:15,731.9342524,133.0223624,1195
2022/10/9 14:30,672.2080207,139.2960416,1188
2022/10/9 14:45,607.2504949,147.9756564,1207
2022/10/9 15:00,534.9376946,187.0492872,1192.75
2022/10/9 15:15,464.5682959,207.5526752,1221.5
2022/10/9 15:30,385.1002859,204.7531793,1214.25
2022/10/9 15:45,304.4934391,186.6960023,1216.75
2022/10/9 16:00,231.8031807,172.0454287,1216.75
2022/10/9 16:15,161.5420455,173.1408669,1204.75
2022/10/9 16:30,103.3883136,177.5350656,1183
2022/10/9 16:45,57.44135877,173.3046234,1152
2022/10/9 17:00,22.49343059,168.0676452,1156.75
2022/10/9 17:15,7.560529911,163.9681488,1164
2022/10/9 17:30,0,156.4634159,1140
2022/10/9 17:45,0,148.518595,1130.25
2022/10/9 18:00,0,141.8438411,1118.25
2022/10/9 18:15,0,88.30351167,1116
2022/10/9 18:30,0,83.16756713,1106.25
2022/10/9 18:45,0,80.13844303,1101.5
2022/10/9 19:00,0,77.99527871,1099
2022/10/9 19:15,0,80.67018618,1092
2022/10/9 19:30,0,77.16034116,1082.25
2022/10/9 19:45,0,77.82846345,1075
2022/10/9 20:00,0,78.80926082,1063
2022/10/9 20:15,0,73.08454274,1046.25
2022/10/9 20:30,0,65.67819715,1053.5
2022/10/9 20:45,0,57.39836394,1046.25
2022/10/9 21:00,0,47.56532776,1039
2022/10/9 21:15,0,40.04044213,1029.5
2022/10/9 21:30,0,30.79694448,1032
2022/10/9 21:45,0,25.67486212,1034.25
2022/10/9 22:00,0,23.01277179,1041.5
2022/10/9 22:15,0,23.44502109,1034.25
2022/10/9 22:30,0,22.66322042,1036.75
2022/10/9 22:45,0,19.25957139,1027
2022/10/9 23:00,0,16.77133618,1032
2022/10/9 23:15,0,16.05205529,1041.5
2022/10/9 23:30,0,17.15846006,1032
2022/10/9 23:45,0,15.97758755,1029.5
2022/10/10 00:00,0,8.311756942,1027
2022/10/10 00:15,0,8.443307037,1032
2022/10/10 00:30,0,8.65692805,1039
2022/10/10 00:45,0,7.919515696,1041.5
2022/10/10 01:00,0,8.009344912,1034.25
2022/10/10 01:15,0,24.96273519,1029.5
2022/10/10 01:30,0,24.83915685,1029.5
2022/10/10 01:45,0,23.31492329,1020
2022/10/10 02:00,0,23.66238802,1020
2022/10/10 02:15,0,22.65718051,1012.75
2022/10/10 02:30,0,5.115848593,1015
2022/10/10 02:45,0,4.3985092,1012.75
2022/10/10 03:00,0,3.027566801,1005.5
2022/10/10 03:15,0,2.622565677,1005.5
2022/10/10 03:30,0,2.570706668,1003
2022/10/10 03:45,0,2.77230588,1003
2022/10/10 04:00,0,11.30860943,1008
2022/10/10 04:15,0,10.84108462,1008
2022/10/10 04:30,0,11.31952709,1000.75
2022/10/10 04:45,0,11.75666392,1005.5
2022/10/10 05:00,0,12.39615553,1003
2022/10/10 05:15,0,12.59302593,996
2022/10/10 05:30,0,12.51483447,979
2022/10/10 05:45,0,12.86255109,986.25
2022/10/10 06:00,0,12.02745559,976.75
2022/10/10 06:15,6.460063028,11.24848088,991
2022/10/10 06:30,25.69956099,10.84696278,1000.75
2022/10/10 06:45,60.20970247,10.98948936,1008
2022/10/10 07:00,107.3286307,11.22173797,1008
2022/10/10 07:15,165.5004651,11.32516446,1022.25
2022/10/10 07:30,227.4448489,10.98384088,1065.5
2022/10/10 07:45,295.0201779,2.919608847,1063
2022/10/10 08:00,364.7671173,4.579608013,1080
2022/10/10 08:15,431.2056704,7.082635073,1099
2022/10/10 08:30,490.9493456,8.855760297,1123
2022/10/10 08:45,555.4605976,18.2422484,1125.5
2022/10/10 09:00,607.4358575,38.03479487,1128
2022/10/10 09:15,679.9778397,39.93941511,1130.25
2022/10/10 09:30,744.0998226,44.80583654,1161.5
2022/10/10 09:45,782.3726935,47.17694875,1161.5
2022/10/10 10:00,810.3504779,45.73154854,1168.75
2022/10/10 10:15,847.2470853,48.29303067,1183
2022/10/10 10:30,908.5937755,56.50758685,1200
2022/10/10 10:45,937.7495668,65.77063227,1240.75
2022/10/10 11:00,957.5211338,70.49855516,1207
2022/10/10 11:15,966.7143912,72.47406722,1204.75
2022/10/10 11:30,974.5401858,85.55564733,1204.75
2022/10/10 11:45,976.5144032,94.18743578,1190.25
2022/10/10 12:00,965.9883923,100.1786707,1180.75
2022/10/10 12:15,945.3449578,111.2349791,1168.75
2022/10/10 12:30,947.2628405,114.2727402,1159
2022/10/10 12:45,930.3803941,125.4500311,1168.75
2022/10/10 13:00,904.5147918,142.3003914,1176
2022/10/10 13:15,871.6208192,173.3919094,1188
2022/10/10 13:30,834.1695051,196.20933,1200
2022/10/10 13:45,789.2320376,235.7599465,1216.75
2022/10/10 14:00,725.3617038,249.6366793,1219
2022/10/10 14:15,674.5870353,262.3485281,1200
2022/10/10 14:30,619.1329939,280.3997504,1204.75
2022/10/10 14:45,554.5118761,275.191534,1204.75
2022/10/10 15:00,488.2687029,273.8001408,1207
2022/10/10 15:15,426.1920152,270.0061585,1209.5
2022/10/10 15:30,361.6462541,280.6603517,1207
2022/10/10 15:45,286.513493,270.9999138,1195
2022/10/10 16:00,207.4346078,274.5862826,1152
2022/10/10 16:15,142.9674488,299.0602409,1137.5
2022/10/10 16:30,90.29461623,318.2647441,1125.5
2022/10/10 16:45,47.98783717,356.784301,1142.25
2022/10/10 17:00,19.83610678,371.883707,1125.5
2022/10/10 17:15,6.960156318,370.1767343,1113.5
2022/10/10 17:30,0,362.0347955,1113.5
2022/10/10 17:45,0,323.8768725,1099
2022/10/10 18:00,0,297.4940732,1096.75
2022/10/10 18:15,0,280.3362815,1092
2022/10/10 18:30,0,270.7978064,1084.75
2022/10/10 18:45,0,257.7817589,1099
2022/10/10 19:00,0,246.9711713,1087
2022/10/10 19:15,0,239.0292419,1099
2022/10/10 19:30,0,212.4448983,1080
2022/10/10 19:45,0,182.5990347,1060.75
2022/10/10 20:00,0,168.0082461,1060.75
2022/10/10 20:15,0,156.9705643,1065.5
2022/10/10 20:30,0,150.2916764,1080
2022/10/10 20:45,0,142.9323223,1080
2022/10/10 21:00,0,133.1729657,1070.25
2022/10/10 21:15,0,130.0050488,1068
2022/10/10 21:30,0,115.1816692,1068
2022/10/10 21:45,0,91.02971572,1056
2022/10/10 22:00,0,81.88690344,1068
2022/10/10 22:15,0,76.42529443,1053.5
2022/10/10 22:30,0,75.23384485,1041.5
2022/10/10 22:45,0,68.02814055,1051
2022/10/10 23:00,0,67.20058013,1046.25
2022/10/10 23:15,0,63.12870941,1060.75
2022/10/10 23:30,0,57.4280211,1056
2022/10/10 23:45,0,51.39412621,1051
2022/10/11 00:00,0,49.85517906,1044
2022/10/11 00:15,0,43.44873921,1039
2022/10/11 00:30,0,40.44063799,1044
2022/10/11 00:45,0,35.31919792,1044
2022/10/11 01:00,0,34.32132819,1044
2022/10/11 01:15,0,32.36275753,1053.5
2022/10/11 01:30,0,30.94075888,1104
2022/10/11 01:45,0,26.01214738,1048.75
2022/10/11 02:00,0,26.25525905,1051
2022/10/11 02:15,0,26.16461342,1044
2022/10/11 02:30,0,24.41246052,1044
2022/10/11 02:45,0,23.50351108,1032
2022/10/11 03:00,0,22.6577285,1029.5
2022/10/11 03:15,0,21.25373912,1020
2022/10/11 03:30,0,20.89326042,1034.25
2022/10/11 03:45,0,20.7553323,1024.75
2022/10/11 04:00,0,20.76572681,1017.5
2022/10/11 04:15,0,20.65877546,1000.75
2022/10/11 04:30,0,23.12082821,991
2022/10/11 04:45,0,26.36790962,986.25
2022/10/11 05:00,0,28.48734452,991
2022/10/11 05:15,0,31.47741919,996
2022/10/11 05:30,0,33.35038335,988.75
2022/10/11 05:45,0,33.55378853,986.25
2022/10/11 06:00,0,34.62739898,993.5
2022/10/11 06:15,3.339150056,29.95963032,991
2022/10/11 06:30,18.70674139,27.6440102,993.5
2022/10/11 06:45,42.66036659,24.68548107,998.25
2022/10/11 07:00,77.71341508,24.13653852,1020
2022/10/11 07:15,116.7679843,22.54775336,1029.5
2022/10/11 07:30,160.3348618,21.01237711,1070.25
2022/10/11 07:45,211.3114413,19.40537301,1087
2022/10/11 08:00,258.7693986,19.82062386,1116
2022/10/11 08:15,306.8326316,20.29003476,1120.75
2022/10/11 08:30,364.3279449,22.45927343,1125.5
2022/10/11 08:45,427.5838573,25.85330489,1137.5
2022/10/11 09:00,477.126082,26.12167304,1149.5
2022/10/11 09:15,536.0201705,23.63280403,1152
2022/10/11 09:30,600.395971,21.90364444,1168.75
2022/10/11 09:45,662.8553858,20.78914889,1168.75
2022/10/11 10:00,706.2458805,20.87361235,1200
2022/10/11 10:15,749.7399452,22.6284699,1233.5
2022/10/11 10:30,780.8954145,25.09407279,1214.25
2022/10/11 10:45,806.3713967,23.48707155,1173.5
2022/10/11 11:00,816.9276253,22.67885233,1207
2022/10/11 11:15,844.4546623,19.12635798,1202.25
2022/10/11 11:30,875.788261,19.2455702,1197.5
2022/10/11 11:45,889.6667925,16.67616955,1195
2022/10/11 12:00,880.3274214,18.07997972,1183
2022/10/11 12:15,886.7304508,20.81628658,1166.25
2022/10/11 12:30,871.2219434,23.3137968,1161.5
2022/10/11 12:45,865.1607765,27.5684111,1171
2022/10/11 13:00,838.9442229,31.24977662,1176
2022/10/11 13:15,822.0345293,38.96962256,1180.75
2022/10/11 13:30,791.7244218,55.02316833,1192.75
2022/10/11 13:45,753.0585747,74.63465842,1183
2022/10/11 14:00,717.0160059,94.55546299,1185.5
2022/10/11 14:15,660.7553112,126.2276534,1188
2022/10/11 14:30,610.0503284,139.1720907,1192.75
2022/10/11 14:45,564.4226971,143.3608843,1188
2022/10/11 15:00,497.9456996,148.4478609,1190.25
2022/10/11 15:15,430.8329861,143.6335532,1209.5
2022/10/11 15:30,363.9491547,156.8432398,1240.75
2022/10/11 15:45,299.1183356,168.6873814,1286.25
2022/10/11 16:00,240.8002838,173.2234619,1300.75
2022/10/11 16:15,178.3295282,185.0761105,1274.25
2022/10/11 16:30,129.7078656,200.4014857,1281.5
2022/10/11 16:45,89.48202533,199.5174901,1255
2022/10/11 17:00,51.99524737,217.9557264,1233.5
2022/10/11 17:15,39.37090077,230.5876649,1224
2022/10/11 17:30,0,221.5170979,1224
2022/10/11 17:45,0,226.4986868,1209.5
2022/10/11 18:00,0,229.2134665,1204.75
2022/10/11 18:15,0,228.5194319,1197.5
2022/10/11 18:30,0,220.9261878,1204.75
2022/10/11 18:45,0,214.585427,1202.25
2022/10/11 19:00,0,215.2459827,1195
2022/10/11 19:15,0,210.9977571,1192.75
2022/10/11 19:30,0,222.4796686,1173.5
2022/10/11 19:45,0,215.8938356,1159
2022/10/11 20:00,0,204.8126967,1132.75
2022/10/11 20:15,0,190.4565909,1140
2022/10/11 20:30,0,169.4062908,1152
2022/10/11 20:45,0,154.1551815,1137.5
2022/10/11 21:00,0,136.5684208,1130.25
2022/10/11 21:15,0,117.7477089,1132.75
2022/10/11 21:30,0,92.14740239,1128
2022/10/11 21:45,0,86.74549071,1147
2022/10/11 22:00,0,79.04125785,1144.75
2022/10/11 22:15,0,65.36285765,1144.75
