時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/10/11 22:30,0,58.74725879,1144.75
2022/10/11 22:45,0,51.88399915,1132.75
2022/10/11 23:00,0,43.65166912,1132.75
2022/10/11 23:15,0,36.48816944,1120.75
2022/10/11 23:30,0,29.42640352,1118.25
2022/10/11 23:45,0,24.37897598,1111
2022/10/12 00:00,0,23.17244133,1106.25
2022/10/12 00:15,0,24.2731388,1101.5
2022/10/12 00:30,0,21.35515619,1099
2022/10/12 00:45,0,20.23694411,1089.5
2022/10/12 01:00,0,20.46735978,1082.25
2022/10/12 01:15,0,17.11344224,1084.75
2022/10/12 01:30,0,16.27708724,1094.25
2022/10/12 01:45,0,16.12896327,1084.75
2022/10/12 02:00,0,17.75910997,1068
2022/10/12 02:15,0,14.74954025,1056
2022/10/12 02:30,0,12.03670513,1046.25
2022/10/12 02:45,0,11.17156781,1060.75
2022/10/12 03:00,0,10.17298595,1053.5
2022/10/12 03:15,0,10.69665623,1048.75
2022/10/12 03:30,0,12.04850089,1053.5
2022/10/12 03:45,0,13.76473987,1058.25
2022/10/12 04:00,0,15.03781383,1070.25
2022/10/12 04:15,0,14.31118484,1063
2022/10/12 04:30,0,15.05442504,1056
2022/10/12 04:45,0,15.15038017,1048.75
2022/10/12 05:00,0,14.07009632,1053.5
2022/10/12 05:15,0,11.35128598,1051
2022/10/12 05:30,0,10.56081527,1056
2022/10/12 05:45,0,11.80597303,1044
2022/10/12 06:00,0,11.85853725,1032
2022/10/12 06:15,2.842347337,11.19522921,1029.5
2022/10/12 06:30,17.6994909,10.63006305,1029.5
2022/10/12 06:45,44.2493869,9.583708331,1029.5
2022/10/12 07:00,81.1468631,8.149426587,1027
2022/10/12 07:15,126.8638903,7.568360707,1046.25
2022/10/12 07:30,177.988106,7.96648538,1058.25
2022/10/12 07:45,231.9131272,8.970923693,1080
2022/10/12 08:00,287.4290816,9.286056903,1099
2022/10/12 08:15,334.6511466,8.975874155,1094.25
2022/10/12 08:30,382.0915851,8.808537941,1094.25
2022/10/12 08:45,431.8979463,10.17400286,1096.75
2022/10/12 09:00,490.7194742,9.044469828,1082.25
2022/10/12 09:15,552.3037932,8.951938683,1101.5
2022/10/12 09:30,602.3853783,10.77027614,1099
2022/10/12 09:45,653.4107998,14.19035418,1118.25
2022/10/12 10:00,710.5460924,13.47685497,1132.75
2022/10/12 10:15,758.6123358,13.7141078,1152
2022/10/12 10:30,802.5319126,16.00939685,1159
2022/10/12 10:45,833.9170387,21.88450658,1173.5
2022/10/12 11:00,858.9605094,31.28864703,1161.5
2022/10/12 11:15,889.0944353,39.10340996,1156.75
2022/10/12 11:30,896.4311182,47.05952011,1144.75
2022/10/12 11:45,908.9888052,57.40259315,1149.5
2022/10/12 12:00,907.5114131,70.87075865,1144.75
2022/10/12 12:15,904.0118228,84.64383508,1130.25
2022/10/12 12:30,907.3592937,87.77482187,1132.75
2022/10/12 12:45,876.607899,90.73865706,1135
2022/10/12 13:00,851.4923551,93.8700555,1144.75
2022/10/12 13:15,826.8976484,95.36440088,1147
2022/10/12 13:30,789.4483224,96.98225989,1147
2022/10/12 13:45,751.3136143,95.26476142,1149.5
2022/10/12 14:00,711.0993079,98.7379086,1152
2022/10/12 14:15,661.1253307,101.0771207,1147
2022/10/12 14:30,606.6785001,102.1383457,1142.25
2022/10/12 14:45,556.6472467,103.196778,1142.25
2022/10/12 15:00,502.2248171,110.8986741,1125.5
2022/10/12 15:15,439.7512391,109.3981489,1123
2022/10/12 15:30,372.9482542,108.8084547,1123
2022/10/12 15:45,311.5110091,111.0129323,1147
2022/10/12 16:00,248.5147643,117.7575189,1144.75
2022/10/12 16:15,190.8365228,113.377588,1123
2022/10/12 16:30,142.7796157,111.334731,1113.5
2022/10/12 16:45,106.2035162,108.489272,1099
2022/10/12 17:00,75.2339468,109.7939455,1101.5
2022/10/12 17:15,61.23948957,106.7462617,1096.75
2022/10/12 17:30,0,97.54407237,1092
2022/10/12 17:45,0,91.68666436,1087
2022/10/12 18:00,0,101.145502,1087
2022/10/12 18:15,0,107.3758901,1089.5
2022/10/12 18:30,0,90.01545347,1080
2022/10/12 18:45,0,72.06116781,1087
2022/10/12 19:00,0,60.14625476,1094.25
2022/10/12 19:15,0,52.79173493,1084.75
2022/10/12 19:30,0,41.85953064,1106.25
2022/10/12 19:45,0,31.11431165,1106.25
2022/10/12 20:00,0,23.69238697,1096.75
2022/10/12 20:15,0,18.220349,1094.25
2022/10/12 20:30,0,13.75271045,1099
2022/10/12 20:45,0,14.0213716,1106.25
2022/10/12 21:00,0,14.0865131,1096.75
2022/10/12 21:15,0,14.30424715,1104
2022/10/12 21:30,0,14.41146695,1089.5
2022/10/12 21:45,0,16.08477435,1099
2022/10/12 22:00,0,14.38686331,1096.75
2022/10/12 22:15,0,10.96892346,1099
2022/10/12 22:30,0,8.972989119,1096.75
2022/10/12 22:45,0,7.447788883,1094.25
2022/10/12 23:00,0,7.397271699,1096.75
2022/10/12 23:15,0,7.365839933,1094.25
2022/10/12 23:30,0,6.977154695,1087
2022/10/12 23:45,0,7.098177665,1077.5
2022/10/13 00:00,0,7.017326536,1075
2022/10/13 00:15,0,7.02185806,1063
2022/10/13 00:30,0,6.988038186,1070.25
2022/10/13 00:45,0,7.203140216,1053.5
2022/10/13 01:00,0,7.197437115,1058.25
2022/10/13 01:15,0,7.267752345,1058.25
2022/10/13 01:30,0,7.208098254,1068
2022/10/13 01:45,0,7.854851289,1060.75
2022/10/13 02:00,0,8.012796293,1063
2022/10/13 02:15,0,9.207817658,1058.25
2022/10/13 02:30,0,10.10941823,1053.5
2022/10/13 02:45,0,9.531701488,1036.75
2022/10/13 03:00,0,8.682519581,1029.5
2022/10/13 03:15,0,8.169012405,1027
2022/10/13 03:30,0,9.360475076,1027
2022/10/13 03:45,0,10.0564471,1036.75
2022/10/13 04:00,0,10.05536081,1039
2022/10/13 04:15,0,10.08312111,1041.5
2022/10/13 04:30,0,11.51813901,1032
2022/10/13 04:45,0,12.55709288,1032
2022/10/13 05:00,0,11.73476966,1032
2022/10/13 05:15,0,13.28290691,1034.25
2022/10/13 05:30,0,17.31214354,1032
2022/10/13 05:45,0,21.30994573,1017.5
2022/10/13 06:00,0,28.71620924,1027
2022/10/13 06:15,3.773982441,29.76854105,1012.75
2022/10/13 06:30,15.23953585,31.68440414,1017.5
2022/10/13 06:45,33.97339034,33.90370565,1022.25
2022/10/13 07:00,60.7855641,35.04876727,1027
2022/10/13 07:15,96.0718724,40.10716255,1039
2022/10/13 07:30,141.0204876,48.11218217,1063
2022/10/13 07:45,183.4125755,51.63566371,1060.75
2022/10/13 08:00,236.4222485,51.1045908,1070.25
2022/10/13 08:15,284.2162859,51.68722503,1080
2022/10/13 08:30,342.7341116,53.7202047,1087
2022/10/13 08:45,386.4917916,66.18505512,1077.5
2022/10/13 09:00,435.4183449,79.79243096,1070.25
2022/10/13 09:15,499.5216935,89.0211339,1077.5
2022/10/13 09:30,560.5575006,88.70803034,1094.25
2022/10/13 09:45,613.406919,100.7919446,1132.75
2022/10/13 10:00,659.1060738,131.0737341,1144.75
2022/10/13 10:15,708.7941874,182.6800992,1152
2022/10/13 10:30,771.6118024,215.8429933,1137.5
2022/10/13 10:45,820.21953,253.9624673,1125.5
2022/10/13 11:00,865.3689332,276.5678662,1130.25
2022/10/13 11:15,909.551345,296.5871106,1140
2022/10/13 11:30,937.1312196,331.7749193,1144.75
2022/10/13 11:45,945.0703558,362.2836863,1137.5
2022/10/13 12:00,951.5013401,382.2576396,1137.5
2022/10/13 12:15,952.9204005,390.2942421,1123
2022/10/13 12:30,947.582633,405.4058466,1135
2022/10/13 12:45,936.6345133,424.8778872,1120.75
2022/10/13 13:00,913.8489003,438.99277,1120.75
2022/10/13 13:15,875.6875197,464.550878,1111
2022/10/13 13:30,829.647916,509.0568112,1123
2022/10/13 13:45,782.5752395,542.952996,1118.25
2022/10/13 14:00,744.4586219,563.1428772,1123
2022/10/13 14:15,698.1924927,446.2095618,1118.25
2022/10/13 14:30,641.5339389,440.2252527,1096.75
2022/10/13 14:45,576.7712215,547.1392514,1092
2022/10/13 15:00,510.76287,547.2816208,1094.25
2022/10/13 15:15,437.4760004,560.4989991,1101.5
2022/10/13 15:30,363.0343076,590.6264524,1104
2022/10/13 15:45,287.9019636,612.9075512,1116
2022/10/13 16:00,216.338089,628.6611161,1101.5
2022/10/13 16:15,150.6136069,652.6696585,1116
2022/10/13 16:30,94.14215892,658.7938721,1108.75
2022/10/13 16:45,49.63681336,652.7996795,1104
2022/10/13 17:00,19.7542209,641.0075407,1087
2022/10/13 17:15,5.843613553,626.8058804,1075
2022/10/13 17:30,0,613.5123587,1070.25
2022/10/13 17:45,0,600.9574617,1068
2022/10/13 18:00,0,590.052972,1070.25
2022/10/13 18:15,0,581.8726663,1053.5
2022/10/13 18:30,0,579.356855,1048.75
2022/10/13 18:45,0,580.7532311,1056
2022/10/13 19:00,0,570.5769791,1068
2022/10/13 19:15,0,537.46567,1048.75
2022/10/13 19:30,0,495.6542284,1058.25
2022/10/13 19:45,0,473.6679626,1053.5
2022/10/13 20:00,0,468.1436832,1063
2022/10/13 20:15,0,469.4668235,1053.5
2022/10/13 20:30,0,472.8007655,1060.75
2022/10/13 20:45,0,488.4316699,1063
2022/10/13 21:00,0,518.3636706,1053.5
2022/10/13 21:15,0,534.578263,1060.75
2022/10/13 21:30,0,544.2941577,1056
2022/10/13 21:45,0,544.1594462,1058.25
2022/10/13 22:00,0,540.9363328,1060.75
2022/10/13 22:15,0,520.7945412,1056
2022/10/13 22:30,0,486.4231645,1053.5
2022/10/13 22:45,0,463.7162647,1051
2022/10/13 23:00,0,443.6674038,1058.25
2022/10/13 23:15,0,426.5960677,1063
2022/10/13 23:30,0,423.5822128,1058.25
2022/10/13 23:45,0,411.3467589,1053.5
2022/10/14 00:00,0,422.781466,1051
2022/10/14 00:15,0,443.098378,1051
2022/10/14 00:30,0,439.4709416,1048.75
2022/10/14 00:45,0,433.8985516,1058.25
2022/10/14 01:00,0,427.1732999,1063
2022/10/14 01:15,0,406.5220258,1068
2022/10/14 01:30,0,375.2048148,1072.75
2022/10/14 01:45,0,345.5947572,1068
2022/10/14 02:00,0,329.4122484,1068
2022/10/14 02:15,0,317.6148576,1058.25
2022/10/14 02:30,0,327.0761001,1063
2022/10/14 02:45,0,332.6043426,1056
2022/10/14 03:00,0,330.6692208,1039
2022/10/14 03:15,0,332.542071,1048.75
2022/10/14 03:30,0,336.7272813,1039
2022/10/14 03:45,0,335.3733689,1044
2022/10/14 04:00,0,345.6721778,1046.25
2022/10/14 04:15,0,342.3106606,1044
2022/10/14 04:30,0,326.2140995,1041.5
2022/10/14 04:45,0,311.0608868,1041.5
2022/10/14 05:00,0,289.2413196,1036.75
2022/10/14 05:15,0,269.0838284,1039
2022/10/14 05:30,0,260.3573779,1032
2022/10/14 05:45,0,245.2557089,1032
2022/10/14 06:00,0,228.1958098,1032
2022/10/14 06:15,3.795039791,206.9211446,1029.5
2022/10/14 06:30,18.71971885,203.4686616,1032
2022/10/14 06:45,44.83541061,191.8508049,1034.25
2022/10/14 07:00,79.82450579,177.052177,1044
2022/10/14 07:15,124.3580116,171.2160565,1060.75
2022/10/14 07:30,177.7352825,172.6205887,1116
2022/10/14 07:45,235.0148502,200.4689381,1120.75
2022/10/14 08:00,293.7224313,255.8196821,1125.5
2022/10/14 08:15,345.2654616,305.4892062,1125.5
2022/10/14 08:30,394.6746555,347.9334456,1125.5
2022/10/14 08:45,435.8765077,397.8148735,1130.25
2022/10/14 09:00,477.924564,428.3548719,1125.5
2022/10/14 09:15,541.6157849,430.8488126,1140
2022/10/14 09:30,588.3330121,438.5737477,1149.5
2022/10/14 09:45,635.1454066,441.7760687,1161.5
2022/10/14 10:00,666.5865356,472.9183514,1166.25
2022/10/14 10:15,703.1124303,510.4389624,1176
2022/10/14 10:30,750.73574,549.4134376,1171
2022/10/14 10:45,782.6205894,563.7175757,1166.25
2022/10/14 11:00,811.734546,567.9701265,1156.75
2022/10/14 11:15,840.7206113,581.0764801,1185.5
2022/10/14 11:30,874.7312911,588.0786193,1183
2022/10/14 11:45,886.2008504,606.1267498,1180.75
2022/10/14 12:00,899.4868062,496.8877289,1178.25
2022/10/14 12:15,910.109598,492.6161567,1183
2022/10/14 12:30,901.5935487,472.0059668,1183
2022/10/14 12:45,891.3412905,470.0563371,1188
2022/10/14 13:00,873.3857035,480.1984962,1180.75
2022/10/14 13:15,834.4159036,489.1280965,1190.25
2022/10/14 13:30,801.5367403,488.9397086,1202.25
2022/10/14 13:45,764.9403442,611.8390172,1207
2022/10/14 14:00,719.5513277,601.2887044,1221.5
2022/10/14 14:15,670.4064115,577.6269376,1202.25
2022/10/14 14:30,615.5910581,547.8473892,1176
2022/10/14 14:45,556.7064744,520.7682368,1185.5
2022/10/14 15:00,496.4143111,470.8907568,1183
2022/10/14 15:15,424.9019839,452.4444886,1176
2022/10/14 15:30,350.7901238,448.4769474,1166.25
2022/10/14 15:45,276.469233,453.607671,1156.75
2022/10/14 16:00,206.0151159,477.8742323,1159
2022/10/14 16:15,144.8220441,494.1585146,1156.75
2022/10/14 16:30,91.4204613,508.5715532,1123
2022/10/14 16:45,49.17430246,513.9101765,1118.25
2022/10/14 17:00,20.74189337,518.4410495,1101.5
2022/10/14 17:15,6.899139164,519.9525584,1104
2022/10/14 17:30,0,522.6790752,1092
2022/10/14 17:45,0,504.4394915,1075
2022/10/14 18:00,0,474.9917318,1072.75
2022/10/14 18:15,0,465.8967659,1060.75
2022/10/14 18:30,0,443.0820332,1058.25
2022/10/14 18:45,0,414.7558886,1060.75
2022/10/14 19:00,0,396.6669617,1063
2022/10/14 19:15,0,482.2808911,1082.25
2022/10/14 19:30,0,479.7421816,1087
2022/10/14 19:45,0,458.971076,1068
2022/10/14 20:00,0,449.9868694,1077.5
2022/10/14 20:15,0,434.7020421,1094.25
2022/10/14 20:30,0,420.8212673,1092
2022/10/14 20:45,0,398.7528278,1084.75
2022/10/14 21:00,0,371.9453142,1087
2022/10/14 21:15,0,346.4545327,1077.5
2022/10/14 21:30,0,322.4684659,1070.25
2022/10/14 21:45,0,300.1180653,1082.25
2022/10/14 22:00,0,282.1853999,1082.25
2022/10/14 22:15,0,273.0537371,1080
2022/10/14 22:30,0,262.139196,1068
2022/10/14 22:45,0,239.6895047,1068
2022/10/14 23:00,0,227.5570084,1072.75
2022/10/14 23:15,0,219.1006278,1072.75
2022/10/14 23:30,0,208.6352384,1063
2022/10/14 23:45,0,209.8844107,1063
2022/10/15 00:00,0,211.3331249,1060.75
2022/10/15 00:15,0,213.8834654,1058.25
2022/10/15 00:30,0,227.3754091,1068
2022/10/15 00:45,0,237.1166703,1065.5
2022/10/15 01:00,0,230.9248674,1068
2022/10/15 01:15,0,223.5671986,1072.75
2022/10/15 01:30,0,207.9797456,1072.75
2022/10/15 01:45,0,197.1835745,1065.5
2022/10/15 02:00,0,186.0714433,1063
2022/10/15 02:15,0,189.8085312,1056
2022/10/15 02:30,0,185.0282505,1048.75
2022/10/15 02:45,0,172.5011664,1041.5
2022/10/15 03:00,0,164.0360717,1039
2022/10/15 03:15,0,156.9677047,1032
2022/10/15 03:30,0,152.9071751,1017.5
2022/10/15 03:45,0,143.9810884,1017.5
2022/10/15 04:00,0,139.3399018,1015
2022/10/15 04:15,0,143.0537529,1012.75
2022/10/15 04:30,0,144.6416287,1012.75
2022/10/15 04:45,0,143.7145952,1015
2022/10/15 05:00,0,139.9767488,1010.25
2022/10/15 05:15,0,132.2749106,1010.25
2022/10/15 05:30,0,131.7224613,1000.75
2022/10/15 05:45,0,130.1738045,1000.75
2022/10/15 06:00,0,122.4196681,1005.5
2022/10/15 06:15,4.11231776,119.7357199,1008
2022/10/15 06:30,22.16273732,115.0093228,1005.5
2022/10/15 06:45,53.36111108,99.03382038,1010.25
2022/10/15 07:00,97.98433412,82.89905735,1024.75
2022/10/15 07:15,152.6393082,69.61457376,1027
2022/10/15 07:30,217.0828017,63.63494347,1051
2022/10/15 07:45,288.9648755,52.82649491,1080
2022/10/15 08:00,362.4888891,44.11132772,1092
2022/10/15 08:15,436.6663604,43.7629616,1108.75
2022/10/15 08:30,501.7238889,49.7460315,1132.75
2022/10/15 08:45,561.9950549,55.39432893,1130.25
2022/10/15 09:00,618.4915478,50.81033664,1156.75
2022/10/15 09:15,674.1724108,52.7279973,1159
2022/10/15 09:30,717.0825869,51.7717529,1173.5
2022/10/15 09:45,766.3489462,54.72156921,1161.5
2022/10/15 10:00,805.0550223,63.59571406,1195
2022/10/15 10:15,842.9262401,59.35920237,1195
2022/10/15 10:30,859.5073711,51.12273776,1195
2022/10/15 10:45,877.7953132,48.47303713,1195
2022/10/15 11:00,901.891549,50.79914123,1202.25
2022/10/15 11:15,925.7172965,63.55393066,1197.5
2022/10/15 11:30,924.8037874,90.62205265,1195
2022/10/15 11:45,930.9873799,105.7315437,1207
2022/10/15 12:00,919.7213275,143.7053422,1202.25
2022/10/15 12:15,907.8430601,177.4435618,1176
2022/10/15 12:30,890.0214874,217.7796205,1164
2022/10/15 12:45,875.1671568,271.6176692,1183
2022/10/15 13:00,848.4154582,367.1963269,1188
2022/10/15 13:15,806.6730295,466.7572934,1188
2022/10/15 13:30,759.7488346,533.9713477,1202.25
2022/10/15 13:45,706.3415147,545.4884158,1204.75
2022/10/15 14:00,653.2487761,560.0459588,1224
2022/10/15 14:15,612.3868728,650.841934,1214.25
2022/10/15 14:30,544.1054236,658.2419997,1216.75
2022/10/15 14:45,481.6891224,661.2918513,1216.75
2022/10/15 15:00,416.0667036,673.8668768,1209.5
2022/10/15 15:15,364.6163142,683.7786433,1214.25
2022/10/15 15:30,293.2570433,624.0319541,1219
2022/10/15 15:45,232.0692933,632.696201,1219
2022/10/15 16:00,171.6013323,599.313458,1200
2022/10/15 16:15,125.1612559,587.3773911,1173.5
2022/10/15 16:30,80.88098481,542.409767,1159
2022/10/15 16:45,41.59983987,543.9200447,1154.25
2022/10/15 17:00,17.53912365,514.8587009,1173.5
2022/10/15 17:15,5.89173512,500.5015285,1149.5
2022/10/15 17:30,0,476.9542067,1135
2022/10/15 17:45,0,495.4204472,1130.25
2022/10/15 18:00,0,474.989422,1128
2022/10/15 18:15,0,511.2971787,1120.75
2022/10/15 18:30,0,524.8640993,1108.75
2022/10/15 18:45,0,524.1199655,1108.75
2022/10/15 19:00,0,526.6141545,1118.25
2022/10/15 19:15,0,540.9799383,1118.25
2022/10/15 19:30,0,549.4620132,1123
2022/10/15 19:45,0,547.4529344,1113.5
2022/10/15 20:00,0,539.0871389,1082.25
2022/10/15 20:15,0,516.2903799,1065.5
2022/10/15 20:30,0,485.4882586,1046.25
2022/10/15 20:45,0,480.2904085,1051
2022/10/15 21:00,0,464.9782573,1051
2022/10/15 21:15,0,423.6862491,1051
2022/10/15 21:30,0,397.6800829,1044
2022/10/15 21:45,0,394.3792184,1044
2022/10/15 22:00,0,393.4308156,1048.75
2022/10/15 22:15,0,402.0965802,1046.25
2022/10/15 22:30,0,446.9442568,1048.75
2022/10/15 22:45,0,484.3312828,1032
2022/10/15 23:00,0,481.0432122,1032
2022/10/15 23:15,0,520.4927428,1029.5
2022/10/15 23:30,0,524.4569182,1022.25
2022/10/15 23:45,0,547.0495791,1020
2022/10/16 00:00,0,583.8724702,1017.5
2022/10/16 00:15,0,620.2684618,996
2022/10/16 00:30,0,646.3128684,1008
2022/10/16 00:45,0,674.8809064,1020
2022/10/16 01:00,0,674.3246286,1012.75
2022/10/16 01:15,0,667.4480743,1020
2022/10/16 01:30,0,639.5166677,1032
2022/10/16 01:45,0,619.2748374,1029.5
2022/10/16 02:00,0,603.1627028,1029.5
2022/10/16 02:15,0,611.4634258,1029.5
2022/10/16 02:30,0,590.125914,1017.5
2022/10/16 02:45,0,577.2021103,993.5
2022/10/16 03:00,0,569.030023,972
2022/10/16 03:15,0,565.2717732,969.5
2022/10/16 03:30,0,601.3980425,976.75
2022/10/16 03:45,0,620.4205008,967
2022/10/16 04:00,0,639.8557826,976.75
2022/10/16 04:15,0,651.7437752,976.75
2022/10/16 04:30,0,654.8851739,976.75
2022/10/16 04:45,0,635.0096027,974.25
2022/10/16 05:00,0,585.9992593,976.75
2022/10/16 05:15,0,533.6931622,972
2022/10/16 05:30,0,504.9836235,972
2022/10/16 05:45,0,485.1571042,972
2022/10/16 06:00,0,478.7194712,969.5
2022/10/16 06:15,2.79812494,475.827122,972
2022/10/16 06:30,15.71090403,495.6217151,974.25
2022/10/16 06:45,37.25478606,499.893361,991
2022/10/16 07:00,63.50846899,465.6063979,1005.5
2022/10/16 07:15,92.44535695,445.8854097,1032
2022/10/16 07:30,138.61314,459.1599722,1094.25
2022/10/16 07:45,180.3318801,467.4809957,1080
2022/10/16 08:00,228.3166795,454.0915091,1087
2022/10/16 08:15,289.4292095,420.1738067,1101.5
2022/10/16 08:30,323.653935,389.6174741,1116
2022/10/16 08:45,356.8461566,373.0753769,1120.75
2022/10/16 09:00,413.0062094,399.0919516,1120.75
2022/10/16 09:15,472.4770591,427.6220325,1140
2022/10/16 09:30,530.5125871,439.067703,1152
2022/10/16 09:45,573.4129618,453.8420541,1159
2022/10/16 10:00,609.0180181,453.363628,1171
2022/10/16 10:15,656.384314,465.4268983,1176
2022/10/16 10:30,683.2096373,506.0199787,1214.25
2022/10/16 10:45,632.1767536,526.5703274,1195
2022/10/16 11:00,722.8538976,535.7355949,1200
2022/10/16 11:15,754.6079426,533.0949242,1192.75
2022/10/16 11:30,772.4069253,542.5902295,1178.25
2022/10/16 11:45,787.2012029,538.0141133,1185.5
2022/10/16 12:00,783.7739758,567.0498033,1185.5
2022/10/16 12:15,771.1216271,599.9693251,1180.75
2022/10/16 12:30,760.1965786,612.598414,1176
2022/10/16 12:45,740.4832039,608.1897709,1173.5
2022/10/16 13:00,713.1577093,615.3783386,1190.25
2022/10/16 13:15,692.0949316,629.1279318,1195
2022/10/16 13:30,657.9077482,634.0737172,1216.75
2022/10/16 13:45,629.4947284,637.2347852,1216.75
2022/10/16 14:00,592.5843115,642.4369538,1228.75
2022/10/16 14:15,571.9903313,639.7997531,1221.5
2022/10/16 14:30,520.7409532,632.7123823,1224
2022/10/16 14:45,476.6053951,614.6529427,1214.25
2022/10/16 15:00,414.4111286,585.845507,1209.5
2022/10/16 15:15,353.958219,564.6433576,1212
2022/10/16 15:30,297.9030451,548.4043225,1204.75
2022/10/16 15:45,246.7217501,500.9381693,1221.5
2022/10/16 16:00,193.6955318,472.3487627,1226.25
2022/10/16 16:15,137.3085776,437.5945176,1190.25
2022/10/16 16:30,83.59577351,415.9403078,1202.25
2022/10/16 16:45,52.14437011,410.4086204,1214.25
2022/10/16 17:00,28.94805427,389.3266076,1159
2022/10/16 17:15,18.0736158,356.5925704,1161.5
2022/10/16 17:30,0.403815449,314.4316742,1154.25
2022/10/16 17:45,0,296.2871659,1120.75
2022/10/16 18:00,0,266.2619305,1147
2022/10/16 18:15,0,257.0093243,1149.5
2022/10/16 18:30,0,232.0895531,1144.75
2022/10/16 18:45,0,208.1913414,1125.5
2022/10/16 19:00,0,188.160587,1099
2022/10/16 19:15,0,171.6287629,1089.5
2022/10/16 19:30,0,172.5390985,1082.25
2022/10/16 19:45,0,169.3894117,1084.75
2022/10/16 20:00,0,165.5162251,1087
2022/10/16 20:15,0,148.6066807,1082.25
2022/10/16 20:30,0,127.0686334,1087
2022/10/16 20:45,0,112.5355609,1075
2022/10/16 21:00,0,91.84662173,1065.5
2022/10/16 21:15,0,69.7585258,1060.75
2022/10/16 21:30,0,56.33962165,1089.5
2022/10/16 21:45,0,46.95118255,1082.25
2022/10/16 22:00,0,52.0094292,1084.75
2022/10/16 22:15,0,53.7853034,1082.25
2022/10/16 22:30,0,56.82454221,1082.25
2022/10/16 22:45,0,54.05005713,1077.5
2022/10/16 23:00,0,47.03278122,1080
2022/10/16 23:15,0,42.39560701,1082.25
2022/10/16 23:30,0,42.38296306,1075
2022/10/16 23:45,0,41.14731017,1072.75
2022/10/17 00:00,0,36.97555546,1070.25
2022/10/17 00:15,0,31.95202175,1075
2022/10/17 00:30,0,31.14025194,1084.75
2022/10/17 00:45,0,34.72164749,1080
2022/10/17 01:00,0,39.71719999,1072.75
2022/10/17 01:15,0,39.61989215,1072.75
2022/10/17 01:30,0,42.68816893,1068
2022/10/17 01:45,0,44.83617157,1068
2022/10/17 02:00,0,45.91050622,1077.5
2022/10/17 02:15,0,49.67746044,1065.5
2022/10/17 02:30,0,55.49828389,1065.5
2022/10/17 02:45,0,68.03620544,1063
2022/10/17 03:00,0,87.34579814,1048.75
2022/10/17 03:15,0,90.85824265,1048.75
2022/10/17 03:30,0,95.73590229,1048.75
2022/10/17 03:45,0,97.6233766,1058.25
2022/10/17 04:00,0,101.2686586,1063
2022/10/17 04:15,0,93.67877189,1063
2022/10/17 04:30,0,81.11465367,1065.5
2022/10/17 04:45,0,83.1063257,1065.5
2022/10/17 05:00,0,78.90342038,1063
2022/10/17 05:15,0,66.71933955,1063
2022/10/17 05:30,0,56.16507642,1056
2022/10/17 05:45,0,50.71572063,1060.75
2022/10/17 06:00,0,62.21058571,1053.5
2022/10/17 06:15,3.474150699,67.20391528,1046.25
2022/10/17 06:30,19.20898412,64.19480643,1051
2022/10/17 06:45,45.24243122,69.91290886,1056
2022/10/17 07:00,83.82971158,67.04561031,1068
2022/10/17 07:15,126.6629295,68.2604082,1077.5
2022/10/17 07:30,175.0415883,81.88267265,1113.5
2022/10/17 07:45,229.5927731,85.91053352,1116
