時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/10/17 08:00,295.4853412,90.17728481,1130.25
2022/10/17 08:15,350.2926019,95.00595606,1142.25
2022/10/17 08:30,401.3524585,97.43677077,1152
2022/10/17 08:45,458.7796422,92.80959509,1152
2022/10/17 09:00,518.7425145,102.6757723,1159
2022/10/17 09:15,575.8393375,116.9387393,1168.75
2022/10/17 09:30,628.2193685,110.3847153,1200
2022/10/17 09:45,680.3815236,110.4643166,1185.5
2022/10/17 10:00,732.350818,105.0582363,1224
2022/10/17 10:15,780.3951831,78.94026346,1216.75
2022/10/17 10:30,819.4856832,74.17002762,1221.5
2022/10/17 10:45,870.2031938,68.0614562,1224
2022/10/17 11:00,906.9451006,61.11678497,1224
2022/10/17 11:15,924.4963604,59.82835214,1212
2022/10/17 11:30,936.8556342,62.28912319,1216.75
2022/10/17 11:45,936.4300422,59.3754556,1212
2022/10/17 12:00,927.8871632,59.92942875,1180.75
2022/10/17 12:15,922.5210473,59.99076044,1171
2022/10/17 12:30,907.4466733,59.04796839,1149.5
2022/10/17 12:45,884.8715742,57.80229402,1147
2022/10/17 13:00,848.6242662,61.5896476,1156.75
2022/10/17 13:15,824.4495946,60.84507087,1178.25
2022/10/17 13:30,792.4351044,55.82361109,1195
2022/10/17 13:45,758.0990996,49.79525239,1236
2022/10/17 14:00,724.8899615,42.4739959,1255
2022/10/17 14:15,674.5737378,42.09723959,1233.5
2022/10/17 14:30,624.8328493,42.19918784,1214.25
2022/10/17 14:45,563.9072703,50.15564611,1197.5
2022/10/17 15:00,492.3184988,60.89326195,1204.75
2022/10/17 15:15,425.9389756,77.49822888,1200
2022/10/17 15:30,350.7126524,86.60529604,1171
2022/10/17 15:45,275.0645595,100.2957054,1173.5
2022/10/17 16:00,206.0861912,103.8554089,1190.25
2022/10/17 16:15,144.7332999,112.7176253,1207
2022/10/17 16:30,89.90880855,103.1178217,1183
2022/10/17 16:45,46.62432182,99.15354288,1180.75
2022/10/17 17:00,19.08001611,100.9932367,1183
2022/10/17 17:15,7.766187685,106.3825315,1178.25
2022/10/17 17:30,0,115.6742703,1147
2022/10/17 17:45,0,125.6073444,1123
2022/10/17 18:00,0,127.3572975,1116
2022/10/17 18:15,0,136.3930516,1106.25
2022/10/17 18:30,0,139.7801015,1094.25
2022/10/17 18:45,0,147.7980323,1094.25
2022/10/17 19:00,0,164.4436848,1099
2022/10/17 19:15,0,162.7202547,1089.5
2022/10/17 19:30,0,155.3282529,1082.25
2022/10/17 19:45,0,153.806984,1065.5
2022/10/17 20:00,0,149.5395101,1068
2022/10/17 20:15,0,135.6825612,1060.75
2022/10/17 20:30,0,129.4931062,1070.25
2022/10/17 20:45,0,118.8609303,1072.75
2022/10/17 21:00,0,121.9387003,1065.5
2022/10/17 21:15,0,145.0047314,1046.25
2022/10/17 21:30,0,173.0787592,1051
2022/10/17 21:45,0,189.5148852,1048.75
2022/10/17 22:00,0,201.7028926,1056
2022/10/17 22:15,0,211.4493592,1058.25
2022/10/17 22:30,0,208.2379923,1048.75
2022/10/17 22:45,0,216.7362256,1048.75
2022/10/17 23:00,0,212.7830953,1041.5
2022/10/17 23:15,0,217.3964726,1034.25
2022/10/17 23:30,0,230.2158158,1029.5
2022/10/17 23:45,0,236.1394113,1027
2022/10/18 00:00,0,248.5651629,1027
2022/10/18 00:15,0,249.6966068,1008
2022/10/18 00:30,0,254.842387,1008
2022/10/18 00:45,0,258.8040271,1015
2022/10/18 01:00,0,264.6841748,1010.25
2022/10/18 01:15,0,273.7296707,1005.5
2022/10/18 01:30,0,284.4629401,1015
2022/10/18 01:45,0,294.6985128,1008
2022/10/18 02:00,0,285.1247668,1005.5
2022/10/18 02:15,0,278.6496359,1000.75
2022/10/18 02:30,0,284.7774506,996
2022/10/18 02:45,0,275.4019758,991
2022/10/18 03:00,0,248.0651582,988.75
2022/10/18 03:15,0,230.927129,988.75
2022/10/18 03:30,0,230.0757489,986.25
2022/10/18 03:45,0,221.2533889,991
2022/10/18 04:00,0,200.1452469,991
2022/10/18 04:15,0,180.7210238,996
2022/10/18 04:30,0,169.716618,991
2022/10/18 04:45,0,171.7428254,993.5
2022/10/18 05:00,0,179.9120302,988.75
2022/10/18 05:15,0,180.4324673,986.25
2022/10/18 05:30,0,183.5892766,981.5
2022/10/18 05:45,0,182.8247989,984
2022/10/18 06:00,0,192.7260318,974.25
2022/10/18 06:15,3.411159715,207.4362293,979
2022/10/18 06:30,19.01826737,211.9228196,996
2022/10/18 06:45,45.81743058,202.0675379,1000.75
2022/10/18 07:00,86.31137819,187.2915709,1012.75
2022/10/18 07:15,136.4196167,168.7097407,1036.75
2022/10/18 07:30,195.7927577,153.9160359,1070.25
2022/10/18 07:45,259.2862772,146.2058352,1125.5
2022/10/18 08:00,330.6351137,141.4431881,1123
2022/10/18 08:15,402.800156,154.6136385,1125.5
2022/10/18 08:30,478.4354262,181.6451346,1128
2022/10/18 08:45,552.1019283,215.6092943,1135
2022/10/18 09:00,619.6074215,271.6243929,1147
2022/10/18 09:15,669.3700879,342.3843691,1144.75
2022/10/18 09:30,710.8738863,393.8725658,1166.25
2022/10/18 09:45,769.1033607,523.6827765,1173.5
2022/10/18 10:00,808.184094,552.9274397,1226.25
2022/10/18 10:15,842.8182904,572.5041806,1219
2022/10/18 10:30,875.7642773,557.6861085,1219
2022/10/18 10:45,903.7867553,471.4570914,1224
2022/10/18 11:00,925.0419765,626.0272624,1219
2022/10/18 11:15,937.3100188,657.1779151,1212
2022/10/18 11:30,946.2872031,713.0837297,1190.25
2022/10/18 11:45,937.9015109,784.7450665,1159
2022/10/18 12:00,922.4110126,817.5533771,1144.75
2022/10/18 12:15,910.8815283,849.5516335,1125.5
2022/10/18 12:30,889.0596873,870.3407822,1118.25
2022/10/18 12:45,867.153133,621.7164251,1125.5
2022/10/18 13:00,830.146751,639.320365,1116
2022/10/18 13:15,787.9743337,651.9594268,1130.25
2022/10/18 13:30,750.1518648,655.7255098,1149.5
2022/10/18 13:45,704.1568562,652.9917426,1171
2022/10/18 14:00,660.0619097,646.291894,1164
2022/10/18 14:15,613.0720533,629.6420321,1176
2022/10/18 14:30,572.3488406,737.3342173,1173.5
2022/10/18 14:45,530.8364429,715.5638078,1154.25
2022/10/18 15:00,473.6167288,714.0988474,1161.5
2022/10/18 15:15,404.5993708,712.9318054,1140
2022/10/18 15:30,339.3297624,709.1459451,1116
2022/10/18 15:45,265.4429728,716.71533,1147
2022/10/18 16:00,195.8922894,721.7208967,1140
2022/10/18 16:15,134.327239,711.4221241,1130.25
2022/10/18 16:30,81.69710757,673.4462044,1089.5
2022/10/18 16:45,42.26622991,659.9155086,1084.75
2022/10/18 17:00,16.74466069,666.7145713,1094.25
2022/10/18 17:15,4.737262072,673.7503747,1094.25
2022/10/18 17:30,0,672.320541,1082.25
2022/10/18 17:45,0,676.8884866,1072.75
2022/10/18 18:00,0,676.6279251,1065.5
2022/10/18 18:15,0,671.0551052,1058.25
2022/10/18 18:30,0,666.561483,1044
2022/10/18 18:45,0,657.0678093,1046.25
2022/10/18 19:00,0,631.2864746,1044
2022/10/18 19:15,0,590.831876,1053.5
2022/10/18 19:30,0,549.2388741,1051
2022/10/18 19:45,0,518.4854465,1058.25
2022/10/18 20:00,0,490.1186392,1046.25
2022/10/18 20:15,0,481.897213,1063
2022/10/18 20:30,0,478.0561963,1072.75
2022/10/18 20:45,0,487.8004305,1065.5
2022/10/18 21:00,0,480.4315853,1068
2022/10/18 21:15,0,492.4694305,1070.25
2022/10/18 21:30,0,489.1667763,1068
2022/10/18 21:45,0,483.7168368,1065.5
2022/10/18 22:00,0,458.0812412,1070.25
2022/10/18 22:15,0,447.0726981,1068
2022/10/18 22:30,0,427.6647113,1070.25
2022/10/18 22:45,0,386.64725,1065.5
2022/10/18 23:00,0,358.0085199,1068
2022/10/18 23:15,0,323.4770457,1051
2022/10/18 23:30,0,288.4356685,1048.75
2022/10/18 23:45,0,257.763046,1046.25
2022/10/19 00:00,0,252.2753334,1044
2022/10/19 00:15,0,263.1933787,1027
2022/10/19 00:30,0,290.9967077,1024.75
2022/10/19 00:45,0,317.8116094,1039
2022/10/19 01:00,0,362.6854315,1027
2022/10/19 01:15,0,419.4094053,1036.75
2022/10/19 01:30,0,462.0138085,1032
2022/10/19 01:45,0,532.7831386,1036.75
2022/10/19 02:00,0,557.6173153,1029.5
2022/10/19 02:15,0,522.0865045,1027
2022/10/19 02:30,0,463.6269477,1022.25
2022/10/19 02:45,0,426.348291,1027
2022/10/19 03:00,0,385.1955112,1012.75
2022/10/19 03:15,0,335.6039699,1015
2022/10/19 03:30,0,289.6145345,1017.5
2022/10/19 03:45,0,263.3551599,1012.75
2022/10/19 04:00,0,247.7165056,1024.75
2022/10/19 04:15,0,244.7853633,1017.5
2022/10/19 04:30,0,237.4178949,1015
2022/10/19 04:45,0,221.4573831,1010.25
2022/10/19 05:00,0,205.3792328,1000.75
2022/10/19 05:15,0,182.8172014,988.75
2022/10/19 05:30,0,154.583793,988.75
2022/10/19 05:45,0,123.2335104,988.75
2022/10/19 06:00,0,103.1361901,981.5
2022/10/19 06:15,1.073799212,95.16154971,979
2022/10/19 06:30,15.58291142,96.33530013,979
2022/10/19 06:45,40.74085362,105.8476957,993.5
2022/10/19 07:00,78.09187002,109.1843672,991
2022/10/19 07:15,126.2610926,97.98985645,1020
2022/10/19 07:30,182.5586809,88.51696043,1029.5
2022/10/19 07:45,241.9328243,100.5160208,1048.75
2022/10/19 08:00,305.1032971,121.1075559,1051
2022/10/19 08:15,366.7154829,139.5635772,1044
2022/10/19 08:30,420.5195279,170.6501079,1056
2022/10/19 08:45,473.9057037,231.4056058,1063
2022/10/19 09:00,528.0139995,275.8133951,1063
2022/10/19 09:15,569.6290633,311.380715,1068
2022/10/19 09:30,617.5501036,336.7916038,1075
2022/10/19 09:45,661.0488684,358.9511085,1080
2022/10/19 10:00,678.8405864,368.0314089,1099
2022/10/19 10:15,722.0052706,388.9650938,1111
2022/10/19 10:30,749.4576789,402.3792654,1128
2022/10/19 10:45,789.8332044,385.5939317,1113.5
2022/10/19 11:00,828.3151064,377.0703364,1111
2022/10/19 11:15,879.4536192,371.7847587,1111
2022/10/19 11:30,878.5726612,380.5405195,1125.5
2022/10/19 11:45,870.1672941,391.6115878,1106.25
2022/10/19 12:00,883.1676642,394.3685557,1096.75
2022/10/19 12:15,885.218027,390.9065112,1096.75
2022/10/19 12:30,879.8555074,406.956045,1092
2022/10/19 12:45,854.9003865,448.4041316,1096.75
2022/10/19 13:00,826.3825617,476.0872651,1094.25
2022/10/19 13:15,793.2403922,503.0749221,1104
2022/10/19 13:30,741.0394599,520.7685123,1082.25
2022/10/19 13:45,696.0409253,541.636724,1084.75
2022/10/19 14:00,639.1556395,571.6905278,1094.25
2022/10/19 14:15,591.8370117,573.3601299,1087
2022/10/19 14:30,540.085791,579.94422,1087
2022/10/19 14:45,484.5674095,580.750815,1087
2022/10/19 15:00,427.1044247,582.2236593,1077.5
2022/10/19 15:15,366.0093425,583.9609209,1070.25
2022/10/19 15:30,301.1919478,587.5002665,1063
2022/10/19 15:45,239.5692603,599.7594161,1056
2022/10/19 16:00,179.1041334,615.397033,1070.25
2022/10/19 16:15,124.2275079,621.8930097,1058.25
2022/10/19 16:30,75.31558506,622.6269232,1065.5
2022/10/19 16:45,33.59995789,637.8880099,1039
2022/10/19 17:00,13.75607448,626.526014,1034.25
2022/10/19 17:15,4.245329534,598.0150805,1029.5
2022/10/19 17:30,0,556.7304871,1024.75
2022/10/19 17:45,0,532.7508348,1017.5
2022/10/19 18:00,0,515.5316745,1020
2022/10/19 18:15,0,482.0292496,1017.5
2022/10/19 18:30,0,465.4465411,1010.25
2022/10/19 18:45,0,458.0450865,1017.5
2022/10/19 19:00,0,452.8452011,1017.5
2022/10/19 19:15,0,462.3940719,1032
2022/10/19 19:30,0,465.9813945,1048.75
2022/10/19 19:45,0,454.0327192,1056
2022/10/19 20:00,0,453.5032109,1056
2022/10/19 20:15,0,428.32402,1058.25
2022/10/19 20:30,0,391.6162085,1056
2022/10/19 20:45,0,356.6577418,1044
2022/10/19 21:00,0,317.4173406,1041.5
2022/10/19 21:15,0,285.5386696,1046.25
2022/10/19 21:30,0,245.4112983,1053.5
2022/10/19 21:45,0,221.8530726,1048.75
2022/10/19 22:00,0,197.6557058,1060.75
2022/10/19 22:15,0,176.191416,1058.25
2022/10/19 22:30,0,161.462474,1048.75
2022/10/19 22:45,0,155.3844353,1044
2022/10/19 23:00,0,143.4006688,1046.25
2022/10/19 23:15,0,133.4435405,1034.25
2022/10/19 23:30,0,139.8712456,1034.25
2022/10/19 23:45,0,145.3697709,1027
2022/10/20 00:00,0,156.3932533,1032
2022/10/20 00:15,0,181.4799301,1034.25
2022/10/20 00:30,0,208.001517,1041.5
2022/10/20 00:45,0,222.5627443,1046.25
2022/10/20 01:00,0,268.1384597,1039
2022/10/20 01:15,0,309.6415109,1048.75
2022/10/20 01:30,0,365.8079718,1044
2022/10/20 01:45,0,402.3175576,1039
2022/10/20 02:00,0,432.3196158,1027
2022/10/20 02:15,0,438.3522979,1034.25
2022/10/20 02:30,0,448.9274456,1029.5
2022/10/20 02:45,0,449.6332726,1024.75
2022/10/20 03:00,0,421.8601438,1012.75
2022/10/20 03:15,0,387.3134603,1010.25
2022/10/20 03:30,0,361.8428547,1010.25
2022/10/20 03:45,0,359.4381914,1012.75
2022/10/20 04:00,0,375.426287,1020
2022/10/20 04:15,0,408.1544921,1024.75
2022/10/20 04:30,0,402.1715993,1024.75
2022/10/20 04:45,0,376.2213093,1022.25
2022/10/20 05:00,0,362.576285,1020
2022/10/20 05:15,0,342.8984311,1022.25
2022/10/20 05:30,0,322.8830515,1020
2022/10/20 05:45,0,309.0620773,1012.75
2022/10/20 06:00,0,328.5481033,1012.75
2022/10/20 06:15,0.885620276,352.2833651,1005.5
2022/10/20 06:30,12.36087152,372.369674,1005.5
2022/10/20 06:45,29.60677704,394.4089713,1012.75
2022/10/20 07:00,53.6773148,408.0658404,1020
2022/10/20 07:15,82.18880352,432.591283,1032
2022/10/20 07:30,113.3862903,500.6193263,1056
2022/10/20 07:45,147.2388691,503.3149287,1060.75
2022/10/20 08:00,193.5256359,461.0603521,1065.5
2022/10/20 08:15,246.5593412,415.1164509,1068
2022/10/20 08:30,310.2138194,395.5824892,1077.5
2022/10/20 08:45,367.8210186,387.2316013,1070.25
2022/10/20 09:00,442.9327973,383.6387211,1075
2022/10/20 09:15,525.7492454,391.6181511,1082.25
2022/10/20 09:30,600.2458824,433.1995326,1084.75
2022/10/20 09:45,663.3642643,489.9983736,1096.75
2022/10/20 10:00,670.9032462,562.9614877,1113.5
2022/10/20 10:15,682.3154196,627.4576743,1104
2022/10/20 10:30,692.1202083,665.0116265,1106.25
2022/10/20 10:45,720.3459688,671.2624089,1108.75
2022/10/20 11:00,735.3940565,657.2898352,1123
2022/10/20 11:15,757.9224617,646.1710074,1118.25
2022/10/20 11:30,793.8316369,629.9325235,1118.25
2022/10/20 11:45,808.8664003,636.404285,1104
2022/10/20 12:00,833.5444259,657.3575436,1108.75
2022/10/20 12:15,788.7727914,668.4256113,1104
2022/10/20 12:30,760.661222,685.4003443,1099
2022/10/20 12:45,758.1629247,686.3793914,1094.25
2022/10/20 13:00,722.9702276,687.8466196,1094.25
2022/10/20 13:15,696.5656942,691.6772039,1106.25
2022/10/20 13:30,671.9917025,554.5239456,1113.5
2022/10/20 13:45,641.2210522,690.2082704,1116
2022/10/20 14:00,628.1657709,676.5358895,1113.5
2022/10/20 14:15,603.9398591,670.2909064,1111
2022/10/20 14:30,545.6763362,661.4880546,1089.5
2022/10/20 14:45,489.7184613,660.9653321,1084.75
2022/10/20 15:00,427.0916697,656.1049945,1082.25
2022/10/20 15:15,369.880113,527.1812827,1080
2022/10/20 15:30,320.9343745,521.2162331,1084.75
2022/10/20 15:45,244.2453789,477.6513154,1089.5
2022/10/20 16:00,181.8145213,453.0383475,1082.25
2022/10/20 16:15,121.3523701,557.9985094,1075
2022/10/20 16:30,79.96343278,511.2985074,1056
2022/10/20 16:45,48.13059178,478.632744,1041.5
2022/10/20 17:00,19.6724135,451.4903012,1046.25
2022/10/20 17:15,4.604772798,438.1168958,1036.75
2022/10/20 17:30,0,450.3780542,1022.25
2022/10/20 17:45,0,478.575077,1010.25
2022/10/20 18:00,0,495.7865385,1008
2022/10/20 18:15,0,511.4613138,1022.25
2022/10/20 18:30,0,529.1637998,1020
2022/10/20 18:45,0,513.1455779,1020
2022/10/20 19:00,0,496.3144506,1022.25
2022/10/20 19:15,0,496.0009782,1029.5
2022/10/20 19:30,0,472.8793715,1034.25
2022/10/20 19:45,0,459.5998037,1034.25
2022/10/20 20:00,0,436.7971946,1032
2022/10/20 20:15,0,399.5727288,1024.75
2022/10/20 20:30,0,378.3898982,1012.75
2022/10/20 20:45,0,349.7895905,1024.75
2022/10/20 21:00,0,312.9132138,1027
2022/10/20 21:15,0,280.3465214,1029.5
2022/10/20 21:30,0,255.7585215,1027
2022/10/20 21:45,0,237.8997042,1044
2022/10/20 22:00,0,231.4626522,1044
2022/10/20 22:15,0,220.3262876,1046.25
2022/10/20 22:30,0,209.8056326,1044
2022/10/20 22:45,0,207.2199304,1036.75
2022/10/20 23:00,0,201.581375,1046.25
2022/10/20 23:15,0,194.0034453,1041.5
2022/10/20 23:30,0,187.7078891,1041.5
2022/10/20 23:45,0,181.9982764,1032
2022/10/21 00:00,0,163.827889,1036.75
2022/10/21 00:15,0,166.6375643,1022.25
2022/10/21 00:30,0,166.6948604,1020
2022/10/21 00:45,0,168.6333604,1022.25
2022/10/21 01:00,0,163.4220552,1022.25
2022/10/21 01:15,0,155.6988924,1017.5
2022/10/21 01:30,0,155.089383,1024.75
2022/10/21 01:45,0,153.0506347,1012.75
2022/10/21 02:00,0,155.0338931,1010.25
2022/10/21 02:15,0,152.2937929,1015
2022/10/21 02:30,0,152.5500195,1012.75
2022/10/21 02:45,0,154.1331242,1008
2022/10/21 03:00,0,154.4627428,1003
2022/10/21 03:15,0,162.1161606,1008
2022/10/21 03:30,0,162.4920375,996
2022/10/21 03:45,0,163.2493135,998.25
2022/10/21 04:00,0,168.8228082,1003
2022/10/21 04:15,0,166.4819816,1003
2022/10/21 04:30,0,163.2398289,1005.5
2022/10/21 04:45,0,165.7075738,1000.75
2022/10/21 05:00,0,173.3155237,1000.75
2022/10/21 05:15,0,177.5642868,1003
2022/10/21 05:30,0,187.7701808,998.25
2022/10/21 05:45,0,197.9755635,993.5
2022/10/21 06:00,0,202.3268996,988.75
2022/10/21 06:15,0.818813457,202.5417495,988.75
2022/10/21 06:30,13.47985951,200.0397204,991
2022/10/21 06:45,39.04533721,204.6035886,996
2022/10/21 07:00,77.51778361,206.1767167,1005.5
2022/10/21 07:15,124.9798674,218.7084645,1020
2022/10/21 07:30,179.904579,225.6357985,1058.25
2022/10/21 07:45,231.5482421,232.4611216,1060.75
2022/10/21 08:00,286.0014862,240.0839033,1077.5
2022/10/21 08:15,347.0534746,255.4787224,1075
2022/10/21 08:30,414.8566663,269.7002121,1077.5
2022/10/21 08:45,477.6474801,285.7012589,1099
2022/10/21 09:00,548.7014597,295.1827731,1099
2022/10/21 09:15,589.7717156,277.3860452,1123
2022/10/21 09:30,616.8544667,285.3628409,1135
2022/10/21 09:45,672.2767765,303.6410393,1140
2022/10/21 10:00,733.515915,325.865564,1137.5
2022/10/21 10:15,771.8053242,351.4646634,1154.25
2022/10/21 10:30,770.2113554,380.0680528,1164
2022/10/21 10:45,793.2742681,435.2853841,1188
2022/10/21 11:00,799.2133012,486.6897651,1176
2022/10/21 11:15,817.3169647,494.1443118,1156.75
2022/10/21 11:30,835.0149492,512.7558344,1171
2022/10/21 11:45,821.3066911,542.9388261,1161.5
2022/10/21 12:00,808.6513087,556.4999073,1159
2022/10/21 12:15,797.1740292,574.0627893,1152
2022/10/21 12:30,772.5226707,583.7541894,1140
2022/10/21 12:45,743.0921595,562.727604,1125.5
2022/10/21 13:00,706.7151003,548.7569632,1140
2022/10/21 13:15,674.5803353,546.0014635,1144.75
2022/10/21 13:30,630.3258019,550.9627414,1173.5
2022/10/21 13:45,589.3030361,530.4057884,1164
2022/10/21 14:00,526.3177363,515.2530625,1149.5
2022/10/21 14:15,478.2063456,509.035283,1140
2022/10/21 14:30,447.4320924,635.5466874,1192.75
2022/10/21 14:45,406.8796806,634.3617824,1216.75
2022/10/21 15:00,356.2992057,630.3647639,1224
2022/10/21 15:15,305.4751673,611.18839,1200
2022/10/21 15:30,229.847317,618.4694888,1200
2022/10/21 15:45,170.5504592,471.4166554,1212
2022/10/21 16:00,140.003984,486.3880539,1236
2022/10/21 16:15,101.8997611,463.6420878,1224
2022/10/21 16:30,58.39837453,452.2113595,1214.25
2022/10/21 16:45,28.65942634,426.3774992,1250.25
2022/10/21 17:00,10.68864821,419.4888057,1207
2022/10/21 17:15,3.65956746,393.3825635,1197.5
2022/10/21 17:30,0,366.724344,1209.5
2022/10/21 17:45,0,365.3227077,1207
2022/10/21 18:00,0,351.9000401,1190.25
2022/10/21 18:15,0,335.3260584,1116
2022/10/21 18:30,0,323.1601159,1113.5
2022/10/21 18:45,0,313.8797678,1135
2022/10/21 19:00,0,291.4879785,1104
2022/10/21 19:15,0,283.9710641,1080
2022/10/21 19:30,0,275.2979196,1082.25
2022/10/21 19:45,0,256.0247442,1075
2022/10/21 20:00,0,243.226709,1072.75
2022/10/21 20:15,0,224.4325828,1072.75
2022/10/21 20:30,0,207.0222842,1092
2022/10/21 20:45,0,197.2055952,1082.25
2022/10/21 21:00,0,188.6547171,1084.75
2022/10/21 21:15,0,183.0609648,1084.75
2022/10/21 21:30,0,167.4847372,1092
2022/10/21 21:45,0,156.7730709,1094.25
2022/10/21 22:00,0,145.1747722,1101.5
2022/10/21 22:15,0,139.799213,1096.75
2022/10/21 22:30,0,130.4504279,1089.5
2022/10/21 22:45,0,119.9558078,1089.5
2022/10/21 23:00,0,116.0802641,1089.5
2022/10/21 23:15,0,112.8945092,1087
2022/10/21 23:30,0,111.212272,1084.75
2022/10/21 23:45,0,99.85575408,1077.5
2022/10/22 00:00,0,105.116052,1058.25
2022/10/22 00:15,0,104.0421392,1051
2022/10/22 00:30,0,104.4992333,1053.5
2022/10/22 00:45,0,103.7287859,1046.25
2022/10/22 01:00,0,106.4886242,1036.75
2022/10/22 01:15,0,106.680953,1051
2022/10/22 01:30,0,97.80128328,1060.75
2022/10/22 01:45,0,98.72451303,1053.5
2022/10/22 02:00,0,92.54986542,1056
2022/10/22 02:15,0,90.25524537,1058.25
2022/10/22 02:30,0,93.84221263,1060.75
2022/10/22 02:45,0,91.4858103,1058.25
2022/10/22 03:00,0,98.52973665,1063
2022/10/22 03:15,0,99.72713286,1051
2022/10/22 03:30,0,103.1863834,1046.25
2022/10/22 03:45,0,99.90763687,1034.25
2022/10/22 04:00,0,91.86664948,1044
2022/10/22 04:15,0,83.97194087,1039
2022/10/22 04:30,0,88.51132586,1046.25
2022/10/22 04:45,0,87.5651519,1051
2022/10/22 05:00,0,88.82349212,1051
2022/10/22 05:15,0,84.27102083,1048.75
2022/10/22 05:30,0,82.85525989,1048.75
2022/10/22 05:45,0,77.91013233,1048.75
2022/10/22 06:00,0,64.92368888,1044
2022/10/22 06:15,0.515824382,50.97349118,1051
2022/10/22 06:30,13.75385394,43.96022244,1046.25
2022/10/22 06:45,37.37294739,39.7495701,1058.25
2022/10/22 07:00,78.43132953,36.2873606,1051
2022/10/22 07:15,126.5703858,37.72586874,1063
2022/10/22 07:30,160.1270631,38.60431143,1123
2022/10/22 07:45,208.3130018,36.36125308,1118.25
2022/10/22 08:00,269.3915795,34.2042615,1142.25
2022/10/22 08:15,320.2234716,33.15051062,1142.25
2022/10/22 08:30,356.6254962,34.39080072,1168.75
2022/10/22 08:45,384.4504063,36.41959006,1173.5
2022/10/22 09:00,403.2291567,34.0897411,1180.75
2022/10/22 09:15,433.4871497,28.76647339,1200
2022/10/22 09:30,464.862252,23.61955368,1226.25
2022/10/22 09:45,491.389639,27.30927364,1221.5
2022/10/22 10:00,521.6295205,45.22851855,1238.25
2022/10/22 10:15,537.7903736,57.78806224,1236
2022/10/22 10:30,537.3100183,63.89255496,1240.75
2022/10/22 10:45,579.6814622,87.09648139,1248
2022/10/22 11:00,609.8728904,91.7870768,1233.5
2022/10/22 11:15,613.6018007,97.39743842,1216.75
2022/10/22 11:30,620.298766,106.5989696,1214.25
2022/10/22 11:45,599.7624232,130.2680903,1204.75
2022/10/22 12:00,588.79566,144.9195721,1214.25
2022/10/22 12:15,554.0350187,184.9027343,1190.25
2022/10/22 12:30,501.6147992,219.8750347,1164
2022/10/22 12:45,462.121218,231.2788419,1168.75
2022/10/22 13:00,427.3661525,260.7219611,1185.5
2022/10/22 13:15,395.9547411,275.4828735,1202.25
2022/10/22 13:30,367.9594675,268.0321862,1219
2022/10/22 13:45,341.9185315,257.3518068,1209.5
2022/10/22 14:00,319.2299786,271.6096062,1233.5
2022/10/22 14:15,295.5096438,274.1773561,1264.75
2022/10/22 14:30,279.7192451,283.9720703,1252.75
2022/10/22 14:45,249.7098464,299.3582862,1245.5
2022/10/22 15:00,225.8674569,293.1128718,1245.5
2022/10/22 15:15,193.7850999,293.0852708,1233.5
2022/10/22 15:30,161.9199161,292.6287667,1224
2022/10/22 15:45,126.6300266,265.4416532,1216.75
