時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/10/22 16:00,97.95544278,246.4839831,1221.5
2022/10/22 16:15,76.47008109,233.0250087,1224
2022/10/22 16:30,51.5022093,212.2299429,1221.5
2022/10/22 16:45,27.01112437,190.9604096,1216.75
2022/10/22 17:00,11.83274339,188.3070366,1202.25
2022/10/22 17:15,4.298542976,188.577421,1180.75
2022/10/22 17:30,0,172.3554754,1142.25
2022/10/22 17:45,0,169.6379641,1125.5
2022/10/22 18:00,0,176.3759085,1104
2022/10/22 18:15,0,187.5295683,1096.75
2022/10/22 18:30,0,182.6921388,1084.75
2022/10/22 18:45,0,197.4871772,1084.75
2022/10/22 19:00,0,203.3957923,1087
2022/10/22 19:15,0,208.150385,1099
2022/10/22 19:30,0,223.629123,1096.75
2022/10/22 19:45,0,224.8241935,1089.5
2022/10/22 20:00,0,212.6567766,1087
2022/10/22 20:15,0,219.0529132,1065.5
2022/10/22 20:30,0,228.8562223,1063
2022/10/22 20:45,0,236.3156259,1065.5
2022/10/22 21:00,0,231.9148029,1063
2022/10/22 21:15,0,234.1505164,1051
2022/10/22 21:30,0,227.5532226,1058.25
2022/10/22 21:45,0,225.4089166,1056
2022/10/22 22:00,0,214.9180559,1108.75
2022/10/22 22:15,0,204.8822902,1058.25
2022/10/22 22:30,0,207.3544197,1041.5
2022/10/22 22:45,0,204.664674,1036.75
2022/10/22 23:00,0,198.2458652,1039
2022/10/22 23:15,0,198.0909512,1044
2022/10/22 23:30,0,199.0251818,1044
2022/10/22 23:45,0,186.0731798,1039
2022/10/23 00:00,0,171.3403363,1039
2022/10/23 00:15,0,158.6224449,1034.25
2022/10/23 00:30,0,149.8988645,1015
2022/10/23 00:45,0,137.282577,1022.25
2022/10/23 01:00,0,121.3096528,1015
2022/10/23 01:15,0,128.1716483,1012.75
2022/10/23 01:30,0,116.9555011,1041.5
2022/10/23 01:45,0,110.7252657,1034.25
2022/10/23 02:00,0,126.2068301,1032
2022/10/23 02:15,0,144.5941795,1027
2022/10/23 02:30,0,162.3127191,1034.25
2022/10/23 02:45,0,168.476078,1024.75
2022/10/23 03:00,0,167.154405,1024.75
2022/10/23 03:15,0,174.35486,1024.75
2022/10/23 03:30,0,196.9003145,1029.5
2022/10/23 03:45,0,220.8237698,1020
2022/10/23 04:00,0,241.3564025,1027
2022/10/23 04:15,0,255.0168285,1022.25
2022/10/23 04:30,0,278.3738183,1017.5
2022/10/23 04:45,0,291.8679691,1020
2022/10/23 05:00,0,300.2796921,1020
2022/10/23 05:15,0,299.7402631,1024.75
2022/10/23 05:30,0,307.8078951,1020
2022/10/23 05:45,0,314.8457228,1012.75
2022/10/23 06:00,0,302.9666143,1005.5
2022/10/23 06:15,0.644684966,304.3255496,1010.25
2022/10/23 06:30,10.56734063,324.6644557,1008
2022/10/23 06:45,24.86578867,345.4298711,1020
2022/10/23 07:00,42.15480227,366.8767224,1029.5
2022/10/23 07:15,61.49236138,373.9341937,1053.5
2022/10/23 07:30,93.64478981,396.5287096,1070.25
2022/10/23 07:45,120.3196563,460.9385501,1106.25
2022/10/23 08:00,162.2168079,514.3959837,1113.5
2022/10/23 08:15,206.9374427,524.5020925,1128
2022/10/23 08:30,248.8089149,542.6555186,1140
2022/10/23 08:45,281.5403321,623.2567197,1166.25
2022/10/23 09:00,304.7337603,674.9388414,1154.25
2022/10/23 09:15,313.2178843,694.5963625,1154.25
2022/10/23 09:30,332.4023663,701.5165572,1183
2022/10/23 09:45,346.3390209,695.9576375,1185.5
2022/10/23 10:00,348.9966109,692.9216876,1197.5
2022/10/23 10:15,344.2677247,812.5471673,1207
2022/10/23 10:30,373.1433157,810.3683005,1216.75
2022/10/23 10:45,384.1779148,779.1807658,1219
2022/10/23 11:00,397.1860482,734.5267631,1248
2022/10/23 11:15,442.8484317,709.3565456,1221.5
2022/10/23 11:30,510.8991911,690.0432989,1197.5
2022/10/23 11:45,549.494817,671.4534265,1176
2022/10/23 12:00,559.8635984,609.5953185,1178.25
2022/10/23 12:15,577.5952393,565.9135373,1149.5
2022/10/23 12:30,599.5059779,528.0155161,1140
2022/10/23 12:45,568.9084054,543.5819332,1128
2022/10/23 13:00,531.5301521,602.6527665,1140
2022/10/23 13:15,519.2094142,677.4450062,1156.75
2022/10/23 13:30,490.4340149,722.1454093,1173.5
2022/10/23 13:45,445.2976817,754.8838619,1188
2022/10/23 14:00,408.8753386,784.4025012,1190.25
2022/10/23 14:15,378.4927803,841.0396538,1152
2022/10/23 14:30,350.9433922,868.8402117,1166.25
2022/10/23 14:45,315.5645706,881.4190619,1168.75
2022/10/23 15:00,303.9105337,879.706239,1154.25
2022/10/23 15:15,267.9383057,841.4844407,1132.75
2022/10/23 15:30,220.719011,804.0564247,1197.5
2022/10/23 15:45,183.524767,787.9785439,1204.75
2022/10/23 16:00,135.0708779,788.9408411,1204.75
2022/10/23 16:15,84.85067799,789.1572873,1200
2022/10/23 16:30,50.87555277,797.5581236,1185.5
2022/10/23 16:45,25.86067822,657.8237753,1147
2022/10/23 17:00,10.13740721,648.1458628,1113.5
2022/10/23 17:15,3.518404476,766.2005783,1116
2022/10/23 17:30,0,757.0737866,1094.25
2022/10/23 17:45,0,767.0251986,1106.25
2022/10/23 18:00,0,790.8201425,1089.5
2022/10/23 18:15,0,844.5478457,1070.25
2022/10/23 18:30,0,867.4094219,1068
2022/10/23 18:45,0,866.15552,1060.75
2022/10/23 19:00,0,893.7079861,1060.75
2022/10/23 19:15,0,806.4231217,1053.5
2022/10/23 19:30,0,840.8754623,1046.25
2022/10/23 19:45,0,999.1419067,1056
2022/10/23 20:00,0,957.234406,1053.5
2022/10/23 20:15,0,933.2208787,1051
2022/10/23 20:30,0,886.0891814,1053.5
2022/10/23 20:45,0,843.8223375,1046.25
2022/10/23 21:00,0,805.7912849,1039
2022/10/23 21:15,0,855.0875869,1032
2022/10/23 21:30,0,931.9291822,1039
2022/10/23 21:45,0,958.9083851,1027
2022/10/23 22:00,0,941.7213838,1041.5
2022/10/23 22:15,0,915.6314605,1027
2022/10/23 22:30,0,923.1206166,1022.25
2022/10/23 22:45,0,916.1320411,1020
2022/10/23 23:00,0,896.8876954,1024.75
2022/10/23 23:15,0,859.6528437,1029.5
2022/10/23 23:30,0,808.8323355,1022.25
2022/10/23 23:45,0,737.3666265,1020
2022/10/24 00:00,0,667.2634492,1015
2022/10/24 00:15,0,609.3965958,1024.75
2022/10/24 00:30,0,566.6813971,1017.5
2022/10/24 00:45,0,551.8271881,1029.5
2022/10/24 01:00,0,577.0731757,1020
2022/10/24 01:15,0,631.3629884,1024.75
2022/10/24 01:30,0,653.8697167,1027
2022/10/24 01:45,0,669.4245804,1029.5
2022/10/24 02:00,0,680.5321193,1027
2022/10/24 02:15,0,685.4727042,1022.25
2022/10/24 02:30,0,664.4644754,1022.25
2022/10/24 02:45,0,645.8837158,993.5
2022/10/24 03:00,0,607.1358168,993.5
2022/10/24 03:15,0,591.0414304,991
2022/10/24 03:30,0,592.3088297,998.25
2022/10/24 03:45,0,596.7067146,993.5
2022/10/24 04:00,0,577.0022918,1005.5
2022/10/24 04:15,0,550.527555,1000.75
2022/10/24 04:30,0,531.8188043,1005.5
2022/10/24 04:45,0,511.559706,996
2022/10/24 05:00,0,525.5047842,998.25
2022/10/24 05:15,0,543.15768,1003
2022/10/24 05:30,0,547.6209435,998.25
2022/10/24 05:45,0,552.0646545,996
2022/10/24 06:00,0,562.2066098,996
2022/10/24 06:15,0.510157223,610.8212527,1005.5
2022/10/24 06:30,8.519272927,640.7130608,1000.75
2022/10/24 06:45,22.09365676,672.1742079,1024.75
2022/10/24 07:00,50.34085736,726.1599358,1022.25
2022/10/24 07:15,77.59883287,734.682608,1032
2022/10/24 07:30,94.42401075,741.1481791,1046.25
2022/10/24 07:45,110.7215414,743.4660696,1041.5
2022/10/24 08:00,127.9500389,748.1076264,1056
2022/10/24 08:15,150.0120818,744.4448401,1065.5
2022/10/24 08:30,183.7642075,732.1577983,1075
2022/10/24 08:45,242.0572873,737.0457021,1089.5
2022/10/24 09:00,295.6393331,754.3929535,1108.75
2022/10/24 09:15,324.719249,770.5514973,1132.75
2022/10/24 09:30,341.0905429,757.6199264,1135
2022/10/24 09:45,365.3714076,761.1122295,1159
2022/10/24 10:00,401.6336529,740.1400641,1180.75
2022/10/24 10:15,429.8286743,733.6254987,1185.5
2022/10/24 10:30,449.9244194,713.3045594,1180.75
2022/10/24 10:45,473.1464467,688.2008597,1171
2022/10/24 11:00,473.0800033,652.7181173,1161.5
2022/10/24 11:15,484.5462312,631.8799931,1166.25
2022/10/24 11:30,496.8369275,611.1763933,1149.5
2022/10/24 11:45,523.9010058,611.7787733,1152
2022/10/24 12:00,515.7087977,607.771215,1144.75
2022/10/24 12:15,534.0586594,587.6028372,1130.25
2022/10/24 12:30,581.6594597,590.4043452,1113.5
2022/10/24 12:45,582.4391723,578.2952814,1113.5
2022/10/24 13:00,547.3705357,582.7519502,1142.25
2022/10/24 13:15,542.1915073,603.2291384,1152
2022/10/24 13:30,526.5262519,646.2195345,1173.5
2022/10/24 13:45,496.9249118,679.5904624,1171
2022/10/24 14:00,450.7602264,678.8337444,1173.5
2022/10/24 14:15,423.8063998,673.3692916,1173.5
2022/10/24 14:30,399.3598272,672.1194409,1176
2022/10/24 14:45,355.9497208,664.7588827,1176
2022/10/24 15:00,316.9504269,658.0037991,1164
2022/10/24 15:15,269.2815377,650.3811687,1188
2022/10/24 15:30,237.1869791,635.2490684,1178.25
2022/10/24 15:45,191.240552,610.0946173,1154.25
2022/10/24 16:00,146.4889868,581.3862038,1147
2022/10/24 16:15,94.56972259,564.9192705,1137.5
2022/10/24 16:30,51.91031185,550.0941328,1130.25
2022/10/24 16:45,23.45756865,562.7413741,1120.75
2022/10/24 17:00,10.2411798,582.8247598,1116
2022/10/24 17:15,3.502785193,609.388537,1128
2022/10/24 17:30,0,620.5259529,1111
2022/10/24 17:45,0,655.2697457,1101.5
2022/10/24 18:00,0,657.8400873,1092
2022/10/24 18:15,0,628.3541973,1075
2022/10/24 18:30,0,622.4000847,1065.5
2022/10/24 18:45,0,635.7000884,1068
2022/10/24 19:00,0,649.7021917,1070.25
2022/10/24 19:15,0,652.4943541,1065.5
2022/10/24 19:30,0,649.4332137,1070.25
2022/10/24 19:45,0,682.0510314,1065.5
2022/10/24 20:00,0,718.4701908,1058.25
2022/10/24 20:15,0,717.414582,1056
2022/10/24 20:30,0,714.0310362,1056
2022/10/24 20:45,0,730.4758547,1046.25
2022/10/24 21:00,0,655.1569338,1036.75
2022/10/24 21:15,0,576.6412159,1036.75
2022/10/24 21:30,0,514.9071782,1034.25
2022/10/24 21:45,0,456.2297855,1036.75
2022/10/24 22:00,0,418.3541382,1027
2022/10/24 22:15,0,348.7337088,1027
2022/10/24 22:30,0,286.3614487,1029.5
2022/10/24 22:45,0,231.8904212,1027
2022/10/24 23:00,0,208.4759926,1015
2022/10/24 23:15,0,216.1729056,1020
2022/10/24 23:30,0,210.2385751,1024.75
2022/10/24 23:45,0,212.2025001,1017.5
2022/10/25 00:00,0,190.6826628,1015
2022/10/25 00:15,0,196.1918057,1017.5
2022/10/25 00:30,0,213.4179328,1008
2022/10/25 00:45,0,197.8183063,1010.25
2022/10/25 01:00,0,176.7215565,1008
2022/10/25 01:15,0,159.6857815,1010.25
2022/10/25 01:30,0,141.1132591,1008
2022/10/25 01:45,0,125.9262849,1012.75
2022/10/25 02:00,0,104.1506977,1008
2022/10/25 02:15,0,82.25402745,1010.25
2022/10/25 02:30,0,78.18497621,1008
2022/10/25 02:45,0,69.33691733,1010.25
2022/10/25 03:00,0,62.71271615,1008
2022/10/25 03:15,0,52.14659127,1003
2022/10/25 03:30,0,49.60138245,1003
2022/10/25 03:45,0,57.40075018,1003
2022/10/25 04:00,0,49.66751831,1012.75
2022/10/25 04:15,0,46.30113141,1010.25
2022/10/25 04:30,0,57.4726005,1008
2022/10/25 04:45,0,66.00064816,1008
2022/10/25 05:00,0,81.31341773,1008
2022/10/25 05:15,0,84.62005895,998.25
2022/10/25 05:30,0,108.1978112,991
2022/10/25 05:45,0,151.6183295,988.75
2022/10/25 06:00,0,213.3134084,988.75
2022/10/25 06:15,0.164810656,255.6707994,988.75
2022/10/25 06:30,13.20993327,307.1542258,988.75
2022/10/25 06:45,33.78444405,345.8696232,996
2022/10/25 07:00,68.4051954,355.543153,1058.25
2022/10/25 07:15,95.42901625,366.3487997,1036.75
2022/10/25 07:30,132.510837,365.3158369,1051
2022/10/25 07:45,175.8959175,355.3584354,1087
2022/10/25 08:00,210.8112582,312.0453278,1092
2022/10/25 08:15,260.9965331,255.6873677,1094.25
2022/10/25 08:30,320.3544876,200.4593704,1096.75
2022/10/25 08:45,369.3091955,148.0914292,1101.5
2022/10/25 09:00,411.7696407,116.1077007,1108.75
2022/10/25 09:15,431.4135027,89.21666833,1130.25
2022/10/25 09:30,467.3142737,73.28366814,1156.75
2022/10/25 09:45,511.0100231,72.96340824,1156.75
2022/10/25 10:00,554.1533566,72.53696529,1192.75
2022/10/25 10:15,585.3373812,72.75229194,1197.5
2022/10/25 10:30,608.4575226,80.08669945,1200
2022/10/25 10:45,621.7261293,80.72072715,1200
2022/10/25 11:00,644.391677,90.16127939,1216.75
2022/10/25 11:15,654.583257,115.354769,1202.25
2022/10/25 11:30,655.4464083,137.1399516,1202.25
2022/10/25 11:45,663.536342,179.9729863,1171
2022/10/25 12:00,644.7002715,220.3345531,1166.25
2022/10/25 12:15,636.2086503,265.2531561,1156.75
2022/10/25 12:30,618.338634,303.5416739,1144.75
2022/10/25 12:45,594.5276444,328.5397426,1156.75
2022/10/25 13:00,583.4726023,368.5477569,1185.5
2022/10/25 13:15,552.3014784,375.078418,1183
2022/10/25 13:30,512.7246614,356.7147921,1197.5
2022/10/25 13:45,484.5290661,359.5694864,1185.5
2022/10/25 14:00,455.681299,364.8161741,1168.75
2022/10/25 14:15,427.1265818,361.7068144,1154.25
2022/10/25 14:30,401.1936893,339.4405013,1154.25
2022/10/25 14:45,353.5219466,329.056279,1164
2022/10/25 15:00,306.5180907,305.0925985,1176
2022/10/25 15:15,258.7337183,283.3478739,1176
2022/10/25 15:30,221.6515713,277.6473506,1161.5
2022/10/25 15:45,181.886637,281.0277769,1149.5
2022/10/25 16:00,145.9781456,272.4466692,1144.75
2022/10/25 16:15,106.2940025,279.2110928,1137.5
2022/10/25 16:30,62.14048608,295.7406763,1128
2022/10/25 16:45,30.9262184,283.4887384,1111
2022/10/25 17:00,14.63642099,269.5119537,1106.25
2022/10/25 17:15,3.919511257,297.3900759,1106.25
2022/10/25 17:30,0,293.1522668,1104
2022/10/25 17:45,0,256.3785748,1087
2022/10/25 18:00,0,231.3171786,1094.25
2022/10/25 18:15,0,213.2290293,1089.5
2022/10/25 18:30,0,204.9189138,1082.25
2022/10/25 18:45,0,203.8774774,1084.75
2022/10/25 19:00,0,190.570125,1089.5
2022/10/25 19:15,0,152.6841281,1080
2022/10/25 19:30,0,137.7632514,1082.25
2022/10/25 19:45,0,141.4909261,1080
2022/10/25 20:00,0,137.9082365,1075
2022/10/25 20:15,0,146.9099548,1075
2022/10/25 20:30,0,185.5406115,1063
2022/10/25 20:45,0,270.5996011,1068
2022/10/25 21:00,0,391.6718795,1058.25
2022/10/25 21:15,0,422.6897642,1060.75
2022/10/25 21:30,0,434.6847003,1058.25
2022/10/25 21:45,0,373.7602048,1060.75
2022/10/25 22:00,0,249.8619824,1072.75
2022/10/25 22:15,0,174.7372175,1063
2022/10/25 22:30,0,149.6609171,1056
2022/10/25 22:45,0,143.9033986,1048.75
2022/10/25 23:00,0,204.6106998,1048.75
2022/10/25 23:15,0,211.3887485,1041.5
2022/10/25 23:30,0,335.0389993,1039
2022/10/25 23:45,0,395.3199213,1027
2022/10/26 00:00,0,387.9437769,1027
2022/10/26 00:15,0,415.1194147,1024.75
2022/10/26 00:30,0,424.1252564,1032
2022/10/26 00:45,0,422.9784967,1032
2022/10/26 01:00,0,383.5449828,1036.75
2022/10/26 01:15,0,235.3893855,1041.5
2022/10/26 01:30,0,145.9744073,1046.25
2022/10/26 01:45,0,96.71874684,1044
2022/10/26 02:00,0,72.34278175,1032
2022/10/26 02:15,0,46.17189693,1034.25
2022/10/26 02:30,0,46.31731133,1034.25
2022/10/26 02:45,0,99.37693877,1029.5
2022/10/26 03:00,0,49.30932562,1022.25
2022/10/26 03:15,0,29.74251881,1022.25
2022/10/26 03:30,0,32.37431173,1020
2022/10/26 03:45,0,122.4125752,1020
2022/10/26 04:00,0,142.9731938,1024.75
2022/10/26 04:15,0,57.8941477,1024.75
2022/10/26 04:30,0,27.89575835,1032
2022/10/26 04:45,0,25.6211301,1032
2022/10/26 05:00,0,17.94254089,1034.25
2022/10/26 05:15,0,42.24214681,1036.75
2022/10/26 05:30,0,46.88341553,1039
2022/10/26 05:45,0,40.78916601,1027
2022/10/26 06:00,0,53.63487203,1032
2022/10/26 06:15,0.036241837,67.62652371,1027
2022/10/26 06:30,8.769378135,65.35460558,1020
2022/10/26 06:45,27.02911234,53.11890194,1017.5
2022/10/26 07:00,52.42882992,52.2878063,1024.75
2022/10/26 07:15,79.28480704,52.51417288,1029.5
2022/10/26 07:30,120.4781925,55.14121445,1075
2022/10/26 07:45,157.7315451,61.44074024,1053.5
2022/10/26 08:00,200.1096552,69.91070574,1065.5
2022/10/26 08:15,244.2054776,91.46614649,1065.5
2022/10/26 08:30,313.5316763,113.6929549,1056
2022/10/26 08:45,391.2240553,121.7796943,1065.5
2022/10/26 09:00,473.3177776,140.2808922,1039
2022/10/26 09:15,536.1955501,163.9042167,1046.25
2022/10/26 09:30,575.4431733,176.7420372,1044
2022/10/26 09:45,627.426003,191.8267399,1041.5
2022/10/26 10:00,664.8253682,226.5982074,1044
2022/10/26 10:15,684.0450658,276.6183526,1053.5
2022/10/26 10:30,706.9168074,295.6592775,1056
2022/10/26 10:45,742.0229982,319.7005787,1058.25
2022/10/26 11:00,765.4802459,348.6242931,1063
2022/10/26 11:15,774.3889576,390.7541691,1065.5
2022/10/26 11:30,742.5757418,420.0107789,1056
2022/10/26 11:45,720.2508732,456.622723,1036.75
2022/10/26 12:00,723.0315084,470.5663121,1036.75
2022/10/26 12:15,705.5318969,500.6304948,1034.25
2022/10/26 12:30,704.8718898,511.5020736,1039
2022/10/26 12:45,666.4057933,504.7252898,1044
2022/10/26 13:00,640.7056018,515.6477798,1036.75
2022/10/26 13:15,609.2106424,534.7268667,1029.5
2022/10/26 13:30,542.5368557,532.9651326,1039
2022/10/26 13:45,489.9622715,559.1276817,1029.5
2022/10/26 14:00,441.7088093,566.8350107,1024.75
2022/10/26 14:15,361.6879894,558.1538226,1022.25
2022/10/26 14:30,343.5887523,559.9273525,1022.25
2022/10/26 14:45,334.094565,591.3949467,1017.5
2022/10/26 15:00,294.4021661,600.6912516,1008
2022/10/26 15:15,266.759145,637.5258498,1010.25
2022/10/26 15:30,223.4332149,671.2902259,1008
2022/10/26 15:45,180.8084675,673.4704891,1027
2022/10/26 16:00,133.7646398,654.5363585,1027
2022/10/26 16:15,90.33893126,656.4528781,1029.5
2022/10/26 16:30,52.14707734,640.3140597,1017.5
2022/10/26 16:45,25.43449713,652.2819532,1010.25
2022/10/26 17:00,10.76162499,655.9781598,1003
2022/10/26 17:15,4.135984486,667.7831538,1008
2022/10/26 17:30,0,643.2657879,1005.5
2022/10/26 17:45,0,628.1488451,993.5
2022/10/26 18:00,0,632.2695231,984
2022/10/26 18:15,0,629.3603933,984
2022/10/26 18:30,0,651.0657922,974.25
2022/10/26 18:45,0,665.8466288,981.5
2022/10/26 19:00,0,683.5457651,981.5
2022/10/26 19:15,0,671.8203098,981.5
2022/10/26 19:30,0,652.3949047,1003
2022/10/26 19:45,0,651.7409807,993.5
2022/10/26 20:00,0,626.7759969,996
2022/10/26 20:15,0,609.7463141,996
2022/10/26 20:30,0,591.6825495,1032
2022/10/26 20:45,0,549.1652774,1017.5
2022/10/26 21:00,0,522.2072581,1008
2022/10/26 21:15,0,505.6635908,1008
2022/10/26 21:30,0,486.6388095,996
2022/10/26 21:45,0,446.3518401,998.25
2022/10/26 22:00,0,389.0954261,1003
2022/10/26 22:15,0,363.3278571,1000.75
2022/10/26 22:30,0,322.8883496,998.25
2022/10/26 22:45,0,281.1849234,1000.75
2022/10/26 23:00,0,265.4946145,996
2022/10/26 23:15,0,271.4831295,996
2022/10/26 23:30,0,287.9838882,984
2022/10/26 23:45,0,283.7867218,979
2022/10/27 00:00,0,267.3039702,974.25
2022/10/27 00:15,0,242.1506391,972
2022/10/27 00:30,0,215.6067439,974.25
2022/10/27 00:45,0,198.1743284,981.5
2022/10/27 01:00,0,175.2543495,984
2022/10/27 01:15,0,154.1849347,986.25
2022/10/27 01:30,0,141.4895464,993.5
2022/10/27 01:45,0,133.3192799,988.75
2022/10/27 02:00,0,130.6565476,993.5
2022/10/27 02:15,0,131.38331,996
2022/10/27 02:30,0,135.6744775,993.5
2022/10/27 02:45,0,129.5332576,991
2022/10/27 03:00,0,127.8792079,991
2022/10/27 03:15,0,131.6849855,991
2022/10/27 03:30,0,128.6842839,993.5
2022/10/27 03:45,0,121.3718844,991
2022/10/27 04:00,0,110.5246743,988.75
2022/10/27 04:15,0,102.9714677,988.75
2022/10/27 04:30,0,97.34902024,972
2022/10/27 04:45,0,86.22953684,967
2022/10/27 05:00,0,71.10102077,972
2022/10/27 05:15,0,56.66476393,972
2022/10/27 05:30,0,46.86837152,962.25
2022/10/27 05:45,0,47.87400791,969.5
2022/10/27 06:00,0,51.51049337,976.75
2022/10/27 06:15,0.02216371,58.87375089,969.5
2022/10/27 06:30,8.206577196,58.19655293,972
2022/10/27 06:45,31.62724769,45.64917246,976.75
2022/10/27 07:00,67.32230015,34.73386936,981.5
2022/10/27 07:15,112.3918759,40.27795183,988.75
2022/10/27 07:30,140.3550516,40.07607711,1005.5
2022/10/27 07:45,182.5344371,32.33568328,1005.5
2022/10/27 08:00,247.8768437,30.11739178,1015
2022/10/27 08:15,304.3443551,28.27778096,1017.5
2022/10/27 08:30,373.556548,22.11323794,1022.25
2022/10/27 08:45,435.0332135,24.36176971,1010.25
2022/10/27 09:00,493.8872206,31.17148734,1012.75
2022/10/27 09:15,565.0681497,37.57603427,1010.25
2022/10/27 09:30,635.5163082,36.3073938,1017.5
2022/10/27 09:45,664.9176714,37.08552737,1015
2022/10/27 10:00,661.9099561,39.79195255,1027
2022/10/27 10:15,652.1560283,41.7553833,1027
2022/10/27 10:30,653.0289978,40.68143666,1022.25
2022/10/27 10:45,653.9067311,44.15572722,1034.25
2022/10/27 11:00,683.9662184,44.37614548,1024.75
2022/10/27 11:15,689.7019152,40.44508067,1029.5
2022/10/27 11:30,706.3368437,40.01466758,1027
2022/10/27 11:45,722.2949389,36.42266359,1029.5
2022/10/27 12:00,697.4367753,28.03718379,1027
2022/10/27 12:15,641.4399524,32.50487953,1029.5
2022/10/27 12:30,605.7366145,32.96671588,1020
2022/10/27 12:45,619.9419155,27.01210335,1027
2022/10/27 13:00,630.0733101,24.4380834,1034.25
2022/10/27 13:15,642.2085692,23.66869238,1032
2022/10/27 13:30,627.0698255,20.78545904,1041.5
2022/10/27 13:45,578.7833386,23.26003073,1036.75
2022/10/27 14:00,540.8564967,14.93934106,1034.25
2022/10/27 14:15,534.615377,14.47999626,1027
2022/10/27 14:30,507.0258269,18.32998827,1029.5
2022/10/27 14:45,439.760134,23.33339355,1029.5
2022/10/27 15:00,410.8083256,30.05753531,1029.5
2022/10/27 15:15,322.2552878,49.65798631,1020
2022/10/27 15:30,238.306098,74.83973801,1017.5
2022/10/27 15:45,185.5906839,74.36969065,1005.5
2022/10/27 16:00,121.1354868,61.01978169,1005.5
2022/10/27 16:15,81.48629953,48.93849104,1005.5
2022/10/27 16:30,54.62129046,63.43582647,1008
2022/10/27 16:45,27.06459192,66.42672969,993.5
2022/10/27 17:00,11.187489,58.78606234,986.25
2022/10/27 17:15,4.253848544,62.12533146,1000.75
2022/10/27 17:30,0,47.24782788,993.5
2022/10/27 17:45,0,34.92517042,993.5
2022/10/27 18:00,0,37.82438534,986.25
2022/10/27 18:15,0,38.9434604,984
2022/10/27 18:30,0,41.93180545,981.5
2022/10/27 18:45,0,42.43953616,991
2022/10/27 19:00,0,48.64617121,986.25
2022/10/27 19:15,0,55.07585923,1000.75
2022/10/27 19:30,0,55.74958117,1003
2022/10/27 19:45,0,41.70455585,1008
2022/10/27 20:00,0,33.65981148,1008
2022/10/27 20:15,0,26.58696488,1008
2022/10/27 20:30,0,16.61022219,1010.25
2022/10/27 20:45,0,10.88586412,1022.25
2022/10/27 21:00,0,10.16528969,1005.5
2022/10/27 21:15,0,17.30262028,1005.5
2022/10/27 21:30,0,29.01872216,1008
2022/10/27 21:45,0,49.9210994,1003
2022/10/27 22:00,0,51.50370096,1010.25
2022/10/27 22:15,0,62.84388871,1000.75
2022/10/27 22:30,0,66.73483543,1000.75
2022/10/27 22:45,0,64.9624983,998.25
2022/10/27 23:00,0,60.00427543,998.25
2022/10/27 23:15,0,49.12861764,998.25
2022/10/27 23:30,0,30.78685853,991
2022/10/27 23:45,0,24.47590492,986.25
2022/10/28 00:00,0,14.76537759,984
2022/10/28 00:15,0,10.15291572,981.5
2022/10/28 00:30,0,8.16853449,988.75
2022/10/28 00:45,0,8.477098091,998.25
2022/10/28 01:00,0,11.32722533,988.75
2022/10/28 01:15,0,11.2887221,991
2022/10/28 01:30,0,15.00706992,998.25
2022/10/28 01:45,0,15.22752791,1020
