時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/10/28 02:00,0,13.84705395,1005.5
2022/10/28 02:15,0,15.90452141,1000.75
2022/10/28 02:30,0,15.71022404,991
2022/10/28 02:45,0,16.23114117,988.75
2022/10/28 03:00,0,16.81626201,986.25
2022/10/28 03:15,0,15.30483514,986.25
2022/10/28 03:30,0,13.34855396,981.5
2022/10/28 03:45,0,13.57894398,974.25
2022/10/28 04:00,0,14.11777032,984
2022/10/28 04:15,0,14.09475221,988.75
2022/10/28 04:30,0,12.94950197,986.25
2022/10/28 04:45,0,12.23661818,984
2022/10/28 05:00,0,11.49681909,986.25
2022/10/28 05:15,0,12.63590948,984
2022/10/28 05:30,0,13.16610851,984
2022/10/28 05:45,0,10.83257521,979
2022/10/28 06:00,0,13.98952694,974.25
2022/10/28 06:15,0.062922878,19.06709733,979
2022/10/28 06:30,9.615181903,19.23617564,969.5
2022/10/28 06:45,31.17710998,18.69309382,988.75
2022/10/28 07:00,70.75264623,19.39595285,991
2022/10/28 07:15,122.183689,18.91443931,1010.25
2022/10/28 07:30,188.9103002,20.31861817,1029.5
2022/10/28 07:45,259.3904839,20.35151154,1065.5
2022/10/28 08:00,322.4734841,19.36421609,1060.75
2022/10/28 08:15,391.8825316,22.4055533,1065.5
2022/10/28 08:30,458.6585514,23.0491369,1065.5
2022/10/28 08:45,536.6030486,23.81071447,1065.5
2022/10/28 09:00,606.8783792,24.88367374,1065.5
2022/10/28 09:15,671.7876916,22.47153799,1082.25
2022/10/28 09:30,728.6208238,24.18807916,1101.5
2022/10/28 09:45,785.7114016,29.13043647,1118.25
2022/10/28 10:00,821.3067858,31.95538944,1159
2022/10/28 10:15,853.3167897,30.71616232,1154.25
2022/10/28 10:30,883.8986134,29.72444252,1156.75
2022/10/28 10:45,906.2315632,30.06539507,1144.75
2022/10/28 11:00,923.9170835,31.87841273,1161.5
2022/10/28 11:15,934.225536,40.18448243,1171
2022/10/28 11:30,941.6161553,49.6323191,1156.75
2022/10/28 11:45,945.174011,53.13047581,1144.75
2022/10/28 12:00,946.3568965,71.43275288,1144.75
2022/10/28 12:15,930.5477979,85.35830139,1120.75
2022/10/28 12:30,913.8182005,94.88466956,1106.25
2022/10/28 12:45,888.110763,99.41628964,1108.75
2022/10/28 13:00,865.7103222,93.42209124,1123
2022/10/28 13:15,824.5265909,76.48653169,1120.75
2022/10/28 13:30,793.6678051,69.37942415,1130.25
2022/10/28 13:45,771.1646785,60.32093939,1140
2022/10/28 14:00,722.0583155,58.03977333,1137.5
2022/10/28 14:15,677.4632544,56.09238803,1159
2022/10/28 14:30,619.6709299,51.68420276,1161.5
2022/10/28 14:45,562.352164,45.03082488,1173.5
2022/10/28 15:00,495.8485306,42.92189965,1159
2022/10/28 15:15,431.3605487,41.37461436,1149.5
2022/10/28 15:30,356.4322343,43.41602775,1142.25
2022/10/28 15:45,279.760361,39.34441377,1140
2022/10/28 16:00,206.415888,37.37074437,1137.5
2022/10/28 16:15,139.5637505,36.39374054,1144.75
2022/10/28 16:30,83.99283818,38.97217946,1144.75
2022/10/28 16:45,41.1172834,38.45381932,1132.75
2022/10/28 17:00,15.71487014,38.50189738,1123
2022/10/28 17:15,4.426790917,34.75225795,1120.75
2022/10/28 17:30,0,30.59991189,1082.25
2022/10/28 17:45,0,26.0761911,1056
2022/10/28 18:00,0,21.59747365,1051
2022/10/28 18:15,0,14.95433966,1041.5
2022/10/28 18:30,0,6.88024295,1044
2022/10/28 18:45,0,1.860681008,1048.75
2022/10/28 19:00,0,1.81682557,1041.5
2022/10/28 19:15,0,1.822472439,1039
2022/10/28 19:30,0,1.876683907,1041.5
2022/10/28 19:45,0,1.96320821,1036.75
2022/10/28 20:00,0,1.948212107,1034.25
2022/10/28 20:15,0,2.023972661,1032
2022/10/28 20:30,0,1.970264492,1029.5
2022/10/28 20:45,0,2.043254379,1029.5
2022/10/28 21:00,0,2.115734309,1024.75
2022/10/28 21:15,0,2.087924563,1029.5
2022/10/28 21:30,0,2.151183087,1027
2022/10/28 21:45,0,2.125187678,1032
2022/10/28 22:00,0,2.093674089,1029.5
2022/10/28 22:15,0,2.328267274,1027
2022/10/28 22:30,0,3.312631148,1020
2022/10/28 22:45,0,4.223170899,1015
2022/10/28 23:00,0,5.223688084,1008
2022/10/28 23:15,0,5.56108875,1015
2022/10/28 23:30,0,5.161603115,1015
2022/10/28 23:45,0,5.462331448,996
2022/10/29 00:00,0,5.249826143,996
2022/10/29 00:15,0,5.479369587,998.25
2022/10/29 00:30,0,5.162033699,996
2022/10/29 00:45,0,5.536640367,996
2022/10/29 01:00,0,7.664333468,1000.75
2022/10/29 01:15,0,8.748211758,996
2022/10/29 01:30,0,7.594562386,1010.25
2022/10/29 01:45,0,5.142488622,1005.5
2022/10/29 02:00,0,4.095883898,1010.25
2022/10/29 02:15,0,4.127719704,1015
2022/10/29 02:30,0,3.74249102,1005.5
2022/10/29 02:45,0,3.699227021,1008
2022/10/29 03:00,0,4.322146907,1000.75
2022/10/29 03:15,0,4.763410158,1005.5
2022/10/29 03:30,0,7.068293678,1008
2022/10/29 03:45,0,8.065123455,1008
2022/10/29 04:00,0,9.216202111,1015
2022/10/29 04:15,0,14.89276719,1022.25
2022/10/29 04:30,0,23.76415355,1008
2022/10/29 04:45,0,28.83488486,1012.75
2022/10/29 05:00,0,31.05436578,1005.5
2022/10/29 05:15,0,31.95687585,1008
2022/10/29 05:30,0,31.45068889,1003
2022/10/29 05:45,0,35.94589827,996
2022/10/29 06:00,0,37.923443,993.5
2022/10/29 06:15,0.025210896,40.34788104,998.25
2022/10/29 06:30,9.117065412,40.6670992,996
2022/10/29 06:45,34.40537454,34.17513704,1008
2022/10/29 07:00,74.36569135,29.69668609,1027
2022/10/29 07:15,130.3663995,25.67165862,1029.5
2022/10/29 07:30,194.0864102,22.61847833,1070.25
2022/10/29 07:45,265.8486494,19.24844977,1082.25
2022/10/29 08:00,333.7788339,18.0471404,1094.25
2022/10/29 08:15,396.7679347,15.35065104,1104
2022/10/29 08:30,455.0668937,15.89743563,1106.25
2022/10/29 08:45,511.438384,18.72599284,1116
2022/10/29 09:00,569.8552648,20.6326097,1108.75
2022/10/29 09:15,625.3283507,20.74850599,1113.5
2022/10/29 09:30,680.1784304,17.62197403,1118.25
2022/10/29 09:45,723.9892458,17.83595632,1132.75
2022/10/29 10:00,759.9488818,19.54955427,1137.5
2022/10/29 10:15,793.5846384,20.33465072,1159
2022/10/29 10:30,820.8004323,18.30745766,1180.75
2022/10/29 10:45,853.6639141,21.93024507,1171
2022/10/29 11:00,871.5828789,29.52479534,1178.25
2022/10/29 11:15,885.8254018,34.76718052,1176
2022/10/29 11:30,893.7338134,40.0587767,1188
2022/10/29 11:45,893.148269,41.22314212,1190.25
2022/10/29 12:00,892.1765996,39.88244608,1180.75
2022/10/29 12:15,893.0487996,41.3756103,1164
2022/10/29 12:30,887.640419,41.7392887,1123
2022/10/29 12:45,864.4207975,42.32917769,1142.25
2022/10/29 13:00,850.9188604,46.93802699,1130.25
2022/10/29 13:15,828.2834516,49.68161314,1142.25
2022/10/29 13:30,787.4834824,49.55266609,1164
2022/10/29 13:45,748.9028298,55.01113424,1183
2022/10/29 14:00,702.519928,47.77852363,1192.75
2022/10/29 14:15,654.3364305,39.84496466,1185.5
2022/10/29 14:30,597.7296874,34.82193335,1185.5
2022/10/29 14:45,534.346491,38.8634144,1183
2022/10/29 15:00,465.2227952,36.05619114,1180.75
2022/10/29 15:15,405.4724299,33.30155323,1168.75
2022/10/29 15:30,332.6020976,34.71145922,1156.75
2022/10/29 15:45,252.7391808,43.30202799,1154.25
2022/10/29 16:00,179.7690115,40.69702194,1156.75
2022/10/29 16:15,124.7302431,29.20754391,1171
2022/10/29 16:30,78.50859553,24.0385918,1161.5
2022/10/29 16:45,41.29502007,23.13256289,1152
2022/10/29 17:00,16.18842865,25.53932676,1140
2022/10/29 17:15,4.04635412,28.63985742,1116
2022/10/29 17:30,0,27.86803666,1104
2022/10/29 17:45,0,24.72123429,1101.5
2022/10/29 18:00,0,20.20165651,1099
2022/10/29 18:15,0,14.20190798,1092
2022/10/29 18:30,0,7.909317691,1075
2022/10/29 18:45,0,5.301387384,1089.5
2022/10/29 19:00,0,3.624257054,1080
2022/10/29 19:15,0,3.68857104,1084.75
2022/10/29 19:30,0,2.461256576,1087
2022/10/29 19:45,0,2.926248304,1070.25
2022/10/29 20:00,0,3.32074724,1058.25
2022/10/29 20:15,0,5.361575262,1063
2022/10/29 20:30,0,8.849492748,1065.5
2022/10/29 20:45,0,10.59632328,1063
2022/10/29 21:00,0,13.55682999,1056
2022/10/29 21:15,0,15.06258472,1060.75
2022/10/29 21:30,0,16.51163714,1051
2022/10/29 21:45,0,20.11842532,1046.25
2022/10/29 22:00,0,38.24678648,1063
2022/10/29 22:15,0,72.78305751,1056
2022/10/29 22:30,0,99.31177623,1053.5
2022/10/29 22:45,0,120.8132215,1048.75
2022/10/29 23:00,0,174.4137547,1046.25
2022/10/29 23:15,0,243.8575318,1053.5
2022/10/29 23:30,0,352.3878641,1041.5
2022/10/29 23:45,0,448.5207552,1027
2022/10/30 00:00,0,499.4174855,1029.5
2022/10/30 00:15,0,507.9601654,1020
2022/10/30 00:30,0,537.3265184,1012.75
2022/10/30 00:45,0,601.5592653,1010.25
2022/10/30 01:00,0,678.0322417,1008
2022/10/30 01:15,0,763.5960791,1005.5
2022/10/30 01:30,0,816.2896446,1015
2022/10/30 01:45,0,856.9076061,1015
2022/10/30 02:00,0,760.7751315,1015
2022/10/30 02:15,0,783.4217889,1012.75
2022/10/30 02:30,0,794.4042172,1008
2022/10/30 02:45,0,826.6024961,1008
2022/10/30 03:00,0,842.5121389,1010.25
2022/10/30 03:15,0,875.1696231,1008
2022/10/30 03:30,0,919.0703441,1003
2022/10/30 03:45,0,935.4126125,1003
2022/10/30 04:00,0,955.0816655,998.25
2022/10/30 04:15,0,965.4601671,1003
2022/10/30 04:30,0,991.502094,993.5
2022/10/30 04:45,0,997.3029159,984
2022/10/30 05:00,0,999.1103035,984
2022/10/30 05:15,0,1003.168402,979
2022/10/30 05:30,0,1003.830933,974.25
2022/10/30 05:45,0,1004.317434,969.5
2022/10/30 06:00,0,1002.197499,967
2022/10/30 06:15,0,1000.774972,974.25
2022/10/30 06:30,6.740136433,996.557641,960
2022/10/30 06:45,21.11475348,1000.583533,967
2022/10/30 07:00,44.30368754,998.8110802,974.25
2022/10/30 07:15,78.21910072,1004.516079,974.25
2022/10/30 07:30,122.0099651,1003.188138,1005.5
2022/10/30 07:45,168.6170326,992.1394012,1051
2022/10/30 08:00,212.2745407,968.3323253,1027
2022/10/30 08:15,255.4810866,953.5077326,1063
2022/10/30 08:30,301.4703624,953.6146145,1087
2022/10/30 08:45,349.4744328,959.1699394,1082.25
2022/10/30 09:00,394.5345926,928.8915937,1089.5
2022/10/30 09:15,448.7279119,892.5708022,1087
2022/10/30 09:30,500.1683316,881.61922,1099
2022/10/30 09:45,535.5562143,886.4794015,1120.75
2022/10/30 10:00,582.8760549,861.9321046,1113.5
2022/10/30 10:15,637.285017,853.393782,1154.25
2022/10/30 10:30,689.7817222,854.7062257,1166.25
2022/10/30 10:45,742.3074302,853.6479182,1152
2022/10/30 11:00,793.3680159,852.1967659,1161.5
2022/10/30 11:15,819.0927585,850.7612528,1144.75
2022/10/30 11:30,809.5435323,851.61078,1125.5
2022/10/30 11:45,802.7060705,849.9705979,1120.75
2022/10/30 12:00,820.7431911,857.8317801,1116
2022/10/30 12:15,848.5541193,864.4412806,1116
2022/10/30 12:30,855.7399921,868.4440216,1094.25
2022/10/30 12:45,836.5677696,878.1427115,1094.25
2022/10/30 13:00,814.3155506,882.7527476,1106.25
2022/10/30 13:15,785.9038527,882.98583,1123
2022/10/30 13:30,758.1814007,880.7177903,1147
2022/10/30 13:45,713.1559533,881.8398742,1161.5
2022/10/30 14:00,665.2691656,881.2673469,1154.25
2022/10/30 14:15,605.5837549,882.231542,1159
2022/10/30 14:30,540.4677994,884.8647657,1149.5
2022/10/30 14:45,495.1841369,890.1629052,1116
2022/10/30 15:00,434.3320391,888.2971252,1120.75
2022/10/30 15:15,356.705149,880.4738545,1123
2022/10/30 15:30,296.6792844,883.4846647,1132.75
2022/10/30 15:45,236.1016704,882.1268092,1128
2022/10/30 16:00,174.8823442,885.103781,1128
2022/10/30 16:15,110.7788988,890.6190301,1120.75
2022/10/30 16:30,72.94309616,896.6443308,1106.25
2022/10/30 16:45,36.29315013,891.6494802,1092
2022/10/30 17:00,14.46471103,888.3970976,1096.75
2022/10/30 17:15,4.258153245,888.0441564,1087
2022/10/30 17:30,0,884.8121713,1080
2022/10/30 17:45,0,876.7797289,1056
2022/10/30 18:00,0,866.9678227,1044
2022/10/30 18:15,0,854.7675619,1051
2022/10/30 18:30,0,854.9775191,1048.75
2022/10/30 18:45,0,857.5663122,1048.75
2022/10/30 19:00,0,856.813054,1032
2022/10/30 19:15,0,858.357042,1027
2022/10/30 19:30,0,859.0620584,1008
2022/10/30 19:45,0,856.3918158,1003
2022/10/30 20:00,0,850.7511996,993.5
2022/10/30 20:15,0,844.7009365,996
2022/10/30 20:30,0,846.7618429,1003
2022/10/30 20:45,0,840.0918764,1003
2022/10/30 21:00,0,837.5946935,993.5
2022/10/30 21:15,0,844.2635387,996
2022/10/30 21:30,0,844.2867642,991
2022/10/30 21:45,0,840.4788583,979
2022/10/30 22:00,0,844.1656235,1003
2022/10/30 22:15,0,842.8060335,998.25
2022/10/30 22:30,0,833.6856582,1005.5
2022/10/30 22:45,0,825.008589,1000.75
2022/10/30 23:00,0,824.5706635,1003
2022/10/30 23:15,0,832.0521372,1000.75
2022/10/30 23:30,0,829.9756534,984
2022/10/30 23:45,0,834.7611939,974.25
2022/10/31 00:00,0,851.2786454,967
2022/10/31 00:15,0,859.9095811,972
2022/10/31 00:30,0,866.9365978,972
2022/10/31 00:45,0,881.7508958,996
2022/10/31 01:00,0,884.8843619,991
2022/10/31 01:15,0,897.0371892,988.75
2022/10/31 01:30,0,890.9023659,984
2022/10/31 01:45,0,893.9053809,986.25
2022/10/31 02:00,0,897.5734074,962.25
2022/10/31 02:15,0,893.3337971,938.25
2022/10/31 02:30,0,891.6479873,950.25
2022/10/31 02:45,0,895.890429,957.5
2022/10/31 03:00,0,902.2620515,955
2022/10/31 03:15,0,901.3250977,957.5
2022/10/31 03:30,0,907.1865529,962.25
2022/10/31 03:45,0,910.9298385,960
2022/10/31 04:00,0,907.0815351,967
2022/10/31 04:15,0,904.6424013,964.75
2022/10/31 04:30,0,893.2335826,972
2022/10/31 04:45,0,901.4143297,974.25
2022/10/31 05:00,0,907.068856,972
2022/10/31 05:15,0,913.7097966,969.5
2022/10/31 05:30,0,913.2847761,955
2022/10/31 05:45,0,908.8692344,950.25
2022/10/31 06:00,0,904.6048243,948
2022/10/31 06:15,0,899.4242364,957.5
2022/10/31 06:30,7.571052393,907.6083887,976.75
2022/10/31 06:45,29.17931077,906.5716241,993.5
2022/10/31 07:00,60.18138574,905.3053729,1000.75
2022/10/31 07:15,98.50778228,905.2525963,998.25
2022/10/31 07:30,154.5816375,878.8598908,1041.5
2022/10/31 07:45,214.4698204,883.5514767,1058.25
2022/10/31 08:00,271.6552245,880.9734755,1046.25
2022/10/31 08:15,331.1677015,876.124651,1068
2022/10/31 08:30,393.2128443,876.0703354,1075
2022/10/31 08:45,450.7021977,873.9995069,1077.5
2022/10/31 09:00,518.0881203,891.5942589,1082.25
2022/10/31 09:15,577.4564417,894.523778,1075
2022/10/31 09:30,648.2983328,904.9895771,1087
2022/10/31 09:45,695.4539718,917.0946681,1120.75
2022/10/31 10:00,745.5144005,922.6377491,1128
2022/10/31 10:15,785.7137546,1062.058951,1132.75
2022/10/31 10:30,812.4722423,1045.273637,1149.5
2022/10/31 10:45,817.8423019,1059.60238,1140
2022/10/31 11:00,826.412073,1062.243454,1147
2022/10/31 11:15,830.7140629,1067.407021,1128
2022/10/31 11:30,831.2259358,939.3565116,1125.5
2022/10/31 11:45,853.5446072,940.6173361,1111
2022/10/31 12:00,858.8902037,943.8417081,1096.75
2022/10/31 12:15,856.3803516,941.7965983,1082.25
2022/10/31 12:30,846.1405984,946.0254552,1070.25
2022/10/31 12:45,808.7894704,950.95932,1080
2022/10/31 13:00,787.5182484,952.4907149,1101.5
2022/10/31 13:15,754.0032106,952.2239656,1111
2022/10/31 13:30,711.7679194,949.7700598,1111
2022/10/31 13:45,668.2250433,946.3574113,1140
2022/10/31 14:00,614.9477582,944.9200608,1149.5
2022/10/31 14:15,569.921703,943.8852063,1156.75
2022/10/31 14:30,524.2689014,943.6435929,1168.75
2022/10/31 14:45,458.541295,950.9422553,1159
2022/10/31 15:00,411.27639,948.334442,1118.25
2022/10/31 15:15,355.6605842,1081.950047,1123
2022/10/31 15:30,293.2699922,1098.901348,1130.25
2022/10/31 15:45,226.9834439,1100.591852,1142.25
2022/10/31 16:00,161.8547275,1098.180535,1154.25
2022/10/31 16:15,108.0190124,1106.466269,1140
2022/10/31 16:30,63.71757173,974.8880656,1147
2022/10/31 16:45,30.64006543,972.7417779,1113.5
2022/10/31 17:00,12.77432487,972.3754678,1113.5
2022/10/31 17:15,4.901716485,969.0066081,1096.75
2022/10/31 17:30,0,969.7257819,1087
2022/10/31 17:45,0,969.5386275,1077.5
2022/10/31 18:00,0,962.0697951,1070.25
2022/10/31 18:15,0,959.3095562,1065.5
2022/10/31 18:30,0,954.349783,1051
2022/10/31 18:45,0,949.4244211,1056
2022/10/31 19:00,0,945.7418755,1063
2022/10/31 19:15,0,942.666315,1068
2022/10/31 19:30,0,950.6183276,1056
2022/10/31 19:45,0,956.0575469,1051
2022/10/31 20:00,0,962.7840377,1039
2022/10/31 20:15,0,960.7813858,1041.5
2022/10/31 20:30,0,960.3651385,1053.5
2022/10/31 20:45,0,959.9598413,1034.25
2022/10/31 21:00,0,958.0268825,1017.5
2022/10/31 21:15,0,968.0137322,1017.5
2022/10/31 21:30,0,973.8683127,1020
2022/10/31 21:45,0,974.9263257,1012.75
2022/10/31 22:00,0,967.7489427,1017.5
2022/10/31 22:15,0,961.2239834,1010.25
2022/10/31 22:30,0,965.3396296,1020
2022/10/31 22:45,0,957.5198415,1010.25
2022/10/31 23:00,0,959.0781468,1015
2022/10/31 23:15,0,965.9389859,1015
2022/10/31 23:30,0,974.8662152,1015
2022/10/31 23:45,0,973.3225828,1008
2022/11/1 00:00,0,972.106258,1010.25
2022/11/1 00:15,0,971.0929346,1003
2022/11/1 00:30,0,960.4866728,998.25
2022/11/1 00:45,0,943.6563652,1003
2022/11/1 01:00,0,947.4077138,1003
2022/11/1 01:15,0,944.0316203,1005.5
2022/11/1 01:30,0,946.5331445,1005.5
2022/11/1 01:45,0,935.2354783,1005.5
2022/11/1 02:00,0,921.9971571,1005.5
2022/11/1 02:15,0,917.1022222,1005.5
2022/11/1 02:30,0,912.2564407,1005.5
2022/11/1 02:45,0,908.3927125,1005.5
2022/11/1 03:00,0,922.808405,1008
2022/11/1 03:15,0,932.9674966,1003
2022/11/1 03:30,0,952.6467441,1000.75
2022/11/1 03:45,0,960.7679798,1000.75
2022/11/1 04:00,0,961.4527453,1008
2022/11/1 04:15,0,970.4471558,1010.25
2022/11/1 04:30,0,973.0469575,1008
2022/11/1 04:45,0,975.9887992,1003
2022/11/1 05:00,0,973.2545383,998.25
2022/11/1 05:15,0,972.8229106,998.25
2022/11/1 05:30,0,973.6619194,998.25
2022/11/1 05:45,0,956.0911046,988.75
2022/11/1 06:00,0,948.8958779,986.25
2022/11/1 06:15,0,949.190712,996
2022/11/1 06:30,3.593375952,947.7259032,993.5
2022/11/1 06:45,18.80079273,948.0548783,1000.75
2022/11/1 07:00,47.21838066,948.8386832,1005.5
2022/11/1 07:15,84.17256392,949.5505598,1008
2022/11/1 07:30,121.5083187,970.8137153,1012.75
2022/11/1 07:45,163.6760572,973.5374511,1017.5
2022/11/1 08:00,201.4586689,974.7071759,1036.75
2022/11/1 08:15,250.2580922,975.2649213,1056
2022/11/1 08:30,297.7843408,977.3809201,1065.5
2022/11/1 08:45,334.7201205,960.7338124,1075
2022/11/1 09:00,380.0863014,956.6346826,1087
2022/11/1 09:15,423.6297023,956.4924217,1087
2022/11/1 09:30,460.5410007,955.1480457,1092
2022/11/1 09:45,521.7095276,953.7075309,1108.75
2022/11/1 10:00,561.2396321,957.8631144,1113.5
2022/11/1 10:15,606.9608161,963.0449411,1135
2022/11/1 10:30,642.7781866,967.1087756,1140
2022/11/1 10:45,682.0609989,966.5241001,1142.25
2022/11/1 11:00,702.6728778,968.1208896,1135
2022/11/1 11:15,721.2254934,964.2268606,1123
2022/11/1 11:30,741.2679225,1098.393114,1116
2022/11/1 11:45,745.4378855,1098.688787,1096.75
2022/11/1 12:00,741.3910982,1095.300992,1084.75
2022/11/1 12:15,735.6801807,1097.774705,1087
2022/11/1 12:30,708.1594769,1096.756151,1041.5
2022/11/1 12:45,717.2443761,964.709756,1065.5
2022/11/1 13:00,696.5268311,959.7965379,1077.5
2022/11/1 13:15,657.6647187,960.0904303,1077.5
2022/11/1 13:30,617.0527881,968.2760224,1077.5
2022/11/1 13:45,587.5345018,976.7338361,1077.5
2022/11/1 14:00,553.3905945,976.5657097,1096.75
2022/11/1 14:15,498.7065217,971.2576898,1087
2022/11/1 14:30,434.7535294,962.8527275,1070.25
2022/11/1 14:45,382.1689414,946.2325553,1089.5
2022/11/1 15:00,319.1536774,931.2844597,1087
2022/11/1 15:15,263.8046105,1034.575113,1072.75
2022/11/1 15:30,211.441353,1023.462687,1072.75
2022/11/1 15:45,162.3720049,998.6633305,1087
2022/11/1 16:00,124.0331594,977.6056701,1087
2022/11/1 16:15,90.35961256,1008.749748,1096.75
2022/11/1 16:30,60.81715334,1016.97574,1096.75
2022/11/1 16:45,37.86587675,1017.109287,1072.75
2022/11/1 17:00,12.22900738,1020.981683,1060.75
2022/11/1 17:15,2.186033041,1030.173536,1063
2022/11/1 17:30,0,1034.236821,1053.5
2022/11/1 17:45,0,1033.149544,1036.75
2022/11/1 18:00,0,1030.162258,1039
2022/11/1 18:15,0,1018.071853,1034.25
2022/11/1 18:30,0,1016.612649,1024.75
2022/11/1 18:45,0,1014.886686,1041.5
2022/11/1 19:00,0,1004.242318,1044
2022/11/1 19:15,0,982.6991711,1048.75
2022/11/1 19:30,0,929.1644035,1034.25
2022/11/1 19:45,0,882.0258776,1029.5
2022/11/1 20:00,0,829.4903442,1024.75
2022/11/1 20:15,0,771.9012894,1020
2022/11/1 20:30,0,716.91014,1022.25
2022/11/1 20:45,0,672.7290677,1022.25
2022/11/1 21:00,0,677.0538395,1017.5
2022/11/1 21:15,0,698.1371223,1017.5
2022/11/1 21:30,0,738.8323978,1017.5
2022/11/1 21:45,0,775.6694188,1010.25
2022/11/1 22:00,0,781.0977799,1024.75
2022/11/1 22:15,0,745.9991824,1017.5
2022/11/1 22:30,0,699.8012543,1022.25
2022/11/1 22:45,0,666.5080838,1010.25
2022/11/1 23:00,0,650.9374614,1015
2022/11/1 23:15,0,623.8190837,1017.5
2022/11/1 23:30,0,596.058206,1020
2022/11/1 23:45,0,580.1831748,1015
2022/11/2 00:00,0,576.2184251,1008
2022/11/2 00:15,0,558.360683,1005.5
2022/11/2 00:30,0,518.4319206,991
2022/11/2 00:45,0,491.8694636,1000.75
2022/11/2 01:00,0,454.0317142,993.5
2022/11/2 01:15,0,490.5981345,998.25
2022/11/2 01:30,0,532.9471925,991
2022/11/2 01:45,0,556.9578568,996
2022/11/2 02:00,0,586.5041777,993.5
2022/11/2 02:15,0,615.8184163,996
2022/11/2 02:30,0,671.7598418,1000.75
2022/11/2 02:45,0,751.3153657,998.25
2022/11/2 03:00,0,778.6087074,996
2022/11/2 03:15,0,798.39137,993.5
2022/11/2 03:30,0,835.9915697,993.5
2022/11/2 03:45,0,862.2198905,991
2022/11/2 04:00,0,914.3480521,1000.75
2022/11/2 04:15,0,960.7780567,1005.5
2022/11/2 04:30,0,965.3280366,1008
2022/11/2 04:45,0,889.0185342,1008
2022/11/2 05:00,0,843.6849759,1005.5
2022/11/2 05:15,0,828.6839604,1010.25
2022/11/2 05:30,0,868.0174825,1008
2022/11/2 05:45,0,899.3538279,1005.5
2022/11/2 06:00,0,905.9496171,1000.75
2022/11/2 06:15,0,900.7932116,996
2022/11/2 06:30,3.533930094,921.2317135,993.5
2022/11/2 06:45,16.95796628,925.535163,1003
2022/11/2 07:00,43.9768355,918.2715778,1015
2022/11/2 07:15,81.60540308,916.4813015,1034.25
2022/11/2 07:30,125.8087653,936.3875391,1039
2022/11/2 07:45,174.2475717,948.5430948,1039
2022/11/2 08:00,223.9838856,956.8321826,1048.75
2022/11/2 08:15,264.0488358,975.4698472,1051
2022/11/2 08:30,303.6920138,992.2006921,1058.25
2022/11/2 08:45,321.2821286,996.2583841,1063
2022/11/2 09:00,367.9201804,985.1543854,1068
2022/11/2 09:15,416.3890088,983.3559104,1068
2022/11/2 09:30,461.2123504,996.9924499,1077.5
2022/11/2 09:45,501.4448429,1012.60957,1094.25
2022/11/2 10:00,526.4643532,1015.312119,1092
2022/11/2 10:15,560.0456864,1005.752214,1104
2022/11/2 10:30,572.1548142,991.429852,1101.5
2022/11/2 10:45,596.5934046,972.2657832,1082.25
2022/11/2 11:00,627.9428809,958.2615369,1084.75
2022/11/2 11:15,647.9288526,945.1187466,1084.75
2022/11/2 11:30,665.2051425,917.0566827,1082.25
2022/11/2 11:45,674.8748612,905.3707139,1075
2022/11/2 12:00,688.0193562,914.0675761,1075
2022/11/2 12:15,705.0830688,919.0150686,1075
