時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/11/2 12:30,695.0467746,930.409591,1070.25
2022/11/2 12:45,687.4856909,910.4814991,1070.25
2022/11/2 13:00,659.3131065,918.4183109,1072.75
2022/11/2 13:15,654.185192,921.1042777,1075
2022/11/2 13:30,636.6752552,931.0553678,1075
2022/11/2 13:45,608.3856257,950.1268411,1080
2022/11/2 14:00,563.8493019,959.7213183,1065.5
2022/11/2 14:15,508.1970438,969.5589307,1060.75
2022/11/2 14:30,464.9618241,968.4864513,1058.25
2022/11/2 14:45,416.7080584,962.4052501,1056
2022/11/2 15:00,367.3965957,962.1673313,1063
2022/11/2 15:15,314.4753055,940.3494512,1053.5
2022/11/2 15:30,257.9686624,911.4384641,1056
2022/11/2 15:45,200.6699834,890.2983892,1051
2022/11/2 16:00,150.6119604,884.0355292,1053.5
2022/11/2 16:15,105.6658861,873.661304,1048.75
2022/11/2 16:30,63.81441773,874.8093066,1048.75
2022/11/2 16:45,31.44554999,900.782627,1032
2022/11/2 17:00,12.47604174,940.0330643,1024.75
2022/11/2 17:15,2.5444023,933.6650529,1020
2022/11/2 17:30,0,932.2818898,1017.5
2022/11/2 17:45,0,950.1688414,1012.75
2022/11/2 18:00,0,950.3582688,1010.25
2022/11/2 18:15,0,939.4924668,1010.25
2022/11/2 18:30,0,935.8339075,1008
2022/11/2 18:45,0,925.3467234,1017.5
2022/11/2 19:00,0,925.5418509,1017.5
2022/11/2 19:15,0,908.3964922,1022.25
2022/11/2 19:30,0,897.2052356,1012.75
2022/11/2 19:45,0,910.769561,1010.25
2022/11/2 20:00,0,910.8779615,1010.25
2022/11/2 20:15,0,898.4555284,1012.75
2022/11/2 20:30,0,874.2644606,1017.5
2022/11/2 20:45,0,848.6476968,1024.75
2022/11/2 21:00,0,867.0090313,1024.75
2022/11/2 21:15,0,888.8758923,1020
2022/11/2 21:30,0,873.6597198,1029.5
2022/11/2 21:45,0,855.5260681,1017.5
2022/11/2 22:00,0,831.680553,1029.5
2022/11/2 22:15,0,818.1374915,1020
2022/11/2 22:30,0,803.2508801,1022.25
2022/11/2 22:45,0,782.8725936,1015
2022/11/2 23:00,0,784.4713344,1032
2022/11/2 23:15,0,771.949025,1027
2022/11/2 23:30,0,767.1129642,1027
2022/11/2 23:45,0,762.7387161,1027
2022/11/3 00:00,0,738.7508211,1027
2022/11/3 00:15,0,716.711282,1017.5
2022/11/3 00:30,0,685.4859649,1015
2022/11/3 00:45,0,662.2364452,1017.5
2022/11/3 01:00,0,616.6177662,1017.5
2022/11/3 01:15,0,601.1885362,1015
2022/11/3 01:30,0,570.3765578,1010.25
2022/11/3 01:45,0,567.0744328,1010.25
2022/11/3 02:00,0,581.9325949,1003
2022/11/3 02:15,0,617.6259706,1003
2022/11/3 02:30,0,639.506034,1015
2022/11/3 02:45,0,666.8727452,1012.75
2022/11/3 03:00,0,686.0328579,1010.25
2022/11/3 03:15,0,704.5690445,1008
2022/11/3 03:30,0,717.0360959,1005.5
2022/11/3 03:45,0,745.2501736,1003
2022/11/3 04:00,0,781.5508028,1012.75
2022/11/3 04:15,0,820.1282513,1010.25
2022/11/3 04:30,0,847.9894841,1012.75
2022/11/3 04:45,0,859.4335699,1003
2022/11/3 05:00,0,865.9588265,1005.5
2022/11/3 05:15,0,883.1696454,1005.5
2022/11/3 05:30,0,908.3242995,1000.75
2022/11/3 05:45,0,929.7456267,996
2022/11/3 06:00,0,951.7962003,998.25
2022/11/3 06:15,0,960.7959808,993.5
2022/11/3 06:30,1.424088932,968.4831589,996
2022/11/3 06:45,8.615002189,983.9263563,1000.75
2022/11/3 07:00,23.74047283,1006.223332,1008
2022/11/3 07:15,43.75166568,1025.556856,1017.5
2022/11/3 07:30,70.98325047,1039.125251,1012.75
2022/11/3 07:45,98.52389282,922.0941942,1017.5
2022/11/3 08:00,129.049235,926.3434005,1020
2022/11/3 08:15,163.2700413,935.9883809,1027
2022/11/3 08:30,202.3062248,948.1701127,1024.75
2022/11/3 08:45,233.5275477,949.158772,1029.5
2022/11/3 09:00,254.3616903,949.0780778,1024.75
2022/11/3 09:15,288.0061735,953.0489611,1024.75
2022/11/3 09:30,334.6654013,947.5651261,1020
2022/11/3 09:45,374.4105757,956.4566904,1017.5
2022/11/3 10:00,396.8080908,951.1685563,1020
2022/11/3 10:15,398.7714461,953.8023191,1022.25
2022/11/3 10:30,408.2453604,955.0876129,1024.75
2022/11/3 10:45,424.038305,952.0713568,1017.5
2022/11/3 11:00,423.4383152,956.8414757,1020
2022/11/3 11:15,432.1646948,960.6539192,1012.75
2022/11/3 11:30,413.2068063,960.4913342,1022.25
2022/11/3 11:45,416.4081811,958.3428282,1010.25
2022/11/3 12:00,420.0794447,953.7690236,1010.25
2022/11/3 12:15,405.9427913,947.7973888,1010.25
2022/11/3 12:30,396.35068,940.1940658,1010.25
2022/11/3 12:45,392.835435,946.7009347,1012.75
2022/11/3 13:00,379.6645874,963.9908553,1017.5
2022/11/3 13:15,372.0930552,969.6593839,1020
2022/11/3 13:30,362.304324,968.04519,1017.5
2022/11/3 13:45,355.204119,964.184174,1020
2022/11/3 14:00,334.5342665,970.9747713,1017.5
2022/11/3 14:15,313.5929655,962.8509869,1027
2022/11/3 14:30,298.2177984,948.8341168,1020
2022/11/3 14:45,275.4477418,945.3550889,1022.25
2022/11/3 15:00,251.6795091,951.1263206,1015
2022/11/3 15:15,214.944692,948.9121368,1010.25
2022/11/3 15:30,176.6077754,954.1222142,1017.5
2022/11/3 15:45,145.0542507,967.2757438,1017.5
2022/11/3 16:00,108.1231689,970.4688106,1012.75
2022/11/3 16:15,77.21402267,971.8871057,1005.5
2022/11/3 16:30,47.50535893,962.7931727,1008
2022/11/3 16:45,25.00459572,956.5710658,1003
2022/11/3 17:00,10.03935915,945.6484192,998.25
2022/11/3 17:15,2.339428298,946.4670504,998.25
2022/11/3 17:30,0,946.6851728,996
2022/11/3 17:45,0,959.6399512,979
2022/11/3 18:00,0,958.3501884,988.75
2022/11/3 18:15,0,952.278637,981.5
2022/11/3 18:30,0,963.2367923,981.5
2022/11/3 18:45,0,966.6456803,991
2022/11/3 19:00,0,963.1232386,991
2022/11/3 19:15,0,948.9347823,986.25
2022/11/3 19:30,0,951.5027092,988.75
2022/11/3 19:45,0,956.3351163,984
2022/11/3 20:00,0,967.6863677,986.25
2022/11/3 20:15,0,952.6550375,986.25
2022/11/3 20:30,0,922.2933607,988.75
2022/11/3 20:45,0,926.3157195,998.25
2022/11/3 21:00,0,922.5797534,984
2022/11/3 21:15,0,921.2631351,988.75
2022/11/3 21:30,0,926.6357638,986.25
2022/11/3 21:45,0,920.6650277,991
2022/11/3 22:00,0,915.6285306,996
2022/11/3 22:15,0,906.2263283,1003
2022/11/3 22:30,0,897.5717219,998.25
2022/11/3 22:45,0,892.3299629,993.5
2022/11/3 23:00,0,889.9734405,986.25
2022/11/3 23:15,0,887.4909237,984
2022/11/3 23:30,0,889.3333482,981.5
2022/11/3 23:45,0,880.4187651,974.25
2022/11/4 00:00,0,862.2976632,974.25
2022/11/4 00:15,0,856.1682091,976.75
2022/11/4 00:30,0,839.7185146,979
2022/11/4 00:45,0,843.3044935,981.5
2022/11/4 01:00,0,844.0033984,988.75
2022/11/4 01:15,0,834.317268,981.5
2022/11/4 01:30,0,834.2226389,979
2022/11/4 01:45,0,848.2965628,967
2022/11/4 02:00,0,841.1816629,972
2022/11/4 02:15,0,836.9004157,969.5
2022/11/4 02:30,0,819.6433497,969.5
2022/11/4 02:45,0,812.7540374,976.75
2022/11/4 03:00,0,812.1472086,967
2022/11/4 03:15,0,832.1197859,964.75
2022/11/4 03:30,0,842.8388158,964.75
2022/11/4 03:45,0,854.5436762,962.25
2022/11/4 04:00,0,831.983352,969.5
2022/11/4 04:15,0,824.3506728,969.5
2022/11/4 04:30,0,832.3123911,969.5
2022/11/4 04:45,0,840.368688,967
2022/11/4 05:00,0,842.2167176,964.75
2022/11/4 05:15,0,855.5236072,967
2022/11/4 05:30,0,874.1809741,969.5
2022/11/4 05:45,0,876.3227781,962.25
2022/11/4 06:00,0,890.0165169,967
2022/11/4 06:15,0,893.2961887,967
2022/11/4 06:30,1.520963165,886.5176989,967
2022/11/4 06:45,10.15122399,894.3142311,979
2022/11/4 07:00,26.46840498,906.3716755,984
2022/11/4 07:15,47.82908141,918.7335721,996
2022/11/4 07:30,75.69509551,918.0447682,1015
2022/11/4 07:45,112.9773121,917.3077706,1024.75
2022/11/4 08:00,150.1270567,916.7510585,1034.25
2022/11/4 08:15,197.9420364,936.3497661,1041.5
2022/11/4 08:30,257.9443029,950.4457079,1060.75
2022/11/4 08:45,321.1651402,949.5922133,1060.75
2022/11/4 09:00,369.9724092,949.9140897,1060.75
2022/11/4 09:15,408.4861964,944.4999709,1051
2022/11/4 09:30,455.2269528,947.8242578,1072.75
2022/11/4 09:45,500.7011245,950.4000604,1094.25
2022/11/4 10:00,537.1091112,951.9097776,1104
2022/11/4 10:15,560.5736817,950.9215765,1116
2022/11/4 10:30,583.7117051,950.9266815,1113.5
2022/11/4 10:45,596.8676403,942.2790208,1113.5
2022/11/4 11:00,642.3224139,932.0773486,1104
2022/11/4 11:15,618.1082945,937.0954315,1116
2022/11/4 11:30,618.5922993,938.0015293,1089.5
2022/11/4 11:45,638.2454154,933.0597274,1080
2022/11/4 12:00,665.8188888,930.3696517,1063
2022/11/4 12:15,670.6272628,919.1588179,1060.75
2022/11/4 12:30,688.5951697,914.2843767,1077.5
2022/11/4 12:45,661.1940565,913.9050133,1080
2022/11/4 13:00,652.0878596,916.1523895,1063
2022/11/4 13:15,643.3770018,925.3683638,1063
2022/11/4 13:30,615.3741898,929.4675342,1080
2022/11/4 13:45,569.5841137,934.4598163,1094.25
2022/11/4 14:00,533.3802574,933.5422842,1125.5
2022/11/4 14:15,493.2275747,930.9408916,1099
2022/11/4 14:30,461.2233547,935.4943429,1087
2022/11/4 14:45,415.4029406,938.0784032,1077.5
2022/11/4 15:00,362.0696244,934.5328942,1068
2022/11/4 15:15,313.9742738,939.8390315,1068
2022/11/4 15:30,259.1060551,937.503819,1089.5
2022/11/4 15:45,189.8847153,788.7272086,1089.5
2022/11/4 16:00,140.3660248,934.3021068,1094.25
2022/11/4 16:15,103.2721046,933.8897719,1084.75
2022/11/4 16:30,64.28262818,1075.621259,1080
2022/11/4 16:45,31.07402873,1081.288676,1080
2022/11/4 17:00,9.859726506,1084.099286,1072.75
2022/11/4 17:15,1.850294348,1086.583629,1044
2022/11/4 17:30,0,1088.314767,1029.5
2022/11/4 17:45,0,955.0739224,1024.75
2022/11/4 18:00,0,944.8082304,1024.75
2022/11/4 18:15,0,944.5957943,1012.75
2022/11/4 18:30,0,946.0261781,1010.25
2022/11/4 18:45,0,946.4295192,1020
2022/11/4 19:00,0,947.8194228,1015
2022/11/4 19:15,0,946.3458975,1017.5
2022/11/4 19:30,0,943.2412135,1010.25
2022/11/4 19:45,0,937.0864367,1008
2022/11/4 20:00,0,930.1734217,1000.75
2022/11/4 20:15,0,930.097995,998.25
2022/11/4 20:30,0,929.2960764,998.25
2022/11/4 20:45,0,925.9176727,993.5
2022/11/4 21:00,0,926.2324495,991
2022/11/4 21:15,0,859.7150135,986.25
2022/11/4 21:30,0,842.0559143,988.75
2022/11/4 21:45,0,832.4446128,993.5
2022/11/4 22:00,0,810.3991536,1000.75
2022/11/4 22:15,0,793.7039707,993.5
2022/11/4 22:30,0,786.6691782,993.5
2022/11/4 22:45,0,782.0253955,986.25
2022/11/4 23:00,0,771.3613432,988.75
2022/11/4 23:15,0,772.3524412,984
2022/11/4 23:30,0,775.6361343,984
2022/11/4 23:45,0,772.1028322,974.25
2022/11/5 00:00,0,770.4990441,974.25
2022/11/5 00:15,0,767.7073202,974.25
2022/11/5 00:30,0,759.5516334,979
2022/11/5 00:45,0,757.276642,988.75
2022/11/5 01:00,0,760.9127772,981.5
2022/11/5 01:15,0,766.6609732,976.75
2022/11/5 01:30,0,752.0177212,976.75
2022/11/5 01:45,0,739.2848907,981.5
2022/11/5 02:00,0,743.0185308,962.25
2022/11/5 02:15,0,733.9870674,960
2022/11/5 02:30,0,741.6015582,969.5
2022/11/5 02:45,0,737.1604154,979
2022/11/5 03:00,0,726.054894,964.75
2022/11/5 03:15,0,719.3469673,974.25
2022/11/5 03:30,0,720.736509,974.25
2022/11/5 03:45,0,715.8923063,979
2022/11/5 04:00,0,708.750869,972
2022/11/5 04:15,0,716.3292182,972
2022/11/5 04:30,0,726.9976923,967
2022/11/5 04:45,0,721.4352332,967
2022/11/5 05:00,0,725.6483215,967
2022/11/5 05:15,0,747.3678514,972
2022/11/5 05:30,0,908.4689326,964.75
2022/11/5 05:45,0,915.4646561,955
2022/11/5 06:00,0,921.5143843,962.25
2022/11/5 06:15,0,791.742363,960
2022/11/5 06:30,1.341321688,786.3798365,960
2022/11/5 06:45,5.899324005,654.4511944,964.75
2022/11/5 07:00,16.84691694,662.3489972,986.25
2022/11/5 07:15,31.39547528,805.9416984,1005.5
2022/11/5 07:30,49.29536384,820.0736909,1017.5
2022/11/5 07:45,67.8621708,829.9815469,1027
2022/11/5 08:00,92.41827356,834.6707935,1048.75
2022/11/5 08:15,117.3337784,837.3639054,1053.5
2022/11/5 08:30,153.9516917,841.5069785,1065.5
2022/11/5 08:45,169.6363016,848.485389,1072.75
2022/11/5 09:00,192.0689597,844.5695352,1087
2022/11/5 09:15,231.2703553,836.9044147,1077.5
2022/11/5 09:30,265.8817425,836.128157,1080
2022/11/5 09:45,305.5192596,846.6907626,1082.25
2022/11/5 10:00,354.6857656,849.3849642,1096.75
2022/11/5 10:15,409.0982627,842.2089365,1092
2022/11/5 10:30,459.9164766,959.6385384,1096.75
2022/11/5 10:45,490.4499525,948.7400826,1082.25
2022/11/5 11:00,503.2359587,943.6339561,1080
2022/11/5 11:15,568.0069507,951.6355641,1077.5
2022/11/5 11:30,568.0968587,953.3517406,1087
2022/11/5 11:45,617.9275442,817.3401403,1092
2022/11/5 12:00,636.9441917,827.2371008,1089.5
2022/11/5 12:15,650.1018443,819.0729355,1084.75
2022/11/5 12:30,643.3547765,812.6071894,1065.5
2022/11/5 12:45,619.3118027,822.127074,1080
2022/11/5 13:00,590.8011604,830.1567449,1087
2022/11/5 13:15,576.2289031,833.1599682,1084.75
2022/11/5 13:30,589.3980495,830.1330579,1070.25
2022/11/5 13:45,647.5145773,821.3930804,1072.75
2022/11/5 14:00,599.6911392,820.690842,1096.75
2022/11/5 14:15,528.9655289,816.4258366,1082.25
2022/11/5 14:30,466.8904461,812.0604705,1108.75
2022/11/5 14:45,402.3920783,799.1169541,1123
2022/11/5 15:00,348.5249174,794.8148847,1082.25
2022/11/5 15:15,290.6961451,808.2231522,1070.25
2022/11/5 15:30,229.9106273,819.3157428,1089.5
2022/11/5 15:45,179.2224343,820.4289753,1089.5
2022/11/5 16:00,142.4049701,813.7644677,1084.75
2022/11/5 16:15,98.43051564,812.041346,1096.75
2022/11/5 16:30,62.64459992,785.9954696,1075
2022/11/5 16:45,33.33221734,787.5820333,1063
2022/11/5 17:00,13.8821462,777.7230926,1048.75
2022/11/5 17:15,5.37156623,769.294039,1048.75
2022/11/5 17:30,0,760.3902582,1036.75
2022/11/5 17:45,0,613.3618761,1017.5
2022/11/5 18:00,0,755.0247833,1020
2022/11/5 18:15,0,743.3573934,1005.5
2022/11/5 18:30,0,708.030731,1008
2022/11/5 18:45,0,686.1238995,1012.75
2022/11/5 19:00,0,659.265422,1017.5
2022/11/5 19:15,0,655.4723654,1012.75
2022/11/5 19:30,0,632.3004728,1008
2022/11/5 19:45,0,729.5417926,996
2022/11/5 20:00,0,704.3328801,996
2022/11/5 20:15,0,673.1542841,988.75
2022/11/5 20:30,0,648.0309333,996
2022/11/5 20:45,0,629.6425236,993.5
2022/11/5 21:00,0,610.4862878,986.25
2022/11/5 21:15,0,591.1485723,986.25
2022/11/5 21:30,0,578.8501606,981.5
2022/11/5 21:45,0,584.7942583,988.75
2022/11/5 22:00,0,575.4813079,984
2022/11/5 22:15,0,547.3441896,986.25
2022/11/5 22:30,0,528.5006696,976.75
2022/11/5 22:45,0,516.9173917,979
2022/11/5 23:00,0,523.8965155,976.75
2022/11/5 23:15,0,512.4183344,976.75
2022/11/5 23:30,0,499.2709025,976.75
2022/11/5 23:45,0,472.8113643,972
2022/11/6 00:00,0,456.4801014,967
2022/11/6 00:15,0,467.2092501,967
2022/11/6 00:30,0,493.1852954,972
2022/11/6 00:45,0,510.515529,981.5
2022/11/6 01:00,0,550.974775,979
2022/11/6 01:15,0,592.3661845,969.5
2022/11/6 01:30,0,597.7909804,962.25
2022/11/6 01:45,0,608.3195717,957.5
2022/11/6 02:00,0,620.5374966,960
2022/11/6 02:15,0,624.3127797,955
2022/11/6 02:30,0,631.614748,962.25
2022/11/6 02:45,0,632.1778519,964.75
2022/11/6 03:00,0,620.0766527,957.5
2022/11/6 03:15,0,622.1620545,960
2022/11/6 03:30,0,606.9975965,955
2022/11/6 03:45,0,605.5697521,960
2022/11/6 04:00,0,618.8608611,964.75
2022/11/6 04:15,0,661.2311225,967
2022/11/6 04:30,0,691.1871119,967
2022/11/6 04:45,0,683.9781767,962.25
2022/11/6 05:00,0,661.9193241,962.25
2022/11/6 05:15,0,613.1563795,962.25
2022/11/6 05:30,0,596.4463851,964.75
2022/11/6 05:45,0,599.1530667,955
2022/11/6 06:00,0,569.9328349,962.25
2022/11/6 06:15,0,522.5962396,962.25
2022/11/6 06:30,3.292800313,500.9774002,962.25
2022/11/6 06:45,20.46629738,498.577956,974.25
2022/11/6 07:00,46.80327705,485.0610313,1008
2022/11/6 07:15,80.81993123,493.530173,1029.5
2022/11/6 07:30,126.0597222,547.6203988,1036.75
2022/11/6 07:45,176.2356393,593.7654945,1036.75
2022/11/6 08:00,221.4829681,587.2424751,1041.5
2022/11/6 08:15,289.8147692,579.6987961,1046.25
2022/11/6 08:30,376.970293,599.689212,1060.75
2022/11/6 08:45,413.8723722,604.1545618,1063
2022/11/6 09:00,365.8526472,632.327988,1072.75
2022/11/6 09:15,408.4275427,645.0546485,1111
2022/11/6 09:30,451.3322657,624.9496773,1111
2022/11/6 09:45,611.5113941,596.0722972,1101.5
2022/11/6 10:00,712.1257968,604.8016321,1118.25
2022/11/6 10:15,754.4312487,610.7422318,1137.5
2022/11/6 10:30,799.9279593,645.3981895,1140
2022/11/6 10:45,823.7214123,721.8713155,1137.5
2022/11/6 11:00,818.3202492,802.5631453,1156.75
2022/11/6 11:15,842.5968232,847.9126746,1130.25
2022/11/6 11:30,842.5383863,875.9068968,1135
2022/11/6 11:45,831.8070362,901.7965202,1125.5
2022/11/6 12:00,823.5232197,905.3191788,1113.5
2022/11/6 12:15,828.3481433,920.852236,1080
2022/11/6 12:30,814.0772052,915.2485581,1015
2022/11/6 12:45,796.3821999,915.4695578,1080
2022/11/6 13:00,782.5401169,923.5365429,1082.25
2022/11/6 13:15,737.6568659,935.8884497,1087
2022/11/6 13:30,713.0376823,939.938578,1092
2022/11/6 13:45,674.6230087,946.0860417,1111
2022/11/6 14:00,633.2844859,948.3067444,1142.25
2022/11/6 14:15,595.6827959,946.9455508,1132.75
2022/11/6 14:30,547.5170811,818.4182723,1159
2022/11/6 14:45,485.0733841,818.6829317,1147
2022/11/6 15:00,429.936903,835.5295934,1154.25
2022/11/6 15:15,375.1458282,836.9002621,1149.5
2022/11/6 15:30,313.8301759,841.5898046,1144.75
2022/11/6 15:45,246.9343569,899.459502,1140
2022/11/6 16:00,184.5045413,908.9298035,1132.75
2022/11/6 16:15,127.6081891,895.3307532,1135
2022/11/6 16:30,77.79732346,899.4937089,1159
2022/11/6 16:45,39.68913811,906.3185402,1113.5
2022/11/6 17:00,16.15345666,904.0984682,1099
2022/11/6 17:15,4.755948157,906.5468893,1101.5
2022/11/6 17:30,0,903.8574311,1101.5
2022/11/6 17:45,0,900.4043574,1087
2022/11/6 18:00,0,906.8975224,1075
2022/11/6 18:15,0,820.4711741,1060.75
2022/11/6 18:30,0,817.1285893,1056
2022/11/6 18:45,0,807.1602939,1063
2022/11/6 19:00,0,807.6659826,1056
2022/11/6 19:15,0,804.9563191,1060.75
2022/11/6 19:30,0,803.215387,1034.25
2022/11/6 19:45,0,816.5501353,1020
2022/11/6 20:00,0,811.8228759,1012.75
2022/11/6 20:15,0,811.2202757,1005.5
2022/11/6 20:30,0,808.537882,1000.75
2022/11/6 20:45,0,809.6892187,988.75
2022/11/6 21:00,0,808.313961,979
2022/11/6 21:15,0,798.2751509,984
2022/11/6 21:30,0,804.0209666,986.25
2022/11/6 21:45,0,800.465747,979
2022/11/6 22:00,0,792.2920747,984
2022/11/6 22:15,0,779.3045224,976.75
2022/11/6 22:30,0,776.2611976,974.25
2022/11/6 22:45,0,779.9451986,969.5
2022/11/6 23:00,0,776.1437875,976.75
2022/11/6 23:15,0,761.525828,979
2022/11/6 23:30,0,765.5744716,979
2022/11/6 23:45,0,759.6718346,979
2022/11/7 00:00,0,756.5392248,967
2022/11/7 00:15,0,760.5223906,979
2022/11/7 00:30,0,754.3592779,969.5
2022/11/7 00:45,0,742.2632593,979
2022/11/7 01:00,0,735.966572,972
2022/11/7 01:15,0,854.6480159,974.25
2022/11/7 01:30,0,849.2357656,964.75
2022/11/7 01:45,0,830.6963567,962.25
2022/11/7 02:00,0,806.3321326,960
2022/11/7 02:15,0,787.0161444,964.75
2022/11/7 02:30,0,775.0292976,969.5
2022/11/7 02:45,0,768.3510603,967
2022/11/7 03:00,0,743.031974,969.5
2022/11/7 03:15,0,736.0371816,962.25
2022/11/7 03:30,0,741.9771474,967
2022/11/7 03:45,0,749.8136228,962.25
2022/11/7 04:00,0,781.7756205,960
2022/11/7 04:15,0,805.4423916,955
2022/11/7 04:30,0,801.876799,952.75
2022/11/7 04:45,0,820.5662832,952.75
2022/11/7 05:00,0,852.7193028,945.5
2022/11/7 05:15,0,857.6432991,952.75
2022/11/7 05:30,0,859.6299358,952.75
2022/11/7 05:45,0,865.1073292,948
2022/11/7 06:00,0,721.9849126,945.5
2022/11/7 06:15,0,838.3947458,952.75
2022/11/7 06:30,3.052021113,835.1656791,948
2022/11/7 06:45,22.37230903,835.7192348,1010.25
2022/11/7 07:00,56.49609559,824.841408,998.25
2022/11/7 07:15,102.7885789,819.3420863,1005.5
2022/11/7 07:30,159.4595586,811.0334089,996
2022/11/7 07:45,221.8634572,815.5261435,1005.5
2022/11/7 08:00,289.8612733,780.082186,1020
2022/11/7 08:15,362.259392,762.0219543,1029.5
2022/11/7 08:30,424.0417422,725.8325434,1036.75
2022/11/7 08:45,488.7676034,724.296314,1039
2022/11/7 09:00,551.6498256,710.3528466,1063
2022/11/7 09:15,609.4036336,715.067688,1070.25
2022/11/7 09:30,658.7983145,723.6936362,1087
2022/11/7 09:45,702.1095222,774.9079733,1077.5
2022/11/7 10:00,737.2778377,826.8446923,1106.25
2022/11/7 10:15,772.1548615,851.6913916,1092
2022/11/7 10:30,799.7037807,872.1892991,1092
2022/11/7 10:45,823.4368613,898.6581263,1094.25
2022/11/7 11:00,837.5031101,891.7065018,1116
2022/11/7 11:15,854.6394048,880.9603893,1123
2022/11/7 11:30,862.9934075,870.9393582,1096.75
2022/11/7 11:45,866.1103038,852.9820319,1068
2022/11/7 12:00,871.8131725,842.2581561,1039
2022/11/7 12:15,872.8389938,844.5997999,1032
2022/11/7 12:30,859.3408574,854.2509642,1024.75
2022/11/7 12:45,838.6183014,846.8940907,1012.75
2022/11/7 13:00,813.593637,833.9642192,1020
2022/11/7 13:15,783.7120459,822.2010839,1029.5
2022/11/7 13:30,752.3565638,834.8151156,1027
2022/11/7 13:45,721.8349396,837.8372856,1070.25
2022/11/7 14:00,686.7049049,844.688203,1077.5
2022/11/7 14:15,639.4711665,836.6217076,1077.5
2022/11/7 14:30,582.9308467,837.2660116,1070.25
2022/11/7 14:45,525.7968253,820.1182752,1072.75
2022/11/7 15:00,466.6090167,831.4560863,1072.75
2022/11/7 15:15,399.8673255,823.4593354,1075
2022/11/7 15:30,332.5269379,824.8950717,1029.5
2022/11/7 15:45,261.6135147,814.8992539,1048.75
2022/11/7 16:00,194.3643803,794.7118748,1051
2022/11/7 16:15,132.712495,779.0817904,1060.75
2022/11/7 16:30,80.50885705,763.9775565,1051
2022/11/7 16:45,39.20114839,754.8914464,1046.25
2022/11/7 17:00,15.0116223,739.9564369,1024.75
2022/11/7 17:15,4.142467259,738.3573272,1020
2022/11/7 17:30,0,730.5918191,1005.5
2022/11/7 17:45,0,724.4368322,996
2022/11/7 18:00,0,701.0986225,991
2022/11/7 18:15,0,682.4973143,984
2022/11/7 18:30,0,693.0791658,986.25
2022/11/7 18:45,0,713.2505805,988.75
2022/11/7 19:00,0,724.458064,996
2022/11/7 19:15,0,739.03685,986.25
2022/11/7 19:30,0,742.5326235,974.25
2022/11/7 19:45,0,731.127601,955
2022/11/7 20:00,0,722.3586192,952.75
2022/11/7 20:15,0,721.8431188,955
2022/11/7 20:30,0,730.5421421,952.75
2022/11/7 20:45,0,738.6506343,960
2022/11/7 21:00,0,781.4640037,952.75
2022/11/7 21:15,0,822.9466339,957.5
2022/11/7 21:30,0,837.8150628,955
2022/11/7 21:45,0,836.5216381,967
2022/11/7 22:00,0,846.6897208,960
2022/11/7 22:15,0,840.0249481,957.5
2022/11/7 22:30,0,819.0341369,952.75
2022/11/7 22:45,0,792.087302,955
2022/11/7 23:00,0,791.468684,952.75
2022/11/7 23:15,0,793.9960349,960
2022/11/7 23:30,0,799.9598713,962.25
2022/11/7 23:45,0,823.3580168,950.25
2022/11/8 00:00,0,814.8952401,950.25
2022/11/8 00:15,0,805.505953,938.25
2022/11/8 00:30,0,799.5901836,945.5
2022/11/8 00:45,0,799.4524564,952.75
2022/11/8 01:00,0,813.5759817,950.25
2022/11/8 01:15,0,819.278466,950.25
2022/11/8 01:30,0,789.1282383,943
2022/11/8 01:45,0,787.6448305,936
2022/11/8 02:00,0,785.9716138,938.25
2022/11/8 02:15,0,788.3651156,936
