時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/11/8 02:30,0,774.7742493,948
2022/11/8 02:45,0,776.6517279,943
2022/11/8 03:00,0,774.5488954,945.5
2022/11/8 03:15,0,760.9324035,940.75
2022/11/8 03:30,0,737.0786984,936
2022/11/8 03:45,0,733.054394,940.75
2022/11/8 04:00,0,777.2421796,940.75
2022/11/8 04:15,0,792.5505539,945.5
2022/11/8 04:30,0,782.1358689,940.75
2022/11/8 04:45,0,753.7560813,945.5
2022/11/8 05:00,0,779.5640034,936
2022/11/8 05:15,0,765.5666051,940.75
2022/11/8 05:30,0,789.0419947,943
2022/11/8 05:45,0,772.4780515,940.75
2022/11/8 06:00,0,760.0170588,936
2022/11/8 06:15,0,759.708133,940.75
2022/11/8 06:30,2.202717163,747.6814788,936
2022/11/8 06:45,17.17860844,764.9017516,952.75
2022/11/8 07:00,43.18626472,780.0160792,957.5
2022/11/8 07:15,87.99337628,765.4753995,974.25
2022/11/8 07:30,138.9579944,752.6661268,981.5
2022/11/8 07:45,198.774481,756.8811486,981.5
2022/11/8 08:00,259.1829937,770.5907591,996
2022/11/8 08:15,320.6880985,775.8633191,996
2022/11/8 08:30,382.5438955,774.8440146,1029.5
2022/11/8 08:45,444.9989006,774.3968139,1032
2022/11/8 09:00,490.8643406,795.0835567,1106.25
2022/11/8 09:15,548.5859526,831.7642151,1087
2022/11/8 09:30,588.294133,826.029825,1060.75
2022/11/8 09:45,632.0475223,844.2278869,1048.75
2022/11/8 10:00,669.8302468,859.4298319,1106.25
2022/11/8 10:15,678.5847579,865.6363421,1094.25
2022/11/8 10:30,714.1908584,867.6167454,1087
2022/11/8 10:45,716.8424021,858.936086,1070.25
2022/11/8 11:00,705.2680324,843.9095954,1118.25
2022/11/8 11:15,717.9890076,847.0850603,1089.5
2022/11/8 11:30,736.5000988,838.4939635,1104
2022/11/8 11:45,752.2937066,850.537014,1101.5
2022/11/8 12:00,747.1822226,868.1384505,1096.75
2022/11/8 12:15,749.3881053,890.4385875,1096.75
2022/11/8 12:30,747.1263774,898.3931838,1077.5
2022/11/8 12:45,753.4699749,903.5085415,1092
2022/11/8 13:00,712.1700464,907.3982077,1096.75
2022/11/8 13:15,670.1851109,907.1445821,1087
2022/11/8 13:30,632.2883461,895.5708833,1075
2022/11/8 13:45,612.5337461,902.8207497,1087
2022/11/8 14:00,598.60221,909.8581177,1087
2022/11/8 14:15,564.8488302,919.7790891,1099
2022/11/8 14:30,513.3656184,920.0199883,1099
2022/11/8 14:45,453.4407721,925.2637673,1116
2022/11/8 15:00,400.9274643,795.1170009,1135
2022/11/8 15:15,349.5474308,800.8357678,1123
2022/11/8 15:30,290.0486606,798.1063052,1118.25
2022/11/8 15:45,232.7418599,802.5240146,1082.25
2022/11/8 16:00,173.1449313,798.5093925,1084.75
2022/11/8 16:15,118.8678872,797.0432846,1089.5
2022/11/8 16:30,74.4489503,806.5866212,1077.5
2022/11/8 16:45,39.85249401,802.3748581,1065.5
2022/11/8 17:00,17.38504928,805.7113579,1053.5
2022/11/8 17:15,5.227663541,808.5178353,1065.5
2022/11/8 17:30,0,798.6777936,1082.25
2022/11/8 17:45,0,793.8373195,1068
2022/11/8 18:00,0,785.1270622,1034.25
2022/11/8 18:15,0,767.7333956,1036.75
2022/11/8 18:30,0,762.1098962,1034.25
2022/11/8 18:45,0,753.5805501,1022.25
2022/11/8 19:00,0,762.1971195,1029.5
2022/11/8 19:15,0,757.8039449,1017.5
2022/11/8 19:30,0,877.4041083,1022.25
2022/11/8 19:45,0,879.0645175,1003
2022/11/8 20:00,0,873.5370709,1010.25
2022/11/8 20:15,0,877.9427404,986.25
2022/11/8 20:30,0,880.0153373,1008
2022/11/8 20:45,0,877.7039029,1003
2022/11/8 21:00,0,869.0822151,1000.75
2022/11/8 21:15,0,753.5620908,1000.75
2022/11/8 21:30,0,759.4106862,998.25
2022/11/8 21:45,0,762.9923622,996
2022/11/8 22:00,0,873.0565947,991
2022/11/8 22:15,0,876.1063233,1003
2022/11/8 22:30,0,865.0466211,998.25
2022/11/8 22:45,0,864.2689429,996
2022/11/8 23:00,0,856.4075823,998.25
2022/11/8 23:15,0,717.1087501,1005.5
2022/11/8 23:30,0,707.52371,1000.75
2022/11/8 23:45,0,682.4154761,993.5
2022/11/9 00:00,0,499.3538051,986.25
2022/11/9 00:15,0,468.934743,986.25
2022/11/9 00:30,0,453.5267944,979
2022/11/9 00:45,0,435.8111536,986.25
2022/11/9 01:00,0,550.5555714,996
2022/11/9 01:15,0,672.7340283,986.25
2022/11/9 01:30,0,669.658234,988.75
2022/11/9 01:45,0,672.0386639,981.5
2022/11/9 02:00,0,668.7257017,993.5
2022/11/9 02:15,0,673.0649088,984
2022/11/9 02:30,0,669.6203873,988.75
2022/11/9 02:45,0,529.1757762,984
2022/11/9 03:00,0,500.0935801,986.25
2022/11/9 03:15,0,626.9444343,979
2022/11/9 03:30,0,616.6982508,976.75
2022/11/9 03:45,0,599.6575137,972
2022/11/9 04:00,0,577.300755,979
2022/11/9 04:15,0,496.2551926,984
2022/11/9 04:30,0,517.4590417,986.25
2022/11/9 04:45,0,527.0968484,984
2022/11/9 05:00,0,529.0229864,979
2022/11/9 05:15,0,521.9180111,984
2022/11/9 05:30,0,545.8098586,984
2022/11/9 05:45,0,555.0723396,984
2022/11/9 06:00,0,578.3419129,974.25
2022/11/9 06:15,0,625.8827824,984
2022/11/9 06:30,2.763498903,650.7628898,972
2022/11/9 06:45,17.18454462,662.4062878,986.25
2022/11/9 07:00,42.74740898,674.2743824,986.25
2022/11/9 07:15,80.99731739,707.6972422,993.5
2022/11/9 07:30,126.7169733,724.7815933,1005.5
2022/11/9 07:45,180.7283611,730.2373817,1015
2022/11/9 08:00,233.3115085,718.7972653,1029.5
2022/11/9 08:15,295.88884,811.1675971,1027
2022/11/9 08:30,351.9716155,834.5731899,1039
2022/11/9 08:45,417.1854884,845.3627571,1034.25
2022/11/9 09:00,461.3846278,853.0049598,1041.5
2022/11/9 09:15,512.0545326,857.8133011,1032
2022/11/9 09:30,567.6016276,826.5661699,1039
2022/11/9 09:45,620.102311,805.3285021,1039
2022/11/9 10:00,655.5678069,808.2721624,1051
2022/11/9 10:15,688.3934302,803.9188923,1053.5
2022/11/9 10:30,710.4867197,805.6351003,1060.75
2022/11/9 10:45,732.0689782,805.3188061,1051
2022/11/9 11:00,739.6118521,814.0012964,1058.25
2022/11/9 11:15,769.440351,837.8914312,1065.5
2022/11/9 11:30,763.7641931,851.7056547,1068
2022/11/9 11:45,776.5690735,861.4817603,1053.5
2022/11/9 12:00,772.4809213,882.4883113,1056
2022/11/9 12:15,759.954736,887.7067547,1048.75
2022/11/9 12:30,736.6032691,885.043325,1046.25
2022/11/9 12:45,725.993908,892.7294221,1051
2022/11/9 13:00,705.12671,886.3951249,1051
2022/11/9 13:15,667.5805321,887.7476066,1051
2022/11/9 13:30,645.7425666,883.9245172,1048.75
2022/11/9 13:45,612.6138222,880.3118706,1039
2022/11/9 14:00,569.5862771,879.5302479,1041.5
2022/11/9 14:15,517.0857717,890.0177222,1053.5
2022/11/9 14:30,465.4737546,892.1426204,1051
2022/11/9 14:45,413.2008852,896.9532464,1053.5
2022/11/9 15:00,346.2592301,901.1024484,1053.5
2022/11/9 15:15,287.4079314,899.2337498,1046.25
2022/11/9 15:30,231.4184067,891.3522495,1034.25
2022/11/9 15:45,176.1281216,890.6405049,1024.75
2022/11/9 16:00,128.2878186,757.7839571,1029.5
2022/11/9 16:15,90.25202892,625.6328495,1032
2022/11/9 16:30,54.65440738,622.2844869,1027
2022/11/9 16:45,27.72405969,620.216024,1024.75
2022/11/9 17:00,10.92259598,748.5567514,1017.5
2022/11/9 17:15,5.41377725,742.2379767,1010.25
2022/11/9 17:30,0,733.9598494,1012.75
2022/11/9 17:45,0,733.1841073,1003
2022/11/9 18:00,0,736.4510389,1000.75
2022/11/9 18:15,0,740.642458,1003
2022/11/9 18:30,0,742.1217284,1000.75
2022/11/9 18:45,0,758.1426658,1010.25
2022/11/9 19:00,0,761.8457637,1012.75
2022/11/9 19:15,0,769.0416608,1005.5
2022/11/9 19:30,0,762.5692651,1005.5
2022/11/9 19:45,0,763.1842555,993.5
2022/11/9 20:00,0,769.3136486,1000.75
2022/11/9 20:15,0,768.8009983,996
2022/11/9 20:30,0,763.4203064,1000.75
2022/11/9 20:45,0,774.764393,998.25
2022/11/9 21:00,0,783.6182305,993.5
2022/11/9 21:15,0,786.3572149,988.75
2022/11/9 21:30,0,785.6312749,996
2022/11/9 21:45,0,792.6312284,991
2022/11/9 22:00,0,785.383997,996
2022/11/9 22:15,0,772.8666571,1003
2022/11/9 22:30,0,762.036453,993.5
2022/11/9 22:45,0,759.6237555,996
2022/11/9 23:00,0,898.2300985,996
2022/11/9 23:15,0,894.387031,998.25
2022/11/9 23:30,0,894.3068572,996
2022/11/9 23:45,0,891.5717703,993.5
2022/11/10 00:00,0,885.0049718,981.5
2022/11/10 00:15,0,774.8222816,991
2022/11/10 00:30,0,791.9214308,988.75
2022/11/10 00:45,0,798.8329628,1005.5
2022/11/10 01:00,0,797.8312453,1003
2022/11/10 01:15,0,810.2921591,996
2022/11/10 01:30,0,814.5589441,993.5
2022/11/10 01:45,0,822.5577225,986.25
2022/11/10 02:00,0,822.3460497,993.5
2022/11/10 02:15,0,828.1122808,981.5
2022/11/10 02:30,0,831.3961311,986.25
2022/11/10 02:45,0,835.914416,984
2022/11/10 03:00,0,835.6406511,993.5
2022/11/10 03:15,0,836.4381219,981.5
2022/11/10 03:30,0,841.9102188,979
2022/11/10 03:45,0,848.0106436,979
2022/11/10 04:00,0,847.4809674,979
2022/11/10 04:15,0,832.3190274,981.5
2022/11/10 04:30,0,797.1006911,981.5
2022/11/10 04:45,0,778.6289659,981.5
2022/11/10 05:00,0,775.5536532,979
2022/11/10 05:15,0,771.0111614,981.5
2022/11/10 05:30,0,764.5394531,988.75
2022/11/10 05:45,0,763.0513561,979
2022/11/10 06:00,0,756.52807,976.75
2022/11/10 06:15,0,754.672468,979
2022/11/10 06:30,0.773734191,753.1126508,972
2022/11/10 06:45,13.02166413,741.7073085,981.5
2022/11/10 07:00,39.82717272,724.9386939,998.25
2022/11/10 07:15,82.24624671,720.3194275,988.75
2022/11/10 07:30,135.4384493,703.157885,1010.25
2022/11/10 07:45,194.3738311,705.5929196,1008
2022/11/10 08:00,257.0758048,701.4897643,1012.75
2022/11/10 08:15,324.1344016,694.7479418,1012.75
2022/11/10 08:30,389.7874024,687.6990003,1022.25
2022/11/10 08:45,449.0853101,680.6383188,1027
2022/11/10 09:00,515.9821048,674.2608052,1032
2022/11/10 09:15,569.7244406,675.1558993,1020
2022/11/10 09:30,619.2837484,670.5034806,1032
2022/11/10 09:45,674.2798231,669.1148556,1012.75
2022/11/10 10:00,717.8496727,667.4045999,1020
2022/11/10 10:15,758.5379999,657.928011,1022.25
2022/11/10 10:30,793.8719224,623.2497002,1032
2022/11/10 10:45,812.6151795,626.4517935,1029.5
2022/11/10 11:00,832.4978847,625.2816581,1036.75
2022/11/10 11:15,856.0942019,612.5319761,1046.25
2022/11/10 11:30,867.991899,614.4757656,1041.5
2022/11/10 11:45,865.6075368,608.843883,1041.5
2022/11/10 12:00,878.6512334,618.4528559,1032
2022/11/10 12:15,875.2293443,623.0853063,1032
2022/11/10 12:30,868.8944763,620.485349,1082.25
2022/11/10 12:45,848.9212853,625.5777175,1027
2022/11/10 13:00,823.6443489,625.3228239,1027
2022/11/10 13:15,793.2253796,621.1348852,1032
2022/11/10 13:30,748.8474682,623.1674991,1027
2022/11/10 13:45,702.1486372,620.5027814,1024.75
2022/11/10 14:00,654.0523793,619.0759527,1032
2022/11/10 14:15,598.3765399,526.6803276,1029.5
2022/11/10 14:30,535.9942165,519.5906479,1024.75
2022/11/10 14:45,486.4327251,623.231538,1041.5
2022/11/10 15:00,439.3304893,623.3514714,1022.25
2022/11/10 15:15,364.3933047,616.881809,1020
2022/11/10 15:30,292.0704789,615.8899405,1012.75
2022/11/10 15:45,231.6678939,613.3389856,1022.25
2022/11/10 16:00,168.2897646,605.4448083,1012.75
2022/11/10 16:15,108.7099029,601.8967432,1005.5
2022/11/10 16:30,63.980808,602.7557796,1010.25
2022/11/10 16:45,31.812692,733.0144697,1010.25
2022/11/10 17:00,13.42302911,736.2285646,1020
2022/11/10 17:15,6.069052499,738.5332846,1039
2022/11/10 17:30,0,734.831138,1036.75
2022/11/10 17:45,0,731.9359541,996
2022/11/10 18:00,0,602.2462227,998.25
2022/11/10 18:15,0,598.0337242,996
2022/11/10 18:30,0,595.5555943,996
2022/11/10 18:45,0,589.5203144,1000.75
2022/11/10 19:00,0,581.6924625,1005.5
2022/11/10 19:15,0,578.3111341,984
2022/11/10 19:30,0,573.0317706,991
2022/11/10 19:45,0,575.4576137,988.75
2022/11/10 20:00,0,578.6672305,1003
2022/11/10 20:15,0,576.2491867,1003
2022/11/10 20:30,0,603.9918974,1000.75
2022/11/10 20:45,0,609.2352236,998.25
2022/11/10 21:00,0,598.916138,988.75
2022/11/10 21:15,0,595.5760031,988.75
2022/11/10 21:30,0,596.4709742,993.5
2022/11/10 21:45,0,596.6034931,996
2022/11/10 22:00,0,600.1552101,1015
2022/11/10 22:15,0,597.2070896,1017.5
2022/11/10 22:30,0,594.2950572,1003
2022/11/10 22:45,0,597.3009941,1005.5
2022/11/10 23:00,0,594.9756933,1010.25
2022/11/10 23:15,0,591.6972006,1008
2022/11/10 23:30,0,592.2047436,1000.75
2022/11/10 23:45,0,589.8231946,998.25
2022/11/11 00:00,0,587.4014707,998.25
2022/11/11 00:15,0,597.7243985,984
2022/11/11 00:30,0,605.1200916,991
2022/11/11 00:45,0,611.5382882,993.5
2022/11/11 01:00,0,602.8824363,1005.5
2022/11/11 01:15,0,620.6519974,991
2022/11/11 01:30,0,633.6263057,988.75
2022/11/11 01:45,0,630.3897297,981.5
2022/11/11 02:00,0,645.9895677,988.75
2022/11/11 02:15,0,687.514297,991
2022/11/11 02:30,0,701.4412662,991
2022/11/11 02:45,0,713.2232914,991
2022/11/11 03:00,0,713.7551015,981.5
2022/11/11 03:15,0,713.5394844,981.5
2022/11/11 03:30,0,715.1823006,991
2022/11/11 03:45,0,705.1907326,986.25
2022/11/11 04:00,0,709.6722047,1005.5
2022/11/11 04:15,0,710.8245747,984
2022/11/11 04:30,0,709.6450998,984
2022/11/11 04:45,0,704.2079936,979
2022/11/11 05:00,0,714.2817739,979
2022/11/11 05:15,0,714.9299403,986.25
2022/11/11 05:30,0,722.6955646,986.25
2022/11/11 05:45,0,732.5828293,988.75
2022/11/11 06:00,0,725.5967183,964.75
2022/11/11 06:15,0,719.4010056,981.5
2022/11/11 06:30,0.64711579,721.7992195,974.25
2022/11/11 06:45,14.24191698,722.0978335,993.5
2022/11/11 07:00,30.8650091,714.8518105,1003
2022/11/11 07:15,58.19652052,702.7337981,1029.5
2022/11/11 07:30,91.25875833,698.281625,1022.25
2022/11/11 07:45,125.9075635,701.8694464,1036.75
2022/11/11 08:00,162.8829752,694.9051503,1060.75
2022/11/11 08:15,207.6672946,702.692538,1072.75
2022/11/11 08:30,261.7264449,716.1896576,1080
2022/11/11 08:45,330.4249149,730.0873521,1094.25
2022/11/11 09:00,391.4633672,733.7429664,1106.25
2022/11/11 09:15,447.7128984,735.6151036,1118.25
2022/11/11 09:30,516.0697644,728.9290452,1149.5
2022/11/11 09:45,567.0174856,727.96958,1137.5
2022/11/11 10:00,619.9238755,729.2832453,1137.5
2022/11/11 10:15,630.8657236,726.7887719,1144.75
2022/11/11 10:30,636.7727726,744.8629522,1192.75
2022/11/11 10:45,631.6651207,755.4424152,1156.75
2022/11/11 11:00,623.4989857,763.0147114,1142.25
2022/11/11 11:15,625.0139377,766.2999317,1144.75
2022/11/11 11:30,652.8143467,778.1312632,1166.25
2022/11/11 11:45,667.7624062,783.8502011,1166.25
2022/11/11 12:00,657.8128217,775.4668231,1152
2022/11/11 12:15,638.769855,777.5639678,1137.5
2022/11/11 12:30,630.1538647,777.2650515,1120.75
2022/11/11 12:45,639.9397023,781.4151068,1113.5
2022/11/11 13:00,623.5692555,783.1053105,1128
2022/11/11 13:15,602.1662166,790.1601047,1132.75
2022/11/11 13:30,577.4020288,792.0531707,1142.25
2022/11/11 13:45,525.3332015,811.1252564,1144.75
2022/11/11 14:00,480.1837246,814.7058121,1108.75
2022/11/11 14:15,420.484948,818.9396255,1094.25
2022/11/11 14:30,365.6366486,818.0805703,1154.25
2022/11/11 14:45,316.0557645,815.6016656,1159
2022/11/11 15:00,274.7502567,793.8198559,1137.5
2022/11/11 15:15,215.843465,791.8330576,1154.25
2022/11/11 15:30,172.8919967,804.4659213,1140
2022/11/11 15:45,136.6165903,798.129259,1137.5
2022/11/11 16:00,102.0042266,795.5827663,1130.25
2022/11/11 16:15,69.03815644,795.8387823,1118.25
2022/11/11 16:30,43.41364672,796.6260074,1113.5
2022/11/11 16:45,22.88091771,800.2694255,1123
2022/11/11 17:00,11.40638437,798.7139184,1113.5
2022/11/11 17:15,6.533042329,800.1864171,1111
2022/11/11 17:30,0,796.8785026,1089.5
2022/11/11 17:45,0,796.2415269,1082.25
2022/11/11 18:00,0,797.7080088,1087
2022/11/11 18:15,0,668.4716786,1082.25
2022/11/11 18:30,0,797.6995493,1075
2022/11/11 18:45,0,793.7097991,1077.5
2022/11/11 19:00,0,792.4520623,1084.75
2022/11/11 19:15,0,797.094483,1075
2022/11/11 19:30,0,796.2068572,1065.5
2022/11/11 19:45,0,793.9992532,1053.5
2022/11/11 20:00,0,792.7847632,1063
2022/11/11 20:15,0,786.7640449,1056
2022/11/11 20:30,0,911.4231767,1070.25
2022/11/11 20:45,0,920.7327429,1089.5
2022/11/11 21:00,0,915.0432623,1065.5
2022/11/11 21:15,0,902.4143664,1053.5
2022/11/11 21:30,0,893.3149147,1051
2022/11/11 21:45,0,882.6675679,1053.5
2022/11/11 22:00,0,761.2829747,1072.75
2022/11/11 22:15,0,774.4038213,1080
2022/11/11 22:30,0,775.7218858,1070.25
2022/11/11 22:45,0,764.0815145,1075
2022/11/11 23:00,0,766.0830111,1072.75
2022/11/11 23:15,0,779.312655,1080
2022/11/11 23:30,0,779.1683578,1072.75
2022/11/11 23:45,0,895.8204783,1080
2022/11/12 00:00,0,903.2775101,1058.25
2022/11/12 00:15,0,931.5868948,1056
2022/11/12 00:30,0,933.9380557,1060.75
2022/11/12 00:45,0,932.8770046,1065.5
2022/11/12 01:00,0,808.0341758,1053.5
2022/11/12 01:15,0,805.2328969,1053.5
2022/11/12 01:30,0,928.0638094,1034.25
2022/11/12 01:45,0,939.5875859,1029.5
2022/11/12 02:00,0,937.6300323,1024.75
2022/11/12 02:15,0,943.6331334,1027
2022/11/12 02:30,0,926.6423946,1041.5
2022/11/12 02:45,0,926.0342868,1041.5
2022/11/12 03:00,0,796.0083542,1032
2022/11/12 03:15,0,793.8716199,1027
2022/11/12 03:30,0,788.4072762,1027
2022/11/12 03:45,0,792.0016362,1027
2022/11/12 04:00,0,796.0962629,1041.5
2022/11/12 04:15,0,788.7661594,1032
2022/11/12 04:30,0,778.9744102,1020
2022/11/12 04:45,0,777.384044,1015
2022/11/12 05:00,0,779.7907565,1000.75
2022/11/12 05:15,0,775.8011362,1010.25
2022/11/12 05:30,0,775.4801805,1017.5
2022/11/12 05:45,0,772.4343426,993.5
2022/11/12 06:00,0,770.6154615,993.5
2022/11/12 06:15,0,766.0161269,991
2022/11/12 06:30,0.756505444,770.6852608,991
2022/11/12 06:45,12.3273901,763.9888122,1008
2022/11/12 07:00,28.96842014,756.6230708,1012.75
2022/11/12 07:15,56.92514145,754.0828856,1036.75
2022/11/12 07:30,101.8058982,757.0735352,1044
2022/11/12 07:45,156.417563,769.7697753,1065.5
2022/11/12 08:00,210.3047054,788.9768565,1053.5
2022/11/12 08:15,268.3677195,793.7924685,1077.5
2022/11/12 08:30,314.4994984,795.6622809,1094.25
2022/11/12 08:45,346.5663487,795.4845624,1111
2022/11/12 09:00,398.3035714,819.1410694,1106.25
2022/11/12 09:15,471.0880809,822.4222746,1096.75
2022/11/12 09:30,527.8335363,782.3331898,1116
2022/11/12 09:45,548.0868264,781.1801302,1144.75
2022/11/12 10:00,595.695283,779.6457432,1152
2022/11/12 10:15,629.6344826,777.6676787,1135
2022/11/12 10:30,631.1541268,754.8882219,1164
2022/11/12 10:45,673.2384413,751.1143342,1197.5
2022/11/12 11:00,711.578361,746.4265066,1190.25
2022/11/12 11:15,715.2282208,743.312139,1166.25
2022/11/12 11:30,745.7644452,752.3579081,1173.5
2022/11/12 11:45,742.5686649,755.7029777,1154.25
2022/11/12 12:00,713.0496016,883.1796335,1142.25
2022/11/12 12:15,652.6793893,888.5831373,1142.25
2022/11/12 12:30,615.0866186,891.6138598,1130.25
2022/11/12 12:45,613.8599415,896.4790525,1108.75
2022/11/12 13:00,603.8966803,895.8633789,1120.75
2022/11/12 13:15,601.6516012,893.3204867,1116
2022/11/12 13:30,554.4315745,764.5648125,1120.75
2022/11/12 13:45,542.1036457,630.1243775,1118.25
2022/11/12 14:00,528.9972095,633.3001662,1108.75
2022/11/12 14:15,493.8975573,770.6835872,1113.5
2022/11/12 14:30,422.8169575,771.6041983,1118.25
2022/11/12 14:45,402.4018488,768.5850239,1118.25
2022/11/12 15:00,356.0488821,861.4332426,1125.5
2022/11/12 15:15,306.9260431,857.828548,1130.25
2022/11/12 15:30,242.0214965,851.7793982,1168.75
2022/11/12 15:45,192.8113719,888.8131016,1159
2022/11/12 16:00,145.2324656,894.5529828,1132.75
2022/11/12 16:15,107.4411603,899.0558926,1132.75
2022/11/12 16:30,72.71015496,907.1585376,1142.25
2022/11/12 16:45,43.95725045,899.6948389,1130.25
2022/11/12 17:00,20.65643323,893.5486769,1130.25
2022/11/12 17:15,8.19911839,896.1043754,1111
2022/11/12 17:30,0,898.4478745,1104
2022/11/12 17:45,0,901.6565693,1092
2022/11/12 18:00,0,894.2433388,1087
2022/11/12 18:15,0,899.3160646,1092
2022/11/12 18:30,0,895.3611504,1077.5
2022/11/12 18:45,0,889.384655,1092
2022/11/12 19:00,0,889.5890104,1077.5
2022/11/12 19:15,0,895.4680671,1075
2022/11/12 19:30,0,901.5375888,1077.5
2022/11/12 19:45,0,903.6714704,1080
2022/11/12 20:00,0,907.9692126,1072.75
2022/11/12 20:15,0,906.6894474,1056
2022/11/12 20:30,0,901.6718342,1056
2022/11/12 20:45,0,903.6554595,1063
2022/11/12 21:00,0,918.5823374,1060.75
2022/11/12 21:15,0,919.0019771,1048.75
2022/11/12 21:30,0,920.6426033,1044
2022/11/12 21:45,0,923.9628612,1022.25
2022/11/12 22:00,0,927.5843439,1024.75
2022/11/12 22:15,0,930.8730341,1022.25
2022/11/12 22:30,0,928.433172,1034.25
2022/11/12 22:45,0,927.8448814,1044
2022/11/12 23:00,0,929.0959206,1032
2022/11/12 23:15,0,931.0934301,1046.25
2022/11/12 23:30,0,924.4782457,1058.25
2022/11/12 23:45,0,925.999565,1051
2022/11/13 00:00,0,928.5459331,1056
2022/11/13 00:15,0,924.8300305,1051
2022/11/13 00:30,0,914.8237604,1034.25
2022/11/13 00:45,0,913.8751829,1048.75
2022/11/13 01:00,0,911.1308881,1056
2022/11/13 01:15,0,904.8583574,1070.25
2022/11/13 01:30,0,898.0119877,1053.5
2022/11/13 01:45,0,880.1315433,1058.25
2022/11/13 02:00,0,866.6991069,1053.5
2022/11/13 02:15,0,862.8218555,1051
2022/11/13 02:30,0,846.2295056,1063
2022/11/13 02:45,0,827.9836638,1075
2022/11/13 03:00,0,818.1872103,1051
2022/11/13 03:15,0,817.565441,1044
2022/11/13 03:30,0,816.5620348,1048.75
2022/11/13 03:45,0,799.5387969,1046.25
2022/11/13 04:00,0,784.1824967,1058.25
2022/11/13 04:15,0,773.334734,1032
2022/11/13 04:30,0,763.4846742,1046.25
2022/11/13 04:45,0,762.1341737,1036.75
2022/11/13 05:00,0,770.3562591,1048.75
2022/11/13 05:15,0,769.5469006,1048.75
2022/11/13 05:30,0,757.2474771,1048.75
2022/11/13 05:45,0,746.7100978,1041.5
2022/11/13 06:00,0,741.5003072,1032
2022/11/13 06:15,0,747.1386323,1044
2022/11/13 06:30,0.513041483,755.3112229,1048.75
2022/11/13 06:45,9.617634167,748.600793,1065.5
2022/11/13 07:00,17.97369779,736.7519311,1058.25
2022/11/13 07:15,31.80206986,730.0014693,1056
2022/11/13 07:30,53.40705086,732.0547644,1080
2022/11/13 07:45,77.75499974,731.0063237,1084.75
2022/11/13 08:00,101.9255357,730.38409,1087
2022/11/13 08:15,126.2869923,729.5346705,1094.25
2022/11/13 08:30,149.9657729,725.5667974,1101.5
2022/11/13 08:45,173.8297873,724.6934367,1118.25
2022/11/13 09:00,205.9347361,723.7462365,1164
2022/11/13 09:15,239.9967432,714.8188533,1176
2022/11/13 09:30,282.9189593,723.9903725,1183
2022/11/13 09:45,353.153776,728.4260155,1185.5
2022/11/13 10:00,413.3637596,728.5730435,1149.5
2022/11/13 10:15,446.4250174,728.5095528,1173.5
2022/11/13 10:30,491.9126916,742.9658133,1190.25
2022/11/13 10:45,517.4454412,762.6898139,1188
2022/11/13 11:00,524.5555409,750.6244164,1197.5
2022/11/13 11:15,542.2607504,735.3771989,1176
2022/11/13 11:30,532.2667118,738.6926857,1173.5
2022/11/13 11:45,513.3351598,742.4427684,1180.75
2022/11/13 12:00,509.0667928,742.3504858,1164
2022/11/13 12:15,497.8404495,745.2699461,1166.25
2022/11/13 12:30,498.8878721,729.1762191,1176
2022/11/13 12:45,486.0446005,733.3369066,1161.5
