時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/11/13 13:00,458.7009343,739.8540237,1168.75
2022/11/13 13:15,414.8797414,753.0160677,1171
2022/11/13 13:30,382.1686536,762.5977682,1171
2022/11/13 13:45,333.9229916,758.7600041,1176
2022/11/13 14:00,297.3844779,748.9312229,1161.5
2022/11/13 14:15,287.0225676,746.9191401,1140
2022/11/13 14:30,272.0694925,755.7062518,1142.25
2022/11/13 14:45,263.4093118,779.2649412,1161.5
2022/11/13 15:00,240.3970701,783.676521,1171
2022/11/13 15:15,209.7931567,778.8502318,1152
2022/11/13 15:30,175.4650057,785.2509105,1185.5
2022/11/13 15:45,145.1262422,789.3362101,1190.25
2022/11/13 16:00,116.1219044,792.1632284,1185.5
2022/11/13 16:15,83.25759851,803.0402473,1168.75
2022/11/13 16:30,55.73260131,810.4662336,1137.5
2022/11/13 16:45,29.5018192,820.8305396,1111
2022/11/13 17:00,13.71512387,830.8141748,1111
2022/11/13 17:15,6.449654914,823.7742934,1104
2022/11/13 17:30,0,824.1097558,1113.5
2022/11/13 17:45,0,815.791351,1094.25
2022/11/13 18:00,0,811.4612681,1077.5
2022/11/13 18:15,0,805.6187223,1082.25
2022/11/13 18:30,0,812.1766022,1068
2022/11/13 18:45,0,810.2213431,1082.25
2022/11/13 19:00,0,808.5511505,1065.5
2022/11/13 19:15,0,804.4361308,1063
2022/11/13 19:30,0,796.8243836,1058.25
2022/11/13 19:45,0,796.1568328,1041.5
2022/11/13 20:00,0,802.2622883,1039
2022/11/13 20:15,0,787.9177359,1044
2022/11/13 20:30,0,796.1875473,1072.75
2022/11/13 20:45,0,835.8131111,1065.5
2022/11/13 21:00,0,841.9979467,1065.5
2022/11/13 21:15,0,841.5109262,1089.5
2022/11/13 21:30,0,836.9768773,1077.5
2022/11/13 21:45,0,829.2801043,1075
2022/11/13 22:00,0,830.9166203,1080
2022/11/13 22:15,0,844.3796634,1063
2022/11/13 22:30,0,869.5982633,1070.25
2022/11/13 22:45,0,876.5996724,1072.75
2022/11/13 23:00,0,874.6214913,1075
2022/11/13 23:15,0,873.6815411,1072.75
2022/11/13 23:30,0,870.498214,1056
2022/11/13 23:45,0,850.4490807,1036.75
2022/11/14 00:00,0,844.578199,1044
2022/11/14 00:15,0,830.5898936,1044
2022/11/14 00:30,0,814.7641373,1058.25
2022/11/14 00:45,0,812.6797168,1058.25
2022/11/14 01:00,0,833.3986736,1048.75
2022/11/14 01:15,0,842.5541144,1051
2022/11/14 01:30,0,824.090307,1051
2022/11/14 01:45,0,807.0130182,1068
2022/11/14 02:00,0,810.2818048,1051
2022/11/14 02:15,0,798.6911858,1051
2022/11/14 02:30,0,786.1393069,1051
2022/11/14 02:45,0,759.0937815,1060.75
2022/11/14 03:00,0,755.7627745,1063
2022/11/14 03:15,0,752.7555668,1065.5
2022/11/14 03:30,0,762.0273743,1051
2022/11/14 03:45,0,786.2491936,1048.75
2022/11/14 04:00,0,813.4104427,1056
2022/11/14 04:15,0,846.9977823,1058.25
2022/11/14 04:30,0,867.3579465,1075
2022/11/14 04:45,0,875.6959812,1051
2022/11/14 05:00,0,869.025783,1056
2022/11/14 05:15,0,866.4742305,1053.5
2022/11/14 05:30,0,866.9388514,1068
2022/11/14 05:45,0,860.0354227,1058.25
2022/11/14 06:00,0,848.0725271,1048.75
2022/11/14 06:15,0,847.8573334,1048.75
2022/11/14 06:30,0.046582216,844.6839888,1056
2022/11/14 06:45,5.321459765,839.5458828,1065.5
2022/11/14 07:00,20.64463376,855.4647192,1084.75
2022/11/14 07:15,45.50904896,845.6288422,1092
2022/11/14 07:30,76.99051382,845.4198306,1089.5
2022/11/14 07:45,114.3888559,849.6155872,1101.5
2022/11/14 08:00,155.1301676,853.8306735,1096.75
2022/11/14 08:15,196.3831462,850.9764392,1101.5
2022/11/14 08:30,235.5154302,856.5226625,1101.5
2022/11/14 08:45,281.7974914,851.7837009,1108.75
2022/11/14 09:00,335.3096126,823.9765121,1101.5
2022/11/14 09:15,367.0415516,785.4290958,1128
2022/11/14 09:30,422.1420611,758.2760175,1173.5
2022/11/14 09:45,454.5350587,755.4773144,1152
2022/11/14 10:00,494.5327753,696.7111524,1116
2022/11/14 10:15,500.6141685,655.7842891,1173.5
2022/11/14 10:30,551.6513174,618.0380904,1159
2022/11/14 10:45,608.8945731,556.8455669,1178.25
2022/11/14 11:00,671.4117678,543.0880395,1200
2022/11/14 11:15,730.2598517,548.1792617,1173.5
2022/11/14 11:30,759.9804022,566.7943985,1173.5
2022/11/14 11:45,784.5606022,573.8700875,1118.25
2022/11/14 12:00,793.4349924,598.298773,1120.75
2022/11/14 12:15,790.5778996,609.5000369,1118.25
2022/11/14 12:30,783.0017344,645.3009793,1106.25
2022/11/14 12:45,751.1295941,698.40423,1116
2022/11/14 13:00,718.6331215,716.8929819,1156.75
2022/11/14 13:15,699.7527663,694.7020144,1130.25
2022/11/14 13:30,669.7782833,730.8289594,1142.25
2022/11/14 13:45,633.3193417,691.4153225,1166.25
2022/11/14 14:00,605.9295492,632.6687217,1176
2022/11/14 14:15,568.9408268,636.9599638,1168.75
2022/11/14 14:30,523.1136525,648.0985498,1180.75
2022/11/14 14:45,479.4481733,670.1891733,1180.75
2022/11/14 15:00,436.6591917,665.8501423,1185.5
2022/11/14 15:15,376.6883983,636.7541288,1159
2022/11/14 15:30,309.5307072,628.8079967,1171
2022/11/14 15:45,243.8072574,618.0182947,1147
2022/11/14 16:00,183.7153856,610.2554894,1137.5
2022/11/14 16:15,135.339072,622.3570296,1113.5
2022/11/14 16:30,86.96996432,644.2853699,1108.75
2022/11/14 16:45,45.86750027,652.0350879,1087
2022/11/14 17:00,20.21439038,659.1549371,1084.75
2022/11/14 17:15,7.098732222,674.6987926,1084.75
2022/11/14 17:30,0,683.5230725,1101.5
2022/11/14 17:45,0,693.882504,1092
2022/11/14 18:00,0,772.6321815,1092
2022/11/14 18:15,0,797.2139276,1080
2022/11/14 18:30,0,852.5155221,1087
2022/11/14 18:45,0,866.4094384,1080
2022/11/14 19:00,0,878.9726196,1094.25
2022/11/14 19:15,0,884.9335622,1089.5
2022/11/14 19:30,0,876.6268581,1068
2022/11/14 19:45,0,884.1032063,1034.25
2022/11/14 20:00,0,883.8647425,1029.5
2022/11/14 20:15,0,880.2936675,1027
2022/11/14 20:30,0,875.3215268,1034.25
2022/11/14 20:45,0,865.353848,1034.25
2022/11/14 21:00,0,850.8864332,1024.75
2022/11/14 21:15,0,844.359008,1015
2022/11/14 21:30,0,816.5146943,1017.5
2022/11/14 21:45,0,812.6879921,1012.75
2022/11/14 22:00,0,809.2985446,1027
2022/11/14 22:15,0,792.4226072,1022.25
2022/11/14 22:30,0,747.0815597,1029.5
2022/11/14 22:45,0,725.9325335,1010.25
2022/11/14 23:00,0,712.6110731,1024.75
2022/11/14 23:15,0,732.7007987,1017.5
2022/11/14 23:30,0,720.024823,1027
2022/11/14 23:45,0,701.0934897,1010.25
2022/11/15 00:00,0,694.0100926,1020
2022/11/15 00:15,0,694.5300465,1017.5
2022/11/15 00:30,0,684.9961796,1015
2022/11/15 00:45,0,680.5102399,1029.5
2022/11/15 01:00,0,671.7069851,1032
2022/11/15 01:15,0,658.2612597,1034.25
2022/11/15 01:30,0,682.8727478,1034.25
2022/11/15 01:45,0,708.3801691,1032
2022/11/15 02:00,0,750.7903938,1020
2022/11/15 02:15,0,762.0104562,1012.75
2022/11/15 02:30,0,759.7383943,1024.75
2022/11/15 02:45,0,777.466325,1027
2022/11/15 03:00,0,806.0840858,1027
2022/11/15 03:15,0,801.3669971,1022.25
2022/11/15 03:30,0,803.6240589,1034.25
2022/11/15 03:45,0,821.9864931,1020
2022/11/15 04:00,0,856.2134085,1020
2022/11/15 04:15,0,890.8218592,1024.75
2022/11/15 04:30,0,898.5720908,1039
2022/11/15 04:45,0,891.1182021,1029.5
2022/11/15 05:00,0,858.8412744,1039
2022/11/15 05:15,0,822.5985901,1029.5
2022/11/15 05:30,0,832.9165418,1036.75
2022/11/15 05:45,0,868.2193053,1015
2022/11/15 06:00,0,891.7405775,1029.5
2022/11/15 06:15,0,912.6166323,1034.25
2022/11/15 06:30,0.05303816,920.7136993,1044
2022/11/15 06:45,4.019981832,936.9227111,1048.75
2022/11/15 07:00,14.16400839,948.9183891,1046.25
2022/11/15 07:15,33.76418551,939.943266,1041.5
2022/11/15 07:30,59.20681562,938.8541392,1053.5
2022/11/15 07:45,101.8280244,920.9905055,1044
2022/11/15 08:00,148.4071599,790.6940205,1070.25
2022/11/15 08:15,193.2709396,910.9345735,1053.5
2022/11/15 08:30,254.1087325,892.9139108,1063
2022/11/15 08:45,320.5271387,916.8035586,1065.5
2022/11/15 09:00,366.144659,937.5332318,1060.75
2022/11/15 09:15,407.1362781,953.9931081,1077.5
2022/11/15 09:30,449.1757125,818.0270348,1082.25
2022/11/15 09:45,495.6044108,817.7322843,1089.5
2022/11/15 10:00,527.6079119,822.9864892,1087
2022/11/15 10:15,561.3795034,826.204747,1094.25
2022/11/15 10:30,586.0267001,963.4301451,1072.75
2022/11/15 10:45,611.7502268,965.8134983,1104
2022/11/15 11:00,643.5772974,965.8842336,1084.75
2022/11/15 11:15,676.5168487,961.3606921,1087
2022/11/15 11:30,637.8745288,963.6793261,1089.5
2022/11/15 11:45,612.6590063,830.5329524,1089.5
2022/11/15 12:00,606.1913408,837.5240772,1056
2022/11/15 12:15,583.685903,838.782402,1044
2022/11/15 12:30,569.7975254,850.3980556,1056
2022/11/15 12:45,550.3380832,841.3341331,1072.75
2022/11/15 13:00,524.4956627,844.4974962,1084.75
2022/11/15 13:15,516.1685467,844.6834225,1082.25
2022/11/15 13:30,483.3433033,836.9741697,1053.5
2022/11/15 13:45,444.462688,959.9268119,1053.5
2022/11/15 14:00,401.086456,968.7706151,1051
2022/11/15 14:15,374.6017957,962.246807,1063
2022/11/15 14:30,346.5729005,953.2487985,1044
2022/11/15 14:45,301.4505155,948.0046591,1022.25
2022/11/15 15:00,269.2491218,940.9443132,1008
2022/11/15 15:15,241.8201064,941.2717893,984
2022/11/15 15:30,205.9779633,938.8743589,976.75
2022/11/15 15:45,168.0068467,915.3730584,957.5
2022/11/15 16:00,131.215951,883.8646321,976.75
2022/11/15 16:15,88.35243361,861.6266874,976.75
2022/11/15 16:30,60.49382398,878.6581881,993.5
2022/11/15 16:45,33.81105121,885.5278351,969.5
2022/11/15 17:00,15.10126949,909.7541342,976.75
2022/11/15 17:15,6.968680235,911.2397449,960
2022/11/15 17:30,0,920.7641261,969.5
2022/11/15 17:45,0,931.2532973,967
2022/11/15 18:00,0,918.9287439,969.5
2022/11/15 18:15,0,907.0267123,967
2022/11/15 18:30,0,912.5066024,969.5
2022/11/15 18:45,0,906.1928251,969.5
2022/11/15 19:00,0,882.673533,960
2022/11/15 19:15,0,886.6900664,967
2022/11/15 19:30,0,885.9243889,950.25
2022/11/15 19:45,0,894.4161767,955
2022/11/15 20:00,0,914.5316062,940.75
2022/11/15 20:15,0,938.8609812,960
2022/11/15 20:30,0,954.6349584,952.75
2022/11/15 20:45,0,954.1472776,952.75
2022/11/15 21:00,0,951.868813,952.75
2022/11/15 21:15,0,955.7845394,945.5
2022/11/15 21:30,0,963.2353472,950.25
2022/11/15 21:45,0,971.6389449,940.75
2022/11/15 22:00,0,964.6016764,955
2022/11/15 22:15,0,961.968583,962.25
2022/11/15 22:30,0,968.9211246,962.25
2022/11/15 22:45,0,977.1226325,957.5
2022/11/15 23:00,0,978.189046,952.75
2022/11/15 23:15,0,978.1260358,950.25
2022/11/15 23:30,0,970.7166102,943
2022/11/15 23:45,0,848.0103022,945.5
2022/11/16 00:00,0,856.5443468,948
2022/11/16 00:15,0,850.1366532,960
2022/11/16 00:30,0,857.7902454,984
2022/11/16 00:45,0,862.8225895,986.25
2022/11/16 01:00,0,863.1044619,981.5
2022/11/16 01:15,0,866.1713011,988.75
2022/11/16 01:30,0,865.0582854,979
2022/11/16 01:45,0,860.5331304,957.5
2022/11/16 02:00,0,860.1268458,976.75
2022/11/16 02:15,0,860.6269596,962.25
2022/11/16 02:30,0,850.1579373,979
2022/11/16 02:45,0,849.8090685,974.25
2022/11/16 03:00,0,848.6112247,988.75
2022/11/16 03:15,0,845.2800515,967
2022/11/16 03:30,0,840.3338684,962.25
2022/11/16 03:45,0,836.2201979,967
2022/11/16 04:00,0,835.1263507,979
2022/11/16 04:15,0,836.548991,996
2022/11/16 04:30,0,835.6099729,981.5
2022/11/16 04:45,0,800.3990151,986.25
2022/11/16 05:00,0,761.0722086,979
2022/11/16 05:15,0,755.7200956,986.25
2022/11/16 05:30,0,747.0680732,976.75
2022/11/16 05:45,0,744.274454,979
2022/11/16 06:00,0,742.8712633,969.5
2022/11/16 06:15,0,726.8083329,976.75
2022/11/16 06:30,0.040153943,715.6201036,976.75
2022/11/16 06:45,10.08154059,714.8620864,991
2022/11/16 07:00,19.86059682,682.8767883,976.75
2022/11/16 07:15,40.18793808,659.9769908,996
2022/11/16 07:30,56.4531592,641.2099745,1000.75
2022/11/16 07:45,65.33139679,622.4545544,1010.25
2022/11/16 08:00,79.31101062,574.4073651,1005.5
2022/11/16 08:15,100.6271167,541.2307639,993.5
2022/11/16 08:30,119.4900355,514.4931209,993.5
2022/11/16 08:45,114.6479122,489.3041136,1000.75
2022/11/16 09:00,113.2872941,480.9809244,1027
2022/11/16 09:15,135.3194691,469.1989373,1027
2022/11/16 09:30,164.1264604,462.5363684,1041.5
2022/11/16 09:45,191.8316939,465.989395,1029.5
2022/11/16 10:00,183.8723869,462.6477679,1029.5
2022/11/16 10:15,202.4035829,465.8038292,1039
2022/11/16 10:30,254.7707436,463.742853,1034.25
2022/11/16 10:45,316.4455955,468.3759639,1041.5
2022/11/16 11:00,429.0986739,473.2408311,1051
2022/11/16 11:15,514.9469527,468.9404657,1044
2022/11/16 11:30,502.7414172,477.7797921,1022.25
2022/11/16 11:45,473.7645078,476.167542,1015
2022/11/16 12:00,460.7385065,475.9522529,1017.5
2022/11/16 12:15,456.6849568,476.3210721,1015
2022/11/16 12:30,434.0602953,481.9137439,1020
2022/11/16 12:45,380.7945939,493.5253646,1020
2022/11/16 13:00,314.0961678,490.7386876,1015
2022/11/16 13:15,255.0477335,477.8154826,1027
2022/11/16 13:30,228.7537919,480.0612842,1034.25
2022/11/16 13:45,198.2055079,481.8858564,1020
2022/11/16 14:00,171.3823644,482.1652683,1041.5
2022/11/16 14:15,150.9167365,479.78757,1012.75
2022/11/16 14:30,136.8694328,478.3868491,1022.25
2022/11/16 14:45,125.6112199,476.4044815,1039
2022/11/16 15:00,115.200637,476.317214,1046.25
2022/11/16 15:15,98.28710713,478.8085774,1046.25
2022/11/16 15:30,86.40836377,476.5295972,1041.5
2022/11/16 15:45,75.02209838,499.9991531,1029.5
2022/11/16 16:00,53.67195981,513.9312461,1017.5
2022/11/16 16:15,33.93668777,517.1144999,1017.5
2022/11/16 16:30,19.52594404,520.847965,1029.5
2022/11/16 16:45,10.77620974,530.9918845,1020
2022/11/16 17:00,6.735680927,570.0062733,1024.75
2022/11/16 17:15,4.540438767,607.4335418,1022.25
2022/11/16 17:30,0,599.0125683,1017.5
2022/11/16 17:45,0,592.5210404,1015
2022/11/16 18:00,0,600.2529605,1015
2022/11/16 18:15,0,600.4032271,1008
2022/11/16 18:30,0,596.9938343,1015
2022/11/16 18:45,0,591.743598,1027
2022/11/16 19:00,0,579.4788878,1022.25
2022/11/16 19:15,0,561.7643381,1029.5
2022/11/16 19:30,0,552.3231403,1022.25
2022/11/16 19:45,0,550.9325622,1020
2022/11/16 20:00,0,553.2084683,1000.75
2022/11/16 20:15,0,681.4274294,1008
2022/11/16 20:30,0,685.5980495,1005.5
2022/11/16 20:45,0,689.648835,1017.5
2022/11/16 21:00,0,688.4760294,1012.75
2022/11/16 21:15,0,683.8973113,1017.5
2022/11/16 21:30,0,709.7096525,1012.75
2022/11/16 21:45,0,595.4705722,1000.75
2022/11/16 22:00,0,602.6811309,979
2022/11/16 22:15,0,597.2312311,991
2022/11/16 22:30,0,625.6950524,981.5
2022/11/16 22:45,0,632.3006787,986.25
2022/11/16 23:00,0,637.7782985,979
2022/11/16 23:15,0,638.8614718,979
2022/11/16 23:30,0,634.4480223,981.5
2022/11/16 23:45,0,634.9389814,981.5
2022/11/17 00:00,0,636.3509627,986.25
2022/11/17 00:15,0,634.4907881,998.25
2022/11/17 00:30,0,753.5967734,1005.5
2022/11/17 00:45,0,750.1383206,1010.25
2022/11/17 01:00,0,753.3854489,1010.25
2022/11/17 01:15,0,756.1065216,1015
2022/11/17 01:30,0,754.9592684,1017.5
2022/11/17 01:45,0,753.7398499,1015
2022/11/17 02:00,0,757.2620346,1015
2022/11/17 02:15,0,752.6726591,1020
2022/11/17 02:30,0,747.0254074,1015
2022/11/17 02:45,0,750.6570656,1022.25
2022/11/17 03:00,0,756.6656005,1022.25
2022/11/17 03:15,0,759.4837877,1034.25
2022/11/17 03:30,0,762.1788311,1022.25
2022/11/17 03:45,0,762.9261912,1022.25
2022/11/17 04:00,0,764.0027665,1024.75
2022/11/17 04:15,0,762.7080018,1041.5
2022/11/17 04:30,0,761.9692578,1036.75
2022/11/17 04:45,0,764.2755701,1046.25
2022/11/17 05:00,0,772.7144934,1046.25
2022/11/17 05:15,0,771.2207362,1058.25
2022/11/17 05:30,0,761.1943884,1053.5
2022/11/17 05:45,0,758.5726875,1063
2022/11/17 06:00,0,757.8505579,1053.5
2022/11/17 06:15,0,760.2192409,1056
2022/11/17 06:30,0.044327506,765.9653075,1068
2022/11/17 06:45,11.18624826,757.2267105,1060.75
2022/11/17 07:00,20.32596155,756.8516558,1082.25
2022/11/17 07:15,43.95772871,633.4951967,1082.25
2022/11/17 07:30,69.96741283,636.178836,1094.25
2022/11/17 07:45,103.9907804,759.4240499,1070.25
2022/11/17 08:00,145.2618346,757.4841089,1156.75
2022/11/17 08:15,200.6457245,763.1762987,1101.5
2022/11/17 08:30,266.4308444,775.9852418,1101.5
2022/11/17 08:45,334.1730625,778.8497509,1125.5
2022/11/17 09:00,392.0616488,777.374672,1092
2022/11/17 09:15,451.8245878,772.6861881,1089.5
2022/11/17 09:30,518.3809419,787.2136179,1084.75
2022/11/17 09:45,556.3777983,793.0940691,1080
2022/11/17 10:00,615.3392382,797.6325923,1128
2022/11/17 10:15,658.391525,809.7484475,1101.5
2022/11/17 10:30,687.7530426,822.6165119,1120.75
2022/11/17 10:45,715.5658711,847.7288549,1104
2022/11/17 11:00,720.1357339,858.9351288,1092
2022/11/17 11:15,717.2211401,863.4339061,1101.5
2022/11/17 11:30,764.3374717,748.8669073,1094.25
2022/11/17 11:45,789.2609374,754.4801449,1084.75
2022/11/17 12:00,825.1971331,751.7655782,1070.25
2022/11/17 12:15,802.8186118,748.6538623,1075
2022/11/17 12:30,760.7034846,738.8361572,1000.75
2022/11/17 12:45,717.1012488,746.209209,1072.75
2022/11/17 13:00,685.815027,760.3495447,1072.75
2022/11/17 13:15,641.9813634,769.4989692,1070.25
2022/11/17 13:30,596.1893164,769.7302847,1068
2022/11/17 13:45,564.3700926,899.7592729,1058.25
2022/11/17 14:00,528.5032044,898.9558784,1058.25
2022/11/17 14:15,503.8225392,900.7806847,1063
2022/11/17 14:30,456.751102,905.8257628,1058.25
2022/11/17 14:45,413.96793,905.2129106,1065.5
2022/11/17 15:00,379.6250219,905.4964285,1077.5
2022/11/17 15:15,338.3918385,775.8487309,1072.75
2022/11/17 15:30,286.3652713,773.5895283,1068
2022/11/17 15:45,239.4414784,782.7219305,1072.75
2022/11/17 16:00,186.5949263,789.8743448,1072.75
2022/11/17 16:15,143.0456459,788.8169533,1068
2022/11/17 16:30,96.34289399,776.3278951,1077.5
2022/11/17 16:45,54.36593724,771.6412845,1060.75
2022/11/17 17:00,24.56509139,767.1025844,1072.75
2022/11/17 17:15,8.435506525,765.0712952,1060.75
2022/11/17 17:30,0,770.1479455,1063
2022/11/17 17:45,0,766.8823549,1039
2022/11/17 18:00,0,758.7515376,1065.5
2022/11/17 18:15,0,761.7869312,1044
2022/11/17 18:30,0,763.8162842,1060.75
2022/11/17 18:45,0,764.1643084,1053.5
2022/11/17 19:00,0,751.7244077,1053.5
2022/11/17 19:15,0,744.484522,1058.25
2022/11/17 19:30,0,741.8864881,1048.75
2022/11/17 19:45,0,741.3671806,1044
2022/11/17 20:00,0,725.9843194,1034.25
2022/11/17 20:15,0,719.3688672,1044
2022/11/17 20:30,0,710.1587458,1036.75
2022/11/17 20:45,0,697.8347246,1058.25
2022/11/17 21:00,0,703.5798875,1058.25
2022/11/17 21:15,0,697.6999935,1051
2022/11/17 21:30,0,680.1004356,1048.75
2022/11/17 21:45,0,661.4216583,1051
2022/11/17 22:00,0,646.3194916,1046.25
2022/11/17 22:15,0,631.7804791,1051
2022/11/17 22:30,0,627.5789827,1075
2022/11/17 22:45,0,620.5828195,1068
2022/11/17 23:00,0,606.7086808,1072.75
2022/11/17 23:15,0,606.1061102,1065.5
2022/11/17 23:30,0,609.9178281,1058.25
2022/11/17 23:45,0,614.1893979,1046.25
2022/11/18 00:00,0,609.9071375,1039
2022/11/18 00:15,0,604.5063747,1044
2022/11/18 00:30,0,607.374737,1044
2022/11/18 00:45,0,595.9958687,1034.25
2022/11/18 01:00,0,579.4614211,1036.75
2022/11/18 01:15,0,563.0110712,1041.5
2022/11/18 01:30,0,660.1680043,1034.25
2022/11/18 01:45,0,638.5807635,1036.75
2022/11/18 02:00,0,628.8519767,1039
2022/11/18 02:15,0,620.796237,1029.5
2022/11/18 02:30,0,631.5941326,1022.25
2022/11/18 02:45,0,640.0779981,1027
2022/11/18 03:00,0,640.9158732,1027
2022/11/18 03:15,0,632.779667,1053.5
2022/11/18 03:30,0,620.5445345,1041.5
2022/11/18 03:45,0,606.975958,1041.5
2022/11/18 04:00,0,612.4261075,1039
2022/11/18 04:15,0,614.4939505,1056
2022/11/18 04:30,0,601.1215056,1044
2022/11/18 04:45,0,589.6584731,1044
2022/11/18 05:00,0,587.0242457,1034.25
2022/11/18 05:15,0,579.8936924,1041.5
2022/11/18 05:30,0,566.0682336,1029.5
2022/11/18 05:45,0,569.8871656,1027
2022/11/18 06:00,0,561.2478938,1012.75
2022/11/18 06:15,0,560.8915087,1024.75
2022/11/18 06:30,0.022434286,556.3577426,1012.75
2022/11/18 06:45,13.73343174,559.2524098,1027
2022/11/18 07:00,38.58311869,573.8622888,1034.25
2022/11/18 07:15,82.45921913,578.5645365,1041.5
2022/11/18 07:30,136.5342356,575.1372933,1046.25
2022/11/18 07:45,196.7831758,577.770954,1051
2022/11/18 08:00,257.9763091,572.2624513,1058.25
2022/11/18 08:15,315.7983077,592.6642025,1053.5
2022/11/18 08:30,384.4429199,643.8135403,1072.75
2022/11/18 08:45,446.4272231,658.9697477,1058.25
2022/11/18 09:00,515.6955634,647.2195053,1068
2022/11/18 09:15,581.9445657,637.2661972,1056
2022/11/18 09:30,636.5210039,632.947069,1063
2022/11/18 09:45,676.6657742,645.0055211,1104
2022/11/18 10:00,710.4125476,656.4127129,1111
2022/11/18 10:15,750.3503845,680.1243969,1118.25
2022/11/18 10:30,790.8406707,693.1226969,1108.75
2022/11/18 10:45,814.8562448,701.1053348,1120.75
2022/11/18 11:00,851.6120467,692.9701056,1116
2022/11/18 11:15,856.2065375,669.4208574,1118.25
2022/11/18 11:30,899.6804181,640.4984679,1120.75
2022/11/18 11:45,906.9221757,630.6584452,1123
2022/11/18 12:00,897.0768203,627.2930669,1101.5
2022/11/18 12:15,880.937598,644.7757477,1101.5
2022/11/18 12:30,873.0183558,676.6336171,1094.25
2022/11/18 12:45,865.5518819,698.9281877,1092
2022/11/18 13:00,845.9026922,728.1238588,1104
2022/11/18 13:15,838.1889425,757.8191963,1108.75
2022/11/18 13:30,802.824303,767.977725,1084.75
2022/11/18 13:45,765.9821108,776.6780215,1080
2022/11/18 14:00,718.5597972,788.3510276,1051
2022/11/18 14:15,674.7759646,792.1057286,1056
2022/11/18 14:30,625.7861525,679.7239157,1056
2022/11/18 14:45,570.0277539,685.6496677,1068
2022/11/18 15:00,514.3397879,679.5199796,1060.75
2022/11/18 15:15,445.1082165,684.9926887,1087
2022/11/18 15:30,383.3031139,689.1762878,1070.25
2022/11/18 15:45,308.3790948,692.3130259,1058.25
2022/11/18 16:00,237.2153482,696.8404419,1087
2022/11/18 16:15,171.5622076,837.5138964,1070.25
2022/11/18 16:30,109.6223965,828.4385506,1070.25
2022/11/18 16:45,61.96063231,816.3901102,1070.25
2022/11/18 17:00,27.91570886,804.6511352,1058.25
2022/11/18 17:15,10.10522028,795.4850455,1060.75
2022/11/18 17:30,0,769.6129471,1056
2022/11/18 17:45,0,759.9213501,1032
2022/11/18 18:00,0,747.8760246,1015
2022/11/18 18:15,0,742.6381351,1010.25
2022/11/18 18:30,0,717.7507473,1008
2022/11/18 18:45,0,698.9007899,988.75
2022/11/18 19:00,0,674.6430588,1003
2022/11/18 19:15,0,645.945234,998.25
2022/11/18 19:30,0,600.4539265,1005.5
2022/11/18 19:45,0,553.7523697,976.75
2022/11/18 20:00,0,525.5069196,976.75
2022/11/18 20:15,0,506.9472497,969.5
2022/11/18 20:30,0,484.421421,967
2022/11/18 20:45,0,465.4540629,972
2022/11/18 21:00,0,449.5087024,984
2022/11/18 21:15,0,446.1740094,962.25
2022/11/18 21:30,0,426.133173,962.25
2022/11/18 21:45,0,407.0604695,960
2022/11/18 22:00,0,393.3786261,962.25
2022/11/18 22:15,0,379.2577637,979
