時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/11/18 22:30,0,364.288041,974.25
2022/11/18 22:45,0,345.5912779,964.75
2022/11/18 23:00,0,324.659117,979
2022/11/18 23:15,0,309.2685375,976.75
2022/11/18 23:30,0,303.2179562,981.5
2022/11/18 23:45,0,293.2569051,979
2022/11/19 00:00,0,284.3187975,988.75
2022/11/19 00:15,0,278.7279578,969.5
2022/11/19 00:30,0,194.3193413,974.25
2022/11/19 00:45,0,184.7601186,974.25
2022/11/19 01:00,0,174.5169717,988.75
2022/11/19 01:15,0,176.3262783,972
2022/11/19 01:30,0,167.2052745,981.5
2022/11/19 01:45,0,160.2803852,955
2022/11/19 02:00,0,156.7954532,960
2022/11/19 02:15,0,153.1828645,962.25
2022/11/19 02:30,0,150.4584019,974.25
2022/11/19 02:45,0,146.9115839,986.25
2022/11/19 03:00,0,142.7047125,991
2022/11/19 03:15,0,144.5018949,984
2022/11/19 03:30,0,144.1113341,984
2022/11/19 03:45,0,143.5758935,1003
2022/11/19 04:00,0,146.3318156,1003
2022/11/19 04:15,0,147.316245,1015
2022/11/19 04:30,0,136.9530255,1015
2022/11/19 04:45,0,132.7411603,1022.25
2022/11/19 05:00,0,136.4989661,1015
2022/11/19 05:15,0,142.4627923,998.25
2022/11/19 05:30,0,147.2964661,998.25
2022/11/19 05:45,0,148.1074797,1003
2022/11/19 06:00,0,148.1554309,996
2022/11/19 06:15,0,147.038872,1000.75
2022/11/19 06:30,0,145.7800058,1008
2022/11/19 06:45,9.609445453,133.3137456,1029.5
2022/11/19 07:00,35.28821629,118.8873292,1036.75
2022/11/19 07:15,78.31029893,114.2607101,1034.25
2022/11/19 07:30,135.4417204,105.9756163,1024.75
2022/11/19 07:45,202.8812327,104.0225143,1041.5
2022/11/19 08:00,274.5110318,104.729695,1044
2022/11/19 08:15,359.4424486,93.36121603,1060.75
2022/11/19 08:30,434.2824079,87.75192798,1058.25
2022/11/19 08:45,503.0164513,83.21044506,1068
2022/11/19 09:00,570.3282966,84.45174184,1082.25
2022/11/19 09:15,638.4992234,82.95761992,1106.25
2022/11/19 09:30,711.3900684,83.51263032,1120.75
2022/11/19 09:45,763.0090626,90.48005763,1099
2022/11/19 10:00,810.3391855,91.96412143,1084.75
2022/11/19 10:15,851.4044398,179.4132194,1120.75
2022/11/19 10:30,884.5175658,180.2157498,1125.5
2022/11/19 10:45,911.6399946,177.3947549,1120.75
2022/11/19 11:00,935.5704312,173.5653854,1125.5
2022/11/19 11:15,958.2379804,94.3955948,1140
2022/11/19 11:30,974.1773063,96.37241245,1144.75
2022/11/19 11:45,980.778481,102.5926926,1144.75
2022/11/19 12:00,985.0368042,105.3689064,1135
2022/11/19 12:15,983.6496074,183.7178747,1125.5
2022/11/19 12:30,980.1993748,189.5346401,1120.75
2022/11/19 12:45,961.5319265,180.8036819,1128
2022/11/19 13:00,940.4634942,180.3556388,1132.75
2022/11/19 13:15,912.6690062,184.5042708,1128
2022/11/19 13:30,881.2795282,190.3360222,1123
2022/11/19 13:45,846.6370223,154.2942455,1113.5
2022/11/19 14:00,806.5937188,153.7736874,1120.75
2022/11/19 14:15,754.2101527,201.8659264,1118.25
2022/11/19 14:30,696.6781722,209.5641566,1116
2022/11/19 14:45,631.8077455,229.3764024,1087
2022/11/19 15:00,561.1964322,267.8273337,1087
2022/11/19 15:15,494.1721841,297.2553141,1092
2022/11/19 15:30,418.4925754,306.8776558,1099
2022/11/19 15:45,332.9801505,325.3138406,1099
2022/11/19 16:00,248.4263563,322.4404486,1101.5
2022/11/19 16:15,175.4943109,332.3647173,1094.25
2022/11/19 16:30,111.9088705,326.6893323,1094.25
2022/11/19 16:45,62.258916,330.2435579,1075
2022/11/19 17:00,28.26950685,335.9859748,1060.75
2022/11/19 17:15,10.36861524,348.9520133,1053.5
2022/11/19 17:30,0,356.9490679,1056
2022/11/19 17:45,0,364.2346618,1053.5
2022/11/19 18:00,0,367.2083819,1053.5
2022/11/19 18:15,0,390.3068882,1048.75
2022/11/19 18:30,0,403.8488489,1022.25
2022/11/19 18:45,0,400.3063846,1024.75
2022/11/19 19:00,0,396.8000576,1022.25
2022/11/19 19:15,0,392.8669377,1012.75
2022/11/19 19:30,0,378.1866381,1012.75
2022/11/19 19:45,0,348.3216222,986.25
2022/11/19 20:00,0,339.8552552,988.75
2022/11/19 20:15,0,320.3064709,981.5
2022/11/19 20:30,0,309.8999187,964.75
2022/11/19 20:45,0,282.7175944,976.75
2022/11/19 21:00,0,251.7743575,976.75
2022/11/19 21:15,0,214.7850295,972
2022/11/19 21:30,0,187.5863663,972
2022/11/19 21:45,0,164.9969219,967
2022/11/19 22:00,0,147.2328976,964.75
2022/11/19 22:15,0,138.7698901,972
2022/11/19 22:30,0,129.2119251,962.25
2022/11/19 22:45,0,122.4104606,964.75
2022/11/19 23:00,0,118.3885502,969.5
2022/11/19 23:15,0,112.7028845,960
2022/11/19 23:30,0,95.73958823,960
2022/11/19 23:45,0,78.79015748,952.75
2022/11/20 00:00,0,72.49731144,952.75
2022/11/20 00:15,0,72.1891675,964.75
2022/11/20 00:30,0,85.17474518,960
2022/11/20 00:45,0,89.56083476,955
2022/11/20 01:00,0,93.97250137,960
2022/11/20 01:15,0,105.7419387,960
2022/11/20 01:30,0,119.7010136,967
2022/11/20 01:45,0,141.7553984,967
2022/11/20 02:00,0,160.2678245,950.25
2022/11/20 02:15,0,157.2826013,945.5
2022/11/20 02:30,0,152.8754362,948
2022/11/20 02:45,0,153.7634865,962.25
2022/11/20 03:00,0,170.5017851,962.25
2022/11/20 03:15,0,191.8860385,960
2022/11/20 03:30,0,172.4837406,948
2022/11/20 03:45,0,152.6846173,948
2022/11/20 04:00,0,143.1977419,952.75
2022/11/20 04:15,0,140.9369638,955
2022/11/20 04:30,0,139.3748639,967
2022/11/20 04:45,0,136.0646283,957.5
2022/11/20 05:00,0,149.7884465,950.25
2022/11/20 05:15,0,165.0302574,960
2022/11/20 05:30,0,190.8773594,950.25
2022/11/20 05:45,0,269.4581884,960
2022/11/20 06:00,0,354.7461724,1005.5
2022/11/20 06:15,0,423.2512642,967
2022/11/20 06:30,0,468.7507293,960
2022/11/20 06:45,9.281367772,500.3972872,969.5
2022/11/20 07:00,27.19797185,428.1005263,974.25
2022/11/20 07:15,57.24040985,337.7859295,981.5
2022/11/20 07:30,104.6428689,269.0034561,986.25
2022/11/20 07:45,165.6326222,226.2389353,993.5
2022/11/20 08:00,230.8008515,218.8341398,993.5
2022/11/20 08:15,305.4494818,219.1788163,1000.75
2022/11/20 08:30,370.4344819,209.7047042,1010.25
2022/11/20 08:45,430.9394189,212.3910277,1024.75
2022/11/20 09:00,505.1776275,263.8462115,1032
2022/11/20 09:15,562.8379026,334.885909,1041.5
2022/11/20 09:30,597.6036236,433.0813653,1065.5
2022/11/20 09:45,636.7830774,529.9618782,1077.5
2022/11/20 10:00,658.6358011,576.956882,1075
2022/11/20 10:15,686.5328797,585.7904254,1068
2022/11/20 10:30,735.1351004,557.4537351,1068
2022/11/20 10:45,757.0647381,560.8840935,1060.75
2022/11/20 11:00,785.915865,581.1917325,1051
2022/11/20 11:15,781.1640153,599.320406,1044
2022/11/20 11:30,772.0246093,616.3452251,1032
2022/11/20 11:45,777.5766558,626.6697737,1029.5
2022/11/20 12:00,788.6870106,654.6574305,1020
2022/11/20 12:15,794.854337,686.0586356,1020
2022/11/20 12:30,769.0058519,686.9510775,1008
2022/11/20 12:45,731.6651889,696.0558497,1012.75
2022/11/20 13:00,703.1272738,713.3858276,1012.75
2022/11/20 13:15,677.3330248,724.9473639,998.25
2022/11/20 13:30,650.8839491,717.5700509,1005.5
2022/11/20 13:45,619.8142357,706.9841997,986.25
2022/11/20 14:00,585.599542,693.2511108,976.75
2022/11/20 14:15,547.7912873,690.768984,979
2022/11/20 14:30,521.0848182,693.282788,1015
2022/11/20 14:45,472.4130122,716.2694499,1029.5
2022/11/20 15:00,427.6501591,767.4699761,1017.5
2022/11/20 15:15,378.5335737,735.1026402,998.25
2022/11/20 15:30,326.5029779,748.5197322,991
2022/11/20 15:45,266.0036237,756.6253716,1005.5
2022/11/20 16:00,201.7720431,737.0013827,1034.25
2022/11/20 16:15,145.4382191,716.6864042,1027
2022/11/20 16:30,97.15363806,713.7447417,1029.5
2022/11/20 16:45,59.33146771,699.4531492,1027
2022/11/20 17:00,29.90786469,682.8313129,1020
2022/11/20 17:15,10.44835905,684.9267651,1022.25
2022/11/20 17:30,0,675.0372365,991
2022/11/20 17:45,0,691.1416521,979
2022/11/20 18:00,0,699.2811723,981.5
2022/11/20 18:15,0,697.583618,979
2022/11/20 18:30,0,677.9412395,964.75
2022/11/20 18:45,0,669.8143294,967
2022/11/20 19:00,0,656.6137661,972
2022/11/20 19:15,0,633.9188217,957.5
2022/11/20 19:30,0,633.5874434,962.25
2022/11/20 19:45,0,669.3086932,945.5
2022/11/20 20:00,0,678.7781207,962.25
2022/11/20 20:15,0,671.711009,926.25
2022/11/20 20:30,0,677.8740016,938.25
2022/11/20 20:45,0,679.2153647,933.5
2022/11/20 21:00,0,680.3001234,940.75
2022/11/20 21:15,0,689.330186,931
2022/11/20 21:30,0,701.3282838,943
2022/11/20 21:45,0,696.4646826,928.75
2022/11/20 22:00,0,694.9603129,928.75
2022/11/20 22:15,0,683.9803227,924
2022/11/20 22:30,0,687.5970969,936
2022/11/20 22:45,0,679.7442386,926.25
2022/11/20 23:00,0,670.319566,936
2022/11/20 23:15,0,678.4171615,943
2022/11/20 23:30,0,714.1611341,921.5
2022/11/20 23:45,0,756.1764539,928.75
2022/11/21 00:00,0,782.9199396,940.75
2022/11/21 00:15,0,813.9311682,948
2022/11/21 00:30,0,842.1342202,943
2022/11/21 00:45,0,853.5296156,955
2022/11/21 01:00,0,853.0281642,943
2022/11/21 01:15,0,852.5263501,948
2022/11/21 01:30,0,847.1702851,957.5
2022/11/21 01:45,0,846.0821719,957.5
2022/11/21 02:00,0,841.9251719,962.25
2022/11/21 02:15,0,827.5039758,945.5
2022/11/21 02:30,0,828.0869173,945.5
2022/11/21 02:45,0,818.3229716,950.25
2022/11/21 03:00,0,812.5878819,962.25
2022/11/21 03:15,0,806.1537131,962.25
2022/11/21 03:30,0,802.2453528,969.5
2022/11/21 03:45,0,805.4568634,957.5
2022/11/21 04:00,0,811.5749505,960
2022/11/21 04:15,0,799.0008638,964.75
2022/11/21 04:30,0,790.8066743,964.75
2022/11/21 04:45,0,798.6114795,974.25
2022/11/21 05:00,0,820.4661888,967
2022/11/21 05:15,0,812.9088925,969.5
2022/11/21 05:30,0,796.3904158,974.25
2022/11/21 05:45,0,822.4121094,964.75
2022/11/21 06:00,0,823.736243,957.5
2022/11/21 06:15,0,807.4879556,974.25
2022/11/21 06:30,0,804.5799215,964.75
2022/11/21 06:45,9.803820528,782.6955684,981.5
2022/11/21 07:00,34.61994439,775.7444984,991
2022/11/21 07:15,78.58009424,781.5695659,1005.5
2022/11/21 07:30,140.2916881,787.5003405,1005.5
2022/11/21 07:45,215.7249317,805.6439314,991
2022/11/21 08:00,299.011941,813.9718876,996
2022/11/21 08:15,388.3867652,864.9872448,1015
2022/11/21 08:30,474.9113826,873.9555357,1017.5
2022/11/21 08:45,556.8852858,876.6947654,1056
2022/11/21 09:00,632.5667471,877.4082276,1058.25
2022/11/21 09:15,704.0559808,883.7882168,1070.25
2022/11/21 09:30,765.5879363,887.3629718,1087
2022/11/21 09:45,822.8760761,890.5823372,1070.25
2022/11/21 10:00,874.1945647,903.2824559,1111
2022/11/21 10:15,916.6624723,915.7232525,1099
2022/11/21 10:30,952.3722655,919.6000568,1108.75
2022/11/21 10:45,980.2313329,923.0763085,1101.5
2022/11/21 11:00,1005.185829,930.9445799,1092
2022/11/21 11:15,1020.692295,941.1872483,1123
2022/11/21 11:30,1038.593401,931.8847778,1096.75
2022/11/21 11:45,1044.843404,935.1057465,1094.25
2022/11/21 12:00,1046.922073,943.3084447,1068
2022/11/21 12:15,1037.905049,942.2141823,1060.75
2022/11/21 12:30,1028.162208,935.7907732,1058.25
2022/11/21 12:45,1013.69826,942.5827116,1060.75
2022/11/21 13:00,997.536221,940.6950743,1080
2022/11/21 13:15,965.0730827,938.0856441,1058.25
2022/11/21 13:30,943.9384347,946.1689254,1060.75
2022/11/21 13:45,905.1293869,949.158653,1051
2022/11/21 14:00,859.7511562,952.2262395,1046.25
2022/11/21 14:15,804.9197561,954.5448135,1056
2022/11/21 14:30,746.1130879,962.7962397,1046.25
2022/11/21 14:45,681.7305658,832.0029766,1060.75
2022/11/21 15:00,608.7890763,829.3592944,1039
2022/11/21 15:15,536.6985942,845.4813621,1051
2022/11/21 15:30,457.5958663,845.6647735,1053.5
2022/11/21 15:45,368.8661322,851.8859683,1075
2022/11/21 16:00,282.0409489,847.1732458,1070.25
2022/11/21 16:15,201.2514604,841.594804,1077.5
2022/11/21 16:30,132.713389,842.9620337,1096.75
2022/11/21 16:45,75.02652094,843.0473376,1065.5
2022/11/21 17:00,35.11979899,838.5571547,1063
2022/11/21 17:15,13.23820798,837.1477546,1060.75
2022/11/21 17:30,0.182714532,837.2803615,1048.75
2022/11/21 17:45,0,960.2159631,1044
2022/11/21 18:00,0,940.4057023,1053.5
2022/11/21 18:15,0,900.544456,1029.5
2022/11/21 18:30,0,860.5952737,1012.75
2022/11/21 18:45,0,808.0068305,1012.75
2022/11/21 19:00,0,770.8911595,1015
2022/11/21 19:15,0,733.9549544,991
2022/11/21 19:30,0,706.1146964,984
2022/11/21 19:45,0,668.808907,979
2022/11/21 20:00,0,625.8887031,986.25
2022/11/21 20:15,0,609.7561828,1003
2022/11/21 20:30,0,610.8907443,1056
2022/11/21 20:45,0,618.6710618,1044
2022/11/21 21:00,0,611.3933032,993.5
2022/11/21 21:15,0,623.1784282,988.75
2022/11/21 21:30,0,641.7868,984
2022/11/21 21:45,0,619.8572616,984
2022/11/21 22:00,0,612.592764,976.75
2022/11/21 22:15,0,574.1250559,984
2022/11/21 22:30,0,566.8177649,981.5
2022/11/21 22:45,0,569.9503781,979
2022/11/21 23:00,0,569.9413282,972
2022/11/21 23:15,0,563.8106655,984
2022/11/21 23:30,0,558.1987645,986.25
2022/11/21 23:45,0,560.9892141,974.25
2022/11/22 00:00,0,563.0521087,974.25
2022/11/22 00:15,0,561.7912631,955
2022/11/22 00:30,0,580.3263766,969.5
2022/11/22 00:45,0,584.421077,964.75
2022/11/22 01:00,0,580.1751749,974.25
2022/11/22 01:15,0,594.2665925,969.5
2022/11/22 01:30,0,606.929129,972
2022/11/22 01:45,0,635.0627792,957.5
2022/11/22 02:00,0,627.8516649,950.25
2022/11/22 02:15,0,622.0052985,957.5
2022/11/22 02:30,0,614.1637462,955
2022/11/22 02:45,0,616.7203126,955
2022/11/22 03:00,0,620.2532563,962.25
2022/11/22 03:15,0,618.7199521,943
2022/11/22 03:30,0,608.5864316,950.25
2022/11/22 03:45,0,619.9150635,948
2022/11/22 04:00,0,638.1907331,955
2022/11/22 04:15,0,650.4898918,957.5
2022/11/22 04:30,0,689.1289683,955
2022/11/22 04:45,0,724.7385718,957.5
2022/11/22 05:00,0,732.0539552,948
2022/11/22 05:15,0,733.0408958,950.25
2022/11/22 05:30,0,744.5817623,948
2022/11/22 05:45,0,736.0278136,936
2022/11/22 06:00,0,739.1048083,919
2022/11/22 06:15,0,747.0858665,919
2022/11/22 06:30,0,763.0192831,914.25
2022/11/22 06:45,9.852066712,783.2482341,928.75
2022/11/22 07:00,34.9381918,781.925713,931
2022/11/22 07:15,75.62647907,799.2834236,960
2022/11/22 07:30,132.2550081,812.4588011,943
2022/11/22 07:45,199.1135862,823.6441622,931
2022/11/22 08:00,275.3781062,838.4563052,926.25
2022/11/22 08:15,358.0505382,868.6528906,933.5
2022/11/22 08:30,436.8492137,879.4965656,943
2022/11/22 08:45,512.7385515,910.699487,950.25
2022/11/22 09:00,584.5352546,957.0078352,945.5
2022/11/22 09:15,650.3061079,841.179006,936
2022/11/22 09:30,711.0052029,745.0327834,952.75
2022/11/22 09:45,763.3708681,761.8842188,948
2022/11/22 10:00,811.7208419,888.6417395,943
2022/11/22 10:15,856.8718445,887.9712209,924
2022/11/22 10:30,894.1331968,901.2377796,916.75
2022/11/22 10:45,924.6692291,899.9369603,916.75
2022/11/22 11:00,947.9810466,905.81045,916.75
2022/11/22 11:15,958.6500907,907.9259339,912
2022/11/22 11:30,979.2910872,909.5510284,892.75
2022/11/22 11:45,991.543807,910.5021157,883
2022/11/22 12:00,981.1015859,911.0708296,890.25
2022/11/22 12:15,968.1545034,900.0304722,888
2022/11/22 12:30,960.8790939,900.931335,897.5
2022/11/22 12:45,951.9632411,903.577344,885.5
2022/11/22 13:00,931.0410948,911.4487879,897.5
2022/11/22 13:15,906.7068259,918.8342257,885.5
2022/11/22 13:30,875.7155156,917.523507,878.25
2022/11/22 13:45,837.5581318,912.7392212,878.25
2022/11/22 14:00,797.9049,910.778252,866.25
2022/11/22 14:15,747.7254363,910.3474371,864
2022/11/22 14:30,689.0505955,907.6831161,859
2022/11/22 14:45,625.701802,909.1799256,854.25
2022/11/22 15:00,562.3188107,908.5741024,820.75
2022/11/22 15:15,487.0295391,903.865894,806.25
2022/11/22 15:30,413.7065108,901.9208502,792
2022/11/22 15:45,334.1462241,905.3696832,799
2022/11/22 16:00,259.8068229,900.1935597,792
2022/11/22 16:15,186.9525853,895.7040607,796.75
2022/11/22 16:30,121.9970607,882.1191747,784.75
2022/11/22 16:45,72.61843473,877.77372,775
2022/11/22 17:00,38.0884828,863.9338783,753.5
2022/11/22 17:15,3.824574284,848.9522541,739
2022/11/22 17:30,0.349359277,828.5817263,748.75
2022/11/22 17:45,0,807.4126483,734.25
2022/11/22 18:00,0,939.5172161,734.25
2022/11/22 18:15,0,931.7957309,736.75
2022/11/22 18:30,0,935.0898092,732
2022/11/22 18:45,0,934.9689057,734.25
2022/11/22 19:00,0,931.3809814,732
2022/11/22 19:15,0,918.999733,729.5
2022/11/22 19:30,0,893.902044,720
2022/11/22 19:45,0,872.938557,729.5
2022/11/22 20:00,0,846.8742358,710.25
2022/11/22 20:15,0,827.9893379,722.25
2022/11/22 20:30,0,831.1230643,700.75
2022/11/22 20:45,0,828.7653794,708
2022/11/22 21:00,0,826.8536339,710.25
2022/11/22 21:15,0,836.0535104,710.25
2022/11/22 21:30,0,843.7030217,720
2022/11/22 21:45,0,855.9330947,720
2022/11/22 22:00,0,871.9790009,724.75
2022/11/22 22:15,0,887.3612812,720
2022/11/22 22:30,0,893.935029,727
2022/11/22 22:45,0,896.9531697,732
2022/11/22 23:00,0,897.9717755,724.75
2022/11/22 23:15,0,898.1162068,727
2022/11/22 23:30,0,752.471437,722.25
2022/11/22 23:45,0,903.8796369,727
2022/11/23 00:00,0,904.3759838,722.25
2022/11/23 00:15,0,916.0420332,722.25
2022/11/23 00:30,0,924.5021733,732
2022/11/23 00:45,0,915.9542705,724.75
2022/11/23 01:00,0,900.3229817,724.75
2022/11/23 01:15,0,911.045725,729.5
2022/11/23 01:30,0,917.94368,727
2022/11/23 01:45,0,928.2773442,724.75
2022/11/23 02:00,0,940.0118603,724.75
2022/11/23 02:15,0,947.3022702,717.5
2022/11/23 02:30,0,817.1175071,715
2022/11/23 02:45,0,818.5341309,715
2022/11/23 03:00,0,825.8122105,708
2022/11/23 03:15,0,839.09306,703
2022/11/23 03:30,0,843.7575745,705.5
2022/11/23 03:45,0,844.0263472,708
2022/11/23 04:00,0,847.2928811,705.5
2022/11/23 04:15,0,848.735174,710.25
2022/11/23 04:30,0,840.8539651,712.75
2022/11/23 04:45,0,838.5404788,708
2022/11/23 05:00,0,837.3384487,712.75
2022/11/23 05:15,0,832.5323075,712.75
2022/11/23 05:30,0,830.1175868,715
2022/11/23 05:45,0,825.9767139,717.5
2022/11/23 06:00,0,939.376083,712.75
2022/11/23 06:15,0,935.3446098,705.5
2022/11/23 06:30,0,945.9934753,729.5
2022/11/23 06:45,9.338595464,949.7578913,698.25
2022/11/23 07:00,33.52684931,950.2803571,609.5
2022/11/23 07:15,73.4179957,822.7855256,436.75
2022/11/23 07:30,129.7649873,829.8415906,307
2022/11/23 07:45,198.9834148,957.3883936,55
2022/11/23 08:00,277.1891442,961.5946314,0
2022/11/23 08:15,360.6741948,963.7040531,0
2022/11/23 08:30,442.4472445,980.6690438,0
2022/11/23 08:45,523.3620061,1002.324912,0
2022/11/23 09:00,599.9175036,1014.484272,0
2022/11/23 09:15,659.5010438,1013.546792,0
2022/11/23 09:30,729.4059932,885.0775937,0
2022/11/23 09:45,788.8437378,878.6637825,0
2022/11/23 10:00,841.3037993,876.5325512,0
2022/11/23 10:15,884.851295,875.4891022,0
2022/11/23 10:30,926.1350905,873.5082473,0
2022/11/23 10:45,962.2675591,879.4414403,0
2022/11/23 11:00,981.7069436,870.3918136,0
2022/11/23 11:15,1002.566351,867.7603513,0
2022/11/23 11:30,1017.9935,862.3740058,0
2022/11/23 11:45,1027.366308,867.9380669,0
2022/11/23 12:00,1028.135434,869.8522299,0
2022/11/23 12:15,1020.642785,873.9078589,0
2022/11/23 12:30,1010.502656,874.5188297,0
2022/11/23 12:45,990.438158,869.1110656,0
2022/11/23 13:00,967.7713717,878.1238766,0
2022/11/23 13:15,940.9816422,876.6869422,0
2022/11/23 13:30,909.1094651,876.196676,0
2022/11/23 13:45,875.5388693,871.5066091,0
2022/11/23 14:00,830.8127724,868.9886694,0
2022/11/23 14:15,783.0175235,864.8713397,0
2022/11/23 14:30,726.1664957,859.3766178,0
2022/11/23 14:45,661.7372985,852.9253721,0
2022/11/23 15:00,593.1208235,851.2444669,0
2022/11/23 15:15,523.5074085,847.4940127,0
2022/11/23 15:30,442.2596583,844.0762061,0
2022/11/23 15:45,356.622434,832.0214921,0
2022/11/23 16:00,273.6001452,829.1373394,0
2022/11/23 16:15,197.3081279,811.6115165,0
2022/11/23 16:30,132.5572958,816.4589637,0
2022/11/23 16:45,77.63746303,816.0019482,0
2022/11/23 17:00,37.45467918,819.2158243,7
2022/11/23 17:15,14.22954923,818.1731015,69.5
2022/11/23 17:30,1.935913222,810.145225,136.75
2022/11/23 17:45,0,816.3842641,153.5
2022/11/23 18:00,0,803.2223337,148.75
2022/11/23 18:15,0,779.9793046,153.5
2022/11/23 18:30,0,764.3176049,158.25
2022/11/23 18:45,0,757.8391026,160.75
2022/11/23 19:00,0,755.4915481,163
2022/11/23 19:15,0,757.7185847,163
2022/11/23 19:30,0,755.6442603,151
2022/11/23 19:45,0,738.1263131,153.5
2022/11/23 20:00,0,713.901301,148.75
2022/11/23 20:15,0,693.2388438,148.75
2022/11/23 20:30,0,801.5004991,158.25
2022/11/23 20:45,0,800.2959744,153.5
2022/11/23 21:00,0,805.493308,153.5
2022/11/23 21:15,0,810.5096544,156
2022/11/23 21:30,0,816.1932611,156
2022/11/23 21:45,0,823.6632532,153.5
2022/11/23 22:00,0,820.492721,153.5
2022/11/23 22:15,0,824.393579,153.5
2022/11/23 22:30,0,832.216109,153.5
2022/11/23 22:45,0,865.1936445,153.5
2022/11/23 23:00,0,880.2268701,153.5
2022/11/23 23:15,0,892.204165,153.5
2022/11/23 23:30,0,912.1686483,156
2022/11/23 23:45,0,919.0034251,156
2022/11/24 00:00,0,926.5323242,153.5
2022/11/24 00:15,0,927.7611781,153.5
2022/11/24 00:30,0,927.7716076,153.5
2022/11/24 00:45,0,801.8192773,153.5
2022/11/24 01:00,0,800.8158463,153.5
2022/11/24 01:15,0,798.2358718,153.5
2022/11/24 01:30,0,800.8824238,156
2022/11/24 01:45,0,796.4437478,156
2022/11/24 02:00,0,784.5624392,158.25
2022/11/24 02:15,0,780.2947589,156
2022/11/24 02:30,0,901.1169218,158.25
2022/11/24 02:45,0,905.2385404,153.5
2022/11/24 03:00,0,900.4270909,156
2022/11/24 03:15,0,898.5756405,156
2022/11/24 03:30,0,889.2527812,156
2022/11/24 03:45,0,753.6319089,153.5
2022/11/24 04:00,0,873.6179598,153.5
2022/11/24 04:15,0,874.6953348,156
2022/11/24 04:30,0,884.4651496,153.5
2022/11/24 04:45,0,882.0347408,156
2022/11/24 05:00,0,890.028541,153.5
2022/11/24 05:15,0,894.5369787,156
2022/11/24 05:30,0,894.9374681,153.5
2022/11/24 05:45,0,894.1874871,158.25
2022/11/24 06:00,0,896.9362279,153.5
2022/11/24 06:15,0,897.7526561,156
2022/11/24 06:30,0,775.994619,160.75
2022/11/24 06:45,10.43609129,782.184299,160.75
2022/11/24 07:00,34.8643906,785.1426094,163
2022/11/24 07:15,73.18677012,784.8376371,160.75
2022/11/24 07:30,130.4798668,806.1401799,163
2022/11/24 07:45,196.990052,819.144289,163
2022/11/24 08:00,272.9761746,839.8726317,168
2022/11/24 08:15,353.2207464,844.0875844,192
2022/11/24 08:30,427.672219,849.2496748,199
2022/11/24 08:45,501.3147056,841.0357442,201.5
2022/11/24 09:00,571.458995,839.1854915,218.25
2022/11/24 09:15,637.1470374,842.7160728,285.5
2022/11/24 09:30,698.4957054,832.5049887,362.25
2022/11/24 09:45,752.2566071,826.1456015,386.25
2022/11/24 10:00,800.2762144,808.9387955,352.75
2022/11/24 10:15,841.9507892,794.2584619,352.75
2022/11/24 10:30,874.1379424,913.2223352,436.75
2022/11/24 10:45,900.0055552,906.4445162,511
2022/11/24 11:00,924.3779263,904.0678083,516
