時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/11/24 11:15,938.4914574,897.5875539,523
2022/11/24 11:30,940.6943743,898.7421147,566.25
2022/11/24 11:45,961.258234,893.2646646,559
2022/11/24 12:00,954.4063049,920.8504132,530.25
2022/11/24 12:15,949.9494225,931.0529621,559
2022/11/24 12:30,941.3819218,952.1778712,595
2022/11/24 12:45,935.7615188,946.6274048,597.5
2022/11/24 13:00,914.8819439,947.241895,638.25
2022/11/24 13:15,883.3577087,952.5770105,624
2022/11/24 13:30,852.5401203,958.2610906,667
2022/11/24 13:45,813.2224921,956.482402,794.25
2022/11/24 14:00,767.1138151,843.8309611,784.75
2022/11/24 14:15,712.3069831,844.4995874,777.5
2022/11/24 14:30,681.6967773,841.217293,787
2022/11/24 14:45,656.1033873,845.8051091,772.75
2022/11/24 15:00,585.0905179,840.3549078,758.25
2022/11/24 15:15,508.0723568,843.4035122,775
2022/11/24 15:30,427.8767123,851.2163206,784.75
2022/11/24 15:45,348.0736653,846.3563591,765.5
2022/11/24 16:00,268.5074641,836.25263,780
2022/11/24 16:15,195.1250724,831.1826815,787
2022/11/24 16:30,129.5813455,821.2925483,842.25
2022/11/24 16:45,74.52287278,812.39769,909.5
2022/11/24 17:00,35.73121273,817.2094994,940.75
2022/11/24 17:15,12.67919367,816.897228,914.25
2022/11/24 17:30,1.644918572,803.4613029,895
2022/11/24 17:45,0,796.3554025,907
2022/11/24 18:00,0,785.8017521,895
2022/11/24 18:15,0,781.4850225,897.5
2022/11/24 18:30,0,766.4282677,897.5
2022/11/24 18:45,0,778.0167772,892.75
2022/11/24 19:00,0,782.617455,892.75
2022/11/24 19:15,0,897.649097,895
2022/11/24 19:30,0,882.8044774,895
2022/11/24 19:45,0,853.0192063,883
2022/11/24 20:00,0,835.1318633,888
2022/11/24 20:15,0,820.2995996,880.75
2022/11/24 20:30,0,812.6416571,885.5
2022/11/24 20:45,0,810.0515582,878.25
2022/11/24 21:00,0,812.4804794,873.5
2022/11/24 21:15,0,803.8470048,873.5
2022/11/24 21:30,0,659.5385252,880.75
2022/11/24 21:45,0,652.880495,876
2022/11/24 22:00,0,652.6208594,885.5
2022/11/24 22:15,0,638.375783,888
2022/11/24 22:30,0,600.7644499,890.25
2022/11/24 22:45,0,721.8724695,883
2022/11/24 23:00,0,712.3005309,892.75
2022/11/24 23:15,0,698.0991426,888
2022/11/24 23:30,0,684.2292135,890.25
2022/11/24 23:45,0,682.3165217,888
2022/11/25 00:00,0,664.5981781,880.75
2022/11/25 00:15,0,640.1212651,888
2022/11/25 00:30,0,624.0127619,885.5
2022/11/25 00:45,0,625.8890471,880.75
2022/11/25 01:00,0,634.5603303,888
2022/11/25 01:15,0,654.9673782,876
2022/11/25 01:30,0,664.7584709,880.75
2022/11/25 01:45,0,645.9583611,880.75
2022/11/25 02:00,0,628.2516909,873.5
2022/11/25 02:15,0,613.0671371,876
2022/11/25 02:30,0,578.5105446,871
2022/11/25 02:45,0,562.0801225,868.75
2022/11/25 03:00,0,577.1388144,871
2022/11/25 03:15,0,604.5432026,856.75
2022/11/25 03:30,0,611.5160712,866.25
2022/11/25 03:45,0,611.6109966,871
2022/11/25 04:00,0,616.8563518,876
2022/11/25 04:15,0,600.3918926,883
2022/11/25 04:30,0,584.1185022,888
2022/11/25 04:45,0,540.6431962,880.75
2022/11/25 05:00,0,487.7622343,885.5
2022/11/25 05:15,0,451.3190912,888
2022/11/25 05:30,0,426.2630385,885.5
2022/11/25 05:45,0,424.5949896,897.5
2022/11/25 06:00,0,420.7618713,880.75
2022/11/25 06:15,0,423.6683196,888
2022/11/25 06:30,0,421.6954734,883
2022/11/25 06:45,8.68167247,412.2675706,890.25
2022/11/25 07:00,32.12157228,410.1970641,888
2022/11/25 07:15,73.85332445,390.3675298,895
2022/11/25 07:30,129.312756,376.8156966,902.25
2022/11/25 07:45,196.0439615,367.5403259,916.75
2022/11/25 08:00,270.3754539,382.3627093,924
2022/11/25 08:15,348.0321468,399.5145735,952.75
2022/11/25 08:30,435.8007118,412.4257625,938.25
2022/11/25 08:45,512.7116291,420.8842146,948
2022/11/25 09:00,584.1161517,468.1248329,931
2022/11/25 09:15,654.3347804,530.3210694,943
2022/11/25 09:30,718.8423869,601.4341376,991
2022/11/25 09:45,774.876848,634.8483834,979
2022/11/25 10:00,823.9042062,688.0745577,981.5
2022/11/25 10:15,862.7281583,725.1011212,988.75
2022/11/25 10:30,899.8181325,746.5608426,993.5
2022/11/25 10:45,931.6228234,774.2932151,1017.5
2022/11/25 11:00,959.6292068,846.633237,1015
2022/11/25 11:15,976.9526662,919.7752092,1000.75
2022/11/25 11:30,987.4748646,969.936054,1039
2022/11/25 11:45,997.9026967,990.3372708,1020
2022/11/25 12:00,1000.973903,1017.079729,1015
2022/11/25 12:15,993.1484976,1013.945243,996
2022/11/25 12:30,983.456387,1023.180083,950.25
2022/11/25 12:45,963.5759717,1013.620177,943
2022/11/25 13:00,946.1113247,1007.210597,955
2022/11/25 13:15,924.7647653,990.9128536,984
2022/11/25 13:30,888.9695371,979.5886266,984
2022/11/25 13:45,848.5303402,963.5018185,986.25
2022/11/25 14:00,812.0709523,953.0794398,962.25
2022/11/25 14:15,766.442533,944.9773584,986.25
2022/11/25 14:30,711.4676586,922.9822527,1000.75
2022/11/25 14:45,645.8710371,891.1775277,984
2022/11/25 15:00,577.3400762,858.3289294,955
2022/11/25 15:15,505.8466376,828.0097783,986.25
2022/11/25 15:30,429.1129199,809.7821114,1000.75
2022/11/25 15:45,349.422306,820.0762,967
2022/11/25 16:00,270.8562,826.8229934,991
2022/11/25 16:15,195.516949,819.6354315,1008
2022/11/25 16:30,127.7791543,841.3545967,986.25
2022/11/25 16:45,74.32270015,867.2784933,964.75
2022/11/25 17:00,36.42501119,876.800094,998.25
2022/11/25 17:15,12.75935819,899.3532025,998.25
2022/11/25 17:30,1.604343865,912.4388985,972
2022/11/25 17:45,0,928.6969166,998.25
2022/11/25 18:00,0,922.3101302,988.75
2022/11/25 18:15,0,891.9940533,986.25
2022/11/25 18:30,0,889.0956178,943
2022/11/25 18:45,0,871.1636021,981.5
2022/11/25 19:00,0,834.0995233,986.25
2022/11/25 19:15,0,826.7646296,964.75
2022/11/25 19:30,0,817.3433075,979
2022/11/25 19:45,0,805.7748509,988.75
2022/11/25 20:00,0,786.6797943,986.25
2022/11/25 20:15,0,754.0453085,969.5
2022/11/25 20:30,0,728.2297287,933.5
2022/11/25 20:45,0,714.1307959,943
2022/11/25 21:00,0,690.2516736,950.25
2022/11/25 21:15,0,691.220013,948
2022/11/25 21:30,0,685.5892029,952.75
2022/11/25 21:45,0,682.5424884,928.75
2022/11/25 22:00,0,672.8947182,948
2022/11/25 22:15,0,672.7573009,957.5
2022/11/25 22:30,0,668.3301791,967
2022/11/25 22:45,0,659.4711499,962.25
2022/11/25 23:00,0,637.1817449,960
2022/11/25 23:15,0,637.4879073,943
2022/11/25 23:30,0,638.4784995,974.25
2022/11/25 23:45,0,634.9355136,972
2022/11/26 00:00,0,631.4207792,974.25
2022/11/26 00:15,0,629.3148173,972
2022/11/26 00:30,0,621.4061541,972
2022/11/26 00:45,0,600.4762166,940.75
2022/11/26 01:00,0,581.4778321,957.5
2022/11/26 01:15,0,593.5707836,969.5
2022/11/26 01:30,0,610.368451,979
2022/11/26 01:45,0,619.4770732,984
2022/11/26 02:00,0,622.5778287,984
2022/11/26 02:15,0,634.0232759,962.25
2022/11/26 02:30,0,650.2159654,964.75
2022/11/26 02:45,0,676.0717551,964.75
2022/11/26 03:00,0,680.5372861,962.25
2022/11/26 03:15,0,673.1862298,976.75
2022/11/26 03:30,0,667.0601888,976.75
2022/11/26 03:45,0,687.5843193,984
2022/11/26 04:00,0,697.8112917,986.25
2022/11/26 04:15,0,711.2429773,974.25
2022/11/26 04:30,0,713.0206617,974.25
2022/11/26 04:45,0,730.7792128,974.25
2022/11/26 05:00,0,735.3602487,991
2022/11/26 05:15,0,726.7694364,988.75
2022/11/26 05:30,0,710.8640724,988.75
2022/11/26 05:45,0,698.100422,981.5
2022/11/26 06:00,0,698.7250192,967
2022/11/26 06:15,0,710.7318903,950.25
2022/11/26 06:30,0,717.0978173,955
2022/11/26 06:45,8.796015621,684.6737116,969.5
2022/11/26 07:00,26.20141718,658.3176315,981.5
2022/11/26 07:15,59.87164362,619.7659442,988.75
2022/11/26 07:30,117.4526297,588.8313798,974.25
2022/11/26 07:45,188.9034391,547.0388101,969.5
2022/11/26 08:00,261.1803556,535.6342968,976.75
2022/11/26 08:15,347.1497436,547.9907203,991
2022/11/26 08:30,429.8621657,589.8349839,993.5
2022/11/26 08:45,506.7146316,650.754054,996
2022/11/26 09:00,579.4133753,713.1379044,976.75
2022/11/26 09:15,629.0215996,718.2328924,1003
2022/11/26 09:30,681.2939006,718.1556434,1041.5
2022/11/26 09:45,750.6971687,798.7440214,1065.5
2022/11/26 10:00,796.2326749,893.9774231,1036.75
2022/11/26 10:15,839.3359561,938.2427487,1087
2022/11/26 10:30,879.351616,972.0835005,1118.25
2022/11/26 10:45,909.9211356,989.7000912,1080
2022/11/26 11:00,939.1705809,1000.31781,1108.75
2022/11/26 11:15,954.9820529,1002.79213,1082.25
2022/11/26 11:30,968.7938205,997.7347392,1075
2022/11/26 11:45,975.4011362,988.2671536,1092
2022/11/26 12:00,977.9102107,991.9911252,1051
2022/11/26 12:15,974.8280421,996.8788108,1063
2022/11/26 12:30,965.7948076,1006.808336,1000.75
2022/11/26 12:45,949.3137993,1016.789215,1072.75
2022/11/26 13:00,925.780143,1020.980973,1010.25
2022/11/26 13:15,903.6822117,1022.176517,1075
2022/11/26 13:30,872.5342252,1024.26221,1010.25
2022/11/26 13:45,835.6816948,1006.314065,1094.25
2022/11/26 14:00,504.0279582,1003.190442,1065.5
2022/11/26 14:15,471.8732694,1020.100463,1094.25
2022/11/26 14:30,406.202798,878.1713371,1089.5
2022/11/26 14:45,400.4900946,883.472125,1080
2022/11/26 15:00,357.1276151,879.8819757,1092
2022/11/26 15:15,313.5483406,1021.695013,1060.75
2022/11/26 15:30,401.8584132,1014.858006,1104
2022/11/26 15:45,342.183602,993.6940671,1029.5
2022/11/26 16:00,263.6246363,986.6979035,1104
2022/11/26 16:15,191.0579039,967.3412767,1111
2022/11/26 16:30,125.6217453,961.7800029,1108.75
2022/11/26 16:45,72.76541906,973.6059067,1123
2022/11/26 17:00,34.82348335,983.1702569,1096.75
2022/11/26 17:15,12.68552529,987.4351872,1072.75
2022/11/26 17:30,1.549896599,993.3022036,1080
2022/11/26 17:45,0,988.4668592,1039
2022/11/26 18:00,0,974.2146015,1087
2022/11/26 18:15,0,828.7822316,1075
2022/11/26 18:30,0,815.5023268,1060.75
2022/11/26 18:45,0,805.9082471,1051
2022/11/26 19:00,0,793.6042895,1048.75
2022/11/26 19:15,0,759.4612542,1060.75
2022/11/26 19:30,0,736.5858528,1056
2022/11/26 19:45,0,841.5282695,1017.5
2022/11/26 20:00,0,817.6264188,1020
2022/11/26 20:15,0,789.2352361,1029.5
2022/11/26 20:30,0,735.5230528,1015
2022/11/26 20:45,0,680.8598152,996
2022/11/26 21:00,0,650.3946633,967
2022/11/26 21:15,0,631.3153083,960
2022/11/26 21:30,0,628.1707304,981.5
2022/11/26 21:45,0,616.2087357,984
2022/11/26 22:00,0,589.6971195,1005.5
2022/11/26 22:15,0,562.6895722,986.25
2022/11/26 22:30,0,550.6456375,981.5
2022/11/26 22:45,0,535.3030707,986.25
2022/11/26 23:00,0,529.5280432,1024.75
2022/11/26 23:15,0,546.283435,1012.75
2022/11/26 23:30,0,556.196345,996
2022/11/26 23:45,0,539.002989,988.75
2022/11/27 00:00,0,515.8388877,998.25
2022/11/27 00:15,0,483.671832,1008
2022/11/27 00:30,0,451.020535,1003
2022/11/27 00:45,0,437.7249059,991
2022/11/27 01:00,0,436.7048495,962.25
2022/11/27 01:15,0,448.8219381,967
2022/11/27 01:30,0,481.0453742,979
2022/11/27 01:45,0,501.8085205,984
2022/11/27 02:00,0,496.9692985,984
2022/11/27 02:15,0,485.3575624,962.25
2022/11/27 02:30,0,489.6455661,964.75
2022/11/27 02:45,0,494.4026126,984
2022/11/27 03:00,0,501.1048212,979
2022/11/27 03:15,0,518.9671549,976.75
2022/11/27 03:30,0,537.2842139,972
2022/11/27 03:45,0,540.35472,952.75
2022/11/27 04:00,0,556.1744653,962.25
2022/11/27 04:15,0,564.8666487,974.25
2022/11/27 04:30,0,570.940817,974.25
2022/11/27 04:45,0,572.2033589,976.75
2022/11/27 05:00,0,576.6866854,969.5
2022/11/27 05:15,0,583.1747978,943
2022/11/27 05:30,0,601.9483525,950.25
2022/11/27 05:45,0,605.3847943,957.5
2022/11/27 06:00,0,604.1605565,960
2022/11/27 06:15,0,590.4524925,962.25
2022/11/27 06:30,0,599.9376276,950.25
2022/11/27 06:45,8.067360091,600.4357909,943
2022/11/27 07:00,33.66477926,605.7674107,957.5
2022/11/27 07:15,73.19801597,616.1575726,979
2022/11/27 07:30,128.4808833,642.4844587,1012.75
2022/11/27 07:45,190.1961297,674.2445256,998.25
2022/11/27 08:00,261.1423955,696.0793213,974.25
2022/11/27 08:15,338.4673517,720.9020663,984
2022/11/27 08:30,414.6220952,746.3754204,993.5
2022/11/27 08:45,487.2501381,766.6713339,1005.5
2022/11/27 09:00,553.9999845,780.8037801,1003
2022/11/27 09:15,617.5623809,797.6607785,998.25
2022/11/27 09:30,681.8548841,810.6166136,1041.5
2022/11/27 09:45,733.905756,838.1053273,1048.75
2022/11/27 10:00,783.0162885,849.3159952,1080
2022/11/27 10:15,830.6106519,869.939052,1056
2022/11/27 10:30,860.2138466,906.7117778,1082.25
2022/11/27 10:45,890.9808951,932.6223787,1084.75
2022/11/27 11:00,910.0028002,823.6554276,1087
2022/11/27 11:15,929.9180129,849.954783,1087
2022/11/27 11:30,941.6548612,859.0463213,1111
2022/11/27 11:45,947.2076059,859.2106465,1108.75
2022/11/27 12:00,943.1826177,871.0051521,1058.25
2022/11/27 12:15,933.6036236,877.5991656,1044
2022/11/27 12:30,932.3715734,872.6162248,1034.25
2022/11/27 12:45,912.8519572,878.3436153,1017.5
2022/11/27 13:00,889.6012691,881.9348139,1020
2022/11/27 13:15,855.2196829,886.8578758,1027
2022/11/27 13:30,823.4783652,894.0446519,1032
2022/11/27 13:45,785.5546801,901.2170945,1068
2022/11/27 14:00,744.9744833,907.3461366,1116
2022/11/27 14:15,700.9650039,900.1232412,1137.5
2022/11/27 14:30,638.7693788,901.2195722,1147
2022/11/27 14:45,567.7237817,904.3836361,1068
2022/11/27 15:00,516.4399503,904.6545119,1116
2022/11/27 15:15,438.3324184,906.1777456,1051
2022/11/27 15:30,376.3788304,909.4903557,1108.75
2022/11/27 15:45,310.0852344,909.0689471,1056
2022/11/27 16:00,239.9228202,901.7454999,1113.5
2022/11/27 16:15,178.6342974,890.216695,1058.25
2022/11/27 16:30,116.1671094,891.73797,1089.5
2022/11/27 16:45,64.89947986,898.4679769,1015
2022/11/27 17:00,28.14113153,904.0748996,1075
2022/11/27 17:15,9.610773727,1024.238494,1017.5
2022/11/27 17:30,1.926549942,1021.423878,1027
2022/11/27 17:45,0,1015.544788,1046.25
2022/11/27 18:00,0,1006.00866,1008
2022/11/27 18:15,0,1010.586636,1003
2022/11/27 18:30,0,877.0665351,1020
2022/11/27 18:45,0,864.3847639,1020
2022/11/27 19:00,0,851.910743,972
2022/11/27 19:15,0,848.2095585,996
2022/11/27 19:30,0,849.8885216,1000.75
2022/11/27 19:45,0,853.9148212,979
2022/11/27 20:00,0,857.4789154,957.5
2022/11/27 20:15,0,863.5259121,981.5
2022/11/27 20:30,0,872.7592674,984
2022/11/27 20:45,0,865.0829025,960
2022/11/27 21:00,0,871.5886285,955
2022/11/27 21:15,0,869.1953872,976.75
2022/11/27 21:30,0,863.2574602,981.5
2022/11/27 21:45,0,862.1140631,957.5
2022/11/27 22:00,0,856.8937775,955
2022/11/27 22:15,0,856.3895065,984
2022/11/27 22:30,0,860.4586308,984
2022/11/27 22:45,0,874.7968314,967
2022/11/27 23:00,0,881.6212356,967
2022/11/27 23:15,0,879.1551496,996
2022/11/27 23:30,0,888.3150873,991
2022/11/27 23:45,0,885.2633716,984
2022/11/28 00:00,0,885.5179722,962.25
2022/11/28 00:15,0,895.538245,979
2022/11/28 00:30,0,899.950219,981.5
2022/11/28 00:45,0,905.5381506,993.5
2022/11/28 01:00,0,909.5596207,988.75
2022/11/28 01:15,0,905.9856478,967
2022/11/28 01:30,0,894.9519387,969.5
2022/11/28 01:45,0,890.2033884,979
2022/11/28 02:00,0,892.4022349,974.25
2022/11/28 02:15,0,893.4654086,972
2022/11/28 02:30,0,899.0090831,976.75
2022/11/28 02:45,0,895.4502583,957.5
2022/11/28 03:00,0,878.2015747,950.25
2022/11/28 03:15,0,880.7939409,962.25
2022/11/28 03:30,0,741.502234,972
2022/11/28 03:45,0,746.0995741,976.75
2022/11/28 04:00,0,743.8025693,986.25
2022/11/28 04:15,0,735.8042264,972
2022/11/28 04:30,0,732.8818293,962.25
2022/11/28 04:45,0,733.8606679,972
2022/11/28 05:00,0,888.223675,984
2022/11/28 05:15,0,881.2194383,984
2022/11/28 05:30,0,886.1463358,986.25
2022/11/28 05:45,0,893.0441577,967
2022/11/28 06:00,0,895.5551237,964.75
2022/11/28 06:15,0,742.6731188,979
2022/11/28 06:30,0,906.5256912,986.25
2022/11/28 06:45,5.651551611,907.411095,991
2022/11/28 07:00,19.76457096,902.6261635,998.25
2022/11/28 07:15,41.42677303,893.2079493,996
2022/11/28 07:30,66.99230124,886.5894224,991
2022/11/28 07:45,99.2517051,886.9071598,1012.75
2022/11/28 08:00,130.0272284,877.7494567,1039
2022/11/28 08:15,153.0532659,872.9985547,1051
2022/11/28 08:30,175.3480881,888.907955,1048.75
2022/11/28 08:45,200.0669726,880.0840297,1036.75
2022/11/28 09:00,223.1097783,891.3747666,1032
2022/11/28 09:15,248.9178789,893.0217322,1039
2022/11/28 09:30,272.280844,899.7511167,1072.75
2022/11/28 09:45,288.7406278,899.0606293,1099
2022/11/28 10:00,298.318845,906.2430025,1116
2022/11/28 10:15,312.4302189,907.1825607,1116
2022/11/28 10:30,309.3416575,914.8499659,1154.25
2022/11/28 10:45,308.5113243,918.3094924,1082.25
2022/11/28 11:00,304.6373065,917.1477444,1128
2022/11/28 11:15,309.3380025,910.1533175,1111
2022/11/28 11:30,315.2013099,914.4292588,1154.25
2022/11/28 11:45,321.5168994,912.5955409,1130.25
2022/11/28 12:00,328.075653,909.7536476,1094.25
2022/11/28 12:15,336.1800757,916.0104552,1123
2022/11/28 12:30,320.548959,767.79447,1041.5
2022/11/28 12:45,305.1412772,772.846913,1104
2022/11/28 13:00,304.3569796,768.6329814,1063
2022/11/28 13:15,303.3004715,766.7938236,1106.25
2022/11/28 13:30,287.1432452,923.674584,1077.5
2022/11/28 13:45,259.7243125,910.2436858,1094.25
2022/11/28 14:00,244.4056976,919.810599,1084.75
2022/11/28 14:15,227.6703931,907.5633922,1082.25
2022/11/28 14:30,199.0968829,913.9903427,1082.25
2022/11/28 14:45,177.7317378,762.1910765,1080
2022/11/28 15:00,158.0192562,761.095994,1063
2022/11/28 15:15,135.4265236,743.752098,1065.5
2022/11/28 15:30,111.3298329,1004.378876,1075
2022/11/28 15:45,85.46952531,1015.013164,1034.25
2022/11/28 16:00,62.57031395,1015.228498,1080
2022/11/28 16:15,44.5291615,1017.044649,1032
2022/11/28 16:30,27.38973791,1020.986001,1094.25
2022/11/28 16:45,15.40679745,881.6880993,1077.5
2022/11/28 17:00,9.118997149,876.68217,1080
2022/11/28 17:15,7.451329744,856.0769934,1099
2022/11/28 17:30,1.690568207,850.0058106,1051
2022/11/28 17:45,0,862.5180224,1036.75
2022/11/28 18:00,0,854.0129594,1056
2022/11/28 18:15,0,868.0093808,1058.25
2022/11/28 18:30,0,880.4316428,1041.5
2022/11/28 18:45,0,889.4285602,1024.75
2022/11/28 19:00,0,885.7437953,1041.5
2022/11/28 19:15,0,728.4938593,1053.5
2022/11/28 19:30,0,860.6164814,1070.25
2022/11/28 19:45,0,867.0420706,1017.5
2022/11/28 20:00,0,867.270223,1000.75
2022/11/28 20:15,0,869.6174944,1012.75
2022/11/28 20:30,0,874.7245145,1000.75
2022/11/28 20:45,0,891.9363383,993.5
2022/11/28 21:00,0,1045.403198,974.25
2022/11/28 21:15,0,931.6301881,988.75
2022/11/28 21:30,0,932.0689592,1005.5
2022/11/28 21:45,0,936.3773123,1003
2022/11/28 22:00,0,933.145707,1015
2022/11/28 22:15,0,931.0434276,1010.25
2022/11/28 22:30,0,934.7003542,1005.5
2022/11/28 22:45,0,940.5568368,979
2022/11/28 23:00,0,944.8094465,991
2022/11/28 23:15,0,947.7776558,996
2022/11/28 23:30,0,948.0106222,998.25
2022/11/28 23:45,0,940.3241716,996
2022/11/29 00:00,0,919.7963997,1003
2022/11/29 00:15,0,921.8450239,1000.75
2022/11/29 00:30,0,925.3254883,998.25
2022/11/29 00:45,0,927.1955745,1000.75
2022/11/29 01:00,0,922.8547731,993.5
2022/11/29 01:15,0,923.1043479,991
2022/11/29 01:30,0,924.0177844,988.75
2022/11/29 01:45,0,924.5215475,998.25
2022/11/29 02:00,0,923.855237,972
2022/11/29 02:15,0,920.2857252,984
2022/11/29 02:30,0,911.3898661,969.5
2022/11/29 02:45,0,907.4312439,979
2022/11/29 03:00,0,909.5109076,979
2022/11/29 03:15,0,914.7803583,996
2022/11/29 03:30,0,913.2644068,998.25
2022/11/29 03:45,0,907.4163503,998.25
2022/11/29 04:00,0,906.0848353,998.25
2022/11/29 04:15,0,890.2630223,1005.5
2022/11/29 04:30,0,1007.424958,1003
2022/11/29 04:45,0,1035.951268,981.5
2022/11/29 05:00,0,1036.819408,988.75
2022/11/29 05:15,0,1033.574325,998.25
2022/11/29 05:30,0,1033.352822,996
2022/11/29 05:45,0,1033.487789,1005.5
2022/11/29 06:00,0,905.9273501,1008
2022/11/29 06:15,0,906.3678725,1008
2022/11/29 06:30,0,902.1374012,1008
2022/11/29 06:45,5.067555021,902.0432061,1005.5
2022/11/29 07:00,17.61124306,910.1226499,979
2022/11/29 07:15,39.62543734,910.9219973,1000.75
2022/11/29 07:30,65.11411461,908.6403075,1017.5
2022/11/29 07:45,97.8564345,905.6513589,1020
2022/11/29 08:00,142.817403,903.7013172,1029.5
2022/11/29 08:15,179.8911721,911.8518746,1044
2022/11/29 08:30,212.6618255,916.4846992,1020
2022/11/29 08:45,242.3247268,915.750221,1020
2022/11/29 09:00,267.0901665,913.1340808,1063
2022/11/29 09:15,282.7535978,912.4283648,1080
2022/11/29 09:30,309.0886062,913.0645057,1084.75
2022/11/29 09:45,333.8880983,913.8307647,1104
2022/11/29 10:00,355.5431672,917.701551,1087
2022/11/29 10:15,414.8355213,919.5488143,1094.25
2022/11/29 10:30,470.5960404,921.7040381,1128
2022/11/29 10:45,472.7374777,919.4065846,1077.5
2022/11/29 11:00,468.1526849,913.9237926,1135
2022/11/29 11:15,487.7615618,910.7385069,1128
2022/11/29 11:30,505.2846413,923.3395678,1053.5
2022/11/29 11:45,512.3453992,796.2771171,1123
2022/11/29 12:00,511.8074976,800.0425484,1089.5
2022/11/29 12:15,529.8139054,803.4777526,1089.5
2022/11/29 12:30,529.7032629,942.0977668,1087
2022/11/29 12:45,516.4306647,939.4845763,1010.25
2022/11/29 13:00,501.9191331,943.8854385,1072.75
2022/11/29 13:15,511.3344834,938.2971166,1044
2022/11/29 13:30,494.7363103,938.6829748,1058.25
2022/11/29 13:45,467.4317639,936.9748105,1125.5
2022/11/29 14:00,430.0266117,938.0111544,1046.25
2022/11/29 14:15,369.5537953,944.1678307,1118.25
2022/11/29 14:30,329.8636197,939.5085257,1065.5
2022/11/29 14:45,284.1451413,936.8890346,1132.75
2022/11/29 15:00,247.3757185,936.0004334,1118.25
2022/11/29 15:15,216.7031103,788.8895807,1101.5
2022/11/29 15:30,190.9439538,786.5350179,1144.75
2022/11/29 15:45,159.3265649,785.8823309,1140
2022/11/29 16:00,134.4446933,913.7001257,1104
2022/11/29 16:15,105.3441438,915.7004107,1101.5
2022/11/29 16:30,73.06082059,917.0859268,1101.5
2022/11/29 16:45,42.61572557,919.5928158,1063
2022/11/29 17:00,20.43879069,919.7290023,1056
2022/11/29 17:15,8.243093963,913.9220589,1063
2022/11/29 17:30,1.970580625,913.9954749,1051
2022/11/29 17:45,0,913.7407206,1036.75
2022/11/29 18:00,0,935.3236119,1053.5
2022/11/29 18:15,0,932.5703416,1051
2022/11/29 18:30,0,927.4130098,1053.5
2022/11/29 18:45,0,927.7757043,1036.75
2022/11/29 19:00,0,924.6188893,1046.25
2022/11/29 19:15,0,933.1479491,1036.75
2022/11/29 19:30,0,932.611776,1032
2022/11/29 19:45,0,932.7120815,1029.5
2022/11/29 20:00,0,937.1207756,1010.25
2022/11/29 20:15,0,937.3445031,996
2022/11/29 20:30,0,939.1347035,993.5
2022/11/29 20:45,0,938.6349183,991
2022/11/29 21:00,0,929.2143633,991
2022/11/29 21:15,0,925.3906358,974.25
2022/11/29 21:30,0,922.1206473,976.75
2022/11/29 21:45,0,923.4139561,981.5
2022/11/29 22:00,0,920.3791168,988.75
