時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/11/29 22:15,0,918.1935527,1003
2022/11/29 22:30,0,905.7004948,1010.25
2022/11/29 22:45,0,897.6412304,1015
2022/11/29 23:00,0,1022.085574,1008
2022/11/29 23:15,0,1023.197815,1000.75
2022/11/29 23:30,0,1011.145263,979
2022/11/29 23:45,0,1001.793247,996
2022/11/30 00:00,0,988.3144295,993.5
2022/11/30 00:15,0,860.6000282,1005.5
2022/11/30 00:30,0,847.3642433,1000.75
2022/11/30 00:45,0,850.7756702,1005.5
2022/11/30 01:00,0,983.1431368,996
2022/11/30 01:15,0,986.4603283,1000.75
2022/11/30 01:30,0,997.88001,979
2022/11/30 01:45,0,1004.360344,986.25
2022/11/30 02:00,0,1005.087512,988.75
2022/11/30 02:15,0,879.9656653,988.75
2022/11/30 02:30,0,1017.178421,991
2022/11/30 02:45,0,1017.184432,986.25
2022/11/30 03:00,0,1010.964014,996
2022/11/30 03:15,0,1013.592469,984
2022/11/30 03:30,0,1010.911424,993.5
2022/11/30 03:45,0,884.7745432,981.5
2022/11/30 04:00,0,889.4173958,969.5
2022/11/30 04:15,0,884.6696875,981.5
2022/11/30 04:30,0,887.0014387,986.25
2022/11/30 04:45,0,899.0316012,988.75
2022/11/30 05:00,0,896.6688889,991
2022/11/30 05:15,0,893.4638024,993.5
2022/11/30 05:30,0,888.5239065,988.75
2022/11/30 05:45,0,883.9061452,986.25
2022/11/30 06:00,0,884.3843687,986.25
2022/11/30 06:15,0,879.0739871,964.75
2022/11/30 06:30,0,881.6138124,969.5
2022/11/30 06:45,4.765802969,896.4544508,981.5
2022/11/30 07:00,29.43472972,900.5423129,986.25
2022/11/30 07:15,61.65412279,910.7301845,996
2022/11/30 07:30,94.03533108,913.4993104,1012.75
2022/11/30 07:45,137.4419042,915.2080598,1010.25
2022/11/30 08:00,200.4016267,916.189734,1012.75
2022/11/30 08:15,261.8732136,914.5047115,1022.25
2022/11/30 08:30,317.1290957,914.9359566,988.75
2022/11/30 08:45,392.340667,924.4566314,1003
2022/11/30 09:00,436.3890224,928.6936965,1041.5
2022/11/30 09:15,484.0070055,930.9543882,1029.5
2022/11/30 09:30,560.0074111,929.2019738,1034.25
2022/11/30 09:45,629.4138148,929.0079204,1036.75
2022/11/30 10:00,672.8895638,925.2376534,1010.25
2022/11/30 10:15,682.8816485,923.0084963,1029.5
2022/11/30 10:30,726.6594157,924.1411586,1044
2022/11/30 10:45,767.4543639,925.4857199,1046.25
2022/11/30 11:00,820.4238752,931.5281522,1053.5
2022/11/30 11:15,839.2891631,927.8229648,1039
2022/11/30 11:30,844.8282694,927.4579055,1048.75
2022/11/30 11:45,849.4384412,925.7065008,1000.75
2022/11/30 12:00,833.8931917,924.6523444,1027
2022/11/30 12:15,827.3219441,926.2722062,1036.75
2022/11/30 12:30,814.2515875,928.6732532,1027
2022/11/30 12:45,789.421232,929.37226,1017.5
2022/11/30 13:00,777.2283738,930.9531846,991
2022/11/30 13:15,725.6866192,926.6139857,996
2022/11/30 13:30,663.0506327,931.5916753,1015
2022/11/30 13:45,629.4907607,930.9726487,1010.25
2022/11/30 14:00,584.8278797,926.3251433,1024.75
2022/11/30 14:15,557.0822958,925.5931915,1010.25
2022/11/30 14:30,507.7282568,928.1957313,974.25
2022/11/30 14:45,428.3804758,925.0143395,993.5
2022/11/30 15:00,367.0772833,922.6244625,1010.25
2022/11/30 15:15,321.0768163,920.2545452,1008
2022/11/30 15:30,269.7595178,919.8326648,1012.75
2022/11/30 15:45,208.314457,928.9575825,1017.5
2022/11/30 16:00,153.4216672,931.2823203,991
2022/11/30 16:15,109.1029088,925.550083,1000.75
2022/11/30 16:30,73.08904551,922.84809,1015
2022/11/30 16:45,41.59012348,917.4272124,1005.5
2022/11/30 17:00,18.01400067,921.6849336,1005.5
2022/11/30 17:15,8.626669053,923.0450169,998.25
2022/11/30 17:30,1.588685048,920.2644781,972
2022/11/30 17:45,0,908.3167165,974.25
2022/11/30 18:00,0,906.0882374,981.5
2022/11/30 18:15,0,1030.89655,991
2022/11/30 18:30,0,1022.857726,991
2022/11/30 18:45,0,1030.244689,988.75
2022/11/30 19:00,0,1041.325426,986.25
2022/11/30 19:15,0,1029.199374,960
2022/11/30 19:30,0,1017.117123,950.25
2022/11/30 19:45,0,999.2878251,950.25
2022/11/30 20:00,0,974.5391904,967
2022/11/30 20:15,0,819.9048546,972
2022/11/30 20:30,0,679.697137,962.25
2022/11/30 20:45,0,786.8852156,962.25
2022/11/30 21:00,0,912.4698622,976.75
2022/11/30 21:15,0,936.3319582,960
2022/11/30 21:30,0,956.0284039,957.5
2022/11/30 21:45,0,959.1729865,960
2022/11/30 22:00,0,963.461049,964.75
2022/11/30 22:15,0,946.2660552,948
2022/11/30 22:30,0,936.6950094,943
2022/11/30 22:45,0,921.7591818,952.75
2022/11/30 23:00,0,921.7617193,964.75
2022/11/30 23:15,0,928.1782239,962.25
2022/11/30 23:30,0,937.3888049,960
2022/11/30 23:45,0,914.8682772,960
2022/12/1 00:00,0,873.5709767,960
2022/12/1 00:15,0,874.2809191,972
2022/12/1 00:30,0,872.4965674,957.5
2022/12/1 00:45,0,871.7490542,964.75
2022/12/1 01:00,0,862.076592,955
2022/12/1 01:15,0,845.0236703,950.25
2022/12/1 01:30,0,889.8741964,964.75
2022/12/1 01:45,0,875.3025356,950.25
2022/12/1 02:00,0,739.4800961,950.25
2022/12/1 02:15,0,748.771027,948
2022/12/1 02:30,0,719.7789937,948
2022/12/1 02:45,0,709.6245605,938.25
2022/12/1 03:00,0,822.7867849,952.75
2022/12/1 03:15,0,733.8905806,943
2022/12/1 03:30,0,698.994982,952.75
2022/12/1 03:45,0,690.7745566,952.75
2022/12/1 04:00,0,686.5746606,950.25
2022/12/1 04:15,0,705.3949762,952.75
2022/12/1 04:30,0,669.0581079,957.5
2022/12/1 04:45,0,675.9132282,957.5
2022/12/1 05:00,0,725.8003584,957.5
2022/12/1 05:15,0,750.1090711,960
2022/12/1 05:30,0,786.1895741,950.25
2022/12/1 05:45,0,779.358332,950.25
2022/12/1 06:00,0,733.8716254,957.5
2022/12/1 06:15,0,726.5904336,955
2022/12/1 06:30,0,746.1877737,950.25
2022/12/1 06:45,2.774383956,777.1429405,943
2022/12/1 07:00,13.43296892,770.5208825,950.25
2022/12/1 07:15,31.13055493,767.4384315,948
2022/12/1 07:30,53.11251977,751.1372526,955
2022/12/1 07:45,74.06888888,716.6577612,957.5
2022/12/1 08:00,93.24989431,676.2571022,967
2022/12/1 08:15,117.5847427,615.1981386,962.25
2022/12/1 08:30,156.5513724,582.2618906,962.25
2022/12/1 08:45,195.0681337,571.7342951,955
2022/12/1 09:00,225.0747869,585.1583838,964.75
2022/12/1 09:15,268.4337499,616.7407618,960
2022/12/1 09:30,295.8827634,651.2361736,960
2022/12/1 09:45,310.1160207,741.008249,962.25
2022/12/1 10:00,316.0900566,792.5082765,969.5
2022/12/1 10:15,329.8322516,800.8876912,964.75
2022/12/1 10:30,348.0267727,807.9748883,984
2022/12/1 10:45,362.9843574,834.4987671,967
2022/12/1 11:00,368.0636876,848.191634,972
2022/12/1 11:15,377.3828855,865.5260146,988.75
2022/12/1 11:30,385.0181712,859.8693681,984
2022/12/1 11:45,388.1326923,869.0566859,991
2022/12/1 12:00,383.106306,917.2822292,972
2022/12/1 12:15,370.1711375,947.4344002,972
2022/12/1 12:30,366.9778051,946.4124095,972
2022/12/1 12:45,357.6802292,817.4093463,972
2022/12/1 13:00,350.3934522,839.0584112,976.75
2022/12/1 13:15,340.5488564,857.0560505,972
2022/12/1 13:30,308.7896802,864.0271801,984
2022/12/1 13:45,282.9050549,861.9883219,974.25
2022/12/1 14:00,260.6940192,747.803041,960
2022/12/1 14:15,235.5475536,744.4957511,948
2022/12/1 14:30,213.1453734,751.3510317,962.25
2022/12/1 14:45,197.3103546,741.4475145,964.75
2022/12/1 15:00,176.3117058,738.3594226,976.75
2022/12/1 15:15,157.5937926,736.4273517,960
2022/12/1 15:30,131.9067282,743.6434992,979
2022/12/1 15:45,105.9136295,872.0241709,969.5
2022/12/1 16:00,80.09558658,855.2746205,981.5
2022/12/1 16:15,60.11646555,853.359611,976.75
2022/12/1 16:30,40.03332924,843.8170995,986.25
2022/12/1 16:45,22.24281024,834.5579827,984
2022/12/1 17:00,10.55415667,814.2750818,993.5
2022/12/1 17:15,7.351264996,779.7700796,984
2022/12/1 17:30,2.737819637,766.7322021,972
2022/12/1 17:45,0,880.4878397,964.75
2022/12/1 18:00,0,861.5997249,960
2022/12/1 18:15,0,850.8390185,948
2022/12/1 18:30,0,871.5914013,952.75
2022/12/1 18:45,0,902.8219356,955
2022/12/1 19:00,0,890.0020267,952.75
2022/12/1 19:15,0,855.696429,948
2022/12/1 19:30,0,825.8065733,950.25
2022/12/1 19:45,0,788.6177063,945.5
2022/12/1 20:00,0,743.9030159,952.75
2022/12/1 20:15,0,732.7570102,952.75
2022/12/1 20:30,0,760.7604472,943
2022/12/1 20:45,0,847.1756857,950.25
2022/12/1 21:00,0,898.7707473,957.5
2022/12/1 21:15,0,911.0411382,950.25
2022/12/1 21:30,0,913.2022023,957.5
2022/12/1 21:45,0,907.5998188,948
2022/12/1 22:00,0,910.1502408,960
2022/12/1 22:15,0,899.3063923,952.75
2022/12/1 22:30,0,899.6005281,957.5
2022/12/1 22:45,0,885.9051566,950.25
2022/12/1 23:00,0,832.7693237,957.5
2022/12/1 23:15,0,807.3297253,955
2022/12/1 23:30,0,837.682189,955
2022/12/1 23:45,0,899.6393108,952.75
2022/12/2 00:00,0,911.866396,960
2022/12/2 00:15,0,886.8168178,955
2022/12/2 00:30,0,888.3779764,955
2022/12/2 00:45,0,889.6168762,957.5
2022/12/2 01:00,0,882.8532132,957.5
2022/12/2 01:15,0,894.1411756,948
2022/12/2 01:30,0,903.0435914,926.25
2022/12/2 01:45,0,897.4559863,931
2022/12/2 02:00,0,920.5944749,950.25
2022/12/2 02:15,0,912.3242244,943
2022/12/2 02:30,0,878.4796973,943
2022/12/2 02:45,0,798.6235193,933.5
2022/12/2 03:00,0,749.7261719,950.25
2022/12/2 03:15,0,715.2790586,943
2022/12/2 03:30,0,674.6412094,955
2022/12/2 03:45,0,650.979232,952.75
2022/12/2 04:00,0,632.3072372,952.75
2022/12/2 04:15,0,616.0887289,960
2022/12/2 04:30,0,648.2758931,962.25
2022/12/2 04:45,0,712.5465981,952.75
2022/12/2 05:00,0,764.6750641,972
2022/12/2 05:15,0,743.7952452,972
2022/12/2 05:30,0,700.7507736,967
2022/12/2 05:45,0,723.9758553,955
2022/12/2 06:00,0,732.2693712,952.75
2022/12/2 06:15,0,721.1304305,940.75
2022/12/2 06:30,0,668.5891761,972
2022/12/2 06:45,4.497937622,646.9959522,967
2022/12/2 07:00,11.5278815,675.0201929,969.5
2022/12/2 07:15,22.89866098,705.7376295,960
2022/12/2 07:30,42.73586883,695.9768021,981.5
2022/12/2 07:45,66.73871624,727.4528186,967
2022/12/2 08:00,95.94702312,754.8461976,986.25
2022/12/2 08:15,125.1499634,755.116418,976.75
2022/12/2 08:30,153.8284513,773.7833885,979
2022/12/2 08:45,194.3155729,774.1690174,981.5
2022/12/2 09:00,207.4503178,744.9798316,976.75
2022/12/2 09:15,230.0997086,787.3998525,988.75
2022/12/2 09:30,244.234479,872.1439387,986.25
2022/12/2 09:45,255.480417,949.6645396,996
2022/12/2 10:00,260.1839088,962.7933436,991
2022/12/2 10:15,277.6469303,992.1713128,1000.75
2022/12/2 10:30,301.5494813,989.3539941,1005.5
2022/12/2 10:45,301.1260777,1011.299663,1012.75
2022/12/2 11:00,310.0469296,893.234247,1010.25
2022/12/2 11:15,356.4989592,889.3397482,1003
2022/12/2 11:30,375.7262997,898.2423767,1005.5
2022/12/2 11:45,366.9010742,905.363248,1003
2022/12/2 12:00,366.736533,915.614708,1000.75
2022/12/2 12:15,391.1524392,918.6893328,1000.75
2022/12/2 12:30,385.9116435,919.6079112,988.75
2022/12/2 12:45,388.5731435,910.0585067,1000.75
2022/12/2 13:00,361.9960124,907.9230957,996
2022/12/2 13:15,350.8599623,900.6058327,996
2022/12/2 13:30,346.2205185,883.1540245,991
2022/12/2 13:45,325.1169176,878.2540254,991
2022/12/2 14:00,290.4847626,896.4542328,1005.5
2022/12/2 14:15,269.9153971,912.1356582,991
2022/12/2 14:30,251.0572021,921.0685974,991
2022/12/2 14:45,227.6888941,926.2856169,981.5
2022/12/2 15:00,203.3648851,927.7156334,1005.5
2022/12/2 15:15,189.82688,775.2876047,986.25
2022/12/2 15:30,168.3166092,919.388068,1008
2022/12/2 15:45,151.1755341,923.2115943,991
2022/12/2 16:00,128.2756994,930.7371362,1020
2022/12/2 16:15,99.30058742,920.785037,1008
2022/12/2 16:30,71.21430661,920.3338669,1015
2022/12/2 16:45,42.21521151,775.1336347,1003
2022/12/2 17:00,20.63859656,769.0109741,991
2022/12/2 17:15,8.46317524,766.6366299,976.75
2022/12/2 17:30,2.959372129,771.8332621,974.25
2022/12/2 17:45,0,772.3738777,976.75
2022/12/2 18:00,0,773.3151187,962.25
2022/12/2 18:15,0,921.7041026,964.75
2022/12/2 18:30,0,927.6360745,964.75
2022/12/2 18:45,0,925.1510209,962.25
2022/12/2 19:00,0,922.3572372,955
2022/12/2 19:15,0,928.5278012,967
2022/12/2 19:30,0,927.4377358,960
2022/12/2 19:45,0,932.4339588,972
2022/12/2 20:00,0,925.2393822,964.75
2022/12/2 20:15,0,929.2316502,964.75
2022/12/2 20:30,0,928.3220463,962.25
2022/12/2 20:45,0,929.8116759,962.25
2022/12/2 21:00,0,932.6771996,964.75
2022/12/2 21:15,0,928.2260235,969.5
2022/12/2 21:30,0,929.0572026,969.5
2022/12/2 21:45,0,927.9256478,964.75
2022/12/2 22:00,0,930.0907766,960
2022/12/2 22:15,0,927.366069,972
2022/12/2 22:30,0,926.4885021,974.25
2022/12/2 22:45,0,912.2228438,976.75
2022/12/2 23:00,0,890.3777677,974.25
2022/12/2 23:15,0,890.9429165,976.75
2022/12/2 23:30,0,900.2558318,981.5
2022/12/2 23:45,0,909.9210173,969.5
2022/12/3 00:00,0,912.1245667,964.75
2022/12/3 00:15,0,915.1956405,964.75
2022/12/3 00:30,0,768.3936475,969.5
2022/12/3 00:45,0,767.9831754,974.25
2022/12/3 01:00,0,760.9144636,974.25
2022/12/3 01:15,0,762.1533335,972
2022/12/3 01:30,0,761.0322255,991
2022/12/3 01:45,0,761.0393102,1000.75
2022/12/3 02:00,0,759.2318982,972
2022/12/3 02:15,0,756.591357,976.75
2022/12/3 02:30,0,748.5480399,967
2022/12/3 02:45,0,730.2317983,960
2022/12/3 03:00,0,846.4476779,967
2022/12/3 03:15,0,853.1811314,964.75
2022/12/3 03:30,0,856.8272251,969.5
2022/12/3 03:45,0,857.094693,976.75
2022/12/3 04:00,0,864.3965643,969.5
2022/12/3 04:15,0,871.020148,979
2022/12/3 04:30,0,861.0210432,972
2022/12/3 04:45,0,862.4436825,979
2022/12/3 05:00,0,830.8780273,972
2022/12/3 05:15,0,793.9722405,974.25
2022/12/3 05:30,0,812.4675345,972
2022/12/3 05:45,0,815.0308832,976.75
2022/12/3 06:00,0,853.4258591,974.25
2022/12/3 06:15,0,881.5941769,981.5
2022/12/3 06:30,0,888.1703411,991
2022/12/3 06:45,3.419692179,891.9849085,1000.75
2022/12/3 07:00,18.60298247,902.3633339,1003
2022/12/3 07:15,40.76022191,901.6524827,996
2022/12/3 07:30,68.20127204,903.7378304,1015
2022/12/3 07:45,87.2466305,905.6112924,1012.75
2022/12/3 08:00,99.27705441,780.6939767,1044
2022/12/3 08:15,115.3977898,928.844555,1032
2022/12/3 08:30,131.2128754,922.8311918,1041.5
2022/12/3 08:45,147.4033199,922.4796343,1044
2022/12/3 09:00,175.6278859,1043.774647,1063
2022/12/3 09:15,203.0547776,1041.57372,1068
2022/12/3 09:30,224.7875386,1043.032115,1075
2022/12/3 09:45,238.3741617,1041.415542,1082.25
2022/12/3 10:00,274.2858023,1034.389338,1077.5
2022/12/3 10:15,290.5228467,1041.061926,1094.25
2022/12/3 10:30,301.7100894,1050.077442,1082.25
2022/12/3 10:45,323.7098977,1048.269904,1128
2022/12/3 11:00,375.9842483,1043.364121,1072.75
2022/12/3 11:15,427.0212403,908.4854848,1099
2022/12/3 11:30,457.4955533,898.0750531,1111
2022/12/3 11:45,464.0539572,901.6770065,1113.5
2022/12/3 12:00,457.2555377,905.0539465,1029.5
2022/12/3 12:15,451.6694489,906.7313902,1104
2022/12/3 12:30,459.2627368,916.1314096,1027
2022/12/3 12:45,449.2419259,919.8737102,1070.25
2022/12/3 13:00,458.2868402,1062.260612,1060.75
2022/12/3 13:15,483.2252476,1062.999695,1072.75
2022/12/3 13:30,487.6930529,1057.606159,1075
2022/12/3 13:45,489.5536976,924.0582742,1068
2022/12/3 14:00,471.2968405,926.2332004,1089.5
2022/12/3 14:15,436.6115888,927.0202163,1072.75
2022/12/3 14:30,426.7576437,787.0714084,1113.5
2022/12/3 14:45,412.8870445,786.2619923,1068
2022/12/3 15:00,380.2832764,787.4122604,1125.5
2022/12/3 15:15,341.3045481,790.9550679,1113.5
2022/12/3 15:30,306.7897956,794.3430232,1070.25
2022/12/3 15:45,276.1794,794.8640748,1116
2022/12/3 16:00,215.6175059,798.6126457,1104
2022/12/3 16:15,161.3101267,793.1423682,1099
2022/12/3 16:30,107.3218855,791.999948,1094.25
2022/12/3 16:45,66.82097625,787.403237,1080
2022/12/3 17:00,34.87656646,774.9039654,1094.25
2022/12/3 17:15,14.55327739,782.6797548,1092
2022/12/3 17:30,4.994452524,796.2836023,1084.75
2022/12/3 17:45,0,795.6576972,1070.25
2022/12/3 18:00,0,1066.696438,1044
2022/12/3 18:15,0,1065.443806,1041.5
2022/12/3 18:30,0,1058.440687,1048.75
2022/12/3 18:45,0,1057.472224,1044
2022/12/3 19:00,0,1058.270124,1044
2022/12/3 19:15,0,1050.15814,1039
2022/12/3 19:30,0,1025.397831,1036.75
2022/12/3 19:45,0,1044.647461,1012.75
2022/12/3 20:00,0,1058.896345,1017.5
2022/12/3 20:15,0,1055.869238,1029.5
2022/12/3 20:30,0,1051.016683,1020
2022/12/3 20:45,0,1055.140206,1024.75
2022/12/3 21:00,0,1051.845098,1032
2022/12/3 21:15,0,1051.93542,1029.5
2022/12/3 21:30,0,1058.673425,1027
2022/12/3 21:45,0,1049.760146,1027
2022/12/3 22:00,0,1043.096821,1029.5
2022/12/3 22:15,0,1037.674811,1008
2022/12/3 22:30,0,1037.777976,1008
2022/12/3 22:45,0,1032.7322,1024.75
2022/12/3 23:00,0,1015.097615,1029.5
2022/12/3 23:15,0,886.6704507,1039
2022/12/3 23:30,0,901.6194434,1032
2022/12/3 23:45,0,1040.644052,1034.25
2022/12/4 00:00,0,1039.076513,1032
2022/12/4 00:15,0,1034.528259,1024.75
2022/12/4 00:30,0,999.7258014,1024.75
2022/12/4 00:45,0,964.9233435,1008
2022/12/4 01:00,0,930.1208856,1005.5
2022/12/4 01:15,0,895.3184277,1003
2022/12/4 01:30,0,860.5159698,1003
2022/12/4 01:45,0,825.7135119,1008
2022/12/4 02:00,0,790.911054,1010.25
2022/12/4 02:15,0,756.1085961,1005.5
2022/12/4 02:30,0,721.3061382,1005.5
2022/12/4 02:45,0,686.5036803,1005.5
2022/12/4 03:00,0,651.7012223,1010.25
2022/12/4 03:15,0,616.8987644,1008
2022/12/4 03:30,0,582.0963065,1015
2022/12/4 03:45,0,547.2938486,1008
2022/12/4 04:00,0,512.4913907,1012.75
2022/12/4 04:15,0,477.6889328,1005.5
2022/12/4 04:30,0,442.8864749,1010.25
2022/12/4 04:45,0,408.084017,1008
2022/12/4 05:00,0,373.2815591,1010.25
2022/12/4 05:15,0,338.4791012,1012.75
2022/12/4 05:30,0,303.6766432,1010.25
2022/12/4 05:45,0,268.8741853,1010.25
2022/12/4 06:00,0,234.0717274,1012.75
2022/12/4 06:15,0,199.2692695,1012.75
2022/12/4 06:30,0,164.4668116,1024.75
2022/12/4 06:45,3.924904547,129.6643537,1060.75
2022/12/4 07:00,18.42599997,502.62535,1036.75
2022/12/4 07:15,45.76638341,875.5863463,1032
2022/12/4 07:30,80.84853872,888.1077881,1046.25
2022/12/4 07:45,127.4055712,896.8488375,1044
2022/12/4 08:00,172.9420843,894.1727505,1068
2022/12/4 08:15,242.464997,893.7669824,1072.75
2022/12/4 08:30,301.314255,896.6499659,1084.75
2022/12/4 08:45,366.8219166,894.9347173,1075
2022/12/4 09:00,447.2735984,898.1321285,1094.25
2022/12/4 09:15,523.8536041,898.2297331,1096.75
2022/12/4 09:30,583.8847791,882.1058163,1118.25
2022/12/4 09:45,649.5767423,990.2937863,573.5
2022/12/4 10:00,689.5085676,952.934839,1113.5
2022/12/4 10:15,725.3359795,946.0717064,1154.25
2022/12/4 10:30,768.6178373,958.1366674,1159
2022/12/4 10:45,793.7463954,964.6894274,1156.75
2022/12/4 11:00,827.8390458,988.1223483,1130.25
2022/12/4 11:15,877.7402493,994.0672283,1132.75
2022/12/4 11:30,902.6858321,996.5607976,1154.25
2022/12/4 11:45,919.5500986,997.1652287,686.25
2022/12/4 12:00,894.5518747,1007.049043,1084.75
2022/12/4 12:15,862.3478476,1030.94975,1082.25
2022/12/4 12:30,882.6652416,1051.86687,1087
2022/12/4 12:45,824.7150914,911.3983911,1032
2022/12/4 13:00,810.2908999,914.2078925,1106.25
2022/12/4 13:15,824.7474651,905.9509432,1051
2022/12/4 13:30,758.4810247,899.3493154,1118.25
2022/12/4 13:45,711.7448019,890.717216,1072.75
2022/12/4 14:00,677.860566,886.5871235,1125.5
2022/12/4 14:15,656.390496,883.0590252,1048.75
2022/12/4 14:30,625.355328,885.1786137,1101.5
2022/12/4 14:45,577.1755971,893.3085763,1027
2022/12/4 15:00,538.3902659,1028.579835,1096.75
2022/12/4 15:15,499.3414347,1020.657634,1077.5
2022/12/4 15:30,423.0054128,1012.242595,1104
2022/12/4 15:45,341.5299088,1007.482014,1063
2022/12/4 16:00,274.9553472,1014.09,1072.75
2022/12/4 16:15,201.3118948,1020.070857,1099
2022/12/4 16:30,139.9215081,1026.720524,1087
2022/12/4 16:45,88.03933368,1026.313082,1063
2022/12/4 17:00,49.27680147,1024.496639,1046.25
2022/12/4 17:15,19.55656404,1019.073021,1072.75
2022/12/4 17:30,6.061672559,981.6627208,1075
2022/12/4 17:45,0,953.9890661,1063
2022/12/4 18:00,0,956.4934201,1070.25
2022/12/4 18:15,0,972.9207202,1036.75
2022/12/4 18:30,0,969.1308112,1053.5
2022/12/4 18:45,0,980.628857,1070.25
2022/12/4 19:00,0,984.008802,1075
2022/12/4 19:15,0,1000.919378,1041.5
2022/12/4 19:30,0,1003.30837,1044
2022/12/4 19:45,0,1004.604716,1032
2022/12/4 20:00,0,982.696788,996
2022/12/4 20:15,0,953.3047576,1012.75
2022/12/4 20:30,0,933.630658,1012.75
2022/12/4 20:45,0,926.1782356,1015
2022/12/4 21:00,0,940.0114779,1003
2022/12/4 21:15,0,947.6336698,998.25
2022/12/4 21:30,0,944.0061002,1000.75
2022/12/4 21:45,0,918.8538358,991
2022/12/4 22:00,0,881.7781173,1005.5
2022/12/4 22:15,0,828.4306924,1000.75
2022/12/4 22:30,0,781.9560733,998.25
2022/12/4 22:45,0,756.4128178,1003
2022/12/4 23:00,0,730.9413768,1000.75
2022/12/4 23:15,0,717.2813178,1003
2022/12/4 23:30,0,734.7927116,976.75
2022/12/4 23:45,0,785.0169852,998.25
2022/12/5 00:00,0,795.0933728,988.75
2022/12/5 00:15,0,796.3281975,996
2022/12/5 00:30,0,817.3211367,988.75
2022/12/5 00:45,0,849.3676003,991
2022/12/5 01:00,0,857.9779104,981.5
2022/12/5 01:15,0,870.9026661,988.75
2022/12/5 01:30,0,864.454662,984
2022/12/5 01:45,0,882.741126,986.25
2022/12/5 02:00,0,911.0730542,988.75
2022/12/5 02:15,0,928.1422922,981.5
2022/12/5 02:30,0,920.3972293,976.75
2022/12/5 02:45,0,940.1622124,979
2022/12/5 03:00,0,980.1485736,981.5
2022/12/5 03:15,0,995.1715563,976.75
2022/12/5 03:30,0,972.9882815,984
2022/12/5 03:45,0,973.683367,984
2022/12/5 04:00,0,973.7613686,979
2022/12/5 04:15,0,967.5182125,991
2022/12/5 04:30,0,974.4802326,981.5
2022/12/5 04:45,0,973.5779467,988.75
2022/12/5 05:00,0,956.5031589,1003
2022/12/5 05:15,0,936.6475431,1003
2022/12/5 05:30,0,919.2274033,993.5
2022/12/5 05:45,0,922.7963542,996
2022/12/5 06:00,0,920.2998913,996
2022/12/5 06:15,0,911.7301324,996
2022/12/5 06:30,0,900.3975809,1000.75
2022/12/5 06:45,4.558330575,903.6854362,993.5
2022/12/5 07:00,22.28609702,887.0989562,993.5
2022/12/5 07:15,52.46074109,884.4477801,1005.5
2022/12/5 07:30,97.23691938,891.6937086,1048.75
2022/12/5 07:45,150.8572155,884.2695673,1056
2022/12/5 08:00,191.9821121,893.8746916,1051
2022/12/5 08:15,240.0356527,897.2753659,1060.75
2022/12/5 08:30,289.7972931,891.9378248,1058.25
2022/12/5 08:45,347.8111948,897.0291078,1060.75
2022/12/5 09:00,405.444986,900.9448166,1070.25
2022/12/5 09:15,447.5148258,896.4186415,1084.75
2022/12/5 09:30,487.5282627,915.1434999,1080
2022/12/5 09:45,532.6646424,513.1355459,1104
2022/12/5 10:00,579.6892114,514.676615,1077.5
2022/12/5 10:15,629.8222474,520.1706333,1147
2022/12/5 10:30,673.0838793,948.9006685,1185.5
2022/12/5 10:45,707.1349037,957.4629536,1224
2022/12/5 11:00,752.9658903,976.4144282,1214.25
2022/12/5 11:15,787.4324883,988.0318678,1190.25
2022/12/5 11:30,828.5934107,1008.518474,1207
2022/12/5 11:45,840.3669704,1019.968171,1161.5
