時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/12/5 12:00,845.3533119,903.2373984,1188
2022/12/5 12:15,834.2757372,1032.432285,1168.75
2022/12/5 12:30,839.2588568,907.0599121,1147
2022/12/5 12:45,825.9495041,907.2070147,1152
2022/12/5 13:00,803.3014928,904.669555,1135
2022/12/5 13:15,794.5231364,906.6330425,1152
2022/12/5 13:30,762.111273,895.0214141,1161.5
2022/12/5 13:45,711.926602,893.2526953,1154.25
2022/12/5 14:00,684.9878565,886.1860073,1180.75
2022/12/5 14:15,655.3335549,886.3280486,1142.25
2022/12/5 14:30,607.2176025,871.0513082,1156.75
2022/12/5 14:45,564.8676886,870.2171457,1132.75
2022/12/5 15:00,529.1661341,865.6783416,1084.75
2022/12/5 15:15,473.4438081,864.753571,1104
2022/12/5 15:30,402.5112061,997.8647672,1089.5
2022/12/5 15:45,314.3060011,997.2955651,1092
2022/12/5 16:00,251.9000348,985.4695268,1108.75
2022/12/5 16:15,176.9557097,973.2583802,1096.75
2022/12/5 16:30,105.0384942,990.8146411,1113.5
2022/12/5 16:45,57.96853791,1000.489693,1108.75
2022/12/5 17:00,29.48006386,991.461601,1096.75
2022/12/5 17:15,12.40204747,987.5061803,1101.5
2022/12/5 17:30,4.592366344,992.2306244,1077.5
2022/12/5 17:45,0,993.3083557,1092
2022/12/5 18:00,0,989.0556621,1070.25
2022/12/5 18:15,0,994.0306167,1063
2022/12/5 18:30,0,997.3440726,1029.5
2022/12/5 18:45,0,990.5614813,1060.75
2022/12/5 19:00,0,979.2316831,1027
2022/12/5 19:15,0,976.3668298,1041.5
2022/12/5 19:30,0,973.9667599,1060.75
2022/12/5 19:45,0,971.2604864,1022.25
2022/12/5 20:00,0,967.7840727,1027
2022/12/5 20:15,0,974.0855959,1010.25
2022/12/5 20:30,0,961.9190678,988.75
2022/12/5 20:45,0,945.2250151,1020
2022/12/5 21:00,0,917.637188,991
2022/12/5 21:15,0,911.8515581,991
2022/12/5 21:30,0,903.7100722,1020
2022/12/5 21:45,0,897.7151599,976.75
2022/12/5 22:00,0,902.6191856,1010.25
2022/12/5 22:15,0,892.9757487,988.75
2022/12/5 22:30,0,880.4061146,996
2022/12/5 22:45,0,851.0925124,1027
2022/12/5 23:00,0,839.2345504,1005.5
2022/12/5 23:15,0,833.1629271,998.25
2022/12/5 23:30,0,819.3098685,1027
2022/12/5 23:45,0,824.9113961,981.5
2022/12/6 00:00,0,832.9423279,1012.75
2022/12/6 00:15,0,832.2859894,974.25
2022/12/6 00:30,0,823.071862,986.25
2022/12/6 00:45,0,815.2898023,993.5
2022/12/6 01:00,0,791.7404685,981.5
2022/12/6 01:15,0,775.3247282,991
2022/12/6 01:30,0,793.8384035,1000.75
2022/12/6 01:45,0,774.3273318,972
2022/12/6 02:00,0,755.6435305,1010.25
2022/12/6 02:15,0,778.6745135,974.25
2022/12/6 02:30,0,792.6897336,974.25
2022/12/6 02:45,0,809.1241169,986.25
2022/12/6 03:00,0,833.9635495,962.25
2022/12/6 03:15,0,857.2051363,988.75
2022/12/6 03:30,0,878.3734334,964.75
2022/12/6 03:45,0,902.9012751,967
2022/12/6 04:00,0,936.131543,981.5
2022/12/6 04:15,0,954.0378381,988.75
2022/12/6 04:30,0,961.2623481,967
2022/12/6 04:45,0,965.5971075,1003
2022/12/6 05:00,0,972.1373745,967
2022/12/6 05:15,0,976.9461181,976.75
2022/12/6 05:30,0,974.9832109,986.25
2022/12/6 05:45,0,987.1015496,969.5
2022/12/6 06:00,0,985.3109062,976.75
2022/12/6 06:15,0,1002.526769,991
2022/12/6 06:30,0,1011.350226,960
2022/12/6 06:45,3.575908651,872.6713021,1012.75
2022/12/6 07:00,10.46620627,877.8283188,1027
2022/12/6 07:15,5.866469984,1021.175394,1017.5
2022/12/6 07:30,10.62963075,890.5523155,1046.25
2022/12/6 07:45,14.23833907,1014.998601,1017.5
2022/12/6 08:00,20.02529271,1004.529567,1053.5
2022/12/6 08:15,27.45519031,998.6635829,1036.75
2022/12/6 08:30,77.0125321,998.5418977,1027
2022/12/6 08:45,189.9156431,1002.337032,1046.25
2022/12/6 09:00,220.5055997,999.7238122,1087
2022/12/6 09:15,252.1963871,995.1590441,1084.75
2022/12/6 09:30,303.3090223,866.2887365,1128
2022/12/6 09:45,355.6559411,855.6336088,1094.25
2022/12/6 10:00,403.9660931,848.3804343,1101.5
2022/12/6 10:15,438.5150331,977.0311439,1116
2022/12/6 10:30,470.9797625,989.9979519,1087
2022/12/6 10:45,507.6491931,984.3829451,1144.75
2022/12/6 11:00,551.0844321,983.9534222,1087
2022/12/6 11:15,610.0887972,978.1862633,1106.25
2022/12/6 11:30,656.0644387,979.5432637,1125.5
2022/12/6 11:45,693.5484717,969.2673345,1092
2022/12/6 12:00,712.3968316,979.3720897,1087
2022/12/6 12:15,743.0644963,978.2065001,1092
2022/12/6 12:30,741.8809709,978.4714738,1077.5
2022/12/6 12:45,734.4997225,975.979824,1094.25
2022/12/6 13:00,741.5664449,976.9420671,1096.75
2022/12/6 13:15,732.444433,982.1986894,1092
2022/12/6 13:30,712.4224169,988.9500705,1101.5
2022/12/6 13:45,690.7143118,998.8508859,1084.75
2022/12/6 14:00,669.7629836,1012.975925,1082.25
2022/12/6 14:15,630.0982084,1017.247601,1116
2022/12/6 14:30,587.4868241,892.0744666,1075
2022/12/6 14:45,551.2601286,893.8753308,1120.75
2022/12/6 15:00,512.6598191,890.0702279,1084.75
2022/12/6 15:15,459.6420363,884.2295066,1082.25
2022/12/6 15:30,391.7667856,880.2439253,1125.5
2022/12/6 15:45,319.611105,1010.900856,1099
2022/12/6 16:00,254.6402343,1000.883358,1120.75
2022/12/6 16:15,195.7134676,860.2390128,1123
2022/12/6 16:30,138.4407973,967.8501655,1084.75
2022/12/6 16:45,87.29575168,938.4835967,1144.75
2022/12/6 17:00,43.19178748,897.8010676,1108.75
2022/12/6 17:15,13.03921084,883.9791588,1099
2022/12/6 17:30,4.450547293,881.2365872,1101.5
2022/12/6 17:45,0,877.9883973,1082.25
2022/12/6 18:00,0,890.8359589,1065.5
2022/12/6 18:15,0,911.663192,1082.25
2022/12/6 18:30,0,895.920523,1075
2022/12/6 18:45,0,879.2220166,1060.75
2022/12/6 19:00,0,838.9138221,1072.75
2022/12/6 19:15,0,806.7433698,1044
2022/12/6 19:30,0,792.555304,1068
2022/12/6 19:45,0,786.2104295,1046.25
2022/12/6 20:00,0,791.3171313,1056
2022/12/6 20:15,0,767.9405598,1044
2022/12/6 20:30,0,748.003054,1044
2022/12/6 20:45,0,717.6639054,1068
2022/12/6 21:00,0,682.6967859,1032
2022/12/6 21:15,0,645.3316613,1048.75
2022/12/6 21:30,0,632.7325865,1056
2022/12/6 21:45,0,650.1490266,1027
2022/12/6 22:00,0,659.0801942,1039
2022/12/6 22:15,0,665.9668225,1065.5
2022/12/6 22:30,0,667.3984406,1039
2022/12/6 22:45,0,675.0238877,1044
2022/12/6 23:00,0,679.9465209,1063
2022/12/6 23:15,0,697.2143916,1053.5
2022/12/6 23:30,0,725.4846739,1044
2022/12/6 23:45,0,743.46603,1063
2022/12/7 00:00,0,770.3405164,1041.5
2022/12/7 00:15,0,790.1018128,1032
2022/12/7 00:30,0,807.9673164,1051
2022/12/7 00:45,0,837.8474219,1039
2022/12/7 01:00,0,857.1243727,1024.75
2022/12/7 01:15,0,873.3660496,1017.5
2022/12/7 01:30,0,875.8290862,1046.25
2022/12/7 01:45,0,874.103546,1012.75
2022/12/7 02:00,0,872.4849364,1022.25
2022/12/7 02:15,0,877.3870665,1053.5
2022/12/7 02:30,0,886.6265613,1032
2022/12/7 02:45,0,898.40057,1020
2022/12/7 03:00,0,898.8691843,1048.75
2022/12/7 03:15,0,919.7925227,1010.25
2022/12/7 03:30,0,935.9274699,1020
2022/12/7 03:45,0,941.3715292,1053.5
2022/12/7 04:00,0,952.4348242,1036.75
2022/12/7 04:15,0,966.6608326,1034.25
2022/12/7 04:30,0,972.4798153,1058.25
2022/12/7 04:45,0,971.8807351,1046.25
2022/12/7 05:00,0,970.8962541,1041.5
2022/12/7 05:15,0,968.4539858,1063
2022/12/7 05:30,0,966.7670492,1027
2022/12/7 05:45,0,965.110985,1034.25
2022/12/7 06:00,0,838.9274876,1053.5
2022/12/7 06:15,0,838.5420165,1017.5
2022/12/7 06:30,0,829.2989627,1017.5
2022/12/7 06:45,4.438035281,831.8408556,1034.25
2022/12/7 07:00,28.90257204,831.6340055,1012.75
2022/12/7 07:15,55.76464845,827.3044696,1029.5
2022/12/7 07:30,89.77600063,823.6960851,1041.5
2022/12/7 07:45,135.6716237,825.4078342,1027
2022/12/7 08:00,214.0731358,830.7881839,1036.75
2022/12/7 08:15,278.0289082,838.7217641,1048.75
2022/12/7 08:30,355.6892202,841.9476148,1027
2022/12/7 08:45,437.7698025,974.4837316,1041.5
2022/12/7 09:00,494.7455107,974.409308,1053.5
2022/12/7 09:15,578.240027,978.3685578,1046.25
2022/12/7 09:30,642.8187808,981.0021108,1070.25
2022/12/7 09:45,708.0860592,985.8792756,1089.5
2022/12/7 10:00,757.6812797,860.695692,1094.25
2022/12/7 10:15,797.3191397,866.4213412,1082.25
2022/12/7 10:30,845.7807937,866.0753487,1089.5
2022/12/7 10:45,854.6289772,870.5418902,1075
2022/12/7 11:00,865.7574146,875.6920618,1087
2022/12/7 11:15,896.0316625,1008.335793,1101.5
2022/12/7 11:30,905.3369004,1019.400787,1092
2022/12/7 11:45,919.2947123,1021.163558,1075
2022/12/7 12:00,918.8303437,1026.123846,1092
2022/12/7 12:15,889.8776175,1025.172949,1106.25
2022/12/7 12:30,884.8444184,892.7333357,1084.75
2022/12/7 12:45,845.2283552,892.1684927,1077.5
2022/12/7 13:00,805.7866672,897.2735059,1082.25
2022/12/7 13:15,741.5232728,743.1248302,1089.5
2022/12/7 13:30,708.9577058,896.047602,1068
2022/12/7 13:45,662.6242112,1016.451007,1060.75
2022/12/7 14:00,630.0978992,1016.824382,1075
2022/12/7 14:15,583.5313435,1012.414942,1111
2022/12/7 14:30,555.242793,1010.201609,1096.75
2022/12/7 14:45,532.7857585,1007.265068,1099
2022/12/7 15:00,452.224101,1005.910053,1099
2022/12/7 15:15,405.598322,1011.919308,1089.5
2022/12/7 15:30,326.6842163,1014.830454,1075
2022/12/7 15:45,263.6825361,885.1212942,1096.75
2022/12/7 16:00,193.1013966,879.5161965,1099
2022/12/7 16:15,138.8797412,872.5978948,1118.25
2022/12/7 16:30,95.89009642,991.6794943,1106.25
2022/12/7 16:45,59.04682552,988.3098268,1111
2022/12/7 17:00,29.42071355,966.6418086,1099
2022/12/7 17:15,11.40256027,950.6598413,1087
2022/12/7 17:30,4.451909783,793.6551089,1101.5
2022/12/7 17:45,0,776.0207357,1113.5
2022/12/7 18:00,0,759.4595556,1072.75
2022/12/7 18:15,0,743.0680033,1068
2022/12/7 18:30,0,732.7415393,1092
2022/12/7 18:45,0,867.0994926,1065.5
2022/12/7 19:00,0,846.5824994,1075
2022/12/7 19:15,0,845.502016,1087
2022/12/7 19:30,0,843.5018717,1056
2022/12/7 19:45,0,838.4565973,1063
2022/12/7 20:00,0,825.0959206,1070.25
2022/12/7 20:15,0,821.0200504,1039
2022/12/7 20:30,0,822.0758494,1024.75
2022/12/7 20:45,0,795.2518286,1051
2022/12/7 21:00,0,757.4128128,1039
2022/12/7 21:15,0,700.8914287,1027
2022/12/7 21:30,0,660.8822449,1058.25
2022/12/7 21:45,0,650.1416624,1039
2022/12/7 22:00,0,636.7542517,1034.25
2022/12/7 22:15,0,608.1386113,1048.75
2022/12/7 22:30,0,587.587417,1020
2022/12/7 22:45,0,567.5215644,1027
2022/12/7 23:00,0,543.5296501,1039
2022/12/7 23:15,0,520.6618698,1017.5
2022/12/7 23:30,0,490.722653,1022.25
2022/12/7 23:45,0,453.2676298,1048.75
2022/12/8 00:00,0,434.5834558,1027
2022/12/8 00:15,0,418.6057331,1034.25
2022/12/8 00:30,0,406.4856179,1051
2022/12/8 00:45,0,391.6183651,1034.25
2022/12/8 01:00,0,358.2560591,1039
2022/12/8 01:15,0,347.8319411,1060.75
2022/12/8 01:30,0,318.984115,1036.75
2022/12/8 01:45,0,318.9986023,1027
2022/12/8 02:00,0,311.0916255,1024.75
2022/12/8 02:15,0,293.3073307,1022.25
2022/12/8 02:30,0,288.2703716,1008
2022/12/8 02:45,0,268.343338,1024.75
2022/12/8 03:00,0,253.686063,1012.75
2022/12/8 03:15,0,234.9135198,1000.75
2022/12/8 03:30,0,227.5137245,1022.25
2022/12/8 03:45,0,215.6310759,1022.25
2022/12/8 04:00,0,220.3711204,998.25
2022/12/8 04:15,0,219.267664,1020
2022/12/8 04:30,0,214.7004493,1015
2022/12/8 04:45,0,213.7302444,998.25
2022/12/8 05:00,0,215.8440262,1027
2022/12/8 05:15,0,222.3434425,996
2022/12/8 05:30,0,217.3783362,1012.75
2022/12/8 05:45,0,204.3068753,1022.25
2022/12/8 06:00,0,207.0921668,1003
2022/12/8 06:15,0,207.4263657,1000.75
2022/12/8 06:30,0,200.0975511,1024.75
2022/12/8 06:45,3.33369742,186.2739636,993.5
2022/12/8 07:00,25.28011645,170.7109777,998.25
2022/12/8 07:15,67.19910972,167.1896458,1012.75
2022/12/8 07:30,101.069538,165.1105598,1017.5
2022/12/8 07:45,129.3160488,166.9501814,1005.5
2022/12/8 08:00,188.4134755,170.1570224,1022.25
2022/12/8 08:15,277.0515037,167.2192077,1032
2022/12/8 08:30,365.4995322,170.4879468,1008
2022/12/8 08:45,426.7932821,161.2332873,1005.5
2022/12/8 09:00,475.4010998,164.2007124,1029.5
2022/12/8 09:15,507.4674187,169.924579,1017.5
2022/12/8 09:30,604.2821534,173.5603951,1003
2022/12/8 09:45,683.2344484,172.4228168,1000.75
2022/12/8 10:00,704.2017005,168.3893559,1024.75
2022/12/8 10:15,781.2889742,167.0930361,998.25
2022/12/8 10:30,818.4730916,168.5073109,1005.5
2022/12/8 10:45,860.1529966,173.9518478,1024.75
2022/12/8 11:00,876.8596234,177.6801972,1027
2022/12/8 11:15,869.7372978,178.4967288,1029.5
2022/12/8 11:30,885.4474438,180.3784457,1065.5
2022/12/8 11:45,885.8967043,189.2375736,1063
2022/12/8 12:00,905.8888094,194.9742808,1036.75
2022/12/8 12:15,917.6317533,196.5458122,1099
2022/12/8 12:30,898.98112,194.511756,1070.25
2022/12/8 12:45,863.3826562,194.4635296,1068
2022/12/8 13:00,830.0086833,230.3171769,1080
2022/12/8 13:15,781.4187776,256.1733865,1029.5
2022/12/8 13:30,745.5242925,285.9410752,1058.25
2022/12/8 13:45,736.6148694,361.737894,1075
2022/12/8 14:00,686.1252613,406.9635049,1048.75
2022/12/8 14:15,655.6977442,402.8763927,1044
2022/12/8 14:30,639.5877293,419.7624143,1046.25
2022/12/8 14:45,615.650342,456.4588618,1029.5
2022/12/8 15:00,572.0273014,476.9456872,1041.5
2022/12/8 15:15,504.4599796,478.939746,1056
2022/12/8 15:30,438.6098308,474.3219023,1046.25
2022/12/8 15:45,359.0681961,503.4133641,1041.5
2022/12/8 16:00,286.268495,526.2994457,1065.5
2022/12/8 16:15,194.8176919,518.2991818,1039
2022/12/8 16:30,130.7528943,479.6364497,1053.5
2022/12/8 16:45,88.18825951,452.8371256,1058.25
2022/12/8 17:00,50.2190161,411.7836246,1017.5
2022/12/8 17:15,16.5872923,370.3062999,1017.5
2022/12/8 17:30,6.594315626,326.9989107,1017.5
2022/12/8 17:45,0,284.6362905,991
2022/12/8 18:00,0,246.6518629,1005.5
2022/12/8 18:15,0,237.2243564,1020
2022/12/8 18:30,0,222.4056897,1005.5
2022/12/8 18:45,0,217.2121155,1000.75
2022/12/8 19:00,0,211.712628,1020
2022/12/8 19:15,0,210.6622534,1005.5
2022/12/8 19:30,0,211.5047107,1017.5
2022/12/8 19:45,0,244.501367,1036.75
2022/12/8 20:00,0,271.8145496,1015
2022/12/8 20:15,0,260.4865461,1022.25
2022/12/8 20:30,0,235.0538467,1034.25
2022/12/8 20:45,0,243.6097326,1012.75
2022/12/8 21:00,0,241.53957,1048.75
2022/12/8 21:15,0,260.46417,1010.25
2022/12/8 21:30,0,231.0799358,1024.75
2022/12/8 21:45,0,228.9629693,1024.75
2022/12/8 22:00,0,262.444139,1022.25
2022/12/8 22:15,0,256.2246657,1024.75
2022/12/8 22:30,0,228.8171144,1027
2022/12/8 22:45,0,207.2614737,996
2022/12/8 23:00,0,218.9436202,998.25
2022/12/8 23:15,0,210.0720059,1027
2022/12/8 23:30,0,190.4762007,991
2022/12/8 23:45,0,169.3872668,1012.75
2022/12/9 00:00,0,144.7321055,1012.75
2022/12/9 00:15,0,140.8437085,998.25
2022/12/9 00:30,0,144.0001909,1020
2022/12/9 00:45,0,131.3761527,984
2022/12/9 01:00,0,115.3298952,984
2022/12/9 01:15,0,101.8696415,986.25
2022/12/9 01:30,0,103.3434679,998.25
2022/12/9 01:45,0,92.689745,981.5
2022/12/9 02:00,0,90.14376781,1000.75
2022/12/9 02:15,0,94.82117705,974.25
2022/12/9 02:30,0,115.3776201,962.25
2022/12/9 02:45,0,129.474321,1005.5
2022/12/9 03:00,0,140.8960782,979
2022/12/9 03:15,0,152.0210173,1003
2022/12/9 03:30,0,174.4604599,998.25
2022/12/9 03:45,0,184.3519574,976.75
2022/12/9 04:00,0,155.505408,991
2022/12/9 04:15,0,148.7592155,998.25
2022/12/9 04:30,0,151.8438647,979
2022/12/9 04:45,0,158.7491542,998.25
2022/12/9 05:00,0,165.1477385,984
2022/12/9 05:15,0,142.2624581,981.5
2022/12/9 05:30,0,122.2838803,1005.5
2022/12/9 05:45,0,104.5753255,974.25
2022/12/9 06:00,0,91.95055244,979
2022/12/9 06:15,0,89.26787797,1000.75
2022/12/9 06:30,0,84.12692569,981.5
2022/12/9 06:45,5.183426982,82.09003748,984
2022/12/9 07:00,20.62433914,86.75875315,993.5
2022/12/9 07:15,44.51507299,95.43714324,969.5
2022/12/9 07:30,75.48729881,112.0059028,1044
2022/12/9 07:45,114.08903,128.6560962,1003
2022/12/9 08:00,155.6791189,133.4846677,1032
2022/12/9 08:15,196.8287365,152.1010535,1046.25
2022/12/9 08:30,244.7327532,179.1904202,1022.25
2022/12/9 08:45,272.4711132,201.1398639,1034.25
2022/12/9 09:00,299.205381,238.164846,1058.25
2022/12/9 09:15,328.4409123,243.7958648,1036.75
2022/12/9 09:30,359.2202585,264.8641278,1048.75
2022/12/9 09:45,382.6704458,278.7223069,1070.25
2022/12/9 10:00,426.1675545,269.0262525,1060.75
2022/12/9 10:15,470.5662905,237.6036061,1068
2022/12/9 10:30,528.7518781,219.997781,1080
2022/12/9 10:45,573.6460501,201.5945136,1089.5
2022/12/9 11:00,603.7887455,176.2180621,1060.75
2022/12/9 11:15,677.9960743,155.8954144,1128
2022/12/9 11:30,763.5745399,120.8449026,1128
2022/12/9 11:45,823.0671534,107.7938809,1111
2022/12/9 12:00,813.2072577,103.1304745,1072.75
2022/12/9 12:15,843.3383258,111.9927641,1092
2022/12/9 12:30,845.8210364,128.9018805,1063
2022/12/9 12:45,842.3884142,155.4864445,1080
2022/12/9 13:00,818.3428676,197.7975982,1065.5
2022/12/9 13:15,796.2341336,226.7088682,1075
2022/12/9 13:30,756.9880795,264.5370088,1087
2022/12/9 13:45,724.5894014,302.1399769,1125.5
2022/12/9 14:00,677.3115767,353.5517521,1144.75
2022/12/9 14:15,617.9343739,452.9197509,1144.75
2022/12/9 14:30,565.4915701,497.6769475,1135
2022/12/9 14:45,494.9833771,537.9987941,1096.75
2022/12/9 15:00,433.146029,552.6411419,1120.75
2022/12/9 15:15,381.2215788,569.6668474,1116
2022/12/9 15:30,323.2411814,595.2982887,1087
2022/12/9 15:45,265.5723109,608.873786,1101.5
2022/12/9 16:00,207.1899269,626.2309175,1144.75
2022/12/9 16:15,151.5482549,618.5716544,1120.75
2022/12/9 16:30,102.2448664,629.4383239,1140
2022/12/9 16:45,62.69358157,623.8444382,1113.5
2022/12/9 17:00,33.16842413,598.2816719,1089.5
2022/12/9 17:15,14.08047375,591.2382722,1125.5
2022/12/9 17:30,6.29950036,617.2316873,1099
2022/12/9 17:45,0,624.5376875,1084.75
2022/12/9 18:00,0,631.9135933,1096.75
2022/12/9 18:15,0,619.5551086,1075
2022/12/9 18:30,0,580.7105016,1046.25
2022/12/9 18:45,0,522.1828496,1070.25
2022/12/9 19:00,0,459.629684,1068
2022/12/9 19:15,0,424.1804588,1022.25
2022/12/9 19:30,0,402.0743628,1041.5
2022/12/9 19:45,0,363.3877975,1012.75
2022/12/9 20:00,0,332.8599714,1017.5
2022/12/9 20:15,0,308.7196934,1039
2022/12/9 20:30,0,323.7302488,1022.25
2022/12/9 20:45,0,344.4756366,1010.25
2022/12/9 21:00,0,343.9973925,1046.25
2022/12/9 21:15,0,313.9209097,1000.75
2022/12/9 21:30,0,277.6930856,1041.5
2022/12/9 21:45,0,306.6053195,1017.5
2022/12/9 22:00,0,355.066116,1017.5
2022/12/9 22:15,0,381.2344586,1022.25
2022/12/9 22:30,0,381.8050615,1041.5
2022/12/9 22:45,0,349.5975963,1017.5
2022/12/9 23:00,0,327.5705399,1034.25
2022/12/9 23:15,0,312.4947598,1032
2022/12/9 23:30,0,296.0100798,1022.25
2022/12/9 23:45,0,253.2752555,1027
2022/12/10 00:00,0,255.9676813,1027
2022/12/10 00:15,0,262.131992,1012.75
2022/12/10 00:30,0,352.4928926,1027
2022/12/10 00:45,0,452.7133417,1017.5
2022/12/10 01:00,0,441.9286604,1008
2022/12/10 01:15,0,451.2063622,1020
2022/12/10 01:30,0,496.1036027,1032
2022/12/10 01:45,0,443.8127375,1000.75
2022/12/10 02:00,0,318.0337175,1022.25
2022/12/10 02:15,0,245.5773947,1010.25
2022/12/10 02:30,0,215.6274198,991
2022/12/10 02:45,0,165.2853003,1000.75
2022/12/10 03:00,0,170.5146202,993.5
2022/12/10 03:15,0,245.0070521,981.5
2022/12/10 03:30,0,305.3883669,1039
2022/12/10 03:45,0,357.0621085,1005.5
2022/12/10 04:00,0,397.4652063,1017.5
2022/12/10 04:15,0,477.7778907,1032
2022/12/10 04:30,0,533.6759966,1017.5
2022/12/10 04:45,0,599.0826604,1015
2022/12/10 05:00,0,685.4892753,1065.5
2022/12/10 05:15,0,753.6040601,1024.75
2022/12/10 05:30,0,807.8436485,1036.75
2022/12/10 05:45,0,819.6270068,1039
2022/12/10 06:00,0,840.1526657,1015
2022/12/10 06:15,0,872.6553533,1032
2022/12/10 06:30,0,864.5118429,1034.25
2022/12/10 06:45,3.704365635,848.8370265,1024.75
2022/12/10 07:00,16.84334374,801.3349972,1041.5
2022/12/10 07:15,36.81418804,746.2802048,1036.75
2022/12/10 07:30,61.08769149,727.5522604,1060.75
2022/12/10 07:45,91.92869677,708.8887725,1104
2022/12/10 08:00,125.3859713,696.6251435,1068
2022/12/10 08:15,160.7050316,701.4827838,1087
2022/12/10 08:30,220.7668408,692.0183747,1089.5
2022/12/10 08:45,282.9619137,697.6821563,1068
2022/12/10 09:00,336.0275265,723.5501701,1087
2022/12/10 09:15,407.6098252,758.611058,1135
2022/12/10 09:30,445.7605484,797.5265669,1113.5
2022/12/10 09:45,434.5448252,825.4994829,1154.25
2022/12/10 10:00,462.7984778,874.7787069,1178.25
2022/12/10 10:15,468.5338218,875.0307087,1135
2022/12/10 10:30,455.510338,746.5662577,1123
2022/12/10 10:45,511.982323,894.3229926,1173.5
2022/12/10 11:00,567.7763059,916.1623562,1156.75
2022/12/10 11:15,595.4177946,793.8974263,1164
2022/12/10 11:30,615.6623331,790.2831439,1190.25
2022/12/10 11:45,629.5428315,813.984654,1149.5
2022/12/10 12:00,636.6849942,814.9473442,1152
2022/12/10 12:15,622.0947561,804.7169726,1135
2022/12/10 12:30,630.7920254,789.5602039,1108.75
2022/12/10 12:45,635.924841,930.4164435,1075
2022/12/10 13:00,630.6573249,940.3857215,1123
2022/12/10 13:15,598.3939442,940.0922011,1104
2022/12/10 13:30,579.7561357,944.7082686,1125.5
2022/12/10 13:45,550.3064825,923.4207321,1130.25
2022/12/10 14:00,500.1470902,927.9307195,1104
2022/12/10 14:15,442.1958953,924.3782954,1111
2022/12/10 14:30,403.1139319,927.9163847,1140
2022/12/10 14:45,352.5462722,963.7513589,1101.5
2022/12/10 15:00,301.4961125,955.5726486,1159
2022/12/10 15:15,253.2363545,967.1862161,1144.75
2022/12/10 15:30,204.0190345,838.8936705,1106.25
2022/12/10 15:45,164.1038372,826.8908604,1099
2022/12/10 16:00,135.4711695,967.322635,1106.25
2022/12/10 16:15,101.9071079,972.8632345,1077.5
2022/12/10 16:30,72.79474624,974.4528534,1060.75
2022/12/10 16:45,45.48102792,967.0168717,1111
2022/12/10 17:00,24.35547098,965.3882487,1084.75
2022/12/10 17:15,10.52817417,829.8907569,1099
2022/12/10 17:30,5.754243937,830.1456494,1108.75
2022/12/10 17:45,0,845.9212806,1089.5
2022/12/10 18:00,0,989.8315039,1063
2022/12/10 18:15,0,1000.166121,1082.25
2022/12/10 18:30,0,832.8866933,1046.25
2022/12/10 18:45,0,822.8812839,1029.5
2022/12/10 19:00,0,972.5849338,1053.5
2022/12/10 19:15,0,911.9073418,1015
2022/12/10 19:30,0,888.1727923,1034.25
2022/12/10 19:45,0,921.9383457,1022.25
2022/12/10 20:00,0,965.9750733,1010.25
2022/12/10 20:15,0,1003.592724,1005.5
2022/12/10 20:30,0,1024.614247,1020
2022/12/10 20:45,0,1020.818049,991
2022/12/10 21:00,0,1020.837658,1029.5
2022/12/10 21:15,0,1020.087332,1022.25
2022/12/10 21:30,0,1002.630251,1015
2022/12/10 21:45,0,1002.696934,1039
2022/12/10 22:00,0,992.6835235,1029.5
2022/12/10 22:15,0,1007.329872,1027
2022/12/10 22:30,0,1008.838664,1034.25
2022/12/10 22:45,0,979.0239935,1015
2022/12/10 23:00,0,960.1362558,1005.5
2022/12/10 23:15,0,919.8170158,1039
2022/12/10 23:30,0,891.4817047,1020
2022/12/10 23:45,0,893.312834,1008
