時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/12/11 00:00,0,956.9829985,1024.75
2022/12/11 00:15,0,948.26846,1015
2022/12/11 00:30,0,906.012564,1003
2022/12/11 00:45,0,829.8768908,1032
2022/12/11 01:00,0,783.7245263,1003
2022/12/11 01:15,0,804.3711209,1005.5
2022/12/11 01:30,0,813.1665435,1015
2022/12/11 01:45,0,830.8746609,998.25
2022/12/11 02:00,0,761.7952181,1012.75
2022/12/11 02:15,0,719.001507,1005.5
2022/12/11 02:30,0,693.8690143,991
2022/12/11 02:45,0,749.1442886,993.5
2022/12/11 03:00,0,796.017244,1032
2022/12/11 03:15,0,802.0204741,988.75
2022/12/11 03:30,0,824.4040579,1005.5
2022/12/11 03:45,0,805.5732347,1000.75
2022/12/11 04:00,0,791.9955608,979
2022/12/11 04:15,0,767.6837897,996
2022/12/11 04:30,0,756.1540241,1012.75
2022/12/11 04:45,0,761.5768871,1003
2022/12/11 05:00,0,776.5717574,991
2022/12/11 05:15,0,806.8852031,1017.5
2022/12/11 05:30,0,799.5657701,984
2022/12/11 05:45,0,778.9913223,998.25
2022/12/11 06:00,0,797.0500533,1012.75
2022/12/11 06:15,0,810.7356018,998.25
2022/12/11 06:30,0,782.4681683,998.25
2022/12/11 06:45,2.995965296,749.9398751,1048.75
2022/12/11 07:00,17.6095269,716.3790768,1010.25
2022/12/11 07:15,37.22694492,680.85327,1032
2022/12/11 07:30,63.25755652,662.88183,1041.5
2022/12/11 07:45,97.07504569,645.4107284,1022.25
2022/12/11 08:00,135.2260968,629.2780351,1044
2022/12/11 08:15,184.9083205,640.8459283,1058.25
2022/12/11 08:30,227.9253041,634.4643851,1032
2022/12/11 08:45,260.5588121,649.4815219,1036.75
2022/12/11 09:00,287.5285756,669.569634,1051
2022/12/11 09:15,318.2695367,717.5640371,1036.75
2022/12/11 09:30,323.4797103,758.9579124,1063
2022/12/11 09:45,348.3042427,761.0934313,1080
2022/12/11 10:00,362.1464051,762.5461624,1063
2022/12/11 10:15,416.6825882,754.3160676,1080
2022/12/11 10:30,448.3353586,808.7973211,1089.5
2022/12/11 10:45,472.1074038,875.4306197,1096.75
2022/12/11 11:00,541.1232888,864.4855158,1096.75
2022/12/11 11:15,585.9409915,815.6458963,1111
2022/12/11 11:30,587.9738605,753.0932877,1082.25
2022/12/11 11:45,590.0422467,759.7119901,1072.75
2022/12/11 12:00,627.020286,802.0343618,1077.5
2022/12/11 12:15,630.6220702,797.5709776,1068
2022/12/11 12:30,636.7036441,730.9405474,1072.75
2022/12/11 12:45,644.7567289,645.6365056,1082.25
2022/12/11 13:00,629.1525702,662.2120605,1070.25
2022/12/11 13:15,602.3595218,718.9009689,1099
2022/12/11 13:30,572.6727907,765.9223544,1125.5
2022/12/11 13:45,538.0973597,822.4733072,1128
2022/12/11 14:00,503.0647248,845.0990581,1106.25
2022/12/11 14:15,446.6769483,827.0392193,1072.75
2022/12/11 14:30,397.9854052,805.7288976,1099
2022/12/11 14:45,369.5053268,776.3053434,1089.5
2022/12/11 15:00,329.8603794,724.7575309,1130.25
2022/12/11 15:15,282.6832664,646.0892537,1123
2022/12/11 15:30,261.404465,564.761874,1132.75
2022/12/11 15:45,214.9396137,535.6808213,1120.75
2022/12/11 16:00,171.6518592,544.488741,1125.5
2022/12/11 16:15,124.4997948,519.8173744,1137.5
2022/12/11 16:30,84.62637345,479.8572948,1125.5
2022/12/11 16:45,56.00083457,457.2518345,1113.5
2022/12/11 17:00,30.07511813,495.3640832,1125.5
2022/12/11 17:15,13.99914265,580.9027239,1099
2022/12/11 17:30,6.622621908,664.2287611,1092
2022/12/11 17:45,0,738.698181,1116
2022/12/11 18:00,0,781.0672594,1065.5
2022/12/11 18:15,0,725.4334578,1072.75
2022/12/11 18:30,0,657.7718932,1104
2022/12/11 18:45,0,609.9274522,1080
2022/12/11 19:00,0,563.4871121,1080
2022/12/11 19:15,0,509.1905371,1087
2022/12/11 19:30,0,455.9838587,1048.75
2022/12/11 19:45,0,418.2572963,1048.75
2022/12/11 20:00,0,392.5386123,1070.25
2022/12/11 20:15,0,362.5766046,1029.5
2022/12/11 20:30,0,327.1945794,1060.75
2022/12/11 20:45,0,282.2939332,1027
2022/12/11 21:00,0,225.985604,1020
2022/12/11 21:15,0,195.3023628,1027
2022/12/11 21:30,0,178.4827773,1046.25
2022/12/11 21:45,0,164.1204087,1020
2022/12/11 22:00,0,160.1868073,1041.5
2022/12/11 22:15,0,161.1872692,1036.75
2022/12/11 22:30,0,153.5403394,1017.5
2022/12/11 22:45,0,140.5207654,1041.5
2022/12/11 23:00,0,120.5285345,1034.25
2022/12/11 23:15,0,104.0124266,1029.5
2022/12/11 23:30,0,99.3148348,1027
2022/12/11 23:45,0,91.48692172,1039
2022/12/12 00:00,0,76.4208272,1017.5
2022/12/12 00:15,0,63.75369229,1048.75
2022/12/12 00:30,0,55.63461148,1010.25
2022/12/12 00:45,0,48.7625348,1017.5
2022/12/12 01:00,0,49.86847168,1029.5
2022/12/12 01:15,0,55.55477272,1027
2022/12/12 01:30,0,99.08139817,1017.5
2022/12/12 01:45,0,104.5453862,1039
2022/12/12 02:00,0,106.5748722,1012.75
2022/12/12 02:15,0,107.0232215,1017.5
2022/12/12 02:30,0,104.1581619,1034.25
2022/12/12 02:45,0,94.041827,1000.75
2022/12/12 03:00,0,94.60348284,1015
2022/12/12 03:15,0,112.5062584,1029.5
2022/12/12 03:30,0,112.9567295,1008
2022/12/12 03:45,0,108.1439757,1020
2022/12/12 04:00,0,99.3862074,1032
2022/12/12 04:15,0,100.2563549,1005.5
2022/12/12 04:30,0,96.24704558,1041.5
2022/12/12 04:45,0,85.76486164,1017.5
2022/12/12 05:00,0,83.71735275,1015
2022/12/12 05:15,0,81.28342169,1051
2022/12/12 05:30,0,78.83125088,1010.25
2022/12/12 05:45,0,84.30867763,1022.25
2022/12/12 06:00,0,85.25225164,1036.75
2022/12/12 06:15,0,74.87745799,1039
2022/12/12 06:30,0,67.2367997,1072.75
2022/12/12 06:45,3.862990516,63.81640563,1036.75
2022/12/12 07:00,17.20416193,55.58749137,1044
2022/12/12 07:15,40.06791859,48.45911359,1048.75
2022/12/12 07:30,65.48139725,42.80885656,1048.75
2022/12/12 07:45,90.74539207,39.9044603,1080
2022/12/12 08:00,122.8931732,46.5335937,1051
2022/12/12 08:15,159.5984916,46.28104529,1075
2022/12/12 08:30,196.3133116,50.28915605,1048.75
2022/12/12 08:45,230.7416207,56.41313605,1065.5
2022/12/12 09:00,259.7546304,60.47184988,1096.75
2022/12/12 09:15,311.3657137,52.31228932,1070.25
2022/12/12 09:30,339.6865834,56.39005929,1116
2022/12/12 09:45,375.1654327,54.25587868,1125.5
2022/12/12 10:00,408.8392925,45.00559384,1118.25
2022/12/12 10:15,449.7580698,39.11110318,1125.5
2022/12/12 10:30,513.1962007,36.09063969,1147
2022/12/12 10:45,574.5783733,32.44244474,1125.5
2022/12/12 11:00,636.0122506,32.12301617,1156.75
2022/12/12 11:15,683.341099,32.47661298,1171
2022/12/12 11:30,700.4432716,38.72237671,1142.25
2022/12/12 11:45,704.9780078,42.9709425,1154.25
2022/12/12 12:00,735.7049053,32.11569453,1164
2022/12/12 12:15,742.101232,32.0599155,1128
2022/12/12 12:30,750.3707231,35.46910536,1111
2022/12/12 12:45,742.5895554,36.03992901,1123
2022/12/12 13:00,724.5500867,32.97074412,1128
2022/12/12 13:15,696.3306641,34.08321254,1130.25
2022/12/12 13:30,677.0443189,44.25004459,1120.75
2022/12/12 13:45,668.648654,41.34266933,1111
2022/12/12 14:00,648.9373616,31.29946946,1147
2022/12/12 14:15,634.5757116,34.24773027,1142.25
2022/12/12 14:30,570.4377668,37.75381207,1116
2022/12/12 14:45,532.0666161,53.56156608,1116
2022/12/12 15:00,508.80846,53.16699444,1154.25
2022/12/12 15:15,443.0491736,42.88182386,1118.25
2022/12/12 15:30,389.083255,41.41772395,1156.75
2022/12/12 15:45,334.6830789,44.96874141,1113.5
2022/12/12 16:00,277.2418442,46.93226884,1128
2022/12/12 16:15,229.8723771,49.84846471,1154.25
2022/12/12 16:30,166.6384843,49.08006969,1101.5
2022/12/12 16:45,107.1979596,46.20780902,1116
2022/12/12 17:00,54.90459758,41.19695973,1106.25
2022/12/12 17:15,20.44191136,41.72004891,1072.75
2022/12/12 17:30,8.005052038,48.31972006,1104
2022/12/12 17:45,0,71.65401623,1099
2022/12/12 18:00,0,80.27934948,1058.25
2022/12/12 18:15,0,78.2941828,1048.75
2022/12/12 18:30,0,87.82080534,1044
2022/12/12 18:45,0,81.97203995,1020
2022/12/12 19:00,0,75.26795639,1041.5
2022/12/12 19:15,0,77.97427446,1036.75
2022/12/12 19:30,0,71.03165342,1029.5
2022/12/12 19:45,0,72.54709076,1024.75
2022/12/12 20:00,0,69.51789517,1010.25
2022/12/12 20:15,0,60.17230993,1034.25
2022/12/12 20:30,0,50.45828343,996
2022/12/12 20:45,0,46.35587374,993.5
2022/12/12 21:00,0,41.72178237,996
2022/12/12 21:15,0,39.78797753,988.75
2022/12/12 21:30,0,36.14768031,986.25
2022/12/12 21:45,0,33.73507119,1012.75
2022/12/12 22:00,0,32.88329794,979
2022/12/12 22:15,0,29.65474532,1008
2022/12/12 22:30,0,22.1800706,1000.75
2022/12/12 22:45,0,19.13062363,996
2022/12/12 23:00,0,18.81153999,1017.5
2022/12/12 23:15,0,17.78832531,993.5
2022/12/12 23:30,0,13.14240276,991
2022/12/12 23:45,0,4.745844953,1008
2022/12/13 00:00,0,3.936625615,991
2022/12/13 00:15,0,2.90025799,991
2022/12/13 00:30,0,3.231661694,991
2022/12/13 00:45,0,2.301054174,972
2022/12/13 01:00,0,2.516293707,979
2022/12/13 01:15,0,2.531895429,969.5
2022/12/13 01:30,0,3.123990706,957.5
2022/12/13 01:45,0,2.545454137,972
2022/12/13 02:00,0,2.969637135,976.75
2022/12/13 02:15,0,2.898886341,976.75
2022/12/13 02:30,0,2.38777417,962.25
2022/12/13 02:45,0,2.19508647,976.75
2022/12/13 03:00,0,1.69941917,991
2022/12/13 03:15,0,1.308747653,967
2022/12/13 03:30,0,2.290908832,984
2022/12/13 03:45,0,2.674749722,998.25
2022/12/13 04:00,0,2.903357344,979
2022/12/13 04:15,0,3.790119208,981.5
2022/12/13 04:30,0,3.892467133,993.5
2022/12/13 04:45,0,2.473188792,979
2022/12/13 05:00,0,2.110647323,1003
2022/12/13 05:15,0,1.855843909,984
2022/12/13 05:30,0,1.734640478,974.25
2022/12/13 05:45,0,2.358882649,998.25
2022/12/13 06:00,0,1.231884754,976.75
2022/12/13 06:15,0,1.560630399,984
2022/12/13 06:30,0,1.57123866,1003
2022/12/13 06:45,3.518990932,1.615724276,981.5
2022/12/13 07:00,24.46691685,2.979081055,1029.5
2022/12/13 07:15,60.17352753,4.380314214,1060.75
2022/12/13 07:30,110.1071493,10.61204617,1022.25
2022/12/13 07:45,170.1612325,11.18424516,1029.5
2022/12/13 08:00,241.0304572,11.93657562,1056
2022/12/13 08:15,318.2221953,11.5923911,1027
2022/12/13 08:30,403.9093355,13.09968454,1039
2022/12/13 08:45,476.540228,14.23537697,1044
2022/12/13 09:00,546.627958,16.26599002,1096.75
2022/12/13 09:15,610.5176387,17.86098436,1060.75
2022/12/13 09:30,681.5737907,20.72257704,1111
2022/12/13 09:45,744.442765,17.22816033,1140
2022/12/13 10:00,793.7124404,15.92656403,1142.25
2022/12/13 10:15,842.7037058,8.786717933,1128
2022/12/13 10:30,881.8166704,7.785036587,1161.5
2022/12/13 10:45,914.0922884,6.219097759,1149.5
2022/12/13 11:00,942.5492586,5.092229817,1149.5
2022/12/13 11:15,963.0041141,5.120171614,1142.25
2022/12/13 11:30,979.0079901,4.428137204,1104
2022/12/13 11:45,984.9738915,1.850844047,1094.25
2022/12/13 12:00,989.4887858,1.853309532,1065.5
2022/12/13 12:15,987.1971222,2.279283868,1056
2022/12/13 12:30,974.936334,4.823457292,1048.75
2022/12/13 12:45,968.8267247,4.014166013,1046.25
2022/12/13 13:00,949.2811474,3.803549892,1077.5
2022/12/13 13:15,928.5150924,3.570024159,1072.75
2022/12/13 13:30,898.1172505,9.30841048,1075
2022/12/13 13:45,862.5333357,9.940724284,1104
2022/12/13 14:00,803.3995649,10.27217327,1096.75
2022/12/13 14:15,742.4540888,12.44256303,1082.25
2022/12/13 14:30,693.934508,20.65535507,1101.5
2022/12/13 14:45,631.0358096,29.81201041,1101.5
2022/12/13 15:00,576.3058977,25.22831875,1111
2022/12/13 15:15,488.5502089,23.55440335,1101.5
2022/12/13 15:30,414.0067733,21.65405143,1087
2022/12/13 15:45,352.1467526,24.95679796,1099
2022/12/13 16:00,277.2672903,33.09916668,1092
2022/12/13 16:15,193.0741096,40.94069798,1092
2022/12/13 16:30,133.9960492,45.72549863,1075
2022/12/13 16:45,88.79201855,51.64996502,1046.25
2022/12/13 17:00,45.74030891,65.22461104,1046.25
2022/12/13 17:15,18.15193099,91.0396451,1024.75
2022/12/13 17:30,7.822648564,130.9802046,1017.5
2022/12/13 17:45,0.015791178,147.8478525,1015
2022/12/13 18:00,0,135.7862847,1027
2022/12/13 18:15,0,126.5315853,1015
2022/12/13 18:30,0,126.800926,1012.75
2022/12/13 18:45,0,116.6810654,1027
2022/12/13 19:00,0,105.9465261,996
2022/12/13 19:15,0,114.7993427,1000.75
2022/12/13 19:30,0,129.3044903,991
2022/12/13 19:45,0,150.9488178,1010.25
2022/12/13 20:00,0,176.1253754,984
2022/12/13 20:15,0,187.2732491,967
2022/12/13 20:30,0,174.961512,979
2022/12/13 20:45,0,164.6844487,960
2022/12/13 21:00,0,152.7236749,960
2022/12/13 21:15,0,155.9641115,948
2022/12/13 21:30,0,167.2869756,991
2022/12/13 21:45,0,176.9415309,952.75
2022/12/13 22:00,0,177.6526646,969.5
2022/12/13 22:15,0,190.002077,969.5
2022/12/13 22:30,0,190.936623,991
2022/12/13 22:45,0,191.4870288,964.75
2022/12/13 23:00,0,190.2255515,969.5
2022/12/13 23:15,0,184.5709064,981.5
2022/12/13 23:30,0,198.6315429,976.75
2022/12/13 23:45,0,192.3127369,967
2022/12/14 00:00,0,179.5496769,962.25
2022/12/14 00:15,0,172.5924305,996
2022/12/14 00:30,0,177.5506022,972
2022/12/14 00:45,0,184.0943352,962.25
2022/12/14 01:00,0,179.5745908,967
2022/12/14 01:15,0,178.9084079,976.75
2022/12/14 01:30,0,171.9979492,964.75
2022/12/14 01:45,0,170.2369578,955
2022/12/14 02:00,0,163.9970001,960
2022/12/14 02:15,0,161.8873983,955
2022/12/14 02:30,0,161.7103848,976.75
2022/12/14 02:45,0,163.2758265,943
2022/12/14 03:00,0,161.3368083,955
2022/12/14 03:15,0,162.6199793,964.75
2022/12/14 03:30,0,162.2955721,969.5
2022/12/14 03:45,0,164.9449217,964.75
2022/12/14 04:00,0,168.9070134,957.5
2022/12/14 04:15,0,160.581544,967
2022/12/14 04:30,0,149.2597996,976.75
2022/12/14 04:45,0,135.4790071,967
2022/12/14 05:00,0,111.9292583,962.25
2022/12/14 05:15,0,89.81735832,972
2022/12/14 05:30,0,93.63802814,976.75
2022/12/14 05:45,0,101.4469853,962.25
2022/12/14 06:00,0,104.0934565,960
2022/12/14 06:15,0,104.5534478,964.75
2022/12/14 06:30,0,98.05668168,976.75
2022/12/14 06:45,3.711705659,92.24257555,957.5
2022/12/14 07:00,27.46307263,82.39084969,962.25
2022/12/14 07:15,68.60584634,80.78908476,974.25
2022/12/14 07:30,125.700472,83.10067724,972
2022/12/14 07:45,187.2004918,84.59911751,974.25
2022/12/14 08:00,255.1563179,79.17500197,979
2022/12/14 08:15,322.8789824,76.21604805,976.75
2022/12/14 08:30,401.8882187,79.07091192,948
2022/12/14 08:45,450.5393443,94.07849716,957.5
2022/12/14 09:00,491.1965762,117.6561842,955
2022/12/14 09:15,551.0318537,136.6457785,991
2022/12/14 09:30,605.6316646,145.8923196,974.25
2022/12/14 09:45,628.6251405,157.7301282,981.5
2022/12/14 10:00,671.8127825,184.33365,986.25
2022/12/14 10:15,735.0141226,230.2742679,1003
2022/12/14 10:30,779.9209638,251.5427793,993.5
2022/12/14 10:45,814.8355461,261.2361923,1000.75
2022/12/14 11:00,826.4290183,292.850555,1027
2022/12/14 11:15,874.049928,309.0470338,998.25
2022/12/14 11:30,897.2860848,342.8358053,996
2022/12/14 11:45,862.5369199,338.8407653,986.25
2022/12/14 12:00,882.6696829,346.4535492,988.75
2022/12/14 12:15,892.3891942,365.0443598,1005.5
2022/12/14 12:30,854.8738711,386.9073965,986.25
2022/12/14 12:45,879.5373079,419.5477632,996
2022/12/14 13:00,864.5764593,436.9413646,972
2022/12/14 13:15,834.6558809,442.6550716,993.5
2022/12/14 13:30,812.9701373,450.0871734,986.25
2022/12/14 13:45,803.4170945,462.2425578,979
2022/12/14 14:00,757.7386788,456.2572298,972
2022/12/14 14:15,694.4373354,455.0782992,969.5
2022/12/14 14:30,663.9022516,450.9870101,972
2022/12/14 14:45,617.9947992,418.2927544,972
2022/12/14 15:00,570.0905953,378.7680356,984
2022/12/14 15:15,513.9295019,356.7984299,974.25
2022/12/14 15:30,445.8573787,320.0648319,979
2022/12/14 15:45,393.5313041,264.3654936,964.75
2022/12/14 16:00,314.0900742,225.6205832,964.75
2022/12/14 16:15,237.059887,204.8935114,967
2022/12/14 16:30,168.6924964,186.4310024,998.25
2022/12/14 16:45,109.4476098,159.673239,964.75
2022/12/14 17:00,61.6228438,129.6499252,976.75
2022/12/14 17:15,26.24671028,106.0441546,972
2022/12/14 17:30,9.19314535,84.36481168,981.5
2022/12/14 17:45,0.000599814,80.20312345,981.5
2022/12/14 18:00,0,91.74719646,1046.25
2022/12/14 18:15,0,89.61833963,1027
2022/12/14 18:30,0,91.0067192,1029.5
2022/12/14 18:45,0,86.51361186,1000.75
2022/12/14 19:00,0,88.40922067,988.75
2022/12/14 19:15,0,70.15488088,1015
2022/12/14 19:30,0,49.68081872,967
2022/12/14 19:45,0,35.35758135,974.25
2022/12/14 20:00,0,32.7905347,974.25
2022/12/14 20:15,0,34.22670959,984
2022/12/14 20:30,0,34.72443532,964.75
2022/12/14 20:45,0,35.41608697,986.25
2022/12/14 21:00,0,28.70580321,981.5
2022/12/14 21:15,0,29.36808621,964.75
2022/12/14 21:30,0,48.31944243,998.25
2022/12/14 21:45,0,50.98402278,969.5
2022/12/14 22:00,0,49.8500457,981.5
2022/12/14 22:15,0,118.9409214,974.25
2022/12/14 22:30,0,211.4407918,1005.5
2022/12/14 22:45,0,265.8486826,969.5
2022/12/14 23:00,0,354.5614467,974.25
2022/12/14 23:15,0,405.3716834,984
2022/12/14 23:30,0,489.7154369,974.25
2022/12/14 23:45,0,566.1664668,960
2022/12/15 00:00,0,653.2448041,960
2022/12/15 00:15,0,748.7009206,984
2022/12/15 00:30,0,830.3057601,955
2022/12/15 00:45,0,898.6835656,964.75
2022/12/15 01:00,0,949.8857874,979
2022/12/15 01:15,0,981.4065196,950.25
2022/12/15 01:30,0,1058.643318,976.75
2022/12/15 01:45,0,1083.334744,948
2022/12/15 02:00,0,1076.350101,960
2022/12/15 02:15,0,905.4422845,948
2022/12/15 02:30,0,924.9140453,936
2022/12/15 02:45,0,936.1150936,952.75
2022/12/15 03:00,0,945.11366,940.75
2022/12/15 03:15,0,948.4179638,962.25
2022/12/15 03:30,0,814.3936391,931
2022/12/15 03:45,0,808.9843147,938.25
2022/12/15 04:00,0,799.9188294,952.75
2022/12/15 04:15,0,796.2884444,938.25
2022/12/15 04:30,0,806.4111595,957.5
2022/12/15 04:45,0,803.9023474,931
2022/12/15 05:00,0,810.4680904,933.5
2022/12/15 05:15,0,791.6108546,957.5
2022/12/15 05:30,0,758.2379804,933.5
2022/12/15 05:45,0,717.1671521,960
2022/12/15 06:00,0,690.7874984,955
2022/12/15 06:15,0,683.9590782,940.75
2022/12/15 06:30,0,678.3833869,974.25
2022/12/15 06:45,2.943411262,676.5750692,938.25
2022/12/15 07:00,18.46506231,672.4252502,972
2022/12/15 07:15,45.25523187,706.1346956,943
2022/12/15 07:30,82.18754561,749.6010157,938.25
2022/12/15 07:45,125.2622324,788.7045468,984
2022/12/15 08:00,177.5882858,810.7625992,940.75
2022/12/15 08:15,223.6748992,823.3020335,950.25
2022/12/15 08:30,273.9857648,831.1848901,955
2022/12/15 08:45,326.4950151,825.9905321,928.75
2022/12/15 09:00,391.0480329,824.2834287,945.5
2022/12/15 09:15,448.4110288,825.1855356,955
2022/12/15 09:30,532.825488,826.028222,955
2022/12/15 09:45,618.4639868,833.7534237,945.5
2022/12/15 10:00,697.1317307,829.9138408,969.5
2022/12/15 10:15,747.7631456,834.0126487,952.75
2022/12/15 10:30,789.053579,1027.035041,950.25
2022/12/15 10:45,839.5494787,1025.921036,969.5
2022/12/15 11:00,873.0621276,1024.394026,950.25
2022/12/15 11:15,905.4803138,1016.183739,960
2022/12/15 11:30,932.2310275,1007.346725,984
2022/12/15 11:45,943.3776842,819.6265977,962.25
2022/12/15 12:00,938.2744026,820.9659296,964.75
2022/12/15 12:15,938.2904946,822.2392287,988.75
2022/12/15 12:30,924.4223914,818.7613558,964.75
2022/12/15 12:45,911.0338851,822.4441815,967
2022/12/15 13:00,898.6700723,820.2940786,988.75
2022/12/15 13:15,870.1576322,823.5060301,974.25
2022/12/15 13:30,836.3048252,822.5406733,969.5
2022/12/15 13:45,803.0244699,824.4284007,991
2022/12/15 14:00,764.5152957,823.5735815,962.25
2022/12/15 14:15,730.1259376,819.4455621,960
2022/12/15 14:30,685.2645868,823.7880443,984
2022/12/15 14:45,630.1497223,822.4115946,957.5
2022/12/15 15:00,573.3216007,820.2242484,986.25
2022/12/15 15:15,509.5849267,837.0419213,1005.5
2022/12/15 15:30,440.4605914,838.4479019,993.5
2022/12/15 15:45,371.5266839,1026.889557,1015
2022/12/15 16:00,296.4738811,1022.088901,1003
2022/12/15 16:15,220.9383379,1020.968311,1000.75
2022/12/15 16:30,155.8126081,1019.568214,1027
2022/12/15 16:45,97.40630781,1018.657566,1008
2022/12/15 17:00,52.42048437,1022.187706,1000.75
2022/12/15 17:15,23.0577061,1023.71967,1024.75
2022/12/15 17:30,8.405864294,831.481116,1010.25
2022/12/15 17:45,1.300241198,831.0240483,996
2022/12/15 18:00,0,833.0440094,1034.25
2022/12/15 18:15,0,829.4164614,1020
2022/12/15 18:30,0,830.2378737,1024.75
2022/12/15 18:45,0,832.6721597,1020
2022/12/15 19:00,0,831.3990224,1005.5
2022/12/15 19:15,0,1013.21292,1041.5
2022/12/15 19:30,0,1005.969448,993.5
2022/12/15 19:45,0,986.2479871,1010.25
2022/12/15 20:00,0,978.2213279,1000.75
2022/12/15 20:15,0,975.519617,991
2022/12/15 20:30,0,966.205029,1008
2022/12/15 20:45,0,959.3808639,967
2022/12/15 21:00,0,956.6384748,998.25
2022/12/15 21:15,0,949.7151889,991
2022/12/15 21:30,0,954.7924912,1008
2022/12/15 21:45,0,960.9104456,1003
2022/12/15 22:00,0,957.7468834,1008
2022/12/15 22:15,0,951.2258518,1015
2022/12/15 22:30,0,938.8371411,998.25
2022/12/15 22:45,0,922.0798325,1027
2022/12/15 23:00,0,923.330136,1005.5
2022/12/15 23:15,0,922.2796537,1024.75
2022/12/15 23:30,0,922.8714005,1012.75
2022/12/15 23:45,0,923.7851797,1015
2022/12/16 00:00,0,925.5424817,1029.5
2022/12/16 00:15,0,933.4241826,1010.25
2022/12/16 00:30,0,767.3926285,1032
2022/12/16 00:45,0,781.4876757,1000.75
2022/12/16 01:00,0,782.7391569,1032
2022/12/16 01:15,0,778.3710298,996
2022/12/16 01:30,0,779.2024265,1032
2022/12/16 01:45,0,785.7192598,986.25
2022/12/16 02:00,0,783.7138892,1003
2022/12/16 02:15,0,787.3279429,1008
2022/12/16 02:30,0,785.8507362,988.75
2022/12/16 02:45,0,783.1857671,1000.75
2022/12/16 03:00,0,786.0935358,998.25
2022/12/16 03:15,0,793.2246124,1010.25
2022/12/16 03:30,0,799.8070397,1010.25
2022/12/16 03:45,0,803.0424872,1020
2022/12/16 04:00,0,802.3335141,991
2022/12/16 04:15,0,801.1882289,1032
2022/12/16 04:30,0,799.8346442,996
2022/12/16 04:45,0,802.0782708,1015
2022/12/16 05:00,0,797.8585837,1012.75
2022/12/16 05:15,0,799.3804769,1027
2022/12/16 05:30,0,800.4934012,1012.75
2022/12/16 05:45,0,798.1565994,1008
2022/12/16 06:00,0,796.9792859,1027
2022/12/16 06:15,0,793.9467447,996
2022/12/16 06:30,0,787.6493278,1036.75
2022/12/16 06:45,3.424449443,786.005265,1024.75
2022/12/16 07:00,10.42341043,786.2460773,1053.5
2022/12/16 07:15,22.90702321,988.9655385,1044
2022/12/16 07:30,45.28436301,990.3832446,1065.5
2022/12/16 07:45,76.92168518,988.5010078,1116
2022/12/16 08:00,115.5868519,987.9617143,1120.75
2022/12/16 08:15,163.6569707,989.8675121,1075
2022/12/16 08:30,214.0696778,981.7482107,1046.25
2022/12/16 08:45,268.9570871,975.0217197,1089.5
2022/12/16 09:00,321.5051573,966.0715064,1053.5
2022/12/16 09:15,401.329973,954.1190325,1125.5
2022/12/16 09:30,474.4590304,946.2939727,1154.25
2022/12/16 09:45,562.1438427,749.5663568,1197.5
2022/12/16 10:00,664.0178175,762.8556334,1154.25
2022/12/16 10:15,694.2290076,771.7490898,1171
2022/12/16 10:30,728.4502174,782.3789133,1125.5
