時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/12/16 10:45,728.6112543,790.5253704,1154.25
2022/12/16 11:00,689.8067276,800.7116469,1156.75
2022/12/16 11:15,663.6325147,798.5596446,1168.75
2022/12/16 11:30,648.4114636,796.2219288,1168.75
2022/12/16 11:45,622.4663008,799.6439531,1154.25
2022/12/16 12:00,616.4416483,800.3509011,1173.5
2022/12/16 12:15,612.5767859,798.609999,1152
2022/12/16 12:30,604.3540758,795.5699406,1135
2022/12/16 12:45,583.1511103,786.9733322,1149.5
2022/12/16 13:00,567.0560916,791.8189502,1123
2022/12/16 13:15,557.7644529,791.7204782,1183
2022/12/16 13:30,547.5698287,781.8327121,1149.5
2022/12/16 13:45,554.5890538,782.250238,1183
2022/12/16 14:00,550.0316489,785.9223857,1192.75
2022/12/16 14:15,530.4968565,798.5094934,1204.75
2022/12/16 14:30,490.8067811,804.7716647,1228.75
2022/12/16 14:45,436.4778313,806.3646412,1200
2022/12/16 15:00,393.1477811,805.7252309,1188
2022/12/16 15:15,340.9633055,807.8486863,1195
2022/12/16 15:30,296.6470482,1126.38633,1149.5
2022/12/16 15:45,255.1095227,1126.931594,1171
2022/12/16 16:00,206.3429604,1124.333423,1101.5
2022/12/16 16:15,157.1003668,1119.243219,1137.5
2022/12/16 16:30,109.3218377,1121.370472,1132.75
2022/12/16 16:45,69.36235076,1115.343212,1140
2022/12/16 17:00,39.16389756,1114.031939,1149.5
2022/12/16 17:15,17.52630736,789.0763188,1125.5
2022/12/16 17:30,7.787683776,798.6319082,1104
2022/12/16 17:45,1.380907261,801.3077336,1149.5
2022/12/16 18:00,0,805.2057882,1104
2022/12/16 18:15,0,813.4757938,1082.25
2022/12/16 18:30,0,814.7679753,1092
2022/12/16 18:45,0,809.4749882,1070.25
2022/12/16 19:00,0,807.805367,1108.75
2022/12/16 19:15,0,807.6151411,1070.25
2022/12/16 19:30,0,807.5012658,1082.25
2022/12/16 19:45,0,808.0491616,1048.75
2022/12/16 20:00,0,807.9951612,1034.25
2022/12/16 20:15,0,809.9447127,1044
2022/12/16 20:30,0,799.2173279,1012.75
2022/12/16 20:45,0,797.2931572,1046.25
2022/12/16 21:00,0,791.4465858,1012.75
2022/12/16 21:15,0,785.84138,1036.75
2022/12/16 21:30,0,777.0525037,1036.75
2022/12/16 21:45,0,775.6793143,1024.75
2022/12/16 22:00,0,772.5686361,1065.5
2022/12/16 22:15,0,773.0607632,1036.75
2022/12/16 22:30,0,770.8180914,1041.5
2022/12/16 22:45,0,760.660062,1032
2022/12/16 23:00,0,751.3307945,1032
2022/12/16 23:15,0,750.5538838,1051
2022/12/16 23:30,0,750.7494033,1029.5
2022/12/16 23:45,0,745.4613339,1051
2022/12/17 00:00,0,732.5485254,1032
2022/12/17 00:15,0,726.7486504,1024.75
2022/12/17 00:30,0,714.6231095,1034.25
2022/12/17 00:45,0,826.5477458,1005.5
2022/12/17 01:00,0,800.0324079,1041.5
2022/12/17 01:15,0,772.687247,1005.5
2022/12/17 01:30,0,729.0060846,1022.25
2022/12/17 01:45,0,703.0525858,1015
2022/12/17 02:00,0,689.8501442,1017.5
2022/12/17 02:15,0,681.8644242,1027
2022/12/17 02:30,0,696.3944754,1005.5
2022/12/17 02:45,0,734.0011987,1036.75
2022/12/17 03:00,0,762.8721325,996
2022/12/17 03:15,0,771.9095152,1015
2022/12/17 03:30,0,759.9540026,1022.25
2022/12/17 03:45,0,745.404882,991
2022/12/17 04:00,0,741.5509953,1027
2022/12/17 04:15,0,710.8139755,1003
2022/12/17 04:30,0,675.6095902,1012.75
2022/12/17 04:45,0,663.8743349,1015
2022/12/17 05:00,0,655.2186584,1000.75
2022/12/17 05:15,0,639.909707,1027
2022/12/17 05:30,0,839.9175044,996
2022/12/17 05:45,0,858.7909193,1020
2022/12/17 06:00,0,880.7140681,1005.5
2022/12/17 06:15,0,904.038241,1008
2022/12/17 06:30,0,922.3436986,1022.25
2022/12/17 06:45,3.591771239,934.5865464,1003
2022/12/17 07:00,24.68174591,744.3760201,1032
2022/12/17 07:15,61.45107358,739.7364811,1027
2022/12/17 07:30,111.0471998,755.3336357,1036.75
2022/12/17 07:45,166.8882581,774.4843282,1132.75
2022/12/17 08:00,233.5826972,803.6055926,1072.75
2022/12/17 08:15,299.2888659,824.2629849,1099
2022/12/17 08:30,358.2404348,834.5841459,1084.75
2022/12/17 08:45,427.4258242,839.5251016,1094.25
2022/12/17 09:00,480.6344822,1028.246629,1108.75
2022/12/17 09:15,526.6235268,1038.843438,1087
2022/12/17 09:30,587.4712403,1056.447198,1120.75
2022/12/17 09:45,639.91923,1073.364328,1137.5
2022/12/17 10:00,663.5277613,1073.813615,1125.5
2022/12/17 10:15,699.3662546,1075.992077,1142.25
2022/12/17 10:30,728.1929336,757.0581852,1128
2022/12/17 10:45,746.9606343,753.8466645,1130.25
2022/12/17 11:00,761.7164963,473.4109216,1183
2022/12/17 11:15,775.0486169,470.2028873,1149.5
2022/12/17 11:30,795.4591055,471.6945173,1178.25
2022/12/17 11:45,803.4504228,471.1969825,1238.25
2022/12/17 12:00,794.8660251,472.5438203,1197.5
2022/12/17 12:15,786.5961371,471.1349511,1147
2022/12/17 12:30,770.7621409,471.243124,1142.25
2022/12/17 12:45,746.6258303,469.6467394,1128
2022/12/17 13:00,730.1103932,466.9845107,1106.25
2022/12/17 13:15,701.0061488,469.6787615,1116
2022/12/17 13:30,661.2631133,474.5897911,1128
2022/12/17 13:45,625.149998,796.2404252,1152
2022/12/17 14:00,586.4759902,796.051144,1178.25
2022/12/17 14:15,543.528875,797.5802378,1137.5
2022/12/17 14:30,504.9382051,799.5199156,1132.75
2022/12/17 14:45,463.9578029,794.8516838,1149.5
2022/12/17 15:00,417.7072776,603.5496077,1144.75
2022/12/17 15:15,360.8723137,605.5774519,1190.25
2022/12/17 15:30,302.3857488,605.7164013,1135
2022/12/17 15:45,254.8450267,611.3713572,1154.25
2022/12/17 16:00,199.8368004,478.1182665,1128
2022/12/17 16:15,149.8891641,608.0403043,1130.25
2022/12/17 16:30,104.106201,606.7811628,1108.75
2022/12/17 16:45,64.21534851,606.368075,1104
2022/12/17 17:00,36.05373891,609.772175,1113.5
2022/12/17 17:15,19.44805869,1125.55143,1077.5
2022/12/17 17:30,14.98979616,1122.119448,1096.75
2022/12/17 17:45,2.028008644,1121.692692,1058.25
2022/12/17 18:00,0,1121.956159,1075
2022/12/17 18:15,0,1119.640946,1075
2022/12/17 18:30,0,843.7396116,1058.25
2022/12/17 18:45,0,849.1387143,1084.75
2022/12/17 19:00,0,849.1643537,1034.25
2022/12/17 19:15,0,718.9527612,1046.25
2022/12/17 19:30,0,714.3568796,1017.5
2022/12/17 19:45,0,707.0723382,1032
2022/12/17 20:00,0,700.4398428,1022.25
2022/12/17 20:15,0,707.0269391,1012.75
2022/12/17 20:30,0,710.5404796,1015
2022/12/17 20:45,0,715.3965794,998.25
2022/12/17 21:00,0,716.762366,1022.25
2022/12/17 21:15,0,709.2331579,996
2022/12/17 21:30,0,696.9814587,1027
2022/12/17 21:45,0,707.5525469,1000.75
2022/12/17 22:00,0,717.3026209,1029.5
2022/12/17 22:15,0,723.5183286,1010.25
2022/12/17 22:30,0,729.005786,1017.5
2022/12/17 22:45,0,735.3630527,1027
2022/12/17 23:00,0,737.3580061,1005.5
2022/12/17 23:15,0,507.3596706,1027
2022/12/17 23:30,0,506.4495211,998.25
2022/12/17 23:45,0,735.7079698,1015
2022/12/18 00:00,0,729.6003478,972
2022/12/18 00:15,0,727.1719568,1008
2022/12/18 00:30,0,721.6364874,984
2022/12/18 00:45,0,713.5528526,1003
2022/12/18 01:00,0,704.2835355,1008
2022/12/18 01:15,0,696.2016823,991
2022/12/18 01:30,0,697.0967686,1015
2022/12/18 01:45,0,700.9595811,986.25
2022/12/18 02:00,0,462.6103793,1012.75
2022/12/18 02:15,0,473.6423747,976.75
2022/12/18 02:30,0,482.5814584,998.25
2022/12/18 02:45,0,481.0366724,991
2022/12/18 03:00,0,704.9495009,991
2022/12/18 03:15,0,709.3250535,996
2022/12/18 03:30,0,707.4913172,998.25
2022/12/18 03:45,0,710.0467835,1012.75
2022/12/18 04:00,0,709.2463328,993.5
2022/12/18 04:15,0,712.7039854,1020
2022/12/18 04:30,0,714.6790258,991
2022/12/18 04:45,0,493.1120373,1022.25
2022/12/18 05:00,0,720.6801547,993.5
2022/12/18 05:15,0,711.6931226,1015
2022/12/18 05:30,0,704.7698677,1012.75
2022/12/18 05:45,0,703.0347849,1008
2022/12/18 06:00,0,703.5128674,1060.75
2022/12/18 06:15,0,715.3704874,1029.5
2022/12/18 06:30,0,716.3782401,1048.75
2022/12/18 06:45,3.127392612,715.8413608,1008
2022/12/18 07:00,16.40541969,717.511841,1077.5
2022/12/18 07:15,40.86366825,722.0392113,1034.25
2022/12/18 07:30,71.78736563,717.8854641,1075
2022/12/18 07:45,108.8833847,712.6459017,1096.75
2022/12/18 08:00,152.76738,715.4303299,1087
2022/12/18 08:15,196.9427934,712.0524455,1123
2022/12/18 08:30,257.0375932,712.2047329,1111
2022/12/18 08:45,317.44691,831.9518836,1108.75
2022/12/18 09:00,395.1786995,829.5996516,1106.25
2022/12/18 09:15,488.8750635,833.839668,1156.75
2022/12/18 09:30,575.4170974,837.6878257,1200
2022/12/18 09:45,651.1874933,844.5228417,1166.25
2022/12/18 10:00,720.3947794,849.9284577,1183
2022/12/18 10:15,765.4246163,857.7897684,1154.25
2022/12/18 10:30,800.0718433,861.856985,1180.75
2022/12/18 10:45,831.5878954,866.4148282,1168.75
2022/12/18 11:00,851.5669871,863.9174842,1176
2022/12/18 11:15,872.9119626,863.2025143,1176
2022/12/18 11:30,888.3807591,861.2968894,1159
2022/12/18 11:45,901.9825495,858.3990789,1183
2022/12/18 12:00,918.3224501,862.6524009,1178.25
2022/12/18 12:15,918.9188661,733.3015065,1212
2022/12/18 12:30,913.4150446,732.3277719,1147
2022/12/18 12:45,891.2433749,732.2434001,1159
2022/12/18 13:00,801.26717,862.8047889,1144.75
2022/12/18 13:15,819.9235262,864.9302447,1144.75
2022/12/18 13:30,791.396825,866.2131834,1159
2022/12/18 13:45,775.1715874,865.3586159,1142.25
2022/12/18 14:00,734.0075926,866.3001164,1152
2022/12/18 14:15,682.5404898,632.7162456,1096.75
2022/12/18 14:30,625.1784029,499.3505867,1168.75
2022/12/18 14:45,564.7954928,629.0774106,1128
2022/12/18 15:00,510.3136372,627.845813,1166.25
2022/12/18 15:15,456.3227596,852.391301,1164
2022/12/18 15:30,405.7953427,847.2348584,1178.25
2022/12/18 15:45,348.5478086,838.1411862,1195
2022/12/18 16:00,283.7466919,833.0890078,1159
2022/12/18 16:15,226.0630574,837.5524595,1195
2022/12/18 16:30,165.8677271,842.1636137,1164
2022/12/18 16:45,107.3044382,840.5821938,1188
2022/12/18 17:00,59.25638486,841.053081,1140
2022/12/18 17:15,30.21007942,833.6841958,1132.75
2022/12/18 17:30,10.41765875,833.9956117,1128
2022/12/18 17:45,1.708954238,823.1572168,1101.5
2022/12/18 18:00,0,819.2730225,1113.5
2022/12/18 18:15,0,822.8607768,1089.5
2022/12/18 18:30,0,832.6262426,1070.25
2022/12/18 18:45,0,829.2244185,1084.75
2022/12/18 19:00,0,831.8923767,1058.25
2022/12/18 19:15,0,835.0929566,1051
2022/12/18 19:30,0,847.9683807,1058.25
2022/12/18 19:45,0,843.8962251,1041.5
2022/12/18 20:00,0,844.2126354,1053.5
2022/12/18 20:15,0,843.4236767,1024.75
2022/12/18 20:30,0,842.7787249,1027
2022/12/18 20:45,0,846.327041,1041.5
2022/12/18 21:00,0,621.9037182,993.5
2022/12/18 21:15,0,621.2362335,1027
2022/12/18 21:30,0,615.7191773,1008
2022/12/18 21:45,0,607.4599365,1000.75
2022/12/18 22:00,0,597.548067,1022.25
2022/12/18 22:15,0,595.1735721,998.25
2022/12/18 22:30,0,607.959572,1020
2022/12/18 22:45,0,599.6758735,1017.5
2022/12/18 23:00,0,593.0557614,1003
2022/12/18 23:15,0,813.8823655,1027
2022/12/18 23:30,0,813.8972448,988.75
2022/12/18 23:45,0,807.6674505,1008
2022/12/19 00:00,0,799.5971602,1015
2022/12/19 00:15,0,786.7546784,998.25
2022/12/19 00:30,0,778.906641,1017.5
2022/12/19 00:45,0,774.0346128,1003
2022/12/19 01:00,0,774.3155393,1008
2022/12/19 01:15,0,763.0586942,1036.75
2022/12/19 01:30,0,761.8599612,1000.75
2022/12/19 01:45,0,775.2588046,1017.5
2022/12/19 02:00,0,789.6880328,1000.75
2022/12/19 02:15,0,797.1021133,974.25
2022/12/19 02:30,0,798.6563207,1003
2022/12/19 02:45,0,798.6104112,972
2022/12/19 03:00,0,792.260029,979
2022/12/19 03:15,0,771.5308106,993.5
2022/12/19 03:30,0,760.7540675,969.5
2022/12/19 03:45,0,747.4994967,993.5
2022/12/19 04:00,0,713.1492512,988.75
2022/12/19 04:15,0,687.6524242,981.5
2022/12/19 04:30,0,660.2336361,1008
2022/12/19 04:45,0,661.8712472,976.75
2022/12/19 05:00,0,635.9914533,993.5
2022/12/19 05:15,0,657.7961642,1000.75
2022/12/19 05:30,0,658.8991211,979
2022/12/19 05:45,0,653.5513058,1005.5
2022/12/19 06:00,0,688.2093819,986.25
2022/12/19 06:15,0,693.3384614,988.75
2022/12/19 06:30,0,693.7379609,1010.25
2022/12/19 06:45,3.82704298,684.4270086,981.5
2022/12/19 07:00,23.86989681,675.1240003,1017.5
2022/12/19 07:15,57.05138924,650.3008067,998.25
2022/12/19 07:30,100.8474501,614.6098966,998.25
2022/12/19 07:45,159.5346299,562.3738597,1036.75
2022/12/19 08:00,232.7233989,512.5212567,1010.25
2022/12/19 08:15,317.3671505,482.5262239,1008
2022/12/19 08:30,399.9834436,486.8719232,1032
2022/12/19 08:45,475.5905051,502.5601873,984
2022/12/19 09:00,545.5799515,521.8558527,1039
2022/12/19 09:15,620.3901233,550.056114,1068
2022/12/19 09:30,686.7335908,580.5183117,1060.75
2022/12/19 09:45,752.9680659,635.338715,1046.25
2022/12/19 10:00,812.1960039,693.2506655,1072.75
2022/12/19 10:15,864.156844,740.2724811,1053.5
2022/12/19 10:30,888.1235985,780.1152424,1012.75
2022/12/19 10:45,913.6483615,797.5909228,988.75
2022/12/19 11:00,931.3315702,808.7422685,976.75
2022/12/19 11:15,952.0768383,817.8777935,967
2022/12/19 11:30,981.579674,822.6365778,964.75
2022/12/19 11:45,1008.941115,807.3040758,950.25
2022/12/19 12:00,1022.405669,809.6418654,926.25
2022/12/19 12:15,1014.897965,812.267593,921.5
2022/12/19 12:30,1007.539516,802.5803032,940.75
2022/12/19 12:45,1008.163277,790.1700846,909.5
2022/12/19 13:00,981.4520462,773.7260107,912
2022/12/19 13:15,956.6061717,762.202699,921.5
2022/12/19 13:30,926.4888993,791.4565954,914.25
2022/12/19 13:45,893.5298239,810.418309,900
2022/12/19 14:00,850.8916384,811.4866866,888
2022/12/19 14:15,801.6030248,809.7791464,888
2022/12/19 14:30,752.1867926,817.7207462,890.25
2022/12/19 14:45,702.5116419,691.6111698,876
2022/12/19 15:00,637.4919235,690.1170979,885.5
2022/12/19 15:15,573.1588111,688.0435248,912
2022/12/19 15:30,500.9423497,687.0296449,912
2022/12/19 15:45,418.5476604,686.731684,936
2022/12/19 16:00,339.4255598,677.8359809,936
2022/12/19 16:15,258.961383,667.622157,921.5
2022/12/19 16:30,186.3950152,671.0873883,907
2022/12/19 16:45,120.6259137,673.4576693,916.75
2022/12/19 17:00,67.72159868,674.1668429,897.5
2022/12/19 17:15,31.91308097,789.4139933,904.75
2022/12/19 17:30,11.24818364,741.1715067,902.25
2022/12/19 17:45,2.014572199,735.4061282,902.25
2022/12/19 18:00,0,726.768046,914.25
2022/12/19 18:15,0,721.2135181,880.75
2022/12/19 18:30,0,717.6156566,919
2022/12/19 18:45,0,751.5296362,873.5
2022/12/19 19:00,0,749.0557583,907
2022/12/19 19:15,0,750.1600157,900
2022/12/19 19:30,0,751.9233697,868.75
2022/12/19 19:45,0,737.8064147,895
2022/12/19 20:00,0,734.3179975,854.25
2022/12/19 20:15,0,718.5172542,895
2022/12/19 20:30,0,703.8744501,847
2022/12/19 20:45,0,689.2729789,876
2022/12/19 21:00,0,687.793182,866.25
2022/12/19 21:15,0,680.0567628,859
2022/12/19 21:30,0,666.7195304,885.5
2022/12/19 21:45,0,653.3835533,852
2022/12/19 22:00,0,643.8830012,888
2022/12/19 22:15,0,648.6036504,861.5
2022/12/19 22:30,0,661.1777982,892.75
2022/12/19 22:45,0,674.7857854,873.5
2022/12/19 23:00,0,682.0194682,866.25
2022/12/19 23:15,0,675.9875845,888
2022/12/19 23:30,0,666.5674414,861.5
2022/12/19 23:45,0,650.5794766,895
2022/12/20 00:00,0,645.4022116,856.75
2022/12/20 00:15,0,642.5354715,885.5
2022/12/20 00:30,0,640.4989405,864
2022/12/20 00:45,0,635.9469179,876
2022/12/20 01:00,0,624.4922359,883
2022/12/20 01:15,0,633.5045415,864
2022/12/20 01:30,0,662.2585172,892.75
2022/12/20 01:45,0,675.7517421,859
2022/12/20 02:00,0,684.620301,880.75
2022/12/20 02:15,0,699.1180978,871
2022/12/20 02:30,0,733.9760755,864
2022/12/20 02:45,0,787.382253,880.75
2022/12/20 03:00,0,814.9401658,861.5
2022/12/20 03:15,0,839.7070444,892.75
2022/12/20 03:30,0,848.192439,854.25
2022/12/20 03:45,0,854.2529551,890.25
2022/12/20 04:00,0,860.9131527,873.5
2022/12/20 04:15,0,863.7979005,892.75
2022/12/20 04:30,0,861.8958694,885.5
2022/12/20 04:45,0,867.3681573,878.25
2022/12/20 05:00,0,862.9116799,895
2022/12/20 05:15,0,731.0234442,864
2022/12/20 05:30,0,725.5702563,902.25
2022/12/20 05:45,0,721.1558316,856.75
2022/12/20 06:00,0,852.1990582,892.75
2022/12/20 06:15,0,859.9013551,849.5
2022/12/20 06:30,0,866.2238335,880.75
2022/12/20 06:45,3.654592866,873.5437043,871
2022/12/20 07:00,23.62634835,877.3694766,890.25
2022/12/20 07:15,54.35071373,889.6904969,897.5
2022/12/20 07:30,89.02716503,765.1110877,856.75
2022/12/20 07:45,128.0901511,763.3032447,895
2022/12/20 08:00,169.0043304,762.8863846,856.75
2022/12/20 08:15,219.6272017,761.2489858,888
2022/12/20 08:30,279.2938059,752.5808487,859
2022/12/20 08:45,341.4623265,749.2181518,871
2022/12/20 09:00,370.5951427,744.5813534,878.25
2022/12/20 09:15,444.9995037,735.0414493,871
2022/12/20 09:30,514.9831396,733.1414694,897.5
2022/12/20 09:45,548.8413106,867.9842867,876
2022/12/20 10:00,604.0292712,871.2379354,904.75
2022/12/20 10:15,642.8726967,883.8308889,878.25
2022/12/20 10:30,686.4224698,889.4637311,919
2022/12/20 10:45,724.7395159,887.757413,873.5
2022/12/20 11:00,753.3969263,889.4506453,902.25
2022/12/20 11:15,774.6133169,896.7150633,888
2022/12/20 11:30,777.6063092,903.0865095,895
2022/12/20 11:45,802.9650255,905.5085434,902.25
2022/12/20 12:00,797.336882,907.6845287,888
2022/12/20 12:15,802.7045186,908.570061,912
2022/12/20 12:30,786.7449977,779.5397435,880.75
2022/12/20 12:45,782.3416218,783.0906722,909.5
2022/12/20 13:00,758.3573937,783.0200025,883
2022/12/20 13:15,711.1227154,784.5517173,885.5
2022/12/20 13:30,692.7187795,778.3562951,892.75
2022/12/20 13:45,679.1783455,775.7634558,883
2022/12/20 14:00,638.1673993,774.117794,900
2022/12/20 14:15,587.2892398,770.678986,859
2022/12/20 14:30,559.5594774,774.7462196,890.25
2022/12/20 14:45,502.8016059,776.4850007,876
2022/12/20 15:00,429.5801583,783.495751,864
2022/12/20 15:15,362.6573757,782.872206,885.5
2022/12/20 15:30,301.3124898,782.658446,871
2022/12/20 15:45,251.4149457,779.5655134,909.5
2022/12/20 16:00,216.4176243,780.5120517,871
2022/12/20 16:15,173.4163475,776.8812262,907
2022/12/20 16:30,124.4338081,778.5446374,876
2022/12/20 16:45,83.0609291,774.269998,892.75
2022/12/20 17:00,48.63313673,897.8899688,885.5
2022/12/20 17:15,22.60890967,902.2739908,883
2022/12/20 17:30,9.808550502,903.3061708,895
2022/12/20 17:45,2.277780968,896.9851961,871
2022/12/20 18:00,0,894.0268888,904.75
2022/12/20 18:15,0,755.9817459,868.75
2022/12/20 18:30,0,749.1206997,895
2022/12/20 18:45,0,742.134583,890.25
2022/12/20 19:00,0,861.1849034,885.5
2022/12/20 19:15,0,851.0912677,890.25
2022/12/20 19:30,0,844.1739051,871
2022/12/20 19:45,0,828.9350625,897.5
2022/12/20 20:00,0,824.4357177,859
2022/12/20 20:15,0,690.8821076,897.5
2022/12/20 20:30,0,686.1403793,849.5
2022/12/20 20:45,0,692.6954574,876
2022/12/20 21:00,0,686.1281944,856.75
2022/12/20 21:15,0,677.5177432,866.25
2022/12/20 21:30,0,684.1531786,871
2022/12/20 21:45,0,705.1733212,873.5
2022/12/20 22:00,0,722.858518,883
2022/12/20 22:15,0,737.1442732,868.75
2022/12/20 22:30,0,748.879502,892.75
2022/12/20 22:45,0,756.2532514,861.5
2022/12/20 23:00,0,768.202661,878.25
2022/12/20 23:15,0,767.1414859,873.5
2022/12/20 23:30,0,764.530189,878.25
2022/12/20 23:45,0,764.2280811,888
2022/12/21 00:00,0,762.9226205,868.75
2022/12/21 00:15,0,760.8258845,895
2022/12/21 00:30,0,755.6048351,866.25
2022/12/21 00:45,0,759.4165716,895
2022/12/21 01:00,0,752.4964801,864
2022/12/21 01:15,0,744.8041344,876
2022/12/21 01:30,0,742.8637511,868.75
2022/12/21 01:45,0,738.7451452,859
2022/12/21 02:00,0,866.3081437,876
2022/12/21 02:15,0,864.7677328,849.5
2022/12/21 02:30,0,865.8090993,873.5
2022/12/21 02:45,0,863.3881334,840
2022/12/21 03:00,0,869.6337339,866.25
2022/12/21 03:15,0,870.5598095,844.75
2022/12/21 03:30,0,860.7374117,861.5
2022/12/21 03:45,0,840.3722464,876
2022/12/21 04:00,0,827.0467985,852
2022/12/21 04:15,0,821.0781295,890.25
2022/12/21 04:30,0,842.0394949,854.25
2022/12/21 04:45,0,858.4869294,876
2022/12/21 05:00,0,870.7432137,873.5
2022/12/21 05:15,0,876.467139,861.5
2022/12/21 05:30,0,860.2420401,885.5
2022/12/21 05:45,0,836.0575278,849.5
2022/12/21 06:00,0,845.5309807,885.5
2022/12/21 06:15,0,854.3955923,844.75
2022/12/21 06:30,0,858.2183618,868.75
2022/12/21 06:45,3.675996148,859.8781027,859
2022/12/21 07:00,25.46298999,847.8934549,854.25
2022/12/21 07:15,62.53015314,841.4449073,861.5
2022/12/21 07:30,104.5616166,841.0639547,835
2022/12/21 07:45,156.2235674,831.6207981,866.25
2022/12/21 08:00,217.1978658,810.0864692,823
2022/12/21 08:15,286.4452475,765.1645224,849.5
2022/12/21 08:30,364.9504876,738.5842285,823
2022/12/21 08:45,425.977027,739.4113005,830.25
2022/12/21 09:00,492.3874901,712.2376929,835
2022/12/21 09:15,567.963783,729.1801671,823
2022/12/21 09:30,621.1079473,759.642624,866.25
2022/12/21 09:45,674.4368089,742.7072379,837.5
2022/12/21 10:00,711.404127,708.398224,861.5
2022/12/21 10:15,745.695186,698.4925365,859
2022/12/21 10:30,801.475786,709.8698192,861.5
2022/12/21 10:45,842.5816766,708.3173514,880.75
2022/12/21 11:00,874.5645279,731.3517464,849.5
2022/12/21 11:15,904.6250211,782.984079,888
2022/12/21 11:30,925.9072222,798.8905953,847
2022/12/21 11:45,950.6379602,752.9351091,892.75
2022/12/21 12:00,974.1254861,767.854999,844.75
2022/12/21 12:15,979.1004392,723.463294,880.75
2022/12/21 12:30,977.3448128,733.6210657,852
2022/12/21 12:45,966.301209,778.3027037,866.25
2022/12/21 13:00,943.6096419,793.922015,885.5
2022/12/21 13:15,923.5447796,818.879032,844.75
2022/12/21 13:30,898.392405,830.1255839,888
2022/12/21 13:45,865.6758457,834.8525148,844.75
2022/12/21 14:00,833.9625946,833.6615294,871
2022/12/21 14:15,786.5969758,836.0833327,844.75
2022/12/21 14:30,733.684386,831.6974705,859
2022/12/21 14:45,681.0277531,814.4762692,856.75
2022/12/21 15:00,626.3649158,628.1791117,842.25
2022/12/21 15:15,565.6356413,620.6248731,871
2022/12/21 15:30,497.0937422,655.5269514,852
2022/12/21 15:45,418.0031488,649.2054288,890.25
2022/12/21 16:00,336.2204785,648.1453339,849.5
2022/12/21 16:15,255.8195059,778.89102,885.5
2022/12/21 16:30,184.9833552,776.4833815,859
2022/12/21 16:45,119.8124712,749.4582587,878.25
2022/12/21 17:00,69.31458519,693.2054273,854.25
2022/12/21 17:15,33.6304165,695.6764342,868.75
2022/12/21 17:30,12.67989153,701.3696486,876
2022/12/21 17:45,2.658451607,704.7067186,873.5
2022/12/21 18:00,0,704.7694385,873.5
2022/12/21 18:15,0,692.2209743,868.75
2022/12/21 18:30,0,647.3069632,878.25
2022/12/21 18:45,0,648.51842,849.5
2022/12/21 19:00,0,590.452576,885.5
2022/12/21 19:15,0,548.8609993,837.5
2022/12/21 19:30,0,491.5141018,880.75
2022/12/21 19:45,0,401.2708446,837.5
2022/12/21 20:00,0,293.7609006,866.25
2022/12/21 20:15,0,245.5808648,849.5
2022/12/21 20:30,0,230.5332913,852
