時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/12/21 20:45,0,227.3397593,859
2022/12/21 21:00,0,237.3272287,835
2022/12/21 21:15,0,247.730387,868.75
2022/12/21 21:30,0,271.7078491,842.25
2022/12/21 21:45,0,277.1336503,868.75
2022/12/21 22:00,0,289.5417111,847
2022/12/21 22:15,0,284.7270499,866.25
2022/12/21 22:30,0,261.266978,861.5
2022/12/21 22:45,0,247.5316581,861.5
2022/12/21 23:00,0,238.421954,871
2022/12/21 23:15,0,225.7964418,856.75
2022/12/21 23:30,0,195.7720198,873.5
2022/12/21 23:45,0,197.8260173,859
2022/12/22 00:00,0,202.9739275,880.75
2022/12/22 00:15,0,223.6462423,854.25
2022/12/22 00:30,0,275.3022004,885.5
2022/12/22 00:45,0,294.4403222,844.75
2022/12/22 01:00,0,293.0043375,873.5
2022/12/22 01:15,0,286.473489,844.75
2022/12/22 01:30,0,314.9261283,871
2022/12/22 01:45,0,356.8996855,840
2022/12/22 02:00,0,350.8842329,871
2022/12/22 02:15,0,310.2272338,847
2022/12/22 02:30,0,280.1568485,847
2022/12/22 02:45,0,272.938467,844.75
2022/12/22 03:00,0,266.5495169,847
2022/12/22 03:15,0,273.172244,871
2022/12/22 03:30,0,268.0196127,842.25
2022/12/22 03:45,0,258.0061278,885.5
2022/12/22 04:00,0,264.6108823,835
2022/12/22 04:15,0,258.0054281,888
2022/12/22 04:30,0,240.7559791,847
2022/12/22 04:45,0,258.4087151,873.5
2022/12/22 05:00,0,245.4276686,871
2022/12/22 05:15,0,245.2389784,861.5
2022/12/22 05:30,0,253.8677445,880.75
2022/12/22 05:45,0,256.7825751,864
2022/12/22 06:00,0,275.3670967,885.5
2022/12/22 06:15,0,295.2241896,854.25
2022/12/22 06:30,0,311.5746518,876
2022/12/22 06:45,3.624477144,304.35516,854.25
2022/12/22 07:00,16.00263201,282.7631738,880.75
2022/12/22 07:15,36.54146856,285.5473031,849.5
2022/12/22 07:30,64.92331059,285.0904997,871
2022/12/22 07:45,99.9725264,274.1136772,840
2022/12/22 08:00,145.9366322,262.9064958,854.25
2022/12/22 08:15,202.3550587,253.3359127,849.5
2022/12/22 08:30,272.8189699,248.6407606,852
2022/12/22 08:45,365.5016365,254.1604581,847
2022/12/22 09:00,454.4113321,246.2601178,837.5
2022/12/22 09:15,522.0406503,240.9169172,866.25
2022/12/22 09:30,598.53557,230.538511,835
2022/12/22 09:45,670.8301111,227.3695593,876
2022/12/22 10:00,730.9370135,231.2110135,844.75
2022/12/22 10:15,778.8561395,227.1256478,868.75
2022/12/22 10:30,836.8402971,209.5542721,868.75
2022/12/22 10:45,903.1705026,193.8257579,856.75
2022/12/22 11:00,955.9026962,188.5035058,885.5
2022/12/22 11:15,988.938129,196.00861,847
2022/12/22 11:30,1014.991443,188.1759075,885.5
2022/12/22 11:45,1043.147243,165.5807387,852
2022/12/22 12:00,1050.924386,149.9910354,885.5
2022/12/22 12:15,1057.144462,223.9586724,852
2022/12/22 12:30,1053.786409,182.1542252,866.25
2022/12/22 12:45,1040.100171,148.7389731,871
2022/12/22 13:00,1025.024389,141.815146,861.5
2022/12/22 13:15,1003.214294,152.5555661,883
2022/12/22 13:30,972.0956262,161.387047,854.25
2022/12/22 13:45,934.214695,158.8239347,885.5
2022/12/22 14:00,889.2920484,168.182174,844.75
2022/12/22 14:15,846.3040893,174.6795029,871
2022/12/22 14:30,788.5125152,173.6227651,840
2022/12/22 14:45,725.4061447,203.8163184,859
2022/12/22 15:00,643.8114791,239.4890346,844.75
2022/12/22 15:15,559.784232,241.9155623,856.75
2022/12/22 15:30,482.4756058,218.191274,871
2022/12/22 15:45,415.3093112,211.9711757,859
2022/12/22 16:00,350.7263945,232.2385378,878.25
2022/12/22 16:15,267.5908437,224.3522361,864
2022/12/22 16:30,184.8520207,211.5780701,878.25
2022/12/22 16:45,127.4770671,208.4729255,859
2022/12/22 17:00,74.39156373,219.6694712,880.75
2022/12/22 17:15,33.98152726,225.6028079,852
2022/12/22 17:30,11.84740797,223.3082973,883
2022/12/22 17:45,3.993330839,213.9431059,856.75
2022/12/22 18:00,0,193.1684731,888
2022/12/22 18:15,0,185.0009419,849.5
2022/12/22 18:30,0,172.3329191,876
2022/12/22 18:45,0,162.0232162,868.75
2022/12/22 19:00,0,146.9344642,856.75
2022/12/22 19:15,0,136.7216833,873.5
2022/12/22 19:30,0,120.5091122,842.25
2022/12/22 19:45,0,109.4978933,871
2022/12/22 20:00,0,106.5167839,832.75
2022/12/22 20:15,0,95.61948842,868.75
2022/12/22 20:30,0,95.64310378,825.5
2022/12/22 20:45,0,100.0134873,859
2022/12/22 21:00,0,103.0663628,842.25
2022/12/22 21:15,0,98.31104155,854.25
2022/12/22 21:30,0,96.18504308,859
2022/12/22 21:45,0,94.55517527,847
2022/12/22 22:00,0,109.26798,876
2022/12/22 22:15,0,187.4031596,844.75
2022/12/22 22:30,0,256.2790131,890.25
2022/12/22 22:45,0,286.0809389,849.5
2022/12/22 23:00,0,346.201011,878.25
2022/12/22 23:15,0,349.8975132,854.25
2022/12/22 23:30,0,395.0381259,868.75
2022/12/22 23:45,0,421.1172519,871
2022/12/23 00:00,0,472.0256726,864
2022/12/23 00:15,0,501.6478654,876
2022/12/23 00:30,0,539.6454456,856.75
2022/12/23 00:45,0,554.749369,873.5
2022/12/23 01:00,0,561.2093913,852
2022/12/23 01:15,0,543.7067512,871
2022/12/23 01:30,0,562.8077519,854.25
2022/12/23 01:45,0,559.242554,859
2022/12/23 02:00,0,578.3869492,861.5
2022/12/23 02:15,0,612.6234256,849.5
2022/12/23 02:30,0,625.9250869,852
2022/12/23 02:45,0,638.981279,835
2022/12/23 03:00,0,637.3160513,856.75
2022/12/23 03:15,0,628.3352704,832.75
2022/12/23 03:30,0,624.0041213,880.75
2022/12/23 03:45,0,612.7249374,835
2022/12/23 04:00,0,625.8035586,876
2022/12/23 04:15,0,638.748729,854.25
2022/12/23 04:30,0,644.7813041,873.5
2022/12/23 04:45,0,646.7652059,878.25
2022/12/23 05:00,0,651.5059888,852
2022/12/23 05:15,0,659.1009205,888
2022/12/23 05:30,0,670.1148923,842.25
2022/12/23 05:45,0,670.542374,873.5
2022/12/23 06:00,0,651.8699551,861.5
2022/12/23 06:15,0,639.7295996,868.75
2022/12/23 06:30,0,646.3126858,876
2022/12/23 06:45,3.401438872,656.1304559,859
2022/12/23 07:00,14.51025591,668.0137143,883
2022/12/23 07:15,36.76220659,664.1354585,847
2022/12/23 07:30,67.83740958,666.2211532,885.5
2022/12/23 07:45,102.2877026,670.8862575,832.75
2022/12/23 08:00,145.9249775,672.9393285,873.5
2022/12/23 08:15,201.1352288,701.6279547,852
2022/12/23 08:30,268.3680717,752.4251948,840
2022/12/23 08:45,337.6515174,776.3772952,854.25
2022/12/23 09:00,393.820013,808.2311984,837.5
2022/12/23 09:15,446.6825478,837.1388111,880.75
2022/12/23 09:30,492.2548639,875.2683995,847
2022/12/23 09:45,532.4261059,918.6793928,890.25
2022/12/23 10:00,579.6081898,956.6623952,849.5
2022/12/23 10:15,645.8210113,975.1665388,888
2022/12/23 10:30,683.8319026,990.0346054,856.75
2022/12/23 10:45,703.1172024,993.9427098,866.25
2022/12/23 11:00,721.3396913,874.6097952,876
2022/12/23 11:15,741.9587701,890.4683463,859
2022/12/23 11:30,765.4455828,915.7253124,880.75
2022/12/23 11:45,776.630044,941.6011075,868.75
2022/12/23 12:00,778.0549503,967.2383477,880.75
2022/12/23 12:15,758.6712329,987.8050084,868.75
2022/12/23 12:30,731.7276527,997.7147112,880.75
2022/12/23 12:45,700.0095465,1003.723291,859
2022/12/23 13:00,680.6929177,1007.853571,890.25
2022/12/23 13:15,673.6328243,1003.278182,847
2022/12/23 13:30,678.8277167,997.2391309,880.75
2022/12/23 13:45,669.3163445,987.423087,837.5
2022/12/23 14:00,637.6729419,977.4278647,883
2022/12/23 14:15,598.9749475,969.8141166,835
2022/12/23 14:30,568.8349394,965.4329997,878.25
2022/12/23 14:45,532.9526548,971.8296611,835
2022/12/23 15:00,493.2031248,1103.426632,868.75
2022/12/23 15:15,447.1757409,1107.684028,844.75
2022/12/23 15:30,392.2385487,1109.528932,861.5
2022/12/23 15:45,351.9859246,1085.800512,868.75
2022/12/23 16:00,295.3715832,1063.735253,861.5
2022/12/23 16:15,232.5385364,1040.229394,876
2022/12/23 16:30,172.6360716,1010.784531,861.5
2022/12/23 16:45,118.5627968,1015.071626,883
2022/12/23 17:00,72.66001409,1033.416706,854.25
2022/12/23 17:15,37.86992339,1046.258053,895
2022/12/23 17:30,13.64541201,1042.883976,854.25
2022/12/23 17:45,4.204952815,1058.231763,885.5
2022/12/23 18:00,0,1073.557265,852
2022/12/23 18:15,0,1052.990838,873.5
2022/12/23 18:30,0,1013.301029,856.75
2022/12/23 18:45,0,992.2397939,868.75
2022/12/23 19:00,0,995.1644169,883
2022/12/23 19:15,0,1035.152193,844.75
2022/12/23 19:30,0,1090.899113,888
2022/12/23 19:45,0,1138.367785,835
2022/12/23 20:00,0,1162.568472,885.5
2022/12/23 20:15,0,1183.451155,828
2022/12/23 20:30,0,1189.776441,852
2022/12/23 20:45,0,1068.036007,842.25
2022/12/23 21:00,0,1066.91469,835
2022/12/23 21:15,0,956.9618109,849.5
2022/12/23 21:30,0,964.9714669,835
2022/12/23 21:45,0,1084.443767,878.25
2022/12/23 22:00,0,1078.905495,852
2022/12/23 22:15,0,1084.986243,876
2022/12/23 22:30,0,1093.930594,849.5
2022/12/23 22:45,0,827.0316081,868.75
2022/12/23 23:00,0,828.8761756,852
2022/12/23 23:15,0,1087.029441,861.5
2022/12/23 23:30,0,1089.50715,871
2022/12/23 23:45,0,1094.054021,859
2022/12/24 00:00,0,1086.603165,871
2022/12/24 00:15,0,1086.480749,844.75
2022/12/24 00:30,0,1092.17267,873.5
2022/12/24 00:45,0,1088.89768,844.75
2022/12/24 01:00,0,1089.992811,880.75
2022/12/24 01:15,0,1088.173974,835
2022/12/24 01:30,0,1094.161368,866.25
2022/12/24 01:45,0,1103.160647,840
2022/12/24 02:00,0,1101.353587,852
2022/12/24 02:15,0,1103.326737,856.75
2022/12/24 02:30,0,1106.067706,828
2022/12/24 02:45,0,1104.02866,849.5
2022/12/24 03:00,0,1105.678055,828
2022/12/24 03:15,0,1103.487918,876
2022/12/24 03:30,0,1101.680656,830.25
2022/12/24 03:45,0,1098.588438,885.5
2022/12/24 04:00,0,1100.45759,866.25
2022/12/24 04:15,0,1096.783174,878.25
2022/12/24 04:30,0,1082.721326,871
2022/12/24 04:45,0,1067.654592,873.5
2022/12/24 05:00,0,1053.260845,890.25
2022/12/24 05:15,0,1044.927781,880.75
2022/12/24 05:30,0,1023.961708,902.25
2022/12/24 05:45,0,989.3807529,883
2022/12/24 06:00,0,984.8293398,909.5
2022/12/24 06:15,0,972.7613627,883
2022/12/24 06:30,0,965.372269,909.5
2022/12/24 06:45,2.890620201,961.1827697,883
2022/12/24 07:00,14.62506272,966.0295719,940.75
2022/12/24 07:15,30.53066268,941.1667428,888
2022/12/24 07:30,50.78884099,934.7036954,924
2022/12/24 07:45,77.75592335,920.5945466,892.75
2022/12/24 08:00,112.894337,909.4609023,928.75
2022/12/24 08:15,157.9118955,893.2019712,888
2022/12/24 08:30,210.0766931,875.6928744,921.5
2022/12/24 08:45,270.2042758,858.5239297,876
2022/12/24 09:00,322.3478749,837.6379507,909.5
2022/12/24 09:15,384.8688899,837.7870597,885.5
2022/12/24 09:30,469.0362931,836.1163834,912
2022/12/24 09:45,551.9909051,838.6402388,895
2022/12/24 10:00,616.8868429,836.0357048,919
2022/12/24 10:15,684.4286817,835.6275965,919
2022/12/24 10:30,732.2409072,834.3146109,919
2022/12/24 10:45,749.2289866,828.8412349,931
2022/12/24 11:00,799.7785166,837.7566363,928.75
2022/12/24 11:15,850.3042553,831.2034056,945.5
2022/12/24 11:30,878.0392144,831.1934034,926.25
2022/12/24 11:45,920.7304574,840.7731817,955
2022/12/24 12:00,942.4442819,840.8073083,921.5
2022/12/24 12:15,941.717296,839.5496235,955
2022/12/24 12:30,945.9164463,839.2416927,916.75
2022/12/24 12:45,952.8003689,838.6473002,955
2022/12/24 13:00,923.040486,840.0144823,926.25
2022/12/24 13:15,896.7477817,844.9708487,960
2022/12/24 13:30,865.7153035,847.8707365,926.25
2022/12/24 13:45,833.0961125,850.3135817,960
2022/12/24 14:00,790.6938829,847.8729433,943
2022/12/24 14:15,730.2339296,842.3592606,948
2022/12/24 14:30,670.1198766,841.1205898,957.5
2022/12/24 14:45,614.7833469,844.1574692,936
2022/12/24 15:00,568.6073398,837.3863209,972
2022/12/24 15:15,522.4795748,838.9887793,952.75
2022/12/24 15:30,458.5161984,828.2649375,938.25
2022/12/24 15:45,396.122627,840.6995866,979
2022/12/24 16:00,332.7182013,841.0819,955
2022/12/24 16:15,262.5682949,839.7794951,964.75
2022/12/24 16:30,191.9151592,841.1942423,993.5
2022/12/24 16:45,131.0595144,843.443636,957.5
2022/12/24 17:00,78.81501959,840.0725305,974.25
2022/12/24 17:15,39.5200679,839.7266098,1005.5
2022/12/24 17:30,13.60551005,838.9658394,957.5
2022/12/24 17:45,4.14799339,843.3500749,979
2022/12/24 18:00,0,878.8639457,998.25
2022/12/24 18:15,0,880.4498833,960
2022/12/24 18:30,0,884.9998918,974.25
2022/12/24 18:45,0,889.7358133,991
2022/12/24 19:00,0,876.8930325,986.25
2022/12/24 19:15,0,850.8435833,960
2022/12/24 19:30,0,847.2947439,986.25
2022/12/24 19:45,0,840.6087457,1008
2022/12/24 20:00,0,830.5499061,957.5
2022/12/24 20:15,0,828.4237662,969.5
2022/12/24 20:30,0,832.0640344,986.25
2022/12/24 20:45,0,838.3422327,972
2022/12/24 21:00,0,838.2688186,950.25
2022/12/24 21:15,0,838.0514137,976.75
2022/12/24 21:30,0,837.2092764,1000.75
2022/12/24 21:45,0,837.3131921,964.75
2022/12/24 22:00,0,838.4322252,979
2022/12/24 22:15,0,964.3505094,1008
2022/12/24 22:30,0,963.0123623,1003
2022/12/24 22:45,0,966.9393917,969.5
2022/12/24 23:00,0,996.7954891,998.25
2022/12/24 23:15,0,998.668281,1015
2022/12/24 23:30,0,866.9224203,984
2022/12/24 23:45,0,870.1043246,986.25
2022/12/25 00:00,0,883.2374764,1015
2022/12/25 00:15,0,1013.713368,1022.25
2022/12/25 00:30,0,1016.606207,996
2022/12/25 00:45,0,1007.959958,996
2022/12/25 01:00,0,1006.294513,1012.75
2022/12/25 01:15,0,1015.705568,1017.5
2022/12/25 01:30,0,875.4351527,979
2022/12/25 01:45,0,889.9727037,981.5
2022/12/25 02:00,0,888.4941109,998.25
2022/12/25 02:15,0,889.6974923,1000.75
2022/12/25 02:30,0,890.390697,964.75
2022/12/25 02:45,0,882.997503,957.5
2022/12/25 03:00,0,874.3668741,986.25
2022/12/25 03:15,0,870.1922976,1003
2022/12/25 03:30,0,892.1860405,955
2022/12/25 03:45,0,892.7335007,974.25
2022/12/25 04:00,0,892.571785,1005.5
2022/12/25 04:15,0,894.1402215,1017.5
2022/12/25 04:30,0,890.5423859,955
2022/12/25 04:45,0,894.5536671,993.5
2022/12/25 05:00,0,1019.753864,1000.75
2022/12/25 05:15,0,995.9647073,1003
2022/12/25 05:30,0,986.3710155,969.5
2022/12/25 05:45,0,988.8032215,991
2022/12/25 06:00,0,989.5045192,1005.5
2022/12/25 06:15,0,989.5116244,984
2022/12/25 06:30,0,979.7594515,972
2022/12/25 06:45,4.66912594,977.7332815,986.25
2022/12/25 07:00,28.89038721,968.9226726,1012.75
2022/12/25 07:15,65.7685875,965.6594156,967
2022/12/25 07:30,115.2151818,933.6002116,964.75
2022/12/25 07:45,174.3274871,952.8883075,979
2022/12/25 08:00,237.7227328,843.2279853,1000.75
2022/12/25 08:15,313.6950339,855.0994553,948
2022/12/25 08:30,394.5848257,855.0579517,943
2022/12/25 08:45,465.3487083,999.509916,972
2022/12/25 09:00,538.8741575,995.5496505,960
2022/12/25 09:15,609.1226889,985.8033224,936
2022/12/25 09:30,677.114845,992.2147597,969.5
2022/12/25 09:45,744.200335,986.3571864,988.75
2022/12/25 10:00,809.3571432,859.0152071,955
2022/12/25 10:15,868.2633531,853.9000225,960
2022/12/25 10:30,916.8044726,855.1496233,988.75
2022/12/25 10:45,959.4232319,857.6801947,967
2022/12/25 11:00,1001.699872,850.8579877,960
2022/12/25 11:15,1037.654497,977.1602171,986.25
2022/12/25 11:30,1060.035557,972.219408,950.25
2022/12/25 11:45,1070.705971,962.0196468,964.75
2022/12/25 12:00,1072.899938,961.7609937,984
2022/12/25 12:15,1079.494537,962.8785926,945.5
2022/12/25 12:30,1071.212977,952.8423779,984
2022/12/25 12:45,1057.188946,953.8901226,940.75
2022/12/25 13:00,1041.244294,950.4804621,972
2022/12/25 13:15,1013.123478,953.7934394,938.25
2022/12/25 13:30,986.0469747,968.5029135,943
2022/12/25 13:45,947.5179504,982.1971649,955
2022/12/25 14:00,907.8591647,997.1259427,926.25
2022/12/25 14:15,848.5348293,1008.45773,950.25
2022/12/25 14:30,802.8738341,1014.99963,914.25
2022/12/25 14:45,742.8609851,1007.901944,948
2022/12/25 15:00,676.863353,988.3124699,912
2022/12/25 15:15,598.8315029,979.4868167,952.75
2022/12/25 15:30,532.6784023,966.8872205,909.5
2022/12/25 15:45,452.1702917,944.0434714,962.25
2022/12/25 16:00,374.2652981,923.2501528,921.5
2022/12/25 16:15,275.9448347,872.9845997,964.75
2022/12/25 16:30,190.1133098,911.0607215,914.25
2022/12/25 16:45,129.9204364,902.0055484,952.75
2022/12/25 17:00,80.0810615,880.4565646,919
2022/12/25 17:15,39.08797634,855.7728254,952.75
2022/12/25 17:30,13.79705703,863.8844983,933.5
2022/12/25 17:45,4.330332249,858.4235053,948
2022/12/25 18:00,0,830.6376131,933.5
2022/12/25 18:15,0,809.7989776,933.5
2022/12/25 18:30,0,777.6271996,938.25
2022/12/25 18:45,0,722.7262293,931
2022/12/25 19:00,0,696.2934809,945.5
2022/12/25 19:15,0,636.2384234,921.5
2022/12/25 19:30,0,599.1316763,945.5
2022/12/25 19:45,0,567.3422211,909.5
2022/12/25 20:00,0,519.7352239,940.75
2022/12/25 20:15,0,482.2613596,895
2022/12/25 20:30,0,455.0392099,928.75
2022/12/25 20:45,0,436.6316788,883
2022/12/25 21:00,0,404.7978842,926.25
2022/12/25 21:15,0,380.3901644,888
2022/12/25 21:30,0,347.0779011,936
2022/12/25 21:45,0,320.1734726,902.25
2022/12/25 22:00,0,311.7759755,940.75
2022/12/25 22:15,0,307.3146307,909.5
2022/12/25 22:30,0,290.0233399,936
2022/12/25 22:45,0,276.8923325,912
2022/12/25 23:00,0,256.1403068,926.25
2022/12/25 23:15,0,238.7207108,916.75
2022/12/25 23:30,0,240.4601818,928.75
2022/12/25 23:45,0,242.2363941,907
2022/12/26 00:00,0,242.9078945,919
2022/12/26 00:15,0,239.251772,907
2022/12/26 00:30,0,231.940388,916.75
2022/12/26 00:45,0,225.6339619,907
2022/12/26 01:00,0,214.1788172,914.25
2022/12/26 01:15,0,208.0157639,909.5
2022/12/26 01:30,0,196.2535188,904.75
2022/12/26 01:45,0,196.7428456,904.75
2022/12/26 02:00,0,213.4040967,902.25
2022/12/26 02:15,0,217.5877979,897.5
2022/12/26 02:30,0,215.6584029,895
2022/12/26 02:45,0,231.8059894,895
2022/12/26 03:00,0,250.3957519,890.25
2022/12/26 03:15,0,250.5199482,900
2022/12/26 03:30,0,255.2243709,895
2022/12/26 03:45,0,250.0168322,916.75
2022/12/26 04:00,0,244.5797555,902.25
2022/12/26 04:15,0,225.0423147,919
2022/12/26 04:30,0,206.9653746,902.25
2022/12/26 04:45,0,192.201878,912
2022/12/26 05:00,0,171.7668589,897.5
2022/12/26 05:15,0,165.4016959,919
2022/12/26 05:30,0,163.7940894,897.5
2022/12/26 05:45,0,155.6905508,928.75
2022/12/26 06:00,0,139.7595873,900
2022/12/26 06:15,0,128.2628088,928.75
2022/12/26 06:30,0,123.7697139,900
2022/12/26 06:45,4.736141137,122.9845879,928.75
2022/12/26 07:00,29.65711083,124.2591922,900
2022/12/26 07:15,66.90605695,123.1535724,926.25
2022/12/26 07:30,111.5470838,117.145402,885.5
2022/12/26 07:45,164.9613705,118.6840306,916.75
2022/12/26 08:00,228.1301602,124.3067622,888
2022/12/26 08:15,292.346996,125.3274982,902.25
2022/12/26 08:30,359.1646642,143.2303096,883
2022/12/26 08:45,425.0180622,167.3142905,888
2022/12/26 09:00,487.6551322,212.6118674,878.25
2022/12/26 09:15,553.6718918,261.9665781,880.75
2022/12/26 09:30,616.587549,289.7177252,888
2022/12/26 09:45,675.1953319,302.9860465,885.5
2022/12/26 10:00,738.9280889,307.3219903,890.25
2022/12/26 10:15,786.1061681,362.4950248,876
2022/12/26 10:30,818.9118189,408.6694412,904.75
2022/12/26 10:45,844.8797018,446.0488425,868.75
2022/12/26 11:00,862.4990794,469.6466012,904.75
2022/12/26 11:15,876.3968351,495.5239632,861.5
2022/12/26 11:30,887.7828465,498.3356959,902.25
2022/12/26 11:45,890.5726653,516.6299885,876
2022/12/26 12:00,896.4200704,490.1216784,883
2022/12/26 12:15,901.0754859,451.0868471,883
2022/12/26 12:30,896.3510678,443.0734236,878.25
2022/12/26 12:45,885.090697,447.8440823,895
2022/12/26 13:00,883.0588357,432.7295472,871
2022/12/26 13:15,864.4241794,422.2042592,902.25
2022/12/26 13:30,846.1644193,439.6746228,861.5
2022/12/26 13:45,805.3795617,436.2360861,892.75
2022/12/26 14:00,771.0015585,440.2295365,878.25
2022/12/26 14:15,725.559233,440.9004955,878.25
2022/12/26 14:30,681.2554477,460.3305793,876
2022/12/26 14:45,633.674839,482.0168282,866.25
2022/12/26 15:00,587.0915293,482.0538108,880.75
2022/12/26 15:15,534.6796265,446.9301047,866.25
2022/12/26 15:30,473.7806803,419.9507364,892.75
2022/12/26 15:45,418.779596,414.680085,861.5
2022/12/26 16:00,355.275404,386.4167282,897.5
2022/12/26 16:15,292.4135338,355.7233119,871
2022/12/26 16:30,215.3497082,352.1106333,895
2022/12/26 16:45,143.5286845,380.5499333,880.75
2022/12/26 17:00,85.44738313,428.7640011,876
2022/12/26 17:15,41.08221706,443.0416568,895
2022/12/26 17:30,15.46149748,427.2134871,866.25
2022/12/26 17:45,5.018090557,426.7323022,904.75
2022/12/26 18:00,0,442.1911748,864
2022/12/26 18:15,0,456.6549809,895
2022/12/26 18:30,0,456.9746458,868.75
2022/12/26 18:45,0,463.3740025,885.5
2022/12/26 19:00,0,484.9055622,878.25
2022/12/26 19:15,0,506.6031898,871
2022/12/26 19:30,0,512.0024893,890.25
2022/12/26 19:45,0,503.5945608,866.25
2022/12/26 20:00,0,517.9138073,897.5
2022/12/26 20:15,0,543.7192637,849.5
2022/12/26 20:30,0,546.5955511,876
2022/12/26 20:45,0,544.5255826,852
2022/12/26 21:00,0,534.9919496,864
2022/12/26 21:15,0,530.6309971,868.75
2022/12/26 21:30,0,522.2863516,866.25
2022/12/26 21:45,0,512.3512994,876
2022/12/26 22:00,0,493.2191916,861.5
2022/12/26 22:15,0,465.8024401,880.75
2022/12/26 22:30,0,461.9129377,861.5
2022/12/26 22:45,0,446.2351353,883
2022/12/26 23:00,0,444.6440541,854.25
2022/12/26 23:15,0,420.9299302,890.25
2022/12/26 23:30,0,395.0862286,854.25
2022/12/26 23:45,0,418.6798089,883
2022/12/27 00:00,0,458.1596879,868.75
2022/12/27 00:15,0,482.4590155,871
2022/12/27 00:30,0,507.5949719,878.25
2022/12/27 00:45,0,550.7366051,871
2022/12/27 01:00,0,588.7131708,880.75
2022/12/27 01:15,0,652.4521881,864
2022/12/27 01:30,0,684.5812088,890.25
2022/12/27 01:45,0,696.4636923,866.25
2022/12/27 02:00,0,682.3975876,892.75
2022/12/27 02:15,0,670.7263523,859
2022/12/27 02:30,0,666.8247421,885.5
2022/12/27 02:45,0,701.1688921,852
2022/12/27 03:00,0,713.1378854,885.5
2022/12/27 03:15,0,764.975734,854.25
2022/12/27 03:30,0,831.0511033,892.75
2022/12/27 03:45,0,890.6996541,864
2022/12/27 04:00,0,922.7219779,897.5
2022/12/27 04:15,0,934.886738,885.5
2022/12/27 04:30,0,951.0761169,900
2022/12/27 04:45,0,987.9029056,890.25
2022/12/27 05:00,0,1011.336659,890.25
2022/12/27 05:15,0,1032.309433,897.5
2022/12/27 05:30,0,1043.248507,883
2022/12/27 05:45,0,1055.388782,902.25
2022/12/27 06:00,0,1062.333687,880.75
2022/12/27 06:15,0,1073.249105,909.5
2022/12/27 06:30,0,1105.806609,883
2022/12/27 06:45,4.868650224,1117.553195,924
2022/12/27 07:00,27.03110459,1140.882622,890.25
2022/12/27 07:15,64.8728924,1147.251826,924
2022/12/27 07:30,117.5587656,1152.43027,914.25
2022/12/27 07:45,176.4893127,1163.620673,936
2022/12/27 08:00,242.2766128,1173.813936,926.25
2022/12/27 08:15,318.9731023,1044.004372,938.25
2022/12/27 08:30,392.6653456,1038.654227,948
2022/12/27 08:45,458.1148811,1031.615054,938.25
2022/12/27 09:00,528.0297499,1030.348899,943
2022/12/27 09:15,589.2481414,1016.21523,950.25
