時間time,太陽能PV(度),風能WP(度),負載load(度)
2022/12/27 09:30,665.8978328,1018.23832,967
2022/12/27 09:45,723.5752015,1019.78038,948
2022/12/27 10:00,788.593992,1023.304973,976.75
2022/12/27 10:15,830.1406617,1025.687607,962.25
2022/12/27 10:30,874.6621582,1029.39105,988.75
2022/12/27 10:45,906.5550322,1030.502085,960
2022/12/27 11:00,938.6838045,1031.486539,1003
2022/12/27 11:15,960.8463575,1032.152156,964.75
2022/12/27 11:30,977.7226095,1036.153833,988.75
2022/12/27 11:45,992.6462901,1028.660228,991
2022/12/27 12:00,997.9051739,1030.721714,972
2022/12/27 12:15,996.9962583,1020.952697,1005.5
2022/12/27 12:30,989.8371909,1019.991137,960
2022/12/27 12:45,981.3197155,1019.593245,991
2022/12/27 13:00,965.4257376,1020.406371,1008
2022/12/27 13:15,943.8727005,1020.402619,974.25
2022/12/27 13:30,916.4862378,1024.368649,1012.75
2022/12/27 13:45,886.4136544,1027.561782,974.25
2022/12/27 14:00,847.8838205,1029.573704,986.25
2022/12/27 14:15,800.8681199,1015.864376,1005.5
2022/12/27 14:30,755.3008851,1001.664567,967
2022/12/27 14:45,696.1970906,996.9336931,972
2022/12/27 15:00,636.4452985,992.0732266,1017.5
2022/12/27 15:15,576.6823628,979.2664644,964.75
2022/12/27 15:30,506.8125911,963.0965108,996
2022/12/27 15:45,437.5299033,964.2111724,1015
2022/12/27 16:00,358.6652637,966.3124418,969.5
2022/12/27 16:15,282.4272737,975.4297111,996
2022/12/27 16:30,208.530689,981.7903598,1012.75
2022/12/27 16:45,141.8122304,990.9298442,981.5
2022/12/27 17:00,86.41330484,1003.952981,979
2022/12/27 17:15,44.59013633,1011.769574,1020
2022/12/27 17:30,17.22417136,1018.356314,998.25
2022/12/27 17:45,5.291571082,1024.15471,974.25
2022/12/27 18:00,0,1036.219172,1003
2022/12/27 18:15,0,1041.642779,1008
2022/12/27 18:30,0,1039.089969,969.5
2022/12/27 18:45,0,1035.90627,1003
2022/12/27 19:00,0,1037.116308,1017.5
2022/12/27 19:15,0,1033.935027,976.75
2022/12/27 19:30,0,1031.333258,1000.75
2022/12/27 19:45,0,1038.213085,1020
2022/12/27 20:00,0,1019.700826,991
2022/12/27 20:15,0,985.3990394,986.25
2022/12/27 20:30,0,1107.022324,988.75
2022/12/27 20:45,0,1106.119747,1015
2022/12/27 21:00,0,1106.071379,972
2022/12/27 21:15,0,1106.058613,981.5
2022/12/27 21:30,0,1110.137647,1010.25
2022/12/27 21:45,0,1181.560727,1017.5
2022/12/27 22:00,0,1184.958056,972
2022/12/27 22:15,0,1192.920851,1008
2022/12/27 22:30,0,1190.053921,1020
2022/12/27 22:45,0,1193.379172,991
2022/12/27 23:00,0,1195.209057,988.75
2022/12/27 23:15,0,1192.475067,1003
2022/12/27 23:30,0,1189.869045,1032
2022/12/27 23:45,0,1188.062368,976.75
2022/12/28 00:00,0,1186.697829,998.25
2022/12/28 00:15,0,1188.546575,1012.75
2022/12/28 00:30,0,1189.109188,1010.25
2022/12/28 00:45,0,1190.919245,981.5
2022/12/28 01:00,0,1182.707738,1005.5
2022/12/28 01:15,0,1156.517145,1015
2022/12/28 01:30,0,1135.06936,1017.5
2022/12/28 01:45,0,1123.587109,984
2022/12/28 02:00,0,1134.071627,1010.25
2022/12/28 02:15,0,1146.2615,1012.75
2022/12/28 02:30,0,1149.846528,1010.25
2022/12/28 02:45,0,1138.606788,986.25
2022/12/28 03:00,0,1131.557208,986.25
2022/12/28 03:15,0,1013.189353,1012.75
2022/12/28 03:30,0,1006.678225,1024.75
2022/12/28 03:45,0,1002.568017,981.5
2022/12/28 04:00,0,1003.305666,998.25
2022/12/28 04:15,0,1009.450249,1027
2022/12/28 04:30,0,1015.880038,1032
2022/12/28 04:45,0,1017.895246,988.75
2022/12/28 05:00,0,1021.016217,1015
2022/12/28 05:15,0,1012.402727,1017.5
2022/12/28 05:30,0,1013.406796,1036.75
2022/12/28 05:45,0,1005.436869,1022.25
2022/12/28 06:00,0,1007.654355,996
2022/12/28 06:15,0,1011.329611,1008
2022/12/28 06:30,0,1021.186359,1029.5
2022/12/28 06:45,5.574447976,1020.973525,1041.5
2022/12/28 07:00,28.19040814,1026.376479,1008
2022/12/28 07:15,60.14367908,1146.436384,996
2022/12/28 07:30,106.7992283,1150.61344,1017.5
2022/12/28 07:45,162.6078137,1152.158302,1034.25
2022/12/28 08:00,220.5584815,1151.95826,1039
2022/12/28 08:15,282.3276616,1155.347876,1000.75
2022/12/28 08:30,346.137628,1038.805796,993.5
2022/12/28 08:45,413.0038061,1037.480583,1008
2022/12/28 09:00,471.2368274,1050.926006,1010.25
2022/12/28 09:15,532.4346339,1052.524228,1024.75
2022/12/28 09:30,593.7026378,1048.637331,1000.75
2022/12/28 09:45,643.4219219,1048.657354,988.75
2022/12/28 10:00,685.4041444,1171.6103,1015
2022/12/28 10:15,718.7799756,1168.165223,1017.5
2022/12/28 10:30,765.0290343,1164.138729,1010.25
2022/12/28 10:45,790.4945692,1165.820129,988.75
2022/12/28 11:00,824.8223164,1164.5785,1010.25
2022/12/28 11:15,856.375729,1162.259565,1024.75
2022/12/28 11:30,871.0905176,1157.574594,1022.25
2022/12/28 11:45,870.5820806,1156.070829,986.25
2022/12/28 12:00,877.9474637,1152.931617,1008
2022/12/28 12:15,865.5297411,1155.305235,1020
2022/12/28 12:30,888.9828518,1150.439252,998.25
2022/12/28 12:45,877.9857798,1153.924879,986.25
2022/12/28 13:00,878.9403151,1147.929447,1008
2022/12/28 13:15,862.6301025,1146.791693,1017.5
2022/12/28 13:30,843.5013144,1146.48885,986.25
2022/12/28 13:45,825.8017208,1021.296112,993.5
2022/12/28 14:00,797.1688979,1144.171102,1024.75
2022/12/28 14:15,764.7105267,1143.583623,984
2022/12/28 14:30,712.366051,1136.961978,984
2022/12/28 14:45,661.5779904,1140.056003,996
2022/12/28 15:00,616.6784184,1129.82906,1010.25
2022/12/28 15:15,552.9302948,1129.702932,969.5
2022/12/28 15:30,492.9760235,1125.522248,998.25
2022/12/28 15:45,430.8627676,1123.990818,1015
2022/12/28 16:00,353.7413633,1135.955431,993.5
2022/12/28 16:15,278.8460267,1135.084766,991
2022/12/28 16:30,209.7469852,1129.039908,1005.5
2022/12/28 16:45,144.9660572,1126.292299,1010.25
2022/12/28 17:00,88.59628329,1123.690661,991
2022/12/28 17:15,44.61338071,1117.96955,1003
2022/12/28 17:30,16.6260147,1105.300792,1032
2022/12/28 17:45,5.0043427,1098.023002,991
2022/12/28 18:00,0,1096.030494,988.75
2022/12/28 18:15,0,1086.687569,1024.75
2022/12/28 18:30,0,1076.201219,1003
2022/12/28 18:45,0,1084.674148,984
2022/12/28 19:00,0,1080.882814,1010.25
2022/12/28 19:15,0,1087.580093,1022.25
2022/12/28 19:30,0,1093.898868,996
2022/12/28 19:45,0,1104.231643,1000.75
2022/12/28 20:00,0,1104.440098,1005.5
2022/12/28 20:15,0,1104.979849,1027
2022/12/28 20:30,0,1098.309222,979
2022/12/28 20:45,0,1090.912821,974.25
2022/12/28 21:00,0,1084.483179,991
2022/12/28 21:15,0,1084.185644,1015
2022/12/28 21:30,0,1072.528737,962.25
2022/12/28 21:45,0,1054.261972,993.5
2022/12/28 22:00,0,1035.533595,996
2022/12/28 22:15,0,1025.485664,1003
2022/12/28 22:30,0,886.9497438,974.25
2022/12/28 22:45,0,866.5975779,986.25
2022/12/28 23:00,0,833.3103648,1010.25
2022/12/28 23:15,0,811.1491454,998.25
2022/12/28 23:30,0,923.6813603,969.5
2022/12/28 23:45,0,930.58249,1000.75
2022/12/29 00:00,0,920.8563758,1005.5
2022/12/29 00:15,0,918.0380305,988.75
2022/12/29 00:30,0,919.2190136,981.5
2022/12/29 00:45,0,917.2178438,986.25
2022/12/29 01:00,0,919.8571657,1012.75
2022/12/29 01:15,0,801.0012065,996
2022/12/29 01:30,0,792.3828099,967
2022/12/29 01:45,0,798.255054,1005.5
2022/12/29 02:00,0,908.567308,1005.5
2022/12/29 02:15,0,920.1283574,962.25
2022/12/29 02:30,0,938.9583921,986.25
2022/12/29 02:45,0,935.9717135,993.5
2022/12/29 03:00,0,929.3087726,955
2022/12/29 03:15,0,926.6349925,972
2022/12/29 03:30,0,937.1445104,996
2022/12/29 03:45,0,936.951598,988.75
2022/12/29 04:00,0,944.4356142,957.5
2022/12/29 04:15,0,950.5227819,986.25
2022/12/29 04:30,0,953.8579032,1003
2022/12/29 04:45,0,950.8630147,972
2022/12/29 05:00,0,943.5041522,979
2022/12/29 05:15,0,935.6769293,1003
2022/12/29 05:30,0,934.7962182,984
2022/12/29 05:45,0,925.7274961,969.5
2022/12/29 06:00,0,921.2174988,993.5
2022/12/29 06:15,0,921.1211647,1000.75
2022/12/29 06:30,0,923.1951167,957.5
2022/12/29 06:45,4.655482229,925.5595464,984
2022/12/29 07:00,25.71321916,934.9261636,1000.75
2022/12/29 07:15,59.42829367,927.068488,984
2022/12/29 07:30,108.568594,946.3133807,967
2022/12/29 07:45,169.6632247,966.1375249,993.5
2022/12/29 08:00,237.2053755,985.1018619,998.25
2022/12/29 08:15,314.756373,991.2477757,948
2022/12/29 08:30,389.3837236,991.4234767,974.25
2022/12/29 08:45,469.7657028,982.7181583,976.75
2022/12/29 09:00,544.7531044,957.992729,945.5
2022/12/29 09:15,613.65033,940.5919823,981.5
2022/12/29 09:30,687.1745333,937.6254643,948
2022/12/29 09:45,748.9456467,923.0424439,1003
2022/12/29 10:00,822.0875162,903.6550949,1027
2022/12/29 10:15,870.2499603,872.4953966,1020
2022/12/29 10:30,916.1959842,863.3463373,1017.5
2022/12/29 10:45,956.0707625,858.8007639,988.75
2022/12/29 11:00,973.9620955,858.4226289,1000.75
2022/12/29 11:15,992.246429,887.1580703,986.25
2022/12/29 11:30,1023.099818,955.068458,1017.5
2022/12/29 11:45,1034.835786,1030.894004,960
2022/12/29 12:00,1029.492804,1089.874993,1012.75
2022/12/29 12:15,1008.140339,1126.545989,976.75
2022/12/29 12:30,976.7403057,1152.131758,996
2022/12/29 12:45,957.9276239,1051.112647,976.75
2022/12/29 13:00,934.1331203,1051.881872,993.5
2022/12/29 13:15,906.3592727,1053.452356,948
2022/12/29 13:30,862.0137749,1051.055572,996
2022/12/29 13:45,834.9134043,1052.552617,943
2022/12/29 14:00,815.8269738,1050.726549,991
2022/12/29 14:15,802.8034714,1043.959163,962.25
2022/12/29 14:30,765.5797893,1039.679297,957.5
2022/12/29 14:45,736.2258584,1031.777555,960
2022/12/29 15:00,682.1931628,1027.914855,967
2022/12/29 15:15,615.0306781,765.8348161,957.5
2022/12/29 15:30,532.4546287,1010.822968,976.75
2022/12/29 15:45,452.8059886,1015.13808,960
2022/12/29 16:00,371.6486855,1016.304555,967
2022/12/29 16:15,299.7348443,1018.567058,988.75
2022/12/29 16:30,211.2362343,1004.148673,960
2022/12/29 16:45,138.1874744,1000.946096,998.25
2022/12/29 17:00,84.01856657,998.1104621,976.75
2022/12/29 17:15,41.03231699,1118.62827,976.75
2022/12/29 17:30,15.83515408,1113.788444,972
2022/12/29 17:45,5.263210447,1104.050952,998.25
2022/12/29 18:00,0,1087.634212,950.25
2022/12/29 18:15,0,1076.76423,1003
2022/12/29 18:30,0,1056.53433,952.75
2022/12/29 18:45,0,1029.867084,998.25
2022/12/29 19:00,0,1021.243638,964.75
2022/12/29 19:15,0,999.3492657,979
2022/12/29 19:30,0,976.0940325,950.25
2022/12/29 19:45,0,950.2430368,993.5
2022/12/29 20:00,0,937.0223688,940.75
2022/12/29 20:15,0,933.6336189,972
2022/12/29 20:30,0,930.044626,945.5
2022/12/29 20:45,0,930.4149122,955
2022/12/29 21:00,0,930.1183608,955
2022/12/29 21:15,0,929.8067856,952.75
2022/12/29 21:30,0,909.6590504,957.5
2022/12/29 21:45,0,907.6054882,972
2022/12/29 22:00,0,906.7093869,948
2022/12/29 22:15,0,913.3406631,969.5
2022/12/29 22:30,0,906.97524,974.25
2022/12/29 22:45,0,917.0946222,952.75
2022/12/29 23:00,0,913.7659885,984
2022/12/29 23:15,0,873.1600875,955
2022/12/29 23:30,0,843.2236049,974.25
2022/12/29 23:45,0,848.3237791,969.5
2022/12/30 00:00,0,867.4900962,979
2022/12/30 00:15,0,891.1458883,952.75
2022/12/30 00:30,0,897.9927448,1003
2022/12/30 00:45,0,889.1882139,933.5
2022/12/30 01:00,0,866.0852284,998.25
2022/12/30 01:15,0,861.6908163,960
2022/12/30 01:30,0,844.8951805,972
2022/12/30 01:45,0,846.5919556,976.75
2022/12/30 02:00,0,867.3647374,984
2022/12/30 02:15,0,875.8166381,962.25
2022/12/30 02:30,0,911.7470392,984
2022/12/30 02:45,0,936.0590538,955
2022/12/30 03:00,0,951.1741095,972
2022/12/30 03:15,0,971.8505638,986.25
2022/12/30 03:30,0,974.7544772,960
2022/12/30 03:45,0,962.5363799,993.5
2022/12/30 04:00,0,959.2084085,981.5
2022/12/30 04:15,0,957.6132951,993.5
2022/12/30 04:30,0,950.2238923,984
2022/12/30 04:45,0,947.7216517,1008
2022/12/30 05:00,0,951.3719159,976.75
2022/12/30 05:15,0,953.232579,1005.5
2022/12/30 05:30,0,952.5847823,996
2022/12/30 05:45,0,953.0489382,991
2022/12/30 06:00,0,938.5095447,1034.25
2022/12/30 06:15,0,934.6054275,969.5
2022/12/30 06:30,0,925.8673945,1024.75
2022/12/30 06:45,6.999056715,924.0228095,1022.25
2022/12/30 07:00,35.65760021,908.2873223,984
2022/12/30 07:15,81.23971319,883.8205825,1048.75
2022/12/30 07:30,142.9941673,867.0999348,1012.75
2022/12/30 07:45,218.8066556,864.2133221,1022.25
2022/12/30 08:00,302.7775879,864.9377896,1075
2022/12/30 08:15,392.987563,860.6912051,1032
2022/12/30 08:30,480.4262595,855.8065762,1101.5
2022/12/30 08:45,564.7036557,856.4846444,1104
2022/12/30 09:00,642.2373394,860.3050295,1113.5
2022/12/30 09:15,715.2651058,854.5001592,1144.75
2022/12/30 09:30,787.8796993,853.0580436,1171
2022/12/30 09:45,850.9905171,849.6565123,1180.75
2022/12/30 10:00,904.4261309,842.1380763,1171
2022/12/30 10:15,954.0259682,831.1918455,1207
2022/12/30 10:30,1002.268331,838.5643356,1178.25
2022/12/30 10:45,1033.421286,865.090078,1183
2022/12/30 11:00,1062.382775,885.1619928,1195
2022/12/30 11:15,1088.459661,911.5909991,1168.75
2022/12/30 11:30,1103.721789,951.8148794,1228.75
2022/12/30 11:45,1119.493137,999.8105432,1202.25
2022/12/30 12:00,1132.45116,1021.315887,1173.5
2022/12/30 12:15,1130.900831,1033.736651,1219
2022/12/30 12:30,1126.937237,1047.774601,1166.25
2022/12/30 12:45,1121.600153,1062.41451,1173.5
2022/12/30 13:00,1106.729036,1078.574289,1209.5
2022/12/30 13:15,1081.235499,1075.041843,1176
2022/12/30 13:30,1051.115473,1082.590533,1200
2022/12/30 13:45,1016.279865,1086.304525,1214.25
2022/12/30 14:00,972.2826524,982.6704542,1178.25
2022/12/30 14:15,922.5697352,992.2684304,1190.25
2022/12/30 14:30,864.669964,994.8262303,1202.25
2022/12/30 14:45,802.4175753,1007.68807,1171
2022/12/30 15:00,740.85323,1021.251964,1183
2022/12/30 15:15,669.3213007,1021.794467,1166.25
2022/12/30 15:30,594.3933169,1018.315313,1207
2022/12/30 15:45,515.1305963,1017.875808,1176
2022/12/30 16:00,426.6597646,1015.611444,1195
2022/12/30 16:15,342.5327546,1012.909366,1204.75
2022/12/30 16:30,255.3406096,733.8784991,1190.25
2022/12/30 16:45,174.000893,995.5620608,1195
2022/12/30 17:00,107.4130861,978.851011,1149.5
2022/12/30 17:15,55.89967747,948.0732918,1176
2022/12/30 17:30,22.12436321,921.0577591,1140
2022/12/30 17:45,6.492150995,1011.72925,1161.5
2022/12/30 18:00,0,968.9252322,1159
2022/12/30 18:15,0,899.5134606,1142.25
2022/12/30 18:30,0,805.7406828,1164
2022/12/30 18:45,0,734.6735588,1140
2022/12/30 19:00,0,695.0442234,1152
2022/12/30 19:15,0,653.6608967,1104
2022/12/30 19:30,0,627.8441194,1123
2022/12/30 19:45,0,633.8864073,1099
2022/12/30 20:00,0,615.5327271,1104
2022/12/30 20:15,0,614.6568788,1099
2022/12/30 20:30,0,590.5413084,1068
2022/12/30 20:45,0,564.9337451,1108.75
2022/12/30 21:00,0,535.7410462,1070.25
2022/12/30 21:15,0,489.6631193,1094.25
2022/12/30 21:30,0,467.5686657,1094.25
2022/12/30 21:45,0,445.4844078,1084.75
2022/12/30 22:00,0,411.0831284,1120.75
2022/12/30 22:15,0,379.519982,1070.25
2022/12/30 22:30,0,350.4520075,1104
2022/12/30 22:45,0,318.317867,1113.5
2022/12/30 23:00,0,276.8554135,1096.75
2022/12/30 23:15,0,241.9107027,1130.25
2022/12/30 23:30,0,210.1442403,1101.5
2022/12/30 23:45,0,174.4104936,1108.75
2022/12/31 00:00,0,153.2133502,1135
2022/12/31 00:15,0,142.7505368,1092
2022/12/31 00:30,0,140.7918966,1116
2022/12/31 00:45,0,135.4725763,1118.25
2022/12/31 01:00,0,136.2850567,1089.5
2022/12/31 01:15,0,143.0682149,1116
2022/12/31 01:30,0,151.2716477,1113.5
2022/12/31 01:45,0,150.4439842,1106.25
2022/12/31 02:00,0,163.3818729,1120.75
2022/12/31 02:15,0,174.3940496,1135
2022/12/31 02:30,0,173.186357,1092
2022/12/31 02:45,0,172.8592832,1120.75
2022/12/31 03:00,0,186.5330335,1120.75
2022/12/31 03:15,0,189.0911517,1118.25
2022/12/31 03:30,0,183.3413206,1089.5
2022/12/31 03:45,0,185.5560193,1116
2022/12/31 04:00,0,190.8405022,1135
2022/12/31 04:15,0,193.1506493,1101.5
2022/12/31 04:30,0,193.566364,1108.75
2022/12/31 04:45,0,184.8814553,1147
2022/12/31 05:00,0,172.5055096,1140
2022/12/31 05:15,0,157.3638475,1113.5
2022/12/31 05:30,0,154.7420808,1142.25
2022/12/31 05:45,0,160.3983842,1154.25
2022/12/31 06:00,0,163.4095295,1118.25
2022/12/31 06:15,0,162.4217294,1125.5
2022/12/31 06:30,0,156.1670015,1154.25
2022/12/31 06:45,8.473338531,146.426726,1156.75
2022/12/31 07:00,35.78311233,145.2002984,1123
2022/12/31 07:15,80.8130445,137.6978748,1135
2022/12/31 07:30,142.0332967,131.2091786,1164
2022/12/31 07:45,216.6086191,125.5500717,1166.25
2022/12/31 08:00,295.9757968,111.0914099,1137.5
2022/12/31 08:15,386.1021162,102.1166073,1168.75
2022/12/31 08:30,459.497475,103.5374393,1164
2022/12/31 08:45,541.7767899,103.9905845,1137.5
2022/12/31 09:00,621.1280769,93.65047407,1173.5
2022/12/31 09:15,687.2951359,85.83483267,1161.5
2022/12/31 09:30,759.3193662,74.31269588,1171
2022/12/31 09:45,825.7238728,65.7080871,1192.75
2022/12/31 10:00,880.5692963,66.82993812,1176
2022/12/31 10:15,926.2520226,67.35166519,1207
2022/12/31 10:30,966.8054652,63.86049513,1168.75
2022/12/31 10:45,1011.965729,60.92286252,1209.5
2022/12/31 11:00,1045.151594,61.86890843,1190.25
2022/12/31 11:15,1072.986628,57.071575,1231
2022/12/31 11:30,1094.239662,57.46160807,1219
2022/12/31 11:45,1110.259207,55.8640468,1204.75
2022/12/31 12:00,1116.311136,50.48230977,1200
2022/12/31 12:15,1118.65074,45.62830918,1176
2022/12/31 12:30,1115.199708,45.16602837,1168.75
2022/12/31 12:45,1106.25061,53.176936,1147
2022/12/31 13:00,1090.724216,56.34280505,1183
2022/12/31 13:15,1071.347098,50.99721742,1137.5
2022/12/31 13:30,1043.706139,49.82263169,1176
2022/12/31 13:45,1012.20451,51.22145722,1149.5
2022/12/31 14:00,970.2563002,50.50745357,1200
2022/12/31 14:15,921.7011044,50.50674716,1144.75
2022/12/31 14:30,868.1155441,54.77591555,1171
2022/12/31 14:45,808.736452,54.72701895,1147
2022/12/31 15:00,743.1002235,57.80456354,1161.5
2022/12/31 15:15,668.8179347,56.98847205,1178.25
2022/12/31 15:30,591.3911687,54.48442173,1178.25
2022/12/31 15:45,509.6897684,55.69668982,1192.75
2022/12/31 16:00,423.7931241,54.52197729,1190.25
2022/12/31 16:15,337.0713684,51.4545569,1216.75
2022/12/31 16:30,251.2377777,46.45264872,1185.5
2022/12/31 16:45,173.5067448,45.45700274,1166.25
2022/12/31 17:00,108.4409163,41.88835983,1137.5
2022/12/31 17:15,57.37639015,43.2501696,1123
2022/12/31 17:30,22.84488153,43.70122831,1140
2022/12/31 17:45,7.634678973,43.44355878,1104
2022/12/31 18:00,0,39.1289486,1130.25
2022/12/31 18:15,0,36.08281411,1089.5
2022/12/31 18:30,0,29.32852444,1113.5
2022/12/31 18:45,0,25.17788371,1118.25
2022/12/31 19:00,0,22.25186113,1111
2022/12/31 19:15,0,18.09098143,1113.5
2022/12/31 19:30,0,9.614532857,1068
2022/12/31 19:45,0,11.17430778,1089.5
2022/12/31 20:00,0,12.92726721,1039
2022/12/31 20:15,0,12.55448875,1070.25
2022/12/31 20:30,0,12.33816602,1029.5
2022/12/31 20:45,0,12.80742407,1046.25
2022/12/31 21:00,0,15.68166122,1048.75
2022/12/31 21:15,0,18.2898191,1044
2022/12/31 21:30,0,18.60739917,1082.25
2022/12/31 21:45,0,20.19110335,1058.25
2022/12/31 22:00,0,19.43830916,1089.5
2022/12/31 22:15,0,18.46067646,1053.5
2022/12/31 22:30,0,18.0147286,1099
2022/12/31 22:45,0,18.74671478,1092
2022/12/31 23:00,0,19.67608879,1080
2022/12/31 23:15,0,17.6745584,1111
2022/12/31 23:30,0,14.66735771,1094.25
2022/12/31 23:45,0,11.65652064,1120.75
2023/1/1 00:00,0,10.49628693,1082.25
2023/1/1 00:15,0,9.125198442,1104
2023/1/1 00:30,0,11.56059948,1070.25
2023/1/1 00:45,0,12.66620943,1094.25
2023/1/1 01:00,0,12.20615569,1089.5
2023/1/1 01:15,0,10.93617931,1087
2023/1/1 01:30,0,9.369203002,1104
2023/1/1 01:45,0,7.592042768,1080
2023/1/1 02:00,0,8.648461976,1118.25
2023/1/1 02:15,0,4.936067194,1065.5
2023/1/1 02:30,0,2.916106476,1101.5
2023/1/1 02:45,0,2.580769517,1068
2023/1/1 03:00,0,2.440286282,1089.5
2023/1/1 03:15,0,3.825399346,1080
2023/1/1 03:30,0,4.254628042,1094.25
2023/1/1 03:45,0,5.447919415,1094.25
2023/1/1 04:00,0,7.285295753,1087
2023/1/1 04:15,0,11.52252037,1096.75
2023/1/1 04:30,0,13.00372881,1087
2023/1/1 04:45,0,19.41883013,1111
2023/1/1 05:00,0,17.86847997,1087
2023/1/1 05:15,0,19.60375173,1120.75
2023/1/1 05:30,0,28.15256933,1092
2023/1/1 05:45,0,41.09961846,1135
2023/1/1 06:00,0,49.49385544,1087
2023/1/1 06:15,0,53.79189371,1128
2023/1/1 06:30,0,59.28942406,1087
2023/1/1 06:45,8.140431535,71.90245532,1120.75
2023/1/1 07:00,32.8022931,73.18352936,1108.75
2023/1/1 07:15,72.00740943,68.8008652,1135
2023/1/1 07:30,118.4403643,71.42668522,1144.75
2023/1/1 07:45,167.151794,70.57468718,1176
2023/1/1 08:00,233.5920447,70.35722961,1164
2023/1/1 08:15,304.5208544,247.9753246,1164
2023/1/1 08:30,371.4063886,254.8988253,1171
2023/1/1 08:45,438.3333488,256.9435235,1140
2023/1/1 09:00,496.8561006,254.5270351,1173.5
2023/1/1 09:15,540.3815362,256.7629655,1156.75
2023/1/1 09:30,574.1923561,37.77529498,1200
2023/1/1 09:45,624.310843,30.67030354,1161.5
2023/1/1 10:00,665.6324167,23.19862142,1216.75
2023/1/1 10:15,685.2191559,15.80443794,1202.25
2023/1/1 10:30,693.19082,14.64206525,1228.75
2023/1/1 10:45,689.4835997,89.49049782,1221.5
2023/1/1 11:00,700.4653963,88.03835805,1195
2023/1/1 11:15,695.8308256,103.8374451,1209.5
2023/1/1 11:30,724.0193339,55.71729166,1207
2023/1/1 11:45,723.964887,50.36634382,1190.25
2023/1/1 12:00,735.8316644,50.83405006,1216.75
2023/1/1 12:15,728.0259726,54.70741007,1171
2023/1/1 12:30,684.72715,30.31028241,1161.5
2023/1/1 12:45,661.6877127,30.11664733,1173.5
2023/1/1 13:00,657.3195933,47.83735992,1164
2023/1/1 13:15,659.4191315,60.11722488,1171
2023/1/1 13:30,678.2694969,76.41532867,1185.5
2023/1/1 13:45,697.0665485,90.43549888,1166.25
2023/1/1 14:00,692.4826881,102.0672145,1188
2023/1/1 14:15,650.5367947,114.5730807,1188
2023/1/1 14:30,606.3746469,119.3254559,1144.75
2023/1/1 14:45,574.3472001,123.4874331,1166.25
2023/1/1 15:00,519.2279407,122.7901347,1171
2023/1/1 15:15,489.2878535,133.2256753,1166.25
2023/1/1 15:30,439.5208697,140.7971517,1164
2023/1/1 15:45,378.4310013,145.2811341,1197.5
2023/1/1 16:00,317.5216496,163.599268,1159
2023/1/1 16:15,247.2578723,174.5434065,1171
2023/1/1 16:30,182.0720443,193.0470515,1171
2023/1/1 16:45,126.2264565,215.6642715,1135
2023/1/1 17:00,79.86018184,216.0050993,1123
2023/1/1 17:15,43.5065262,224.4461866,1140
2023/1/1 17:30,17.25881328,241.2320119,1104
2023/1/1 17:45,6.634509458,251.4912891,1130.25
2023/1/1 18:00,0,254.7920681,1137.5
2023/1/1 18:15,0,258.8608833,1113.5
2023/1/1 18:30,0,263.0007575,1125.5
2023/1/1 18:45,0,258.4877363,1118.25
2023/1/1 19:00,0,244.1968064,1104
2023/1/1 19:15,0,240.8380125,1108.75
2023/1/1 19:30,0,261.9705239,1108.75
