時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/1/1 19:45,0,270.1936347,1084.75
2023/1/1 20:00,0,269.4285346,1120.75
2023/1/1 20:15,0,293.3593214,1065.5
2023/1/1 20:30,0,311.9572684,1075
2023/1/1 20:45,0,295.4932176,1084.75
2023/1/1 21:00,0,272.9031072,1060.75
2023/1/1 21:15,0,258.9297072,1089.5
2023/1/1 21:30,0,257.751995,1070.25
2023/1/1 21:45,0,252.1166896,1070.25
2023/1/1 22:00,0,243.5795101,1089.5
2023/1/1 22:15,0,238.5944656,1065.5
2023/1/1 22:30,0,233.5107178,1075
2023/1/1 22:45,0,239.3411561,1072.75
2023/1/1 23:00,0,240.0373208,1048.75
2023/1/1 23:15,0,230.8220062,1075
2023/1/1 23:30,0,256.3682582,1044
2023/1/1 23:45,0,266.8564293,1056
2023/1/2 00:00,0,266.830074,1063
2023/1/2 00:15,0,499.2186829,1041.5
2023/1/2 00:30,0,677.3966671,1060.75
2023/1/2 00:45,0,714.2753731,1060.75
2023/1/2 01:00,0,746.1093524,1034.25
2023/1/2 01:15,0,795.957171,1060.75
2023/1/2 01:30,0,863.8185899,1044
2023/1/2 01:45,0,929.9542301,1046.25
2023/1/2 02:00,0,958.2457864,1087
2023/1/2 02:15,0,993.6631319,1051
2023/1/2 02:30,0,1086.494916,1063
2023/1/2 02:45,0,1116.841487,1063
2023/1/2 03:00,0,1148.702583,1058.25
2023/1/2 03:15,0,1174.247066,1075
2023/1/2 03:30,0,1176.081397,1058.25
2023/1/2 03:45,0,1179.776339,1082.25
2023/1/2 04:00,0,1183.034354,1053.5
2023/1/2 04:15,0,1191.519008,1087
2023/1/2 04:30,0,1204.966351,1053.5
2023/1/2 04:45,0,1211.089698,1089.5
2023/1/2 05:00,0,1209.037006,1051
2023/1/2 05:15,0,1082.69539,1070.25
2023/1/2 05:30,0,971.3344824,1082.25
2023/1/2 05:45,0,971.217182,1060.75
2023/1/2 06:00,0,977.0080462,1092
2023/1/2 06:15,0,970.8884035,1051
2023/1/2 06:30,0,966.2790238,1096.75
2023/1/2 06:45,7.469628708,963.3260171,1068
2023/1/2 07:00,27.72067109,967.1019818,1084.75
2023/1/2 07:15,60.26411069,1086.810883,1108.75
2023/1/2 07:30,104.0711979,1083.200043,1084.75
2023/1/2 07:45,155.394755,1072.518745,1142.25
2023/1/2 08:00,213.7851505,1184.936812,1096.75
2023/1/2 08:15,277.173344,1196.270224,1135
2023/1/2 08:30,339.1472478,1211.296021,1123
2023/1/2 08:45,420.9312241,1211.595071,1123
2023/1/2 09:00,498.5212486,1213.200311,1168.75
2023/1/2 09:15,570.8442693,1218.459223,1168.75
2023/1/2 09:30,633.4710259,1228.947616,1212
2023/1/2 09:45,692.0104396,1234.130819,1178.25
2023/1/2 10:00,744.5150136,1236.151539,1195
2023/1/2 10:15,793.4550726,1216.706661,1233.5
2023/1/2 10:30,829.5829975,1205.432037,1238.25
2023/1/2 10:45,879.1708476,1215.808505,1260
2023/1/2 11:00,904.9669333,1218.050894,1219
2023/1/2 11:15,930.3661712,1093.316474,1245.5
2023/1/2 11:30,941.6658952,1099.4028,1224
2023/1/2 11:45,956.7187917,1101.028268,1224
2023/1/2 12:00,964.3732686,1102.376098,1236
2023/1/2 12:15,963.6567605,1103.285317,1190.25
2023/1/2 12:30,958.148656,1102.72172,1207
2023/1/2 12:45,948.9885972,1101.994553,1176
2023/1/2 13:00,930.5458379,1095.059738,1204.75
2023/1/2 13:15,907.3603037,1094.210506,1180.75
2023/1/2 13:30,885.4359444,1094.346049,1202.25
2023/1/2 13:45,858.7202899,1096.318388,1209.5
2023/1/2 14:00,821.2093819,1095.902622,1202.25
2023/1/2 14:15,780.761668,1094.861427,1200
2023/1/2 14:30,734.3018386,1091.879227,1176
2023/1/2 14:45,686.498717,1089.023091,1202.25
2023/1/2 15:00,632.0250735,1089.055427,1159
2023/1/2 15:15,575.8582202,1086.833166,1176
2023/1/2 15:30,511.1436742,1084.138719,1137.5
2023/1/2 15:45,442.6449313,1082.056783,1171
2023/1/2 16:00,369.3148126,1077.594427,1132.75
2023/1/2 16:15,294.2375894,1076.827773,1152
2023/1/2 16:30,223.5703622,1065.433209,1166.25
2023/1/2 16:45,157.3071513,1055.244763,1142.25
2023/1/2 17:00,101.6593762,1180.825259,1166.25
2023/1/2 17:15,55.83992171,1181.873833,1137.5
2023/1/2 17:30,23.12207333,1175.623466,1161.5
2023/1/2 17:45,9.084149472,1175.150826,1111
2023/1/2 18:00,0,1197.224622,1130.25
2023/1/2 18:15,0,1214.799838,1108.75
2023/1/2 18:30,0,1207.660462,1096.75
2023/1/2 18:45,0,1193.590088,1108.75
2023/1/2 19:00,0,1195.033089,1060.75
2023/1/2 19:15,0,1197.869876,1075
2023/1/2 19:30,0,1202.748525,1039
2023/1/2 19:45,0,1200.351224,1070.25
2023/1/2 20:00,0,1192.231711,1034.25
2023/1/2 20:15,0,1187.040722,1053.5
2023/1/2 20:30,0,1180.215879,1029.5
2023/1/2 20:45,0,1178.420636,1027
2023/1/2 21:00,0,1169.841988,1022.25
2023/1/2 21:15,0,1159.329252,1020
2023/1/2 21:30,0,1161.129939,1051
2023/1/2 21:45,0,1162.327548,1015
2023/1/2 22:00,0,1159.409328,1058.25
2023/1/2 22:15,0,1150.100965,1027
2023/1/2 22:30,0,1147.82837,1036.75
2023/1/2 22:45,0,1140.168095,1036.75
2023/1/2 23:00,0,1128.769341,1022.25
2023/1/2 23:15,0,1118.470533,1039
2023/1/2 23:30,0,1112.361516,1015
2023/1/2 23:45,0,1097.185223,1051
2023/1/3 00:00,0,1074.091986,1003
2023/1/3 00:15,0,1062.014903,1032
2023/1/3 00:30,0,1063.374747,1017.5
2023/1/3 00:45,0,1075.10757,1015
2023/1/3 01:00,0,1077.673507,1029.5
2023/1/3 01:15,0,1081.463295,1010.25
2023/1/3 01:30,0,1071.430776,1034.25
2023/1/3 01:45,0,1066.931306,1000.75
2023/1/3 02:00,0,1066.473499,1024.75
2023/1/3 02:15,0,1069.154653,996
2023/1/3 02:30,0,1060.502885,1003
2023/1/3 02:45,0,1060.782063,1015
2023/1/3 03:00,0,1065.141579,988.75
2023/1/3 03:15,0,1086.296595,1029.5
2023/1/3 03:30,0,1089.974376,993.5
2023/1/3 03:45,0,1077.375482,1032
2023/1/3 04:00,0,1065.979516,1005.5
2023/1/3 04:15,0,1067.992302,1024.75
2023/1/3 04:30,0,1082.383913,1039
2023/1/3 04:45,0,1088.28014,1003
2023/1/3 05:00,0,1090.119151,1044
2023/1/3 05:15,0,1088.288577,1000.75
2023/1/3 05:30,0,1095.944919,1029.5
2023/1/3 05:45,0,1106.395577,1020
2023/1/3 06:00,0,1122.598933,1017.5
2023/1/3 06:15,0,1140.238334,1063
2023/1/3 06:30,0,1148.085485,1060.75
2023/1/3 06:45,7.223625282,886.7442611,1068
2023/1/3 07:00,23.46916415,870.4589875,1041.5
2023/1/3 07:15,49.61758375,855.5561554,1063
2023/1/3 07:30,82.77669751,844.5389549,1092
2023/1/3 07:45,120.7580937,812.9097883,1075
2023/1/3 08:00,165.7139787,774.401157,1116
2023/1/3 08:15,215.5208445,716.3842833,1084.75
2023/1/3 08:30,269.1559441,703.0037202,1111
2023/1/3 08:45,327.3527399,745.3353513,1113.5
2023/1/3 09:00,385.0295679,791.9963541,1125.5
2023/1/3 09:15,437.254804,825.7253965,1166.25
2023/1/3 09:30,509.6197415,828.2791339,1149.5
2023/1/3 09:45,592.8095691,837.8440177,1190.25
2023/1/3 10:00,657.3272293,837.4061939,1190.25
2023/1/3 10:15,685.8697605,867.6189071,1200
2023/1/3 10:30,749.4899745,883.5814549,1226.25
2023/1/3 10:45,813.4019332,882.3814199,1195
2023/1/3 11:00,804.0466715,883.2224603,1219
2023/1/3 11:15,789.9297604,886.1885892,1176
2023/1/3 11:30,771.8032773,890.0923802,1180.75
2023/1/3 11:45,793.8703505,900.7361449,1192.75
2023/1/3 12:00,847.9693623,903.5719446,1152
2023/1/3 12:15,845.3877164,906.5555381,1156.75
2023/1/3 12:30,861.8108375,902.5518911,1106.25
2023/1/3 12:45,867.217526,904.5212121,1147
2023/1/3 13:00,863.4610407,1100.557135,1132.75
2023/1/3 13:15,829.6952394,1109.404479,1168.75
2023/1/3 13:30,795.0686529,1117.402169,1180.75
2023/1/3 13:45,766.8612855,1113.728869,1168.75
2023/1/3 14:00,745.575053,873.5681192,1219
2023/1/3 14:15,699.0800368,994.2457449,1200
2023/1/3 14:30,655.6145966,989.2843676,1197.5
2023/1/3 14:45,597.9043235,980.983073,1166.25
2023/1/3 15:00,551.1325479,977.8767556,1161.5
2023/1/3 15:15,477.8203337,1101.320491,1183
2023/1/3 15:30,408.343756,1069.953457,1159
2023/1/3 15:45,362.3285154,1071.845385,1180.75
2023/1/3 16:00,306.483582,1098.82311,1140
2023/1/3 16:15,247.6336248,1084.357969,1164
2023/1/3 16:30,183.2968599,1073.198271,1168.75
2023/1/3 16:45,121.2975122,1070.450319,1166.25
2023/1/3 17:00,75.37646673,1082.90216,1166.25
2023/1/3 17:15,37.88975154,1090.280283,1144.75
2023/1/3 17:30,17.14391322,1097.02941,1173.5
2023/1/3 17:45,8.131361175,1103.430246,1132.75
2023/1/3 18:00,0,1168.825482,1147
2023/1/3 18:15,0,1164.379985,1106.25
2023/1/3 18:30,0,1153.571984,1130.25
2023/1/3 18:45,0,1135.873539,1108.75
2023/1/3 19:00,0,1140.559479,1101.5
2023/1/3 19:15,0,1138.331157,1101.5
2023/1/3 19:30,0,1114.794648,1070.25
2023/1/3 19:45,0,1076.948293,1101.5
2023/1/3 20:00,0,1026.089797,1058.25
2023/1/3 20:15,0,975.2781441,1087
2023/1/3 20:30,0,981.8442759,1058.25
2023/1/3 20:45,0,967.2238263,1068
2023/1/3 21:00,0,948.4036233,1063
2023/1/3 21:15,0,923.4097568,1063
2023/1/3 21:30,0,897.6654353,1075
2023/1/3 21:45,0,890.6510516,1046.25
2023/1/3 22:00,0,856.8315974,1077.5
2023/1/3 22:15,0,844.7272625,1041.5
2023/1/3 22:30,0,856.8493585,1060.75
2023/1/3 22:45,0,807.982825,1046.25
2023/1/3 23:00,0,822.5978126,1058.25
2023/1/3 23:15,0,829.1308787,1056
2023/1/3 23:30,0,780.4181378,1048.75
2023/1/3 23:45,0,747.9434675,1065.5
2023/1/4 00:00,0,705.5357462,1044
2023/1/4 00:15,0,692.2993628,1070.25
2023/1/4 00:30,0,686.6558469,1041.5
2023/1/4 00:45,0,729.9189355,1068
2023/1/4 01:00,0,805.1664769,1048.75
2023/1/4 01:15,0,887.5367575,1053.5
2023/1/4 01:30,0,991.7391218,1051
2023/1/4 01:45,0,971.9641313,1039
2023/1/4 02:00,0,833.3716726,1053.5
2023/1/4 02:15,0,793.6645871,1017.5
2023/1/4 02:30,0,849.5781267,1046.25
2023/1/4 02:45,0,887.7392772,1029.5
2023/1/4 03:00,0,880.7495468,1036.75
2023/1/4 03:15,0,849.9804923,1051
2023/1/4 03:30,0,832.6043823,1029.5
2023/1/4 03:45,0,966.6534556,1065.5
2023/1/4 04:00,0,1101.415959,1027
2023/1/4 04:15,0,1154.635224,1072.75
2023/1/4 04:30,0,1151.520619,1027
2023/1/4 04:45,0,1139.9741,1063
2023/1/4 05:00,0,1092.724109,1034.25
2023/1/4 05:15,0,1004.110598,1041.5
2023/1/4 05:30,0,831.6610911,1060.75
2023/1/4 05:45,0,824.4333467,1027
2023/1/4 06:00,0,771.9096936,1056
2023/1/4 06:15,0,809.7263781,1034.25
2023/1/4 06:30,0,880.8637643,1072.75
2023/1/4 06:45,8.555480713,931.3070281,1072.75
2023/1/4 07:00,31.0048243,968.1432528,1058.25
2023/1/4 07:15,65.54610029,1016.940996,1084.75
2023/1/4 07:30,109.1706878,1046.231055,1072.75
2023/1/4 07:45,171.3553733,1075.533156,1094.25
2023/1/4 08:00,219.1783863,1050.169577,1080
2023/1/4 08:15,264.6552333,943.923587,1101.5
2023/1/4 08:30,340.1107847,763.4161729,1070.25
2023/1/4 08:45,405.9335347,588.4188068,1087
2023/1/4 09:00,478.0521013,504.6383806,1077.5
2023/1/4 09:15,566.0156183,466.0888984,1099
2023/1/4 09:30,643.6077616,513.9018217,1082.25
2023/1/4 09:45,651.8868063,587.4603024,1104
2023/1/4 10:00,706.5957318,825.2238198,1092
2023/1/4 10:15,721.9362863,950.1668518,1087
2023/1/4 10:30,752.0343568,997.8795177,1125.5
2023/1/4 10:45,796.0223587,1014.678298,1094.25
2023/1/4 11:00,841.3158263,1016.549395,1130.25
2023/1/4 11:15,902.6280879,1014.337777,1082.25
2023/1/4 11:30,923.0141228,1019.702486,1113.5
2023/1/4 11:45,906.9262414,1017.409818,1094.25
2023/1/4 12:00,907.6693136,1004.810629,1108.75
2023/1/4 12:15,866.3576405,1026.556595,1108.75
2023/1/4 12:30,839.8924922,1041.050272,1099
2023/1/4 12:45,800.7475383,1085.375112,1111
2023/1/4 13:00,779.6360972,1104.408508,1087
2023/1/4 13:15,760.9945319,1098.653578,1123
2023/1/4 13:30,733.5216023,1101.550652,1089.5
2023/1/4 13:45,711.4070994,1081.775298,1111
2023/1/4 14:00,668.6119644,1078.412786,1092
2023/1/4 14:15,624.1428601,1098.798583,1096.75
2023/1/4 14:30,571.5260561,1108.362775,1101.5
2023/1/4 14:45,498.9606856,1102.970672,1082.25
2023/1/4 15:00,444.4649549,1106.518803,1099
2023/1/4 15:15,389.5187199,1095.360701,1080
2023/1/4 15:30,351.3233465,1087.789643,1099
2023/1/4 15:45,317.9963435,1086.510365,1113.5
2023/1/4 16:00,258.8302533,1103.780068,1101.5
2023/1/4 16:15,189.2506926,1178.7792,1116
2023/1/4 16:30,129.6778516,1181.640734,1096.75
2023/1/4 16:45,90.48755398,1179.648151,1118.25
2023/1/4 17:00,58.50695993,1161.973653,1089.5
2023/1/4 17:15,27.4205982,1147.392019,1099
2023/1/4 17:30,12.38074503,1041.982412,1101.5
2023/1/4 17:45,8.411965168,1047.866105,1092
2023/1/4 18:00,0,1131.930312,1099
2023/1/4 18:15,0,1109.460414,1087
2023/1/4 18:30,0,1174.003122,1132.75
2023/1/4 18:45,0,1163.068459,1101.5
2023/1/4 19:00,0,1164.991683,1089.5
2023/1/4 19:15,0,1174.865189,1065.5
2023/1/4 19:30,0,1160.714139,1075
2023/1/4 19:45,0,1157.439645,1072.75
2023/1/4 20:00,0,1050.172168,1077.5
2023/1/4 20:15,0,929.4041612,1084.75
2023/1/4 20:30,0,1153.255671,1046.25
2023/1/4 20:45,0,1140.354119,1051
2023/1/4 21:00,0,1090.070933,1046.25
2023/1/4 21:15,0,1030.254034,1053.5
2023/1/4 21:30,0,961.9817807,1053.5
2023/1/4 21:45,0,961.5410216,1051
2023/1/4 22:00,0,882.9303908,1077.5
2023/1/4 22:15,0,914.1534323,1044
2023/1/4 22:30,0,966.5841319,1080
2023/1/4 22:45,0,1045.794767,1051
2023/1/4 23:00,0,1065.597114,1080
2023/1/4 23:15,0,1049.060616,1053.5
2023/1/4 23:30,0,981.4559474,1065.5
2023/1/4 23:45,0,923.7850313,1084.75
2023/1/5 00:00,0,914.4956308,1041.5
2023/1/5 00:15,0,929.4982822,1087
2023/1/5 00:30,0,955.1096211,1041.5
2023/1/5 00:45,0,976.3497753,1077.5
2023/1/5 01:00,0,990.4248237,1056
2023/1/5 01:15,0,1000.632233,1063
2023/1/5 01:30,0,1005.087918,1072.75
2023/1/5 01:45,0,1009.274709,1029.5
2023/1/5 02:00,0,1020.373654,1089.5
2023/1/5 02:15,0,1027.524649,1022.25
2023/1/5 02:30,0,1032.716614,1068
2023/1/5 02:45,0,1053.034866,1044
2023/1/5 03:00,0,1065.576893,1046.25
2023/1/5 03:15,0,1073.51884,1048.75
2023/1/5 03:30,0,1072.502884,1029.5
2023/1/5 03:45,0,1065.467261,1065.5
2023/1/5 04:00,0,1078.659057,1032
2023/1/5 04:15,0,1094.710464,1068
2023/1/5 04:30,0,1099.346383,1039
2023/1/5 04:45,0,1093.968471,1065.5
2023/1/5 05:00,0,1052.431367,1044
2023/1/5 05:15,0,979.2006272,1048.75
2023/1/5 05:30,0,860.5129828,1068
2023/1/5 05:45,0,774.2314836,1048.75
2023/1/5 06:00,0,783.0480941,1065.5
2023/1/5 06:15,0,875.6821205,1044
2023/1/5 06:30,0,749.0617243,1060.75
2023/1/5 06:45,6.460681046,797.6377316,1046.25
2023/1/5 07:00,17.82112409,797.1023819,1063
2023/1/5 07:15,34.65545921,746.8291235,1058.25
2023/1/5 07:30,54.72559769,694.9856934,1080
2023/1/5 07:45,82.97426486,627.8512232,1072.75
2023/1/5 08:00,114.2374419,585.2557384,1075
2023/1/5 08:15,146.530772,545.3358528,1087
2023/1/5 08:30,188.7488148,641.229655,1070.25
2023/1/5 08:45,229.7305104,678.1025855,1068
2023/1/5 09:00,271.1453437,905.2712655,1072.75
2023/1/5 09:15,312.8045905,937.3430801,1082.25
2023/1/5 09:30,367.6663697,972.9740366,1080
2023/1/5 09:45,413.950654,1026.97348,1072.75
2023/1/5 10:00,458.3822168,1059.166192,1092
2023/1/5 10:15,502.9570472,985.326468,1063
2023/1/5 10:30,550.3416218,985.2528295,1099
2023/1/5 10:45,592.3411903,978.4688131,1082.25
2023/1/5 11:00,627.1542135,985.6364072,1099
2023/1/5 11:15,652.2460114,969.2801107,1096.75
2023/1/5 11:30,693.121755,920.8858114,1072.75
2023/1/5 11:45,705.6083784,845.5573885,1101.5
2023/1/5 12:00,713.1467047,823.6989546,1065.5
2023/1/5 12:15,718.6454578,850.7491425,1092
2023/1/5 12:30,698.4338811,891.5786367,1070.25
2023/1/5 12:45,693.5683852,877.2904535,1077.5
2023/1/5 13:00,664.6646613,902.0063811,1092
2023/1/5 13:15,640.0141176,927.9911344,1058.25
2023/1/5 13:30,592.9827981,965.6251848,1094.25
2023/1/5 13:45,500.7948742,909.7451875,1051
2023/1/5 14:00,390.3664637,960.1128271,1092
2023/1/5 14:15,331.6289146,979.4598801,1075
2023/1/5 14:30,301.8945001,1009.625115,1063
2023/1/5 14:45,257.785569,990.6503596,1087
2023/1/5 15:00,211.0549826,972.7305368,1044
2023/1/5 15:15,183.1180667,964.3339029,1084.75
2023/1/5 15:30,158.0294397,945.8985759,1048.75
2023/1/5 15:45,131.6325701,977.9268995,1082.25
2023/1/5 16:00,111.6697619,959.3897633,1075
2023/1/5 16:15,91.68889756,950.4920705,1065.5
2023/1/5 16:30,76.04842738,956.0026969,1096.75
2023/1/5 16:45,61.51198775,937.4139375,1051
2023/1/5 17:00,43.10718105,930.1042306,1082.25
2023/1/5 17:15,26.77002007,917.8803902,1053.5
2023/1/5 17:30,13.18774977,884.6436146,1065.5
2023/1/5 17:45,7.362166106,847.2163203,1070.25
2023/1/5 18:00,0,813.5321695,1041.5
2023/1/5 18:15,0,802.2581017,1084.75
2023/1/5 18:30,0,743.2264278,1034.25
2023/1/5 18:45,0,681.9320721,1077.5
2023/1/5 19:00,0,655.3145758,1051
2023/1/5 19:15,0,660.39933,1053.5
2023/1/5 19:30,0,673.3662291,1065.5
2023/1/5 19:45,0,657.2205012,1034.25
2023/1/5 20:00,0,640.3232034,1087
2023/1/5 20:15,0,652.0380908,1036.75
2023/1/5 20:30,0,626.9003138,1065.5
2023/1/5 20:45,0,611.9855222,1053.5
2023/1/5 21:00,0,629.7327267,1039
2023/1/5 21:15,0,615.1195292,1068
2023/1/5 21:30,0,610.4665762,1032
2023/1/5 21:45,0,630.4379798,1068
2023/1/5 22:00,0,626.8951435,1063
2023/1/5 22:15,0,619.5931451,1046.25
2023/1/5 22:30,0,635.8346326,1080
2023/1/5 22:45,0,665.0441297,1044
2023/1/5 23:00,0,719.4964886,1089.5
2023/1/5 23:15,0,744.3217925,1044
2023/1/5 23:30,0,781.8826643,1075
2023/1/5 23:45,0,771.4869494,1060.75
2023/1/6 00:00,0,796.9753566,1036.75
2023/1/6 00:15,0,815.22377,1065.5
2023/1/6 00:30,0,773.9557,1032
2023/1/6 00:45,0,770.3622396,1080
2023/1/6 01:00,0,799.2486753,1041.5
2023/1/6 01:15,0,747.4826505,1048.75
2023/1/6 01:30,0,661.469402,1044
2023/1/6 01:45,0,600.8537071,1041.5
2023/1/6 02:00,0,544.4991634,1065.5
2023/1/6 02:15,0,514.7278675,1027
2023/1/6 02:30,0,503.9465363,1060.75
2023/1/6 02:45,0,486.6091485,1022.25
2023/1/6 03:00,0,414.042131,1039
2023/1/6 03:15,0,353.0965163,1036.75
2023/1/6 03:30,0,309.4606442,1036.75
2023/1/6 03:45,0,273.0972082,1056
2023/1/6 04:00,0,247.917247,1034.25
2023/1/6 04:15,0,229.1546095,1060.75
2023/1/6 04:30,0,169.3848381,1034.25
2023/1/6 04:45,0,121.7405385,1053.5
2023/1/6 05:00,0,108.0091911,1034.25
2023/1/6 05:15,0,136.9655214,1046.25
2023/1/6 05:30,0,191.2020256,1041.5
2023/1/6 05:45,0,226.1934172,1044
2023/1/6 06:00,0,257.3161272,1092
2023/1/6 06:15,0,256.936578,1039
2023/1/6 06:30,0,285.0222793,1080
2023/1/6 06:45,8.270987197,226.6120071,1041.5
2023/1/6 07:00,21.41129849,198.7773829,1087
2023/1/6 07:15,48.90814404,222.7891684,1070.25
2023/1/6 07:30,70.25530414,361.887934,1132.75
2023/1/6 07:45,91.53671922,267.7052284,1111
2023/1/6 08:00,110.7040182,235.1203691,1113.5
2023/1/6 08:15,132.4105828,294.3251515,1140
2023/1/6 08:30,169.5015641,272.4319991,1106.25
2023/1/6 08:45,202.8270168,299.574329,1159
2023/1/6 09:00,224.66847,275.9707431,1132.75
2023/1/6 09:15,248.254304,180.5855458,1180.75
2023/1/6 09:30,270.8745109,128.5661833,1202.25
2023/1/6 09:45,279.6174334,120.4663266,1192.75
2023/1/6 10:00,286.9930964,153.4523695,1240.75
2023/1/6 10:15,338.0119271,147.1528384,1202.25
2023/1/6 10:30,408.7937028,159.3986567,1240.75
2023/1/6 10:45,422.4474881,157.3265487,1209.5
2023/1/6 11:00,430.9647919,134.3662374,1188
2023/1/6 11:15,461.8600491,140.9729629,1221.5
2023/1/6 11:30,532.1056938,145.9956504,1173.5
2023/1/6 11:45,560.6283016,118.6738453,1209.5
2023/1/6 12:00,632.3296676,96.09323597,1164
2023/1/6 12:15,637.5920596,84.56673837,1183
2023/1/6 12:30,607.3188565,63.54740996,1149.5
2023/1/6 12:45,576.6945442,51.61516033,1166.25
2023/1/6 13:00,559.2364547,45.09987594,1185.5
2023/1/6 13:15,517.837951,50.22405379,1188
2023/1/6 13:30,506.5008979,47.50805159,1204.75
2023/1/6 13:45,469.4534205,58.89362394,1200
2023/1/6 14:00,456.0698009,72.74490647,1204.75
2023/1/6 14:15,485.3698479,76.25841704,1200
2023/1/6 14:30,442.3894411,75.25078949,1221.5
2023/1/6 14:45,406.6247036,76.89591435,1168.75
2023/1/6 15:00,354.7416824,74.37471568,1185.5
2023/1/6 15:15,309.6225694,84.90985753,1154.25
2023/1/6 15:30,268.5040893,92.39186767,1183
2023/1/6 15:45,234.7406873,100.7742613,1166.25
2023/1/6 16:00,203.9063347,100.8764678,1173.5
2023/1/6 16:15,162.4993416,105.789889,1188
2023/1/6 16:30,119.6419179,93.59281824,1147
2023/1/6 16:45,86.84278167,95.4537759,1200
2023/1/6 17:00,57.18066288,93.9081413,1144.75
2023/1/6 17:15,31.78631691,101.2594267,1149.5
2023/1/6 17:30,13.65300095,84.50278716,1104
2023/1/6 17:45,8.342155507,79.37396115,1123
2023/1/6 18:00,1.576085836,84.34872408,1116
2023/1/6 18:15,0,77.22126071,1125.5
2023/1/6 18:30,0,64.28736864,1154.25
2023/1/6 18:45,0,62.37757931,1128
2023/1/6 19:00,0,67.00544177,1144.75
2023/1/6 19:15,0,72.59799772,1116
2023/1/6 19:30,0,80.28053446,1130.25
2023/1/6 19:45,0,85.14952105,1101.5
2023/1/6 20:00,0,81.37004221,1111
2023/1/6 20:15,0,67.25536308,1099
2023/1/6 20:30,0,67.1708829,1101.5
2023/1/6 20:45,0,63.25388937,1070.25
2023/1/6 21:00,0,60.31193536,1072.75
2023/1/6 21:15,0,55.58558238,1106.25
2023/1/6 21:30,0,44.76529397,1063
2023/1/6 21:45,0,35.01259817,1094.25
2023/1/6 22:00,0,27.08409763,1072.75
2023/1/6 22:15,0,24.844107,1089.5
2023/1/6 22:30,0,31.19858393,1092
2023/1/6 22:45,0,32.5656729,1077.5
2023/1/6 23:00,0,23.04288333,1106.25
2023/1/6 23:15,0,16.56434321,1082.25
2023/1/6 23:30,0,13.5294444,1140
2023/1/6 23:45,0,13.29208931,1056
2023/1/7 00:00,0,19.84850672,1096.75
2023/1/7 00:15,0,28.34483772,1063
2023/1/7 00:30,0,37.08108715,1077.5
2023/1/7 00:45,0,33.84617269,1077.5
2023/1/7 01:00,0,29.70343175,1070.25
2023/1/7 01:15,0,35.82473272,1108.75
2023/1/7 01:30,0,36.75619078,1080
2023/1/7 01:45,0,42.42540907,1113.5
2023/1/7 02:00,0,73.8404941,1084.75
2023/1/7 02:15,0,125.4316523,1108.75
2023/1/7 02:30,0,171.4848571,1065.5
2023/1/7 02:45,0,188.5411288,1080
2023/1/7 03:00,0,189.0926064,1092
2023/1/7 03:15,0,188.5665395,1082.25
2023/1/7 03:30,0,189.060468,1089.5
2023/1/7 03:45,0,221.4249459,1063
2023/1/7 04:00,0,229.0340493,1087
2023/1/7 04:15,0,250.0896662,1058.25
2023/1/7 04:30,0,260.770261,1082.25
2023/1/7 04:45,0,292.026826,1063
2023/1/7 05:00,0,349.7640854,1072.75
2023/1/7 05:15,0,377.9100902,1087
2023/1/7 05:30,0,404.0607196,1060.75
2023/1/7 05:45,0,416.0553374,1094.25
2023/1/7 06:00,0,436.7278518,1053.5
2023/1/7 06:15,0,404.5348721,1111
2023/1/7 06:30,0,378.2960194,1075
2023/1/7 06:45,8.257660076,410.6070234,1084.75
2023/1/7 07:00,26.49164306,414.2271279,1108.75
2023/1/7 07:15,53.94704265,429.9531883,1077.5
2023/1/7 07:30,88.85754555,446.2369947,1130.25
2023/1/7 07:45,128.115357,418.067553,1092
2023/1/7 08:00,170.1694128,382.1823914,1147
2023/1/7 08:15,210.3514662,348.124371,1094.25
2023/1/7 08:30,253.6433372,351.4037255,1140
2023/1/7 08:45,307.9955814,393.6030397,1140
2023/1/7 09:00,377.0119107,401.9341574,1147
2023/1/7 09:15,449.4436284,419.0455922,1195
2023/1/7 09:30,524.3085539,462.568984,1164
2023/1/7 09:45,613.0122242,541.5797747,1200
2023/1/7 10:00,696.4496407,557.8029881,1173.5
2023/1/7 10:15,768.6694681,555.8579367,1197.5
2023/1/7 10:30,817.3717952,553.6470864,1190.25
2023/1/7 10:45,868.0172631,520.5972797,1168.75
2023/1/7 11:00,912.6569413,533.8766237,1200
2023/1/7 11:15,944.0858075,593.3775204,1171
