時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/1/7 11:30,958.8940615,622.8559625,1219
2023/1/7 11:45,953.2675866,674.4046946,1178.25
2023/1/7 12:00,945.7355072,764.6833732,1190.25
2023/1/7 12:15,922.2356951,849.1344269,1171
2023/1/7 12:30,904.6946462,908.360816,1159
2023/1/7 12:45,897.2760417,943.2824295,1154.25
2023/1/7 13:00,884.239788,978.2862056,1149.5
2023/1/7 13:15,863.1354019,1011.750359,1149.5
2023/1/7 13:30,838.1737474,1013.217584,1156.75
2023/1/7 13:45,799.9848886,1021.432245,1149.5
2023/1/7 14:00,757.7623843,1027.368245,1161.5
2023/1/7 14:15,714.5333901,1029.69756,1156.75
2023/1/7 14:30,669.0506735,1030.503105,1154.25
2023/1/7 14:45,618.5720823,1008.959474,1128
2023/1/7 15:00,573.6714639,977.5962462,1168.75
2023/1/7 15:15,521.5840096,966.8655987,1137.5
2023/1/7 15:30,463.1926933,985.5949523,1164
2023/1/7 15:45,402.0174915,1000.065555,1144.75
2023/1/7 16:00,338.231214,1019.176843,1154.25
2023/1/7 16:15,270.3041217,1032.679233,1166.25
2023/1/7 16:30,206.646459,1021.493575,1149.5
2023/1/7 16:45,149.5293982,1005.810827,1183
2023/1/7 17:00,98.55118836,1002.895981,1140
2023/1/7 17:15,55.06416439,1004.864733,1183
2023/1/7 17:30,24.2899733,1023.317269,1135
2023/1/7 17:45,9.022874274,1034.533815,1154.25
2023/1/7 18:00,1.754265574,1045.365596,1147
2023/1/7 18:15,0,1048.993094,1137.5
2023/1/7 18:30,0,1040.361377,1156.75
2023/1/7 18:45,0,1035.481042,1125.5
2023/1/7 19:00,0,1054.84559,1154.25
2023/1/7 19:15,0,1085.56942,1116
2023/1/7 19:30,0,1145.278458,1113.5
2023/1/7 19:45,0,1189.683298,1118.25
2023/1/7 20:00,0,1181.33545,1082.25
2023/1/7 20:15,0,1167.218261,1101.5
2023/1/7 20:30,0,1032.60338,1082.25
2023/1/7 20:45,0,1148.470688,1118.25
2023/1/7 21:00,0,1138.840596,1070.25
2023/1/7 21:15,0,1126.796901,1087
2023/1/7 21:30,0,1128.88956,1106.25
2023/1/7 21:45,0,1127.499673,1092
2023/1/7 22:00,0,1108.059871,1113.5
2023/1/7 22:15,0,1102.525911,1082.25
2023/1/7 22:30,0,1085.650301,1116
2023/1/7 22:45,0,1059.550706,1096.75
2023/1/7 23:00,0,1039.215017,1106.25
2023/1/7 23:15,0,1025.443126,1092
2023/1/7 23:30,0,1000.126089,1094.25
2023/1/7 23:45,0,1023.749346,1104
2023/1/8 00:00,0,1037.194909,1082.25
2023/1/8 00:15,0,1034.222016,1116
2023/1/8 00:30,0,1042.554824,1075
2023/1/8 00:45,0,1063.772681,1116
2023/1/8 01:00,0,1074.162158,1072.75
2023/1/8 01:15,0,1099.772124,1099
2023/1/8 01:30,0,1117.032865,1106.25
2023/1/8 01:45,0,1123.719664,1082.25
2023/1/8 02:00,0,1098.989858,1118.25
2023/1/8 02:15,0,1053.912459,1063
2023/1/8 02:30,0,992.5001602,1106.25
2023/1/8 02:45,0,932.1469558,1048.75
2023/1/8 03:00,0,909.6887017,1087
2023/1/8 03:15,0,911.2989513,1075
2023/1/8 03:30,0,971.0426422,1070.25
2023/1/8 03:45,0,1050.0028,1096.75
2023/1/8 04:00,0,1095.754256,1068
2023/1/8 04:15,0,1105.935293,1111
2023/1/8 04:30,0,1137.034542,1080
2023/1/8 04:45,0,1148.862121,1108.75
2023/1/8 05:00,0,1150.672903,1080
2023/1/8 05:15,0,1141.858048,1089.5
2023/1/8 05:30,0,1120.845261,1099
2023/1/8 05:45,0,1069.63456,1082.25
2023/1/8 06:00,0,1001.535519,1094.25
2023/1/8 06:15,0,1001.003771,1099
2023/1/8 06:30,0,1048.86106,1104
2023/1/8 06:45,8.643512764,1082.42466,1082.25
2023/1/8 07:00,22.88694653,1135.36596,1120.75
2023/1/8 07:15,43.84519984,1141.672467,1101.5
2023/1/8 07:30,70.25160169,1085.068815,1144.75
2023/1/8 07:45,103.8605706,1027.652468,1130.25
2023/1/8 08:00,144.3809021,1008.983194,1161.5
2023/1/8 08:15,187.9195717,1074.189536,1161.5
2023/1/8 08:30,227.8957683,1084.678965,1152
2023/1/8 08:45,272.7660393,1082.139609,1188
2023/1/8 09:00,323.1053483,1075.431151,1154.25
2023/1/8 09:15,375.198308,1055.622012,1231
2023/1/8 09:30,432.9425348,1019.726221,1185.5
2023/1/8 09:45,488.6637516,1006.192182,1221.5
2023/1/8 10:00,543.7487017,1015.240526,1240.75
2023/1/8 10:15,596.9053898,1043.723868,1231
2023/1/8 10:30,636.0233334,1060.561688,1279
2023/1/8 10:45,682.7126567,1073.650112,1236
2023/1/8 11:00,742.3748119,1087.09131,1248
2023/1/8 11:15,786.0996134,1098.395421,1257.5
2023/1/8 11:30,836.7130557,1093.522759,1202.25
2023/1/8 11:45,874.3904,1102.836577,1224
2023/1/8 12:00,907.857141,818.6695162,1176
2023/1/8 12:15,920.3952635,820.2459995,1183
2023/1/8 12:30,923.0686464,827.9189228,1159
2023/1/8 12:45,914.5285666,835.2142534,1149.5
2023/1/8 13:00,899.2111231,849.4090618,1197.5
2023/1/8 13:15,865.1188259,852.9815025,1183
2023/1/8 13:30,836.4086297,866.2092692,1204.75
2023/1/8 13:45,812.1333401,878.522998,1243
2023/1/8 14:00,774.8249497,885.6299434,1209.5
2023/1/8 14:15,741.4031818,890.1009422,1240.75
2023/1/8 14:30,692.5804199,901.8164408,1214.25
2023/1/8 14:45,627.7252463,912.0400908,1231
2023/1/8 15:00,568.8513039,922.7663391,1221.5
2023/1/8 15:15,504.8204614,930.286174,1188
2023/1/8 15:30,442.9343868,805.8855884,1226.25
2023/1/8 15:45,375.8958852,809.4357896,1236
2023/1/8 16:00,304.8692635,814.378579,1192.75
2023/1/8 16:15,237.390008,945.811555,1231
2023/1/8 16:30,178.7323461,940.1757612,1185.5
2023/1/8 16:45,126.3111762,944.739255,1200
2023/1/8 17:00,80.31932522,943.8421638,1188
2023/1/8 17:15,44.57586917,923.7868059,1164
2023/1/8 17:30,20.74231993,911.6225823,1183
2023/1/8 17:45,8.668141993,897.6579031,1120.75
2023/1/8 18:00,1.910339787,881.3630076,1168.75
2023/1/8 18:15,0,868.9089622,1149.5
2023/1/8 18:30,0,857.7988721,1147
2023/1/8 18:45,0,860.2646319,1149.5
2023/1/8 19:00,0,857.3960362,1125.5
2023/1/8 19:15,0,852.8258995,1137.5
2023/1/8 19:30,0,865.5159062,1123
2023/1/8 19:45,0,891.3290342,1125.5
2023/1/8 20:00,0,1211.0302,1123
2023/1/8 20:15,0,1214.886762,1116
2023/1/8 20:30,0,1203.232612,1137.5
2023/1/8 20:45,0,1180.160556,1094.25
2023/1/8 21:00,0,1160.694535,1113.5
2023/1/8 21:15,0,1167.993547,1101.5
2023/1/8 21:30,0,876.276698,1101.5
2023/1/8 21:45,0,889.6053892,1120.75
2023/1/8 22:00,0,880.544994,1104
2023/1/8 22:15,0,860.2359799,1113.5
2023/1/8 22:30,0,844.1883441,1084.75
2023/1/8 22:45,0,814.8928907,1104
2023/1/8 23:00,0,806.164988,1101.5
2023/1/8 23:15,0,821.3988808,1075
2023/1/8 23:30,0,868.3991748,1082.25
2023/1/8 23:45,0,906.3576906,1084.75
2023/1/9 00:00,0,911.1145399,1072.75
2023/1/9 00:15,0,898.7191506,1084.75
2023/1/9 00:30,0,887.8185278,1080
2023/1/9 00:45,0,882.2120488,1096.75
2023/1/9 01:00,0,897.8490438,1060.75
2023/1/9 01:15,0,896.7819174,1092
2023/1/9 01:30,0,864.5165014,1070.25
2023/1/9 01:45,0,808.5866889,1106.25
2023/1/9 02:00,0,747.040479,1087
2023/1/9 02:15,0,727.0028741,1087
2023/1/9 02:30,0,734.0928168,1094.25
2023/1/9 02:45,0,751.2659876,1065.5
2023/1/9 03:00,0,754.7978315,1089.5
2023/1/9 03:15,0,738.4069403,1068
2023/1/9 03:30,0,735.8850297,1108.75
2023/1/9 03:45,0,739.9586717,1068
2023/1/9 04:00,0,726.7356807,1099
2023/1/9 04:15,0,707.5669013,1084.75
2023/1/9 04:30,0,687.1942924,1111
2023/1/9 04:45,0,672.1607738,1099
2023/1/9 05:00,0,648.0650166,1106.25
2023/1/9 05:15,0,661.9143515,1106.25
2023/1/9 05:30,0,665.5130968,1096.75
2023/1/9 05:45,0,650.5783866,1101.5
2023/1/9 06:00,0,638.2730489,1096.75
2023/1/9 06:15,0,606.5464629,1120.75
2023/1/9 06:30,0,573.0124358,1089.5
2023/1/9 06:45,7.057260779,549.188987,1125.5
2023/1/9 07:00,17.93249806,515.6430996,1096.75
2023/1/9 07:15,37.50038469,439.6110023,1144.75
2023/1/9 07:30,59.33225934,402.0444627,1125.5
2023/1/9 07:45,90.02466468,387.698227,1147
2023/1/9 08:00,120.4478796,365.4906403,1144.75
2023/1/9 08:15,155.1490948,356.7550686,1135
2023/1/9 08:30,196.5449077,348.6724443,1161.5
2023/1/9 08:45,243.0564692,315.8472938,1135
2023/1/9 09:00,299.0851311,287.626175,1176
2023/1/9 09:15,363.2274831,259.8259933,1176
2023/1/9 09:30,447.5301941,226.7227553,1197.5
2023/1/9 09:45,547.4518888,200.0605405,1204.75
2023/1/9 10:00,617.8610871,182.7334093,1178.25
2023/1/9 10:15,675.5066873,184.9877708,1252.75
2023/1/9 10:30,734.5483545,203.0652662,1209.5
2023/1/9 10:45,757.0794789,197.3463922,1257.5
2023/1/9 11:00,788.3666844,205.7480112,1219
2023/1/9 11:15,811.5259123,214.477877,1238.25
2023/1/9 11:30,826.680698,254.8550394,1183
2023/1/9 11:45,809.0212788,334.5938924,1195
2023/1/9 12:00,780.5876515,400.2893521,1178.25
2023/1/9 12:15,742.7938343,410.0813137,1147
2023/1/9 12:30,694.0422762,398.3490442,1171
2023/1/9 12:45,636.6347849,369.8774164,1152
2023/1/9 13:00,564.8804312,359.7032749,1183
2023/1/9 13:15,517.2945038,327.6279397,1214.25
2023/1/9 13:30,490.5491816,275.4928059,1204.75
2023/1/9 13:45,472.8529574,247.860116,1233.5
2023/1/9 14:00,478.9017298,236.6281949,1212
2023/1/9 14:15,473.3105132,235.6598124,1202.25
2023/1/9 14:30,477.9310163,237.3323741,1221.5
2023/1/9 14:45,476.9127371,224.150533,1183
2023/1/9 15:00,475.225126,223.2895785,1224
2023/1/9 15:15,444.5082345,225.2204472,1231
2023/1/9 15:30,423.9686024,220.9008152,1236
2023/1/9 15:45,374.7231787,215.4544371,1231
2023/1/9 16:00,324.8544913,219.7480181,1195
2023/1/9 16:15,263.7028669,224.8222134,1231
2023/1/9 16:30,206.2270205,208.011263,1183
2023/1/9 16:45,154.2894195,196.1221734,1204.75
2023/1/9 17:00,107.5693521,188.772109,1178.25
2023/1/9 17:15,64.10140779,162.032352,1204.75
2023/1/9 17:30,28.91829156,129.5565024,1176
2023/1/9 17:45,10.7781848,104.5183648,1164
2023/1/9 18:00,1.748194881,87.05915864,1156.75
2023/1/9 18:15,0,62.94727941,1137.5
2023/1/9 18:30,0,49.64001497,1171
2023/1/9 18:45,0,42.57264785,1130.25
2023/1/9 19:00,0,30.34856325,1123
2023/1/9 19:15,0,15.21294666,1116
2023/1/9 19:30,0,10.42459665,1087
2023/1/9 19:45,0,7.200577811,1128
2023/1/9 20:00,0,5.155472111,1077.5
2023/1/9 20:15,0,6.591110362,1104
2023/1/9 20:30,0,6.499870065,1104
2023/1/9 20:45,0,6.373311716,1072.75
2023/1/9 21:00,0,7.456499669,1116
2023/1/9 21:15,0,4.200303934,1072.75
2023/1/9 21:30,0,6.116049705,1108.75
2023/1/9 21:45,0,11.03305393,1070.25
2023/1/9 22:00,0,6.902512311,1089.5
2023/1/9 22:15,0,5.886258052,1080
2023/1/9 22:30,0,5.254166235,1092
2023/1/9 22:45,0,5.279723171,1084.75
2023/1/9 23:00,0,7.882379186,1089.5
2023/1/9 23:15,0,9.540896249,1094.25
2023/1/9 23:30,0,12.52541966,1070.25
2023/1/9 23:45,0,17.26756449,1096.75
2023/1/10 00:00,0,21.5195589,1075
2023/1/10 00:15,0,19.8156786,1077.5
2023/1/10 00:30,0,21.92707376,1075
2023/1/10 00:45,0,16.88330767,1060.75
2023/1/10 01:00,0,14.00647246,1087
2023/1/10 01:15,0,15.12269515,1046.25
2023/1/10 01:30,0,15.92191473,1070.25
2023/1/10 01:45,0,13.95017533,1065.5
2023/1/10 02:00,0,14.24233395,1058.25
2023/1/10 02:15,0,14.39837481,1080
2023/1/10 02:30,0,18.37158922,1048.75
2023/1/10 02:45,0,21.69692583,1060.75
2023/1/10 03:00,0,23.42345695,1048.75
2023/1/10 03:15,0,21.61903687,1044
2023/1/10 03:30,0,19.53244184,1063
2023/1/10 03:45,0,29.9845506,1032
2023/1/10 04:00,0,28.09434801,1072.75
2023/1/10 04:15,0,30.95221918,1034.25
2023/1/10 04:30,0,32.26227135,1077.5
2023/1/10 04:45,0,19.4743658,1051
2023/1/10 05:00,0,16.59239012,1058.25
2023/1/10 05:15,0,19.14138403,1077.5
2023/1/10 05:30,0,20.6215413,1041.5
2023/1/10 05:45,0,25.53952524,1080
2023/1/10 06:00,0,32.0387064,1060.75
2023/1/10 06:15,0,37.70501383,1063
2023/1/10 06:30,0.005106453,37.40052206,1084.75
2023/1/10 06:45,11.43393918,40.66156723,1056
2023/1/10 07:00,39.99004995,56.19575162,1101.5
2023/1/10 07:15,84.63701449,62.55284152,1068
2023/1/10 07:30,144.2713337,72.27225571,1154.25
2023/1/10 07:45,212.8949858,74.95251336,1123
2023/1/10 08:00,288.9258074,105.3146833,1111
2023/1/10 08:15,359.088417,130.2048248,1149.5
2023/1/10 08:30,435.171019,139.8734072,1130.25
2023/1/10 08:45,500.809191,161.0114761,1142.25
2023/1/10 09:00,544.909259,207.8606157,1132.75
2023/1/10 09:15,571.7168261,255.4227137,1130.25
2023/1/10 09:30,595.0368821,281.0583793,1176
2023/1/10 09:45,616.9416796,296.6528349,1204.75
2023/1/10 10:00,627.884654,332.8036195,1216.75
2023/1/10 10:15,630.4429617,367.6952632,1202.25
2023/1/10 10:30,620.602157,353.5694861,1178.25
2023/1/10 10:45,616.0361157,328.0999944,1212
2023/1/10 11:00,624.1645782,311.5350081,1168.75
2023/1/10 11:15,616.8676654,301.4173661,1228.75
2023/1/10 11:30,610.7997079,311.9892205,1202.25
2023/1/10 11:45,656.3490867,368.0103737,1185.5
2023/1/10 12:00,733.7973733,389.4210786,1214.25
2023/1/10 12:15,806.7691667,407.3183061,1176
2023/1/10 12:30,829.6121196,430.8114503,1195
2023/1/10 12:45,800.7624981,446.1595668,1173.5
2023/1/10 13:00,794.5416313,455.9914984,1168.75
2023/1/10 13:15,787.6956926,463.9973043,1202.25
2023/1/10 13:30,749.7477945,478.0946813,1166.25
2023/1/10 13:45,687.1806946,468.3171397,1212
2023/1/10 14:00,672.9893315,450.7100447,1195
2023/1/10 14:15,647.3399466,463.8297032,1183
2023/1/10 14:30,608.6061729,742.9326801,1185.5
2023/1/10 14:45,581.9123238,879.1716621,1149.5
2023/1/10 15:00,538.8802854,1012.641903,1166.25
2023/1/10 15:15,482.4305401,1065.222687,1166.25
2023/1/10 15:30,424.0084193,1074.07595,1173.5
2023/1/10 15:45,372.095725,1073.241944,1168.75
2023/1/10 16:00,318.6720455,1065.536381,1180.75
2023/1/10 16:15,262.8830444,1024.350538,1178.25
2023/1/10 16:30,206.4609029,960.1580395,1233.5
2023/1/10 16:45,149.3034762,884.3599641,1233.5
2023/1/10 17:00,99.2433129,834.2541097,1200
2023/1/10 17:15,59.68720968,734.5418036,1214.25
2023/1/10 17:30,28.5045858,612.9666196,1171
2023/1/10 17:45,11.46198543,518.1876294,1188
2023/1/10 18:00,2.169346169,495.8026124,1166.25
2023/1/10 18:15,0,567.205914,1147
2023/1/10 18:30,0,845.6914359,1156.75
2023/1/10 18:45,0,1112.997332,1113.5
2023/1/10 19:00,0,1232.261276,1159
2023/1/10 19:15,0,1246.762039,1104
2023/1/10 19:30,0,1251.18628,1130.25
2023/1/10 19:45,0,1218.911938,1106.25
2023/1/10 20:00,0,1201.493066,1101.5
2023/1/10 20:15,0,1159.54159,1116
2023/1/10 20:30,0,1116.864794,1077.5
2023/1/10 20:45,0,1048.841335,1120.75
2023/1/10 21:00,0,918.2291491,1080
2023/1/10 21:15,0,754.6507867,1092
2023/1/10 21:30,0,630.5405748,1096.75
2023/1/10 21:45,0,515.4310891,1072.75
2023/1/10 22:00,0,406.2270127,1108.75
2023/1/10 22:15,0,364.9873742,1077.5
2023/1/10 22:30,0,411.0338989,1089.5
2023/1/10 22:45,0,540.9117714,1104
2023/1/10 23:00,0,677.0665226,1053.5
2023/1/10 23:15,0,777.3524595,1087
2023/1/10 23:30,0,805.4435535,1077.5
2023/1/10 23:45,0,735.3981887,1068
2023/1/11 00:00,0,638.5338496,1108.75
2023/1/11 00:15,0,573.7329759,1046.25
2023/1/11 00:30,0,531.4897042,1118.25
2023/1/11 00:45,0,519.630451,1087
2023/1/11 01:00,0,515.7456564,1111
2023/1/11 01:15,0,522.8102526,1104
2023/1/11 01:30,0,561.8930629,1084.75
2023/1/11 01:45,0,555.4295224,1111
2023/1/11 02:00,0,559.8877166,1077.5
2023/1/11 02:15,0,600.8124161,1092
2023/1/11 02:30,0,611.220082,1058.25
2023/1/11 02:45,0,562.3440637,1080
2023/1/11 03:00,0,492.4704833,1053.5
2023/1/11 03:15,0,421.7918524,1070.25
2023/1/11 03:30,0,358.3238079,1063
2023/1/11 03:45,0,302.8972241,1063
2023/1/11 04:00,0,267.467156,1080
2023/1/11 04:15,0,252.6681025,1053.5
2023/1/11 04:30,0,237.394048,1072.75
2023/1/11 04:45,0,299.5527562,1084.75
2023/1/11 05:00,0,374.6274069,1060.75
2023/1/11 05:15,0,474.0300709,1080
2023/1/11 05:30,0,616.2718204,1046.25
2023/1/11 05:45,0,661.5420717,1065.5
2023/1/11 06:00,0,679.7253,1068
2023/1/11 06:15,0,679.985572,1080
2023/1/11 06:30,0.087433839,679.8788121,1128
2023/1/11 06:45,15.41555177,636.3705382,1092
2023/1/11 07:00,46.16331472,541.5508172,1104
2023/1/11 07:15,86.93498491,447.8683956,1096.75
2023/1/11 07:30,128.1971175,388.7587053,1135
2023/1/11 07:45,169.2846417,377.5387418,1092
2023/1/11 08:00,211.4550294,334.995796,1149.5
2023/1/11 08:15,269.6241605,352.6972016,1111
2023/1/11 08:30,319.5159073,435.3006556,1137.5
2023/1/11 08:45,361.0767437,503.6780442,1144.75
2023/1/11 09:00,416.6683341,521.3642546,1125.5
2023/1/11 09:15,468.2211439,480.5257554,1164
2023/1/11 09:30,514.0952528,378.1924858,1147
2023/1/11 09:45,593.2554924,368.7420699,1154.25
2023/1/11 10:00,656.3998636,383.3546965,1183
2023/1/11 10:15,709.3230898,364.5388007,1140
2023/1/11 10:30,753.4587214,353.3555481,1192.75
2023/1/11 10:45,795.7075779,339.1671797,1164
2023/1/11 11:00,848.6917518,333.9072661,1156.75
2023/1/11 11:15,898.9664921,358.8468322,1149.5
2023/1/11 11:30,916.1531381,371.4090455,1111
2023/1/11 11:45,936.0241975,365.8816925,1154.25
2023/1/11 12:00,955.101602,389.5102263,1099
2023/1/11 12:15,958.6388674,409.3324273,1140
2023/1/11 12:30,949.305631,427.6581973,1099
2023/1/11 12:45,936.0832739,422.5509951,1130.25
2023/1/11 13:00,920.117712,416.7784748,1111
2023/1/11 13:15,916.7167407,406.9812184,1116
2023/1/11 13:30,904.2904981,413.7311027,1140
2023/1/11 13:45,875.7440476,417.1162189,1113.5
2023/1/11 14:00,834.222778,419.1307029,1156.75
2023/1/11 14:15,795.9904473,423.4749972,1125.5
2023/1/11 14:30,747.7588791,406.0894162,1106.25
2023/1/11 14:45,696.0884889,372.8910776,1120.75
2023/1/11 15:00,645.190707,337.979079,1080
2023/1/11 15:15,595.2583646,309.9340685,1101.5
2023/1/11 15:30,540.4731909,272.3867766,1075
2023/1/11 15:45,476.9150105,246.2518448,1084.75
2023/1/11 16:00,412.9175478,216.5888408,1106.25
2023/1/11 16:15,340.4172138,198.4678883,1094.25
2023/1/11 16:30,263.5519658,185.3675625,1111
2023/1/11 16:45,193.0521514,188.4947667,1099
2023/1/11 17:00,129.1768462,192.4144951,1106.25
2023/1/11 17:15,77.20113138,188.4384777,1101.5
2023/1/11 17:30,36.17511724,175.5079939,1101.5
2023/1/11 17:45,12.15947557,170.7674703,1099
2023/1/11 18:00,2.228499186,161.4318208,1099
2023/1/11 18:15,0,160.6188387,1096.75
2023/1/11 18:30,0,168.9275947,1096.75
2023/1/11 18:45,0,170.4756359,1118.25
2023/1/11 19:00,0,166.0693403,1080
2023/1/11 19:15,0,166.2292584,1101.5
2023/1/11 19:30,0,166.5483439,1087
2023/1/11 19:45,0,163.0233078,1068
2023/1/11 20:00,0,153.3926614,1120.75
2023/1/11 20:15,0,137.0128715,1084.75
2023/1/11 20:30,0,127.0890194,1106.25
2023/1/11 20:45,0,114.8224586,1075
2023/1/11 21:00,0,106.9784933,1087
2023/1/11 21:15,0,108.2593404,1099
2023/1/11 21:30,0,107.6311192,1063
2023/1/11 21:45,0,88.11925891,1101.5
2023/1/11 22:00,0,93.7539233,1070.25
2023/1/11 22:15,0,110.1666554,1108.75
2023/1/11 22:30,0,134.873266,1080
2023/1/11 22:45,0,167.0553482,1099
2023/1/11 23:00,0,194.5124955,1113.5
2023/1/11 23:15,0,199.1377128,1096.75
2023/1/11 23:30,0,195.2782796,1140
2023/1/11 23:45,0,186.4079022,1106.25
2023/1/12 00:00,0,182.1307546,1132.75
2023/1/12 00:15,0,163.5486713,1101.5
2023/1/12 00:30,0,141.9615858,1099
2023/1/12 00:45,0,137.9747663,1113.5
2023/1/12 01:00,0,141.1548556,1096.75
2023/1/12 01:15,0,139.2319719,1104
2023/1/12 01:30,0,132.2047035,1084.75
2023/1/12 01:45,0,127.795815,1104
2023/1/12 02:00,0,128.7020619,1082.25
2023/1/12 02:15,0,127.7936586,1094.25
2023/1/12 02:30,0,135.426603,1094.25
2023/1/12 02:45,0,139.3914504,1080
2023/1/12 03:00,0,136.6705179,1096.75
2023/1/12 03:15,0,134.4561784,1053.5
2023/1/12 03:30,0,129.1109615,1075
2023/1/12 03:45,0,143.8350128,1065.5
2023/1/12 04:00,0,157.8026551,1072.75
2023/1/12 04:15,0,156.9780527,1072.75
2023/1/12 04:30,0,160.7030056,1065.5
2023/1/12 04:45,0,159.9555251,1092
2023/1/12 05:00,0,155.1295119,1058.25
2023/1/12 05:15,0,139.7194065,1099
2023/1/12 05:30,0,127.7248743,1075
2023/1/12 05:45,0,114.9643826,1084.75
2023/1/12 06:00,0,101.9532789,1104
2023/1/12 06:15,0,87.04689196,1063
2023/1/12 06:30,0.427318019,68.33855803,1096.75
2023/1/12 06:45,14.9256297,54.88470274,1075
2023/1/12 07:00,41.68291372,43.86511443,1084.75
2023/1/12 07:15,82.10978256,34.79586664,1140
2023/1/12 07:30,140.2814039,29.84549877,1096.75
2023/1/12 07:45,207.8582233,26.07428512,1137.5
2023/1/12 08:00,284.9250175,23.61202827,1106.25
2023/1/12 08:15,374.7777908,16.39989198,1123
2023/1/12 08:30,463.6560077,10.10081887,1135
2023/1/12 08:45,560.3277244,4.126335646,1101.5
2023/1/12 09:00,646.7413515,4.56090655,1132.75
2023/1/12 09:15,722.6698693,5.008860771,1094.25
2023/1/12 09:30,790.8974856,6.291302123,1144.75
2023/1/12 09:45,849.320094,4.741872693,1106.25
2023/1/12 10:00,895.1711039,5.342773915,1132.75
2023/1/12 10:15,939.7513549,1.938425683,1144.75
2023/1/12 10:30,975.241888,2.866626603,1118.25
2023/1/12 10:45,1013.592136,3.370650277,1144.75
2023/1/12 11:00,1047.921367,4.252203271,1149.5
2023/1/12 11:15,1070.844637,9.824561963,1118.25
2023/1/12 11:30,1092.844021,52.69848932,1147
2023/1/12 11:45,1098.534173,122.2961354,1092
2023/1/12 12:00,1098.31437,181.0690036,1125.5
2023/1/12 12:15,1084.310216,269.6231358,1116
2023/1/12 12:30,1063.240478,229.9288888,1108.75
2023/1/12 12:45,1042.409665,229.4314224,1144.75
2023/1/12 13:00,1020.688113,225.970921,1111
2023/1/12 13:15,984.3274835,209.6645934,1144.75
2023/1/12 13:30,934.0252441,167.2547972,1106.25
2023/1/12 13:45,878.3619147,138.6007752,1118.25
2023/1/12 14:00,856.9605831,121.5277084,1111
2023/1/12 14:15,820.1691462,106.1852733,1089.5
2023/1/12 14:30,786.6620854,95.94916003,1116
2023/1/12 14:45,734.9831274,89.47859157,1070.25
2023/1/12 15:00,682.9656088,76.15373255,1108.75
2023/1/12 15:15,641.3606068,57.38449281,1106.25
2023/1/12 15:30,578.913894,53.93886559,1089.5
2023/1/12 15:45,500.5855669,46.70761797,1128
2023/1/12 16:00,437.5261693,33.79522512,1089.5
2023/1/12 16:15,363.5731122,24.4619232,1128
2023/1/12 16:30,284.5814333,16.83638512,1104
2023/1/12 16:45,200.754417,12.70859456,1096.75
2023/1/12 17:00,130.5884187,6.086075042,1130.25
2023/1/12 17:15,74.21817389,6.640415059,1087
2023/1/12 17:30,33.3828263,5.615401291,1113.5
2023/1/12 17:45,12.33373943,3.985283106,1116
2023/1/12 18:00,2.508690692,2.580896673,1092
2023/1/12 18:15,0,1.705416995,1116
2023/1/12 18:30,0,2.593914004,1080
2023/1/12 18:45,0,2.315217026,1111
2023/1/12 19:00,0,3.700075285,1094.25
2023/1/12 19:15,0,4.067718248,1077.5
2023/1/12 19:30,0,3.401903418,1111
2023/1/12 19:45,0,2.666039318,1072.75
2023/1/12 20:00,0,3.316304285,1113.5
2023/1/12 20:15,0,3.220834033,1075
2023/1/12 20:30,0,3.408046193,1087
2023/1/12 20:45,0,1.695535398,1084.75
2023/1/12 21:00,0,1.370436387,1068
2023/1/12 21:15,0,0.703739655,1108.75
2023/1/12 21:30,0,0.292358376,1068
2023/1/12 21:45,0,0.221257425,1092
2023/1/12 22:00,0,0.349834575,1096.75
2023/1/12 22:15,0,0.794359465,1072.75
2023/1/12 22:30,0,2.656407289,1111
2023/1/12 22:45,0,2.940456313,1080
2023/1/12 23:00,0,3.051030151,1104
2023/1/12 23:15,0,2.813228981,1101.5
2023/1/12 23:30,0,2.496345351,1072.75
2023/1/12 23:45,0,1.695617659,1123
2023/1/13 00:00,0,2.595314872,1075
2023/1/13 00:15,0,3.558930399,1123
