時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/1/13 00:30,0,3.132786183,1084.75
2023/1/13 00:45,0,2.819710117,1082.25
2023/1/13 01:00,0,2.386359877,1096.75
2023/1/13 01:15,0,1.772813956,1075
2023/1/13 01:30,0,2.81142157,1104
2023/1/13 01:45,0,4.043483739,1080
2023/1/13 02:00,0,6.456214811,1099
2023/1/13 02:15,0,12.12758918,1070.25
2023/1/13 02:30,0,14.84400613,1080
2023/1/13 02:45,0,18.02443436,1082.25
2023/1/13 03:00,0,20.22881593,1065.5
2023/1/13 03:15,0,26.55455259,1087
2023/1/13 03:30,0,39.52027339,1070.25
2023/1/13 03:45,0,50.80355089,1075
2023/1/13 04:00,0,62.95006499,1108.75
2023/1/13 04:15,0,71.69447759,1075
2023/1/13 04:30,0,87.20902279,1108.75
2023/1/13 04:45,0,94.0464919,1077.5
2023/1/13 05:00,0,91.34462722,1082.25
2023/1/13 05:15,0,98.16485477,1070.25
2023/1/13 05:30,0,106.1308073,1068
2023/1/13 05:45,0,121.7776895,1082.25
2023/1/13 06:00,0,136.7814868,1060.75
2023/1/13 06:15,0,139.3877647,1092
2023/1/13 06:30,0.509796207,135.8242951,1063
2023/1/13 06:45,17.2702467,134.8278789,1077.5
2023/1/13 07:00,49.88130004,143.4153804,1084.75
2023/1/13 07:15,98.09482528,150.1276111,1082.25
2023/1/13 07:30,159.6339636,167.3505964,1111
2023/1/13 07:45,250.2813289,194.6421597,1092
2023/1/13 08:00,343.3548969,233.1764879,1120.75
2023/1/13 08:15,430.0980832,285.2107443,1128
2023/1/13 08:30,512.1876773,368.2771212,1142.25
2023/1/13 08:45,590.3164193,423.9869833,1159
2023/1/13 09:00,662.4809032,431.1716156,1140
2023/1/13 09:15,732.0896329,429.105656,1159
2023/1/13 09:30,797.6857362,445.6232685,1185.5
2023/1/13 09:45,851.9384906,458.4210864,1190.25
2023/1/13 10:00,895.3752247,460.8916492,1176
2023/1/13 10:15,946.6042156,444.3768147,1176
2023/1/13 10:30,976.3276754,431.6405383,1166.25
2023/1/13 10:45,1013.311015,404.480269,1185.5
2023/1/13 11:00,1051.722372,373.0690383,1192.75
2023/1/13 11:15,1078.003909,348.5381314,1171
2023/1/13 11:30,1098.879215,382.9600331,1171
2023/1/13 11:45,1109.962536,467.7510014,1166.25
2023/1/13 12:00,1114.442941,527.5645096,1168.75
2023/1/13 12:15,1121.307052,537.3355316,1166.25
2023/1/13 12:30,1113.875127,559.2880412,1149.5
2023/1/13 12:45,1101.66383,590.3539805,1168.75
2023/1/13 13:00,1091.609654,586.6598339,1188
2023/1/13 13:15,1065.64662,606.5115103,1180.75
2023/1/13 13:30,1030.35938,606.5973755,1219
2023/1/13 13:45,975.0588395,602.6367659,1348.75
2023/1/13 14:00,907.407416,612.7122936,1341.5
2023/1/13 14:15,851.36771,553.2966889,1312.75
2023/1/13 14:30,792.4786114,460.410505,1324.75
2023/1/13 14:45,729.4436163,450.0490989,1279
2023/1/13 15:00,668.0365813,439.5591321,1286.25
2023/1/13 15:15,607.0599952,417.2334528,1344
2023/1/13 15:30,539.5619932,394.9672409,1293.5
2023/1/13 15:45,459.6777833,384.7853218,1329.5
2023/1/13 16:00,382.118998,388.1159736,1329.5
2023/1/13 16:15,301.828412,446.5494933,1147
2023/1/13 16:30,221.9391907,535.0962818,1185.5
2023/1/13 16:45,153.7582474,662.5302049,1156.75
2023/1/13 17:00,96.86610368,756.1155002,1178.25
2023/1/13 17:15,52.70388899,819.5997718,1185.5
2023/1/13 17:30,24.18213937,895.8064866,1147
2023/1/13 17:45,10.86166804,955.1437982,1176
2023/1/13 18:00,2.782202235,969.4892253,1130.25
2023/1/13 18:15,0,1005.653866,1168.75
2023/1/13 18:30,0,1002.330695,1149.5
2023/1/13 18:45,0,1041.454378,1140
2023/1/13 19:00,0,1057.320887,1152
2023/1/13 19:15,0,1086.64382,1118.25
2023/1/13 19:30,0,978.4384401,1147
2023/1/13 19:45,0,1016.442108,1082.25
2023/1/13 20:00,0,1031.164864,1116
2023/1/13 20:15,0,1069.064551,1084.75
2023/1/13 20:30,0,1087.032304,1099
2023/1/13 20:45,0,1112.731909,1087
2023/1/13 21:00,0,1119.897436,1089.5
2023/1/13 21:15,0,1105.570794,1101.5
2023/1/13 21:30,0,1095.750537,1077.5
2023/1/13 21:45,0,1108.31248,1111
2023/1/13 22:00,0,1108.59171,1084.75
2023/1/13 22:15,0,1098.842241,1092
2023/1/13 22:30,0,1110.535419,1060.75
2023/1/13 22:45,0,1118.678179,1068
2023/1/13 23:00,0,1120.14706,1051
2023/1/13 23:15,0,1121.943948,1039
2023/1/13 23:30,0,1119.945257,1070.25
2023/1/13 23:45,0,1116.177739,1046.25
2023/1/14 00:00,0,1122.83298,1058.25
2023/1/14 00:15,0,811.8776737,1056
2023/1/14 00:30,0,816.4535327,1046.25
2023/1/14 00:45,0,803.8305302,1080
2023/1/14 01:00,0,1107.298362,1046.25
2023/1/14 01:15,0,1119.18012,1111
2023/1/14 01:30,0,1116.873049,1075
2023/1/14 01:45,0,1125.058724,1075
2023/1/14 02:00,0,1136.327127,1092
2023/1/14 02:15,0,1135.353535,1058.25
2023/1/14 02:30,0,1132.580071,1092
2023/1/14 02:45,0,1130.845502,1060.75
2023/1/14 03:00,0,1133.470252,1070.25
2023/1/14 03:15,0,1134.940936,1070.25
2023/1/14 03:30,0,1138.831977,1058.25
2023/1/14 03:45,0,1145.040674,1084.75
2023/1/14 04:00,0,1143.889259,1075
2023/1/14 04:15,0,1142.283599,1092
2023/1/14 04:30,0,1138.322717,1070.25
2023/1/14 04:45,0,1140.354465,1099
2023/1/14 05:00,0,1140.588361,1080
2023/1/14 05:15,0,1140.290792,1082.25
2023/1/14 05:30,0,1142.353394,1111
2023/1/14 05:45,0,1136.875924,1080
2023/1/14 06:00,0,1139.135858,1116
2023/1/14 06:15,0,1139.390224,1087
2023/1/14 06:30,0.514736667,1137.437606,1094.25
2023/1/14 06:45,8.878332485,1132.817229,1099
2023/1/14 07:00,15.25183194,1123.90335,1101.5
2023/1/14 07:15,31.38670608,1127.074445,1116
2023/1/14 07:30,54.91367049,1128.372941,1101.5
2023/1/14 07:45,81.19022831,1120.558904,1144.75
2023/1/14 08:00,101.1431218,1122.081032,1144.75
2023/1/14 08:15,124.1088658,1124.786869,1168.75
2023/1/14 08:30,179.8985951,1125.42201,1188
2023/1/14 08:45,239.5878945,1117.947767,1166.25
2023/1/14 09:00,304.5908999,1108.031906,1180.75
2023/1/14 09:15,305.2574531,1080.869944,1171
2023/1/14 09:30,345.9320533,1047.334524,1192.75
2023/1/14 09:45,391.615739,1049.155391,1171
2023/1/14 10:00,383.8216555,1087.27778,1207
2023/1/14 10:15,389.1296308,1124.575771,1219
2023/1/14 10:30,379.9379758,1015.515526,1212
2023/1/14 10:45,351.4176017,1029.049212,1216.75
2023/1/14 11:00,317.2888385,1033.230511,1185.5
2023/1/14 11:15,282.974976,1091.579869,1212
2023/1/14 11:30,264.1283806,1162.48398,1197.5
2023/1/14 11:45,254.5408438,1158.391392,1195
2023/1/14 12:00,245.8058185,1155.227801,1209.5
2023/1/14 12:15,231.5545435,1155.375318,1180.75
2023/1/14 12:30,208.3660429,1152.436967,1212
2023/1/14 12:45,178.4674135,1152.289537,1168.75
2023/1/14 13:00,152.5612554,1153.404612,1238.25
2023/1/14 13:15,138.4843919,1151.295389,1202.25
2023/1/14 13:30,140.8733282,1146.514519,1233.5
2023/1/14 13:45,139.5491529,1141.35021,1221.5
2023/1/14 14:00,134.653071,1144.542482,1243
2023/1/14 14:15,139.2096825,1140.744059,1279
2023/1/14 14:30,139.7460349,1149.195301,1264.75
2023/1/14 14:45,133.5756487,1149.495933,1286.25
2023/1/14 15:00,133.1225475,1140.008474,1262.25
2023/1/14 15:15,121.2227493,1141.594072,1284
2023/1/14 15:30,114.0436316,1151.703889,1231
2023/1/14 15:45,102.3683744,1151.056642,1250.25
2023/1/14 16:00,92.56493482,1152.48794,1245.5
2023/1/14 16:15,81.00504312,1154.822772,1250.25
2023/1/14 16:30,73.87794634,1159.289712,1286.25
2023/1/14 16:45,61.4012645,1153.696493,1250.25
2023/1/14 17:00,48.63514499,1150.21825,1274.25
2023/1/14 17:15,30.8756667,1157.259573,1231
2023/1/14 17:30,16.59761299,1174.865957,1238.25
2023/1/14 17:45,9.598454658,1165.535691,1216.75
2023/1/14 18:00,1.986025304,1164.773356,1190.25
2023/1/14 18:15,0,1163.595419,1200
2023/1/14 18:30,0,1168.45863,1164
2023/1/14 18:45,0,1167.604071,1197.5
2023/1/14 19:00,0,1164.340552,1159
2023/1/14 19:15,0,1168.399243,1183
2023/1/14 19:30,0,1169.996108,1154.25
2023/1/14 19:45,0,1179.647758,1147
2023/1/14 20:00,0,1180.733517,1130.25
2023/1/14 20:15,0,1187.196849,1135
2023/1/14 20:30,0,1189.23638,1132.75
2023/1/14 20:45,0,1191.095487,1116
2023/1/14 21:00,0,1191.694714,1130.25
2023/1/14 21:15,0,1199.387794,1099
2023/1/14 21:30,0,1202.779351,1130.25
2023/1/14 21:45,0,1201.912658,1113.5
2023/1/14 22:00,0,1202.458805,1137.5
2023/1/14 22:15,0,1199.030235,1123
2023/1/14 22:30,0,1199.176273,1128
2023/1/14 22:45,0,1189.00924,1135
2023/1/14 23:00,0,1186.240156,1113.5
2023/1/14 23:15,0,1183.80218,1140
2023/1/14 23:30,0,1186.629341,1101.5
2023/1/14 23:45,0,1183.026796,1135
2023/1/15 00:00,0,1177.712548,1118.25
2023/1/15 00:15,0,1173.421714,1149.5
2023/1/15 00:30,0,1178.795612,1135
2023/1/15 00:45,0,1179.183515,1140
2023/1/15 01:00,0,1185.055472,1142.25
2023/1/15 01:15,0,1182.710931,1123
2023/1/15 01:30,0,1186.858617,1144.75
2023/1/15 01:45,0,1189.479525,1116
2023/1/15 02:00,0,1183.650223,1154.25
2023/1/15 02:15,0,1184.105928,1118.25
2023/1/15 02:30,0,1182.208337,1154.25
2023/1/15 02:45,0,1183.020544,1128
2023/1/15 03:00,0,1181.543161,1140
2023/1/15 03:15,0,1184.726653,1154.25
2023/1/15 03:30,0,1180.991025,1128
2023/1/15 03:45,0,1182.944758,1164
2023/1/15 04:00,0,1180.405377,1125.5
2023/1/15 04:15,0,1175.070789,1166.25
2023/1/15 04:30,0,1174.2923,1144.75
2023/1/15 04:45,0,1185.11994,1149.5
2023/1/15 05:00,0,1184.610106,1168.75
2023/1/15 05:15,0,1180.643369,1132.75
2023/1/15 05:30,0,1178.010979,1183
2023/1/15 05:45,0,1174.722697,1140
2023/1/15 06:00,0,1168.568728,1173.5
2023/1/15 06:15,0,1168.644096,1185.5
2023/1/15 06:30,0.5162467,1167.073149,1164
2023/1/15 06:45,10.34088522,1167.756809,1195
2023/1/15 07:00,22.66654867,1153.654423,1204.75
2023/1/15 07:15,45.92408058,1155.538693,1221.5
2023/1/15 07:30,76.37582485,1153.257295,1228.75
2023/1/15 07:45,109.116654,1148.684764,1228.75
2023/1/15 08:00,151.7296286,1148.851521,1226.25
2023/1/15 08:15,206.6900793,1152.693715,1262.25
2023/1/15 08:30,262.1134045,1151.38787,1288.75
2023/1/15 08:45,307.4145311,1153.690798,1255
2023/1/15 09:00,349.1496831,1151.988817,1264.75
2023/1/15 09:15,401.5931096,1160.892255,1320
2023/1/15 09:30,449.8879999,1291.466719,1324.75
2023/1/15 09:45,507.4774692,1291.074148,1305.5
2023/1/15 10:00,572.6242623,1288.015222,1329.5
2023/1/15 10:15,619.4720822,1290.28974,1341.5
2023/1/15 10:30,673.5849208,1288.250361,1315
2023/1/15 10:45,717.2305377,1157.660425,1327
2023/1/15 11:00,763.6301153,1159.773734,1368
2023/1/15 11:15,785.4925071,1158.580079,1394.25
2023/1/15 11:30,813.3566224,1162.880154,1322.25
2023/1/15 11:45,845.6175493,1176.156832,1317.5
2023/1/15 12:00,870.5525819,1189.104296,1329.5
2023/1/15 12:15,869.6652448,1190.928058,1322.25
2023/1/15 12:30,870.8803948,1188.731418,1288.75
2023/1/15 12:45,875.9636449,1191.04625,1284
2023/1/15 13:00,877.5222054,1190.913334,1320
2023/1/15 13:15,873.350444,1190.385707,1300.75
2023/1/15 13:30,856.9134136,1188.22496,1303
2023/1/15 13:45,815.8155972,1181.911036,1315
2023/1/15 14:00,788.642707,1184.145333,1351
2023/1/15 14:15,748.6016342,1187.506889,1336.75
2023/1/15 14:30,699.805276,1193.689688,1310.25
2023/1/15 14:45,641.8344652,1197.994761,1336.75
2023/1/15 15:00,596.2429645,1201.080006,1322.25
2023/1/15 15:15,551.6664889,1203.425917,1310.25
2023/1/15 15:30,486.8815445,1202.920009,1336.75
2023/1/15 15:45,424.2870535,1195.530851,1370.25
2023/1/15 16:00,354.0968055,1199.188351,1336.75
2023/1/15 16:15,283.0693197,1196.176855,1312.75
2023/1/15 16:30,219.455392,1193.6172,1336.75
2023/1/15 16:45,161.5487234,1195.578479,1341.5
2023/1/15 17:00,109.8766904,1194.615424,1269.5
2023/1/15 17:15,66.75286911,1193.963678,1276.75
2023/1/15 17:30,33.24561842,1198.312724,1293.5
2023/1/15 17:45,12.31875067,1189.306103,1284
2023/1/15 18:00,4.180096748,1189.354484,1250.25
2023/1/15 18:15,0,1189.668242,1257.5
2023/1/15 18:30,0,1190.017347,1284
2023/1/15 18:45,0,1182.480918,1260
2023/1/15 19:00,0,1182.437545,1226.25
2023/1/15 19:15,0,1180.511505,1243
2023/1/15 19:30,0,1175.331908,1228.75
2023/1/15 19:45,0,1305.58053,1185.5
2023/1/15 20:00,0,1303.200708,1183
2023/1/15 20:15,0,1297.216195,1204.75
2023/1/15 20:30,0,1292.31427,1200
2023/1/15 20:45,0,1297.699498,1171
2023/1/15 21:00,0,1296.820516,1173.5
2023/1/15 21:15,0,1292.831816,1195
2023/1/15 21:30,0,1164.140245,1166.25
2023/1/15 21:45,0,1167.564467,1180.75
2023/1/15 22:00,0,1171.563093,1209.5
2023/1/15 22:15,0,1170.478954,1219
2023/1/15 22:30,0,1175.366414,1202.25
2023/1/15 22:45,0,1169.580898,1176
2023/1/15 23:00,0,1159.778876,1197.5
2023/1/15 23:15,0,1150.755919,1212
2023/1/15 23:30,0,1140.270785,1180.75
2023/1/15 23:45,0,1138.583037,1176
2023/1/16 00:00,0,1136.148006,1202.25
2023/1/16 00:15,0,1121.572787,1216.75
2023/1/16 00:30,0,1119.391765,1168.75
2023/1/16 00:45,0,1107.059037,1190.25
2023/1/16 01:00,0,1104.372077,1197.5
2023/1/16 01:15,0,1098.592361,1207
2023/1/16 01:30,0,1090.520842,1154.25
2023/1/16 01:45,0,1111.763061,1156.75
2023/1/16 02:00,0,1116.637783,1178.25
2023/1/16 02:15,0,1116.024457,1164
2023/1/16 02:30,0,1110.370883,1137.5
2023/1/16 02:45,0,1119.460961,1144.75
2023/1/16 03:00,0,1124.103159,1166.25
2023/1/16 03:15,0,1128.063557,1140
2023/1/16 03:30,0,1129.187506,1132.75
2023/1/16 03:45,0,1254.262915,1147
2023/1/16 04:00,0,1248.076178,1168.75
2023/1/16 04:15,0,1249.61812,1142.25
2023/1/16 04:30,0,1233.466625,1137.5
2023/1/16 04:45,0,1227.663327,1164
2023/1/16 05:00,0,1084.983345,1178.25
2023/1/16 05:15,0,1077.421312,1156.75
2023/1/16 05:30,0,1070.503104,1147
2023/1/16 05:45,0,1061.189216,1161.5
2023/1/16 06:00,0,1056.551374,1197.5
2023/1/16 06:15,0,1046.953194,1166.25
2023/1/16 06:30,0.518372561,1027.905386,1154.25
2023/1/16 06:45,17.51005022,1000.5091,1180.75
2023/1/16 07:00,45.13225738,954.698957,1231
2023/1/16 07:15,84.29797773,917.9658913,1173.5
2023/1/16 07:30,133.4080736,869.5946104,1195
2023/1/16 07:45,201.6453381,868.9680231,1236
2023/1/16 08:00,283.486746,859.4190279,1224
2023/1/16 08:15,379.863298,857.8798811,1221.5
2023/1/16 08:30,460.8496806,991.0618414,1250.25
2023/1/16 08:45,548.610147,997.5158166,1231
2023/1/16 09:00,624.0353101,1005.911079,1216.75
2023/1/16 09:15,696.9626855,1033.961734,1260
2023/1/16 09:30,763.8835726,1059.691191,1248
2023/1/16 09:45,822.6816953,1106.169947,1276.75
2023/1/16 10:00,881.4847165,1142.930007,1305.5
2023/1/16 10:15,925.046199,1167.729217,1296
2023/1/16 10:30,957.4640359,1174.636851,1298.25
2023/1/16 10:45,991.1126003,1185.986636,1322.25
2023/1/16 11:00,1016.071172,1212.178383,1252.75
2023/1/16 11:15,1035.84902,1233.043434,1341.5
2023/1/16 11:30,1057.566714,1248.620619,1281.5
2023/1/16 11:45,1089.078275,1264.985471,1296
2023/1/16 12:00,1092.345571,1140.769425,1296
2023/1/16 12:15,1113.957473,1141.568463,1257.5
2023/1/16 12:30,1117.85834,1149.022546,1267
2023/1/16 12:45,1102.580487,1141.711553,1226.25
2023/1/16 13:00,1075.487162,1138.729651,1272
2023/1/16 13:15,1045.808759,1145.272265,1219
2023/1/16 13:30,1016.197349,1151.506041,1250.25
2023/1/16 13:45,981.9800431,1144.451915,1216.75
2023/1/16 14:00,935.4242934,1145.194252,1260
2023/1/16 14:15,888.1913761,1153.954438,1255
2023/1/16 14:30,845.5816393,1154.331805,1255
2023/1/16 14:45,788.1392016,1160.337809,1267
2023/1/16 15:00,734.2931758,1162.656999,1248
2023/1/16 15:15,665.700042,1175.726774,1288.75
2023/1/16 15:30,575.9975836,1180.509543,1272
2023/1/16 15:45,484.6409287,1178.335505,1288.75
2023/1/16 16:00,393.2338982,1180.859773,1228.75
2023/1/16 16:15,320.1105086,1177.122226,1296
2023/1/16 16:30,247.3951967,1174.505459,1231
2023/1/16 16:45,181.6024457,1168.504239,1236
2023/1/16 17:00,124.2620067,1161.403398,1221.5
2023/1/16 17:15,73.03567577,1153.566229,1221.5
2023/1/16 17:30,33.84876981,1135.599463,1190.25
2023/1/16 17:45,11.96600007,1125.453534,1190.25
2023/1/16 18:00,3.979354595,1101.95747,1197.5
2023/1/16 18:15,0,1090.23056,1178.25
2023/1/16 18:30,0,1095.158339,1197.5
2023/1/16 18:45,0,1221.368788,1166.25
2023/1/16 19:00,0,1207.248342,1192.75
2023/1/16 19:15,0,1202.094691,1154.25
2023/1/16 19:30,0,1192.672963,1185.5
2023/1/16 19:45,0,1173.726691,1137.5
2023/1/16 20:00,0,1154.810829,1173.5
2023/1/16 20:15,0,1138.612679,1135
2023/1/16 20:30,0,1120.254693,1156.75
2023/1/16 20:45,0,1119.22307,1118.25
2023/1/16 21:00,0,1114.990401,1130.25
2023/1/16 21:15,0,1113.487119,1116
2023/1/16 21:30,0,1099.59057,1120.75
2023/1/16 21:45,0,1068.424706,1130.25
2023/1/16 22:00,0,1042.489074,1120.75
2023/1/16 22:15,0,1012.716756,1140
2023/1/16 22:30,0,953.3903825,1116
2023/1/16 22:45,0,884.7279974,1137.5
2023/1/16 23:00,0,830.903342,1106.25
2023/1/16 23:15,0,749.5982526,1142.25
2023/1/16 23:30,0,663.2105033,1094.25
2023/1/16 23:45,0,589.1590832,1137.5
2023/1/17 00:00,0,521.4017582,1092
2023/1/17 00:15,0,457.3682235,1128
2023/1/17 00:30,0,444.0222213,1096.75
2023/1/17 00:45,0,433.682953,1116
2023/1/17 01:00,0,431.9098613,1096.75
2023/1/17 01:15,0,410.3454302,1106.25
2023/1/17 01:30,0,405.8680483,1096.75
2023/1/17 01:45,0,401.9682456,1099
2023/1/17 02:00,0,409.7566413,1108.75
2023/1/17 02:15,0,407.7627771,1106.25
2023/1/17 02:30,0,357.0964143,1118.25
2023/1/17 02:45,0,435.029497,1087
2023/1/17 03:00,0,452.5467841,1118.25
2023/1/17 03:15,0,457.1643429,1094.25
2023/1/17 03:30,0,441.7691737,1128
2023/1/17 03:45,0,413.707326,1101.5
2023/1/17 04:00,0,381.0822038,1132.75
2023/1/17 04:15,0,345.0049334,1092
2023/1/17 04:30,0,305.85027,1135
2023/1/17 04:45,0,267.3537582,1096.75
2023/1/17 05:00,0,247.7416231,1130.25
2023/1/17 05:15,0,224.9619648,1099
2023/1/17 05:30,0,213.2102272,1108.75
2023/1/17 05:45,0,215.8026906,1099
2023/1/17 06:00,0,236.5534125,1111
2023/1/17 06:15,0,268.4605172,1116
2023/1/17 06:30,0.974754429,266.5623691,1099
2023/1/17 06:45,19.2311606,242.1110237,1116
2023/1/17 07:00,51.64106424,214.4662755,1096.75
2023/1/17 07:15,102.2049272,182.0768131,1144.75
2023/1/17 07:30,168.8704232,173.5943179,1161.5
2023/1/17 07:45,251.0808344,163.3735194,1192.75
2023/1/17 08:00,331.9852668,155.6857118,1147
2023/1/17 08:15,421.1972312,151.8536656,1185.5
2023/1/17 08:30,510.1982821,140.7297931,1154.25
2023/1/17 08:45,592.8204934,152.8201557,1171
2023/1/17 09:00,673.61641,168.2287746,1152
2023/1/17 09:15,750.7513761,198.1298096,1166.25
2023/1/17 09:30,809.5051472,237.4902663,1166.25
2023/1/17 09:45,878.2842347,268.5648846,1195
2023/1/17 10:00,933.9136384,311.5000057,1171
2023/1/17 10:15,984.5714762,358.1745789,1130.25
2023/1/17 10:30,1033.197253,396.0215631,1164
2023/1/17 10:45,1071.897927,434.8463908,1137.5
2023/1/17 11:00,1087.782439,496.5437048,1178.25
2023/1/17 11:15,1114.369285,546.842837,1183
2023/1/17 11:30,1132.756752,569.3134922,1156.75
2023/1/17 11:45,1138.354403,629.3180595,1171
2023/1/17 12:00,1137.364506,691.8019947,1128
2023/1/17 12:15,1130.627321,729.1381754,1159
2023/1/17 12:30,1115.471694,776.993886,1128
2023/1/17 12:45,1097.581624,794.1564078,1166.25
2023/1/17 13:00,1064.560908,795.1076674,1173.5
2023/1/17 13:15,1047.739925,788.8486384,1168.75
2023/1/17 13:30,1009.84451,780.4649923,1161.5
2023/1/17 13:45,985.5909446,778.6929155,1168.75
2023/1/17 14:00,955.856852,777.9071879,1178.25
2023/1/17 14:15,919.8737821,793.6053735,1156.75
2023/1/17 14:30,873.0795794,818.2289953,1173.5
2023/1/17 14:45,824.4779955,808.0749439,1142.25
2023/1/17 15:00,759.6709553,783.7828384,1180.75
2023/1/17 15:15,691.1697484,748.3929887,1152
2023/1/17 15:30,623.1360256,758.0302495,1192.75
2023/1/17 15:45,544.0161663,781.3379611,1190.25
2023/1/17 16:00,460.6727257,761.731073,1173.5
2023/1/17 16:15,376.8897414,757.5309349,1161.5
2023/1/17 16:30,291.3035512,746.7492356,1164
2023/1/17 16:45,215.8087957,732.387287,1197.5
2023/1/17 17:00,142.6132592,731.0268756,1152
2023/1/17 17:15,84.51130745,735.4995224,1161.5
2023/1/17 17:30,43.98384657,738.2445312,1123
2023/1/17 17:45,14.18651748,734.614676,1123
2023/1/17 18:00,4.921378807,758.7066256,1123
2023/1/17 18:15,0,745.5286084,1101.5
2023/1/17 18:30,0,726.6235189,1128
2023/1/17 18:45,0,672.4599107,1111
2023/1/17 19:00,0,605.4441507,1130.25
2023/1/17 19:15,0,549.1150874,1111
2023/1/17 19:30,0,517.3508829,1099
2023/1/17 19:45,0,484.2257762,1106.25
2023/1/17 20:00,0,449.3683824,1089.5
2023/1/17 20:15,0,425.7920639,1092
2023/1/17 20:30,0,376.0566885,1068
2023/1/17 20:45,0,348.9546357,1072.75
2023/1/17 21:00,0,315.2991405,1041.5
2023/1/17 21:15,0,272.5577191,1053.5
2023/1/17 21:30,0,244.9215864,1036.75
2023/1/17 21:45,0,224.6843426,1072.75
2023/1/17 22:00,0,212.7091361,1048.75
2023/1/17 22:15,0,204.7726722,1099
2023/1/17 22:30,0,187.0643461,1065.5
2023/1/17 22:45,0,183.1902481,1075
2023/1/17 23:00,0,189.4240444,1077.5
2023/1/17 23:15,0,182.5105159,1070.25
2023/1/17 23:30,0,168.1645633,1082.25
2023/1/17 23:45,0,169.8133964,1056
2023/1/18 00:00,0,173.5285839,1089.5
2023/1/18 00:15,0,166.6161291,1056
2023/1/18 00:30,0,168.5277242,1084.75
2023/1/18 00:45,0,176.5605214,1075
2023/1/18 01:00,0,198.9346817,1070.25
2023/1/18 01:15,0,210.0552669,1075
2023/1/18 01:30,0,200.3990386,1053.5
2023/1/18 01:45,0,205.8158175,1075
2023/1/18 02:00,0,221.2669721,1039
2023/1/18 02:15,0,229.4920797,1075
2023/1/18 02:30,0,216.7383985,1034.25
2023/1/18 02:45,0,212.8614024,1072.75
2023/1/18 03:00,0,213.979602,1027
2023/1/18 03:15,0,225.0513634,1058.25
2023/1/18 03:30,0,219.9123094,1034.25
2023/1/18 03:45,0,220.3072713,1056
2023/1/18 04:00,0,241.299852,1053.5
2023/1/18 04:15,0,244.6797416,1051
2023/1/18 04:30,0,221.2929418,1070.25
2023/1/18 04:45,0,218.5525912,1046.25
2023/1/18 05:00,0,212.8327318,1082.25
2023/1/18 05:15,0,206.4806651,1039
2023/1/18 05:30,0,211.4056318,1070.25
2023/1/18 05:45,0,205.2220662,1046.25
2023/1/18 06:00,0,200.1086889,1053.5
2023/1/18 06:15,0,191.6726129,1063
2023/1/18 06:30,1.101331464,184.5654915,1044
2023/1/18 06:45,14.78968818,185.9844017,1072.75
2023/1/18 07:00,37.51860007,180.5109485,1041.5
2023/1/18 07:15,75.59306829,175.8053746,1056
2023/1/18 07:30,127.3856824,172.3800236,1077.5
2023/1/18 07:45,191.6333747,173.3808365,1058.25
2023/1/18 08:00,269.946197,171.4102494,1096.75
2023/1/18 08:15,354.3139441,175.6994222,1060.75
2023/1/18 08:30,456.0211344,182.5009941,1082.25
2023/1/18 08:45,567.6242615,188.2900092,1070.25
2023/1/18 09:00,661.1403793,200.0633961,1068
2023/1/18 09:15,748.6308683,215.7447401,1092
2023/1/18 09:30,818.018796,233.8948718,1068
2023/1/18 09:45,876.2488916,274.0235717,1118.25
2023/1/18 10:00,942.7605805,277.4698091,1072.75
2023/1/18 10:15,993.9211057,301.627214,1099
2023/1/18 10:30,1042.20389,324.242971,1082.25
2023/1/18 10:45,1076.916525,341.6574356,1101.5
2023/1/18 11:00,1099.757768,343.0097373,1094.25
2023/1/18 11:15,1129.26103,332.6845066,1089.5
2023/1/18 11:30,1142.648051,330.6434274,1096.75
