時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/1/18 11:45,1157.068327,342.7252183,1084.75
2023/1/18 12:00,1161.47542,374.0893807,1123
2023/1/18 12:15,1166.95529,393.4658751,1077.5
2023/1/18 12:30,1147.64286,398.8421307,1118.25
2023/1/18 12:45,1134.104011,392.2179805,1087
2023/1/18 13:00,1113.341371,426.1906417,1101.5
2023/1/18 13:15,1087.246087,444.9155014,1082.25
2023/1/18 13:30,1057.154157,432.2316847,1094.25
2023/1/18 13:45,1013.494896,432.1821426,1077.5
2023/1/18 14:00,968.146252,426.2573005,1094.25
2023/1/18 14:15,927.5517773,437.5978547,1106.25
2023/1/18 14:30,871.1560093,439.6495727,1070.25
2023/1/18 14:45,815.5193589,408.5297365,1077.5
2023/1/18 15:00,754.9355304,387.1191092,1082.25
2023/1/18 15:15,673.1096842,344.8254144,1063
2023/1/18 15:30,592.3735239,310.7673441,1084.75
2023/1/18 15:45,518.7155517,301.0708021,1082.25
2023/1/18 16:00,431.8516333,291.369142,1084.75
2023/1/18 16:15,367.0890049,269.9786452,1101.5
2023/1/18 16:30,301.8933763,249.3431526,1056
2023/1/18 16:45,239.4606424,222.6059979,1096.75
2023/1/18 17:00,167.231525,190.0061635,1060.75
2023/1/18 17:15,101.4793427,156.7248809,1104
2023/1/18 17:30,44.37689412,141.1292196,1065.5
2023/1/18 17:45,17.15380159,120.7906895,1080
2023/1/18 18:00,4.828604721,96.82572815,1075
2023/1/18 18:15,0,90.48620013,1072.75
2023/1/18 18:30,0,83.3859657,1101.5
2023/1/18 18:45,0,79.10475046,1060.75
2023/1/18 19:00,0,76.39907938,1075
2023/1/18 19:15,0,76.65159477,1084.75
2023/1/18 19:30,0,73.87918021,1056
2023/1/18 19:45,0,72.40371467,1094.25
2023/1/18 20:00,0,66.73915205,1065.5
2023/1/18 20:15,0,64.17629541,1068
2023/1/18 20:30,0,64.00264619,1087
2023/1/18 20:45,0,63.49266666,1051
2023/1/18 21:00,0,57.6675157,1075
2023/1/18 21:15,0,47.12911409,1058.25
2023/1/18 21:30,0,39.35524823,1089.5
2023/1/18 21:45,0,31.80255862,1065.5
2023/1/18 22:00,0,24.47144653,1104
2023/1/18 22:15,0,19.94338256,1060.75
2023/1/18 22:30,0,16.65540489,1092
2023/1/18 22:45,0,38.12202315,1101.5
2023/1/18 23:00,0,46.60293955,1051
2023/1/18 23:15,0,43.56625355,1096.75
2023/1/18 23:30,0,39.31436849,1053.5
2023/1/18 23:45,0,37.27103939,1065.5
2023/1/19 00:00,0,29.10794702,1087
2023/1/19 00:15,0,24.27720896,1036.75
2023/1/19 00:30,0,23.47438794,1089.5
2023/1/19 00:45,0,26.27640428,1084.75
2023/1/19 01:00,0,26.69816393,1051
2023/1/19 01:15,0,28.52407013,1094.25
2023/1/19 01:30,0,34.80519826,1039
2023/1/19 01:45,0,43.62247302,1080
2023/1/19 02:00,0,48.01361647,1075
2023/1/19 02:15,0,49.79006417,1039
2023/1/19 02:30,0,54.78362272,1080
2023/1/19 02:45,0,57.29242099,1036.75
2023/1/19 03:00,0,53.2928781,1065.5
2023/1/19 03:15,0,48.05632585,1072.75
2023/1/19 03:30,0,58.12399248,1046.25
2023/1/19 03:45,0,74.64012173,1096.75
2023/1/19 04:00,0,91.31479233,1108.75
2023/1/19 04:15,0,108.8480224,1065.5
2023/1/19 04:30,0,131.3694228,1118.25
2023/1/19 04:45,0,166.4424287,1065.5
2023/1/19 05:00,0,170.0037184,1092
2023/1/19 05:15,0,177.9649418,1104
2023/1/19 05:30,0,196.9123694,1053.5
2023/1/19 05:45,0,208.7621753,1094.25
2023/1/19 06:00,0,207.2014129,1104
2023/1/19 06:15,0,213.4657985,1056
2023/1/19 06:30,4.037380461,228.6081069,1099
2023/1/19 06:45,19.19552319,244.1103537,1075
2023/1/19 07:00,38.57566822,290.1958823,1072.75
2023/1/19 07:15,63.19038888,312.235949,1106.25
2023/1/19 07:30,106.7378258,340.6703078,1084.75
2023/1/19 07:45,156.2810315,391.0843318,1082.25
2023/1/19 08:00,213.3483242,451.665784,1101.5
2023/1/19 08:15,282.5068561,534.2694906,1072.75
2023/1/19 08:30,358.4348449,645.0470265,1099
2023/1/19 08:45,438.6363594,706.1615166,1101.5
2023/1/19 09:00,490.4938999,749.3357781,1065.5
2023/1/19 09:15,566.5252052,786.5732962,1108.75
2023/1/19 09:30,667.3165778,764.4097872,1077.5
2023/1/19 09:45,760.6978018,765.5677777,1125.5
2023/1/19 10:00,856.0443811,797.0771835,1135
2023/1/19 10:15,921.987617,935.8552743,1092
2023/1/19 10:30,966.0626948,1124.26102,1116
2023/1/19 10:45,989.6040955,1160.758883,1116
2023/1/19 11:00,1007.596465,1225.546475,1113.5
2023/1/19 11:15,998.431005,1266.306487,1144.75
2023/1/19 11:30,1002.905487,1294.316382,1113.5
2023/1/19 11:45,981.7267315,1189.565962,1135
2023/1/19 12:00,966.6206153,1144.3299,1128
2023/1/19 12:15,921.7675275,1147.060666,1101.5
2023/1/19 12:30,905.4239386,1151.033438,1132.75
2023/1/19 12:45,891.3588098,1212.453626,1089.5
2023/1/19 13:00,868.253183,1208.155388,1116
2023/1/19 13:15,864.9009309,1205.680301,1128
2023/1/19 13:30,844.696444,1206.011916,1084.75
2023/1/19 13:45,822.776134,1198.114848,1106.25
2023/1/19 14:00,807.16632,1198.37788,1108.75
2023/1/19 14:15,788.2691775,1194.118595,1108.75
2023/1/19 14:30,752.5621654,1189.091114,1135
2023/1/19 14:45,703.5214268,1178.93824,1068
2023/1/19 15:00,638.1147112,1177.521406,1116
2023/1/19 15:15,593.0204119,1179.635924,1104
2023/1/19 15:30,533.6042224,1172.137187,1084.75
2023/1/19 15:45,492.9901119,1169.474628,1144.75
2023/1/19 16:00,435.4975653,1166.17292,1106.25
2023/1/19 16:15,357.8909397,1168.620763,1089.5
2023/1/19 16:30,284.0607871,1174.213015,1092
2023/1/19 16:45,218.6132609,1171.511017,1065.5
2023/1/19 17:00,159.1539323,1171.835282,1084.75
2023/1/19 17:15,108.5208751,1170.54648,1060.75
2023/1/19 17:30,57.36150731,1170.778995,1068
2023/1/19 17:45,23.46659067,1171.444751,1053.5
2023/1/19 18:00,5.290415127,1174.701114,1056
2023/1/19 18:15,0,1173.108185,1060.75
2023/1/19 18:30,0,1168.809581,1036.75
2023/1/19 18:45,0,1167.853991,1065.5
2023/1/19 19:00,0,1162.352929,1029.5
2023/1/19 19:15,0,1173.795781,1063
2023/1/19 19:30,0,1171.472592,1034.25
2023/1/19 19:45,0,1166.424768,1060.75
2023/1/19 20:00,0,1167.85966,1048.75
2023/1/19 20:15,0,1166.296613,1048.75
2023/1/19 20:30,0,1161.598361,1041.5
2023/1/19 20:45,0,1158.661527,1046.25
2023/1/19 21:00,0,1158.961647,1034.25
2023/1/19 21:15,0,1165.169306,1048.75
2023/1/19 21:30,0,1170.230887,1046.25
2023/1/19 21:45,0,1173.770069,1065.5
2023/1/19 22:00,0,1172.024731,1044
2023/1/19 22:15,0,1169.252503,1060.75
2023/1/19 22:30,0,1163.019577,1056
2023/1/19 22:45,0,1165.09677,1053.5
2023/1/19 23:00,0,1163.377256,1046.25
2023/1/19 23:15,0,1154.891506,1053.5
2023/1/19 23:30,0,1150.474315,1056
2023/1/19 23:45,0,1141.351291,1036.75
2023/1/20 00:00,0,1137.441154,1070.25
2023/1/20 00:15,0,1130.632392,1048.75
2023/1/20 00:30,0,1123.90651,1077.5
2023/1/20 00:45,0,1124.522712,1046.25
2023/1/20 01:00,0,1126.630851,1068
2023/1/20 01:15,0,1126.93326,1080
2023/1/20 01:30,0,1126.778943,1053.5
2023/1/20 01:45,0,1134.925537,1087
2023/1/20 02:00,0,1136.132266,1056
2023/1/20 02:15,0,1126.870878,1094.25
2023/1/20 02:30,0,1127.860245,1065.5
2023/1/20 02:45,0,1136.584567,1065.5
2023/1/20 03:00,0,1134.234001,1077.5
2023/1/20 03:15,0,1110.672262,1063
2023/1/20 03:30,0,1087.117896,1101.5
2023/1/20 03:45,0,1071.370882,1075
2023/1/20 04:00,0,1060.743237,1111
2023/1/20 04:15,0,1066.190713,1089.5
2023/1/20 04:30,0,1062.640455,1104
2023/1/20 04:45,0,1059.130756,1108.75
2023/1/20 05:00,0,1058.912724,1087
2023/1/20 05:15,0,1058.449576,1118.25
2023/1/20 05:30,0,1054.536338,1080
2023/1/20 05:45,0,1055.363523,1125.5
2023/1/20 06:00,0,1056.340722,1084.75
2023/1/20 06:15,0,1053.242368,1125.5
2023/1/20 06:30,3.758750668,1047.824455,1111
2023/1/20 06:45,24.42518606,1049.558095,1118.25
2023/1/20 07:00,50.62398576,1050.586169,1118.25
2023/1/20 07:15,86.56380172,1041.850969,1118.25
2023/1/20 07:30,143.3183116,1043.152824,1185.5
2023/1/20 07:45,209.8678371,1046.206061,1147
2023/1/20 08:00,284.2096531,1174.366763,1164
2023/1/20 08:15,372.7015294,1179.927591,1149.5
2023/1/20 08:30,445.4650982,1189.072696,1183
2023/1/20 08:45,510.8959412,1186.164175,1147
2023/1/20 09:00,584.1224564,1183.893274,1173.5
2023/1/20 09:15,655.6385118,1191.767989,1118.25
2023/1/20 09:30,720.4195363,1197.11169,1159
2023/1/20 09:45,785.1846131,1223.355504,1140
2023/1/20 10:00,843.4379545,1111.510386,1164
2023/1/20 10:15,867.6815169,1109.031592,1173.5
2023/1/20 10:30,907.7924524,1108.315493,1168.75
2023/1/20 10:45,935.1653019,1104.615735,1176
2023/1/20 11:00,931.7858673,1101.579737,1152
2023/1/20 11:15,909.6479482,1080.833795,1176
2023/1/20 11:30,901.3411481,1079.53483,1152
2023/1/20 11:45,905.659142,1080.906166,1183
2023/1/20 12:00,910.3102795,1073.020793,1140
2023/1/20 12:15,918.5996987,1072.751976,1168.75
2023/1/20 12:30,925.6422208,1082.224218,1137.5
2023/1/20 12:45,940.0181441,1072.128452,1147
2023/1/20 13:00,935.4129766,1070.67702,1156.75
2023/1/20 13:15,924.2574299,1075.001506,1180.75
2023/1/20 13:30,916.9960601,1077.42362,1185.5
2023/1/20 13:45,877.6610955,1079.415227,1156.75
2023/1/20 14:00,848.2200859,1065.1639,1197.5
2023/1/20 14:15,823.6425187,1055.06691,1166.25
2023/1/20 14:30,778.8217533,1041.823845,1183
2023/1/20 14:45,719.113023,1041.848802,1171
2023/1/20 15:00,657.7849041,1023.696508,1142.25
2023/1/20 15:15,590.0218054,1027.511526,1154.25
2023/1/20 15:30,523.1776089,1030.686827,1130.25
2023/1/20 15:45,461.5696781,1036.766099,1161.5
2023/1/20 16:00,394.1559127,1023.638756,1137.5
2023/1/20 16:15,324.7431439,1018.007788,1183
2023/1/20 16:30,253.7168854,1016.103154,1137.5
2023/1/20 16:45,184.5260662,1007.285154,1168.75
2023/1/20 17:00,125.908263,992.2382859,1137.5
2023/1/20 17:15,78.84275329,948.5957682,1192.75
2023/1/20 17:30,43.43246285,897.0056358,1171
2023/1/20 17:45,17.89654646,1003.729274,1168.75
2023/1/20 18:00,5.857823909,970.0442126,1166.25
2023/1/20 18:15,0,949.0060985,1152
2023/1/20 18:30,0,915.8813587,1173.5
2023/1/20 18:45,0,902.9272461,1144.75
2023/1/20 19:00,0,897.7410025,1173.5
2023/1/20 19:15,0,897.4196265,1135
2023/1/20 19:30,0,889.9573533,1159
2023/1/20 19:45,0,889.7488265,1149.5
2023/1/20 20:00,0,894.1269343,1173.5
2023/1/20 20:15,0,895.8407423,1185.5
2023/1/20 20:30,0,897.4955312,1142.25
2023/1/20 20:45,0,894.0160383,1130.25
2023/1/20 21:00,0,893.3302729,1099
2023/1/20 21:15,0,903.7422055,1132.75
2023/1/20 21:30,0,908.904376,1096.75
2023/1/20 21:45,0,921.8180372,1149.5
2023/1/20 22:00,0,932.717396,1120.75
2023/1/20 22:15,0,909.1920102,1135
2023/1/20 22:30,0,908.9443406,1132.75
2023/1/20 22:45,0,905.6800182,1128
2023/1/20 23:00,0,908.4586114,1144.75
2023/1/20 23:15,0,885.5862222,1113.5
2023/1/20 23:30,0,882.1399637,1137.5
2023/1/20 23:45,0,882.5321009,1106.25
2023/1/21 00:00,0,883.5595372,1140
2023/1/21 00:15,0,884.7843754,1101.5
2023/1/21 00:30,0,895.4467915,1120.75
2023/1/21 00:45,0,916.7881072,1123
2023/1/21 01:00,0,903.3763616,1128
2023/1/21 01:15,0,780.691951,1125.5
2023/1/21 01:30,0,790.6351498,1106.25
2023/1/21 01:45,0,775.4444819,1135
2023/1/21 02:00,0,777.1974031,1099
2023/1/21 02:15,0,774.7261107,1132.75
2023/1/21 02:30,0,780.0494085,1087
2023/1/21 02:45,0,788.4197519,1111
2023/1/21 03:00,0,794.6125418,1082.25
2023/1/21 03:15,0,805.8362367,1094.25
2023/1/21 03:30,0,843.3806779,1099
2023/1/21 03:45,0,849.6624712,1089.5
2023/1/21 04:00,0,840.5531025,1108.75
2023/1/21 04:15,0,832.6083035,1092
2023/1/21 04:30,0,849.4953003,1123
2023/1/21 04:45,0,851.7039895,1087
2023/1/21 05:00,0,852.2752298,1142.25
2023/1/21 05:15,0,844.1581936,1101.5
2023/1/21 05:30,0,829.6378946,1125.5
2023/1/21 05:45,0,807.8144529,1092
2023/1/21 06:00,0,807.8520106,1120.75
2023/1/21 06:15,0,807.2250131,1125.5
2023/1/21 06:30,3.494020602,806.5611815,1120.75
2023/1/21 06:45,13.38265303,801.0360679,1140
2023/1/21 07:00,30.20409683,798.6241314,1130.25
2023/1/21 07:15,57.79512462,799.3106684,1161.5
2023/1/21 07:30,91.49655622,802.3985641,1190.25
2023/1/21 07:45,129.0706996,801.4394722,1221.5
2023/1/21 08:00,170.2241509,797.3701267,1200
2023/1/21 08:15,209.4032984,795.6038427,1233.5
2023/1/21 08:30,249.9885946,818.3883967,1221.5
2023/1/21 08:45,294.0152366,828.5352866,1224
2023/1/21 09:00,320.4790835,825.6593766,1252.75
2023/1/21 09:15,362.1663067,809.7978447,1214.25
2023/1/21 09:30,412.8025663,801.4405209,1274.25
2023/1/21 09:45,455.3963603,800.8672974,1272
2023/1/21 10:00,485.1535699,810.4996337,1317.5
2023/1/21 10:15,523.4535138,829.9836688,1315
2023/1/21 10:30,567.0271508,828.15321,1308
2023/1/21 10:45,603.6800956,812.7101573,1320
2023/1/21 11:00,652.8785452,806.3120615,1288.75
2023/1/21 11:15,701.8120801,813.9021998,1315
2023/1/21 11:30,738.9758087,815.2700179,1252.75
2023/1/21 11:45,755.8572365,809.2749349,1284
2023/1/21 12:00,747.8094372,784.7535988,1255
2023/1/21 12:15,738.2383369,777.3883967,1243
2023/1/21 12:30,747.9404011,898.4649911,1240.75
2023/1/21 12:45,753.0665781,896.8592248,1226.25
2023/1/21 13:00,730.7307093,897.7358345,1269.5
2023/1/21 13:15,705.6977489,902.6199367,1262.25
2023/1/21 13:30,688.532829,897.9185907,1310.25
2023/1/21 13:45,679.3133803,855.2496015,1279
2023/1/21 14:00,675.5416725,890.0787169,1312.75
2023/1/21 14:15,635.1224315,894.7912981,1255
2023/1/21 14:30,614.1647607,878.9648976,1262.25
2023/1/21 14:45,523.6217161,876.361527,1248
2023/1/21 15:00,537.3504267,866.6779084,1248
2023/1/21 15:15,501.6301792,873.7743361,1262.25
2023/1/21 15:30,458.9126908,859.5086055,1238.25
2023/1/21 15:45,408.5863032,716.9125859,1286.25
2023/1/21 16:00,349.2980366,712.1500372,1264.75
2023/1/21 16:15,286.2713481,710.6998351,1279
2023/1/21 16:30,224.9636656,711.315166,1260
2023/1/21 16:45,172.4804049,713.4374241,1276.75
2023/1/21 17:00,110.3701049,715.8290017,1262.25
2023/1/21 17:15,67.15661715,715.7033552,1272
2023/1/21 17:30,42.9195184,716.4738163,1269.5
2023/1/21 17:45,17.92856601,713.4913568,1243
2023/1/21 18:00,5.237760469,716.2362349,1264.75
2023/1/21 18:15,0,736.1447546,1228.75
2023/1/21 18:30,0,743.4548864,1262.25
2023/1/21 18:45,0,736.0538652,1207
2023/1/21 19:00,0,721.554616,1236
2023/1/21 19:15,0,730.7896905,1207
2023/1/21 19:30,0,741.4437748,1221.5
2023/1/21 19:45,0,772.7122828,1216.75
2023/1/21 20:00,0,799.1889698,1183
2023/1/21 20:15,0,808.8455311,1214.25
2023/1/21 20:30,0,822.1849266,1183
2023/1/21 20:45,0,857.1009217,1212
2023/1/21 21:00,0,879.9265042,1176
2023/1/21 21:15,0,882.1573591,1204.75
2023/1/21 21:30,0,879.2233506,1156.75
2023/1/21 21:45,0,887.2016051,1204.75
2023/1/21 22:00,0,883.5399857,1173.5
2023/1/21 22:15,0,890.563803,1197.5
2023/1/21 22:30,0,894.6958156,1178.25
2023/1/21 22:45,0,902.630633,1207
2023/1/21 23:00,0,919.6993535,1190.25
2023/1/21 23:15,0,925.4047147,1176
2023/1/21 23:30,0,940.4462731,1197.5
2023/1/21 23:45,0,940.5490564,1166.25
2023/1/22 00:00,0,935.8761356,1195
2023/1/22 00:15,0,942.0038191,1152
2023/1/22 00:30,0,954.0008071,1195
2023/1/22 00:45,0,967.6323367,1166.25
2023/1/22 01:00,0,1011.098533,1180.75
2023/1/22 01:15,0,1039.124421,1171
2023/1/22 01:30,0,1041.757107,1171
2023/1/22 01:45,0,1031.031793,1185.5
2023/1/22 02:00,0,1035.855495,1176
2023/1/22 02:15,0,1039.765225,1200
2023/1/22 02:30,0,1035.328922,1168.75
2023/1/22 02:45,0,1040.119102,1197.5
2023/1/22 03:00,0,1065.782762,1164
2023/1/22 03:15,0,1083.171068,1178.25
2023/1/22 03:30,0,1080.043211,1168.75
2023/1/22 03:45,0,1082.445758,1168.75
2023/1/22 04:00,0,1090.114359,1176
2023/1/22 04:15,0,1094.055408,1152
2023/1/22 04:30,0,1096.350737,1185.5
2023/1/22 04:45,0,1092.934585,1152
2023/1/22 05:00,0,1092.19925,1183
2023/1/22 05:15,0,1094.420678,1147
2023/1/22 05:30,0,1088.643332,1159
2023/1/22 05:45,0,1094.157669,1144.75
2023/1/22 06:00,0,1090.616252,1149.5
2023/1/22 06:15,0,1087.704448,1156.75
2023/1/22 06:30,3.815288943,1083.716205,1137.5
2023/1/22 06:45,23.90171015,1088.069503,1168.75
2023/1/22 07:00,55.65399789,1091.984061,1159
2023/1/22 07:15,100.1508978,1083.632136,1197.5
2023/1/22 07:30,153.0769443,1088.810653,1173.5
2023/1/22 07:45,208.8903293,1094.350552,1219
2023/1/22 08:00,267.1572497,1092.932221,1192.75
2023/1/22 08:15,344.4786541,1081.571155,1221.5
2023/1/22 08:30,425.087568,1077.647103,1221.5
2023/1/22 08:45,496.131064,1085.828105,1214.25
2023/1/22 09:00,574.8539219,1088.523943,1219
2023/1/22 09:15,650.2774235,1093.499958,1173.5
2023/1/22 09:30,706.2290395,1082.565281,1231
2023/1/22 09:45,762.7415338,1104.324543,1214.25
2023/1/22 10:00,810.9112393,1104.956531,1202.25
2023/1/22 10:15,832.534856,1244.131784,1226.25
2023/1/22 10:30,847.2286426,1250.114513,1195
2023/1/22 10:45,926.8510006,1247.57708,1236
2023/1/22 11:00,953.18951,1247.79738,1207
2023/1/22 11:15,979.1535017,1250.014043,1188
2023/1/22 11:30,953.4128964,1243.105505,1204.75
2023/1/22 11:45,1015.821155,1244.288883,1183
2023/1/22 12:00,1015.332175,1237.475193,1209.5
2023/1/22 12:15,1010.207671,1243.643702,1178.25
2023/1/22 12:30,1003.891367,1119.258547,1178.25
2023/1/22 12:45,977.2797451,1118.557559,1156.75
2023/1/22 13:00,951.0338421,1113.355337,1207
2023/1/22 13:15,923.5999632,1117.121802,1202.25
2023/1/22 13:30,887.9964213,1111.72891,1255
2023/1/22 13:45,849.2300341,1112.832863,1252.75
2023/1/22 14:00,800.1858019,1117.44297,1262.25
2023/1/22 14:15,746.6347689,1119.2044,1238.25
2023/1/22 14:30,689.0643925,1121.836772,1238.25
2023/1/22 14:45,631.7759598,1120.121696,1219
2023/1/22 15:00,574.9091247,1116.187361,1236
2023/1/22 15:15,519.2056217,1099.660355,1226.25
2023/1/22 15:30,458.5896782,1100.406949,1221.5
2023/1/22 15:45,394.4318611,1115.670977,1236
2023/1/22 16:00,334.632298,1122.475803,1228.75
2023/1/22 16:15,266.8145726,1126.066441,1238.25
2023/1/22 16:30,200.6131133,1124.534866,1202.25
2023/1/22 16:45,141.9602982,1112.410511,1209.5
2023/1/22 17:00,91.44863093,1129.983278,1144.75
2023/1/22 17:15,53.52361147,1131.30712,1178.25
2023/1/22 17:30,27.30292846,1144.254566,1142.25
2023/1/22 17:45,12.02355811,1143.336543,1176
2023/1/22 18:00,5.253654164,1144.689561,1159
2023/1/22 18:15,0,1143.882878,1166.25
2023/1/22 18:30,0,1138.645822,1171
2023/1/22 18:45,0,1134.8918,1159
2023/1/22 19:00,0,1128.58732,1180.75
2023/1/22 19:15,0,1118.895707,1137.5
2023/1/22 19:30,0,1111.584521,1130.25
2023/1/22 19:45,0,1101.09855,1147
2023/1/22 20:00,0,1091.594145,1118.25
2023/1/22 20:15,0,1078.826706,1123
2023/1/22 20:30,0,1191.993919,1149.5
2023/1/22 20:45,0,1180.04019,1106.25
2023/1/22 21:00,0,1165.934057,1154.25
2023/1/22 21:15,0,1136.449229,1089.5
2023/1/22 21:30,0,1096.997573,1104
2023/1/22 21:45,0,1050.937606,1135
2023/1/22 22:00,0,1014.252306,1108.75
2023/1/22 22:15,0,959.1179611,1137.5
2023/1/22 22:30,0,934.7671489,1130.25
2023/1/22 22:45,0,923.5747975,1132.75
2023/1/22 23:00,0,908.8865617,1156.75
2023/1/22 23:15,0,890.5346248,1120.75
2023/1/22 23:30,0,887.5484347,1152
2023/1/22 23:45,0,871.7920488,1132.75
2023/1/23 00:00,0,867.7913701,1130.25
2023/1/23 00:15,0,869.8223972,1135
2023/1/23 00:30,0,876.5915767,1094.25
2023/1/23 00:45,0,870.2307324,1140
2023/1/23 01:00,0,845.2884553,1099
2023/1/23 01:15,0,815.0995461,1137.5
2023/1/23 01:30,0,797.0475001,1101.5
2023/1/23 01:45,0,742.3540595,1140
2023/1/23 02:00,0,690.3539929,1108.75
2023/1/23 02:15,0,693.0811599,1118.25
2023/1/23 02:30,0,690.3851533,1125.5
2023/1/23 02:45,0,692.5241712,1113.5
2023/1/23 03:00,0,714.6206847,1137.5
2023/1/23 03:15,0,740.4118849,1106.25
2023/1/23 03:30,0,791.9588378,1130.25
2023/1/23 03:45,0,800.9257042,1108.75
2023/1/23 04:00,0,841.8511967,1108.75
2023/1/23 04:15,0,873.7092995,1132.75
2023/1/23 04:30,0,934.1267478,1113.5
2023/1/23 04:45,0,1029.234775,1135
2023/1/23 05:00,0,1097.004183,1106.25
2023/1/23 05:15,0,1136.587201,1099
2023/1/23 05:30,0,1154.830206,1118.25
2023/1/23 05:45,0,1168.738747,1089.5
2023/1/23 06:00,0,1179.013275,1140
2023/1/23 06:15,0,1184.686678,1096.75
2023/1/23 06:30,3.481599296,1183.898462,1118.25
2023/1/23 06:45,16.7831934,1050.658716,1096.75
2023/1/23 07:00,37.45020809,1043.834067,1137.5
2023/1/23 07:15,66.19318056,1045.205347,1116
2023/1/23 07:30,100.265033,1043.481592,1166.25
2023/1/23 07:45,135.2841136,1044.669439,1171
2023/1/23 08:00,174.600207,1045.411901,1154.25
2023/1/23 08:15,217.4928385,1043.577266,1195
2023/1/23 08:30,258.5028693,1041.091231,1164
2023/1/23 08:45,313.1245028,1040.944527,1207
2023/1/23 09:00,360.4958125,1031.318443,1190.25
2023/1/23 09:15,412.4536029,1035.457652,1228.75
2023/1/23 09:30,471.9073331,1035.653651,1188
2023/1/23 09:45,529.0660035,1046.458615,1228.75
2023/1/23 10:00,570.5210974,1059.329636,1216.75
2023/1/23 10:15,619.3094721,1061.421334,1228.75
2023/1/23 10:30,667.8585594,812.4924417,1245.5
2023/1/23 10:45,698.4903298,812.5732905,1233.5
2023/1/23 11:00,733.00364,815.0114261,1260
2023/1/23 11:15,778.8863677,813.9192629,1209.5
2023/1/23 11:30,831.4534348,810.0206766,1228.75
2023/1/23 11:45,866.4987035,800.5968241,1197.5
2023/1/23 12:00,899.0719125,796.6124828,1226.25
2023/1/23 12:15,917.3684944,791.7222142,1190.25
2023/1/23 12:30,922.7025797,796.2745534,1207
2023/1/23 12:45,915.2052307,803.6271954,1190.25
2023/1/23 13:00,904.4335882,798.2931935,1207
2023/1/23 13:15,894.012782,791.7603378,1195
2023/1/23 13:30,880.3554306,787.7615173,1204.75
2023/1/23 13:45,864.1644931,789.4830818,1209.5
2023/1/23 14:00,820.7094308,792.8931756,1176
2023/1/23 14:15,783.9458913,787.2162673,1188
2023/1/23 14:30,737.5176023,909.7569716,1212
2023/1/23 14:45,688.064698,903.0389934,1214.25
2023/1/23 15:00,642.931141,894.7944961,1192.75
2023/1/23 15:15,594.3705509,895.9892066,1233.5
2023/1/23 15:30,535.8698592,889.3236127,1195
2023/1/23 15:45,468.6698307,891.2513913,1226.25
2023/1/23 16:00,399.9131461,892.9682806,1212
2023/1/23 16:15,329.9165717,898.19772,1216.75
2023/1/23 16:30,264.1104042,896.6711173,1209.5
2023/1/23 16:45,196.2341311,891.5204356,1212
2023/1/23 17:00,134.1305484,898.820525,1197.5
2023/1/23 17:15,79.12045433,910.29357,1171
2023/1/23 17:30,41.03718505,899.8934361,1197.5
2023/1/23 17:45,18.5010236,889.6445959,1147
2023/1/23 18:00,8.448376819,885.249102,1180.75
2023/1/23 18:15,0,882.1590204,1178.25
2023/1/23 18:30,0,892.6934168,1164
2023/1/23 18:45,0,904.1103446,1178.25
2023/1/23 19:00,0,907.9711029,1149.5
2023/1/23 19:15,0,916.9496778,1171
2023/1/23 19:30,0,798.9592339,1125.5
2023/1/23 19:45,0,800.2399855,1166.25
2023/1/23 20:00,0,797.918099,1156.75
2023/1/23 20:15,0,792.8422684,1132.75
2023/1/23 20:30,0,793.4962843,1168.75
2023/1/23 20:45,0,786.0652782,1111
2023/1/23 21:00,0,776.5260369,1142.25
2023/1/23 21:15,0,776.172169,1106.25
2023/1/23 21:30,0,781.9380107,1113.5
2023/1/23 21:45,0,893.5003593,1128
2023/1/23 22:00,0,860.9120829,1101.5
2023/1/23 22:15,0,816.2199033,1140
