時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/1/23 22:30,0,825.4448438,1092
2023/1/23 22:45,0,870.126581,1130.25
2023/1/23 23:00,0,894.6299875,1108.75
2023/1/23 23:15,0,894.2448455,1094.25
2023/1/23 23:30,0,892.6125315,1120.75
2023/1/23 23:45,0,891.7999164,1080
2023/1/24 00:00,0,766.859347,1113.5
2023/1/24 00:15,0,768.4084382,1092
2023/1/24 00:30,0,892.9621038,1111
2023/1/24 00:45,0,883.7086846,1104
2023/1/24 01:00,0,893.6543641,1075
2023/1/24 01:15,0,910.8114742,1104
2023/1/24 01:30,0,906.0928073,1070.25
2023/1/24 01:45,0,908.195996,1096.75
2023/1/24 02:00,0,771.1801301,1075
2023/1/24 02:15,0,895.7721692,1111
2023/1/24 02:30,0,891.1434224,1094.25
2023/1/24 02:45,0,890.5231942,1106.25
2023/1/24 03:00,0,893.9212801,1099
2023/1/24 03:15,0,890.5771961,1070.25
2023/1/24 03:30,0,901.7858801,1099
2023/1/24 03:45,0,913.9215009,1072.75
2023/1/24 04:00,0,917.6576773,1116
2023/1/24 04:15,0,908.2170393,1082.25
2023/1/24 04:30,0,789.7239214,1118.25
2023/1/24 04:45,0,817.7798863,1104
2023/1/24 05:00,0,823.4383212,1116
2023/1/24 05:15,0,820.9135336,1101.5
2023/1/24 05:30,0,951.7470502,1101.5
2023/1/24 05:45,0,947.7895654,1125.5
2023/1/24 06:00,0,954.9412298,1092
2023/1/24 06:15,0,951.7769056,1156.75
2023/1/24 06:30,6.034798406,936.7695014,1106.25
2023/1/24 06:45,18.96943531,802.7586744,1144.75
2023/1/24 07:00,33.03743807,794.5128315,1106.25
2023/1/24 07:15,57.61837801,792.2956739,1132.75
2023/1/24 07:30,89.53178456,913.0116371,1125.5
2023/1/24 07:45,123.8757912,906.5798637,1123
2023/1/24 08:00,161.0137112,918.4775749,1156.75
2023/1/24 08:15,206.7691114,930.9386877,1132.75
2023/1/24 08:30,256.2663592,939.7975862,1176
2023/1/24 08:45,302.7082412,952.643373,1132.75
2023/1/24 09:00,340.8616116,832.2404792,1159
2023/1/24 09:15,386.096188,842.831385,1168.75
2023/1/24 09:30,427.3765763,846.1583989,1161.5
2023/1/24 09:45,461.6362734,848.2932961,1168.75
2023/1/24 10:00,508.9091028,537.4636196,1197.5
2023/1/24 10:15,552.1671907,537.2005333,1188
2023/1/24 10:30,596.7262531,539.4313219,1185.5
2023/1/24 10:45,639.8437564,538.7047605,1216.75
2023/1/24 11:00,686.7547465,538.0088496,1178.25
2023/1/24 11:15,716.1143463,538.9604571,1221.5
2023/1/24 11:30,743.8218429,538.3132534,1190.25
2023/1/24 11:45,764.2825258,539.6137678,1212
2023/1/24 12:00,783.3733081,541.2564646,1209.5
2023/1/24 12:15,796.4882856,542.7991797,1168.75
2023/1/24 12:30,810.6044526,542.5413535,1164
2023/1/24 12:45,810.8895927,542.6779365,1190.25
2023/1/24 13:00,817.7441511,985.428502,1176
2023/1/24 13:15,812.3171472,986.7477472,1178.25
2023/1/24 13:30,793.1024159,987.2892778,1204.75
2023/1/24 13:45,762.8832744,989.3719353,1152
2023/1/24 14:00,727.4605238,988.9684802,1192.75
2023/1/24 14:15,687.981701,990.4058137,1185.5
2023/1/24 14:30,659.2056097,988.8984902,1224
2023/1/24 14:45,625.9881979,989.1524766,1221.5
2023/1/24 15:00,579.9787457,990.335638,1209.5
2023/1/24 15:15,524.0645439,862.0973008,1202.25
2023/1/24 15:30,474.5869619,862.5881794,1197.5
2023/1/24 15:45,413.0022773,860.3920924,1173.5
2023/1/24 16:00,363.3202346,860.3784499,1216.75
2023/1/24 16:15,302.6278969,865.3333672,1152
2023/1/24 16:30,242.0970283,864.7177594,1183
2023/1/24 16:45,180.7976937,861.020113,1164
2023/1/24 17:00,127.6440101,829.7117793,1207
2023/1/24 17:15,78.08665349,822.8854578,1197.5
2023/1/24 17:30,41.72802105,867.841974,1202.25
2023/1/24 17:45,16.98189525,870.176865,1173.5
2023/1/24 18:00,7.697386655,866.8508498,1173.5
2023/1/24 18:15,0,864.2668965,1159
2023/1/24 18:30,0,863.4505249,1140
2023/1/24 18:45,0,1111.02234,1140
2023/1/24 19:00,0,1107.829351,1135
2023/1/24 19:15,0,1107.919437,1140
2023/1/24 19:30,0,1109.200584,1113.5
2023/1/24 19:45,0,1116.236612,1147
2023/1/24 20:00,0,867.0955044,1108.75
2023/1/24 20:15,0,866.876697,1130.25
2023/1/24 20:30,0,841.7250529,1106.25
2023/1/24 20:45,0,833.5380895,1125.5
2023/1/24 21:00,0,831.3857093,1137.5
2023/1/24 21:15,0,833.6047179,1113.5
2023/1/24 21:30,0,852.698789,1147
2023/1/24 21:45,0,855.5370393,1147
2023/1/24 22:00,0,855.4493491,1154.25
2023/1/24 22:15,0,853.673888,1156.75
2023/1/24 22:30,0,856.9532161,1149.5
2023/1/24 22:45,0,855.7947145,1164
2023/1/24 23:00,0,857.2166748,1137.5
2023/1/24 23:15,0,838.5389466,1166.25
2023/1/24 23:30,0,859.5749352,1130.25
2023/1/24 23:45,0,860.954042,1154.25
2023/1/25 00:00,0,860.6801421,1142.25
2023/1/25 00:15,0,866.1763018,1135
2023/1/25 00:30,0,868.1087524,1149.5
2023/1/25 00:45,0,866.278671,1125.5
2023/1/25 01:00,0,865.4599358,1152
2023/1/25 01:15,0,858.5560239,1123
2023/1/25 01:30,0,855.7055445,1140
2023/1/25 01:45,0,855.3283245,1140
2023/1/25 02:00,0,853.2372494,1125.5
2023/1/25 02:15,0,853.6073347,1135
2023/1/25 02:30,0,852.5957017,1116
2023/1/25 02:45,0,853.6850356,1140
2023/1/25 03:00,0,853.7802823,1108.75
2023/1/25 03:15,0,853.1190485,1123
2023/1/25 03:30,0,852.4524081,1128
2023/1/25 03:45,0,848.6421626,1118.25
2023/1/25 04:00,0,852.2960145,1152
2023/1/25 04:15,0,851.588125,1108.75
2023/1/25 04:30,0,848.1172914,1140
2023/1/25 04:45,0,850.3573565,1111
2023/1/25 05:00,0,850.2042718,1125.5
2023/1/25 05:15,0,852.4386113,1118.25
2023/1/25 05:30,0,849.9926861,1108.75
2023/1/25 05:45,0,851.72365,1132.75
2023/1/25 06:00,0,852.689512,1106.25
2023/1/25 06:15,0,851.8887252,1140
2023/1/25 06:30,4.40052993,847.2464156,1094.25
2023/1/25 06:45,16.37736403,841.3525784,1125.5
2023/1/25 07:00,34.24894341,843.813503,1113.5
2023/1/25 07:15,60.2767323,843.1925784,1123
2023/1/25 07:30,89.86774884,846.3456748,1147
2023/1/25 07:45,123.7090684,853.3876798,1130.25
2023/1/25 08:00,164.0408519,850.3252787,1156.75
2023/1/25 08:15,204.8467458,853.0837433,1135
2023/1/25 08:30,248.8125953,851.1368412,1144.75
2023/1/25 08:45,283.5899645,852.1155105,1130.25
2023/1/25 09:00,313.1712559,851.1109248,1123
2023/1/25 09:15,342.2625951,851.2591944,1149.5
2023/1/25 09:30,388.9034894,830.614154,1130.25
2023/1/25 09:45,437.324358,851.8545116,1149.5
2023/1/25 10:00,470.6984231,822.394773,1180.75
2023/1/25 10:15,501.8967458,819.5391747,1183
2023/1/25 10:30,550.8150272,823.3753738,1188
2023/1/25 10:45,598.3577547,820.3059924,1156.75
2023/1/25 11:00,647.4814071,820.1479472,1176
2023/1/25 11:15,682.9224481,817.911028,1156.75
2023/1/25 11:30,726.7419127,798.6719687,1149.5
2023/1/25 11:45,773.5609798,796.28851,1168.75
2023/1/25 12:00,824.902304,797.9404957,1147
2023/1/25 12:15,833.1667277,793.819966,1164
2023/1/25 12:30,813.9085841,814.2553254,1132.75
2023/1/25 12:45,798.9449525,810.0273946,1156.75
2023/1/25 13:00,796.3357933,805.5461908,1137.5
2023/1/25 13:15,764.6586457,804.5813084,1135
2023/1/25 13:30,722.3713224,830.1792763,1149.5
2023/1/25 13:45,674.1421361,832.8019177,1125.5
2023/1/25 14:00,616.9293795,829.4424683,1154.25
2023/1/25 14:15,582.0313335,829.5366361,1156.75
2023/1/25 14:30,545.2175053,828.2550496,1161.5
2023/1/25 14:45,485.0111151,827.0062314,1171
2023/1/25 15:00,440.808539,829.2888236,1142.25
2023/1/25 15:15,390.8551872,829.9147576,1166.25
2023/1/25 15:30,345.4300534,827.3904904,1128
2023/1/25 15:45,293.5069744,822.9262022,1176
2023/1/25 16:00,236.9203398,824.8779824,1159
2023/1/25 16:15,188.0926059,815.1199191,1164
2023/1/25 16:30,142.2689513,799.2555948,1135
2023/1/25 16:45,104.4407043,775.8925265,1125.5
2023/1/25 17:00,70.70343507,763.6342365,1135
2023/1/25 17:15,42.24820654,733.0081861,1118.25
2023/1/25 17:30,21.45651756,713.7372416,1140
2023/1/25 17:45,11.54616761,708.8517214,1116
2023/1/25 18:00,7.099003435,860.6624169,1137.5
2023/1/25 18:15,0,857.9166821,1132.75
2023/1/25 18:30,0,849.9910184,1132.75
2023/1/25 18:45,0,848.0485163,1142.25
2023/1/25 19:00,0,840.5149625,1118.25
2023/1/25 19:15,0,818.7512254,1154.25
2023/1/25 19:30,0,827.9284899,1116
2023/1/25 19:45,0,816.9867157,1154.25
2023/1/25 20:00,0,818.2655111,1140
2023/1/25 20:15,0,821.4157771,1159
2023/1/25 20:30,0,815.4157124,1156.75
2023/1/25 20:45,0,804.1233578,1147
2023/1/25 21:00,0,785.4831276,1144.75
2023/1/25 21:15,0,798.4385757,1142.25
2023/1/25 21:30,0,825.9950496,1188
2023/1/25 21:45,0,850.987274,1137.5
2023/1/25 22:00,0,841.7713872,1195
2023/1/25 22:15,0,817.088152,1154.25
2023/1/25 22:30,0,812.0880344,1200
2023/1/25 22:45,0,806.1731459,1161.5
2023/1/25 23:00,0,802.3334006,1192.75
2023/1/25 23:15,0,796.6926066,1176
2023/1/25 23:30,0,759.5797548,1192.75
2023/1/25 23:45,0,745.0356591,1188
2023/1/26 00:00,0,737.5505984,1176
2023/1/26 00:15,0,750.9736192,1183
2023/1/26 00:30,0,756.5597118,1156.75
2023/1/26 00:45,0,758.725193,1188
2023/1/26 01:00,0,779.7141299,1147
2023/1/26 01:15,0,750.3934535,1176
2023/1/26 01:30,0,751.7674093,1144.75
2023/1/26 01:45,0,763.8747448,1178.25
2023/1/26 02:00,0,756.1427106,1144.75
2023/1/26 02:15,0,751.2764447,1168.75
2023/1/26 02:30,0,758.6973741,1164
2023/1/26 02:45,0,758.7445328,1159
2023/1/26 03:00,0,748.7726136,1161.5
2023/1/26 03:15,0,749.719318,1130.25
2023/1/26 03:30,0,748.8823302,1164
2023/1/26 03:45,0,747.7048353,1135
2023/1/26 04:00,0,743.3934709,1176
2023/1/26 04:15,0,742.5703355,1144.75
2023/1/26 04:30,0,745.5233135,1156.75
2023/1/26 04:45,0,757.0498067,1164
2023/1/26 05:00,0,783.3613393,1142.25
2023/1/26 05:15,0,825.2186273,1176
2023/1/26 05:30,0,816.6603457,1125.5
2023/1/26 05:45,0,833.2031209,1166.25
2023/1/26 06:00,0,899.2612197,1137.5
2023/1/26 06:15,0,952.2146095,1164
2023/1/26 06:30,8.219136749,993.2744042,1152
2023/1/26 06:45,18.88327849,993.9289038,1156.75
2023/1/26 07:00,37.86481432,990.5883548,1164
2023/1/26 07:15,66.89069541,985.786857,1147
2023/1/26 07:30,103.9833928,987.2661047,1197.5
2023/1/26 07:45,149.2670031,989.6149718,1156.75
2023/1/26 08:00,201.4714607,986.4597077,1188
2023/1/26 08:15,254.2734055,990.2554892,1183
2023/1/26 08:30,296.6141512,984.6473297,1190.25
2023/1/26 08:45,351.0645627,990.2164758,1195
2023/1/26 09:00,408.4909071,998.8360585,1164
2023/1/26 09:15,464.3379762,1008.076397,1190.25
2023/1/26 09:30,511.2031355,1005.974817,1159
2023/1/26 09:45,543.0544438,1017.502994,1185.5
2023/1/26 10:00,596.5441833,1034.155052,1178.25
2023/1/26 10:15,672.9539338,1035.290071,1209.5
2023/1/26 10:30,738.1832687,1048.566277,1180.75
2023/1/26 10:45,825.5044137,1063.157208,1219
2023/1/26 11:00,880.9172085,1067.989476,1183
2023/1/26 11:15,934.2454286,1071.252977,1202.25
2023/1/26 11:30,955.5225435,1071.18689,1171
2023/1/26 11:45,956.6069069,1070.971169,1178.25
2023/1/26 12:00,967.1969171,1072.843301,1171
2023/1/26 12:15,976.6589952,1066.434747,1171
2023/1/26 12:30,980.3088503,1058.801671,1173.5
2023/1/26 12:45,981.2240289,1060.059752,1166.25
2023/1/26 13:00,952.1410082,1060.64631,1178.25
2023/1/26 13:15,925.2569662,1059.170276,1161.5
2023/1/26 13:30,890.0722224,1056.339327,1185.5
2023/1/26 13:45,845.3176045,1058.403192,1142.25
2023/1/26 14:00,811.9082225,1069.592688,1190.25
2023/1/26 14:15,775.6870771,1077.198215,1152
2023/1/26 14:30,731.1946674,1080.087324,1188
2023/1/26 14:45,690.5672799,1083.621241,1140
2023/1/26 15:00,643.6537351,1087.027697,1154.25
2023/1/26 15:15,576.416409,1088.391005,1132.75
2023/1/26 15:30,519.2280099,1093.664586,1142.25
2023/1/26 15:45,453.4315558,1092.626806,1152
2023/1/26 16:00,391.4112013,1093.948313,1159
2023/1/26 16:15,326.8204721,1094.079844,1178.25
2023/1/26 16:30,262.933456,1091.759437,1164
2023/1/26 16:45,198.7305737,1092.218303,1190.25
2023/1/26 17:00,141.654311,1087.812412,1144.75
2023/1/26 17:15,90.83037294,1074.775039,1183
2023/1/26 17:30,50.09780691,1064.329477,1142.25
2023/1/26 17:45,19.60990121,1068.044834,1156.75
2023/1/26 18:00,7.47200322,1068.350486,1156.75
2023/1/26 18:15,0,1064.82221,1154.25
2023/1/26 18:30,0,1066.981851,1178.25
2023/1/26 18:45,0,1060.025345,1149.5
2023/1/26 19:00,0,1055.15311,1185.5
2023/1/26 19:15,0,1067.714865,1144.75
2023/1/26 19:30,0,1073.170366,1185.5
2023/1/26 19:45,0,1070.339801,1128
2023/1/26 20:00,0,1068.389353,1176
2023/1/26 20:15,0,1072.385029,1154.25
2023/1/26 20:30,0,1077.227291,1176
2023/1/26 20:45,0,1068.264461,1159
2023/1/26 21:00,0,1064.410641,1164
2023/1/26 21:15,0,1053.690663,1159
2023/1/26 21:30,0,1046.028859,1147
2023/1/26 21:45,0,1041.04079,1159
2023/1/26 22:00,0,1039.900437,1161.5
2023/1/26 22:15,0,1037.629677,1185.5
2023/1/26 22:30,0,1021.877387,1164
2023/1/26 22:45,0,1005.417498,1214.25
2023/1/26 23:00,0,1008.443872,1149.5
2023/1/26 23:15,0,1008.518366,1185.5
2023/1/26 23:30,0,1117.778362,1144.75
2023/1/26 23:45,0,1069.213644,1159
2023/1/27 00:00,0,1059.879083,1132.75
2023/1/27 00:15,0,1051.809082,1142.25
2023/1/27 00:30,0,1035.15615,1144.75
2023/1/27 00:45,0,1045.098739,1142.25
2023/1/27 01:00,0,1060.945751,1152
2023/1/27 01:15,0,1068.258299,1135
2023/1/27 01:30,0,1070.792812,1154.25
2023/1/27 01:45,0,1065.81578,1137.5
2023/1/27 02:00,0,1050.593227,1164
2023/1/27 02:15,0,1042.235354,1142.25
2023/1/27 02:30,0,1052.493975,1176
2023/1/27 02:45,0,1049.988521,1130.25
2023/1/27 03:00,0,1031.78194,1164
2023/1/27 03:15,0,1007.917145,1128
2023/1/27 03:30,0,989.0642273,1152
2023/1/27 03:45,0,1006.795858,1123
2023/1/27 04:00,0,997.9152233,1164
2023/1/27 04:15,0,868.8690007,1135
2023/1/27 04:30,0,860.2328023,1161.5
2023/1/27 04:45,0,851.1900867,1149.5
2023/1/27 05:00,0,857.7676347,1137.5
2023/1/27 05:15,0,863.1571448,1152
2023/1/27 05:30,0,863.4482612,1132.75
2023/1/27 05:45,0,882.6257634,1149.5
2023/1/27 06:00,0,887.7587831,1120.75
2023/1/27 06:15,0,884.5561016,1156.75
2023/1/27 06:30,9.076279196,868.0768052,1120.75
2023/1/27 06:45,32.39360875,853.627933,1168.75
2023/1/27 07:00,66.97540647,983.3185097,1128
2023/1/27 07:15,113.9840353,997.6154247,1154.25
2023/1/27 07:30,170.5107717,998.8569551,1149.5
2023/1/27 07:45,240.4406648,996.138282,1159
2023/1/27 08:00,319.2335168,1000.079507,1156.75
2023/1/27 08:15,402.3177071,1002.352943,1147
2023/1/27 08:30,482.6547442,1003.129904,1166.25
2023/1/27 08:45,561.9723072,1028.417247,1142.25
2023/1/27 09:00,644.8240879,1054.874163,1171
2023/1/27 09:15,729.2363912,1064.293298,1142.25
2023/1/27 09:30,809.4803437,1084.19472,1178.25
2023/1/27 09:45,871.7862958,1113.36979,1144.75
2023/1/27 10:00,932.5636163,1135.412624,1164
2023/1/27 10:15,985.4627607,1156.628434,1166.25
2023/1/27 10:30,1037.001689,1171.191837,1161.5
2023/1/27 10:45,1073.845934,1064.593389,1183
2023/1/27 11:00,1105.900306,1086.859931,1147
2023/1/27 11:15,1132.037222,1091.749732,1200
2023/1/27 11:30,1152.895313,1093.85271,1171
2023/1/27 11:45,1161.203547,1095.875957,1185.5
2023/1/27 12:00,1158.92979,1095.8436,1188
2023/1/27 12:15,1164.324475,1104.766958,1178.25
2023/1/27 12:30,1167.926604,1109.01825,1212
2023/1/27 12:45,1161.965738,1107.147839,1159
2023/1/27 13:00,1139.821098,1097.881687,1195
2023/1/27 13:15,1112.839894,1113.91638,1180.75
2023/1/27 13:30,1074.902413,1119.651609,1180.75
2023/1/27 13:45,1038.212002,1118.753798,1209.5
2023/1/27 14:00,993.833224,1107.022656,1171
2023/1/27 14:15,952.7692975,1114.559437,1197.5
2023/1/27 14:30,896.9913105,1114.521899,1176
2023/1/27 14:45,830.3635254,1112.623961,1183
2023/1/27 15:00,765.9279402,1117.329933,1188
2023/1/27 15:15,690.0199254,1117.104533,1159
2023/1/27 15:30,595.6441979,1090.317405,1200
2023/1/27 15:45,518.0749984,1102.594211,1178.25
2023/1/27 16:00,441.0183642,1090.456373,1190.25
2023/1/27 16:15,361.7046486,1084.130478,1192.75
2023/1/27 16:30,275.7680859,1080.237548,1168.75
2023/1/27 16:45,205.5386857,1071.502921,1192.75
2023/1/27 17:00,144.2100393,1084.17916,1149.5
2023/1/27 17:15,92.30238289,1096.372258,1166.25
2023/1/27 17:30,49.19664238,1089.033123,1176
2023/1/27 17:45,18.92453267,1078.628854,1140
2023/1/27 18:00,8.50265226,1059.934854,1161.5
2023/1/27 18:15,0,1052.570717,1144.75
2023/1/27 18:30,0,1032.077727,1144.75
2023/1/27 18:45,0,1011.138936,1156.75
2023/1/27 19:00,0,1105.128238,1135
2023/1/27 19:15,0,1031.494615,1164
2023/1/27 19:30,0,921.5669793,1132.75
2023/1/27 19:45,0,852.2484751,1149.5
2023/1/27 20:00,0,798.6742487,1154.25
2023/1/27 20:15,0,760.255516,1130.25
2023/1/27 20:30,0,748.8571936,1168.75
2023/1/27 20:45,0,721.9204306,1118.25
2023/1/27 21:00,0,695.314413,1137.5
2023/1/27 21:15,0,641.3345109,1130.25
2023/1/27 21:30,0,582.9546596,1120.75
2023/1/27 21:45,0,515.4350036,1142.25
2023/1/27 22:00,0,465.8396059,1120.75
2023/1/27 22:15,0,418.3634572,1144.75
2023/1/27 22:30,0,390.8484168,1116
2023/1/27 22:45,0,374.2172446,1120.75
2023/1/27 23:00,0,345.4539075,1128
2023/1/27 23:15,0,316.2286059,1111
2023/1/27 23:30,0,292.6554984,1137.5
2023/1/27 23:45,0,260.7116703,1120.75
2023/1/28 00:00,0,238.2840682,1118.25
2023/1/28 00:15,0,229.0663419,1137.5
2023/1/28 00:30,0,207.4747971,1123
2023/1/28 00:45,0,191.1683375,1142.25
2023/1/28 01:00,0,185.6144759,1118.25
2023/1/28 01:15,0,177.1786103,1120.75
2023/1/28 01:30,0,174.5135769,1130.25
2023/1/28 01:45,0,168.9248495,1106.25
2023/1/28 02:00,0,166.460073,1144.75
2023/1/28 02:15,0,165.7045191,1111
2023/1/28 02:30,0,160.4324174,1113.5
2023/1/28 02:45,0,155.7606768,1113.5
2023/1/28 03:00,0,147.4438199,1094.25
2023/1/28 03:15,0,139.1374025,1113.5
2023/1/28 03:30,0,135.1917571,1080
2023/1/28 03:45,0,131.4962299,1111
2023/1/28 04:00,0,133.1489315,1089.5
2023/1/28 04:15,0,132.1890864,1087
2023/1/28 04:30,0,130.5783161,1101.5
2023/1/28 04:45,0,127.8061708,1084.75
2023/1/28 05:00,0,128.4952141,1099
2023/1/28 05:15,0,135.2121051,1070.25
2023/1/28 05:30,0,130.8692538,1104
2023/1/28 05:45,0,127.1494112,1070.25
2023/1/28 06:00,0,121.9480103,1092
2023/1/28 06:15,0,116.6821226,1084.75
2023/1/28 06:30,9.734556563,116.8408859,1070.25
2023/1/28 06:45,31.27876689,121.3973789,1099
2023/1/28 07:00,65.33602154,116.464917,1065.5
2023/1/28 07:15,109.028438,110.6396193,1099
2023/1/28 07:30,161.3587304,112.8774884,1080
2023/1/28 07:45,220.2738514,112.2418976,1096.75
2023/1/28 08:00,288.0847919,113.4305427,1101.5
2023/1/28 08:15,352.9095327,121.1420642,1094.25
2023/1/28 08:30,430.1842654,129.8163904,1128
2023/1/28 08:45,513.856385,131.5230382,1094.25
2023/1/28 09:00,608.669854,125.6252249,1101.5
2023/1/28 09:15,701.5040247,123.6996385,1123
2023/1/28 09:30,776.4957816,123.1729423,1087
2023/1/28 09:45,840.0626768,122.3358311,1118.25
2023/1/28 10:00,899.3804283,120.8101759,1125.5
2023/1/28 10:15,948.8636266,118.5923615,1113.5
2023/1/28 10:30,1005.712358,119.2072769,1125.5
2023/1/28 10:45,1041.64023,123.3626449,1130.25
2023/1/28 11:00,1079.985501,139.2268823,1101.5
2023/1/28 11:15,1116.564,158.0011215,1108.75
2023/1/28 11:30,1135.760221,170.2782033,1118.25
2023/1/28 11:45,1150.171387,187.5011484,1099
2023/1/28 12:00,1164.977449,219.7374571,1101.5
2023/1/28 12:15,1162.220174,258.3933327,1116
2023/1/28 12:30,1152.897889,320.3824109,1096.75
2023/1/28 12:45,1140.713267,381.7691275,1108.75
2023/1/28 13:00,1115.071174,440.1714067,1099
2023/1/28 13:15,1084.524873,475.6200832,1096.75
2023/1/28 13:30,1052.751565,467.9176771,1094.25
2023/1/28 13:45,1008.280018,463.5879181,1111
2023/1/28 14:00,956.6779872,471.9100313,1104
2023/1/28 14:15,897.5477761,472.4737932,1116
2023/1/28 14:30,835.2189893,443.2068896,1116
2023/1/28 14:45,772.2611594,430.135827,1149.5
2023/1/28 15:00,704.7158081,425.9059885,1099
2023/1/28 15:15,637.1390857,453.8194658,1132.75
2023/1/28 15:30,562.7911292,452.6381786,1111
2023/1/28 15:45,475.3664718,458.5386669,1132.75
2023/1/28 16:00,403.0067401,464.5373524,1116
2023/1/28 16:15,329.353225,441.6203562,1137.5
2023/1/28 16:30,256.0219051,404.1494601,1101.5
2023/1/28 16:45,187.9333434,376.4620805,1120.75
2023/1/28 17:00,126.8257082,359.7161983,1094.25
2023/1/28 17:15,80.12046897,356.6498196,1113.5
2023/1/28 17:30,42.58788014,337.4936273,1092
2023/1/28 17:45,18.10824715,307.0290659,1113.5
2023/1/28 18:00,9.20233872,278.2658889,1092
2023/1/28 18:15,0,236.5083396,1128
2023/1/28 18:30,0,197.9148269,1072.75
2023/1/28 18:45,0,166.0199338,1113.5
2023/1/28 19:00,0,155.0385245,1087
2023/1/28 19:15,0,151.0355177,1089.5
2023/1/28 19:30,0,148.7390743,1113.5
2023/1/28 19:45,0,130.9559132,1092
2023/1/28 20:00,0,121.8412615,1147
2023/1/28 20:15,0,104.660352,1096.75
2023/1/28 20:30,0,88.71160101,1113.5
2023/1/28 20:45,0,83.43962518,1108.75
2023/1/28 21:00,0,77.93115037,1084.75
2023/1/28 21:15,0,72.9872065,1123
2023/1/28 21:30,0,78.32487739,1075
2023/1/28 21:45,0,71.85410401,1125.5
2023/1/28 22:00,0,65.32339733,1096.75
2023/1/28 22:15,0,59.73684229,1101.5
2023/1/28 22:30,0,60.9135252,1099
2023/1/28 22:45,0,59.98856832,1099
2023/1/28 23:00,0,57.00732809,1113.5
2023/1/28 23:15,0,46.66571905,1084.75
2023/1/28 23:30,0,40.70239159,1118.25
2023/1/28 23:45,0,31.74433311,1070.25
2023/1/29 00:00,0,25.83755901,1123
2023/1/29 00:15,0,17.30812899,1068
2023/1/29 00:30,0,13.86324931,1094.25
2023/1/29 00:45,0,10.94188201,1087
2023/1/29 01:00,0,9.365224708,1080
2023/1/29 01:15,0,11.14567247,1116
2023/1/29 01:30,0,10.81524177,1068
2023/1/29 01:45,0,7.978591312,1099
2023/1/29 02:00,0,10.40929032,1092
2023/1/29 02:15,0,13.14597812,1077.5
2023/1/29 02:30,0,14.63997515,1099
2023/1/29 02:45,0,24.93767118,1060.75
2023/1/29 03:00,0,31.39219446,1101.5
2023/1/29 03:15,0,35.18107819,1075
2023/1/29 03:30,0,44.25063709,1101.5
2023/1/29 03:45,0,46.47170138,1116
2023/1/29 04:00,0,50.70487067,1080
2023/1/29 04:15,0,47.73459409,1125.5
2023/1/29 04:30,0,44.38556894,1082.25
2023/1/29 04:45,0,41.65387836,1111
2023/1/29 05:00,0,40.21033834,1068
2023/1/29 05:15,0,39.14601195,1108.75
2023/1/29 05:30,0,34.74878075,1068
2023/1/29 05:45,0,28.03898018,1099
2023/1/29 06:00,0,24.20004092,1094.25
2023/1/29 06:15,0,23.6756671,1087
2023/1/29 06:30,6.774087077,20.8166492,1108.75
2023/1/29 06:45,29.58876052,18.09417979,1075
2023/1/29 07:00,64.15716134,17.94129374,1178.25
2023/1/29 07:15,110.0645875,20.43022712,1120.75
2023/1/29 07:30,166.2467294,21.64152376,1178.25
2023/1/29 07:45,231.2972191,23.00729633,1156.75
2023/1/29 08:00,301.81832,25.63261364,1176
2023/1/29 08:15,373.3763514,30.72744343,1173.5
2023/1/29 08:30,451.309354,33.96731472,1183
2023/1/29 08:45,536.966204,31.15186811,1152
2023/1/29 09:00,621.3132,29.31643379,1183
2023/1/29 09:15,701.0243538,31.69523223,1137.5
2023/1/29 09:30,776.9393316,35.44754982,1188
2023/1/29 09:45,838.4857189,46.11680663,1180.75
2023/1/29 10:00,887.1695568,53.13528064,1195
2023/1/29 10:15,932.627349,59.21194632,1156.75
