時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/1/29 10:30,962.8464207,65.65536516,1180.75
2023/1/29 10:45,1013.417099,70.74756246,1166.25
2023/1/29 11:00,1075.726996,85.44552278,1202.25
2023/1/29 11:15,1116.695983,96.04373638,1197.5
2023/1/29 11:30,1142.879283,109.4930883,1204.75
2023/1/29 11:45,1159.817472,118.4075662,1204.75
2023/1/29 12:00,1173.22384,116.2694469,1185.5
2023/1/29 12:15,1176.481416,112.8471843,1156.75
2023/1/29 12:30,1176.250249,107.2441329,1159
2023/1/29 12:45,1169.312066,104.2252199,1130.25
2023/1/29 13:00,1154.102417,114.6407051,1156.75
2023/1/29 13:15,1132.842361,143.180747,1149.5
2023/1/29 13:30,1103.181684,172.4750927,1180.75
2023/1/29 13:45,1065.966071,196.600258,1183
2023/1/29 14:00,1020.122767,234.2671527,1185.5
2023/1/29 14:15,974.3940626,303.2749797,1200
2023/1/29 14:30,920.4018179,384.5738049,1231
2023/1/29 14:45,862.4006192,487.2958288,1212
2023/1/29 15:00,791.0355703,556.7822834,1238.25
2023/1/29 15:15,718.2233217,591.4733333,1204.75
2023/1/29 15:30,641.0856433,626.4821535,1250.25
2023/1/29 15:45,562.5101372,689.4202362,1209.5
2023/1/29 16:00,482.8517187,767.8288608,1240.75
2023/1/29 16:15,397.7148049,823.1753813,1221.5
2023/1/29 16:30,315.5252084,879.3532745,1212
2023/1/29 16:45,236.9736948,927.2466705,1168.75
2023/1/29 17:00,169.0911745,983.9346102,1192.75
2023/1/29 17:15,111.7246386,1020.428545,1168.75
2023/1/29 17:30,66.7787009,1018.015857,1188
2023/1/29 17:45,34.897426,1015.008126,1180.75
2023/1/29 18:00,22.7395504,1018.937332,1125.5
2023/1/29 18:15,0,1004.507764,1154.25
2023/1/29 18:30,0,977.3764196,1130.25
2023/1/29 18:45,0,945.3350045,1149.5
2023/1/29 19:00,0,906.8376916,1180.75
2023/1/29 19:15,0,931.6642323,1120.75
2023/1/29 19:30,0,957.9105645,1144.75
2023/1/29 19:45,0,976.5782087,1147
2023/1/29 20:00,0,1011.584127,1116
2023/1/29 20:15,0,1031.55333,1161.5
2023/1/29 20:30,0,1041.201653,1111
2023/1/29 20:45,0,1037.948143,1142.25
2023/1/29 21:00,0,1041.793,1142.25
2023/1/29 21:15,0,1048.430333,1099
2023/1/29 21:30,0,1047.963212,1132.75
2023/1/29 21:45,0,1054.660005,1089.5
2023/1/29 22:00,0,1062.597971,1120.75
2023/1/29 22:15,0,951.3000352,1089.5
2023/1/29 22:30,0,978.9111783,1125.5
2023/1/29 22:45,0,982.4479484,1084.75
2023/1/29 23:00,0,988.2671248,1116
2023/1/29 23:15,0,1007.783691,1096.75
2023/1/29 23:30,0,1011.369054,1099
2023/1/29 23:45,0,1001.686826,1087
2023/1/30 00:00,0,1011.712361,1077.5
2023/1/30 00:15,0,1029.760728,1113.5
2023/1/30 00:30,0,1031.756728,1080
2023/1/30 00:45,0,1154.575561,1116
2023/1/30 01:00,0,1159.91322,1101.5
2023/1/30 01:15,0,1168.359425,1094.25
2023/1/30 01:30,0,1175.940922,1123
2023/1/30 01:45,0,1163.830697,1092
2023/1/30 02:00,0,1159.679447,1111
2023/1/30 02:15,0,1176.984082,1132.75
2023/1/30 02:30,0,1062.515461,1113.5
2023/1/30 02:45,0,1081.854704,1120.75
2023/1/30 03:00,0,1090.164489,1123
2023/1/30 03:15,0,1110.847917,1106.25
2023/1/30 03:30,0,1120.044362,1125.5
2023/1/30 03:45,0,1114.410215,1123
2023/1/30 04:00,0,1111.648079,1123
2023/1/30 04:15,0,1122.099071,1154.25
2023/1/30 04:30,0,1123.542113,1113.5
2023/1/30 04:45,0,1110.187035,1147
2023/1/30 05:00,0,1107.239741,1130.25
2023/1/30 05:15,0,1109.827103,1128
2023/1/30 05:30,0,1114.892066,1154.25
2023/1/30 05:45,0,1115.938142,1111
2023/1/30 06:00,0,1118.79682,1147
2023/1/30 06:15,0.027391147,1125.688102,1144.75
2023/1/30 06:30,22.26616102,1128.399884,1140
2023/1/30 06:45,54.2893752,1118.896801,1159
2023/1/30 07:00,93.35135541,1114.494508,1137.5
2023/1/30 07:15,144.3746573,1118.685465,1178.25
2023/1/30 07:30,202.8463424,1134.093881,1149.5
2023/1/30 07:45,267.1508634,1124.014775,1185.5
2023/1/30 08:00,340.1143308,1113.923733,1195
2023/1/30 08:15,411.161365,1114.77558,1192.75
2023/1/30 08:30,480.0575308,1120.298647,1231
2023/1/30 08:45,553.7698253,1126.450311,1197.5
2023/1/30 09:00,621.7078645,1133.00185,1219
2023/1/30 09:15,683.2951621,1142.074739,1236
2023/1/30 09:30,737.5106334,1153.36536,1250.25
2023/1/30 09:45,789.3854539,1152.204078,1252.75
2023/1/30 10:00,838.692515,1148.425983,1231
2023/1/30 10:15,879.7458783,1141.868697,1236
2023/1/30 10:30,925.0464754,1144.098917,1260
2023/1/30 10:45,968.3582487,1136.808402,1233.5
2023/1/30 11:00,999.5154632,1126.563357,1257.5
2023/1/30 11:15,1021.933016,1125.201613,1243
2023/1/30 11:30,1040.816189,1137.890702,1238.25
2023/1/30 11:45,1059.69372,1140.258368,1262.25
2023/1/30 12:00,1074.167891,1138.532547,1226.25
2023/1/30 12:15,1082.825383,1138.18742,1243
2023/1/30 12:30,1078.42655,1153.138965,1207
2023/1/30 12:45,1066.390709,1148.984956,1231
2023/1/30 13:00,1058.959698,1140.007705,1267
2023/1/30 13:15,1033.09274,1141.608941,1255
2023/1/30 13:30,1001.717702,1151.466325,1257.5
2023/1/30 13:45,962.7794689,1152.575492,1272
2023/1/30 14:00,935.7035553,1144.985131,1269.5
2023/1/30 14:15,887.7501346,1144.679688,1293.5
2023/1/30 14:30,836.2902121,1159.177085,1276.75
2023/1/30 14:45,779.1430898,1156.243873,1303
2023/1/30 15:00,718.0421476,1146.061227,1276.75
2023/1/30 15:15,651.0921921,1277.949282,1281.5
2023/1/30 15:30,584.5917259,1289.037142,1305.5
2023/1/30 15:45,515.0580535,1293.949618,1312.75
2023/1/30 16:00,437.5187748,1282.036215,1317.5
2023/1/30 16:15,360.4460665,1282.613185,1267
2023/1/30 16:30,284.9462076,1296.95741,1305.5
2023/1/30 16:45,213.9209611,1297.706614,1250.25
2023/1/30 17:00,150.9132371,1286.335184,1269.5
2023/1/30 17:15,98.02420422,1279.431721,1272
2023/1/30 17:30,56.57066557,1165.23165,1224
2023/1/30 17:45,22.68735703,1164.605754,1224
2023/1/30 18:00,9.032494777,1148.417244,1204.75
2023/1/30 18:15,0,1140.815199,1224
2023/1/30 18:30,0,1146.228789,1204.75
2023/1/30 18:45,0,1143.346449,1216.75
2023/1/30 19:00,0,1124.608594,1192.75
2023/1/30 19:15,0,1115.276687,1207
2023/1/30 19:30,0,1115.785836,1178.25
2023/1/30 19:45,0,1133.570887,1190.25
2023/1/30 20:00,0,1132.348746,1200
2023/1/30 20:15,0,1136.573679,1180.75
2023/1/30 20:30,0,1137.772024,1173.5
2023/1/30 20:45,0,1137.591517,1164
2023/1/30 21:00,0,1121.898767,1164
2023/1/30 21:15,0,1110.376554,1156.75
2023/1/30 21:30,0,1109.110802,1180.75
2023/1/30 21:45,0,1117.690778,1156.75
2023/1/30 22:00,0,1095.768276,1192.75
2023/1/30 22:15,0,1084.207119,1152
2023/1/30 22:30,0,1088.464827,1190.25
2023/1/30 22:45,0,1105.775043,1144.75
2023/1/30 23:00,0,1104.1822,1192.75
2023/1/30 23:15,0,1100.333822,1135
2023/1/30 23:30,0,1100.81518,1178.25
2023/1/30 23:45,0,1107.11027,1142.25
2023/1/31 00:00,0,1097.330732,1161.5
2023/1/31 00:15,0,1090.558608,1156.75
2023/1/31 00:30,0,1114.71909,1171
2023/1/31 00:45,0,1127.537456,1149.5
2023/1/31 01:00,0,1122.550538,1164
2023/1/31 01:15,0,1109.809169,1154.25
2023/1/31 01:30,0,1102.166806,1161.5
2023/1/31 01:45,0,1098.061068,1161.5
2023/1/31 02:00,0,1080.865614,1156.75
2023/1/31 02:15,0,1069.397152,1168.75
2023/1/31 02:30,0,1185.236265,1147
2023/1/31 02:45,0,1172.740657,1149.5
2023/1/31 03:00,0,1154.065771,1118.25
2023/1/31 03:15,0,1123.136319,1154.25
2023/1/31 03:30,0,1104.870757,1125.5
2023/1/31 03:45,0,1074.436946,1161.5
2023/1/31 04:00,0,1039.336763,1123
2023/1/31 04:15,0,990.8412916,1168.75
2023/1/31 04:30,0,972.4518575,1125.5
2023/1/31 04:45,0,964.2636449,1168.75
2023/1/31 05:00,0,977.2804283,1135
2023/1/31 05:15,0,1012.448549,1173.5
2023/1/31 05:30,0,1040.24025,1137.5
2023/1/31 05:45,0,1060.631349,1178.25
2023/1/31 06:00,0,1035.596307,1149.5
2023/1/31 06:15,0.306544376,999.2443839,1185.5
2023/1/31 06:30,14.62185004,975.3800804,1166.25
2023/1/31 06:45,43.07844391,938.2653143,1178.25
2023/1/31 07:00,83.26579581,927.8351723,1171
2023/1/31 07:15,134.3166302,917.7294934,1164
2023/1/31 07:30,195.715959,905.0639921,1197.5
2023/1/31 07:45,266.9732001,914.9826251,1202.25
2023/1/31 08:00,340.6723251,913.1741266,1224
2023/1/31 08:15,413.3858394,891.8320543,1243
2023/1/31 08:30,484.3892961,911.4341363,1288.75
2023/1/31 08:45,557.8669606,921.265786,1262.25
2023/1/31 09:00,630.3972774,917.5456512,1288.75
2023/1/31 09:15,696.9102457,926.4576414,1264.75
2023/1/31 09:30,762.6129571,938.9268261,1308
2023/1/31 09:45,834.7555509,964.0082444,1305.5
2023/1/31 10:00,898.4003687,990.5047006,1317.5
2023/1/31 10:15,942.9177591,1012.946652,1305.5
2023/1/31 10:30,982.7887235,1018.087535,1286.25
2023/1/31 10:45,1014.370032,1040.922547,1284
2023/1/31 11:00,1047.339627,1076.44046,1264.75
2023/1/31 11:15,1069.282003,1109.95759,1303
2023/1/31 11:30,1093.092479,1154.631397,1264.75
2023/1/31 11:45,1104.327402,1182.779439,1272
2023/1/31 12:00,1110.307459,1204.204351,1264.75
2023/1/31 12:15,1118.196586,1202.319385,1231
2023/1/31 12:30,1108.890517,1206.319316,1226.25
2023/1/31 12:45,1098.994152,1210.60747,1195
2023/1/31 13:00,1072.465048,1205.796703,1252.75
2023/1/31 13:15,1035.83416,1075.879485,1226.25
2023/1/31 13:30,1010.284531,1087.406748,1252.75
2023/1/31 13:45,979.6331527,1111.959328,1264.75
2023/1/31 14:00,932.5832488,1122.57758,1243
2023/1/31 14:15,885.1029465,1107.864297,1293.5
2023/1/31 14:30,843.8537574,1094.530233,1224
2023/1/31 14:45,793.1027311,1100.736347,1231
2023/1/31 15:00,733.5093087,1104.257464,1228.75
2023/1/31 15:15,675.4917568,1089.439235,1197.5
2023/1/31 15:30,604.1405554,1077.282805,1228.75
2023/1/31 15:45,530.2656433,1070.675573,1207
2023/1/31 16:00,456.4379206,1067.087954,1204.75
2023/1/31 16:15,376.316944,1054.550453,1224
2023/1/31 16:30,299.2805398,709.1408311,1214.25
2023/1/31 16:45,229.5335525,704.440913,1214.25
2023/1/31 17:00,163.1418617,698.8370688,1212
2023/1/31 17:15,107.4074059,677.8361981,1161.5
2023/1/31 17:30,60.39957406,666.5910455,1176
2023/1/31 17:45,24.85805947,989.0949617,1156.75
2023/1/31 18:00,9.829677854,976.7851374,1168.75
2023/1/31 18:15,0,945.4656187,1209.5
2023/1/31 18:30,0,929.868534,1168.75
2023/1/31 18:45,0,1025.693058,1188
2023/1/31 19:00,0,957.2323684,1168.75
2023/1/31 19:15,0,912.8752651,1173.5
2023/1/31 19:30,0,848.0788293,1156.75
2023/1/31 19:45,0,814.589154,1123
2023/1/31 20:00,0,804.5677705,1149.5
2023/1/31 20:15,0,755.1921201,1123
2023/1/31 20:30,0,683.7488484,1149.5
2023/1/31 20:45,0,619.4205717,1135
2023/1/31 21:00,0,564.2365011,1132.75
2023/1/31 21:15,0,505.3083684,1140
2023/1/31 21:30,0,438.7585302,1101.5
2023/1/31 21:45,0,386.4823379,1164
2023/1/31 22:00,0,391.0857549,1120.75
2023/1/31 22:15,0,428.9448996,1161.5
2023/1/31 22:30,0,429.7946916,1125.5
2023/1/31 22:45,0,395.1807871,1144.75
2023/1/31 23:00,0,358.1052707,1135
2023/1/31 23:15,0,335.9876187,1106.25
2023/1/31 23:30,0,349.783925,1120.75
2023/1/31 23:45,0,367.5145189,1099
2023/2/1 00:00,0,376.4245313,1128
2023/2/1 00:15,0,425.523087,1094.25
2023/2/1 00:30,0,485.2698902,1130.25
2023/2/1 00:45,0,535.305708,1120.75
2023/2/1 01:00,0,566.8343152,1135
2023/2/1 01:15,0,580.0960197,1144.75
2023/2/1 01:30,0,546.0108104,1123
2023/2/1 01:45,0,484.2130329,1154.25
2023/2/1 02:00,0,457.696322,1123
2023/2/1 02:15,0,410.6979578,1149.5
2023/2/1 02:30,0,351.2298582,1123
2023/2/1 02:45,0,313.817971,1125.5
2023/2/1 03:00,0,280.7343927,1111
2023/2/1 03:15,0,301.8804866,1104
2023/2/1 03:30,0,390.9952935,1125.5
2023/2/1 03:45,0,558.4887324,1099
2023/2/1 04:00,0,757.3353235,1147
2023/2/1 04:15,0,809.8341016,1101.5
2023/2/1 04:30,0,749.7831929,1101.5
2023/2/1 04:45,0,645.5400408,1111
2023/2/1 05:00,0,610.6685949,1092
2023/2/1 05:15,0,617.725384,1113.5
2023/2/1 05:30,0,726.0077241,1075
2023/2/1 05:45,0,827.17621,1116
2023/2/1 06:00,0,913.0949426,1108.75
2023/2/1 06:15,0.426790861,954.4413961,1123
2023/2/1 06:30,15.6278935,973.4395982,1128
2023/2/1 06:45,40.68361341,1014.478281,1118.25
2023/2/1 07:00,75.71233916,968.008904,1147
2023/2/1 07:15,126.6392842,946.3018971,1123
2023/2/1 07:30,182.033072,927.0460564,1152
2023/2/1 07:45,243.6870217,898.8448624,1140
2023/2/1 08:00,308.2396435,872.9953601,1152
2023/2/1 08:15,377.5671896,835.1490244,1159
2023/2/1 08:30,443.7343235,795.2694843,1142.25
2023/2/1 08:45,521.8403837,753.5176431,1171
2023/2/1 09:00,593.3087621,739.7783322,1149.5
2023/2/1 09:15,656.9085348,756.1617533,1164
2023/2/1 09:30,724.8078953,741.355478,1173.5
2023/2/1 09:45,784.4839156,788.5146189,1168.75
2023/2/1 10:00,850.2120364,838.3254825,1202.25
2023/2/1 10:15,907.981373,892.6264043,1178.25
2023/2/1 10:30,958.7488712,920.1339343,1176
2023/2/1 10:45,991.4900373,947.7447863,1204.75
2023/2/1 11:00,1019.635555,991.5529376,1154.25
2023/2/1 11:15,1053.517669,1026.783671,1171
2023/2/1 11:30,1082.785501,1072.586069,1185.5
2023/2/1 11:45,1092.78787,1080.094864,1152
2023/2/1 12:00,1102.885112,1086.755991,1168.75
2023/2/1 12:15,1096.792375,1090.61932,1190.25
2023/2/1 12:30,1084.936294,974.93099,1164
2023/2/1 12:45,1086.312766,981.33111,1176
2023/2/1 13:00,1069.918378,993.9025872,1180.75
2023/2/1 13:15,1042.155868,994.7095444,1183
2023/2/1 13:30,1015.831981,1003.272156,1207
2023/2/1 13:45,977.4762093,1015.634972,1195
2023/2/1 14:00,947.0209553,1014.447065,1178.25
2023/2/1 14:15,906.1000694,1041.914247,1200
2023/2/1 14:30,866.0143033,1054.614509,1171
2023/2/1 14:45,805.6470104,1049.392831,1168.75
2023/2/1 15:00,741.47034,1047.939647,1192.75
2023/2/1 15:15,676.5568654,1058.141615,1166.25
2023/2/1 15:30,604.7890957,1055.252596,1178.25
2023/2/1 15:45,531.4176627,1040.046209,1192.75
2023/2/1 16:00,462.5717053,1050.363767,1161.5
2023/2/1 16:15,387.0797039,1048.857972,1173.5
2023/2/1 16:30,310.3563855,1045.25911,1176
2023/2/1 16:45,235.3693086,1027.56576,1173.5
2023/2/1 17:00,166.1382274,1023.795349,1176
2023/2/1 17:15,106.8213163,1019.352027,1142.25
2023/2/1 17:30,60.25886431,1024.585759,1137.5
2023/2/1 17:45,26.1098642,1002.066612,1152
2023/2/1 18:00,10.36435452,989.9482454,1130.25
2023/2/1 18:15,0,991.6508231,1161.5
2023/2/1 18:30,0,1092.280187,1161.5
2023/2/1 18:45,0,1062.124334,1144.75
2023/2/1 19:00,0,1047.442267,1183
2023/2/1 19:15,0,1038.735142,1159
2023/2/1 19:30,0,1034.887215,1180.75
2023/2/1 19:45,0,1013.850537,1180.75
2023/2/1 20:00,0,999.9916393,1171
2023/2/1 20:15,0,983.437264,1178.25
2023/2/1 20:30,0,965.0815091,1183
2023/2/1 20:45,0,933.9493092,1197.5
2023/2/1 21:00,0,913.9194239,1161.5
2023/2/1 21:15,0,901.8233528,1192.75
2023/2/1 21:30,0,907.4678179,1180.75
2023/2/1 21:45,0,910.9998756,1207
2023/2/1 22:00,0,901.3641596,1209.5
2023/2/1 22:15,0,888.708899,1207
2023/2/1 22:30,0,890.9751681,1221.5
2023/2/1 22:45,0,875.0385286,1188
2023/2/1 23:00,0,865.6503359,1224
2023/2/1 23:15,0,847.651027,1178.25
2023/2/1 23:30,0,814.0980482,1197.5
2023/2/1 23:45,0,817.2513974,1173.5
2023/2/2 00:00,0,832.5682087,1202.25
2023/2/2 00:15,0,845.5214357,1204.75
2023/2/2 00:30,0,853.2980326,1216.75
2023/2/2 00:45,0,857.32141,1224
2023/2/2 01:00,0,856.0319276,1207
2023/2/2 01:15,0,857.2969385,1248
2023/2/2 01:30,0,850.5325265,1212
2023/2/2 01:45,0,869.7342454,1267
2023/2/2 02:00,0,873.5357644,1214.25
2023/2/2 02:15,0,893.6033492,1260
2023/2/2 02:30,0,926.1072521,1250.25
2023/2/2 02:45,0,918.9088588,1240.75
2023/2/2 03:00,0,916.4820846,1286.25
2023/2/2 03:15,0,929.1562151,1236
2023/2/2 03:30,0,944.971446,1257.5
2023/2/2 03:45,0,946.2444472,1279
2023/2/2 04:00,0,941.3527716,1255
2023/2/2 04:15,0,942.6034909,1286.25
2023/2/2 04:30,0,943.448303,1260
2023/2/2 04:45,0,933.514387,1248
2023/2/2 05:00,0,909.9950519,1262.25
2023/2/2 05:15,0,904.3662457,1209.5
2023/2/2 05:30,0,907.7015205,1228.75
2023/2/2 05:45,0,912.7896624,1240.75
2023/2/2 06:00,0,907.4538717,1216.75
2023/2/2 06:15,0.642957218,902.0351563,1260
2023/2/2 06:30,21.78528454,905.8963559,1219
2023/2/2 06:45,55.14376907,917.9566899,1250.25
2023/2/2 07:00,105.8014461,917.4793699,1248
2023/2/2 07:15,170.3422649,916.6399432,1236
2023/2/2 07:30,245.5534237,938.5421944,1262.25
2023/2/2 07:45,328.5373628,953.9960021,1243
2023/2/2 08:00,414.2685986,957.6599506,1262.25
2023/2/2 08:15,496.543761,968.0173804,1248
2023/2/2 08:30,578.2658539,1002.170975,1264.75
2023/2/2 08:45,659.3999558,1022.288009,1250.25
2023/2/2 09:00,735.0294774,1036.986214,1260
2023/2/2 09:15,805.913942,1045.358475,1245.5
2023/2/2 09:30,864.1438164,1063.634865,1276.75
2023/2/2 09:45,932.8256603,1084.575309,1243
2023/2/2 10:00,988.0329387,1086.770768,1296
2023/2/2 10:15,1036.679921,1106.703137,1284
2023/2/2 10:30,1081.09558,1128.843963,1272
2023/2/2 10:45,1116.810307,1153.395374,1288.75
2023/2/2 11:00,1148.870414,1167.896987,1252.75
2023/2/2 11:15,1174.962262,1176.086409,1284
2023/2/2 11:30,1195.069824,1193.327445,1245.5
2023/2/2 11:45,1209.259479,1208.566951,1260
2023/2/2 12:00,1214.264574,1206.15216,1240.75
2023/2/2 12:15,1220.201075,1190.950834,1264.75
2023/2/2 12:30,1209.740091,1185.13777,1257.5
2023/2/2 12:45,1202.257578,1187.857075,1269.5
2023/2/2 13:00,1182.221396,1177.948243,1252.75
2023/2/2 13:15,1156.655129,1182.803974,1267
2023/2/2 13:30,1118.643453,1195.865688,1264.75
2023/2/2 13:45,1088.161426,1084.69847,1257.5
2023/2/2 14:00,1053.170881,1083.192763,1272
2023/2/2 14:15,1004.594196,787.7955747,1240.75
2023/2/2 14:30,950.8409878,791.0300816,1260
2023/2/2 14:45,893.1252792,798.6265547,1209.5
2023/2/2 15:00,825.7731223,1086.730363,1207
2023/2/2 15:15,750.2520107,1081.18206,1236
2023/2/2 15:30,682.8723994,1078.150913,1231
2023/2/2 15:45,601.2056962,1091.750858,1255
2023/2/2 16:00,520.6238271,1084.974769,1224
2023/2/2 16:15,434.9971569,1081.4267,1250.25
2023/2/2 16:30,352.5512783,1093.518174,1243
2023/2/2 16:45,268.4174706,1110.817102,1245.5
2023/2/2 17:00,191.5455614,1106.350751,1231
2023/2/2 17:15,124.0851832,1091.47986,1221.5
2023/2/2 17:30,70.7635621,1095.522551,1245.5
2023/2/2 17:45,32.58820677,1106.689524,1190.25
2023/2/2 18:00,13.71279116,1102.520088,1231
2023/2/2 18:15,0.000605192,1086.337589,1212
2023/2/2 18:30,0,1080.202133,1226.25
2023/2/2 18:45,0,1076.215292,1200
2023/2/2 19:00,0,1062.77722,1204.75
2023/2/2 19:15,0,1026.208841,1226.25
2023/2/2 19:30,0,1009.008473,1204.75
2023/2/2 19:45,0,1138.375193,1240.75
2023/2/2 20:00,0,1126.357577,1216.75
2023/2/2 20:15,0,1088.542904,1231
2023/2/2 20:30,0,1064.254098,1197.5
2023/2/2 20:45,0,1040.342105,1250.25
2023/2/2 21:00,0,990.8504487,1200
2023/2/2 21:15,0,945.0619499,1240.75
2023/2/2 21:30,0,897.7878889,1202.25
2023/2/2 21:45,0,866.1596324,1231
2023/2/2 22:00,0,845.3999732,1200
2023/2/2 22:15,0,812.4352853,1204.75
2023/2/2 22:30,0,768.0761808,1200
2023/2/2 22:45,0,747.9976715,1195
2023/2/2 23:00,0,722.712325,1195
2023/2/2 23:15,0,686.5192465,1152
2023/2/2 23:30,0,627.6663278,1178.25
2023/2/2 23:45,0,591.29705,1149.5
2023/2/3 00:00,0,567.5649365,1188
2023/2/3 00:15,0,549.8895648,1176
2023/2/3 00:30,0,532.4968369,1207
2023/2/3 00:45,0,507.942243,1178.25
2023/2/3 01:00,0,487.1445342,1204.75
2023/2/3 01:15,0,486.8155883,1171
2023/2/3 01:30,0,471.770535,1204.75
2023/2/3 01:45,0,471.5944361,1190.25
2023/2/3 02:00,0,480.4118823,1183
2023/2/3 02:15,0,491.3844953,1185.5
2023/2/3 02:30,0,470.6762263,1183
2023/2/3 02:45,0,454.9946127,1202.25
2023/2/3 03:00,0,423.4384513,1192.75
2023/2/3 03:15,0,396.5864786,1214.25
2023/2/3 03:30,0,390.2117844,1168.75
2023/2/3 03:45,0,363.4655297,1214.25
2023/2/3 04:00,0,345.031737,1168.75
2023/2/3 04:15,0,321.5271988,1207
2023/2/3 04:30,0,313.0941547,1159
2023/2/3 04:45,0,292.4041538,1202.25
2023/2/3 05:00,0,282.8325442,1168.75
2023/2/3 05:15,0,276.485424,1178.25
2023/2/3 05:30,0,275.6597809,1188
2023/2/3 05:45,0,278.6499553,1164
2023/2/3 06:00,0,280.5476644,1200
2023/2/3 06:15,0.779130066,275.1191479,1180.75
2023/2/3 06:30,26.73840434,279.0085885,1216.75
2023/2/3 06:45,63.35090816,270.149354,1180.75
2023/2/3 07:00,117.0379294,262.8941359,1224
2023/2/3 07:15,181.4520414,251.2342285,1204.75
2023/2/3 07:30,259.0229583,249.3600218,1250.25
2023/2/3 07:45,342.9185246,250.9502592,1224
2023/2/3 08:00,425.9309402,246.6253081,1264.75
2023/2/3 08:15,503.6466061,245.7299469,1248
2023/2/3 08:30,587.4145992,254.1614822,1264.75
2023/2/3 08:45,666.0472393,275.6077893,1252.75
2023/2/3 09:00,737.4747463,274.3072892,1262.25
2023/2/3 09:15,803.4318687,295.2282783,1279
2023/2/3 09:30,864.3688934,301.9957492,1264.75
2023/2/3 09:45,920.2929968,329.0363607,1327
2023/2/3 10:00,970.0957729,380.2643948,1334.25
2023/2/3 10:15,1016.500556,451.6350143,1348.75
2023/2/3 10:30,1059.288385,537.842708,1360.75
2023/2/3 10:45,1097.848283,618.4290799,1332
2023/2/3 11:00,1127.947584,668.7803352,1363
2023/2/3 11:15,1153.248972,707.3051858,1320
2023/2/3 11:30,1163.597138,715.6754119,1324.75
2023/2/3 11:45,1177.956438,742.4050207,1298.25
2023/2/3 12:00,1189.775749,768.0358254,1267
2023/2/3 12:15,1197.404057,781.3822302,1317.5
2023/2/3 12:30,1192.761738,798.6579419,1262.25
2023/2/3 12:45,1183.163054,801.8561004,1281.5
2023/2/3 13:00,1170.160755,812.9469367,1279
2023/2/3 13:15,1146.553012,824.3414381,1300.75
2023/2/3 13:30,1116.057648,829.6606342,1327
2023/2/3 13:45,1082.821578,830.4678575,1293.5
2023/2/3 14:00,1036.563555,841.5482251,1336.75
2023/2/3 14:15,993.6350028,841.7646705,1284
2023/2/3 14:30,931.5585692,849.4856504,1327
2023/2/3 14:45,871.5500622,837.9056491,1296
2023/2/3 15:00,803.4208848,837.5844031,1308
2023/2/3 15:15,730.1008893,826.5822404,1296
2023/2/3 15:30,658.4378728,823.7775228,1272
2023/2/3 15:45,585.1434053,827.3544668,1284
2023/2/3 16:00,509.7214775,814.0555899,1269.5
2023/2/3 16:15,425.1913803,813.7645066,1317.5
2023/2/3 16:30,344.5977692,793.8614566,1284
2023/2/3 16:45,264.2788571,776.2580486,1329.5
2023/2/3 17:00,186.7363443,761.6743273,1293.5
2023/2/3 17:15,121.7972381,740.4737213,1303
2023/2/3 17:30,69.69365171,727.9843742,1252.75
2023/2/3 17:45,30.04689402,700.6870689,1269.5
2023/2/3 18:00,10.50058046,650.2451386,1262.25
2023/2/3 18:15,0.000216781,574.7462589,1276.75
2023/2/3 18:30,0,474.9449564,1276.75
2023/2/3 18:45,0,406.3950095,1264.75
2023/2/3 19:00,0,354.3346752,1250.25
2023/2/3 19:15,0,320.4547388,1231
2023/2/3 19:30,0,288.7552827,1214.25
2023/2/3 19:45,0,262.3487273,1197.5
2023/2/3 20:00,0,241.3130527,1212
2023/2/3 20:15,0,227.1008078,1190.25
2023/2/3 20:30,0,214.5475511,1207
2023/2/3 20:45,0,199.3514073,1185.5
2023/2/3 21:00,0,178.78791,1195
2023/2/3 21:15,0,169.5401467,1164
2023/2/3 21:30,0,158.3954917,1188
2023/2/3 21:45,0,156.6448177,1168.75
2023/2/3 22:00,0,145.5177668,1212
2023/2/3 22:15,0,134.8379616,1176
2023/2/3 22:30,0,122.7998051,1221.5
