時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/2/3 22:45,0,106.7801369,1171
2023/2/3 23:00,0,86.44744201,1197.5
2023/2/3 23:15,0,74.80858667,1171
2023/2/3 23:30,0,65.00466702,1168.75
2023/2/3 23:45,0,60.96031045,1161.5
2023/2/4 00:00,0,57.61654059,1159
2023/2/4 00:15,0,50.42390428,1183
2023/2/4 00:30,0,45.89614983,1176
2023/2/4 00:45,0,43.66362453,1178.25
2023/2/4 01:00,0,37.52326606,1166.25
2023/2/4 01:15,0,33.12327259,1178.25
2023/2/4 01:30,0,29.17039659,1159
2023/2/4 01:45,0,26.87037622,1190.25
2023/2/4 02:00,0,24.75169306,1154.25
2023/2/4 02:15,0,22.6058284,1192.75
2023/2/4 02:30,0,21.15056713,1147
2023/2/4 02:45,0,21.73186859,1183
2023/2/4 03:00,0,22.4090793,1140
2023/2/4 03:15,0,25.81894346,1178.25
2023/2/4 03:30,0,28.3482732,1140
2023/2/4 03:45,0,27.72463015,1168.75
2023/2/4 04:00,0,28.87773684,1166.25
2023/2/4 04:15,0,29.97055724,1178.25
2023/2/4 04:30,0,30.48777768,1159
2023/2/4 04:45,0,31.90061152,1156.75
2023/2/4 05:00,0,32.84599656,1183
2023/2/4 05:15,0,34.01444516,1149.5
2023/2/4 05:30,0,31.27127518,1166.25
2023/2/4 05:45,0,29.21757296,1147
2023/2/4 06:00,0,31.15384157,1192.75
2023/2/4 06:15,1.446507427,32.38040726,1168.75
2023/2/4 06:30,24.38449101,32.62638867,1204.75
2023/2/4 06:45,59.52408555,30.91152692,1166.25
2023/2/4 07:00,108.0114705,29.52700776,1202.25
2023/2/4 07:15,168.1207214,31.35905314,1171
2023/2/4 07:30,241.2973024,30.37778923,1204.75
2023/2/4 07:45,313.8179361,28.6873146,1185.5
2023/2/4 08:00,390.8068656,27.34240447,1214.25
2023/2/4 08:15,464.3837269,24.89999985,1200
2023/2/4 08:30,549.0770972,27.68843518,1216.75
2023/2/4 08:45,628.1882718,27.56427942,1209.5
2023/2/4 09:00,703.4951555,27.50718445,1233.5
2023/2/4 09:15,781.4624686,28.01715261,1260
2023/2/4 09:30,845.7646785,28.04508764,1255
2023/2/4 09:45,908.5005576,33.21021982,1288.75
2023/2/4 10:00,956.1409717,34.20696368,1260
2023/2/4 10:15,996.0227228,32.44319753,1260
2023/2/4 10:30,1033.617304,31.71746866,1286.25
2023/2/4 10:45,1060.033485,33.11161047,1260
2023/2/4 11:00,1075.356236,30.22426908,1279
2023/2/4 11:15,1112.048671,26.3723727,1260
2023/2/4 11:30,1123.030051,24.80943644,1216.75
2023/2/4 11:45,1140.917092,27.25828171,1228.75
2023/2/4 12:00,1146.2134,27.17186728,1197.5
2023/2/4 12:15,1148.170949,27.35232404,1197.5
2023/2/4 12:30,1149.264638,25.7466745,1214.25
2023/2/4 12:45,1145.857501,28.99698781,1185.5
2023/2/4 13:00,1138.824472,28.94086686,1224
2023/2/4 13:15,1120.301822,27.11090247,1219
2023/2/4 13:30,1092.576249,34.10442461,1202.25
2023/2/4 13:45,1066.95652,42.76920027,1276.75
2023/2/4 14:00,1025.148485,59.33574802,1250.25
2023/2/4 14:15,977.332422,76.57302392,1264.75
2023/2/4 14:30,922.2663365,92.60282015,1286.25
2023/2/4 14:45,867.3758386,122.0423845,1250.25
2023/2/4 15:00,798.590716,158.1356938,1233.5
2023/2/4 15:15,727.7869742,162.8803595,1252.75
2023/2/4 15:30,649.2192241,145.3284413,1233.5
2023/2/4 15:45,568.6275288,132.377456,1269.5
2023/2/4 16:00,485.4444605,126.7116839,1250.25
2023/2/4 16:15,401.7404751,114.4936193,1226.25
2023/2/4 16:30,318.881127,94.28420076,1252.75
2023/2/4 16:45,239.6247669,71.87019117,1209.5
2023/2/4 17:00,167.5415178,52.89579222,1221.5
2023/2/4 17:15,107.1951459,35.66772471,1221.5
2023/2/4 17:30,59.082661,27.59843131,1195
2023/2/4 17:45,24.86597638,19.84834466,1221.5
2023/2/4 18:00,9.994115635,12.95913563,1209.5
2023/2/4 18:15,1.923441067,10.62074733,1221.5
2023/2/4 18:30,0,5.934796561,1200
2023/2/4 18:45,0,5.410834686,1183
2023/2/4 19:00,0,4.907138605,1195
2023/2/4 19:15,0,4.25515208,1171
2023/2/4 19:30,0,3.478846296,1168.75
2023/2/4 19:45,0,3.896368764,1192.75
2023/2/4 20:00,0,4.827001095,1166.25
2023/2/4 20:15,0,5.409739413,1190.25
2023/2/4 20:30,0,5.887976555,1171
2023/2/4 20:45,0,5.789709294,1161.5
2023/2/4 21:00,0,3.41876858,1173.5
2023/2/4 21:15,0,2.256713874,1142.25
2023/2/4 21:30,0,1.681639272,1164
2023/2/4 21:45,0,1.62057317,1140
2023/2/4 22:00,0,1.933171962,1161.5
2023/2/4 22:15,0,2.627800606,1140
2023/2/4 22:30,0,3.284963859,1142.25
2023/2/4 22:45,0,3.387310403,1156.75
2023/2/4 23:00,0,3.777177331,1137.5
2023/2/4 23:15,0,3.956291033,1147
2023/2/4 23:30,0,5.761433114,1125.5
2023/2/4 23:45,0,8.239710253,1147
2023/2/5 00:00,0,10.04920303,1147
2023/2/5 00:15,0,11.20264085,1154.25
2023/2/5 00:30,0,11.46240911,1188
2023/2/5 00:45,0,12.97876543,1161.5
2023/2/5 01:00,0,14.10073311,1216.75
2023/2/5 01:15,0,14.657314,1190.25
2023/2/5 01:30,0,13.60589879,1207
2023/2/5 01:45,0,11.83287151,1188
2023/2/5 02:00,0,12.65778723,1171
2023/2/5 02:15,0,13.18518279,1178.25
2023/2/5 02:30,0,11.20693956,1159
2023/2/5 02:45,0,12.41222397,1180.75
2023/2/5 03:00,0,16.27535757,1156.75
2023/2/5 03:15,0,16.42429748,1180.75
2023/2/5 03:30,0,16.61144123,1149.5
2023/2/5 03:45,0,14.42055511,1176
2023/2/5 04:00,0,11.97456309,1166.25
2023/2/5 04:15,0,4.003630569,1171
2023/2/5 04:30,0,2.906127433,1178.25
2023/2/5 04:45,0,2.471549657,1154.25
2023/2/5 05:00,0,2.265610131,1159
2023/2/5 05:15,0,2.48312804,1118.25
2023/2/5 05:30,0,2.382241933,1142.25
2023/2/5 05:45,0,2.213486258,1137.5
2023/2/5 06:00,0,2.722362408,1149.5
2023/2/5 06:15,1.923812433,2.28649936,1176
2023/2/5 06:30,25.40633113,1.46694209,1166.25
2023/2/5 06:45,59.43563829,0.818536144,1190.25
2023/2/5 07:00,108.1399865,0.915595881,1166.25
2023/2/5 07:15,169.3431836,0.650268384,1204.75
2023/2/5 07:30,236.8202875,0.308367716,1192.75
2023/2/5 07:45,311.6738463,0.272653908,1216.75
2023/2/5 08:00,390.4872066,0.395118273,1219
2023/2/5 08:15,463.7661697,0.608457862,1204.75
2023/2/5 08:30,543.2718987,0.311436444,1236
2023/2/5 08:45,614.4538874,0.177231871,1200
2023/2/5 09:00,685.9547386,0.342516907,1226.25
2023/2/5 09:15,751.0479157,0.779400786,1269.5
2023/2/5 09:30,812.4781211,0.883147682,1248
2023/2/5 09:45,863.6755474,0.960134203,1267
2023/2/5 10:00,915.5250301,1.565442656,1279
2023/2/5 10:15,968.32972,1.978393569,1224
2023/2/5 10:30,1012.082771,1.782483878,1209.5
2023/2/5 10:45,1042.905619,2.139068108,1238.25
2023/2/5 11:00,1072.198165,4.056769644,1216.75
2023/2/5 11:15,1097.014097,6.957631936,1202.25
2023/2/5 11:30,1120.763517,10.84545947,1207
2023/2/5 11:45,1133.495433,14.26985976,1236
2023/2/5 12:00,1140.753939,16.47391663,1231
2023/2/5 12:15,1148.038679,19.20387529,1226.25
2023/2/5 12:30,1145.486377,19.77979059,1219
2023/2/5 12:45,1131.120777,21.69878082,1243
2023/2/5 13:00,1114.567695,24.84518453,1238.25
2023/2/5 13:15,1094.977527,25.3005543,1252.75
2023/2/5 13:30,1067.413409,24.11836635,1262.25
2023/2/5 13:45,1030.86186,21.3727851,1264.75
2023/2/5 14:00,986.1014532,19.31797802,1255
2023/2/5 14:15,937.3558852,16.6415291,1286.25
2023/2/5 14:30,887.402124,12.58800667,1272
2023/2/5 14:45,828.348439,10.17553611,1279
2023/2/5 15:00,762.8802352,10.06371824,1303
2023/2/5 15:15,693.7909455,10.20236906,1262.25
2023/2/5 15:30,621.0945829,9.942076918,1276.75
2023/2/5 15:45,546.1565336,9.79852127,1303
2023/2/5 16:00,470.8326123,9.953134991,1276.75
2023/2/5 16:15,390.5404583,12.10920645,1286.25
2023/2/5 16:30,310.6052694,14.49233645,1276.75
2023/2/5 16:45,235.6327041,13.7394661,1272
2023/2/5 17:00,168.1604452,14.16644523,1250.25
2023/2/5 17:15,109.6642141,12.5871856,1269.5
2023/2/5 17:30,61.26159748,11.13552339,1226.25
2023/2/5 17:45,25.63957591,9.096504241,1245.5
2023/2/5 18:00,9.671589992,8.682789145,1238.25
2023/2/5 18:15,1.939480721,5.343997912,1231
2023/2/5 18:30,0,3.102638313,1248
2023/2/5 18:45,0,2.301053604,1240.75
2023/2/5 19:00,0,2.572444728,1214.25
2023/2/5 19:15,0,1.41132668,1216.75
2023/2/5 19:30,0,0.845175827,1209.5
2023/2/5 19:45,0,0.159008382,1190.25
2023/2/5 20:00,0,0.120964832,1195
2023/2/5 20:15,0,0.074881004,1190.25
2023/2/5 20:30,0,0.044217583,1161.5
2023/2/5 20:45,0,0.031157316,1180.75
2023/2/5 21:00,0,0.038071993,1166.25
2023/2/5 21:15,0,0.042971646,1140
2023/2/5 21:30,0,0.270377504,1147
2023/2/5 21:45,0,0.822496991,1140
2023/2/5 22:00,0,0.736593999,1132.75
2023/2/5 22:15,0,0.987918024,1152
2023/2/5 22:30,0,1.410195294,1140
2023/2/5 22:45,0,1.36062876,1132.75
2023/2/5 23:00,0,1.503043279,1147
2023/2/5 23:15,0,1.457756181,1113.5
2023/2/5 23:30,0,1.77273433,1113.5
2023/2/5 23:45,0,1.651910182,1101.5
2023/2/6 00:00,0,2.055272828,1099
2023/2/6 00:15,0,1.931986302,1128
2023/2/6 00:30,0,1.324173786,1111
2023/2/6 00:45,0,3.691391212,1125.5
2023/2/6 01:00,0,10.04554209,1142.25
2023/2/6 01:15,0,23.62893879,1116
2023/2/6 01:30,0,19.86690071,1156.75
2023/2/6 01:45,0,11.96472746,1128
2023/2/6 02:00,0,7.373692384,1123
2023/2/6 02:15,0,4.303912795,1166.25
2023/2/6 02:30,0,0.360027786,1125.5
2023/2/6 02:45,0,0.048272487,1159
2023/2/6 03:00,0,0.072660975,1123
2023/2/6 03:15,0,0.556555401,1128
2023/2/6 03:30,0,0.794788056,1142.25
2023/2/6 03:45,0,0.790724614,1096.75
2023/2/6 04:00,0,0.606333834,1135
2023/2/6 04:15,0,0.415133973,1108.75
2023/2/6 04:30,0,1.924395769,1108.75
2023/2/6 04:45,0,1.964928993,1125.5
2023/2/6 05:00,0,2.389413969,1082.25
2023/2/6 05:15,0,2.477418084,1164
2023/2/6 05:30,0,4.071113549,1092
2023/2/6 05:45,0,7.178214281,1137.5
2023/2/6 06:00,0,11.65292391,1096.75
2023/2/6 06:15,3.387647907,19.12592153,1142.25
2023/2/6 06:30,21.50936889,22.67169974,1106.25
2023/2/6 06:45,50.95131872,22.99558513,1149.5
2023/2/6 07:00,90.36290909,24.58412479,1128
2023/2/6 07:15,134.9578632,21.71971241,1164
2023/2/6 07:30,188.2390893,22.83578265,1166.25
2023/2/6 07:45,258.3721865,24.2297577,1166.25
2023/2/6 08:00,327.6883562,18.95307918,1200
2023/2/6 08:15,398.9747951,6.845989761,1180.75
2023/2/6 08:30,464.5749095,3.296705465,1190.25
2023/2/6 08:45,536.5671133,7.208011992,1221.5
2023/2/6 09:00,611.1792686,26.8108382,1200
2023/2/6 09:15,695.0879739,43.58590785,1221.5
2023/2/6 09:30,772.3709896,61.01799769,1228.75
2023/2/6 09:45,821.1041718,65.49233324,1248
2023/2/6 10:00,866.3552705,77.1046704,1233.5
2023/2/6 10:15,906.2529549,75.0865177,1279
2023/2/6 10:30,955.0449203,89.02922195,1257.5
2023/2/6 10:45,996.5447554,137.5346802,1274.25
2023/2/6 11:00,1030.47073,158.6720127,1293.5
2023/2/6 11:15,1063.547227,174.4681722,1267
2023/2/6 11:30,1089.911679,201.3272165,1252.75
2023/2/6 11:45,1101.982252,208.9937399,1238.25
2023/2/6 12:00,1134.305436,212.5297293,1257.5
2023/2/6 12:15,1137.053117,217.6917335,1260
2023/2/6 12:30,1140.558075,211.2891182,1231
2023/2/6 12:45,1134.110391,196.043332,1243
2023/2/6 13:00,1118.973846,191.5508392,1260
2023/2/6 13:15,1098.97194,210.9375689,1293.5
2023/2/6 13:30,1071.317572,268.9395236,1298.25
2023/2/6 13:45,1034.117236,314.6602103,1288.75
2023/2/6 14:00,992.8103747,315.5404226,1317.5
2023/2/6 14:15,945.6507864,324.3454247,1303
2023/2/6 14:30,895.0201143,333.9371272,1303
2023/2/6 14:45,837.7996938,345.5588697,1272
2023/2/6 15:00,774.0382366,352.2105633,1279
2023/2/6 15:15,705.1875564,380.0724772,1312.75
2023/2/6 15:30,635.3590705,434.3104931,1310.25
2023/2/6 15:45,562.2338679,497.5308016,1305.5
2023/2/6 16:00,487.5130791,550.336412,1303
2023/2/6 16:15,408.2602932,557.6971362,1291
2023/2/6 16:30,328.3083387,577.1588467,1269.5
2023/2/6 16:45,250.9084192,582.9401695,1250.25
2023/2/6 17:00,179.2516806,558.3420762,1250.25
2023/2/6 17:15,116.7126935,523.021688,1238.25
2023/2/6 17:30,68.20650784,543.9519563,1224
2023/2/6 17:45,32.04318459,564.7454242,1226.25
2023/2/6 18:00,14.0438113,581.8916665,1238.25
2023/2/6 18:15,2.114789571,553.8983397,1272
2023/2/6 18:30,0,496.8226956,1260
2023/2/6 18:45,0,492.9765688,1260
2023/2/6 19:00,0,500.4024178,1272
2023/2/6 19:15,0,485.3274289,1262.25
2023/2/6 19:30,0,462.4227615,1228.75
2023/2/6 19:45,0,474.8183984,1216.75
2023/2/6 20:00,0,492.6901622,1214.25
2023/2/6 20:15,0,506.5724772,1197.5
2023/2/6 20:30,0,544.4901007,1197.5
2023/2/6 20:45,0,538.4239915,1219
2023/2/6 21:00,0,520.4293118,1176
2023/2/6 21:15,0,508.7901834,1164
2023/2/6 21:30,0,497.8139474,1192.75
2023/2/6 21:45,0,504.8768861,1164
2023/2/6 22:00,0,528.269444,1192.75
2023/2/6 22:15,0,550.0424443,1207
2023/2/6 22:30,0,520.4476905,1195
2023/2/6 22:45,0,505.0246818,1209.5
2023/2/6 23:00,0,501.6607769,1173.5
2023/2/6 23:15,0,488.8383659,1178.25
2023/2/6 23:30,0,481.0727047,1171
2023/2/6 23:45,0,478.575906,1152
2023/2/7 00:00,0,451.8489179,1173.5
2023/2/7 00:15,0,428.7218301,1178.25
2023/2/7 00:30,0,436.4695794,1168.75
2023/2/7 00:45,0,483.0648044,1190.25
2023/2/7 01:00,0,547.5000132,1178.25
2023/2/7 01:15,0,562.2351729,1180.75
2023/2/7 01:30,0,560.9977898,1216.75
2023/2/7 01:45,0,581.0035615,1192.75
2023/2/7 02:00,0,562.6153989,1185.5
2023/2/7 02:15,0,559.0020204,1204.75
2023/2/7 02:30,0,561.2846838,1183
2023/2/7 02:45,0,537.680606,1176
2023/2/7 03:00,0,493.6007548,1185.5
2023/2/7 03:15,0,434.2900874,1161.5
2023/2/7 03:30,0,391.1887854,1161.5
2023/2/7 03:45,0,351.6137504,1168.75
2023/2/7 04:00,0,302.2804748,1142.25
2023/2/7 04:15,0,266.3022273,1152
2023/2/7 04:30,0,247.1558799,1154.25
2023/2/7 04:45,0,247.6236005,1137.5
2023/2/7 05:00,0,253.5727758,1128
2023/2/7 05:15,0,249.6334837,1125.5
2023/2/7 05:30,0,249.1744483,1104
2023/2/7 05:45,0,255.4742704,1130.25
2023/2/7 06:00,0,256.8903439,1120.75
2023/2/7 06:15,4.461319407,247.6629573,1142.25
2023/2/7 06:30,27.94667986,243.5979485,1154.25
2023/2/7 06:45,67.13937526,244.2597015,1132.75
2023/2/7 07:00,121.2224627,242.9026361,1168.75
2023/2/7 07:15,187.74145,240.3146954,1178.25
2023/2/7 07:30,262.0918352,242.0760119,1173.5
2023/2/7 07:45,340.9232046,251.4479863,1197.5
2023/2/7 08:00,422.1795676,255.7220305,1204.75
2023/2/7 08:15,499.9274315,273.9691684,1207
2023/2/7 08:30,580.0808874,303.4111216,1214.25
2023/2/7 08:45,657.5715633,335.8953183,1286.25
2023/2/7 09:00,728.5619507,373.2215501,1260
2023/2/7 09:15,795.7123848,433.2085594,1257.5
2023/2/7 09:30,861.2404421,471.907463,1276.75
2023/2/7 09:45,917.5903039,488.3939477,1296
2023/2/7 10:00,969.4888297,497.2701939,1269.5
2023/2/7 10:15,1010.274269,540.0779529,1260
2023/2/7 10:30,1048.397059,562.1279284,1281.5
2023/2/7 10:45,1088.116096,559.0490656,1272
2023/2/7 11:00,1115.158318,584.6243105,1260
2023/2/7 11:15,1141.669193,601.230462,1262.25
2023/2/7 11:30,1159.145685,610.248772,1245.5
2023/2/7 11:45,1172.904553,622.1638945,1236
2023/2/7 12:00,1174.726977,651.9560928,1243
2023/2/7 12:15,1171.550377,677.7757171,1240.75
2023/2/7 12:30,1161.857085,692.5778583,1245.5
2023/2/7 12:45,1146.965396,710.739211,1252.75
2023/2/7 13:00,1132.197409,718.1732705,1269.5
2023/2/7 13:15,1104.211134,725.8479137,1255
2023/2/7 13:30,1079.199603,720.7491312,1250.25
2023/2/7 13:45,1043.509212,723.593559,1257.5
2023/2/7 14:00,995.2919514,734.1073349,1252.75
2023/2/7 14:15,945.7954547,743.0394592,1255
2023/2/7 14:30,896.7315034,747.2228075,1281.5
2023/2/7 14:45,834.2785039,754.9126196,1284
2023/2/7 15:00,773.0983914,754.9947906,1274.25
2023/2/7 15:15,704.114799,746.9792007,1269.5
2023/2/7 15:30,633.8229668,749.6948315,1257.5
2023/2/7 15:45,556.6273746,744.6691479,1264.75
2023/2/7 16:00,470.128778,703.5649911,1276.75
2023/2/7 16:15,390.6337683,666.9699289,1284
2023/2/7 16:30,309.8116969,633.7016607,1250.25
2023/2/7 16:45,237.4443425,581.8226963,1248
2023/2/7 17:00,169.4396866,511.8084695,1233.5
2023/2/7 17:15,114.1724717,428.2439612,1240.75
2023/2/7 17:30,67.60170695,365.2949177,1240.75
2023/2/7 17:45,30.48008021,337.6429067,1219
2023/2/7 18:00,12.60683778,315.4232182,1180.75
2023/2/7 18:15,3.046340211,271.9777407,1192.75
2023/2/7 18:30,0,243.642135,1192.75
2023/2/7 18:45,0,202.8328958,1178.25
2023/2/7 19:00,0,172.0608129,1183
2023/2/7 19:15,0,150.7088101,1166.25
2023/2/7 19:30,0,137.3681996,1166.25
2023/2/7 19:45,0,117.4499472,1159
2023/2/7 20:00,0,104.587414,1147
2023/2/7 20:15,0,95.8834833,1156.75
2023/2/7 20:30,0,89.4290447,1154.25
2023/2/7 20:45,0,96.70788044,1156.75
2023/2/7 21:00,0,104.0014739,1142.25
2023/2/7 21:15,0,102.8659606,1149.5
2023/2/7 21:30,0,95.69464689,1120.75
2023/2/7 21:45,0,89.64201125,1149.5
2023/2/7 22:00,0,83.93964923,1128
2023/2/7 22:15,0,80.76214635,1159
2023/2/7 22:30,0,81.60392152,1130.25
2023/2/7 22:45,0,74.0017187,1149.5
2023/2/7 23:00,0,75.49153628,1125.5
2023/2/7 23:15,0,84.71577698,1130.25
2023/2/7 23:30,0,89.68364894,1108.75
2023/2/7 23:45,0,90.35520702,1137.5
2023/2/8 00:00,0,85.27858308,1108.75
2023/2/8 00:15,0,80.93020706,1140
2023/2/8 00:30,0,80.82023689,1111
2023/2/8 00:45,0,86.47104265,1147
2023/2/8 01:00,0,90.09668693,1116
2023/2/8 01:15,0,87.57387097,1149.5
2023/2/8 01:30,0,84.21462485,1137.5
2023/2/8 01:45,0,85.96079778,1152
2023/2/8 02:00,0,88.22986915,1135
2023/2/8 02:15,0,78.84185974,1142.25
2023/2/8 02:30,0,62.12328201,1152
2023/2/8 02:45,0,54.69923791,1142.25
2023/2/8 03:00,0,46.92098565,1164
2023/2/8 03:15,0,43.3243593,1140
2023/2/8 03:30,0,38.59569287,1171
2023/2/8 03:45,0,37.34620492,1144.75
2023/2/8 04:00,0,34.2557147,1178.25
2023/2/8 04:15,0,34.87041839,1142.25
2023/2/8 04:30,0,31.9254784,1161.5
2023/2/8 04:45,0,30.23375344,1144.75
2023/2/8 05:00,0,29.28267237,1140
2023/2/8 05:15,0,31.78794783,1113.5
2023/2/8 05:30,0,32.56712141,1118.25
2023/2/8 05:45,0,31.4486398,1111
2023/2/8 06:00,0,29.81393265,1113.5
2023/2/8 06:15,7.171401211,27.94032897,1120.75
2023/2/8 06:30,39.24374434,24.55909793,1130.25
2023/2/8 06:45,79.3076224,19.60047176,1128
2023/2/8 07:00,133.1893131,15.85814681,1125.5
2023/2/8 07:15,179.2664436,14.53124603,1128
2023/2/8 07:30,246.0050347,12.31436647,1120.75
2023/2/8 07:45,320.9560321,9.846056191,1137.5
2023/2/8 08:00,420.0998922,7.787967235,1140
2023/2/8 08:15,477.4666961,5.990572181,1154.25
2023/2/8 08:30,566.7030805,6.965122943,1161.5
2023/2/8 08:45,638.1516174,6.797674276,1147
2023/2/8 09:00,707.7231382,6.42019613,1166.25
2023/2/8 09:15,770.591797,7.401965127,1147
2023/2/8 09:30,816.8344848,9.128800238,1176
2023/2/8 09:45,887.2777654,12.29644567,1144.75
2023/2/8 10:00,937.1591216,15.63313969,1188
2023/2/8 10:15,1001.488583,19.18650929,1152
2023/2/8 10:30,1029.276913,21.98881767,1197.5
2023/2/8 10:45,1062.809838,25.39051701,1168.75
2023/2/8 11:00,1092.376377,31.08667864,1197.5
2023/2/8 11:15,1093.876538,36.02616989,1156.75
2023/2/8 11:30,1118.530407,36.49082557,1171
2023/2/8 11:45,1117.502937,34.71623315,1144.75
2023/2/8 12:00,1121.760441,35.9072237,1161.5
2023/2/8 12:15,1122.551263,35.03970195,1137.5
2023/2/8 12:30,1109.311422,32.2629747,1159
2023/2/8 12:45,1091.72357,22.85484101,1147
2023/2/8 13:00,1094.345847,21.51777048,1164
2023/2/8 13:15,1076.425572,23.83270412,1144.75
2023/2/8 13:30,1037.821319,24.44180155,1190.25
2023/2/8 13:45,1001.879979,26.29136749,1178.25
2023/2/8 14:00,972.0118383,31.15113248,1197.5
2023/2/8 14:15,909.5033125,38.0431635,1171
2023/2/8 14:30,849.0379882,41.09502186,1209.5
2023/2/8 14:45,798.384134,37.09852526,1176
2023/2/8 15:00,708.4152578,28.89454358,1197.5
2023/2/8 15:15,667.2763698,20.57795371,1164
2023/2/8 15:30,589.2511084,12.96460835,1183
2023/2/8 15:45,516.8808446,11.25810976,1176
2023/2/8 16:00,449.4283827,10.84226736,1180.75
2023/2/8 16:15,374.9509304,10.68707403,1161.5
2023/2/8 16:30,310.3533093,9.534852225,1188
2023/2/8 16:45,233.941651,8.034426847,1154.25
2023/2/8 17:00,171.527169,9.271971279,1159
2023/2/8 17:15,112.0863913,9.127578082,1130.25
2023/2/8 17:30,69.67787922,6.809294087,1137.5
2023/2/8 17:45,36.12694515,7.704937575,1128
2023/2/8 18:00,13.60878513,9.913407524,1135
2023/2/8 18:15,2.869051113,8.122904577,1137.5
2023/2/8 18:30,0,5.328783472,1159
2023/2/8 18:45,0,5.524584235,1128
2023/2/8 19:00,0,4.833207062,1164
2023/2/8 19:15,0,5.069237931,1140
2023/2/8 19:30,0,6.49728219,1142.25
2023/2/8 19:45,0,10.42831698,1123
2023/2/8 20:00,0,11.4083391,1128
2023/2/8 20:15,0,10.87892779,1142.25
2023/2/8 20:30,0,11.25101559,1108.75
2023/2/8 20:45,0,8.714263004,1137.5
2023/2/8 21:00,0,9.929437265,1099
2023/2/8 21:15,0,8.740902605,1120.75
2023/2/8 21:30,0,9.999994599,1101.5
2023/2/8 21:45,0,10.00380895,1125.5
2023/2/8 22:00,0,10.20030488,1123
2023/2/8 22:15,0,12.44812523,1140
2023/2/8 22:30,0,10.54514543,1116
2023/2/8 22:45,0,9.412711871,1154.25
2023/2/8 23:00,0,8.545994718,1106.25
2023/2/8 23:15,0,9.314073946,1140
2023/2/8 23:30,0,8.487366127,1113.5
2023/2/8 23:45,0,8.794323275,1128
2023/2/9 00:00,0,8.429732958,1101.5
2023/2/9 00:15,0,8.085039797,1144.75
2023/2/9 00:30,0,9.021499699,1104
2023/2/9 00:45,0,10.18926997,1140
2023/2/9 01:00,0,11.06689509,1101.5
2023/2/9 01:15,0,9.585724265,1144.75
2023/2/9 01:30,0,9.507037533,1113.5
2023/2/9 01:45,0,10.22125621,1118.25
2023/2/9 02:00,0,8.668226304,1087
2023/2/9 02:15,0,8.905101989,1099
2023/2/9 02:30,0,12.88910069,1094.25
2023/2/9 02:45,0,13.82507782,1108.75
2023/2/9 03:00,0,12.08463734,1072.75
2023/2/9 03:15,0,9.265771669,1104
2023/2/9 03:30,0,6.940128842,1072.75
2023/2/9 03:45,0,4.646423968,1094.25
2023/2/9 04:00,0,3.16450341,1084.75
2023/2/9 04:15,0,2.1083613,1089.5
2023/2/9 04:30,0,5.328608101,1080
2023/2/9 04:45,0,6.322146669,1075
2023/2/9 05:00,0,4.439518002,1068
2023/2/9 05:15,0,4.619737176,1048.75
2023/2/9 05:30,0,5.964354832,1058.25
2023/2/9 05:45,0,8.474428457,1053.5
2023/2/9 06:00,0,14.41368052,1063
2023/2/9 06:15,5.707422703,12.70688356,1070.25
2023/2/9 06:30,32.3661596,12.69548826,1065.5
2023/2/9 06:45,68.9246541,15.96359838,1077.5
2023/2/9 07:00,116.1496081,15.6369824,1087
2023/2/9 07:15,172.0733615,9.858156994,1092
2023/2/9 07:30,236.2125753,4.879659473,1104
2023/2/9 07:45,303.4581235,3.196930684,1092
2023/2/9 08:00,376.5228325,5.495890194,1125.5
2023/2/9 08:15,449.8430825,9.5646554,1099
2023/2/9 08:30,520.4671004,15.81484371,1142.25
2023/2/9 08:45,593.1158938,19.18920276,1099
2023/2/9 09:00,658.89175,25.48895975,1144.75
2023/2/9 09:15,715.4152475,31.32060629,1108.75
2023/2/9 09:30,773.4966965,35.04933939,1137.5
2023/2/9 09:45,824.6116703,36.10754809,1125.5
2023/2/9 10:00,865.2819216,37.6484655,1159
2023/2/9 10:15,906.8092636,39.93530712,1156.75
2023/2/9 10:30,951.0916507,48.96867662,1190.25
2023/2/9 10:45,980.4076201,64.92922808,1164
2023/2/9 11:00,1022.877505,78.31384795,1178.25
2023/2/9 11:15,1050.746889,97.34871083,1152
2023/2/9 11:30,1072.750715,104.6222326,1171
2023/2/9 11:45,1082.09467,113.3163552,1154.25
2023/2/9 12:00,1078.27803,142.6906097,1164
2023/2/9 12:15,1082.251396,188.083288,1173.5
2023/2/9 12:30,1071.090456,220.8746332,1197.5
