時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/2/9 12:45,1055.603026,233.2028566,1164
2023/2/9 13:00,1030.988721,270.9163253,1204.75
2023/2/9 13:15,1007.677386,346.6408314,1176
2023/2/9 13:30,984.7289952,423.2593316,1209.5
2023/2/9 13:45,957.8087715,518.1837396,1171
2023/2/9 14:00,906.5928262,611.8640461,1183
2023/2/9 14:15,851.3521172,734.4156461,1171
2023/2/9 14:30,787.1282096,836.2761083,1192.75
2023/2/9 14:45,724.1638672,905.3144044,1137.5
2023/2/9 15:00,675.4473077,952.2481955,1159
2023/2/9 15:15,611.1923292,1012.675353,1130.25
2023/2/9 15:30,532.2694235,1067.693914,1161.5
2023/2/9 15:45,474.1369864,1118.703264,1140
2023/2/9 16:00,401.0350978,1033.363367,1164
2023/2/9 16:15,332.5906583,1090.021862,1159
2023/2/9 16:30,265.7736735,1143.540979,1164
2023/2/9 16:45,201.8723231,1170.453052,1164
2023/2/9 17:00,149.3434301,1188.51754,1152
2023/2/9 17:15,99.02970396,1208.108333,1120.75
2023/2/9 17:30,56.46062958,1218.530498,1149.5
2023/2/9 17:45,25.30090351,1223.368757,1106.25
2023/2/9 18:00,11.94852151,1223.886223,1130.25
2023/2/9 18:15,2.845056479,1227.908025,1135
2023/2/9 18:30,0,1240.245006,1137.5
2023/2/9 18:45,0,1242.23653,1132.75
2023/2/9 19:00,0,1241.311949,1144.75
2023/2/9 19:15,0,1240.839163,1111
2023/2/9 19:30,0,1225.593182,1140
2023/2/9 19:45,0,1219.159297,1108.75
2023/2/9 20:00,0,1221.487102,1137.5
2023/2/9 20:15,0,1219.450861,1125.5
2023/2/9 20:30,0,1225.119522,1142.25
2023/2/9 20:45,0,1216.206801,1128
2023/2/9 21:00,0,1195.329436,1135
2023/2/9 21:15,0,1175.849364,1130.25
2023/2/9 21:30,0,1151.221188,1159
2023/2/9 21:45,0,1119.701012,1140
2023/2/9 22:00,0,1088.493282,1166.25
2023/2/9 22:15,0,1079.292702,1156.75
2023/2/9 22:30,0,1071.478875,1140
2023/2/9 22:45,0,1070.410613,1142.25
2023/2/9 23:00,0,1072.800558,1166.25
2023/2/9 23:15,0,1076.821536,1135
2023/2/9 23:30,0,1075.158589,1142.25
2023/2/9 23:45,0,1064.499077,1164
2023/2/10 00:00,0,1054.942336,1137.5
2023/2/10 00:15,0,1051.54294,1168.75
2023/2/10 00:30,0,1056.419304,1164
2023/2/10 00:45,0,1047.740102,1156.75
2023/2/10 01:00,0,1040.629258,1188
2023/2/10 01:15,0,1038.325045,1156.75
2023/2/10 01:30,0,1031.39406,1183
2023/2/10 01:45,0,1020.807948,1212
2023/2/10 02:00,0,1022.300204,1190.25
2023/2/10 02:15,0,1018.340763,1200
2023/2/10 02:30,0,1016.731905,1200
2023/2/10 02:45,0,1012.5766,1185.5
2023/2/10 03:00,0,1007.911279,1197.5
2023/2/10 03:15,0,1019.534835,1168.75
2023/2/10 03:30,0,1020.44921,1156.75
2023/2/10 03:45,0,1017.256521,1192.75
2023/2/10 04:00,0,1016.044666,1166.25
2023/2/10 04:15,0,1011.722521,1180.75
2023/2/10 04:30,0,1011.15952,1190.25
2023/2/10 04:45,0,1015.060132,1180.75
2023/2/10 05:00,0,1018.875541,1207
2023/2/10 05:15,0,1022.823502,1173.5
2023/2/10 05:30,0,1031.509038,1192.75
2023/2/10 05:45,0,1031.623462,1161.5
2023/2/10 06:00,0,1034.131092,1173.5
2023/2/10 06:15,4.146560456,1031.024285,1207
2023/2/10 06:30,19.60937796,842.3801797,1180.75
2023/2/10 06:45,41.41984218,846.8267769,1190.25
2023/2/10 07:00,71.34025468,863.2263085,1197.5
2023/2/10 07:15,109.4482359,865.8757936,1192.75
2023/2/10 07:30,158.9858429,876.9496775,1219
2023/2/10 07:45,203.8224071,882.940397,1219
2023/2/10 08:00,250.5377107,879.6305019,1224
2023/2/10 08:15,304.6636522,876.8823844,1255
2023/2/10 08:30,350.2169008,873.1667253,1228.75
2023/2/10 08:45,403.7456872,877.4571263,1236
2023/2/10 09:00,451.9632069,880.6101029,1250.25
2023/2/10 09:15,501.8580266,1022.889227,1228.75
2023/2/10 09:30,529.8987504,1031.375246,1274.25
2023/2/10 09:45,576.3760354,1043.33938,1264.75
2023/2/10 10:00,600.1384946,1049.628426,1284
2023/2/10 10:15,626.3270629,1071.49023,1315
2023/2/10 10:30,693.8990027,942.7101321,1288.75
2023/2/10 10:45,709.5737985,944.3813541,1324.75
2023/2/10 11:00,724.9528782,941.6107027,1303
2023/2/10 11:15,746.5360178,933.3804709,1272
2023/2/10 11:30,778.1551699,936.7124607,1317.5
2023/2/10 11:45,761.2015428,940.9605026,1276.75
2023/2/10 12:00,779.6366166,941.0552917,1274.25
2023/2/10 12:15,799.5641247,937.2338197,1286.25
2023/2/10 12:30,800.3533002,940.5707228,1240.75
2023/2/10 12:45,745.0128337,937.4480785,1255
2023/2/10 13:00,728.1462647,938.6235601,1264.75
2023/2/10 13:15,692.9944646,937.0796052,1255
2023/2/10 13:30,673.3410478,939.0564559,1274.25
2023/2/10 13:45,660.7814865,938.1071756,1260
2023/2/10 14:00,639.0755238,950.2842153,1257.5
2023/2/10 14:15,640.2553374,957.6387485,1300.75
2023/2/10 14:30,620.903485,955.6529296,1269.5
2023/2/10 14:45,546.903326,956.6710199,1255
2023/2/10 15:00,515.2824057,951.0088176,1264.75
2023/2/10 15:15,466.8385326,949.2217219,1238.25
2023/2/10 15:30,397.3628773,952.4844096,1257.5
2023/2/10 15:45,325.4522794,951.9248217,1274.25
2023/2/10 16:00,247.9031668,954.8624614,1240.75
2023/2/10 16:15,176.7149758,955.0259354,1233.5
2023/2/10 16:30,128.065282,948.9912987,1255
2023/2/10 16:45,86.88528749,940.8134626,1216.75
2023/2/10 17:00,63.92291856,928.6696321,1202.25
2023/2/10 17:15,42.6158164,930.8875551,1192.75
2023/2/10 17:30,25.45810583,935.5922444,1178.25
2023/2/10 17:45,13.01283763,932.51728,1216.75
2023/2/10 18:00,9.330848439,929.4821833,1221.5
2023/2/10 18:15,2.122242543,906.248617,1236
2023/2/10 18:30,0,873.1733695,1240.75
2023/2/10 18:45,0,984.8079521,1192.75
2023/2/10 19:00,0,984.0039027,1185.5
2023/2/10 19:15,0,971.2546183,1200
2023/2/10 19:30,0,946.0380649,1185.5
2023/2/10 19:45,0,936.8775815,1192.75
2023/2/10 20:00,0,935.1175028,1171
2023/2/10 20:15,0,926.9304227,1183
2023/2/10 20:30,0,899.5752821,1190.25
2023/2/10 20:45,0,879.9099762,1178.25
2023/2/10 21:00,0,856.1015036,1192.75
2023/2/10 21:15,0,831.0805026,1159
2023/2/10 21:30,0,809.3911391,1183
2023/2/10 21:45,0,807.7248608,1154.25
2023/2/10 22:00,0,791.9688913,1190.25
2023/2/10 22:15,0,782.6546616,1154.25
2023/2/10 22:30,0,772.6993549,1159
2023/2/10 22:45,0,762.3419928,1166.25
2023/2/10 23:00,0,730.7978197,1137.5
2023/2/10 23:15,0,707.8662425,1152
2023/2/10 23:30,0,696.9707777,1140
2023/2/10 23:45,0,676.0429437,1140
2023/2/11 00:00,0,684.6751446,1159
2023/2/11 00:15,0,686.6365094,1135
2023/2/11 00:30,0,678.6397687,1178.25
2023/2/11 00:45,0,656.5209773,1152
2023/2/11 01:00,0,540.8965387,1166.25
2023/2/11 01:15,0,551.0891398,1156.75
2023/2/11 01:30,0,500.0496737,1144.75
2023/2/11 01:45,0,470.639757,1171
2023/2/11 02:00,0,441.1195145,1130.25
2023/2/11 02:15,0,429.2926654,1152
2023/2/11 02:30,0,427.1819609,1147
2023/2/11 02:45,0,460.9297505,1125.5
2023/2/11 03:00,0,534.4776536,1154.25
2023/2/11 03:15,0,608.7369811,1106.25
2023/2/11 03:30,0,673.5852792,1142.25
2023/2/11 03:45,0,708.454242,1108.75
2023/2/11 04:00,0,689.5101562,1125.5
2023/2/11 04:15,0,688.9226549,1135
2023/2/11 04:30,0,714.4565383,1106.25
2023/2/11 04:45,0,746.1498619,1140
2023/2/11 05:00,0,781.6518047,1106.25
2023/2/11 05:15,0,782.308555,1116
2023/2/11 05:30,0,767.2332728,1111
2023/2/11 05:45,0,732.8009089,1096.75
2023/2/11 06:00,0,701.5332381,1128
2023/2/11 06:15,4.866939512,637.0351826,1125.5
2023/2/11 06:30,21.54773568,566.7988737,1140
2023/2/11 06:45,41.68488146,523.456304,1137.5
2023/2/11 07:00,69.70562891,477.9087793,1140
2023/2/11 07:15,103.3562452,449.7215673,1190.25
2023/2/11 07:30,150.5941555,436.8294244,1164
2023/2/11 07:45,196.2478087,459.1462514,1200
2023/2/11 08:00,238.2444753,473.2358885,1204.75
2023/2/11 08:15,284.7442296,465.2830947,1188
2023/2/11 08:30,362.1167863,439.4077442,1209.5
2023/2/11 08:45,443.4523111,396.3543761,1202.25
2023/2/11 09:00,510.8877668,365.6578956,1185.5
2023/2/11 09:15,554.6996761,319.1659138,1221.5
2023/2/11 09:30,600.4005276,277.7485397,1224
2023/2/11 09:45,706.5246192,273.1676671,1228.75
2023/2/11 10:00,792.6007544,257.8059035,1262.25
2023/2/11 10:15,872.4269562,226.6879531,1243
2023/2/11 10:30,936.0810713,202.1886112,1257.5
2023/2/11 10:45,976.3958795,190.759782,1279
2023/2/11 11:00,996.6538394,270.0238787,1231
2023/2/11 11:15,1032.242607,275.5226066,1224
2023/2/11 11:30,1053.618713,290.9075617,1248
2023/2/11 11:45,1045.38585,313.2243996,1228.75
2023/2/11 12:00,1049.246207,321.2245527,1209.5
2023/2/11 12:15,1041.171599,343.8687627,1236
2023/2/11 12:30,1029.88455,369.3391641,1231
2023/2/11 12:45,1035.975372,406.6377827,1212
2023/2/11 13:00,1066.051947,443.3201989,1209.5
2023/2/11 13:15,1065.325526,499.6163472,1238.25
2023/2/11 13:30,1046.928446,514.0001856,1212
2023/2/11 13:45,1012.662023,522.7261788,1252.75
2023/2/11 14:00,963.6132713,545.8465727,1252.75
2023/2/11 14:15,935.3058578,574.2977038,1257.5
2023/2/11 14:30,894.4968272,564.7584446,1224
2023/2/11 14:45,840.1820598,544.9843647,1212
2023/2/11 15:00,786.9980988,530.5447615,1202.25
2023/2/11 15:15,711.9810751,523.3405397,1197.5
2023/2/11 15:30,635.616487,528.0421887,1202.25
2023/2/11 15:45,522.4365485,521.3071873,1238.25
2023/2/11 16:00,464.9783712,515.6481531,1243
2023/2/11 16:15,409.6988173,507.6636108,1231
2023/2/11 16:30,326.2453285,487.9797305,1226.25
2023/2/11 16:45,248.7850316,463.5961496,1228.75
2023/2/11 17:00,171.8805658,424.8651906,1250.25
2023/2/11 17:15,114.9992386,374.2722554,1200
2023/2/11 17:30,77.75741853,357.673332,1200
2023/2/11 17:45,39.76156747,316.5719548,1173.5
2023/2/11 18:00,13.62127105,273.8388943,1166.25
2023/2/11 18:15,2.750663339,247.3146308,1200
2023/2/11 18:30,0,221.5540784,1161.5
2023/2/11 18:45,0,184.6291819,1192.75
2023/2/11 19:00,0,152.7576096,1185.5
2023/2/11 19:15,0,124.3734317,1173.5
2023/2/11 19:30,0,102.8001906,1188
2023/2/11 19:45,0,85.97856027,1154.25
2023/2/11 20:00,0,74.3744953,1156.75
2023/2/11 20:15,0,66.93089754,1120.75
2023/2/11 20:30,0,54.81414438,1128
2023/2/11 20:45,0,44.70912181,1135
2023/2/11 21:00,0,37.33333848,1137.5
2023/2/11 21:15,0,33.85679157,1152
2023/2/11 21:30,0,33.53596298,1123
2023/2/11 21:45,0,29.57894341,1154.25
2023/2/11 22:00,0,23.58085637,1130.25
2023/2/11 22:15,0,17.53502215,1152
2023/2/11 22:30,0,15.82687376,1149.5
2023/2/11 22:45,0,11.67974314,1132.75
2023/2/11 23:00,0,11.57847131,1152
2023/2/11 23:15,0,13.62375601,1116
2023/2/11 23:30,0,10.72413245,1142.25
2023/2/11 23:45,0,11.12433414,1130.25
2023/2/12 00:00,0,12.72595989,1140
2023/2/12 00:15,0,13.0513583,1140
2023/2/12 00:30,0,11.75460405,1137.5
2023/2/12 00:45,0,15.12941304,1156.75
2023/2/12 01:00,0,21.62471032,1132.75
2023/2/12 01:15,0,32.77940167,1156.75
2023/2/12 01:30,0,40.97872561,1147
2023/2/12 01:45,0,42.08170336,1140
2023/2/12 02:00,0,44.0383851,1161.5
2023/2/12 02:15,0,48.1852964,1113.5
2023/2/12 02:30,0,45.0283474,1154.25
2023/2/12 02:45,0,50.47340208,1118.25
2023/2/12 03:00,0,54.45242792,1128
2023/2/12 03:15,0,64.15293763,1123
2023/2/12 03:30,0,71.01993997,1120.75
2023/2/12 03:45,0,45.43383718,1144.75
2023/2/12 04:00,0,36.22747839,1123
2023/2/12 04:15,0,35.9609151,1144.75
2023/2/12 04:30,0,35.94661414,1118.25
2023/2/12 04:45,0,37.2502426,1135
2023/2/12 05:00,0,39.06725809,1132.75
2023/2/12 05:15,0,49.18659659,1116
2023/2/12 05:30,0,64.57221439,1132.75
2023/2/12 05:45,0,65.6925459,1094.25
2023/2/12 06:00,0,67.8914296,1125.5
2023/2/12 06:15,9.692440749,71.88796011,1140
2023/2/12 06:30,35.84552331,75.34215817,1135
2023/2/12 06:45,74.07121483,94.41976118,1161.5
2023/2/12 07:00,130.8963773,93.48517115,1135
2023/2/12 07:15,193.7161125,94.61881773,1183
2023/2/12 07:30,256.5436981,93.65911876,1159
2023/2/12 07:45,326.8930908,89.87061078,1180.75
2023/2/12 08:00,402.4220792,87.1254194,1200
2023/2/12 08:15,466.8279398,87.68269758,1197.5
2023/2/12 08:30,541.4812197,97.06476512,1228.75
2023/2/12 08:45,631.8497305,106.4647782,1204.75
2023/2/12 09:00,700.1724075,113.5795901,1243
2023/2/12 09:15,762.0064139,121.5628338,1238.25
2023/2/12 09:30,826.2587259,125.5038686,1236
2023/2/12 09:45,906.3069759,118.2154065,1252.75
2023/2/12 10:00,949.8483188,120.6118759,1250.25
2023/2/12 10:15,1000.428845,117.1496216,1286.25
2023/2/12 10:30,1034.331176,115.8239906,1250.25
2023/2/12 10:45,1074.153347,110.1418953,1264.75
2023/2/12 11:00,1096.12898,106.2836598,1336.75
2023/2/12 11:15,1106.789271,89.96361846,1298.25
2023/2/12 11:30,1120.78509,88.84335216,1310.25
2023/2/12 11:45,1134.536368,91.58956963,1274.25
2023/2/12 12:00,1131.067416,84.8596594,1310.25
2023/2/12 12:15,1137.748876,80.79851484,1269.5
2023/2/12 12:30,1116.086296,75.00877666,1281.5
2023/2/12 12:45,1113.254251,69.49066141,1248
2023/2/12 13:00,1051.824213,65.99279153,1279
2023/2/12 13:15,1027.451744,59.0545497,1267
2023/2/12 13:30,1009.979502,65.10399561,1308
2023/2/12 13:45,957.5386635,93.96136279,1264.75
2023/2/12 14:00,913.798347,116.2161748,1288.75
2023/2/12 14:15,840.1388362,123.7298554,1274.25
2023/2/12 14:30,811.5951261,136.3511013,1312.75
2023/2/12 14:45,768.7866509,142.1298854,1279
2023/2/12 15:00,703.2038852,145.1255326,1291
2023/2/12 15:15,657.1561032,132.1756394,1296
2023/2/12 15:30,562.028951,123.3092837,1279
2023/2/12 15:45,506.2012359,126.761853,1312.75
2023/2/12 16:00,439.934199,134.9441158,1286.25
2023/2/12 16:15,350.3548399,152.1248285,1327
2023/2/12 16:30,276.094914,201.5231429,1288.75
2023/2/12 16:45,233.1073445,238.4646417,1334.25
2023/2/12 17:00,188.702233,249.6967434,1264.75
2023/2/12 17:15,122.916017,237.9915908,1272
2023/2/12 17:30,76.12828856,237.588271,1226.25
2023/2/12 17:45,36.37265659,278.1055785,1226.25
2023/2/12 18:00,12.99644977,363.143555,1216.75
2023/2/12 18:15,2.768993705,434.7435076,1219
2023/2/12 18:30,0,469.0899224,1238.25
2023/2/12 18:45,0,493.0412208,1224
2023/2/12 19:00,0,509.1312361,1209.5
2023/2/12 19:15,0,491.942203,1231
2023/2/12 19:30,0,439.3650168,1200
2023/2/12 19:45,0,408.3037319,1202.25
2023/2/12 20:00,0,369.1686697,1214.25
2023/2/12 20:15,0,347.7514062,1171
2023/2/12 20:30,0,336.1501241,1219
2023/2/12 20:45,0,325.7057225,1224
2023/2/12 21:00,0,303.9870884,1185.5
2023/2/12 21:15,0,255.5178513,1214.25
2023/2/12 21:30,0,219.5906347,1192.75
2023/2/12 21:45,0,191.7260101,1192.75
2023/2/12 22:00,0,169.5761314,1224
2023/2/12 22:15,0,149.786868,1188
2023/2/12 22:30,0,148.0297804,1219
2023/2/12 22:45,0,143.3910781,1178.25
2023/2/12 23:00,0,130.3425391,1214.25
2023/2/12 23:15,0,121.6741897,1195
2023/2/12 23:30,0,109.094387,1200
2023/2/12 23:45,0,94.12270607,1214.25
2023/2/13 00:00,0,83.7760334,1188
2023/2/13 00:15,0,71.71787894,1224
2023/2/13 00:30,0,62.46233802,1142.25
2023/2/13 00:45,0,56.72591527,1183
2023/2/13 01:00,0,51.62381944,1132.75
2023/2/13 01:15,0,42.83815188,1152
2023/2/13 01:30,0,48.40453426,1140
2023/2/13 01:45,0,50.48749154,1128
2023/2/13 02:00,0,48.23853317,1154.25
2023/2/13 02:15,0,44.20423418,1118.25
2023/2/13 02:30,0,46.65994821,1152
2023/2/13 02:45,0,51.18238849,1120.75
2023/2/13 03:00,0,64.24060181,1147
2023/2/13 03:15,0,74.22245819,1118.25
2023/2/13 03:30,0,91.87892284,1125.5
2023/2/13 03:45,0,111.0258116,1128
2023/2/13 04:00,0,141.2970254,1104
2023/2/13 04:15,0,158.9415548,1132.75
2023/2/13 04:30,0,177.6383862,1094.25
2023/2/13 04:45,0,188.3827304,1132.75
2023/2/13 05:00,0,210.708802,1096.75
2023/2/13 05:15,0,238.4131058,1123
2023/2/13 05:30,0,257.9497569,1099
2023/2/13 05:45,0,302.4620152,1094.25
2023/2/13 06:00,0.000236682,341.0486298,1106.25
2023/2/13 06:15,8.06233772,364.8902089,1104
2023/2/13 06:30,34.95066649,310.0825219,1135
2023/2/13 06:45,70.00857123,323.9765664,1116
2023/2/13 07:00,119.7211354,336.8976735,1152
2023/2/13 07:15,180.8275942,336.2124613,1178.25
2023/2/13 07:30,248.2411601,385.9161054,1159
2023/2/13 07:45,313.2479118,448.2863623,1207
2023/2/13 08:00,386.952824,483.9560253,1180.75
2023/2/13 08:15,434.7347364,571.3239476,1245.5
2023/2/13 08:30,539.7402781,567.4965456,1207
2023/2/13 08:45,609.8350109,589.6853622,1233.5
2023/2/13 09:00,667.8487851,630.5360406,1207
2023/2/13 09:15,739.5260793,700.835447,1202.25
2023/2/13 09:30,801.1526067,800.5853429,1231
2023/2/13 09:45,847.3721182,857.7329369,1274.25
2023/2/13 10:00,896.2830222,906.0737783,1286.25
2023/2/13 10:15,935.4774516,932.3697507,1296
2023/2/13 10:30,961.5788969,953.5874316,1310.25
2023/2/13 10:45,992.3430145,977.5187984,1267
2023/2/13 11:00,1027.048896,1017.11483,1286.25
2023/2/13 11:15,1058.547897,1037.313649,1252.75
2023/2/13 11:30,1074.693386,1063.860421,1264.75
2023/2/13 11:45,1095.560077,1088.840058,1267
2023/2/13 12:00,1084.866091,961.7536995,1238.25
2023/2/13 12:15,1089.728347,968.8507907,1245.5
2023/2/13 12:30,1078.32203,972.7008562,1255
2023/2/13 12:45,1057.536276,978.1095132,1224
2023/2/13 13:00,1040.674813,982.3824457,1233.5
2023/2/13 13:15,1013.237433,987.150129,1262.25
2023/2/13 13:30,954.0447715,1000.289051,1272
2023/2/13 13:45,929.2082333,1023.591099,1291
2023/2/13 14:00,894.7067992,1028.272809,1281.5
2023/2/13 14:15,833.2757651,1013.894263,1272
2023/2/13 14:30,788.3555941,1027.015765,1255
2023/2/13 14:45,711.8308711,1030.162656,1264.75
2023/2/13 15:00,660.1914918,1028.924088,1248
2023/2/13 15:15,583.8037904,1029.940917,1296
2023/2/13 15:30,523.9782819,1167.06073,1264.75
2023/2/13 15:45,462.2156405,1163.683081,1296
2023/2/13 16:00,394.3504783,1186.701656,1276.75
2023/2/13 16:15,328.8752198,1184.740204,1300.75
2023/2/13 16:30,266.3079698,1161.659545,1272
2023/2/13 16:45,202.6802018,1144.725421,1260
2023/2/13 17:00,150.0911479,1124.029358,1226.25
2023/2/13 17:15,104.8152556,1092.303214,1214.25
2023/2/13 17:30,62.49292404,1064.992318,1207
2023/2/13 17:45,31.75474979,1030.916345,1183
2023/2/13 18:00,15.43006176,990.8466674,1214.25
2023/2/13 18:15,4.163653015,984.078343,1183
2023/2/13 18:30,0,950.2539652,1214.25
2023/2/13 18:45,0,948.0638311,1200
2023/2/13 19:00,0,942.9081517,1197.5
2023/2/13 19:15,0,918.2500913,1192.75
2023/2/13 19:30,0,868.7089499,1164
2023/2/13 19:45,0,793.7522075,1183
2023/2/13 20:00,0,723.1599946,1156.75
2023/2/13 20:15,0,707.2718754,1173.5
2023/2/13 20:30,0,692.8347401,1144.75
2023/2/13 20:45,0,689.4907296,1180.75
2023/2/13 21:00,0,676.6724223,1140
2023/2/13 21:15,0,652.5166142,1154.25
2023/2/13 21:30,0,622.4482274,1154.25
2023/2/13 21:45,0,585.8494518,1149.5
2023/2/13 22:00,0,575.0984209,1159
2023/2/13 22:15,0,546.1505008,1140
2023/2/13 22:30,0,507.2329578,1152
2023/2/13 22:45,0,466.9383571,1137.5
2023/2/13 23:00,0,447.9817085,1147
2023/2/13 23:15,0,457.5094975,1123
2023/2/13 23:30,0,459.7749845,1142.25
2023/2/13 23:45,0,461.3960645,1120.75
2023/2/14 00:00,0,432.0987088,1149.5
2023/2/14 00:15,0,394.549048,1142.25
2023/2/14 00:30,0,365.4845294,1156.75
2023/2/14 00:45,0,338.2396153,1149.5
2023/2/14 01:00,0,315.1862449,1140
2023/2/14 01:15,0,314.1711636,1152
2023/2/14 01:30,0,316.9873383,1137.5
2023/2/14 01:45,0,304.8724388,1168.75
2023/2/14 02:00,0,294.2240327,1128
2023/2/14 02:15,0,297.7031549,1149.5
2023/2/14 02:30,0,316.9413936,1116
2023/2/14 02:45,0,328.8199004,1120.75
2023/2/14 03:00,0,345.7380236,1123
2023/2/14 03:15,0,339.9430411,1101.5
2023/2/14 03:30,0,342.5619909,1128
2023/2/14 03:45,0,313.544013,1104
2023/2/14 04:00,0,279.2185502,1130.25
2023/2/14 04:15,0,245.0528783,1111
2023/2/14 04:30,0,200.4272429,1116
2023/2/14 04:45,0,168.4355409,1123
2023/2/14 05:00,0,152.173148,1116
2023/2/14 05:15,0,135.74864,1125.5
2023/2/14 05:30,0,150.4890798,1087
2023/2/14 05:45,0,151.2922924,1118.25
2023/2/14 06:00,0,131.0053936,1094.25
2023/2/14 06:15,13.12824787,124.5352551,1137.5
2023/2/14 06:30,38.04094347,125.7788127,1104
2023/2/14 06:45,76.19078035,138.7811819,1149.5
2023/2/14 07:00,120.3097028,153.0969781,1132.75
2023/2/14 07:15,173.4705996,173.6073952,1168.75
2023/2/14 07:30,231.6951549,176.6738001,1156.75
2023/2/14 07:45,283.4986674,157.5782582,1178.25
2023/2/14 08:00,349.1723485,134.6915612,1166.25
2023/2/14 08:15,408.6764313,120.1399787,1197.5
2023/2/14 08:30,484.9657458,108.1101645,1180.75
2023/2/14 08:45,233.7320204,104.5882218,1214.25
2023/2/14 09:00,200.2070275,110.8965761,1200
2023/2/14 09:15,655.3283983,111.164682,1224
2023/2/14 09:30,726.1991162,109.6036373,1238.25
2023/2/14 09:45,800.0019546,118.4644616,1231
2023/2/14 10:00,863.2743791,127.5110549,1262.25
2023/2/14 10:15,912.5568096,130.6830609,1250.25
2023/2/14 10:30,962.2049871,124.4255109,1260
2023/2/14 10:45,996.8487793,123.2875248,1255
2023/2/14 11:00,1016.42416,146.2933341,1274.25
2023/2/14 11:15,1030.349768,159.2506153,1257.5
2023/2/14 11:30,1033.368675,163.8049299,1226.25
2023/2/14 11:45,1031.781272,165.375591,1240.75
2023/2/14 12:00,1022.732051,159.5842674,1202.25
2023/2/14 12:15,1006.03166,157.510718,1231
2023/2/14 12:30,1002.627131,170.9918284,1197.5
2023/2/14 12:45,986.4294183,156.1852319,1231
2023/2/14 13:00,969.6531913,129.3197539,1236
2023/2/14 13:15,966.166168,112.9134045,1231
2023/2/14 13:30,945.6980858,97.75462738,1276.75
2023/2/14 13:45,917.1827855,92.81341056,1255
2023/2/14 14:00,896.4484861,92.47681195,1274.25
2023/2/14 14:15,861.8269367,87.66340557,1267
2023/2/14 14:30,816.6793695,86.34425932,1291
2023/2/14 14:45,770.5628135,76.65905715,1262.25
2023/2/14 15:00,711.5952615,75.25979648,1269.5
2023/2/14 15:15,651.1287607,69.2855213,1238.25
2023/2/14 15:30,577.9184251,62.84711949,1264.75
2023/2/14 15:45,515.371664,56.38812999,1240.75
2023/2/14 16:00,440.0942506,51.66243048,1250.25
2023/2/14 16:15,367.6215835,48.72830036,1221.5
2023/2/14 16:30,290.8393995,43.72321188,1228.75
2023/2/14 16:45,222.7848874,36.56711325,1228.75
2023/2/14 17:00,161.7771109,31.68067777,1233.5
2023/2/14 17:15,109.4463035,24.43400533,1209.5
2023/2/14 17:30,64.77535429,24.94690171,1195
2023/2/14 17:45,30.79012873,22.50754776,1185.5
2023/2/14 18:00,13.36320144,14.05207259,1180.75
2023/2/14 18:15,3.620889887,7.826725306,1168.75
2023/2/14 18:30,0,4.969911207,1171
2023/2/14 18:45,0,3.507310114,1195
2023/2/14 19:00,0,2.890727177,1166.25
2023/2/14 19:15,0,4.248011268,1173.5
2023/2/14 19:30,0,4.331349534,1147
2023/2/14 19:45,0,2.42856621,1173.5
2023/2/14 20:00,0,2.972044769,1125.5
2023/2/14 20:15,0,3.532960239,1154.25
2023/2/14 20:30,0,3.939957614,1120.75
2023/2/14 20:45,0,5.348088087,1137.5
2023/2/14 21:00,0,5.198619559,1116
2023/2/14 21:15,0,4.623223691,1111
2023/2/14 21:30,0,7.103228666,1106.25
2023/2/14 21:45,0,9.057740527,1113.5
2023/2/14 22:00,0,9.025260044,1104
2023/2/14 22:15,0,9.351306168,1123
2023/2/14 22:30,0,16.53417154,1113.5
2023/2/14 22:45,0,21.0640001,1125.5
2023/2/14 23:00,0,24.08747732,1108.75
2023/2/14 23:15,0,20.04602046,1099
