時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/2/14 23:30,0,22.35831158,1082.25
2023/2/14 23:45,0,28.78944734,1092
2023/2/15 00:00,0,31.74520182,1087.25
2023/2/15 00:15,0,34.81107593,1111.25
2023/2/15 00:30,0,80.26853817,1096.75
2023/2/15 00:45,0,186.9576033,1113.5
2023/2/15 01:00,0,280.8334666,1099.25
2023/2/15 01:15,0,328.7792104,1101.5
2023/2/15 01:30,0,338.1551673,1096.75
2023/2/15 01:45,0,339.921111,1096.75
2023/2/15 02:00,0,357.8941904,1104
2023/2/15 02:15,0,402.5605431,1096.75
2023/2/15 02:30,0,471.1387137,1106.5
2023/2/15 02:45,0,570.0445718,1096.75
2023/2/15 03:00,0,639.5534421,1084.75
2023/2/15 03:15,0,643.137974,1080
2023/2/15 03:30,0,597.4670155,1080
2023/2/15 03:45,0,587.8206341,1075.25
2023/2/15 04:00,0,593.6602911,1101.5
2023/2/15 04:15,0,606.6418664,1075.25
2023/2/15 04:30,0,615.5829638,1111.25
2023/2/15 04:45,0,650.8043972,1068
2023/2/15 05:00,0,661.1137171,1104
2023/2/15 05:15,0,679.8759828,1056
2023/2/15 05:30,0,731.7318449,1072.75
2023/2/15 05:45,0,755.82962,1063.25
2023/2/15 06:00,0.009921823,754.0972179,1063.25
2023/2/15 06:15,12.42062553,767.9607901,1063.25
2023/2/15 06:30,37.25138685,799.725955,1063.25
2023/2/15 06:45,72.590377,716.1941777,1063.25
2023/2/15 07:00,116.9943044,742.4378488,1063.25
2023/2/15 07:15,170.7514536,757.0789232,1063.25
2023/2/15 07:30,232.156834,755.3464357,1063.25
2023/2/15 07:45,301.397449,752.1350233,1063.25
2023/2/15 08:00,377.6930813,713.0646047,1063.25
2023/2/15 08:15,456.3793627,660.4174347,1063.25
2023/2/15 08:30,532.5748204,597.5002779,1063.25
2023/2/15 08:45,611.7717675,549.1620519,1063.25
2023/2/15 09:00,676.512062,602.1052941,1063.25
2023/2/15 09:15,735.4110857,705.107957,1063.25
2023/2/15 09:30,792.3963672,775.7390848,1063.25
2023/2/15 09:45,841.65583,814.4057599,1063.25
2023/2/15 10:00,886.3125237,834.3727264,1063.25
2023/2/15 10:15,927.6404626,843.0398162,1063.25
2023/2/15 10:30,960.2217167,839.4474244,1063.25
2023/2/15 10:45,978.4363978,859.8598051,1144.75
2023/2/15 11:00,989.2251365,915.8939411,1128
2023/2/15 11:15,987.3085068,974.0870651,1120.75
2023/2/15 11:30,990.6397356,1008.700419,1099.25
2023/2/15 11:45,977.0026226,1050.678082,1111.25
2023/2/15 12:00,958.9781107,1065.995284,1087.25
2023/2/15 12:15,940.8123809,1069.67418,1135.25
2023/2/15 12:30,923.5337471,582.3601601,1096.75
2023/2/15 12:45,899.3094345,952.0276701,1120.75
2023/2/15 13:00,878.9428464,947.9386693,1104
2023/2/15 13:15,879.565155,950.2555602,1116
2023/2/15 13:30,878.0745658,963.9305662,1113.5
2023/2/15 13:45,857.5762413,956.0501464,1113.5
2023/2/15 14:00,841.4711318,953.0792251,1113.5
2023/2/15 14:15,797.2262935,950.0827632,1113.5
2023/2/15 14:30,755.5824148,952.3082969,1113.5
2023/2/15 14:45,705.1012246,951.8717776,1113.5
2023/2/15 15:00,643.2554916,962.5270476,1113.5
2023/2/15 15:15,575.5233325,955.6100217,1113.5
2023/2/15 15:30,515.5853642,956.1136795,1113.5
2023/2/15 15:45,453.4967832,949.7035841,1113.5
2023/2/15 16:00,390.3965939,939.277785,1113.5
2023/2/15 16:15,318.0406721,1065.176751,1113.5
2023/2/15 16:30,256.0837499,1065.609555,1113.5
2023/2/15 16:45,194.968974,1064.695694,1113.5
2023/2/15 17:00,139.2954307,1064.798159,1113.5
2023/2/15 17:15,91.62836913,1070.062132,1113.5
2023/2/15 17:30,52.78601388,1069.344462,1113.5
2023/2/15 17:45,24.90442506,940.6188152,1113.5
2023/2/15 18:00,12.66772697,923.0124681,1113.5
2023/2/15 18:15,4.081677784,901.0980668,1113.5
2023/2/15 18:30,0,886.1057802,1113.5
2023/2/15 18:45,0,993.4134139,1113.5
2023/2/15 19:00,0,963.4280001,1113.5
2023/2/15 19:15,0,929.0298514,1113.5
2023/2/15 19:30,0,895.3203706,1113.5
2023/2/15 19:45,0,863.3317941,1113.5
2023/2/15 20:00,0,862.7636046,1113.5
2023/2/15 20:15,0,870.6228544,1113.5
2023/2/15 20:30,0,898.7663602,1113.5
2023/2/15 20:45,0,919.1108495,1113.5
2023/2/15 21:00,0,896.2869928,1113.5
2023/2/15 21:15,0,877.4155027,1113.5
2023/2/15 21:30,0,851.08991,1113.5
2023/2/15 21:45,0,824.1287524,1113.5
2023/2/15 22:00,0,825.4336962,1113.5
2023/2/15 22:15,0,853.6705363,1113.5
2023/2/15 22:30,0,885.9606281,1113.5
2023/2/15 22:45,0,910.1977339,1113.5
2023/2/15 23:00,0,875.199927,1113.5
2023/2/15 23:15,0,834.9490103,1113.5
2023/2/15 23:30,0,777.9597998,1113.5
2023/2/15 23:45,0,734.0396307,1113.5
2023/2/16 00:00,0,687.7966393,1077.5
2023/2/16 00:15,0,631.509566,1063
2023/2/16 00:30,0,612.4116467,1084.75
2023/2/16 00:45,0,607.8245099,1070.25
2023/2/16 01:00,0,639.8608303,1084.75
2023/2/16 01:15,0,712.8577171,1077.5
2023/2/16 01:30,0,742.1422385,1063
2023/2/16 01:45,0,727.2596003,1099
2023/2/16 02:00,0,695.5067566,1058.25
2023/2/16 02:15,0,665.3699114,1087
2023/2/16 02:30,0,628.7799521,1063
2023/2/16 02:45,0,609.0914429,1065.5
2023/2/16 03:00,0,599.4486355,1065.5
2023/2/16 03:15,0,597.2087753,1068
2023/2/16 03:30,0,549.9024266,1063
2023/2/16 03:45,0,541.5641911,1063
2023/2/16 04:00,0,537.8179548,1077.5
2023/2/16 04:15,0,524.5659659,1056
2023/2/16 04:30,0,513.7504628,1084.75
2023/2/16 04:45,0,520.0379141,1044
2023/2/16 05:00,0,552.9348834,1075
2023/2/16 05:15,0,551.7874029,1051
2023/2/16 05:30,0,615.8668519,1070.25
2023/2/16 05:45,0,653.5136689,1068
2023/2/16 06:00,0.487492075,648.0840405,1063
2023/2/16 06:15,13.06081193,622.4954929,1068
2023/2/16 06:30,38.79309588,633.3780869,1039
2023/2/16 06:45,69.6611389,653.9902599,1075
2023/2/16 07:00,110.244135,634.3162413,1053.5
2023/2/16 07:15,161.6577609,568.8788502,1084.75
2023/2/16 07:30,220.8053424,508.9764237,1068
2023/2/16 07:45,289.5120358,451.9665156,1087
2023/2/16 08:00,362.2221539,390.8504868,1096.75
2023/2/16 08:15,438.484561,360.2518976,1116
2023/2/16 08:30,510.8538371,328.5485971,1106.25
2023/2/16 08:45,583.2187223,302.5330784,1099
2023/2/16 09:00,649.0072624,288.2343683,1111
2023/2/16 09:15,705.5316941,269.3006302,1084.75
2023/2/16 09:30,762.1812553,258.6729422,1118.25
2023/2/16 09:45,815.6650338,263.2169386,1087
2023/2/16 10:00,867.3323518,282.1511756,1123
2023/2/16 10:15,909.0616716,337.4347374,1116
2023/2/16 10:30,946.2758509,398.750551,1111
2023/2/16 10:45,972.2424961,476.9950758,1144.75
2023/2/16 11:00,967.2415871,639.1551684,1113.5
2023/2/16 11:15,961.2941525,762.5245079,1128
2023/2/16 11:30,960.0511799,809.3016474,1111
2023/2/16 11:45,938.791173,826.1205346,1135
2023/2/16 12:00,954.4608246,804.1280131,1106.25
2023/2/16 12:15,958.2271695,747.8127852,1135
2023/2/16 12:30,940.3770028,709.5203681,1108.75
2023/2/16 12:45,938.6430471,699.9722322,1137.5
2023/2/16 13:00,912.7526538,691.7802435,1116
2023/2/16 13:15,865.5105635,674.5317891,1128
2023/2/16 13:30,845.9024087,653.5426183,1132.75
2023/2/16 13:45,826.8464784,651.7211896,1120.75
2023/2/16 14:00,794.1428046,635.9918551,1137.5
2023/2/16 14:15,758.5060507,628.6380486,1104
2023/2/16 14:30,700.2941624,622.8650623,1125.5
2023/2/16 14:45,639.1076445,605.6187065,1113.5
2023/2/16 15:00,600.474524,616.9966892,1137.5
2023/2/16 15:15,559.6843176,630.1259947,1128
2023/2/16 15:30,494.9637498,630.2435934,1123
2023/2/16 15:45,435.2301115,601.4548599,1132.75
2023/2/16 16:00,367.4099309,586.0382762,1111
2023/2/16 16:15,306.065935,569.7124424,1120.75
2023/2/16 16:30,247.7734486,544.6640985,1106.25
2023/2/16 16:45,188.4286905,506.0810864,1104
2023/2/16 17:00,136.9572965,462.3514466,1075
2023/2/16 17:15,92.58559096,431.510884,1087
2023/2/16 17:30,58.12556039,421.3877746,1060.75
2023/2/16 17:45,28.0381869,428.3226497,1084.75
2023/2/16 18:00,13.11877556,429.2573329,1063
2023/2/16 18:15,7.470262541,442.7594693,1077.5
2023/2/16 18:30,0,458.9637282,1087
2023/2/16 18:45,0,458.747001,1077.5
2023/2/16 19:00,0,437.7597776,1072.75
2023/2/16 19:15,0,433.7554403,1077.5
2023/2/16 19:30,0,457.7890882,1089.5
2023/2/16 19:45,0,518.139238,1082.25
2023/2/16 20:00,0,608.45795,1104
2023/2/16 20:15,0,623.938977,1082.25
2023/2/16 20:30,0,536.8127475,1123
2023/2/16 20:45,0,462.7676578,1080
2023/2/16 21:00,0,423.3674015,1111
2023/2/16 21:15,0,379.7105957,1082.25
2023/2/16 21:30,0,362.0480235,1099
2023/2/16 21:45,0,366.1522351,1075
2023/2/16 22:00,0,311.5765678,1096.75
2023/2/16 22:15,0,286.7402594,1070.25
2023/2/16 22:30,0,274.9774277,1101.5
2023/2/16 22:45,0,260.447042,1053.5
2023/2/16 23:00,0,217.0662669,1080
2023/2/16 23:15,0,188.1836041,1027
2023/2/16 23:30,0,192.3467635,1053.5
2023/2/16 23:45,0,184.6407178,1041.5
2023/2/17 00:00,0,180.8263318,1068
2023/2/17 00:15,0,164.4290116,1058.25
2023/2/17 00:30,0,144.4213862,1087
2023/2/17 00:45,0,139.5940439,1056
2023/2/17 01:00,0,149.5991794,1096.75
2023/2/17 01:15,0,141.8357771,1060.75
2023/2/17 01:30,0,124.9029465,1099
2023/2/17 01:45,0,122.7008381,1060.75
2023/2/17 02:00,0,120.9129399,1082.25
2023/2/17 02:15,0,128.1582798,1063
2023/2/17 02:30,0,115.576844,1077.5
2023/2/17 02:45,0,83.29295112,1048.75
2023/2/17 03:00,0,61.29499877,1075
2023/2/17 03:15,0,62.37810236,1027
2023/2/17 03:30,0,67.68811456,1058.25
2023/2/17 03:45,0,67.52713261,1032
2023/2/17 04:00,0,63.86072374,1051
2023/2/17 04:15,0,48.59118639,1029.5
2023/2/17 04:30,0,41.9646388,1051
2023/2/17 04:45,0,62.70497092,1044
2023/2/17 05:00,0,81.23903409,1077.5
2023/2/17 05:15,0,99.32898888,1024.75
2023/2/17 05:30,0,131.8682369,1063
2023/2/17 05:45,0,173.8850746,1020
2023/2/17 06:00,0.523038849,158.7019578,1063
2023/2/17 06:15,12.19789868,122.7861504,1048.75
2023/2/17 06:30,24.93683303,106.8745934,1068
2023/2/17 06:45,51.70409384,89.83728241,1060.75
2023/2/17 07:00,81.93338478,94.95072618,1092
2023/2/17 07:15,117.890201,86.14635634,1075
2023/2/17 07:30,174.0739352,68.59923322,1104
2023/2/17 07:45,253.7772537,56.9907718,1089.5
2023/2/17 08:00,330.9857364,80.08899435,1123
2023/2/17 08:15,422.5720476,62.32264816,1101.5
2023/2/17 08:30,505.2234972,53.4803341,1132.75
2023/2/17 08:45,590.0844815,41.9391959,1111
2023/2/17 09:00,669.4985666,35.22894486,1120.75
2023/2/17 09:15,734.0962597,29.801042,1130.25
2023/2/17 09:30,796.5894425,27.40595414,1137.5
2023/2/17 09:45,856.0603849,22.7509329,1178.25
2023/2/17 10:00,904.5272695,16.77176834,1161.5
2023/2/17 10:15,949.443181,18.441641,1197.5
2023/2/17 10:30,985.5400138,21.84370502,1159
2023/2/17 10:45,1019.537198,21.20680524,1200
2023/2/17 11:00,1046.03542,24.37078519,1159
2023/2/17 11:15,1060.063695,31.03787768,1168.75
2023/2/17 11:30,1061.910979,34.22248992,1152
2023/2/17 11:45,1074.536576,40.36551595,1140
2023/2/17 12:00,1095.181542,38.18031427,1132.75
2023/2/17 12:15,1090.495638,38.18116909,1144.75
2023/2/17 12:30,1086.765031,43.52220562,1154.25
2023/2/17 12:45,1055.303504,46.07669067,1144.75
2023/2/17 13:00,1014.229889,45.9773506,1164
2023/2/17 13:15,973.7581186,67.44904154,1144.75
2023/2/17 13:30,929.9406191,77.53931535,1164
2023/2/17 13:45,880.9479512,75.2988318,1159
2023/2/17 14:00,822.5630502,85.63558688,1178.25
2023/2/17 14:15,760.8539019,73.41201538,1168.75
2023/2/17 14:30,709.7171151,58.2997559,1180.75
2023/2/17 14:45,648.3896747,54.41321838,1202.25
2023/2/17 15:00,580.816537,50.97341024,1180.75
2023/2/17 15:15,530.2755458,44.61434984,1192.75
2023/2/17 15:30,473.0770037,41.25053787,1226.25
2023/2/17 15:45,420.9201369,27.02795463,1264.75
2023/2/17 16:00,359.7622449,21.11007092,1264.75
2023/2/17 16:15,298.0344729,18.44171488,1269.5
2023/2/17 16:30,236.5620359,15.28460355,1248
2023/2/17 16:45,176.5527191,14.92580852,1262.25
2023/2/17 17:00,123.6690824,13.83613805,1219
2023/2/17 17:15,84.61427224,12.48427454,1224
2023/2/17 17:30,50.40196443,11.07417464,1173.5
2023/2/17 17:45,23.68153423,6.512951714,1180.75
2023/2/17 18:00,13.18867927,5.678278748,1180.75
2023/2/17 18:15,7.205486276,4.99061084,1164
2023/2/17 18:30,0,4.082014137,1185.5
2023/2/17 18:45,0,2.585437913,1161.5
2023/2/17 19:00,0,1.304616202,1178.25
2023/2/17 19:15,0,1.258631259,1152
2023/2/17 19:30,0,0.972421652,1180.75
2023/2/17 19:45,0,1.046397845,1142.25
2023/2/17 20:00,0,0.754836891,1168.75
2023/2/17 20:15,0,0.488661947,1140
2023/2/17 20:30,0,0.405543786,1128
2023/2/17 20:45,0,0.459572645,1140
2023/2/17 21:00,0,0.43388257,1111
2023/2/17 21:15,0,0.742325061,1137.5
2023/2/17 21:30,0,0.87780714,1125.5
2023/2/17 21:45,0,0.939550578,1147
2023/2/17 22:00,0,0.573709083,1125.5
2023/2/17 22:15,0,0.807620694,1152
2023/2/17 22:30,0,0.726300749,1116
2023/2/17 22:45,0,0.648182683,1140
2023/2/17 23:00,0,1.125771965,1116
2023/2/17 23:15,0,1.237177419,1128
2023/2/17 23:30,0,0.953333212,1101.5
2023/2/17 23:45,0,1.574369597,1108.75
2023/2/18 00:00,0,0.754153034,1123
2023/2/18 00:15,0,1.315443668,1120.75
2023/2/18 00:30,0,2.290741053,1154.25
2023/2/18 00:45,0,3.254045733,1123
2023/2/18 01:00,0,2.362327459,1137.5
2023/2/18 01:15,0,1.251231063,1123
2023/2/18 01:30,0,0.822779943,1132.75
2023/2/18 01:45,0,0.799883755,1116
2023/2/18 02:00,0,0.495602851,1144.75
2023/2/18 02:15,0,0.687039576,1106.25
2023/2/18 02:30,0,3.265839126,1144.75
2023/2/18 02:45,0,8.366411852,1099
2023/2/18 03:00,0,12.88642567,1116
2023/2/18 03:15,0,18.80530551,1075
2023/2/18 03:30,0,29.49932368,1099
2023/2/18 03:45,0,46.20319232,1070.25
2023/2/18 04:00,0,60.81376974,1104
2023/2/18 04:15,0,73.85892421,1084.75
2023/2/18 04:30,0,98.17316945,1096.75
2023/2/18 04:45,0,102.2672751,1094.25
2023/2/18 05:00,0,109.7369954,1089.5
2023/2/18 05:15,0,117.9469695,1113.5
2023/2/18 05:30,0,137.6480097,1080
2023/2/18 05:45,0,146.8406343,1116
2023/2/18 06:00,0.451024161,156.4048899,1084.75
2023/2/18 06:15,16.45746786,155.1192007,1096.75
2023/2/18 06:30,36.74202148,162.8125481,1068
2023/2/18 06:45,73.4042666,161.3715268,1094.25
2023/2/18 07:00,116.4166427,181.9101469,1104
2023/2/18 07:15,172.1129324,192.0026013,1113.5
2023/2/18 07:30,236.2911573,209.0619051,1113.5
2023/2/18 07:45,289.2968356,207.0932448,1123
2023/2/18 08:00,351.3200007,220.9064409,1116
2023/2/18 08:15,415.1648394,249.0855738,1137.5
2023/2/18 08:30,485.3020362,259.8232119,1128
2023/2/18 08:45,563.5356875,280.3234203,1137.5
2023/2/18 09:00,617.4295959,303.8201934,1130.25
2023/2/18 09:15,679.5787533,323.1336771,1132.75
2023/2/18 09:30,745.8843843,375.7316217,1200
2023/2/18 09:45,785.0400806,419.7414548,1178.25
2023/2/18 10:00,834.2592246,456.6393776,1219
2023/2/18 10:15,886.6250326,509.4203597,1176
2023/2/18 10:30,922.4736201,552.1032252,1190.25
2023/2/18 10:45,949.860513,585.7035201,1188
2023/2/18 11:00,987.5228291,614.9944273,1183
2023/2/18 11:15,986.5314942,640.9696906,1185.5
2023/2/18 11:30,979.3013408,642.9343271,1171
2023/2/18 11:45,1027.405805,638.0336706,1173.5
2023/2/18 12:00,1009.750856,615.9788136,1147
2023/2/18 12:15,1020.165934,628.8430137,1178.25
2023/2/18 12:30,1031.864012,681.1258302,1176
2023/2/18 12:45,1021.398194,728.6805729,1183
2023/2/18 13:00,1006.758795,748.8851071,1202.25
2023/2/18 13:15,969.0383114,743.2524768,1233.5
2023/2/18 13:30,928.9205648,739.5388943,1212
2023/2/18 13:45,892.6690993,737.6403345,1236
2023/2/18 14:00,839.260899,719.2242646,1233.5
2023/2/18 14:15,791.176302,699.5910732,1231
2023/2/18 14:30,737.2889974,663.2973978,1240.75
2023/2/18 14:45,656.3692772,631.1453145,1221.5
2023/2/18 15:00,610.0121551,649.9907911,1243
2023/2/18 15:15,563.6575423,645.9719401,1209.5
2023/2/18 15:30,506.4700158,649.1346313,1240.75
2023/2/18 15:45,455.2821792,632.7330444,1185.5
2023/2/18 16:00,387.9115985,660.4444719,1204.75
2023/2/18 16:15,327.7442211,730.8794413,1188
2023/2/18 16:30,262.8921229,776.6403575,1183
2023/2/18 16:45,207.321873,823.1806915,1180.75
2023/2/18 17:00,153.9148475,827.3204255,1140
2023/2/18 17:15,106.4026936,707.2417104,1120.75
2023/2/18 17:30,62.15659773,723.8163869,1128
2023/2/18 17:45,27.36227703,733.5973838,1101.5
2023/2/18 18:00,13.52649502,726.7173118,1116
2023/2/18 18:15,7.911089953,708.8823909,1128
2023/2/18 18:30,0,689.2870899,1108.75
2023/2/18 18:45,0,682.2135275,1137.5
2023/2/18 19:00,0,676.9886435,1120.75
2023/2/18 19:15,0,673.046838,1147
2023/2/18 19:30,0,663.991542,1116
2023/2/18 19:45,0,637.2577373,1128
2023/2/18 20:00,0,600.6903433,1108.75
2023/2/18 20:15,0,594.03603,1108.75
2023/2/18 20:30,0,713.2173593,1111
2023/2/18 20:45,0,713.5991056,1099
2023/2/18 21:00,0,718.257976,1108.75
2023/2/18 21:15,0,730.3660109,1080
2023/2/18 21:30,0,761.2585373,1092
2023/2/18 21:45,0,775.1232295,1089.5
2023/2/18 22:00,0,772.0663523,1094.25
2023/2/18 22:15,0,768.127952,1113.5
2023/2/18 22:30,0,784.5866508,1096.75
2023/2/18 22:45,0,790.3841273,1104
2023/2/18 23:00,0,661.3974629,1070.25
2023/2/18 23:15,0,659.1465775,1089.5
2023/2/18 23:30,0,648.8068386,1080
2023/2/18 23:45,0,766.4239436,1087
2023/2/19 00:00,0,743.9253476,1087
2023/2/19 00:15,0,725.9000909,1087
2023/2/19 00:30,0,719.978127,1104
2023/2/19 00:45,0,716.0758608,1084.75
2023/2/19 01:00,0,702.9785775,1108.75
2023/2/19 01:15,0,703.6210442,1084.75
2023/2/19 01:30,0,695.3252275,1101.5
2023/2/19 01:45,0,667.56718,1080
2023/2/19 02:00,0,665.0235699,1075
2023/2/19 02:15,0,659.8310065,1070.25
2023/2/19 02:30,0,648.6044066,1089.5
2023/2/19 02:45,0,668.3750352,1063
2023/2/19 03:00,0,668.8165413,1082.25
2023/2/19 03:15,0,675.7078106,1051
2023/2/19 03:30,0,676.6811001,1077.5
2023/2/19 03:45,0,662.5717507,1034.25
2023/2/19 04:00,0,667.3714315,1070.25
2023/2/19 04:15,0,687.1441804,1051
2023/2/19 04:30,0,713.3515799,1070.25
2023/2/19 04:45,0,727.4942186,1058.25
2023/2/19 05:00,0,727.6011704,1072.75
2023/2/19 05:15,0,723.2314358,1046.25
2023/2/19 05:30,0,729.1550989,1056
2023/2/19 05:45,0,719.3378068,1082.25
2023/2/19 06:00,0.669468815,708.6383328,1075
2023/2/19 06:15,15.81942052,706.3506502,1096.75
2023/2/19 06:30,39.80687456,701.2126207,1087
2023/2/19 06:45,94.06460694,688.7913621,1108.75
2023/2/19 07:00,140.497948,660.8215165,1096.75
2023/2/19 07:15,207.5172985,641.4178035,1125.5
2023/2/19 07:30,270.6129473,646.068804,1116
2023/2/19 07:45,321.6957908,655.4679543,1149.5
2023/2/19 08:00,392.0011637,680.5677825,1154.25
2023/2/19 08:15,455.705417,691.6395259,1176
2023/2/19 08:30,488.71227,713.2997756,1190.25
2023/2/19 08:45,556.3308504,723.8053948,1176
2023/2/19 09:00,605.5662416,747.2164247,1231
2023/2/19 09:15,668.2391973,770.8550529,1219
2023/2/19 09:30,732.9339784,785.7769423,1238.25
2023/2/19 09:45,793.5157247,796.5366147,1238.25
2023/2/19 10:00,892.577517,784.1807346,1240.75
2023/2/19 10:15,881.7374249,805.2892532,1248
2023/2/19 10:30,891.5386381,840.2751315,1228.75
2023/2/19 10:45,908.4698375,833.2756311,1221.5
2023/2/19 11:00,996.6825443,867.6119861,1228.75
2023/2/19 11:15,1065.688517,872.3114043,1216.75
2023/2/19 11:30,1046.674416,888.3710762,1212
2023/2/19 11:45,1063.317826,771.5878101,1171
2023/2/19 12:00,1119.528335,783.0535462,1188
2023/2/19 12:15,1130.650008,805.5329802,1200
2023/2/19 12:30,1131.304913,826.9479138,1214.25
2023/2/19 12:45,1128.279066,828.7649965,1185.5
2023/2/19 13:00,1117.678232,843.2442299,1233.5
2023/2/19 13:15,1098.050198,858.4985194,1233.5
2023/2/19 13:30,1068.589283,868.2754548,1274.25
2023/2/19 13:45,1034.175323,868.6193364,1281.5
2023/2/19 14:00,984.7561934,877.4890645,1300.75
2023/2/19 14:15,930.2993706,892.7991003,1279
2023/2/19 14:30,900.2155086,520.2644057,1274.25
2023/2/19 14:45,845.512687,508.2052173,1274.25
2023/2/19 15:00,783.8463107,866.1975972,1274.25
2023/2/19 15:15,718.4623213,870.7918722,1252.75
2023/2/19 15:30,653.9534612,874.0998774,1228.75
2023/2/19 15:45,577.074515,892.0491116,1248
2023/2/19 16:00,499.6831583,918.2401742,1228.75
2023/2/19 16:15,423.127127,948.1564387,1216.75
2023/2/19 16:30,341.9127366,968.3281327,1200
2023/2/19 16:45,261.9881622,988.4095581,1188
2023/2/19 17:00,189.1662439,983.9202902,1168.75
2023/2/19 17:15,126.4571169,970.83174,1176
2023/2/19 17:30,73.96959052,939.9738504,1120.75
2023/2/19 17:45,34.8700758,894.0373868,1144.75
2023/2/19 18:00,15.0317375,868.2095266,1149.5
2023/2/19 18:15,7.600963129,849.9237713,1137.5
2023/2/19 18:30,0,848.0836096,1140
2023/2/19 18:45,0,823.4552606,1120.75
2023/2/19 19:00,0,819.2620135,1135
2023/2/19 19:15,0,797.031345,1106.25
2023/2/19 19:30,0,774.6422843,1128
2023/2/19 19:45,0,781.9806736,1094.25
2023/2/19 20:00,0,773.8947398,1140
2023/2/19 20:15,0,760.8133334,1101.5
2023/2/19 20:30,0,744.3625758,1089.5
2023/2/19 20:45,0,740.1497291,1108.75
2023/2/19 21:00,0,729.558889,1094.25
2023/2/19 21:15,0,731.4408775,1116
2023/2/19 21:30,0,732.2727831,1099
2023/2/19 21:45,0,732.9060125,1104
2023/2/19 22:00,0,730.1508631,1101.5
2023/2/19 22:15,0,732.8812173,1096.75
2023/2/19 22:30,0,734.7649641,1120.75
2023/2/19 22:45,0,738.5275152,1096.75
2023/2/19 23:00,0,739.3937682,1108.75
2023/2/19 23:15,0,734.3788203,1087
2023/2/19 23:30,0,729.8038062,1089.5
2023/2/19 23:45,0,855.30716,1072.75
2023/2/20 00:00,0,850.3915502,1082.25
2023/2/20 00:15,0,844.6094415,1068
2023/2/20 00:30,0,828.3456761,1048.75
2023/2/20 00:45,0,826.1739472,1056
2023/2/20 01:00,0,830.6530673,1048.75
2023/2/20 01:15,0,834.8641397,1032
2023/2/20 01:30,0,845.798453,1034.25
2023/2/20 01:45,0,853.1704551,1022.25
2023/2/20 02:00,0,835.1634633,1020
2023/2/20 02:15,0,843.8016365,1017.5
2023/2/20 02:30,0,843.9845863,1017.5
2023/2/20 02:45,0,821.994752,1010.25
2023/2/20 03:00,0,810.11712,1015
2023/2/20 03:15,0,804.7455965,1015
2023/2/20 03:30,0,785.0509189,1008
2023/2/20 03:45,0,760.2595818,1000.75
2023/2/20 04:00,0,739.1298196,1010.25
2023/2/20 04:15,0,733.903117,991
2023/2/20 04:30,0,729.6140601,1000.75
2023/2/20 04:45,0,702.433421,993.5
2023/2/20 05:00,0,700.2523817,986.25
2023/2/20 05:15,0,693.1086736,993.5
2023/2/20 05:30,0,685.1718151,1012.75
2023/2/20 05:45,0,672.321013,996
2023/2/20 06:00,1.052758473,662.0494291,1005.5
2023/2/20 06:15,18.57848667,646.4381622,1020
2023/2/20 06:30,46.90740819,626.298106,1017.5
2023/2/20 06:45,105.0460361,621.8181037,1020
2023/2/20 07:00,148.768185,600.4285015,1036.75
2023/2/20 07:15,197.6861206,586.8425093,1039
2023/2/20 07:30,271.6593607,592.8707493,1065.5
2023/2/20 07:45,369.4963758,623.7709814,1087
2023/2/20 08:00,482.7459273,645.4859901,1111
2023/2/20 08:15,529.3560052,686.0242392,1108.75
2023/2/20 08:30,589.6791768,710.5737815,1125.5
2023/2/20 08:45,615.500524,720.6125032,1144.75
2023/2/20 09:00,696.6989787,749.877278,1152
2023/2/20 09:15,771.761893,789.6226197,1173.5
2023/2/20 09:30,815.1275718,816.420062,1171
2023/2/20 09:45,916.9479029,834.0013801,1173.5
2023/2/20 10:00,993.7645426,847.8534935,1180.75
