時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/2/20 10:15,1034.443801,873.8982745,1176
2023/2/20 10:30,1078.039043,887.3729109,1202.25
2023/2/20 10:45,1121.075678,911.5750843,1183
2023/2/20 11:00,1162.151041,931.500656,1183
2023/2/20 11:15,1195.228088,947.8388586,1195
2023/2/20 11:30,1186.841482,964.9802194,1188
2023/2/20 11:45,1224.021581,949.0662171,1197.5
2023/2/20 12:00,1227.224316,925.6600853,1192.75
2023/2/20 12:15,1227.803314,905.0475972,1204.75
2023/2/20 12:30,1215.289271,883.8736707,1188
2023/2/20 12:45,1197.12834,851.643415,1166.25
2023/2/20 13:00,1175.32172,819.0945171,1161.5
2023/2/20 13:15,1142.951425,842.167998,1144.75
2023/2/20 13:30,1111.32082,832.4180476,1154.25
2023/2/20 13:45,1071.627826,827.8195721,1192.75
2023/2/20 14:00,1029.370086,802.8031119,1195
2023/2/20 14:15,966.4683028,763.8533149,1202.25
2023/2/20 14:30,900.7884831,716.6957606,1200
2023/2/20 14:45,836.6695877,575.9797764,1216.75
2023/2/20 15:00,762.6348797,429.6457574,1214.25
2023/2/20 15:15,707.2695005,271.0443852,1212
2023/2/20 15:30,651.5116798,160.5757342,1202.25
2023/2/20 15:45,587.09742,108.5153409,1207
2023/2/20 16:00,517.973612,97.76298946,1209.5
2023/2/20 16:15,443.5599617,109.4129785,1207
2023/2/20 16:30,361.6295805,103.5505262,1171
2023/2/20 16:45,287.4966507,92.23681728,1142.25
2023/2/20 17:00,209.2005083,92.48341101,1130.25
2023/2/20 17:15,133.7276236,85.73668383,1140
2023/2/20 17:30,77.95338458,70.52973056,1396.75
2023/2/20 17:45,36.25142277,58.78219916,1154.25
2023/2/20 18:00,16.97450779,44.74498119,1164
2023/2/20 18:15,9.46477152,46.39016192,1140
2023/2/20 18:30,0,49.6515917,1149.5
2023/2/20 18:45,0,42.98844612,1125.5
2023/2/20 19:00,0,33.9631657,1149.5
2023/2/20 19:15,0,23.27654956,1108.75
2023/2/20 19:30,0,12.86741396,1120.75
2023/2/20 19:45,0,28.53609159,1099
2023/2/20 20:00,0,48.30008835,1116
2023/2/20 20:15,0,71.57284356,1099
2023/2/20 20:30,0,56.75339795,1094.25
2023/2/20 20:45,0,32.99369637,1118.25
2023/2/20 21:00,0,22.06933188,1099
2023/2/20 21:15,0,12.76981108,1108.75
2023/2/20 21:30,0,3.721267871,1084.75
2023/2/20 21:45,0,1.051931906,1094.25
2023/2/20 22:00,0,0.912795036,1080
2023/2/20 22:15,0,0.634869181,1084.75
2023/2/20 22:30,0,1.195620506,1065.5
2023/2/20 22:45,0,3.164983022,1072.75
2023/2/20 23:00,0,3.319872658,1070.25
2023/2/20 23:15,0,3.535377135,1058.25
2023/2/20 23:30,0,13.3413205,1058.25
2023/2/20 23:45,0,37.4325192,1041.5
2023/2/21 00:00,0,61.50838263,1065.5
2023/2/21 00:15,0,65.42073562,1053.5
2023/2/21 00:30,0,61.09614718,1084.75
2023/2/21 00:45,0,56.98652644,1060.75
2023/2/21 01:00,0,55.90913175,1089.5
2023/2/21 01:15,0,64.10367933,1094.25
2023/2/21 01:30,0,66.37946218,1113.5
2023/2/21 01:45,0,47.09385109,1106.25
2023/2/21 02:00,0,37.58363227,1111
2023/2/21 02:15,0,32.12239267,1089.5
2023/2/21 02:30,0,26.59131937,1094.25
2023/2/21 02:45,0,22.6359741,1089.5
2023/2/21 03:00,0,17.82056076,1060.75
2023/2/21 03:15,0,13.38526116,1065.5
2023/2/21 03:30,0,10.26476963,1063
2023/2/21 03:45,0,6.440103515,1080
2023/2/21 04:00,0,3.287741434,1075
2023/2/21 04:15,0,4.002282169,1084.75
2023/2/21 04:30,0,6.222789623,1063
2023/2/21 04:45,0,6.749933736,1084.75
2023/2/21 05:00,0,10.27489392,1041.5
2023/2/21 05:15,0,19.45141044,1063
2023/2/21 05:30,0,25.92385388,1041.5
2023/2/21 05:45,0,40.55170272,1041.5
2023/2/21 06:00,1.390810537,64.22228511,1084.75
2023/2/21 06:15,20.73037801,88.99195034,1072.75
2023/2/21 06:30,47.88752157,115.5060223,1077.5
2023/2/21 06:45,90.46220843,114.1855089,1089.5
2023/2/21 07:00,145.5776873,114.2143498,1089.5
2023/2/21 07:15,208.2395817,115.1764536,1099
2023/2/21 07:30,277.1812166,114.2686105,1101.5
2023/2/21 07:45,356.1760338,120.2431387,1101.5
2023/2/21 08:00,422.1735697,125.6450628,1135
2023/2/21 08:15,484.5708919,134.3375679,1130.25
2023/2/21 08:30,546.7532564,138.1951579,1159
2023/2/21 08:45,604.5138734,128.9865129,1137.5
2023/2/21 09:00,674.7116483,119.2710179,1216.75
2023/2/21 09:15,742.6872405,99.41175824,1176
2023/2/21 09:30,805.9032929,105.0443239,1204.75
2023/2/21 09:45,861.933855,127.3791682,1221.5
2023/2/21 10:00,908.6484115,218.6933645,1216.75
2023/2/21 10:15,940.5784358,302.1249561,1212
2023/2/21 10:30,972.2747204,301.8831681,1185.5
2023/2/21 10:45,994.4858368,301.6413801,1200
2023/2/21 11:00,1016.914877,301.399592,1178.25
2023/2/21 11:15,1021.56848,301.157804,1197.5
2023/2/21 11:30,1024.045525,300.9160159,1156.75
2023/2/21 11:45,1027.306721,300.6742279,1188
2023/2/21 12:00,1068.791934,300.4324398,1166.25
2023/2/21 12:15,1090.379954,300.1906518,1178.25
2023/2/21 12:30,1073.242576,299.9488638,1166.25
2023/2/21 12:45,1052.51845,299.7070757,1173.5
2023/2/21 13:00,1026.644455,299.4652877,1173.5
2023/2/21 13:15,990.9924546,299.2234996,1197.5
2023/2/21 13:30,954.8322231,298.9817116,1200
2023/2/21 13:45,900.0357915,298.7399236,1188
2023/2/21 14:00,890.9584581,298.4981355,1204.75
2023/2/21 14:15,868.6188102,298.2563475,1188
2023/2/21 14:30,834.0758309,298.0145594,1214.25
2023/2/21 14:45,769.4843244,297.7727714,1180.75
2023/2/21 15:00,703.4753457,297.5309834,1190.25
2023/2/21 15:15,632.5792198,297.2891953,1180.75
2023/2/21 15:30,586.7579938,297.0474073,1161.5
2023/2/21 15:45,506.6115649,296.8056192,1192.75
2023/2/21 16:00,430.2692426,296.5638312,1171
2023/2/21 16:15,356.722228,296.3220431,1171
2023/2/21 16:30,283.9160391,296.0802551,1152
2023/2/21 16:45,210.5673118,295.8384671,1149.5
2023/2/21 17:00,152.5975937,295.596679,1152
2023/2/21 17:15,105.1016681,295.354891,1137.5
2023/2/21 17:30,66.78923627,295.1131029,1147
2023/2/21 17:45,36.20513725,294.8713149,1135
2023/2/21 18:00,19.59042091,294.6295269,1147
2023/2/21 18:15,13.46752539,294.3877388,1147
2023/2/21 18:30,0,294.1459508,1161.5
2023/2/21 18:45,0,293.9041627,1118.25
2023/2/21 19:00,0,293.6623747,1130.25
2023/2/21 19:15,0,293.4205867,1125.5
2023/2/21 19:30,0,293.1787986,1137.5
2023/2/21 19:45,0,292.9370106,1101.5
2023/2/21 20:00,0,292.6952225,1111
2023/2/21 20:15,0,292.4534345,1111
2023/2/21 20:30,0,292.2116464,1106.25
2023/2/21 20:45,0,291.9698584,1130.25
2023/2/21 21:00,0,291.7280704,1116
2023/2/21 21:15,0,291.4862823,1123
2023/2/21 21:30,0,291.2444943,1096.75
2023/2/21 21:45,0,291.0027062,1118.25
2023/2/21 22:00,0,290.7609182,1111
2023/2/21 22:15,0,290.5191302,1135
2023/2/21 22:30,0,290.2773421,1106.25
2023/2/21 22:45,0,290.0355541,1132.75
2023/2/21 23:00,0,289.793766,1094.25
2023/2/21 23:15,0,289.551978,1118.25
2023/2/21 23:30,0,289.31019,1089.5
2023/2/21 23:45,0,289.0684019,1120.75
2023/2/22 00:00,0,288.8266139,1089.5
2023/2/22 00:15,0,288.5848258,1101.5
2023/2/22 00:30,0,288.3430378,1123
2023/2/22 00:45,0,288.1012497,1092
2023/2/22 01:00,0,287.8594617,1106.25
2023/2/22 01:15,0,287.6176737,1128
2023/2/22 01:30,0,287.3758856,1106.25
2023/2/22 01:45,0,287.1340976,1128
2023/2/22 02:00,0,286.8923095,1104
2023/2/22 02:15,0,286.6505215,1135
2023/2/22 02:30,0,286.4087335,1101.5
2023/2/22 02:45,0,286.1669454,1132.75
2023/2/22 03:00,0,285.9251574,1092
2023/2/22 03:15,0,285.6833693,1123
2023/2/22 03:30,0,285.4415813,1094.25
2023/2/22 03:45,0,285.1997933,1118.25
2023/2/22 04:00,0,284.9580052,1099
2023/2/22 04:15,0,284.7162172,1106.25
2023/2/22 04:30,0,284.4744291,1080
2023/2/22 04:45,0,284.2326411,1089.5
2023/2/22 05:00,0,283.990853,1080
2023/2/22 05:15,0,283.749065,1077.5
2023/2/22 05:30,0,283.507277,1070.25
2023/2/22 05:45,0,283.2654889,1063
2023/2/22 06:00,5.273365547,283.0237009,1077.5
2023/2/22 06:15,20.48657443,282.7819128,1075
2023/2/22 06:30,43.52311122,282.5401248,1099
2023/2/22 06:45,79.58736366,282.2983368,1089.5
2023/2/22 07:00,130.0751584,282.0565487,1120.75
2023/2/22 07:15,186.5619182,281.8147607,1096.75
2023/2/22 07:30,254.8461864,281.5729726,1128
2023/2/22 07:45,327.8886265,281.3311846,1104
2023/2/22 08:00,406.6574782,281.0893966,1152
2023/2/22 08:15,493.6263277,280.8476085,1135
2023/2/22 08:30,577.9086216,280.6058205,1147
2023/2/22 08:45,643.9504015,280.3640324,1144.75
2023/2/22 09:00,706.4794251,280.1222444,1125.5
2023/2/22 09:15,769.4486846,279.8804563,1137.5
2023/2/22 09:30,816.1813884,279.6386683,1113.5
2023/2/22 09:45,820.3736211,279.3968803,1113.5
2023/2/22 10:00,848.3905066,279.1550922,1135
2023/2/22 10:15,907.5268173,278.9133042,1140
2023/2/22 10:30,935.4669376,278.6715161,1118.25
2023/2/22 10:45,971.1691615,278.4297281,1156.75
2023/2/22 11:00,1007.295383,278.1879401,1113.5
2023/2/22 11:15,1052.595939,277.946152,1154.25
2023/2/22 11:30,1039.450057,277.704364,1116
2023/2/22 11:45,1033.865242,277.4625759,1104
2023/2/22 12:00,1014.894733,277.2207879,1108.75
2023/2/22 12:15,998.0436663,276.9789999,1099
2023/2/22 12:30,954.5085999,276.7372118,1135
2023/2/22 12:45,896.8909486,276.4954238,1116
2023/2/22 13:00,890.3455164,276.2536357,1132.75
2023/2/22 13:15,915.9060601,276.0118477,1156.75
2023/2/22 13:30,890.7602002,275.7700596,1130.25
2023/2/22 13:45,811.8264212,275.5282716,1154.25
2023/2/22 14:00,749.0237744,275.2864836,1120.75
2023/2/22 14:15,704.7929649,275.0446955,1140
2023/2/22 14:30,681.8449721,274.8029075,1125.5
2023/2/22 14:45,634.7775361,274.5611194,1130.25
2023/2/22 15:00,564.3927634,274.3193314,1108.75
2023/2/22 15:15,503.6424715,274.0775434,1113.5
2023/2/22 15:30,435.8326513,273.8357553,1123
2023/2/22 15:45,392.2606806,273.5939673,1111
2023/2/22 16:00,350.2436643,273.3521792,1128
2023/2/22 16:15,280.7867248,273.1103912,1120.75
2023/2/22 16:30,201.531117,272.8686032,1123
2023/2/22 16:45,116.550986,272.6268151,1101.5
2023/2/22 17:00,69.30144939,272.3850271,1120.75
2023/2/22 17:15,47.33871075,272.143239,1082.25
2023/2/22 17:30,31.04283192,271.901451,1104
2023/2/22 17:45,20.82486092,271.659663,1077.5
2023/2/22 18:00,16.0740545,271.4178749,1099
2023/2/22 18:15,9.574970818,271.1760869,1092
2023/2/22 18:30,0,270.9342988,1106.25
2023/2/22 18:45,0,270.6925108,1111
2023/2/22 19:00,0,270.4507227,1094.25
2023/2/22 19:15,0,270.2089347,1116
2023/2/22 19:30,0,269.9671467,1092
2023/2/22 19:45,0,269.7253586,1113.5
2023/2/22 20:00,0,269.4835706,1084.75
2023/2/22 20:15,0,269.2417825,1113.5
2023/2/22 20:30,0,268.9999945,1108.75
2023/2/22 20:45,0,268.7582065,1111
2023/2/22 21:00,0,268.5164184,1123
2023/2/22 21:15,0,268.2746304,1104
2023/2/22 21:30,0,268.0328423,1116
2023/2/22 21:45,0,267.7910543,1089.5
2023/2/22 22:00,0,267.5492663,1125.5
2023/2/22 22:15,0,267.3074782,1104
2023/2/22 22:30,0,267.0656902,1120.75
2023/2/22 22:45,0,266.8239021,1101.5
2023/2/22 23:00,0,266.5821141,1094.25
2023/2/22 23:15,0,266.340326,1096.75
2023/2/22 23:30,0,266.098538,1077.5
2023/2/22 23:45,0,265.85675,1087
2023/2/23 00:00,0,265.6149619,1077.5
2023/2/23 00:15,0,265.3731739,1099
2023/2/23 00:30,0,265.1313858,1084.75
2023/2/23 00:45,0,264.8895978,1116
2023/2/23 01:00,0,264.6478098,1089.5
2023/2/23 01:15,0,264.4060217,1120.75
2023/2/23 01:30,0,264.1642337,1101.5
2023/2/23 01:45,0,263.9224456,1120.75
2023/2/23 02:00,0,263.6806576,1087
2023/2/23 02:15,0,263.4388696,1113.5
2023/2/23 02:30,0,263.1970815,1075
2023/2/23 02:45,0,262.9552935,1099
2023/2/23 03:00,0,262.7135054,1075
2023/2/23 03:15,0,262.4717174,1094.25
2023/2/23 03:30,0,262.2299293,1082.25
2023/2/23 03:45,0,261.9881413,1072.75
2023/2/23 04:00,0,261.7463533,1075
2023/2/23 04:15,0,261.5045652,1063
2023/2/23 04:30,0,261.2627772,1075
2023/2/23 04:45,0,261.0209891,1060.75
2023/2/23 05:00,0,260.7792011,1070.25
2023/2/23 05:15,0,260.5374131,1046.25
2023/2/23 05:30,0,260.295625,1065.5
2023/2/23 05:45,0,260.053837,1032
2023/2/23 06:00,4.743287997,259.8120489,1068
2023/2/23 06:15,15.36812918,259.5702609,1041.5
2023/2/23 06:30,23.88189567,259.3284729,1094.25
2023/2/23 06:45,37.97398484,259.0866848,1072.75
2023/2/23 07:00,56.07742729,258.8448968,1092
2023/2/23 07:15,74.82692482,258.6031087,1089.5
2023/2/23 07:30,97.76943473,258.3613207,1099
2023/2/23 07:45,126.8370389,258.1195326,1099
2023/2/23 08:00,157.6188896,257.8777446,1106.25
2023/2/23 08:15,183.8138478,257.6359566,1111
2023/2/23 08:30,219.3299294,257.3941685,1094.25
2023/2/23 08:45,230.7653106,257.1523805,1113.5
2023/2/23 09:00,247.4945826,256.9105924,1092
2023/2/23 09:15,263.2602564,256.6688044,1116
2023/2/23 09:30,325.0679863,256.4270164,1080
2023/2/23 09:45,356.915427,256.1852283,1099
2023/2/23 10:00,294.4606238,255.9434403,1094.25
2023/2/23 10:15,259.8829428,255.7016522,1089.5
2023/2/23 10:30,220.5294867,255.4598642,1118.25
2023/2/23 10:45,233.7131151,255.2180762,1082.25
2023/2/23 11:00,246.3204193,254.9762881,1108.75
2023/2/23 11:15,230.6601447,254.7345001,1089.5
2023/2/23 11:30,264.782048,254.492712,1077.5
2023/2/23 11:45,317.4072566,254.250924,1099
2023/2/23 12:00,349.9902096,254.0091359,1082.25
2023/2/23 12:15,354.5188325,253.7673479,1118.25
2023/2/23 12:30,368.1713135,253.5255599,1089.5
2023/2/23 12:45,374.728196,253.2837718,1101.5
2023/2/23 13:00,371.4067392,253.0419838,1089.5
2023/2/23 13:15,359.2945835,252.8001957,1096.75
2023/2/23 13:30,314.1465776,252.5584077,1113.5
2023/2/23 13:45,323.606561,252.3166197,1096.75
2023/2/23 14:00,351.6296331,252.0748316,1125.5
2023/2/23 14:15,347.0433416,251.8330436,1101.5
2023/2/23 14:30,317.6876501,251.5912555,1120.75
2023/2/23 14:45,309.1404729,251.3494675,1106.25
2023/2/23 15:00,315.2146829,251.1076795,1116
2023/2/23 15:15,299.8871756,250.8658914,1106.25
2023/2/23 15:30,285.9445658,250.6241034,1082.25
2023/2/23 15:45,253.1286855,250.3823153,1118.25
2023/2/23 16:00,199.5489043,250.1405273,1099
2023/2/23 16:15,165.1923038,249.8987392,1113.5
2023/2/23 16:30,131.2804737,249.6569512,1096.75
2023/2/23 16:45,102.4283359,249.4151632,1094.25
2023/2/23 17:00,79.2393799,249.1733751,1113.5
2023/2/23 17:15,66.07238513,248.9315871,1084.75
2023/2/23 17:30,42.30010689,248.689799,1084.75
2023/2/23 17:45,22.5947259,248.448011,1094.25
2023/2/23 18:00,14.9935564,248.206223,1084.75
2023/2/23 18:15,9.364476404,247.9644349,1087
2023/2/23 18:30,0,247.7226469,1065.5
2023/2/23 18:45,0,247.4808588,1089.5
2023/2/23 19:00,0,247.2390708,1089.5
2023/2/23 19:15,0,246.9972828,1065.5
2023/2/23 19:30,0,246.7554947,1063
2023/2/23 19:45,0,246.5137067,1099
2023/2/23 20:00,0,246.2719186,1084.75
2023/2/23 20:15,0,246.0301306,1075
2023/2/23 20:30,0,245.7883425,1104
2023/2/23 20:45,0,245.5465545,1075
2023/2/23 21:00,0,245.3047665,1092
2023/2/23 21:15,0,245.0629784,1094.25
2023/2/23 21:30,0,244.8211904,1065.5
2023/2/23 21:45,0,244.5794023,1072.75
2023/2/23 22:00,0,244.3376143,1104
2023/2/23 22:15,0,244.0958263,1096.75
2023/2/23 22:30,0,243.8540382,1089.5
2023/2/23 22:45,0,243.6122502,1096.75
2023/2/23 23:00,0,243.3704621,1082.25
2023/2/23 23:15,0,243.1286741,1063
2023/2/23 23:30,0,242.8868861,1087
2023/2/23 23:45,0,242.645098,1058.25
2023/2/24 00:00,0,242.40331,1068
2023/2/24 00:15,0,242.1615219,1101.5
2023/2/24 00:30,0,241.9197339,1084.75
2023/2/24 00:45,0,241.6779459,1099
2023/2/24 01:00,0,241.4361578,1108.75
2023/2/24 01:15,0,241.1943698,1089.5
2023/2/24 01:30,0,240.9525817,1106.25
2023/2/24 01:45,0,240.7107937,1123
2023/2/24 02:00,0,240.4690056,1092
2023/2/24 02:15,0,240.2272176,1084.75
2023/2/24 02:30,0,239.9854296,1077.5
2023/2/24 02:45,0,239.7436415,1056
2023/2/24 03:00,0,239.5018535,1070.25
2023/2/24 03:15,0,239.2600654,1070.25
2023/2/24 03:30,0,239.0182774,1058.25
2023/2/24 03:45,0,238.7764894,1077.5
2023/2/24 04:00,0,238.5347013,1089.5
2023/2/24 04:15,0,238.2929133,1070.25
2023/2/24 04:30,0,238.0511252,1084.75
2023/2/24 04:45,0,237.8093372,1087
2023/2/24 05:00,0,237.5675492,1063
2023/2/24 05:15,0,237.3257611,1060.75
2023/2/24 05:30,0,237.0839731,1036.75
2023/2/24 05:45,0,236.842185,1048.75
2023/2/24 06:00,5.386154763,236.600397,1068
2023/2/24 06:15,26.35202744,236.3586089,1082.25
2023/2/24 06:30,60.54757606,236.1168209,1089.5
2023/2/24 06:45,110.344618,235.8750329,1082.25
2023/2/24 07:00,162.3132725,235.6332448,1101.5
2023/2/24 07:15,220.223901,235.3914568,1094.25
2023/2/24 07:30,287.9661014,235.1496687,1128
2023/2/24 07:45,362.7451222,234.9078807,1108.75
2023/2/24 08:00,444.4390751,234.6660927,1137.5
2023/2/24 08:15,538.0029124,234.4243046,1123
2023/2/24 08:30,601.5923688,234.1825166,1149.5
2023/2/24 08:45,672.3331969,233.9407285,1123
2023/2/24 09:00,723.5639717,233.6989405,1142.25
2023/2/24 09:15,758.1471554,233.4571525,1176
2023/2/24 09:30,836.3533958,233.2153644,1154.25
2023/2/24 09:45,898.784107,232.9735764,1188
2023/2/24 10:00,934.8791801,232.7317883,1164
2023/2/24 10:15,976.2149175,232.4900003,1204.75
2023/2/24 10:30,918.4754365,232.2482122,1195
2023/2/24 10:45,932.7717779,232.0064242,1192.75
2023/2/24 11:00,904.6031952,231.7646362,1219
2023/2/24 11:15,875.6725648,231.5228481,1183
2023/2/24 11:30,887.8266813,231.2810601,1212
2023/2/24 11:45,851.6505471,231.039272,1161.5
2023/2/24 12:00,756.4238209,230.797484,1185.5
2023/2/24 12:15,697.8768247,230.555696,1178.25
2023/2/24 12:30,674.5648928,230.3139079,1168.75
2023/2/24 12:45,674.4871062,230.0721199,1164
2023/2/24 13:00,696.589833,229.8303318,1195
2023/2/24 13:15,644.0133343,229.5885438,1216.75
2023/2/24 13:30,534.621837,229.3467558,1207
2023/2/24 13:45,440.1291157,229.1049677,1238.25
2023/2/24 14:00,390.2202426,228.8631797,1233.5
2023/2/24 14:15,350.9304932,228.6213916,1252.75
2023/2/24 14:30,326.6440767,228.3796036,1231
2023/2/24 14:45,302.8452907,228.1378155,1255
2023/2/24 15:00,255.4699407,227.8960275,1226.25
2023/2/24 15:15,224.2306609,227.6542395,1243
2023/2/24 15:30,196.2753633,227.4124514,1231
2023/2/24 15:45,169.7440644,227.1706634,1240.75
2023/2/24 16:00,141.4217029,226.9288753,1260
2023/2/24 16:15,132.4795903,226.6870873,1224
2023/2/24 16:30,110.2726681,226.4452993,1228.75
2023/2/24 16:45,70.87656374,226.2035112,1173.5
2023/2/24 17:00,46.4482715,225.9617232,1200
2023/2/24 17:15,35.68819599,225.7199351,1159
2023/2/24 17:30,26.0123285,225.4781471,1159
2023/2/24 17:45,20.39772535,225.2363591,1156.75
2023/2/24 18:00,18.48641292,224.994571,1144.75
2023/2/24 18:15,10.54180138,224.752783,1178.25
2023/2/24 18:30,0,224.5109949,1152
2023/2/24 18:45,0,224.2692069,1190.25
2023/2/24 19:00,0,224.0274188,1156.75
2023/2/24 19:15,0,223.7856308,1152
2023/2/24 19:30,0,223.5438428,1128
2023/2/24 19:45,0,223.3020547,1125.5
2023/2/24 20:00,0,223.0602667,1128
2023/2/24 20:15,0,222.8184786,1108.75
2023/2/24 20:30,0,222.5766906,1135
2023/2/24 20:45,0,222.3349026,1123
2023/2/24 21:00,0,222.0931145,1132.75
2023/2/24 21:15,0,221.8513265,1120.75
2023/2/24 21:30,0,221.6095384,1120.75
2023/2/24 21:45,0,221.3677504,1135
2023/2/24 22:00,0,221.1259624,1118.25
2023/2/24 22:15,0,220.8841743,1128
2023/2/24 22:30,0,220.6423863,1108.75
2023/2/24 22:45,0,220.4005982,1087
2023/2/24 23:00,0,220.1588102,1096.75
2023/2/24 23:15,0,219.9170221,1058.25
2023/2/24 23:30,0,219.6752341,1070.25
2023/2/24 23:45,0,219.4334461,1075
2023/2/25 00:00,0,219.191658,1077.5
2023/2/25 00:15,0,218.94987,1108.75
2023/2/25 00:30,0,218.7080819,1099
2023/2/25 00:45,0,218.4662939,1094.25
2023/2/25 01:00,0,218.2245059,1116
2023/2/25 01:15,0,217.9827178,1087
2023/2/25 01:30,0,217.7409298,1104
2023/2/25 01:45,0,217.4991417,1118.25
2023/2/25 02:00,0,217.2573537,1099
2023/2/25 02:15,0,217.0155657,1104
2023/2/25 02:30,0,216.7737776,1101.5
2023/2/25 02:45,0,216.5319896,1072.75
2023/2/25 03:00,0,216.2902015,1092
2023/2/25 03:15,0,216.0484135,1087
2023/2/25 03:30,0,215.8066254,1084.75
2023/2/25 03:45,0,215.5648374,1101.5
2023/2/25 04:00,0,215.3230494,1094.25
2023/2/25 04:15,0,215.0812613,1118.25
2023/2/25 04:30,0,214.8394733,1089.5
2023/2/25 04:45,0,214.5976852,1116
2023/2/25 05:00,0,214.3558972,1092
2023/2/25 05:15,0,214.1141092,1116
2023/2/25 05:30,0,213.8723211,1075
2023/2/25 05:45,0,213.6305331,1096.75
2023/2/25 06:00,5.269948081,213.388745,1068
2023/2/25 06:15,21.51426714,213.146957,1094.25
2023/2/25 06:30,42.51102833,212.905169,1092
2023/2/25 06:45,70.29653435,212.6633809,1111
2023/2/25 07:00,107.6259857,212.4215929,1113.5
2023/2/25 07:15,150.3666841,212.1798048,1123
2023/2/25 07:30,193.6764076,211.9380168,1144.75
2023/2/25 07:45,211.5968336,211.6962288,1152
2023/2/25 08:00,227.3132225,211.4544407,1207
2023/2/25 08:15,273.3435179,211.2126527,1192.75
2023/2/25 08:30,313.0932728,210.9708646,1216.75
2023/2/25 08:45,362.5492777,210.7290766,1207
2023/2/25 09:00,445.0141652,210.4872885,1238.25
2023/2/25 09:15,558.9519398,210.2455005,1221.5
2023/2/25 09:30,672.8020687,210.0037125,1260
2023/2/25 09:45,747.0116483,209.7619244,1245.5
2023/2/25 10:00,853.3308116,209.5201364,1260
2023/2/25 10:15,914.2694178,209.2783483,1226.25
2023/2/25 10:30,949.1074606,209.0365603,1243
2023/2/25 10:45,989.5078706,208.7947723,1202.25
2023/2/25 11:00,1037.200602,208.5529842,1233.5
2023/2/25 11:15,1077.859794,208.3111962,1204.75
2023/2/25 11:30,1077.205947,208.0694081,1202.25
2023/2/25 11:45,1063.495126,207.8276201,1178.25
2023/2/25 12:00,1014.048676,207.5858321,1188
2023/2/25 12:15,993.4830712,207.344044,1202.25
2023/2/25 12:30,963.8932759,207.102256,1178.25
2023/2/25 12:45,947.4687388,206.8604679,1219
2023/2/25 13:00,914.3949681,206.6186799,1188
2023/2/25 13:15,844.9220065,206.3768918,1240.75
2023/2/25 13:30,799.7132071,206.1351038,1219
2023/2/25 13:45,753.8285239,205.8933158,1264.75
2023/2/25 14:00,760.4885132,205.6515277,1240.75
2023/2/25 14:15,737.861355,205.4097397,1267
2023/2/25 14:30,689.9920727,205.1679516,1238.25
2023/2/25 14:45,634.0806947,204.9261636,1255
2023/2/25 15:00,600.1126385,204.6843756,1221.5
2023/2/25 15:15,568.2510294,204.4425875,1260
2023/2/25 15:30,545.5577534,204.2007995,1243
2023/2/25 15:45,474.7772359,203.9590114,1248
2023/2/25 16:00,408.1798444,203.7172234,1252.75
2023/2/25 16:15,363.6948321,203.4754354,1257.5
2023/2/25 16:30,314.6779701,203.2336473,1243
2023/2/25 16:45,264.4945949,202.9918593,1228.75
2023/2/25 17:00,204.4303381,202.7500712,1250.25
2023/2/25 17:15,146.4251355,202.5082832,1209.5
2023/2/25 17:30,90.72329686,202.2664951,1226.25
2023/2/25 17:45,43.43285715,202.0247071,1180.75
2023/2/25 18:00,19.04784167,201.7829191,1207
2023/2/25 18:15,9.633974577,201.541131,1164
2023/2/25 18:30,0,201.299343,1207
2023/2/25 18:45,0,201.0575549,1188
2023/2/25 19:00,0,200.8157669,1216.75
2023/2/25 19:15,0,200.5739789,1140
2023/2/25 19:30,0,200.3321908,1168.75
