時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/2/25 19:45,0,200.0904028,1135
2023/2/25 20:00,0,199.8486147,1164
2023/2/25 20:15,0,199.6068267,1120.75
2023/2/25 20:30,0,199.3650387,1152
2023/2/25 20:45,0,199.1232506,1116
2023/2/25 21:00,0,198.8814626,1166.25
2023/2/25 21:15,0,198.6396745,1130.25
2023/2/25 21:30,0,198.3978865,1156.75
2023/2/25 21:45,0,198.1560984,1132.75
2023/2/25 22:00,0,197.9143104,1154.25
2023/2/25 22:15,0,197.6725224,1135
2023/2/25 22:30,0,197.4307343,1168.75
2023/2/25 22:45,0,197.1889463,1135
2023/2/25 23:00,0,196.9471582,1159
2023/2/25 23:15,0,196.7053702,1152
2023/2/25 23:30,0,196.4635822,1123
2023/2/25 23:45,0,196.2217941,1152
2023/2/26 00:00,0,195.9800061,1130.25
2023/2/26 00:15,0,195.738218,1161.5
2023/2/26 00:30,0,195.49643,1130.25
2023/2/26 00:45,0,195.254642,1161.5
2023/2/26 01:00,0,195.0128539,1132.75
2023/2/26 01:15,0,194.7710659,1168.75
2023/2/26 01:30,0,194.5292778,1128
2023/2/26 01:45,0,194.2874898,1147
2023/2/26 02:00,0,194.0457017,1164
2023/2/26 02:15,0,193.8039137,1132.75
2023/2/26 02:30,0,193.5621257,1142.25
2023/2/26 02:45,0,193.3203376,1147
2023/2/26 03:00,0,193.0785496,1137.5
2023/2/26 03:15,0,192.8367615,1144.75
2023/2/26 03:30,0,192.5949735,1137.5
2023/2/26 03:45,0,192.3531855,1118.25
2023/2/26 04:00,0,192.1113974,1104
2023/2/26 04:15,0,191.8696094,1130.25
2023/2/26 04:30,0,191.6278213,1092
2023/2/26 04:45,0,191.3860333,1118.25
2023/2/26 05:00,0,191.1442453,1092
2023/2/26 05:15,0,190.9024572,1080
2023/2/26 05:30,0,190.6606692,1099
2023/2/26 05:45,2.91E-05,190.4188811,1070.25
2023/2/26 06:00,10.86517951,190.1770931,1113.5
2023/2/26 06:15,29.35288156,189.935305,1099
2023/2/26 06:30,58.89818358,189.693517,1132.75
2023/2/26 06:45,100.856922,189.451729,1111
2023/2/26 07:00,154.9406263,189.2099409,1125.5
2023/2/26 07:15,210.3760218,188.9681529,1152
2023/2/26 07:30,275.0166266,188.7263648,1135
2023/2/26 07:45,371.5099233,188.4845768,1183
2023/2/26 08:00,436.4696198,188.2427888,1156.75
2023/2/26 08:15,490.5698297,188.0010007,1171
2023/2/26 08:30,535.8310871,187.7592127,1168.75
2023/2/26 08:45,579.0461089,187.5174246,1185.5
2023/2/26 09:00,620.3502158,187.2756366,1221.5
2023/2/26 09:15,589.9616159,187.0338486,1192.75
2023/2/26 09:30,621.2116092,186.7920605,1226.25
2023/2/26 09:45,656.9971761,186.5502725,1272
2023/2/26 10:00,660.2032858,186.3084844,1281.5
2023/2/26 10:15,632.7406641,186.0666964,1274.25
2023/2/26 10:30,603.7876604,185.8249083,1269.5
2023/2/26 10:45,560.3749697,185.5831203,1260
2023/2/26 11:00,491.0130329,185.3413323,1257.5
2023/2/26 11:15,419.5855676,185.0995442,1240.75
2023/2/26 11:30,367.9504199,184.8577562,1238.25
2023/2/26 11:45,335.7970974,184.6159681,1238.25
2023/2/26 12:00,323.0267146,184.3741801,1209.5
2023/2/26 12:15,294.0216894,184.1323921,1228.75
2023/2/26 12:30,271.4015703,183.890604,1209.5
2023/2/26 12:45,292.7719376,183.648816,1219
2023/2/26 13:00,302.2681265,183.4070279,1248
2023/2/26 13:15,312.4130843,183.1652399,1226.25
2023/2/26 13:30,321.2394235,182.9234519,1260
2023/2/26 13:45,330.2153548,182.6816638,1248
2023/2/26 14:00,307.4233851,182.4398758,1267
2023/2/26 14:15,283.878804,182.1980877,1267
2023/2/26 14:30,247.496217,181.9562997,1226.25
2023/2/26 14:45,227.1502863,181.7145117,1240.75
2023/2/26 15:00,236.9765287,181.4727236,1204.75
2023/2/26 15:15,238.2743732,181.2309356,1192.75
2023/2/26 15:30,230.3880965,180.9891475,1188
2023/2/26 15:45,202.2657749,180.7473595,1168.75
2023/2/26 16:00,201.1703906,180.5055714,1202.25
2023/2/26 16:15,209.7296015,180.2637834,1183
2023/2/26 16:30,163.138546,180.0219954,1190.25
2023/2/26 16:45,125.0290804,179.7802073,1180.75
2023/2/26 17:00,102.9146202,179.5384193,1192.75
2023/2/26 17:15,78.5735546,179.2966312,1180.75
2023/2/26 17:30,52.73489541,179.0548432,1144.75
2023/2/26 17:45,29.68160403,178.8130552,1171
2023/2/26 18:00,15.5449089,178.5712671,1166.25
2023/2/26 18:15,8.509517427,178.3294791,1178.25
2023/2/26 18:30,0,178.087691,1173.5
2023/2/26 18:45,0,177.845903,1161.5
2023/2/26 19:00,0,177.604115,1171
2023/2/26 19:15,0,177.3623269,1154.25
2023/2/26 19:30,0,177.1205389,1178.25
2023/2/26 19:45,0,176.8787508,1176
2023/2/26 20:00,0,176.6369628,1161.5
2023/2/26 20:15,0,176.3951747,1164
2023/2/26 20:30,0,176.1533867,1142.25
2023/2/26 20:45,0,175.9115987,1125.5
2023/2/26 21:00,0,175.6698106,1132.75
2023/2/26 21:15,0,175.4280226,1125.5
2023/2/26 21:30,0,175.1862345,1116
2023/2/26 21:45,0,174.9444465,1142.25
2023/2/26 22:00,0,174.7026585,1142.25
2023/2/26 22:15,0,174.4608704,1156.75
2023/2/26 22:30,0,174.2190824,1130.25
2023/2/26 22:45,0,173.9772943,1125.5
2023/2/26 23:00,0,173.7355063,1142.25
2023/2/26 23:15,0,173.4937183,1113.5
2023/2/26 23:30,0,173.2519302,1140
2023/2/26 23:45,0,173.0101422,1123
2023/2/27 00:00,0,172.7683541,1123
2023/2/27 00:15,0,172.5265661,1152
2023/2/27 00:30,0,172.284778,1132.75
2023/2/27 00:45,0,172.04299,1140
2023/2/27 01:00,0,171.801202,1152
2023/2/27 01:15,0,171.5594139,1120.75
2023/2/27 01:30,0,171.3176259,1149.5
2023/2/27 01:45,0,171.0758378,1125.5
2023/2/27 02:00,0,170.8340498,1113.5
2023/2/27 02:15,0,170.5922618,1140
2023/2/27 02:30,0,170.3504737,1104
2023/2/27 02:45,0,170.1086857,1118.25
2023/2/27 03:00,0,169.8668976,1132.75
2023/2/27 03:15,0,169.6251096,1099
2023/2/27 03:30,0,169.3833216,1128
2023/2/27 03:45,0,169.1415335,1106.25
2023/2/27 04:00,0,168.8997455,1113.5
2023/2/27 04:15,0,168.6579574,1111
2023/2/27 04:30,0,168.4161694,1068
2023/2/27 04:45,0,168.1743813,1094.25
2023/2/27 05:00,0,167.9325933,1084.75
2023/2/27 05:15,0,167.6908053,1046.25
2023/2/27 05:30,0,167.4490172,1060.75
2023/2/27 05:45,2.95E-05,167.2072292,1046.25
2023/2/27 06:00,9.260287195,166.9654411,1046.25
2023/2/27 06:15,20.15755202,166.7236531,1082.25
2023/2/27 06:30,34.87223599,166.4818651,1070.25
2023/2/27 06:45,63.3349943,166.240077,1101.5
2023/2/27 07:00,94.01440393,165.998289,1108.75
2023/2/27 07:15,140.4183065,165.7565009,1094.25
2023/2/27 07:30,196.988392,165.5147129,1123
2023/2/27 07:45,249.3710388,165.2729249,1118.25
2023/2/27 08:00,307.4032909,165.0311368,1135
2023/2/27 08:15,383.9490973,164.7893488,1156.75
2023/2/27 08:30,465.4614955,164.5475607,1152
2023/2/27 08:45,514.3840565,164.3057727,1164
2023/2/27 09:00,597.0409042,164.0639846,1173.5
2023/2/27 09:15,669.8742665,163.8221966,1149.5
2023/2/27 09:30,766.3693353,163.5804086,1168.75
2023/2/27 09:45,826.0265446,163.3386205,1178.25
2023/2/27 10:00,885.225411,163.0968325,1216.75
2023/2/27 10:15,953.476321,162.8550444,1212
2023/2/27 10:30,995.4546792,162.6132564,1214.25
2023/2/27 10:45,1017.791893,162.3714684,1197.5
2023/2/27 11:00,1042.434204,162.1296803,1190.25
2023/2/27 11:15,1067.150724,161.8878923,1176
2023/2/27 11:30,1082.971858,161.6461042,1173.5
2023/2/27 11:45,1070.752622,161.4043162,1180.75
2023/2/27 12:00,1009.876087,161.1625282,1154.25
2023/2/27 12:15,1006.169598,160.9207401,1173.5
2023/2/27 12:30,1011.895449,160.6789521,1164
2023/2/27 12:45,1041.383012,160.437164,1164
2023/2/27 13:00,1055.336147,160.195376,1195
2023/2/27 13:15,995.6147643,159.9535879,1183
2023/2/27 13:30,906.5157967,159.7117999,1202.25
2023/2/27 13:45,848.8420086,159.4700119,1152
2023/2/27 14:00,838.2674535,159.2282238,1164
2023/2/27 14:15,804.7052393,158.9864358,1161.5
2023/2/27 14:30,702.7446392,158.7446477,1161.5
2023/2/27 14:45,616.7647556,158.5028597,1192.75
2023/2/27 15:00,584.1535977,158.2610717,1142.25
2023/2/27 15:15,551.9991057,158.0192836,1173.5
2023/2/27 15:30,499.7656872,157.7774956,1195
2023/2/27 15:45,435.0495284,157.5357075,1176
2023/2/27 16:00,376.6475525,157.2939195,1159
2023/2/27 16:15,327.3151739,157.0521315,1142.25
2023/2/27 16:30,267.3416032,156.8103434,1140
2023/2/27 16:45,204.342428,156.5685554,1108.75
2023/2/27 17:00,153.3792736,156.3267673,1113.5
2023/2/27 17:15,108.0881689,156.0849793,1108.75
2023/2/27 17:30,67.53314595,155.8431912,1077.5
2023/2/27 17:45,33.81649356,155.6014032,1096.75
2023/2/27 18:00,15.0321117,155.3596152,1094.25
2023/2/27 18:15,9.436071605,155.1178271,1123
2023/2/27 18:30,0,154.8760391,1118.25
2023/2/27 18:45,0,154.634251,1111
2023/2/27 19:00,0,154.392463,1092
2023/2/27 19:15,0,154.150675,1113.5
2023/2/27 19:30,0,153.9088869,1084.75
2023/2/27 19:45,0,153.6670989,1094.25
2023/2/27 20:00,0,153.4253108,1080
2023/2/27 20:15,0,153.1835228,1056
2023/2/27 20:30,0,152.9417348,1072.75
2023/2/27 20:45,0,152.6999467,1046.25
2023/2/27 21:00,0,152.4581587,1046.25
2023/2/27 21:15,0,152.2163706,1075
2023/2/27 21:30,0,151.9745826,1046.25
2023/2/27 21:45,0,151.7327946,1065.5
2023/2/27 22:00,0,151.4910065,1080
2023/2/27 22:15,0,151.2492185,1058.25
2023/2/27 22:30,0,151.0074304,1084.75
2023/2/27 22:45,0,150.7656424,1041.5
2023/2/27 23:00,0,150.5238543,1024.75
2023/2/27 23:15,0,150.2820663,1056
2023/2/27 23:30,0,150.0402783,1041.5
2023/2/27 23:45,0,149.7984902,1044
2023/2/28 00:00,0,149.5567022,1060.75
2023/2/28 00:15,0,149.3149141,1053.5
2023/2/28 00:30,0,149.0731261,1065.5
2023/2/28 00:45,0,148.8313381,1070.25
2023/2/28 01:00,0,148.58955,1058.25
2023/2/28 01:15,0,148.347762,1063
2023/2/28 01:30,0,148.1059739,1063
2023/2/28 01:45,0,147.8641859,1044
2023/2/28 02:00,0,147.6223979,1046.25
2023/2/28 02:15,0,147.3806098,1051
2023/2/28 02:30,0,147.1388218,1034.25
2023/2/28 02:45,0,146.8970337,1058.25
2023/2/28 03:00,0,146.6552457,1060.75
2023/2/28 03:15,0,146.4134576,1034.25
2023/2/28 03:30,0,146.1716696,1063
2023/2/28 03:45,0,145.9298816,1041.5
2023/2/28 04:00,0,145.6880935,1039
2023/2/28 04:15,0,145.4463055,1077.5
2023/2/28 04:30,0,145.2045174,1041.5
2023/2/28 04:45,0,144.9627294,1051
2023/2/28 05:00,0,144.7209414,1075
2023/2/28 05:15,0,144.4791533,1039
2023/2/28 05:30,0,144.2373653,1044
2023/2/28 05:45,0.001624597,143.9955772,1060.75
2023/2/28 06:00,9.494658767,143.7537892,1041.5
2023/2/28 06:15,24.89231149,143.5120012,1056
2023/2/28 06:30,50.224497,143.2702131,1077.5
2023/2/28 06:45,88.91915843,143.0284251,1077.5
2023/2/28 07:00,120.9422137,142.786637,1072.75
2023/2/28 07:15,171.326983,142.544849,1099
2023/2/28 07:30,227.6613003,142.3030609,1087
2023/2/28 07:45,263.4994722,142.0612729,1113.5
2023/2/28 08:00,286.2147912,141.8194849,1140
2023/2/28 08:15,311.052634,141.5776968,1118.25
2023/2/28 08:30,345.2100528,141.3359088,1149.5
2023/2/28 08:45,392.888547,141.0941207,1128
2023/2/28 09:00,381.0870627,140.8523327,1094.25
2023/2/28 09:15,381.834914,140.6105447,1099
2023/2/28 09:30,409.0370659,140.3687566,1096.75
2023/2/28 09:45,415.984846,140.1269686,1104
2023/2/28 10:00,444.1889695,139.8851805,1118.25
2023/2/28 10:15,498.119176,139.6433925,1118.25
2023/2/28 10:30,546.5519659,139.4016045,1120.75
2023/2/28 10:45,573.0567976,139.1598164,1130.25
2023/2/28 11:00,572.8510937,138.9180284,1120.75
2023/2/28 11:15,618.5669386,138.6762403,1111
2023/2/28 11:30,687.0717279,138.4344523,1113.5
2023/2/28 11:45,693.6635557,138.1926642,1087
2023/2/28 12:00,651.4455117,137.9508762,1106.25
2023/2/28 12:15,611.1308553,137.7090882,1106.25
2023/2/28 12:30,653.7369634,137.4673001,1099
2023/2/28 12:45,686.0224459,137.2255121,1113.5
2023/2/28 13:00,692.453254,136.983724,1106.25
2023/2/28 13:15,643.8875048,136.741936,1116
2023/2/28 13:30,586.408665,136.500148,1108.75
2023/2/28 13:45,559.299935,136.2583599,1106.25
2023/2/28 14:00,489.3016174,136.0165719,1111
2023/2/28 14:15,448.2242454,135.7747838,1094.25
2023/2/28 14:30,429.5719118,135.5329958,1144.75
2023/2/28 14:45,406.4203175,135.2912078,1123
2023/2/28 15:00,388.5610709,135.0494197,1111
2023/2/28 15:15,337.8722429,134.8076317,1116
2023/2/28 15:30,311.4190192,134.5658436,1101.5
2023/2/28 15:45,291.1730858,134.3240556,1106.25
2023/2/28 16:00,319.2184199,134.0822675,1108.75
2023/2/28 16:15,326.8482597,133.8404795,1128
2023/2/28 16:30,299.2393349,133.5986915,1123
2023/2/28 16:45,251.6960837,133.3569034,1087
2023/2/28 17:00,182.4761591,133.1151154,1099
2023/2/28 17:15,127.4234637,132.8733273,1072.75
2023/2/28 17:30,79.87557376,132.6315393,1072.75
2023/2/28 17:45,42.17182698,132.3897513,1065.5
2023/2/28 18:00,18.16910212,132.1479632,1044
2023/2/28 18:15,8.80745595,131.9061752,1065.5
2023/2/28 18:30,0,131.6643871,1065.5
2023/2/28 18:45,0,131.4225991,1070.25
2023/2/28 19:00,0,131.1808111,1060.75
2023/2/28 19:15,0,130.939023,1034.25
2023/2/28 19:30,0,130.697235,1027
2023/2/28 19:45,0,130.4554469,1048.75
2023/2/28 20:00,0,130.2136589,1012.75
2023/2/28 20:15,0,129.9718708,1015
2023/2/28 20:30,0,129.7300828,1027
2023/2/28 20:45,0,129.4882948,996
2023/2/28 21:00,0,129.2465067,1015
2023/2/28 21:15,0,129.0047187,1000.75
2023/2/28 21:30,0,128.7629306,1003
2023/2/28 21:45,0,128.5211426,1020
2023/2/28 22:00,0,128.2793546,1008
2023/2/28 22:15,0,128.0375665,1020
2023/2/28 22:30,0,127.7957785,1036.75
2023/2/28 22:45,0,127.5539904,1032
2023/2/28 23:00,0,127.3122024,1039
2023/2/28 23:15,0,127.0704144,1034.25
2023/2/28 23:30,0,126.8286263,1020
2023/2/28 23:45,0,126.5868383,1034.25
2023/3/1 00:00,0,126.3450502,1024.75
2023/3/1 00:15,0,126.1032622,1039
2023/3/1 00:30,0,125.8614741,1056
2023/3/1 00:45,0,125.6196861,1034.25
2023/3/1 01:00,0,125.3778981,1039
2023/3/1 01:15,0,125.13611,1056
2023/3/1 01:30,0,124.894322,1039
2023/3/1 01:45,0,124.6525339,1034.25
2023/3/1 02:00,0,124.4107459,1060.75
2023/3/1 02:15,0,124.1689579,1024.75
2023/3/1 02:30,0,123.9271698,1044
2023/3/1 02:45,0,123.6853818,1010.25
2023/3/1 03:00,0,123.4435937,1032
2023/3/1 03:15,0,123.2018057,1020
2023/3/1 03:30,0,122.9600177,1020
2023/3/1 03:45,0,122.7182296,1029.5
2023/3/1 04:00,0,122.4764416,1015
2023/3/1 04:15,0,122.2346535,1024.75
2023/3/1 04:30,0,121.9928655,1017.5
2023/3/1 04:45,0,121.7510775,1005.5
2023/3/1 05:00,0,121.5092894,1024.75
2023/3/1 05:15,0,121.2675014,1000.75
2023/3/1 05:30,0,121.0257133,1010.25
2023/3/1 05:45,0.002287091,120.7839253,1010.25
2023/3/1 06:00,8.338379326,120.5421372,1003
2023/3/1 06:15,13.78274065,120.3003492,1041.5
2023/3/1 06:30,16.83869026,120.0585612,1022.25
2023/3/1 06:45,27.12137984,119.8167731,1041.5
2023/3/1 07:00,40.516876,119.5749851,1053.5
2023/3/1 07:15,55.73861463,119.333197,1044
2023/3/1 07:30,74.76399584,119.091409,1053.5
2023/3/1 07:45,83.57149398,118.849621,1058.25
2023/3/1 08:00,90.88244717,118.6078329,1046.25
2023/3/1 08:15,112.1652587,118.3660449,1082.25
2023/3/1 08:30,138.9196577,118.1242568,1072.75
2023/3/1 08:45,139.9707124,117.8824688,1063
2023/3/1 09:00,135.9079745,117.6406808,1080
2023/3/1 09:15,145.845595,117.3988927,1063
2023/3/1 09:30,146.3120907,117.1571047,1075
2023/3/1 09:45,146.7306203,116.9153166,1104
2023/3/1 10:00,162.1117787,116.6735286,1084.75
2023/3/1 10:15,189.4455774,116.4317405,1104
2023/3/1 10:30,201.4462965,116.1899525,1094.25
2023/3/1 10:45,215.9442157,115.9481645,1104
2023/3/1 11:00,237.6928518,115.7063764,1106.25
2023/3/1 11:15,246.6611113,115.4645884,1072.75
2023/3/1 11:30,254.7859537,115.2228003,1092
2023/3/1 11:45,255.3362935,114.9810123,1082.25
2023/3/1 12:00,253.9326817,114.7392243,1087
2023/3/1 12:15,232.3820257,114.4974362,1092
2023/3/1 12:30,228.2410711,114.2556482,1096.75
2023/3/1 12:45,254.0635897,114.0138601,1101.5
2023/3/1 13:00,279.0168007,113.7720721,1072.75
2023/3/1 13:15,261.9174229,113.5302841,1087
2023/3/1 13:30,279.5128861,113.288496,1065.5
2023/3/1 13:45,281.988783,113.046708,1082.25
2023/3/1 14:00,239.2228192,112.8049199,1077.5
2023/3/1 14:15,246.0929171,112.5631319,1075
2023/3/1 14:30,258.2476942,112.3213438,1077.5
2023/3/1 14:45,241.5332003,112.0795558,1058.25
2023/3/1 15:00,248.0803101,111.8377678,1082.25
2023/3/1 15:15,221.0690321,111.5959797,1056
2023/3/1 15:30,191.0161786,111.3541917,1084.75
2023/3/1 15:45,154.2545638,111.1124036,1087
2023/3/1 16:00,114.8356741,110.8706156,1075
2023/3/1 16:15,105.0814509,110.6288276,1101.5
2023/3/1 16:30,97.83575174,110.3870395,1065.5
2023/3/1 16:45,81.49588056,110.1452515,1099
2023/3/1 17:00,62.70349307,109.9034634,1080
2023/3/1 17:15,54.11143336,109.6616754,1070.25
2023/3/1 17:30,36.91847056,109.4198874,1060.75
2023/3/1 17:45,22.02943994,109.1780993,1053.5
2023/3/1 18:00,13.84697257,108.9363113,1075
2023/3/1 18:15,9.180120828,108.6945232,1072.75
2023/3/1 18:30,0,108.4527352,1084.75
2023/3/1 18:45,0,108.2109471,1068
2023/3/1 19:00,0,107.9691591,1051
2023/3/1 19:15,0,107.7273711,1065.5
2023/3/1 19:30,0,107.485583,1063
2023/3/1 19:45,0,107.243795,1060.75
2023/3/1 20:00,0,107.0020069,1096.75
2023/3/1 20:15,0,106.7602189,1072.75
2023/3/1 20:30,0,106.5184309,1094.25
2023/3/1 20:45,0,106.2766428,1080
2023/3/1 21:00,0,106.0348548,1070.25
2023/3/1 21:15,0,105.7930667,1080
2023/3/1 21:30,0,105.5512787,1053.5
2023/3/1 21:45,0,105.3094907,1060.75
2023/3/1 22:00,0,105.0677026,1084.75
2023/3/1 22:15,0,104.8259146,1072.75
2023/3/1 22:30,0,104.5841265,1075
2023/3/1 22:45,0,104.3423385,1070.25
2023/3/1 23:00,0,104.1005504,1051
2023/3/1 23:15,0,103.8587624,1068
2023/3/1 23:30,0,103.6169744,1046.25
2023/3/1 23:45,0,103.3751863,1051
2023/3/2 00:00,0,103.1333983,1070.25
2023/3/2 00:15,0,102.8916102,1056
2023/3/2 00:30,0,102.6498222,1096.75
2023/3/2 00:45,0,102.4080342,1084.75
2023/3/2 01:00,0,102.1662461,1072.75
2023/3/2 01:15,0,101.9244581,1106.25
2023/3/2 01:30,0,101.68267,1072.75
2023/3/2 01:45,0,101.440882,1092
2023/3/2 02:00,0,101.199094,1099
2023/3/2 02:15,0,100.9573059,1065.5
2023/3/2 02:30,0,100.7155179,1096.75
2023/3/2 02:45,0,100.4737298,1077.5
2023/3/2 03:00,0,100.2319418,1077.5
2023/3/2 03:15,0,99.99015375,1092
2023/3/2 03:30,0,99.74836571,1060.75
2023/3/2 03:45,0,99.50657767,1099
2023/3/2 04:00,0,99.26478962,1084.75
2023/3/2 04:15,0,99.02300158,1092
2023/3/2 04:30,0,98.78121354,1084.75
2023/3/2 04:45,0,98.5394255,1051
2023/3/2 05:00,0,98.29763746,1068
2023/3/2 05:15,0,98.05584942,1039
2023/3/2 05:30,0,97.81406138,1022.25
2023/3/2 05:45,0.014704533,97.57227334,1048.75
2023/3/2 06:00,11.60580698,97.3304853,1008
2023/3/2 06:15,35.58534785,97.08869725,1036.75
2023/3/2 06:30,70.04982511,96.84690921,1044
2023/3/2 06:45,116.9340955,96.60512117,1022.25
2023/3/2 07:00,172.7001751,96.36333313,1058.25
2023/3/2 07:15,236.2403396,96.12154509,1056
2023/3/2 07:30,306.6826413,95.87975705,1046.25
2023/3/2 07:45,384.1482264,95.63796901,1084.75
2023/3/2 08:00,463.17582,95.39618097,1056
2023/3/2 08:15,543.9315124,95.15439293,1094.25
2023/3/2 08:30,621.752345,94.91260488,1096.75
2023/3/2 08:45,704.1932458,94.67081684,1087
2023/3/2 09:00,781.509066,94.4290288,1118.25
2023/3/2 09:15,853.2393845,94.18724076,1106.25
2023/3/2 09:30,917.3935145,93.94545272,1101.5
2023/3/2 09:45,971.5675723,93.70366468,1113.5
2023/3/2 10:00,1020.831241,93.46187664,1094.25
2023/3/2 10:15,1068.211926,93.2200886,1125.5
2023/3/2 10:30,1110.943995,92.97830056,1099
2023/3/2 10:45,1140.500741,92.73651251,1118.25
2023/3/2 11:00,1172.095292,92.49472447,1120.75
2023/3/2 11:15,1195.141008,92.25293643,1113.5
2023/3/2 11:30,1206.071272,92.01114839,1128
2023/3/2 11:45,1218.979641,91.76936035,1094.25
2023/3/2 12:00,1226.414339,91.52757231,1116
2023/3/2 12:15,1217.374334,91.28578427,1116
2023/3/2 12:30,1208.792228,91.04399623,1130.25
2023/3/2 12:45,1195.087969,90.80220819,1120.75
2023/3/2 13:00,1191.701817,90.56042014,1123
2023/3/2 13:15,1161.359912,90.3186321,1118.25
2023/3/2 13:30,1123.335752,90.07684406,1140
2023/3/2 13:45,1094.852939,89.83505602,1130.25
2023/3/2 14:00,1056.050131,89.59326798,1130.25
2023/3/2 14:15,1019.373623,89.35147994,1125.5
2023/3/2 14:30,960.18999,89.1096919,1120.75
2023/3/2 14:45,903.2225162,88.86790386,1108.75
2023/3/2 15:00,839.2686075,88.62611582,1125.5
2023/3/2 15:15,769.3840315,88.38432777,1106.25
2023/3/2 15:30,705.1043029,88.14253973,1118.25
2023/3/2 15:45,617.494956,87.90075169,1116
2023/3/2 16:00,543.3368431,87.65896365,1099
2023/3/2 16:15,469.5662773,87.41717561,1092
2023/3/2 16:30,384.3282386,87.17538757,1070.25
2023/3/2 16:45,301.9608555,86.93359953,1092
2023/3/2 17:00,223.2778146,86.69181149,1068
2023/3/2 17:15,151.9974852,86.45002345,1056
2023/3/2 17:30,94.16165679,86.2082354,1065.5
2023/3/2 17:45,54.59941657,85.96644736,1034.25
2023/3/2 18:00,22.31368344,85.72465932,1065.5
2023/3/2 18:15,13.77799478,85.48287128,1060.75
2023/3/2 18:30,0,85.24108324,1070.25
2023/3/2 18:45,0,84.9992952,1072.75
2023/3/2 19:00,0,84.75750716,1070.25
2023/3/2 19:15,0,84.51571912,1065.5
2023/3/2 19:30,0,84.27393107,1082.25
2023/3/2 19:45,0,84.03214303,1087
2023/3/2 20:00,0,83.79035499,1096.75
2023/3/2 20:15,0,83.54856695,1106.25
2023/3/2 20:30,0,83.30677891,1084.75
2023/3/2 20:45,0,83.06499087,1099
2023/3/2 21:00,0,82.82320283,1063
2023/3/2 21:15,0,82.58141479,1070.25
2023/3/2 21:30,0,82.33962675,1080
2023/3/2 21:45,0,82.0978387,1060.75
2023/3/2 22:00,0,81.85605066,1094.25
2023/3/2 22:15,0,81.61426262,1087
2023/3/2 22:30,0,81.37247458,1075
2023/3/2 22:45,0,81.13068654,1089.5
2023/3/2 23:00,0,80.8888985,1068
2023/3/2 23:15,0,80.64711046,1063
2023/3/2 23:30,0,80.40532242,1070.25
2023/3/2 23:45,0,80.16353438,1051
2023/3/3 00:00,0,79.92174633,1063
2023/3/3 00:15,0,79.67995829,1080
2023/3/3 00:30,0,79.43817025,1060.75
2023/3/3 00:45,0,79.19638221,1082.25
2023/3/3 01:00,0,78.95459417,1077.5
2023/3/3 01:15,0,78.71280613,1077.5
2023/3/3 01:30,0,78.47101809,1099
2023/3/3 01:45,0,78.22923005,1065.5
2023/3/3 02:00,0,77.98744201,1084.75
2023/3/3 02:15,0,77.74565396,1068
2023/3/3 02:30,0,77.50386592,1063
2023/3/3 02:45,0,77.26207788,1082.25
2023/3/3 03:00,0,77.02028984,1063
2023/3/3 03:15,0,76.7785018,1072.75
2023/3/3 03:30,0,76.53671376,1036.75
2023/3/3 03:45,0,76.29492572,1032
2023/3/3 04:00,0,76.05313768,1044
2023/3/3 04:15,0,75.81134964,1024.75
2023/3/3 04:30,0,75.56956159,1027
2023/3/3 04:45,0,75.32777355,1017.5
2023/3/3 05:00,0,75.08598551,1003
2023/3/3 05:15,0,74.84419747,1012.75
2023/3/3 05:30,0,74.60240943,998.25
2023/3/3 05:45,0.123008226,74.36062139,1015
2023/3/3 06:00,15.58229707,74.11883335,991
2023/3/3 06:15,44.45887058,73.87704531,1017.5
2023/3/3 06:30,86.6700293,73.63525727,1032
2023/3/3 06:45,137.7700939,73.39346922,1017.5
2023/3/3 07:00,195.7276958,73.15168118,1024.75
2023/3/3 07:15,264.5140463,72.90989314,1041.5
2023/3/3 07:30,340.9484096,72.6681051,1058.25
2023/3/3 07:45,420.167701,72.42631706,1087
