時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/3/3 08:00,493.1054679,72.18452902,1075
2023/3/3 08:15,568.191935,71.94274098,1108.75
2023/3/3 08:30,639.6356852,71.70095294,1111
2023/3/3 08:45,702.9229348,71.4591649,1113.5
2023/3/3 09:00,758.2985993,71.21737685,1096.75
2023/3/3 09:15,811.9264621,70.97558881,1111
2023/3/3 09:30,861.4719503,70.73380077,1120.75
2023/3/3 09:45,904.039416,70.49201273,1111
2023/3/3 10:00,935.3719722,70.25022469,1120.75
2023/3/3 10:15,979.5592501,70.00843665,1116
2023/3/3 10:30,1017.608735,69.76664861,1159
2023/3/3 10:45,1042.797824,69.52486057,1132.75
2023/3/3 11:00,1064.439937,69.28307252,1135
2023/3/3 11:15,1077.909389,69.04128448,1137.5
2023/3/3 11:30,1089.199282,68.79949644,1111
2023/3/3 11:45,1096.142397,68.5577084,1125.5
2023/3/3 12:00,1112.413001,68.31592036,1116
2023/3/3 12:15,1113.7605,68.07413232,1120.75
2023/3/3 12:30,1103.357968,67.83234428,1140
2023/3/3 12:45,1091.272179,67.59055624,1116
2023/3/3 13:00,1064.514085,67.3487682,1132.75
2023/3/3 13:15,1026.207698,67.10698015,1142.25
2023/3/3 13:30,987.8474549,66.86519211,1137.5
2023/3/3 13:45,939.9343553,66.62340407,1152
2023/3/3 14:00,889.5875893,66.38161603,1132.75
2023/3/3 14:15,833.7100765,66.13982799,1149.5
2023/3/3 14:30,776.3425589,65.89803995,1132.75
2023/3/3 14:45,720.115116,65.65625191,1135
2023/3/3 15:00,664.4694721,65.41446387,1135
2023/3/3 15:15,605.9958334,65.17267583,1135
2023/3/3 15:30,534.7390309,64.93088778,1125.5
2023/3/3 15:45,465.0760941,64.68909974,1140
2023/3/3 16:00,396.6617615,64.4473117,1092
2023/3/3 16:15,325.5830071,64.20552366,1130.25
2023/3/3 16:30,258.6923171,63.96373562,1101.5
2023/3/3 16:45,198.2326658,63.72194758,1118.25
2023/3/3 17:00,143.5057339,63.48015954,1106.25
2023/3/3 17:15,100.5378735,63.2383715,1099
2023/3/3 17:30,64.99817328,62.99658346,1092
2023/3/3 17:45,35.98549897,62.75479541,1089.5
2023/3/3 18:00,18.24825188,62.51300737,1087
2023/3/3 18:15,16.26546721,62.27121933,1077.5
2023/3/3 18:30,0,62.02943129,1082.25
2023/3/3 18:45,0,61.78764325,1096.75
2023/3/3 19:00,0,61.54585521,1068
2023/3/3 19:15,0,61.30406717,1096.75
2023/3/3 19:30,0,61.06227913,1058.25
2023/3/3 19:45,0,60.82049109,1099
2023/3/3 20:00,0,60.57870304,1080
2023/3/3 20:15,0,60.336915,1096.75
2023/3/3 20:30,0,60.09512696,1113.5
2023/3/3 20:45,0,59.85333892,1101.5
2023/3/3 21:00,0,59.61155088,1111
2023/3/3 21:15,0,59.36976284,1111
2023/3/3 21:30,0,59.1279748,1096.75
2023/3/3 21:45,0,58.88618676,1125.5
2023/3/3 22:00,0,58.64439872,1084.75
2023/3/3 22:15,0,58.40261067,1087
2023/3/3 22:30,0,58.16082263,1099
2023/3/3 22:45,0,57.91903459,1070.25
2023/3/3 23:00,0,57.67724655,1120.75
2023/3/3 23:15,0,57.43545851,1068
2023/3/3 23:30,0,57.19367047,1094.25
2023/3/3 23:45,0,56.95188243,1084.75
2023/3/4 00:00,0,56.71009439,1087
2023/3/4 00:15,0,56.46830635,1118.25
2023/3/4 00:30,0,56.2265183,1092
2023/3/4 00:45,0,55.98473026,1104
2023/3/4 01:00,0,55.74294222,1084.75
2023/3/4 01:15,0,55.50115418,1065.5
2023/3/4 01:30,0,55.25936614,1099
2023/3/4 01:45,0,55.0175781,1056
2023/3/4 02:00,0,54.77579006,1094.25
2023/3/4 02:15,0,54.53400202,1072.75
2023/3/4 02:30,0,54.29221397,1106.25
2023/3/4 02:45,0,54.05042593,1075
2023/3/4 03:00,0,53.80863789,1077.5
2023/3/4 03:15,0,53.56684985,1080
2023/3/4 03:30,0,53.32506181,1072.75
2023/3/4 03:45,0,53.08327377,1082.25
2023/3/4 04:00,0,52.84148573,1072.75
2023/3/4 04:15,0,52.59969769,1077.5
2023/3/4 04:30,0,52.35790965,1099
2023/3/4 04:45,0,52.1161216,1104
2023/3/4 05:00,0,51.87433356,1096.75
2023/3/4 05:15,0,51.63254552,1070.25
2023/3/4 05:30,0,51.39075748,1087
2023/3/4 05:45,0.09329712,51.14896944,1053.5
2023/3/4 06:00,13.09450827,50.9071814,1087
2023/3/4 06:15,34.4111555,50.66539336,1087
2023/3/4 06:30,67.75311125,50.42360532,1070.25
2023/3/4 06:45,106.7248381,50.18181728,1082.25
2023/3/4 07:00,150.9906971,49.94002923,1053.5
2023/3/4 07:15,204.3772582,49.69824119,1094.25
2023/3/4 07:30,256.9664485,49.45645315,1072.75
2023/3/4 07:45,312.218632,49.21466511,1075
2023/3/4 08:00,358.0297449,48.97287707,1099
2023/3/4 08:15,412.7985494,48.73108903,1094.25
2023/3/4 08:30,470.6628581,48.48930099,1106.25
2023/3/4 08:45,540.6983772,48.24751295,1104
2023/3/4 09:00,590.9820714,48.00572491,1099
2023/3/4 09:15,632.1192527,47.76393686,1104
2023/3/4 09:30,663.1539905,47.52214882,1106.25
2023/3/4 09:45,705.8589119,47.28036078,1092
2023/3/4 10:00,746.8213405,47.03857274,1113.5
2023/3/4 10:15,800.7221101,46.7967847,1101.5
2023/3/4 10:30,830.6143521,46.55499666,1111
2023/3/4 10:45,823.1601753,46.31320862,1106.25
2023/3/4 11:00,831.9537172,46.07142058,1077.5
2023/3/4 11:15,869.4697323,45.82963254,1120.75
2023/3/4 11:30,872.6103238,45.58784449,1070.25
2023/3/4 11:45,905.3628074,45.34605645,1092
2023/3/4 12:00,942.445664,45.10426841,1070.25
2023/3/4 12:15,961.7902192,44.86248037,1111
2023/3/4 12:30,975.4229081,44.62069233,1116
2023/3/4 12:45,980.4720826,44.37890429,1101.5
2023/3/4 13:00,960.2860248,44.13711625,1118.25
2023/3/4 13:15,935.730631,43.89532821,1092
2023/3/4 13:30,887.0445184,43.65354017,1135
2023/3/4 13:45,830.2385741,43.41175212,1106.25
2023/3/4 14:00,756.8659282,43.16996408,1116
2023/3/4 14:15,669.4420245,42.92817604,1104
2023/3/4 14:30,613.7875725,42.686388,1106.25
2023/3/4 14:45,581.8362334,42.44459996,1130.25
2023/3/4 15:00,541.2015943,42.20281192,1116
2023/3/4 15:15,500.5705985,41.96102388,1120.75
2023/3/4 15:30,459.0117225,41.71923584,1125.5
2023/3/4 15:45,406.7041305,41.4774478,1116
2023/3/4 16:00,363.8736454,41.23565975,1128
2023/3/4 16:15,316.4591234,40.99387171,1113.5
2023/3/4 16:30,258.0114213,40.75208367,1128
2023/3/4 16:45,195.8288856,40.51029563,1087
2023/3/4 17:00,147.2616758,40.26850759,1104
2023/3/4 17:15,101.0495071,40.02671955,1065.5
2023/3/4 17:30,63.89938364,39.78493151,1077.5
2023/3/4 17:45,34.91212117,39.54314347,1087
2023/3/4 18:00,19.38483355,39.30135542,1053.5
2023/3/4 18:15,14.74479892,39.05956738,1101.5
2023/3/4 18:30,0,38.81777934,1072.75
2023/3/4 18:45,0,38.5759913,1092
2023/3/4 19:00,0,38.33420326,1092
2023/3/4 19:15,0,38.09241522,1082.25
2023/3/4 19:30,0,37.85062718,1099
2023/3/4 19:45,0,37.60883914,1065.5
2023/3/4 20:00,0,37.3670511,1096.75
2023/3/4 20:15,0,37.12526305,1065.5
2023/3/4 20:30,0,36.88347501,1089.5
2023/3/4 20:45,0,36.64168697,1075
2023/3/4 21:00,0,36.39989893,1094.25
2023/3/4 21:15,0,36.15811089,1094.25
2023/3/4 21:30,0,35.91632285,1077.5
2023/3/4 21:45,0,35.67453481,1104
2023/3/4 22:00,0,35.43274677,1080
2023/3/4 22:15,0,35.19095873,1118.25
2023/3/4 22:30,0,34.94917068,1080
2023/3/4 22:45,0,34.70738264,1113.5
2023/3/4 23:00,0,34.4655946,1070.25
2023/3/4 23:15,0,34.22380656,1096.75
2023/3/4 23:30,0,33.98201852,1070.25
2023/3/4 23:45,0,33.74023048,1087
2023/3/5 00:00,0,33.49844244,1084.75
2023/3/5 00:15,0,33.2566544,1080
2023/3/5 00:30,0,33.01486636,1104
2023/3/5 00:45,0,32.77307831,1084.75
2023/3/5 01:00,0,32.53129027,1106.25
2023/3/5 01:15,0,32.28950223,1089.5
2023/3/5 01:30,0,32.04771419,1104
2023/3/5 01:45,0,31.80592615,1092
2023/3/5 02:00,0,31.56413811,1087
2023/3/5 02:15,0,31.32235007,1101.5
2023/3/5 02:30,0,31.08056203,1084.75
2023/3/5 02:45,0,30.83877399,1101.5
2023/3/5 03:00,0,30.59698594,1060.75
2023/3/5 03:15,0,30.3551979,1089.5
2023/3/5 03:30,0,30.11340986,1068
2023/3/5 03:45,0,29.87162182,1089.5
2023/3/5 04:00,0,29.62983378,1058.25
2023/3/5 04:15,0,29.38804574,1044
2023/3/5 04:30,0,29.1462577,1089.5
2023/3/5 04:45,0,28.90446966,1034.25
2023/3/5 05:00,0,28.66268162,1072.75
2023/3/5 05:15,0,28.42089357,1015
2023/3/5 05:30,0,28.17910553,1039
2023/3/5 05:45,0.478544531,27.93731749,1024.75
2023/3/5 06:00,13.53141906,27.69552945,1034.25
2023/3/5 06:15,39.34412512,27.45374141,1048.75
2023/3/5 06:30,68.55414539,27.21195337,1056
2023/3/5 06:45,102.498459,26.97016533,1080
2023/3/5 07:00,145.5397131,26.72837729,1060.75
2023/3/5 07:15,199.9360234,26.48658925,1084.75
2023/3/5 07:30,242.9762745,26.2448012,1063
2023/3/5 07:45,290.1844712,26.00301316,1101.5
2023/3/5 08:00,369.967457,25.76122512,1101.5
2023/3/5 08:15,442.3312097,25.51943708,1106.25
2023/3/5 08:30,530.2333273,25.27764904,1144.75
2023/3/5 08:45,565.6923204,25.035861,1132.75
2023/3/5 09:00,557.0284492,24.79407296,1135
2023/3/5 09:15,591.1126842,24.55228492,1144.75
2023/3/5 09:30,637.4203043,24.31049687,1130.25
2023/3/5 09:45,679.4838767,24.06870883,1144.75
2023/3/5 10:00,699.6052194,23.82692079,1144.75
2023/3/5 10:15,735.0114834,23.58513275,1147
2023/3/5 10:30,731.4558945,23.34334471,1147
2023/3/5 10:45,797.1419724,23.10155667,1106.25
2023/3/5 11:00,864.842276,22.85976863,1120.75
2023/3/5 11:15,874.8843643,22.61798059,1099
2023/3/5 11:30,918.9793402,22.37619255,1096.75
2023/3/5 11:45,987.3792472,22.1344045,1108.75
2023/3/5 12:00,953.9814767,21.89261646,1077.5
2023/3/5 12:15,901.0917363,21.65082842,1130.25
2023/3/5 12:30,910.2617627,21.40904038,1094.25
2023/3/5 12:45,923.7052493,21.16725234,1140
2023/3/5 13:00,869.3360729,20.9254643,1130.25
2023/3/5 13:15,797.5838472,20.68367626,1123
2023/3/5 13:30,776.6695286,20.44188822,1142.25
2023/3/5 13:45,765.2537117,20.20010018,1113.5
2023/3/5 14:00,707.8075436,19.95831213,1123
2023/3/5 14:15,653.0930146,19.71652409,1128
2023/3/5 14:30,666.0300531,19.47473605,1106.25
2023/3/5 14:45,624.5272414,19.23294801,1137.5
2023/3/5 15:00,555.6116483,18.99115997,1084.75
2023/3/5 15:15,474.1155602,18.74937193,1120.75
2023/3/5 15:30,390.7200635,18.50758389,1082.25
2023/3/5 15:45,321.0550704,18.26579585,1108.75
2023/3/5 16:00,266.9943183,18.02400781,1094.25
2023/3/5 16:15,212.400545,17.78221976,1113.5
2023/3/5 16:30,181.3158815,17.54043172,1118.25
2023/3/5 16:45,151.4485993,17.29864368,1104
2023/3/5 17:00,110.7734863,17.05685564,1116
2023/3/5 17:15,75.73050473,16.8150676,1084.75
2023/3/5 17:30,52.34277801,16.57327956,1099
2023/3/5 17:45,31.82561791,16.33149152,1084.75
2023/3/5 18:00,16.52074745,16.08970348,1096.75
2023/3/5 18:15,14.61871536,15.84791544,1104
2023/3/5 18:30,0,15.60612739,1053.5
2023/3/5 18:45,0,15.36433935,1063
2023/3/5 19:00,0,15.12255131,1060.75
2023/3/5 19:15,0,14.88076327,1063
2023/3/5 19:30,0,14.63897523,1077.5
2023/3/5 19:45,0,14.39718719,1065.5
2023/3/5 20:00,0,14.15539915,1140
2023/3/5 20:15,0,13.91361111,1096.75
2023/3/5 20:30,0,13.67182307,1116
2023/3/5 20:45,0,13.43003502,1089.5
2023/3/5 21:00,0,13.18824698,1118.25
2023/3/5 21:15,0,12.94645894,1070.25
2023/3/5 21:30,0,12.7046709,1099
2023/3/5 21:45,0,12.46288286,1080
2023/3/5 22:00,0,12.22109482,1077.5
2023/3/5 22:15,0,11.97930678,1084.75
2023/3/5 22:30,0,11.73751874,1077.5
2023/3/5 22:45,0,11.4957307,1080
2023/3/5 23:00,0,11.25394265,1082.25
2023/3/5 23:15,0,11.01215461,1048.75
2023/3/5 23:30,0,10.77036657,1068
2023/3/5 23:45,0,10.52857853,1060.75
2023/3/6 00:00,0,10.28679049,1063
2023/3/6 00:15,0,10.04500245,1082.25
2023/3/6 00:30,0,9.803214407,1063
2023/3/6 00:45,0,9.561426366,1096.75
2023/3/6 01:00,0,9.319638325,1075
2023/3/6 01:15,0,9.077850284,1099
2023/3/6 01:30,0,8.836062243,1068
2023/3/6 01:45,0,8.594274202,1092
2023/3/6 02:00,0,8.35248616,1092
2023/3/6 02:15,0,8.110698119,1089.5
2023/3/6 02:30,0,7.868910078,1096.75
2023/3/6 02:45,0,7.627122037,1077.5
2023/3/6 03:00,0,7.385333996,1087
2023/3/6 03:15,0,7.143545955,1068
2023/3/6 03:30,0,6.901757914,1058.25
2023/3/6 03:45,0,6.659969872,1058.25
2023/3/6 04:00,0,6.418181831,1068
2023/3/6 04:15,0,6.17639379,1075
2023/3/6 04:30,0,5.934605749,1051
2023/3/6 04:45,0,5.692817708,1077.5
2023/3/6 05:00,0,5.451029667,1063
2023/3/6 05:15,0,5.209241626,1075
2023/3/6 05:30,0,4.967453585,1044
2023/3/6 05:45,1.030847376,4.725665543,1046.25
2023/3/6 06:00,19.05600296,4.483877502,1056
2023/3/6 06:15,43.81595778,4.242089461,1058.25
2023/3/6 06:30,69.73283897,4.00030142,1082.25
2023/3/6 06:45,100.3689433,3.758513379,1070.25
2023/3/6 07:00,138.984306,3.516725338,1106.25
2023/3/6 07:15,186.3985314,3.274937297,1082.25
2023/3/6 07:30,242.4621498,3.033149256,1099
2023/3/6 07:45,280.096299,2.791361214,1123
2023/3/6 08:00,308.6393744,2.549573173,1156.75
2023/3/6 08:15,342.2742352,2.307785132,1147
2023/3/6 08:30,384.0861079,2.065997091,1154.25
2023/3/6 08:45,429.11307,1.82420905,1185.5
2023/3/6 09:00,447.2979389,1.582421009,1183
2023/3/6 09:15,441.1643672,1.340632968,1200
2023/3/6 09:30,472.9847675,1.098844927,1209.5
2023/3/6 09:45,554.9210244,0.857056885,1207
2023/3/6 10:00,613.5779113,0.615268844,1209.5
2023/3/6 10:15,657.3435723,0.373480803,1185.5
2023/3/6 10:30,775.9279753,0.131692762,1168.75
2023/3/6 10:45,857.1290783,0.255496269,1192.75
2023/3/6 11:00,880.8301668,101.0513331,1216.75
2023/3/6 11:15,871.5907235,125.1624943,1188
2023/3/6 11:30,839.0948845,124.3022437,1180.75
2023/3/6 11:45,840.1462885,135.6697219,1147
2023/3/6 12:00,838.8479977,108.1903413,1142.25
2023/3/6 12:15,813.0259809,66.45419686,1147
2023/3/6 12:30,827.8395792,33.52170031,1147
2023/3/6 12:45,807.9743501,27.85801567,1130.25
2023/3/6 13:00,785.1091681,22.02245175,1128
2023/3/6 13:15,732.4234985,12.70886719,1142.25
2023/3/6 13:30,692.9174339,19.79999303,1128
2023/3/6 13:45,678.611189,21.17507019,1140
2023/3/6 14:00,665.1818059,24.5365654,1132.75
2023/3/6 14:15,625.3067409,23.108154,1149.5
2023/3/6 14:30,596.2200184,27.85070729,1159
2023/3/6 14:45,550.7688898,40.762647,1164
2023/3/6 15:00,530.0585915,62.4869717,1144.75
2023/3/6 15:15,484.476879,35.13549866,1144.75
2023/3/6 15:30,415.1941717,27.06091351,1137.5
2023/3/6 15:45,370.9747226,19.76662104,1130.25
2023/3/6 16:00,321.7111839,14.98467031,1116
2023/3/6 16:15,280.028343,19.81342457,1108.75
2023/3/6 16:30,234.9753598,20.57409667,1113.5
2023/3/6 16:45,185.4770851,12.22396353,1128
2023/3/6 17:00,138.2264534,12.44330019,1130.25
2023/3/6 17:15,96.82881381,18.83246961,1113.5
2023/3/6 17:30,63.2531655,24.53211067,1108.75
2023/3/6 17:45,35.90707639,19.94880087,1082.25
2023/3/6 18:00,16.95024428,13.46954032,1084.75
2023/3/6 18:15,12.17439408,8.297843856,1077.5
2023/3/6 18:30,0,4.002675576,1058.25
2023/3/6 18:45,0,3.75048797,1072.75
2023/3/6 19:00,0,4.952998183,1065.5
2023/3/6 19:15,0,9.594987901,1058.25
2023/3/6 19:30,0,27.17822714,1048.75
2023/3/6 19:45,0,26.01844424,1080
2023/3/6 20:00,0,34.82797019,1048.75
2023/3/6 20:15,0,34.41812305,1046.25
2023/3/6 20:30,0,28.89429566,1046.25
2023/3/6 20:45,0,28.19990061,1046.25
2023/3/6 21:00,0,24.74605586,1053.5
2023/3/6 21:15,0,20.9090685,1032
2023/3/6 21:30,0,18.25952544,1029.5
2023/3/6 21:45,0,14.34203538,1051
2023/3/6 22:00,0,17.16823648,1039
2023/3/6 22:15,0,19.53008089,1032
2023/3/6 22:30,0,15.81330363,1032
2023/3/6 22:45,0,15.53440639,1041.5
2023/3/6 23:00,0,35.86785593,1051
2023/3/6 23:15,0,55.25910622,1015
2023/3/6 23:30,0,74.31261147,1036.75
2023/3/6 23:45,0,110.8002409,1024.75
2023/3/7 00:00,0,189.1846332,1005.5
2023/3/7 00:15,0,265.9475871,1029.5
2023/3/7 00:30,0,329.9169248,1046.25
2023/3/7 00:45,0,366.6627306,1039
2023/3/7 01:00,0,471.1069633,1036.75
2023/3/7 01:15,0,677.0547461,1032
2023/3/7 01:30,0,860.7798149,1036.75
2023/3/7 01:45,0,942.0293161,1046.25
2023/3/7 02:00,0,1005.667876,1012.75
2023/3/7 02:15,0,1006.072285,1005.5
2023/3/7 02:30,0,1104.23598,998.25
2023/3/7 02:45,0,1184.794476,1020
2023/3/7 03:00,0,1054.45995,1027
2023/3/7 03:15,0,1063.912496,993.5
2023/3/7 03:30,0,1055.424989,993.5
2023/3/7 03:45,0,1171.818245,996
2023/3/7 04:00,0,1139.24597,988.75
2023/3/7 04:15,0,1119.489394,986.25
2023/3/7 04:30,0,1038.656672,986.25
2023/3/7 04:45,0,1084.696291,1000.75
2023/3/7 05:00,0,1095.835493,972
2023/3/7 05:15,0,1136.37759,967
2023/3/7 05:30,0,1184.64535,972
2023/3/7 05:45,0.067835142,1215.580937,972
2023/3/7 06:00,12.53140464,1234.673156,964.75
2023/3/7 06:15,22.97238318,1246.482809,984
2023/3/7 06:30,38.65626083,1248.506182,1005.5
2023/3/7 06:45,63.22989669,1238.714993,991
2023/3/7 07:00,97.20205283,1078.350352,1000.75
2023/3/7 07:15,152.2785863,1078.723244,1022.25
2023/3/7 07:30,211.4704987,1107.861387,1044
2023/3/7 07:45,295.1214056,1127.07673,1092
2023/3/7 08:00,384.7283576,1124.093967,1082.25
2023/3/7 08:15,445.7533746,1121.602027,1099
2023/3/7 08:30,482.9426565,1126.661614,1111
2023/3/7 08:45,495.1099757,1033.560356,1089.5
2023/3/7 09:00,547.9151055,1039.27945,1120.75
2023/3/7 09:15,604.5234232,1041.182552,1123
2023/3/7 09:30,652.2225307,1033.230817,1128
2023/3/7 09:45,597.2216232,1040.826937,1118.25
2023/3/7 10:00,583.4246368,1169.750084,1142.25
2023/3/7 10:15,578.9800588,1177.069285,1154.25
2023/3/7 10:30,607.6328469,1169.025739,1144.75
2023/3/7 10:45,657.2159194,1164.895727,1152
2023/3/7 11:00,692.8273289,1150.952154,1096.75
2023/3/7 11:15,752.7208612,1137.400082,1120.75
2023/3/7 11:30,750.1969,1152.034358,1080
2023/3/7 11:45,752.0433083,1142.368576,1099
2023/3/7 12:00,795.311296,1153.366309,1072.75
2023/3/7 12:15,843.8188348,1159.559869,1080
2023/3/7 12:30,902.7766504,1024.046125,1068
2023/3/7 12:45,894.6825748,1033.758089,1036.75
2023/3/7 13:00,898.1417537,1030.076593,1084.75
2023/3/7 13:15,901.7997149,1023.216569,1082.25
2023/3/7 13:30,853.7536878,1026.5199,1092
2023/3/7 13:45,845.1023619,1029.083939,1075
2023/3/7 14:00,787.4271227,1137.885054,1089.5
2023/3/7 14:15,708.620295,1139.208705,1113.5
2023/3/7 14:30,641.125462,1148.750508,1111
2023/3/7 14:45,590.0706111,1143.905199,1152
2023/3/7 15:00,554.2467504,1152.73638,1118.25
2023/3/7 15:15,515.4063018,1046.654419,1116
2023/3/7 15:30,501.2349006,1051.707009,1128
2023/3/7 15:45,467.3268152,1049.679227,1101.5
2023/3/7 16:00,428.283915,1183.963193,1137.5
2023/3/7 16:15,383.7378081,1180.82828,1113.5
2023/3/7 16:30,338.217121,1179.610295,1101.5
2023/3/7 16:45,276.9949083,1173.495409,1053.5
2023/3/7 17:00,202.8352558,1176.594954,1058.25
2023/3/7 17:15,134.5638543,1040.853968,1063
2023/3/7 17:30,87.15958981,1166.467277,1022.25
2023/3/7 17:45,45.70077451,1163.20031,1060.75
2023/3/7 18:00,20.04723759,1153.305795,1041.5
2023/3/7 18:15,15.29962105,1152.262676,1053.5
2023/3/7 18:30,0,1155.015316,1051
2023/3/7 18:45,0,1258.083431,1046.25
2023/3/7 19:00,0,1267.266944,1044
2023/3/7 19:15,0,1276.555648,1012.75
2023/3/7 19:30,0,1271.054334,1051
2023/3/7 19:45,0,1268.983604,1015
2023/3/7 20:00,0,1263.417256,1039
2023/3/7 20:15,0,1258.55393,1017.5
2023/3/7 20:30,0,1140.394807,1024.75
2023/3/7 20:45,0,996.9132533,1039
2023/3/7 21:00,0,1006.911882,1017.5
2023/3/7 21:15,0,1026.469679,1032
2023/3/7 21:30,0,1036.410237,1003
2023/3/7 21:45,0,1040.082424,1005.5
2023/3/7 22:00,0,1049.549446,1032
2023/3/7 22:15,0,1056.339089,1015
2023/3/7 22:30,0,1046.571136,1003
2023/3/7 22:45,0,1149.359073,1032
2023/3/7 23:00,0,1151.413128,1024.75
2023/3/7 23:15,0,1150.877814,1000.75
2023/3/7 23:30,0,1152.930894,1015
2023/3/7 23:45,0,1154.358664,1000.75
2023/3/8 00:00,0,1049.590526,1000.75
2023/3/8 00:15,0,1052.518454,1010.25
2023/3/8 00:30,0,1054.527651,1017.5
2023/3/8 00:45,0,1061.307968,1032
2023/3/8 01:00,0,1161.927794,1027
2023/3/8 01:15,0,1169.059374,1032
2023/3/8 01:30,0,1175.326126,1017.5
2023/3/8 01:45,0,1184.063915,1022.25
2023/3/8 02:00,0,1185.554633,1034.25
2023/3/8 02:15,0,1190.6962,1029.5
2023/3/8 02:30,0,1183.626201,1036.75
2023/3/8 02:45,0,1186.421748,1032
2023/3/8 03:00,0,1184.008803,1039
2023/3/8 03:15,0,1181.938358,1032
2023/3/8 03:30,0,1176.527791,1024.75
2023/3/8 03:45,0,1170.96779,1032
2023/3/8 04:00,0,1161.763657,1044
2023/3/8 04:15,0,1158.087457,1024.75
2023/3/8 04:30,0,1157.175658,1039
2023/3/8 04:45,0,1158.257668,1022.25
2023/3/8 05:00,0,1156.324173,1032
2023/3/8 05:15,0,1152.709313,1036.75
2023/3/8 05:30,0,1147.196082,1029.5
2023/3/8 05:45,0.992704486,1150.105807,1015
2023/3/8 06:00,13.97351522,1147.809305,1015
2023/3/8 06:15,33.47198087,1143.730642,1027
2023/3/8 06:30,58.60457385,1149.165686,1044
2023/3/8 06:45,87.08350052,1153.528898,1039
2023/3/8 07:00,117.6042316,1171.647968,1058.25
2023/3/8 07:15,145.2279602,1178.018573,1036.75
2023/3/8 07:30,173.8985155,1156.085477,1048.75
2023/3/8 07:45,218.4044513,892.051343,1058.25
2023/3/8 08:00,252.6344356,898.9935714,1046.25
2023/3/8 08:15,292.2819746,894.0828406,1051
2023/3/8 08:30,350.1540524,881.4838589,1065.5
2023/3/8 08:45,449.7668006,861.8107404,1075
2023/3/8 09:00,540.2591167,844.1226942,1060.75
2023/3/8 09:15,576.4861616,856.3000056,1056
2023/3/8 09:30,594.0017527,871.65603,1070.25
2023/3/8 09:45,630.851383,884.7237846,1070.25
2023/3/8 10:00,683.0366164,878.8913369,1065.5
2023/3/8 10:15,712.229647,885.949448,1087
2023/3/8 10:30,756.1773915,881.9642885,1094.25
2023/3/8 10:45,798.352066,876.8638088,1094.25
2023/3/8 11:00,813.4198136,873.5456691,1087
2023/3/8 11:15,834.5711983,886.6932624,1077.5
2023/3/8 11:30,849.308467,900.7698439,1084.75
2023/3/8 11:45,876.1001627,840.3336644,1087
2023/3/8 12:00,859.2089068,918.6469622,1072.75
2023/3/8 12:15,860.6141457,1076.733759,1084.75
2023/3/8 12:30,879.1939961,1110.786701,1063
2023/3/8 12:45,938.3576398,1106.576001,1058.25
2023/3/8 13:00,923.997241,1114.937416,1063
2023/3/8 13:15,866.0767243,1123.38689,1060.75
2023/3/8 13:30,865.2247864,1127.230122,1060.75
2023/3/8 13:45,880.6840894,1126.214307,1051
2023/3/8 14:00,892.0362644,1126.410798,1065.5
2023/3/8 14:15,877.3066353,1131.614466,1077.5
2023/3/8 14:30,809.5645605,1136.66084,1068
2023/3/8 14:45,734.1342442,1149.274667,1084.75
2023/3/8 15:00,646.2176458,1143.91549,1087
2023/3/8 15:15,588.8528552,1135.683332,1077.5
2023/3/8 15:30,527.2243131,1139.161597,1087
2023/3/8 15:45,445.2495945,1143.311393,1077.5
2023/3/8 16:00,378.9172595,1036.694221,1082.25
2023/3/8 16:15,310.0771569,1036.806637,1094.25
2023/3/8 16:30,253.9394915,1036.122989,1080
2023/3/8 16:45,203.0607637,1027.419386,1087
2023/3/8 17:00,149.9096523,1121.406569,1077.5
2023/3/8 17:15,109.6593848,1106.373049,1080
2023/3/8 17:30,72.51669391,1083.937089,1060.75
2023/3/8 17:45,43.95271394,1052.79167,1048.75
2023/3/8 18:00,24.70858307,1045.438104,1058.25
2023/3/8 18:15,12.22120993,1035.779317,1046.25
2023/3/8 18:30,0,1028.558474,1039
2023/3/8 18:45,0,1002.687723,1041.5
2023/3/8 19:00,0,1007.515089,1032
2023/3/8 19:15,0,999.5397418,1044
2023/3/8 19:30,0,893.4799656,1039
2023/3/8 19:45,0,880.6570904,1044
2023/3/8 20:00,0,971.0758564,1041.5
2023/3/8 20:15,0,950.4418053,1041.5
