時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/3/8 20:30,0,926.2536556,1056
2023/3/8 20:45,0,1044.608136,1039
2023/3/8 21:00,0,1025.644363,1041.5
2023/3/8 21:15,0,1013.039318,1070.25
2023/3/8 21:30,0,898.522021,1029.5
2023/3/8 21:45,0,896.3311826,1029.5
2023/3/8 22:00,0,910.4215536,1039
2023/3/8 22:15,0,897.8131364,1053.5
2023/3/8 22:30,0,880.2038378,1044
2023/3/8 22:45,0,856.797537,1029.5
2023/3/8 23:00,0,822.8389331,1044
2023/3/8 23:15,0,781.569565,1041.5
2023/3/8 23:30,0,755.9460172,1022.25
2023/3/8 23:45,0,682.1090685,1029.5
2023/3/9 00:00,0,580.889151,1012.75
2023/3/9 00:15,0,603.8097944,1017.5
2023/3/9 00:30,0,529.7023552,1036.75
2023/3/9 00:45,0,518.1901086,1027
2023/3/9 01:00,0,552.5079587,1029.5
2023/3/9 01:15,0,584.030744,1024.75
2023/3/9 01:30,0,521.6222057,1029.5
2023/3/9 01:45,0,535.7194472,1048.75
2023/3/9 02:00,0,532.628814,1029.5
2023/3/9 02:15,0,522.3782338,1029.5
2023/3/9 02:30,0,507.624519,1022.25
2023/3/9 02:45,0,497.5601084,1020
2023/3/9 03:00,0,472.8493066,1027
2023/3/9 03:15,0,438.1489878,1017.5
2023/3/9 03:30,0,426.3295642,1029.5
2023/3/9 03:45,0,432.3586335,1027
2023/3/9 04:00,0,413.276174,1012.75
2023/3/9 04:15,0,416.9101649,1020
2023/3/9 04:30,0,421.8111876,1022.25
2023/3/9 04:45,0,417.2533456,1024.75
2023/3/9 05:00,0,395.5881889,1020
2023/3/9 05:15,0,389.4105432,1003
2023/3/9 05:30,0,389.3625067,1008
2023/3/9 05:45,0.534271808,401.2320834,993.5
2023/3/9 06:00,11.30216785,390.7001123,1000.75
2023/3/9 06:15,28.31563405,413.7097916,1020
2023/3/9 06:30,54.28204658,453.7043568,1022.25
2023/3/9 06:45,91.06278803,459.135621,1008
2023/3/9 07:00,132.6976833,449.6773858,1034.25
2023/3/9 07:15,182.0979698,408.4582912,1022.25
2023/3/9 07:30,241.4928588,367.9294703,1039
2023/3/9 07:45,308.3970922,330.8230622,1051
2023/3/9 08:00,365.6954864,299.9350999,1068
2023/3/9 08:15,434.6714508,270.1241022,1075
2023/3/9 08:30,515.842736,235.8515361,1053.5
2023/3/9 08:45,591.4760875,208.1034791,1065.5
2023/3/9 09:00,685.8544983,193.0136737,1051
2023/3/9 09:15,775.3332932,185.9027803,1048.75
2023/3/9 09:30,854.4275422,199.222173,1044
2023/3/9 09:45,913.7056213,210.565538,1036.75
2023/3/9 10:00,973.429824,220.5918212,1058.25
2023/3/9 10:15,1019.315111,235.9671164,1053.5
2023/3/9 10:30,1041.125359,249.44459,1053.5
2023/3/9 10:45,1074.919963,257.263239,1056
2023/3/9 11:00,1132.630092,282.0923561,1041.5
2023/3/9 11:15,1158.317057,307.7324608,1041.5
2023/3/9 11:30,1181.895756,329.8419908,1034.25
2023/3/9 11:45,1202.254082,338.588119,1029.5
2023/3/9 12:00,1195.896146,351.8817082,1029.5
2023/3/9 12:15,1182.217187,360.383928,1032
2023/3/9 12:30,1153.391044,384.3957143,1056
2023/3/9 12:45,1142.133005,429.5858435,1044
2023/3/9 13:00,1118.276232,448.3586947,1053.5
2023/3/9 13:15,1085.964906,471.7990253,1039
2023/3/9 13:30,1053.429137,487.8880602,1053.5
2023/3/9 13:45,1019.334329,497.8714027,1034.25
2023/3/9 14:00,972.3612622,532.0630981,1056
2023/3/9 14:15,921.5691294,592.0700898,1032
2023/3/9 14:30,854.5552993,645.3948678,1039
2023/3/9 14:45,801.6371927,706.6018766,1039
2023/3/9 15:00,737.9416941,746.858976,1024.75
2023/3/9 15:15,663.4052381,750.0996019,1036.75
2023/3/9 15:30,590.6212619,746.4809846,1010.25
2023/3/9 15:45,518.0574483,747.5132677,1036.75
2023/3/9 16:00,463.200629,726.5915501,1017.5
2023/3/9 16:15,397.2654296,706.277461,1029.5
2023/3/9 16:30,335.8202654,664.6390583,1039
2023/3/9 16:45,277.1455761,636.0443401,1008
2023/3/9 17:00,218.6320298,603.6304472,1024.75
2023/3/9 17:15,158.3097989,547.7330252,996
2023/3/9 17:30,104.4661414,497.4534804,1003
2023/3/9 17:45,58.8282042,458.199237,998.25
2023/3/9 18:00,24.50696174,404.736879,996
2023/3/9 18:15,12.68444869,350.2729626,1005.5
2023/3/9 18:30,0,301.7111357,1008
2023/3/9 18:45,0,345.8327216,1012.75
2023/3/9 19:00,0,302.7530563,1003
2023/3/9 19:15,0,270.59829,1010.25
2023/3/9 19:30,0,253.1330396,996
2023/3/9 19:45,0,233.6456643,1017.5
2023/3/9 20:00,0,215.4328214,998.25
2023/3/9 20:15,0,192.6428349,1008
2023/3/9 20:30,0,177.2070762,1005.5
2023/3/9 20:45,0,167.2311983,993.5
2023/3/9 21:00,0,151.0834563,1017.5
2023/3/9 21:15,0,133.2388236,979
2023/3/9 21:30,0,116.3400084,1012.75
2023/3/9 21:45,0,92.13137526,986.25
2023/3/9 22:00,0,84.10029265,1000.75
2023/3/9 22:15,0,84.77661023,996
2023/3/9 22:30,0,85.65714184,998.25
2023/3/9 22:45,0,84.79670066,1003
2023/3/9 23:00,0,79.69761065,991
2023/3/9 23:15,0,75.18044556,1000.75
2023/3/9 23:30,0,73.60002756,976.75
2023/3/9 23:45,0,80.99910908,988.75
2023/3/10 00:00,0,84.23364101,976.75
2023/3/10 00:15,0,90.32959418,993.5
2023/3/10 00:30,0,86.81722146,993.5
2023/3/10 00:45,0,75.65424881,993.5
2023/3/10 01:00,0,73.98136952,1008
2023/3/10 01:15,0,64.72112524,988.75
2023/3/10 01:30,0,61.17531611,1010.25
2023/3/10 01:45,0,60.78245938,988.75
2023/3/10 02:00,0,58.62330611,998.25
2023/3/10 02:15,0,68.14149453,1005.5
2023/3/10 02:30,0,73.2682127,998.25
2023/3/10 02:45,0,75.32625189,1017.5
2023/3/10 03:00,0,86.71452143,988.75
2023/3/10 03:15,0,102.7186776,1010.25
2023/3/10 03:30,0,118.3017178,1008
2023/3/10 03:45,0,131.8369956,996
2023/3/10 04:00,0,139.6862923,1024.75
2023/3/10 04:15,0,152.5047146,993.5
2023/3/10 04:30,0,163.467206,998.25
2023/3/10 04:45,0,163.2645362,1010.25
2023/3/10 05:00,0,148.6592939,998.25
2023/3/10 05:15,0,145.8508466,986.25
2023/3/10 05:30,0,154.6368513,988.75
2023/3/10 05:45,2.574540982,152.6711279,981.5
2023/3/10 06:00,25.7465589,157.4030494,979
2023/3/10 06:15,60.95180182,131.2836797,1012.75
2023/3/10 06:30,103.8410024,83.02757528,1008
2023/3/10 06:45,157.7495011,59.82162934,1029.5
2023/3/10 07:00,224.1723993,45.00646314,1046.25
2023/3/10 07:15,301.0439168,45.0189513,1046.25
2023/3/10 07:30,377.2509951,45.05858486,1051
2023/3/10 07:45,462.2136643,42.12542062,1065.5
2023/3/10 08:00,532.9568959,31.33441261,1063
2023/3/10 08:15,605.6684823,23.32708613,1101.5
2023/3/10 08:30,671.0885825,23.48044068,1089.5
2023/3/10 08:45,743.7665509,23.51247387,1084.75
2023/3/10 09:00,802.678002,20.22085375,1096.75
2023/3/10 09:15,863.1200906,21.27257536,1089.5
2023/3/10 09:30,914.0033128,23.7138923,1135
2023/3/10 09:45,975.8379142,15.99101199,1108.75
2023/3/10 10:00,1020.915544,12.22553323,1125.5
2023/3/10 10:15,1060.922614,11.3018832,1159
2023/3/10 10:30,1097.237366,14.80222116,1132.75
2023/3/10 10:45,1096.458981,24.70140013,1149.5
2023/3/10 11:00,1173.345159,37.28625191,1130.25
2023/3/10 11:15,1196.238215,45.15028,1130.25
2023/3/10 11:30,1207.978866,54.34995331,1147
2023/3/10 11:45,1234.587412,62.20022031,1125.5
2023/3/10 12:00,1256.43717,67.34976619,1130.25
2023/3/10 12:15,1253.020804,71.54330596,1113.5
2023/3/10 12:30,1251.650056,79.53887388,1120.75
2023/3/10 12:45,1251.598035,85.13107167,1123
2023/3/10 13:00,1224.660485,87.32059927,1130.25
2023/3/10 13:15,1056.690101,73.30883836,1144.75
2023/3/10 13:30,1010.640338,73.05712411,1108.75
2023/3/10 13:45,972.3262399,63.86256205,1140
2023/3/10 14:00,935.0718255,58.51815006,1128
2023/3/10 14:15,877.6221443,55.27846771,1140
2023/3/10 14:30,808.8272966,45.89147049,1161.5
2023/3/10 14:45,739.9936417,36.62325929,1135
2023/3/10 15:00,652.6637924,29.00467761,1149.5
2023/3/10 15:15,650.201906,22.911036,1142.25
2023/3/10 15:30,573.5640075,16.09328314,1137.5
2023/3/10 15:45,490.0105006,12.49965377,1147
2023/3/10 16:00,421.3962365,10.24234406,1132.75
2023/3/10 16:15,352.9790456,10.09892446,1147
2023/3/10 16:30,278.5981219,8.547207648,1108.75
2023/3/10 16:45,221.7190104,5.984678993,1101.5
2023/3/10 17:00,170.2917648,4.196975925,1077.5
2023/3/10 17:15,122.3161979,3.945242887,1077.5
2023/3/10 17:30,77.67724571,5.048442145,1082.25
2023/3/10 17:45,42.96971524,4.600833184,1068
2023/3/10 18:00,18.86634043,3.752562084,1075
2023/3/10 18:15,12.44149762,1.737637125,1084.75
2023/3/10 18:30,0,1.246338487,1075
2023/3/10 18:45,0,1.104190927,1075
2023/3/10 19:00,0,1.20664705,1077.5
2023/3/10 19:15,0,1.391750772,1077.5
2023/3/10 19:30,0,1.091544659,1058.25
2023/3/10 19:45,0,1.192003286,1080
2023/3/10 20:00,0,1.069366393,1053.5
2023/3/10 20:15,0,1.306027096,1075
2023/3/10 20:30,0,1.135962506,1048.75
2023/3/10 20:45,0,1.259383661,1063
2023/3/10 21:00,0,1.970050238,1048.75
2023/3/10 21:15,0,2.579838767,1053.5
2023/3/10 21:30,0,2.669071759,1048.75
2023/3/10 21:45,0,3.134936256,1053.5
2023/3/10 22:00,0,3.806517775,1044
2023/3/10 22:15,0,4.201310362,1065.5
2023/3/10 22:30,0,5.20057383,1032
2023/3/10 22:45,0,5.409276722,1032
2023/3/10 23:00,0,4.527946594,1053.5
2023/3/10 23:15,0,4.051638746,1017.5
2023/3/10 23:30,0,3.776537372,1017.5
2023/3/10 23:45,0,2.5833789,1022.25
2023/3/11 00:00,0,3.239201515,1029.5
2023/3/11 00:15,0,3.721100478,1017.5
2023/3/11 00:30,0,4.02774993,1017.5
2023/3/11 00:45,0,4.096941783,1041.5
2023/3/11 01:00,0,5.49460949,1032
2023/3/11 01:15,0,5.946423549,1024.75
2023/3/11 01:30,0,5.921297201,1034.25
2023/3/11 01:45,0,5.637311609,1036.75
2023/3/11 02:00,0,5.378256216,1027
2023/3/11 02:15,0,4.818945362,1034.25
2023/3/11 02:30,0,3.640189106,1022.25
2023/3/11 02:45,0,2.80058694,1044
2023/3/11 03:00,0,3.238561869,1015
2023/3/11 03:15,0,2.672674132,1010.25
2023/3/11 03:30,0,1.345848247,1034.25
2023/3/11 03:45,0,1.380819596,1010.25
2023/3/11 04:00,0,0.856893301,1017.5
2023/3/11 04:15,0,2.383832536,1020
2023/3/11 04:30,0,8.739744862,1017.5
2023/3/11 04:45,0,6.224350037,1017.5
2023/3/11 05:00,0,3.235289038,1003
2023/3/11 05:15,0,1.435975602,1015
2023/3/11 05:30,0,0.882392795,988.75
2023/3/11 05:45,2.418393457,0.812439726,988.75
2023/3/11 06:00,24.75337758,0.595176495,1017.5
2023/3/11 06:15,60.93208469,0.410119852,998.25
2023/3/11 06:30,104.8521769,0.868081448,1010.25
2023/3/11 06:45,161.7866861,0.730554574,1032
2023/3/11 07:00,227.1255513,1.079617154,1041.5
2023/3/11 07:15,300.6487315,1.163122984,1046.25
2023/3/11 07:30,381.2745917,3.25003381,1056
2023/3/11 07:45,465.3915442,2.934877588,1065.5
2023/3/11 08:00,541.8838206,1.785933976,1053.5
2023/3/11 08:15,621.8273186,1.612976343,1077.5
2023/3/11 08:30,697.9069123,1.801114936,1082.25
2023/3/11 08:45,767.0104976,2.276624627,1058.25
2023/3/11 09:00,832.8921654,2.520150047,1096.75
2023/3/11 09:15,892.4548293,2.128184877,1072.75
2023/3/11 09:30,943.4876849,2.228451732,1111
2023/3/11 09:45,986.8361679,2.656111778,1106.25
2023/3/11 10:00,1034.690187,3.352406712,1113.5
2023/3/11 10:15,1064.561006,6.299778948,1104
2023/3/11 10:30,1090.547924,11.69124282,1106.25
2023/3/11 10:45,1129.094877,10.6051834,1113.5
2023/3/11 11:00,1180.500765,8.922936202,1089.5
2023/3/11 11:15,1211.850188,9.111024263,1120.75
2023/3/11 11:30,1232.019466,9.468168991,1096.75
2023/3/11 11:45,1241.307451,9.493052888,1092
2023/3/11 12:00,1255.567466,11.05695954,1075
2023/3/11 12:15,1262.398748,13.30442872,1072.75
2023/3/11 12:30,1251.037502,15.39691893,1099
2023/3/11 12:45,1228.179198,15.94889479,1075
2023/3/11 13:00,1219.992984,15.49495529,1092
2023/3/11 13:15,1191.436862,16.43858259,1123
2023/3/11 13:30,1162.405745,18.01367637,1166.25
2023/3/11 13:45,1127.643334,16.68188647,1204.75
2023/3/11 14:00,1090.79909,16.80076806,1202.25
2023/3/11 14:15,1042.7395,14.82599672,1195
2023/3/11 14:30,991.24127,14.62093215,1204.75
2023/3/11 14:45,930.5644645,11.84219761,1176
2023/3/11 15:00,861.8634337,9.027210365,1204.75
2023/3/11 15:15,791.6261737,5.695790986,1188
2023/3/11 15:30,716.1911902,4.630221005,1180.75
2023/3/11 15:45,634.6016865,4.746809779,1164
2023/3/11 16:00,556.6379577,4.250082847,1168.75
2023/3/11 16:15,470.2080279,3.588089252,1159
2023/3/11 16:30,386.0131327,3.406418712,1161.5
2023/3/11 16:45,304.3831591,3.268777973,1156.75
2023/3/11 17:00,228.1958094,3.757893872,1135
2023/3/11 17:15,155.8829264,4.098401657,1149.5
2023/3/11 17:30,100.2289883,4.213707131,1113.5
2023/3/11 17:45,54.99466526,8.110143253,1120.75
2023/3/11 18:00,22.7195921,9.492949944,1101.5
2023/3/11 18:15,11.82138664,7.92643717,1113.5
2023/3/11 18:30,0,5.241680932,1137.5
2023/3/11 18:45,0,1.882673087,1113.5
2023/3/11 19:00,0,1.951307227,1106.25
2023/3/11 19:15,0,1.947449305,1089.5
2023/3/11 19:30,0,0.982733649,1108.75
2023/3/11 19:45,0,0.891327747,1077.5
2023/3/11 20:00,0,0.827941021,1077.5
2023/3/11 20:15,0,0.862304106,1080
2023/3/11 20:30,0,0.92875022,1070.25
2023/3/11 20:45,0,0.957097095,1075
2023/3/11 21:00,0,0.957097095,1082.25
2023/3/11 21:15,0,0.529242249,1065.5
2023/3/11 21:30,0,0.529242249,1096.75
2023/3/11 21:45,0,0.000977664,1068
2023/3/11 22:00,0,0.005865986,1084.75
2023/3/11 22:15,0,0.001216649,1058.25
2023/3/11 22:30,0,0,1070.25
2023/3/11 22:45,0,0.018249732,1084.75
2023/3/11 23:00,0,0.018249732,1060.75
2023/3/11 23:15,0,0.036499467,1058.25
2023/3/11 23:30,0,0.234813234,1068
2023/3/11 23:45,0,0.504138744,1034.25
2023/3/12 00:00,0,1.583501926,1053.5
2023/3/12 00:15,0,1.730551251,1070.25
2023/3/12 00:30,0,1.462101715,1065.5
2023/3/12 00:45,0,1.081144638,1060.75
2023/3/12 01:00,0,1.02423247,1063
2023/3/12 01:15,0,0.927035745,1072.75
2023/3/12 01:30,0,0.988679296,1051
2023/3/12 01:45,0,0.890992525,1072.75
2023/3/12 02:00,0,0.621707568,1065.5
2023/3/12 02:15,0,0.324642477,1058.25
2023/3/12 02:30,0,0.211088579,1070.25
2023/3/12 02:45,0,0.0273746,1053.5
2023/3/12 03:00,0,0.211088579,1048.75
2023/3/12 03:15,0,0.211088579,1053.5
2023/3/12 03:30,0,0.183540172,1056
2023/3/12 03:45,0,0.155991766,1039
2023/3/12 04:00,0,0.128443359,1075
2023/3/12 04:15,0,0.100894952,1039
2023/3/12 04:30,0,0.073346546,1046.25
2023/3/12 04:45,0,0.045798139,1060.75
2023/3/12 05:00,0,0.018249732,1039
2023/3/12 05:15,0,0.193793336,1036.75
2023/3/12 05:30,0,0.32083029,1034.25
2023/3/12 05:45,2.295210666,0.317332439,1046.25
2023/3/12 06:00,24.34747883,1.654693203,1027
2023/3/12 06:15,59.24073713,1.645112093,1058.25
2023/3/12 06:30,103.4113433,1.179811468,1065.5
2023/3/12 06:45,156.4948606,0.623922503,1072.75
2023/3/12 07:00,217.2667926,0.614241956,1084.75
2023/3/12 07:15,288.5524698,1.265112088,1108.75
2023/3/12 07:30,351.2334909,1.801580527,1099
2023/3/12 07:45,402.965741,3.741191651,1144.75
2023/3/12 08:00,446.3767196,5.135353419,1132.75
2023/3/12 08:15,499.0594304,7.701099305,1135
2023/3/12 08:30,537.379648,11.57268669,1168.75
2023/3/12 08:45,571.3437007,16.34178444,1142.25
2023/3/12 09:00,620.4437283,27.78068859,1161.5
2023/3/12 09:15,686.2365017,52.02635359,1180.75
2023/3/12 09:30,723.5135381,76.5556328,1152
2023/3/12 09:45,759.8312904,87.99769792,1176
2023/3/12 10:00,818.8375216,106.8200098,1166.25
2023/3/12 10:15,861.3991907,125.8718981,1161.5
2023/3/12 10:30,918.5740879,145.4034922,1197.5
2023/3/12 10:45,958.2073051,168.2870821,1226.25
2023/3/12 11:00,993.3841687,206.7655494,1207
2023/3/12 11:15,1037.498334,247.6244482,1154.25
2023/3/12 11:30,1059.23707,286.3712548,1164
2023/3/12 11:45,1065.995329,304.6566799,1135
2023/3/12 12:00,1080.978634,312.5871063,1164
2023/3/12 12:15,1105.838729,311.2719061,1166.25
2023/3/12 12:30,1116.721634,303.4505441,1166.25
2023/3/12 12:45,1102.637643,305.2128716,1173.5
2023/3/12 13:00,1108.694693,454.8438668,1156.75
2023/3/12 13:15,1101.600501,489.817198,1171
2023/3/12 13:30,1068.009712,504.6533513,1178.25
2023/3/12 13:45,1046.181009,513.9074044,1173.5
2023/3/12 14:00,984.5269516,544.6776806,1221.5
2023/3/12 14:15,912.6368972,573.1935296,1216.75
2023/3/12 14:30,829.6457192,568.3986714,1207
2023/3/12 14:45,739.6500365,566.7894155,1207
2023/3/12 15:00,659.1466273,613.2925304,1224
2023/3/12 15:15,581.9374317,492.0167946,1209.5
2023/3/12 15:30,493.476872,665.2421273,1219
2023/3/12 15:45,411.5208428,699.8742782,1197.5
2023/3/12 16:00,347.6592517,701.2907148,1224
2023/3/12 16:15,288.5074983,726.8000289,1195
2023/3/12 16:30,228.5924691,749.4798584,1185.5
2023/3/12 16:45,174.278695,762.4264129,1171
2023/3/12 17:00,125.8788248,637.7504476,1168.75
2023/3/12 17:15,87.13529834,622.0692843,1152
2023/3/12 17:30,55.71774349,737.7429915,1142.25
2023/3/12 17:45,30.6282981,732.2259008,1116
2023/3/12 18:00,17.46896335,735.7723785,1116
2023/3/12 18:15,12.64570426,737.5441124,1116
2023/3/12 18:30,0,735.9260046,1113.5
2023/3/12 18:45,0,711.0911562,1116
2023/3/12 19:00,0,676.5510257,1089.5
2023/3/12 19:15,0,646.4246568,1094.25
2023/3/12 19:30,0,631.4460309,1082.25
2023/3/12 19:45,0,627.133614,1089.5
2023/3/12 20:00,0,614.3862502,1104
2023/3/12 20:15,0,579.1196079,1084.75
2023/3/12 20:30,0,555.4412277,1106.25
2023/3/12 20:45,0,532.7995544,1089.5
2023/3/12 21:00,0,496.6877925,1113.5
2023/3/12 21:15,0,455.0468406,1101.5
2023/3/12 21:30,0,414.7897251,1111
2023/3/12 21:45,0,385.931478,1099
2023/3/12 22:00,0,354.1717411,1092
2023/3/12 22:15,0,337.295342,1075
2023/3/12 22:30,0,310.1035859,1106.25
2023/3/12 22:45,0,292.8879249,1087
2023/3/12 23:00,0,268.6924608,1092
2023/3/12 23:15,0,250.1657608,1108.75
2023/3/12 23:30,0,233.3179485,1070.25
2023/3/12 23:45,0,217.2146515,1082.25
2023/3/13 00:00,0,203.6626174,1084.75
2023/3/13 00:15,0,192.9833245,1070.25
2023/3/13 00:30,0,180.0841401,1099
2023/3/13 00:45,0,162.6599568,1080
2023/3/13 01:00,0,144.2972426,1082.25
2023/3/13 01:15,0,140.6966818,1106.25
2023/3/13 01:30,0,147.7476687,1065.5
2023/3/13 01:45,0,147.2187742,1087
2023/3/13 02:00,0,140.4526917,1080
2023/3/13 02:15,0,136.995319,1070.25
2023/3/13 02:30,0,139.3975309,1077.5
2023/3/13 02:45,0,129.8681627,1087
2023/3/13 03:00,0,97.9591209,1072.75
2023/3/13 03:15,0,86.37504239,1099
2023/3/13 03:30,0,75.12548993,1063
2023/3/13 03:45,0,66.3358789,1068
2023/3/13 04:00,0,79.90720177,1084.75
2023/3/13 04:15,0,109.0221798,1058.25
2023/3/13 04:30,0,110.7878475,1077.5
2023/3/13 04:45,0,116.59938,1075
2023/3/13 05:00,0,150.4873646,1060.75
2023/3/13 05:15,0,186.0122741,1077.5
2023/3/13 05:30,0,222.593925,1056
2023/3/13 05:45,3.376372,243.3649721,1072.75
2023/3/13 06:00,21.3115558,254.2676044,1070.25
2023/3/13 06:15,48.17998738,266.2205245,1072.75
2023/3/13 06:30,81.30778,289.7363942,1099
2023/3/13 06:45,122.9498439,316.2290725,1108.75
2023/3/13 07:00,171.2674668,327.3165437,1099
2023/3/13 07:15,228.0876525,334.0393046,1104
2023/3/13 07:30,280.1295468,325.278036,1130.25
2023/3/13 07:45,330.4831193,303.1712201,1108.75
2023/3/13 08:00,386.9500987,271.8358842,1132.75
2023/3/13 08:15,448.3196248,234.1299926,1166.25
2023/3/13 08:30,522.9396161,182.6849818,1132.75
2023/3/13 08:45,588.6731655,159.9680119,1185.5
2023/3/13 09:00,648.63095,137.8309349,1188
2023/3/13 09:15,724.6063406,105.702872,1164
2023/3/13 09:30,773.3004839,82.43740707,1171
2023/3/13 09:45,843.4107011,63.77172419,1224
2023/3/13 10:00,903.9133742,58.81134389,1216.75
2023/3/13 10:15,979.5187483,59.08399921,1236
2023/3/13 10:30,1030.359688,51.42669915,1243
2023/3/13 10:45,1084.155549,50.36153277,1233.5
2023/3/13 11:00,1125.985104,54.32699004,1240.75
2023/3/13 11:15,1147.847136,66.39838506,1221.5
2023/3/13 11:30,1158.20183,73.12324398,1236
2023/3/13 11:45,1168.974966,84.50190088,1228.75
2023/3/13 12:00,1166.266996,118.0950622,1212
2023/3/13 12:15,1177.809818,152.5398442,1214.25
2023/3/13 12:30,1165.793586,181.9970381,1204.75
2023/3/13 12:45,1141.721623,215.4322746,1197.5
2023/3/13 13:00,1095.614584,256.1246606,1228.75
2023/3/13 13:15,1044.45069,299.883661,1248
2023/3/13 13:30,981.3351018,307.1083142,1284
2023/3/13 13:45,925.7886458,315.6935747,1267
2023/3/13 14:00,881.4306774,313.0624635,1269.5
2023/3/13 14:15,821.5087347,292.4766727,1257.5
2023/3/13 14:30,770.115663,262.2233642,1245.5
2023/3/13 14:45,725.2994747,231.0511163,1231
2023/3/13 15:00,666.4540796,206.0277658,1252.75
2023/3/13 15:15,606.087098,183.9258532,1255
2023/3/13 15:30,546.3652006,161.6833762,1243
2023/3/13 15:45,484.7158932,144.0818835,1243
2023/3/13 16:00,420.0753133,119.0944871,1226.25
2023/3/13 16:15,356.5993316,106.1219139,1202.25
2023/3/13 16:30,299.8200258,97.17863722,1238.25
2023/3/13 16:45,237.8322356,87.3255574,1207
2023/3/13 17:00,181.0403756,79.97915012,1176
2023/3/13 17:15,131.4783591,70.14778546,1192.75
2023/3/13 17:30,85.80326126,65.15704474,1164
2023/3/13 17:45,46.73905091,60.98386378,1176
2023/3/13 18:00,19.17194107,59.07311351,1152
2023/3/13 18:15,12.38975791,53.49155576,1166.25
2023/3/13 18:30,0.007557015,51.29440599,1159
2023/3/13 18:45,0,49.28828562,1173.5
2023/3/13 19:00,0,45.62932537,1154.25
2023/3/13 19:15,0,43.29115479,1152
2023/3/13 19:30,0,48.31458675,1154.25
2023/3/13 19:45,0,52.56353972,1149.5
2023/3/13 20:00,0,57.70466126,1154.25
2023/3/13 20:15,0,62.75709371,1149.5
2023/3/13 20:30,0,66.59640246,1135
2023/3/13 20:45,0,67.5942581,1154.25
2023/3/13 21:00,0,68.8473684,1125.5
2023/3/13 21:15,0,74.41201364,1156.75
2023/3/13 21:30,0,66.52658691,1118.25
2023/3/13 21:45,0,54.01171144,1116
2023/3/13 22:00,0,48.66407158,1142.25
2023/3/13 22:15,0,41.37467701,1125.5
2023/3/13 22:30,0,34.02017918,1113.5
2023/3/13 22:45,0,33.33566345,1111
2023/3/13 23:00,0,31.13006494,1113.5
2023/3/13 23:15,0,26.52716471,1130.25
2023/3/13 23:30,0,19.52623216,1099
2023/3/13 23:45,0,18.03685119,1101.5
2023/3/14 00:00,0,16.40104489,1111
2023/3/14 00:15,0,12.87586268,1104
2023/3/14 00:30,0,11.71959914,1108.75
2023/3/14 00:45,0,13.37545499,1096.75
2023/3/14 01:00,0,9.610153823,1108.75
2023/3/14 01:15,0,7.794610576,1120.75
2023/3/14 01:30,0,8.409403847,1106.25
2023/3/14 01:45,0,9.667596076,1101.5
2023/3/14 02:00,0,8.917694999,1099
2023/3/14 02:15,0,6.825857615,1092
2023/3/14 02:30,0,5.903135744,1087
2023/3/14 02:45,0,6.012071746,1080
2023/3/14 03:00,0,4.995715313,1108.75
2023/3/14 03:15,0,5.29827708,1089.5
2023/3/14 03:30,0,4.277162975,1087
2023/3/14 03:45,0,4.491927376,1096.75
2023/3/14 04:00,0,4.714137238,1104
2023/3/14 04:15,0,3.645500675,1096.75
2023/3/14 04:30,0,3.440117595,1092
2023/3/14 04:45,0,3.173028073,1082.25
2023/3/14 05:00,0,3.13127402,1113.5
2023/3/14 05:15,0,3.676685512,1080
2023/3/14 05:30,0,4.642635904,1068
2023/3/14 05:45,3.271269738,5.699710878,1082.25
2023/3/14 06:00,22.39609424,4.781259962,1082.25
2023/3/14 06:15,45.99468249,8.734363814,1092
2023/3/14 06:30,75.95308856,19.07434938,1082.25
2023/3/14 06:45,109.8047895,22.60899892,1080
2023/3/14 07:00,149.6821992,15.64061801,1113.5
2023/3/14 07:15,191.0808379,12.96820924,1130.25
2023/3/14 07:30,239.4914394,10.39758222,1140
2023/3/14 07:45,314.396271,6.95258699,1149.5
2023/3/14 08:00,376.3979618,3.466758078,1164
