時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/3/14 08:15,452.1306284,1.236911686,1202.25
2023/3/14 08:30,535.7100745,0.652001511,1190.25
2023/3/14 08:45,622.4006511,0.525413795,1188
2023/3/14 09:00,715.0937202,0.553558779,1214.25
2023/3/14 09:15,822.9761198,0.476077356,1264.75
2023/3/14 09:30,928.1993055,0.573599648,1248
2023/3/14 09:45,1020.961187,0.631437262,1240.75
2023/3/14 10:00,1067.764012,1.475393767,1255
2023/3/14 10:15,1110.639631,1.435137645,1243
2023/3/14 10:30,1148.165169,1.558916399,1245.5
2023/3/14 10:45,1181.789521,2.024601182,1238.25
2023/3/14 11:00,1193.535135,2.163803415,1248
2023/3/14 11:15,1205.922051,1.905049649,1250.25
2023/3/14 11:30,1223.94241,2.353246534,1233.5
2023/3/14 11:45,1234.973049,4.876449774,1233.5
2023/3/14 12:00,1237.946198,5.324006459,1228.75
2023/3/14 12:15,1230.745446,7.939074575,1207
2023/3/14 12:30,1217.273931,12.08762916,1231
2023/3/14 12:45,1209.963473,13.20927169,1216.75
2023/3/14 13:00,1181.861633,14.33159461,1221.5
2023/3/14 13:15,1148.822322,15.65122813,1236
2023/3/14 13:30,1118.504862,18.45809414,1224
2023/3/14 13:45,1081.436559,21.2646997,1233.5
2023/3/14 14:00,1043.665889,23.14081073,1233.5
2023/3/14 14:15,1004.371319,20.53188061,1233.5
2023/3/14 14:30,947.0720085,18.85043655,1207
2023/3/14 14:45,886.0568684,14.23755093,1219
2023/3/14 15:00,822.7427432,13.34030341,1197.5
2023/3/14 15:15,754.4008974,17.21353076,1219
2023/3/14 15:30,681.6083154,18.91940159,1192.75
2023/3/14 15:45,603.8918984,18.85203253,1204.75
2023/3/14 16:00,527.4353557,14.23078224,1204.75
2023/3/14 16:15,449.0706545,15.14419228,1207
2023/3/14 16:30,367.4444808,12.25932834,1212
2023/3/14 16:45,289.7546991,6.197747295,1209.5
2023/3/14 17:00,217.9165221,3.527077871,1195
2023/3/14 17:15,153.3141173,3.033850653,1212
2023/3/14 17:30,94.7011147,4.424264483,1190.25
2023/3/14 17:45,48.84655707,5.248052406,1173.5
2023/3/14 18:00,20.80162199,4.713432765,1180.75
2023/3/14 18:15,12.35844958,3.946487326,1168.75
2023/3/14 18:30,0.011706151,1.647103448,1168.75
2023/3/14 18:45,0,1.716410147,1159
2023/3/14 19:00,0,1.603889634,1166.25
2023/3/14 19:15,0,1.818024058,1147
2023/3/14 19:30,0,2.105416167,1142.25
2023/3/14 19:45,0,3.101381337,1144.75
2023/3/14 20:00,0,5.345836106,1140
2023/3/14 20:15,0,9.58854541,1132.75
2023/3/14 20:30,0,13.86177383,1154.25
2023/3/14 20:45,0,15.73172543,1142.25
2023/3/14 21:00,0,17.07131826,1137.5
2023/3/14 21:15,0,20.96789371,1154.25
2023/3/14 21:30,0,26.10327918,1108.75
2023/3/14 21:45,0,39.28964573,1123
2023/3/14 22:00,0,54.76518824,1106.25
2023/3/14 22:15,0,62.60340602,1132.75
2023/3/14 22:30,0,57.28292729,1111
2023/3/14 22:45,0,58.38695074,1108.75
2023/3/14 23:00,0,72.15417813,1106.25
2023/3/14 23:15,0,88.10651687,1111
2023/3/14 23:30,0,87.48688599,1092
2023/3/14 23:45,0,80.6708156,1089.5
2023/3/15 00:00,0,72.17599375,1116
2023/3/15 00:15,0,69.23055827,1101.5
2023/3/15 00:30,0,69.06471676,1108.75
2023/3/15 00:45,0,64.55009975,1118.25
2023/3/15 01:00,0,60.01030014,1116
2023/3/15 01:15,0,53.98570856,1101.5
2023/3/15 01:30,0,46.96963267,1111
2023/3/15 01:45,0,47.70318383,1113.5
2023/3/15 02:00,0,42.1010742,1118.25
2023/3/15 02:15,0,40.9807748,1092
2023/3/15 02:30,0,32.56923034,1084.75
2023/3/15 02:45,0,30.39828399,1096.75
2023/3/15 03:00,0,49.24602874,1104
2023/3/15 03:15,0,65.79881972,1106.25
2023/3/15 03:30,0,91.62000437,1096.75
2023/3/15 03:45,0,105.441079,1096.75
2023/3/15 04:00,0,112.6121546,1094.25
2023/3/15 04:15,0,113.1231436,1123
2023/3/15 04:30,0,123.0031508,1092
2023/3/15 04:45,0,131.0314519,1099
2023/3/15 05:00,0,130.4927896,1092
2023/3/15 05:15,0,140.3272085,1092
2023/3/15 05:30,0,141.3516663,1092
2023/3/15 05:45,1.64019927,129.8391601,1089.5
2023/3/15 06:00,15.03599962,101.7328211,1087
2023/3/15 06:15,31.04849517,87.70447211,1087
2023/3/15 06:30,51.91022551,82.08299913,1096.75
2023/3/15 06:45,77.17331459,63.23918175,1092
2023/3/15 07:00,103.3796755,59.18416098,1118.25
2023/3/15 07:15,135.5769175,65.0812708,1104
2023/3/15 07:30,169.6983628,48.79766776,1116
2023/3/15 07:45,210.2421951,32.25739067,1113.5
2023/3/15 08:00,250.2869001,23.75212714,1116
2023/3/15 08:15,278.7889492,16.97708894,1120.75
2023/3/15 08:30,325.0168333,12.14328893,1123
2023/3/15 08:45,392.110224,6.462109132,1108.75
2023/3/15 09:00,462.9429471,6.129368923,1108.75
2023/3/15 09:15,589.1222669,5.108127775,1125.5
2023/3/15 09:30,700.0300115,4.505038639,1135
2023/3/15 09:45,759.1959959,4.027245595,1113.5
2023/3/15 10:00,801.8590591,7.432411912,1108.75
2023/3/15 10:15,826.7891955,9.687163087,1132.75
2023/3/15 10:30,846.1686002,21.50693763,1108.75
2023/3/15 10:45,853.1993005,35.17162111,1132.75
2023/3/15 11:00,846.5805128,41.77988617,1108.75
2023/3/15 11:15,848.6463837,40.41981996,1113.5
2023/3/15 11:30,839.2943803,43.21503352,1096.75
2023/3/15 11:45,829.0517859,59.61805238,1101.5
2023/3/15 12:00,795.2466597,100.1749218,1106.25
2023/3/15 12:15,738.8014163,128.841292,1101.5
2023/3/15 12:30,707.7373159,118.3089065,1094.25
2023/3/15 12:45,708.4842829,149.4360167,1108.75
2023/3/15 13:00,718.2215186,171.028175,1108.75
2023/3/15 13:15,724.8064296,189.601679,1116
2023/3/15 13:30,766.4922132,188.9265366,1120.75
2023/3/15 13:45,803.3684954,191.1130405,1130.25
2023/3/15 14:00,842.1766652,184.5038279,1108.75
2023/3/15 14:15,809.7744598,206.8904798,1099
2023/3/15 14:30,762.4038994,229.5665148,1096.75
2023/3/15 14:45,712.1368796,239.3544058,1082.25
2023/3/15 15:00,667.4175237,245.6136585,1108.75
2023/3/15 15:15,630.3979062,272.0639566,1080
2023/3/15 15:30,541.7495987,285.5619282,1087
2023/3/15 15:45,475.1383026,272.3488232,1080
2023/3/15 16:00,415.1464594,269.9513001,1092
2023/3/15 16:15,357.5350026,276.2074926,1070.25
2023/3/15 16:30,304.588582,283.4694915,1082.25
2023/3/15 16:45,247.8385088,272.3417553,1072.75
2023/3/15 17:00,192.0896107,241.8635842,1084.75
2023/3/15 17:15,142.22169,227.2130511,1082.25
2023/3/15 17:30,98.18936955,207.5386093,1048.75
2023/3/15 17:45,49.38691853,185.3412755,1058.25
2023/3/15 18:00,18.67899635,158.9098501,1039
2023/3/15 18:15,12.31539497,148.3208576,1048.75
2023/3/15 18:30,2.901003213,121.7517487,1044
2023/3/15 18:45,0,102.5082439,1044
2023/3/15 19:00,0,89.18437007,1060.75
2023/3/15 19:15,0,79.66168024,1053.5
2023/3/15 19:30,0,84.43736518,1051
2023/3/15 19:45,0,84.48576311,1041.5
2023/3/15 20:00,0,77.1998008,1058.25
2023/3/15 20:15,0,65.09761706,1051
2023/3/15 20:30,0,45.98323021,1048.75
2023/3/15 20:45,0,43.14113945,1058.25
2023/3/15 21:00,0,37.46176266,1046.25
2023/3/15 21:15,0,35.59673139,1065.5
2023/3/15 21:30,0,32.58264065,1056
2023/3/15 21:45,0,18.75593418,1077.5
2023/3/15 22:00,0,13.17817757,1060.75
2023/3/15 22:15,0,15.46317066,1082.25
2023/3/15 22:30,0,18.66143565,1063
2023/3/15 22:45,0,15.55311847,1051
2023/3/15 23:00,0,14.11913255,1046.25
2023/3/15 23:15,0,14.6734096,1044
2023/3/15 23:30,0,14.55279395,1056
2023/3/15 23:45,0,13.01122838,1027
2023/3/16 00:00,0,14.01604234,1027
2023/3/16 00:15,0,16.63281356,1034.25
2023/3/16 00:30,0,16.21901716,1048.75
2023/3/16 00:45,0,12.8028261,1039
2023/3/16 01:00,0,15.31020526,1027
2023/3/16 01:15,0,9.985410551,1053.5
2023/3/16 01:30,0,13.58255997,1044
2023/3/16 01:45,0,17.07792418,1024.75
2023/3/16 02:00,0,12.26587409,1048.75
2023/3/16 02:15,0,9.966726264,1041.5
2023/3/16 02:30,0,10.48607489,1032
2023/3/16 02:45,0,7.428176607,1034.25
2023/3/16 03:00,0,11.52319638,1041.5
2023/3/16 03:15,0,13.2741841,1051
2023/3/16 03:30,0,14.87174254,1051
2023/3/16 03:45,0,19.67316793,1046.25
2023/3/16 04:00,0,14.63464933,1046.25
2023/3/16 04:15,0,12.0020874,1041.5
2023/3/16 04:30,0,13.3689124,1051
2023/3/16 04:45,0,11.79744008,1068
2023/3/16 05:00,0,12.45106278,1044
2023/3/16 05:15,0,14.1835799,1041.5
2023/3/16 05:30,0,14.63655108,1029.5
2023/3/16 05:45,9.837015587,14.37236302,1036.75
2023/3/16 06:00,38.48862584,13.95309561,1020
2023/3/16 06:15,71.98644006,16.85119193,1022.25
2023/3/16 06:30,114.6803869,18.58618796,1027
2023/3/16 06:45,161.2853592,11.73562008,1051
2023/3/16 07:00,222.285624,8.292629519,1046.25
2023/3/16 07:15,294.108097,5.682174463,1068
2023/3/16 07:30,359.2337284,4.070613871,1051
2023/3/16 07:45,445.0704255,2.634833197,1087
2023/3/16 08:00,521.8766239,2.17004831,1080
2023/3/16 08:15,603.7907223,4.594439034,1087
2023/3/16 08:30,685.0364387,1.577920003,1099
2023/3/16 08:45,759.5665058,1.478485742,1089.5
2023/3/16 09:00,817.4893433,2.257540843,1092
2023/3/16 09:15,900.3590691,3.96281284,1099
2023/3/16 09:30,964.9278983,5.131167427,1101.5
2023/3/16 09:45,1013.054579,5.367161677,1089.5
2023/3/16 10:00,1065.421499,8.295643351,1104
2023/3/16 10:15,1107.908254,14.02065511,1099
2023/3/16 10:30,1156.427776,19.91608316,1096.75
2023/3/16 10:45,1187.984355,18.27400393,1128
2023/3/16 11:00,1227.378702,19.5815139,1113.5
2023/3/16 11:15,1242.436404,21.08831549,1120.75
2023/3/16 11:30,1254.931075,18.9412916,1099
2023/3/16 11:45,1268.424411,20.07629377,1101.5
2023/3/16 12:00,1282.897935,20.53113525,1113.5
2023/3/16 12:15,1280.576685,19.43785231,1106.25
2023/3/16 12:30,1272.3292,16.33636289,1120.75
2023/3/16 12:45,1263.735255,13.4662107,1113.5
2023/3/16 13:00,1258.617531,13.61576591,1120.75
2023/3/16 13:15,1231.066787,16.42105468,1120.75
2023/3/16 13:30,1202.832777,17.80690872,1116
2023/3/16 13:45,1165.311984,15.77353604,1120.75
2023/3/16 14:00,1133.257138,17.07785927,1106.25
2023/3/16 14:15,1093.04673,22.2841705,1120.75
2023/3/16 14:30,1045.440207,23.90624269,1087
2023/3/16 14:45,993.6251461,20.472035,1137.5
2023/3/16 15:00,922.9515842,17.81060262,1120.75
2023/3/16 15:15,847.1934584,13.67660805,1128
2023/3/16 15:30,777.984666,8.476953629,1108.75
2023/3/16 15:45,696.5466015,5.916628917,1120.75
2023/3/16 16:00,614.101662,4.384022285,1123
2023/3/16 16:15,525.4608412,3.847651423,1125.5
2023/3/16 16:30,433.4296954,2.667129523,1104
2023/3/16 16:45,350.6617034,1.466008538,1116
2023/3/16 17:00,267.1700002,1.416359278,1108.75
2023/3/16 17:15,191.8227477,1.367041558,1106.25
2023/3/16 17:30,128.2412881,1.361413887,1084.75
2023/3/16 17:45,74.48090915,1.366069462,1087
2023/3/16 18:00,33.86075078,1.333364549,1058.25
2023/3/16 18:15,14.57966987,1.059829221,1068
2023/3/16 18:30,3.636092753,0.990352692,1099
2023/3/16 18:45,0,1.196967089,1075
2023/3/16 19:00,0,1.443457842,1096.75
2023/3/16 19:15,0,1.176612217,1092
2023/3/16 19:30,0,0.981441976,1075
2023/3/16 19:45,0,1.680844907,1082.25
2023/3/16 20:00,0,1.541908813,1080
2023/3/16 20:15,0,1.655795835,1108.75
2023/3/16 20:30,0,1.333777685,1084.75
2023/3/16 20:45,0,3.590334607,1092
2023/3/16 21:00,0,3.649197223,1072.75
2023/3/16 21:15,0,3.632221022,1089.5
2023/3/16 21:30,0,3.904163991,1080
2023/3/16 21:45,0,4.9680079,1094.25
2023/3/16 22:00,0,6.196371643,1080
2023/3/16 22:15,0,6.313781381,1082.25
2023/3/16 22:30,0,7.226478057,1082.25
2023/3/16 22:45,0,7.400996422,1075
2023/3/16 23:00,0,6.250091319,1089.5
2023/3/16 23:15,0,4.201643485,1063
2023/3/16 23:30,0,3.678630302,1082.25
2023/3/16 23:45,0,3.636574154,1048.75
2023/3/17 00:00,0,5.976596823,1060.75
2023/3/17 00:15,0,7.671626239,1048.75
2023/3/17 00:30,0,7.332132369,1056
2023/3/17 00:45,0,6.852123562,1077.5
2023/3/17 01:00,0,6.919519622,1051
2023/3/17 01:15,0,8.168230574,1075
2023/3/17 01:30,0,10.57458843,1075
2023/3/17 01:45,0,12.48358938,1060.75
2023/3/17 02:00,0,14.51654213,1080
2023/3/17 02:15,0,15.24145303,1041.5
2023/3/17 02:30,0,17.90417814,1056
2023/3/17 02:45,0,20.12682636,1044
2023/3/17 03:00,0,21.04445727,1056
2023/3/17 03:15,0,20.24876179,1046.25
2023/3/17 03:30,0,17.90133323,1058.25
2023/3/17 03:45,0,17.12067443,1048.75
2023/3/17 04:00,0,15.11477566,1063
2023/3/17 04:15,0,14.79375115,1053.5
2023/3/17 04:30,0,15.18576678,1051
2023/3/17 04:45,0,13.33089362,1056
2023/3/17 05:00,0,14.19259535,1041.5
2023/3/17 05:15,0,11.81584604,1058.25
2023/3/17 05:30,0,11.05916321,1034.25
2023/3/17 05:45,9.083361381,13.90943569,1036.75
2023/3/17 06:00,41.17767684,15.41972122,1051
2023/3/17 06:15,85.23173153,12.70630429,1048.75
2023/3/17 06:30,139.1676707,10.53676165,1058.25
2023/3/17 06:45,206.1442848,9.372610318,1058.25
2023/3/17 07:00,283.6501498,7.433079926,1065.5
2023/3/17 07:15,366.8084055,5.408471608,1101.5
2023/3/17 07:30,453.4042229,4.49653128,1089.5
2023/3/17 07:45,543.9516299,4.139759797,1104
2023/3/17 08:00,621.9271127,4.507560132,1152
2023/3/17 08:15,690.4189142,4.003678647,1125.5
2023/3/17 08:30,762.3403863,3.491366096,1176
2023/3/17 08:45,835.0471528,3.355612054,1219
2023/3/17 09:00,906.1401315,4.744350288,1197.5
2023/3/17 09:15,962.3914863,5.265887054,1226.25
2023/3/17 09:30,1014.576997,6.28381539,1236
2023/3/17 09:45,1070.839986,6.636349502,1255
2023/3/17 10:00,1116.919651,7.199524995,1260
2023/3/17 10:15,1157.991145,8.14181803,1257.5
2023/3/17 10:30,1177.256834,9.000282797,1279
2023/3/17 10:45,1198.60447,9.270450764,1276.75
2023/3/17 11:00,1235.121848,10.77803714,1303
2023/3/17 11:15,1261.383633,12.68197326,1305.5
2023/3/17 11:30,1269.374864,14.11165461,1252.75
2023/3/17 11:45,1270.427514,16.54981028,1274.25
2023/3/17 12:00,1274.198873,19.08575939,1252.75
2023/3/17 12:15,1272.422273,20.18283298,1269.5
2023/3/17 12:30,1260.610885,22.3481104,1255
2023/3/17 12:45,1248.127925,25.22756911,1255
2023/3/17 13:00,1234.174366,26.87056259,1260
2023/3/17 13:15,1197.95197,28.07231924,1264.75
2023/3/17 13:30,1168.205818,26.99024211,1274.25
2023/3/17 13:45,1128.503786,23.30654497,1269.5
2023/3/17 14:00,1077.751971,22.95430432,1296
2023/3/17 14:15,1037.037977,19.17392477,1300.75
2023/3/17 14:30,979.2682253,18.39216314,1308
2023/3/17 14:45,919.0422666,19.60905883,1274.25
2023/3/17 15:00,852.5231188,18.35519547,1284
2023/3/17 15:15,779.3070976,15.94822954,1293.5
2023/3/17 15:30,697.2628188,15.42695697,1274.25
2023/3/17 15:45,630.6815165,16.68439468,1291
2023/3/17 16:00,552.3674845,18.30853204,1348.75
2023/3/17 16:15,467.3519766,20.27557545,1336.75
2023/3/17 16:30,380.4551888,20.55792837,1320
2023/3/17 16:45,305.2610793,20.69474357,1286.25
2023/3/17 17:00,231.9965601,19.41686957,1236
2023/3/17 17:15,155.7759968,15.40714502,1195
2023/3/17 17:30,100.6651303,11.66441111,1188
2023/3/17 17:45,58.34567098,10.98383857,1173.5
2023/3/17 18:00,25.55033057,8.086167272,1183
2023/3/17 18:15,12.72815871,5.861081237,1166.25
2023/3/17 18:30,2.850195228,5.11919305,1171
2023/3/17 18:45,0,6.042786537,1176
2023/3/17 19:00,0,6.428805867,1173.5
2023/3/17 19:15,0,7.384494153,1192.75
2023/3/17 19:30,0,7.37286489,1173.5
2023/3/17 19:45,0,7.376864165,1166.25
2023/3/17 20:00,0,5.770608584,1173.5
2023/3/17 20:15,0,6.957945373,1144.75
2023/3/17 20:30,0,7.630864587,1137.5
2023/3/17 20:45,0,8.308219419,1178.25
2023/3/17 21:00,0,8.190273191,1166.25
2023/3/17 21:15,0,9.388777509,1176
2023/3/17 21:30,0,8.589898246,1156.75
2023/3/17 21:45,0,10.51990072,1166.25
2023/3/17 22:00,0,10.40634751,1156.75
2023/3/17 22:15,0,9.738591629,1164
2023/3/17 22:30,0,12.52985585,1166.25
2023/3/17 22:45,0,13.90297268,1149.5
2023/3/17 23:00,0,15.64392903,1176
2023/3/17 23:15,0,13.15950785,1135
2023/3/17 23:30,0,9.064085775,1161.5
2023/3/17 23:45,0,9.192614224,1125.5
2023/3/18 00:00,0,12.57405634,1137.5
2023/3/18 00:15,0,11.13823049,1147
2023/3/18 00:30,0,14.38342825,1132.75
2023/3/18 00:45,0,13.14839282,1161.5
2023/3/18 01:00,0,12.03434559,1140
2023/3/18 01:15,0,10.24196732,1168.75
2023/3/18 01:30,0,8.561823679,1149.5
2023/3/18 01:45,0,9.325953869,1168.75
2023/3/18 02:00,0,11.50516564,1132.75
2023/3/18 02:15,0,10.19612109,1123
2023/3/18 02:30,0,9.21136854,1135
2023/3/18 02:45,0,6.690904123,1123
2023/3/18 03:00,0,7.724337696,1137.5
2023/3/18 03:15,0,10.70708835,1125.5
2023/3/18 03:30,0,11.42119748,1120.75
2023/3/18 03:45,0,17.04790536,1130.25
2023/3/18 04:00,0,19.19013637,1118.25
2023/3/18 04:15,0,18.30154098,1135
2023/3/18 04:30,0,10.09441317,1118.25
2023/3/18 04:45,0,7.309176747,1130.25
2023/3/18 05:00,0,4.769350107,1125.5
2023/3/18 05:15,0,5.645628026,1108.75
2023/3/18 05:30,0.030485289,5.127919493,1108.75
2023/3/18 05:45,9.838047312,4.239823351,1106.25
2023/3/18 06:00,39.116575,4.4675275,1104
2023/3/18 06:15,67.79288489,3.871185365,1104
2023/3/18 06:30,108.3400247,2.693047491,1108.75
2023/3/18 06:45,158.0516281,3.091887398,1120.75
2023/3/18 07:00,222.388993,2.462360543,1132.75
2023/3/18 07:15,276.1079615,2.293601185,1132.75
2023/3/18 07:30,318.2823548,2.339941201,1147
2023/3/18 07:45,381.6572751,2.485428766,1147
2023/3/18 08:00,460.963349,2.204892459,1164
2023/3/18 08:15,519.7060398,1.74911195,1159
2023/3/18 08:30,569.5565266,2.609188991,1168.75
2023/3/18 08:45,636.9228004,2.697313251,1188
2023/3/18 09:00,705.3316882,2.34843922,1171
2023/3/18 09:15,758.9987437,0.63418961,1233.5
2023/3/18 09:30,845.2723565,0.49483048,1224
2023/3/18 09:45,912.4593909,0.414513598,1240.75
2023/3/18 10:00,906.08628,0.700775543,1228.75
2023/3/18 10:15,868.326501,0.69261116,1240.75
2023/3/18 10:30,808.236593,0.898374478,1224
2023/3/18 10:45,784.8975397,1.754880914,1233.5
2023/3/18 11:00,803.8132555,1.533039428,1248
2023/3/18 11:15,783.4109534,2.942019197,1214.25
2023/3/18 11:30,819.7166014,9.298944174,1226.25
2023/3/18 11:45,829.7730682,10.4524169,1204.75
2023/3/18 12:00,825.9613862,5.043720658,1197.5
2023/3/18 12:15,807.2311883,5.738743068,1226.25
2023/3/18 12:30,775.3284855,6.932695262,1226.25
2023/3/18 12:45,724.6520669,5.498415087,1212
2023/3/18 13:00,668.8138122,6.588540413,1202.25
2023/3/18 13:15,647.2618297,14.36878112,1207
2023/3/18 13:30,655.347328,18.26850823,1207
2023/3/18 13:45,661.3020344,16.35095552,1267
2023/3/18 14:00,663.1995959,11.95254892,1279
2023/3/18 14:15,614.3809544,9.010448988,1257.5
2023/3/18 14:30,551.3094453,9.101386985,1250.25
2023/3/18 14:45,528.4976374,9.732933751,1231
2023/3/18 15:00,500.1789507,5.62051697,1243
2023/3/18 15:15,426.5268626,7.394101429,1212
2023/3/18 15:30,392.0848891,7.971949811,1231
2023/3/18 15:45,370.2534222,13.45387808,1255
2023/3/18 16:00,341.1879579,25.90777448,1250.25
2023/3/18 16:15,281.0375768,35.03508627,1221.5
2023/3/18 16:30,238.5937903,56.66738463,1209.5
2023/3/18 16:45,208.663144,77.29446984,1197.5
2023/3/18 17:00,169.7612742,83.84784069,1197.5
2023/3/18 17:15,128.6644122,65.26755058,1190.25
2023/3/18 17:30,87.93490169,58.67136981,1202.25
2023/3/18 17:45,56.85976307,72.1148274,1204.75
2023/3/18 18:00,30.8586232,119.3328978,1185.5
2023/3/18 18:15,12.18323277,132.6413579,1197.5
2023/3/18 18:30,2.033701567,135.8573033,1183
2023/3/18 18:45,0,134.8526883,1185.5
2023/3/18 19:00,0,134.2315203,1188
2023/3/18 19:15,0,129.4085888,1207
2023/3/18 19:30,0,125.949974,1200
2023/3/18 19:45,0,119.4729405,1212
2023/3/18 20:00,0,122.188908,1192.75
2023/3/18 20:15,0,126.3360292,1190.25
2023/3/18 20:30,0,131.8590159,1190.25
2023/3/18 20:45,0,136.2421088,1180.75
2023/3/18 21:00,0,128.1145214,1176
2023/3/18 21:15,0,129.8083916,1180.75
2023/3/18 21:30,0,132.8912924,1185.5
2023/3/18 21:45,0,133.6205458,1171
2023/3/18 22:00,0,142.1686812,1176
2023/3/18 22:15,0,146.6673128,1176
2023/3/18 22:30,0,158.7464713,1156.75
2023/3/18 22:45,0,169.8281278,1149.5
2023/3/18 23:00,0,164.3193472,1137.5
2023/3/18 23:15,0,160.6692764,1159
2023/3/18 23:30,0,166.9117004,1144.75
2023/3/18 23:45,0,199.6582488,1171
2023/3/19 00:00,0,232.0724731,1147
2023/3/19 00:15,0,264.0632133,1149.5
2023/3/19 00:30,0,331.3190653,1161.5
2023/3/19 00:45,0,394.7179875,1154.25
2023/3/19 01:00,0,422.530093,1161.5
2023/3/19 01:15,0,447.5744181,1142.25
2023/3/19 01:30,0,475.8380089,1156.75
2023/3/19 01:45,0,498.1396568,1152
2023/3/19 02:00,0,519.3643523,1140
2023/3/19 02:15,0,532.9697568,1147
2023/3/19 02:30,0,539.0473549,1140
2023/3/19 02:45,0,552.5896441,1135
2023/3/19 03:00,0,564.187535,1171
2023/3/19 03:15,0,575.5645913,1159
2023/3/19 03:30,0,582.3542352,1159
2023/3/19 03:45,0,585.102294,1147
2023/3/19 04:00,0,575.9233802,1171
2023/3/19 04:15,0,538.0158208,1144.75
2023/3/19 04:30,0,506.64917,1166.25
2023/3/19 04:45,0,494.634237,1154.25
2023/3/19 05:00,0,488.6746142,1144.75
2023/3/19 05:15,0,482.6503631,1156.75
2023/3/19 05:30,0.021570739,477.3065241,1154.25
2023/3/19 05:45,3.963005803,463.150362,1154.25
2023/3/19 06:00,25.30166568,453.6372292,1149.5
2023/3/19 06:15,55.7625924,443.4240087,1171
2023/3/19 06:30,94.85309971,434.5317188,1152
2023/3/19 06:45,141.9962336,445.3941975,1171
2023/3/19 07:00,195.8152984,460.3942886,1161.5
2023/3/19 07:15,243.1110333,463.7361339,1192.75
2023/3/19 07:30,301.8367052,451.9298968,1192.75
2023/3/19 07:45,353.0109707,443.9298956,1185.5
2023/3/19 08:00,388.7637079,489.9337065,1216.75
2023/3/19 08:15,449.1027257,509.5115882,1233.5
2023/3/19 08:30,520.4913801,517.7156039,1236
2023/3/19 08:45,610.3237879,540.2941361,1216.75
2023/3/19 09:00,657.9309898,533.9394616,1238.25
2023/3/19 09:15,677.356447,522.0277889,1245.5
2023/3/19 09:30,707.857651,518.8732675,1274.25
2023/3/19 09:45,759.8372386,513.676,1293.5
2023/3/19 10:00,779.5570631,518.8739512,1286.25
2023/3/19 10:15,787.9200237,516.5278886,1291
2023/3/19 10:30,806.0427582,517.0621792,1296
2023/3/19 10:45,841.3503988,522.9515792,1300.75
2023/3/19 11:00,859.0340995,524.52842,1300.75
2023/3/19 11:15,865.2181591,525.850731,1305.5
2023/3/19 11:30,876.7760903,534.8024939,1291
2023/3/19 11:45,886.1829629,576.8070818,1276.75
2023/3/19 12:00,868.2305616,596.8050363,1286.25
2023/3/19 12:15,863.0000773,597.4088282,1260
2023/3/19 12:30,852.6303264,611.2242959,1252.75
2023/3/19 12:45,811.5209923,634.1784877,1250.25
2023/3/19 13:00,736.207167,648.5194167,1276.75
2023/3/19 13:15,664.7657351,666.7311518,1303
2023/3/19 13:30,615.9536186,671.9477466,1310.25
2023/3/19 13:45,568.4585715,655.6533244,1327
2023/3/19 14:00,520.2344594,626.6675926,1296
2023/3/19 14:15,455.4673623,584.9870462,1332
2023/3/19 14:30,387.8651955,610.7656072,1317.5
2023/3/19 14:45,324.5125082,593.7115478,1320
2023/3/19 15:00,256.8562943,558.1899229,1288.75
2023/3/19 15:15,191.1547261,591.1448906,1291
2023/3/19 15:30,142.5948667,675.229302,1332
2023/3/19 15:45,94.96532839,694.1790204,1300.75
2023/3/19 16:00,61.92297173,631.5211198,1336.75
2023/3/19 16:15,46.14879725,510.9374076,1286.25
2023/3/19 16:30,34.76354162,560.1836004,1264.75
2023/3/19 16:45,28.40444452,453.958023,1240.75
