時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/3/19 17:00,23.65178192,338.2675579,1209.5
2023/3/19 17:15,19.7780276,331.494554,1226.25
2023/3/19 17:30,15.29270469,434.4939129,1212
2023/3/19 17:45,12.13008759,322.7708697,1226.25
2023/3/19 18:00,11.75027635,263.7934818,1209.5
2023/3/19 18:15,11.70250124,273.9831778,1207
2023/3/19 18:30,3.221392766,241.2077764,1185.5
2023/3/19 18:45,0,179.0470983,1164
2023/3/19 19:00,0,185.3676869,1192.75
2023/3/19 19:15,0,219.1058418,1185.5
2023/3/19 19:30,0,209.731779,1166.25
2023/3/19 19:45,0,230.1153782,1166.25
2023/3/19 20:00,0,264.9060235,1161.5
2023/3/19 20:15,0,288.2903442,1166.25
2023/3/19 20:30,0,252.2128546,1140
2023/3/19 20:45,0,240.03855,1159
2023/3/19 21:00,0,229.7966866,1140
2023/3/19 21:15,0,248.7009643,1135
2023/3/19 21:30,0,258.5355021,1137.5
2023/3/19 21:45,0,253.2731234,1149.5
2023/3/19 22:00,0,282.2538904,1154.25
2023/3/19 22:15,0,327.9387538,1132.75
2023/3/19 22:30,0,320.7844889,1159
2023/3/19 22:45,0,388.3728019,1125.5
2023/3/19 23:00,0,380.8017081,1152
2023/3/19 23:15,0,432.3765697,1130.25
2023/3/19 23:30,0,423.7353518,1164
2023/3/19 23:45,0,413.8207574,1137.5
2023/3/20 00:00,0,452.4927283,1147
2023/3/20 00:15,0,398.4574215,1156.75
2023/3/20 00:30,0,396.3105411,1149.5
2023/3/20 00:45,0,416.9193359,1152
2023/3/20 01:00,0,412.5988906,1164
2023/3/20 01:15,0,450.3632901,1144.75
2023/3/20 01:30,0,501.722572,1137.5
2023/3/20 01:45,0,525.5429249,1147
2023/3/20 02:00,0,501.7546623,1132.75
2023/3/20 02:15,0,522.2973745,1135
2023/3/20 02:30,0,524.5066301,1135
2023/3/20 02:45,0,408.8003191,1128
2023/3/20 03:00,0,373.8679852,1137.5
2023/3/20 03:15,0,367.5301602,1113.5
2023/3/20 03:30,0,390.5776635,1137.5
2023/3/20 03:45,0,443.8524957,1130.25
2023/3/20 04:00,0,423.0326734,1140
2023/3/20 04:15,0,279.6927177,1116
2023/3/20 04:30,0,244.589685,1120.75
2023/3/20 04:45,0,256.6450932,1128
2023/3/20 05:00,0,255.3123261,1125.5
2023/3/20 05:15,0,273.8918423,1156.75
2023/3/20 05:30,0.017543907,246.0739843,1137.5
2023/3/20 05:45,2.39713109,156.2900411,1154.25
2023/3/20 06:00,16.50215551,140.7803407,1140
2023/3/20 06:15,28.30588501,150.3717694,1147
2023/3/20 06:30,47.13549005,148.9547855,1159
2023/3/20 06:45,68.46839903,139.4158122,1135
2023/3/20 07:00,86.23984549,155.7038515,1147
2023/3/20 07:15,107.3719233,170.8409138,1159
2023/3/20 07:30,141.5284339,198.9267458,1183
2023/3/20 07:45,175.2368408,226.9349887,1164
2023/3/20 08:00,212.6213007,217.7121703,1212
2023/3/20 08:15,264.9183874,188.6140622,1195
2023/3/20 08:30,311.6333434,138.5611324,1188
2023/3/20 08:45,357.1508802,177.5760283,1204.75
2023/3/20 09:00,366.771256,146.4571946,1209.5
2023/3/20 09:15,354.616461,128.3096132,1245.5
2023/3/20 09:30,303.1441093,61.61831112,1231
2023/3/20 09:45,280.2593097,42.8197928,1269.5
2023/3/20 10:00,284.5370565,22.83328745,1252.75
2023/3/20 10:15,294.1106579,15.90187149,1255
2023/3/20 10:30,300.5732313,7.834991792,1216.75
2023/3/20 10:45,309.6567347,8.246598612,1238.25
2023/3/20 11:00,363.9224354,8.591746705,1262.25
2023/3/20 11:15,394.6166287,10.57095377,1260
2023/3/20 11:30,413.8759722,17.19641465,1276.75
2023/3/20 11:45,468.937389,21.60064313,1281.5
2023/3/20 12:00,476.8021705,29.8914006,1279
2023/3/20 12:15,445.3258457,34.83204811,1269.5
2023/3/20 12:30,376.9941031,42.07319675,1267
2023/3/20 12:45,342.7386436,44.55136655,1274.25
2023/3/20 13:00,328.9879438,34.37268148,1267
2023/3/20 13:15,375.0773346,27.96739834,1267
2023/3/20 13:30,385.7974223,23.49198851,1257.5
2023/3/20 13:45,427.1963543,26.16680419,1286.25
2023/3/20 14:00,442.9923539,23.81483333,1260
2023/3/20 14:15,357.4998881,23.69875496,1252.75
2023/3/20 14:30,290.9099602,22.03043875,1262.25
2023/3/20 14:45,232.9677131,20.65412946,1276.75
2023/3/20 15:00,210.6323425,19.10586581,1286.25
2023/3/20 15:15,216.0656739,21.35955391,1272
2023/3/20 15:30,202.6212939,24.31650357,1281.5
2023/3/20 15:45,177.1983684,24.22448323,1279
2023/3/20 16:00,156.3685397,20.71947178,1257.5
2023/3/20 16:15,154.986648,20.78629543,1262.25
2023/3/20 16:30,150.4251216,35.57635698,1214.25
2023/3/20 16:45,122.5087365,27.50220188,1231
2023/3/20 17:00,92.31062921,26.28612025,1197.5
2023/3/20 17:15,71.311389,27.69517987,1216.75
2023/3/20 17:30,48.78389433,31.43649997,1216.75
2023/3/20 17:45,32.93640608,35.5332467,1195
2023/3/20 18:00,18.09561052,40.00485585,1221.5
2023/3/20 18:15,10.6221136,44.36865755,1185.5
2023/3/20 18:30,3.04457756,52.08334312,1195
2023/3/20 18:45,0,56.23585444,1183
2023/3/20 19:00,0,45.97726843,1188
2023/3/20 19:15,0,41.38699023,1168.75
2023/3/20 19:30,0,33.17774586,1185.5
2023/3/20 19:45,0,25.53572119,1164
2023/3/20 20:00,0,25.8325025,1159
2023/3/20 20:15,0,25.05225001,1159
2023/3/20 20:30,0,21.22821043,1154.25
2023/3/20 20:45,0,12.82820204,1142.25
2023/3/20 21:00,0,12.35426462,1140
2023/3/20 21:15,0,14.07902382,1164
2023/3/20 21:30,0,12.96955485,1142.25
2023/3/20 21:45,0,9.243319556,1144.75
2023/3/20 22:00,0,8.008898973,1164
2023/3/20 22:15,0,9.322448458,1147
2023/3/20 22:30,0,14.6680536,1159
2023/3/20 22:45,0,18.85495427,1152
2023/3/20 23:00,0,16.88383308,1164
2023/3/20 23:15,0,17.49699412,1135
2023/3/20 23:30,0,18.86776107,1156.75
2023/3/20 23:45,0,28.2962445,1166.25
2023/3/21 00:00,0,25.93276715,1140
2023/3/21 00:15,0,20.52500174,1142.25
2023/3/21 00:30,0,16.49695436,1142.25
2023/3/21 00:45,0,13.78194901,1144.75
2023/3/21 01:00,0,16.61508547,1132.75
2023/3/21 01:15,0,22.05258625,1152
2023/3/21 01:30,0,24.72814712,1154.25
2023/3/21 01:45,0,23.95375351,1130.25
2023/3/21 02:00,0,30.7786545,1147
2023/3/21 02:15,0,44.35075403,1144.75
2023/3/21 02:30,0,53.84828478,1130.25
2023/3/21 02:45,0,55.4917776,1123
2023/3/21 03:00,0,55.19809544,1132.75
2023/3/21 03:15,0,56.05889364,1142.25
2023/3/21 03:30,0,63.56048304,1123
2023/3/21 03:45,0,82.20998243,1135
2023/3/21 04:00,0,83.3411948,1132.75
2023/3/21 04:15,0,80.63245028,1149.5
2023/3/21 04:30,0,93.3580173,1144.75
2023/3/21 04:45,0,101.5773931,1116
2023/3/21 05:00,0,111.4141551,1120.75
2023/3/21 05:15,0,113.4294309,1130.25
2023/3/21 05:30,0.077080421,117.5694693,1135
2023/3/21 05:45,4.696054416,124.0477024,1140
2023/3/21 06:00,22.83513003,125.8327034,1135
2023/3/21 06:15,47.00639487,125.4465961,1137.5
2023/3/21 06:30,78.11635784,113.6972119,1120.75
2023/3/21 06:45,126.1356939,102.7095933,1116
2023/3/21 07:00,183.4603293,93.3212001,1132.75
2023/3/21 07:15,240.5445672,97.10844892,1140
2023/3/21 07:30,312.7261842,99.68013792,1142.25
2023/3/21 07:45,396.1396351,105.9994215,1147
2023/3/21 08:00,492.1802761,130.2680433,1166.25
2023/3/21 08:15,567.5120493,140.2505541,1168.75
2023/3/21 08:30,613.7904291,135.6565357,1159
2023/3/21 08:45,693.2620176,138.8816048,1180.75
2023/3/21 09:00,772.17105,158.0756866,1224
2023/3/21 09:15,818.9385592,187.5079852,1238.25
2023/3/21 09:30,837.3070492,209.801474,1226.25
2023/3/21 09:45,862.1412924,245.9599843,1240.75
2023/3/21 10:00,844.8273661,290.6572671,1245.5
2023/3/21 10:15,828.1770973,312.1540338,1264.75
2023/3/21 10:30,791.9711683,315.4875382,1274.25
2023/3/21 10:45,751.1469425,339.0185336,1267
2023/3/21 11:00,709.1141235,376.3542107,1276.75
2023/3/21 11:15,654.7353838,411.2876356,1276.75
2023/3/21 11:30,602.7294594,422.5022362,1264.75
2023/3/21 11:45,568.4752818,429.6287423,1240.75
2023/3/21 12:00,565.2929513,430.4004127,1221.5
2023/3/21 12:15,534.3625829,426.0884114,1226.25
2023/3/21 12:30,544.2537195,415.0554523,1202.25
2023/3/21 12:45,571.300575,418.4236298,1192.75
2023/3/21 13:00,568.9483734,462.0311974,1183
2023/3/21 13:15,562.3106832,469.1498216,1207
2023/3/21 13:30,564.7453711,476.8765898,1212
2023/3/21 13:45,551.3177315,489.3287057,1228.75
2023/3/21 14:00,492.6424806,520.1547329,1219
2023/3/21 14:15,474.0270632,537.8599327,1224
2023/3/21 14:30,460.5587645,541.9770198,1226.25
2023/3/21 14:45,455.1149593,477.5572958,1219
2023/3/21 15:00,416.3804427,456.0860101,1221.5
2023/3/21 15:15,399.3503544,526.1862022,1209.5
2023/3/21 15:30,370.738999,533.6784633,1216.75
2023/3/21 15:45,318.9511025,519.2221331,1204.75
2023/3/21 16:00,274.7410931,513.1404939,1214.25
2023/3/21 16:15,241.5989375,505.611841,1202.25
2023/3/21 16:30,195.5935823,483.4007212,1190.25
2023/3/21 16:45,152.5510277,467.4679657,1183
2023/3/21 17:00,126.3367836,446.0569272,1166.25
2023/3/21 17:15,103.6206609,427.1111531,1168.75
2023/3/21 17:30,70.36358592,432.1328487,1164
2023/3/21 17:45,41.10523209,406.7946879,1161.5
2023/3/21 18:00,23.85032524,387.39671,1154.25
2023/3/21 18:15,14.07784679,381.8794898,1149.5
2023/3/21 18:30,3.895705559,388.8811874,1144.75
2023/3/21 18:45,0,386.9882509,1144.75
2023/3/21 19:00,0,364.6409789,1156.75
2023/3/21 19:15,0,354.7175395,1130.25
2023/3/21 19:30,0,340.5763916,1132.75
2023/3/21 19:45,0,318.3494026,1125.5
2023/3/21 20:00,0,302.8726362,1130.25
2023/3/21 20:15,0,279.9650621,1106.25
2023/3/21 20:30,0,271.7782695,1113.5
2023/3/21 20:45,0,281.4863147,1106.25
2023/3/21 21:00,0,264.6025577,1108.75
2023/3/21 21:15,0,250.3696516,1130.25
2023/3/21 21:30,0,247.050287,1096.75
2023/3/21 21:45,0,246.0859548,1106.25
2023/3/21 22:00,0,243.8546307,1116
2023/3/21 22:15,0,236.5968687,1120.75
2023/3/21 22:30,0,215.3337237,1094.25
2023/3/21 22:45,0,214.8121012,1096.75
2023/3/21 23:00,0,207.7717556,1113.5
2023/3/21 23:15,0,193.3964829,1089.5
2023/3/21 23:30,0,193.374377,1099
2023/3/21 23:45,0,200.3838234,1106.25
2023/3/22 00:00,0,184.7711988,1111
2023/3/22 00:15,0,180.888347,1099
2023/3/22 00:30,0,171.4850743,1106.25
2023/3/22 00:45,0,157.722308,1092
2023/3/22 01:00,0,155.2382933,1111
2023/3/22 01:15,0,166.9598284,1120.75
2023/3/22 01:30,0,170.561239,1113.5
2023/3/22 01:45,0,170.2197368,1101.5
2023/3/22 02:00,0,190.9529198,1113.5
2023/3/22 02:15,0,194.3735802,1108.75
2023/3/22 02:30,0,180.3931067,1094.25
2023/3/22 02:45,0,175.1911642,1111
2023/3/22 03:00,0,178.3948044,1120.75
2023/3/22 03:15,0,170.8569591,1099
2023/3/22 03:30,0,168.5972536,1106.25
2023/3/22 03:45,0,179.7529521,1125.5
2023/3/22 04:00,0,177.7936366,1108.75
2023/3/22 04:15,0,193.1839424,1108.75
2023/3/22 04:30,0,213.2613296,1113.5
2023/3/22 04:45,0,210.0435505,1113.5
2023/3/22 05:00,0,202.7568871,1111
2023/3/22 05:15,0,186.587923,1101.5
2023/3/22 05:30,0.081925603,178.3298292,1116
2023/3/22 05:45,8.730022709,171.2423775,1128
2023/3/22 06:00,30.28924647,167.3141753,1108.75
2023/3/22 06:15,58.35467983,160.0483552,1118.25
2023/3/22 06:30,89.4789863,144.6463386,1113.5
2023/3/22 06:45,122.6382081,129.9072346,1123
2023/3/22 07:00,158.5926993,119.6631396,1137.5
2023/3/22 07:15,191.6843165,118.9799161,1111
2023/3/22 07:30,237.1356542,124.8367342,1106.25
2023/3/22 07:45,303.7658682,121.2584324,1113.5
2023/3/22 08:00,365.1822011,109.3668701,1123
2023/3/22 08:15,415.0225734,88.90514078,1130.25
2023/3/22 08:30,461.6840903,86.72425265,1120.75
2023/3/22 08:45,510.0840927,93.16813707,1123
2023/3/22 09:00,553.8428399,96.92200358,1132.75
2023/3/22 09:15,586.2125183,107.8346974,1142.25
2023/3/22 09:30,620.5437182,118.0991328,1144.75
2023/3/22 09:45,697.8227425,136.2126941,1132.75
2023/3/22 10:00,749.3190341,145.2252705,1156.75
2023/3/22 10:15,786.1275044,134.7344178,1135
2023/3/22 10:30,819.1230116,136.049973,1147
2023/3/22 10:45,859.6334267,143.5175023,1147
2023/3/22 11:00,904.1054648,145.8132979,1147
2023/3/22 11:15,915.3683691,154.9541972,1137.5
2023/3/22 11:30,916.2519271,172.3773024,1166.25
2023/3/22 11:45,935.8072712,196.2455593,1154.25
2023/3/22 12:00,951.7168093,214.9400735,1149.5
2023/3/22 12:15,978.3513736,232.8457138,1171
2023/3/22 12:30,1013.228223,259.9602248,1161.5
2023/3/22 12:45,979.2462266,274.6729045,1152
2023/3/22 13:00,970.6344441,291.8429168,1161.5
2023/3/22 13:15,974.0655109,303.0229414,1156.75
2023/3/22 13:30,964.1165892,319.8651397,1159
2023/3/22 13:45,919.2967744,337.9626729,1176
2023/3/22 14:00,875.9468419,345.4417039,1164
2023/3/22 14:15,842.175046,354.7346461,1176
2023/3/22 14:30,819.3011942,370.0055786,1180.75
2023/3/22 14:45,774.7740899,383.5757008,1164
2023/3/22 15:00,727.1762484,367.7266608,1173.5
2023/3/22 15:15,660.3036467,365.8984973,1144.75
2023/3/22 15:30,598.5950837,376.9394722,1154.25
2023/3/22 15:45,543.0451651,415.0477522,1159
2023/3/22 16:00,464.3651183,456.5985313,1132.75
2023/3/22 16:15,381.1045654,474.796675,1152
2023/3/22 16:30,305.8993015,480.7049365,1135
2023/3/22 16:45,257.1944648,475.3567138,1137.5
2023/3/22 17:00,205.752294,460.3048449,1123
2023/3/22 17:15,159.2815251,443.3736626,1106.25
2023/3/22 17:30,104.3167568,394.9577135,1135
2023/3/22 17:45,58.90538737,365.7274133,1111
2023/3/22 18:00,29.05570396,359.5117819,1118.25
2023/3/22 18:15,13.46255165,353.1427659,1108.75
2023/3/22 18:30,3.495597685,330.5531738,1120.75
2023/3/22 18:45,0,340.7430005,1123
2023/3/22 19:00,0,340.6372398,1118.25
2023/3/22 19:15,0,328.9506479,1123
2023/3/22 19:30,0,308.4439121,1094.25
2023/3/22 19:45,0,284.4778408,1132.75
2023/3/22 20:00,0,251.9226484,1118.25
2023/3/22 20:15,0,219.790793,1128
2023/3/22 20:30,0,206.1998521,1130.25
2023/3/22 20:45,0,198.8481074,1128
2023/3/22 21:00,0,206.474143,1116
2023/3/22 21:15,0,206.7969703,1123
2023/3/22 21:30,0,205.577581,1128
2023/3/22 21:45,0,205.6957815,1118.25
2023/3/22 22:00,0,216.974257,1147
2023/3/22 22:15,0,203.008198,1125.5
2023/3/22 22:30,0,184.2617082,1111
2023/3/22 22:45,0,148.9124555,1130.25
2023/3/22 23:00,0,131.4446545,1123
2023/3/22 23:15,0,123.0041295,1087
2023/3/22 23:30,0,131.5828178,1089.5
2023/3/22 23:45,0,120.9208309,1106.25
2023/3/23 00:00,0,116.502774,1111
2023/3/23 00:15,0,110.3703259,1096.75
2023/3/23 00:30,0,120.1655932,1111
2023/3/23 00:45,0,109.7615099,1137.5
2023/3/23 01:00,0,109.905863,1108.75
2023/3/23 01:15,0,112.8490317,1106.25
2023/3/23 01:30,0,148.5732385,1111
2023/3/23 01:45,0,176.0248651,1135
2023/3/23 02:00,0,203.4152832,1104
2023/3/23 02:15,0,229.5963126,1108.75
2023/3/23 02:30,0,261.9571304,1116
2023/3/23 02:45,0,279.951215,1128
2023/3/23 03:00,0,283.5061031,1108.75
2023/3/23 03:15,0,251.2822545,1118.25
2023/3/23 03:30,0,220.5632392,1135
2023/3/23 03:45,0,211.294279,1130.25
2023/3/23 04:00,0,207.4158978,1118.25
2023/3/23 04:15,0,174.868629,1118.25
2023/3/23 04:30,0,158.0299244,1118.25
2023/3/23 04:45,0,172.4071417,1113.5
2023/3/23 05:00,0,190.1148468,1089.5
2023/3/23 05:15,0,205.4350021,1096.75
2023/3/23 05:30,0.136844805,202.7969513,1120.75
2023/3/23 05:45,8.073626801,200.4217305,1108.75
2023/3/23 06:00,29.94358663,182.2468372,1099
2023/3/23 06:15,56.50167611,163.3308613,1111
2023/3/23 06:30,87.58802279,160.5631994,1106.25
2023/3/23 06:45,125.831182,162.212313,1099
2023/3/23 07:00,171.5740996,163.5862969,1111
2023/3/23 07:15,224.3167,158.1083364,1120.75
2023/3/23 07:30,284.5537375,151.6616833,1118.25
2023/3/23 07:45,350.7655837,165.2050017,1118.25
2023/3/23 08:00,417.3793098,176.7661826,1135
2023/3/23 08:15,496.9715161,161.9142619,1164
2023/3/23 08:30,592.1859273,153.5719553,1154.25
2023/3/23 08:45,695.401123,155.2957186,1149.5
2023/3/23 09:00,786.0855245,154.498113,1156.75
2023/3/23 09:15,864.7983231,150.0698794,1173.5
2023/3/23 09:30,934.9554437,146.8405132,1197.5
2023/3/23 09:45,1005.817042,140.4896502,1180.75
2023/3/23 10:00,1061.153069,134.1732363,1180.75
2023/3/23 10:15,1107.113384,133.3213945,1166.25
2023/3/23 10:30,1142.155595,138.3357399,1154.25
2023/3/23 10:45,1171.794956,151.6937098,1164
2023/3/23 11:00,1193.043224,190.3742354,1173.5
2023/3/23 11:15,1207.758951,214.4914846,1180.75
2023/3/23 11:30,1193.269097,224.9634985,1190.25
2023/3/23 11:45,1206.615998,214.6979802,1195
2023/3/23 12:00,1203.206046,236.3082881,1195
2023/3/23 12:15,1188.700024,268.416639,1183
2023/3/23 12:30,1184.46076,322.2933104,1192.75
2023/3/23 12:45,1174.238113,363.7303042,1185.5
2023/3/23 13:00,1128.346903,405.3874763,1188
2023/3/23 13:15,1082.13637,444.6667514,1171
2023/3/23 13:30,1033.500529,467.3554136,1195
2023/3/23 13:45,994.9831499,489.802735,1171
2023/3/23 14:00,952.5945604,494.455052,1180.75
2023/3/23 14:15,894.8085346,504.0147454,1192.75
2023/3/23 14:30,817.0790837,503.4436218,1159
2023/3/23 14:45,753.3707826,523.198691,1195
2023/3/23 15:00,670.3901529,539.3689505,1176
2023/3/23 15:15,591.7984987,546.5515164,1168.75
2023/3/23 15:30,528.2424642,546.1175909,1178.25
2023/3/23 15:45,484.104101,551.8448332,1173.5
2023/3/23 16:00,411.0020477,573.6911661,1178.25
2023/3/23 16:15,334.8292933,567.2241382,1156.75
2023/3/23 16:30,269.5196209,544.5570443,1188
2023/3/23 16:45,218.3890624,526.8782,1159
2023/3/23 17:00,174.7495023,514.3078422,1154.25
2023/3/23 17:15,128.6745654,511.4886261,1168.75
2023/3/23 17:30,90.53775772,490.5874108,1128
2023/3/23 17:45,58.92683533,429.8706074,1135
2023/3/23 18:00,37.16272034,342.9164113,1154.25
2023/3/23 18:15,27.47453584,264.8399759,1140
2023/3/23 18:30,9.777670969,224.3368333,1142.25
2023/3/23 18:45,0,186.1618763,1147
2023/3/23 19:00,0,148.5364784,1130.25
2023/3/23 19:15,0,110.4337183,1125.5
2023/3/23 19:30,0,86.9418575,1147
2023/3/23 19:45,0,69.9340505,1130.25
2023/3/23 20:00,0,69.44810851,1149.5
2023/3/23 20:15,0,81.11576005,1142.25
2023/3/23 20:30,0,104.1861976,1142.25
2023/3/23 20:45,0,110.6938713,1135
2023/3/23 21:00,0,119.1088876,1123
2023/3/23 21:15,0,128.2548861,1140
2023/3/23 21:30,0,162.1861212,1111
2023/3/23 21:45,0,187.2362053,1128
2023/3/23 22:00,0,202.0653047,1104
2023/3/23 22:15,0,194.1933905,1104
2023/3/23 22:30,0,170.8825691,1118.25
2023/3/23 22:45,0,157.3851342,1106.25
2023/3/23 23:00,0,144.813234,1123
2023/3/23 23:15,0,138.5804126,1099
2023/3/23 23:30,0,126.5461467,1128
2023/3/23 23:45,0,126.1283161,1116
2023/3/24 00:00,0,121.1442387,1137.5
2023/3/24 00:15,0,116.9196786,1120.75
2023/3/24 00:30,0,120.9660314,1135
2023/3/24 00:45,0,118.7723994,1149.5
2023/3/24 01:00,0,94.42324142,1128
2023/3/24 01:15,0,78.33555304,1144.75
2023/3/24 01:30,0,66.94713716,1130.25
2023/3/24 01:45,0,57.25062376,1130.25
2023/3/24 02:00,0,55.71979273,1135
2023/3/24 02:15,0,52.95039705,1135
2023/3/24 02:30,0,50.04004074,1137.5
2023/3/24 02:45,0,53.29966014,1108.75
2023/3/24 03:00,0,66.59636003,1142.25
2023/3/24 03:15,0,87.51225087,1128
2023/3/24 03:30,0,103.8859817,1147
2023/3/24 03:45,0,148.4132914,1125.5
2023/3/24 04:00,0,190.016096,1132.75
2023/3/24 04:15,0,182.5912607,1120.75
2023/3/24 04:30,0,164.6158618,1116
2023/3/24 04:45,0,158.326899,1113.5
2023/3/24 05:00,0,159.6470068,1087
2023/3/24 05:15,0,130.5939049,1092
2023/3/24 05:30,0.39870327,90.88376001,1118.25
2023/3/24 05:45,8.924116111,100.157121,1111
2023/3/24 06:00,29.48820579,161.8860593,1092
2023/3/24 06:15,55.95972127,237.5264588,1096.75
2023/3/24 06:30,88.79603364,268.3597795,1125.5
2023/3/24 06:45,134.2632099,267.9527806,1118.25
2023/3/24 07:00,188.0345195,302.9818762,1130.25
2023/3/24 07:15,233.6043638,320.1943121,1137.5
2023/3/24 07:30,277.7519082,314.3067525,1152
2023/3/24 07:45,324.4075435,284.3577415,1168.75
2023/3/24 08:00,326.6895427,270.6622947,1188
2023/3/24 08:15,340.5810838,268.0635471,1178.25
2023/3/24 08:30,373.3879068,279.7496356,1192.75
2023/3/24 08:45,396.2466682,276.5552835,1204.75
2023/3/24 09:00,414.661144,280.1686917,1195
2023/3/24 09:15,426.6864304,281.9472947,1226.25
2023/3/24 09:30,459.2069907,270.7638242,1245.5
2023/3/24 09:45,499.4203568,260.1442831,1252.75
2023/3/24 10:00,563.1170266,245.2927165,1257.5
2023/3/24 10:15,618.0428761,243.92657,1257.5
2023/3/24 10:30,676.8363898,273.7659057,1267
2023/3/24 10:45,644.7626468,288.5193143,1252.75
2023/3/24 11:00,491.5340703,284.9198662,1264.75
2023/3/24 11:15,512.8409318,299.3086464,1255
2023/3/24 11:30,540.9852879,305.2995094,1248
2023/3/24 11:45,588.7734471,308.1235479,1233.5
2023/3/24 12:00,609.8768151,323.2191292,1255
2023/3/24 12:15,614.0063737,333.202812,1207
2023/3/24 12:30,608.3449746,330.0806042,1236
2023/3/24 12:45,618.3610832,325.0795513,1216.75
2023/3/24 13:00,619.1971798,335.9678766,1252.75
2023/3/24 13:15,598.1823906,378.9796974,1231
2023/3/24 13:30,577.4241712,428.2850813,1260
2023/3/24 13:45,551.6740798,459.0778654,1260
2023/3/24 14:00,529.0338033,488.0354216,1262.25
2023/3/24 14:15,503.6172176,511.5881619,1281.5
2023/3/24 14:30,471.4361068,541.5403855,1267
2023/3/24 14:45,431.1345189,584.2962897,1255
2023/3/24 15:00,399.5422122,623.4870679,1238.25
2023/3/24 15:15,511.4704736,653.933374,1262.25
2023/3/24 15:30,532.7834318,682.5303372,1260
2023/3/24 15:45,461.8924594,698.4398129,1214.25
2023/3/24 16:00,399.3567823,703.8805416,1231
2023/3/24 16:15,336.7027569,705.3055905,1214.25
2023/3/24 16:30,275.4672599,701.7132214,1236
2023/3/24 16:45,213.9974294,698.7625653,1204.75
2023/3/24 17:00,104.7138998,683.4003367,1200
2023/3/24 17:15,73.27684306,664.0990334,1202.25
2023/3/24 17:30,45.73387467,648.1065486,1200
2023/3/24 17:45,24.25958272,649.7817751,1185.5
2023/3/24 18:00,11.00050695,640.7695381,1188
2023/3/24 18:15,4.474737633,638.6806193,1185.5
2023/3/24 18:30,1.222799896,635.8647658,1166.25
2023/3/24 18:45,0,634.9423702,1173.5
2023/3/24 19:00,0,639.9496745,1154.25
2023/3/24 19:15,0,643.4411611,1176
2023/3/24 19:30,0,642.5835655,1173.5
2023/3/24 19:45,0,633.3278595,1166.25
2023/3/24 20:00,0,591.2377208,1188
2023/3/24 20:15,0,555.8575132,1159
2023/3/24 20:30,0,517.6791995,1176
2023/3/24 20:45,0,496.6204504,1173.5
2023/3/24 21:00,0,483.3417427,1183
2023/3/24 21:15,0,467.4850423,1180.75
2023/3/24 21:30,0,436.3586101,1156.75
2023/3/24 21:45,0,432.0686052,1183
2023/3/24 22:00,0,401.0127312,1159
2023/3/24 22:15,0,420.4919286,1166.25
2023/3/24 22:30,0,470.062816,1159
2023/3/24 22:45,0,508.4624099,1164
2023/3/24 23:00,0,561.3619077,1171
2023/3/24 23:15,0,588.5175291,1176
2023/3/24 23:30,0,593.8749441,1180.75
2023/3/24 23:45,0,580.0513953,1166.25
2023/3/25 00:00,0,561.0699,1180.75
2023/3/25 00:15,0,540.6802964,1164
2023/3/25 00:30,0,536.3299439,1173.5
2023/3/25 00:45,0,545.559872,1159
2023/3/25 01:00,0,540.3802174,1178.25
2023/3/25 01:15,0,553.6974346,1154.25
2023/3/25 01:30,0,543.9186823,1166.25
2023/3/25 01:45,0,525.1415556,1161.5
2023/3/25 02:00,0,507.1644578,1135
2023/3/25 02:15,0,502.539475,1137.5
2023/3/25 02:30,0,483.1295962,1137.5
2023/3/25 02:45,0,441.8310142,1147
2023/3/25 03:00,0,425.2018504,1152
2023/3/25 03:15,0,398.4101227,1152
