時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/3/25 03:30,0,390.6361205,1152
2023/3/25 03:45,0,391.0158308,1152
2023/3/25 04:00,0,390.7777155,1132.75
2023/3/25 04:15,0,395.3669025,1128
2023/3/25 04:30,0,382.4695276,1116
2023/3/25 04:45,0,366.4154916,1128
2023/3/25 05:00,0,355.3624524,1118.25
2023/3/25 05:15,0,331.3988644,1113.5
2023/3/25 05:30,0.484149406,309.7557174,1128
2023/3/25 05:45,6.198759819,293.660389,1142.25
2023/3/25 06:00,22.90351652,266.8441888,1111
2023/3/25 06:15,45.37159679,241.3793441,1125.5
2023/3/25 06:30,69.28835288,218.5908749,1149.5
2023/3/25 06:45,94.29795554,224.0532776,1144.75
2023/3/25 07:00,119.6814962,226.1845184,1144.75
2023/3/25 07:15,150.1659971,237.1472002,1161.5
2023/3/25 07:30,181.343517,233.7967555,1178.25
2023/3/25 07:45,215.8588252,223.1118223,1176
2023/3/25 08:00,250.106974,204.3273496,1176
2023/3/25 08:15,298.7605358,197.3017877,1183
2023/3/25 08:30,346.8856859,185.5023543,1212
2023/3/25 08:45,394.7058391,157.2496424,1216.75
2023/3/25 09:00,457.9095998,140.233654,1240.75
2023/3/25 09:15,516.668959,125.7884018,1250.25
2023/3/25 09:30,582.8274199,114.1534387,1260
2023/3/25 09:45,659.8740213,107.8449008,1264.75
2023/3/25 10:00,713.495932,103.7179394,1286.25
2023/3/25 10:15,773.3553177,89.06002889,1262.25
2023/3/25 10:30,828.8038311,79.19402381,1269.5
2023/3/25 10:45,857.4180239,69.62091424,1276.75
2023/3/25 11:00,901.6331486,91.43184732,1252.75
2023/3/25 11:15,921.4131045,128.8355032,1243
2023/3/25 11:30,899.9997166,172.026338,1279
2023/3/25 11:45,877.3808987,213.8246164,1240.75
2023/3/25 12:00,856.9413424,242.8279562,1240.75
2023/3/25 12:15,837.360561,255.4910403,1233.5
2023/3/25 12:30,811.033331,262.4005802,1214.25
2023/3/25 12:45,797.0725721,265.0178336,1224
2023/3/25 13:00,742.7520162,242.6106356,1238.25
2023/3/25 13:15,689.5585498,251.1042985,1288.75
2023/3/25 13:30,637.4617247,264.6876727,1257.5
2023/3/25 13:45,604.6367571,285.2299085,1276.75
2023/3/25 14:00,585.5741772,283.7090452,1274.25
2023/3/25 14:15,551.7955295,287.4875735,1250.25
2023/3/25 14:30,526.652019,286.7837832,1252.75
2023/3/25 14:45,512.2353076,277.9662896,1236
2023/3/25 15:00,507.3352821,282.8746192,1248
2023/3/25 15:15,455.6898854,300.1017601,1252.75
2023/3/25 15:30,394.9926506,320.4803349,1248
2023/3/25 15:45,320.9041146,309.6049831,1255
2023/3/25 16:00,261.3980939,298.7857254,1250.25
2023/3/25 16:15,213.6808668,276.0364046,1243
2023/3/25 16:30,172.191547,272.5414875,1200
2023/3/25 16:45,142.056498,278.8380355,1204.75
2023/3/25 17:00,115.5174005,303.0082516,1197.5
2023/3/25 17:15,88.72964207,335.5914933,1197.5
2023/3/25 17:30,65.07941284,349.0609236,1200
2023/3/25 17:45,47.18650973,356.6070925,1195
2023/3/25 18:00,37.51829158,365.1173808,1188
2023/3/25 18:15,39.66959341,376.9698631,1188
2023/3/25 18:30,13.55537425,377.0869037,1171
2023/3/25 18:45,0,369.912951,1185.5
2023/3/25 19:00,0,338.7378903,1161.5
2023/3/25 19:15,0,299.0895425,1171
2023/3/25 19:30,0,240.6421365,1159
2023/3/25 19:45,0,197.3677524,1168.75
2023/3/25 20:00,0,153.374349,1147
2023/3/25 20:15,0,131.2050861,1147
2023/3/25 20:30,0,184.6324249,1156.75
2023/3/25 20:45,0,240.124542,1149.5
2023/3/25 21:00,0,284.9642988,1156.75
2023/3/25 21:15,0,282.1940596,1137.5
2023/3/25 21:30,0,266.4761304,1166.25
2023/3/25 21:45,0,247.3258609,1137.5
2023/3/25 22:00,0,248.8177419,1161.5
2023/3/25 22:15,0,235.9502974,1142.25
2023/3/25 22:30,0,253.44638,1142.25
2023/3/25 22:45,0,268.7428092,1132.75
2023/3/25 23:00,0,272.5333924,1128
2023/3/25 23:15,0,260.0171017,1130.25
2023/3/25 23:30,0,264.4995176,1135
2023/3/25 23:45,0,310.2294328,1149.5
2023/3/26 00:00,0,350.4094064,1147
2023/3/26 00:15,0,382.9107673,1147
2023/3/26 00:30,0,388.5124176,1161.5
2023/3/26 00:45,0,382.5296742,1135
2023/3/26 01:00,0,389.8222759,1161.5
2023/3/26 01:15,0,432.8065727,1135
2023/3/26 01:30,0,440.4118688,1130.25
2023/3/26 01:45,0,448.1137758,1142.25
2023/3/26 02:00,0,430.0385924,1173.5
2023/3/26 02:15,0,410.978438,1135
2023/3/26 02:30,0,401.2802187,1140
2023/3/26 02:45,0,397.8974804,1154.25
2023/3/26 03:00,0,444.8151745,1130.25
2023/3/26 03:15,0,486.4198559,1111
2023/3/26 03:30,0,488.7798743,1135
2023/3/26 03:45,0,469.0555836,1130.25
2023/3/26 04:00,0,463.4621864,1118.25
2023/3/26 04:15,0,493.4187646,1116
2023/3/26 04:30,0,526.6170571,1144.75
2023/3/26 04:45,0,554.0563552,1099
2023/3/26 05:00,0,577.7776273,1104
2023/3/26 05:15,0,590.4469064,1111
2023/3/26 05:30,0.858725288,593.882779,1092
2023/3/26 05:45,7.736766169,604.9157595,1101.5
2023/3/26 06:00,40.73130828,610.4574254,1125.5
2023/3/26 06:15,77.71977505,623.6838782,1104
2023/3/26 06:30,110.6728099,661.4261343,1108.75
2023/3/26 06:45,145.3833098,679.2997976,1154.25
2023/3/26 07:00,190.7219201,696.1090576,1116
2023/3/26 07:15,234.0024616,703.88804,1130.25
2023/3/26 07:30,279.7241493,694.2077931,1168.75
2023/3/26 07:45,329.3522979,685.404422,1176
2023/3/26 08:00,378.3788588,699.0823246,1171
2023/3/26 08:15,422.6443906,707.3106042,1212
2023/3/26 08:30,474.3405696,709.4600268,1216.75
2023/3/26 08:45,533.1176393,704.7622829,1204.75
2023/3/26 09:00,596.9233418,718.0508518,1240.75
2023/3/26 09:15,670.0355752,710.9413256,1228.75
2023/3/26 09:30,724.2400759,716.3193683,1264.75
2023/3/26 09:45,782.4053826,701.1627073,1276.75
2023/3/26 10:00,836.5215676,701.966922,1276.75
2023/3/26 10:15,858.4576541,694.6107787,1286.25
2023/3/26 10:30,874.5243881,693.769927,1291
2023/3/26 10:45,915.7327046,689.6959359,1274.25
2023/3/26 11:00,937.5860176,702.2211789,1240.75
2023/3/26 11:15,951.1962916,715.4238679,1250.25
2023/3/26 11:30,982.1503465,733.6132396,1255
2023/3/26 11:45,980.2924069,726.8781502,1250.25
2023/3/26 12:00,949.7356284,717.9235504,1248
2023/3/26 12:15,927.0568293,732.2728214,1245.5
2023/3/26 12:30,899.5783379,737.9408102,1233.5
2023/3/26 12:45,889.32514,727.108746,1236
2023/3/26 13:00,873.3924,707.4256208,1238.25
2023/3/26 13:15,849.6913229,695.3731859,1233.5
2023/3/26 13:30,854.5496416,686.7763776,1238.25
2023/3/26 13:45,855.9011574,685.7449642,1238.25
2023/3/26 14:00,839.5096603,671.0145662,1250.25
2023/3/26 14:15,796.7015209,662.3694044,1260
2023/3/26 14:30,767.1510839,670.8028834,1255
2023/3/26 14:45,721.0588487,681.2647688,1267
2023/3/26 15:00,674.8065416,690.1627495,1240.75
2023/3/26 15:15,601.5988751,671.5355093,1269.5
2023/3/26 15:30,513.7868925,671.5829615,1233.5
2023/3/26 15:45,431.6763869,682.6970875,1248
2023/3/26 16:00,363.9777901,694.5881806,1219
2023/3/26 16:15,302.8234286,687.3062325,1240.75
2023/3/26 16:30,233.9528911,681.9567343,1255
2023/3/26 16:45,166.4810579,678.1677599,1221.5
2023/3/26 17:00,132.2698598,660.3548856,1207
2023/3/26 17:15,99.69665628,655.7569034,1195
2023/3/26 17:30,68.62914526,637.8145874,1204.75
2023/3/26 17:45,39.98460667,626.9948986,1195
2023/3/26 18:00,21.71788378,604.6638895,1212
2023/3/26 18:15,14.83865821,589.2822461,1202.25
2023/3/26 18:30,4.617938219,569.0441972,1173.5
2023/3/26 18:45,0,566.288367,1190.25
2023/3/26 19:00,0,581.4787572,1152
2023/3/26 19:15,0,599.9801562,1147
2023/3/26 19:30,0,623.6927663,1128
2023/3/26 19:45,0,637.2301321,1144.75
2023/3/26 20:00,0,642.7122751,1142.25
2023/3/26 20:15,0,630.4377029,1147
2023/3/26 20:30,0,616.5892029,1173.5
2023/3/26 20:45,0,609.7494049,1149.5
2023/3/26 21:00,0,595.6186597,1183
2023/3/26 21:15,0,582.0592485,1168.75
2023/3/26 21:30,0,576.6832357,1185.5
2023/3/26 21:45,0,567.6685199,1161.5
2023/3/26 22:00,0,570.8176867,1190.25
2023/3/26 22:15,0,558.4484515,1178.25
2023/3/26 22:30,0,542.8172059,1161.5
2023/3/26 22:45,0,536.8541078,1164
2023/3/26 23:00,0,539.0162055,1123
2023/3/26 23:15,0,542.7955695,1144.75
2023/3/26 23:30,0,521.2093262,1140
2023/3/26 23:45,0,511.4332849,1147
2023/3/27 00:00,0,521.2182151,1135
2023/3/27 00:15,0,511.0655744,1140
2023/3/27 00:30,0,486.1925008,1156.75
2023/3/27 00:45,0,454.8706745,1130.25
2023/3/27 01:00,0,427.586979,1152
2023/3/27 01:15,0,397.9905743,1140
2023/3/27 01:30,0,371.6213106,1128
2023/3/27 01:45,0,362.3666472,1132.75
2023/3/27 02:00,0,357.7529813,1137.5
2023/3/27 02:15,0,351.0325563,1135
2023/3/27 02:30,0,354.5086821,1125.5
2023/3/27 02:45,0,363.0288264,1154.25
2023/3/27 03:00,0,360.9044968,1135
2023/3/27 03:15,0,348.4439346,1159
2023/3/27 03:30,0,323.2459295,1140
2023/3/27 03:45,0,284.5425913,1156.75
2023/3/27 04:00,0,260.253028,1154.25
2023/3/27 04:15,0,261.5674407,1123
2023/3/27 04:30,0,255.1111192,1149.5
2023/3/27 04:45,0,249.4012598,1113.5
2023/3/27 05:00,0,248.7555387,1142.25
2023/3/27 05:15,0,242.1148009,1152
2023/3/27 05:30,0.627459015,230.0661002,1132.75
2023/3/27 05:45,10.35755207,216.7945125,1149.5
2023/3/27 06:00,34.54834181,206.5211347,1137.5
2023/3/27 06:15,65.99157528,194.6243922,1152
2023/3/27 06:30,105.1001375,191.6845785,1135
2023/3/27 06:45,152.252827,198.6693324,1154.25
2023/3/27 07:00,205.5040681,181.5439034,1149.5
2023/3/27 07:15,254.8493552,178.0078359,1147
2023/3/27 07:30,318.754424,179.8861752,1180.75
2023/3/27 07:45,383.9694949,178.4215041,1173.5
2023/3/27 08:00,423.2052997,184.3086095,1183
2023/3/27 08:15,434.3364859,172.0907516,1192.75
2023/3/27 08:30,472.7727268,188.2398152,1192.75
2023/3/27 08:45,539.352785,198.1402331,1214.25
2023/3/27 09:00,597.2582182,210.0690762,1214.25
2023/3/27 09:15,633.3303004,215.2654034,1238.25
2023/3/27 09:30,688.2523557,222.3291587,1245.5
2023/3/27 09:45,768.2297505,213.2645067,1257.5
2023/3/27 10:00,839.8657211,214.6879885,1236
2023/3/27 10:15,923.2938716,222.492652,1252.75
2023/3/27 10:30,987.9130836,233.2038234,1276.75
2023/3/27 10:45,1046.911665,259.0865805,1257.5
2023/3/27 11:00,1122.359199,278.499885,1255
2023/3/27 11:15,1178.671088,280.2482272,1248
2023/3/27 11:30,1227.821142,298.8737015,1236
2023/3/27 11:45,1239.434262,321.5743335,1240.75
2023/3/27 12:00,1252.705881,345.7565702,1236
2023/3/27 12:15,1255.526089,375.9696819,1233.5
2023/3/27 12:30,1245.933583,423.7089804,1236
2023/3/27 12:45,1223.833739,470.811703,1226.25
2023/3/27 13:00,1218.101277,506.6630607,1226.25
2023/3/27 13:15,1195.619729,528.0703101,1286.25
2023/3/27 13:30,1147.350205,529.7690051,1260
2023/3/27 13:45,1117.016137,529.8891783,1284
2023/3/27 14:00,1068.394952,529.1247615,1284
2023/3/27 14:15,1035.178614,546.7294828,1276.75
2023/3/27 14:30,987.1720823,542.4083329,1272
2023/3/27 14:45,933.5246509,520.7653103,1255
2023/3/27 15:00,875.3946249,506.7243402,1276.75
2023/3/27 15:15,814.3864712,498.5733518,1284
2023/3/27 15:30,749.776841,502.295136,1276.75
2023/3/27 15:45,667.0432481,503.2954757,1269.5
2023/3/27 16:00,593.0002659,493.914918,1267
2023/3/27 16:15,511.8605077,494.8315675,1248
2023/3/27 16:30,429.0403524,494.1297454,1252.75
2023/3/27 16:45,343.7476591,488.9159975,1214.25
2023/3/27 17:00,264.8534649,479.9333325,1207
2023/3/27 17:15,194.0693586,459.1168778,1192.75
2023/3/27 17:30,130.3483705,430.7302248,1202.25
2023/3/27 17:45,78.70079784,394.6868028,1204.75
2023/3/27 18:00,37.81584783,354.273556,1204.75
2023/3/27 18:15,14.89860801,321.724467,1214.25
2023/3/27 18:30,7.984160544,299.4552638,1204.75
2023/3/27 18:45,0,287.5769035,1221.5
2023/3/27 19:00,0,275.3837993,1207
2023/3/27 19:15,0,280.9524953,1202.25
2023/3/27 19:30,0,286.685487,1207
2023/3/27 19:45,0,294.3774877,1214.25
2023/3/27 20:00,0,326.995128,1214.25
2023/3/27 20:15,0,354.5226768,1188
2023/3/27 20:30,0,356.4062965,1195
2023/3/27 20:45,0,325.1951456,1200
2023/3/27 21:00,0,265.1210615,1195
2023/3/27 21:15,0,220.3467868,1180.75
2023/3/27 21:30,0,183.9002764,1183
2023/3/27 21:45,0,142.8845228,1192.75
2023/3/27 22:00,0,111.7428948,1176
2023/3/27 22:15,0,87.17990678,1168.75
2023/3/27 22:30,0,66.86598387,1144.75
2023/3/27 22:45,0,56.89689416,1166.25
2023/3/27 23:00,0,49.55643256,1156.75
2023/3/27 23:15,0,45.90367765,1142.25
2023/3/27 23:30,0,44.10885106,1161.5
2023/3/27 23:45,0,40.35758601,1176
2023/3/28 00:00,0,40.54367632,1161.5
2023/3/28 00:15,0,36.70541922,1142.25
2023/3/28 00:30,0,31.14155575,1159
2023/3/28 00:45,0,22.13238873,1135
2023/3/28 01:00,0,21.75740866,1137.5
2023/3/28 01:15,0,26.29915133,1132.75
2023/3/28 01:30,0,31.65879173,1142.25
2023/3/28 01:45,0,41.33328329,1116
2023/3/28 02:00,0,55.55212281,1140
2023/3/28 02:15,0,68.64636575,1161.5
2023/3/28 02:30,0,94.05345654,1130.25
2023/3/28 02:45,0,106.6119528,1130.25
2023/3/28 03:00,0,103.9080879,1142.25
2023/3/28 03:15,0,93.67150755,1152
2023/3/28 03:30,0,87.57251657,1135
2023/3/28 03:45,0,102.9285741,1123
2023/3/28 04:00,0,99.58311633,1123
2023/3/28 04:15,0,89.82500442,1118.25
2023/3/28 04:30,0,70.96141168,1096.75
2023/3/28 04:45,0,64.99496117,1099
2023/3/28 05:00,0,62.75684132,1094.25
2023/3/28 05:15,0,60.72576021,1104
2023/3/28 05:30,2.264901743,68.01430835,1101.5
2023/3/28 05:45,19.65197183,75.19930527,1096.75
2023/3/28 06:00,53.07200123,69.09088458,1111
2023/3/28 06:15,99.09640199,70.93989522,1137.5
2023/3/28 06:30,156.4225776,69.61831889,1111
2023/3/28 06:45,226.0208094,68.03922123,1118.25
2023/3/28 07:00,304.2296892,63.59719622,1135
2023/3/28 07:15,387.1675468,63.82140713,1154.25
2023/3/28 07:30,477.3702578,60.05235425,1140
2023/3/28 07:45,562.153218,61.77637135,1159
2023/3/28 08:00,648.3887099,63.63503845,1166.25
2023/3/28 08:15,730.7258286,66.82422511,1197.5
2023/3/28 08:30,813.6576732,62.30164557,1207
2023/3/28 08:45,887.599509,54.26045404,1188
2023/3/28 09:00,950.6137198,53.50033203,1219
2023/3/28 09:15,1011.116182,53.55939294,1245.5
2023/3/28 09:30,1075.080279,52.66993511,1248
2023/3/28 09:45,1118.611157,53.40790861,1274.25
2023/3/28 10:00,1158.638111,63.59128939,1252.75
2023/3/28 10:15,1195.130576,75.06985478,1238.25
2023/3/28 10:30,1231.221716,73.21051974,1231
2023/3/28 10:45,1256.210017,83.46577905,1238.25
2023/3/28 11:00,1280.975724,156.1409072,1245.5
2023/3/28 11:15,1280.683031,214.932107,1257.5
2023/3/28 11:30,1275.908494,209.9048627,1236
2023/3/28 11:45,1280.428937,217.3344535,1228.75
2023/3/28 12:00,1282.029884,216.4787668,1243
2023/3/28 12:15,1269.250807,211.024863,1207
2023/3/28 12:30,1253.450194,186.2253783,1185.5
2023/3/28 12:45,1262.749488,174.0237202,1168.75
2023/3/28 13:00,1252.625634,175.9486203,1178.25
2023/3/28 13:15,1219.711591,172.6130958,1183
2023/3/28 13:30,1193.495678,159.1057387,1212
2023/3/28 13:45,1155.893857,139.8253453,1228.75
2023/3/28 14:00,1123.255118,128.3132221,1212
2023/3/28 14:15,1082.004429,118.6447092,1207
2023/3/28 14:30,1022.21174,118.0944966,1219
2023/3/28 14:45,970.7076877,125.2756952,1216.75
2023/3/28 15:00,909.1652144,140.045838,1171
2023/3/28 15:15,839.7566903,145.0565762,1183
2023/3/28 15:30,755.0561581,144.3892062,1216.75
2023/3/28 15:45,672.4506653,143.6650377,1188
2023/3/28 16:00,598.7259716,127.3047343,1192.75
2023/3/28 16:15,509.6081172,129.68225,1192.75
2023/3/28 16:30,423.6883995,137.5127714,1216.75
2023/3/28 16:45,340.0279487,119.1262238,1183
2023/3/28 17:00,262.223283,104.3897626,1166.25
2023/3/28 17:15,195.935113,106.1873773,1154.25
2023/3/28 17:30,138.1420284,95.34213879,1144.75
2023/3/28 17:45,87.38251035,81.13495096,1149.5
2023/3/28 18:00,48.68730751,71.13979174,1140
2023/3/28 18:15,26.34327332,65.58766502,1140
2023/3/28 18:30,12.1598889,55.5410853,1130.25
2023/3/28 18:45,0,46.34960543,1130.25
2023/3/28 19:00,0,41.59522645,1108.75
2023/3/28 19:15,0,39.22288171,1108.75
2023/3/28 19:30,0,34.80391218,1113.5
2023/3/28 19:45,0,35.4608828,1101.5
2023/3/28 20:00,0,35.26949289,1111
2023/3/28 20:15,0,35.88464927,1099
2023/3/28 20:30,0,40.67134442,1096.75
2023/3/28 20:45,0,41.93192293,1101.5
2023/3/28 21:00,0,40.12523005,1077.5
2023/3/28 21:15,0,37.45107527,1113.5
2023/3/28 21:30,0,31.49924108,1104
2023/3/28 21:45,0,25.64479692,1082.25
2023/3/28 22:00,0,21.75757005,1082.25
2023/3/28 22:15,0,19.91812637,1099
2023/3/28 22:30,0,14.82385448,1075
2023/3/28 22:45,0,10.74997912,1070.25
2023/3/28 23:00,0,9.537938937,1084.75
2023/3/28 23:15,0,8.106681239,1082.25
2023/3/28 23:30,0,9.859221877,1080
2023/3/28 23:45,0,9.853694468,1072.75
2023/3/29 00:00,0,6.15263925,1077.5
2023/3/29 00:15,0,6.011093296,1084.75
2023/3/29 00:30,0,6.859681795,1084.75
2023/3/29 00:45,0,5.510793316,1068
2023/3/29 01:00,0,4.132262689,1099
2023/3/29 01:15,0,2.991735794,1089.5
2023/3/29 01:30,0,3.107536098,1108.75
2023/3/29 01:45,0,3.138694662,1084.75
2023/3/29 02:00,0,3.954510303,1080
2023/3/29 02:15,0,3.624697251,1082.25
2023/3/29 02:30,0,2.400211562,1087
2023/3/29 02:45,0,1.5271842,1092
2023/3/29 03:00,0,1.090630648,1070.25
2023/3/29 03:15,0,1.186339003,1080
2023/3/29 03:30,0,0.870714078,1094.25
2023/3/29 03:45,0,0.826722564,1075
2023/3/29 04:00,0,0.840285542,1072.75
2023/3/29 04:15,0,0.88343419,1089.5
2023/3/29 04:30,0,1.101860298,1099
2023/3/29 04:45,0,0.926098839,1082.25
2023/3/29 05:00,0,0.684172275,1106.25
2023/3/29 05:15,0,0.783235034,1137.5
2023/3/29 05:30,1.999656983,0.696383906,1128
2023/3/29 05:45,16.24495042,0.733146779,1128
2023/3/29 06:00,49.97861867,0.949241098,1106.25
2023/3/29 06:15,95.31863639,0.708296923,1120.75
2023/3/29 06:30,149.547603,0.76074963,1101.5
2023/3/29 06:45,203.8338825,0.674933922,1123
2023/3/29 07:00,277.9985765,0.737970931,1113.5
2023/3/29 07:15,371.4603641,0.545129388,1123
2023/3/29 07:30,456.2949329,0.565765644,1140
2023/3/29 07:45,531.8688867,0.546340905,1140
2023/3/29 08:00,613.378548,1.399849183,1159
2023/3/29 08:15,698.5048478,1.894072303,1159
2023/3/29 08:30,789.8932585,2.970777056,1149.5
2023/3/29 08:45,881.1781323,3.031989254,1149.5
2023/3/29 09:00,961.3252618,3.152030647,1171
2023/3/29 09:15,1024.982767,3.232079604,1171
2023/3/29 09:30,1081.8361,2.833068797,1156.75
2023/3/29 09:45,1128.547087,3.796644278,1152
2023/3/29 10:00,1172.028276,4.988160895,1164
2023/3/29 10:15,1197.566353,5.566812012,1161.5
2023/3/29 10:30,1222.183161,7.402251135,1154.25
2023/3/29 10:45,1249.478133,7.156733127,1159
2023/3/29 11:00,1278.05502,7.853169911,1147
2023/3/29 11:15,1292.533205,10.56255398,1159
2023/3/29 11:30,1303.181219,11.03125839,1154.25
2023/3/29 11:45,1276.593143,11.2538641,1149.5
2023/3/29 12:00,1282.689654,9.927390986,1173.5
2023/3/29 12:15,1291.31923,14.90017158,1144.75
2023/3/29 12:30,1270.68516,13.72911302,1156.75
2023/3/29 12:45,1249.364381,10.37888797,1154.25
2023/3/29 13:00,1230.516234,9.992627573,1156.75
2023/3/29 13:15,1205.17419,14.45187864,1154.25
2023/3/29 13:30,1183.256794,14.95633292,1156.75
2023/3/29 13:45,1136.40218,13.98448684,1168.75
2023/3/29 14:00,1094.472574,16.12158502,1166.25
2023/3/29 14:15,1040.085773,16.46513208,1149.5
2023/3/29 14:30,982.0409459,17.67291447,1147
2023/3/29 14:45,931.2069463,16.6466445,1176
2023/3/29 15:00,847.5221645,10.16445246,1147
2023/3/29 15:15,773.958946,14.22289441,1149.5
2023/3/29 15:30,691.221536,14.9603373,1166.25
2023/3/29 15:45,584.6072912,13.23715493,1166.25
2023/3/29 16:00,498.8142539,12.09882137,1154.25
2023/3/29 16:15,413.590144,8.540822739,1154.25
2023/3/29 16:30,335.3566232,6.314100725,1159
2023/3/29 16:45,272.6471346,3.708984363,1140
2023/3/29 17:00,218.3606198,4.150650503,1144.75
2023/3/29 17:15,143.9490707,3.257724879,1132.75
2023/3/29 17:30,90.26593429,2.044385452,1135
2023/3/29 17:45,62.97002489,1.90980969,1152
2023/3/29 18:00,35.11889797,1.35499561,1140
2023/3/29 18:15,19.57704172,1.909497816,1132.75
2023/3/29 18:30,13.43097674,1.936839122,1152
2023/3/29 18:45,0.027574489,3.155267296,1123
2023/3/29 19:00,0,4.083720109,1108.75
2023/3/29 19:15,0,4.476249814,1144.75
2023/3/29 19:30,0,7.87249841,1118.25
2023/3/29 19:45,0,12.77554097,1120.75
2023/3/29 20:00,0,21.27667508,1130.25
2023/3/29 20:15,0,31.56467488,1140
2023/3/29 20:30,0,39.23519981,1135
2023/3/29 20:45,0,36.09206435,1140
2023/3/29 21:00,0,40.10558307,1130.25
2023/3/29 21:15,0,50.21337476,1144.75
2023/3/29 21:30,0,61.19454764,1164
2023/3/29 21:45,0,73.90531557,1140
2023/3/29 22:00,0,98.83589216,1142.25
2023/3/29 22:15,0,121.3544951,1142.25
2023/3/29 22:30,0,133.1271666,1154.25
2023/3/29 22:45,0,149.2115293,1137.5
2023/3/29 23:00,0,161.7729304,1144.75
2023/3/29 23:15,0,184.6679494,1147
2023/3/29 23:30,0,178.8350628,1166.25
2023/3/29 23:45,0,165.2925078,1142.25
2023/3/30 00:00,0,160.0731747,1140
2023/3/30 00:15,0,152.9245594,1154.25
2023/3/30 00:30,0,157.0999322,1149.5
2023/3/30 00:45,0,166.1624793,1147
2023/3/30 01:00,0,189.8194987,1130.25
2023/3/30 01:15,0,217.0421997,1142.25
2023/3/30 01:30,0,224.4117314,1154.25
2023/3/30 01:45,0,238.010016,1142.25
2023/3/30 02:00,0,248.9523237,1135
2023/3/30 02:15,0,257.8279179,1142.25
2023/3/30 02:30,0,263.9786985,1130.25
2023/3/30 02:45,0,281.7311791,1135
2023/3/30 03:00,0,275.1639505,1132.75
2023/3/30 03:15,0,287.2918125,1123
2023/3/30 03:30,0,303.7097281,1118.25
2023/3/30 03:45,0,348.3622233,1118.25
2023/3/30 04:00,0,380.3416578,1118.25
2023/3/30 04:15,0,400.9705054,1120.75
2023/3/30 04:30,0,414.2950193,1106.25
2023/3/30 04:45,0,414.0699491,1089.5
2023/3/30 05:00,0,429.1673482,1116
2023/3/30 05:15,0,444.8764029,1092
2023/3/30 05:30,2.136856877,472.311154,1094.25
2023/3/30 05:45,18.28841594,477.0543245,1089.5
2023/3/30 06:00,46.36135913,449.0383145,1108.75
2023/3/30 06:15,86.53090426,463.8088875,1092
2023/3/30 06:30,129.9291008,454.7332789,1084.75
2023/3/30 06:45,180.1817241,421.1521703,1092
2023/3/30 07:00,248.4328684,384.9826139,1116
2023/3/30 07:15,354.27166,345.7402217,1120.75
2023/3/30 07:30,433.8325711,432.0701691,1111
2023/3/30 07:45,483.9173769,554.43675,1120.75
2023/3/30 08:00,481.906268,656.10919,1140
2023/3/30 08:15,507.0609602,694.824024,1147
2023/3/30 08:30,589.2541335,702.2990557,1125.5
2023/3/30 08:45,653.1570884,705.4242557,1128
2023/3/30 09:00,680.6776812,689.7550319,1130.25
2023/3/30 09:15,711.6608459,681.2608142,1120.75
2023/3/30 09:30,766.4320806,659.8596608,1137.5
2023/3/30 09:45,803.2647903,636.7298801,1128
2023/3/30 10:00,829.3180314,649.0457813,1125.5
2023/3/30 10:15,826.9524495,671.8406474,1118.25
2023/3/30 10:30,820.620351,688.9817508,1123
2023/3/30 10:45,867.2679072,686.5862594,1140
2023/3/30 11:00,941.8773754,664.7750479,1111
2023/3/30 11:15,1036.71536,646.705672,1125.5
2023/3/30 11:30,1060.009525,671.7985423,1108.75
2023/3/30 11:45,1074.827113,680.5858911,1130.25
2023/3/30 12:00,1060.743187,658.3802186,1108.75
