時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/3/30 12:15,1141.411537,652.2257233,1104
2023/3/30 12:30,1166.581043,680.0131632,1106.25
2023/3/30 12:45,1092.094846,711.5893231,1130.25
2023/3/30 13:00,1027.111239,739.8327812,1113.5
2023/3/30 13:15,1041.905228,756.6896849,1108.75
2023/3/30 13:30,1048.518164,762.1459174,1135
2023/3/30 13:45,995.3475726,755.5602087,1118.25
2023/3/30 14:00,897.5944518,619.7943066,1118.25
2023/3/30 14:15,795.157803,616.3051249,1128
2023/3/30 14:30,796.8413799,731.4961041,1125.5
2023/3/30 14:45,775.4203365,725.9251213,1130.25
2023/3/30 15:00,725.8625415,718.2352704,1120.75
2023/3/30 15:15,683.7268601,725.8332526,1123
2023/3/30 15:30,641.0207496,729.9438236,1106.25
2023/3/30 15:45,577.6380888,723.166692,1113.5
2023/3/30 16:00,502.04306,714.862643,1087
2023/3/30 16:15,435.3820359,696.736582,1118.25
2023/3/30 16:30,357.0139819,680.7220734,1089.5
2023/3/30 16:45,280.0776512,659.0149007,1087
2023/3/30 17:00,211.5575989,636.1764699,1080
2023/3/30 17:15,152.1696225,618.3501509,1082.25
2023/3/30 17:30,111.4364558,615.4471436,1101.5
2023/3/30 17:45,70.11092068,610.498362,1080
2023/3/30 18:00,39.42874661,591.0182015,1101.5
2023/3/30 18:15,22.00242606,581.695428,1087
2023/3/30 18:30,13.66428812,581.1851816,1116
2023/3/30 18:45,0.027834625,565.9442523,1087
2023/3/30 19:00,0,539.8044193,1072.75
2023/3/30 19:15,0,510.1936251,1099
2023/3/30 19:30,0,488.2042116,1094.25
2023/3/30 19:45,0,463.2152669,1113.5
2023/3/30 20:00,0,430.538013,1092
2023/3/30 20:15,0,428.4558027,1113.5
2023/3/30 20:30,0,430.892509,1113.5
2023/3/30 20:45,0,437.6715263,1096.75
2023/3/30 21:00,0,445.6301145,1094.25
2023/3/30 21:15,0,484.3668985,1108.75
2023/3/30 21:30,0,529.1524671,1118.25
2023/3/30 21:45,0,534.1745021,1099
2023/3/30 22:00,0,509.9377404,1099
2023/3/30 22:15,0,486.3710383,1106.25
2023/3/30 22:30,0,459.622017,1096.75
2023/3/30 22:45,0,434.2634479,1094.25
2023/3/30 23:00,0,419.2902622,1072.75
2023/3/30 23:15,0,398.6567435,1087
2023/3/30 23:30,0,388.595851,1104
2023/3/30 23:45,0,384.8225439,1087
2023/3/31 00:00,0,379.5539167,1092
2023/3/31 00:15,0,382.7203602,1123
2023/3/31 00:30,0,392.1300535,1104
2023/3/31 00:45,0,412.2739033,1094.25
2023/3/31 01:00,0,421.6197357,1096.75
2023/3/31 01:15,0,438.5690243,1116
2023/3/31 01:30,0,454.1685503,1120.75
2023/3/31 01:45,0,459.5696581,1101.5
2023/3/31 02:00,0,434.3081749,1101.5
2023/3/31 02:15,0,415.0715917,1106.25
2023/3/31 02:30,0,390.4964245,1106.25
2023/3/31 02:45,0,388.4591716,1092
2023/3/31 03:00,0,381.131944,1089.5
2023/3/31 03:15,0,384.0827592,1113.5
2023/3/31 03:30,0,388.0390866,1116
2023/3/31 03:45,0,371.7663955,1106.25
2023/3/31 04:00,0,379.3737112,1106.25
2023/3/31 04:15,0,396.4793632,1089.5
2023/3/31 04:30,0,395.5425219,1089.5
2023/3/31 04:45,0,391.2933788,1068
2023/3/31 05:00,0,407.7869836,1077.5
2023/3/31 05:15,0,411.2825731,1063
2023/3/31 05:30,7.160009627,419.6963484,1080
2023/3/31 05:45,28.61803654,411.4337987,1084.75
2023/3/31 06:00,64.09725613,417.6782863,1080
2023/3/31 06:15,104.0623008,468.2572672,1058.25
2023/3/31 06:30,153.6266721,492.7882865,1080
2023/3/31 06:45,218.0757718,483.6302942,1128
2023/3/31 07:00,280.244879,480.5815771,1077.5
2023/3/31 07:15,353.6257885,472.388013,1084.75
2023/3/31 07:30,431.5929927,487.8964827,1077.5
2023/3/31 07:45,508.7147895,502.6349165,1116
2023/3/31 08:00,608.7734225,515.3171471,1135
2023/3/31 08:15,708.5295383,521.3230408,1113.5
2023/3/31 08:30,772.5594883,528.9989544,1123
2023/3/31 08:45,830.9186161,522.7229349,1128
2023/3/31 09:00,900.7315114,540.0191871,1140
2023/3/31 09:15,972.4489105,548.7496292,1120.75
2023/3/31 09:30,1038.127386,559.5279952,1123
2023/3/31 09:45,1087.836825,584.9917377,1140
2023/3/31 10:00,1124.898609,607.4457082,1142.25
2023/3/31 10:15,1172.077814,626.2884853,1154.25
2023/3/31 10:30,1212.65217,636.4689076,1130.25
2023/3/31 10:45,1239.615475,653.8208253,1147
2023/3/31 11:00,1288.513296,664.1255635,1128
2023/3/31 11:15,1314.619777,681.5072289,1130.25
2023/3/31 11:30,1316.555321,699.1484686,1130.25
2023/3/31 11:45,1319.352962,719.3735421,1142.25
2023/3/31 12:00,1318.743917,730.9007541,1118.25
2023/3/31 12:15,1305.400318,740.725094,1123
2023/3/31 12:30,1287.904727,746.5494366,1130.25
2023/3/31 12:45,1270.371556,630.1903192,1125.5
2023/3/31 13:00,1254.000471,638.7299418,1125.5
2023/3/31 13:15,1238.794915,637.8813966,1142.25
2023/3/31 13:30,1203.364262,765.288113,1132.75
2023/3/31 13:45,1144.740511,757.7262417,1147
2023/3/31 14:00,1087.819477,753.8351255,1159
2023/3/31 14:15,1053.853941,746.2737892,1137.5
2023/3/31 14:30,1002.315232,746.0614517,1147
2023/3/31 14:45,936.8822279,612.8257987,1137.5
2023/3/31 15:00,880.4084228,604.4656461,1123
2023/3/31 15:15,793.6707792,603.5615723,1111
2023/3/31 15:30,730.3962308,603.7589427,1113.5
2023/3/31 15:45,651.9482658,602.5267444,1128
2023/3/31 16:00,576.312015,598.7151057,1108.75
2023/3/31 16:15,489.6829597,591.1842197,1116
2023/3/31 16:30,402.5386073,710.9972908,1113.5
2023/3/31 16:45,327.3662388,686.9876071,1104
2023/3/31 17:00,252.5068478,621.1545819,1118.25
2023/3/31 17:15,192.0014191,587.186067,1099
2023/3/31 17:30,138.1600222,577.9828159,1118.25
2023/3/31 17:45,89.41639827,572.2274278,1106.25
2023/3/31 18:00,50.42017963,572.3725956,1128
2023/3/31 18:15,25.29955437,565.9575894,1120.75
2023/3/31 18:30,12.27388036,538.8062267,1099
2023/3/31 18:45,0.027314352,522.1359588,1099
2023/3/31 19:00,0,500.6385094,1104
2023/3/31 19:15,0,482.2986485,1118.25
2023/3/31 19:30,0,446.4432857,1094.25
2023/3/31 19:45,0,411.1114094,1108.75
2023/3/31 20:00,0,376.4742929,1101.5
2023/3/31 20:15,0,361.066266,1094.25
2023/3/31 20:30,0,340.2157352,1101.5
2023/3/31 20:45,0,307.7989021,1101.5
2023/3/31 21:00,0,282.7472821,1092
2023/3/31 21:15,0,254.3734752,1104
2023/3/31 21:30,0,225.9198058,1108.75
2023/3/31 21:45,0,190.3964543,1101.5
2023/3/31 22:00,0,168.8618137,1116
2023/3/31 22:15,0,149.4812826,1113.5
2023/3/31 22:30,0,131.032078,1104
2023/3/31 22:45,0,114.5462194,1123
2023/3/31 23:00,0,101.5038613,1101.5
2023/3/31 23:15,0,88.48176296,1123
2023/3/31 23:30,0,81.77398326,1108.75
2023/3/31 23:45,0,76.37929312,1113.5
2023/4/1 00:00,0,69.04031025,1137.5
2023/4/1 00:15,0,60.57454578,1111
2023/4/1 00:30,0,52.63202174,1140
2023/4/1 00:45,0,45.83378258,1118.25
2023/4/1 01:00,0,40.35745265,1142.25
2023/4/1 01:15,0,36.72761697,1120.75
2023/4/1 01:30,0,35.29888172,1128
2023/4/1 01:45,0,32.46486528,1113.5
2023/4/1 02:00,0,33.228259,1116
2023/4/1 02:15,0,31.06106848,1108.75
2023/4/1 02:30,0,35.68920929,1111
2023/4/1 02:45,0,37.5911958,1123
2023/4/1 03:00,0,34.98634943,1116
2023/4/1 03:15,0,40.04454669,1128
2023/4/1 03:30,0,41.61689332,1106.25
2023/4/1 03:45,0,37.54062084,1106.25
2023/4/1 04:00,0,37.3768847,1111
2023/4/1 04:15,0,41.3152925,1094.25
2023/4/1 04:30,0,40.36199109,1099
2023/4/1 04:45,0,39.46436853,1099
2023/4/1 05:00,0,39.47441438,1111
2023/4/1 05:15,0.002567859,38.82431483,1094.25
2023/4/1 05:30,5.223034213,38.38281483,1104
2023/4/1 05:45,29.35785353,37.84173753,1111
2023/4/1 06:00,68.04662088,37.27987941,1130.25
2023/4/1 06:15,117.0511749,35.42083877,1111
2023/4/1 06:30,174.0986055,32.71653067,1104
2023/4/1 06:45,240.3759552,25.75763031,1128
2023/4/1 07:00,321.9344915,22.4890447,1159
2023/4/1 07:15,403.2795582,31.44937678,1152
2023/4/1 07:30,488.2123769,37.95258646,1161.5
2023/4/1 07:45,572.4509385,44.58466356,1176
2023/4/1 08:00,652.7101607,49.83067382,1204.75
2023/4/1 08:15,728.0444378,45.91462859,1219
2023/4/1 08:30,801.4620679,49.48415645,1202.25
2023/4/1 08:45,874.2858898,43.31158486,1204.75
2023/4/1 09:00,952.6350592,51.82725601,1202.25
2023/4/1 09:15,1013.982145,45.51586228,1233.5
2023/4/1 09:30,1070.429417,47.03991218,1209.5
2023/4/1 09:45,1119.678276,54.67232374,1221.5
2023/4/1 10:00,1164.432358,56.01709202,1240.75
2023/4/1 10:15,1203.171346,56.4789245,1255
2023/4/1 10:30,1231.072987,61.31189043,1281.5
2023/4/1 10:45,1249.221605,67.43223945,1269.5
2023/4/1 11:00,1267.6133,82.99727725,1245.5
2023/4/1 11:15,1293.452673,114.3596393,1276.75
2023/4/1 11:30,1310.195443,138.469194,1281.5
2023/4/1 11:45,1299.313106,157.6598467,1272
2023/4/1 12:00,1301.182396,161.0500147,1269.5
2023/4/1 12:15,1289.406229,164.1577929,1250.25
2023/4/1 12:30,1265.586249,162.7349949,1240.75
2023/4/1 12:45,1223.201274,170.459167,1257.5
2023/4/1 13:00,1161.852787,174.083909,1264.75
2023/4/1 13:15,1142.173518,191.7854157,1245.5
2023/4/1 13:30,1104.101209,201.6811271,1267
2023/4/1 13:45,1060.021531,200.0008222,1274.25
2023/4/1 14:00,1044.491622,213.444881,1296
2023/4/1 14:15,1029.333624,232.8397029,1300.75
2023/4/1 14:30,939.9438719,228.9724694,1279
2023/4/1 14:45,868.0308644,225.3216568,1262.25
2023/4/1 15:00,813.030648,234.5615866,1284
2023/4/1 15:15,728.3647695,241.1231686,1286.25
2023/4/1 15:30,665.8776774,241.8256923,1260
2023/4/1 15:45,598.6532083,239.2029807,1267
2023/4/1 16:00,527.4470377,239.2317643,1269.5
2023/4/1 16:15,457.1286186,238.2633102,1269.5
2023/4/1 16:30,400.5953488,214.9891117,1291
2023/4/1 16:45,343.3313592,211.1235802,1281.5
2023/4/1 17:00,271.8961739,208.1698408,1250.25
2023/4/1 17:15,215.3776267,202.0339942,1236
2023/4/1 17:30,151.4115072,204.4083348,1245.5
2023/4/1 17:45,96.64589803,195.1539562,1224
2023/4/1 18:00,47.44053276,182.0332753,1226.25
2023/4/1 18:15,17.05177399,171.0662362,1214.25
2023/4/1 18:30,7.507843372,155.7007442,1221.5
2023/4/1 18:45,0.028094762,137.3798817,1209.5
2023/4/1 19:00,0,127.8611256,1200
2023/4/1 19:15,0,116.9313829,1212
2023/4/1 19:30,0,114.2663113,1190.25
2023/4/1 19:45,0,108.5240602,1190.25
2023/4/1 20:00,0,109.3411252,1183
2023/4/1 20:15,0,110.5822308,1188
2023/4/1 20:30,0,99.33524198,1171
2023/4/1 20:45,0,92.7128806,1176
2023/4/1 21:00,0,97.03237559,1173.5
2023/4/1 21:15,0,99.85632125,1166.25
2023/4/1 21:30,0,106.7166402,1185.5
2023/4/1 21:45,0,109.0195959,1171
2023/4/1 22:00,0,101.8944616,1168.75
2023/4/1 22:15,0,109.6961686,1183
2023/4/1 22:30,0,117.6761605,1164
2023/4/1 22:45,0,107.9856497,1159
2023/4/1 23:00,0,100.6330893,1152
2023/4/1 23:15,0,97.48590382,1132.75
2023/4/1 23:30,0,85.87008113,1152
2023/4/1 23:45,0,78.21652442,1154.25
2023/4/2 00:00,0,75.14279857,1166.25
2023/4/2 00:15,0,73.33977524,1152
2023/4/2 00:30,0,66.62920374,1140
2023/4/2 00:45,0,57.47877001,1140
2023/4/2 01:00,0,48.27455195,1159
2023/4/2 01:15,0,40.61718141,1164
2023/4/2 01:30,0,41.155523,1156.75
2023/4/2 01:45,0,36.6484145,1156.75
2023/4/2 02:00,0,37.71008717,1156.75
2023/4/2 02:15,0,37.69033174,1159
2023/4/2 02:30,0,32.9026095,1159
2023/4/2 02:45,0,29.69583981,1149.5
2023/4/2 03:00,0,25.44584986,1142.25
2023/4/2 03:15,0,24.12289688,1152
2023/4/2 03:30,0,25.03785952,1156.75
2023/4/2 03:45,0,23.9068285,1140
2023/4/2 04:00,0,27.8182237,1144.75
2023/4/2 04:15,0,27.7076316,1156.75
2023/4/2 04:30,0,23.80089782,1159
2023/4/2 04:45,0,22.60317265,1156.75
2023/4/2 05:00,0,19.4932674,1161.5
2023/4/2 05:15,0,17.06847267,1152
2023/4/2 05:30,3.711915813,14.33604145,1171
2023/4/2 05:45,21.60508717,12.1868899,1156.75
2023/4/2 06:00,52.8744501,13.57299782,1137.5
2023/4/2 06:15,90.12804152,12.12777757,1140
2023/4/2 06:30,138.5811315,7.544404347,1164
2023/4/2 06:45,193.0112367,7.435889308,1171
2023/4/2 07:00,258.6547096,8.013775493,1164
2023/4/2 07:15,331.0903981,9.323071165,1180.75
2023/4/2 07:30,402.3419738,11.48170441,1195
2023/4/2 07:45,475.1246602,14.33638366,1228.75
2023/4/2 08:00,557.5974762,14.11669248,1236
2023/4/2 08:15,656.1346699,13.45844942,1236
2023/4/2 08:30,728.0731177,14.51894278,1240.75
2023/4/2 08:45,799.6892812,13.64787255,1245.5
2023/4/2 09:00,855.308571,15.38224646,1252.75
2023/4/2 09:15,866.0827527,14.64893513,1274.25
2023/4/2 09:30,891.6633753,10.89828488,1286.25
2023/4/2 09:45,972.2812959,9.280878703,1293.5
2023/4/2 10:00,1088.81729,11.41722003,1298.25
2023/4/2 10:15,1151.654046,14.69383257,1322.25
2023/4/2 10:30,1181.536437,17.00072993,1320
2023/4/2 10:45,1215.073239,14.83471802,1315
2023/4/2 11:00,1240.120164,17.24735809,1298.25
2023/4/2 11:15,1240.662774,23.77530414,1317.5
2023/4/2 11:30,1230.650618,26.41939687,1327
2023/4/2 11:45,1283.474394,21.65655699,1327
2023/4/2 12:00,1250.486215,23.36931705,1320
2023/4/2 12:15,1222.253509,23.64238877,1315
2023/4/2 12:30,1211.364896,28.853693,1303
2023/4/2 12:45,1203.219249,36.44970226,1288.75
2023/4/2 13:00,1168.049295,34.79793107,1286.25
2023/4/2 13:15,1082.880773,31.70705245,1298.25
2023/4/2 13:30,999.0215483,27.95665688,1308
2023/4/2 13:45,959.4696669,24.49513293,1308
2023/4/2 14:00,1017.711526,26.36852731,1300.75
2023/4/2 14:15,1024.927829,27.03459317,1339
2023/4/2 14:30,941.3226614,27.22108789,1298.25
2023/4/2 14:45,857.704261,23.50237214,1315
2023/4/2 15:00,766.6338866,28.94518832,1312.75
2023/4/2 15:15,718.7360085,26.90571262,1298.25
2023/4/2 15:30,627.6266145,23.59300139,1332
2023/4/2 15:45,547.5938184,25.42766167,1288.75
2023/4/2 16:00,463.7102881,19.87729472,1300.75
2023/4/2 16:15,397.7401793,14.13262206,1279
2023/4/2 16:30,315.7598816,11.78864422,1252.75
2023/4/2 16:45,261.1615379,8.061191084,1240.75
2023/4/2 17:00,230.4952784,5.439073324,1224
2023/4/2 17:15,191.8904388,5.326741892,1224
2023/4/2 17:30,138.3153289,4.822734038,1209.5
2023/4/2 17:45,77.13593591,3.007392377,1238.25
2023/4/2 18:00,37.57545078,2.016894154,1212
2023/4/2 18:15,18.07395617,2.073907627,1207
2023/4/2 18:30,8.717594599,2.380034892,1216.75
2023/4/2 18:45,0.028094762,1.395924695,1202.25
2023/4/2 19:00,0,1.61325166,1204.75
2023/4/2 19:15,0,1.7485855,1212
2023/4/2 19:30,0,1.989475606,1214.25
2023/4/2 19:45,0,2.475235333,1212
2023/4/2 20:00,0,2.222392975,1204.75
2023/4/2 20:15,0,2.274373936,1183
2023/4/2 20:30,0,2.232284568,1195
2023/4/2 20:45,0,2.438558156,1197.5
2023/4/2 21:00,0,2.5770771,1180.75
2023/4/2 21:15,0,2.664907165,1192.75
2023/4/2 21:30,0,3.417562234,1185.5
2023/4/2 21:45,0,3.72931703,1185.5
2023/4/2 22:00,0,3.783241893,1192.75
2023/4/2 22:15,0,3.590808215,1173.5
2023/4/2 22:30,0,3.55645673,1178.25
2023/4/2 22:45,0,3.441977486,1183
2023/4/2 23:00,0,2.567166616,1159
2023/4/2 23:15,0,2.104321973,1180.75
2023/4/2 23:30,0,2.704748033,1180.75
2023/4/2 23:45,0,3.944075247,1183
2023/4/3 00:00,0,5.428189567,1180.75
2023/4/3 00:15,0,5.45059581,1166.25
2023/4/3 00:30,0,5.69112626,1188
2023/4/3 00:45,0,5.022994791,1159
2023/4/3 01:00,0,3.364280765,1183
2023/4/3 01:15,0,2.471135588,1183
2023/4/3 01:30,0,2.629615397,1190.25
2023/4/3 01:45,0,2.350081605,1195
2023/4/3 02:00,0,2.126032479,1192.75
2023/4/3 02:15,0,2.53917404,1214.25
2023/4/3 02:30,0,2.632904817,1183
2023/4/3 02:45,0,2.801618295,1178.25
2023/4/3 03:00,0,2.718674315,1178.25
2023/4/3 03:15,0,3.082832619,1197.5
2023/4/3 03:30,0,3.108750328,1183
2023/4/3 03:45,0,2.841433421,1173.5
2023/4/3 04:00,0,3.17845172,1180.75
2023/4/3 04:15,0,2.599478579,1185.5
2023/4/3 04:30,0,2.153502488,1185.5
2023/4/3 04:45,0,2.479775973,1168.75
2023/4/3 05:00,0,2.593458395,1173.5
2023/4/3 05:15,0,2.45559134,1188
2023/4/3 05:30,5.178327918,2.271873973,1185.5
2023/4/3 05:45,24.35566007,2.515601388,1168.75
2023/4/3 06:00,60.91679841,2.494921693,1154.25
2023/4/3 06:15,110.2713668,2.434262042,1173.5
2023/4/3 06:30,169.1312216,2.169103592,1183
2023/4/3 06:45,249.9756467,3.186475824,1156.75
2023/4/3 07:00,326.1230033,2.254056466,1185.5
2023/4/3 07:15,418.4983946,2.190079225,1195
2023/4/3 07:30,515.1719148,2.290402457,1219
2023/4/3 07:45,580.8590505,2.360586084,1221.5
2023/4/3 08:00,615.7922056,1.091539918,1231
2023/4/3 08:15,687.5679821,2.695003741,1286.25
2023/4/3 08:30,804.985602,3.665543388,1286.25
2023/4/3 08:45,902.2382245,4.639084451,1293.5
2023/4/3 09:00,973.2996017,5.566786097,1303
2023/4/3 09:15,1032.732211,6.059476354,1334.25
2023/4/3 09:30,1097.869135,4.576907569,1315
2023/4/3 09:45,1136.072872,4.911204038,1341.5
2023/4/3 10:00,1185.643104,6.261573001,1377.5
2023/4/3 10:15,1217.328256,7.471640769,1356
2023/4/3 10:30,1235.392147,9.009499693,1346.25
2023/4/3 10:45,1269.380142,13.29685895,1368
2023/4/3 11:00,1299.245102,14.26882183,1351
2023/4/3 11:15,1320.821686,13.45103252,1365.5
2023/4/3 11:30,1325.056476,13.22125738,1368
2023/4/3 11:45,1333.765348,13.0802845,1329.5
2023/4/3 12:00,1332.85367,11.59814033,1336.75
2023/4/3 12:15,1336.264303,14.43689907,1324.75
2023/4/3 12:30,1325.541652,16.34524448,1310.25
2023/4/3 12:45,1315.029207,20.43942212,1317.5
2023/4/3 13:00,1298.098246,28.66635427,1327
2023/4/3 13:15,1279.233622,31.00677275,1341.5
2023/4/3 13:30,1251.959534,29.81180642,1346.25
2023/4/3 13:45,1218.418585,27.07885299,1334.25
2023/4/3 14:00,1171.628712,24.44206215,1344
2023/4/3 14:15,1121.808685,26.11825844,1341.5
2023/4/3 14:30,1068.097638,26.85925171,1348.75
2023/4/3 14:45,1015.724162,23.60593762,1329.5
2023/4/3 15:00,953.3595803,17.3109239,1356
2023/4/3 15:15,877.010126,17.9416119,1339
2023/4/3 15:30,788.3500507,14.81547697,1339
2023/4/3 15:45,711.9505793,11.36079016,1358.25
2023/4/3 16:00,632.697098,9.574360129,1346.25
2023/4/3 16:15,548.4867923,10.19434394,1346.25
2023/4/3 16:30,464.5431438,10.42963613,1365.5
2023/4/3 16:45,372.5841647,7.84902098,1375
2023/4/3 17:00,291.4181644,6.789539136,1300.75
2023/4/3 17:15,215.6925531,6.776283135,1320
2023/4/3 17:30,149.7488175,5.828889999,1303
2023/4/3 17:45,92.88280368,5.085160844,1288.75
2023/4/3 18:00,50.50162949,5.360691346,1300.75
2023/4/3 18:15,18.87763311,4.750809282,1281.5
2023/4/3 18:30,7.7462391,5.175149422,1257.5
2023/4/3 18:45,0.027639523,4.838955721,1245.5
2023/4/3 19:00,0,4.779090552,1264.75
2023/4/3 19:15,0,5.84990949,1245.5
2023/4/3 19:30,0,7.146867795,1224
2023/4/3 19:45,0,7.562081324,1236
2023/4/3 20:00,0,7.071458701,1209.5
2023/4/3 20:15,0,6.572600984,1214.25
2023/4/3 20:30,0,5.577058809,1202.25
2023/4/3 20:45,0,5.365471434,1207
2023/4/3 21:00,0,5.312303951,1190.25
2023/4/3 21:15,0,5.001204184,1180.75
2023/4/3 21:30,0,4.130165835,1204.75
2023/4/3 21:45,0,2.966076416,1176
2023/4/3 22:00,0,3.167666948,1209.5
2023/4/3 22:15,0,3.199192691,1176
2023/4/3 22:30,0,2.937503279,1168.75
2023/4/3 22:45,0,3.170979274,1178.25
2023/4/3 23:00,0,3.225254958,1192.75
2023/4/3 23:15,0,2.65070131,1168.75
2023/4/3 23:30,0,2.816005107,1180.75
2023/4/3 23:45,0,3.654478376,1190.25
2023/4/4 00:00,0,3.110465223,1183
2023/4/4 00:15,0,3.110611871,1192.75
2023/4/4 00:30,0,2.943841937,1173.5
2023/4/4 00:45,0,2.970154411,1178.25
2023/4/4 01:00,0,3.450446755,1161.5
2023/4/4 01:15,0,2.411725508,1159
2023/4/4 01:30,0,1.618744316,1190.25
2023/4/4 01:45,0,2.691555425,1164
2023/4/4 02:00,0,3.046754919,1156.75
2023/4/4 02:15,0,3.672178238,1159
2023/4/4 02:30,0,3.876538766,1168.75
2023/4/4 02:45,0,5.460872691,1166.25
2023/4/4 03:00,0,5.376918594,1152
2023/4/4 03:15,0,4.226834752,1152
2023/4/4 03:30,0,4.148740116,1164
2023/4/4 03:45,0,4.953708465,1166.25
2023/4/4 04:00,0,6.318602175,1180.75
2023/4/4 04:15,0,7.192476016,1166.25
2023/4/4 04:30,0,9.644083244,1154.25
2023/4/4 04:45,0,14.04095076,1156.75
2023/4/4 05:00,0,19.86943434,1168.75
2023/4/4 05:15,0,25.06134354,1161.5
2023/4/4 05:30,5.980949266,37.33824958,1142.25
2023/4/4 05:45,29.74570364,52.41806787,1147
2023/4/4 06:00,65.53734522,64.35949209,1152
2023/4/4 06:15,128.1934084,68.80857225,1185.5
2023/4/4 06:30,202.2953244,64.02785559,1156.75
2023/4/4 06:45,281.0396411,47.27886487,1156.75
2023/4/4 07:00,378.130516,36.86234718,1178.25
2023/4/4 07:15,468.1988424,30.81539949,1185.5
2023/4/4 07:30,547.6563334,21.17978984,1219
2023/4/4 07:45,626.4088808,18.41439094,1207
2023/4/4 08:00,715.9422116,20.40286501,1226.25
2023/4/4 08:15,803.437346,21.53942878,1231
2023/4/4 08:30,875.9611627,21.86111726,1243
2023/4/4 08:45,940.8790705,28.11120038,1252.75
2023/4/4 09:00,999.3213954,37.56432055,1240.75
2023/4/4 09:15,1051.34757,63.40839005,1264.75
2023/4/4 09:30,1090.091458,103.018837,1279
2023/4/4 09:45,1136.400598,157.9390445,1269.5
2023/4/4 10:00,1186.053563,198.0961389,1262.25
2023/4/4 10:15,1223.01945,264.6284921,1286.25
2023/4/4 10:30,1233.350093,306.5532308,1281.5
2023/4/4 10:45,1265.117465,333.9835319,1245.5
2023/4/4 11:00,1286.806801,377.8495988,1228.75
2023/4/4 11:15,1315.588916,415.3269272,1267
2023/4/4 11:30,1323.019582,456.9571553,1308
2023/4/4 11:45,1318.801917,500.2890095,1269.5
2023/4/4 12:00,1329.409467,523.6652018,1288.75
2023/4/4 12:15,1325.361624,538.6974447,1264.75
2023/4/4 12:30,1327.213386,555.9173206,1255
2023/4/4 12:45,1320.018328,459.5388541,1255
2023/4/4 13:00,1308.717235,474.755967,1274.25
2023/4/4 13:15,1283.768176,465.5330052,1267
2023/4/4 13:30,1256.051159,452.4162995,1257.5
2023/4/4 13:45,1220.244884,445.5851331,1279
2023/4/4 14:00,1166.027746,443.8436495,1284
2023/4/4 14:15,1115.91839,436.6280577,1288.75
2023/4/4 14:30,1055.23229,414.7720357,1286.25
2023/4/4 14:45,966.8901353,398.3976841,1300.75
2023/4/4 15:00,869.2784996,377.8587156,1296
2023/4/4 15:15,823.0153772,461.8570992,1317.5
2023/4/4 15:30,724.3723449,436.8428044,1284
2023/4/4 15:45,654.8870971,421.8884522,1291
2023/4/4 16:00,589.1360536,386.1394141,1288.75
2023/4/4 16:15,528.4758152,371.5080265,1267
2023/4/4 16:30,444.1746607,357.0142115,1240.75
2023/4/4 16:45,365.4161032,356.9135326,1250.25
2023/4/4 17:00,271.921262,368.8505569,1231
2023/4/4 17:15,204.8318646,383.2240769,1216.75
2023/4/4 17:30,130.9935302,358.7321873,1236
2023/4/4 17:45,70.67718755,327.8495317,1231
2023/4/4 18:00,35.86334053,322.3086395,1202.25
2023/4/4 18:15,17.5188744,315.4785538,1219
2023/4/4 18:30,8.600790586,321.9755614,1204.75
2023/4/4 18:45,0.027834625,314.2895555,1200
2023/4/4 19:00,0,308.6556035,1192.75
2023/4/4 19:15,0,297.5681102,1212
2023/4/4 19:30,0,279.7345946,1183
2023/4/4 19:45,0,266.3136499,1166.25
2023/4/4 20:00,0,248.0285697,1176
2023/4/4 20:15,0,214.7425047,1180.75
2023/4/4 20:30,0,197.0660318,1173.5
2023/4/4 20:45,0,192.6763816,1173.5
2023/4/4 21:00,0,169.3435369,1185.5
2023/4/4 21:15,0,167.3590719,1159
2023/4/4 21:30,0,163.4579721,1176
2023/4/4 21:45,0,172.0563445,1166.25
2023/4/4 22:00,0,175.0698786,1164
2023/4/4 22:15,0,163.5029,1147
2023/4/4 22:30,0,168.1792435,1161.5
2023/4/4 22:45,0,169.2855748,1152
2023/4/4 23:00,0,166.4802022,1149.5
2023/4/4 23:15,0,164.8584616,1207
