時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/4/4 23:30,0,149.9041372,1178.25
2023/4/4 23:45,0,143.0739993,1168.75
2023/4/5 00:00,0,129.0126122,1178.25
2023/4/5 00:15,0,138.6469242,1173.5
2023/4/5 00:30,0,131.3480077,1164
2023/4/5 00:45,0,124.257839,1166.25
2023/4/5 01:00,0,126.4226187,1190.25
2023/4/5 01:15,0,138.9504233,1161.5
2023/4/5 01:30,0,144.9282052,1178.25
2023/4/5 01:45,0,147.6923959,1164
2023/4/5 02:00,0,146.8122402,1185.5
2023/4/5 02:15,0,158.1645433,1161.5
2023/4/5 02:30,0,155.2891618,1154.25
2023/4/5 02:45,0,152.3245629,1164
2023/4/5 03:00,0,146.6817885,1171
2023/4/5 03:15,0,159.0899965,1156.75
2023/4/5 03:30,0,180.6593902,1142.25
2023/4/5 03:45,0,185.5593434,1142.25
2023/4/5 04:00,0,171.538153,1142.25
2023/4/5 04:15,0,159.6980997,1142.25
2023/4/5 04:30,0,155.9322168,1123
2023/4/5 04:45,0,142.1409643,1135
2023/4/5 05:00,0,132.0832165,1120.75
2023/4/5 05:15,4.06E-05,128.3944579,1128
2023/4/5 05:30,5.26890218,129.4806328,1128
2023/4/5 05:45,20.04712157,128.8591245,1128
2023/4/5 06:00,56.05692123,114.3030726,1152
2023/4/5 06:15,115.0769259,99.08864454,1147
2023/4/5 06:30,187.3103101,74.92649796,1190.25
2023/4/5 06:45,265.2704674,65.1026213,1144.75
2023/4/5 07:00,350.5193824,61.86615953,1159
2023/4/5 07:15,448.2227737,69.12540503,1192.75
2023/4/5 07:30,538.2902474,78.92337536,1192.75
2023/4/5 07:45,613.5161794,94.56041652,1183
2023/4/5 08:00,685.7496901,106.6511009,1202.25
2023/4/5 08:15,759.7229735,109.9329629,1216.75
2023/4/5 08:30,834.9162378,128.3967788,1221.5
2023/4/5 08:45,914.0382203,138.085717,1238.25
2023/4/5 09:00,977.1977087,158.2710966,1224
2023/4/5 09:15,1028.674872,173.9476255,1252.75
2023/4/5 09:30,1091.217759,192.5876798,1231
2023/4/5 09:45,1147.666854,221.2164245,1204.75
2023/4/5 10:00,1190.055012,255.1596094,1202.25
2023/4/5 10:15,1228.605487,279.6950482,1190.25
2023/4/5 10:30,1267.455434,301.8188766,1185.5
2023/4/5 10:45,1285.324788,331.2435889,1197.5
2023/4/5 11:00,1301.835666,338.3433428,1195
2023/4/5 11:15,1308.562494,325.4025479,1202.25
2023/4/5 11:30,1317.577089,333.4280531,1216.75
2023/4/5 11:45,1323.458387,351.9910718,1221.5
2023/4/5 12:00,1334.025041,367.0308961,1231
2023/4/5 12:15,1326.480989,381.9359198,1219
2023/4/5 12:30,1316.591711,400.6001776,1243
2023/4/5 12:45,1317.97113,421.2638794,1224
2023/4/5 13:00,1300.173346,421.1504432,1236
2023/4/5 13:15,1274.705429,433.3149921,1231
2023/4/5 13:30,1246.891282,422.0190099,1224
2023/4/5 13:45,1185.300789,416.2841103,1228.75
2023/4/5 14:00,1071.670609,415.75827,1243
2023/4/5 14:15,987.132769,392.0924914,1228.75
2023/4/5 14:30,942.0079106,359.3967414,1250.25
2023/4/5 14:45,901.8525382,365.541478,1212
2023/4/5 15:00,848.7644605,372.3026063,1216.75
2023/4/5 15:15,790.5111921,360.9662336,1233.5
2023/4/5 15:30,736.1106189,351.3159064,1231
2023/4/5 15:45,675.636998,339.6934977,1240.75
2023/4/5 16:00,616.350231,328.4748302,1238.25
2023/4/5 16:15,547.3422297,309.3107472,1231
2023/4/5 16:30,434.039594,311.7003746,1214.25
2023/4/5 16:45,316.5092548,343.1141862,1219
2023/4/5 17:00,227.8689249,382.257141,1216.75
2023/4/5 17:15,159.7224311,399.3151033,1200
2023/4/5 17:30,101.5209303,401.8333081,1209.5
2023/4/5 17:45,55.91636064,384.6414704,1192.75
2023/4/5 18:00,28.31580912,369.3597273,1197.5
2023/4/5 18:15,15.39009389,338.6096559,1180.75
2023/4/5 18:30,8.934463168,332.4328127,1178.25
2023/4/5 18:45,0.028354899,321.4310914,1173.5
2023/4/5 19:00,0,318.6065351,1159
2023/4/5 19:15,0,298.9994374,1183
2023/4/5 19:30,0,272.6574029,1188
2023/4/5 19:45,0,227.4539556,1183
2023/4/5 20:00,0,195.6434122,1195
2023/4/5 20:15,0,209.0729064,1202.25
2023/4/5 20:30,0,234.4993688,1209.5
2023/4/5 20:45,0,183.2681706,1214.25
2023/4/5 21:00,0,115.0238822,1207
2023/4/5 21:15,0,88.62618871,1214.25
2023/4/5 21:30,0,102.0576369,1224
2023/4/5 21:45,0,141.1509931,1212
2023/4/5 22:00,0,180.3213523,1221.5
2023/4/5 22:15,0,197.9112365,1202.25
2023/4/5 22:30,0,182.6008294,1188
2023/4/5 22:45,0,217.2794098,1192.75
2023/4/5 23:00,0,249.1354282,1195
2023/4/5 23:15,0,284.4693664,1176
2023/4/5 23:30,0,265.8539213,1173.5
2023/4/5 23:45,0,268.8942736,1192.75
2023/4/6 00:00,0,124.446525,1180.75
2023/4/6 00:15,0,137.0481821,1173.5
2023/4/6 00:30,0,145.5229278,1176
2023/4/6 00:45,0,170.2215117,1192.75
2023/4/6 01:00,0,184.1426516,1185.5
2023/4/6 01:15,0,194.0353575,1200
2023/4/6 01:30,0,317.402524,1204.75
2023/4/6 01:45,0,307.2966113,1190.25
2023/4/6 02:00,0,308.9062926,1200
2023/4/6 02:15,0,333.4598123,1176
2023/4/6 02:30,0,385.1862363,1161.5
2023/4/6 02:45,0,391.6343398,1166.25
2023/4/6 03:00,0,269.9679807,1166.25
2023/4/6 03:15,0,225.3555495,1154.25
2023/4/6 03:30,0,181.5588801,1144.75
2023/4/6 03:45,0,209.66682,1164
2023/4/6 04:00,0,250.4543406,1166.25
2023/4/6 04:15,0,251.6644499,1168.75
2023/4/6 04:30,0,220.6382702,1152
2023/4/6 04:45,0,232.2373017,1166.25
2023/4/6 05:00,0,259.834852,1166.25
2023/4/6 05:15,0.017149636,256.980456,1147
2023/4/6 05:30,3.411730204,264.0584856,1161.5
2023/4/6 05:45,11.64040088,281.3685115,1156.75
2023/4/6 06:00,30.61174733,444.2407369,1142.25
2023/4/6 06:15,47.34636546,459.0148498,1154.25
2023/4/6 06:30,70.70011923,437.5851792,1142.25
2023/4/6 06:45,115.9068758,427.2827067,1144.75
2023/4/6 07:00,168.6262586,390.052172,1164
2023/4/6 07:15,179.8058194,317.2041633,1185.5
2023/4/6 07:30,165.3310366,330.6543093,1171
2023/4/6 07:45,162.2631368,342.8998701,1192.75
2023/4/6 08:00,148.7016378,324.1125295,1195
2023/4/6 08:15,152.9343409,326.87613,1202.25
2023/4/6 08:30,157.6898869,336.6844945,1192.75
2023/4/6 08:45,176.544236,360.0567839,1202.25
2023/4/6 09:00,189.5074319,343.1641741,1212
2023/4/6 09:15,191.8574447,315.5155714,1200
2023/4/6 09:30,191.1259007,304.3878805,1219
2023/4/6 09:45,201.7310927,336.7844069,1190.25
2023/4/6 10:00,238.6110518,359.1747591,1200
2023/4/6 10:15,279.9354729,355.3277247,1185.5
2023/4/6 10:30,275.4754441,399.3351162,1197.5
2023/4/6 10:45,311.394658,438.3466268,1185.5
2023/4/6 11:00,354.6259724,385.8438123,1209.5
2023/4/6 11:15,376.3242207,362.909054,1219
2023/4/6 11:30,342.6700421,289.5149384,1197.5
2023/4/6 11:45,322.2009815,294.3438536,1195
2023/4/6 12:00,382.3046967,325.7156938,1200
2023/4/6 12:15,430.0932268,331.5405721,1178.25
2023/4/6 12:30,460.0373885,328.1480196,1197.5
2023/4/6 12:45,430.6655497,347.0259783,1209.5
2023/4/6 13:00,450.5679616,374.2858437,1231
2023/4/6 13:15,485.5869475,354.1772989,1212
2023/4/6 13:30,460.3058774,319.815867,1224
2023/4/6 13:45,428.2666092,289.2409141,1240.75
2023/4/6 14:00,427.9006702,289.2717543,1238.25
2023/4/6 14:15,457.4639089,276.8560152,1233.5
2023/4/6 14:30,457.2624827,245.8999462,1214.25
2023/4/6 14:45,433.6431719,177.3084322,1226.25
2023/4/6 15:00,426.4043002,228.3021225,1202.25
2023/4/6 15:15,403.991063,245.3160022,1197.5
2023/4/6 15:30,333.020711,234.4411466,1214.25
2023/4/6 15:45,239.5825654,230.080172,1197.5
2023/4/6 16:00,187.4371997,220.5471682,1202.25
2023/4/6 16:15,184.3434829,171.6400449,1180.75
2023/4/6 16:30,156.6995443,146.6077714,1173.5
2023/4/6 16:45,114.7544409,155.7111583,1183
2023/4/6 17:00,94.97198992,138.6828044,1152
2023/4/6 17:15,85.15553509,127.681318,1161.5
2023/4/6 17:30,64.22601777,143.8454339,1152
2023/4/6 17:45,39.1234563,136.1665547,1159
2023/4/6 18:00,19.8841481,156.357774,1135
2023/4/6 18:15,13.46234834,185.7203835,1137.5
2023/4/6 18:30,8.943645591,222.3030967,1132.75
2023/4/6 18:45,0.028940206,238.6541781,1135
2023/4/6 19:00,0,276.4041292,1171
2023/4/6 19:15,0,325.5921254,1132.75
2023/4/6 19:30,0,351.2407496,1156.75
2023/4/6 19:45,0,373.414681,1142.25
2023/4/6 20:00,0,396.1913961,1142.25
2023/4/6 20:15,0,402.6791829,1135
2023/4/6 20:30,0,384.3250061,1140
2023/4/6 20:45,0,355.1774197,1164
2023/4/6 21:00,0,348.5661851,1125.5
2023/4/6 21:15,0,372.2506203,1135
2023/4/6 21:30,0,347.8441994,1142.25
2023/4/6 21:45,0,337.4923823,1159
2023/4/6 22:00,0,277.9157018,1140
2023/4/6 22:15,0,269.7065734,1130.25
2023/4/6 22:30,0,253.1174868,1142.25
2023/4/6 22:45,0,248.2640008,1140
2023/4/6 23:00,0,263.5645246,1132.75
2023/4/6 23:15,0,265.6865803,1132.75
2023/4/6 23:30,0,279.6005337,1161.5
2023/4/6 23:45,0,288.5454397,1144.75
2023/4/7 00:00,0,295.5529569,1128
2023/4/7 00:15,0,319.7657736,1132.75
2023/4/7 00:30,0,306.6198259,1125.5
2023/4/7 00:45,0,302.7760504,1116
2023/4/7 01:00,0,304.8146494,1135
2023/4/7 01:15,0,280.4769988,1147
2023/4/7 01:30,0,313.1913763,1128
2023/4/7 01:45,0,335.2155887,1132.75
2023/4/7 02:00,0,385.6405873,1147
2023/4/7 02:15,0,419.4043155,1132.75
2023/4/7 02:30,0,475.8136693,1118.25
2023/4/7 02:45,0,504.1380236,1130.25
2023/4/7 03:00,0,545.4046975,1135
2023/4/7 03:15,0,463.8057813,1111
2023/4/7 03:30,0,518.3115962,1111
2023/4/7 03:45,0,536.2583169,1123
2023/4/7 04:00,0,553.3595718,1092
2023/4/7 04:15,0,663.8721386,1104
2023/4/7 04:30,0,659.9499624,1116
2023/4/7 04:45,0,643.2074977,1099
2023/4/7 05:00,0,636.9164399,1094.25
2023/4/7 05:15,0.001679112,642.9901238,1123
2023/4/7 05:30,3.452307909,624.6952717,1116
2023/4/7 05:45,5.043462364,609.0849209,1108.75
2023/4/7 06:00,18.9149323,622.892203,1120.75
2023/4/7 06:15,39.99679881,608.9387394,1132.75
2023/4/7 06:30,66.47252891,595.1852939,1108.75
2023/4/7 06:45,84.51305096,569.3655507,1135
2023/4/7 07:00,104.6342995,582.3795857,1142.25
2023/4/7 07:15,129.4268052,590.6176174,1142.25
2023/4/7 07:30,153.3503035,602.2663549,1166.25
2023/4/7 07:45,199.9199029,577.4433004,1176
2023/4/7 08:00,257.0878482,543.102568,1180.75
2023/4/7 08:15,313.609911,551.8416918,1188
2023/4/7 08:30,358.0701224,563.6068272,1178.25
2023/4/7 08:45,429.1772786,559.7858484,1164
2023/4/7 09:00,485.9512708,561.6762112,1192.75
2023/4/7 09:15,517.6357322,559.287894,1202.25
2023/4/7 09:30,567.0226265,564.7633589,1207
2023/4/7 09:45,607.9048268,560.4157821,1240.75
2023/4/7 10:00,648.9437911,570.1191166,1250.25
2023/4/7 10:15,709.470068,555.9808749,1262.25
2023/4/7 10:30,807.3106238,575.4093036,1252.75
2023/4/7 10:45,859.9666732,619.5783157,1252.75
2023/4/7 11:00,933.4212376,629.3157152,1262.25
2023/4/7 11:15,971.4648267,613.2543382,1272
2023/4/7 11:30,964.8256641,624.3983819,1274.25
2023/4/7 11:45,1022.389401,628.9092154,1267
2023/4/7 12:00,1054.259896,624.4675977,1250.25
2023/4/7 12:15,1076.824449,647.885261,1238.25
2023/4/7 12:30,1042.989209,650.5424426,1243
2023/4/7 12:45,994.6842881,640.3660342,1209.5
2023/4/7 13:00,954.0224797,657.0992289,1255
2023/4/7 13:15,944.3524447,649.4278533,1216.75
2023/4/7 13:30,938.4315748,636.3884962,1219
2023/4/7 13:45,927.7556706,665.823155,1236
2023/4/7 14:00,894.998199,697.7536275,1240.75
2023/4/7 14:15,859.2161999,709.9090607,1250.25
2023/4/7 14:30,810.4669352,721.5882188,1228.75
2023/4/7 14:45,772.8230931,733.3082216,1238.25
2023/4/7 15:00,718.4211312,732.3447027,1233.5
2023/4/7 15:15,679.4010015,727.6986239,1236
2023/4/7 15:30,614.2700191,724.4315961,1240.75
2023/4/7 15:45,528.1987673,737.2732363,1250.25
2023/4/7 16:00,471.9113569,733.9052758,1267
2023/4/7 16:15,419.4060902,738.2943614,1255
2023/4/7 16:30,359.3501889,734.7025646,1243
2023/4/7 16:45,299.3576135,732.5891787,1221.5
2023/4/7 17:00,218.2345783,740.1206037,1214.25
2023/4/7 17:15,166.9840979,607.9981146,1171
2023/4/7 17:30,130.2050824,604.1044821,1176
2023/4/7 17:45,93.00618157,585.9558919,1168.75
2023/4/7 18:00,49.19964069,587.2957022,1168.75
2023/4/7 18:15,22.28651337,590.5197914,1171
2023/4/7 18:30,8.553633945,588.594042,1147
2023/4/7 18:45,0.028354899,590.6566599,1190.25
2023/4/7 19:00,0,596.5865493,1156.75
2023/4/7 19:15,0,581.6781073,1178.25
2023/4/7 19:30,0,592.6936081,1161.5
2023/4/7 19:45,0,592.8491157,1173.5
2023/4/7 20:00,0,702.7596571,1142.25
2023/4/7 20:15,0,701.77371,1156.75
2023/4/7 20:30,0,691.060788,1147
2023/4/7 20:45,0,677.4478519,1123
2023/4/7 21:00,0,652.9624395,1147
2023/4/7 21:15,0,646.8302555,1130.25
2023/4/7 21:30,0,650.0213392,1154.25
2023/4/7 21:45,0,646.3580924,1137.5
2023/4/7 22:00,0,645.1830559,1161.5
2023/4/7 22:15,0,632.1136398,1130.25
2023/4/7 22:30,0,642.2677246,1118.25
2023/4/7 22:45,0,628.7194938,1152
2023/4/7 23:00,0,621.895918,1130.25
2023/4/7 23:15,0,636.9965843,1149.5
2023/4/7 23:30,0,626.2184279,1142.25
2023/4/7 23:45,0,619.9042188,1152
2023/4/8 00:00,0,622.267455,1149.5
2023/4/8 00:15,0,633.1250554,1137.5
2023/4/8 00:30,0,635.5312176,1161.5
2023/4/8 00:45,0,622.0776374,1125.5
2023/4/8 01:00,0,630.8721864,1154.25
2023/4/8 01:15,0,631.009599,1147
2023/4/8 01:30,0,607.1486839,1130.25
2023/4/8 01:45,0,604.8020375,1152
2023/4/8 02:00,0,613.4054495,1135
2023/4/8 02:15,0,616.1691213,1161.5
2023/4/8 02:30,0,614.1497573,1128
2023/4/8 02:45,0,591.8940184,1147
2023/4/8 03:00,0,588.2754547,1123
2023/4/8 03:15,0,577.7952654,1142.25
2023/4/8 03:30,0,593.0414317,1106.25
2023/4/8 03:45,0,614.894944,1118.25
2023/4/8 04:00,0,628.8993801,1125.5
2023/4/8 04:15,0,631.6870179,1120.75
2023/4/8 04:30,0,662.5948643,1152
2023/4/8 04:45,0,680.4658755,1118.25
2023/4/8 05:00,0,677.0865817,1120.75
2023/4/8 05:15,0.08181236,668.9351973,1144.75
2023/4/8 05:30,8.549098199,665.4619965,1118.25
2023/4/8 05:45,24.09926013,653.9494604,1135
2023/4/8 06:00,45.0333457,630.9739607,1130.25
2023/4/8 06:15,70.41698663,636.3005076,1137.5
2023/4/8 06:30,96.70587624,645.5910759,1123
2023/4/8 06:45,127.5371099,627.8738002,1137.5
2023/4/8 07:00,165.9931993,619.7697597,1161.5
2023/4/8 07:15,211.2260442,632.8426325,1152
2023/4/8 07:30,247.9049415,637.4735119,1166.25
2023/4/8 07:45,283.9852333,624.776813,1161.5
2023/4/8 08:00,341.0252042,621.7016481,1180.75
2023/4/8 08:15,378.1262459,635.5767981,1192.75
2023/4/8 08:30,413.1490348,640.6796586,1192.75
2023/4/8 08:45,426.7150503,639.7650377,1209.5
2023/4/8 09:00,451.0775623,652.9178516,1236
2023/4/8 09:15,474.3127761,654.3945893,1250.25
2023/4/8 09:30,485.7669692,650.7928991,1231
2023/4/8 09:45,497.0942205,655.9114431,1252.75
2023/4/8 10:00,525.9688467,660.7753508,1260
2023/4/8 10:15,502.9800192,663.9581583,1257.5
2023/4/8 10:30,491.8713084,653.1027661,1267
2023/4/8 10:45,502.1155577,641.5510541,1269.5
2023/4/8 11:00,528.2020816,640.5249898,1262.25
2023/4/8 11:15,547.7711657,646.1293167,1284
2023/4/8 11:30,554.7996747,658.4147991,1231
2023/4/8 11:45,619.1982243,668.1172903,1245.5
2023/4/8 12:00,623.9652988,670.1783613,1245.5
2023/4/8 12:15,612.9735118,675.5504158,1231
2023/4/8 12:30,621.7426592,688.5792393,1219
2023/4/8 12:45,629.4661517,707.4666964,1207
2023/4/8 13:00,625.5505432,716.8290011,1226.25
2023/4/8 13:15,650.237343,719.8007928,1236
2023/4/8 13:30,651.6957768,726.4661344,1269.5
2023/4/8 13:45,689.9135663,726.1645194,1269.5
2023/4/8 14:00,723.9756004,722.319195,1279
2023/4/8 14:15,709.7246558,722.111962,1262.25
2023/4/8 14:30,715.0864924,721.8654111,1281.5
2023/4/8 14:45,706.2613054,721.8858078,1272
2023/4/8 15:00,652.2162666,718.3826696,1272
2023/4/8 15:15,570.610084,706.5531635,1257.5
2023/4/8 15:30,518.7907676,698.970633,1293.5
2023/4/8 15:45,453.3184283,686.0259261,1255
2023/4/8 16:00,388.0437976,675.8934119,1272
2023/4/8 16:15,329.8866259,661.3157692,1243
2023/4/8 16:30,279.6652898,645.7812464,1226.25
2023/4/8 16:45,227.2816431,621.8357817,1192.75
2023/4/8 17:00,177.8566394,606.5273384,1178.25
2023/4/8 17:15,142.1667528,599.9317441,1176
2023/4/8 17:30,97.7718645,580.9002991,1180.75
2023/4/8 17:45,61.38384715,565.7842546,1195
2023/4/8 18:00,31.55387898,552.8105786,1149.5
2023/4/8 18:15,15.27017093,555.386812,1176
2023/4/8 18:30,13.91767756,542.1107691,1152
2023/4/8 18:45,0.057490208,523.9075972,1178.25
2023/4/8 19:00,0,516.2355197,1144.75
2023/4/8 19:15,0,508.0995814,1168.75
2023/4/8 19:30,0,492.0641966,1164
2023/4/8 19:45,0,497.6402707,1156.75
2023/4/8 20:00,0,503.7570229,1176
2023/4/8 20:15,0,494.4275755,1161.5
2023/4/8 20:30,0,476.1148115,1192.75
2023/4/8 20:45,0,448.1559487,1147
2023/4/8 21:00,0,427.3901626,1161.5
2023/4/8 21:15,0,411.5976381,1147
2023/4/8 21:30,0,409.1439044,1173.5
2023/4/8 21:45,0,414.8955161,1154.25
2023/4/8 22:00,0,405.3655337,1159
2023/4/8 22:15,0,380.3381037,1159
2023/4/8 22:30,0,347.6009094,1135
2023/4/8 22:45,0,324.0031591,1156.75
2023/4/8 23:00,0,307.2295931,1135
2023/4/8 23:15,0,307.6428497,1159
2023/4/8 23:30,0,300.367099,1123
2023/4/8 23:45,0,306.8737699,1147
2023/4/9 00:00,0,308.1693603,1130.25
2023/4/9 00:15,0,299.2577121,1152
2023/4/9 00:30,0,292.339631,1130.25
2023/4/9 00:45,0,292.8218454,1130.25
2023/4/9 01:00,0,292.6760114,1156.75
2023/4/9 01:15,0,279.9252403,1135
2023/4/9 01:30,0,273.3509259,1154.25
2023/4/9 01:45,0,271.5890195,1130.25
2023/4/9 02:00,0,266.7062029,1149.5
2023/4/9 02:15,0,249.0198743,1123
2023/4/9 02:30,0,251.8830032,1132.75
2023/4/9 02:45,0,265.6559554,1130.25
2023/4/9 03:00,0,281.6939677,1106.25
2023/4/9 03:15,0,292.7932887,1111
2023/4/9 03:30,0,294.2084793,1130.25
2023/4/9 03:45,0,306.2117552,1111
2023/4/9 04:00,0,303.6882706,1106.25
2023/4/9 04:15,0,301.6380655,1092
2023/4/9 04:30,0,287.9624188,1104
2023/4/9 04:45,0,271.7193251,1089.5
2023/4/9 05:00,0,264.2131797,1082.25
2023/4/9 05:15,0.095236035,265.1283704,1104
2023/4/9 05:30,6.483797108,253.021527,1075
2023/4/9 05:45,24.45243591,240.1053999,1106.25
2023/4/9 06:00,51.933681,230.1673152,1087
2023/4/9 06:15,89.50841301,232.8095029,1084.75
2023/4/9 06:30,139.1247471,265.4610888,1106.25
2023/4/9 06:45,198.2792451,304.8668838,1099
2023/4/9 07:00,265.9166371,337.9618689,1125.5
2023/4/9 07:15,337.0872866,346.2961038,1113.5
2023/4/9 07:30,413.886153,347.9578642,1137.5
2023/4/9 07:45,494.0213658,353.6022146,1156.75
2023/4/9 08:00,580.5024524,341.5214182,1164
2023/4/9 08:15,660.4012996,319.7622995,1195
2023/4/9 08:30,743.4906656,311.7781337,1192.75
2023/4/9 08:45,797.9399399,311.6676488,1190.25
2023/4/9 09:00,853.9292768,320.8226321,1228.75
2023/4/9 09:15,915.4195754,339.7483029,1238.25
2023/4/9 09:30,978.4843227,356.0353782,1255
2023/4/9 09:45,1026.28315,367.407712,1250.25
2023/4/9 10:00,1052.287801,377.1204953,1269.5
2023/4/9 10:15,1090.739564,396.3311582,1257.5
2023/4/9 10:30,1103.725178,436.0573622,1255
2023/4/9 10:45,1115.601089,449.1790961,1224
2023/4/9 11:00,1138.556208,462.6584584,1224
2023/4/9 11:15,1160.061475,486.2433552,1219
2023/4/9 11:30,1180.052706,492.4547432,1176
2023/4/9 11:45,1173.797367,492.4428532,1164
2023/4/9 12:00,1189.067547,492.7500253,1188
2023/4/9 12:15,1204.47487,483.9636927,1269.5
2023/4/9 12:30,1196.348194,490.576289,1240.75
2023/4/9 12:45,1178.279148,487.7833216,1221.5
2023/4/9 13:00,1139.585223,489.4389896,1236
2023/4/9 13:15,1105.374842,494.8201008,1250.25
2023/4/9 13:30,1076.127644,512.5411313,1276.75
2023/4/9 13:45,1019.79993,541.939398,1250.25
2023/4/9 14:00,971.2800443,592.532713,1252.75
2023/4/9 14:15,910.0913134,634.6544776,1250.25
2023/4/9 14:30,825.8039836,647.6218485,1248
2023/4/9 14:45,769.0515732,655.9696908,1248
2023/4/9 15:00,736.7712084,653.643028,1236
2023/4/9 15:15,666.8999398,631.9915037,1240.75
2023/4/9 15:30,605.9844489,614.4646121,1248
2023/4/9 15:45,583.7274589,600.4580059,1226.25
2023/4/9 16:00,549.2713388,577.1560188,1255
2023/4/9 16:15,481.5989542,552.5520259,1267
2023/4/9 16:30,404.6875006,506.4521333,1257.5
2023/4/9 16:45,333.6632727,464.6463239,1226.25
2023/4/9 17:00,269.1750927,458.2626218,1219
2023/4/9 17:15,202.1603022,458.2822682,1219
2023/4/9 17:30,141.267809,457.8928248,1233.5
2023/4/9 17:45,87.73640419,451.7284615,1231
2023/4/9 18:00,46.27334261,450.4242269,1212
2023/4/9 18:15,19.85880352,447.827352,1200
2023/4/9 18:30,12.6538605,415.2242509,1204.75
2023/4/9 18:45,0.057750344,369.5945355,1202.25
2023/4/9 19:00,0,322.8361947,1183
2023/4/9 19:15,0,288.5506567,1156.75
2023/4/9 19:30,0,258.2945903,1144.75
2023/4/9 19:45,0,241.2211709,1164
2023/4/9 20:00,0,224.2192917,1140
2023/4/9 20:15,0,206.2569642,1156.75
2023/4/9 20:30,0,188.619621,1149.5
2023/4/9 20:45,0,179.5051316,1154.25
2023/4/9 21:00,0,168.1372172,1144.75
2023/4/9 21:15,0,159.6225911,1147
2023/4/9 21:30,0,152.2613706,1152
2023/4/9 21:45,0,144.653375,1142.25
2023/4/9 22:00,0,137.3138766,1130.25
2023/4/9 22:15,0,132.1078953,1142.25
2023/4/9 22:30,0,125.7182161,1128
2023/4/9 22:45,0,109.4569451,1120.75
2023/4/9 23:00,0,97.44944167,1142.25
2023/4/9 23:15,0,89.66389778,1144.75
2023/4/9 23:30,0,79.68967455,1125.5
2023/4/9 23:45,0,76.45810007,1140
2023/4/10 00:00,0,75.03041802,1147
2023/4/10 00:15,0,71.76644807,1140
2023/4/10 00:30,0,69.19780965,1137.5
2023/4/10 00:45,0,69.94976965,1140
2023/4/10 01:00,0,62.11702312,1113.5
2023/4/10 01:15,0,52.85852451,1128
2023/4/10 01:30,0,42.65659763,1140
2023/4/10 01:45,0,42.8393648,1116
2023/4/10 02:00,0,47.0994948,1137.5
2023/4/10 02:15,0,53.44563652,1132.75
2023/4/10 02:30,0,56.82324432,1106.25
2023/4/10 02:45,0,66.53256279,1137.5
2023/4/10 03:00,0,71.27672411,1116
2023/4/10 03:15,0,66.91819575,1118.25
2023/4/10 03:30,0,62.11918805,1128
2023/4/10 03:45,0,61.74139454,1106.25
2023/4/10 04:00,0,64.42284656,1106.25
2023/4/10 04:15,0,59.51505497,1125.5
2023/4/10 04:30,0,57.35813734,1106.25
2023/4/10 04:45,0,57.39740015,1116
2023/4/10 05:00,0,56.57070571,1108.75
2023/4/10 05:15,0.147030682,54.14515649,1108.75
2023/4/10 05:30,5.898280411,49.61142434,1128
2023/4/10 05:45,23.67711608,42.85419749,1104
2023/4/10 06:00,50.33226082,42.85173682,1104
2023/4/10 06:15,86.32572305,40.44658843,1128
2023/4/10 06:30,138.6868965,42.35812795,1111
2023/4/10 06:45,184.6922131,45.0234358,1108.75
2023/4/10 07:00,227.5761168,48.5160077,1135
2023/4/10 07:15,267.1900674,50.39464704,1154.25
2023/4/10 07:30,306.9513797,50.00676434,1142.25
2023/4/10 07:45,347.9083137,50.72500777,1183
2023/4/10 08:00,399.3392041,47.57983563,1178.25
2023/4/10 08:15,453.6375571,46.35367053,1171
2023/4/10 08:30,504.7709846,40.16702447,1200
2023/4/10 08:45,598.6884026,38.93414431,1188
2023/4/10 09:00,716.2065599,41.17008629,1212
2023/4/10 09:15,814.1035147,51.20443589,1216.75
2023/4/10 09:30,846.215736,66.79245093,1219
2023/4/10 09:45,872.8049808,74.85191075,1212
2023/4/10 10:00,891.5925847,91.96800025,1231
2023/4/10 10:15,893.4558713,99.5089745,1255
2023/4/10 10:30,880.2301763,94.87604421,1243
2023/4/10 10:45,876.3711839,97.51891754,1252.75
2023/4/10 11:00,912.5798816,102.403708,1238.25
