時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/4/10 11:15,917.0282347,103.2180715,1248
2023/4/10 11:30,908.8134863,109.6879419,1240.75
2023/4/10 11:45,941.5698852,112.3313472,1243
2023/4/10 12:00,953.0511231,109.9312761,1224
2023/4/10 12:15,965.0504504,110.7681765,1226.25
2023/4/10 12:30,1025.813747,116.5617383,1216.75
2023/4/10 12:45,1061.622427,123.3323653,1209.5
2023/4/10 13:00,1024.289366,129.0091259,1250.25
2023/4/10 13:15,990.0858954,157.1048081,1243
2023/4/10 13:30,967.7809245,185.9227435,1250.25
2023/4/10 13:45,938.982049,216.3698294,1231
2023/4/10 14:00,921.344441,262.5340436,1236
2023/4/10 14:15,864.1587347,313.0657597,1228.75
2023/4/10 14:30,788.8077626,350.9818418,1216.75
2023/4/10 14:45,729.2333394,383.2424847,1255
2023/4/10 15:00,684.5726645,390.712505,1262.25
2023/4/10 15:15,619.3847175,376.7389134,1257.5
2023/4/10 15:30,545.1971262,376.1595679,1267
2023/4/10 15:45,461.5336647,342.2618682,1276.75
2023/4/10 16:00,384.1754076,325.7922057,1245.5
2023/4/10 16:15,301.9064508,295.0494961,1231
2023/4/10 16:30,228.7489873,292.9640938,1219
2023/4/10 16:45,154.2717227,320.185321,1238.25
2023/4/10 17:00,105.0432227,354.3142469,1231
2023/4/10 17:15,72.42093405,389.5992239,1236
2023/4/10 17:30,51.47500374,408.3197395,1226.25
2023/4/10 17:45,36.28863636,405.4793255,1228.75
2023/4/10 18:00,21.93951663,392.0370131,1207
2023/4/10 18:15,14.09939856,373.9234854,1183
2023/4/10 18:30,11.86926586,347.2061993,1188
2023/4/10 18:45,0,300.6262622,1171
2023/4/10 19:00,0,254.3457984,1168.75
2023/4/10 19:15,0,201.7306749,1180.75
2023/4/10 19:30,0,158.072756,1159
2023/4/10 19:45,0,121.6956994,1147
2023/4/10 20:00,0,94.68124974,1130.25
2023/4/10 20:15,0,66.24639783,1123
2023/4/10 20:30,0,47.93855307,1130.25
2023/4/10 20:45,0,29.74209304,1142.25
2023/4/10 21:00,0,17.46037938,1132.75
2023/4/10 21:15,0,14.22508643,1123
2023/4/10 21:30,0,8.864805576,1137.5
2023/4/10 21:45,0,11.1632378,1144.75
2023/4/10 22:00,0,17.73731606,1125.5
2023/4/10 22:15,0,24.58124951,1116
2023/4/10 22:30,0,29.47507849,1120.75
2023/4/10 22:45,0,41.28969496,1123
2023/4/10 23:00,0,62.25353465,1130.25
2023/4/10 23:15,0,82.08500166,1116
2023/4/10 23:30,0,88.82310346,1111
2023/4/10 23:45,0,84.52208699,1111
2023/4/11 00:00,0,80.71302518,1118.25
2023/4/11 00:15,0,68.45213072,1094.25
2023/4/11 00:30,0,58.99569755,1087
2023/4/11 00:45,0,56.99864661,1082.25
2023/4/11 01:00,0,55.58754334,1101.5
2023/4/11 01:15,0,54.04402253,1089.5
2023/4/11 01:30,0,48.74265878,1096.75
2023/4/11 01:45,0,44.79471657,1101.5
2023/4/11 02:00,0,43.30728276,1101.5
2023/4/11 02:15,0,42.91768135,1094.25
2023/4/11 02:30,0,38.16681266,1089.5
2023/4/11 02:45,0,33.08110437,1080
2023/4/11 03:00,0,29.6807224,1075
2023/4/11 03:15,0,29.36144891,1092
2023/4/11 03:30,0,24.38559927,1106.25
2023/4/11 03:45,0,21.05087099,1113.5
2023/4/11 04:00,0,16.00885643,1106.25
2023/4/11 04:15,0,11.64475866,1108.75
2023/4/11 04:30,0,10.97876771,1099
2023/4/11 04:45,0,9.464505827,1099
2023/4/11 05:00,0,6.03386003,1101.5
2023/4/11 05:15,0.37182165,4.89448076,1089.5
2023/4/11 05:30,5.647282626,9.071792544,1099
2023/4/11 05:45,23.24745749,16.06760728,1108.75
2023/4/11 06:00,52.1266566,22.45654938,1104
2023/4/11 06:15,84.13874718,30.13018306,1118.25
2023/4/11 06:30,126.2832203,52.73934256,1125.5
2023/4/11 06:45,163.81483,82.85342236,1118.25
2023/4/11 07:00,206.5961593,103.7393118,1118.25
2023/4/11 07:15,245.798887,114.0807147,1135
2023/4/11 07:30,287.3735382,141.3688216,1142.25
2023/4/11 07:45,332.2860326,163.2674942,1156.75
2023/4/11 08:00,373.2616971,167.442003,1178.25
2023/4/11 08:15,397.8614445,155.847795,1192.75
2023/4/11 08:30,461.6537823,133.6287242,1188
2023/4/11 08:45,536.274567,130.4227388,1204.75
2023/4/11 09:00,594.9982117,132.9415489,1197.5
2023/4/11 09:15,643.3022475,119.3416016,1216.75
2023/4/11 09:30,676.3607118,121.3521134,1231
2023/4/11 09:45,693.762605,115.1853393,1262.25
2023/4/11 10:00,727.2698065,107.0850646,1276.75
2023/4/11 10:15,800.3846978,109.1132328,1276.75
2023/4/11 10:30,836.9821203,123.5359438,1274.25
2023/4/11 10:45,836.7684652,133.3716,1276.75
2023/4/11 11:00,863.7314233,147.7731498,1274.25
2023/4/11 11:15,897.3059205,153.6505102,1257.5
2023/4/11 11:30,915.432233,156.9848877,1250.25
2023/4/11 11:45,896.6139598,169.5324228,1250.25
2023/4/11 12:00,929.2280945,192.2010472,1252.75
2023/4/11 12:15,923.0247786,188.2889933,1219
2023/4/11 12:30,925.1621937,170.5602905,1219
2023/4/11 12:45,894.9048153,161.5977387,1212
2023/4/11 13:00,843.2946613,154.0626879,1224
2023/4/11 13:15,824.1737887,146.1788749,1274.25
2023/4/11 13:30,863.236976,145.279524,1284
2023/4/11 13:45,842.3447868,152.9046924,1276.75
2023/4/11 14:00,813.9783173,146.3457333,1228.75
2023/4/11 14:15,783.5947685,146.5672915,1207
2023/4/11 14:30,758.9705792,141.9342601,1212
2023/4/11 14:45,695.9896088,139.236098,1207
2023/4/11 15:00,666.552277,133.8309985,1214.25
2023/4/11 15:15,619.2928655,123.3750976,1204.75
2023/4/11 15:30,580.4217619,117.214213,1202.25
2023/4/11 15:45,511.4242741,110.3451639,1212
2023/4/11 16:00,426.7534696,98.26446447,1202.25
2023/4/11 16:15,351.7571584,89.46211418,1168.75
2023/4/11 16:30,260.6109851,85.19443717,1178.25
2023/4/11 16:45,201.1321188,81.23912373,1171
2023/4/11 17:00,158.8615246,88.63231516,1161.5
2023/4/11 17:15,117.2026148,107.9290199,1147
2023/4/11 17:30,87.49198837,112.8494258,1154.25
2023/4/11 17:45,57.04082997,112.6066638,1159
2023/4/11 18:00,31.63579937,126.8502269,1144.75
2023/4/11 18:15,19.91889117,133.3808001,1154.25
2023/4/11 18:30,22.3603481,110.9504652,1154.25
2023/4/11 18:45,0,83.22910312,1152
2023/4/11 19:00,0,76.68777663,1156.75
2023/4/11 19:15,0,61.04115385,1161.5
2023/4/11 19:30,0,48.00279207,1176
2023/4/11 19:45,0,35.10970223,1166.25
2023/4/11 20:00,0,20.2402716,1168.75
2023/4/11 20:15,0,11.09536788,1156.75
2023/4/11 20:30,0,8.075954565,1140
2023/4/11 20:45,0,8.42204082,1152
2023/4/11 21:00,0,10.65282813,1149.5
2023/4/11 21:15,0,6.623570173,1142.25
2023/4/11 21:30,0,4.114701145,1156.75
2023/4/11 21:45,0,2.566404981,1137.5
2023/4/11 22:00,0,2.60144105,1135
2023/4/11 22:15,0,3.363600894,1154.25
2023/4/11 22:30,0,2.476103363,1149.5
2023/4/11 22:45,0,2.741109059,1140
2023/4/11 23:00,0,3.894217532,1149.5
2023/4/11 23:15,0,5.063305446,1137.5
2023/4/11 23:30,0,8.720550733,1128
2023/4/11 23:45,0,11.1741181,1135
2023/4/12 00:00,0,9.043723347,1168.75
2023/4/12 00:15,0,7.202701234,1135
2023/4/12 00:30,0,9.681571266,1130.25
2023/4/12 00:45,0,19.961694,1135
2023/4/12 01:00,0,22.66528599,1144.75
2023/4/12 01:15,0,22.83241474,1147
2023/4/12 01:30,0,27.390618,1147
2023/4/12 01:45,0,34.60884208,1132.75
2023/4/12 02:00,0,33.74091162,1140
2023/4/12 02:15,0,36.35576448,1142.25
2023/4/12 02:30,0,42.09449379,1137.5
2023/4/12 02:45,0,48.12060742,1128
2023/4/12 03:00,0,52.92494635,1137.5
2023/4/12 03:15,0,55.72520576,1152
2023/4/12 03:30,0,64.36894376,1147
2023/4/12 03:45,0,68.56663535,1125.5
2023/4/12 04:00,0,65.68109068,1156.75
2023/4/12 04:15,0,57.82552292,1142.25
2023/4/12 04:30,0,56.57077244,1125.5
2023/4/12 04:45,0,52.11014262,1132.75
2023/4/12 05:00,0,47.22041482,1140
2023/4/12 05:15,0.040195695,59.37386315,1116
2023/4/12 05:30,3.85950417,69.12102425,1111
2023/4/12 05:45,18.70818871,73.12209963,1125.5
2023/4/12 06:00,40.12422035,65.38248524,1135
2023/4/12 06:15,63.57724417,70.25596401,1135
2023/4/12 06:30,92.51960905,73.69395318,1147
2023/4/12 06:45,130.7078735,85.3689554,1142.25
2023/4/12 07:00,170.0155603,100.9458985,1130.25
2023/4/12 07:15,216.6475517,89.43713765,1132.75
2023/4/12 07:30,261.3771792,86.97133262,1130.25
2023/4/12 07:45,301.6222628,88.28784377,1130.25
2023/4/12 08:00,367.0820425,84.04441898,1161.5
2023/4/12 08:15,437.6102271,91.96282739,1173.5
2023/4/12 08:30,503.9060878,96.08000195,1149.5
2023/4/12 08:45,554.0624148,105.5683683,1156.75
2023/4/12 09:00,611.2527747,114.1069098,1171
2023/4/12 09:15,668.145946,106.3762805,1159
2023/4/12 09:30,706.0561791,91.0496203,1159
2023/4/12 09:45,701.3656351,97.83256797,1166.25
2023/4/12 10:00,717.2347068,97.86879142,1154.25
2023/4/12 10:15,756.7788376,103.5891807,1152
2023/4/12 10:30,791.2944161,98.94448332,1164
2023/4/12 10:45,840.2772358,99.7804354,1159
2023/4/12 11:00,828.8454623,97.68862424,1159
2023/4/12 11:15,856.7140037,99.88481035,1144.75
2023/4/12 11:30,797.2531438,106.3640868,1159
2023/4/12 11:45,740.3849602,105.5170156,1156.75
2023/4/12 12:00,728.1070457,98.88785771,1149.5
2023/4/12 12:15,715.1932597,117.9438339,1152
2023/4/12 12:30,687.4102934,141.9188398,1142.25
2023/4/12 12:45,693.204903,145.5769607,1164
2023/4/12 13:00,702.5048117,135.9522466,1147
2023/4/12 13:15,662.6477394,120.2481802,1166.25
2023/4/12 13:30,628.5427057,118.3680089,1156.75
2023/4/12 13:45,593.2697271,123.462778,1166.25
2023/4/12 14:00,564.4128302,131.7965825,1159
2023/4/12 14:15,572.0591227,142.754979,1178.25
2023/4/12 14:30,572.2012622,164.2133349,1147
2023/4/12 14:45,566.0554615,167.6189621,1147
2023/4/12 15:00,514.8060192,175.8826102,1176
2023/4/12 15:15,450.8108877,160.1535663,1159
2023/4/12 15:30,389.4401689,151.8275253,1166.25
2023/4/12 15:45,348.070878,141.5455569,1147
2023/4/12 16:00,283.871557,138.2903823,1152
2023/4/12 16:15,233.0034725,136.46754,1149.5
2023/4/12 16:30,190.0174361,129.1375211,1164
2023/4/12 16:45,149.7250675,129.8324243,1149.5
2023/4/12 17:00,130.0555789,121.8433424,1140
2023/4/12 17:15,101.6769399,111.0968209,1159
2023/4/12 17:30,71.47322614,112.5244235,1154.25
2023/4/12 17:45,50.24249262,119.1805669,1132.75
2023/4/12 18:00,26.41602875,137.4759801,1130.25
2023/4/12 18:15,14.2854137,135.3023139,1120.75
2023/4/12 18:30,11.60484891,130.252572,1113.5
2023/4/12 18:45,0,113.4461937,1123
2023/4/12 19:00,0,115.4913342,1142.25
2023/4/12 19:15,0,106.652492,1130.25
2023/4/12 19:30,0,95.29055628,1128
2023/4/12 19:45,0,79.54181469,1132.75
2023/4/12 20:00,0,74.70617814,1125.5
2023/4/12 20:15,0,65.6145495,1118.25
2023/4/12 20:30,0,55.67482603,1125.5
2023/4/12 20:45,0,50.1684747,1125.5
2023/4/12 21:00,0,46.06207865,1116
2023/4/12 21:15,0,43.48639525,1113.5
2023/4/12 21:30,0,44.82225885,1123
2023/4/12 21:45,0,33.52972902,1128
2023/4/12 22:00,0,23.83916147,1152
2023/4/12 22:15,0,24.46110222,1156.75
2023/4/12 22:30,0,24.86503661,1154.25
2023/4/12 22:45,0,32.21021294,1137.5
2023/4/12 23:00,0,25.32907829,1149.5
2023/4/12 23:15,0,17.24478426,1147
2023/4/12 23:30,0,14.19171509,1142.25
2023/4/12 23:45,0,21.55042361,1140
2023/4/13 00:00,0,18.63705139,1137.5
2023/4/13 00:15,0,10.31578976,1130.25
2023/4/13 00:30,0,19.75920013,1125.5
2023/4/13 00:45,0,30.63087215,1149.5
2023/4/13 01:00,0,39.5184781,1132.75
2023/4/13 01:15,0,36.77688112,1128
2023/4/13 01:30,0,35.1784752,1135
2023/4/13 01:45,0,20.82792793,1142.25
2023/4/13 02:00,0,16.3775221,1142.25
2023/4/13 02:15,0,17.11441874,1135
2023/4/13 02:30,0,25.28105819,1128
2023/4/13 02:45,0,29.32261412,1118.25
2023/4/13 03:00,0,32.16453562,1101.5
2023/4/13 03:15,0,24.83834586,1101.5
2023/4/13 03:30,0,23.13756139,1106.25
2023/4/13 03:45,0,20.53298836,1104
2023/4/13 04:00,0,16.93592035,1092
2023/4/13 04:15,0,18.47883266,1094.25
2023/4/13 04:30,0,25.77906418,1092
2023/4/13 04:45,0,35.50518097,1106.25
2023/4/13 05:00,0,36.30720102,1094.25
2023/4/13 05:15,0.174331335,35.25308301,1089.5
2023/4/13 05:30,1.625106613,27.84226968,1104
2023/4/13 05:45,6.830301149,33.23307448,1111
2023/4/13 06:00,21.39662108,24.84819089,1089.5
2023/4/13 06:15,39.6910291,29.55815664,1096.75
2023/4/13 06:30,59.6265871,30.90292139,1096.75
2023/4/13 06:45,87.82804457,28.09987519,1116
2023/4/13 07:00,112.2079685,37.59664597,1108.75
2023/4/13 07:15,142.1242564,43.84367107,1108.75
2023/4/13 07:30,168.9346053,53.07037555,1116
2023/4/13 07:45,199.0994329,57.79010276,1140
2023/4/13 08:00,223.0035868,56.26014631,1144.75
2023/4/13 08:15,233.996087,53.47711457,1140
2023/4/13 08:30,274.996112,52.76469497,1144.75
2023/4/13 08:45,323.8866708,55.99089081,1142.25
2023/4/13 09:00,364.3090579,45.75744036,1135
2023/4/13 09:15,414.0091511,48.15070216,1147
2023/4/13 09:30,427.5714393,49.78101624,1144.75
2023/4/13 09:45,437.441281,51.28216682,1137.5
2023/4/13 10:00,449.3064366,56.36313489,1140
2023/4/13 10:15,465.0252485,59.29558693,1159
2023/4/13 10:30,501.9287084,58.38883652,1128
2023/4/13 10:45,554.5881183,65.55474431,1132.75
2023/4/13 11:00,639.6583313,70.06036944,1156.75
2023/4/13 11:15,669.2306169,70.4553462,1132.75
2023/4/13 11:30,586.377927,50.52324736,1144.75
2023/4/13 11:45,637.2442228,37.13042713,1168.75
2023/4/13 12:00,744.4002316,33.85293117,1142.25
2023/4/13 12:15,719.9021021,32.93927898,1154.25
2023/4/13 12:30,643.9577963,38.30339687,1125.5
2023/4/13 12:45,580.6921406,37.65502232,1144.75
2023/4/13 13:00,524.4986745,50.91264526,1140
2023/4/13 13:15,443.853187,60.87939145,1144.75
2023/4/13 13:30,371.5020945,70.65477228,1142.25
2023/4/13 13:45,346.4377838,79.80128432,1147
2023/4/13 14:00,360.203512,78.81249517,1144.75
2023/4/13 14:15,387.8086898,85.40451211,1140
2023/4/13 14:30,406.8805571,91.50193139,1140
2023/4/13 14:45,395.7258777,110.5017756,1125.5
2023/4/13 15:00,377.5294296,112.9512818,1135
2023/4/13 15:15,316.3482573,120.6413297,1137.5
2023/4/13 15:30,244.5801029,119.689683,1128
2023/4/13 15:45,180.1933785,116.8657633,1135
2023/4/13 16:00,169.7279856,110.1698858,1147
2023/4/13 16:15,175.5886523,105.8842094,1144.75
2023/4/13 16:30,153.1895122,84.42173814,1132.75
2023/4/13 16:45,113.500563,61.90014376,1118.25
2023/4/13 17:00,93.01818559,44.6879775,1116
2023/4/13 17:15,88.97279125,47.81126445,1104
2023/4/13 17:30,61.26306729,38.60046775,1111
2023/4/13 17:45,35.18765846,50.76650361,1123
2023/4/13 18:00,19.84909709,45.11721523,1101.5
2023/4/13 18:15,12.72985251,30.86340947,1130.25
2023/4/13 18:30,13.00415726,33.40469785,1116
2023/4/13 18:45,0,31.6816815,1113.5
2023/4/13 19:00,0,21.69192951,1120.75
2023/4/13 19:15,0,18.66953683,1140
2023/4/13 19:30,0,15.34857241,1128
2023/4/13 19:45,0,9.024450113,1128
2023/4/13 20:00,0,4.553254945,1130.25
2023/4/13 20:15,0,2.57422113,1118.25
2023/4/13 20:30,0,1.854677225,1111
2023/4/13 20:45,0,1.762207182,1120.75
2023/4/13 21:00,0,3.842472832,1135
2023/4/13 21:15,0,4.759637287,1120.75
2023/4/13 21:30,0,11.56076202,1116
2023/4/13 21:45,0,11.08168414,1120.75
2023/4/13 22:00,0,5.092901873,1125.5
2023/4/13 22:15,0,3.84814158,1123
2023/4/13 22:30,0,2.851015064,1108.75
2023/4/13 22:45,0,6.251905116,1092
2023/4/13 23:00,0,22.74379011,1106.25
2023/4/13 23:15,0,21.77068459,1092
2023/4/13 23:30,0,26.18485164,1099
2023/4/13 23:45,0,22.76436923,1118.25
2023/4/14 00:00,0,16.12651817,1111
2023/4/14 00:15,0,17.7276295,1092
2023/4/14 00:30,0,13.62094544,1101.5
2023/4/14 00:45,0,10.56986106,1096.75
2023/4/14 01:00,0,11.60372944,1099
2023/4/14 01:15,0,14.64783758,1084.75
2023/4/14 01:30,0,11.62181549,1089.5
2023/4/14 01:45,0,8.902144688,1089.5
2023/4/14 02:00,0,6.863642459,1108.75
2023/4/14 02:15,0,8.408333682,1096.75
2023/4/14 02:30,0,5.86992469,1084.75
2023/4/14 02:45,0,7.793868346,1118.25
2023/4/14 03:00,0,10.12932253,1080
2023/4/14 03:15,0,10.40908069,1082.25
2023/4/14 03:30,0,9.279860387,1104
2023/4/14 03:45,0,10.93171646,1101.5
2023/4/14 04:00,0,10.06184185,1087
2023/4/14 04:15,0,6.63800255,1096.75
2023/4/14 04:30,0,4.254123757,1101.5
2023/4/14 04:45,0,3.607826295,1080
2023/4/14 05:00,0,3.663296353,1068
2023/4/14 05:15,0.383675785,3.879821619,1077.5
2023/4/14 05:30,5.837858872,5.100884466,1084.75
2023/4/14 05:45,16.78242396,5.432634101,1063
2023/4/14 06:00,36.45548059,3.922836787,1072.75
2023/4/14 06:15,62.38994567,3.239735696,1077.5
2023/4/14 06:30,92.9533691,2.615636001,1094.25
2023/4/14 06:45,123.4012232,2.812090396,1089.5
2023/4/14 07:00,143.6219579,2.736697092,1094.25
2023/4/14 07:15,175.6828043,2.446829187,1113.5
2023/4/14 07:30,202.6292241,2.653457814,1116
2023/4/14 07:45,242.9363383,2.395492934,1128
2023/4/14 08:00,286.2160428,3.060816936,1137.5
2023/4/14 08:15,322.134807,2.73017571,1128
2023/4/14 08:30,352.9490175,3.433404241,1135
2023/4/14 08:45,404.9215317,3.133749971,1149.5
2023/4/14 09:00,442.8671885,2.489458516,1190.25
2023/4/14 09:15,517.6600395,2.840497186,1178.25
2023/4/14 09:30,546.9914237,2.226612161,1188
2023/4/14 09:45,575.4653351,3.004765476,1192.75
2023/4/14 10:00,593.9459248,2.456767619,1216.75
2023/4/14 10:15,600.949266,2.694788772,1212
2023/4/14 10:30,593.0011752,3.231813525,1200
2023/4/14 10:45,604.7647373,3.713580961,1197.5
2023/4/14 11:00,634.5532152,3.812495194,1190.25
2023/4/14 11:15,619.4401861,4.151270727,1228.75
2023/4/14 11:30,575.4460699,4.388045536,1192.75
2023/4/14 11:45,627.7742114,3.546128617,1192.75
2023/4/14 12:00,677.8936949,4.275268024,1180.75
2023/4/14 12:15,683.2454672,5.185966348,1176
2023/4/14 12:30,681.9715746,5.691960841,1185.5
2023/4/14 12:45,681.4897052,6.867362274,1168.75
2023/4/14 13:00,735.1056495,5.674884513,1192.75
2023/4/14 13:15,754.4512872,5.697690194,1183
2023/4/14 13:30,715.3781707,7.259047457,1188
2023/4/14 13:45,676.0100756,8.879660355,1183
2023/4/14 14:00,687.4986834,11.60605469,1216.75
2023/4/14 14:15,628.9370415,13.55743115,1216.75
2023/4/14 14:30,589.8117514,14.19930051,1204.75
2023/4/14 14:45,556.3605657,13.59291952,1212
2023/4/14 15:00,516.0164417,13.64794568,1204.75
2023/4/14 15:15,475.2076154,13.26767974,1228.75
2023/4/14 15:30,424.4984562,12.84164294,1221.5
2023/4/14 15:45,369.3882705,16.42539319,1226.25
2023/4/14 16:00,303.3863817,14.61251516,1216.75
2023/4/14 16:15,277.3035137,15.08577097,1200
2023/4/14 16:30,247.5392512,11.00671406,1195
2023/4/14 16:45,210.6831855,9.105745749,1180.75
2023/4/14 17:00,157.1338902,10.03875392,1154.25
2023/4/14 17:15,134.8187372,9.042052345,1180.75
2023/4/14 17:30,101.5600992,9.51864708,1183
2023/4/14 17:45,64.38672377,8.995471016,1180.75
2023/4/14 18:00,37.37001484,6.676103614,1161.5
2023/4/14 18:15,21.71426204,6.108343436,1149.5
2023/4/14 18:30,16.05116313,5.773215718,1159
2023/4/14 18:45,0,8.034765915,1159
2023/4/14 19:00,0,8.944889686,1137.5
2023/4/14 19:15,0,12.7182303,1132.75
2023/4/14 19:30,0,14.79835659,1128
2023/4/14 19:45,0,13.3093732,1116
2023/4/14 20:00,0,11.32363606,1084.75
2023/4/14 20:15,0,10.52756997,1082.25
2023/4/14 20:30,0,10.40380791,1077.5
2023/4/14 20:45,0,11.81709561,1077.5
2023/4/14 21:00,0,9.489586789,1082.25
2023/4/14 21:15,0,8.93893976,1087
2023/4/14 21:30,0,7.083690659,1101.5
2023/4/14 21:45,0,5.379129548,1072.75
2023/4/14 22:00,0,4.012696849,1087
2023/4/14 22:15,0,2.612123842,1072.75
2023/4/14 22:30,0,1.938089067,1080
2023/4/14 22:45,0,1.986905904,1070.25
2023/4/14 23:00,0,2.548561871,1063
2023/4/14 23:15,0,2.247039833,1063
2023/4/14 23:30,0,1.368250235,1082.25
2023/4/14 23:45,0,1.72276937,1089.5
2023/4/15 00:00,0,2.626901837,1077.5
2023/4/15 00:15,0,4.064574653,1084.75
2023/4/15 00:30,0,3.910433022,1084.75
2023/4/15 00:45,0,3.784646974,1092
2023/4/15 01:00,0,2.396706562,1087
2023/4/15 01:15,0,1.761526148,1087
2023/4/15 01:30,0,1.410991168,1089.5
2023/4/15 01:45,0,1.014584978,1080
2023/4/15 02:00,0,2.188728001,1084.75
2023/4/15 02:15,0,2.088189098,1089.5
2023/4/15 02:30,0,1.67070294,1080
2023/4/15 02:45,0,1.693210813,1065.5
2023/4/15 03:00,0,1.649919143,1075
2023/4/15 03:15,0,1.563889848,1082.25
2023/4/15 03:30,0,1.442673613,1089.5
2023/4/15 03:45,0,1.418579272,1080
2023/4/15 04:00,0,1.69468857,1075
2023/4/15 04:15,0,1.983346188,1084.75
2023/4/15 04:30,0,2.583848994,1099
2023/4/15 04:45,0,1.953440806,1060.75
2023/4/15 05:00,0,1.963727148,1051
2023/4/15 05:15,0.615524199,2.371561923,1072.75
2023/4/15 05:30,10.3466085,2.553946367,1068
2023/4/15 05:45,30.63540317,2.671656067,1080
2023/4/15 06:00,60.4988132,2.889347019,1082.25
2023/4/15 06:15,107.384869,2.726592195,1084.75
2023/4/15 06:30,161.5116601,2.297516911,1082.25
2023/4/15 06:45,216.1822975,2.827965132,1084.75
2023/4/15 07:00,282.8886606,3.82973977,1101.5
2023/4/15 07:15,361.1136793,4.38335901,1120.75
2023/4/15 07:30,401.1610781,2.647569282,1142.25
2023/4/15 07:45,446.1947493,2.156071397,1147
2023/4/15 08:00,509.4585736,2.549608764,1159
2023/4/15 08:15,559.8358586,3.916988278,1178.25
2023/4/15 08:30,603.8437286,4.11209196,1178.25
2023/4/15 08:45,656.1242195,4.590497987,1185.5
2023/4/15 09:00,703.7099008,6.753797474,1195
2023/4/15 09:15,773.3545523,6.823712135,1298.25
2023/4/15 09:30,827.7273589,7.501057991,1288.75
2023/4/15 09:45,916.5443186,10.16601916,1308
2023/4/15 10:00,995.6721233,14.91425949,1310.25
2023/4/15 10:15,1015.510607,25.51801195,1305.5
2023/4/15 10:30,1021.869138,30.88021278,1308
2023/4/15 10:45,1050.615726,30.5948854,1305.5
2023/4/15 11:00,1074.413106,32.78062359,1327
2023/4/15 11:15,1105.665605,34.48741382,1317.5
2023/4/15 11:30,1094.139046,32.41405477,1324.75
2023/4/15 11:45,1087.451496,37.57201525,1308
2023/4/15 12:00,1069.470585,41.53919088,1303
2023/4/15 12:15,1055.350798,47.45028019,1310.25
2023/4/15 12:30,1032.554039,39.9160111,1291
2023/4/15 12:45,996.0068698,39.99510656,1279
2023/4/15 13:00,1007.890271,42.76607384,1298.25
2023/4/15 13:15,998.1467518,42.18260521,1276.75
2023/4/15 13:30,974.0309234,40.92090178,1312.75
2023/4/15 13:45,917.7121221,51.30889363,1305.5
2023/4/15 14:00,872.4444628,60.61672775,1284
2023/4/15 14:15,825.0305055,53.16671799,1264.75
2023/4/15 14:30,768.4639806,46.87738413,1260
2023/4/15 14:45,716.3265656,55.65055224,1272
2023/4/15 15:00,663.3440681,56.48644602,1286.25
2023/4/15 15:15,609.1167627,52.06413174,1284
2023/4/15 15:30,557.3053362,53.6531295,1284
2023/4/15 15:45,489.6807041,55.66570128,1279
2023/4/15 16:00,427.4836986,51.85091053,1279
2023/4/15 16:15,367.5152051,49.73282609,1274.25
2023/4/15 16:30,306.1682645,45.23081788,1248
2023/4/15 16:45,249.4663367,45.00997792,1183
2023/4/15 17:00,213.4747827,43.49488271,1190.25
2023/4/15 17:15,172.6499245,44.07394718,1171
2023/4/15 17:30,134.7818874,50.39846185,1168.75
2023/4/15 17:45,85.42526155,53.65994862,1166.25
2023/4/15 18:00,44.88575888,57.02969453,1142.25
2023/4/15 18:15,22.42436891,56.20285851,1147
2023/4/15 18:30,17.35012532,53.01372202,1137.5
2023/4/15 18:45,0,56.19223861,1140
2023/4/15 19:00,0,49.37072705,1149.5
2023/4/15 19:15,0,38.3917549,1142.25
2023/4/15 19:30,0,29.22268691,1140
