時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/4/15 19:45,0,21.62297205,1135
2023/4/15 20:00,0,14.76749097,1128
2023/4/15 20:15,0,8.73398838,1120.75
2023/4/15 20:30,0,5.602816416,1111
2023/4/15 20:45,0,4.779170296,1106.25
2023/4/15 21:00,0,3.268026694,1116
2023/4/15 21:15,0,3.146322795,1096.75
2023/4/15 21:30,0,2.454798928,1106.25
2023/4/15 21:45,0,1.888656322,1106.25
2023/4/15 22:00,0,2.187385299,1137.5
2023/4/15 22:15,0,2.101672231,1113.5
2023/4/15 22:30,0,2.156518786,1120.75
2023/4/15 22:45,0,2.091531934,1135
2023/4/15 23:00,0,3.311802719,1118.25
2023/4/15 23:15,0,3.786105473,1130.25
2023/4/15 23:30,0,3.606106119,1116
2023/4/15 23:45,0,3.32649468,1135
2023/4/16 00:00,0,3.511666174,1108.75
2023/4/16 00:15,0,3.442373326,1123
2023/4/16 00:30,0,4.127468012,1125.5
2023/4/16 00:45,0,3.544142095,1135
2023/4/16 01:00,0,3.630655861,1116
2023/4/16 01:15,0,3.949328212,1128
2023/4/16 01:30,0,3.180248353,1123
2023/4/16 01:45,0,2.269727891,1135
2023/4/16 02:00,0,2.298235254,1130.25
2023/4/16 02:15,0,1.388794468,1123
2023/4/16 02:30,0,1.499046585,1132.75
2023/4/16 02:45,0,1.11991263,1118.25
2023/4/16 03:00,0,1.840177222,1137.5
2023/4/16 03:15,0,1.846643334,1108.75
2023/4/16 03:30,0,1.859161503,1111
2023/4/16 03:45,0,2.161300811,1104
2023/4/16 04:00,0,2.772010824,1096.75
2023/4/16 04:15,0,3.588911191,1101.5
2023/4/16 04:30,0,3.293261359,1096.75
2023/4/16 04:45,0,3.586354185,1118.25
2023/4/16 05:00,0,3.823345713,1104
2023/4/16 05:15,0.507010342,5.641631805,1104
2023/4/16 05:30,15.46777734,6.973298836,1106.25
2023/4/16 05:45,41.89926312,8.725424025,1101.5
2023/4/16 06:00,90.33791267,7.696116446,1101.5
2023/4/16 06:15,145.1983423,12.50296937,1116
2023/4/16 06:30,211.7901677,14.85127979,1132.75
2023/4/16 06:45,291.3369957,12.298294,1123
2023/4/16 07:00,383.5965894,9.994457643,1132.75
2023/4/16 07:15,480.2420913,7.861523424,1159
2023/4/16 07:30,584.9719858,6.067890534,1156.75
2023/4/16 07:45,668.1866042,4.727444705,1168.75
2023/4/16 08:00,743.5516954,4.175171235,1176
2023/4/16 08:15,823.5742809,3.69069189,1183
2023/4/16 08:30,894.2120546,4.238567251,1207
2023/4/16 08:45,958.7261399,6.550739081,1238.25
2023/4/16 09:00,1028.487668,7.568140983,1240.75
2023/4/16 09:15,1078.735347,8.388741655,1243
2023/4/16 09:30,1122.97027,6.631160074,1255
2023/4/16 09:45,1159.749892,6.792925902,1281.5
2023/4/16 10:00,1199.88748,7.822758693,1296
2023/4/16 10:15,1244.912281,9.668041996,1284
2023/4/16 10:30,1283.279729,7.497785588,1305.5
2023/4/16 10:45,1300.849101,6.326834434,1279
2023/4/16 11:00,1328.026198,5.167906858,1274.25
2023/4/16 11:15,1331.456786,6.072762595,1272
2023/4/16 11:30,1333.311212,5.312184178,1279
2023/4/16 11:45,1325.396968,4.242696789,1267
2023/4/16 12:00,1323.678022,4.73067179,1281.5
2023/4/16 12:15,1297.749125,6.345139633,1267
2023/4/16 12:30,1271.165497,8.953956547,1257.5
2023/4/16 12:45,1264.353811,8.92650552,1233.5
2023/4/16 13:00,1247.922539,10.26742833,1255
2023/4/16 13:15,1215.723403,11.07050155,1274.25
2023/4/16 13:30,1184.733839,12.97586464,1281.5
2023/4/16 13:45,1143.162039,13.67710998,1298.25
2023/4/16 14:00,1101.910565,13.38339301,1315
2023/4/16 14:15,1059.341448,9.660115274,1315
2023/4/16 14:30,992.2888798,10.6510631,1286.25
2023/4/16 14:45,938.5070621,8.236336534,1279
2023/4/16 15:00,880.2351633,8.012856195,1267
2023/4/16 15:15,820.6585258,7.131769683,1298.25
2023/4/16 15:30,759.9095935,11.0497342,1288.75
2023/4/16 15:45,701.2778176,12.65954379,1284
2023/4/16 16:00,628.6680263,14.38546856,1288.75
2023/4/16 16:15,548.3312953,15.53832127,1281.5
2023/4/16 16:30,466.3407978,19.88934572,1274.25
2023/4/16 16:45,381.0952347,24.84330498,1255
2023/4/16 17:00,300.7572405,27.27081632,1228.75
2023/4/16 17:15,216.6134265,30.9212828,1236
2023/4/16 17:30,157.4451438,37.13343863,1224
2023/4/16 17:45,104.7079216,46.23750684,1216.75
2023/4/16 18:00,59.65065502,60.52897099,1192.75
2023/4/16 18:15,26.07149478,86.70011143,1202.25
2023/4/16 18:30,14.25465994,98.65236098,1192.75
2023/4/16 18:45,0,117.7860363,1207
2023/4/16 19:00,0,142.166295,1202.25
2023/4/16 19:15,0,157.7530754,1195
2023/4/16 19:30,0,187.5096867,1185.5
2023/4/16 19:45,0,208.0336297,1180.75
2023/4/16 20:00,0,224.6305581,1161.5
2023/4/16 20:15,0,210.2323198,1164
2023/4/16 20:30,0,203.4667077,1168.75
2023/4/16 20:45,0,217.1006599,1137.5
2023/4/16 21:00,0,249.6017935,1142.25
2023/4/16 21:15,0,271.9624607,1140
2023/4/16 21:30,0,291.2028962,1152
2023/4/16 21:45,0,299.2166799,1147
2023/4/16 22:00,0,300.6619395,1147
2023/4/16 22:15,0,291.2845179,1147
2023/4/16 22:30,0,295.6460505,1132.75
2023/4/16 22:45,0,290.6190665,1142.25
2023/4/16 23:00,0,301.4351106,1140
2023/4/16 23:15,0,303.9697556,1140
2023/4/16 23:30,0,297.5460422,1142.25
2023/4/16 23:45,0,297.1291196,1137.5
2023/4/17 00:00,0,299.4105759,1132.75
2023/4/17 00:15,0,282.5608262,1130.25
2023/4/17 00:30,0,289.6384698,1137.5
2023/4/17 00:45,0,297.59332,1130.25
2023/4/17 01:00,0,312.8540562,1130.25
2023/4/17 01:15,0,319.7386405,1140
2023/4/17 01:30,0,310.4798137,1130.25
2023/4/17 01:45,0,296.9425305,1152
2023/4/17 02:00,0,284.5313841,1149.5
2023/4/17 02:15,0,287.3035554,1135
2023/4/17 02:30,0,294.3155455,1120.75
2023/4/17 02:45,0,309.2540358,1118.25
2023/4/17 03:00,0,291.0856323,1120.75
2023/4/17 03:15,0,296.3884631,1104
2023/4/17 03:30,0,291.3951788,1108.75
2023/4/17 03:45,0,309.8892294,1118.25
2023/4/17 04:00,0,298.4811382,1128
2023/4/17 04:15,0,298.5795017,1106.25
2023/4/17 04:30,0,328.811398,1116
2023/4/17 04:45,0,350.0354602,1140
2023/4/17 05:00,0,345.1517157,1128
2023/4/17 05:15,0.427776496,302.7919645,1120.75
2023/4/17 05:30,7.71493106,296.4520385,1116
2023/4/17 05:45,34.72165294,324.7041096,1111
2023/4/17 06:00,79.27097883,336.4078404,1120.75
2023/4/17 06:15,116.8431166,324.4901436,1166.25
2023/4/17 06:30,154.215998,333.7929859,1183
2023/4/17 06:45,211.5299214,358.1282123,1164
2023/4/17 07:00,270.6905051,361.7434015,1166.25
2023/4/17 07:15,318.3020997,350.3767838,1178.25
2023/4/17 07:30,330.3830295,380.8980894,1214.25
2023/4/17 07:45,394.7996493,396.5218514,1238.25
2023/4/17 08:00,497.7273276,394.7831468,1240.75
2023/4/17 08:15,582.9204256,403.3632542,1260
2023/4/17 08:30,628.6671105,411.7309902,1257.5
2023/4/17 08:45,641.4296709,417.1828176,1262.25
2023/4/17 09:00,626.7500575,423.1062633,1281.5
2023/4/17 09:15,622.2035805,434.3600453,1310.25
2023/4/17 09:30,632.1095709,453.1730317,1324.75
2023/4/17 09:45,611.4268247,453.2836369,1334.25
2023/4/17 10:00,628.9900637,435.8240588,1339
2023/4/17 10:15,653.7642117,427.6597177,1348.75
2023/4/17 10:30,708.3229928,438.9219494,1353.5
2023/4/17 10:45,796.1360878,442.6240617,1332
2023/4/17 11:00,888.9150917,456.1327609,1324.75
2023/4/17 11:15,907.9278585,467.9006362,1308
2023/4/17 11:30,898.2692365,483.2406724,1305.5
2023/4/17 11:45,905.7034579,489.8109601,1310.25
2023/4/17 12:00,986.6388712,507.5764872,1308
2023/4/17 12:15,1034.310308,512.2383804,1291
2023/4/17 12:30,1042.85943,510.3060816,1298.25
2023/4/17 12:45,1032.147074,499.1074828,1293.5
2023/4/17 13:00,919.5561463,517.6178847,1322.25
2023/4/17 13:15,918.9613226,523.3573216,1329.5
2023/4/17 13:30,903.9995876,529.6804105,1329.5
2023/4/17 13:45,861.1778477,515.6200651,1339
2023/4/17 14:00,857.2001974,503.8740642,1346.25
2023/4/17 14:15,826.945547,514.4221037,1336.75
2023/4/17 14:30,732.2688496,518.5152671,1308
2023/4/17 14:45,665.5785065,522.5371511,1310.25
2023/4/17 15:00,618.1379928,533.1450713,1322.25
2023/4/17 15:15,597.6386435,530.9159725,1312.75
2023/4/17 15:30,570.5267825,516.6095044,1322.25
2023/4/17 15:45,521.4185805,510.6669671,1363
2023/4/17 16:00,465.2801853,508.6161,1353.5
2023/4/17 16:15,427.4840432,502.6577922,1353.5
2023/4/17 16:30,395.3877402,483.8652638,1351
2023/4/17 16:45,328.3977319,330.5163311,1298.25
2023/4/17 17:00,250.492617,442.6373985,1310.25
2023/4/17 17:15,183.6384096,442.8675079,1305.5
2023/4/17 17:30,131.8907313,443.9931849,1288.75
2023/4/17 17:45,81.89280312,402.3540468,1281.5
2023/4/17 18:00,51.68153245,347.7436795,1281.5
2023/4/17 18:15,29.82386776,321.695611,1288.75
2023/4/17 18:30,14.26138924,319.3648371,1288.75
2023/4/17 18:45,0.054033768,318.6378887,1291
2023/4/17 19:00,0,309.0674758,1279
2023/4/17 19:15,0,314.6282792,1276.75
2023/4/17 19:30,0,303.673913,1274.25
2023/4/17 19:45,0,310.2875666,1269.5
2023/4/17 20:00,0,299.8527511,1250.25
2023/4/17 20:15,0,263.3756584,1248
2023/4/17 20:30,0,277.516702,1240.75
2023/4/17 20:45,0,272.611736,1233.5
2023/4/17 21:00,0,237.1724842,1231
2023/4/17 21:15,0,234.7874733,1245.5
2023/4/17 21:30,0,245.0900359,1240.75
2023/4/17 21:45,0,265.5853131,1228.75
2023/4/17 22:00,0,255.7233103,1209.5
2023/4/17 22:15,0,251.4497945,1190.25
2023/4/17 22:30,0,241.8684653,1173.5
2023/4/17 22:45,0,258.0094801,1188
2023/4/17 23:00,0,255.299307,1188
2023/4/17 23:15,0,246.7191237,1212
2023/4/17 23:30,0,261.141086,1188
2023/4/17 23:45,0,287.466253,1185.5
2023/4/18 00:00,0,269.0656533,1183
2023/4/18 00:15,0,249.501956,1192.75
2023/4/18 00:30,0,228.3788644,1190.25
2023/4/18 00:45,0,268.530583,1185.5
2023/4/18 01:00,0,278.0356442,1183
2023/4/18 01:15,0,281.3862025,1190.25
2023/4/18 01:30,0,245.8249454,1168.75
2023/4/18 01:45,0,173.407677,1168.75
2023/4/18 02:00,0,133.6236608,1176
2023/4/18 02:15,0,146.1503943,1152
2023/4/18 02:30,0,150.5793484,1135
2023/4/18 02:45,0,158.9955733,1132.75
2023/4/18 03:00,0,194.1911893,1135
2023/4/18 03:15,0,185.2452995,1116
2023/4/18 03:30,0,198.0351593,1132.75
2023/4/18 03:45,0,180.9704138,1140
2023/4/18 04:00,0,201.6420942,1137.5
2023/4/18 04:15,0,171.1821803,1120.75
2023/4/18 04:30,0,121.4621531,1135
2023/4/18 04:45,0,134.6747675,1123
2023/4/18 05:00,0,182.2794772,1130.25
2023/4/18 05:15,0.155107566,183.9263846,1147
2023/4/18 05:30,4.894284116,159.9019991,1128
2023/4/18 05:45,25.12153354,137.51102,1132.75
2023/4/18 06:00,57.29123632,140.0641978,1130.25
2023/4/18 06:15,94.9413062,149.2474612,1149.5
2023/4/18 06:30,145.9982376,151.3634634,1137.5
2023/4/18 06:45,216.3715864,152.0216615,1154.25
2023/4/18 07:00,287.8878342,129.3403777,1144.75
2023/4/18 07:15,357.7957755,118.5937871,1161.5
2023/4/18 07:30,424.2060059,135.8080412,1176
2023/4/18 07:45,504.8951418,164.82179,1180.75
2023/4/18 08:00,545.9031795,181.5672561,1212
2023/4/18 08:15,567.8638557,223.0464942,1236
2023/4/18 08:30,610.3673625,215.6955692,1219
2023/4/18 08:45,655.1278726,206.1097533,1224
2023/4/18 09:00,674.0896739,231.7056273,1243
2023/4/18 09:15,685.1002227,273.0806573,1267
2023/4/18 09:30,683.8724682,278.4157608,1288.75
2023/4/18 09:45,704.8518412,280.5539802,1291
2023/4/18 10:00,703.4632215,303.9805612,1267
2023/4/18 10:15,720.0583028,279.4930627,1267
2023/4/18 10:30,727.8406436,271.9319458,1288.75
2023/4/18 10:45,753.895302,255.3508321,1284
2023/4/18 11:00,719.6198337,239.2163147,1298.25
2023/4/18 11:15,722.8481274,228.1104675,1276.75
2023/4/18 11:30,674.1219159,227.2274383,1272
2023/4/18 11:45,584.0059455,252.0968435,1272
2023/4/18 12:00,575.6954627,274.7197519,1260
2023/4/18 12:15,544.8781503,247.6189402,1257.5
2023/4/18 12:30,535.6649998,254.8539641,1260
2023/4/18 12:45,526.7108982,200.8217657,1264.75
2023/4/18 13:00,516.8696984,229.8492065,1252.75
2023/4/18 13:15,480.5197853,244.4914325,1262.25
2023/4/18 13:30,463.0155543,227.9658209,1264.75
2023/4/18 13:45,465.1686142,205.7976411,1260
2023/4/18 14:00,453.1489577,133.0306895,1272
2023/4/18 14:15,409.2901556,110.1736514,1267
2023/4/18 14:30,370.5395183,111.822437,1262.25
2023/4/18 14:45,357.6336785,84.13027376,1272
2023/4/18 15:00,312.8139015,59.4063299,1281.5
2023/4/18 15:15,269.1471962,54.0755072,1262.25
2023/4/18 15:30,229.8096649,50.89939618,1279
2023/4/18 15:45,204.5879215,44.80074627,1262.25
2023/4/18 16:00,189.052645,29.14968268,1248
2023/4/18 16:15,175.6946546,27.72333208,1243
2023/4/18 16:30,160.5757897,47.45050255,1219
2023/4/18 16:45,143.7021321,65.56056245,1228.75
2023/4/18 17:00,124.4606959,61.61167999,1228.75
2023/4/18 17:15,102.7324404,62.94525163,1221.5
2023/4/18 17:30,77.02277514,70.76704993,1197.5
2023/4/18 17:45,57.63741971,80.89267808,1204.75
2023/4/18 18:00,45.38504398,106.994518,1188
2023/4/18 18:15,27.37214229,121.9276112,1185.5
2023/4/18 18:30,18.45971487,133.915099,1219
2023/4/18 18:45,4.694444865,130.544639,1195
2023/4/18 19:00,0,116.7462166,1212
2023/4/18 19:15,0,85.09217684,1209.5
2023/4/18 19:30,0,65.86512006,1202.25
2023/4/18 19:45,0,61.61055283,1192.75
2023/4/18 20:00,0,57.17337191,1197.5
2023/4/18 20:15,0,51.12244442,1188
2023/4/18 20:30,0,45.63247142,1180.75
2023/4/18 20:45,0,35.29565493,1178.25
2023/4/18 21:00,0,23.09086869,1164
2023/4/18 21:15,0,14.95729735,1171
2023/4/18 21:30,0,11.23099808,1166.25
2023/4/18 21:45,0,8.157905137,1178.25
2023/4/18 22:00,0,7.085487817,1154.25
2023/4/18 22:15,0,5.657748366,1156.75
2023/4/18 22:30,0,5.643404126,1152
2023/4/18 22:45,0,4.828838089,1161.5
2023/4/18 23:00,0,4.557627684,1173.5
2023/4/18 23:15,0,4.8729449,1159
2023/4/18 23:30,0,5.313794386,1168.75
2023/4/18 23:45,0,6.08152055,1176
2023/4/19 00:00,0,6.73821091,1144.75
2023/4/19 00:15,0,4.079629201,1142.25
2023/4/19 00:30,0,5.704345841,1156.75
2023/4/19 00:45,0,5.372383711,1149.5
2023/4/19 01:00,0,4.058661618,1161.5
2023/4/19 01:15,0,3.117136608,1173.5
2023/4/19 01:30,0,2.73662414,1168.75
2023/4/19 01:45,0,2.674929739,1147
2023/4/19 02:00,0,2.067487931,1152
2023/4/19 02:15,0,1.603805444,1156.75
2023/4/19 02:30,0,1.543377297,1144.75
2023/4/19 02:45,0,1.781008715,1152
2023/4/19 03:00,0,1.531140559,1154.25
2023/4/19 03:15,0,1.908542156,1166.25
2023/4/19 03:30,0,2.015855619,1149.5
2023/4/19 03:45,0,1.555557837,1137.5
2023/4/19 04:00,0,1.174076255,1132.75
2023/4/19 04:15,0,0.985814212,1140
2023/4/19 04:30,0,1.460195694,1132.75
2023/4/19 04:45,0,1.861261385,1135
2023/4/19 05:00,0,2.480291662,1156.75
2023/4/19 05:15,0.207298327,1.154086579,1137.5
2023/4/19 05:30,9.424074935,1.192367169,1156.75
2023/4/19 05:45,30.40430911,1.556585729,1137.5
2023/4/19 06:00,64.36503338,2.941356186,1132.75
2023/4/19 06:15,104.3464291,3.100721736,1137.5
2023/4/19 06:30,148.9700923,3.246394904,1147
2023/4/19 06:45,199.257488,2.595625937,1149.5
2023/4/19 07:00,257.7209403,2.08495568,1149.5
2023/4/19 07:15,317.3111191,2.941200402,1140
2023/4/19 07:30,373.8889119,2.798028332,1144.75
2023/4/19 07:45,447.1375919,2.410599094,1156.75
2023/4/19 08:00,518.6457966,2.010264682,1168.75
2023/4/19 08:15,581.9909635,2.418950818,1188
2023/4/19 08:30,663.5912877,1.994932811,1178.25
2023/4/19 08:45,690.1631504,2.237432129,1168.75
2023/4/19 09:00,747.3128891,2.527448637,1204.75
2023/4/19 09:15,802.2396634,2.683944196,1190.25
2023/4/19 09:30,835.9669913,3.366176291,1200
2023/4/19 09:45,865.7245572,3.746092247,1197.5
2023/4/19 10:00,901.5591659,4.011105441,1197.5
2023/4/19 10:15,903.8216347,3.890846602,1183
2023/4/19 10:30,942.2141731,2.982337683,1192.75
2023/4/19 10:45,981.1804142,3.923475988,1204.75
2023/4/19 11:00,1000.865164,2.898644065,1192.75
2023/4/19 11:15,1024.818709,2.195478227,1202.25
2023/4/19 11:30,1045.185577,3.2007537,1212
2023/4/19 11:45,1077.437887,5.946191648,1219
2023/4/19 12:00,1069.721112,6.236701215,1202.25
2023/4/19 12:15,1087.872728,3.948140113,1219
2023/4/19 12:30,1075.600607,2.539901627,1221.5
2023/4/19 12:45,1047.745174,3.537892976,1202.25
2023/4/19 13:00,1042.165286,5.869635486,1202.25
2023/4/19 13:15,1050.952626,8.543257279,1219
2023/4/19 13:30,1060.894492,14.79035519,1204.75
2023/4/19 13:45,1025.689682,16.75522254,1209.5
2023/4/19 14:00,938.8891216,15.11522844,1214.25
2023/4/19 14:15,884.5624119,10.97160297,1197.5
2023/4/19 14:30,871.6360585,10.62077881,1202.25
2023/4/19 14:45,821.1827855,11.63618488,1202.25
2023/4/19 15:00,816.530902,12.34720728,1212
2023/4/19 15:15,744.8063839,15.74858824,1216.75
2023/4/19 15:30,665.0419127,14.23837589,1207
2023/4/19 15:45,585.6731462,12.10365583,1204.75
2023/4/19 16:00,516.027021,8.432948395,1195
2023/4/19 16:15,459.5503939,4.599039382,1204.75
2023/4/19 16:30,404.4481756,2.506990726,1207
2023/4/19 16:45,323.8374983,2.870718318,1192.75
2023/4/19 17:00,268.8725513,2.167246395,1195
2023/4/19 17:15,212.1731921,0.59763011,1207
2023/4/19 17:30,153.7383228,0.311206299,1195
2023/4/19 17:45,102.6953005,0.280614993,1195
2023/4/19 18:00,63.84020823,0.173447997,1200
2023/4/19 18:15,32.65912534,0.216283988,1195
2023/4/19 18:30,19.29876915,0.378392284,1197.5
2023/4/19 18:45,5.729195552,0.497736128,1200
2023/4/19 19:00,0,0.504455456,1195
2023/4/19 19:15,0,0.458072296,1192.75
2023/4/19 19:30,0,0.343346926,1190.25
2023/4/19 19:45,0,0.397196023,1192.75
2023/4/19 20:00,0,0.891625001,1188
2023/4/19 20:15,0,1.312932812,1178.25
2023/4/19 20:30,0,1.46700967,1176
2023/4/19 20:45,0,1.437509195,1168.75
2023/4/19 21:00,0,0.619434448,1164
2023/4/19 21:15,0,0.605717153,1180.75
2023/4/19 21:30,0,0.672380439,1173.5
2023/4/19 21:45,0,0.91242882,1190.25
2023/4/19 22:00,0,1.053588227,1173.5
2023/4/19 22:15,0,2.676387982,1180.75
2023/4/19 22:30,0,5.714816367,1192.75
2023/4/19 22:45,0,7.804455589,1202.25
2023/4/19 23:00,0,8.729617449,1221.5
2023/4/19 23:15,0,11.2249313,1190.25
2023/4/19 23:30,0,13.78731593,1192.75
2023/4/19 23:45,0,11.91750188,1176
2023/4/20 00:00,0,13.16852876,1180.75
2023/4/20 00:15,0,12.14839919,1176
2023/4/20 00:30,0,15.39152981,1183
2023/4/20 00:45,0,12.49816897,1171
2023/4/20 01:00,0,11.32282466,1159
2023/4/20 01:15,0,16.76460387,1166.25
2023/4/20 01:30,0,25.83158093,1176
2023/4/20 01:45,0,26.72525121,1180.75
2023/4/20 02:00,0,26.47134399,1166.25
2023/4/20 02:15,0,35.15164257,1168.75
2023/4/20 02:30,0,43.82690646,1166.25
2023/4/20 02:45,0,57.7369469,1171
2023/4/20 03:00,0,65.36241671,1171
2023/4/20 03:15,0,69.83813329,1152
2023/4/20 03:30,0,72.3565691,1149.5
2023/4/20 03:45,0,72.11263201,1142.25
2023/4/20 04:00,0,74.7079459,1149.5
2023/4/20 04:15,0,73.45450157,1159
2023/4/20 04:30,0,72.08639636,1147
2023/4/20 04:45,0,70.76893524,1147
2023/4/20 05:00,0,69.46371513,1166.25
2023/4/20 05:15,0.689300246,63.27778273,1168.75
2023/4/20 05:30,17.01221337,58.8622735,1164
2023/4/20 05:45,43.8594376,51.43780684,1156.75
2023/4/20 06:00,81.5192347,47.15233244,1159
2023/4/20 06:15,116.5920733,53.28607249,1152
2023/4/20 06:30,144.6314529,61.2768387,1159
2023/4/20 06:45,188.4393575,61.06437436,1183
2023/4/20 07:00,253.2548513,62.17011493,1159
2023/4/20 07:15,323.6485559,65.11468116,1178.25
2023/4/20 07:30,409.7489196,80.66521671,1183
2023/4/20 07:45,483.3819779,94.29057717,1188
2023/4/20 08:00,532.1670558,102.0492265,1195
2023/4/20 08:15,563.3804907,103.0715127,1221.5
2023/4/20 08:30,613.2340493,122.7125329,1207
2023/4/20 08:45,651.06415,136.6417741,1202.25
2023/4/20 09:00,720.9984243,146.9578388,1214.25
2023/4/20 09:15,805.1655118,147.8124961,1231
2023/4/20 09:30,882.5461051,159.1080448,1243
2023/4/20 09:45,898.9342177,173.9961272,1245.5
2023/4/20 10:00,941.1630382,182.404079,1255
2023/4/20 10:15,1006.266029,188.4217608,1238.25
2023/4/20 10:30,1069.374896,191.9841301,1226.25
2023/4/20 10:45,1118.55922,193.9261883,1255
2023/4/20 11:00,1137.670409,198.7569274,1252.75
2023/4/20 11:15,1162.590758,204.6681344,1243
2023/4/20 11:30,1171.259921,204.6500022,1252.75
2023/4/20 11:45,1189.184231,216.9814206,1262.25
2023/4/20 12:00,1198.4359,243.6665979,1267
2023/4/20 12:15,1203.832548,246.9615215,1228.75
2023/4/20 12:30,1198.163468,247.3614682,1238.25
2023/4/20 12:45,1203.971309,264.0997234,1238.25
2023/4/20 13:00,1202.861287,279.5333649,1245.5
2023/4/20 13:15,1145.117659,274.7431411,1255
2023/4/20 13:30,1102.001368,271.7096115,1262.25
2023/4/20 13:45,1110.472868,273.0860002,1267
2023/4/20 14:00,1079.972982,277.247688,1262.25
2023/4/20 14:15,1042.105984,291.8136093,1248
2023/4/20 14:30,1019.018477,292.2819621,1238.25
2023/4/20 14:45,954.3291484,274.6701918,1243
2023/4/20 15:00,903.3762554,268.6683138,1240.75
2023/4/20 15:15,831.7903239,260.6803744,1248
2023/4/20 15:30,756.5565041,258.2222041,1250.25
2023/4/20 15:45,680.4301251,248.7123508,1250.25
2023/4/20 16:00,615.1920628,233.9436046,1231
2023/4/20 16:15,546.5358055,230.8875276,1219
2023/4/20 16:30,501.5310305,226.3014432,1233.5
2023/4/20 16:45,425.6416848,222.0589707,1209.5
2023/4/20 17:00,338.1795989,209.8316695,1204.75
2023/4/20 17:15,253.5256218,218.0825151,1202.25
2023/4/20 17:30,179.6265512,209.2734264,1207
2023/4/20 17:45,115.5402726,208.2855461,1214.25
2023/4/20 18:00,66.75112435,206.8823633,1204.75
2023/4/20 18:15,30.87539871,216.4119041,1207
2023/4/20 18:30,18.60291764,218.6101217,1214.25
2023/4/20 18:45,6.001980116,212.134603,1221.5
2023/4/20 19:00,0,200.4248974,1202.25
2023/4/20 19:15,0,185.3204139,1226.25
2023/4/20 19:30,0,183.5412234,1200
2023/4/20 19:45,0,181.6928669,1228.75
2023/4/20 20:00,0,179.0088558,1197.5
2023/4/20 20:15,0,168.0343605,1219
2023/4/20 20:30,0,179.7704884,1204.75
2023/4/20 20:45,0,194.4944235,1192.75
2023/4/20 21:00,0,192.5257289,1202.25
2023/4/20 21:15,0,199.4061663,1188
2023/4/20 21:30,0,203.3232084,1202.25
2023/4/20 21:45,0,219.7399587,1188
2023/4/20 22:00,0,236.1309851,1195
2023/4/20 22:15,0,238.7392208,1202.25
2023/4/20 22:30,0,233.0151305,1200
2023/4/20 22:45,0,235.1929329,1195
2023/4/20 23:00,0,235.343658,1178.25
2023/4/20 23:15,0,245.7128619,1173.5
2023/4/20 23:30,0,255.1287042,1178.25
2023/4/20 23:45,0,263.5998504,1178.25
2023/4/21 00:00,0,277.9599242,1188
2023/4/21 00:15,0,304.4175999,1190.25
2023/4/21 00:30,0,317.5319109,1178.25
2023/4/21 00:45,0,323.8171982,1168.75
2023/4/21 01:00,0,332.380315,1180.75
2023/4/21 01:15,0,335.7637077,1190.25
2023/4/21 01:30,0,204.1110463,1188
2023/4/21 01:45,0,205.929244,1188
2023/4/21 02:00,0,210.5303362,1195
2023/4/21 02:15,0,205.6625371,1188
2023/4/21 02:30,0,205.3355133,1188
2023/4/21 02:45,0,206.9423414,1192.75
2023/4/21 03:00,0,203.9140289,1171
2023/4/21 03:15,0,208.4558417,1178.25
2023/4/21 03:30,0,200.8055371,1188
2023/4/21 03:45,0,189.8010491,1209.5
2023/4/21 04:00,0,181.8610251,1183
2023/4/21 04:15,0,189.9816383,1168.75
2023/4/21 04:30,0,185.3686797,1161.5
2023/4/21 04:45,0,187.9358735,1156.75
2023/4/21 05:00,0,192.4064136,1180.75
2023/4/21 05:15,2.231056771,200.5686868,1168.75
2023/4/21 05:30,25.75369264,204.0736391,1176
