時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/4/21 05:45,55.39445412,208.7060807,1166.25
2023/4/21 06:00,95.2388818,219.5004499,1164
2023/4/21 06:15,145.828595,222.2514631,1161.5
2023/4/21 06:30,202.7865403,211.597993,1173.5
2023/4/21 06:45,265.7096119,222.5085849,1185.5
2023/4/21 07:00,318.4010819,228.7065856,1185.5
2023/4/21 07:15,369.6799577,233.4961688,1192.75
2023/4/21 07:30,409.5139057,232.3099322,1200
2023/4/21 07:45,476.3188563,234.0816976,1212
2023/4/21 08:00,558.0364094,220.8342019,1224
2023/4/21 08:15,613.918967,227.2379879,1238.25
2023/4/21 08:30,652.8040402,233.5745203,1238.25
2023/4/21 08:45,710.5759263,238.6512021,1248
2023/4/21 09:00,782.1402196,238.6211593,1245.5
2023/4/21 09:15,815.0576023,227.637458,1272
2023/4/21 09:30,843.6113406,228.6560288,1298.25
2023/4/21 09:45,874.7683336,229.8355366,1315
2023/4/21 10:00,923.938911,236.4314586,1315
2023/4/21 10:15,985.500498,234.7606225,1365.5
2023/4/21 10:30,1022.209466,233.6549964,1375
2023/4/21 10:45,1040.300512,230.0024716,1375
2023/4/21 11:00,1056.33453,232.1004354,1380
2023/4/21 11:15,1090.415534,241.0791358,1380
2023/4/21 11:30,1112.353534,359.5399298,1370.25
2023/4/21 11:45,1098.574928,352.8082513,1356
2023/4/21 12:00,1135.38129,362.4339048,1365.5
2023/4/21 12:15,1146.168175,365.1347583,1351
2023/4/21 12:30,1115.450921,367.8185096,1360.75
2023/4/21 12:45,1099.101494,381.3704536,1368
2023/4/21 13:00,1081.021707,384.0792766,1370.25
2023/4/21 13:15,983.4223854,377.0920421,1356
2023/4/21 13:30,958.5086992,248.0753895,1334.25
2023/4/21 13:45,934.5224617,370.3854667,1423
2023/4/21 14:00,911.5427236,383.0733017,1399
2023/4/21 14:15,885.0370013,383.9885961,1449.5
2023/4/21 14:30,871.0613645,378.1032767,1428
2023/4/21 14:45,809.9759513,378.1458958,1430.25
2023/4/21 15:00,759.8964114,368.8555902,1389.5
2023/4/21 15:15,706.6866073,364.0568584,1399
2023/4/21 15:30,634.4562611,355.8599375,1382.25
2023/4/21 15:45,553.3881577,347.2114701,1401.5
2023/4/21 16:00,495.1245282,344.2338437,1389.5
2023/4/21 16:15,434.4476253,321.5201599,1396.75
2023/4/21 16:30,373.2722127,304.0923776,1399
2023/4/21 16:45,308.6769627,301.4982561,1382.25
2023/4/21 17:00,241.6121798,315.5666941,1408.75
2023/4/21 17:15,186.1356788,309.7764046,1382.25
2023/4/21 17:30,139.4362231,272.6064531,1368
2023/4/21 17:45,95.73773384,263.7103857,1363
2023/4/21 18:00,58.30231231,270.0706032,1360.75
2023/4/21 18:15,29.224518,295.8766167,1365.5
2023/4/21 18:30,18.23019013,272.08986,1356
2023/4/21 18:45,8.67290714,238.9427476,1360.75
2023/4/21 19:00,0,222.5235978,1344
2023/4/21 19:15,0,205.9460197,1341.5
2023/4/21 19:30,0,165.4435009,1346.25
2023/4/21 19:45,0,141.5045094,1329.5
2023/4/21 20:00,0,139.8860814,1327
2023/4/21 20:15,0,161.0069547,1327
2023/4/21 20:30,0,178.6003615,1315
2023/4/21 20:45,0,225.0547993,1315
2023/4/21 21:00,0,234.6596523,1322.25
2023/4/21 21:15,0,200.2523119,1291
2023/4/21 21:30,0,199.7971649,1288.75
2023/4/21 21:45,0,198.3966607,1279
2023/4/21 22:00,0,178.6529306,1243
2023/4/21 22:15,0,259.0609025,1236
2023/4/21 22:30,0,318.4449575,1204.75
2023/4/21 22:45,0,320.4466278,1183
2023/4/21 23:00,0,324.2673603,1185.5
2023/4/21 23:15,0,349.5282684,1180.75
2023/4/21 23:30,0,361.8611591,1180.75
2023/4/21 23:45,0,348.1424087,1176
2023/4/22 00:00,0,327.7563261,1188
2023/4/22 00:15,0,341.2408721,1188
2023/4/22 00:30,0,332.3258646,1190.25
2023/4/22 00:45,0,338.4724323,1173.5
2023/4/22 01:00,0,370.0147827,1188
2023/4/22 01:15,0,332.7838377,1173.5
2023/4/22 01:30,0,330.193329,1154.25
2023/4/22 01:45,0,365.3544071,1161.5
2023/4/22 02:00,0,352.7849468,1154.25
2023/4/22 02:15,0,313.7404627,1161.5
2023/4/22 02:30,0,324.4192312,1147
2023/4/22 02:45,0,327.0112323,1154.25
2023/4/22 03:00,0,312.8481399,1140
2023/4/22 03:15,0,306.7041189,1154.25
2023/4/22 03:30,0,296.6934277,1147
2023/4/22 03:45,0,247.5372413,1137.5
2023/4/22 04:00,0,228.7716437,1135
2023/4/22 04:15,0,247.9052446,1140
2023/4/22 04:30,0,281.6173366,1154.25
2023/4/22 04:45,0,303.9637183,1128
2023/4/22 05:00,0,284.3038403,1142.25
2023/4/22 05:15,0.276477628,305.3616368,1142.25
2023/4/22 05:30,4.272046183,311.62577,1140
2023/4/22 05:45,15.97108172,319.5490035,1125.5
2023/4/22 06:00,37.23276019,338.6034512,1130.25
2023/4/22 06:15,46.78616921,396.516064,1149.5
2023/4/22 06:30,43.15701659,443.3779705,1144.75
2023/4/22 06:45,54.14149787,445.8841517,1152
2023/4/22 07:00,77.67721602,432.7587227,1152
2023/4/22 07:15,109.2870381,402.1359157,1178.25
2023/4/22 07:30,144.4851994,376.0423421,1140
2023/4/22 07:45,192.5752322,393.6359465,1168.75
2023/4/22 08:00,233.1746053,401.9118832,1176
2023/4/22 08:15,276.8111594,389.3032129,1195
2023/4/22 08:30,338.1711064,381.7772797,1195
2023/4/22 08:45,380.442127,395.9938772,1183
2023/4/22 09:00,456.6201061,404.6614305,1219
2023/4/22 09:15,515.5780259,413.021352,1248
2023/4/22 09:30,611.0486119,420.4112577,1240.75
2023/4/22 09:45,716.2961301,430.3534451,1264.75
2023/4/22 10:00,781.8178948,434.4633905,1269.5
2023/4/22 10:15,800.5118491,449.6005568,1257.5
2023/4/22 10:30,828.4708582,485.5134188,1245.5
2023/4/22 10:45,841.42198,509.661361,1255
2023/4/22 11:00,850.3529015,518.2917866,1228.75
2023/4/22 11:15,901.936411,501.1174256,1228.75
2023/4/22 11:30,934.0207855,496.2403808,1221.5
2023/4/22 11:45,936.5997276,476.0812933,1204.75
2023/4/22 12:00,968.8265451,481.8718061,1195
2023/4/22 12:15,982.1475463,473.7254296,1197.5
2023/4/22 12:30,942.4832308,495.1996525,1180.75
2023/4/22 12:45,926.6651561,513.9882748,1183
2023/4/22 13:00,949.8574542,521.299013,1185.5
2023/4/22 13:15,951.8369037,525.7944678,1238.25
2023/4/22 13:30,932.625348,519.650656,1248
2023/4/22 13:45,901.0361672,531.9686073,1243
2023/4/22 14:00,859.3734544,533.0170092,1286.25
2023/4/22 14:15,831.4890654,531.276626,1267
2023/4/22 14:30,797.3175163,529.7179299,1250.25
2023/4/22 14:45,754.5096292,537.6312521,1236
2023/4/22 15:00,710.8617358,556.1874185,1243
2023/4/22 15:15,644.1118092,557.9057734,1248
2023/4/22 15:30,563.3790871,564.3660554,1276.75
2023/4/22 15:45,490.9781424,572.9464359,1243
2023/4/22 16:00,404.603769,581.48752,1260
2023/4/22 16:15,303.7471955,586.711317,1221.5
2023/4/22 16:30,221.4557495,587.8414183,1257.5
2023/4/22 16:45,153.1071469,572.4721188,1233.5
2023/4/22 17:00,93.79733826,549.7518683,1219
2023/4/22 17:15,61.77777283,535.3166708,1224
2023/4/22 17:30,44.26973446,519.1233427,1212
2023/4/22 17:45,31.76095407,491.0627633,1197.5
2023/4/22 18:00,22.02403124,497.0122326,1195
2023/4/22 18:15,16.48699868,499.6428405,1202.25
2023/4/22 18:30,16.03494066,492.3818634,1183
2023/4/22 18:45,5.175256092,519.0789255,1192.75
2023/4/22 19:00,0,522.3341308,1176
2023/4/22 19:15,0,532.7387071,1192.75
2023/4/22 19:30,0,508.5782196,1168.75
2023/4/22 19:45,0,474.6575343,1173.5
2023/4/22 20:00,0,473.3786933,1154.25
2023/4/22 20:15,0,450.9595328,1140
2023/4/22 20:30,0,416.8639143,1118.25
2023/4/22 20:45,0,334.8814051,1144.75
2023/4/22 21:00,0,307.3861502,1111
2023/4/22 21:15,0,307.471279,1132.75
2023/4/22 21:30,0,331.0636661,1113.5
2023/4/22 21:45,0,334.265656,1132.75
2023/4/22 22:00,0,346.5897431,1113.5
2023/4/22 22:15,0,350.4390922,1101.5
2023/4/22 22:30,0,338.8047643,1118.25
2023/4/22 22:45,0,317.4628351,1101.5
2023/4/22 23:00,0,294.0087526,1130.25
2023/4/22 23:15,0,269.2403804,1123
2023/4/22 23:30,0,247.3560577,1132.75
2023/4/22 23:45,0,227.1589329,1113.5
2023/4/23 00:00,0,204.6512743,1144.75
2023/4/23 00:15,0,158.4201693,1108.75
2023/4/23 00:30,0,135.5057818,1132.75
2023/4/23 00:45,0,119.0943908,1108.75
2023/4/23 01:00,0,112.8243722,1140
2023/4/23 01:15,0,103.7712938,1106.25
2023/4/23 01:30,0,101.537391,1128
2023/4/23 01:45,0,85.63260354,1099
2023/4/23 02:00,0,68.01825163,1104
2023/4/23 02:15,0,62.99685739,1111
2023/4/23 02:30,0,63.99046677,1084.75
2023/4/23 02:45,0,79.15034747,1096.75
2023/4/23 03:00,0,84.92680653,1108.75
2023/4/23 03:15,0,75.69325958,1094.25
2023/4/23 03:30,0,75.53678444,1099
2023/4/23 03:45,0,74.76833867,1116
2023/4/23 04:00,0,69.2002233,1104
2023/4/23 04:15,0,63.72223695,1113.5
2023/4/23 04:30,0,57.20393699,1096.75
2023/4/23 04:45,0,48.99447285,1120.75
2023/4/23 05:00,0,45.61117096,1111
2023/4/23 05:15,0.478576592,50.05642118,1128
2023/4/23 05:30,9.481746715,48.13348414,1106.25
2023/4/23 05:45,27.50744025,44.97943898,1130.25
2023/4/23 06:00,53.45290242,33.83085347,1104
2023/4/23 06:15,74.54995269,24.60203311,1140
2023/4/23 06:30,97.70508492,19.30073009,1108.75
2023/4/23 06:45,129.7628351,12.89735257,1135
2023/4/23 07:00,171.7707491,8.015601152,1123
2023/4/23 07:15,214.7845058,5.763699735,1147
2023/4/23 07:30,274.9957579,5.399131795,1176
2023/4/23 07:45,353.0738559,5.93211758,1185.5
2023/4/23 08:00,434.6317471,5.098659882,1204.75
2023/4/23 08:15,528.1830422,4.704609926,1224
2023/4/23 08:30,585.010716,4.705999062,1260
2023/4/23 08:45,653.1362472,6.08379566,1252.75
2023/4/23 09:00,797.0389358,7.339504507,1279
2023/4/23 09:15,904.4095678,7.444670542,1312.75
2023/4/23 09:30,932.1620735,10.28167269,1334.25
2023/4/23 09:45,980.9543212,12.8004133,1303
2023/4/23 10:00,992.5051221,17.29098556,1332
2023/4/23 10:15,999.8929957,18.09055453,1339
2023/4/23 10:30,996.9859418,14.38978314,1308
2023/4/23 10:45,1014.65745,15.83523532,1327
2023/4/23 11:00,986.9892306,23.4871251,1336.75
2023/4/23 11:15,929.672176,38.06241939,1298.25
2023/4/23 11:30,842.403125,44.40418834,1329.5
2023/4/23 11:45,848.0922691,40.76450535,1317.5
2023/4/23 12:00,893.7541508,39.36233668,1298.25
2023/4/23 12:15,920.325633,31.86854082,1286.25
2023/4/23 12:30,932.7295812,28.55134751,1296
2023/4/23 12:45,877.7865489,32.44738051,1284
2023/4/23 13:00,794.1228262,28.52696097,1296
2023/4/23 13:15,662.0138138,24.87066493,1305.5
2023/4/23 13:30,591.2345304,21.10787576,1320
2023/4/23 13:45,557.3248348,20.22127306,1329.5
2023/4/23 14:00,537.0115033,23.24872098,1346.25
2023/4/23 14:15,507.8565992,24.93883484,1322.25
2023/4/23 14:30,485.9553697,23.09068193,1320
2023/4/23 14:45,422.032692,19.24830886,1329.5
2023/4/23 15:00,359.9201094,15.62105172,1288.75
2023/4/23 15:15,283.5347641,13.31436622,1312.75
2023/4/23 15:30,224.8505728,10.70730265,1315
2023/4/23 15:45,189.0038291,8.971970683,1312.75
2023/4/23 16:00,168.9124726,4.482734127,1327
2023/4/23 16:15,147.3896,4.793328835,1296
2023/4/23 16:30,136.3942504,4.808827958,1252.75
2023/4/23 16:45,145.7911204,9.728792974,1250.25
2023/4/23 17:00,135.2236989,14.7599176,1228.75
2023/4/23 17:15,118.1231618,14.27316805,1212
2023/4/23 17:30,86.40857251,9.777672007,1209.5
2023/4/23 17:45,62.03956859,7.138402953,1226.25
2023/4/23 18:00,38.96680636,5.604322329,1195
2023/4/23 18:15,21.9727508,4.697039959,1180.75
2023/4/23 18:30,14.81571068,3.533691043,1185.5
2023/4/23 18:45,4.683678333,3.378144637,1185.5
2023/4/23 19:00,0,5.760625549,1180.75
2023/4/23 19:15,0,7.497126466,1185.5
2023/4/23 19:30,0,10.53521672,1166.25
2023/4/23 19:45,0,8.3628369,1125.5
2023/4/23 20:00,0,8.866172021,1142.25
2023/4/23 20:15,0,8.429747047,1142.25
2023/4/23 20:30,0,6.326237468,1123
2023/4/23 20:45,0,4.253563646,1135
2023/4/23 21:00,0,8.701466451,1152
2023/4/23 21:15,0,8.259429968,1156.75
2023/4/23 21:30,0,9.86465958,1161.5
2023/4/23 21:45,0,8.133532963,1178.25
2023/4/23 22:00,0,7.45086445,1140
2023/4/23 22:15,0,4.624832723,1152
2023/4/23 22:30,0,4.777687536,1128
2023/4/23 22:45,0,5.808858354,1135
2023/4/23 23:00,0,6.516530075,1171
2023/4/23 23:15,0,5.323896188,1149.5
2023/4/23 23:30,0,6.653586323,1147
2023/4/23 23:45,0,7.665477619,1164
2023/4/24 00:00,0,14.12188203,1156.75
2023/4/24 00:15,0,18.10609355,1144.75
2023/4/24 00:30,0,20.86691825,1159
2023/4/24 00:45,0,23.0912381,1135
2023/4/24 01:00,0,21.58550292,1159
2023/4/24 01:15,0,22.9315271,1171
2023/4/24 01:30,0,25.21256757,1147
2023/4/24 01:45,0,21.93763486,1178.25
2023/4/24 02:00,0,14.05304764,1173.5
2023/4/24 02:15,0,11.92169552,1159
2023/4/24 02:30,0,8.391420502,1178.25
2023/4/24 02:45,0,9.464086611,1171
2023/4/24 03:00,0,10.31316944,1156.75
2023/4/24 03:15,0,11.7230866,1176
2023/4/24 03:30,0,13.75188483,1166.25
2023/4/24 03:45,0,16.61345968,1147
2023/4/24 04:00,0,16.93334285,1168.75
2023/4/24 04:15,0,17.92226849,1166.25
2023/4/24 04:30,0,20.55951371,1137.5
2023/4/24 04:45,0,22.18456654,1147
2023/4/24 05:00,0,28.84144357,1168.75
2023/4/24 05:15,0.491958877,30.95259663,1147
2023/4/24 05:30,6.293287507,33.47697018,1149.5
2023/4/24 05:45,16.04079122,35.43266528,1154.25
2023/4/24 06:00,36.61484049,31.06582429,1161.5
2023/4/24 06:15,60.08190972,30.67944781,1154.25
2023/4/24 06:30,94.03617726,32.99565808,1154.25
2023/4/24 06:45,140.6105294,33.49706642,1168.75
2023/4/24 07:00,196.9954123,37.9497499,1168.75
2023/4/24 07:15,247.3125606,40.50133051,1195
2023/4/24 07:30,317.0882631,31.41813712,1192.75
2023/4/24 07:45,391.5481857,26.23827023,1214.25
2023/4/24 08:00,479.4705916,24.88260332,1231
2023/4/24 08:15,557.1550135,21.95472324,1264.75
2023/4/24 08:30,625.7531718,19.76704718,1262.25
2023/4/24 08:45,714.214349,11.72503273,1286.25
2023/4/24 09:00,774.8762238,8.222122018,1291
2023/4/24 09:15,844.2551584,6.217898005,1310.25
2023/4/24 09:30,919.1027803,2.661737468,1341.5
2023/4/24 09:45,997.9208347,1.787522784,1339
2023/4/24 10:00,1056.443524,3.360828894,1324.75
2023/4/24 10:15,1092.83415,3.782282163,1329.5
2023/4/24 10:30,1135.399344,2.177595112,1346.25
2023/4/24 10:45,1162.238153,6.784455939,1368
2023/4/24 11:00,1166.224414,20.63853014,1375
2023/4/24 11:15,1192.353409,36.55727558,1327
2023/4/24 11:30,1201.900915,50.19383433,1332
2023/4/24 11:45,1217.499084,60.31156461,1327
2023/4/24 12:00,1226.613898,71.11065497,1327
2023/4/24 12:15,1213.293564,77.08919401,1308
2023/4/24 12:30,1210.665342,67.75837193,1293.5
2023/4/24 12:45,1197.363413,63.18817267,1312.75
2023/4/24 13:00,1169.098426,63.63275921,1351
2023/4/24 13:15,1157.453114,71.16786246,1360.75
2023/4/24 13:30,1166.358342,81.48610059,1382.25
2023/4/24 13:45,1140.759414,85.95049154,1356
2023/4/24 14:00,1090.589702,86.7001638,1351
2023/4/24 14:15,1061.024229,83.11797418,1339
2023/4/24 14:30,1017.528137,69.7912979,1317.5
2023/4/24 14:45,960.2755506,71.69732215,1348.75
2023/4/24 15:00,891.8726271,75.41397823,1363
2023/4/24 15:15,822.8435786,68.0462132,1346.25
2023/4/24 15:30,763.05772,69.05231924,1327
2023/4/24 15:45,697.7127779,57.25276543,1339
2023/4/24 16:00,633.2464464,48.05732118,1336.75
2023/4/24 16:15,559.3053661,44.50566049,1339
2023/4/24 16:30,480.7998685,38.72791236,1351
2023/4/24 16:45,389.9316506,33.43795089,1346.25
2023/4/24 17:00,312.6867654,26.20873172,1356
2023/4/24 17:15,234.8459933,16.69109645,1344
2023/4/24 17:30,175.2104846,11.17661137,1317.5
2023/4/24 17:45,123.1495262,8.458234384,1308
2023/4/24 18:00,71.87954812,6.358432592,1284
2023/4/24 18:15,34.17408565,5.125795612,1288.75
2023/4/24 18:30,14.57798896,5.742420271,1288.75
2023/4/24 18:45,4.759188597,6.611966252,1308
2023/4/24 19:00,0,6.912114234,1300.75
2023/4/24 19:15,0,4.677641007,1317.5
2023/4/24 19:30,0,2.539927298,1269.5
2023/4/24 19:45,0,0.968066912,1248
2023/4/24 20:00,0,1.266854885,1238.25
2023/4/24 20:15,0,0.6352226,1238.25
2023/4/24 20:30,0,0.850050525,1240.75
2023/4/24 20:45,0,2.578245993,1212
2023/4/24 21:00,0,2.725933115,1221.5
2023/4/24 21:15,0,6.388158396,1226.25
2023/4/24 21:30,0,5.560275287,1216.75
2023/4/24 21:45,0,6.61790907,1224
2023/4/24 22:00,0,9.818705761,1221.5
2023/4/24 22:15,0,10.41689526,1200
2023/4/24 22:30,0,9.998711938,1185.5
2023/4/24 22:45,0,9.746722057,1185.5
2023/4/24 23:00,0,9.168421842,1185.5
2023/4/24 23:15,0,11.36775704,1178.25
2023/4/24 23:30,0,13.92704946,1166.25
2023/4/24 23:45,0,14.63417073,1173.5
2023/4/25 00:00,0,12.48389398,1192.75
2023/4/25 00:15,0,8.64533072,1183
2023/4/25 00:30,0,7.88371479,1171
2023/4/25 00:45,0,7.782371661,1176
2023/4/25 01:00,0,5.599420044,1180.75
2023/4/25 01:15,0,3.766838547,1183
2023/4/25 01:30,0,2.812477805,1195
2023/4/25 01:45,0,1.948337909,1183
2023/4/25 02:00,0,0.648779062,1171
2023/4/25 02:15,0,0.537255999,1176
2023/4/25 02:30,0,0.616583661,1171
2023/4/25 02:45,0,0.491455024,1168.75
2023/4/25 03:00,0,0.334731574,1152
2023/4/25 03:15,0,0.167712921,1154.25
2023/4/25 03:30,0,0.111183205,1156.75
2023/4/25 03:45,0,0.220331795,1149.5
2023/4/25 04:00,0,0.742266862,1164
2023/4/25 04:15,0,0.877319218,1161.5
2023/4/25 04:30,0,1.388416858,1156.75
2023/4/25 04:45,0,1.395552157,1159
2023/4/25 05:00,0,1.167318103,1159
2023/4/25 05:15,2.585896632,1.077642386,1144.75
2023/4/25 05:30,19.29229469,1.089204928,1156.75
2023/4/25 05:45,49.39999969,0.870911483,1164
2023/4/25 06:00,95.29947225,0.443265734,1159
2023/4/25 06:15,150.5030424,0.436422084,1156.75
2023/4/25 06:30,217.768649,0.938036317,1207
2023/4/25 06:45,279.2404098,1.987193218,1200
2023/4/25 07:00,344.4415654,2.29688563,1202.25
2023/4/25 07:15,416.9024282,2.327854884,1219
2023/4/25 07:30,472.063811,2.971326989,1238.25
2023/4/25 07:45,513.2968887,4.512661291,1255
2023/4/25 08:00,557.6245638,6.86891394,1293.5
2023/4/25 08:15,594.4910463,7.84632829,1317.5
2023/4/25 08:30,643.4544766,10.98029487,1312.75
2023/4/25 08:45,697.7263045,10.21934805,1329.5
2023/4/25 09:00,756.3046829,12.54632758,1353.5
2023/4/25 09:15,791.3724504,24.39891903,1346.25
2023/4/25 09:30,805.7120847,35.59217584,1339
2023/4/25 09:45,840.0125819,44.56655127,1353.5
2023/4/25 10:00,900.8926825,57.41388538,1360.75
2023/4/25 10:15,941.9347145,55.94269147,1408.75
2023/4/25 10:30,932.1391575,56.19776383,1416
2023/4/25 10:45,966.6446257,58.91549829,1404
2023/4/25 11:00,987.343081,66.65026304,1404
2023/4/25 11:15,1000.605991,68.05519918,1408.75
2023/4/25 11:30,1012.798395,63.75371027,1399
2023/4/25 11:45,1056.036472,58.18581068,1401.5
2023/4/25 12:00,1087.25879,45.44333301,1396.75
2023/4/25 12:15,1096.972325,39.64832492,1384.75
2023/4/25 12:30,1125.47002,44.89044201,1377.5
2023/4/25 12:45,1164.403322,49.35502157,1368
2023/4/25 13:00,1133.86231,48.59853985,1372.75
2023/4/25 13:15,1132.292529,46.49081518,1377.5
2023/4/25 13:30,1113.44225,43.03479013,1401.5
2023/4/25 13:45,1072.210476,34.73035588,1401.5
2023/4/25 14:00,1021.248598,28.26256016,1401.5
2023/4/25 14:15,975.8479419,27.19560832,1408.75
2023/4/25 14:30,940.5184375,30.96938119,1365.5
2023/4/25 14:45,887.8572432,31.91647682,1341.5
2023/4/25 15:00,846.9375531,29.13607477,1329.5
2023/4/25 15:15,797.6268384,31.59275804,1332
2023/4/25 15:30,732.5279633,31.58313902,1353.5
2023/4/25 15:45,675.8734055,34.05913785,1341.5
2023/4/25 16:00,594.736153,43.70201061,1358.25
2023/4/25 16:15,516.1827162,49.0485446,1348.75
2023/4/25 16:30,447.5190659,53.43521594,1320
2023/4/25 16:45,370.8183786,62.08707641,1317.5
2023/4/25 17:00,300.9569805,65.50432614,1317.5
2023/4/25 17:15,232.2978884,66.98804831,1317.5
2023/4/25 17:30,165.2362291,66.79205383,1317.5
2023/4/25 17:45,107.5550582,60.59711498,1305.5
2023/4/25 18:00,63.35099012,61.14764126,1305.5
2023/4/25 18:15,28.44123258,71.60353477,1315
2023/4/25 18:30,12.34463029,69.39746639,1305.5
2023/4/25 18:45,4.179788146,50.21225339,1288.75
2023/4/25 19:00,0,52.03193181,1296
2023/4/25 19:15,0,43.18303144,1286.25
2023/4/25 19:30,0,34.64432188,1274.25
2023/4/25 19:45,0,30.29152838,1255
2023/4/25 20:00,0,25.17392255,1245.5
2023/4/25 20:15,0,22.28191043,1255
2023/4/25 20:30,0,17.93622795,1250.25
2023/4/25 20:45,0,12.83296171,1245.5
2023/4/25 21:00,0,14.26760566,1243
2023/4/25 21:15,0,11.06107185,1250.25
2023/4/25 21:30,0,10.1765117,1250.25
2023/4/25 21:45,0,9.301189332,1221.5
2023/4/25 22:00,0,6.342265656,1207
2023/4/25 22:15,0,6.912384766,1204.75
2023/4/25 22:30,0,8.058093,1195
2023/4/25 22:45,0,9.095766772,1190.25
2023/4/25 23:00,0,9.094413872,1209.5
2023/4/25 23:15,0,9.281746351,1202.25
2023/4/25 23:30,0,9.365137003,1190.25
2023/4/25 23:45,0,8.708661793,1192.75
2023/4/26 00:00,0,7.830104588,1207
2023/4/26 00:15,0,6.33404386,1195
2023/4/26 00:30,0,10.30247584,1204.75
2023/4/26 00:45,0,12.86832831,1216.75
2023/4/26 01:00,0,12.8670544,1202.25
2023/4/26 01:15,0,12.56170563,1192.75
2023/4/26 01:30,0,13.39158953,1190.25
2023/4/26 01:45,0,15.15944041,1200
2023/4/26 02:00,0,18.12262721,1190.25
2023/4/26 02:15,0,16.42119512,1197.5
2023/4/26 02:30,0,16.7171075,1195
2023/4/26 02:45,0,15.08106914,1192.75
2023/4/26 03:00,0,11.86887656,1202.25
2023/4/26 03:15,0,8.06457983,1219
2023/4/26 03:30,0,8.314774861,1192.75
2023/4/26 03:45,0,9.419829957,1183
2023/4/26 04:00,0,7.883878392,1188
2023/4/26 04:15,0,11.13885791,1180.75
2023/4/26 04:30,0,11.62605663,1178.25
2023/4/26 04:45,0,10.17306687,1180.75
2023/4/26 05:00,0,8.563625191,1197.5
2023/4/26 05:15,0.952394339,8.367614767,1180.75
2023/4/26 05:30,8.569447596,5.871158567,1185.5
2023/4/26 05:45,25.3092337,7.673459253,1180.75
2023/4/26 06:00,53.78557589,8.752018462,1166.25
2023/4/26 06:15,90.76561771,8.333748437,1178.25
2023/4/26 06:30,134.3112489,8.445976511,1164
2023/4/26 06:45,187.9023056,8.263682165,1161.5
2023/4/26 07:00,247.562717,9.791211215,1164
2023/4/26 07:15,310.6691977,7.840613888,1185.5
2023/4/26 07:30,382.7220806,14.16853725,1183
2023/4/26 07:45,439.1493873,18.55604788,1180.75
2023/4/26 08:00,482.0439427,22.42676886,1209.5
2023/4/26 08:15,531.7710067,27.82302967,1219
2023/4/26 08:30,593.4751978,28.33713361,1207
2023/4/26 08:45,662.2811199,21.93901295,1233.5
2023/4/26 09:00,689.0108175,19.98393724,1226.25
2023/4/26 09:15,703.1200236,19.83435087,1228.75
2023/4/26 09:30,748.0616601,20.41721132,1245.5
2023/4/26 09:45,796.0582338,19.69509077,1252.75
2023/4/26 10:00,834.3209023,10.75078679,1238.25
2023/4/26 10:15,877.6464512,15.66606678,1233.5
2023/4/26 10:30,926.3927002,18.63180031,1231
2023/4/26 10:45,972.6548805,22.00184936,1221.5
2023/4/26 11:00,974.7669148,23.50780786,1240.75
2023/4/26 11:15,973.0157555,26.17828889,1255
2023/4/26 11:30,978.725496,24.97098226,1248
2023/4/26 11:45,990.9526261,29.0293677,1252.75
2023/4/26 12:00,989.1732898,30.33365148,1267
2023/4/26 12:15,990.5354087,28.92158591,1260
2023/4/26 12:30,1012.534659,33.50505901,1272
2023/4/26 12:45,1046.311055,35.70009023,1260
2023/4/26 13:00,1050.629492,39.03558304,1250.25
2023/4/26 13:15,1051.568634,41.10344109,1248
2023/4/26 13:30,1074.03645,54.03109082,1252.75
2023/4/26 13:45,1069.559087,60.25845536,1252.75
