時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/4/26 14:00,1052.422122,62.36709095,1226.25
2023/4/26 14:15,1001.192787,58.64439812,1231
2023/4/26 14:30,974.3727598,66.9308074,1226.25
2023/4/26 14:45,927.4064928,71.49139182,1219
2023/4/26 15:00,874.8259244,71.3035672,1226.25
2023/4/26 15:15,803.5318961,69.53817062,1228.75
2023/4/26 15:30,725.093364,69.48864137,1219
2023/4/26 15:45,650.2220835,72.63039779,1216.75
2023/4/26 16:00,587.3965897,75.9373325,1207
2023/4/26 16:15,504.2132562,71.41296591,1188
2023/4/26 16:30,428.4997222,75.62228241,1190.25
2023/4/26 16:45,359.9508686,80.23161822,1195
2023/4/26 17:00,295.2468289,79.74142483,1192.75
2023/4/26 17:15,228.2271828,77.17112796,1176
2023/4/26 17:30,166.8838885,69.33233748,1178.25
2023/4/26 17:45,112.8937915,75.74983993,1176
2023/4/26 18:00,64.59783773,84.01585194,1178.25
2023/4/26 18:15,30.83679849,76.80703657,1173.5
2023/4/26 18:30,13.79399586,68.49661184,1171
2023/4/26 18:45,3.736412266,65.75325912,1173.5
2023/4/26 19:00,0,56.48883682,1171
2023/4/26 19:15,0,52.43484639,1178.25
2023/4/26 19:30,0,51.6578869,1178.25
2023/4/26 19:45,0,50.06610553,1161.5
2023/4/26 20:00,0,49.18197847,1195
2023/4/26 20:15,0,43.72172033,1190.25
2023/4/26 20:30,0,32.17459624,1178.25
2023/4/26 20:45,0,31.09031251,1190.25
2023/4/26 21:00,0,27.66227963,1200
2023/4/26 21:15,0,22.20067047,1156.75
2023/4/26 21:30,0,22.51018234,1171
2023/4/26 21:45,0,20.73455645,1178.25
2023/4/26 22:00,0,15.04289135,1161.5
2023/4/26 22:15,0,11.20111553,1159
2023/4/26 22:30,0,11.22730021,1168.75
2023/4/26 22:45,0,11.17130748,1168.75
2023/4/26 23:00,0,8.538367848,1185.5
2023/4/26 23:15,0,7.122786707,1188
2023/4/26 23:30,0,5.736628009,1176
2023/4/26 23:45,0,5.985010199,1173.5
2023/4/27 00:00,0,6.802309773,1195
2023/4/27 00:15,0,9.470359265,1159
2023/4/27 00:30,0,8.8707222,1164
2023/4/27 00:45,0,9.530278528,1161.5
2023/4/27 01:00,0,11.53967783,1164
2023/4/27 01:15,0,13.0488277,1173.5
2023/4/27 01:30,0,13.7573668,1164
2023/4/27 01:45,0,12.3598715,1164
2023/4/27 02:00,0,14.00098662,1168.75
2023/4/27 02:15,0,15.91241303,1176
2023/4/27 02:30,0,15.18514189,1168.75
2023/4/27 02:45,0,15.33565926,1161.5
2023/4/27 03:00,0,16.1758752,1161.5
2023/4/27 03:15,0,20.06874535,1178.25
2023/4/27 03:30,0,22.02815696,1176
2023/4/27 03:45,0,21.07654632,1152
2023/4/27 04:00,0,21.38030098,1140
2023/4/27 04:15,0,23.76893524,1132.75
2023/4/27 04:30,0,25.584953,1128
2023/4/27 04:45,0,25.37426574,1135
2023/4/27 05:00,0,25.3389292,1140
2023/4/27 05:15,1.979763595,16.43318125,1142.25
2023/4/27 05:30,14.65689602,16.10434586,1128
2023/4/27 05:45,42.53657618,16.548081,1128
2023/4/27 06:00,85.69595675,16.23188833,1120.75
2023/4/27 06:15,137.4921592,28.24531843,1142.25
2023/4/27 06:30,195.3272965,14.97153031,1120.75
2023/4/27 06:45,269.4145256,14.46651601,1137.5
2023/4/27 07:00,353.6697813,15.88684453,1149.5
2023/4/27 07:15,436.7982168,15.80707865,1176
2023/4/27 07:30,505.4438235,13.27795257,1161.5
2023/4/27 07:45,585.6730256,13.27795257,1168.75
2023/4/27 08:00,656.9052313,9.879188955,1200
2023/4/27 08:15,737.0802109,9.084311672,1188
2023/4/27 08:30,812.7659307,11.83239344,1200
2023/4/27 08:45,859.6386118,12.80479533,1212
2023/4/27 09:00,889.2079757,10.45459381,1195
2023/4/27 09:15,922.4253099,11.35188913,1190.25
2023/4/27 09:30,999.5947574,11.50820498,1209.5
2023/4/27 09:45,1058.297657,11.4056476,1221.5
2023/4/27 10:00,1107.339832,15.22997119,1216.75
2023/4/27 10:15,1140.723654,15.4973983,1226.25
2023/4/27 10:30,1187.188173,20.74669574,1226.25
2023/4/27 10:45,1238.068497,24.01332756,1233.5
2023/4/27 11:00,1257.863795,29.4035001,1255
2023/4/27 11:15,1303.264022,30.54811972,1248
2023/4/27 11:30,1294.531068,27.07384503,1245.5
2023/4/27 11:45,1295.305931,33.11928607,1228.75
2023/4/27 12:00,1306.357675,40.10765184,1233.5
2023/4/27 12:15,1310.874201,33.49365051,1219
2023/4/27 12:30,1312.680175,35.72033149,1216.75
2023/4/27 12:45,1302.575774,32.802683,1231
2023/4/27 13:00,1296.279146,31.85175272,1216.75
2023/4/27 13:15,1281.100573,36.57089756,1221.5
2023/4/27 13:30,1254.781092,34.2323145,1233.5
2023/4/27 13:45,1223.02661,30.29631911,1233.5
2023/4/27 14:00,1170.469164,29.40571247,1228.75
2023/4/27 14:15,1141.100488,22.77247548,1252.75
2023/4/27 14:30,1098.720659,23.56751858,1240.75
2023/4/27 14:45,1045.75604,35.13221257,1245.5
2023/4/27 15:00,984.1743962,42.14316097,1221.5
2023/4/27 15:15,917.5821856,46.67492518,1212
2023/4/27 15:30,842.8116363,46.77698524,1202.25
2023/4/27 15:45,768.5565836,49.34728704,1180.75
2023/4/27 16:00,686.7427309,49.6130498,1195
2023/4/27 16:15,606.8047767,49.70064231,1178.25
2023/4/27 16:30,514.0481317,51.51998791,1180.75
2023/4/27 16:45,427.9409888,49.5685296,1192.75
2023/4/27 17:00,343.4808345,62.81656516,1195
2023/4/27 17:15,264.6375336,71.23083419,1190.25
2023/4/27 17:30,187.7053904,74.80332073,1209.5
2023/4/27 17:45,123.5865624,82.55580206,1204.75
2023/4/27 18:00,72.54158915,83.8735642,1197.5
2023/4/27 18:15,35.69131316,89.4537708,1212
2023/4/27 18:30,14.56654269,92.66675188,1197.5
2023/4/27 18:45,4.585375707,88.26882276,1192.75
2023/4/27 19:00,0,82.94642584,1195
2023/4/27 19:15,0,82.61167142,1190.25
2023/4/27 19:30,0,85.48515755,1173.5
2023/4/27 19:45,0,85.08330069,1202.25
2023/4/27 20:00,0,80.47884583,1214.25
2023/4/27 20:15,0,73.88081843,1192.75
2023/4/27 20:30,0,71.8973341,1197.5
2023/4/27 20:45,0,64.36072955,1204.75
2023/4/27 21:00,0,62.25330576,1200
2023/4/27 21:15,0,59.24141401,1200
2023/4/27 21:30,0,61.8049744,1212
2023/4/27 21:45,0,67.95457286,1209.5
2023/4/27 22:00,0,64.11439739,1202.25
2023/4/27 22:15,0,55.43230482,1204.75
2023/4/27 22:30,0,48.29267504,1202.25
2023/4/27 22:45,0,43.22839537,1204.75
2023/4/27 23:00,0,37.2854515,1214.25
2023/4/27 23:15,0,29.07254585,1236
2023/4/27 23:30,0,23.35832752,1200
2023/4/27 23:45,0,25.06248106,1204.75
2023/4/28 00:00,0,25.98179677,1200
2023/4/28 00:15,0,20.7024645,1190.25
2023/4/28 00:30,0,13.91537839,1195
2023/4/28 00:45,0,14.07270657,1221.5
2023/4/28 01:00,0,15.16734601,1188
2023/4/28 01:15,0,9.655111678,1183
2023/4/28 01:30,0,9.728593064,1195
2023/4/28 01:45,0,7.598650196,1188
2023/4/28 02:00,0,6.895732084,1171
2023/4/28 02:15,0,6.470497488,1176
2023/4/28 02:30,0,6.821467181,1166.25
2023/4/28 02:45,0,6.262008276,1166.25
2023/4/28 03:00,0,6.042627203,1142.25
2023/4/28 03:15,0,6.41175807,1152
2023/4/28 03:30,0,5.085446523,1154.25
2023/4/28 03:45,0,4.415529032,1156.75
2023/4/28 04:00,0,2.57997031,1144.75
2023/4/28 04:15,0,1.969100749,1125.5
2023/4/28 04:30,0,2.20091398,1130.25
2023/4/28 04:45,0,1.83367371,1130.25
2023/4/28 05:00,0,2.014430867,1137.5
2023/4/28 05:15,3.021078529,2.671570781,1135
2023/4/28 05:30,23.76678937,2.9647515,1147
2023/4/28 05:45,56.7803777,3.299638095,1152
2023/4/28 06:00,97.85303908,4.398562943,1137.5
2023/4/28 06:15,152.7753515,5.09701434,1144.75
2023/4/28 06:30,220.068342,6.360734493,1149.5
2023/4/28 06:45,299.4048503,10.87707869,1152
2023/4/28 07:00,381.2591157,17.53934083,1144.75
2023/4/28 07:15,461.0180805,21.89545433,1156.75
2023/4/28 07:30,540.1039105,23.15216353,1176
2023/4/28 07:45,616.7025398,21.96094651,1209.5
2023/4/28 08:00,692.0034999,22.959319,1269.5
2023/4/28 08:15,760.1044034,62.31290708,1279
2023/4/28 08:30,803.2432151,64.79647427,1308
2023/4/28 08:45,856.7469925,65.71125703,1312.75
2023/4/28 09:00,914.1006292,68.58034596,1358.25
2023/4/28 09:15,951.8390407,68.21779392,1384.75
2023/4/28 09:30,1006.597251,69.3558067,1411
2023/4/28 09:45,1047.93898,44.80733949,1406.25
2023/4/28 10:00,1087.535282,36.85699834,1408.75
2023/4/28 10:15,1106.705423,38.93523833,1332
2023/4/28 10:30,1173.759191,41.42457369,1411
2023/4/28 10:45,1201.576219,44.17895865,1471
2023/4/28 11:00,1223.98892,45.93001276,1423
2023/4/28 11:15,1260.623362,55.67510257,1404
2023/4/28 11:30,1276.923502,59.38685497,1418.25
2023/4/28 11:45,1275.418766,62.3806461,1394.25
2023/4/28 12:00,1295.194839,63.4565023,1416
2023/4/28 12:15,1314.951676,66.98183908,1399
2023/4/28 12:30,1311.432135,72.52616219,1389.5
2023/4/28 12:45,1296.523092,78.45800519,1380
2023/4/28 13:00,1278.25947,72.55918594,1392
2023/4/28 13:15,1218.664993,69.57870414,1420.75
2023/4/28 13:30,1180.499558,66.74528544,1418.25
2023/4/28 13:45,1149.534891,87.41586131,1442.25
2023/4/28 14:00,1110.733122,97.2781866,1447
2023/4/28 14:15,1056.542727,100.6706131,1437.5
2023/4/28 14:30,1006.144892,129.2125037,1435
2023/4/28 14:45,950.2367343,138.602875,1425.5
2023/4/28 15:00,902.0502958,151.6890903,1420.75
2023/4/28 15:15,857.4860933,160.631597,1406.25
2023/4/28 15:30,793.7542726,186.4054292,1399
2023/4/28 15:45,723.1591775,187.9155382,1418.25
2023/4/28 16:00,633.8433284,183.807123,1416
2023/4/28 16:15,539.714692,190.4292966,1404
2023/4/28 16:30,446.3655897,169.1828925,1382.25
2023/4/28 16:45,366.2865134,161.6282153,1358.25
2023/4/28 17:00,303.9015089,156.2270865,1346.25
2023/4/28 17:15,251.6621166,161.8229262,1353.5
2023/4/28 17:30,188.5901419,171.4006607,1344
2023/4/28 17:45,128.4458087,226.9364301,1339
2023/4/28 18:00,82.13513539,274.6272875,1332
2023/4/28 18:15,43.53091672,282.3593435,1346.25
2023/4/28 18:30,18.42733068,280.9693797,1322.25
2023/4/28 18:45,4.282618068,272.7158983,1324.75
2023/4/28 19:00,0,267.7489948,1332
2023/4/28 19:15,0,259.3557436,1329.5
2023/4/28 19:30,0,247.4308117,1320
2023/4/28 19:45,0,233.9390666,1317.5
2023/4/28 20:00,0,241.614177,1315
2023/4/28 20:15,0,240.56368,1303
2023/4/28 20:30,0,228.1165325,1281.5
2023/4/28 20:45,0,214.606299,1291
2023/4/28 21:00,0,204.6578509,1269.5
2023/4/28 21:15,0,69.57911328,1245.5
2023/4/28 21:30,0,195.8805866,1269.5
2023/4/28 21:45,0,185.6094297,1269.5
2023/4/28 22:00,0,177.2644225,1262.25
2023/4/28 22:15,0,175.6520433,1255
2023/4/28 22:30,0,172.4661912,1236
2023/4/28 22:45,0,162.29783,1245.5
2023/4/28 23:00,0,165.4952378,1245.5
2023/4/28 23:15,0,176.6089048,1243
2023/4/28 23:30,0,202.3821616,1238.25
2023/4/28 23:45,0,229.6756434,1255
2023/4/29 00:00,0,266.6388839,1250.25
2023/4/29 00:15,0,154.5335396,1236
2023/4/29 00:30,0,160.3015157,1214.25
2023/4/29 00:45,0,166.1492061,1219
2023/4/29 01:00,0,169.2341228,1195
2023/4/29 01:15,0,173.2635855,1190.25
2023/4/29 01:30,0,165.9222981,1200
2023/4/29 01:45,0,160.7934724,1197.5
2023/4/29 02:00,0,155.9585017,1204.75
2023/4/29 02:15,0,156.2615553,1228.75
2023/4/29 02:30,0,142.2579763,1216.75
2023/4/29 02:45,0,156.2084769,1209.5
2023/4/29 03:00,0,193.9984086,1214.25
2023/4/29 03:15,0,205.6477808,1209.5
2023/4/29 03:30,0,204.7710864,1190.25
2023/4/29 03:45,0,208.3378065,1202.25
2023/4/29 04:00,0,214.3233028,1207
2023/4/29 04:15,0,213.6086636,1216.75
2023/4/29 04:30,0,210.7688245,1226.25
2023/4/29 04:45,0,202.4959339,1214.25
2023/4/29 05:00,0,205.4614705,1209.5
2023/4/29 05:15,1.763902048,220.4622804,1207
2023/4/29 05:30,14.04238685,227.4091259,1221.5
2023/4/29 05:45,36.12208727,220.1439882,1214.25
2023/4/29 06:00,69.37750643,214.9894546,1212
2023/4/29 06:15,112.2624772,212.1863888,1240.75
2023/4/29 06:30,171.675296,195.8330191,1236
2023/4/29 06:45,241.5886673,333.9770329,1262.25
2023/4/29 07:00,295.5231379,330.780656,1255
2023/4/29 07:15,353.4792194,331.6044031,1291
2023/4/29 07:30,432.9060969,367.1662572,1291
2023/4/29 07:45,503.6344023,392.6543693,1293.5
2023/4/29 08:00,571.0674958,272.083786,1332
2023/4/29 08:15,627.4423465,285.73472,1380
2023/4/29 08:30,704.4259751,339.82518,1375
2023/4/29 08:45,749.5522179,342.1501483,1401.5
2023/4/29 09:00,818.2243431,353.115053,1435
2023/4/29 09:15,882.1986083,363.7299647,1468.75
2023/4/29 09:30,915.4750419,366.3365873,1464
2023/4/29 09:45,958.803152,321.3627189,1461.5
2023/4/29 10:00,1006.732237,324.7177796,1464
2023/4/29 10:15,1056.698575,323.2574947,1456.75
2023/4/29 10:30,1092.073576,327.9892863,1442.25
2023/4/29 10:45,1083.27214,332.6063895,1447
2023/4/29 11:00,1072.59128,329.0400294,1466.25
2023/4/29 11:15,1102.212528,328.276466,1476
2023/4/29 11:30,1107.225029,327.8429724,1473.5
2023/4/29 11:45,1111.112821,325.0669255,1461.5
2023/4/29 12:00,1147.283077,327.457594,1447
2023/4/29 12:15,1166.876707,213.5531778,1444.75
2023/4/29 12:30,1178.615856,210.2749347,1440
2023/4/29 12:45,1169.440691,326.5243392,1430.25
2023/4/29 13:00,1153.783755,325.9409928,1444.75
2023/4/29 13:15,1133.473683,322.0528644,1468.75
2023/4/29 13:30,1096.567993,322.1859626,1485.5
2023/4/29 13:45,1062.919776,324.9170888,1468.75
2023/4/29 14:00,1025.577343,209.4061942,1478.25
2023/4/29 14:15,961.4079508,209.5008877,1418.25
2023/4/29 14:30,919.5027696,211.0296604,1418.25
2023/4/29 14:45,861.5698384,214.3745272,1411
2023/4/29 15:00,807.0673292,212.4371621,1420.75
2023/4/29 15:15,774.2668236,209.3989856,1452
2023/4/29 15:30,717.311474,208.0955115,1447
2023/4/29 15:45,646.833311,209.8384484,1420.75
2023/4/29 16:00,568.6079137,208.7378236,1392
2023/4/29 16:15,494.9682783,208.9284814,1377.5
2023/4/29 16:30,415.3224224,202.8843348,1372.75
2023/4/29 16:45,344.3147644,201.5501713,1346.25
2023/4/29 17:00,278.4833363,203.9580327,1341.5
2023/4/29 17:15,215.2494224,198.4730631,1341.5
2023/4/29 17:30,164.1503746,197.1280932,1344
2023/4/29 17:45,117.8976426,199.0604323,1334.25
2023/4/29 18:00,73.44733144,196.4474612,1322.25
2023/4/29 18:15,40.83139648,194.8671287,1334.25
2023/4/29 18:30,18.35527691,193.4368574,1332
2023/4/29 18:45,5.965576326,193.7387723,1322.25
2023/4/29 19:00,0,197.2778094,1324.75
2023/4/29 19:15,0,196.1975254,1322.25
2023/4/29 19:30,0,192.4500543,1300.75
2023/4/29 19:45,0,192.7827418,1288.75
2023/4/29 20:00,0,194.8128195,1286.25
2023/4/29 20:15,0,198.1867359,1288.75
2023/4/29 20:30,0,200.6073773,1276.75
2023/4/29 20:45,0,199.4167745,1260
2023/4/29 21:00,0,199.4832089,1272
2023/4/29 21:15,0,196.9094177,1257.5
2023/4/29 21:30,0,202.990741,1257.5
2023/4/29 21:45,0,207.4024408,1250.25
2023/4/29 22:00,0,208.6453096,1236
2023/4/29 22:15,0,211.7246286,1190.25
2023/4/29 22:30,0,213.1387884,1197.5
2023/4/29 22:45,0,211.0459477,1209.5
2023/4/29 23:00,0,209.6447832,1209.5
2023/4/29 23:15,0,206.4789465,1209.5
2023/4/29 23:30,0,205.6189615,1207
2023/4/29 23:45,0,204.6244361,1195
2023/4/30 00:00,0,199.8022108,1188
2023/4/30 00:15,0,199.8598795,1164
2023/4/30 00:30,0,199.1608258,1166.25
2023/4/30 00:45,0,197.5130188,1176
2023/4/30 01:00,0,197.9261724,1166.25
2023/4/30 01:15,0,197.1325653,1154.25
2023/4/30 01:30,0,188.2008779,1168.75
2023/4/30 01:45,0,184.3522684,1168.75
2023/4/30 02:00,0,179.2228683,1166.25
2023/4/30 02:15,0,182.4578617,1166.25
2023/4/30 02:30,0,181.8617881,1173.5
2023/4/30 02:45,0,177.2125974,1176
2023/4/30 03:00,0,170.5820655,1176
2023/4/30 03:15,0,168.6578676,1161.5
2023/4/30 03:30,0,284.1014044,1173.5
2023/4/30 03:45,0,289.2006993,1166.25
2023/4/30 04:00,0,291.7125251,1154.25
2023/4/30 04:15,0,294.8978454,1166.25
2023/4/30 04:30,0,296.2742623,1183
2023/4/30 04:45,0,296.5302093,1166.25
2023/4/30 05:00,0,180.6163522,1192.75
2023/4/30 05:15,1.211808832,176.9622349,1173.5
2023/4/30 05:30,14.49766144,184.9638521,1178.25
2023/4/30 05:45,41.85500957,188.859841,1192.75
2023/4/30 06:00,81.32421303,191.0551304,1168.75
2023/4/30 06:15,135.439684,190.1910267,1188
2023/4/30 06:30,190.3454537,191.6759333,1192.75
2023/4/30 06:45,251.9055546,191.1415207,1207
2023/4/30 07:00,324.3789995,196.8643019,1250.25
2023/4/30 07:15,394.0932736,195.9032267,1238.25
2023/4/30 07:30,460.8333154,194.1908469,1248
2023/4/30 07:45,526.3127161,197.4692944,1248
2023/4/30 08:00,601.5574126,201.9842326,1284
2023/4/30 08:15,649.2154749,204.4655968,1329.5
2023/4/30 08:30,701.3652149,206.1868006,1339
2023/4/30 08:45,742.320973,204.8143979,1346.25
2023/4/30 09:00,786.2909616,201.9041191,1329.5
2023/4/30 09:15,811.0136537,198.7655643,1341.5
2023/4/30 09:30,816.4408002,197.5279552,1341.5
2023/4/30 09:45,815.7091196,200.0813291,1365.5
2023/4/30 10:00,864.668407,201.0622911,1336.75
2023/4/30 10:15,897.2427333,196.5237829,1351
2023/4/30 10:30,917.9072167,197.1429477,1358.25
2023/4/30 10:45,879.5709662,196.011519,1356
2023/4/30 11:00,853.7584603,204.9862489,1365.5
2023/4/30 11:15,854.9395434,203.2875256,1372.75
2023/4/30 11:30,889.9871634,201.9469348,1360.75
2023/4/30 11:45,928.2723229,205.0950965,1363
2023/4/30 12:00,912.1953178,330.5211492,1358.25
2023/4/30 12:15,906.8939689,329.4985167,1332
2023/4/30 12:30,884.7897701,325.4394018,1348.75
2023/4/30 12:45,893.6105852,322.0916058,1344
2023/4/30 13:00,833.6493134,317.8628605,1372.75
2023/4/30 13:15,800.1133851,317.4929511,1353.5
2023/4/30 13:30,777.1421365,315.7306654,1351
2023/4/30 13:45,727.3914818,330.5207523,1368
2023/4/30 14:00,651.8349196,324.6575306,1356
2023/4/30 14:15,593.40164,330.3539633,1372.75
2023/4/30 14:30,569.1970783,327.2386703,1336.75
2023/4/30 14:45,486.5281577,203.2789456,1322.25
2023/4/30 15:00,434.2245143,208.9150096,1336.75
2023/4/30 15:15,433.5557012,209.0480533,1360.75
2023/4/30 15:30,426.4253932,201.0690422,1368
2023/4/30 15:45,371.2509168,206.7883183,1351
2023/4/30 16:00,324.6215176,202.2248395,1322.25
2023/4/30 16:15,281.0006482,206.3356098,1324.75
2023/4/30 16:30,258.1023512,200.2760745,1327
2023/4/30 16:45,222.5409487,197.9799166,1329.5
2023/4/30 17:00,190.9750701,198.3427369,1322.25
2023/4/30 17:15,164.6826123,201.3807459,1312.75
2023/4/30 17:30,134.6617411,197.771536,1310.25
2023/4/30 17:45,100.9911299,196.0862745,1264.75
2023/4/30 18:00,69.42657797,194.4456976,1226.25
2023/4/30 18:15,37.62692876,195.5838867,1252.75
2023/4/30 18:30,19.22306457,194.0756801,1236
2023/4/30 18:45,7.605603186,198.1038906,1236
2023/4/30 19:00,0,199.0210502,1248
2023/4/30 19:15,0,197.930228,1233.5
2023/4/30 19:30,0,196.8873994,1236
2023/4/30 19:45,0,194.11559,1226.25
2023/4/30 20:00,0,194.9181106,1238.25
2023/4/30 20:15,0,194.6581633,1204.75
2023/4/30 20:30,0,188.3289889,1195
2023/4/30 20:45,0,182.6047589,1190.25
2023/4/30 21:00,0,166.7407463,1190.25
2023/4/30 21:15,0,310.2344647,1168.75
2023/4/30 21:30,0,298.5491218,1173.5
2023/4/30 21:45,0,292.6409358,1176
2023/4/30 22:00,0,290.2678068,1164
2023/4/30 22:15,0,285.3381865,1166.25
2023/4/30 22:30,0,279.1404673,1173.5
2023/4/30 22:45,0,278.9492471,1166.25
2023/4/30 23:00,0,294.5373512,1180.75
2023/4/30 23:15,0,289.926404,1180.75
2023/4/30 23:30,0,297.0906168,1164
2023/4/30 23:45,0,297.0990046,1147
2023/5/1 00:00,0,285.4825913,1166.25
2023/5/1 00:15,0,291.6274909,1159
2023/5/1 00:30,0,310.0332728,1156.75
2023/5/1 00:45,0,302.3665176,1173.5
2023/5/1 01:00,0,288.9127033,1161.5
2023/5/1 01:15,0,277.7450818,1164
2023/5/1 01:30,0,277.2927999,1178.25
2023/5/1 01:45,0,270.7016303,1173.5
2023/5/1 02:00,0,261.4296309,1178.25
2023/5/1 02:15,0,258.2272995,1173.5
2023/5/1 02:30,0,240.2871078,1176
2023/5/1 02:45,0,238.1612853,1164
2023/5/1 03:00,0,245.5584152,1159
2023/5/1 03:15,0,239.075161,1149.5
2023/5/1 03:30,0,223.3707209,1159
2023/5/1 03:45,0,222.6998445,1176
2023/5/1 04:00,0,226.0936249,1164
2023/5/1 04:15,0,221.8378631,1161.5
2023/5/1 04:30,0,209.3519246,1166.25
2023/5/1 04:45,0,210.6289487,1166.25
2023/5/1 05:00,0,212.836823,1185.5
2023/5/1 05:15,1.724358942,237.3401696,1171
2023/5/1 05:30,12.56147123,265.5760864,1171
2023/5/1 05:45,31.8525396,289.4652804,1161.5
2023/5/1 06:00,66.54346377,293.6379266,1159
2023/5/1 06:15,103.6120935,313.8977324,1171
2023/5/1 06:30,140.6110724,332.039973,1173.5
2023/5/1 06:45,172.5221648,338.9270673,1176
2023/5/1 07:00,212.9847893,338.8015596,1195
2023/5/1 07:15,245.1454629,344.626195,1202.25
2023/5/1 07:30,273.8848475,341.8304632,1209.5
2023/5/1 07:45,306.0990985,343.600275,1219
2023/5/1 08:00,340.4795764,343.316902,1231
2023/5/1 08:15,367.4680943,329.8830725,1284
2023/5/1 08:30,441.0524319,322.1757255,1281.5
2023/5/1 08:45,528.8535845,311.4890302,1300.75
2023/5/1 09:00,593.9835119,544.1063335,1308
2023/5/1 09:15,666.8463965,534.7012511,1358.25
2023/5/1 09:30,706.2916019,526.0702858,1365.5
2023/5/1 09:45,764.0448473,512.4484275,1332
2023/5/1 10:00,832.6705775,492.9068393,1344
2023/5/1 10:15,925.3383918,458.7814895,1356
2023/5/1 10:30,996.9349569,566.1457773,1384.75
2023/5/1 10:45,1060.316292,567.0629516,1404
2023/5/1 11:00,1084.772151,558.7042419,1389.5
2023/5/1 11:15,1155.580162,528.1946779,1401.5
2023/5/1 11:30,1169.713847,500.2479673,1372.75
2023/5/1 11:45,1200.146115,481.2600841,1380
2023/5/1 12:00,1210.88455,462.8748786,1382.25
2023/5/1 12:15,1208.065269,441.4130833,1370.25
2023/5/1 12:30,1220.704356,439.5778607,1360.75
2023/5/1 12:45,1214.702402,432.2449889,1351
2023/5/1 13:00,1220.554089,405.0370864,1377.5
2023/5/1 13:15,1227.676379,386.3885213,1394.25
2023/5/1 13:30,1210.236701,370.3804196,1396.75
2023/5/1 13:45,1185.602073,350.8605237,1392
2023/5/1 14:00,1169.684672,329.6232471,1423
2023/5/1 14:15,1156.164641,322.8137072,1408.75
2023/5/1 14:30,1102.341739,309.264383,1399
2023/5/1 14:45,1033.482852,277.8901473,1375
2023/5/1 15:00,969.0149258,257.4764145,1399
2023/5/1 15:15,918.2392397,249.0554342,1356
2023/5/1 15:30,850.2997607,229.9482993,1372.75
2023/5/1 15:45,776.9031628,203.734089,1377.5
2023/5/1 16:00,703.1721382,188.7928247,1370.25
2023/5/1 16:15,628.685499,164.5534159,1377.5
2023/5/1 16:30,545.4724211,136.1151038,1363
2023/5/1 16:45,457.0525238,107.7131656,1351
2023/5/1 17:00,370.2967874,93.74315538,1344
2023/5/1 17:15,285.4613408,86.95235126,1332
2023/5/1 17:30,202.3539533,66.19760633,1322.25
2023/5/1 17:45,128.9139133,51.34346273,1310.25
2023/5/1 18:00,76.9148159,39.78771691,1315
2023/5/1 18:15,38.88184735,36.38931856,1296
2023/5/1 18:30,19.34218568,35.48203607,1308
2023/5/1 18:45,7.458237183,27.15353614,1245.5
2023/5/1 19:00,0,26.55045998,1231
2023/5/1 19:15,0,25.33881198,1231
2023/5/1 19:30,0,25.47010187,1214.25
2023/5/1 19:45,0,34.61356596,1207
2023/5/1 20:00,0,46.81557641,1216.75
2023/5/1 20:15,0,54.22438852,1212
2023/5/1 20:30,0,65.87932116,1207
2023/5/1 20:45,0,67.31758984,1209.5
2023/5/1 21:00,0,80.64372187,1197.5
2023/5/1 21:15,0,80.45409829,1202.25
2023/5/1 21:30,0,77.63007906,1207
2023/5/1 21:45,0,76.87808851,1207
2023/5/1 22:00,0,69.17703888,1204.75
2023/5/1 22:15,0,68.28615124,1178.25
2023/5/1 22:30,0,59.65382239,1202.25
2023/5/1 22:45,0,66.40698963,1190.25
2023/5/1 23:00,0,48.83007038,1192.75
2023/5/1 23:15,0,50.45207561,1192.75
