時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/5/1 23:30,0,54.93346184,1183
2023/5/1 23:45,0,47.01336015,1180.75
2023/5/2 00:00,0,52.08769789,1185.5
2023/5/2 00:15,0,47.4982718,1176
2023/5/2 00:30,0,51.92024855,1176
2023/5/2 00:45,0,45.67424677,1192.75
2023/5/2 01:00,0,25.44969973,1183
2023/5/2 01:15,0,11.13758306,1180.75
2023/5/2 01:30,0,8.041437878,1190.25
2023/5/2 01:45,0,7.815124789,1178.25
2023/5/2 02:00,0,8.69098618,1171
2023/5/2 02:15,0,7.46246499,1166.25
2023/5/2 02:30,0,6.380791442,1154.25
2023/5/2 02:45,0,5.80670246,1149.5
2023/5/2 03:00,0,5.183156697,1149.5
2023/5/2 03:15,0,4.191037282,1149.5
2023/5/2 03:30,0,3.984484442,1137.5
2023/5/2 03:45,0,4.7545173,1128
2023/5/2 04:00,0,4.723372425,1130.25
2023/5/2 04:15,0,3.849675117,1128
2023/5/2 04:30,0,5.439199604,1135
2023/5/2 04:45,0,6.937340185,1137.5
2023/5/2 05:00,0,7.629592456,1161.5
2023/5/2 05:15,4.933259918,12.50222947,1140
2023/5/2 05:30,15.37050279,21.39165445,1152
2023/5/2 05:45,34.45446241,25.13536622,1140
2023/5/2 06:00,74.90562133,27.55918478,1154.25
2023/5/2 06:15,129.9879911,33.00635707,1154.25
2023/5/2 06:30,200.2006415,42.45386294,1161.5
2023/5/2 06:45,273.8887225,45.05184815,1166.25
2023/5/2 07:00,362.5440222,59.3019095,1180.75
2023/5/2 07:15,452.4191583,64.53370392,1197.5
2023/5/2 07:30,512.8153135,60.3112373,1207
2023/5/2 07:45,581.9299562,66.32260656,1233.5
2023/5/2 08:00,651.1439539,67.19026145,1300.75
2023/5/2 08:15,704.441666,75.54051785,1315
2023/5/2 08:30,745.1724448,80.54234149,1320
2023/5/2 08:45,786.0773294,85.17680659,1341.5
2023/5/2 09:00,828.2698733,96.21877663,1329.5
2023/5/2 09:15,895.1168922,92.92607314,1344
2023/5/2 09:30,951.5008799,93.92693955,1356
2023/5/2 09:45,1007.655327,87.21951305,1351
2023/5/2 10:00,1057.894224,82.11553079,1380
2023/5/2 10:15,1107.28842,75.18664815,1387
2023/5/2 10:30,1169.620188,68.90173129,1404
2023/5/2 10:45,1200.410768,69.61850331,1368
2023/5/2 11:00,1234.094794,66.20432758,1382.25
2023/5/2 11:15,1249.18229,69.79788983,1377.5
2023/5/2 11:30,1243.879054,73.32184637,1384.75
2023/5/2 11:45,1266.871742,78.93324552,1396.75
2023/5/2 12:00,1270.056304,79.69894356,1370.25
2023/5/2 12:15,1271.734342,89.16225841,1370.25
2023/5/2 12:30,1254.057723,95.52244103,1358.25
2023/5/2 12:45,1241.618054,95.44893893,1348.75
2023/5/2 13:00,1229.424207,94.8024731,1353.5
2023/5/2 13:15,1215.021849,85.65480969,1368
2023/5/2 13:30,1188.659952,79.07139952,1351
2023/5/2 13:45,1173.809369,80.21243253,1346.25
2023/5/2 14:00,1130.965734,78.97162639,1363
2023/5/2 14:15,1096.840589,70.6806297,1360.75
2023/5/2 14:30,1054.077087,54.96866615,1348.75
2023/5/2 14:45,1005.98527,42.84070614,1358.25
2023/5/2 15:00,951.4173757,35.90988262,1384.75
2023/5/2 15:15,888.9496202,35.59662984,1389.5
2023/5/2 15:30,816.1710598,32.9159788,1372.75
2023/5/2 15:45,747.1822337,24.71956799,1382.25
2023/5/2 16:00,670.5703342,15.66793524,1365.5
2023/5/2 16:15,590.9694407,9.60441418,1360.75
2023/5/2 16:30,507.6682833,10.84239437,1356
2023/5/2 16:45,418.4557368,12.31191464,1348.75
2023/5/2 17:00,339.4627882,9.407434083,1339
2023/5/2 17:15,261.2730904,9.810410853,1332
2023/5/2 17:30,192.1958197,13.32363147,1320
2023/5/2 17:45,132.0613132,20.24427761,1310.25
2023/5/2 18:00,82.90749653,20.82025518,1303
2023/5/2 18:15,44.32194853,22.96727693,1310.25
2023/5/2 18:30,21.73022257,27.5577072,1293.5
2023/5/2 18:45,10.24992719,24.33705974,1293.5
2023/5/2 19:00,0,24.6818718,1298.25
2023/5/2 19:15,0,23.8900692,1305.5
2023/5/2 19:30,0,20.76581375,1288.75
2023/5/2 19:45,0,21.18565734,1276.75
2023/5/2 20:00,0,23.71488153,1269.5
2023/5/2 20:15,0,19.44623259,1276.75
2023/5/2 20:30,0,15.77682754,1284
2023/5/2 20:45,0,14.09946705,1257.5
2023/5/2 21:00,0,16.36699847,1204.75
2023/5/2 21:15,0,18.57402623,1190.25
2023/5/2 21:30,0,17.73938174,1204.75
2023/5/2 21:45,0,13.71584318,1200
2023/5/2 22:00,0,9.21837884,1188
2023/5/2 22:15,0,6.849539309,1180.75
2023/5/2 22:30,0,4.925692233,1190.25
2023/5/2 22:45,0,5.244742247,1176
2023/5/2 23:00,0,5.059529761,1180.75
2023/5/2 23:15,0,5.585787978,1183
2023/5/2 23:30,0,4.770651934,1197.5
2023/5/2 23:45,0,4.760530049,1195
2023/5/3 00:00,0,1.900549048,1200
2023/5/3 00:15,0,1.457493783,1197.5
2023/5/3 00:30,0,1.15170159,1219
2023/5/3 00:45,0,1.203207412,1207
2023/5/3 01:00,0,1.291469355,1197.5
2023/5/3 01:15,0,1.36165282,1216.75
2023/5/3 01:30,0,1.003377345,1197.5
2023/5/3 01:45,0,1.00938228,1202.25
2023/5/3 02:00,0,1.29018152,1178.25
2023/5/3 02:15,0,1.555990558,1200
2023/5/3 02:30,0,1.575602541,1178.25
2023/5/3 02:45,0,3.882508197,1176
2023/5/3 03:00,0,3.873262721,1180.75
2023/5/3 03:15,0,3.550940025,1166.25
2023/5/3 03:30,0,3.363227883,1154.25
2023/5/3 03:45,0,3.889142469,1154.25
2023/5/3 04:00,0,1.364056512,1144.75
2023/5/3 04:15,0,1.530814672,1147
2023/5/3 04:30,0,1.579449878,1149.5
2023/5/3 04:45,0,1.555960521,1147
2023/5/3 05:00,0,1.295323084,1147
2023/5/3 05:15,5.5696244,1.561361234,1166.25
2023/5/3 05:30,20.95213014,1.870455694,1176
2023/5/3 05:45,42.83511821,2.108263012,1178.25
2023/5/3 06:00,75.9261713,2.172930668,1156.75
2023/5/3 06:15,115.2417054,2.575068728,1159
2023/5/3 06:30,158.3588101,2.27784424,1164
2023/5/3 06:45,210.2285615,2.075615804,1156.75
2023/5/3 07:00,271.1738872,2.057174128,1173.5
2023/5/3 07:15,322.8085746,1.423570441,1161.5
2023/5/3 07:30,395.3704296,0.950138153,1173.5
2023/5/3 07:45,445.7341407,0.779871932,1185.5
2023/5/3 08:00,489.5941065,1.053153228,1195
2023/5/3 08:15,530.1598528,0.592909051,1209.5
2023/5/3 08:30,586.6092656,0.660228504,1192.75
2023/5/3 08:45,630.2630589,0.749630744,1219
2023/5/3 09:00,640.2337646,0.981283579,1209.5
2023/5/3 09:15,705.7948107,1.862431472,1209.5
2023/5/3 09:30,740.5187707,1.958436651,1209.5
2023/5/3 09:45,763.2144426,2.362975225,1216.75
2023/5/3 10:00,808.4967005,2.853239174,1202.25
2023/5/3 10:15,818.1069088,3.323433547,1192.75
2023/5/3 10:30,813.4266815,3.012061215,1209.5
2023/5/3 10:45,817.5802958,5.03964129,1214.25
2023/5/3 11:00,846.1323453,6.841854537,1219
2023/5/3 11:15,887.826946,10.0474649,1219
2023/5/3 11:30,886.5790818,15.4673568,1231
2023/5/3 11:45,886.2919102,22.54437824,1216.75
2023/5/3 12:00,858.0520116,35.49878014,1214.25
2023/5/3 12:15,803.9616112,38.17059065,1216.75
2023/5/3 12:30,785.7403842,38.90682666,1219
2023/5/3 12:45,789.6206902,36.91780355,1214.25
2023/5/3 13:00,792.3218336,36.25771261,1214.25
2023/5/3 13:15,753.5662273,35.24079285,1214.25
2023/5/3 13:30,688.6262372,38.36480658,1204.75
2023/5/3 13:45,598.4972159,36.12783656,1209.5
2023/5/3 14:00,504.3602184,33.55568651,1219
2023/5/3 14:15,441.6791807,30.68137322,1236
2023/5/3 14:30,417.5401699,29.18753617,1221.5
2023/5/3 14:45,424.671039,23.38401875,1219
2023/5/3 15:00,411.2361576,16.89631312,1216.75
2023/5/3 15:15,390.9303418,13.30454783,1197.5
2023/5/3 15:30,365.3316008,11.57241519,1204.75
2023/5/3 15:45,340.2916429,8.378302446,1214.25
2023/5/3 16:00,290.9186599,6.880960155,1212
2023/5/3 16:15,268.4600787,5.411567317,1202.25
2023/5/3 16:30,259.3910674,4.731483056,1212
2023/5/3 16:45,232.1802913,8.273362454,1207
2023/5/3 17:00,198.5624574,11.29544194,1207
2023/5/3 17:15,161.5362092,10.19420702,1204.75
2023/5/3 17:30,125.2566931,7.882462293,1204.75
2023/5/3 17:45,95.39249849,6.409716836,1192.75
2023/5/3 18:00,68.95510294,4.065028461,1185.5
2023/5/3 18:15,39.29178426,3.26595896,1192.75
2023/5/3 18:30,16.83624524,3.619841698,1185.5
2023/5/3 18:45,5.123683452,4.210993066,1190.25
2023/5/3 19:00,0,5.526625603,1200
2023/5/3 19:15,0,5.19058611,1195
2023/5/3 19:30,0,4.312268627,1197.5
2023/5/3 19:45,0,4.639242748,1209.5
2023/5/3 20:00,0,5.251309947,1212
2023/5/3 20:15,0,3.324336878,1212
2023/5/3 20:30,0,3.347393033,1214.25
2023/5/3 20:45,0,6.598970969,1204.75
2023/5/3 21:00,0,10.26378887,1197.5
2023/5/3 21:15,0,13.57597313,1200
2023/5/3 21:30,0,14.09992641,1202.25
2023/5/3 21:45,0,15.93290904,1214.25
2023/5/3 22:00,0,18.94489271,1185.5
2023/5/3 22:15,0,21.17646718,1219
2023/5/3 22:30,0,17.36238561,1214.25
2023/5/3 22:45,0,17.74152905,1202.25
2023/5/3 23:00,0,20.91748491,1212
2023/5/3 23:15,0,25.32711957,1209.5
2023/5/3 23:30,0,22.0017982,1197.5
2023/5/3 23:45,0,24.95168699,1190.25
2023/5/4 00:00,0,22.96779974,1190.25
2023/5/4 00:15,0,17.62179619,1180.75
2023/5/4 00:30,0,13.54830578,1188
2023/5/4 00:45,0,12.76476916,1192.75
2023/5/4 01:00,0,10.79949053,1204.75
2023/5/4 01:15,0,11.89312369,1188
2023/5/4 01:30,0,11.04259633,1173.5
2023/5/4 01:45,0,11.84338743,1188
2023/5/4 02:00,0,11.00144956,1185.5
2023/5/4 02:15,0,10.93995609,1180.75
2023/5/4 02:30,0,12.00069321,1176
2023/5/4 02:45,0,10.95516969,1178.25
2023/5/4 03:00,0,11.42428994,1178.25
2023/5/4 03:15,0,10.58116899,1168.75
2023/5/4 03:30,0,14.9719578,1173.5
2023/5/4 03:45,0,17.579186,1166.25
2023/5/4 04:00,0,18.36835405,1159
2023/5/4 04:15,0,16.41694124,1154.25
2023/5/4 04:30,0,14.56915727,1154.25
2023/5/4 04:45,0,16.40977315,1164
2023/5/4 05:00,0,17.23442509,1173.5
2023/5/4 05:15,1.988444711,12.45801131,1168.75
2023/5/4 05:30,14.79157126,10.94027186,1164
2023/5/4 05:45,38.13147986,9.927647673,1164
2023/5/4 06:00,77.24775163,12.09604678,1164
2023/5/4 06:15,123.9720021,13.09005081,1166.25
2023/5/4 06:30,180.2732015,11.34857834,1161.5
2023/5/4 06:45,251.131182,9.201280626,1149.5
2023/5/4 07:00,319.1968183,8.290942331,1161.5
2023/5/4 07:15,388.1281949,7.897540315,1154.25
2023/5/4 07:30,446.923986,8.081678122,1156.75
2023/5/4 07:45,510.3844321,8.21488297,1178.25
2023/5/4 08:00,589.2242179,9.834772013,1185.5
2023/5/4 08:15,683.9582369,15.50148504,1200
2023/5/4 08:30,763.0195205,20.31144617,1221.5
2023/5/4 08:45,824.8505274,22.42280771,1195
2023/5/4 09:00,864.3827512,19.26997026,1209.5
2023/5/4 09:15,894.879251,21.416886,1221.5
2023/5/4 09:30,932.8854304,25.71591467,1204.75
2023/5/4 09:45,979.7284894,24.63124738,1209.5
2023/5/4 10:00,989.4297389,27.33509034,1200
2023/5/4 10:15,1020.840183,25.94394592,1204.75
2023/5/4 10:30,1051.619663,17.87422827,1200
2023/5/4 10:45,1081.102638,24.40893724,1204.75
2023/5/4 11:00,1071.871054,25.22906815,1221.5
2023/5/4 11:15,1104.326095,31.85364362,1224
2023/5/4 11:30,1098.334037,35.14233061,1236
2023/5/4 11:45,1120.871024,35.08422117,1228.75
2023/5/4 12:00,1149.809234,34.59408136,1243
2023/5/4 12:15,1162.377953,36.14393276,1231
2023/5/4 12:30,1149.282828,38.73742008,1231
2023/5/4 12:45,1143.8257,40.73107501,1240.75
2023/5/4 13:00,1132.949754,46.37048262,1231
2023/5/4 13:15,1139.001955,58.30318127,1240.75
2023/5/4 13:30,1093.361543,64.72012185,1236
2023/5/4 13:45,1063.301042,68.09988851,1236
2023/5/4 14:00,1022.951398,66.05525536,1224
2023/5/4 14:15,982.7390403,66.97898666,1228.75
2023/5/4 14:30,942.9464262,78.64135295,1233.5
2023/5/4 14:45,879.5079053,86.77123348,1212
2023/5/4 15:00,817.8156513,89.26456039,1219
2023/5/4 15:15,771.9533384,82.82243533,1221.5
2023/5/4 15:30,718.8629883,77.76173502,1233.5
2023/5/4 15:45,648.5504074,84.41270153,1221.5
2023/5/4 16:00,584.7592641,84.87101588,1216.75
2023/5/4 16:15,515.037849,74.16566059,1214.25
2023/5/4 16:30,433.8337477,68.66060097,1212
2023/5/4 16:45,375.0692696,59.40428686,1190.25
2023/5/4 17:00,308.4454875,52.29267746,1188
2023/5/4 17:15,243.3526412,45.2312272,1192.75
2023/5/4 17:30,179.4650178,38.93554495,1200
2023/5/4 17:45,124.0038395,37.44428484,1200
2023/5/4 18:00,83.21522559,36.78180414,1195
2023/5/4 18:15,43.92791142,25.32616588,1202.25
2023/5/4 18:30,19.4724599,17.09551052,1197.5
2023/5/4 18:45,4.616358113,15.36649123,1183
2023/5/4 19:00,0,10.88426407,1195
2023/5/4 19:15,0,11.07356192,1180.75
2023/5/4 19:30,0,11.45452787,1178.25
2023/5/4 19:45,0,9.587953678,1183
2023/5/4 20:00,0,7.284970449,1185.5
2023/5/4 20:15,0,4.860238388,1185.5
2023/5/4 20:30,0,4.324040718,1197.5
2023/5/4 20:45,0,4.72360606,1202.25
2023/5/4 21:00,0,5.338837185,1197.5
2023/5/4 21:15,0,5.239454244,1197.5
2023/5/4 21:30,0,5.82573011,1202.25
2023/5/4 21:45,0,7.061344558,1212
2023/5/4 22:00,0,6.680028064,1190.25
2023/5/4 22:15,0,7.827696551,1164
2023/5/4 22:30,0,6.52833335,1152
2023/5/4 22:45,0,6.786705893,1149.5
2023/5/4 23:00,0,7.987419617,1161.5
2023/5/4 23:15,0,9.3234631,1164
2023/5/4 23:30,0,8.159486866,1180.75
2023/5/4 23:45,0,8.646032149,1156.75
2023/5/5 00:00,0,7.721314734,1166.25
2023/5/5 00:15,0,8.125481169,1164
2023/5/5 00:30,0,9.886847984,1188
2023/5/5 00:45,0,9.092280834,1161.5
2023/5/5 01:00,0,10.7932561,1161.5
2023/5/5 01:15,0,9.95129885,1173.5
2023/5/5 01:30,0,8.215665756,1166.25
2023/5/5 01:45,0,7.451026597,1159
2023/5/5 02:00,0,6.282226876,1159
2023/5/5 02:15,0,5.031956413,1142.25
2023/5/5 02:30,0,4.309045354,1125.5
2023/5/5 02:45,0,4.121760675,1132.75
2023/5/5 03:00,0,4.403938706,1142.25
2023/5/5 03:15,0,4.615832477,1135
2023/5/5 03:30,0,5.287316382,1147
2023/5/5 03:45,0,6.699569833,1154.25
2023/5/5 04:00,0,5.763703679,1137.5
2023/5/5 04:15,0,5.219053072,1120.75
2023/5/5 04:30,0,6.712200774,1128
2023/5/5 04:45,0,8.249687165,1125.5
2023/5/5 05:00,0,8.701516633,1111
2023/5/5 05:15,2.825145157,8.744910285,1113.5
2023/5/5 05:30,23.84143648,11.35512077,1128
2023/5/5 05:45,62.77753237,11.71874395,1120.75
2023/5/5 06:00,109.3901044,17.98273286,1120.75
2023/5/5 06:15,162.2708876,16.60276617,1137.5
2023/5/5 06:30,221.9010727,17.91840593,1159
2023/5/5 06:45,289.4042971,14.52726054,1159
2023/5/5 07:00,367.5005662,8.485064157,1168.75
2023/5/5 07:15,433.7802646,7.285443875,1190.25
2023/5/5 07:30,506.3189659,7.613063163,1207
2023/5/5 07:45,587.961309,6.512607427,1221.5
2023/5/5 08:00,658.2706946,7.046934295,1245.5
2023/5/5 08:15,729.0785373,4.635236958,1255
2023/5/5 08:30,798.2947202,4.378550045,1260
2023/5/5 08:45,840.5991328,4.3189527,1262.25
2023/5/5 09:00,868.5299906,5.443123799,1262.25
2023/5/5 09:15,902.8272922,6.245626164,1274.25
2023/5/5 09:30,949.8300699,6.088470307,1286.25
2023/5/5 09:45,1004.530179,6.51559839,1305.5
2023/5/5 10:00,1041.355607,6.24815138,1324.75
2023/5/5 10:15,1090.819261,6.739343262,1293.5
2023/5/5 10:30,1123.412256,7.566480434,1296
2023/5/5 10:45,1150.269125,8.45217102,1315
2023/5/5 11:00,1193.526722,8.343554761,1308
2023/5/5 11:15,1214.482739,9.184018529,1327
2023/5/5 11:30,1234.503105,13.21006209,1344
2023/5/5 11:45,1260.112838,17.54263798,1300.75
2023/5/5 12:00,1248.105515,15.47701035,1303
2023/5/5 12:15,1245.023992,16.68365787,1300.75
2023/5/5 12:30,1221.484427,19.93701358,1279
2023/5/5 12:45,1208.224237,14.84137347,1260
2023/5/5 13:00,1215.911886,14.92488569,1267
2023/5/5 13:15,1204.958089,13.01603837,1288.75
2023/5/5 13:30,1170.664839,12.44143145,1276.75
2023/5/5 13:45,1137.786656,16.07585665,1305.5
2023/5/5 14:00,1088.560436,18.18495308,1310.25
2023/5/5 14:15,1059.231022,26.77111108,1305.5
2023/5/5 14:30,1005.404444,25.50030095,1305.5
2023/5/5 14:45,928.9465699,20.8143309,1293.5
2023/5/5 15:00,859.3012365,17.1369965,1296
2023/5/5 15:15,784.9451013,16.99689831,1310.25
2023/5/5 15:30,704.6067075,11.71016661,1303
2023/5/5 15:45,652.1345634,8.788312819,1305.5
2023/5/5 16:00,598.3532762,5.804438615,1293.5
2023/5/5 16:15,541.3006222,5.346320315,1284
2023/5/5 16:30,474.2683231,5.532956909,1264.75
2023/5/5 16:45,420.068685,3.882015187,1272
2023/5/5 17:00,353.9153865,2.586523722,1240.75
2023/5/5 17:15,299.435763,2.414629397,1243
2023/5/5 17:30,247.0116867,1.613133055,1238.25
2023/5/5 17:45,195.6318845,1.626704934,1243
2023/5/5 18:00,143.0587453,1.6999458,1226.25
2023/5/5 18:15,92.82653051,1.712412658,1236
2023/5/5 18:30,45.00865423,1.761649466,1228.75
2023/5/5 18:45,9.002354693,1.957204521,1219
2023/5/5 19:00,0,1.802474836,1216.75
2023/5/5 19:15,0,2.178770245,1231
2023/5/5 19:30,0,2.515577609,1219
2023/5/5 19:45,0,2.753113879,1209.5
2023/5/5 20:00,0,3.326600393,1221.5
2023/5/5 20:15,0,4.007828601,1226.25
2023/5/5 20:30,0,4.785927238,1212
2023/5/5 20:45,0,4.786012712,1214.25
2023/5/5 21:00,0,5.886298474,1214.25
2023/5/5 21:15,0,7.235068859,1216.75
2023/5/5 21:30,0,10.6477968,1207
2023/5/5 21:45,0,14.90635793,1204.75
2023/5/5 22:00,0,20.61675191,1195
2023/5/5 22:15,0,27.85503584,1178.25
2023/5/5 22:30,0,36.79011371,1171
2023/5/5 22:45,0,48.84490222,1178.25
2023/5/5 23:00,0,49.64830673,1195
2023/5/5 23:15,0,51.74489591,1183
2023/5/5 23:30,0,56.01088669,1180.75
2023/5/5 23:45,0,55.22598263,1183
2023/5/6 00:00,0,63.99431521,1176
2023/5/6 00:15,0,58.52762929,1178.25
2023/5/6 00:30,0,60.12437192,1195
2023/5/6 00:45,0,52.46282998,1183
2023/5/6 01:00,0,42.30601809,1188
2023/5/6 01:15,0,36.6980005,1185.5
2023/5/6 01:30,0,33.72831111,1171
2023/5/6 01:45,0,34.62032546,1192.75
2023/5/6 02:00,0,37.68739771,1176
2023/5/6 02:15,0,29.47585037,1168.75
2023/5/6 02:30,0,19.14296677,1156.75
2023/5/6 02:45,0,12.57864353,1166.25
2023/5/6 03:00,0,6.589234001,1173.5
2023/5/6 03:15,0,4.826572197,1168.75
2023/5/6 03:30,0,7.129210949,1178.25
2023/5/6 03:45,0,9.057294097,1171
2023/5/6 04:00,0,14.3678543,1152
2023/5/6 04:15,0,16.87633371,1154.25
2023/5/6 04:30,0,20.83321919,1168.75
2023/5/6 04:45,0,19.40147337,1152
2023/5/6 05:00,0.000257357,17.5644903,1147
2023/5/6 05:15,3.335045753,13.7709954,1140
2023/5/6 05:30,22.77836119,13.65839009,1147
2023/5/6 05:45,56.43105221,14.92231946,1147
2023/5/6 06:00,104.6419083,13.86167968,1128
2023/5/6 06:15,168.8948707,18.90610399,1142.25
2023/5/6 06:30,242.5676812,20.49439495,1144.75
2023/5/6 06:45,330.8491575,29.52352625,1154.25
2023/5/6 07:00,420.4689521,36.82001647,1171
2023/5/6 07:15,508.3979297,48.09139273,1188
2023/5/6 07:30,590.0535015,42.82627583,1238.25
2023/5/6 07:45,660.5725015,39.04213764,1243
2023/5/6 08:00,720.9136684,49.99616321,1250.25
2023/5/6 08:15,766.9384797,69.5875842,1281.5
2023/5/6 08:30,838.4266456,75.58542039,1298.25
2023/5/6 08:45,877.9874698,78.65541043,1296
2023/5/6 09:00,937.2999028,89.98399003,1317.5
2023/5/6 09:15,981.3752183,102.6661491,1320
2023/5/6 09:30,1030.422622,99.95586717,1332
2023/5/6 09:45,1091.834797,96.55553956,1377.5
2023/5/6 10:00,1122.355254,100.6036636,1408.75
2023/5/6 10:15,1164.375224,115.7384371,1413.5
2023/5/6 10:30,1189.05741,114.0415074,1418.25
2023/5/6 10:45,1229.750294,118.3657431,1418.25
2023/5/6 11:00,1265.695561,124.3967886,1408.75
2023/5/6 11:15,1264.795536,123.6807477,1423
2023/5/6 11:30,1277.659229,131.0987968,1449.5
2023/5/6 11:45,1306.226982,135.5527748,1408.75
2023/5/6 12:00,1292.754742,134.9564654,1396.75
2023/5/6 12:15,1313.325616,136.5495937,1396.75
2023/5/6 12:30,1326.198935,148.6155596,1356
2023/5/6 12:45,1319.537559,157.1289524,1363
2023/5/6 13:00,1295.235477,151.9246352,1394.25
2023/5/6 13:15,1280.059849,152.736449,1401.5
2023/5/6 13:30,1237.432269,166.9864954,1399
2023/5/6 13:45,1219.415189,161.2751333,1437.5
2023/5/6 14:00,1188.478261,155.9194387,1461.5
2023/5/6 14:15,1167.516139,148.8722441,1456.75
2023/5/6 14:30,1103.893477,152.9413955,1442.25
2023/5/6 14:45,1047.917057,149.5362491,1449.5
2023/5/6 15:00,995.6515519,139.2206739,1418.25
2023/5/6 15:15,928.2881949,129.0027777,1416
2023/5/6 15:30,868.529545,136.8479191,1423
2023/5/6 15:45,790.4622321,140.5374359,1392
2023/5/6 16:00,708.6270473,132.9295844,1392
2023/5/6 16:15,632.0953286,133.542581,1389.5
2023/5/6 16:30,547.9107251,126.2005512,1399
2023/5/6 16:45,455.9939629,129.2796562,1356
2023/5/6 17:00,365.2691888,138.6016756,1339
2023/5/6 17:15,261.7921142,138.0069918,1334.25
2023/5/6 17:30,186.1745692,121.1920542,1336.75
2023/5/6 17:45,126.4319306,114.6858937,1312.75
2023/5/6 18:00,85.25785227,123.3998896,1315
2023/5/6 18:15,48.07244297,103.7547151,1312.75
2023/5/6 18:30,17.38372799,85.58059626,1320
2023/5/6 18:45,9.018917187,77.16137579,1324.75
2023/5/6 19:00,0,62.25000998,1291
2023/5/6 19:15,0,54.66552419,1281.5
2023/5/6 19:30,0,57.37894095,1279
2023/5/6 19:45,0,62.84368727,1284
2023/5/6 20:00,0,61.46890367,1255
2023/5/6 20:15,0,58.7145863,1195
2023/5/6 20:30,0,63.55944652,1190.25
2023/5/6 20:45,0,68.38294711,1202.25
2023/5/6 21:00,0,73.68061786,1190.25
2023/5/6 21:15,0,72.09256629,1200
2023/5/6 21:30,0,71.2303388,1204.75
2023/5/6 21:45,0,63.47807741,1221.5
2023/5/6 22:00,0,66.59438951,1216.75
2023/5/6 22:15,0,80.69602401,1207
2023/5/6 22:30,0,87.66043004,1200
2023/5/6 22:45,0,87.82052731,1195
2023/5/6 23:00,0,80.39976682,1207
2023/5/6 23:15,0,75.04984149,1195
2023/5/6 23:30,0,63.72980223,1192.75
2023/5/6 23:45,0,65.02122322,1185.5
2023/5/7 00:00,0,64.03379835,1214.25
2023/5/7 00:15,0,59.32480532,1188
2023/5/7 00:30,0,62.19895596,1192.75
2023/5/7 00:45,0,50.99540514,1176
2023/5/7 01:00,0,46.35635329,1185.5
2023/5/7 01:15,0,36.94010842,1180.75
2023/5/7 01:30,0,26.69205175,1171
2023/5/7 01:45,0,19.79767448,1173.5
2023/5/7 02:00,0,19.16651283,1166.25
2023/5/7 02:15,0,15.34257657,1178.25
2023/5/7 02:30,0,14.35251576,1147
2023/5/7 02:45,0,9.570346779,1154.25
2023/5/7 03:00,0,9.198698879,1137.5
2023/5/7 03:15,0,8.538026562,1171
2023/5/7 03:30,0,7.735901966,1156.75
2023/5/7 03:45,0,4.353262181,1152
2023/5/7 04:00,0,4.138412056,1149.5
2023/5/7 04:15,0,4.127043947,1142.25
2023/5/7 04:30,0,3.823053244,1137.5
2023/5/7 04:45,0,2.116456912,1125.5
2023/5/7 05:00,0.012138269,1.750173665,1125.5
2023/5/7 05:15,3.489692854,1.772210352,1118.25
2023/5/7 05:30,23.66593685,2.213872952,1137.5
2023/5/7 05:45,55.59305659,2.138082461,1132.75
2023/5/7 06:00,103.5612926,2.616847174,1132.75
2023/5/7 06:15,167.6049917,2.908979111,1144.75
2023/5/7 06:30,239.8392995,2.318354293,1159
2023/5/7 06:45,313.3652467,2.045892421,1159
2023/5/7 07:00,397.8231849,2.080615769,1159
2023/5/7 07:15,483.0908579,4.991723281,1166.25
2023/5/7 07:30,562.3723814,5.966687814,1188
2023/5/7 07:45,630.6341306,6.54758884,1216.75
2023/5/7 08:00,701.3430514,7.26401497,1250.25
2023/5/7 08:15,738.6609351,8.712342685,1286.25
2023/5/7 08:30,794.8522085,7.271426772,1334.25
2023/5/7 08:45,853.7783038,9.148459358,1356
2023/5/7 09:00,894.0281448,10.9875873,1365.5
2023/5/7 09:15,940.1584503,15.21806081,1356
2023/5/7 09:30,986.645059,18.8436851,1406.25
2023/5/7 09:45,1033.431645,26.62885663,1408.75
2023/5/7 10:00,1069.965394,33.73273365,1428
2023/5/7 10:15,1069.344029,38.66342513,1425.5
2023/5/7 10:30,1115.376551,42.22736524,1437.5
2023/5/7 10:45,1122.926436,50.87578869,1430.25
2023/5/7 11:00,1171.494986,54.07541511,1430.25
