時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/5/7 11:15,1169.359246,55.53058573,1425.5
2023/5/7 11:30,1181.52278,60.73082947,1440
2023/5/7 11:45,1193.983884,69.08922048,1440
2023/5/7 12:00,1181.767411,70.63965825,1432.75
2023/5/7 12:15,1185.355169,67.33781998,1392
2023/5/7 12:30,1154.013983,64.54606534,1384.75
2023/5/7 12:45,1142.358287,63.77593029,1363
2023/5/7 13:00,1130.722592,67.45939156,1389.5
2023/5/7 13:15,1106.36345,60.08448465,1368
2023/5/7 13:30,1088.543107,46.53980955,1377.5
2023/5/7 13:45,1056.874253,41.5342133,1382.25
2023/5/7 14:00,1038.557031,38.80864827,1365.5
2023/5/7 14:15,1025.754912,40.81239867,1365.5
2023/5/7 14:30,978.3125633,40.86634074,1363
2023/5/7 14:45,898.0816018,35.31330049,1382.25
2023/5/7 15:00,858.2788195,27.37087127,1380
2023/5/7 15:15,784.4594128,25.64597458,1396.75
2023/5/7 15:30,747.8152788,16.35921998,1368
2023/5/7 15:45,687.9035645,16.05369921,1372.75
2023/5/7 16:00,617.0507571,20.7434168,1377.5
2023/5/7 16:15,546.9781113,18.96956204,1351
2023/5/7 16:30,471.9983488,17.04778495,1360.75
2023/5/7 16:45,395.542926,18.57394492,1368
2023/5/7 17:00,339.3901785,15.83616402,1358.25
2023/5/7 17:15,276.2667761,15.39512857,1336.75
2023/5/7 17:30,210.5825735,21.74642256,1327
2023/5/7 17:45,138.8326024,28.26316511,1310.25
2023/5/7 18:00,81.68407872,29.3241999,1324.75
2023/5/7 18:15,36.40515732,29.84957799,1303
2023/5/7 18:30,13.14964865,26.18141264,1315
2023/5/7 18:45,8.064771128,32.64258194,1320
2023/5/7 19:00,0,35.51139713,1300.75
2023/5/7 19:15,0,37.72953469,1281.5
2023/5/7 19:30,0,39.82686901,1276.75
2023/5/7 19:45,0,38.08262955,1272
2023/5/7 20:00,0,33.9708898,1185.5
2023/5/7 20:15,0,34.2087035,1197.5
2023/5/7 20:30,0,31.65473192,1195
2023/5/7 20:45,0,34.59768675,1180.75
2023/5/7 21:00,0,40.82615058,1200
2023/5/7 21:15,0,41.69651444,1202.25
2023/5/7 21:30,0,43.70874024,1200
2023/5/7 21:45,0,44.41928429,1195
2023/5/7 22:00,0,40.56690298,1176
2023/5/7 22:15,0,39.80565612,1173.5
2023/5/7 22:30,0,37.92980552,1168.75
2023/5/7 22:45,0,45.18627201,1178.25
2023/5/7 23:00,0,50.65533849,1173.5
2023/5/7 23:15,0,54.08465624,1178.25
2023/5/7 23:30,0,64.61560152,1171
2023/5/7 23:45,0,70.44943086,1173.5
2023/5/8 00:00,0,61.57362959,1166.25
2023/5/8 00:15,0,39.87088462,1164
2023/5/8 00:30,0,41.05153998,1166.25
2023/5/8 00:45,0,47.91839085,1159
2023/5/8 01:00,0,45.70025614,1166.25
2023/5/8 01:15,0,43.71284996,1156.75
2023/5/8 01:30,0,37.00645415,1159
2023/5/8 01:45,0,37.38635435,1161.5
2023/5/8 02:00,0,28.99633817,1183
2023/5/8 02:15,0,22.70297323,1164
2023/5/8 02:30,0,15.48696185,1144.75
2023/5/8 02:45,0,16.90115501,1149.5
2023/5/8 03:00,0,19.46583657,1142.25
2023/5/8 03:15,0,24.83575402,1152
2023/5/8 03:30,0,24.76334744,1159
2023/5/8 03:45,0,23.84689148,1144.75
2023/5/8 04:00,0,23.0916183,1147
2023/5/8 04:15,0,19.3223889,1144.75
2023/5/8 04:30,0,22.1999901,1147
2023/5/8 04:45,0,24.94768543,1137.5
2023/5/8 05:00,0,28.6060999,1132.75
2023/5/8 05:15,3.47619548,32.63252022,1144.75
2023/5/8 05:30,25.32448356,30.92180745,1159
2023/5/8 05:45,59.7427025,29.70399429,1142.25
2023/5/8 06:00,107.0843239,30.76358823,1147
2023/5/8 06:15,164.1367341,32.979896,1156.75
2023/5/8 06:30,241.769061,31.90978024,1159
2023/5/8 06:45,328.702085,34.3114858,1168.75
2023/5/8 07:00,403.9661758,41.60808526,1190.25
2023/5/8 07:15,470.2875309,49.024606,1204.75
2023/5/8 07:30,553.6886895,54.54515437,1238.25
2023/5/8 07:45,623.8549448,64.202824,1238.25
2023/5/8 08:00,685.1218267,67.37588204,1274.25
2023/5/8 08:15,702.3316822,76.67933228,1269.5
2023/5/8 08:30,722.0564483,96.7277896,1300.75
2023/5/8 08:45,806.1650562,116.1312686,1310.25
2023/5/8 09:00,862.0325209,141.4452665,1353.5
2023/5/8 09:15,882.2695397,147.8948566,1363
2023/5/8 09:30,889.3247275,138.4933315,1377.5
2023/5/8 09:45,933.9113798,146.2965461,1380
2023/5/8 10:00,996.986023,146.761891,1363
2023/5/8 10:15,1041.600614,159.6723395,1363
2023/5/8 10:30,1036.408869,178.6803079,1394.25
2023/5/8 10:45,1067.934576,183.7656694,1384.75
2023/5/8 11:00,1038.397955,183.1929645,1384.75
2023/5/8 11:15,1017.092568,186.8003298,1365.5
2023/5/8 11:30,1020.956347,199.5549248,1377.5
2023/5/8 11:45,968.2973577,213.376276,1375
2023/5/8 12:00,1001.565872,227.291374,1372.75
2023/5/8 12:15,1044.116686,224.5591936,1351
2023/5/8 12:30,1078.361027,234.5078775,1356
2023/5/8 12:45,1151.566113,233.9425087,1336.75
2023/5/8 13:00,1178.768799,222.3656514,1348.75
2023/5/8 13:15,1137.232336,219.0203974,1348.75
2023/5/8 13:30,1056.218405,236.8274841,1348.75
2023/5/8 13:45,1029.32601,229.6319051,1360.75
2023/5/8 14:00,989.7671296,226.0969361,1346.25
2023/5/8 14:15,919.0841674,229.145631,1341.5
2023/5/8 14:30,853.3543787,225.829342,1324.75
2023/5/8 14:45,797.8238435,218.5499262,1334.25
2023/5/8 15:00,750.8510518,219.964843,1339
2023/5/8 15:15,697.6285143,208.9933631,1372.75
2023/5/8 15:30,648.6706387,193.7148569,1358.25
2023/5/8 15:45,605.0628477,182.9050812,1375
2023/5/8 16:00,549.7894665,177.1758728,1401.5
2023/5/8 16:15,519.1612796,163.0717276,1418.25
2023/5/8 16:30,464.0476953,156.1672774,1425.5
2023/5/8 16:45,363.548203,144.5448077,1461.5
2023/5/8 17:00,298.9407032,130.2798683,1473.5
2023/5/8 17:15,242.0085146,115.2524596,1406.25
2023/5/8 17:30,189.1533068,103.4577983,1372.75
2023/5/8 17:45,136.4639935,109.282383,1353.5
2023/5/8 18:00,81.56817666,107.0258132,1336.75
2023/5/8 18:15,41.15774529,106.5835366,1332
2023/5/8 18:30,16.546286,97.40977439,1317.5
2023/5/8 18:45,8.633554595,98.6807643,1329.5
2023/5/8 19:00,0,103.1923165,1324.75
2023/5/8 19:15,0,93.56855348,1317.5
2023/5/8 19:30,0,84.29875025,1296
2023/5/8 19:45,0,80.49797227,1293.5
2023/5/8 20:00,0,70.37698858,1296
2023/5/8 20:15,0,61.06604388,1276.75
2023/5/8 20:30,0,65.01922404,1286.25
2023/5/8 20:45,0,65.61681396,1276.75
2023/5/8 21:00,0,64.8117508,1281.5
2023/5/8 21:15,0,54.5437064,1312.75
2023/5/8 21:30,0,46.08362371,1303
2023/5/8 21:45,0,41.28534334,1296
2023/5/8 22:00,0,36.75947484,1291
2023/5/8 22:15,0,44.65923322,1284
2023/5/8 22:30,0,46.21697904,1274.25
2023/5/8 22:45,0,47.5129295,1276.75
2023/5/8 23:00,0,38.58084723,1269.5
2023/5/8 23:15,0,41.80298493,1272
2023/5/8 23:30,0,40.83897828,1272
2023/5/8 23:45,0,55.27678112,1260
2023/5/9 00:00,0,59.87454918,1260
2023/5/9 00:15,0,62.11468189,1257.5
2023/5/9 00:30,0,64.31101307,1260
2023/5/9 00:45,0,71.92858727,1264.75
2023/5/9 01:00,0,71.68235842,1267
2023/5/9 01:15,0,90.13327969,1308
2023/5/9 01:30,0,108.2150874,1286.25
2023/5/9 01:45,0,100.5685998,1276.75
2023/5/9 02:00,0,76.28451451,1279
2023/5/9 02:15,0,82.60554497,1274.25
2023/5/9 02:30,0,90.91249776,1257.5
2023/5/9 02:45,0,75.72355309,1264.75
2023/5/9 03:00,0,68.27445947,1272
2023/5/9 03:15,0,70.68127911,1274.25
2023/5/9 03:30,0,56.158515,1262.25
2023/5/9 03:45,0,52.52560205,1264.75
2023/5/9 04:00,0,55.03576645,1264.75
2023/5/9 04:15,0,59.22147637,1276.75
2023/5/9 04:30,0,60.78687468,1269.5
2023/5/9 04:45,0,67.13222856,1252.75
2023/5/9 05:00,0,76.37758818,1255
2023/5/9 05:15,1.78528152,78.12231358,1255
2023/5/9 05:30,18.10651582,83.85895668,1252.75
2023/5/9 05:45,41.21873597,79.01154768,1257.5
2023/5/9 06:00,76.34454506,84.45490233,1264.75
2023/5/9 06:15,116.9747983,79.11528051,1262.25
2023/5/9 06:30,161.61474,70.63751146,1262.25
2023/5/9 06:45,213.5392357,79.0955325,1264.75
2023/5/9 07:00,277.2544034,77.85091366,1267
2023/5/9 07:15,339.2769185,73.59117992,1284
2023/5/9 07:30,415.4268633,68.82745678,1293.5
2023/5/9 07:45,475.9276804,62.98784967,1305.5
2023/5/9 08:00,511.7443476,69.53498041,1298.25
2023/5/9 08:15,534.4277179,75.97528466,1298.25
2023/5/9 08:30,556.7655568,84.29047779,1308
2023/5/9 08:45,568.265362,90.50240518,1320
2023/5/9 09:00,620.2121455,86.38749068,1372.75
2023/5/9 09:15,639.2431104,76.51564263,1339
2023/5/9 09:30,662.7504904,82.55986853,1353.5
2023/5/9 09:45,673.8822301,93.96284296,1348.75
2023/5/9 10:00,658.0902026,97.45294049,1327
2023/5/9 10:15,706.4013871,97.03462084,1344
2023/5/9 10:30,768.7122893,100.2587347,1365.5
2023/5/9 10:45,802.4526127,101.0572983,1372.75
2023/5/9 11:00,845.4530247,98.58750233,1353.5
2023/5/9 11:15,860.3050835,100.4913435,1348.75
2023/5/9 11:30,899.4550512,99.1314225,1360.75
2023/5/9 11:45,914.5856612,99.75942786,1341.5
2023/5/9 12:00,972.6639779,95.17023245,1339
2023/5/9 12:15,985.89484,91.05931175,1332
2023/5/9 12:30,983.871915,89.75088628,1320
2023/5/9 12:45,969.3318191,85.32000448,1315
2023/5/9 13:00,1029.751181,75.99406784,1327
2023/5/9 13:15,1076.632728,78.24522599,1322.25
2023/5/9 13:30,1056.748086,72.16373361,1327
2023/5/9 13:45,1048.095868,63.58162789,1387
2023/5/9 14:00,1020.801417,54.70998794,1387
2023/5/9 14:15,996.8030799,51.67338587,1384.75
2023/5/9 14:30,954.8584909,52.16427886,1358.25
2023/5/9 14:45,894.3554844,47.61960832,1356
2023/5/9 15:00,848.2689722,41.14804163,1353.5
2023/5/9 15:15,806.6662018,28.06804338,1365.5
2023/5/9 15:30,783.1730521,23.66439869,1375
2023/5/9 15:45,720.8127909,23.21355057,1358.25
2023/5/9 16:00,665.6119486,16.95515096,1370.25
2023/5/9 16:15,595.497218,12.0927016,1346.25
2023/5/9 16:30,522.1596585,7.346778563,1336.75
2023/5/9 16:45,419.7049639,4.164880933,1332
2023/5/9 17:00,316.5780052,3.33647997,1327
2023/5/9 17:15,214.6078649,3.76813106,1300.75
2023/5/9 17:30,139.7225765,3.506220534,1317.5
2023/5/9 17:45,85.12739111,2.825218475,1303
2023/5/9 18:00,48.85030657,2.044589326,1305.5
2023/5/9 18:15,27.84810827,2.286617575,1312.75
2023/5/9 18:30,13.96831775,3.75289539,1293.5
2023/5/9 18:45,4.469666226,3.484901733,1296
2023/5/9 19:00,0,2.120566512,1303
2023/5/9 19:15,0,1.735935139,1293.5
2023/5/9 19:30,0,1.494644161,1267
2023/5/9 19:45,0,0.803350217,1257.5
2023/5/9 20:00,0,0.697138906,1274.25
2023/5/9 20:15,0,0.846278792,1240.75
2023/5/9 20:30,0,0.670357951,1248
2023/5/9 20:45,0,2.189436421,1243
2023/5/9 21:00,0,2.057498323,1209.5
2023/5/9 21:15,0,1.582546979,1195
2023/5/9 21:30,0,0.294678273,1202.25
2023/5/9 21:45,0,0.307594907,1207
2023/5/9 22:00,0,0.278255416,1197.5
2023/5/9 22:15,0,0.32169147,1197.5
2023/5/9 22:30,0,0.350356859,1202.25
2023/5/9 22:45,0,0.49270417,1202.25
2023/5/9 23:00,0,0.482797171,1197.5
2023/5/9 23:15,0,0.364123817,1202.25
2023/5/9 23:30,0,0.4323159,1209.5
2023/5/9 23:45,0,0.533265775,1202.25
2023/5/10 00:00,0,0.753710362,1195
2023/5/10 00:15,0,0.613262852,1212
2023/5/10 00:30,0,0.35858061,1207
2023/5/10 00:45,0,0.371023381,1200
2023/5/10 01:00,0,0.34745404,1216.75
2023/5/10 01:15,0,0.221110243,1192.75
2023/5/10 01:30,0,0.126439752,1195
2023/5/10 01:45,0,0.087763474,1190.25
2023/5/10 02:00,0,0.326877835,1178.25
2023/5/10 02:15,0,0.298895513,1180.75
2023/5/10 02:30,0,0.300408372,1168.75
2023/5/10 02:45,0,0.166282128,1176
2023/5/10 03:00,0,0.395571704,1180.75
2023/5/10 03:15,0,0.474844406,1185.5
2023/5/10 03:30,0,0.754444642,1195
2023/5/10 03:45,0,1.14416504,1183
2023/5/10 04:00,0,1.291057066,1173.5
2023/5/10 04:15,0,1.406799316,1166.25
2023/5/10 04:30,0,1.789853039,1156.75
2023/5/10 04:45,0,1.76928627,1161.5
2023/5/10 05:00,0,1.212391209,1166.25
2023/5/10 05:15,1.285268033,0.645369926,1161.5
2023/5/10 05:30,12.88169093,0.588256528,1159
2023/5/10 05:45,29.97065382,0.484277139,1166.25
2023/5/10 06:00,66.18624397,0.593401267,1164
2023/5/10 06:15,106.0874665,0.470629801,1156.75
2023/5/10 06:30,137.5600441,0.501132091,1168.75
2023/5/10 06:45,169.6183709,0.545479856,1168.75
2023/5/10 07:00,206.0200162,0.578966402,1161.5
2023/5/10 07:15,253.5028219,0.501289744,1164
2023/5/10 07:30,299.4301142,0.469385903,1173.5
2023/5/10 07:45,345.4011371,0.424493611,1171
2023/5/10 08:00,400.9859867,0.528498859,1171
2023/5/10 08:15,456.7236184,0.395855072,1178.25
2023/5/10 08:30,469.5414802,0.707130107,1178.25
2023/5/10 08:45,495.8250277,0.483837012,1180.75
2023/5/10 09:00,602.3273118,0.810872965,1207
2023/5/10 09:15,724.6796264,0.910077695,1202.25
2023/5/10 09:30,767.4962039,0.536255071,1200
2023/5/10 09:45,829.8466769,0.540452993,1226.25
2023/5/10 10:00,824.6583267,0.754130572,1216.75
2023/5/10 10:15,793.8700133,0.19499658,1219
2023/5/10 10:30,814.4206208,0.913413999,1219
2023/5/10 10:45,862.919897,2.601201617,1214.25
2023/5/10 11:00,929.5251299,5.245634433,1224
2023/5/10 11:15,986.1043188,5.956722455,1214.25
2023/5/10 11:30,1019.339721,4.966632872,1224
2023/5/10 11:45,1021.416989,5.889710109,1200
2023/5/10 12:00,976.1744716,7.564990116,1207
2023/5/10 12:15,933.0828965,11.62139726,1212
2023/5/10 12:30,902.5825562,11.61444837,1207
2023/5/10 12:45,885.1507996,11.62219909,1195
2023/5/10 13:00,891.362646,7.698076633,1212
2023/5/10 13:15,871.3664799,5.301775069,1219
2023/5/10 13:30,848.3587063,5.038899075,1216.75
2023/5/10 13:45,832.063656,3.594616647,1221.5
2023/5/10 14:00,740.463499,3.546303492,1212
2023/5/10 14:15,669.9157658,4.871186387,1202.25
2023/5/10 14:30,653.0077942,5.49948363,1202.25
2023/5/10 14:45,654.0757537,8.303976118,1192.75
2023/5/10 15:00,622.7664618,11.98956209,1176
2023/5/10 15:15,556.7966464,11.40822197,1192.75
2023/5/10 15:30,505.996004,18.01235863,1188
2023/5/10 15:45,504.6411295,18.31797421,1197.5
2023/5/10 16:00,472.1822123,20.58794677,1192.75
2023/5/10 16:15,433.3451513,29.00792517,1197.5
2023/5/10 16:30,346.8933857,29.80960782,1195
2023/5/10 16:45,285.5181802,29.59988851,1183
2023/5/10 17:00,245.8089288,26.94626983,1195
2023/5/10 17:15,169.2055515,22.72856168,1171
2023/5/10 17:30,108.7263213,23.95725422,1173.5
2023/5/10 17:45,69.73836216,35.78503456,1185.5
2023/5/10 18:00,39.85897506,45.78498301,1166.25
2023/5/10 18:15,24.36701122,40.15805156,1185.5
2023/5/10 18:30,13.45855829,33.93559989,1197.5
2023/5/10 18:45,5.562485129,28.04766411,1192.75
2023/5/10 19:00,0,23.80672494,1183
2023/5/10 19:15,0,16.81952501,1190.25
2023/5/10 19:30,0,14.56418932,1188
2023/5/10 19:45,0,11.46449429,1180.75
2023/5/10 20:00,0,12.71029432,1185.5
2023/5/10 20:15,0,24.18880283,1192.75
2023/5/10 20:30,0,23.24033994,1173.5
2023/5/10 20:45,0,19.62189886,1176
2023/5/10 21:00,0,17.61081099,1183
2023/5/10 21:15,0,11.81778912,1168.75
2023/5/10 21:30,0,7.593498439,1161.5
2023/5/10 21:45,0,8.173718766,1176
2023/5/10 22:00,0,6.641912269,1161.5
2023/5/10 22:15,0,4.132968361,1159
2023/5/10 22:30,0,5.60713328,1161.5
2023/5/10 22:45,0,4.741454405,1171
2023/5/10 23:00,0,3.713338725,1168.75
2023/5/10 23:15,0,2.118776082,1161.5
2023/5/10 23:30,0,0.963571672,1171
2023/5/10 23:45,0,0.818568323,1159
2023/5/11 00:00,0,0.969357149,1152
2023/5/11 00:15,0,1.39106734,1156.75
2023/5/11 00:30,0,1.401532762,1152
2023/5/11 00:45,0,0.560494377,1135
2023/5/11 01:00,0,0.315599027,1142.25
2023/5/11 01:15,0,0.400272519,1135
2023/5/11 01:30,0,0.418273786,1130.25
2023/5/11 01:45,0,0.646135946,1132.75
2023/5/11 02:00,0,0.893109027,1123
2023/5/11 02:15,0,0.234664171,1106.25
2023/5/11 02:30,0,0.331929696,1101.5
2023/5/11 02:45,0,0.264830144,1108.75
2023/5/11 03:00,0,0.311258654,1099
2023/5/11 03:15,0,0.332753921,1111
2023/5/11 03:30,0,0.450858783,1125.5
2023/5/11 03:45,0,0.248100262,1108.75
2023/5/11 04:00,0,0.170518007,1120.75
2023/5/11 04:15,0,0.081772843,1125.5
2023/5/11 04:30,0,0.195627006,1123
2023/5/11 04:45,0,0.056419004,1113.5
2023/5/11 05:00,0,0.09969994,1130.25
2023/5/11 05:15,5.178191835,0.106318254,1123
2023/5/11 05:30,42.35501478,0.274650033,1118.25
2023/5/11 05:45,91.38562483,0.352401503,1113.5
2023/5/11 06:00,142.3406447,0.381642116,1128
2023/5/11 06:15,180.4139995,0.297787486,1123
2023/5/11 06:30,202.3325353,0.251167664,1118.25
2023/5/11 06:45,208.9426308,0.62402017,1116
2023/5/11 07:00,236.3162873,0.726161945,1137.5
2023/5/11 07:15,288.4080788,0.890061056,1130.25
2023/5/11 07:30,343.3976937,2.642988152,1140
2023/5/11 07:45,393.3515361,3.367091116,1128
2023/5/11 08:00,424.8699516,5.106424045,1159
2023/5/11 08:15,415.5845343,4.682189417,1154.25
2023/5/11 08:30,417.5071972,3.837023864,1149.5
2023/5/11 08:45,385.7802272,4.1380912,1161.5
2023/5/11 09:00,401.8418929,4.688553818,1168.75
2023/5/11 09:15,419.1141628,5.74208905,1176
2023/5/11 09:30,443.6773617,14.24429121,1190.25
2023/5/11 09:45,467.4665461,19.69932705,1197.5
2023/5/11 10:00,444.2715166,21.62166791,1195
2023/5/11 10:15,437.3855896,20.08883281,1197.5
2023/5/11 10:30,461.2588456,25.70781472,1195
2023/5/11 10:45,521.9229491,32.35268878,1202.25
2023/5/11 11:00,619.3838097,36.17415525,1192.75
2023/5/11 11:15,698.4274196,34.18639764,1195
2023/5/11 11:30,662.0277303,33.23877072,1190.25
2023/5/11 11:45,657.0410399,32.15054032,1185.5
2023/5/11 12:00,664.3961261,30.17458329,1183
2023/5/11 12:15,601.8323356,38.59890321,1185.5
2023/5/11 12:30,615.8067115,42.07114188,1200
2023/5/11 12:45,677.9174948,42.0433681,1178.25
2023/5/11 13:00,676.5428975,30.85792115,1192.75
2023/5/11 13:15,646.4424293,20.70261739,1209.5
2023/5/11 13:30,615.9027989,15.17607739,1204.75
2023/5/11 13:45,610.2923053,13.93696583,1200
2023/5/11 14:00,593.1177241,11.14411138,1192.75
2023/5/11 14:15,560.4269666,8.079603071,1197.5
2023/5/11 14:30,548.7883472,5.741079323,1180.75
2023/5/11 14:45,524.1596157,4.546023912,1168.75
2023/5/11 15:00,478.444436,2.538131671,1176
2023/5/11 15:15,493.0054265,3.177505769,1185.5
2023/5/11 15:30,443.7737023,4.19190933,1180.75
2023/5/11 15:45,378.5566462,4.172481803,1185.5
2023/5/11 16:00,328.854718,3.191405945,1202.25
2023/5/11 16:15,294.1331459,7.436259516,1204.75
2023/5/11 16:30,260.6978709,7.467247673,1185.5
2023/5/11 16:45,226.7764476,7.336574424,1185.5
2023/5/11 17:00,201.9666217,10.10503545,1188
2023/5/11 17:15,179.758776,14.35708525,1183
2023/5/11 17:30,144.6713737,14.8443716,1190.25
2023/5/11 17:45,101.0635941,16.45693074,1192.75
2023/5/11 18:00,60.29145221,14.75555355,1200
2023/5/11 18:15,31.32042339,16.05262938,1192.75
2023/5/11 18:30,15.88804706,14.14722433,1183
2023/5/11 18:45,5.006995429,10.52762523,1192.75
2023/5/11 19:00,0,8.862002406,1185.5
2023/5/11 19:15,0,5.845070802,1173.5
2023/5/11 19:30,0,5.704601468,1166.25
2023/5/11 19:45,0,6.507628381,1156.75
2023/5/11 20:00,0,7.241858611,1168.75
2023/5/11 20:15,0,6.582068961,1159
2023/5/11 20:30,0,4.944551356,1149.5
2023/5/11 20:45,0,2.56055417,1152
2023/5/11 21:00,0,1.583518627,1156.75
2023/5/11 21:15,0,1.178154382,1159
2023/5/11 21:30,0,1.283317143,1168.75
2023/5/11 21:45,0,1.236331625,1178.25
2023/5/11 22:00,0,1.110818526,1188
2023/5/11 22:15,0,1.278845651,1168.75
2023/5/11 22:30,0,1.460688815,1176
2023/5/11 22:45,0,1.663851589,1168.75
2023/5/11 23:00,0,2.951268087,1166.25
2023/5/11 23:15,0,3.065964197,1168.75
2023/5/11 23:30,0,2.277784556,1173.5
2023/5/11 23:45,0,1.986699223,1159
2023/5/12 00:00,0,1.648628357,1166.25
2023/5/12 00:15,0,1.096003596,1171
2023/5/12 00:30,0,0.716116704,1168.75
2023/5/12 00:45,0,0.467351479,1171
2023/5/12 01:00,0,0.207652079,1173.5
2023/5/12 01:15,0,0.293056489,1178.25
2023/5/12 01:30,0,0.351988521,1161.5
2023/5/12 01:45,0,0.296133111,1140
2023/5/12 02:00,0,0.63065993,1144.75
2023/5/12 02:15,0,0.588881077,1147
2023/5/12 02:30,0,0.535959429,1130.25
2023/5/12 02:45,0,0.26112501,1132.75
2023/5/12 03:00,0,0.304298171,1132.75
2023/5/12 03:15,0,0.148677927,1147
2023/5/12 03:30,0,0.376532213,1149.5
2023/5/12 03:45,0,30.21254591,1144.75
2023/5/12 04:00,0,51.02131211,1166.25
2023/5/12 04:15,0,23.56691754,1144.75
2023/5/12 04:30,0,14.39343299,1152
2023/5/12 04:45,0,8.577150855,1147
2023/5/12 05:00,0,2.527710143,1149.5
2023/5/12 05:15,2.138387924,1.037858357,1135
2023/5/12 05:30,20.62193162,1.479398101,1123
2023/5/12 05:45,42.34297707,1.921393334,1123
2023/5/12 06:00,61.28668194,1.376750456,1108.75
2023/5/12 06:15,80.88677283,2.303943952,1120.75
2023/5/12 06:30,96.69782031,1.502805727,1128
2023/5/12 06:45,108.9178155,1.777664151,1123
2023/5/12 07:00,113.9463114,3.002864239,1137.5
2023/5/12 07:15,114.8240241,7.131847883,1154.25
2023/5/12 07:30,114.8962862,19.84284928,1180.75
2023/5/12 07:45,119.5227411,32.93819515,1202.25
2023/5/12 08:00,123.633253,31.46556671,1207
2023/5/12 08:15,127.3398331,21.815828,1243
2023/5/12 08:30,138.8486469,15.4443586,1257.5
2023/5/12 08:45,160.2896325,16.4091153,1298.25
2023/5/12 09:00,194.905419,30.61705429,1288.75
2023/5/12 09:15,230.7418189,31.83598644,1262.25
2023/5/12 09:30,239.1558915,32.53782794,1284
2023/5/12 09:45,253.1246546,34.47315496,1288.75
2023/5/12 10:00,259.3049399,31.41585596,1305.5
2023/5/12 10:15,294.3033968,18.74298798,1312.75
2023/5/12 10:30,345.7283203,22.47397295,1312.75
2023/5/12 10:45,387.2671295,23.00122098,1288.75
2023/5/12 11:00,440.2127142,16.17333969,1264.75
2023/5/12 11:15,538.8114938,13.50927977,1276.75
2023/5/12 11:30,650.213842,12.29496336,1312.75
2023/5/12 11:45,755.8834044,11.14238022,1322.25
2023/5/12 12:00,795.3966211,8.984338428,1310.25
2023/5/12 12:15,869.2955451,12.41768777,1279
2023/5/12 12:30,880.5392014,16.94020318,1269.5
2023/5/12 12:45,871.9604479,17.40958299,1298.25
2023/5/12 13:00,829.0991504,16.68007002,1293.5
2023/5/12 13:15,856.4343097,19.59403786,1300.75
2023/5/12 13:30,843.045831,21.54307324,1298.25
2023/5/12 13:45,800.3282356,27.39837475,1298.25
2023/5/12 14:00,744.0004366,37.96781006,1300.75
2023/5/12 14:15,676.524754,40.60061073,1322.25
2023/5/12 14:30,670.6095488,51.01448174,1341.5
2023/5/12 14:45,638.3033448,51.07609948,1348.75
2023/5/12 15:00,584.5241052,56.63403911,1344
2023/5/12 15:15,541.0036997,58.58301379,1353.5
2023/5/12 15:30,538.2880418,60.80211382,1344
2023/5/12 15:45,489.9260144,65.57399643,1348.75
2023/5/12 16:00,437.5249237,69.90425482,1320
2023/5/12 16:15,392.2720675,67.22711484,1279
2023/5/12 16:30,314.9333223,64.45686805,1286.25
2023/5/12 16:45,245.7152812,64.48938467,1279
2023/5/12 17:00,216.3160334,62.23640362,1267
2023/5/12 17:15,172.9645219,53.03164035,1264.75
2023/5/12 17:30,136.56927,53.38616505,1252.75
2023/5/12 17:45,99.50602331,59.95847626,1243
2023/5/12 18:00,68.95945974,55.37677161,1243
2023/5/12 18:15,45.35096515,46.56716826,1252.75
2023/5/12 18:30,21.61998177,39.81016053,1248
2023/5/12 18:45,6.406452153,35.74469223,1238.25
2023/5/12 19:00,0,37.19777257,1219
2023/5/12 19:15,0,30.23970543,1202.25
2023/5/12 19:30,0,25.60307015,1190.25
2023/5/12 19:45,0,21.59716768,1183
2023/5/12 20:00,0,18.26146826,1185.5
2023/5/12 20:15,0,16.86371558,1178.25
2023/5/12 20:30,0,15.65705559,1164
