時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/5/12 20:45,0,11.55710142,1178.25
2023/5/12 21:00,0,13.90690809,1173.5
2023/5/12 21:15,0,12.93085764,1171
2023/5/12 21:30,0,10.80559235,1171
2023/5/12 21:45,0,11.54317319,1142.25
2023/5/12 22:00,0,11.80620282,1152
2023/5/12 22:15,0,13.18558327,1130.25
2023/5/12 22:30,0,17.63030638,1125.5
2023/5/12 22:45,0,16.80903091,1123
2023/5/12 23:00,0,16.62720491,1123
2023/5/12 23:15,0,10.03036348,1135
2023/5/12 23:30,0,8.985176885,1128
2023/5/12 23:45,0,4.566320545,1120.75
2023/5/13 00:00,0,3.680822063,1125.5
2023/5/13 00:15,0,3.893404802,1140
2023/5/13 00:30,0,4.314658158,1116
2023/5/13 00:45,0,8.156033252,1116
2023/5/13 01:00,0,8.270647715,1118.25
2023/5/13 01:15,0,9.137738487,1113.5
2023/5/13 01:30,0,8.236774034,1116
2023/5/13 01:45,0,10.46005101,1118.25
2023/5/13 02:00,0,13.68979054,1118.25
2023/5/13 02:15,0,10.29717775,1099
2023/5/13 02:30,0,6.05358282,1092
2023/5/13 02:45,0,4.32965507,1096.75
2023/5/13 03:00,0,4.16237745,1094.25
2023/5/13 03:15,0,1.692873713,1092
2023/5/13 03:30,0,3.962817412,1125.5
2023/5/13 03:45,0,3.613850565,1104
2023/5/13 04:00,0,2.256639298,1106.25
2023/5/13 04:15,0,1.131336022,1116
2023/5/13 04:30,0,1.041915008,1106.25
2023/5/13 04:45,0,3.726797647,1104
2023/5/13 05:00,0,3.678942502,1104
2023/5/13 05:15,1.06446193,3.646755568,1132.75
2023/5/13 05:30,11.37140179,3.59435253,1128
2023/5/13 05:45,32.32852377,3.391740051,1108.75
2023/5/13 06:00,57.37131025,0.273469367,1106.25
2023/5/13 06:15,87.72516706,0.259964567,1116
2023/5/13 06:30,110.1083846,1.190497935,1116
2023/5/13 06:45,144.0763045,3.702187681,1111
2023/5/13 07:00,175.0847936,12.19500545,1132.75
2023/5/13 07:15,216.0380882,19.29086684,1161.5
2023/5/13 07:30,269.6164935,15.11804601,1173.5
2023/5/13 07:45,308.2997264,14.2265369,1209.5
2023/5/13 08:00,371.0112537,9.329921331,1236
2023/5/13 08:15,464.9671877,3.372890758,1233.5
2023/5/13 08:30,521.4520772,7.362614088,1233.5
2023/5/13 08:45,574.2604941,7.768380344,1257.5
2023/5/13 09:00,623.9627436,8.308312404,1267
2023/5/13 09:15,650.5106518,8.839985901,1276.75
2023/5/13 09:30,703.7877051,9.539650364,1288.75
2023/5/13 09:45,791.9108308,12.4528015,1296
2023/5/13 10:00,830.3132275,14.99137736,1291
2023/5/13 10:15,872.2513642,17.37242349,1300.75
2023/5/13 10:30,863.4912051,24.28316448,1293.5
2023/5/13 10:45,871.6621384,31.8012038,1296
2023/5/13 11:00,887.6094975,39.77830089,1317.5
2023/5/13 11:15,917.6399224,47.35431581,1315
2023/5/13 11:30,882.1621139,53.73351033,1334.25
2023/5/13 11:45,869.6961974,61.38569874,1305.5
2023/5/13 12:00,897.0420534,62.79621606,1298.25
2023/5/13 12:15,904.4713102,62.7827145,1284
2023/5/13 12:30,901.3900966,60.45673722,1269.5
2023/5/13 12:45,898.9531373,58.65585726,1284
2023/5/13 13:00,856.9794431,57.06250723,1274.25
2023/5/13 13:15,849.644249,59.40488884,1317.5
2023/5/13 13:30,817.4783059,65.68821701,1308
2023/5/13 13:45,766.0274436,61.29658764,1312.75
2023/5/13 14:00,759.3822266,60.46081159,1332
2023/5/13 14:15,726.273741,53.70149818,1339
2023/5/13 14:30,676.3132378,41.17962678,1348.75
2023/5/13 14:45,612.9925576,38.33157996,1341.5
2023/5/13 15:00,558.8820216,54.36750536,1365.5
2023/5/13 15:15,488.1130531,60.63552647,1377.5
2023/5/13 15:30,417.9294574,54.03597236,1348.75
2023/5/13 15:45,375.6291533,50.51234327,1360.75
2023/5/13 16:00,343.4636311,49.30762942,1356
2023/5/13 16:15,334.4689826,44.69696532,1327
2023/5/13 16:30,301.6718141,46.84218235,1317.5
2023/5/13 16:45,261.9221912,54.00543449,1310.25
2023/5/13 17:00,214.0990929,48.9357491,1284
2023/5/13 17:15,167.0761008,48.49026297,1262.25
2023/5/13 17:30,121.0090607,60.27882606,1264.75
2023/5/13 17:45,81.67476508,71.12361307,1255
2023/5/13 18:00,59.96257256,64.49931543,1245.5
2023/5/13 18:15,37.65577458,43.31373253,1257.5
2023/5/13 18:30,20.39469239,23.25641961,1260
2023/5/13 18:45,6.441614489,23.83574786,1233.5
2023/5/13 19:00,0,23.94892275,1228.75
2023/5/13 19:15,0,27.98568232,1226.25
2023/5/13 19:30,0,38.97368152,1212
2023/5/13 19:45,0,39.7481932,1202.25
2023/5/13 20:00,0,33.8698394,1192.75
2023/5/13 20:15,0,25.51287967,1178.25
2023/5/13 20:30,0,19.21062808,1178.25
2023/5/13 20:45,0,15.67433755,1178.25
2023/5/13 21:00,0,18.17190766,1173.5
2023/5/13 21:15,0,20.09705065,1200
2023/5/13 21:30,0,20.54254798,1214.25
2023/5/13 21:45,0,17.92451917,1228.75
2023/5/13 22:00,0,14.42938792,1219
2023/5/13 22:15,0,14.15916822,1219
2023/5/13 22:30,0,10.11900372,1214.25
2023/5/13 22:45,0,10.20245209,1209.5
2023/5/13 23:00,0,11.2587852,1214.25
2023/5/13 23:15,0,15.43801887,1202.25
2023/5/13 23:30,0,15.2342465,1216.75
2023/5/13 23:45,0,10.8251142,1209.5
2023/5/14 00:00,0,7.576017088,1195
2023/5/14 00:15,0,7.827849688,1192.75
2023/5/14 00:30,0,11.20802076,1190.25
2023/5/14 00:45,0,14.79777498,1180.75
2023/5/14 01:00,0,15.58809598,1173.5
2023/5/14 01:15,0,16.29357381,1185.5
2023/5/14 01:30,0,13.17380319,1173.5
2023/5/14 01:45,0,12.16464452,1168.75
2023/5/14 02:00,0,11.98245848,1161.5
2023/5/14 02:15,0,11.5617606,1159
2023/5/14 02:30,0,10.61801066,1164
2023/5/14 02:45,0,11.00808364,1176
2023/5/14 03:00,0,14.5921503,1149.5
2023/5/14 03:15,0,8.257265527,1173.5
2023/5/14 03:30,0,4.357198699,1190.25
2023/5/14 03:45,0,3.792548254,1180.75
2023/5/14 04:00,0,5.639448418,1180.75
2023/5/14 04:15,0,9.276138274,1204.75
2023/5/14 04:30,0,6.536674713,1195
2023/5/14 04:45,0,5.677892971,1195
2023/5/14 05:00,0,4.377294462,1173.5
2023/5/14 05:15,0.716082984,7.647552366,1183
2023/5/14 05:30,5.222707682,5.60518375,1173.5
2023/5/14 05:45,17.06895436,4.797739594,1180.75
2023/5/14 06:00,41.60182735,3.267409648,1180.75
2023/5/14 06:15,82.4424178,4.830687258,1178.25
2023/5/14 06:30,132.5994657,8.334563613,1180.75
2023/5/14 06:45,187.5853921,14.03514389,1185.5
2023/5/14 07:00,242.4331566,15.13067197,1209.5
2023/5/14 07:15,306.0581434,19.38753497,1219
2023/5/14 07:30,378.0731328,19.00186158,1233.5
2023/5/14 07:45,425.1973839,15.41361998,1238.25
2023/5/14 08:00,506.2739693,10.47048526,1250.25
2023/5/14 08:15,547.4636716,10.51070537,1262.25
2023/5/14 08:30,534.318628,8.52092147,1274.25
2023/5/14 08:45,581.6635109,4.891407314,1267
2023/5/14 09:00,650.5639517,2.468329522,1269.5
2023/5/14 09:15,715.3050867,1.646043592,1308
2023/5/14 09:30,783.7239173,1.293316172,1332
2023/5/14 09:45,782.4181863,1.28485718,1336.75
2023/5/14 10:00,749.0691908,1.885851599,1324.75
2023/5/14 10:15,750.4706426,4.388217895,1341.5
2023/5/14 10:30,752.9279576,6.412861737,1363
2023/5/14 10:45,766.779374,11.87817219,1358.25
2023/5/14 11:00,793.0680933,13.60500061,1363
2023/5/14 11:15,833.1898167,18.92069947,1358.25
2023/5/14 11:30,844.3750065,20.17396706,1339
2023/5/14 11:45,864.1935388,19.42107655,1368
2023/5/14 12:00,857.1317838,18.63906348,1370.25
2023/5/14 12:15,844.9745326,18.686785,1365.5
2023/5/14 12:30,801.2165288,17.24954663,1341.5
2023/5/14 12:45,804.787795,18.03223728,1356
2023/5/14 13:00,872.3159473,20.30900653,1346.25
2023/5/14 13:15,882.1607084,21.79308345,1360.75
2023/5/14 13:30,833.382821,29.83548647,1368
2023/5/14 13:45,817.398961,29.77766021,1382.25
2023/5/14 14:00,784.8991676,30.01785625,1387
2023/5/14 14:15,729.4781466,30.95257687,1396.75
2023/5/14 14:30,698.8545099,38.04493172,1389.5
2023/5/14 14:45,696.1930919,52.47160172,1384.75
2023/5/14 15:00,679.8570581,63.64860678,1392
2023/5/14 15:15,616.8714409,67.61460058,1399
2023/5/14 15:30,549.4787469,77.5013164,1401.5
2023/5/14 15:45,502.111756,76.63462837,1389.5
2023/5/14 16:00,438.2243037,79.13744008,1394.25
2023/5/14 16:15,394.7471206,90.28592773,1408.75
2023/5/14 16:30,333.0882126,89.27774625,1382.25
2023/5/14 16:45,264.6651297,94.60859047,1334.25
2023/5/14 17:00,208.1829374,102.8340154,1339
2023/5/14 17:15,163.5411867,112.1695541,1334.25
2023/5/14 17:30,131.481013,118.4867983,1312.75
2023/5/14 17:45,91.87205147,118.0426447,1308
2023/5/14 18:00,63.21398852,124.3451373,1308
2023/5/14 18:15,35.62545022,131.8106166,1296
2023/5/14 18:30,18.59494699,119.316737,1293.5
2023/5/14 18:45,4.85970631,117.7099091,1296
2023/5/14 19:00,0.05701329,131.7416513,1291
2023/5/14 19:15,0,139.2808193,1286.25
2023/5/14 19:30,0,172.542359,1267
2023/5/14 19:45,0,195.426192,1255
2023/5/14 20:00,0,169.2099956,1245.5
2023/5/14 20:15,0,141.606884,1204.75
2023/5/14 20:30,0,130.9478,1185.5
2023/5/14 20:45,0,96.56448755,1192.75
2023/5/14 21:00,0,73.24031792,1173.5
2023/5/14 21:15,0,68.47354475,1180.75
2023/5/14 21:30,0,63.78898019,1173.5
2023/5/14 21:45,0,57.13463887,1183
2023/5/14 22:00,0,44.86606792,1173.5
2023/5/14 22:15,0,31.72707389,1173.5
2023/5/14 22:30,0,22.78522755,1156.75
2023/5/14 22:45,0,20.37683868,1147
2023/5/14 23:00,0,12.46639559,1152
2023/5/14 23:15,0,9.175077816,1144.75
2023/5/14 23:30,0,8.993542917,1152
2023/5/14 23:45,0,7.704416756,1144.75
2023/5/15 00:00,0,7.864183521,1147
2023/5/15 00:15,0,10.5801957,1142.25
2023/5/15 00:30,0,12.75675006,1132.75
2023/5/15 00:45,0,15.4481133,1152
2023/5/15 01:00,0,14.3275988,1128
2023/5/15 01:15,0,16.07574546,1116
2023/5/15 01:30,0,22.95445875,1108.75
2023/5/15 01:45,0,28.45095107,1106.25
2023/5/15 02:00,0,28.80875509,1111
2023/5/15 02:15,0,26.08020218,1120.75
2023/5/15 02:30,0,26.98915485,1113.5
2023/5/15 02:45,0,24.27064946,1104
2023/5/15 03:00,0,20.48582096,1096.75
2023/5/15 03:15,0,21.87091025,1096.75
2023/5/15 03:30,0,19.15883166,1111
2023/5/15 03:45,0,18.90391433,1142.25
2023/5/15 04:00,0,23.17455066,1130.25
2023/5/15 04:15,0,22.89195937,1137.5
2023/5/15 04:30,0,24.51100574,1132.75
2023/5/15 04:45,0,25.01488833,1123
2023/5/15 05:00,0,23.96709285,1137.5
2023/5/15 05:15,0.563031037,25.14338573,1135
2023/5/15 05:30,5.666827361,20.85535711,1142.25
2023/5/15 05:45,13.41387123,19.281208,1142.25
2023/5/15 06:00,23.07866818,20.83954844,1140
2023/5/15 06:15,33.81388862,28.33922041,1128
2023/5/15 06:30,49.6054859,59.41202832,1130.25
2023/5/15 06:45,69.08664455,85.87274755,1132.75
2023/5/15 07:00,94.30330808,61.95768928,1149.5
2023/5/15 07:15,130.9915536,41.45538211,1164
2023/5/15 07:30,180.6476714,33.20678214,1159
2023/5/15 07:45,225.8551435,29.82315303,1197.5
2023/5/15 08:00,278.4295835,36.29819265,1178.25
2023/5/15 08:15,320.8036257,38.85088809,1188
2023/5/15 08:30,354.5159763,36.31688277,1214.25
2023/5/15 08:45,380.4907147,38.39203353,1231
2023/5/15 09:00,407.6801296,53.20374282,1269.5
2023/5/15 09:15,425.4608434,56.8640295,1269.5
2023/5/15 09:30,446.5236122,56.38454276,1276.75
2023/5/15 09:45,482.1084936,49.24426196,1320
2023/5/15 10:00,512.9574254,43.17485783,1315
2023/5/15 10:15,514.7631292,40.76928318,1310.25
2023/5/15 10:30,522.9295858,49.90824311,1308
2023/5/15 10:45,534.4576322,53.01540093,1296
2023/5/15 11:00,553.9296332,65.82529675,1310.25
2023/5/15 11:15,591.038445,83.50522147,1288.75
2023/5/15 11:30,605.6843996,90.70719532,1312.75
2023/5/15 11:45,641.3839835,107.4422478,1320
2023/5/15 12:00,663.3808284,121.941171,1298.25
2023/5/15 12:15,686.1296148,134.6182917,1308
2023/5/15 12:30,696.5963118,125.4022997,1322.25
2023/5/15 12:45,708.1400812,128.0459702,1334.25
2023/5/15 13:00,720.621792,119.5607372,1332
2023/5/15 13:15,719.1422765,120.0274536,1344
2023/5/15 13:30,689.2804111,120.7500532,1341.5
2023/5/15 13:45,666.7752315,118.5283208,1320
2023/5/15 14:00,645.1144922,119.1770999,1310.25
2023/5/15 14:15,626.7375857,122.2950573,1336.75
2023/5/15 14:30,588.5768823,129.1845619,1365.5
2023/5/15 14:45,591.9309721,131.853712,1356
2023/5/15 15:00,541.4019512,124.0042745,1360.75
2023/5/15 15:15,473.2504863,94.5272519,1375
2023/5/15 15:30,423.8901119,86.52771127,1353.5
2023/5/15 15:45,393.2842223,80.45185178,1363
2023/5/15 16:00,351.9049153,82.22791202,1348.75
2023/5/15 16:15,308.3813418,79.86826635,1332
2023/5/15 16:30,263.5905646,70.65448782,1305.5
2023/5/15 16:45,217.0969407,62.39510891,1279
2023/5/15 17:00,164.4458562,71.44459882,1264.75
2023/5/15 17:15,116.7278789,69.24174461,1262.25
2023/5/15 17:30,85.88890586,58.69133053,1252.75
2023/5/15 17:45,59.2224709,57.41208584,1243
2023/5/15 18:00,37.24991771,57.4749082,1245.5
2023/5/15 18:15,21.15207707,50.079309,1255
2023/5/15 18:30,14.00260825,32.38991678,1257.5
2023/5/15 18:45,5.288004065,26.0067855,1257.5
2023/5/15 19:00,0.0569049,25.79896277,1231
2023/5/15 19:15,0,24.25143961,1233.5
2023/5/15 19:30,0,67.30666615,1212
2023/5/15 19:45,0,63.6284098,1214.25
2023/5/15 20:00,0,64.94125335,1228.75
2023/5/15 20:15,0,71.31091951,1192.75
2023/5/15 20:30,0,73.04071378,1166.25
2023/5/15 20:45,0,69.50331459,1152
2023/5/15 21:00,0,60.37902448,1140
2023/5/15 21:15,0,55.92207239,1149.5
2023/5/15 21:30,0,53.73597885,1142.25
2023/5/15 21:45,0,59.45033389,1147
2023/5/15 22:00,0,71.36196865,1137.5
2023/5/15 22:15,0,107.2226273,1144.75
2023/5/15 22:30,0,115.8124592,1142.25
2023/5/15 22:45,0,105.8718083,1149.5
2023/5/15 23:00,0,91.82213548,1149.5
2023/5/15 23:15,0,66.73346406,1149.5
2023/5/15 23:30,0,49.80659828,1132.75
2023/5/15 23:45,0,69.55235235,1130.25
2023/5/16 00:00,0,99.76444163,1123
2023/5/16 00:15,0,127.3252904,1130.25
2023/5/16 00:30,0,127.5495622,1128
2023/5/16 00:45,0,90.89289933,1156.75
2023/5/16 01:00,0,148.3703154,1137.5
2023/5/16 01:15,0,158.7879454,1130.25
2023/5/16 01:30,0,158.4568787,1140
2023/5/16 01:45,0,145.9208381,1140
2023/5/16 02:00,0,132.4645127,1152
2023/5/16 02:15,0,107.0370671,1142.25
2023/5/16 02:30,0,109.1456017,1132.75
2023/5/16 02:45,0,124.4598581,1132.75
2023/5/16 03:00,0,163.2942328,1132.75
2023/5/16 03:15,0,122.3875566,1142.25
2023/5/16 03:30,0,137.332194,1152
2023/5/16 03:45,0,158.5697166,1164
2023/5/16 04:00,0,190.5542777,1152
2023/5/16 04:15,0,206.4351611,1147
2023/5/16 04:30,0,183.0736891,1132.75
2023/5/16 04:45,0,144.0642821,1142.25
2023/5/16 05:00,0,99.2424659,1120.75
2023/5/16 05:15,0.97326617,79.4324676,1132.75
2023/5/16 05:30,8.361480798,70.38245013,1132.75
2023/5/16 05:45,25.12892929,61.59615373,1154.25
2023/5/16 06:00,51.01785171,52.34187984,1140
2023/5/16 06:15,84.02183572,49.60468033,1144.75
2023/5/16 06:30,124.1703673,50.18079979,1147
2023/5/16 06:45,167.9992922,6.05427807,1166.25
2023/5/16 07:00,210.5072643,7.970197619,1171
2023/5/16 07:15,241.8196662,5.168210744,1183
2023/5/16 07:30,287.2677425,4.176044202,1190.25
2023/5/16 07:45,342.0840695,2.665731922,1224
2023/5/16 08:00,417.1858912,1.964735422,1255
2023/5/16 08:15,508.3102618,47.19098099,1250.25
2023/5/16 08:30,582.388394,46.82873185,1252.75
2023/5/16 08:45,652.0695224,46.58532473,1272
2023/5/16 09:00,656.9154482,46.67569484,1269.5
2023/5/16 09:15,675.2468338,47.11281972,1291
2023/5/16 09:30,681.8976733,2.734002371,1286.25
2023/5/16 09:45,696.0009178,3.824955606,1312.75
2023/5/16 10:00,756.636741,5.690101736,1322.25
2023/5/16 10:15,756.5119325,7.387964021,1329.5
2023/5/16 10:30,788.2164237,71.94250444,1329.5
2023/5/16 10:45,814.2789008,73.08971306,1324.75
2023/5/16 11:00,849.479245,78.97020379,1329.5
2023/5/16 11:15,882.0253643,71.61609084,1317.5
2023/5/16 11:30,920.5705134,100.4676376,1305.5
2023/5/16 11:45,918.245447,118.9637205,1305.5
2023/5/16 12:00,873.2792663,136.632901,1293.5
2023/5/16 12:15,797.0631398,135.3428778,1281.5
2023/5/16 12:30,742.9217897,133.3027872,1262.25
2023/5/16 12:45,673.3412974,137.4060021,1269.5
2023/5/16 13:00,695.8180997,126.4134484,1279
2023/5/16 13:15,729.7568799,142.2942589,1298.25
2023/5/16 13:30,715.7381713,134.2151227,1317.5
2023/5/16 13:45,638.7552662,129.3961046,1296
2023/5/16 14:00,632.4852032,119.4649642,1303
2023/5/16 14:15,615.8158232,144.6729444,1293.5
2023/5/16 14:30,573.0921914,133.1955213,1293.5
2023/5/16 14:45,506.0328102,135.8012025,1358.25
2023/5/16 15:00,435.7749556,125.7297558,1341.5
2023/5/16 15:15,391.0271914,120.7632414,1334.25
2023/5/16 15:30,352.7935793,125.2624641,1344
2023/5/16 15:45,308.292329,153.5266221,1346.25
2023/5/16 16:00,287.6866449,171.3365801,1348.75
2023/5/16 16:15,260.4194215,162.436477,1324.75
2023/5/16 16:30,242.8128039,154.9286505,1312.75
2023/5/16 16:45,225.3963897,149.8402802,1300.75
2023/5/16 17:00,189.1320191,153.0377571,1293.5
2023/5/16 17:15,142.1489355,146.379245,1291
2023/5/16 17:30,101.0974638,144.5743446,1303
2023/5/16 17:45,70.95714626,132.2421831,1286.25
2023/5/16 18:00,45.94860229,109.3612277,1284
2023/5/16 18:15,27.84149761,99.13894622,1281.5
2023/5/16 18:30,16.57520989,84.27190885,1288.75
2023/5/16 18:45,7.292755454,75.88624001,1296
2023/5/16 19:00,0.056189524,64.47606219,1298.25
2023/5/16 19:15,0,52.56348435,1272
2023/5/16 19:30,0,50.06479151,1260
2023/5/16 19:45,0,48.60030068,1250.25
2023/5/16 20:00,0,51.53841966,1238.25
2023/5/16 20:15,0,57.19131497,1245.5
2023/5/16 20:30,0,63.99088067,1255
2023/5/16 20:45,0,64.74961293,1250.25
2023/5/16 21:00,0,66.58769313,1245.5
2023/5/16 21:15,0,64.3317768,1255
2023/5/16 21:30,0,70.17717157,1269.5
2023/5/16 21:45,0,64.5896794,1269.5
2023/5/16 22:00,0,54.68549341,1267
2023/5/16 22:15,0,45.51559779,1240.75
2023/5/16 22:30,0,44.36269727,1255
2023/5/16 22:45,0,49.1578141,1250.25
2023/5/16 23:00,0,46.25293618,1252.75
2023/5/16 23:15,0,46.80840263,1248
2023/5/16 23:30,0,57.20106167,1262.25
2023/5/16 23:45,0,103.4138008,1272
2023/5/17 00:00,0,94.61161381,1272
2023/5/17 00:15,0,60.65110627,1262.25
2023/5/17 00:30,0,63.32358854,1252.75
2023/5/17 00:45,0,60.23109424,1264.75
2023/5/17 01:00,0,63.94469134,1274.25
2023/5/17 01:15,0,69.32495707,1252.75
2023/5/17 01:30,0,75.73399259,1262.25
2023/5/17 01:45,0,76.37265334,1269.5
2023/5/17 02:00,0,84.05201383,1267
2023/5/17 02:15,0,73.54905845,1248
2023/5/17 02:30,0,71.13338158,1243
2023/5/17 02:45,0,97.34694085,1231
2023/5/17 03:00,0,62.6619666,1216.75
2023/5/17 03:15,0,87.79531519,1236
2023/5/17 03:30,0,95.48123818,1240.75
2023/5/17 03:45,0,91.71679502,1250.25
2023/5/17 04:00,0,130.9301845,1264.75
2023/5/17 04:15,0,156.9927749,1269.5
2023/5/17 04:30,0,115.3995731,1255
2023/5/17 04:45,0,106.8262027,1245.5
2023/5/17 05:00,0,71.51390895,1252.75
2023/5/17 05:15,0.305765443,90.23033719,1238.25
2023/5/17 05:30,1.659193729,79.00995858,1248
2023/5/17 05:45,4.596125662,73.52943881,1250.25
2023/5/17 06:00,17.50231588,70.64901241,1267
2023/5/17 06:15,25.95904917,67.29726987,1252.75
2023/5/17 06:30,36.54600784,65.34918585,1250.25
2023/5/17 06:45,52.82381165,66.21261508,1281.5
2023/5/17 07:00,71.63951048,58.54199812,1288.75
2023/5/17 07:15,93.9202713,64.49880387,1276.75
2023/5/17 07:30,117.902148,57.75009987,1274.25
2023/5/17 07:45,143.7442,40.89626966,1276.75
2023/5/17 08:00,179.0837443,36.7769032,1293.5
2023/5/17 08:15,223.0408032,28.71722466,1281.5
2023/5/17 08:30,261.4394057,27.87842648,1281.5
2023/5/17 08:45,309.6087604,23.61976294,1267
2023/5/17 09:00,368.2845143,22.41933199,1250.25
2023/5/17 09:15,433.4793575,21.18329758,1300.75
2023/5/17 09:30,497.7797465,22.7417973,1315
2023/5/17 09:45,548.6892032,32.01086256,1324.75
2023/5/17 10:00,581.8175932,38.24966075,1308
2023/5/17 10:15,620.7567273,41.39795045,1324.75
2023/5/17 10:30,664.9518507,39.79767363,1305.5
2023/5/17 10:45,725.5551672,43.37883718,1303
2023/5/17 11:00,786.0446021,45.74874691,1303
2023/5/17 11:15,832.591659,44.50766017,1327
2023/5/17 11:30,869.3855467,51.02224757,1344
2023/5/17 11:45,875.4747567,61.54072364,1365.5
2023/5/17 12:00,885.5129945,65.81132537,1329.5
2023/5/17 12:15,907.1866136,70.81818176,1329.5
2023/5/17 12:30,917.3557898,65.04618786,1351
2023/5/17 12:45,951.828807,39.03822493,1351
2023/5/17 13:00,969.4282936,63.21166348,1308
2023/5/17 13:15,970.0739888,61.21658873,1303
2023/5/17 13:30,946.1598474,64.50506117,1305.5
2023/5/17 13:45,906.1811766,70.47694716,1298.25
2023/5/17 14:00,860.0407528,79.65650539,1303
2023/5/17 14:15,796.0969441,90.68693922,1305.5
2023/5/17 14:30,761.1827216,91.99537457,1305.5
2023/5/17 14:45,689.8554744,86.60745824,1315
2023/5/17 15:00,578.9791389,84.76951276,1291
2023/5/17 15:15,468.6752679,89.71337023,1300.75
2023/5/17 15:30,430.5699033,96.27670648,1310.25
2023/5/17 15:45,397.1010257,91.29247648,1320
2023/5/17 16:00,371.2713736,103.6358097,1315
2023/5/17 16:15,326.5244422,114.3829956,1336.75
2023/5/17 16:30,275.1590778,108.4618593,1315
2023/5/17 16:45,252.3668176,102.0903446,1303
2023/5/17 17:00,228.0999014,93.07598011,1296
2023/5/17 17:15,197.5907236,102.3272605,1288.75
2023/5/17 17:30,156.3464424,100.5797994,1286.25
2023/5/17 17:45,112.4907901,110.4680438,1286.25
2023/5/17 18:00,74.4932851,94.28833677,1284
2023/5/17 18:15,39.68904298,77.58684164,1272
2023/5/17 18:30,18.93296349,74.15021726,1252.75
2023/5/17 18:45,13.42280498,53.62218622,1248
2023/5/17 19:00,0.056579729,41.89490817,1233.5
2023/5/17 19:15,0,35.06135385,1245.5
2023/5/17 19:30,0,34.45801196,1233.5
2023/5/17 19:45,0,34.50886499,1236
2023/5/17 20:00,0,31.55189064,1240.75
2023/5/17 20:15,0,38.24363025,1245.5
2023/5/17 20:30,0,36.85429092,1238.25
2023/5/17 20:45,0,36.30410568,1250.25
2023/5/17 21:00,0,29.75147336,1240.75
2023/5/17 21:15,0,36.23997174,1245.5
2023/5/17 21:30,0,35.29093845,1257.5
2023/5/17 21:45,0,35.26144652,1257.5
2023/5/17 22:00,0,32.84465233,1257.5
2023/5/17 22:15,0,39.67214014,1252.75
2023/5/17 22:30,0,47.35921101,1238.25
2023/5/17 22:45,0,49.39193419,1238.25
2023/5/17 23:00,0,48.08825284,1231
2023/5/17 23:15,0,47.13455126,1231
2023/5/17 23:30,0,47.55857466,1231
2023/5/17 23:45,0,44.80052524,1243
2023/5/18 00:00,0,47.46668022,1228.75
2023/5/18 00:15,0,52.80717619,1240.75
2023/5/18 00:30,0,60.03966064,1233.5
2023/5/18 00:45,0,63.3482696,1238.25
2023/5/18 01:00,0,69.40010396,1248
2023/5/18 01:15,0,66.00232644,1250.25
2023/5/18 01:30,0,61.61100497,1248
2023/5/18 01:45,0,53.17465446,1245.5
2023/5/18 02:00,0,51.56252935,1243
2023/5/18 02:15,0,46.74636273,1250.25
2023/5/18 02:30,0,46.89764487,1224
2023/5/18 02:45,0,46.06108497,1228.75
2023/5/18 03:00,0,42.52730152,1228.75
2023/5/18 03:15,0,41.54515386,1236
2023/5/18 03:30,0,46.36435891,1238.25
2023/5/18 03:45,0,42.00553451,1240.75
2023/5/18 04:00,0,45.46301124,1240.75
2023/5/18 04:15,0,51.46741753,1240.75
2023/5/18 04:30,0,55.78984626,1228.75
2023/5/18 04:45,0,55.95005231,1226.25
2023/5/18 05:00,0,58.17862118,1226.25
2023/5/18 05:15,0.996048753,62.74574137,1216.75
2023/5/18 05:30,10.76499047,69.53440028,1224
2023/5/18 05:45,32.15978184,81.55320276,1231
