時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/5/18 06:00,67.33854172,92.55849361,1224
2023/5/18 06:15,109.3691188,98.45634121,1226.25
2023/5/18 06:30,160.0264649,110.886995,1224
2023/5/18 06:45,202.6123593,117.9470516,1233.5
2023/5/18 07:00,249.6539262,125.7488644,1231
2023/5/18 07:15,304.4097084,152.2829195,1245.5
2023/5/18 07:30,366.6958745,169.9790288,1252.75
2023/5/18 07:45,433.9734991,188.218491,1243
2023/5/18 08:00,492.5552148,201.987428,1257.5
2023/5/18 08:15,581.1928402,206.5255173,1267
2023/5/18 08:30,625.9319808,223.8018687,1272
2023/5/18 08:45,677.7395117,223.579986,1276.75
2023/5/18 09:00,731.5536445,228.8755123,1264.75
2023/5/18 09:15,789.7226199,224.5051024,1262.25
2023/5/18 09:30,847.6835893,234.1700482,1274.25
2023/5/18 09:45,909.4687198,243.4042544,1288.75
2023/5/18 10:00,998.2916877,243.7939785,1293.5
2023/5/18 10:15,1047.767622,252.0211755,1310.25
2023/5/18 10:30,1088.551333,263.8797914,1288.75
2023/5/18 10:45,1133.326689,278.8714511,1298.25
2023/5/18 11:00,1199.556192,281.0906137,1303
2023/5/18 11:15,1220.930565,279.2431789,1296
2023/5/18 11:30,1236.68358,286.9162539,1303
2023/5/18 11:45,1233.204114,287.66736,1300.75
2023/5/18 12:00,1253.222877,293.7831721,1312.75
2023/5/18 12:15,1297.293545,298.3052365,1305.5
2023/5/18 12:30,1283.15629,295.4326215,1293.5
2023/5/18 12:45,1280.352818,292.5496607,1286.25
2023/5/18 13:00,1270.998462,282.5562234,1298.25
2023/5/18 13:15,1265.782737,276.0670101,1315
2023/5/18 13:30,1237.524841,261.9916229,1303
2023/5/18 13:45,1211.468078,244.260983,1298.25
2023/5/18 14:00,1193.094106,221.2380041,1286.25
2023/5/18 14:15,1170.332636,208.0802836,1281.5
2023/5/18 14:30,1120.356133,207.0830022,1264.75
2023/5/18 14:45,1068.453487,198.3028681,1279
2023/5/18 15:00,1031.431002,207.4763864,1276.75
2023/5/18 15:15,986.5682962,206.6342129,1291
2023/5/18 15:30,919.9481933,204.5156275,1291
2023/5/18 15:45,839.1474529,194.4302415,1296
2023/5/18 16:00,768.58937,189.7718352,1279
2023/5/18 16:15,689.5212966,198.825514,1284
2023/5/18 16:30,605.0774541,188.351879,1267
2023/5/18 16:45,504.4008097,165.9736363,1252.75
2023/5/18 17:00,414.5841856,156.33891,1267
2023/5/18 17:15,337.1468812,159.9851793,1262.25
2023/5/18 17:30,252.0317122,167.9461883,1267
2023/5/18 17:45,180.9642883,169.7801358,1272
2023/5/18 18:00,119.8860217,164.0434954,1269.5
2023/5/18 18:15,71.97677635,157.3070877,1269.5
2023/5/18 18:30,36.22178183,161.9719756,1255
2023/5/18 18:45,8.250620282,187.6341017,1262.25
2023/5/18 19:00,0.057230071,180.114415,1262.25
2023/5/18 19:15,0,178.518842,1276.75
2023/5/18 19:30,0,177.3097056,1260
2023/5/18 19:45,0,166.0088264,1255
2023/5/18 20:00,0,165.7683746,1260
2023/5/18 20:15,0,154.2625656,1252.75
2023/5/18 20:30,0,142.8750992,1252.75
2023/5/18 20:45,0,138.7361489,1252.75
2023/5/18 21:00,0,135.7423211,1267
2023/5/18 21:15,0,130.7432728,1257.5
2023/5/18 21:30,0,119.9686307,1269.5
2023/5/18 21:45,0,121.0621964,1262.25
2023/5/18 22:00,0,126.7745159,1255
2023/5/18 22:15,0,130.3195567,1228.75
2023/5/18 22:30,0,138.7831248,1243
2023/5/18 22:45,0,148.6031964,1233.5
2023/5/18 23:00,0,143.7472504,1238.25
2023/5/18 23:15,0,141.3295696,1236
2023/5/18 23:30,0,113.7859391,1236
2023/5/18 23:45,0,108.3872334,1238.25
2023/5/19 00:00,0,111.2791449,1250.25
2023/5/19 00:15,0,116.6368125,1228.75
2023/5/19 00:30,0,115.3471195,1221.5
2023/5/19 00:45,0,116.6354433,1228.75
2023/5/19 01:00,0,124.0420223,1231
2023/5/19 01:15,0,126.6284736,1236
2023/5/19 01:30,0,130.1187151,1248
2023/5/19 01:45,0,122.8126861,1238.25
2023/5/19 02:00,0,112.4198267,1240.75
2023/5/19 02:15,0,114.1688795,1216.75
2023/5/19 02:30,0,112.1848072,1212
2023/5/19 02:45,0,124.2953827,1204.75
2023/5/19 03:00,0,128.216556,1212
2023/5/19 03:15,0,125.9823859,1207
2023/5/19 03:30,0,128.4630231,1216.75
2023/5/19 03:45,0,143.8304872,1207
2023/5/19 04:00,0,163.6534836,1216.75
2023/5/19 04:15,0,173.219427,1209.5
2023/5/19 04:30,0,168.2316884,1243
2023/5/19 04:45,0,166.730038,1212
2023/5/19 05:00,0,185.3683223,1200
2023/5/19 05:15,2.673198193,182.8707411,1204.75
2023/5/19 05:30,26.19581095,169.5644018,1214.25
2023/5/19 05:45,58.21793617,181.0699382,1214.25
2023/5/19 06:00,103.7688024,172.9095515,1248
2023/5/19 06:15,157.4051277,177.2363145,1252.75
2023/5/19 06:30,206.4121401,176.9432146,1233.5
2023/5/19 06:45,256.8854256,178.3576105,1240.75
2023/5/19 07:00,317.9447811,178.7915837,1231
2023/5/19 07:15,408.3970347,182.7276664,1252.75
2023/5/19 07:30,495.0551947,189.1068201,1262.25
2023/5/19 07:45,561.5288895,186.8226704,1291
2023/5/19 08:00,657.8804471,193.0113093,1296
2023/5/19 08:15,712.2854755,196.681458,1288.75
2023/5/19 08:30,779.6948163,207.9282612,1288.75
2023/5/19 08:45,874.4084307,214.2225274,1303
2023/5/19 09:00,902.7668209,215.7552083,1332
2023/5/19 09:15,940.9561823,214.181886,1368
2023/5/19 09:30,1004.46752,220.2065294,1382.25
2023/5/19 09:45,1051.949284,203.3317449,1377.5
2023/5/19 10:00,1077.673238,211.7923335,1372.75
2023/5/19 10:15,1105.307039,224.6002255,1370.25
2023/5/19 10:30,1156.570366,244.6832652,1392
2023/5/19 10:45,1197.062666,259.6921621,1380
2023/5/19 11:00,1247.921637,267.7048061,1394.25
2023/5/19 11:15,1285.49951,277.3595747,1392
2023/5/19 11:30,1313.242991,295.003031,1396.75
2023/5/19 11:45,1320.028495,298.7301609,1392
2023/5/19 12:00,1311.873843,303.5449063,1413.5
2023/5/19 12:15,1315.639929,309.6705283,1425.5
2023/5/19 12:30,1339.328677,309.3624663,1384.75
2023/5/19 12:45,1320.346548,313.8865796,1370.25
2023/5/19 13:00,1300.741393,306.7431678,1399
2023/5/19 13:15,1287.016872,319.2481241,1392
2023/5/19 13:30,1254.513817,309.2042405,1420.75
2023/5/19 13:45,1232.238816,305.9495021,1430.25
2023/5/19 14:00,1201.076003,304.7636497,1428
2023/5/19 14:15,1173.327756,305.5728345,1423
2023/5/19 14:30,1107.254301,302.8152819,1411
2023/5/19 14:45,1056.635761,302.5807356,1418.25
2023/5/19 15:00,1020.229895,314.1185683,1411
2023/5/19 15:15,945.5258436,313.4637326,1435
2023/5/19 15:30,881.6415533,320.2786358,1416
2023/5/19 15:45,804.4450974,315.5585827,1399
2023/5/19 16:00,733.5886074,192.5029036,1406.25
2023/5/19 16:15,658.978329,192.7680966,1372.75
2023/5/19 16:30,571.8926542,199.376495,1375
2023/5/19 16:45,476.9335554,193.4039888,1394.25
2023/5/19 17:00,390.4828476,187.9982671,1384.75
2023/5/19 17:15,305.235736,307.4643731,1358.25
2023/5/19 17:30,224.1175599,301.9115244,1351
2023/5/19 17:45,159.2486516,295.4175791,1329.5
2023/5/19 18:00,102.0906357,289.4254104,1324.75
2023/5/19 18:15,57.82475863,285.0915729,1332
2023/5/19 18:30,30.05789897,279.8269219,1320
2023/5/19 18:45,7.849277766,277.364252,1324.75
2023/5/19 19:00,0,277.7289325,1308
2023/5/19 19:15,0,268.7800837,1320
2023/5/19 19:30,0,262.9149912,1284
2023/5/19 19:45,0,253.7042319,1264.75
2023/5/19 20:00,0,223.8718012,1260
2023/5/19 20:15,0,206.5316664,1260
2023/5/19 20:30,0,204.6575012,1250.25
2023/5/19 20:45,0,199.5312135,1248
2023/5/19 21:00,0,230.4331832,1255
2023/5/19 21:15,0,248.2337835,1264.75
2023/5/19 21:30,0,237.0747252,1264.75
2023/5/19 21:45,0,238.5883538,1272
2023/5/19 22:00,0,256.129945,1260
2023/5/19 22:15,0,267.7564861,1252.75
2023/5/19 22:30,0,263.9536383,1262.25
2023/5/19 22:45,0,252.5410531,1276.75
2023/5/19 23:00,0,248.5322172,1264.75
2023/5/19 23:15,0,249.2976481,1257.5
2023/5/19 23:30,0,254.0746024,1257.5
2023/5/19 23:45,0,264.664155,1236
2023/5/20 00:00,0,258.5897235,1231
2023/5/20 00:15,0,254.6307721,1255
2023/5/20 00:30,0,254.2136978,1236
2023/5/20 00:45,0,265.2236525,1226.25
2023/5/20 01:00,0,267.5323387,1238.25
2023/5/20 01:15,0,259.0403665,1231
2023/5/20 01:30,0,256.6906368,1224
2023/5/20 01:45,0,266.1503378,1233.5
2023/5/20 02:00,0,256.7188165,1221.5
2023/5/20 02:15,0,251.3849415,1209.5
2023/5/20 02:30,0,247.2475417,1207
2023/5/20 02:45,0,248.1501345,1216.75
2023/5/20 03:00,0,253.6766402,1214.25
2023/5/20 03:15,0,256.8492933,1236
2023/5/20 03:30,0,258.9507543,1236
2023/5/20 03:45,0,255.3796153,1233.5
2023/5/20 04:00,0,268.4880584,1219
2023/5/20 04:15,0,280.2216651,1224
2023/5/20 04:30,0,277.5589561,1219
2023/5/20 04:45,0,276.0441745,1243
2023/5/20 05:00,0,275.7158451,1224
2023/5/20 05:15,5.347081861,284.6115425,1226.25
2023/5/20 05:30,27.12085816,274.2842525,1228.75
2023/5/20 05:45,56.32948661,262.3924854,1238.25
2023/5/20 06:00,104.8302145,251.3798073,1238.25
2023/5/20 06:15,165.616372,246.8051391,1255
2023/5/20 06:30,237.1491523,247.3763175,1248
2023/5/20 06:45,323.4896149,238.7436403,1250.25
2023/5/20 07:00,414.0796766,232.4983517,1243
2023/5/20 07:15,498.6955875,236.7750553,1257.5
2023/5/20 07:30,579.7530614,243.9813145,1269.5
2023/5/20 07:45,638.5058378,252.7667998,1310.25
2023/5/20 08:00,728.4984335,253.8189098,1327
2023/5/20 08:15,779.3293679,257.5603054,1341.5
2023/5/20 08:30,846.1370079,253.2457994,1315
2023/5/20 08:45,927.936091,269.3689349,1336.75
2023/5/20 09:00,983.1713328,283.9429514,1365.5
2023/5/20 09:15,1023.288149,283.1601041,1380
2023/5/20 09:30,1064.765764,289.9074717,1377.5
2023/5/20 09:45,1121.36368,297.287364,1392
2023/5/20 10:00,1174.922842,290.7521928,1396.75
2023/5/20 10:15,1201.182082,316.5628469,1416
2023/5/20 10:30,1253.3666,317.3073698,1411
2023/5/20 10:45,1270.61663,316.7099439,1423
2023/5/20 11:00,1293.635894,321.9669007,1416
2023/5/20 11:15,1324.281445,337.1069227,1396.75
2023/5/20 11:30,1322.966322,357.916219,1413.5
2023/5/20 11:45,1362.60982,364.0560429,1411
2023/5/20 12:00,1343.22179,362.1193035,1389.5
2023/5/20 12:15,1342.639022,366.4273776,1389.5
2023/5/20 12:30,1364.500214,370.3076693,1413.5
2023/5/20 12:45,1356.12916,374.297469,1387
2023/5/20 13:00,1345.644761,376.9662478,1387
2023/5/20 13:15,1345.434863,361.6951639,1404
2023/5/20 13:30,1316.730004,362.2080138,1408.75
2023/5/20 13:45,1294.514816,383.9414467,1404
2023/5/20 14:00,1273.536215,371.553339,1416
2023/5/20 14:15,1220.79816,371.2537585,1444.75
2023/5/20 14:30,1179.614628,370.4770153,1418.25
2023/5/20 14:45,1120.261934,369.9667196,1404
2023/5/20 15:00,1057.82719,370.6896483,1375
2023/5/20 15:15,1001.300921,355.8982418,1392
2023/5/20 15:30,930.4457651,352.7027417,1389.5
2023/5/20 15:45,854.8960872,364.3037697,1406.25
2023/5/20 16:00,781.4972285,366.2509458,1406.25
2023/5/20 16:15,692.1866453,363.3211329,1401.5
2023/5/20 16:30,606.3149641,344.3784185,1399
2023/5/20 16:45,517.8766001,317.044688,1360.75
2023/5/20 17:00,421.2724178,341.6008873,1372.75
2023/5/20 17:15,329.9269537,338.0186779,1348.75
2023/5/20 17:30,243.4199411,337.150767,1334.25
2023/5/20 17:45,160.9749197,323.1812748,1334.25
2023/5/20 18:00,93.78039714,312.4669442,1348.75
2023/5/20 18:15,46.72362799,292.3597331,1329.5
2023/5/20 18:30,22.02326218,271.1825501,1312.75
2023/5/20 18:45,6.811960749,249.1307434,1334.25
2023/5/20 19:00,0,232.1895247,1315
2023/5/20 19:15,0,228.4211388,1305.5
2023/5/20 19:30,0,216.8277425,1315
2023/5/20 19:45,0,212.9411014,1269.5
2023/5/20 20:00,0,201.7482221,1257.5
2023/5/20 20:15,0,190.5654636,1255
2023/5/20 20:30,0,192.7984834,1262.25
2023/5/20 20:45,0,212.0381255,1255
2023/5/20 21:00,0,225.6096952,1262.25
2023/5/20 21:15,0,235.236754,1260
2023/5/20 21:30,0,237.0012809,1260
2023/5/20 21:45,0,237.4022993,1264.75
2023/5/20 22:00,0,233.8612932,1264.75
2023/5/20 22:15,0,235.7878625,1262.25
2023/5/20 22:30,0,233.4276573,1260
2023/5/20 22:45,0,237.5151954,1276.75
2023/5/20 23:00,0,242.5102263,1262.25
2023/5/20 23:15,0,250.7184162,1257.5
2023/5/20 23:30,0,267.6124892,1272
2023/5/20 23:45,0,259.953947,1264.75
2023/5/21 00:00,0,266.760638,1257.5
2023/5/21 00:15,0,271.8095875,1243
2023/5/21 00:30,0,282.7696592,1243
2023/5/21 00:45,0,289.1324411,1228.75
2023/5/21 01:00,0,282.4399505,1240.75
2023/5/21 01:15,0,293.2417221,1240.75
2023/5/21 01:30,0,291.2277506,1245.5
2023/5/21 01:45,0,291.6171011,1250.25
2023/5/21 02:00,0,286.7639656,1252.75
2023/5/21 02:15,0,269.8673522,1255
2023/5/21 02:30,0,270.9859054,1245.5
2023/5/21 02:45,0,271.1481274,1262.25
2023/5/21 03:00,0,263.2484372,1245.5
2023/5/21 03:15,0,264.0211379,1240.75
2023/5/21 03:30,0,261.8158195,1260
2023/5/21 03:45,0,260.7477377,1257.5
2023/5/21 04:00,0,258.9069798,1248
2023/5/21 04:15,0,258.8616436,1252.75
2023/5/21 04:30,0,253.343031,1260
2023/5/21 04:45,0,249.611143,1255
2023/5/21 05:00,0,238.7637717,1255
2023/5/21 05:15,9.482198693,227.0683298,1248
2023/5/21 05:30,38.54312176,227.7390962,1240.75
2023/5/21 05:45,55.23020994,227.8309509,1236
2023/5/21 06:00,101.1247199,230.7691327,1212
2023/5/21 06:15,160.9535191,235.1714066,1214.25
2023/5/21 06:30,234.6983655,230.8198929,1209.5
2023/5/21 06:45,317.3008329,230.9270728,1233.5
2023/5/21 07:00,384.7329131,239.0589976,1224
2023/5/21 07:15,436.3032818,247.0748816,1236
2023/5/21 07:30,503.7080024,245.9296869,1274.25
2023/5/21 07:45,569.5588756,256.1526543,1305.5
2023/5/21 08:00,633.2897571,264.7761868,1308
2023/5/21 08:15,700.8349524,274.6792689,1322.25
2023/5/21 08:30,754.9072759,293.4053931,1320
2023/5/21 08:45,811.8771684,311.0457775,1327
2023/5/21 09:00,845.320353,322.050752,1348.75
2023/5/21 09:15,907.1009741,343.2722188,1365.5
2023/5/21 09:30,919.7560399,353.6297748,1372.75
2023/5/21 09:45,988.1793599,359.522509,1389.5
2023/5/21 10:00,1058.471101,371.8650894,1372.75
2023/5/21 10:15,1109.98471,380.0532016,1399
2023/5/21 10:30,1127.588787,384.8166208,1428
2023/5/21 10:45,1156.211476,378.4915287,1420.75
2023/5/21 11:00,1201.381567,383.43689,1413.5
2023/5/21 11:15,1226.533486,383.7626326,1423
2023/5/21 11:30,1279.075615,389.3064213,1411
2023/5/21 11:45,1251.718884,357.4442349,1413.5
2023/5/21 12:00,1305.315996,356.3688635,1423
2023/5/21 12:15,1324.311701,349.6242078,1423
2023/5/21 12:30,1342.620106,348.9912274,1389.5
2023/5/21 12:45,1332.068201,347.8263343,1382.25
2023/5/21 13:00,1322.395844,344.7019732,1389.5
2023/5/21 13:15,1311.6794,367.6514167,1392
2023/5/21 13:30,1286.944128,368.6441802,1387
2023/5/21 13:45,1264.954866,366.5096015,1406.25
2023/5/21 14:00,1234.27353,358.3868939,1399
2023/5/21 14:15,1194.842023,357.2758615,1399
2023/5/21 14:30,1161.136489,351.5789294,1387
2023/5/21 14:45,1104.512181,352.0218917,1387
2023/5/21 15:00,1048.865728,365.3990964,1375
2023/5/21 15:15,983.8208185,371.3881622,1389.5
2023/5/21 15:30,909.6512165,374.3007879,1382.25
2023/5/21 15:45,834.8433737,384.1576442,1344
2023/5/21 16:00,762.6863027,387.0928445,1423
2023/5/21 16:15,675.7640002,373.1710807,1389.5
2023/5/21 16:30,596.5389551,356.9206245,1368
2023/5/21 16:45,498.805629,342.2030464,1370.25
2023/5/21 17:00,398.1511678,330.166965,1363
2023/5/21 17:15,306.780121,315.2443332,1341.5
2023/5/21 17:30,218.3760862,307.1420212,1334.25
2023/5/21 17:45,137.4456233,302.8491556,1339
2023/5/21 18:00,81.6032269,292.955713,1327
2023/5/21 18:15,46.07992836,280.2316252,1360.75
2023/5/21 18:30,23.73981416,263.7621995,1339
2023/5/21 18:45,5.922442079,251.2690797,1324.75
2023/5/21 19:00,0,247.0236771,1312.75
2023/5/21 19:15,0,255.0796896,1303
2023/5/21 19:30,0,247.5642838,1310.25
2023/5/21 19:45,0,262.8695928,1303
2023/5/21 20:00,0,260.0161145,1303
2023/5/21 20:15,0,252.4762145,1284
2023/5/21 20:30,0,213.2372583,1288.75
2023/5/21 20:45,0,205.2190163,1269.5
2023/5/21 21:00,0,217.567839,1269.5
2023/5/21 21:15,0,217.1399139,1279
2023/5/21 21:30,0,217.8219579,1267
2023/5/21 21:45,0,220.3475041,1255
2023/5/21 22:00,0,223.1715864,1231
2023/5/21 22:15,0,212.83702,1248
2023/5/21 22:30,0,197.7052839,1255
2023/5/21 22:45,0,180.0724495,1274.25
2023/5/21 23:00,0,154.6530718,1250.25
2023/5/21 23:15,0,141.7198768,1248
2023/5/21 23:30,0,129.2641783,1252.75
2023/5/21 23:45,0,103.5922073,1236
2023/5/22 00:00,0,92.17706913,1252.75
2023/5/22 00:15,0,97.163252,1264.75
2023/5/22 00:30,0,103.9079726,1248
2023/5/22 00:45,0,109.4259811,1238.25
2023/5/22 01:00,0,106.9337146,1236
2023/5/22 01:15,0,118.2951041,1255
2023/5/22 01:30,0,126.991858,1248
2023/5/22 01:45,0,117.4941144,1255
2023/5/22 02:00,0,107.3473747,1245.5
2023/5/22 02:15,0,112.3874838,1240.75
2023/5/22 02:30,0,105.0831834,1233.5
2023/5/22 02:45,0,91.96952788,1236
2023/5/22 03:00,0,86.46271787,1248
2023/5/22 03:15,0,94.06931265,1238.25
2023/5/22 03:30,0,94.18732484,1252.75
2023/5/22 03:45,0,89.69410027,1236
2023/5/22 04:00,0,88.05783208,1236
2023/5/22 04:15,0,100.8908374,1231
2023/5/22 04:30,0,115.4990124,1240.75
2023/5/22 04:45,0,133.3442504,1252.75
2023/5/22 05:00,0,128.3909583,1243
2023/5/22 05:15,6.018193642,125.3097617,1240.75
2023/5/22 05:30,33.84575861,125.1640209,1224
2023/5/22 05:45,58.42236885,135.0898634,1226.25
2023/5/22 06:00,103.9547147,139.3969104,1221.5
2023/5/22 06:15,152.1962712,150.20453,1238.25
2023/5/22 06:30,206.908459,158.0875676,1224
2023/5/22 06:45,277.3919552,156.724328,1228.75
2023/5/22 07:00,342.3326193,160.3102758,1231
2023/5/22 07:15,385.210632,174.0343735,1236
2023/5/22 07:30,447.0053794,193.7895483,1252.75
2023/5/22 07:45,526.218563,220.3573488,1257.5
2023/5/22 08:00,583.0847573,245.6717856,1274.25
2023/5/22 08:15,629.968623,246.9961718,1272
2023/5/22 08:30,680.4393699,258.6198975,1272
2023/5/22 08:45,728.6476641,263.7338792,1279
2023/5/22 09:00,823.7514417,258.4080689,1279
2023/5/22 09:15,866.3261491,268.0624236,1288.75
2023/5/22 09:30,925.1374836,279.0591834,1300.75
2023/5/22 09:45,983.2707263,261.8347222,1296
2023/5/22 10:00,1044.163703,271.6228464,1286.25
2023/5/22 10:15,1074.457373,266.8207413,1288.75
2023/5/22 10:30,1099.772761,279.2126392,1286.25
2023/5/22 10:45,1085.527319,286.5523218,1293.5
2023/5/22 11:00,1112.300063,289.4736914,1315
2023/5/22 11:15,1100.582502,305.3446561,1298.25
2023/5/22 11:30,1154.249327,314.4337961,1288.75
2023/5/22 11:45,1171.690878,318.2360596,1286.25
2023/5/22 12:00,1195.430404,312.9988998,1291
2023/5/22 12:15,1183.912635,298.2700429,1284
2023/5/22 12:30,1211.211738,294.6378165,1284
2023/5/22 12:45,1207.132702,286.2970602,1264.75
2023/5/22 13:00,1191.983934,281.6538114,1252.75
2023/5/22 13:15,1200.887733,285.555467,1264.75
2023/5/22 13:30,1169.652257,285.4095878,1262.25
2023/5/22 13:45,1144.019353,275.8191575,1274.25
2023/5/22 14:00,1104.5727,279.6571096,1276.75
2023/5/22 14:15,1074.480424,275.1087476,1257.5
2023/5/22 14:30,1045.18569,272.7101336,1260
2023/5/22 14:45,1007.329998,265.1109567,1264.75
2023/5/22 15:00,950.7256332,243.8820785,1255
2023/5/22 15:15,895.3435179,236.2702167,1252.75
2023/5/22 15:30,841.0073568,229.3190414,1274.25
2023/5/22 15:45,777.4234441,219.8286829,1284
2023/5/22 16:00,710.2636959,206.4954913,1262.25
2023/5/22 16:15,630.8873145,195.7425901,1255
2023/5/22 16:30,561.6930796,179.3474221,1252.75
2023/5/22 16:45,489.3507867,153.8391084,1260
2023/5/22 17:00,411.4591651,156.7541638,1257.5
2023/5/22 17:15,335.3268809,149.8858912,1252.75
2023/5/22 17:30,260.4901763,140.9813024,1257.5
2023/5/22 17:45,182.7360707,127.9443301,1255
2023/5/22 18:00,117.6484202,120.9505691,1260
2023/5/22 18:15,64.83849511,107.8520157,1262.25
2023/5/22 18:30,28.92350628,90.32884719,1267
2023/5/22 18:45,13.87537794,72.8182186,1243
2023/5/22 19:00,0,62.02146151,1243
2023/5/22 19:15,0,50.72303296,1245.5
2023/5/22 19:30,0,44.00687888,1245.5
2023/5/22 19:45,0,34.94952717,1243
2023/5/22 20:00,0,27.85380937,1260
2023/5/22 20:15,0,24.68502314,1240.75
2023/5/22 20:30,0,23.84708043,1231
2023/5/22 20:45,0,22.64152961,1236
2023/5/22 21:00,0,27.21031835,1243
2023/5/22 21:15,0,28.00004707,1248
2023/5/22 21:30,0,25.34056977,1305.5
2023/5/22 21:45,0,25.60778625,1274.25
2023/5/22 22:00,0,24.42028035,1257.5
2023/5/22 22:15,0,30.06277643,1257.5
2023/5/22 22:30,0,32.93290386,1272
2023/5/22 22:45,0,33.87879947,1255
2023/5/22 23:00,0,31.58554371,1274.25
2023/5/22 23:15,0,33.89456501,1262.25
2023/5/22 23:30,0,37.20626013,1262.25
2023/5/22 23:45,0,34.75586421,1262.25
2023/5/23 00:00,0,30.3508183,1276.75
2023/5/23 00:15,0,33.90625507,1264.75
2023/5/23 00:30,0,31.02384266,1260
2023/5/23 00:45,0,32.23212998,1252.75
2023/5/23 01:00,0,30.67197662,1231
2023/5/23 01:15,0,34.71043511,1233.5
2023/5/23 01:30,0,36.11639254,1240.75
2023/5/23 01:45,0,38.83535832,1255
2023/5/23 02:00,0,48.53351917,1257.5
2023/5/23 02:15,0,51.81080659,1248
2023/5/23 02:30,0,52.37890799,1250.25
2023/5/23 02:45,0,51.77472557,1255
2023/5/23 03:00,0,59.99830522,1252.75
2023/5/23 03:15,0,65.7710153,1260
2023/5/23 03:30,0,70.22950981,1264.75
2023/5/23 03:45,0,74.99920119,1255
2023/5/23 04:00,0,68.7424489,1243
2023/5/23 04:15,0,61.65111024,1233.5
2023/5/23 04:30,0,62.20038583,1245.5
2023/5/23 04:45,0,60.3993837,1250.25
2023/5/23 05:00,0,72.74456562,1255
2023/5/23 05:15,7.141951149,79.24754435,1262.25
2023/5/23 05:30,27.55045112,93.59986047,1245.5
2023/5/23 05:45,53.91266405,112.4196343,1248
2023/5/23 06:00,96.29565275,101.5394846,1238.25
2023/5/23 06:15,143.8281297,116.0870442,1257.5
2023/5/23 06:30,204.303095,92.84038957,1262.25
2023/5/23 06:45,274.0371258,80.97573273,1260
2023/5/23 07:00,357.9109941,53.06497272,1260
2023/5/23 07:15,427.1974471,30.72337503,1260
2023/5/23 07:30,510.0746229,28.77333423,1269.5
2023/5/23 07:45,583.0097471,20.17312214,1279
2023/5/23 08:00,667.9452253,18.84445884,1305.5
2023/5/23 08:15,740.0603575,22.56038902,1300.75
2023/5/23 08:30,825.1651559,31.87093683,1288.75
2023/5/23 08:45,875.0018693,33.54321819,1300.75
2023/5/23 09:00,920.8049072,38.19430595,1293.5
2023/5/23 09:15,945.8036528,48.47716412,1308
2023/5/23 09:30,998.2403856,53.94519109,1327
2023/5/23 09:45,1070.480638,65.27995248,1329.5
2023/5/23 10:00,1124.573029,63.28965899,1317.5
2023/5/23 10:15,1129.387689,64.07759799,1315
2023/5/23 10:30,1133.550195,65.58866019,1327
2023/5/23 10:45,1170.149985,63.33619096,1312.75
2023/5/23 11:00,1197.761583,65.36011653,1329.5
2023/5/23 11:15,1201.385891,65.84539583,1320
2023/5/23 11:30,1214.865845,65.5124018,1315
2023/5/23 11:45,1237.003584,58.42350584,1317.5
2023/5/23 12:00,1220.107694,60.40314984,1315
2023/5/23 12:15,1226.172694,60.62382137,1310.25
2023/5/23 12:30,1237.196878,61.25761464,1320
2023/5/23 12:45,1197.884277,60.32599472,1291
2023/5/23 13:00,1173.967165,64.92450537,1296
2023/5/23 13:15,1181.174625,61.18509576,1298.25
2023/5/23 13:30,1191.293718,60.60105079,1298.25
2023/5/23 13:45,1140.00759,54.30005816,1310.25
2023/5/23 14:00,1068.339223,46.57782471,1312.75
