時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/5/23 14:15,992.9517306,43.39005957,1303
2023/5/23 14:30,932.8930355,37.63101938,1291
2023/5/23 14:45,866.6663004,40.32850935,1264.75
2023/5/23 15:00,811.5649898,46.27548309,1269.5
2023/5/23 15:15,758.9099745,45.90565741,1252.75
2023/5/23 15:30,706.8824049,38.58897581,1269.5
2023/5/23 15:45,633.0696334,30.29252082,1257.5
2023/5/23 16:00,579.1279437,22.63018608,1262.25
2023/5/23 16:15,569.1759115,23.76195069,1260
2023/5/23 16:30,492.5900137,26.9883436,1257.5
2023/5/23 16:45,415.4056488,27.80135011,1248
2023/5/23 17:00,354.3290332,17.0472274,1248
2023/5/23 17:15,294.6438987,16.02310381,1250.25
2023/5/23 17:30,251.0566334,11.92782947,1255
2023/5/23 17:45,186.9588604,10.08285677,1267
2023/5/23 18:00,126.2546947,9.390923138,1252.75
2023/5/23 18:15,68.39998848,6.525702207,1262.25
2023/5/23 18:30,30.73989065,4.980986071,1243
2023/5/23 18:45,10.85626417,3.615675608,1243
2023/5/23 19:00,0,2.708368633,1240.75
2023/5/23 19:15,0,1.950993906,1238.25
2023/5/23 19:30,0,1.03934203,1243
2023/5/23 19:45,0,0.807025512,1233.5
2023/5/23 20:00,0,0.840291209,1238.25
2023/5/23 20:15,0,0.654211892,1243
2023/5/23 20:30,0,0.447053887,1233.5
2023/5/23 20:45,0,0.469045622,1233.5
2023/5/23 21:00,0,0.262316331,1240.75
2023/5/23 21:15,0,0.164854006,1228.75
2023/5/23 21:30,0,0.181172336,1231
2023/5/23 21:45,0,0.1775178,1248
2023/5/23 22:00,0,0.234955797,1257.5
2023/5/23 22:15,0,0.242359815,1248
2023/5/23 22:30,0,0.169946413,1252.75
2023/5/23 22:45,0,0.197641423,1250.25
2023/5/23 23:00,0,0.305595974,1262.25
2023/5/23 23:15,0,0.404714233,1257.5
2023/5/23 23:30,0,0.56257383,1252.75
2023/5/23 23:45,0,0.488123994,1250.25
2023/5/24 00:00,0,0.683899865,1260
2023/5/24 00:15,0,0.67059836,1250.25
2023/5/24 00:30,0,0.698081536,1248
2023/5/24 00:45,0,0.662981454,1252.75
2023/5/24 01:00,0,0.939447258,1245.5
2023/5/24 01:15,0,0.974631939,1250.25
2023/5/24 01:30,0,0.97447039,1245.5
2023/5/24 01:45,0,1.064898584,1240.75
2023/5/24 02:00,0,1.478060048,1219
2023/5/24 02:15,0,5.992899809,1231
2023/5/24 02:30,0,5.778510486,1226.25
2023/5/24 02:45,0,5.948566103,1231
2023/5/24 03:00,0,6.430176199,1228.75
2023/5/24 03:15,0,7.060279995,1224
2023/5/24 03:30,0,11.67195929,1245.5
2023/5/24 03:45,0,12.13246008,1238.25
2023/5/24 04:00,0,11.74002166,1250.25
2023/5/24 04:15,0,12.31404089,1231
2023/5/24 04:30,0,12.32570064,1219
2023/5/24 04:45,0,3.096198238,1219
2023/5/24 05:00,0,3.057728009,1219
2023/5/24 05:15,6.078711908,7.245309633,1221.5
2023/5/24 05:30,31.83015308,7.52576998,1209.5
2023/5/24 05:45,46.71750035,9.433643246,1209.5
2023/5/24 06:00,91.81416582,12.53164631,1197.5
2023/5/24 06:15,151.2589514,11.99644299,1209.5
2023/5/24 06:30,222.7106251,6.327944485,1204.75
2023/5/24 06:45,314.3473725,6.992397244,1209.5
2023/5/24 07:00,410.245802,11.51797692,1216.75
2023/5/24 07:15,501.4217202,15.97885439,1209.5
2023/5/24 07:30,581.1942644,15.74739235,1224
2023/5/24 07:45,662.7767679,15.50861693,1240.75
2023/5/24 08:00,744.8863848,17.64120611,1248
2023/5/24 08:15,825.5985086,18.56555391,1248
2023/5/24 08:30,898.4843494,24.59519285,1240.75
2023/5/24 08:45,970.0382408,25.51650583,1248
2023/5/24 09:00,1036.323533,26.29033103,1243
2023/5/24 09:15,1086.747194,30.36267759,1257.5
2023/5/24 09:30,1142.325933,30.75338856,1252.75
2023/5/24 09:45,1177.420378,39.60111696,1262.25
2023/5/24 10:00,1198.432318,47.71866691,1243
2023/5/24 10:15,1227.435677,51.6591858,1257.5
2023/5/24 10:30,1274.988462,53.54466119,1264.75
2023/5/24 10:45,1294.946986,59.22521174,1262.25
2023/5/24 11:00,1302.68553,71.12565669,1276.75
2023/5/24 11:15,1314.61019,93.10252332,1281.5
2023/5/24 11:30,1323.313648,110.6076097,1274.25
2023/5/24 11:45,1344.933674,133.4356009,1269.5
2023/5/24 12:00,1334.54215,149.4826952,1274.25
2023/5/24 12:15,1333.040225,161.0365891,1279
2023/5/24 12:30,1321.441631,165.0653315,1272
2023/5/24 12:45,1299.234472,178.2859089,1286.25
2023/5/24 13:00,1306.049648,197.9102757,1276.75
2023/5/24 13:15,1293.552215,215.0515967,1276.75
2023/5/24 13:30,1266.546326,246.0669266,1269.5
2023/5/24 13:45,1244.748107,263.3550762,1274.25
2023/5/24 14:00,1206.453057,273.5840604,1269.5
2023/5/24 14:15,1186.72662,285.7426632,1279
2023/5/24 14:30,1131.641167,281.2091436,1269.5
2023/5/24 14:45,1088.427223,266.6882721,1267
2023/5/24 15:00,1016.72233,265.5387614,1264.75
2023/5/24 15:15,946.8559741,249.8843357,1274.25
2023/5/24 15:30,865.8540141,231.7582988,1276.75
2023/5/24 15:45,788.235025,222.831208,1296
2023/5/24 16:00,718.8365194,205.9213695,1303
2023/5/24 16:15,638.8046117,198.9382822,1298.25
2023/5/24 16:30,557.9052476,183.3559678,1286.25
2023/5/24 16:45,484.4496387,162.0302743,1284
2023/5/24 17:00,402.7812126,159.9948572,1267
2023/5/24 17:15,295.0480341,151.3226545,1281.5
2023/5/24 17:30,204.6574333,126.7230264,1269.5
2023/5/24 17:45,149.5553297,121.5980385,1260
2023/5/24 18:00,109.2998627,102.7904651,1262.25
2023/5/24 18:15,77.62689947,86.00249554,1272
2023/5/24 18:30,36.7038913,72.24015384,1267
2023/5/24 18:45,4.55122039,64.86842236,1281.5
2023/5/24 19:00,0,63.34373744,1276.75
2023/5/24 19:15,0,62.60656303,1272
2023/5/24 19:30,0,54.02346038,1281.5
2023/5/24 19:45,0,49.87065257,1264.75
2023/5/24 20:00,0,40.90215481,1250.25
2023/5/24 20:15,0,41.43908333,1245.5
2023/5/24 20:30,0,55.63977761,1260
2023/5/24 20:45,0,43.90197547,1245.5
2023/5/24 21:00,0,38.29008703,1236
2023/5/24 21:15,0,24.25145924,1245.5
2023/5/24 21:30,0,15.64501758,1262.25
2023/5/24 21:45,0,17.76165501,1257.5
2023/5/24 22:00,0,14.58122075,1255
2023/5/24 22:15,0,7.751097986,1238.25
2023/5/24 22:30,0,8.778513406,1231
2023/5/24 22:45,0,7.058928715,1238.25
2023/5/24 23:00,0,9.563968671,1243
2023/5/24 23:15,0,9.641238992,1228.75
2023/5/24 23:30,0,11.32405402,1233.5
2023/5/24 23:45,0,13.0007701,1219
2023/5/25 00:00,0,12.62571022,1221.5
2023/5/25 00:15,0,13.53904841,1248
2023/5/25 00:30,0,13.937933,1238.25
2023/5/25 00:45,0,12.43149416,1231
2023/5/25 01:00,0,11.21602973,1231
2023/5/25 01:15,0,10.917324,1233.5
2023/5/25 01:30,0,9.574622535,1231
2023/5/25 01:45,0,8.867409872,1231
2023/5/25 02:00,0,7.942625068,1233.5
2023/5/25 02:15,0,6.539132303,1226.25
2023/5/25 02:30,0,5.529353184,1236
2023/5/25 02:45,0,4.639986277,1233.5
2023/5/25 03:00,0,2.765615583,1228.75
2023/5/25 03:15,0,2.664524871,1238.25
2023/5/25 03:30,0,2.638894398,1231
2023/5/25 03:45,0,2.352760578,1245.5
2023/5/25 04:00,0,2.548348314,1238.25
2023/5/25 04:15,0,4.011476053,1231
2023/5/25 04:30,0,3.813082345,1226.25
2023/5/25 04:45,0,3.87587541,1226.25
2023/5/25 05:00,0,3.20005135,1224
2023/5/25 05:15,13.99879114,2.888253235,1221.5
2023/5/25 05:30,45.31714055,2.250835346,1214.25
2023/5/25 05:45,28.16846103,1.958094704,1202.25
2023/5/25 06:00,52.52691619,2.037306388,1197.5
2023/5/25 06:15,82.1493973,1.639725815,1212
2023/5/25 06:30,117.2123581,1.526722634,1212
2023/5/25 06:45,159.236822,1.272803739,1221.5
2023/5/25 07:00,201.0339948,1.848288898,1228.75
2023/5/25 07:15,246.1521921,2.138982734,1183
2023/5/25 07:30,292.07582,2.416916438,1197.5
2023/5/25 07:45,333.3268613,2.771707802,1221.5
2023/5/25 08:00,364.5045564,2.605431544,1226.25
2023/5/25 08:15,382.6292292,2.347440275,1224
2023/5/25 08:30,407.9291478,2.577406073,1250.25
2023/5/25 08:45,443.2946167,3.097550243,1252.75
2023/5/25 09:00,478.6491517,3.692251328,1245.5
2023/5/25 09:15,483.8363155,3.562698466,1255
2023/5/25 09:30,1087.61785,3.539502745,1257.5
2023/5/25 09:45,1112.632449,5.63999705,1257.5
2023/5/25 10:00,1150.140887,5.450076001,1267
2023/5/25 10:15,1150.134878,5.764602959,1262.25
2023/5/25 10:30,1171.7417,6.356340973,1248
2023/5/25 10:45,1201.492058,6.384971976,1267
2023/5/25 11:00,1186.060817,6.50348434,1264.75
2023/5/25 11:15,1220.448589,7.292940412,1257.5
2023/5/25 11:30,1215.203112,7.967013526,1276.75
2023/5/25 11:45,1216.757657,8.207828919,1264.75
2023/5/25 12:00,1237.729801,9.525131959,1255
2023/5/25 12:15,1249.201103,10.72158241,1252.75
2023/5/25 12:30,1233.364853,15.34709534,1252.75
2023/5/25 12:45,1217.35098,19.0308542,1257.5
2023/5/25 13:00,1206.924717,20.83231988,1272
2023/5/25 13:15,1209.617972,22.98551611,1264.75
2023/5/25 13:30,1206.241497,25.00443426,1269.5
2023/5/25 13:45,1153.444195,22.86469391,1264.75
2023/5/25 14:00,1110.822065,21.00979918,1257.5
2023/5/25 14:15,1052.964934,23.08080243,1264.75
2023/5/25 14:30,1039.135231,26.03057669,1262.25
2023/5/25 14:45,981.2236345,28.23802572,1257.5
2023/5/25 15:00,938.0176235,31.05819391,1252.75
2023/5/25 15:15,893.2635971,31.58713529,1257.5
2023/5/25 15:30,818.3226397,29.76056507,1267
2023/5/25 15:45,753.8068802,31.8562488,1262.25
2023/5/25 16:00,688.1888887,28.14195329,1262.25
2023/5/25 16:15,593.8863964,31.1705734,1257.5
2023/5/25 16:30,509.7111541,39.49672011,1248
2023/5/25 16:45,424.4403224,39.3669026,1233.5
2023/5/25 17:00,348.630713,37.42176837,1238.25
2023/5/25 17:15,285.7460363,35.90689604,1238.25
2023/5/25 17:30,214.8000027,32.68288612,1257.5
2023/5/25 17:45,167.5616733,29.45603636,1248
2023/5/25 18:00,125.3505433,31.12399235,1240.75
2023/5/25 18:15,74.05037116,34.358913,1238.25
2023/5/25 18:30,31.77007289,32.35587809,1238.25
2023/5/25 18:45,7.266380404,26.73790053,1240.75
2023/5/25 19:00,0,24.70897964,1243
2023/5/25 19:15,0,23.48797535,1245.5
2023/5/25 19:30,0,21.18088687,1233.5
2023/5/25 19:45,0,18.26324101,1245.5
2023/5/25 20:00,0,20.32611291,1231
2023/5/25 20:15,0,21.42096327,1231
2023/5/25 20:30,0,19.04752012,1238.25
2023/5/25 20:45,0,17.22715387,1236
2023/5/25 21:00,0,12.06345735,1240.75
2023/5/25 21:15,0,13.60007654,1231
2023/5/25 21:30,0,12.44847307,1243
2023/5/25 21:45,0,18.16685724,1231
2023/5/25 22:00,0,15.13814461,1245.5
2023/5/25 22:15,0,13.49361951,1243
2023/5/25 22:30,0,13.6096493,1236
2023/5/25 22:45,0,11.16257529,1243
2023/5/25 23:00,0,9.568995511,1250.25
2023/5/25 23:15,0,9.52410223,1240.75
2023/5/25 23:30,0,8.624048479,1243
2023/5/25 23:45,0,11.16261966,1245.5
2023/5/26 00:00,0,11.66929258,1236
2023/5/26 00:15,0,11.66444356,1231
2023/5/26 00:30,0,8.997601803,1236
2023/5/26 00:45,0,10.75508068,1228.75
2023/5/26 01:00,0,8.31914829,1238.25
2023/5/26 01:15,0,5.953945483,1226.25
2023/5/26 01:30,0,10.62159001,1231
2023/5/26 01:45,0,11.4872241,1236
2023/5/26 02:00,0,12.37134055,1231
2023/5/26 02:15,0,13.00369012,1233.5
2023/5/26 02:30,0,13.86565718,1226.25
2023/5/26 02:45,0,10.90425743,1240.75
2023/5/26 03:00,0,13.58418967,1228.75
2023/5/26 03:15,0,28.16696909,1221.5
2023/5/26 03:30,0,31.5292766,1224
2023/5/26 03:45,0,28.24058908,1228.75
2023/5/26 04:00,0,35.94810165,1224
2023/5/26 04:15,0,49.05182658,1224
2023/5/26 04:30,0,48.46813937,1221.5
2023/5/26 04:45,0,44.23687997,1216.75
2023/5/26 05:00,0,40.25283796,1224
2023/5/26 05:15,6.871276603,28.89640153,1219
2023/5/26 05:30,27.43825197,26.62032915,1224
2023/5/26 05:45,53.48495956,28.55335262,1226.25
2023/5/26 06:00,99.77077299,26.76684997,1207
2023/5/26 06:15,159.858531,24.97432973,1214.25
2023/5/26 06:30,228.9002915,25.13642551,1209.5
2023/5/26 06:45,308.0048755,26.54246558,1226.25
2023/5/26 07:00,394.582973,29.22207321,1228.75
2023/5/26 07:15,489.9062645,34.12254192,1252.75
2023/5/26 07:30,574.4589608,37.59735194,1255
2023/5/26 07:45,652.9440721,35.47389298,1274.25
2023/5/26 08:00,715.3432407,39.42585542,1300.75
2023/5/26 08:15,789.585885,33.00984138,1312.75
2023/5/26 08:30,839.0909534,51.38063608,1320
2023/5/26 08:45,901.5400112,55.28402569,1317.5
2023/5/26 09:00,957.8447786,57.33479292,1320
2023/5/26 09:15,1002.771301,51.73154019,1334.25
2023/5/26 09:30,1028.941789,52.035795,1344
2023/5/26 09:45,1057.323621,53.36215062,1341.5
2023/5/26 10:00,1115.444081,62.55544518,1351
2023/5/26 10:15,1145.899899,69.63139187,1380
2023/5/26 10:30,1168.929651,72.17169081,1375
2023/5/26 10:45,1182.161306,84.06315106,1375
2023/5/26 11:00,1208.195016,94.30770901,1377.5
2023/5/26 11:15,1210.876268,102.06402,1380
2023/5/26 11:30,1234.884573,102.7739833,1370.25
2023/5/26 11:45,1214.267879,98.54146779,1363
2023/5/26 12:00,1247.558535,95.80933155,1365.5
2023/5/26 12:15,1260.463583,93.54390605,1351
2023/5/26 12:30,1260.306343,91.92233901,1336.75
2023/5/26 12:45,1253.905139,97.751509,1332
2023/5/26 13:00,1218.534718,96.34792213,1348.75
2023/5/26 13:15,1210.398532,96.92756749,1363
2023/5/26 13:30,1194.3115,117.0555319,1377.5
2023/5/26 13:45,1144.852873,119.7040321,1375
2023/5/26 14:00,1118.045684,125.9199105,1360.75
2023/5/26 14:15,1063.25186,130.3046251,1358.25
2023/5/26 14:30,1038.729759,126.7172434,1360.75
2023/5/26 14:45,974.987525,130.3595826,1348.75
2023/5/26 15:00,890.5002535,126.6900843,1375
2023/5/26 15:15,773.5700892,115.5338019,1377.5
2023/5/26 15:30,624.5054715,90.1140711,1377.5
2023/5/26 15:45,448.9382691,82.47090259,1384.75
2023/5/26 16:00,347.020898,76.04221285,1387
2023/5/26 16:15,274.5556715,63.87999467,1358.25
2023/5/26 16:30,215.4122047,47.76518748,1339
2023/5/26 16:45,166.1351454,31.93665913,1341.5
2023/5/26 17:00,117.0803519,27.94908091,1346.25
2023/5/26 17:15,89.06824007,25.78221362,1341.5
2023/5/26 17:30,74.49267757,23.93474369,1317.5
2023/5/26 17:45,58.23407508,14.60853807,1293.5
2023/5/26 18:00,47.19548273,10.31633071,1286.25
2023/5/26 18:15,35.99181285,6.009144366,1279
2023/5/26 18:30,25.14688577,4.999279956,1300.75
2023/5/26 18:45,7.524632513,12.16010745,1284
2023/5/26 19:00,0,9.28585214,1274.25
2023/5/26 19:15,0,7.570575764,1276.75
2023/5/26 19:30,0,6.05908377,1262.25
2023/5/26 19:45,0,2.651052512,1264.75
2023/5/26 20:00,0,2.479746641,1267
2023/5/26 20:15,0,2.537748908,1248
2023/5/26 20:30,0,2.431754411,1255
2023/5/26 20:45,0,1.557528018,1252.75
2023/5/26 21:00,0,1.127840881,1238.25
2023/5/26 21:15,0,0.939094838,1233.5
2023/5/26 21:30,0,0.940577364,1226.25
2023/5/26 21:45,0,1.151179263,1221.5
2023/5/26 22:00,0,1.12372246,1226.25
2023/5/26 22:15,0,0.997468053,1231
2023/5/26 22:30,0,1.039249112,1214.25
2023/5/26 22:45,0,0.983768332,1212
2023/5/26 23:00,0,0.797653436,1214.25
2023/5/26 23:15,0,0.505501247,1214.25
2023/5/26 23:30,0,0.458347081,1214.25
2023/5/26 23:45,0,0.498391632,1233.5
2023/5/27 00:00,0,0.467895325,1224
2023/5/27 00:15,0,0.322074508,1200
2023/5/27 00:30,0,0.376445408,1190.25
2023/5/27 00:45,0,0.522660253,1195
2023/5/27 01:00,0,0.608610403,1202.25
2023/5/27 01:15,0,0.703026308,1214.25
2023/5/27 01:30,0,0.849582981,1207
2023/5/27 01:45,0,0.630554737,1204.75
2023/5/27 02:00,0,0.830539682,1207
2023/5/27 02:15,0,0.901309911,1204.75
2023/5/27 02:30,0,0.900909187,1202.25
2023/5/27 02:45,0,1.950614849,1214.25
2023/5/27 03:00,0,2.076578252,1212
2023/5/27 03:15,0,2.116940932,1202.25
2023/5/27 03:30,0,2.48115383,1207
2023/5/27 03:45,0,2.310103624,1204.75
2023/5/27 04:00,0,1.545346849,1207
2023/5/27 04:15,0,1.741141213,1207
2023/5/27 04:30,0,1.196230885,1202.25
2023/5/27 04:45,0,0.988645498,1195
2023/5/27 05:00,0,1.084626841,1190.25
2023/5/27 05:15,5.831799834,1.288646603,1195
2023/5/27 05:30,23.63463004,1.578054543,1197.5
2023/5/27 05:45,44.64953339,1.476706954,1200
2023/5/27 06:00,90.88008592,1.926228903,1192.75
2023/5/27 06:15,152.8518533,1.988523837,1185.5
2023/5/27 06:30,224.995358,2.202595302,1233.5
2023/5/27 06:45,307.8266779,1.813889184,1209.5
2023/5/27 07:00,383.5847712,2.520101007,1216.75
2023/5/27 07:15,473.6040701,3.098626544,1233.5
2023/5/27 07:30,556.1011763,3.125679141,1264.75
2023/5/27 07:45,618.1863768,3.894137176,1296
2023/5/27 08:00,683.8927301,3.985062608,1305.5
2023/5/27 08:15,752.2631198,4.292810177,1320
2023/5/27 08:30,804.3691856,4.153902813,1315
2023/5/27 08:45,861.4421044,5.606132662,1334.25
2023/5/27 09:00,934.5474594,7.034534865,1375
2023/5/27 09:15,1009.462034,10.34965938,1387
2023/5/27 09:30,1048.318171,15.81556422,1384.75
2023/5/27 09:45,1079.263903,24.70799282,1387
2023/5/27 10:00,1115.087951,32.35065837,1423
2023/5/27 10:15,1156.449564,47.35470151,1430.25
2023/5/27 10:30,1176.908766,58.75137646,1442.25
2023/5/27 10:45,1167.78791,69.46979383,1416
2023/5/27 11:00,1154.176539,77.09255452,1418.25
2023/5/27 11:15,1185.245759,88.02055203,1430.25
2023/5/27 11:30,1206.206839,95.7369647,1413.5
2023/5/27 11:45,1199.182254,101.6304774,1413.5
2023/5/27 12:00,1181.260013,100.16887,1406.25
2023/5/27 12:15,1181.535003,84.9671673,1413.5
2023/5/27 12:30,1164.852767,84.670393,1389.5
2023/5/27 12:45,1166.372028,84.29431858,1375
2023/5/27 13:00,1146.245132,79.96257618,1384.75
2023/5/27 13:15,1136.010087,91.60710869,1411
2023/5/27 13:30,1122.406152,90.49054583,1442.25
2023/5/27 13:45,1064.264712,86.22292758,1435
2023/5/27 14:00,993.3991512,85.02501341,1452
2023/5/27 14:15,966.6464464,83.96273765,1430.25
2023/5/27 14:30,932.5551868,73.30589693,1432.75
2023/5/27 14:45,886.5844,72.61316945,1425.5
2023/5/27 15:00,883.5973255,59.89284012,1452
2023/5/27 15:15,828.496355,56.06358989,1444.75
2023/5/27 15:30,763.9976645,50.0272805,1454.25
2023/5/27 15:45,703.5252184,51.8461749,1437.5
2023/5/27 16:00,633.4695218,52.49152749,1420.75
2023/5/27 16:15,561.8963103,51.40513312,1396.75
2023/5/27 16:30,483.4359504,50.2313175,1394.25
2023/5/27 16:45,409.9985498,50.66454977,1382.25
2023/5/27 17:00,344.5901754,43.10765407,1375
2023/5/27 17:15,285.8213608,36.96128858,1360.75
2023/5/27 17:30,228.9183426,30.55934274,1365.5
2023/5/27 17:45,174.67103,24.43584819,1348.75
2023/5/27 18:00,129.3392034,20.19024545,1341.5
2023/5/27 18:15,72.26348559,17.25615318,1332
2023/5/27 18:30,25.18664706,16.88121244,1322.25
2023/5/27 18:45,6.773752975,14.65225513,1322.25
2023/5/27 19:00,0,16.77597765,1298.25
2023/5/27 19:15,0,17.18227873,1324.75
2023/5/27 19:30,0,13.57099702,1332
2023/5/27 19:45,0,13.93023351,1315
2023/5/27 20:00,0,15.91236664,1300.75
2023/5/27 20:15,0,23.18775824,1300.75
2023/5/27 20:30,0,32.31621466,1300.75
2023/5/27 20:45,0,33.24341982,1298.25
2023/5/27 21:00,0,32.50389261,1296
2023/5/27 21:15,0,24.79988186,1300.75
2023/5/27 21:30,0,18.80366336,1296
2023/5/27 21:45,0,15.34371139,1300.75
2023/5/27 22:00,0,15.41865627,1272
2023/5/27 22:15,0,15.37558334,1288.75
2023/5/27 22:30,0,10.4139511,1286.25
2023/5/27 22:45,0,10.65352241,1300.75
2023/5/27 23:00,0,7.063162517,1291
2023/5/27 23:15,0,6.48343744,1284
2023/5/27 23:30,0,6.248981274,1272
2023/5/27 23:45,0,4.908843302,1267
2023/5/28 00:00,0,4.499554864,1262.25
2023/5/28 00:15,0,2.840324298,1262.25
2023/5/28 00:30,0,2.704063456,1252.75
2023/5/28 00:45,0,2.552058694,1240.75
2023/5/28 01:00,0,1.835138902,1238.25
2023/5/28 01:15,0,1.288921884,1243
2023/5/28 01:30,0,0.908040186,1257.5
2023/5/28 01:45,0,0.898680153,1262.25
2023/5/28 02:00,0,2.620113808,1236
2023/5/28 02:15,0,0.474958405,1238.25
2023/5/28 02:30,0,0.433705753,1238.25
2023/5/28 02:45,0,0.968462174,1243
2023/5/28 03:00,0,1.660469831,1240.75
2023/5/28 03:15,0,2.154154059,1250.25
2023/5/28 03:30,0,2.268078526,1245.5
2023/5/28 03:45,0,2.09179117,1252.75
2023/5/28 04:00,0,2.072118662,1255
2023/5/28 04:15,0,1.219042207,1231
2023/5/28 04:30,0,1.743150551,1243
2023/5/28 04:45,0,2.05323017,1228.75
2023/5/28 05:00,0,4.515782469,1243
2023/5/28 05:15,6.417266264,6.232334968,1221.5
2023/5/28 05:30,23.99375807,6.912045894,1238.25
2023/5/28 05:45,28.12484323,4.583356426,1233.5
2023/5/28 06:00,53.92255217,5.743812087,1238.25
2023/5/28 06:15,83.65499764,5.550674735,1236
2023/5/28 06:30,123.6565291,5.9721836,1226.25
2023/5/28 06:45,156.3754507,11.19208855,1216.75
2023/5/28 07:00,202.561,13.13678762,1219
2023/5/28 07:15,255.4142772,20.25308139,1272
2023/5/28 07:30,294.8934937,29.75173659,1286.25
2023/5/28 07:45,337.2861655,34.56717453,1308
2023/5/28 08:00,402.3046454,41.08937343,1329.5
2023/5/28 08:15,447.3514587,43.74359448,1332
2023/5/28 08:30,474.9424487,37.12660081,1334.25
2023/5/28 08:45,515.5265141,35.44337711,1329.5
2023/5/28 09:00,541.1777878,25.16649502,1341.5
2023/5/28 09:15,561.4260465,20.85463065,1370.25
2023/5/28 09:30,593.5875891,17.95263356,1396.75
2023/5/28 09:45,646.9686242,15.16649118,1392
2023/5/28 10:00,713.8956161,10.81248775,1394.25
2023/5/28 10:15,763.4886131,10.97256221,1384.75
2023/5/28 10:30,798.4428201,13.44016733,1408.75
2023/5/28 10:45,809.6134429,14.34256082,1401.5
2023/5/28 11:00,819.3527938,12.17659032,1420.75
2023/5/28 11:15,822.9714845,13.24245444,1399
2023/5/28 11:30,792.0382061,14.19092582,1404
2023/5/28 11:45,767.8313176,16.35321594,1418.25
2023/5/28 12:00,736.23797,14.90384999,1406.25
2023/5/28 12:15,736.2117665,16.98134943,1382.25
2023/5/28 12:30,729.641876,20.98647701,1396.75
2023/5/28 12:45,727.0071441,31.94249864,1358.25
2023/5/28 13:00,717.79797,29.99099009,1375
2023/5/28 13:15,713.894506,32.5066832,1365.5
2023/5/28 13:30,717.1821571,38.46969397,1382.25
2023/5/28 13:45,714.1177449,46.84933971,1392
2023/5/28 14:00,703.974343,46.78439636,1420.75
2023/5/28 14:15,673.854976,34.19060465,1394.25
2023/5/28 14:30,666.2091603,28.23551399,1401.5
2023/5/28 14:45,650.664622,28.43314207,1382.25
2023/5/28 15:00,615.3361294,25.60166248,1368
2023/5/28 15:15,552.1361028,25.22255402,1382.25
2023/5/28 15:30,490.2100503,26.33539604,1406.25
2023/5/28 15:45,451.0856599,28.71221247,1406.25
2023/5/28 16:00,399.4105604,27.15053565,1394.25
2023/5/28 16:15,368.4427489,24.94396364,1392
2023/5/28 16:30,330.2217676,22.35105119,1382.25
2023/5/28 16:45,282.9024619,19.14077366,1375
2023/5/28 17:00,239.2110164,17.87668205,1399
2023/5/28 17:15,201.9942129,11.35957872,1382.25
2023/5/28 17:30,150.2967359,11.40774973,1356
2023/5/28 17:45,113.7679031,11.96773114,1334.25
2023/5/28 18:00,85.54498916,13.34201076,1329.5
2023/5/28 18:15,52.58962878,11.23006131,1334.25
2023/5/28 18:30,29.61639286,8.034130358,1336.75
2023/5/28 18:45,15.76828994,6.789302565,1344
2023/5/28 19:00,0,6.454384261,1327
2023/5/28 19:15,0,6.582559531,1320
2023/5/28 19:30,0,4.53255072,1329.5
2023/5/28 19:45,0,2.927294955,1329.5
2023/5/28 20:00,0,2.485980573,1336.75
2023/5/28 20:15,0,3.528096248,1324.75
2023/5/28 20:30,0,4.343104858,1305.5
2023/5/28 20:45,0,3.223734147,1308
2023/5/28 21:00,0,3.302157049,1303
2023/5/28 21:15,0,3.492070792,1288.75
2023/5/28 21:30,0,3.249503055,1300.75
2023/5/28 21:45,0,2.243057937,1293.5
2023/5/28 22:00,0,2.006467073,1286.25
2023/5/28 22:15,0,1.807872643,1269.5
2023/5/28 22:30,0,1.405373077,1274.25
2023/5/28 22:45,0,2.19142604,1267
