時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/5/28 23:00,0,2.624841491,1267
2023/5/28 23:15,0,2.677143666,1286.25
2023/5/28 23:30,0,2.815693054,1276.75
2023/5/28 23:45,0,4.287389937,1274.25
2023/5/29 00:00,0,4.458138115,1267
2023/5/29 00:15,0,4.694137499,1252.75
2023/5/29 00:30,0,6.415561546,1243
2023/5/29 00:45,0,7.336470926,1245.5
2023/5/29 01:00,0,8.347360231,1243
2023/5/29 01:15,0,7.329999779,1236
2023/5/29 01:30,0,9.254592603,1243
2023/5/29 01:45,0,10.66622048,1243
2023/5/29 02:00,0,8.705831195,1255
2023/5/29 02:15,0,5.714106632,1257.5
2023/5/29 02:30,0,3.807768762,1238.25
2023/5/29 02:45,0,3.933332834,1228.75
2023/5/29 03:00,0,5.367179434,1231
2023/5/29 03:15,0,4.156544154,1233.5
2023/5/29 03:30,0,3.614548574,1257.5
2023/5/29 03:45,0,2.158387832,1257.5
2023/5/29 04:00,0,2.349508364,1245.5
2023/5/29 04:15,0,2.703051939,1236
2023/5/29 04:30,0,3.072812449,1248
2023/5/29 04:45,0,3.242302127,1250.25
2023/5/29 05:00,0,3.026903138,1240.75
2023/5/29 05:15,8.445847548,3.969575848,1257.5
2023/5/29 05:30,27.50775565,3.523990465,1252.75
2023/5/29 05:45,47.26924937,2.971245302,1257.5
2023/5/29 06:00,87.72960111,2.800565332,1245.5
2023/5/29 06:15,141.0295256,2.721979632,1238.25
2023/5/29 06:30,205.9620003,2.469992966,1240.75
2023/5/29 06:45,278.5591158,1.369423506,1255
2023/5/29 07:00,366.818687,1.318254479,1276.75
2023/5/29 07:15,453.9994076,0.761341629,1286.25
2023/5/29 07:30,535.2257987,1.083888009,1317.5
2023/5/29 07:45,606.0634773,1.106435001,1320
2023/5/29 08:00,678.6643564,0.695042128,1334.25
2023/5/29 08:15,739.1096226,0.716794564,1336.75
2023/5/29 08:30,813.6939357,0.918714318,1334.25
2023/5/29 08:45,865.0673346,2.600372292,1336.75
2023/5/29 09:00,882.5930307,2.707952766,1336.75
2023/5/29 09:15,921.884588,2.690317304,1363
2023/5/29 09:30,963.24688,3.313295172,1375
2023/5/29 09:45,976.5331886,3.325021302,1389.5
2023/5/29 10:00,992.5753585,2.88007869,1392
2023/5/29 10:15,1018.329516,3.388919684,1382.25
2023/5/29 10:30,1042.719902,3.884037539,1387
2023/5/29 10:45,1059.923494,5.239417624,1396.75
2023/5/29 11:00,1075.808642,5.487099386,1401.5
2023/5/29 11:15,1071.067888,4.840224838,1401.5
2023/5/29 11:30,1046.568546,6.172549969,1404
2023/5/29 11:45,1054.512692,6.83405195,1408.75
2023/5/29 12:00,1032.174558,9.25334042,1375
2023/5/29 12:15,1062.140181,13.26978807,1358.25
2023/5/29 12:30,1100.732184,14.77508131,1360.75
2023/5/29 12:45,1074.109965,16.20240447,1356
2023/5/29 13:00,1065.058021,16.82240999,1365.5
2023/5/29 13:15,1083.183666,18.08111218,1372.75
2023/5/29 13:30,1115.236694,25.37133564,1392
2023/5/29 13:45,1081.738892,28.31685939,1423
2023/5/29 14:00,1051.050605,33.46284994,1425.5
2023/5/29 14:15,967.6539159,40.86100154,1428
2023/5/29 14:30,862.3032829,50.54245092,1432.75
2023/5/29 14:45,782.1856263,58.49080184,1399
2023/5/29 15:00,701.6801442,47.37885338,1401.5
2023/5/29 15:15,614.4386509,60.52345805,1380
2023/5/29 15:30,463.0623799,66.73608719,1404
2023/5/29 15:45,330.28134,83.1107134,1387
2023/5/29 16:00,266.6070701,100.7269771,1428
2023/5/29 16:15,208.759224,112.5623512,1389.5
2023/5/29 16:30,175.5702548,117.4991606,1380
2023/5/29 16:45,155.5016338,117.5701123,1368
2023/5/29 17:00,141.2366441,110.7354023,1358.25
2023/5/29 17:15,116.4924807,126.7757452,1353.5
2023/5/29 17:30,90.70197575,168.9890139,1358.25
2023/5/29 17:45,62.10544523,152.3011075,1348.75
2023/5/29 18:00,43.54179523,117.7364513,1332
2023/5/29 18:15,30.66141366,89.09187683,1322.25
2023/5/29 18:30,20.2714924,89.42341469,1308
2023/5/29 18:45,13.70608437,98.19083135,1320
2023/5/29 19:00,0.055168166,128.6370572,1320
2023/5/29 19:15,0,190.0925853,1276.75
2023/5/29 19:30,0,246.5863837,1298.25
2023/5/29 19:45,0,251.6602775,1281.5
2023/5/29 20:00,0,164.7174364,1260
2023/5/29 20:15,0,154.3758684,1260
2023/5/29 20:30,0,124.4802473,1260
2023/5/29 20:45,0,87.33991303,1252.75
2023/5/29 21:00,0,70.33078051,1238.25
2023/5/29 21:15,0,75.18181778,1236
2023/5/29 21:30,0,84.79066598,1240.75
2023/5/29 21:45,0,120.6586117,1248
2023/5/29 22:00,0,125.9588731,1245.5
2023/5/29 22:15,0,100.8298582,1240.75
2023/5/29 22:30,0,101.8625183,1238.25
2023/5/29 22:45,0,118.5826518,1233.5
2023/5/29 23:00,0,151.6115429,1236
2023/5/29 23:15,0,172.4267592,1257.5
2023/5/29 23:30,0,210.5612094,1260
2023/5/29 23:45,0,244.3812998,1250.25
2023/5/30 00:00,0,227.5832584,1250.25
2023/5/30 00:15,0,187.5246206,1238.25
2023/5/30 00:30,0,157.8002954,1243
2023/5/30 00:45,0,159.9504508,1236
2023/5/30 01:00,0,163.580484,1238.25
2023/5/30 01:15,0,164.7654361,1233.5
2023/5/30 01:30,0,167.6524865,1226.25
2023/5/30 01:45,0,175.8757953,1236
2023/5/30 02:00,0,179.6704142,1236
2023/5/30 02:15,0,184.6302755,1245.5
2023/5/30 02:30,0,198.1825923,1248
2023/5/30 02:45,0,228.8672096,1250.25
2023/5/30 03:00,0,234.1728554,1231
2023/5/30 03:15,0,223.0033394,1228.75
2023/5/30 03:30,0,235.4495017,1236
2023/5/30 03:45,0,267.7461642,1224
2023/5/30 04:00,0,273.5705333,1224
2023/5/30 04:15,0,275.8262811,1226.25
2023/5/30 04:30,0,237.8921687,1216.75
2023/5/30 04:45,0,218.7003224,1212
2023/5/30 05:00,0,216.4869403,1212
2023/5/30 05:15,7.088722618,190.6787526,1219
2023/5/30 05:30,28.04753701,169.925415,1207
2023/5/30 05:45,44.4372587,163.3987851,1228.75
2023/5/30 06:00,91.05854253,149.4806561,1219
2023/5/30 06:15,146.2165777,154.3140108,1214.25
2023/5/30 06:30,219.3300502,149.8498645,1207
2023/5/30 06:45,297.3652358,142.2473608,1212
2023/5/30 07:00,374.4266616,143.6866764,1236
2023/5/30 07:15,448.1033364,148.2761747,1260
2023/5/30 07:30,522.6232998,147.9913904,1269.5
2023/5/30 07:45,618.6552922,160.8958024,1286.25
2023/5/30 08:00,696.5549884,173.3564568,1300.75
2023/5/30 08:15,762.9671591,175.3321591,1300.75
2023/5/30 08:30,832.3692419,178.4460456,1317.5
2023/5/30 08:45,889.0871923,200.0848045,1346.25
2023/5/30 09:00,934.3065987,209.8046693,1312.75
2023/5/30 09:15,965.7975626,202.6473377,1327
2023/5/30 09:30,974.534444,214.2561089,1351
2023/5/30 09:45,1023.00376,222.2986877,1358.25
2023/5/30 10:00,1039.761407,226.6747968,1375
2023/5/30 10:15,1053.877657,227.4297381,1389.5
2023/5/30 10:30,1081.702162,234.7792054,1399
2023/5/30 10:45,1125.707476,249.5709168,1387
2023/5/30 11:00,1157.517006,259.2080659,1396.75
2023/5/30 11:15,1186.473709,257.0305663,1399
2023/5/30 11:30,1197.91043,266.0136269,1411
2023/5/30 11:45,1208.19112,291.8326353,1399
2023/5/30 12:00,1198.905823,300.6953,1377.5
2023/5/30 12:15,1173.44562,304.6489019,1339
2023/5/30 12:30,1104.828503,301.242345,1329.5
2023/5/30 12:45,1013.962067,284.8570458,1327
2023/5/30 13:00,978.841916,262.6219994,1332
2023/5/30 13:15,931.8902303,258.3433421,1360.75
2023/5/30 13:30,908.0041723,267.0048932,1387
2023/5/30 13:45,862.1749837,279.0513991,1399
2023/5/30 14:00,836.0873242,281.8921253,1380
2023/5/30 14:15,824.683687,282.8151479,1387
2023/5/30 14:30,815.4557886,280.784948,1358.25
2023/5/30 14:45,763.686196,281.3830642,1392
2023/5/30 15:00,711.0739835,263.2567374,1375
2023/5/30 15:15,657.5956389,253.0616743,1358.25
2023/5/30 15:30,623.4121035,221.8986173,1372.75
2023/5/30 15:45,599.485746,223.3695461,1339
2023/5/30 16:00,570.3623245,246.8719784,1336.75
2023/5/30 16:15,553.6754344,236.2180914,1336.75
2023/5/30 16:30,509.3951289,238.7038466,1356
2023/5/30 16:45,432.6337544,229.1062797,1344
2023/5/30 17:00,358.5722039,219.8015976,1327
2023/5/30 17:15,308.9755299,207.6816659,1315
2023/5/30 17:30,248.1235286,183.0285598,1320
2023/5/30 17:45,205.3265777,176.5636313,1317.5
2023/5/30 18:00,150.3306531,147.6937838,1303
2023/5/30 18:15,77.5891881,139.0658498,1296
2023/5/30 18:30,32.08993487,122.1920208,1279
2023/5/30 18:45,19.98751988,104.6141508,1303
2023/5/30 19:00,0.067600955,97.99157379,1274.25
2023/5/30 19:15,0,89.12482996,1274.25
2023/5/30 19:30,0,80.51981796,1267
2023/5/30 19:45,0,82.60629577,1269.5
2023/5/30 20:00,0,87.06203489,1257.5
2023/5/30 20:15,0,92.89626472,1260
2023/5/30 20:30,0,81.21710783,1272
2023/5/30 20:45,0,78.49734584,1240.75
2023/5/30 21:00,0,77.56709086,1224
2023/5/30 21:15,0,82.96754956,1228.75
2023/5/30 21:30,0,99.49214395,1233.5
2023/5/30 21:45,0,111.3657126,1238.25
2023/5/30 22:00,0,118.9922295,1221.5
2023/5/30 22:15,0,135.5888364,1226.25
2023/5/30 22:30,0,145.1823304,1226.25
2023/5/30 22:45,0,132.1780709,1224
2023/5/30 23:00,0,135.7292344,1224
2023/5/30 23:15,0,126.8792281,1240.75
2023/5/30 23:30,0,117.7203184,1226.25
2023/5/30 23:45,0,102.3315328,1216.75
2023/5/31 00:00,0,107.5674037,1214.25
2023/5/31 00:15,0,133.3026444,1207
2023/5/31 00:30,0,163.3383946,1221.5
2023/5/31 00:45,0,182.533869,1243
2023/5/31 01:00,0,200.8223374,1221.5
2023/5/31 01:15,0,220.9038506,1238.25
2023/5/31 01:30,0,215.5586511,1236
2023/5/31 01:45,0,189.1663443,1233.5
2023/5/31 02:00,0,192.3389356,1228.75
2023/5/31 02:15,0,199.42303,1236
2023/5/31 02:30,0,209.7641519,1233.5
2023/5/31 02:45,0,222.2580143,1226.25
2023/5/31 03:00,0,235.1095093,1224
2023/5/31 03:15,0,234.8271807,1240.75
2023/5/31 03:30,0,127.143711,1233.5
2023/5/31 03:45,0,150.1618824,1228.75
2023/5/31 04:00,0,171.1205655,1224
2023/5/31 04:15,0,165.6676353,1226.25
2023/5/31 04:30,0,167.9822118,1214.25
2023/5/31 04:45,0,164.4252473,1214.25
2023/5/31 05:00,0,170.6549999,1214.25
2023/5/31 05:15,0.586942551,143.3239356,1207
2023/5/31 05:30,12.03870819,133.8556507,1216.75
2023/5/31 05:45,38.6436377,258.358276,1214.25
2023/5/31 06:00,77.38948919,270.8568201,1207
2023/5/31 06:15,125.156652,259.3300211,1212
2023/5/31 06:30,179.5010993,233.142325,1202.25
2023/5/31 06:45,238.8666376,239.9673134,1200
2023/5/31 07:00,309.8148646,216.3351933,1221.5
2023/5/31 07:15,382.361463,194.2853028,1209.5
2023/5/31 07:30,464.519123,246.0052507,1221.5
2023/5/31 07:45,568.5000276,248.1273078,1240.75
2023/5/31 08:00,649.2779934,247.4225262,1245.5
2023/5/31 08:15,722.1852462,263.9251007,1248
2023/5/31 08:30,806.9623944,276.2181899,1260
2023/5/31 08:45,911.8316987,251.7622552,1245.5
2023/5/31 09:00,966.5597972,220.8176364,1243
2023/5/31 09:15,1031.386492,208.3771338,1245.5
2023/5/31 09:30,1048.13089,218.6769747,1250.25
2023/5/31 09:45,1064.022847,215.9158628,1250.25
2023/5/31 10:00,1033.519645,211.1112678,1267
2023/5/31 10:15,969.4803703,213.5789958,1255
2023/5/31 10:30,937.682278,203.8814038,1260
2023/5/31 10:45,942.150554,224.0719077,1269.5
2023/5/31 11:00,961.2131561,258.0169533,1260
2023/5/31 11:15,992.7131947,261.0234055,1274.25
2023/5/31 11:30,1042.723881,229.514863,1276.75
2023/5/31 11:45,1082.704237,257.9250418,1260
2023/5/31 12:00,1088.248739,305.9169329,1257.5
2023/5/31 12:15,1064.861042,334.2710461,1257.5
2023/5/31 12:30,1026.319022,343.1298512,1248
2023/5/31 12:45,964.3553728,244.9704371,1250.25
2023/5/31 13:00,919.679197,212.5778307,1260
2023/5/31 13:15,902.9995393,253.7776656,1262.25
2023/5/31 13:30,868.9210502,300.243841,1274.25
2023/5/31 13:45,892.6464522,333.5198979,1267
2023/5/31 14:00,868.0494099,366.4259817,1269.5
2023/5/31 14:15,743.6299347,367.8231789,1264.75
2023/5/31 14:30,678.6974783,359.7631187,1269.5
2023/5/31 14:45,595.8369876,348.8112293,1272
2023/5/31 15:00,527.5011856,364.3021844,1257.5
2023/5/31 15:15,502.0738276,364.0042748,1255
2023/5/31 15:30,517.5143916,356.7727789,1267
2023/5/31 15:45,513.3733885,358.3658069,1269.5
2023/5/31 16:00,490.4308225,381.4332041,1264.75
2023/5/31 16:15,455.2057728,378.4108389,1272
2023/5/31 16:30,419.1992879,349.7078742,1248
2023/5/31 16:45,378.6492408,322.6767058,1245.5
2023/5/31 17:00,319.6338189,336.340982,1250.25
2023/5/31 17:15,280.3184595,335.6522696,1240.75
2023/5/31 17:30,236.9472441,298.2125562,1243
2023/5/31 17:45,191.2118148,262.3445766,1260
2023/5/31 18:00,143.107062,236.8712764,1245.5
2023/5/31 18:15,90.7888687,203.3825386,1243
2023/5/31 18:30,43.88540703,203.2286844,1238.25
2023/5/31 18:45,9.643722905,194.2680848,1233.5
2023/5/31 19:00,0.257350634,180.9480093,1228.75
2023/5/31 19:15,0,169.8432673,1255
2023/5/31 19:30,0,164.160823,1240.75
2023/5/31 19:45,0,158.5371927,1240.75
2023/5/31 20:00,0,167.5245308,1236
2023/5/31 20:15,0,175.8665504,1238.25
2023/5/31 20:30,0,196.6940764,1236
2023/5/31 20:45,0,205.5216358,1245.5
2023/5/31 21:00,0,186.1447631,1238.25
2023/5/31 21:15,0,181.2303284,1238.25
2023/5/31 21:30,0,174.0041619,1248
2023/5/31 21:45,0,164.5234846,1238.25
2023/5/31 22:00,0,155.9136763,1243
2023/5/31 22:15,0,147.1268153,1267
2023/5/31 22:30,0,144.8532085,1252.75
2023/5/31 22:45,0,142.7567991,1240.75
2023/5/31 23:00,0,154.7534506,1236
2023/5/31 23:15,0,180.2868383,1243
2023/5/31 23:30,0,181.0971854,1231
2023/5/31 23:45,0,160.7577289,1243
2023/6/1 00:00,0,171.8332638,1240.75
2023/6/1 00:15,0,177.3397795,1216.75
2023/6/1 00:30,0,187.8714427,1219
2023/6/1 00:45,0,231.1502162,1216.75
2023/6/1 01:00,0,233.8025891,1221.5
2023/6/1 01:15,0,207.3460986,1238.25
2023/6/1 01:30,0,211.5432262,1233.5
2023/6/1 01:45,0,206.5605326,1226.25
2023/6/1 02:00,0,220.411374,1221.5
2023/6/1 02:15,0,215.6550562,1233.5
2023/6/1 02:30,0,195.7693925,1214.25
2023/6/1 02:45,0,183.1739936,1231
2023/6/1 03:00,0,170.7481365,1219
2023/6/1 03:15,0,157.0605974,1228.75
2023/6/1 03:30,0,152.523147,1226.25
2023/6/1 03:45,0,142.329283,1219
2023/6/1 04:00,0,145.9914795,1221.5
2023/6/1 04:15,0,146.7606698,1228.75
2023/6/1 04:30,0,145.3183368,1226.25
2023/6/1 04:45,0,137.1188634,1216.75
2023/6/1 05:00,0,127.506524,1219
2023/6/1 05:15,2.025800855,134.3926931,1214.25
2023/6/1 05:30,21.9437242,134.9444956,1209.5
2023/6/1 05:45,55.67872662,128.4004976,1231
2023/6/1 06:00,106.1327568,120.8028265,1224
2023/6/1 06:15,172.5967045,117.4229811,1207
2023/6/1 06:30,252.8475036,122.8168984,1200
2023/6/1 06:45,348.4164655,124.6328117,1207
2023/6/1 07:00,431.8567526,139.9540188,1209.5
2023/6/1 07:15,521.26434,147.4664115,1219
2023/6/1 07:30,600.6603252,135.5755789,1250.25
2023/6/1 07:45,680.6341864,127.0921093,1243
2023/6/1 08:00,750.8073729,125.3747481,1250.25
2023/6/1 08:15,838.346018,127.9476101,1262.25
2023/6/1 08:30,922.1146433,130.9496943,1252.75
2023/6/1 08:45,990.838797,131.4692993,1245.5
2023/6/1 09:00,1054.393794,139.7010455,1250.25
2023/6/1 09:15,1113.05361,158.8036922,1240.75
2023/6/1 09:30,1154.546707,159.0033986,1245.5
2023/6/1 09:45,1195.342156,157.4891436,1245.5
2023/6/1 10:00,1213.972951,164.9591953,1252.75
2023/6/1 10:15,1270.356711,170.7384985,1257.5
2023/6/1 10:30,1302.633575,174.735879,1269.5
2023/6/1 10:45,1338.298481,206.7880453,1267
2023/6/1 11:00,1345.517256,234.1933666,1257.5
2023/6/1 11:15,1378.791151,250.407668,1264.75
2023/6/1 11:30,1378.6781,270.9800683,1252.75
2023/6/1 11:45,1372.492586,298.4397756,1264.75
2023/6/1 12:00,1351.873684,314.3303209,1272
2023/6/1 12:15,1337.918138,331.4473549,1250.25
2023/6/1 12:30,1351.520876,345.1303519,1257.5
2023/6/1 12:45,1349.970071,329.8536604,1245.5
2023/6/1 13:00,1318.652966,355.3607503,1260
2023/6/1 13:15,1295.647769,396.2049989,1272
2023/6/1 13:30,1282.056748,398.7430064,1288.75
2023/6/1 13:45,1252.86044,393.1233927,1288.75
2023/6/1 14:00,1229.417352,406.9853967,1274.25
2023/6/1 14:15,1173.496533,413.5815827,1264.75
2023/6/1 14:30,1090.10642,411.1084736,1248
2023/6/1 14:45,1022.45712,416.4914107,1255
2023/6/1 15:00,951.7411275,400.3453375,1267
2023/6/1 15:15,884.7031615,389.2722087,1267
2023/6/1 15:30,815.687552,384.0853501,1272
2023/6/1 15:45,708.0122174,388.1160669,1276.75
2023/6/1 16:00,604.2267218,396.7181575,1274.25
2023/6/1 16:15,525.2838515,395.1945438,1269.5
2023/6/1 16:30,435.3138098,381.1202842,1279
2023/6/1 16:45,352.3612787,369.1747148,1264.75
2023/6/1 17:00,283.0300808,343.8393732,1248
2023/6/1 17:15,220.077102,324.5704444,1236
2023/6/1 17:30,170.5414627,319.3857072,1243
2023/6/1 17:45,125.3001624,313.0802315,1238.25
2023/6/1 18:00,89.64179224,295.2641584,1250.25
2023/6/1 18:15,63.52690285,312.9388657,1233.5
2023/6/1 18:30,32.12459633,301.5317246,1219
2023/6/1 18:45,8.33064533,276.0183442,1219
2023/6/1 19:00,0.177156092,285.8583947,1226.25
2023/6/1 19:15,0,260.4022463,1224
2023/6/1 19:30,0,242.9160081,1236
2023/6/1 19:45,0,206.1719515,1252.75
2023/6/1 20:00,0,175.45796,1238.25
2023/6/1 20:15,0,159.5667225,1257.5
2023/6/1 20:30,0,148.2332526,1252.75
2023/6/1 20:45,0,130.0968632,1248
2023/6/1 21:00,0,133.4714414,1260
2023/6/1 21:15,0,125.5674254,1257.5
2023/6/1 21:30,0,119.334356,1248
2023/6/1 21:45,0,124.7744014,1252.75
2023/6/1 22:00,0,119.3742087,1248
2023/6/1 22:15,0,97.49038979,1250.25
2023/6/1 22:30,0,91.4745694,1257.5
2023/6/1 22:45,0,96.03047864,1267
2023/6/1 23:00,0,93.12229447,1255
2023/6/1 23:15,0,101.1047644,1252.75
2023/6/1 23:30,0,104.7854051,1252.75
2023/6/1 23:45,0,94.58600247,1245.5
2023/6/2 00:00,0,88.82207301,1248
2023/6/2 00:15,0,78.74834221,1248
2023/6/2 00:30,0,86.6066365,1231
2023/6/2 00:45,0,90.11153972,1212
2023/6/2 01:00,0,84.68999534,1226.25
2023/6/2 01:15,0,83.85406562,1228.75
2023/6/2 01:30,0,74.50626044,1248
2023/6/2 01:45,0,65.31749742,1252.75
2023/6/2 02:00,0,65.65554659,1240.75
2023/6/2 02:15,0,63.9244085,1236
2023/6/2 02:30,0,67.02930262,1226.25
2023/6/2 02:45,0,70.90534878,1233.5
2023/6/2 03:00,0,70.27070271,1240.75
2023/6/2 03:15,0,75.07157721,1240.75
2023/6/2 03:30,0,80.23418288,1224
2023/6/2 03:45,0,83.77589225,1224
2023/6/2 04:00,0,78.00061757,1233.5
2023/6/2 04:15,0,77.21488656,1224
2023/6/2 04:30,0,70.640193,1243
2023/6/2 04:45,0,71.51206588,1245.5
2023/6/2 05:00,0,78.59048631,1243
2023/6/2 05:15,1.112341115,80.65905824,1228.75
2023/6/2 05:30,16.69207597,76.26383826,1226.25
2023/6/2 05:45,45.73172694,78.92938624,1216.75
2023/6/2 06:00,90.85508369,75.47616361,1221.5
2023/6/2 06:15,151.2107849,76.40488906,1228.75
2023/6/2 06:30,225.1768298,75.79175933,1224
2023/6/2 06:45,312.4214557,73.72230615,1219
2023/6/2 07:00,412.0492311,72.06810955,1240.75
2023/6/2 07:15,510.1144609,74.28466675,1252.75
2023/6/2 07:30,590.051836,85.85510939,1286.25
2023/6/2 07:45,669.4464416,97.32623429,1305.5
2023/6/2 08:00,752.5947293,110.8528742,1327
2023/6/2 08:15,801.7820713,128.6554546,1317.5
2023/6/2 08:30,871.4641207,141.1731622,1327
2023/6/2 08:45,917.4661366,139.7582377,1317.5
2023/6/2 09:00,942.6426425,147.4576089,1360.75
2023/6/2 09:15,985.8292418,157.8808026,1372.75
2023/6/2 09:30,1060.621459,174.8473986,1413.5
2023/6/2 09:45,1136.25513,172.205887,1416
2023/6/2 10:00,1137.370275,213.5194232,1411
2023/6/2 10:15,1181.393064,249.9462443,1389.5
2023/6/2 10:30,1201.914746,261.4520586,1408.75
2023/6/2 10:45,1234.460345,269.0595716,1406.25
2023/6/2 11:00,1266.536823,270.721065,1392
2023/6/2 11:15,1289.974789,284.9428585,1413.5
2023/6/2 11:30,1288.706093,289.867577,1392
2023/6/2 11:45,1314.965537,296.7576166,1394.25
2023/6/2 12:00,1325.371871,303.7927853,1392
2023/6/2 12:15,1337.961282,305.9583795,1382.25
2023/6/2 12:30,1335.750826,324.8287572,1380
2023/6/2 12:45,1314.543173,336.2058984,1356
2023/6/2 13:00,1284.490905,354.4073756,1368
2023/6/2 13:15,1263.096441,357.6023036,1389.5
2023/6/2 13:30,1219.452756,360.1753514,1435
2023/6/2 13:45,1185.644707,355.460904,1430.25
2023/6/2 14:00,1165.250838,349.3355038,1420.75
2023/6/2 14:15,1116.991231,341.3939599,1416
2023/6/2 14:30,1059.991358,338.755264,1413.5
2023/6/2 14:45,1017.179476,336.0854818,1404
2023/6/2 15:00,968.4054215,328.8973989,1413.5
2023/6/2 15:15,926.9005726,318.496667,1389.5
2023/6/2 15:30,878.6212003,316.0362593,1392
2023/6/2 15:45,804.1514237,328.659428,1389.5
2023/6/2 16:00,684.4717816,321.4438555,1387
2023/6/2 16:15,612.387532,334.2854986,1408.75
2023/6/2 16:30,522.9173665,327.2617517,1404
2023/6/2 16:45,419.4944333,319.4762435,1401.5
2023/6/2 17:00,369.9223308,314.2954002,1346.25
2023/6/2 17:15,311.7508364,305.114741,1356
2023/6/2 17:30,243.2441333,302.940049,1336.75
2023/6/2 17:45,170.9461941,278.4860811,1317.5
2023/6/2 18:00,122.0732195,276.8520585,1315
2023/6/2 18:15,69.05849883,266.3488192,1303
2023/6/2 18:30,35.39298575,237.7092396,1286.25
2023/6/2 18:45,9.996665837,229.6338324,1281.5
2023/6/2 19:00,0.080020506,222.7305959,1276.75
2023/6/2 19:15,0,203.0548039,1293.5
2023/6/2 19:30,0,191.7514751,1303
2023/6/2 19:45,0,199.0744591,1324.75
2023/6/2 20:00,0,199.3811134,1286.25
2023/6/2 20:15,0,194.1622195,1291
2023/6/2 20:30,0,198.7944318,1276.75
2023/6/2 20:45,0,220.1538812,1279
2023/6/2 21:00,0,221.3006233,1276.75
2023/6/2 21:15,0,224.0239403,1288.75
2023/6/2 21:30,0,233.6645084,1298.25
2023/6/2 21:45,0,243.6346814,1288.75
2023/6/2 22:00,0,242.6239486,1288.75
2023/6/2 22:15,0,241.9317679,1284
2023/6/2 22:30,0,258.3610704,1267
2023/6/2 22:45,0,288.6209859,1286.25
2023/6/2 23:00,0,303.6860006,1269.5
2023/6/2 23:15,0,324.4442215,1269.5
2023/6/2 23:30,0,341.6470615,1281.5
2023/6/2 23:45,0,351.5157232,1262.25
2023/6/3 00:00,0,351.8110224,1264.75
2023/6/3 00:15,0,361.5817121,1272
2023/6/3 00:30,0,365.8313519,1252.75
2023/6/3 00:45,0,365.1187218,1245.5
2023/6/3 01:00,0,351.4579987,1240.75
2023/6/3 01:15,0,345.9321484,1238.25
2023/6/3 01:30,0,347.9138107,1260
2023/6/3 01:45,0,335.2781148,1252.75
2023/6/3 02:00,0,329.1323376,1260
2023/6/3 02:15,0,314.5095078,1245.5
2023/6/3 02:30,0,316.6812953,1243
2023/6/3 02:45,0,306.8338537,1238.25
2023/6/3 03:00,0,303.2992213,1255
2023/6/3 03:15,0,290.0952612,1262.25
2023/6/3 03:30,0,300.5556624,1262.25
2023/6/3 03:45,0,287.4966433,1248
2023/6/3 04:00,0,273.7315382,1257.5
2023/6/3 04:15,0,274.0200817,1231
2023/6/3 04:30,0,279.9159804,1240.75
2023/6/3 04:45,0,286.4841246,1236
2023/6/3 05:00,0,288.4558384,1240.75
2023/6/3 05:15,0.647056828,270.9056253,1243
2023/6/3 05:30,11.30163863,253.7859348,1255
2023/6/3 05:45,34.18143793,245.1380666,1243
2023/6/3 06:00,75.84699679,241.2578364,1250.25
2023/6/3 06:15,136.5108545,237.3317643,1240.75
2023/6/3 06:30,212.5573775,244.7345705,1240.75
2023/6/3 06:45,307.174635,263.9253316,1236
2023/6/3 07:00,390.6980164,284.9063535,1257.5
2023/6/3 07:15,484.9000771,286.7357987,1269.5
2023/6/3 07:30,569.8673598,298.9898983,1303
2023/6/3 07:45,661.2233463,306.2662381,1320
2023/6/3 08:00,749.7357018,317.6862698,1329.5
2023/6/3 08:15,833.171608,319.801754,1322.25
2023/6/3 08:30,905.432357,317.4356629,1341.5
2023/6/3 08:45,970.899576,311.2930179,1372.75
2023/6/3 09:00,1036.684401,310.6565431,1382.25
2023/6/3 09:15,1083.027515,315.4981213,1346.25
