時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/6/3 09:30,1108.222934,306.9059604,1404
2023/6/3 09:45,1179.520219,307.5988329,1387
2023/6/3 10:00,1230.838654,311.2635283,1392
2023/6/3 10:15,1265.490215,313.1723505,1406.25
2023/6/3 10:30,1296.44455,323.321028,1394.25
2023/6/3 10:45,1312.407528,327.0431173,1382.25
2023/6/3 11:00,1348.772741,317.620957,1401.5
2023/6/3 11:15,1358.715555,335.6814998,1380
2023/6/3 11:30,1381.861296,351.3589613,1363
2023/6/3 11:45,1391.140582,350.3169886,1387
2023/6/3 12:00,1379.407899,363.8905926,1375
2023/6/3 12:15,1386.384794,385.6337197,1365.5
2023/6/3 12:30,1380.906836,387.220065,1363
2023/6/3 12:45,1364.559039,392.0360169,1346.25
2023/6/3 13:00,1358.804043,388.2089089,1353.5
2023/6/3 13:15,1339.212032,387.6445932,1387
2023/6/3 13:30,1317.251364,390.9866326,1399
2023/6/3 13:45,1283.600946,406.7378187,1399
2023/6/3 14:00,1241.448646,405.757588,1420.75
2023/6/3 14:15,1200.628077,409.4894159,1406.25
2023/6/3 14:30,1149.007675,415.3228375,1413.5
2023/6/3 14:45,1099.156234,458.4705219,1404
2023/6/3 15:00,1038.354135,491.3807537,1382.25
2023/6/3 15:15,979.5173289,523.4081998,1389.5
2023/6/3 15:30,898.4799489,549.3597049,1389.5
2023/6/3 15:45,778.600813,483.8901037,1368
2023/6/3 16:00,664.5483554,451.8320645,1346.25
2023/6/3 16:15,572.0020568,430.753318,1346.25
2023/6/3 16:30,453.9978282,412.0130392,1356
2023/6/3 16:45,371.9085299,394.6019002,1341.5
2023/6/3 17:00,296.9952661,375.3275006,1332
2023/6/3 17:15,240.1447987,367.4355964,1327
2023/6/3 17:30,190.2581017,365.18415,1312.75
2023/6/3 17:45,140.5266797,337.3424628,1310.25
2023/6/3 18:00,96.68623591,313.5303,1293.5
2023/6/3 18:15,58.39714845,314.0375955,1291
2023/6/3 18:30,28.92921986,319.3775949,1284
2023/6/3 18:45,6.832697618,319.354138,1267
2023/6/3 19:00,0.09685758,314.6721598,1257.5
2023/6/3 19:15,0,320.3911089,1267
2023/6/3 19:30,0,318.7984191,1264.75
2023/6/3 19:45,0,321.8526671,1269.5
2023/6/3 20:00,0,332.1104133,1255
2023/6/3 20:15,0,354.2086165,1262.25
2023/6/3 20:30,0,358.7793957,1255
2023/6/3 20:45,0,362.4299578,1267
2023/6/3 21:00,0,376.0859556,1250.25
2023/6/3 21:15,0,384.7345117,1248
2023/6/3 21:30,0,378.0126188,1250.25
2023/6/3 21:45,0,373.1187975,1236
2023/6/3 22:00,0,352.1377229,1243
2023/6/3 22:15,0,339.0123455,1233.5
2023/6/3 22:30,0,353.3227893,1231
2023/6/3 22:45,0,343.9692896,1243
2023/6/3 23:00,0,343.7575218,1245.5
2023/6/3 23:15,0,344.1641064,1257.5
2023/6/3 23:30,0,345.4873017,1240.75
2023/6/3 23:45,0,336.0373715,1226.25
2023/6/4 00:00,0,324.2020205,1228.75
2023/6/4 00:15,0,308.297456,1224
2023/6/4 00:30,0,301.8196519,1214.25
2023/6/4 00:45,0,314.0039946,1214.25
2023/6/4 01:00,0,322.1366476,1231
2023/6/4 01:15,0,324.3956524,1212
2023/6/4 01:30,0,321.5588607,1212
2023/6/4 01:45,0,308.2797024,1212
2023/6/4 02:00,0,302.9951928,1231
2023/6/4 02:15,0,300.5926553,1221.5
2023/6/4 02:30,0,290.6330443,1219
2023/6/4 02:45,0,288.3537571,1221.5
2023/6/4 03:00,0,293.2352071,1236
2023/6/4 03:15,0,309.8596364,1224
2023/6/4 03:30,0,335.0278625,1219
2023/6/4 03:45,0,330.7870969,1228.75
2023/6/4 04:00,0,320.7377974,1219
2023/6/4 04:15,0,318.9682543,1219
2023/6/4 04:30,0,316.7694569,1226.25
2023/6/4 04:45,0,317.5946834,1216.75
2023/6/4 05:00,0,317.0189705,1221.5
2023/6/4 05:15,0.909504189,323.1265261,1221.5
2023/6/4 05:30,17.19295581,332.0884905,1219
2023/6/4 05:45,47.14003478,338.7359346,1214.25
2023/6/4 06:00,90.43883894,341.4128799,1207
2023/6/4 06:15,149.6702877,345.1133719,1214.25
2023/6/4 06:30,221.553585,340.8121338,1214.25
2023/6/4 06:45,304.4543102,343.3742839,1250.25
2023/6/4 07:00,398.8050949,341.3341547,1238.25
2023/6/4 07:15,488.2175208,338.8493135,1274.25
2023/6/4 07:30,566.3747933,346.4504834,1284
2023/6/4 07:45,661.0260246,359.4332918,1303
2023/6/4 08:00,742.9227779,367.8353015,1310.25
2023/6/4 08:15,820.3503253,379.8127245,1329.5
2023/6/4 08:30,879.1393247,399.9396628,1351
2023/6/4 08:45,961.6628682,399.0023159,1358.25
2023/6/4 09:00,1022.402344,386.0703883,1365.5
2023/6/4 09:15,1078.511969,383.4806406,1392
2023/6/4 09:30,1132.560013,383.2694723,1384.75
2023/6/4 09:45,1181.971165,385.4385853,1375
2023/6/4 10:00,1216.038049,390.8676747,1372.75
2023/6/4 10:15,1250.503693,399.882615,1394.25
2023/6/4 10:30,1277.757719,398.4270498,1394.25
2023/6/4 10:45,1299.032656,282.0198232,1413.5
2023/6/4 11:00,1325.650045,275.3630537,1399
2023/6/4 11:15,1335.412326,270.28291,1428
2023/6/4 11:30,1325.501125,393.6703518,1411
2023/6/4 11:45,1341.115999,398.586576,1401.5
2023/6/4 12:00,1332.782965,399.9087762,1392
2023/6/4 12:15,1357.911004,393.1517509,1372.75
2023/6/4 12:30,1357.130575,397.6190182,1360.75
2023/6/4 12:45,1371.184204,408.0805937,1356
2023/6/4 13:00,1360.404074,415.8276514,1394.25
2023/6/4 13:15,1329.147287,422.1962554,1377.5
2023/6/4 13:30,1294.4879,304.8798703,1380
2023/6/4 13:45,1259.835829,308.6937041,1389.5
2023/6/4 14:00,1203.755633,416.296907,1380
2023/6/4 14:15,1184.069863,418.277629,1406.25
2023/6/4 14:30,1169.092946,412.9875602,1408.75
2023/6/4 14:45,1130.185694,422.4914299,1416
2023/6/4 15:00,1058.400026,434.0223415,1423
2023/6/4 15:15,969.5369449,297.8025273,1404
2023/6/4 15:30,912.6062186,281.4465939,1406.25
2023/6/4 15:45,851.501637,403.323092,1377.5
2023/6/4 16:00,775.1717881,395.1983869,1387
2023/6/4 16:15,693.7146132,380.1166289,1365.5
2023/6/4 16:30,612.5654265,374.0069354,1389.5
2023/6/4 16:45,521.3423053,371.4128062,1382.25
2023/6/4 17:00,429.608945,355.9685246,1363
2023/6/4 17:15,340.7035017,349.7502546,1346.25
2023/6/4 17:30,247.1151517,325.4521741,1339
2023/6/4 17:45,166.7034687,322.6469145,1332
2023/6/4 18:00,101.7754692,310.3260686,1327
2023/6/4 18:15,55.56537398,302.2940547,1303
2023/6/4 18:30,28.14696159,276.5152381,1288.75
2023/6/4 18:45,10.29784769,271.4400285,1288.75
2023/6/4 19:00,0.197258742,279.6224027,1288.75
2023/6/4 19:15,0,274.9959059,1300.75
2023/6/4 19:30,0,255.7357451,1288.75
2023/6/4 19:45,0,253.4027256,1291
2023/6/4 20:00,0,264.3475699,1291
2023/6/4 20:15,0,284.4307698,1291
2023/6/4 20:30,0,286.8178395,1279
2023/6/4 20:45,0,288.9260908,1272
2023/6/4 21:00,0,281.6608854,1276.75
2023/6/4 21:15,0,282.0137573,1264.75
2023/6/4 21:30,0,290.1550038,1272
2023/6/4 21:45,0,294.9738406,1267
2023/6/4 22:00,0,297.9155808,1269.5
2023/6/4 22:15,0,305.5330887,1274.25
2023/6/4 22:30,0,306.7142505,1272
2023/6/4 22:45,0,305.0079148,1274.25
2023/6/4 23:00,0,305.5956361,1260
2023/6/4 23:15,0,298.1679666,1260
2023/6/4 23:30,0,300.211682,1267
2023/6/4 23:45,0,297.8925033,1274.25
2023/6/5 00:00,0,310.181217,1272
2023/6/5 00:15,0,308.0198702,1272
2023/6/5 00:30,0,304.6500639,1250.25
2023/6/5 00:45,0,302.6314141,1248
2023/6/5 01:00,0,284.2107767,1250.25
2023/6/5 01:15,0,275.1240301,1262.25
2023/6/5 01:30,0,273.6940951,1264.75
2023/6/5 01:45,0,279.9987755,1267
2023/6/5 02:00,0,270.3790145,1264.75
2023/6/5 02:15,0,257.0447432,1264.75
2023/6/5 02:30,0,246.8002387,1252.75
2023/6/5 02:45,0,255.2169006,1264.75
2023/6/5 03:00,0,272.5331628,1233.5
2023/6/5 03:15,0,277.5664766,1238.25
2023/6/5 03:30,0,274.702359,1250.25
2023/6/5 03:45,0,271.5270143,1264.75
2023/6/5 04:00,0,271.6129654,1262.25
2023/6/5 04:15,0,260.860397,1264.75
2023/6/5 04:30,0,252.6244467,1260
2023/6/5 04:45,0,254.38882,1248
2023/6/5 05:00,0,251.2773533,1250.25
2023/6/5 05:15,0.531701953,243.4175172,1248
2023/6/5 05:30,15.14924271,234.1284232,1238.25
2023/6/5 05:45,45.19428616,232.8069708,1257.5
2023/6/5 06:00,90.01038953,221.4455715,1240.75
2023/6/5 06:15,149.901189,220.1347172,1267
2023/6/5 06:30,221.5796661,231.6476487,1279
2023/6/5 06:45,296.7115559,242.0257095,1262.25
2023/6/5 07:00,380.1907041,247.0348754,1264.75
2023/6/5 07:15,460.1224921,254.3805625,1305.5
2023/6/5 07:30,522.9342842,263.7266519,1298.25
2023/6/5 07:45,561.3296803,277.1222523,1344
2023/6/5 08:00,598.7563126,294.3019141,1365.5
2023/6/5 08:15,709.6860396,317.0831,1370.25
2023/6/5 08:30,760.7658819,332.5041154,1389.5
2023/6/5 08:45,826.672469,339.4567096,1423
2023/6/5 09:00,893.0415254,336.0821451,1416
2023/6/5 09:15,942.7027874,343.8558382,1406.25
2023/6/5 09:30,997.8941866,351.7393144,1430.25
2023/6/5 09:45,1033.304709,354.1820048,1425.5
2023/6/5 10:00,1076.086694,347.8866056,1428
2023/6/5 10:15,1112.485359,341.9668902,1461.5
2023/6/5 10:30,1155.598452,336.0809459,1454.25
2023/6/5 10:45,1230.493885,334.5715332,1440
2023/6/5 11:00,1268.564605,333.7679871,1466.25
2023/6/5 11:15,1271.769151,326.0126784,1444.75
2023/6/5 11:30,1291.975654,324.7520622,1444.75
2023/6/5 11:45,1306.763045,318.9536482,1447
2023/6/5 12:00,1299.118938,319.0653859,1456.75
2023/6/5 12:15,1314.886574,323.500244,1428
2023/6/5 12:30,1310.09377,313.2493671,1418.25
2023/6/5 12:45,1316.204199,316.8109787,1418.25
2023/6/5 13:00,1301.743588,216.2964845,1425.5
2023/6/5 13:15,1295.919058,335.9570905,1423
2023/6/5 13:30,1273.30318,350.9282065,1459
2023/6/5 13:45,1249.86353,354.2913867,1456.75
2023/6/5 14:00,1227.236609,361.7696413,1454.25
2023/6/5 14:15,1184.33832,369.651726,1464
2023/6/5 14:30,1137.20908,375.540469,1449.5
2023/6/5 14:45,1090.912146,376.9747368,1454.25
2023/6/5 15:00,1066.267133,374.3507466,1449.5
2023/6/5 15:15,994.1312208,361.8300575,1442.25
2023/6/5 15:30,921.3862923,246.4631178,1464
2023/6/5 15:45,843.4629371,254.2311174,1456.75
2023/6/5 16:00,741.4257579,264.0171406,1423
2023/6/5 16:15,638.8558531,265.0645879,1423
2023/6/5 16:30,558.3641557,377.7824946,1396.75
2023/6/5 16:45,484.7520852,385.4927912,1387
2023/6/5 17:00,404.8397775,387.0514922,1392
2023/6/5 17:15,322.7662259,391.1366106,1375
2023/6/5 17:30,240.7501966,390.9213499,1392
2023/6/5 17:45,169.2595131,395.6655288,1377.5
2023/6/5 18:00,112.0119212,402.0987275,1363
2023/6/5 18:15,65.11494285,404.9182834,1380
2023/6/5 18:30,32.7292876,389.1537516,1372.75
2023/6/5 18:45,8.863837788,380.1022297,1382.25
2023/6/5 19:00,0.107422833,375.0124444,1360.75
2023/6/5 19:15,0,365.1855048,1344
2023/6/5 19:30,0,368.0943068,1334.25
2023/6/5 19:45,0,366.9553875,1353.5
2023/6/5 20:00,0,358.2625093,1334.25
2023/6/5 20:15,0,350.2938701,1334.25
2023/6/5 20:30,0,344.2401366,1320
2023/6/5 20:45,0,340.8742665,1312.75
2023/6/5 21:00,0,333.3716798,1300.75
2023/6/5 21:15,0,321.0896752,1312.75
2023/6/5 21:30,0,313.6259518,1308
2023/6/5 21:45,0,320.6789613,1308
2023/6/5 22:00,0,328.0207803,1315
2023/6/5 22:15,0,324.0545906,1315
2023/6/5 22:30,0,310.2134472,1315
2023/6/5 22:45,0,303.3618436,1315
2023/6/5 23:00,0,302.4473811,1303
2023/6/5 23:15,0,281.9830304,1303
2023/6/5 23:30,0,271.999124,1281.5
2023/6/5 23:45,0,263.5508807,1296
2023/6/6 00:00,0,261.8948564,1296
2023/6/6 00:15,0,256.152696,1281.5
2023/6/6 00:30,0,261.4424021,1291
2023/6/6 00:45,0,261.6960167,1279
2023/6/6 01:00,0,272.0214402,1276.75
2023/6/6 01:15,0,285.5629876,1276.75
2023/6/6 01:30,0,296.6986741,1281.5
2023/6/6 01:45,0,294.7408721,1293.5
2023/6/6 02:00,0,286.9079776,1298.25
2023/6/6 02:15,0,288.754527,1288.75
2023/6/6 02:30,0,287.6845823,1281.5
2023/6/6 02:45,0,290.8339637,1279
2023/6/6 03:00,0,297.3136343,1269.5
2023/6/6 03:15,0,292.1733402,1274.25
2023/6/6 03:30,0,286.8525383,1291
2023/6/6 03:45,0,295.1666298,1286.25
2023/6/6 04:00,0,294.1902876,1296
2023/6/6 04:15,0,276.1526223,1286.25
2023/6/6 04:30,0,252.0369509,1293.5
2023/6/6 04:45,0,249.9322087,1291
2023/6/6 05:00,0,251.0617905,1291
2023/6/6 05:15,0.51631489,274.6160719,1262.25
2023/6/6 05:30,13.24520288,289.7607696,1262.25
2023/6/6 05:45,43.50480392,302.1848889,1257.5
2023/6/6 06:00,86.61325812,306.8014926,1255
2023/6/6 06:15,141.2715113,313.0848847,1260
2023/6/6 06:30,207.6399323,316.3623217,1274.25
2023/6/6 06:45,281.8368268,320.9740448,1264.75
2023/6/6 07:00,369.1875875,326.0860068,1279
2023/6/6 07:15,459.8296268,328.183474,1293.5
2023/6/6 07:30,548.7160111,337.903482,1312.75
2023/6/6 07:45,623.871076,345.443421,1353.5
2023/6/6 08:00,705.8536626,356.2266296,1377.5
2023/6/6 08:15,762.2512229,358.7195435,1356
2023/6/6 08:30,811.4667798,368.1257098,1351
2023/6/6 08:45,874.156339,373.3297762,1368
2023/6/6 09:00,953.4482268,380.2772415,1404
2023/6/6 09:15,1025.672125,392.0934932,1389.5
2023/6/6 09:30,1091.725885,381.0875055,1406.25
2023/6/6 09:45,1178.316353,393.5027542,1413.5
2023/6/6 10:00,1225.950826,393.2000855,1394.25
2023/6/6 10:15,1258.628106,405.8290275,1399
2023/6/6 10:30,1292.342323,288.1752911,1413.5
2023/6/6 10:45,1317.57266,295.3430182,1416
2023/6/6 11:00,1364.880006,303.2589794,1425.5
2023/6/6 11:15,1372.570087,307.9547299,1437.5
2023/6/6 11:30,1378.541466,432.3110829,1420.75
2023/6/6 11:45,1399.736054,439.9027222,1416
2023/6/6 12:00,1422.78988,444.7990731,1404
2023/6/6 12:15,1429.794276,435.7041326,1396.75
2023/6/6 12:30,1418.039729,441.364641,1413.5
2023/6/6 12:45,1400.573195,317.7124404,1408.75
2023/6/6 13:00,1397.73837,443.3800888,1456.75
2023/6/6 13:15,1379.666595,448.1347186,1454.25
2023/6/6 13:30,1365.143591,448.5929512,1449.5
2023/6/6 13:45,1340.588876,444.8508346,1471
2023/6/6 14:00,1304.877086,452.5149602,1464
2023/6/6 14:15,1260.711915,446.1718208,1466.25
2023/6/6 14:30,1215.878881,445.5491741,1442.25
2023/6/6 14:45,1160.246381,445.9156022,1442.25
2023/6/6 15:00,1101.282948,422.8295267,1454.25
2023/6/6 15:15,1034.85066,420.0400718,1456.75
2023/6/6 15:30,967.0212016,446.2688821,1447
2023/6/6 15:45,889.2483812,443.9635708,1452
2023/6/6 16:00,805.1483142,442.0747493,1432.75
2023/6/6 16:15,717.0181429,445.603852,1430.25
2023/6/6 16:30,633.1033715,447.9760717,1389.5
2023/6/6 16:45,534.5980845,427.9675033,1368
2023/6/6 17:00,437.3620122,419.8802643,1382.25
2023/6/6 17:15,342.1867462,423.7008335,1360.75
2023/6/6 17:30,256.8949885,426.831911,1356
2023/6/6 17:45,177.4295018,421.154612,1341.5
2023/6/6 18:00,111.3619918,414.4597541,1341.5
2023/6/6 18:15,60.7556771,407.857467,1317.5
2023/6/6 18:30,28.95309419,264.8404934,1327
2023/6/6 18:45,7.391584582,257.5584375,1334.25
2023/6/6 19:00,0.121004995,239.377618,1324.75
2023/6/6 19:15,0,223.2691008,1320
2023/6/6 19:30,0,200.0181577,1291
2023/6/6 19:45,0,202.1449588,1284
2023/6/6 20:00,0,323.0681748,1291
2023/6/6 20:15,0,318.4971578,1296
2023/6/6 20:30,0,309.2130488,1284
2023/6/6 20:45,0,306.8894209,1272
2023/6/6 21:00,0,311.8863975,1274.25
2023/6/6 21:15,0,304.2182876,1269.5
2023/6/6 21:30,0,292.8774768,1272
2023/6/6 21:45,0,281.9086947,1284
2023/6/6 22:00,0,279.0858687,1267
2023/6/6 22:15,0,273.1110053,1252.75
2023/6/6 22:30,0,266.3039725,1248
2023/6/6 22:45,0,259.5768647,1250.25
2023/6/6 23:00,0,246.1874849,1240.75
2023/6/6 23:15,0,226.1411534,1250.25
2023/6/6 23:30,0,222.515569,1238.25
2023/6/6 23:45,0,227.8221332,1238.25
2023/6/7 00:00,0,244.7220677,1236
2023/6/7 00:15,0,240.0927668,1231
2023/6/7 00:30,0,236.4373672,1231
2023/6/7 00:45,0,246.3453167,1233.5
2023/6/7 01:00,0,254.6689694,1233.5
2023/6/7 01:15,0,252.3291345,1221.5
2023/6/7 01:30,0,255.71919,1216.75
2023/6/7 01:45,0,253.5861947,1226.25
2023/6/7 02:00,0,257.8312518,1224
2023/6/7 02:15,0,263.2662755,1238.25
2023/6/7 02:30,0,268.252861,1231
2023/6/7 02:45,0,268.5845087,1236
2023/6/7 03:00,0,266.1657536,1226.25
2023/6/7 03:15,0,262.2243334,1236
2023/6/7 03:30,0,266.6554166,1226.25
2023/6/7 03:45,0,269.6932212,1245.5
2023/6/7 04:00,0,277.0633414,1250.25
2023/6/7 04:15,0,272.4625572,1236
2023/6/7 04:30,0,267.8650438,1236
2023/6/7 04:45,0,271.625766,1233.5
2023/6/7 05:00,0,271.8178304,1236
2023/6/7 05:15,0.549765357,265.540192,1238.25
2023/6/7 05:30,14.07796137,259.7627875,1255
2023/6/7 05:45,37.86115398,247.5004394,1240.75
2023/6/7 06:00,78.41625392,242.4961481,1231
2023/6/7 06:15,133.3849778,247.4774017,1233.5
2023/6/7 06:30,202.235858,244.0104195,1240.75
2023/6/7 06:45,281.6251307,250.1154823,1257.5
2023/6/7 07:00,367.40749,247.9881251,1272
2023/6/7 07:15,458.5020066,255.1941315,1276.75
2023/6/7 07:30,552.141108,250.8348707,1286.25
2023/6/7 07:45,641.0940579,251.0301102,1300.75
2023/6/7 08:00,727.053095,261.2638186,1288.75
2023/6/7 08:15,812.2256171,281.7078399,1298.25
2023/6/7 08:30,880.850635,290.0114219,1322.25
2023/6/7 08:45,945.8283357,296.5220839,1308
2023/6/7 09:00,1008.012145,296.9844029,1308
2023/6/7 09:15,1056.814133,292.3425298,1308
2023/6/7 09:30,1111.329684,286.2091991,1308
2023/6/7 09:45,1125.738096,300.1323926,1320
2023/6/7 10:00,1185.171048,318.1352783,1327
2023/6/7 10:15,1204.817102,331.1304327,1327
2023/6/7 10:30,1232.522626,349.1464456,1310.25
2023/6/7 10:45,1264.417347,363.9629341,1312.75
2023/6/7 11:00,1316.816851,381.9097302,1334.25
2023/6/7 11:15,1342.068255,391.1546438,1332
2023/6/7 11:30,1354.490757,398.6827794,1353.5
2023/6/7 11:45,1348.945133,407.5113394,1344
2023/6/7 12:00,1344.324278,415.7055407,1356
2023/6/7 12:15,1382.08546,305.2956122,1351
2023/6/7 12:30,1380.675678,309.4197889,1365.5
2023/6/7 12:45,1372.053776,298.7091625,1341.5
2023/6/7 13:00,1370.93369,296.1396589,1358.25
2023/6/7 13:15,1354.327553,292.7572638,1358.25
2023/6/7 13:30,1333.093785,285.4322721,1363
2023/6/7 13:45,980.1705647,279.7665581,1363
2023/6/7 14:00,706.7096525,273.2006443,1348.75
2023/6/7 14:15,1229.906006,248.2060677,1346.25
2023/6/7 14:30,1183.068371,242.8893591,1322.25
2023/6/7 14:45,463.0865778,231.1948246,1339
2023/6/7 15:00,364.5598973,344.9541188,1327
2023/6/7 15:15,874.3638157,340.561426,1324.75
2023/6/7 15:30,946.203385,339.3664151,1327
2023/6/7 15:45,876.0298991,333.7286485,1332
2023/6/7 16:00,792.6414706,331.0604943,1327
2023/6/7 16:15,707.9148702,319.9891897,1334.25
2023/6/7 16:30,622.3551945,318.0605391,1315
2023/6/7 16:45,530.2566949,310.5270423,1308
2023/6/7 17:00,436.6690031,298.7925659,1296
2023/6/7 17:15,341.5933804,278.4113266,1286.25
2023/6/7 17:30,253.3479244,275.6537495,1284
2023/6/7 17:45,181.7237475,279.6717949,1291
2023/6/7 18:00,121.781574,280.0400722,1288.75
2023/6/7 18:15,70.76822213,278.4799899,1284
2023/6/7 18:30,33.33920849,268.334844,1281.5
2023/6/7 18:45,8.169465708,262.0051124,1286.25
2023/6/7 19:00,0.107784531,253.867305,1264.75
2023/6/7 19:15,0,230.5001308,1281.5
2023/6/7 19:30,0,215.7894699,1272
2023/6/7 19:45,0,208.4001921,1284
2023/6/7 20:00,0,194.9508712,1288.75
2023/6/7 20:15,0,180.3743726,1293.5
2023/6/7 20:30,0,177.1881371,1284
2023/6/7 20:45,0,188.9665469,1291
2023/6/7 21:00,0,187.4923844,1291
2023/6/7 21:15,0,193.5256456,1269.5
2023/6/7 21:30,0,184.091576,1293.5
2023/6/7 21:45,0,176.7664232,1286.25
2023/6/7 22:00,0,167.274858,1274.25
2023/6/7 22:15,0,156.4529943,1286.25
2023/6/7 22:30,0,144.4299063,1269.5
2023/6/7 22:45,0,116.7728123,1272
2023/6/7 23:00,0,109.562856,1264.75
2023/6/7 23:15,0,109.7765585,1260
2023/6/7 23:30,0,95.04162093,1264.75
2023/6/7 23:45,0,75.51392687,1255
2023/6/8 00:00,0,88.09430611,1260
2023/6/8 00:15,0,115.5421837,1248
2023/6/8 00:30,0,146.2344758,1248
2023/6/8 00:45,0,173.4389061,1248
2023/6/8 01:00,0,204.3441141,1250.25
2023/6/8 01:15,0,224.5230104,1262.25
2023/6/8 01:30,0,221.402467,1262.25
2023/6/8 01:45,0,222.7482792,1252.75
2023/6/8 02:00,0,213.9144255,1248
2023/6/8 02:15,0,208.8208239,1248
2023/6/8 02:30,0,206.0908848,1248
2023/6/8 02:45,0,197.8610383,1248
2023/6/8 03:00,0,183.8198459,1243
2023/6/8 03:15,0,182.8331665,1245.5
2023/6/8 03:30,0,174.3806938,1245.5
2023/6/8 03:45,0,175.1454022,1252.75
2023/6/8 04:00,0,160.0639743,1250.25
2023/6/8 04:15,0,148.8822889,1248
2023/6/8 04:30,0,143.2999485,1250.25
2023/6/8 04:45,0,136.9188349,1231
2023/6/8 05:00,0,134.0523847,1221.5
2023/6/8 05:15,0.426649502,135.7363841,1228.75
2023/6/8 05:30,11.38521163,131.7158077,1226.25
2023/6/8 05:45,36.92431634,118.3570497,1214.25
2023/6/8 06:00,77.23921743,125.9205464,1221.5
2023/6/8 06:15,129.2875888,129.5460417,1214.25
2023/6/8 06:30,188.3182315,129.5805124,1209.5
2023/6/8 06:45,267.0990909,122.8962282,1226.25
2023/6/8 07:00,356.2386798,121.2220035,1231
2023/6/8 07:15,432.6673814,127.9885528,1252.75
2023/6/8 07:30,530.5918748,146.3900608,1262.25
2023/6/8 07:45,604.280154,173.7765619,1272
2023/6/8 08:00,653.5797585,193.242259,1286.25
2023/6/8 08:15,693.6351952,214.7026778,1288.75
2023/6/8 08:30,756.1599586,233.2642822,1298.25
2023/6/8 08:45,817.4201706,266.0201136,1298.25
2023/6/8 09:00,855.7784491,283.6491679,1320
2023/6/8 09:15,921.4945673,316.4675248,1291
2023/6/8 09:30,959.5137876,339.3501917,1320
2023/6/8 09:45,1023.966344,359.8876422,1327
2023/6/8 10:00,1070.16711,371.3586951,1327
2023/6/8 10:15,1099.79761,377.4694832,1332
2023/6/8 10:30,1155.805358,369.7660406,1332
2023/6/8 10:45,1172.897663,363.9927654,1322.25
2023/6/8 11:00,1209.377576,336.6227609,1320
2023/6/8 11:15,1253.027655,323.2639898,1305.5
2023/6/8 11:30,1270.022458,311.9613846,1291
2023/6/8 11:45,1289.412483,307.5808258,1288.75
2023/6/8 12:00,1287.496995,303.7095377,1300.75
2023/6/8 12:15,1308.048107,302.7973257,1298.25
2023/6/8 12:30,1311.113288,299.3496054,1308
2023/6/8 12:45,1319.17968,295.6904697,1305.5
2023/6/8 13:00,1320.782627,295.4079726,1317.5
2023/6/8 13:15,1298.836552,291.0260631,1308
2023/6/8 13:30,1278.490204,294.015754,1341.5
2023/6/8 13:45,1249.923453,295.9997413,1336.75
2023/6/8 14:00,1214.034962,285.1957302,1310.25
2023/6/8 14:15,1171.826153,274.4456125,1305.5
2023/6/8 14:30,1110.587166,269.4193866,1303
2023/6/8 14:45,1049.973689,271.0869379,1312.75
2023/6/8 15:00,992.9955009,255.7820924,1315
2023/6/8 15:15,935.2250961,242.5628296,1298.25
2023/6/8 15:30,887.0516409,236.908033,1284
2023/6/8 15:45,810.9455983,240.9310142,1298.25
2023/6/8 16:00,733.7774182,254.8305628,1298.25
2023/6/8 16:15,651.5000975,257.3370576,1296
2023/6/8 16:30,583.1267515,256.6954598,1298.25
2023/6/8 16:45,500.5174508,242.5267451,1296
2023/6/8 17:00,408.6836334,244.1785913,1284
2023/6/8 17:15,332.2891362,248.497818,1291
2023/6/8 17:30,250.8220153,251.8599181,1296
2023/6/8 17:45,179.9438109,240.7908631,1279
2023/6/8 18:00,116.3335151,235.6701842,1284
2023/6/8 18:15,65.5863763,226.3744714,1300.75
2023/6/8 18:30,31.20575534,220.1926549,1267
2023/6/8 18:45,8.060557662,213.6008327,1262.25
2023/6/8 19:00,0.060828628,204.9601372,1267
2023/6/8 19:15,0,196.7746593,1269.5
2023/6/8 19:30,0,189.4429892,1274.25
2023/6/8 19:45,0,178.6731428,1291
2023/6/8 20:00,0,143.0523123,1272
2023/6/8 20:15,0,127.728864,1281.5
2023/6/8 20:30,0,109.9812785,1279
