時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/6/8 20:45,0,99.19994494,1269.5
2023/6/8 21:00,0,112.5256131,1288.75
2023/6/8 21:15,0,116.9426896,1274.25
2023/6/8 21:30,0,123.4939884,1286.25
2023/6/8 21:45,0,122.1799849,1267
2023/6/8 22:00,0,114.4870883,1269.5
2023/6/8 22:15,0,88.21227996,1276.75
2023/6/8 22:30,0,80.71300733,1276.75
2023/6/8 22:45,0,74.59930325,1293.5
2023/6/8 23:00,0,70.83317933,1281.5
2023/6/8 23:15,0,72.59787496,1276.75
2023/6/8 23:30,0,65.97397114,1276.75
2023/6/8 23:45,0,58.80311801,1274.25
2023/6/9 00:00,0,57.79734091,1257.5
2023/6/9 00:15,0,66.16834156,1260
2023/6/9 00:30,0,62.6067467,1252.75
2023/6/9 00:45,0,50.70657771,1240.75
2023/6/9 01:00,0,65.57502744,1238.25
2023/6/9 01:15,0,62.84471341,1248
2023/6/9 01:30,0,64.85870997,1248
2023/6/9 01:45,0,68.27606629,1257.5
2023/6/9 02:00,0,74.04348669,1233.5
2023/6/9 02:15,0,75.03687374,1228.75
2023/6/9 02:30,0,81.64345249,1224
2023/6/9 02:45,0,83.12852836,1224
2023/6/9 03:00,0,87.40110047,1221.5
2023/6/9 03:15,0,89.62017061,1231
2023/6/9 03:30,0,97.47711542,1231
2023/6/9 03:45,0,96.68404411,1240.75
2023/6/9 04:00,0,101.9914498,1236
2023/6/9 04:15,0,103.7361452,1245.5
2023/6/9 04:30,0,105.6440439,1231
2023/6/9 04:45,0,111.6769333,1224
2023/6/9 05:00,0,114.7104157,1224
2023/6/9 05:15,0.365178035,120.4743244,1214.25
2023/6/9 05:30,11.99412616,126.2081061,1214.25
2023/6/9 05:45,37.71100204,115.3403429,1209.5
2023/6/9 06:00,79.41725544,106.6689243,1204.75
2023/6/9 06:15,130.6832769,94.83020301,1207
2023/6/9 06:30,204.1426737,86.64792161,1233.5
2023/6/9 06:45,283.9644617,91.335222,1204.75
2023/6/9 07:00,375.6120982,106.1130568,1236
2023/6/9 07:15,456.432977,125.2143845,1262.25
2023/6/9 07:30,548.6040055,127.1197266,1274.25
2023/6/9 07:45,634.1000845,116.8956247,1298.25
2023/6/9 08:00,689.3638358,131.7195239,1336.75
2023/6/9 08:15,712.1635222,135.0677375,1334.25
2023/6/9 08:30,731.5968681,145.9007058,1341.5
2023/6/9 08:45,806.5513712,145.6884777,1344
2023/6/9 09:00,852.7357481,144.0672047,1358.25
2023/6/9 09:15,940.5078951,152.244514,1356
2023/6/9 09:30,1012.377461,164.7968198,1375
2023/6/9 09:45,1046.54182,178.7436435,1375
2023/6/9 10:00,1092.012017,194.0710553,1399
2023/6/9 10:15,1148.748057,195.7462581,1411
2023/6/9 10:30,1141.367216,193.913126,1411
2023/6/9 10:45,1159.728186,206.9053585,1408.75
2023/6/9 11:00,1199.568986,199.6851789,1432.75
2023/6/9 11:15,1192.502623,193.8910164,1437.5
2023/6/9 11:30,1239.610589,190.8514667,1425.5
2023/6/9 11:45,1253.401272,191.6986742,1442.25
2023/6/9 12:00,1278.966458,193.3728835,1430.25
2023/6/9 12:15,1237.614534,131.8305165,1447
2023/6/9 12:30,1238.250724,136.5208034,1456.75
2023/6/9 12:45,1265.877871,137.3475373,1413.5
2023/6/9 13:00,1245.649933,140.9136669,1430.25
2023/6/9 13:15,1247.521185,144.298478,1447
2023/6/9 13:30,1234.741311,139.6789002,1432.75
2023/6/9 13:45,1207.608892,140.9266733,1423
2023/6/9 14:00,1163.244223,142.7028299,1442.25
2023/6/9 14:15,1147.358981,147.027694,1420.75
2023/6/9 14:30,1097.352646,142.3042709,1416
2023/6/9 14:45,1044.030431,127.6415613,1408.75
2023/6/9 15:00,971.1899831,116.0636263,1404
2023/6/9 15:15,892.2541553,105.7634983,1394.25
2023/6/9 15:30,797.863424,93.31981214,1420.75
2023/6/9 15:45,705.6691001,97.34136419,1437.5
2023/6/9 16:00,619.0262962,86.26048417,1432.75
2023/6/9 16:15,547.914787,78.97284018,1442.25
2023/6/9 16:30,493.5321793,75.77551003,1408.75
2023/6/9 16:45,412.0977922,67.06399469,1387
2023/6/9 17:00,338.6114465,60.27753854,1382.25
2023/6/9 17:15,271.3022803,56.08358246,1380
2023/6/9 17:30,212.7964025,51.93739556,1368
2023/6/9 17:45,156.7283496,46.79144004,1348.75
2023/6/9 18:00,104.8262933,44.82963003,1327
2023/6/9 18:15,67.679923,35.08652159,1315
2023/6/9 18:30,37.55133911,30.3235141,1317.5
2023/6/9 18:45,13.58249193,35.4279162,1324.75
2023/6/9 19:00,0,31.20134447,1310.25
2023/6/9 19:15,0,27.47087952,1308
2023/6/9 19:30,0,21.40779616,1303
2023/6/9 19:45,0,19.70783838,1322.25
2023/6/9 20:00,0,14.34571176,1312.75
2023/6/9 20:15,0,6.8436568,1334.25
2023/6/9 20:30,0,5.515103461,1324.75
2023/6/9 20:45,0,5.263591807,1324.75
2023/6/9 21:00,0,3.571749898,1308
2023/6/9 21:15,0,3.764007524,1310.25
2023/6/9 21:30,0,3.198678064,1317.5
2023/6/9 21:45,0,3.65594881,1322.25
2023/6/9 22:00,0,4.90042507,1320
2023/6/9 22:15,0,4.936204722,1296
2023/6/9 22:30,0,7.220073326,1303
2023/6/9 22:45,0,8.716873867,1308
2023/6/9 23:00,0,8.401796442,1288.75
2023/6/9 23:15,0,7.851690311,1300.75
2023/6/9 23:30,0,10.89682767,1288.75
2023/6/9 23:45,0,12.02221488,1293.5
2023/6/10 00:00,0,12.4838356,1303
2023/6/10 00:15,0,15.0697191,1279
2023/6/10 00:30,0,17.45806158,1262.25
2023/6/10 00:45,0,20.11168964,1262.25
2023/6/10 01:00,0,19.87555787,1260
2023/6/10 01:15,0,19.16843112,1245.5
2023/6/10 01:30,0,19.39623528,1267
2023/6/10 01:45,0,15.20429855,1274.25
2023/6/10 02:00,0,15.30203892,1274.25
2023/6/10 02:15,0,15.94168556,1279
2023/6/10 02:30,0,20.25618995,1281.5
2023/6/10 02:45,0,23.36004803,1269.5
2023/6/10 03:00,0,22.61369805,1257.5
2023/6/10 03:15,0,25.86569491,1255
2023/6/10 03:30,0,29.01889809,1260
2023/6/10 03:45,0,36.9569691,1267
2023/6/10 04:00,0,34.75775377,1276.75
2023/6/10 04:15,0,30.50761168,1267
2023/6/10 04:30,0,27.58987934,1255
2023/6/10 04:45,0,23.48886719,1260
2023/6/10 05:00,0,20.07900433,1267
2023/6/10 05:15,0.242407262,16.30211396,1262.25
2023/6/10 05:30,14.29650692,17.65487571,1274.25
2023/6/10 05:45,49.12994999,26.98757296,1245.5
2023/6/10 06:00,101.6927661,23.86119701,1248
2023/6/10 06:15,162.8309627,19.16167453,1243
2023/6/10 06:30,229.0521822,15.26206286,1252.75
2023/6/10 06:45,286.525042,8.947432347,1260
2023/6/10 07:00,369.3178451,8.901145373,1264.75
2023/6/10 07:15,461.0438692,8.988813016,1286.25
2023/6/10 07:30,514.2698238,8.957585305,1303
2023/6/10 07:45,578.6178416,7.321885869,1339
2023/6/10 08:00,625.7469177,12.6731027,1363
2023/6/10 08:15,647.3664437,20.00216931,1380
2023/6/10 08:30,679.4755704,26.33338757,1375
2023/6/10 08:45,729.6991807,36.35103222,1389.5
2023/6/10 09:00,789.2718827,45.96256421,1394.25
2023/6/10 09:15,823.4981913,47.75597629,1389.5
2023/6/10 09:30,855.1966172,43.49942967,1423
2023/6/10 09:45,906.5900839,41.25337662,1413.5
2023/6/10 10:00,1000.589199,45.04753766,1442.25
2023/6/10 10:15,1039.001173,47.66953429,1440
2023/6/10 10:30,1037.588495,54.87677513,1444.75
2023/6/10 10:45,1080.014327,58.26168264,1442.25
2023/6/10 11:00,1120.706694,70.29401606,1452
2023/6/10 11:15,1115.127428,70.81294366,1425.5
2023/6/10 11:30,1139.395531,75.13965095,1420.75
2023/6/10 11:45,1169.591804,75.56543548,1432.75
2023/6/10 12:00,1175.649725,78.14477274,1425.5
2023/6/10 12:15,1165.718977,78.46602343,1394.25
2023/6/10 12:30,1151.584013,79.138317,1392
2023/6/10 12:45,1125.271687,74.1342831,1389.5
2023/6/10 13:00,1091.638678,71.88625767,1394.25
2023/6/10 13:15,1036.635638,67.37984035,1406.25
2023/6/10 13:30,1024.178721,53.99193591,1401.5
2023/6/10 13:45,974.4192514,47.69564403,1408.75
2023/6/10 14:00,886.7209644,42.0334797,1418.25
2023/6/10 14:15,816.5254791,39.23862166,1404
2023/6/10 14:30,667.4420623,36.71693179,1377.5
2023/6/10 14:45,474.2912614,30.7176984,1425.5
2023/6/10 15:00,349.4060536,28.4636045,1396.75
2023/6/10 15:15,273.2997182,22.31286372,1387
2023/6/10 15:30,220.1942274,23.7656165,1437.5
2023/6/10 15:45,169.2752493,18.39325966,1440
2023/6/10 16:00,133.4002901,16.70958761,1432.75
2023/6/10 16:15,119.3314812,20.65376679,1423
2023/6/10 16:30,106.5965341,25.01155402,1406.25
2023/6/10 16:45,101.6610849,28.33806508,1389.5
2023/6/10 17:00,98.02087151,25.91225879,1387
2023/6/10 17:15,96.35103589,24.97612777,1372.75
2023/6/10 17:30,91.12864796,26.95082813,1370.25
2023/6/10 17:45,77.90294516,28.99871674,1363
2023/6/10 18:00,63.28865585,31.33086742,1360.75
2023/6/10 18:15,47.31739921,28.19113729,1344
2023/6/10 18:30,33.87916054,15.63712046,1353.5
2023/6/10 18:45,17.66845667,8.868258229,1336.75
2023/6/10 19:00,0,6.341831408,1324.75
2023/6/10 19:15,0,5.627818565,1327
2023/6/10 19:30,0,1.98563156,1327
2023/6/10 19:45,0,1.622922714,1322.25
2023/6/10 20:00,0,1.153147071,1312.75
2023/6/10 20:15,0,0.791172287,1310.25
2023/6/10 20:30,0,1.4431044,1296
2023/6/10 20:45,0,6.620376489,1310.25
2023/6/10 21:00,0,8.36442339,1305.5
2023/6/10 21:15,0,6.796707483,1293.5
2023/6/10 21:30,0,7.235594689,1303
2023/6/10 21:45,0,7.331035961,1312.75
2023/6/10 22:00,0,4.455413973,1305.5
2023/6/10 22:15,0,5.252434675,1303
2023/6/10 22:30,0,6.377995252,1322.25
2023/6/10 22:45,0,6.783925389,1293.5
2023/6/10 23:00,0,5.874897439,1293.5
2023/6/10 23:15,0,4.501007428,1293.5
2023/6/10 23:30,0,3.979563231,1284
2023/6/10 23:45,0,5.045461442,1293.5
2023/6/11 00:00,0,6.262089998,1305.5
2023/6/11 00:15,0,7.421005181,1293.5
2023/6/11 00:30,0,7.892887819,1279
2023/6/11 00:45,0,7.615486955,1279
2023/6/11 01:00,0,7.827745597,1262.25
2023/6/11 01:15,0,6.750214344,1269.5
2023/6/11 01:30,0,6.93003438,1286.25
2023/6/11 01:45,0,6.010685896,1288.75
2023/6/11 02:00,0,5.761430108,1279
2023/6/11 02:15,0,8.843198532,1281.5
2023/6/11 02:30,0,9.298657722,1279
2023/6/11 02:45,0,9.063846942,1272
2023/6/11 03:00,0,8.128441644,1257.5
2023/6/11 03:15,0,6.894528465,1236
2023/6/11 03:30,0,7.374374766,1240.75
2023/6/11 03:45,0,7.325871304,1245.5
2023/6/11 04:00,0,5.353183507,1245.5
2023/6/11 04:15,0,4.385853142,1252.75
2023/6/11 04:30,0,3.701816557,1250.25
2023/6/11 04:45,0,4.404492046,1240.75
2023/6/11 05:00,0,3.468175307,1245.5
2023/6/11 05:15,0.235421812,3.271595303,1221.5
2023/6/11 05:30,9.475185812,3.184280473,1238.25
2023/6/11 05:45,33.6792709,2.930068094,1224
2023/6/11 06:00,74.08461189,2.433739461,1245.5
2023/6/11 06:15,131.871339,2.317654766,1243
2023/6/11 06:30,203.2330843,2.096241484,1238.25
2023/6/11 06:45,287.6174658,2.12964307,1240.75
2023/6/11 07:00,378.5615218,2.592996617,1255
2023/6/11 07:15,467.364152,2.235424893,1274.25
2023/6/11 07:30,536.3277584,1.562805183,1286.25
2023/6/11 07:45,622.5883629,3.100676981,1303
2023/6/11 08:00,715.6439308,3.0849419,1329.5
2023/6/11 08:15,781.6711999,3.296526493,1346.25
2023/6/11 08:30,828.8390377,3.691852717,1358.25
2023/6/11 08:45,871.0817068,3.797267533,1370.25
2023/6/11 09:00,923.5820554,4.074474864,1363
2023/6/11 09:15,905.8327568,5.124283808,1372.75
2023/6/11 09:30,986.91921,6.449384846,1406.25
2023/6/11 09:45,1029.26332,8.609956781,1401.5
2023/6/11 10:00,1088.936092,9.422334311,1425.5
2023/6/11 10:15,1122.427039,10.90421809,1408.75
2023/6/11 10:30,1161.127015,10.03417614,1420.75
2023/6/11 10:45,1150.346353,8.673668041,1428
2023/6/11 11:00,1163.075355,10.4148962,1440
2023/6/11 11:15,1206.306638,11.36285727,1432.75
2023/6/11 11:30,1236.975303,12.47955639,1440
2023/6/11 11:45,1238.370774,14.90161818,1437.5
2023/6/11 12:00,1214.843483,16.85136048,1387
2023/6/11 12:15,1225.706021,22.56627834,1384.75
2023/6/11 12:30,1234.52026,26.2138234,1372.75
2023/6/11 12:45,1198.484186,20.91543932,1372.75
2023/6/11 13:00,1170.695912,18.02399513,1365.5
2023/6/11 13:15,1157.982873,20.37019334,1394.25
2023/6/11 13:30,1150.330814,21.37153276,1396.75
2023/6/11 13:45,1109.077357,23.92937452,1423
2023/6/11 14:00,1064.761712,25.51056358,1423
2023/6/11 14:15,1020.635855,27.04398021,1413.5
2023/6/11 14:30,1016.33131,22.47567946,1425.5
2023/6/11 14:45,972.5030682,21.87367945,1413.5
2023/6/11 15:00,946.87258,23.48489744,1425.5
2023/6/11 15:15,880.4636282,20.19393846,1411
2023/6/11 15:30,819.8190355,17.19376935,1406.25
2023/6/11 15:45,713.6617077,15.26856741,1416
2023/6/11 16:00,611.0420131,7.532007075,1413.5
2023/6/11 16:15,508.3274673,5.668292721,1411
2023/6/11 16:30,406.4120446,2.602888418,1382.25
2023/6/11 16:45,321.7903206,1.990466732,1351
2023/6/11 17:00,270.5392424,1.93276147,1339
2023/6/11 17:15,241.3444178,2.966670079,1329.5
2023/6/11 17:30,218.9654832,2.973423058,1324.75
2023/6/11 17:45,194.1189781,1.544440558,1336.75
2023/6/11 18:00,158.7425199,0.754358425,1327
2023/6/11 18:15,107.4167766,0.520416963,1329.5
2023/6/11 18:30,56.59734569,0.576991137,1329.5
2023/6/11 18:45,22.17176636,0.484464989,1320
2023/6/11 19:00,0,0.404086435,1324.75
2023/6/11 19:15,0,0.246979273,1327
2023/6/11 19:30,0,0.140238821,1320
2023/6/11 19:45,0,0,1308
2023/6/11 20:00,0,0,1291
2023/6/11 20:15,0,0,1303
2023/6/11 20:30,0,0.322390218,1296
2023/6/11 20:45,0,0.391913007,1298.25
2023/6/11 21:00,0,0.735890051,1281.5
2023/6/11 21:15,0,0.687399208,1300.75
2023/6/11 21:30,0,0.642337135,1317.5
2023/6/11 21:45,0,0.843667172,1298.25
2023/6/11 22:00,0,0.918006006,1315
2023/6/11 22:15,0,0.997495137,1300.75
2023/6/11 22:30,0,0.869962908,1308
2023/6/11 22:45,0,0.893687561,1288.75
2023/6/11 23:00,0,0.92107001,1279
2023/6/11 23:15,0,0.892934814,1260
2023/6/11 23:30,0,0.906030443,1245.5
2023/6/11 23:45,0,0.626741867,1250.25
2023/6/12 00:00,0,0.674480772,1245.5
2023/6/12 00:15,0,0.462426999,1243
2023/6/12 00:30,0,0.618222951,1231
2023/6/12 00:45,0,0.429922202,1231
2023/6/12 01:00,0,0.218996803,1226.25
2023/6/12 01:15,0,0.88054965,1226.25
2023/6/12 01:30,0,0.703425832,1248
2023/6/12 01:45,0,0.650501605,1240.75
2023/6/12 02:00,0,0.652934904,1238.25
2023/6/12 02:15,0,0.75391676,1221.5
2023/6/12 02:30,0,0.239071509,1226.25
2023/6/12 02:45,0,0.173980789,1214.25
2023/6/12 03:00,0,0.125923158,1214.25
2023/6/12 03:15,0,0.106456779,1207
2023/6/12 03:30,0,0.097940237,1207
2023/6/12 03:45,0,0.359629861,1214.25
2023/6/12 04:00,0,0.820455929,1207
2023/6/12 04:15,0,0.657708847,1212
2023/6/12 04:30,0,0.447025812,1212
2023/6/12 04:45,0,0.313458034,1224
2023/6/12 05:00,0,0.069653151,1207
2023/6/12 05:15,0.229761629,0.113149016,1195
2023/6/12 05:30,9.90654304,0.060832448,1195
2023/6/12 05:45,35.0086348,0.398604602,1188
2023/6/12 06:00,77.29594564,0.467953589,1204.75
2023/6/12 06:15,135.7332662,0.457175186,1202.25
2023/6/12 06:30,205.505298,0.269964254,1202.25
2023/6/12 06:45,284.2251158,0.020987193,1192.75
2023/6/12 07:00,367.4011033,0.046021217,1233.5
2023/6/12 07:15,463.381604,0.250260514,1272
2023/6/12 07:30,547.5822307,0.252085488,1363
2023/6/12 07:45,625.4603845,0.255735434,1356
2023/6/12 08:00,708.4660387,0.261210354,1377.5
2023/6/12 08:15,752.7802497,0.036499465,1396.75
2023/6/12 08:30,792.580891,0.052924225,1396.75
2023/6/12 08:45,831.7347279,0.619244461,1404
2023/6/12 09:00,879.8226259,1.78624167,1447
2023/6/12 09:15,930.2149032,2.200937006,1444.75
2023/6/12 09:30,941.1011898,3.549366105,1449.5
2023/6/12 09:45,1009.54798,4.586478694,1452
2023/6/12 10:00,1038.737001,9.047833916,1461.5
2023/6/12 10:15,1072.149916,9.885761835,1454.25
2023/6/12 10:30,1096.770274,11.24954842,1464
2023/6/12 10:45,1134.336795,14.60027982,1444.75
2023/6/12 11:00,1146.252655,17.59281501,1423
2023/6/12 11:15,1149.211607,24.37574593,1413.5
2023/6/12 11:30,1195.464764,25.15304563,1406.25
2023/6/12 11:45,1187.773035,27.45816597,1411
2023/6/12 12:00,1187.010414,30.00995049,1418.25
2023/6/12 12:15,1154.817083,28.2999663,1425.5
2023/6/12 12:30,1180.0799,30.80769378,1408.75
2023/6/12 12:45,1183.28437,31.04373604,1404
2023/6/12 13:00,1143.109846,37.38853354,1416
2023/6/12 13:15,1103.7282,36.82584791,1454.25
2023/6/12 13:30,1130.800003,42.08189016,1454.25
2023/6/12 13:45,1066.913936,51.31070035,1478.25
2023/6/12 14:00,1008.417623,52.75342592,1464
2023/6/12 14:15,961.9236178,50.87862901,1454.25
2023/6/12 14:30,973.6159745,45.72906752,1423
2023/6/12 14:45,948.6900728,39.49576817,1440
2023/6/12 15:00,919.1394969,42.42602459,1425.5
2023/6/12 15:15,873.9197836,38.94903656,1459
2023/6/12 15:30,796.475626,35.0326899,1461.5
2023/6/12 15:45,723.8939279,32.12036691,1461.5
2023/6/12 16:00,635.3666563,33.27900462,1413.5
2023/6/12 16:15,568.5372571,31.42327146,1401.5
2023/6/12 16:30,495.4474706,28.81752866,1404
2023/6/12 16:45,427.5607424,28.68860004,1406.25
2023/6/12 17:00,353.102077,29.77383744,1382.25
2023/6/12 17:15,289.0651679,26.58227992,1370.25
2023/6/12 17:30,221.0531116,18.96444836,1360.75
2023/6/12 17:45,146.9288872,19.43016634,1372.75
2023/6/12 18:00,95.54206093,10.78473939,1363
2023/6/12 18:15,65.8878071,10.64361203,1372.75
2023/6/12 18:30,34.64647388,9.903582271,1363
2023/6/12 18:45,7.546372947,5.03560352,1334.25
2023/6/12 19:00,0,2.00250269,1332
2023/6/12 19:15,0,1.737132711,1327
2023/6/12 19:30,0,1.573025308,1310.25
2023/6/12 19:45,0,0.992582714,1322.25
2023/6/12 20:00,0,0.57750267,1310.25
2023/6/12 20:15,0,0.567769479,1308
2023/6/12 20:30,0,0.567769479,1310.25
2023/6/12 20:45,0,0,1300.75
2023/6/12 21:00,0,0,1305.5
2023/6/12 21:15,0,0.023298001,1305.5
2023/6/12 21:30,0,0.254085567,1288.75
2023/6/12 21:45,0,0.237784062,1300.75
2023/6/12 22:00,0,0.029348156,1291
2023/6/12 22:15,0,0.029063004,1284
2023/6/12 22:30,0,0.020793593,1293.5
2023/6/12 22:45,0,0.020793593,1300.75
2023/6/12 23:00,0,0,1305.5
2023/6/12 23:15,0,0.00821238,1296
2023/6/12 23:30,0,0.045016009,1293.5
2023/6/12 23:45,0,0.155731053,1281.5
2023/6/13 00:00,0,0.655275532,1298.25
2023/6/13 00:15,0,0.852777896,1286.25
2023/6/13 00:30,0,0.520227514,1308
2023/6/13 00:45,0,0.412554088,1293.5
2023/6/13 01:00,0,0.143608614,1288.75
2023/6/13 01:15,0,0,1291
2023/6/13 01:30,0,0.200138744,1284
2023/6/13 01:45,0,0.223863398,1293.5
2023/6/13 02:00,0,0.314503737,1303
2023/6/13 02:15,0,0.47469585,1284
2023/6/13 02:30,0,0.629938627,1288.75
2023/6/13 02:45,0,0.402662305,1274.25
2023/6/13 03:00,0,0.684843334,1284
2023/6/13 03:15,0,1.055684688,1286.25
2023/6/13 03:30,0,3.470352558,1286.25
2023/6/13 03:45,0,4.177193527,1279
2023/6/13 04:00,0,8.761060332,1267
2023/6/13 04:15,0,8.274914918,1269.5
2023/6/13 04:30,0,8.36614448,1260
2023/6/13 04:45,0,8.720661274,1272
2023/6/13 05:00,0,8.325383678,1286.25
2023/6/13 05:15,0.11963087,4.108843502,1260
2023/6/13 05:30,6.543782545,3.727492674,1262.25
2023/6/13 05:45,28.38344433,3.811294023,1257.5
2023/6/13 06:00,66.75242394,3.619961449,1255
2023/6/13 06:15,118.8922766,6.392054206,1272
2023/6/13 06:30,171.4557038,5.821927914,1276.75
2023/6/13 06:45,236.5923907,5.415313771,1274.25
2023/6/13 07:00,301.9986239,5.602420159,1284
2023/6/13 07:15,359.100958,1.712162326,1279
2023/6/13 07:30,447.4901605,1.12890079,1305.5
2023/6/13 07:45,550.3307489,1.420722971,1320
2023/6/13 08:00,658.3927725,2.117020913,1344
2023/6/13 08:15,719.5605709,4.925979181,1356
2023/6/13 08:30,822.2379872,7.923312772,1353.5
2023/6/13 08:45,871.2372949,6.160434549,1344
2023/6/13 09:00,945.6530427,8.5512152,1334.25
2023/6/13 09:15,1019.351275,10.88534882,1334.25
2023/6/13 09:30,1078.858901,13.45755995,1348.75
2023/6/13 09:45,1112.946142,10.57429499,1384.75
2023/6/13 10:00,1145.135121,6.893945232,1380
2023/6/13 10:15,1194.287749,6.350352699,1394.25
2023/6/13 10:30,1200.877462,6.264809411,1408.75
2023/6/13 10:45,1242.031226,6.813007171,1418.25
2023/6/13 11:00,1279.916112,2.569013355,1420.75
2023/6/13 11:15,1272.1119,6.125342782,1437.5
2023/6/13 11:30,1290.855412,9.401591386,1430.25
2023/6/13 11:45,1328.014172,10.96394278,1392
2023/6/13 12:00,1295.12058,14.07212852,1372.75
2023/6/13 12:15,1269.789402,10.95565676,1368
2023/6/13 12:30,1299.717632,10.86764669,1358.25
2023/6/13 12:45,1257.615662,13.22357335,1356
2023/6/13 13:00,1260.846736,15.57317116,1332
2023/6/13 13:15,1209.808159,16.99210289,1344
2023/6/13 13:30,1154.542763,12.57043123,1346.25
2023/6/13 13:45,1109.069778,10.89460055,1363
2023/6/13 14:00,1104.653736,9.995508164,1360.75
2023/6/13 14:15,1078.292748,9.045514882,1370.25
2023/6/13 14:30,1060.837176,5.287095959,1387
2023/6/13 14:45,1015.290688,4.531337349,1411
2023/6/13 15:00,953.9841793,5.459646851,1416
2023/6/13 15:15,887.1883743,7.153262091,1413.5
2023/6/13 15:30,814.6236898,9.113365071,1392
2023/6/13 15:45,689.755757,12.48429056,1423
2023/6/13 16:00,607.105583,15.51824543,1375
2023/6/13 16:15,548.0769225,18.81212217,1370.25
2023/6/13 16:30,468.1647337,23.81566108,1377.5
2023/6/13 16:45,404.4840003,37.25543094,1360.75
2023/6/13 17:00,349.0565373,44.71524072,1348.75
2023/6/13 17:15,268.8871994,48.38717764,1372.75
2023/6/13 17:30,205.3846271,50.27855369,1346.25
2023/6/13 17:45,146.5161489,45.42558042,1336.75
2023/6/13 18:00,97.39812815,46.50261441,1320
2023/6/13 18:15,58.22372693,48.9513998,1320
2023/6/13 18:30,27.368535,39.94927687,1312.75
2023/6/13 18:45,5.902703445,29.51227947,1320
2023/6/13 19:00,0,19.98213882,1312.75
2023/6/13 19:15,0,16.11714267,1296
2023/6/13 19:30,0,10.49105748,1284
2023/6/13 19:45,0,6.506094991,1281.5
2023/6/13 20:00,0,5.900212141,1274.25
2023/6/13 20:15,0,5.325315175,1281.5
2023/6/13 20:30,0,4.112051893,1322.25
2023/6/13 20:45,0,3.353475904,1308
2023/6/13 21:00,0,3.296627457,1322.25
2023/6/13 21:15,0,2.376946381,1320
2023/6/13 21:30,0,2.005990267,1317.5
2023/6/13 21:45,0,2.428855857,1322.25
2023/6/13 22:00,0,4.104571903,1327
2023/6/13 22:15,0,5.343413556,1310.25
2023/6/13 22:30,0,7.237683855,1308
2023/6/13 22:45,0,8.270741363,1305.5
2023/6/13 23:00,0,9.897582636,1296
2023/6/13 23:15,0,8.63178484,1300.75
2023/6/13 23:30,0,7.674877269,1310.25
2023/6/13 23:45,0,9.01273477,1303
2023/6/14 00:00,0,12.33027739,1308
2023/6/14 00:15,0,14.96830357,1310.25
2023/6/14 00:30,0,11.78916909,1317.5
2023/6/14 00:45,0,11.87746405,1305.5
2023/6/14 01:00,0,13.69653929,1317.5
2023/6/14 01:15,0,10.79241798,1300.75
2023/6/14 01:30,0,11.90637543,1281.5
2023/6/14 01:45,0,14.65828236,1274.25
2023/6/14 02:00,0,16.53566232,1279
2023/6/14 02:15,0,17.29667572,1288.75
2023/6/14 02:30,0,15.80376521,1329.5
2023/6/14 02:45,0,15.04817419,1322.25
2023/6/14 03:00,0,14.23371722,1329.5
2023/6/14 03:15,0,10.67921274,1324.75
2023/6/14 03:30,0,5.411617185,1327
2023/6/14 03:45,0,3.60200475,1315
2023/6/14 04:00,0,3.381021896,1315
2023/6/14 04:15,0,6.859635206,1288.75
2023/6/14 04:30,0,6.592928912,1296
2023/6/14 04:45,0,6.40446911,1291
2023/6/14 05:00,0,7.006932861,1288.75
2023/6/14 05:15,0.064371163,2.791134997,1284
2023/6/14 05:30,9.313626246,2.741574184,1272
2023/6/14 05:45,38.96423766,2.956347604,1269.5
2023/6/14 06:00,82.60634798,3.218708707,1250.25
2023/6/14 06:15,131.643717,4.244314825,1252.75
2023/6/14 06:30,191.202254,5.768168239,1245.5
2023/6/14 06:45,254.5493575,6.217104641,1260
2023/6/14 07:00,329.6766957,5.769017095,1260
2023/6/14 07:15,404.2770114,6.806419929,1281.5
