時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/6/14 07:30,475.5350235,10.04523693,1274.25
2023/6/14 07:45,547.3602251,11.21020527,1276.75
2023/6/14 08:00,654.6257106,11.4141757,1296
2023/6/14 08:15,726.5881312,10.66517937,1308
2023/6/14 08:30,807.9427299,8.814797404,1324.75
2023/6/14 08:45,873.6217388,6.060835496,1344
2023/6/14 09:00,925.4685285,6.595280028,1351
2023/6/14 09:15,991.5630665,6.206761205,1360.75
2023/6/14 09:30,1026.657279,7.80067649,1370.25
2023/6/14 09:45,1067.709193,8.121886079,1368
2023/6/14 10:00,1085.403816,9.624940214,1360.75
2023/6/14 10:15,1116.022805,11.41865795,1372.75
2023/6/14 10:30,1143.872252,14.89359481,1351
2023/6/14 10:45,1166.145073,11.97123312,1360.75
2023/6/14 11:00,1158.951991,9.738800806,1370.25
2023/6/14 11:15,1183.033107,10.16769802,1375
2023/6/14 11:30,1179.305707,9.251280117,1351
2023/6/14 11:45,1174.081109,10.65156115,1348.75
2023/6/14 12:00,1206.776458,11.14101674,1351
2023/6/14 12:15,1243.55534,13.2516953,1339
2023/6/14 12:30,1255.894939,12.73032347,1332
2023/6/14 12:45,1243.512853,14.35391842,1336.75
2023/6/14 13:00,1219.618355,14.31909865,1322.25
2023/6/14 13:15,1191.203938,12.60777728,1329.5
2023/6/14 13:30,1112.084484,10.60886382,1312.75
2023/6/14 13:45,1031.704382,10.98496915,1310.25
2023/6/14 14:00,1051.733845,14.83442512,1315
2023/6/14 14:15,1024.005267,13.20934681,1317.5
2023/6/14 14:30,959.2986445,9.754458609,1336.75
2023/6/14 14:45,880.4769877,15.45641506,1356
2023/6/14 15:00,787.0853471,21.91606674,1353.5
2023/6/14 15:15,746.0558354,23.43916013,1327
2023/6/14 15:30,674.6593426,25.51893991,1336.75
2023/6/14 15:45,573.3408378,27.14442067,1291
2023/6/14 16:00,527.7226587,25.71341454,1308
2023/6/14 16:15,491.9470179,23.80178216,1329.5
2023/6/14 16:30,420.7234677,21.16006222,1327
2023/6/14 16:45,353.5540952,18.64935853,1317.5
2023/6/14 17:00,297.3602154,11.33749706,1315
2023/6/14 17:15,244.1547539,8.182700568,1308
2023/6/14 17:30,177.9317339,6.02169345,1315
2023/6/14 17:45,123.1313652,3.963929527,1310.25
2023/6/14 18:00,79.20828101,2.444654821,1322.25
2023/6/14 18:15,46.01857829,1.787061873,1305.5
2023/6/14 18:30,19.51777202,1.538867851,1296
2023/6/14 18:45,4.933847473,1.588991811,1300.75
2023/6/14 19:00,0,1.896982328,1288.75
2023/6/14 19:15,0,1.034506401,1300.75
2023/6/14 19:30,0,0.257476302,1286.25
2023/6/14 19:45,0,0.052573269,1279
2023/6/14 20:00,0,0.009124867,1274.25
2023/6/14 20:15,0,0.01207703,1286.25
2023/6/14 20:30,0,0.003509564,1305.5
2023/6/14 20:45,0,0,1296
2023/6/14 21:00,0,0,1312.75
2023/6/14 21:15,0,0,1288.75
2023/6/14 21:30,0,0.018249732,1288.75
2023/6/14 21:45,0,0.0273746,1274.25
2023/6/14 22:00,0,0.045624335,1281.5
2023/6/14 22:15,0,0.113756671,1281.5
2023/6/14 22:30,0,0.169722519,1284
2023/6/14 22:45,0,0.303756678,1274.25
2023/6/14 23:00,0,0.352726798,1274.25
2023/6/14 23:15,0,0.301053013,1264.75
2023/6/14 23:30,0,0.4647599,1252.75
2023/6/14 23:45,0,1.956506608,1262.25
2023/6/15 00:00,0,3.17011386,1274.25
2023/6/15 00:15,0,3.01682033,1262.25
2023/6/15 00:30,0,2.622871092,1255
2023/6/15 00:45,0,3.503038715,1262.25
2023/6/15 01:00,0,5.244487497,1257.5
2023/6/15 01:15,0,5.203715872,1250.25
2023/6/15 01:30,0,4.887915811,1238.25
2023/6/15 01:45,0,3.936897324,1228.75
2023/6/15 02:00,0,2.762299921,1240.75
2023/6/15 02:15,0,2.295964629,1236
2023/6/15 02:30,0,1.600829001,1264.75
2023/6/15 02:45,0,1.994243862,1272
2023/6/15 03:00,0,2.644698655,1267
2023/6/15 03:15,0,2.453436704,1276.75
2023/6/15 03:30,0,1.441733156,1262.25
2023/6/15 03:45,0,1.56102896,1272
2023/6/15 04:00,0,1.339062958,1257.5
2023/6/15 04:15,0,0.962774824,1233.5
2023/6/15 04:30,0,0.395005345,1245.5
2023/6/15 04:45,0,0.227107798,1236
2023/6/15 05:00,0,0.196488791,1228.75
2023/6/15 05:15,0.136154554,0.773991459,1226.25
2023/6/15 05:30,7.701299233,0.784028811,1243
2023/6/15 05:45,29.21570396,0.730192105,1236
2023/6/15 06:00,65.78463812,0.730192105,1228.75
2023/6/15 06:15,119.9231439,0.613678964,1252.75
2023/6/15 06:30,181.1803782,0.607861863,1245.5
2023/6/15 06:45,251.6325644,0.694812643,1260
2023/6/15 07:00,325.5135256,0.120024035,1262.25
2023/6/15 07:15,407.925559,0.110899169,1257.5
2023/6/15 07:30,488.6577508,0.110899169,1255
2023/6/15 07:45,565.6419125,0.110899169,1288.75
2023/6/15 08:00,639.9438076,0.139398358,1279
2023/6/15 08:15,705.2151649,0.167897547,1281.5
2023/6/15 08:30,760.5621432,0.27070438,1329.5
2023/6/15 08:45,812.4072664,0.617264277,1322.25
2023/6/15 09:00,864.7196676,0.632426272,1329.5
2023/6/15 09:15,879.0367485,1.600128803,1339
2023/6/15 09:30,928.3940787,1.316163215,1327
2023/6/15 09:45,914.9117646,1.860787667,1324.75
2023/6/15 10:00,921.9296176,2.922900894,1305.5
2023/6/15 10:15,921.3985442,2.934663696,1332
2023/6/15 10:30,922.1151228,3.503954608,1329.5
2023/6/15 10:45,899.250489,5.819101518,1346.25
2023/6/15 11:00,908.6378163,9.798196934,1341.5
2023/6/15 11:15,900.6833883,11.72472171,1334.25
2023/6/15 11:30,912.1173833,12.72097907,1341.5
2023/6/15 11:45,872.0228405,18.65858762,1336.75
2023/6/15 12:00,833.6647895,21.29814712,1339
2023/6/15 12:15,793.1205417,25.32886035,1351
2023/6/15 12:30,723.5282462,28.03450518,1348.75
2023/6/15 12:45,708.7495742,57.31163715,1332
2023/6/15 13:00,670.0023401,109.4660554,1341.5
2023/6/15 13:15,587.4684581,101.6981614,1339
2023/6/15 13:30,535.9578022,100.4848949,1322.25
2023/6/15 13:45,497.7433018,90.34734498,1327
2023/6/15 14:00,474.7667586,69.00615948,1315
2023/6/15 14:15,399.8944215,56.19664269,1310.25
2023/6/15 14:30,327.6078473,44.82009968,1336.75
2023/6/15 14:45,295.7152492,36.31794737,1336.75
2023/6/15 15:00,283.3344635,22.42491559,1332
2023/6/15 15:15,266.501161,22.39262095,1344
2023/6/15 15:30,247.2668202,28.96848448,1334.25
2023/6/15 15:45,221.4033295,42.33704635,1327
2023/6/15 16:00,214.6138445,56.41201694,1312.75
2023/6/15 16:15,188.8598633,56.83894337,1298.25
2023/6/15 16:30,165.8334051,47.67133995,1303
2023/6/15 16:45,151.6565239,44.66884427,1303
2023/6/15 17:00,137.8843451,43.24525015,1310.25
2023/6/15 17:15,126.489286,36.84338345,1298.25
2023/6/15 17:30,119.422798,36.96057231,1291
2023/6/15 17:45,101.4401187,26.03099563,1269.5
2023/6/15 18:00,75.30191624,30.37274169,1284
2023/6/15 18:15,53.55503558,32.55208179,1269.5
2023/6/15 18:30,33.06746286,21.47609165,1286.25
2023/6/15 18:45,11.40311566,17.64896007,1274.25
2023/6/15 19:00,0,11.54191858,1267
2023/6/15 19:15,0,5.249134525,1250.25
2023/6/15 19:30,0,4.646943115,1228.75
2023/6/15 19:45,0,3.947801149,1233.5
2023/6/15 20:00,0,3.011043411,1248
2023/6/15 20:15,0,3.513870715,1243
2023/6/15 20:30,0,3.377308369,1264.75
2023/6/15 20:45,0,3.342376782,1279
2023/6/15 21:00,0,3.308960593,1264.75
2023/6/15 21:15,0,1.98921081,1269.5
2023/6/15 21:30,0,1.410964381,1286.25
2023/6/15 21:45,0,0.883571003,1276.75
2023/6/15 22:00,0,0.581450054,1276.75
2023/6/15 22:15,0,0.720154792,1269.5
2023/6/15 22:30,0,1.726881059,1269.5
2023/6/15 22:45,0,0.798390349,1269.5
2023/6/15 23:00,0,0.371777487,1279
2023/6/15 23:15,0,0.512371909,1267
2023/6/15 23:30,0,0.865059493,1262.25
2023/6/15 23:45,0,0.529167936,1260
2023/6/16 00:00,0,0.420453596,1260
2023/6/16 00:15,0,0.409503758,1257.5
2023/6/16 00:30,0,0.435235872,1257.5
2023/6/16 00:45,0,0.238463192,1272
2023/6/16 01:00,0,0.209263626,1262.25
2023/6/16 01:15,0,0.36864462,1250.25
2023/6/16 01:30,0,0.475488497,1243
2023/6/16 01:45,0,0.439453557,1233.5
2023/6/16 02:00,0,1.008578743,1240.75
2023/6/16 02:15,0,1.338111016,1243
2023/6/16 02:30,0,1.22535468,1260
2023/6/16 02:45,0,0.947404486,1264.75
2023/6/16 03:00,0,0.742764148,1264.75
2023/6/16 03:15,0,0.649284956,1264.75
2023/6/16 03:30,0,0.059615797,1262.25
2023/6/16 03:45,0,0.048665956,1255
2023/6/16 04:00,0,1.184204915,1238.25
2023/6/16 04:15,0,1.184204915,1233.5
2023/6/16 04:30,0,1.184204915,1233.5
2023/6/16 04:45,0,1.270706807,1231
2023/6/16 05:00,0,1.781038778,1238.25
2023/6/16 05:15,0.1825935,0.200747061,1248
2023/6/16 05:30,14.52507936,0.111323372,1226.25
2023/6/16 05:45,54.10784902,0.069348984,1236
2023/6/16 06:00,99.29041603,0.018249732,1226.25
2023/6/16 06:15,142.5183256,0.012166488,1238.25
2023/6/16 06:30,194.6500798,0.006083244,1240.75
2023/6/16 06:45,254.3763494,0,1262.25
2023/6/16 07:00,319.2732694,0,1255
2023/6/16 07:15,398.4081286,0,1248
2023/6/16 07:30,475.1730905,0,1257.5
2023/6/16 07:45,547.1425155,0,1276.75
2023/6/16 08:00,626.9837817,0,1305.5
2023/6/16 08:15,702.1343048,0,1351
2023/6/16 08:30,784.7906703,0,1368
2023/6/16 08:45,844.3736546,0,1384.75
2023/6/16 09:00,903.1852335,0.000304162,1392
2023/6/16 09:15,945.3835756,0,1408.75
2023/6/16 09:30,991.6839954,0.575069373,1375
2023/6/16 09:45,1053.589118,0.865810987,1387
2023/6/16 10:00,1107.633284,1.106808869,1401.5
2023/6/16 10:15,1154.152316,1.298920155,1389.5
2023/6/16 10:30,1197.542826,2.093359548,1384.75
2023/6/16 10:45,1227.909238,2.784348526,1363
2023/6/16 11:00,1263.52613,3.830125792,1387
2023/6/16 11:15,1262.578255,4.283428844,1387
2023/6/16 11:30,1274.016361,4.680184869,1365.5
2023/6/16 11:45,1258.936245,5.298473782,1384.75
2023/6/16 12:00,1281.948602,6.731554543,1353.5
2023/6/16 12:15,1294.206793,6.994338747,1372.75
2023/6/16 12:30,1294.466931,8.617412634,1365.5
2023/6/16 12:45,1285.528379,11.4240263,1363
2023/6/16 13:00,1268.488803,12.33714083,1370.25
2023/6/16 13:15,1238.650124,16.63012417,1396.75
2023/6/16 13:30,1215.00688,20.68128152,1396.75
2023/6/16 13:45,1190.143577,25.34177663,1392
2023/6/16 14:00,1146.303572,26.74187927,1384.75
2023/6/16 14:15,1078.206958,29.42647313,1372.75
2023/6/16 14:30,1047.401708,27.0412479,1401.5
2023/6/16 14:45,1011.490646,22.00669725,1418.25
2023/6/16 15:00,957.9982704,19.57274453,1442.25
2023/6/16 15:15,877.7889883,19.88067299,1435
2023/6/16 15:30,795.9818829,28.55418957,1435
2023/6/16 15:45,709.2387059,33.49487332,1437.5
2023/6/16 16:00,641.1386542,32.51124647,1368
2023/6/16 16:15,573.3668941,35.41996127,1384.75
2023/6/16 16:30,469.2582297,26.51833483,1394.25
2023/6/16 16:45,371.4519338,19.17546628,1372.75
2023/6/16 17:00,289.740223,14.4992161,1365.5
2023/6/16 17:15,226.6039136,12.72460175,1360.75
2023/6/16 17:30,173.3462443,8.498927312,1363
2023/6/16 17:45,124.1032965,10.10907137,1348.75
2023/6/16 18:00,82.14419413,18.15291835,1344
2023/6/16 18:15,49.05448113,10.74307715,1341.5
2023/6/16 18:30,21.63240425,6.258460022,1358.25
2023/6/16 18:45,6.810963984,6.669469031,1341.5
2023/6/16 19:00,0,8.332997283,1327
2023/6/16 19:15,0,15.49088057,1320
2023/6/16 19:30,0,27.49917096,1324.75
2023/6/16 19:45,0,32.94680184,1308
2023/6/16 20:00,0,32.09440638,1293.5
2023/6/16 20:15,0,35.7069639,1300.75
2023/6/16 20:30,0,28.95028253,1310.25
2023/6/16 20:45,0,25.88836093,1317.5
2023/6/16 21:00,0,43.69202273,1334.25
2023/6/16 21:15,0,30.0393307,1317.5
2023/6/16 21:30,0,16.26793674,1327
2023/6/16 21:45,0,24.16588248,1329.5
2023/6/16 22:00,0,21.12217585,1322.25
2023/6/16 22:15,0,9.638536591,1315
2023/6/16 22:30,0,5.912437487,1329.5
2023/6/16 22:45,0,2.6197501,1320
2023/6/16 23:00,0,2.541515363,1317.5
2023/6/16 23:15,0,2.17986656,1308
2023/6/16 23:30,0,1.601720844,1310.25
2023/6/16 23:45,0,1.563178027,1305.5
2023/6/17 00:00,0,1.537647093,1303
2023/6/17 00:15,0,1.484237824,1298.25
2023/6/17 00:30,0,1.702220747,1291
2023/6/17 00:45,0,2.322018383,1296
2023/6/17 01:00,0,4.013410335,1293.5
2023/6/17 01:15,0,3.009001896,1257.5
2023/6/17 01:30,0,3.834408018,1262.25
2023/6/17 01:45,0,3.675067576,1257.5
2023/6/17 02:00,0,2.533861061,1250.25
2023/6/17 02:15,0,1.993770394,1248
2023/6/17 02:30,0,1.78749722,1264.75
2023/6/17 02:45,0,1.639766095,1260
2023/6/17 03:00,0,1.667435635,1267
2023/6/17 03:15,0,1.577514216,1281.5
2023/6/17 03:30,0,7.596822531,1276.75
2023/6/17 03:45,0,7.712303715,1276.75
2023/6/17 04:00,0,7.176512816,1267
2023/6/17 04:15,0,6.885016197,1281.5
2023/6/17 04:30,0,4.591565419,1262.25
2023/6/17 04:45,0,3.168637319,1272
2023/6/17 05:00,0,3.203909731,1252.75
2023/6/17 05:15,0.006937975,2.464716524,1250.25
2023/6/17 05:30,5.153801866,2.754259209,1252.75
2023/6/17 05:45,25.91935214,0.958375829,1250.25
2023/6/17 06:00,52.9661937,7.177899546,1264.75
2023/6/17 06:15,85.35343347,8.428560176,1269.5
2023/6/17 06:30,125.6326618,10.9086156,1264.75
2023/6/17 06:45,166.7083315,10.93373603,1267
2023/6/17 07:00,202.2580586,10.8287035,1286.25
2023/6/17 07:15,240.1067435,12.28207053,1300.75
2023/6/17 07:30,287.3663154,17.88288014,1286.25
2023/6/17 07:45,363.0768675,23.57421115,1332
2023/6/17 08:00,439.9262595,28.37985016,1315
2023/6/17 08:15,509.4633927,37.77428926,1341.5
2023/6/17 08:30,576.4625531,54.35344597,1368
2023/6/17 08:45,602.2679707,42.7767652,1396.75
2023/6/17 09:00,641.4577685,57.64634479,1432.75
2023/6/17 09:15,666.637383,38.56776998,1440
2023/6/17 09:30,721.7953475,21.61891427,1490.25
2023/6/17 09:45,757.7179794,17.88473845,1471
2023/6/17 10:00,800.150142,20.5343294,1444.75
2023/6/17 10:15,822.1718876,14.92422652,1437.5
2023/6/17 10:30,891.493728,7.191746941,1437.5
2023/6/17 10:45,953.3611257,5.931062013,1432.75
2023/6/17 11:00,994.7255947,2.867043241,1442.25
2023/6/17 11:15,1014.393407,4.329662235,1442.25
2023/6/17 11:30,1053.275885,6.309449957,1423
2023/6/17 11:45,1075.59537,4.922706769,1416
2023/6/17 12:00,1050.968229,3.854799933,1406.25
2023/6/17 12:15,998.0581311,4.067266769,1401.5
2023/6/17 12:30,918.817464,4.140857977,1392
2023/6/17 12:45,852.7102758,4.272533861,1382.25
2023/6/17 13:00,826.1725165,8.68401195,1394.25
2023/6/17 13:15,807.3979797,8.479302654,1416
2023/6/17 13:30,786.0251562,5.006329243,1432.75
2023/6/17 13:45,798.9795953,5.883693703,1447
2023/6/17 14:00,817.4131572,6.688056762,1447
2023/6/17 14:15,780.69336,7.918254406,1440
2023/6/17 14:30,740.0956506,12.03100574,1444.75
2023/6/17 14:45,699.974879,12.88366638,1442.25
2023/6/17 15:00,654.6436813,15.18781895,1456.75
2023/6/17 15:15,624.5293818,18.5993339,1452
2023/6/17 15:30,598.1913702,17.60268324,1473.5
2023/6/17 15:45,590.8806304,14.77581269,1425.5
2023/6/17 16:00,498.0143124,14.79607352,1384.75
2023/6/17 16:15,403.2579309,14.57218127,1363
2023/6/17 16:30,297.1684147,14.40636946,1351
2023/6/17 16:45,204.0310699,24.54885104,1356
2023/6/17 17:00,147.5533016,13.26251265,1358.25
2023/6/17 17:15,99.20183348,19.76496624,1348.75
2023/6/17 17:30,59.56028612,27.9889289,1346.25
2023/6/17 17:45,38.37743132,31.27719835,1327
2023/6/17 18:00,24.93534681,37.28434256,1346.25
2023/6/17 18:15,14.3802963,41.42378102,1327
2023/6/17 18:30,12.0654163,52.14210201,1312.75
2023/6/17 18:45,4.001801303,50.94113705,1298.25
2023/6/17 19:00,0,58.36524283,1286.25
2023/6/17 19:15,0,75.07776516,1276.75
2023/6/17 19:30,0,62.62169478,1267
2023/6/17 19:45,0,50.8299278,1260
2023/6/17 20:00,0,52.23935426,1236
2023/6/17 20:15,0,45.75716817,1245.5
2023/6/17 20:30,0,33.89815904,1264.75
2023/6/17 20:45,0,20.583711,1264.75
2023/6/17 21:00,0,14.64616338,1264.75
2023/6/17 21:15,0,10.54372923,1260
2023/6/17 21:30,0,6.272942756,1274.25
2023/6/17 21:45,0,3.620178103,1274.25
2023/6/17 22:00,0,3.01341998,1269.5
2023/6/17 22:15,0,4.350714141,1274.25
2023/6/17 22:30,0,5.640314647,1267
2023/6/17 22:45,0,5.302456565,1262.25
2023/6/17 23:00,0,4.940215912,1274.25
2023/6/17 23:15,0,1.917763056,1269.5
2023/6/17 23:30,0,1.478888758,1269.5
2023/6/17 23:45,0,1.432032938,1257.5
2023/6/18 00:00,0,1.28694417,1248
2023/6/18 00:15,0,0.628538563,1279
2023/6/18 00:30,0,2.255840866,1269.5
2023/6/18 00:45,0,4.74229458,1269.5
2023/6/18 01:00,0,4.553460537,1255
2023/6/18 01:15,0,2.943385132,1248
2023/6/18 01:30,0,3.496023732,1240.75
2023/6/18 01:45,0,1.955670809,1233.5
2023/6/18 02:00,0,1.742517955,1245.5
2023/6/18 02:15,0,1.227463547,1257.5
2023/6/18 02:30,0,1.476478289,1269.5
2023/6/18 02:45,0,1.180233912,1262.25
2023/6/18 03:00,0,1.144948978,1264.75
2023/6/18 03:15,0,1.169605128,1262.25
2023/6/18 03:30,0,1.175384211,1260
2023/6/18 03:45,0,0.613678966,1267
2023/6/18 04:00,0,0.04227855,1243
2023/6/18 04:15,0,0.663681975,1248
2023/6/18 04:30,0,0.588046963,1236
2023/6/18 04:45,0,1.230167216,1231
2023/6/18 05:00,0,1.244725409,1224
2023/6/18 05:15,0.00062313,1.136147283,1231
2023/6/18 05:30,7.660031771,1.159024631,1224
2023/6/18 05:45,35.13310316,1.307998957,1221.5
2023/6/18 06:00,66.95410065,1.194611752,1228.75
2023/6/18 06:15,96.41262741,0.585410889,1231
2023/6/18 06:30,133.1322438,1.419513849,1231
2023/6/18 06:45,185.7977051,3.557932584,1257.5
2023/6/18 07:00,251.7969169,3.406616877,1281.5
2023/6/18 07:15,322.997345,2.838847397,1272
2023/6/18 07:30,394.1681237,2.838847397,1267
2023/6/18 07:45,476.8670706,2.334163416,1298.25
2023/6/18 08:00,536.3561268,0,1315
2023/6/18 08:15,613.4906139,0,1344
2023/6/18 08:30,700.9159311,0,1372.75
2023/6/18 08:45,786.1809483,0,1380
2023/6/18 09:00,802.7025405,0.003345785,1372.75
2023/6/18 09:15,850.3142902,0.603599789,1382.25
2023/6/18 09:30,887.2101513,0.913652487,1389.5
2023/6/18 09:45,919.3205962,1.853352354,1399
2023/6/18 10:00,955.3555387,2.321737267,1420.75
2023/6/18 10:15,995.3572699,2.771997381,1430.25
2023/6/18 10:30,1050.854032,3.963814406,1452
2023/6/18 10:45,1087.575944,6.454503467,1430.25
2023/6/18 11:00,1109.443343,7.07774753,1418.25
2023/6/18 11:15,1126.013905,8.392015438,1416
2023/6/18 11:30,1135.322506,9.547896492,1435
2023/6/18 11:45,1151.897075,9.756715723,1411
2023/6/18 12:00,1138.781205,10.10600801,1399
2023/6/18 12:15,1125.238944,7.955840496,1394.25
2023/6/18 12:30,1081.584612,5.996781722,1382.25
2023/6/18 12:45,1033.236253,4.221692197,1377.5
2023/6/18 13:00,991.7656565,3.894288227,1387
2023/6/18 13:15,933.4233659,3.755022854,1380
2023/6/18 13:30,914.3341977,7.16853012,1348.75
2023/6/18 13:45,853.3138474,5.914623125,1356
2023/6/18 14:00,829.8390665,5.191654923,1358.25
2023/6/18 14:15,800.031252,4.844547489,1375
2023/6/18 14:30,752.3799199,5.0596332,1406.25
2023/6/18 14:45,757.3787892,3.064140568,1377.5
2023/6/18 15:00,689.5219119,3.241419636,1406.25
2023/6/18 15:15,590.2732832,3.454975381,1425.5
2023/6/18 15:30,542.5227784,3.757177414,1406.25
2023/6/18 15:45,480.9876631,3.333207971,1394.25
2023/6/18 16:00,437.3679687,2.859126959,1408.75
2023/6/18 16:15,370.2083211,2.104799946,1396.75
2023/6/18 16:30,290.3788153,1.894177252,1358.25
2023/6/18 16:45,264.9957353,1.339717606,1363
2023/6/18 17:00,220.8453492,1.270719301,1365.5
2023/6/18 17:15,183.072035,1.524134633,1377.5
2023/6/18 17:30,146.7388373,1.271979185,1372.75
2023/6/18 17:45,122.0982993,3.235798985,1363
2023/6/18 18:00,90.60039259,6.89670261,1360.75
2023/6/18 18:15,59.36624787,6.89670261,1348.75
2023/6/18 18:30,32.22070293,6.396254726,1365.5
2023/6/18 18:45,6.546033256,9.642473955,1356
2023/6/18 19:00,0,5.601205493,1339
2023/6/18 19:15,0,2.459436099,1327
2023/6/18 19:30,0,3.027205579,1286.25
2023/6/18 19:45,0,2.005220524,1284
2023/6/18 20:00,0,1.199504272,1276.75
2023/6/18 20:15,0,1.002947885,1288.75
2023/6/18 20:30,0,2.897043772,1300.75
2023/6/18 20:45,0,0.729989331,1320
2023/6/18 21:00,0,0,1303
2023/6/18 21:15,0,0,1303
2023/6/18 21:30,0,0,1300.75
2023/6/18 21:45,0,0,1293.5
2023/6/18 22:00,0,2.271077918,1298.25
2023/6/18 22:15,0,2.271077918,1305.5
2023/6/18 22:30,0,2.271077918,1296
2023/6/18 22:45,0,4.511739638,1291
2023/6/18 23:00,0,7.741672046,1296
2023/6/18 23:15,0,4.872780099,1291
2023/6/18 23:30,0,6.775035665,1286.25
2023/6/18 23:45,0,7.368917921,1305.5
2023/6/19 00:00,0,9.600561886,1284
2023/6/19 00:15,0,10.19872201,1272
2023/6/19 00:30,0,12.36609296,1272
2023/6/19 00:45,0,16.11054326,1269.5
2023/6/19 01:00,0,17.69943928,1262.25
2023/6/19 01:15,0,20.44454819,1274.25
2023/6/19 01:30,0,28.28844359,1260
2023/6/19 01:45,0,27.33352295,1248
2023/6/19 02:00,0,22.65577424,1245.5
2023/6/19 02:15,0,17.31068199,1252.75
2023/6/19 02:30,0,21.90245213,1269.5
2023/6/19 02:45,0,19.04571404,1264.75
2023/6/19 03:00,0,13.64913409,1276.75
2023/6/19 03:15,0,9.699611881,1264.75
2023/6/19 03:30,0,7.651331262,1260
2023/6/19 03:45,0,11.20458692,1262.25
2023/6/19 04:00,0,10.18419666,1255
2023/6/19 04:15,0,7.909344911,1272
2023/6/19 04:30,0,6.584643403,1264.75
2023/6/19 04:45,0,5.527820784,1260
2023/6/19 05:00,0,3.892900151,1255
2023/6/19 05:15,0.03173553,2.898016095,1260
2023/6/19 05:30,8.537103449,3.190891256,1255
2023/6/19 05:45,39.71473018,2.305161929,1255
2023/6/19 06:00,79.55415439,1.559678292,1274.25
2023/6/19 06:15,127.0020217,1.259748665,1262.25
2023/6/19 06:30,184.4727726,1.094726135,1269.5
2023/6/19 06:45,258.6139453,1.388420568,1269.5
2023/6/19 07:00,345.0655752,1.143700118,1272
2023/6/19 07:15,424.6346257,0.697028228,1291
2023/6/19 07:30,502.4667949,0.546569576,1310.25
2023/6/19 07:45,595.0785135,0.522844928,1300.75
2023/6/19 08:00,664.4078225,0.355758775,1315
2023/6/19 08:15,747.6105045,0.282913574,1312.75
2023/6/19 08:30,817.2575078,0.509332723,1344
2023/6/19 08:45,875.2063462,0.764596045,1372.75
2023/6/19 09:00,934.5091931,1.581029709,1416
2023/6/19 09:15,998.160565,2.4458397,1408.75
2023/6/19 09:30,1052.691106,2.765852349,1392
2023/6/19 09:45,1085.01471,3.458499955,1377.5
2023/6/19 10:00,1097.986579,4.740772931,1363
2023/6/19 10:15,1099.023559,5.003094956,1360.75
2023/6/19 10:30,1117.542616,4.134134482,1375
2023/6/19 10:45,1161.242228,4.549632879,1406.25
2023/6/19 11:00,1163.213147,6.370634324,1399
2023/6/19 11:15,1203.019972,8.431741277,1370.25
2023/6/19 11:30,1182.695742,10.00288035,1368
2023/6/19 11:45,1162.722544,12.06488521,1372.75
2023/6/19 12:00,1153.053332,17.77425055,1384.75
2023/6/19 12:15,1163.165994,23.41499529,1375
2023/6/19 12:30,1067.050162,20.31986853,1360.75
2023/6/19 12:45,943.7080133,21.60089252,1370.25
2023/6/19 13:00,916.0160765,22.4776702,1380
2023/6/19 13:15,886.0451604,26.72471698,1420.75
2023/6/19 13:30,888.4065579,32.96471521,1447
2023/6/19 13:45,931.2740403,29.23832904,1442.25
2023/6/19 14:00,899.6756673,27.71940695,1425.5
2023/6/19 14:15,771.7999183,23.65296221,1416
2023/6/19 14:30,635.9416768,23.45719912,1435
2023/6/19 14:45,591.5733941,22.71599622,1423
2023/6/19 15:00,516.7893865,21.02215136,1432.75
2023/6/19 15:15,424.0200949,21.38635059,1432.75
2023/6/19 15:30,364.1273583,24.02941378,1423
2023/6/19 15:45,302.3214298,26.72765331,1399
2023/6/19 16:00,272.2610887,23.70444964,1430.25
2023/6/19 16:15,245.649181,26.59346854,1413.5
