時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/6/19 16:30,238.0759648,28.86954836,1420.75
2023/6/19 16:45,185.976392,28.19870903,1411
2023/6/19 17:00,144.4196378,25.3736207,1384.75
2023/6/19 17:15,117.8059006,16.03895526,1375
2023/6/19 17:30,91.4517784,12.3584494,1370.25
2023/6/19 17:45,69.3464827,18.07482433,1351
2023/6/19 18:00,45.4985516,15.62312339,1346.25
2023/6/19 18:15,32.86497546,9.97787299,1360.75
2023/6/19 18:30,22.42456665,8.238223891,1341.5
2023/6/19 18:45,8.084712421,8.190438887,1334.25
2023/6/19 19:00,0,4.890829943,1322.25
2023/6/19 19:15,0,3.42409211,1303
2023/6/19 19:30,0,3.77626322,1286.25
2023/6/19 19:45,0,3.399892887,1286.25
2023/6/19 20:00,0,3.728875544,1274.25
2023/6/19 20:15,0,2.875376838,1267
2023/6/19 20:30,0,4.299924464,1276.75
2023/6/19 20:45,0,7.799080883,1272
2023/6/19 21:00,0,23.30461739,1260
2023/6/19 21:15,0,34.0115515,1269.5
2023/6/19 21:30,0,29.97003916,1274.25
2023/6/19 21:45,0,35.29334544,1276.75
2023/6/19 22:00,0,41.80472499,1269.5
2023/6/19 22:15,0,34.18579302,1260
2023/6/19 22:30,0,34.60189156,1272
2023/6/19 22:45,0,58.05396457,1267
2023/6/19 23:00,0,69.42679313,1276.75
2023/6/19 23:15,0,53.55958432,1269.5
2023/6/19 23:30,0,48.92434673,1274.25
2023/6/19 23:45,0,50.54961726,1276.75
2023/6/20 00:00,0,49.77967843,1276.75
2023/6/20 00:15,0,50.64927201,1269.5
2023/6/20 00:30,0,51.89604352,1248
2023/6/20 00:45,0,47.61637126,1291
2023/6/20 01:00,0,48.2672223,1264.75
2023/6/20 01:15,0,45.66920296,1267
2023/6/20 01:30,0,38.50741283,1231
2023/6/20 01:45,0,40.43814468,1233.5
2023/6/20 02:00,0,44.59177136,1243
2023/6/20 02:15,0,48.41177441,1236
2023/6/20 02:30,0,41.07852503,1257.5
2023/6/20 02:45,0,34.5157001,1262.25
2023/6/20 03:00,0,30.90193243,1264.75
2023/6/20 03:15,0,26.48587106,1264.75
2023/6/20 03:30,0,22.60597077,1269.5
2023/6/20 03:45,0,21.06289837,1264.75
2023/6/20 04:00,0,18.86414862,1252.75
2023/6/20 04:15,0,16.31914958,1252.75
2023/6/20 04:30,0,17.42343,1243
2023/6/20 04:45,0,25.32201889,1231
2023/6/20 05:00,0,26.3567424,1243
2023/6/20 05:15,0.012992974,24.80584783,1233.5
2023/6/20 05:30,7.481381327,24.21786739,1231
2023/6/20 05:45,35.07978863,19.78537751,1226.25
2023/6/20 06:00,78.68316619,15.85541348,1236
2023/6/20 06:15,133.2810999,10.44318836,1231
2023/6/20 06:30,193.9729318,6.298359299,1245.5
2023/6/20 06:45,265.3203266,3.565611996,1236
2023/6/20 07:00,337.6323704,1.679639167,1252.75
2023/6/20 07:15,412.7346865,1.999838703,1264.75
2023/6/20 07:30,504.3094603,3.044309719,1262.25
2023/6/20 07:45,598.6405897,5.983938084,1269.5
2023/6/20 08:00,688.5109966,9.595549656,1298.25
2023/6/20 08:15,757.3036837,12.91541646,1320
2023/6/20 08:30,823.1800222,16.63596245,1375
2023/6/20 08:45,892.8243508,21.4587811,1394.25
2023/6/20 09:00,960.1232233,20.64591824,1404
2023/6/20 09:15,1024.338045,16.27981008,1406.25
2023/6/20 09:30,1088.349236,13.16688338,1413.5
2023/6/20 09:45,1146.983451,16.42910069,1406.25
2023/6/20 10:00,1183.252523,18.10601061,1404
2023/6/20 10:15,1196.39768,19.60746034,1396.75
2023/6/20 10:30,1205.962265,18.03396851,1382.25
2023/6/20 10:45,1208.511124,19.13145401,1375
2023/6/20 11:00,1234.766681,21.18702557,1411
2023/6/20 11:15,1288.540328,20.73996846,1404
2023/6/20 11:30,1274.8916,23.38144847,1401.5
2023/6/20 11:45,1278.950281,31.5918339,1399
2023/6/20 12:00,1283.290965,36.26538876,1380
2023/6/20 12:15,1292.738413,38.23713111,1370.25
2023/6/20 12:30,1291.054842,38.27378469,1360.75
2023/6/20 12:45,1286.276109,36.95358535,1351
2023/6/20 13:00,1259.820329,36.34769735,1365.5
2023/6/20 13:15,1248.534941,38.26846386,1358.25
2023/6/20 13:30,1236.991387,36.88007491,1346.25
2023/6/20 13:45,1217.432516,39.1680468,1356
2023/6/20 14:00,1184.763198,33.87918781,1336.75
2023/6/20 14:15,1153.409491,34.29851748,1312.75
2023/6/20 14:30,1096.326707,35.48032609,1348.75
2023/6/20 14:45,1046.06786,41.84328805,1360.75
2023/6/20 15:00,991.4594042,81.77522797,1387
2023/6/20 15:15,939.2310528,88.59849026,1375
2023/6/20 15:30,885.4834039,106.1642998,1387
2023/6/20 15:45,802.598076,116.3038521,1377.5
2023/6/20 16:00,726.8129872,118.7202641,1370.25
2023/6/20 16:15,649.3832965,113.6233821,1358.25
2023/6/20 16:30,581.3014859,109.8606446,1370.25
2023/6/20 16:45,489.63478,105.3541492,1363
2023/6/20 17:00,411.8736544,100.2017954,1341.5
2023/6/20 17:15,350.2996385,92.23978729,1341.5
2023/6/20 17:30,288.7944963,76.49420379,1339
2023/6/20 17:45,220.577341,63.76719087,1334.25
2023/6/20 18:00,149.689708,57.95270349,1332
2023/6/20 18:15,93.11747667,51.48431873,1320
2023/6/20 18:30,34.45149164,48.95620797,1322.25
2023/6/20 18:45,9.888938816,39.83641932,1317.5
2023/6/20 19:00,0,37.13149927,1310.25
2023/6/20 19:15,0,26.00020592,1298.25
2023/6/20 19:30,0,21.18888869,1286.25
2023/6/20 19:45,0,19.67821776,1272
2023/6/20 20:00,0,18.92007394,1272
2023/6/20 20:15,0,13.8495592,1274.25
2023/6/20 20:30,0,9.560428352,1276.75
2023/6/20 20:45,0,7.074848527,1264.75
2023/6/20 21:00,0,8.757101585,1243
2023/6/20 21:15,0,9.435139308,1250.25
2023/6/20 21:30,0,12.32664426,1245.5
2023/6/20 21:45,0,17.649455,1260
2023/6/20 22:00,0,15.28002478,1257.5
2023/6/20 22:15,0,13.24445887,1250.25
2023/6/20 22:30,0,17.3400512,1257.5
2023/6/20 22:45,0,18.15964015,1250.25
2023/6/20 23:00,0,22.86959157,1255
2023/6/20 23:15,0,37.25440207,1264.75
2023/6/20 23:30,0,31.08492093,1264.75
2023/6/20 23:45,0,31.45367375,1262.25
2023/6/21 00:00,0,39.04236141,1245.5
2023/6/21 00:15,0,39.14958169,1250.25
2023/6/21 00:30,0,36.51929825,1245.5
2023/6/21 00:45,0,41.67740095,1250.25
2023/6/21 01:00,0,37.77613353,1248
2023/6/21 01:15,0,32.37609656,1248
2023/6/21 01:30,0,38.02698221,1228.75
2023/6/21 01:45,0,51.83102276,1231
2023/6/21 02:00,0,57.39124113,1231
2023/6/21 02:15,0,54.19399847,1248
2023/6/21 02:30,0,46.54886512,1260
2023/6/21 02:45,0,42.65979339,1252.75
2023/6/21 03:00,0,47.5405816,1262.25
2023/6/21 03:15,0,52.80926628,1255
2023/6/21 03:30,0,64.07423374,1276.75
2023/6/21 03:45,0,62.39530835,1272
2023/6/21 04:00,0,43.1143868,1269.5
2023/6/21 04:15,0,38.7764645,1257.5
2023/6/21 04:30,0,28.97516266,1240.75
2023/6/21 04:45,0,20.1404106,1248
2023/6/21 05:00,0,17.9547584,1252.75
2023/6/21 05:15,0,14.39453174,1260
2023/6/21 05:30,7.764846011,7.340262146,1252.75
2023/6/21 05:45,33.96563186,4.116782496,1240.75
2023/6/21 06:00,75.64885369,3.126779779,1248
2023/6/21 06:15,130.5041812,1.316332985,1240.75
2023/6/21 06:30,195.7796021,1.541591893,1255
2023/6/21 06:45,270.6920265,2.233959076,1257.5
2023/6/21 07:00,346.0932983,2.311164831,1274.25
2023/6/21 07:15,432.817601,2.614413565,1269.5
2023/6/21 07:30,526.493881,2.961841525,1260
2023/6/21 07:45,604.5307167,4.242535572,1267
2023/6/21 08:00,689.0895989,4.884319404,1281.5
2023/6/21 08:15,758.6030767,6.489676189,1293.5
2023/6/21 08:30,827.1309703,8.434216658,1322.25
2023/6/21 08:45,877.3725929,10.4434027,1332
2023/6/21 09:00,929.9284281,13.80609434,1329.5
2023/6/21 09:15,972.7879809,22.84033,1334.25
2023/6/21 09:30,1019.532732,24.1536523,1317.5
2023/6/21 09:45,1030.071303,29.36894866,1320
2023/6/21 10:00,1045.516293,37.23302964,1341.5
2023/6/21 10:15,1052.916686,35.76557687,1329.5
2023/6/21 10:30,1072.745363,34.71723756,1329.5
2023/6/21 10:45,1098.39634,37.87208899,1336.75
2023/6/21 11:00,1129.623352,38.66124728,1344
2023/6/21 11:15,1185.893833,42.27008319,1351
2023/6/21 11:30,1200.935341,48.3845996,1368
2023/6/21 11:45,1214.905553,53.44248727,1351
2023/6/21 12:00,1228.215109,51.63223762,1332
2023/6/21 12:15,1250.66355,48.93849927,1329.5
2023/6/21 12:30,1259.864125,43.37302971,1324.75
2023/6/21 12:45,1253.444166,48.27050003,1329.5
2023/6/21 13:00,1255.470548,46.88116942,1334.25
2023/6/21 13:15,1252.375487,55.37481579,1322.25
2023/6/21 13:30,1217.944827,50.13463752,1303
2023/6/21 13:45,1179.759625,48.43759389,1312.75
2023/6/21 14:00,1107.687837,47.21019378,1308
2023/6/21 14:15,1057.913712,41.44474929,1336.75
2023/6/21 14:30,1031.383557,39.17351857,1368
2023/6/21 14:45,960.1248722,39.68299792,1368
2023/6/21 15:00,888.4276534,40.36910806,1358.25
2023/6/21 15:15,827.6173662,31.5380956,1356
2023/6/21 15:30,747.1398567,23.64445195,1358.25
2023/6/21 15:45,656.4047114,18.44574937,1348.75
2023/6/21 16:00,586.3039107,15.32707818,1356
2023/6/21 16:15,532.5743555,13.22062394,1341.5
2023/6/21 16:30,437.4462566,12.88837122,1332
2023/6/21 16:45,370.3163303,12.97327984,1317.5
2023/6/21 17:00,311.052034,3.573673894,1303
2023/6/21 17:15,267.0726944,6.862179728,1312.75
2023/6/21 17:30,211.9416657,6.86958606,1303
2023/6/21 17:45,156.9718248,6.812797263,1320
2023/6/21 18:00,102.0863817,7.840121638,1303
2023/6/21 18:15,57.922275,6.565191877,1288.75
2023/6/21 18:30,23.49394055,1.817269409,1284
2023/6/21 18:45,6.196315882,1.318283236,1281.5
2023/6/21 19:00,0,1.132946337,1293.5
2023/6/21 19:15,0,0.722859714,1288.75
2023/6/21 19:30,0,0.773247953,1260
2023/6/21 19:45,0,0.977874896,1255
2023/6/21 20:00,0,1.213111191,1264.75
2023/6/21 20:15,0,0.996699121,1269.5
2023/6/21 20:30,0,0.918311751,1296
2023/6/21 20:45,0,2.075547424,1317.5
2023/6/21 21:00,0,5.887694398,1300.75
2023/6/21 21:15,0,4.300955618,1305.5
2023/6/21 21:30,0,3.747199127,1298.25
2023/6/21 21:45,0,4.059215238,1296
2023/6/21 22:00,0,2.664907426,1291
2023/6/21 22:15,0,2.342404389,1303
2023/6/21 22:30,0,1.933073706,1298.25
2023/6/21 22:45,0,1.107922176,1303
2023/6/21 23:00,0,0.950210244,1300.75
2023/6/21 23:15,0,5.026323522,1298.25
2023/6/21 23:30,0,5.546500824,1303
2023/6/21 23:45,0,12.96577968,1312.75
2023/6/22 00:00,0,3.155034797,1284
2023/6/22 00:15,0,3.770846149,1276.75
2023/6/22 00:30,0,5.534222286,1274.25
2023/6/22 00:45,0,9.118181991,1269.5
2023/6/22 01:00,0,25.75395176,1260
2023/6/22 01:15,0,18.07993804,1274.25
2023/6/22 01:30,0,12.70191803,1260
2023/6/22 01:45,0,11.87036617,1255
2023/6/22 02:00,0,10.04192095,1252.75
2023/6/22 02:15,0,5.061146756,1262.25
2023/6/22 02:30,0,5.400647432,1286.25
2023/6/22 02:45,0,11.0164319,1288.75
2023/6/22 03:00,0,18.87431055,1291
2023/6/22 03:15,0,8.009454203,1274.25
2023/6/22 03:30,0,3.521062868,1269.5
2023/6/22 03:45,0,7.960395849,1255
2023/6/22 04:00,0,8.883814418,1255
2023/6/22 04:15,0,26.25935792,1260
2023/6/22 04:30,0,49.92271046,1252.75
2023/6/22 04:45,0,20.27828745,1252.75
2023/6/22 05:00,0,28.99270411,1245.5
2023/6/22 05:15,0.020273306,17.28943072,1250.25
2023/6/22 05:30,6.705202456,9.022849675,1250.25
2023/6/22 05:45,31.28915777,10.65035153,1255
2023/6/22 06:00,68.03346425,12.69671915,1257.5
2023/6/22 06:15,117.9662542,18.13247439,1250.25
2023/6/22 06:30,187.9392682,20.16137228,1248
2023/6/22 06:45,273.4853358,16.73062184,1252.75
2023/6/22 07:00,369.9906323,10.54494149,1264.75
2023/6/22 07:15,466.003911,7.639624178,1272
2023/6/22 07:30,562.5833261,5.426109921,1286.25
2023/6/22 07:45,652.328599,3.399245941,1293.5
2023/6/22 08:00,740.3471348,3.295950415,1298.25
2023/6/22 08:15,816.5758695,3.655767296,1324.75
2023/6/22 08:30,881.7597171,3.941052132,1332
2023/6/22 08:45,946.0569255,4.424342558,1344
2023/6/22 09:00,996.3558308,5.960097569,1351
2023/6/22 09:15,1026.786691,8.504067395,1348.75
2023/6/22 09:30,1074.636214,10.87967088,1348.75
2023/6/22 09:45,1116.19879,16.22982623,1346.25
2023/6/22 10:00,1132.859525,18.35392633,1351
2023/6/22 10:15,1101.059323,17.99568892,1353.5
2023/6/22 10:30,1122.060519,17.26150601,1368
2023/6/22 10:45,1142.555962,20.90703988,1358.25
2023/6/22 11:00,1161.99991,25.71659583,1346.25
2023/6/22 11:15,1167.043441,36.01030986,1346.25
2023/6/22 11:30,1135.608059,44.56097096,1346.25
2023/6/22 11:45,1161.066512,50.95813113,1346.25
2023/6/22 12:00,1163.274635,51.86841338,1353.5
2023/6/22 12:15,1135.879185,54.75609657,1341.5
2023/6/22 12:30,1122.023245,72.42136174,1339
2023/6/22 12:45,1112.215118,99.66905741,1344
2023/6/22 13:00,1094.291497,103.6919657,1334.25
2023/6/22 13:15,1051.835478,99.20562692,1339
2023/6/22 13:30,1000.949212,94.45568087,1336.75
2023/6/22 13:45,939.1370422,83.4043979,1329.5
2023/6/22 14:00,858.3400858,79.92459424,1320
2023/6/22 14:15,742.4061273,72.38221772,1322.25
2023/6/22 14:30,586.2344063,68.2022262,1344
2023/6/22 14:45,480.7262958,52.6193178,1341.5
2023/6/22 15:00,397.0047685,39.55670739,1353.5
2023/6/22 15:15,310.0389826,38.64143741,1332
2023/6/22 15:30,266.6616451,39.38806581,1310.25
2023/6/22 15:45,228.9299136,37.78698537,1305.5
2023/6/22 16:00,202.9372306,20.11477158,1296
2023/6/22 16:15,176.728072,10.9365306,1293.5
2023/6/22 16:30,151.6103678,6.172737427,1296
2023/6/22 16:45,131.9353642,4.352060701,1291
2023/6/22 17:00,115.9260306,4.235706526,1291
2023/6/22 17:15,94.91278313,3.761564993,1274.25
2023/6/22 17:30,79.10984045,1.72863142,1267
2023/6/22 17:45,65.50279178,1.715360972,1250.25
2023/6/22 18:00,51.30284899,2.340039295,1255
2023/6/22 18:15,34.94612311,5.395016395,1267
2023/6/22 18:30,20.06601505,6.282652619,1243
2023/6/22 18:45,5.874914108,7.330046742,1231
2023/6/22 19:00,0,9.994208951,1221.5
2023/6/22 19:15,0,10.20631596,1207
2023/6/22 19:30,0,9.32573029,1202.25
2023/6/22 19:45,0,7.374479442,1214.25
2023/6/22 20:00,0,6.728952321,1209.5
2023/6/22 20:15,0,4.177964625,1221.5
2023/6/22 20:30,0,3.229583944,1260
2023/6/22 20:45,0,4.027189796,1269.5
2023/6/22 21:00,0,3.919229417,1262.25
2023/6/22 21:15,0,3.838126222,1272
2023/6/22 21:30,0,3.598386357,1262.25
2023/6/22 21:45,0,3.543817872,1255
2023/6/22 22:00,0,3.092631854,1252.75
2023/6/22 22:15,0,1.937564049,1238.25
2023/6/22 22:30,0,2.125420584,1245.5
2023/6/22 22:45,0,3.079150822,1248
2023/6/22 23:00,0,5.559581563,1236
2023/6/22 23:15,0,5.898656132,1233.5
2023/6/22 23:30,0,3.571005453,1228.75
2023/6/22 23:45,0,3.200673709,1226.25
2023/6/23 00:00,0,2.545352941,1221.5
2023/6/23 00:15,0,2.099171931,1231
2023/6/23 00:30,0,2.313007513,1219
2023/6/23 00:45,0,2.474007348,1216.75
2023/6/23 01:00,0,2.309705852,1214.25
2023/6/23 01:15,0,2.422152291,1207
2023/6/23 01:30,0,3.20815336,1190.25
2023/6/23 01:45,0,3.239383339,1190.25
2023/6/23 02:00,0,3.508831309,1197.5
2023/6/23 02:15,0,4.359764384,1195
2023/6/23 02:30,0,3.345806166,1219
2023/6/23 02:45,0,3.033349111,1221.5
2023/6/23 03:00,0,3.320684984,1221.5
2023/6/23 03:15,0,2.411228506,1216.75
2023/6/23 03:30,0,1.956178993,1224
2023/6/23 03:45,0,2.026925942,1214.25
2023/6/23 04:00,0,1.585725203,1214.25
2023/6/23 04:15,0,2.247218279,1221.5
2023/6/23 04:30,0,2.399776934,1224
2023/6/23 04:45,0,4.686365825,1228.75
2023/6/23 05:00,0,9.733006408,1236
2023/6/23 05:15,0.003009882,17.60714468,1233.5
2023/6/23 05:30,5.608571992,16.70378412,1228.75
2023/6/23 05:45,33.55791015,14.73238988,1214.25
2023/6/23 06:00,76.69606492,6.036174673,1226.25
2023/6/23 06:15,128.9297115,3.77579125,1216.75
2023/6/23 06:30,195.2847977,3.593315234,1238.25
2023/6/23 06:45,279.6527638,4.092225492,1224
2023/6/23 07:00,374.2597993,13.8278006,1250.25
2023/6/23 07:15,459.9485411,24.17165494,1255
2023/6/23 07:30,552.2589935,11.2851346,1250.25
2023/6/23 07:45,635.6309824,3.371637214,1264.75
2023/6/23 08:00,691.9258699,2.221834709,1291
2023/6/23 08:15,734.6787273,2.036980485,1293.5
2023/6/23 08:30,786.6607723,4.511924271,1332
2023/6/23 08:45,838.8332287,7.476666292,1341.5
2023/6/23 09:00,907.6490942,9.651380434,1353.5
2023/6/23 09:15,960.1397409,12.26486572,1348.75
2023/6/23 09:30,1037.941975,11.07816074,1363
2023/6/23 09:45,1087.193779,8.404311933,1368
2023/6/23 10:00,1105.108897,9.071169091,1370.25
2023/6/23 10:15,1132.561941,9.206086377,1363
2023/6/23 10:30,1174.208036,10.86358291,1375
2023/6/23 10:45,1179.268285,6.861173853,1356
2023/6/23 11:00,1233.76604,6.736208486,1375
2023/6/23 11:15,1235.665745,6.664157337,1392
2023/6/23 11:30,1255.964674,15.36660689,1382.25
2023/6/23 11:45,1232.583212,16.56581966,1389.5
2023/6/23 12:00,1260.254951,15.0186037,1382.25
2023/6/23 12:15,1241.799459,15.8587706,1380
2023/6/23 12:30,1222.918579,15.93513602,1356
2023/6/23 12:45,1196.597491,17.48248825,1353.5
2023/6/23 13:00,1180.075448,15.52193495,1344
2023/6/23 13:15,1155.74249,16.64103764,1351
2023/6/23 13:30,1171.580752,18.65743306,1346.25
2023/6/23 13:45,1169.858922,20.51296785,1351
2023/6/23 14:00,1156.033796,20.76851628,1341.5
2023/6/23 14:15,1109.190561,26.79602422,1380
2023/6/23 14:30,1116.543825,27.47578007,1396.75
2023/6/23 14:45,1061.768236,32.84210577,1382.25
2023/6/23 15:00,947.9275335,36.72726563,1396.75
2023/6/23 15:15,873.2239749,27.72193984,1399
2023/6/23 15:30,850.6481258,44.92802861,1401.5
2023/6/23 15:45,837.9854146,56.26643178,1401.5
2023/6/23 16:00,753.4991647,63.68487532,1396.75
2023/6/23 16:15,668.0911344,67.25945014,1387
2023/6/23 16:30,584.3582956,70.97631006,1368
2023/6/23 16:45,501.2338735,72.41603025,1368
2023/6/23 17:00,415.2606403,69.71379624,1341.5
2023/6/23 17:15,333.5031424,73.06255301,1317.5
2023/6/23 17:30,239.157108,77.71975358,1305.5
2023/6/23 17:45,163.828015,73.55730095,1305.5
2023/6/23 18:00,96.46684156,88.05095682,1303
2023/6/23 18:15,51.31599702,92.17503022,1303
2023/6/23 18:30,22.44518373,90.60972018,1276.75
2023/6/23 18:45,5.971083554,98.44163823,1274.25
2023/6/23 19:00,0,94.42841991,1267
2023/6/23 19:15,0,83.20693196,1250.25
2023/6/23 19:30,0,82.29869214,1240.75
2023/6/23 19:45,0,84.05697223,1240.75
2023/6/23 20:00,0,74.31230653,1228.75
2023/6/23 20:15,0,71.98587754,1236
2023/6/23 20:30,0,72.31589975,1252.75
2023/6/23 20:45,0,67.7868798,1257.5
2023/6/23 21:00,0,58.73073816,1248
2023/6/23 21:15,0,52.33417826,1262.25
2023/6/23 21:30,0,52.18497345,1250.25
2023/6/23 21:45,0,52.93514818,1250.25
2023/6/23 22:00,0,51.54117185,1240.75
2023/6/23 22:15,0,48.17479068,1238.25
2023/6/23 22:30,0,46.37006393,1240.75
2023/6/23 22:45,0,52.02774005,1243
2023/6/23 23:00,0,53.67614349,1243
2023/6/23 23:15,0,50.75833501,1228.75
2023/6/23 23:30,0,48.67588126,1228.75
2023/6/23 23:45,0,42.45042543,1231
2023/6/24 00:00,0,38.24124191,1226.25
2023/6/24 00:15,0,50.73405263,1233.5
2023/6/24 00:30,0,51.50269657,1226.25
2023/6/24 00:45,0,60.56074238,1221.5
2023/6/24 01:00,0,55.97397525,1226.25
2023/6/24 01:15,0,52.26258246,1219
2023/6/24 01:30,0,45.9230032,1212
2023/6/24 01:45,0,47.5714947,1214.25
2023/6/24 02:00,0,39.63251635,1219
2023/6/24 02:15,0,34.81391095,1216.75
2023/6/24 02:30,0,29.9731177,1240.75
2023/6/24 02:45,0,26.93846463,1236
2023/6/24 03:00,0,23.87328503,1236
2023/6/24 03:15,0,18.06807812,1226.25
2023/6/24 03:30,0,16.97034504,1248
2023/6/24 03:45,0,19.85435191,1233.5
2023/6/24 04:00,0,19.25173248,1228.75
2023/6/24 04:15,0,20.39625504,1224
2023/6/24 04:30,0,19.88179964,1214.25
2023/6/24 04:45,0,13.38710252,1214.25
2023/6/24 05:00,0,11.42743759,1214.25
2023/6/24 05:15,0,10.55522466,1207
2023/6/24 05:30,4.912017351,8.874342079,1202.25
2023/6/24 05:45,27.88517893,8.019651995,1200
2023/6/24 06:00,62.89998308,6.47920908,1204.75
2023/6/24 06:15,110.6186909,6.504258991,1202.25
2023/6/24 06:30,173.5343669,6.335880668,1219
2023/6/24 06:45,248.8100611,16.65842077,1228.75
2023/6/24 07:00,325.933943,16.41960685,1231
2023/6/24 07:15,407.2866796,14.35025791,1262.25
2023/6/24 07:30,483.3997766,14.86504842,1269.5
2023/6/24 07:45,571.2187196,16.97916814,1317.5
2023/6/24 08:00,663.6404323,22.08100819,1315
2023/6/24 08:15,708.9129636,24.14428786,1317.5
2023/6/24 08:30,768.625375,24.75186001,1336.75
2023/6/24 08:45,813.0940873,29.26358423,1368
2023/6/24 09:00,877.8460735,30.75158613,1396.75
2023/6/24 09:15,934.5436853,27.97279824,1401.5
2023/6/24 09:30,997.8256773,32.11789929,1411
2023/6/24 09:45,1045.31868,32.65365409,1394.25
2023/6/24 10:00,1066.922924,29.25467035,1389.5
2023/6/24 10:15,1101.233056,29.23056017,1394.25
2023/6/24 10:30,1169.30238,30.19021219,1404
2023/6/24 10:45,1207.485042,33.29147684,1396.75
2023/6/24 11:00,1238.329948,40.55335995,1420.75
2023/6/24 11:15,1262.441648,42.05216731,1416
2023/6/24 11:30,1277.031266,44.45892551,1399
2023/6/24 11:45,1275.334698,44.81127579,1387
2023/6/24 12:00,1304.950164,52.45384221,1389.5
2023/6/24 12:15,1290.317914,55.82423035,1370.25
2023/6/24 12:30,1291.147634,66.09613296,1363
2023/6/24 12:45,1283.285303,74.49616761,1365.5
2023/6/24 13:00,1283.346989,77.46933772,1365.5
2023/6/24 13:15,1277.020207,86.2188773,1380
2023/6/24 13:30,1235.174478,92.61888223,1372.75
2023/6/24 13:45,1194.26509,96.55152095,1380
2023/6/24 14:00,1150.074387,108.7061004,1404
2023/6/24 14:15,1136.195612,120.05902,1423
2023/6/24 14:30,1081.847506,115.0106428,1404
2023/6/24 14:45,1038.913387,111.5938332,1420.75
2023/6/24 15:00,987.9875362,118.8369714,1380
2023/6/24 15:15,910.8489507,126.2474985,1356
2023/6/24 15:30,825.4926046,131.6077771,1370.25
2023/6/24 15:45,753.2773404,130.6864158,1440
2023/6/24 16:00,686.1771056,126.1674476,1440
2023/6/24 16:15,615.6819299,126.0906099,1416
2023/6/24 16:30,558.6726125,124.6883152,1392
2023/6/24 16:45,435.7383223,131.203147,1384.75
2023/6/24 17:00,344.9786645,133.3086087,1377.5
2023/6/24 17:15,293.1966303,123.8791188,1389.5
2023/6/24 17:30,224.6075539,122.7658842,1339
2023/6/24 17:45,162.1187025,112.250138,1346.25
2023/6/24 18:00,110.0459964,93.66218144,1346.25
2023/6/24 18:15,65.79867543,85.24575677,1346.25
2023/6/24 18:30,28.99433266,79.35614153,1334.25
2023/6/24 18:45,6.612846438,79.06021188,1334.25
2023/6/24 19:00,0,78.32071336,1329.5
2023/6/24 19:15,0,88.78490713,1303
2023/6/24 19:30,0,82.23341278,1300.75
2023/6/24 19:45,0,81.18545358,1284
2023/6/24 20:00,0,77.15860728,1286.25
2023/6/24 20:15,0,67.30591489,1276.75
2023/6/24 20:30,0,60.22087627,1272
2023/6/24 20:45,0,66.45179381,1269.5
2023/6/24 21:00,0,80.38856523,1274.25
2023/6/24 21:15,0,105.6470052,1284
2023/6/24 21:30,0,102.3961208,1293.5
2023/6/24 21:45,0,106.1125857,1298.25
2023/6/24 22:00,0,90.36894897,1281.5
2023/6/24 22:15,0,86.76154801,1274.25
2023/6/24 22:30,0,96.81656209,1269.5
2023/6/24 22:45,0,104.6754836,1264.75
2023/6/24 23:00,0,105.9056821,1262.25
2023/6/24 23:15,0,109.9972268,1262.25
2023/6/24 23:30,0,114.0056338,1260
2023/6/24 23:45,0,113.7858048,1236
2023/6/25 00:00,0,132.9591091,1240.75
2023/6/25 00:15,0,143.473303,1264.75
2023/6/25 00:30,0,148.1772202,1264.75
2023/6/25 00:45,0,127.412424,1269.5
2023/6/25 01:00,0,128.7205974,1269.5
2023/6/25 01:15,0,135.8893321,1248
2023/6/25 01:30,0,128.0855749,1238.25
2023/6/25 01:45,0,122.4485254,1257.5
