時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/6/25 02:00,0,138.6624716,1248
2023/6/25 02:15,0,152.4705806,1257.5
2023/6/25 02:30,0,141.6555933,1288.75
2023/6/25 02:45,0,112.1523726,1276.75
2023/6/25 03:00,0,112.6622836,1252.75
2023/6/25 03:15,0,102.4891604,1243
2023/6/25 03:30,0,88.87370688,1250.25
2023/6/25 03:45,0,86.62329397,1240.75
2023/6/25 04:00,0,84.09365873,1255
2023/6/25 04:15,0,85.60647043,1231
2023/6/25 04:30,0,91.32559778,1238.25
2023/6/25 04:45,0,135.705317,1240.75
2023/6/25 05:00,0,155.1851956,1238.25
2023/6/25 05:15,0,155.9033725,1243
2023/6/25 05:30,0.89897055,147.8020533,1252.75
2023/6/25 05:45,6.185354442,157.0838341,1245.5
2023/6/25 06:00,28.51581118,131.7016403,1236
2023/6/25 06:15,53.59070398,103.3299426,1243
2023/6/25 06:30,76.05030673,91.28599219,1243
2023/6/25 06:45,104.2683255,92.52886222,1243
2023/6/25 07:00,123.753666,91.88544975,1255
2023/6/25 07:15,124.7727672,97.01996164,1269.5
2023/6/25 07:30,133.4890851,107.330081,1264.75
2023/6/25 07:45,143.1166236,159.7539317,1269.5
2023/6/25 08:00,176.0132467,185.5856913,1288.75
2023/6/25 08:15,223.6124336,193.6666497,1305.5
2023/6/25 08:30,267.8764609,174.4807351,1339
2023/6/25 08:45,293.2469072,176.405662,1370.25
2023/6/25 09:00,319.3162713,173.7746661,1377.5
2023/6/25 09:15,353.8366341,134.1914525,1377.5
2023/6/25 09:30,358.4765975,156.151618,1394.25
2023/6/25 09:45,363.997738,183.027139,1372.75
2023/6/25 10:00,375.784557,179.9619058,1351
2023/6/25 10:15,370.9251577,180.5032153,1368
2023/6/25 10:30,401.5690092,186.5060699,1370.25
2023/6/25 10:45,432.1681684,171.7369478,1380
2023/6/25 11:00,406.0251405,176.5086973,1389.5
2023/6/25 11:15,427.6237905,172.418881,1356
2023/6/25 11:30,468.1848963,158.6505078,1356
2023/6/25 11:45,456.6777054,170.6423966,1353.5
2023/6/25 12:00,441.9604549,174.4882245,1341.5
2023/6/25 12:15,370.0728736,194.7300324,1322.25
2023/6/25 12:30,356.5993934,219.6303013,1312.75
2023/6/25 12:45,379.9408845,208.0528825,1312.75
2023/6/25 13:00,365.5030423,205.9987106,1320
2023/6/25 13:15,349.263419,186.8584179,1339
2023/6/25 13:30,360.499749,176.4573535,1341.5
2023/6/25 13:45,332.1710964,165.1241617,1332
2023/6/25 14:00,291.4471227,184.8470538,1336.75
2023/6/25 14:15,311.0036757,214.6607933,1358.25
2023/6/25 14:30,354.3814024,231.036159,1368
2023/6/25 14:45,401.107576,232.8269939,1380
2023/6/25 15:00,409.324961,219.8828846,1368
2023/6/25 15:15,350.3104872,216.8562414,1356
2023/6/25 15:30,273.7822289,212.9491393,1353.5
2023/6/25 15:45,231.0958272,211.4138988,1348.75
2023/6/25 16:00,228.533486,96.18073129,1341.5
2023/6/25 16:15,205.6785225,99.96074472,1324.75
2023/6/25 16:30,159.7489777,233.3087343,1284
2023/6/25 16:45,112.6772224,202.0347548,1298.25
2023/6/25 17:00,85.16530519,186.5122178,1322.25
2023/6/25 17:15,71.62155973,165.8002502,1310.25
2023/6/25 17:30,57.08410978,175.6766413,1300.75
2023/6/25 17:45,43.03602602,193.9577903,1300.75
2023/6/25 18:00,25.87184224,174.2042066,1300.75
2023/6/25 18:15,19.03631094,134.821978,1281.5
2023/6/25 18:30,16.1954145,126.6940963,1274.25
2023/6/25 18:45,6.596514629,152.0085841,1269.5
2023/6/25 19:00,0,204.5007887,1257.5
2023/6/25 19:15,0,213.3434376,1238.25
2023/6/25 19:30,0,234.2998112,1221.5
2023/6/25 19:45,0,241.3280646,1214.25
2023/6/25 20:00,0,247.8553439,1200
2023/6/25 20:15,0,239.3470094,1202.25
2023/6/25 20:30,0,202.4614755,1212
2023/6/25 20:45,0,169.9710497,1216.75
2023/6/25 21:00,0,189.4815786,1224
2023/6/25 21:15,0,177.7768619,1221.5
2023/6/25 21:30,0,163.6580396,1212
2023/6/25 21:45,0,162.9762252,1214.25
2023/6/25 22:00,0,128.1592621,1216.75
2023/6/25 22:15,0,103.4648566,1226.25
2023/6/25 22:30,0,98.85464301,1243
2023/6/25 22:45,0,94.77578044,1231
2023/6/25 23:00,0,97.91355476,1240.75
2023/6/25 23:15,0,98.37951992,1233.5
2023/6/25 23:30,0,84.40160451,1236
2023/6/25 23:45,0,83.46821563,1240.75
2023/6/26 00:00,0,87.32244598,1257.5
2023/6/26 00:15,0,89.13282634,1238.25
2023/6/26 00:30,0,84.5439652,1231
2023/6/26 00:45,0,81.9943616,1226.25
2023/6/26 01:00,0,79.03727659,1264.75
2023/6/26 01:15,0,75.47597705,1248
2023/6/26 01:30,0,72.52351358,1233.5
2023/6/26 01:45,0,67.51055332,1219
2023/6/26 02:00,0,69.19420499,1216.75
2023/6/26 02:15,0,70.85559144,1221.5
2023/6/26 02:30,0,65.66259711,1243
2023/6/26 02:45,0,60.76990864,1248
2023/6/26 03:00,0,61.33797216,1255
2023/6/26 03:15,0,72.20400122,1240.75
2023/6/26 03:30,0,76.92850233,1233.5
2023/6/26 03:45,0,75.86024156,1231
2023/6/26 04:00,0,74.40279403,1231
2023/6/26 04:15,0,72.19362631,1248
2023/6/26 04:30,0,69.25051398,1240.75
2023/6/26 04:45,0,72.4982241,1240.75
2023/6/26 05:00,0,70.20902258,1236
2023/6/26 05:15,0,72.41546991,1238.25
2023/6/26 05:30,0.535830585,74.26438063,1236
2023/6/26 05:45,5.000250015,72.9339627,1233.5
2023/6/26 06:00,19.15057742,69.51905999,1245.5
2023/6/26 06:15,34.2917515,65.0611299,1236
2023/6/26 06:30,49.41468616,71.80629973,1233.5
2023/6/26 06:45,73.24645148,72.6919976,1231
2023/6/26 07:00,98.08337327,69.66150277,1233.5
2023/6/26 07:15,124.2467092,60.68766228,1260
2023/6/26 07:30,151.6573189,65.51654763,1262.25
2023/6/26 07:45,183.3978269,69.37202874,1305.5
2023/6/26 08:00,209.6198569,83.5741891,1320
2023/6/26 08:15,241.6462886,88.81782606,1332
2023/6/26 08:30,275.6531253,84.78340996,1346.25
2023/6/26 08:45,288.2166006,78.95554293,1363
2023/6/26 09:00,311.7400491,81.7306746,1392
2023/6/26 09:15,331.6014125,76.55954428,1392
2023/6/26 09:30,361.6366319,81.81191763,1389.5
2023/6/26 09:45,365.1437357,78.93574871,1356
2023/6/26 10:00,371.2892859,81.89880869,1341.5
2023/6/26 10:15,406.2462361,75.62117745,1377.5
2023/6/26 10:30,416.6963328,85.64966706,1377.5
2023/6/26 10:45,400.6965233,82.83231383,1384.75
2023/6/26 11:00,373.0681065,82.22296155,1382.25
2023/6/26 11:15,355.5583875,83.590689,1356
2023/6/26 11:30,332.1841126,81.29062928,1356
2023/6/26 11:45,327.9286919,89.64941474,1358.25
2023/6/26 12:00,330.7985222,93.03148965,1344
2023/6/26 12:15,325.629702,90.60686807,1327
2023/6/26 12:30,335.3153518,103.5205302,1317.5
2023/6/26 12:45,339.4861706,107.4532745,1312.75
2023/6/26 13:00,336.8779239,109.5935491,1312.75
2023/6/26 13:15,333.3431566,98.67945439,1317.5
2023/6/26 13:30,314.2385019,89.78042741,1310.25
2023/6/26 13:45,288.6464796,74.63166378,1322.25
2023/6/26 14:00,243.4940402,54.97611401,1317.5
2023/6/26 14:15,210.2447262,45.16250305,1310.25
2023/6/26 14:30,190.0074604,45.91455246,1332
2023/6/26 14:45,189.7674818,40.15183189,1348.75
2023/6/26 15:00,201.6430114,40.82959616,1375
2023/6/26 15:15,196.6602486,43.33511008,1358.25
2023/6/26 15:30,185.7266576,28.61015148,1346.25
2023/6/26 15:45,168.3504157,18.82653995,1334.25
2023/6/26 16:00,151.8642545,16.47247725,1324.75
2023/6/26 16:15,131.4726568,13.4532565,1363
2023/6/26 16:30,109.6641552,13.3115856,1372.75
2023/6/26 16:45,88.54756448,11.52099136,1356
2023/6/26 17:00,74.80627963,9.795824261,1351
2023/6/26 17:15,60.64685832,8.341030276,1348.75
2023/6/26 17:30,47.37767582,6.778211989,1327
2023/6/26 17:45,36.92359785,8.014343423,1324.75
2023/6/26 18:00,28.27962325,5.26656067,1320
2023/6/26 18:15,19.83353403,3.654685758,1310.25
2023/6/26 18:30,16.84406043,4.395838035,1296
2023/6/26 18:45,5.627325398,3.400115243,1298.25
2023/6/26 19:00,0,2.871907039,1276.75
2023/6/26 19:15,0,3.707118044,1260
2023/6/26 19:30,0,3.003870376,1243
2023/6/26 19:45,0,5.893888223,1236
2023/6/26 20:00,0,6.40342426,1248
2023/6/26 20:15,0,5.135977023,1238.25
2023/6/26 20:30,0,8.806421632,1274.25
2023/6/26 20:45,0,11.91307001,1286.25
2023/6/26 21:00,0,15.19404414,1276.75
2023/6/26 21:15,0,15.44861185,1276.75
2023/6/26 21:30,0,17.29237781,1286.25
2023/6/26 21:45,0,16.78923066,1272
2023/6/26 22:00,0,13.19643025,1264.75
2023/6/26 22:15,0,11.10611471,1260
2023/6/26 22:30,0,14.98186451,1269.5
2023/6/26 22:45,0,18.04867661,1260
2023/6/26 23:00,0,13.22425098,1272
2023/6/26 23:15,0,8.047107554,1269.5
2023/6/26 23:30,0,8.95388423,1262.25
2023/6/26 23:45,0,10.17671342,1260
2023/6/27 00:00,0,12.21693255,1260
2023/6/27 00:15,0,11.74331466,1264.75
2023/6/27 00:30,0,13.65718429,1260
2023/6/27 00:45,0,18.32070551,1260
2023/6/27 01:00,0,16.03569567,1248
2023/6/27 01:15,0,29.40305369,1245.5
2023/6/27 01:30,0,68.23648158,1233.5
2023/6/27 01:45,0,130.7912038,1226.25
2023/6/27 02:00,0,156.1364565,1236
2023/6/27 02:15,0,187.2226382,1233.5
2023/6/27 02:30,0,201.9118053,1255
2023/6/27 02:45,0,218.1471057,1248
2023/6/27 03:00,0,249.6123784,1252.75
2023/6/27 03:15,0,244.2750573,1252.75
2023/6/27 03:30,0,233.8357934,1248
2023/6/27 03:45,0,109.4681505,1255
2023/6/27 04:00,0,300.6077031,1260
2023/6/27 04:15,0,295.8413141,1264.75
2023/6/27 04:30,0,308.5089221,1252.75
2023/6/27 04:45,0,249.9132138,1252.75
2023/6/27 05:00,0,181.9794136,1257.5
2023/6/27 05:15,5.54E-05,85.6311251,1264.75
2023/6/27 05:30,0.252494406,82.33827576,1260
2023/6/27 05:45,1.220099636,106.5330769,1257.5
2023/6/27 06:00,11.39790827,82.43574505,1255
2023/6/27 06:15,17.65807651,73.44984886,1248
2023/6/27 06:30,19.39592641,87.53144337,1252.75
2023/6/27 06:45,21.71980582,118.4021961,1255
2023/6/27 07:00,31.92056841,120.7070538,1243
2023/6/27 07:15,50.83093282,116.4681429,1260
2023/6/27 07:30,72.23760072,126.2586944,1260
2023/6/27 07:45,91.1923934,140.8361781,1276.75
2023/6/27 08:00,106.5703671,144.8963171,1288.75
2023/6/27 08:15,115.4344659,160.4904195,1308
2023/6/27 08:30,125.7170549,182.7852434,1334.25
2023/6/27 08:45,125.1693816,122.4632088,1358.25
2023/6/27 09:00,122.3835821,121.1188637,1346.25
2023/6/27 09:15,126.0162658,142.5761398,1356
2023/6/27 09:30,139.0788114,159.0143267,1377.5
2023/6/27 09:45,171.5893402,190.8257847,1380
2023/6/27 10:00,189.5015019,192.9092532,1348.75
2023/6/27 10:15,208.696415,179.8643099,1368
2023/6/27 10:30,224.3703598,155.0235141,1387
2023/6/27 10:45,236.9837019,152.4575195,1384.75
2023/6/27 11:00,265.8979693,175.1437841,1389.5
2023/6/27 11:15,274.4918192,177.1583355,1375
2023/6/27 11:30,277.6896981,189.0656913,1375
2023/6/27 11:45,253.7431819,214.4159665,1368
2023/6/27 12:00,248.2022767,220.5597129,1351
2023/6/27 12:15,225.5166569,232.397788,1348.75
2023/6/27 12:30,199.2198808,254.3564801,1315
2023/6/27 12:45,178.9161953,275.8425231,1320
2023/6/27 13:00,158.8227967,284.6158727,1310.25
2023/6/27 13:15,141.7169227,269.7334461,1312.75
2023/6/27 13:30,140.6994282,153.4817421,1312.75
2023/6/27 13:45,140.3226109,114.4127302,1320
2023/6/27 14:00,141.0603214,104.5724317,1305.5
2023/6/27 14:15,144.4742195,189.9812264,1322.25
2023/6/27 14:30,142.9955036,272.4497125,1346.25
2023/6/27 14:45,133.6272046,283.5097367,1348.75
2023/6/27 15:00,131.0575315,285.3199569,1344
2023/6/27 15:15,131.9867495,273.0919893,1336.75
2023/6/27 15:30,116.2171363,261.8585727,1336.75
2023/6/27 15:45,99.99779637,279.8249505,1380
2023/6/27 16:00,89.47244239,319.2278524,1358.25
2023/6/27 16:15,74.40874305,312.0501746,1358.25
2023/6/27 16:30,58.22945915,304.908503,1339
2023/6/27 16:45,46.47855246,306.8082738,1327
2023/6/27 17:00,37.05536364,188.5482236,1305.5
2023/6/27 17:15,29.50682513,200.6768354,1293.5
2023/6/27 17:30,26.5736223,214.6887512,1308
2023/6/27 17:45,25.16123977,211.5047542,1291
2023/6/27 18:00,18.10550286,174.6245332,1293.5
2023/6/27 18:15,15.08761354,158.5744216,1284
2023/6/27 18:30,16.65487924,172.7437131,1276.75
2023/6/27 18:45,6.3255362,196.1464249,1260
2023/6/27 19:00,0,205.5744119,1255
2023/6/27 19:15,0,189.0757389,1243
2023/6/27 19:30,0,174.6831799,1224
2023/6/27 19:45,0,180.7085163,1216.75
2023/6/27 20:00,0,177.3562476,1212
2023/6/27 20:15,0,181.0607623,1226.25
2023/6/27 20:30,0,189.8081653,1250.25
2023/6/27 20:45,0,176.8950152,1262.25
2023/6/27 21:00,0,189.8924505,1255
2023/6/27 21:15,0,179.7582884,1243
2023/6/27 21:30,0,163.4984725,1250.25
2023/6/27 21:45,0,140.60246,1248
2023/6/27 22:00,0,118.1805801,1240.75
2023/6/27 22:15,0,231.1412145,1236
2023/6/27 22:30,0,223.5037015,1236
2023/6/27 22:45,0,217.7279468,1233.5
2023/6/27 23:00,0,209.7152936,1231
2023/6/27 23:15,0,221.0247156,1231
2023/6/27 23:30,0,229.4760174,1231
2023/6/27 23:45,0,236.7050027,1243
2023/6/28 00:00,0,265.0352112,1231
2023/6/28 00:15,0,264.2761293,1224
2023/6/28 00:30,0,267.6163783,1221.5
2023/6/28 00:45,0,135.7867731,1221.5
2023/6/28 01:00,0,129.4360824,1216.75
2023/6/28 01:15,0,124.3265741,1221.5
2023/6/28 01:30,0,121.1187421,1200
2023/6/28 01:45,0,248.6252932,1195
2023/6/28 02:00,0,240.0174927,1197.5
2023/6/28 02:15,0,234.2387206,1197.5
2023/6/28 02:30,0,232.9684201,1219
2023/6/28 02:45,0,227.2227448,1228.75
2023/6/28 03:00,0,216.8937491,1219
2023/6/28 03:15,0,210.2507892,1226.25
2023/6/28 03:30,0,196.6058359,1216.75
2023/6/28 03:45,0,190.0689658,1221.5
2023/6/28 04:00,0,182.7617929,1207
2023/6/28 04:15,0,178.4021488,1224
2023/6/28 04:30,0,169.0662969,1209.5
2023/6/28 04:45,0,172.2925509,1214.25
2023/6/28 05:00,0,175.4076299,1212
2023/6/28 05:15,0,175.9368726,1209.5
2023/6/28 05:30,1.251583226,168.0744192,1204.75
2023/6/28 05:45,13.60324681,163.4902369,1209.5
2023/6/28 06:00,49.53929424,29.87100756,1204.75
2023/6/28 06:15,93.37653488,145.274518,1197.5
2023/6/28 06:30,142.2198968,144.2870219,1197.5
2023/6/28 06:45,207.9559091,147.8767822,1200
2023/6/28 07:00,284.4781839,151.9222276,1195
2023/6/28 07:15,349.3340173,157.0586205,1209.5
2023/6/28 07:30,418.7328198,162.2957127,1214.25
2023/6/28 07:45,502.2027459,168.744407,1221.5
2023/6/28 08:00,588.6978903,173.4847251,1228.75
2023/6/28 08:15,645.3185778,174.366986,1236
2023/6/28 08:30,668.4087537,166.3491763,1269.5
2023/6/28 08:45,689.8618852,156.9921244,1281.5
2023/6/28 09:00,725.2431746,153.4422469,1291
2023/6/28 09:15,794.9961967,154.0060261,1274.25
2023/6/28 09:30,865.018901,158.6818536,1276.75
2023/6/28 09:45,934.6119604,161.3631945,1276.75
2023/6/28 10:00,990.9046239,154.2364733,1272
2023/6/28 10:15,1032.951144,152.5934986,1272
2023/6/28 10:30,1057.716787,146.7856229,1291
2023/6/28 10:45,1036.404954,152.3081302,1284
2023/6/28 11:00,1030.483482,162.12261,1284
2023/6/28 11:15,1034.867011,178.3793781,1279
2023/6/28 11:30,1037.976424,174.6867556,1267
2023/6/28 11:45,1074.843731,163.1881503,1272
2023/6/28 12:00,1118.808109,156.4613173,1279
2023/6/28 12:15,1103.944641,148.9281222,1281.5
2023/6/28 12:30,1078.647442,153.1705898,1269.5
2023/6/28 12:45,1083.091549,155.6046361,1260
2023/6/28 13:00,1152.492263,146.6419946,1257.5
2023/6/28 13:15,1128.29481,152.2898396,1255
2023/6/28 13:30,1096.1297,154.2849174,1262.25
2023/6/28 13:45,1062.394392,149.355218,1248
2023/6/28 14:00,1028.805527,172.0667379,1245.5
2023/6/28 14:15,982.3139542,189.5946878,1245.5
2023/6/28 14:30,874.0617578,185.0355208,1257.5
2023/6/28 14:45,779.0312357,184.0031855,1260
2023/6/28 15:00,702.1566668,207.2152417,1276.75
2023/6/28 15:15,598.5524252,206.440089,1236
2023/6/28 15:30,519.3835858,210.3134374,1238.25
2023/6/28 15:45,466.5635142,196.5804964,1248
2023/6/28 16:00,421.4962427,183.5458245,1248
2023/6/28 16:15,390.708099,176.5797298,1257.5
2023/6/28 16:30,365.8917586,178.4862059,1252.75
2023/6/28 16:45,339.8402516,178.6924622,1248
2023/6/28 17:00,279.3921424,174.0586863,1231
2023/6/28 17:15,215.5990903,148.2548982,1236
2023/6/28 17:30,158.4710512,125.2731497,1228.75
2023/6/28 17:45,97.14648073,119.2195153,1228.75
2023/6/28 18:00,57.92715624,122.6869631,1233.5
2023/6/28 18:15,32.27891179,121.3889658,1236
2023/6/28 18:30,15.3430951,122.352163,1233.5
2023/6/28 18:45,6.368800913,118.690193,1221.5
2023/6/28 19:00,0,145.49966,1224
2023/6/28 19:15,0,168.5102708,1216.75
2023/6/28 19:30,0,135.370346,1212
2023/6/28 19:45,0,90.06666323,1209.5
2023/6/28 20:00,0,87.65929093,1188
2023/6/28 20:15,0,75.34681727,1192.75
2023/6/28 20:30,0,67.14436904,1192.75
2023/6/28 20:45,0,63.00321883,1214.25
2023/6/28 21:00,0,71.56166532,1207
2023/6/28 21:15,0,63.92841435,1214.25
2023/6/28 21:30,0,58.26945368,1204.75
2023/6/28 21:45,0,57.10966287,1197.5
2023/6/28 22:00,0,46.32707291,1202.25
2023/6/28 22:15,0,41.53522725,1195
2023/6/28 22:30,0,38.3843634,1200
2023/6/28 22:45,0,29.78699497,1207
2023/6/28 23:00,0,15.14144419,1192.75
2023/6/28 23:15,0,11.19128137,1195
2023/6/28 23:30,0,7.292630017,1192.75
2023/6/28 23:45,0,5.915655235,1190.25
2023/6/29 00:00,0,3.92121391,1185.5
2023/6/29 00:15,0,3.521477582,1197.5
2023/6/29 00:30,0,2.656416488,1185.5
2023/6/29 00:45,0,1.385417331,1183
2023/6/29 01:00,0,1.112423941,1180.75
2023/6/29 01:15,0,1.585809107,1178.25
2023/6/29 01:30,0,1.147563113,1161.5
2023/6/29 01:45,0,0.954464759,1171
2023/6/29 02:00,0,0.91211751,1168.75
2023/6/29 02:15,0,0.824775694,1164
2023/6/29 02:30,0,0.400165908,1188
2023/6/29 02:45,0,0.629061327,1192.75
2023/6/29 03:00,0,0.567808099,1190.25
2023/6/29 03:15,0,0.612794539,1200
2023/6/29 03:30,0,2.228461473,1185.5
2023/6/29 03:45,0,2.327070095,1183
2023/6/29 04:00,0,3.092535063,1188
2023/6/29 04:15,0,7.973019379,1190.25
2023/6/29 04:30,0,10.52817208,1188
2023/6/29 04:45,0,10.84065364,1190.25
2023/6/29 05:00,0,11.41717533,1185.5
2023/6/29 05:15,0,9.498540324,1185.5
2023/6/29 05:30,2.21180161,17.03730199,1185.5
2023/6/29 05:45,25.45240863,16.08542079,1178.25
2023/6/29 06:00,69.16937419,16.91794242,1185.5
2023/6/29 06:15,108.1085153,8.78240382,1180.75
2023/6/29 06:30,148.6576988,7.638517844,1183
2023/6/29 06:45,196.7387273,13.2385745,1178.25
2023/6/29 07:00,239.794414,8.971917533,1183
2023/6/29 07:15,273.5197513,7.950056106,1192.75
2023/6/29 07:30,292.1964535,6.232213902,1178.25
2023/6/29 07:45,323.5742743,3.107941491,1192.75
2023/6/29 08:00,372.3591255,3.127851562,1200
2023/6/29 08:15,409.7928126,2.694040805,1204.75
2023/6/29 08:30,451.4730568,0.33865441,1231
2023/6/29 08:45,507.6785827,0.441837928,1250.25
2023/6/29 09:00,572.0510301,0.999452878,1257.5
2023/6/29 09:15,619.2703549,3.686735757,1248
2023/6/29 09:30,667.4455449,3.696396653,1257.5
2023/6/29 09:45,707.0154376,4.922489256,1243
2023/6/29 10:00,759.3110917,5.738681798,1240.75
2023/6/29 10:15,823.4894913,4.282910575,1245.5
2023/6/29 10:30,895.2227962,5.519241346,1257.5
2023/6/29 10:45,980.7960272,9.064385217,1260
2023/6/29 11:00,1027.933192,11.59535517,1269.5
2023/6/29 11:15,1045.075604,13.53326349,1257.5
2023/6/29 11:30,1086.026463,16.20225604,1252.75
2023/6/29 11:45,1076.345665,18.42336175,1257.5
2023/6/29 12:00,1065.310973,22.03284863,1262.25
2023/6/29 12:15,1061.511769,24.92122607,1252.75
2023/6/29 12:30,1044.065441,27.69988859,1248
2023/6/29 12:45,1035.595899,38.40318573,1252.75
2023/6/29 13:00,990.4998456,41.74054215,1257.5
2023/6/29 13:15,973.3319938,45.2102124,1262.25
2023/6/29 13:30,981.718808,51.77621687,1243
2023/6/29 13:45,931.7055557,48.70446588,1236
2023/6/29 14:00,886.2047237,49.19720979,1233.5
2023/6/29 14:15,801.9636244,53.68850987,1233.5
2023/6/29 14:30,756.5335727,60.02419299,1245.5
2023/6/29 14:45,734.3555788,66.95088336,1243
2023/6/29 15:00,744.498114,79.98873814,1260
2023/6/29 15:15,689.1016924,100.2155835,1252.75
2023/6/29 15:30,622.9604646,125.7133756,1262.25
2023/6/29 15:45,559.5822188,138.7092836,1260
2023/6/29 16:00,469.9307415,143.5338321,1243
2023/6/29 16:15,389.109003,135.191602,1245.5
2023/6/29 16:30,322.3769919,119.7603941,1243
2023/6/29 16:45,255.4462097,109.6786824,1240.75
2023/6/29 17:00,197.6051573,107.3099063,1240.75
2023/6/29 17:15,158.7883232,106.5788113,1250.25
2023/6/29 17:30,124.4342467,101.2761736,1233.5
2023/6/29 17:45,90.83594794,95.52295704,1224
2023/6/29 18:00,67.08738278,83.12813734,1228.75
2023/6/29 18:15,40.62411117,76.86075195,1219
2023/6/29 18:30,18.92995777,65.88106314,1216.75
2023/6/29 18:45,6.330715181,62.4369687,1219
2023/6/29 19:00,0,59.86752509,1204.75
2023/6/29 19:15,0,49.10217062,1202.25
2023/6/29 19:30,0,50.11103805,1188
2023/6/29 19:45,0,45.68120537,1185.5
2023/6/29 20:00,0,39.94835319,1188
2023/6/29 20:15,0,32.13618848,1202.25
2023/6/29 20:30,0,25.63615135,1212
2023/6/29 20:45,0,22.31181676,1221.5
2023/6/29 21:00,0,20.1297563,1212
2023/6/29 21:15,0,23.33594547,1209.5
2023/6/29 21:30,0,26.62622282,1212
2023/6/29 21:45,0,27.85502184,1216.75
2023/6/29 22:00,0,25.39922653,1214.25
2023/6/29 22:15,0,25.96539566,1209.5
2023/6/29 22:30,0,26.60786673,1219
2023/6/29 22:45,0,25.96748773,1212
2023/6/29 23:00,0,22.62505572,1202.25
2023/6/29 23:15,0,18.77380995,1204.75
2023/6/29 23:30,0,17.00380473,1202.25
2023/6/29 23:45,0,16.79867123,1192.75
2023/6/30 00:00,0,15.33292774,1188
2023/6/30 00:15,0,13.85975288,1188
2023/6/30 00:30,0,12.70112656,1183
2023/6/30 00:45,0,8.171906446,1185.5
2023/6/30 01:00,0,7.626767926,1185.5
2023/6/30 01:15,0,7.499440879,1180.75
2023/6/30 01:30,0,7.499135578,1161.5
2023/6/30 01:45,0,3.18984138,1159
2023/6/30 02:00,0,11.4282923,1156.75
2023/6/30 02:15,0,12.39285046,1156.75
2023/6/30 02:30,0,11.29319075,1188
2023/6/30 02:45,0,13.10009405,1200
2023/6/30 03:00,0,13.17872954,1197.5
2023/6/30 03:15,0,11.09775069,1202.25
2023/6/30 03:30,0,10.91309738,1197.5
2023/6/30 03:45,0,13.89523635,1202.25
2023/6/30 04:00,0,12.86045432,1207
2023/6/30 04:15,0,12.67663776,1207
2023/6/30 04:30,0,13.19938018,1188
2023/6/30 04:45,0,4.142124794,1197.5
2023/6/30 05:00,0,4.560512099,1200
2023/6/30 05:15,0,19.3789087,1192.75
2023/6/30 05:30,1.727675325,20.01677255,1209.5
2023/6/30 05:45,12.80383733,32.99485586,1197.5
2023/6/30 06:00,41.51961555,40.92783369,1192.75
2023/6/30 06:15,79.29495927,36.32384366,1195
2023/6/30 06:30,115.8346207,32.78633301,1200
2023/6/30 06:45,163.4517623,33.62519153,1200
2023/6/30 07:00,222.3776912,30.22137521,1209.5
2023/6/30 07:15,307.4905308,33.18110348,1221.5
2023/6/30 07:30,401.0985877,39.44580632,1231
2023/6/30 07:45,487.9282512,41.52371142,1288.75
2023/6/30 08:00,550.6643859,38.08671146,1260
2023/6/30 08:15,616.3287904,39.15438272,1260
2023/6/30 08:30,641.294824,48.34729883,1298.25
2023/6/30 08:45,664.0202918,54.14000321,1310.25
2023/6/30 09:00,698.4732463,57.06670744,1291
2023/6/30 09:15,739.1608228,67.12250132,1322.25
2023/6/30 09:30,783.9682206,78.13699003,1336.75
2023/6/30 09:45,826.8295558,78.90800735,1322.25
2023/6/30 10:00,837.3399768,84.6288974,1358.25
2023/6/30 10:15,834.1538101,88.97013118,1380
2023/6/30 10:30,872.597914,99.92476197,1372.75
2023/6/30 10:45,929.5803214,105.5208786,1380
2023/6/30 11:00,943.5289252,108.4338956,1382.25
