時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/6/30 11:15,972.5050767,121.8094759,1394.25
2023/6/30 11:30,968.4155588,141.5225637,1387
2023/6/30 11:45,1022.187468,154.1952683,1372.75
2023/6/30 12:00,1047.304223,167.3260257,1370.25
2023/6/30 12:15,1012.918156,187.2832367,1348.75
2023/6/30 12:30,1059.29988,224.8881647,1334.25
2023/6/30 12:45,1056.155927,251.4167982,1332
2023/6/30 13:00,1036.654988,278.6116477,1320
2023/6/30 13:15,996.1096297,286.675489,1339
2023/6/30 13:30,1026.610562,275.023179,1324.75
2023/6/30 13:45,1027.246528,286.8734786,1288.75
2023/6/30 14:00,978.9328161,307.2493187,1293.5
2023/6/30 14:15,925.587396,326.9005761,1310.25
2023/6/30 14:30,874.1199921,337.0861986,1327
2023/6/30 14:45,839.0924624,364.73428,1322.25
2023/6/30 15:00,803.9331641,380.638615,1312.75
2023/6/30 15:15,773.9492475,380.8392831,1329.5
2023/6/30 15:30,746.4611051,388.5085612,1332
2023/6/30 15:45,719.5252449,417.5448148,1351
2023/6/30 16:00,656.0781619,412.0403276,1365.5
2023/6/30 16:15,579.5155719,399.2400312,1334.25
2023/6/30 16:30,498.024888,386.6674574,1339
2023/6/30 16:45,372.435351,383.3883349,1344
2023/6/30 17:00,281.4456623,349.4986481,1298.25
2023/6/30 17:15,227.3308707,324.5538206,1281.5
2023/6/30 17:30,168.6857007,321.6393887,1303
2023/6/30 17:45,114.3199704,306.874734,1315
2023/6/30 18:00,74.5596384,310.8685286,1284
2023/6/30 18:15,48.09397029,317.9197001,1257.5
2023/6/30 18:30,24.67897002,312.9512316,1255
2023/6/30 18:45,6.131156725,308.8966074,1243
2023/6/30 19:00,0,304.1032406,1240.75
2023/6/30 19:15,0,312.7191051,1240.75
2023/6/30 19:30,0,309.7084216,1226.25
2023/6/30 19:45,0,285.9834286,1207
2023/6/30 20:00,0,253.1654931,1204.75
2023/6/30 20:15,0,222.3001958,1219
2023/6/30 20:30,0,226.4883201,1219
2023/6/30 20:45,0,241.7167422,1233.5
2023/6/30 21:00,0,229.8829351,1219
2023/6/30 21:15,0,191.7543697,1216.75
2023/6/30 21:30,0,166.4426341,1214.25
2023/6/30 21:45,0,138.4524014,1216.75
2023/6/30 22:00,0,117.7354628,1216.75
2023/6/30 22:15,0,98.46862704,1219
2023/6/30 22:30,0,81.00482412,1226.25
2023/6/30 22:45,0,74.96031303,1214.25
2023/6/30 23:00,0,59.24596141,1212
2023/6/30 23:15,0,47.1549719,1200
2023/6/30 23:30,0,42.91532823,1204.75
2023/6/30 23:45,0,34.39802487,1207
2023/7/1 00:00,0,33.20756171,1216.75
2023/7/1 00:15,0,29.1649104,1200
2023/7/1 00:30,0,23.73656258,1212
2023/7/1 00:45,0,21.66393394,1195
2023/7/1 01:00,0,21.53064457,1190.25
2023/7/1 01:15,0,21.40777905,1190.25
2023/7/1 01:30,0,25.48967161,1178.25
2023/7/1 01:45,0,31.66197789,1171
2023/7/1 02:00,0,35.69949739,1176
2023/7/1 02:15,0,32.26240045,1171
2023/7/1 02:30,0,19.75438323,1185.5
2023/7/1 02:45,0,14.79348154,1180.75
2023/7/1 03:00,0,14.06627697,1200
2023/7/1 03:15,0,13.39787037,1178.25
2023/7/1 03:30,0,8.662983904,1178.25
2023/7/1 03:45,0,12.09843659,1176
2023/7/1 04:00,0,13.20714097,1178.25
2023/7/1 04:15,0,15.55119794,1192.75
2023/7/1 04:30,0,11.59345172,1180.75
2023/7/1 04:45,0,11.27429671,1183
2023/7/1 05:00,0,14.12829988,1164
2023/7/1 05:15,0,20.42282102,1173.5
2023/7/1 05:30,1.327101229,23.0728695,1164
2023/7/1 05:45,19.59972779,27.83594399,1166.25
2023/7/1 06:00,58.05967527,39.91353531,1185.5
2023/7/1 06:15,110.5041065,44.68947896,1180.75
2023/7/1 06:30,170.1954309,58.72246675,1178.25
2023/7/1 06:45,241.2632415,59.4132599,1173.5
2023/7/1 07:00,318.8954473,54.14171201,1207
2023/7/1 07:15,404.2192836,52.2647531,1224
2023/7/1 07:30,503.3840481,68.44431839,1260
2023/7/1 07:45,578.1792623,85.15913799,1274.25
2023/7/1 08:00,653.7804126,111.8481369,1284
2023/7/1 08:15,734.9023795,144.5015844,1320
2023/7/1 08:30,811.4272937,173.2760079,1329.5
2023/7/1 08:45,909.9128804,201.9685067,1353.5
2023/7/1 09:00,949.0002195,210.6605753,1351
2023/7/1 09:15,1012.279626,235.5780001,1387
2023/7/1 09:30,1068.80879,261.0450657,1377.5
2023/7/1 09:45,1090.721431,296.543137,1382.25
2023/7/1 10:00,1110.582375,305.2553667,1399
2023/7/1 10:15,1125.350206,322.8630719,1423
2023/7/1 10:30,1087.651101,331.0448695,1442.25
2023/7/1 10:45,1128.343324,335.8681768,1411
2023/7/1 11:00,1150.704184,318.6900467,1411
2023/7/1 11:15,1172.546847,306.3968577,1389.5
2023/7/1 11:30,1193.050062,313.2629995,1399
2023/7/1 11:45,1223.0915,328.5475215,1392
2023/7/1 12:00,1232.464606,335.1022461,1394.25
2023/7/1 12:15,1243.310247,344.7741708,1380
2023/7/1 12:30,1188.903209,341.9983357,1358.25
2023/7/1 12:45,1214.523357,353.2942225,1370.25
2023/7/1 13:00,1187.169324,351.9172812,1365.5
2023/7/1 13:15,1160.923004,350.4515693,1382.25
2023/7/1 13:30,1113.250447,346.1575366,1368
2023/7/1 13:45,1064.06278,385.2179417,1392
2023/7/1 14:00,1046.776868,408.6192308,1404
2023/7/1 14:15,1023.775368,420.4182559,1411
2023/7/1 14:30,968.0710058,417.012891,1418.25
2023/7/1 14:45,925.5493223,412.4917698,1394.25
2023/7/1 15:00,880.6513538,430.7203881,1411
2023/7/1 15:15,809.7137625,435.6931224,1420.75
2023/7/1 15:30,737.6431108,449.2640351,1396.75
2023/7/1 15:45,681.0726847,470.9561665,1368
2023/7/1 16:00,601.8264259,500.3406115,1370.25
2023/7/1 16:15,568.501406,527.503036,1372.75
2023/7/1 16:30,523.9215912,530.3984952,1344
2023/7/1 16:45,443.7214982,510.2111919,1336.75
2023/7/1 17:00,374.9573115,493.7023451,1308
2023/7/1 17:15,289.2959194,494.0912053,1288.75
2023/7/1 17:30,216.7423418,484.3045914,1274.25
2023/7/1 17:45,160.8119886,468.1918541,1269.5
2023/7/1 18:00,117.9988766,420.1367199,1274.25
2023/7/1 18:15,76.09891358,385.3794893,1279
2023/7/1 18:30,37.32560978,373.8182114,1284
2023/7/1 18:45,7.081764045,359.6420352,1272
2023/7/1 19:00,0,328.6559462,1276.75
2023/7/1 19:15,0,315.8774029,1274.25
2023/7/1 19:30,0,296.8247858,1260
2023/7/1 19:45,0,275.5969177,1255
2023/7/1 20:00,0,262.2134238,1264.75
2023/7/1 20:15,0,237.6713295,1250.25
2023/7/1 20:30,0,223.171071,1245.5
2023/7/1 20:45,0,209.3723896,1243
2023/7/1 21:00,0,227.2268459,1238.25
2023/7/1 21:15,0,222.9710061,1238.25
2023/7/1 21:30,0,214.3173832,1248
2023/7/1 21:45,0,193.1832483,1243
2023/7/1 22:00,0,188.6276552,1238.25
2023/7/1 22:15,0,176.4926512,1240.75
2023/7/1 22:30,0,158.8505267,1245.5
2023/7/1 22:45,0,145.634168,1236
2023/7/1 23:00,0,139.0097966,1255
2023/7/1 23:15,0,137.9272285,1238.25
2023/7/1 23:30,0,129.4068358,1219
2023/7/1 23:45,0,119.8445635,1221.5
2023/7/2 00:00,0,119.7413356,1212
2023/7/2 00:15,0,137.6923484,1214.25
2023/7/2 00:30,0,136.1647769,1231
2023/7/2 00:45,0,138.9626996,1228.75
2023/7/2 01:00,0,136.7705379,1224
2023/7/2 01:15,0,137.719674,1228.75
2023/7/2 01:30,0,136.3160623,1231
2023/7/2 01:45,0,140.4839836,1231
2023/7/2 02:00,0,145.761559,1240.75
2023/7/2 02:15,0,155.4037469,1233.5
2023/7/2 02:30,0,166.848756,1226.25
2023/7/2 02:45,0,157.7874344,1231
2023/7/2 03:00,0,147.5979474,1226.25
2023/7/2 03:15,0,151.7945384,1224
2023/7/2 03:30,0,155.2968023,1228.75
2023/7/2 03:45,0,152.949626,1226.25
2023/7/2 04:00,0,146.9149445,1221.5
2023/7/2 04:15,0,150.0481843,1224
2023/7/2 04:30,0,151.6009096,1224
2023/7/2 04:45,0,163.4932038,1226.25
2023/7/2 05:00,0,169.1011229,1240.75
2023/7/2 05:15,0,171.3260005,1245.5
2023/7/2 05:30,0.497211831,191.8291449,1224
2023/7/2 05:45,16.30144777,222.2601568,1221.5
2023/7/2 06:00,51.04569859,260.007706,1224
2023/7/2 06:15,79.39357273,311.2028151,1233.5
2023/7/2 06:30,110.9587063,330.4958126,1240.75
2023/7/2 06:45,157.6480101,302.1374638,1257.5
2023/7/2 07:00,194.5785428,259.5692069,1274.25
2023/7/2 07:15,228.6882612,237.4787904,1279
2023/7/2 07:30,272.7536272,225.9240743,1300.75
2023/7/2 07:45,311.4616551,257.0557248,1312.75
2023/7/2 08:00,349.1184739,289.1402987,1322.25
2023/7/2 08:15,378.2693605,300.3906075,1346.25
2023/7/2 08:30,444.835807,286.8520114,1353.5
2023/7/2 08:45,476.5022141,282.9734969,1382.25
2023/7/2 09:00,503.5580456,264.672708,1370.25
2023/7/2 09:15,539.4951186,262.0165234,1389.5
2023/7/2 09:30,579.0160415,275.7681679,1406.25
2023/7/2 09:45,647.6717422,327.7827728,1401.5
2023/7/2 10:00,698.7135381,336.1162601,1404
2023/7/2 10:15,757.1942029,337.0413853,1411
2023/7/2 10:30,849.1231271,346.2726709,1413.5
2023/7/2 10:45,907.3600283,362.0138222,1435
2023/7/2 11:00,924.2738332,401.9007642,1428
2023/7/2 11:15,931.4921719,445.2412155,1423
2023/7/2 11:30,920.6049592,483.1459607,1416
2023/7/2 11:45,960.0882121,491.51658,1425.5
2023/7/2 12:00,1019.776626,509.105708,1408.75
2023/7/2 12:15,1002.247797,527.9084094,1387
2023/7/2 12:30,953.1896332,541.2837443,1375
2023/7/2 12:45,972.5149805,553.6063206,1396.75
2023/7/2 13:00,933.799839,553.1514045,1404
2023/7/2 13:15,929.5348614,539.7500912,1428
2023/7/2 13:30,964.8142541,529.5226205,1444.75
2023/7/2 13:45,981.9413056,527.0402437,1442.25
2023/7/2 14:00,954.1613791,508.5893937,1428
2023/7/2 14:15,904.0191361,488.5011958,1408.75
2023/7/2 14:30,904.2180827,494.176007,1408.75
2023/7/2 14:45,898.3453439,499.1895191,1411
2023/7/2 15:00,855.8979195,508.9759788,1432.75
2023/7/2 15:15,802.8756782,522.3345288,1423
2023/7/2 15:30,746.8698295,530.7985405,1428
2023/7/2 15:45,698.2120918,517.0656977,1418.25
2023/7/2 16:00,633.0047206,503.4614667,1411
2023/7/2 16:15,551.259485,481.5220538,1392
2023/7/2 16:30,482.9969527,445.0800151,1401.5
2023/7/2 16:45,421.898712,422.8839956,1416
2023/7/2 17:00,350.7452385,415.8267189,1382.25
2023/7/2 17:15,287.4838738,390.8625964,1377.5
2023/7/2 17:30,228.3267274,365.2770902,1353.5
2023/7/2 17:45,169.4554004,330.9794011,1344
2023/7/2 18:00,112.776183,302.963247,1336.75
2023/7/2 18:15,63.76395446,284.1707966,1334.25
2023/7/2 18:30,25.24703781,260.2338556,1327
2023/7/2 18:45,5.588040168,239.0188169,1312.75
2023/7/2 19:00,0,213.9394207,1305.5
2023/7/2 19:15,0,220.9587708,1303
2023/7/2 19:30,0,225.4159044,1298.25
2023/7/2 19:45,0,228.0288267,1276.75
2023/7/2 20:00,0,227.3849964,1284
2023/7/2 20:15,0,203.7272406,1276.75
2023/7/2 20:30,0,187.0449687,1264.75
2023/7/2 20:45,0,182.0722965,1257.5
2023/7/2 21:00,0,175.7821971,1257.5
2023/7/2 21:15,0,165.1380666,1257.5
2023/7/2 21:30,0,145.5094646,1267
2023/7/2 21:45,0,119.7371514,1252.75
2023/7/2 22:00,0,72.90083999,1245.5
2023/7/2 22:15,0,53.10478984,1250.25
2023/7/2 22:30,0,43.17406115,1245.5
2023/7/2 22:45,0,46.01188713,1236
2023/7/2 23:00,0,54.15982008,1250.25
2023/7/2 23:15,0,70.95516417,1240.75
2023/7/2 23:30,0,93.3753478,1228.75
2023/7/2 23:45,0,107.6069149,1221.5
2023/7/3 00:00,0,108.773196,1221.5
2023/7/3 00:15,0,135.2622037,1219
2023/7/3 00:30,0,141.1271472,1238.25
2023/7/3 00:45,0,147.199029,1250.25
2023/7/3 01:00,0,157.8182376,1243
2023/7/3 01:15,0,174.8317899,1248
2023/7/3 01:30,0,205.2980877,1231
2023/7/3 01:45,0,245.0229584,1233.5
2023/7/3 02:00,0,292.8008282,1243
2023/7/3 02:15,0,337.6858624,1243
2023/7/3 02:30,0,371.541111,1252.75
2023/7/3 02:45,0,375.2586513,1236
2023/7/3 03:00,0,380.1716894,1245.5
2023/7/3 03:15,0,394.2430462,1248
2023/7/3 03:30,0,386.2400189,1248
2023/7/3 03:45,0,389.3933237,1255
2023/7/3 04:00,0,406.0385758,1248
2023/7/3 04:15,0,399.1937418,1248
2023/7/3 04:30,0,374.9577569,1260
2023/7/3 04:45,0,361.1396714,1252.75
2023/7/3 05:00,0,344.2027267,1262.25
2023/7/3 05:15,0,325.6658412,1279
2023/7/3 05:30,0.150497356,301.250111,1255
2023/7/3 05:45,4.89899427,290.0939903,1267
2023/7/3 06:00,22.37670752,267.2984031,1267
2023/7/3 06:15,41.31912406,259.0744084,1272
2023/7/3 06:30,56.45626474,249.3861795,1272
2023/7/3 06:45,73.02495316,248.2451711,1279
2023/7/3 07:00,101.7493429,243.2689856,1281.5
2023/7/3 07:15,134.898283,260.1415802,1293.5
2023/7/3 07:30,170.4108212,283.106902,1303
2023/7/3 07:45,209.7638706,292.3449932,1303
2023/7/3 08:00,248.3444528,295.0531781,1320
2023/7/3 08:15,288.4128356,295.9627564,1336.75
2023/7/3 08:30,348.0944679,302.3621805,1336.75
2023/7/3 08:45,427.5744555,305.4762991,1368
2023/7/3 09:00,514.990944,287.1636028,1372.75
2023/7/3 09:15,542.3259234,278.6723627,1420.75
2023/7/3 09:30,569.8255528,289.8760935,1432.75
2023/7/3 09:45,559.8404211,290.4541948,1432.75
2023/7/3 10:00,566.6312788,292.4458762,1428
2023/7/3 10:15,560.9656589,302.3584655,1420.75
2023/7/3 10:30,564.6268587,311.4395104,1440
2023/7/3 10:45,599.6331526,317.4106492,1408.75
2023/7/3 11:00,688.471325,332.4094395,1416
2023/7/3 11:15,721.154627,341.6108665,1387
2023/7/3 11:30,777.139032,359.8857699,1399
2023/7/3 11:45,839.7685091,363.8403154,1396.75
2023/7/3 12:00,839.9126997,367.6829161,1380
2023/7/3 12:15,839.3745992,357.569214,1387
2023/7/3 12:30,879.9556915,346.445839,1377.5
2023/7/3 12:45,917.3682116,351.544072,1396.75
2023/7/3 13:00,904.1803966,343.1401772,1423
2023/7/3 13:15,882.113102,362.1325218,1437.5
2023/7/3 13:30,934.5111189,374.4537395,1449.5
2023/7/3 13:45,900.0116961,395.4459239,1447
2023/7/3 14:00,883.8365891,396.2313914,1449.5
2023/7/3 14:15,836.8424631,387.5253175,1447
2023/7/3 14:30,798.9593478,367.4308939,1454.25
2023/7/3 14:45,765.2117203,357.9195156,1449.5
2023/7/3 15:00,739.4199405,337.4537508,1452
2023/7/3 15:15,678.0893688,330.2680421,1447
2023/7/3 15:30,642.4807155,325.8143897,1435
2023/7/3 15:45,586.8881462,334.3522335,1437.5
2023/7/3 16:00,534.903997,330.6599676,1437.5
2023/7/3 16:15,449.0501775,337.6451445,1430.25
2023/7/3 16:30,379.6809008,347.6547387,1430.25
2023/7/3 16:45,335.6616845,361.8809071,1413.5
2023/7/3 17:00,269.6961301,360.8749485,1418.25
2023/7/3 17:15,216.7141053,364.5634187,1396.75
2023/7/3 17:30,163.146187,370.6045729,1399
2023/7/3 17:45,115.2591173,384.709386,1384.75
2023/7/3 18:00,81.01052664,408.1871987,1377.5
2023/7/3 18:15,46.6999597,432.3780936,1363
2023/7/3 18:30,19.71124098,437.2887861,1356
2023/7/3 18:45,5.692913367,430.1113665,1334.25
2023/7/3 19:00,0,445.449725,1324.75
2023/7/3 19:15,0,453.9471226,1317.5
2023/7/3 19:30,0,349.498199,1317.5
2023/7/3 19:45,0,499.5577976,1324.75
2023/7/3 20:00,0,513.8158488,1315
2023/7/3 20:15,0,539.6336213,1308
2023/7/3 20:30,0,586.0535091,1284
2023/7/3 20:45,0,582.781901,1281.5
2023/7/3 21:00,0,560.0251971,1274.25
2023/7/3 21:15,0,561.3062381,1257.5
2023/7/3 21:30,0,546.0018314,1269.5
2023/7/3 21:45,0,417.4603514,1274.25
2023/7/3 22:00,0,533.6389442,1286.25
2023/7/3 22:15,0,526.1436426,1293.5
2023/7/3 22:30,0,520.0654444,1291
2023/7/3 22:45,0,479.8567291,1233.5
2023/7/3 23:00,0,485.3033864,1240.75
2023/7/3 23:15,0,502.0143978,1255
2023/7/3 23:30,0,496.167116,1257.5
2023/7/3 23:45,0,498.5038542,1255
2023/7/4 00:00,0,524.7663205,1245.5
2023/7/4 00:15,0,547.3357736,1243
2023/7/4 00:30,0,421.1480688,1250.25
2023/7/4 00:45,0,453.1318696,1262.25
2023/7/4 01:00,0,444.6083099,1262.25
2023/7/4 01:15,0,402.9608781,1274.25
2023/7/4 01:30,0,343.298785,1262.25
2023/7/4 01:45,0,306.0845901,1255
2023/7/4 02:00,0,437.6384642,1255
2023/7/4 02:15,0,490.8361914,1248
2023/7/4 02:30,0,515.7405827,1255
2023/7/4 02:45,0,523.0801408,1257.5
2023/7/4 03:00,0,518.5762765,1250.25
2023/7/4 03:15,0,511.8891557,1250.25
2023/7/4 03:30,0,498.6496616,1243
2023/7/4 03:45,0,501.5613532,1250.25
2023/7/4 04:00,0,509.3829885,1245.5
2023/7/4 04:15,0,516.6048483,1267
2023/7/4 04:30,0,502.1460699,1274.25
2023/7/4 04:45,0,502.5793059,1255
2023/7/4 05:00,0,509.0343227,1250.25
2023/7/4 05:15,0,519.9870169,1248
2023/7/4 05:30,0.647434864,529.1619889,1243
2023/7/4 05:45,6.300681564,528.6750549,1250.25
2023/7/4 06:00,22.01485242,514.469699,1257.5
2023/7/4 06:15,41.68359364,505.0527954,1257.5
2023/7/4 06:30,63.98370045,497.3422896,1260
2023/7/4 06:45,85.47441166,486.1997864,1264.75
2023/7/4 07:00,114.6926223,352.3008119,1293.5
2023/7/4 07:15,144.6545827,364.7462314,1303
2023/7/4 07:30,179.3750752,515.7804904,1315
2023/7/4 07:45,217.281088,519.1542396,1300.75
2023/7/4 08:00,260.8507673,519.345555,1310.25
2023/7/4 08:15,302.8703423,527.5752784,1327
2023/7/4 08:30,364.4278234,529.3273952,1344
2023/7/4 08:45,412.3869037,540.438067,1396.75
2023/7/4 09:00,473.7426477,414.5886749,1401.5
2023/7/4 09:15,507.0280372,426.9217654,1394.25
2023/7/4 09:30,544.1230316,439.9344027,1392
2023/7/4 09:45,606.8325259,444.9710709,1428
2023/7/4 10:00,654.8732562,444.0761598,1432.75
2023/7/4 10:15,719.5993915,439.496712,1432.75
2023/7/4 10:30,736.6233761,438.2355066,1497.5
2023/7/4 10:45,752.2759252,451.1949704,1509.5
2023/7/4 11:00,811.8069691,461.9472886,1490.25
2023/7/4 11:15,820.4917208,472.3850507,1476
2023/7/4 11:30,823.3833817,615.9535029,1473.5
2023/7/4 11:45,874.9550034,625.9560662,1476
2023/7/4 12:00,831.1235882,643.05863,1476
2023/7/4 12:15,832.5946512,648.3421319,1454.25
2023/7/4 12:30,868.9601525,649.1867727,1437.5
2023/7/4 12:45,874.8962168,530.3001372,1430.25
2023/7/4 13:00,879.3166299,668.2791519,1459
2023/7/4 13:15,939.1395495,651.2390721,1502.25
2023/7/4 13:30,957.1075011,652.9796386,1464
2023/7/4 13:45,949.371132,654.7348618,1447
2023/7/4 14:00,988.0118972,656.5609104,1449.5
2023/7/4 14:15,976.9221779,651.1468328,1444.75
2023/7/4 14:30,921.7656936,643.005792,1449.5
2023/7/4 14:45,850.8355749,508.4523893,1440
2023/7/4 15:00,756.6275372,494.8564232,1442.25
2023/7/4 15:15,697.8726856,629.8317718,1447
2023/7/4 15:30,634.7003553,612.6517919,1425.5
2023/7/4 15:45,588.6687068,596.9823724,1425.5
2023/7/4 16:00,557.0179346,578.6704193,1425.5
2023/7/4 16:15,490.0058526,583.0419908,1418.25
2023/7/4 16:30,420.2990318,584.3237214,1430.25
2023/7/4 16:45,335.0451743,590.9646416,1428
2023/7/4 17:00,270.8632885,611.1448315,1411
2023/7/4 17:15,218.0869682,626.5232538,1399
2023/7/4 17:30,174.1191168,628.1601166,1399
2023/7/4 17:45,131.0697053,629.4391104,1377.5
2023/7/4 18:00,84.34842183,613.3992873,1360.75
2023/7/4 18:15,37.8161483,468.9701335,1334.25
2023/7/4 18:30,16.30144356,461.936401,1334.25
2023/7/4 18:45,6.116183955,465.6783771,1322.25
2023/7/4 19:00,0,464.2636686,1305.5
2023/7/4 19:15,0,463.792894,1305.5
2023/7/4 19:30,0,463.618961,1281.5
2023/7/4 19:45,0,594.401928,1269.5
2023/7/4 20:00,0,595.604597,1296
2023/7/4 20:15,0,593.8886575,1298.25
2023/7/4 20:30,0,594.8720942,1293.5
2023/7/4 20:45,0,589.6068471,1281.5
2023/7/4 21:00,0,450.109629,1284
2023/7/4 21:15,0,576.1180701,1274.25
2023/7/4 21:30,0,564.4869714,1274.25
2023/7/4 21:45,0,566.1260708,1264.75
2023/7/4 22:00,0,448.2520604,1257.5
2023/7/4 22:15,0,449.5482828,1288.75
2023/7/4 22:30,0,582.0147133,1274.25
2023/7/4 22:45,0,592.528872,1298.25
2023/7/4 23:00,0,602.0858451,1298.25
2023/7/4 23:15,0,612.556109,1317.5
2023/7/4 23:30,0,613.546596,1279
2023/7/4 23:45,0,610.1304502,1279
2023/7/5 00:00,0,597.6865245,1276.75
2023/7/5 00:15,0,465.6395752,1272
2023/7/5 00:30,0,477.8959541,1276.75
2023/7/5 00:45,0,485.6083997,1298.25
2023/7/5 01:00,0,480.9059663,1298.25
2023/7/5 01:15,0,470.1501301,1291
2023/7/5 01:30,0,470.2371059,1305.5
2023/7/5 01:45,0,448.0350013,1300.75
2023/7/5 02:00,0,431.5364219,1305.5
2023/7/5 02:15,0,413.9429745,1303
2023/7/5 02:30,0,407.9520058,1298.25
2023/7/5 02:45,0,526.6718828,1296
2023/7/5 03:00,0,529.2590887,1279
2023/7/5 03:15,0,514.8042435,1264.75
2023/7/5 03:30,0,513.9221119,1262.25
2023/7/5 03:45,0,516.6207658,1252.75
2023/7/5 04:00,0,504.0228892,1252.75
2023/7/5 04:15,0,484.990551,1262.25
2023/7/5 04:30,0,495.2318482,1267
2023/7/5 04:45,0,479.1329327,1288.75
2023/7/5 05:00,0,460.948697,1298.25
2023/7/5 05:15,0,459.9534083,1298.25
2023/7/5 05:30,0.181551333,442.657352,1296
2023/7/5 05:45,2.162444406,415.995837,1284
2023/7/5 06:00,13.78570383,354.7647822,1284
2023/7/5 06:15,26.36135625,376.3418666,1296
2023/7/5 06:30,35.70291157,379.7761099,1286.25
2023/7/5 06:45,48.48743849,412.1743848,1293.5
2023/7/5 07:00,67.2378973,424.9932934,1298.25
2023/7/5 07:15,90.39621246,434.0808689,1288.75
2023/7/5 07:30,115.4483467,432.0948513,1276.75
2023/7/5 07:45,141.2770853,434.4667521,1279
2023/7/5 08:00,170.8788346,439.5603907,1298.25
2023/7/5 08:15,191.2388183,437.9504155,1300.75
2023/7/5 08:30,216.5399743,414.1124451,1322.25
2023/7/5 08:45,243.1451124,431.6012907,1298.25
2023/7/5 09:00,292.3831105,426.9902377,1308
2023/7/5 09:15,330.3977724,376.9944612,1293.5
2023/7/5 09:30,374.4326843,356.3596527,1296
2023/7/5 09:45,411.995241,346.9469957,1293.5
2023/7/5 10:00,410.073193,325.9693716,1286.25
2023/7/5 10:15,388.8335052,344.1258619,1281.5
2023/7/5 10:30,393.8745873,376.9024682,1291
2023/7/5 10:45,440.8867276,412.719014,1327
2023/7/5 11:00,520.7158674,397.3267301,1324.75
2023/7/5 11:15,592.3389637,335.3609343,1341.5
2023/7/5 11:30,614.9595735,277.0632665,1327
2023/7/5 11:45,614.1757738,302.4949575,1315
2023/7/5 12:00,612.8346759,304.0678208,1312.75
2023/7/5 12:15,632.4160809,314.7564349,1296
2023/7/5 12:30,661.3365679,305.6159696,1296
2023/7/5 12:45,622.2189814,318.4598546,1286.25
2023/7/5 13:00,595.202656,351.0803222,1305.5
2023/7/5 13:15,594.9003659,357.8160366,1329.5
2023/7/5 13:30,647.7179211,363.8823154,1317.5
2023/7/5 13:45,737.7999464,359.2727847,1336.75
2023/7/5 14:00,787.2910019,345.1081183,1336.75
2023/7/5 14:15,775.5088095,351.8279891,1341.5
2023/7/5 14:30,721.4897245,364.2211061,1332
2023/7/5 14:45,677.0721428,360.1635092,1339
2023/7/5 15:00,637.6054509,360.8711562,1332
2023/7/5 15:15,590.9240829,355.7399911,1336.75
2023/7/5 15:30,560.6191079,356.2677998,1312.75
2023/7/5 15:45,535.8593321,217.1821835,1310.25
2023/7/5 16:00,481.5213243,346.3687983,1308
2023/7/5 16:15,424.6741218,344.1121901,1300.75
2023/7/5 16:30,374.5878542,332.3775212,1303
2023/7/5 16:45,318.4225393,329.6253377,1320
2023/7/5 17:00,261.2854049,328.8277879,1315
2023/7/5 17:15,211.1292772,330.8794923,1298.25
2023/7/5 17:30,163.1523753,336.8714935,1281.5
2023/7/5 17:45,113.6747155,365.9095413,1296
2023/7/5 18:00,69.59180263,244.4399715,1284
2023/7/5 18:15,32.45329191,378.8716223,1284
2023/7/5 18:30,16.68275659,388.2156163,1279
2023/7/5 18:45,5.421028297,397.5451409,1284
2023/7/5 19:00,0,414.4905463,1279
2023/7/5 19:15,0,427.8607545,1291
2023/7/5 19:30,0,429.4315815,1276.75
2023/7/5 19:45,0,299.3353947,1276.75
2023/7/5 20:00,0,299.8706603,1286.25
2023/7/5 20:15,0,315.9828733,1288.75
2023/7/5 20:30,0,318.2834582,1298.25
2023/7/5 20:45,0,315.7262928,1286.25
2023/7/5 21:00,0,437.4412761,1293.5
2023/7/5 21:15,0,432.4558429,1286.25
2023/7/5 21:30,0,438.3401966,1291
2023/7/5 21:45,0,436.1791866,1269.5
2023/7/5 22:00,0,440.4742037,1267
2023/7/5 22:15,0,447.6527202,1281.5
2023/7/5 22:30,0,437.0580495,1274.25
2023/7/5 22:45,0,429.9760836,1288.75
