時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/7/5 23:00,0,429.5474777,1300.75
2023/7/5 23:15,0,433.7515559,1281.5
2023/7/5 23:30,0,423.3995937,1281.5
2023/7/5 23:45,0,420.5656602,1298.25
2023/7/6 00:00,0,408.7776771,1296
2023/7/6 00:15,0,271.1184622,1296
2023/7/6 00:30,0,392.6840699,1286.25
2023/7/6 00:45,0,380.1983525,1296
2023/7/6 01:00,0,372.4872163,1305.5
2023/7/6 01:15,0,366.9740501,1303
2023/7/6 01:30,0,361.7590868,1315
2023/7/6 01:45,0,371.6560755,1305.5
2023/7/6 02:00,0,359.4245194,1308
2023/7/6 02:15,0,365.2010717,1296
2023/7/6 02:30,0,355.5768866,1284
2023/7/6 02:45,0,342.4569896,1279
2023/7/6 03:00,0,332.4531794,1288.75
2023/7/6 03:15,0,336.9803711,1284
2023/7/6 03:30,0,342.1378727,1274.25
2023/7/6 03:45,0,331.7758742,1267
2023/7/6 04:00,0,334.9084595,1267
2023/7/6 04:15,0,339.7616922,1264.75
2023/7/6 04:30,0,339.6079401,1279
2023/7/6 04:45,0,356.015452,1296
2023/7/6 05:00,0,361.5985582,1305.5
2023/7/6 05:15,0,358.7376515,1293.5
2023/7/6 05:30,0.944409915,356.1911781,1291
2023/7/6 05:45,10.64167639,350.5596857,1286.25
2023/7/6 06:00,32.43448878,343.0768112,1284
2023/7/6 06:15,52.3698068,337.410692,1288.75
2023/7/6 06:30,84.2798099,314.9247053,1284
2023/7/6 06:45,132.1469188,301.9286017,1291
2023/7/6 07:00,183.7377475,309.664806,1293.5
2023/7/6 07:15,234.635462,318.6071457,1305.5
2023/7/6 07:30,291.0801888,319.6598108,1322.25
2023/7/6 07:45,352.3312383,324.0700107,1332
2023/7/6 08:00,408.7266097,310.3361862,1351
2023/7/6 08:15,453.5035389,307.1565316,1329.5
2023/7/6 08:30,519.5965197,316.3346598,1317.5
2023/7/6 08:45,552.4946567,324.1873805,1310.25
2023/7/6 09:00,595.2978364,335.3508994,1320
2023/7/6 09:15,617.1624295,359.6356295,1320
2023/7/6 09:30,687.2636535,361.673455,1300.75
2023/7/6 09:45,774.7732379,356.8588599,1284
2023/7/6 10:00,808.2476189,345.3140325,1284
2023/7/6 10:15,850.8074668,336.8659454,1308
2023/7/6 10:30,870.7730958,328.2757288,1327
2023/7/6 10:45,909.1663133,323.8187546,1360.75
2023/7/6 11:00,912.6485717,329.7709952,1351
2023/7/6 11:15,889.8529951,343.4496648,1348.75
2023/7/6 11:30,922.0015127,350.412176,1351
2023/7/6 11:45,972.7891679,368.9522663,1346.25
2023/7/6 12:00,955.9471575,362.5618553,1348.75
2023/7/6 12:15,942.7373135,369.2323584,1348.75
2023/7/6 12:30,954.7515425,379.2106888,1339
2023/7/6 12:45,951.8751419,378.5785148,1336.75
2023/7/6 13:00,970.544998,381.4224014,1351
2023/7/6 13:15,972.2026861,388.4975715,1344
2023/7/6 13:30,959.8810088,386.9032018,1358.25
2023/7/6 13:45,969.2939423,397.9495698,1365.5
2023/7/6 14:00,1001.063523,403.6456659,1368
2023/7/6 14:15,959.4931124,410.3890476,1375
2023/7/6 14:30,878.6951053,419.0948316,1356
2023/7/6 14:45,831.4156607,429.0283983,1356
2023/7/6 15:00,833.0905006,429.8766241,1348.75
2023/7/6 15:15,793.6361193,434.9400576,1365.5
2023/7/6 15:30,738.7650636,438.0779254,1336.75
2023/7/6 15:45,679.542817,440.1593697,1320
2023/7/6 16:00,611.0121284,302.5725778,1327
2023/7/6 16:15,527.8570418,292.3477633,1320
2023/7/6 16:30,451.8715353,286.8585802,1315
2023/7/6 16:45,378.3291042,409.0435012,1339
2023/7/6 17:00,310.4359414,406.7711678,1336.75
2023/7/6 17:15,246.5586544,400.6963782,1320
2023/7/6 17:30,186.1364468,400.1770526,1320
2023/7/6 17:45,131.9644352,396.4385799,1315
2023/7/6 18:00,93.54003487,264.629185,1305.5
2023/7/6 18:15,56.532424,243.4626745,1322.25
2023/7/6 18:30,20.55743193,233.3115491,1303
2023/7/6 18:45,4.283833109,208.0756966,1308
2023/7/6 19:00,0,304.7789658,1300.75
2023/7/6 19:15,0,291.2144822,1296
2023/7/6 19:30,0,307.5227712,1281.5
2023/7/6 19:45,0,311.6378141,1291
2023/7/6 20:00,0,302.6977392,1293.5
2023/7/6 20:15,0,313.0042642,1284
2023/7/6 20:30,0,304.3934105,1274.25
2023/7/6 20:45,0,302.1941544,1264.75
2023/7/6 21:00,0,327.1486986,1262.25
2023/7/6 21:15,0,344.9708554,1257.5
2023/7/6 21:30,0,352.2712788,1257.5
2023/7/6 21:45,0,369.6205912,1236
2023/7/6 22:00,0,363.8639517,1228.75
2023/7/6 22:15,0,379.5070564,1231
2023/7/6 22:30,0,265.0855422,1233.5
2023/7/6 22:45,0,393.6501215,1260
2023/7/6 23:00,0,377.9048279,1272
2023/7/6 23:15,0,381.7388377,1255
2023/7/6 23:30,0,390.3315149,1255
2023/7/6 23:45,0,411.1978644,1272
2023/7/7 00:00,0,409.3177052,1264.75
2023/7/7 00:15,0,409.6141578,1260
2023/7/7 00:30,0,407.9074855,1274.25
2023/7/7 00:45,0,282.5970649,1267
2023/7/7 01:00,0,279.527392,1269.5
2023/7/7 01:15,0,259.1016732,1257.5
2023/7/7 01:30,0,240.8977912,1255
2023/7/7 01:45,0,254.7628196,1257.5
2023/7/7 02:00,0,259.4619499,1264.75
2023/7/7 02:15,0,255.8952521,1252.75
2023/7/7 02:30,0,372.1555772,1250.25
2023/7/7 02:45,0,357.016121,1245.5
2023/7/7 03:00,0,361.8954697,1248
2023/7/7 03:15,0,390.0851257,1233.5
2023/7/7 03:30,0,400.9615806,1238.25
2023/7/7 03:45,0,400.1208369,1212
2023/7/7 04:00,0,395.5988152,1216.75
2023/7/7 04:15,0,376.9550206,1192.75
2023/7/7 04:30,0,353.2865006,1207
2023/7/7 04:45,0,347.4120956,1231
2023/7/7 05:00,0,240.9829431,1252.75
2023/7/7 05:15,0,235.3883828,1252.75
2023/7/7 05:30,1.380287101,215.6333003,1250.25
2023/7/7 05:45,16.74922519,205.7215346,1248
2023/7/7 06:00,43.08490661,332.7248609,1245.5
2023/7/7 06:15,79.84366359,334.3147172,1252.75
2023/7/7 06:30,125.761111,338.1369355,1252.75
2023/7/7 06:45,188.4290748,323.6890527,1260
2023/7/7 07:00,254.0116046,316.8989065,1255
2023/7/7 07:15,318.7080255,318.9424743,1272
2023/7/7 07:30,392.3259618,313.4105651,1293.5
2023/7/7 07:45,472.7850538,303.1267212,1298.25
2023/7/7 08:00,520.3658424,304.5482586,1324.75
2023/7/7 08:15,556.2024042,322.1695444,1336.75
2023/7/7 08:30,600.7612043,338.1012049,1344
2023/7/7 08:45,641.6945592,335.2343293,1344
2023/7/7 09:00,700.012953,338.4716622,1363
2023/7/7 09:15,730.8126704,339.8444449,1377.5
2023/7/7 09:30,753.6324229,340.8629506,1384.75
2023/7/7 09:45,770.1522765,338.1398119,1339
2023/7/7 10:00,833.0872351,353.288543,1327
2023/7/7 10:15,791.573114,360.1318739,1329.5
2023/7/7 10:30,753.8172615,375.2473349,1353.5
2023/7/7 10:45,731.9693847,385.5653768,1394.25
2023/7/7 11:00,749.5591508,399.3591256,1411
2023/7/7 11:15,758.4604891,421.7192475,1401.5
2023/7/7 11:30,772.264218,441.9978785,1411
2023/7/7 11:45,837.0119473,339.7389602,1404
2023/7/7 12:00,907.6420477,350.5527188,1404
2023/7/7 12:15,1001.096698,478.0903857,1418.25
2023/7/7 12:30,1075.763805,477.7457327,1404
2023/7/7 12:45,1154.096695,463.3794404,1389.5
2023/7/7 13:00,1043.013607,453.0170792,1418.25
2023/7/7 13:15,728.6796463,453.7308596,1420.75
2023/7/7 13:30,687.1145624,474.3953413,1432.75
2023/7/7 13:45,673.3060294,473.7480892,1442.25
2023/7/7 14:00,631.6390301,477.9500375,1461.5
2023/7/7 14:15,723.3385253,475.7155851,1449.5
2023/7/7 14:30,940.2783516,481.4268762,1432.75
2023/7/7 14:45,896.8617652,477.0415797,1440
2023/7/7 15:00,891.8663967,488.6070397,1440
2023/7/7 15:15,840.7282656,493.1248101,1449.5
2023/7/7 15:30,785.8100517,502.6558686,1435
2023/7/7 15:45,741.8600757,497.997601,1423
2023/7/7 16:00,677.9732428,492.242286,1423
2023/7/7 16:15,591.3034097,472.9041654,1413.5
2023/7/7 16:30,492.4090831,455.5453682,1404
2023/7/7 16:45,411.7301356,450.4381118,1389.5
2023/7/7 17:00,335.8324516,330.3277167,1387
2023/7/7 17:15,263.4031028,466.5195661,1368
2023/7/7 17:30,190.6932557,453.3489861,1363
2023/7/7 17:45,133.2980441,447.8486491,1358.25
2023/7/7 18:00,89.01887693,444.9661318,1346.25
2023/7/7 18:15,45.94077414,424.1834513,1353.5
2023/7/7 18:30,16.60819847,424.6546057,1360.75
2023/7/7 18:45,4.840262422,421.3088484,1365.5
2023/7/7 19:00,0,415.0633437,1358.25
2023/7/7 19:15,0,389.5733129,1363
2023/7/7 19:30,0,372.6334863,1353.5
2023/7/7 19:45,0,344.8468447,1334.25
2023/7/7 20:00,0,339.2459257,1252.75
2023/7/7 20:15,0,348.782605,1195
2023/7/7 20:30,0,358.7181001,1202.25
2023/7/7 20:45,0,345.7853063,1197.5
2023/7/7 21:00,0,363.7239881,1204.75
2023/7/7 21:15,0,343.9964523,1291
2023/7/7 21:30,0,334.1993972,1284
2023/7/7 21:45,0,347.3412173,1300.75
2023/7/7 22:00,0,374.1263527,1262.25
2023/7/7 22:15,0,381.2904745,1255
2023/7/7 22:30,0,375.1665277,1260
2023/7/7 22:45,0,358.007784,1305.5
2023/7/7 23:00,0,335.8403529,1310.25
2023/7/7 23:15,0,336.251031,1308
2023/7/7 23:30,0,337.2034888,1305.5
2023/7/7 23:45,0,344.340634,1305.5
2023/7/8 00:00,0,329.2942057,1300.75
2023/7/8 00:15,0,318.8189385,1312.75
2023/7/8 00:30,0,320.3500963,1324.75
2023/7/8 00:45,0,297.9715409,1312.75
2023/7/8 01:00,0,293.2738749,1310.25
2023/7/8 01:15,0,265.4759795,1303
2023/7/8 01:30,0,231.5673452,1303
2023/7/8 01:45,0,228.0788542,1305.5
2023/7/8 02:00,0,254.5127544,1305.5
2023/7/8 02:15,0,282.0966704,1305.5
2023/7/8 02:30,0,301.6554726,1298.25
2023/7/8 02:45,0,313.7555005,1293.5
2023/7/8 03:00,0,275.9122239,1284
2023/7/8 03:15,0,267.5559128,1279
2023/7/8 03:30,0,257.0589056,1300.75
2023/7/8 03:45,0,257.9924481,1267
2023/7/8 04:00,0,236.6418971,1267
2023/7/8 04:15,0,241.2505532,1264.75
2023/7/8 04:30,0,266.4764554,1269.5
2023/7/8 04:45,0,270.5463672,1264.75
2023/7/8 05:00,0,277.2267035,1298.25
2023/7/8 05:15,0,291.8745201,1267
2023/7/8 05:30,0.601439977,292.5778822,1274.25
2023/7/8 05:45,19.15277361,286.5007624,1274.25
2023/7/8 06:00,50.59424159,286.9734919,1272
2023/7/8 06:15,81.99759291,281.1674028,1279
2023/7/8 06:30,119.2418814,272.0628469,1288.75
2023/7/8 06:45,157.1419685,255.5961744,1291
2023/7/8 07:00,186.2343199,250.4344108,1312.75
2023/7/8 07:15,231.9630273,251.9601832,1305.5
2023/7/8 07:30,259.5196896,237.8092186,1315
2023/7/8 07:45,280.1861399,230.4317209,1327
2023/7/8 08:00,262.4766,227.4795223,1360.75
2023/7/8 08:15,276.8648658,229.5607842,1370.25
2023/7/8 08:30,269.6547788,224.0466622,1377.5
2023/7/8 08:45,283.2464468,216.7829621,1396.75
2023/7/8 09:00,337.8854976,213.7200344,1420.75
2023/7/8 09:15,404.6513146,211.1111517,1404
2023/7/8 09:30,486.1634589,196.5213822,1406.25
2023/7/8 09:45,564.3270437,205.5459366,1401.5
2023/7/8 10:00,624.5722765,226.4080564,1404
2023/7/8 10:15,664.5401255,232.8943578,1416
2023/7/8 10:30,697.6639852,228.6581069,1418.25
2023/7/8 10:45,740.1984222,233.5718753,1447
2023/7/8 11:00,771.5437224,248.0095647,1442.25
2023/7/8 11:15,810.6126631,247.4079633,1454.25
2023/7/8 11:30,848.9602839,239.0960756,1464
2023/7/8 11:45,851.2196373,233.5854074,1442.25
2023/7/8 12:00,835.0742343,241.8749168,1420.75
2023/7/8 12:15,847.3743987,257.6808675,1413.5
2023/7/8 12:30,903.7357181,280.5048556,1411
2023/7/8 12:45,896.8518048,291.723127,1411
2023/7/8 13:00,861.5793207,295.1333601,1428
2023/7/8 13:15,832.2904764,306.5802691,1452
2023/7/8 13:30,825.5080953,318.1925635,1449.5
2023/7/8 13:45,756.9220176,331.6029755,1456.75
2023/7/8 14:00,739.8402288,316.1159679,1447
2023/7/8 14:15,742.3683115,322.3919303,1478.25
2023/7/8 14:30,748.4836534,329.7701593,1456.75
2023/7/8 14:45,734.1129983,334.4452865,1461.5
2023/7/8 15:00,741.5763529,331.5775713,1449.5
2023/7/8 15:15,726.2615037,339.7096548,1466.25
2023/7/8 15:30,655.7951074,349.5605255,1464
2023/7/8 15:45,602.6419283,373.5180995,1420.75
2023/7/8 16:00,527.226075,384.4963988,1418.25
2023/7/8 16:15,460.2293762,388.8778997,1411
2023/7/8 16:30,413.542067,395.5901566,1408.75
2023/7/8 16:45,384.7642883,389.8698595,1444.75
2023/7/8 17:00,308.6149886,381.6132853,1420.75
2023/7/8 17:15,230.9511539,377.6519899,1411
2023/7/8 17:30,166.7357434,376.3859866,1401.5
2023/7/8 17:45,110.9986306,386.6061401,1392
2023/7/8 18:00,69.3319568,380.5224432,1358.25
2023/7/8 18:15,35.66375273,371.9156553,1358.25
2023/7/8 18:30,18.67683995,368.1706737,1360.75
2023/7/8 18:45,5.764366482,362.9846535,1346.25
2023/7/8 19:00,0,365.5263845,1348.75
2023/7/8 19:15,0,351.0676451,1346.25
2023/7/8 19:30,0,334.1270435,1329.5
2023/7/8 19:45,0,321.0829058,1296
2023/7/8 20:00,0,311.5575608,1312.75
2023/7/8 20:15,0,302.0285398,1300.75
2023/7/8 20:30,0,288.2281995,1305.5
2023/7/8 20:45,0,271.1599115,1303
2023/7/8 21:00,0,240.8665384,1303
2023/7/8 21:15,0,245.749127,1293.5
2023/7/8 21:30,0,244.6777286,1303
2023/7/8 21:45,0,228.4789069,1272
2023/7/8 22:00,0,224.3660351,1267
2023/7/8 22:15,0,229.7987162,1269.5
2023/7/8 22:30,0,227.0431878,1267
2023/7/8 22:45,0,228.7023199,1298.25
2023/7/8 23:00,0,239.7012227,1300.75
2023/7/8 23:15,0,248.3128145,1288.75
2023/7/8 23:30,0,273.3712921,1286.25
2023/7/8 23:45,0,280.8707827,1276.75
2023/7/9 00:00,0,281.4135088,1276.75
2023/7/9 00:15,0,279.1860289,1269.5
2023/7/9 00:30,0,280.4925148,1288.75
2023/7/9 00:45,0,289.8754157,1276.75
2023/7/9 01:00,0,289.3034948,1274.25
2023/7/9 01:15,0,291.7402877,1272
2023/7/9 01:30,0,285.7368755,1269.5
2023/7/9 01:45,0,272.0358339,1274.25
2023/7/9 02:00,0,264.7829879,1274.25
2023/7/9 02:15,0,259.5241242,1272
2023/7/9 02:30,0,256.0736843,1262.25
2023/7/9 02:45,0,253.4496688,1262.25
2023/7/9 03:00,0,261.1000531,1257.5
2023/7/9 03:15,0,262.2481507,1260
2023/7/9 03:30,0,250.072503,1255
2023/7/9 03:45,0,236.533393,1243
2023/7/9 04:00,0,236.8938986,1236
2023/7/9 04:15,0,247.9556573,1238.25
2023/7/9 04:30,0,258.63473,1243
2023/7/9 04:45,0,253.9814157,1255
2023/7/9 05:00,0,261.4002124,1267
2023/7/9 05:15,0,290.0740634,1267
2023/7/9 05:30,0.266762688,297.770538,1257.5
2023/7/9 05:45,12.30929705,284.422336,1250.25
2023/7/9 06:00,47.10086403,262.5914471,1257.5
2023/7/9 06:15,87.10397113,259.0952038,1262.25
2023/7/9 06:30,118.0961957,241.2863769,1269.5
2023/7/9 06:45,152.8607225,238.7345954,1288.75
2023/7/9 07:00,193.3998977,255.8491755,1274.25
2023/7/9 07:15,224.4847462,290.4200472,1298.25
2023/7/9 07:30,242.7245009,304.1143367,1312.75
2023/7/9 07:45,268.362458,331.1233663,1332
2023/7/9 08:00,309.2878038,327.8463685,1336.75
2023/7/9 08:15,335.0103973,329.4977442,1351
2023/7/9 08:30,361.595019,332.6366191,1356
2023/7/9 08:45,373.5463175,321.8176564,1368
2023/7/9 09:00,410.6098429,322.4866272,1392
2023/7/9 09:15,436.2719876,309.9189857,1377.5
2023/7/9 09:30,466.699585,322.2304517,1370.25
2023/7/9 09:45,478.8534263,333.4679005,1375
2023/7/9 10:00,520.6414774,336.6866246,1372.75
2023/7/9 10:15,546.4482415,364.8012796,1392
2023/7/9 10:30,599.216849,378.1895385,1392
2023/7/9 10:45,656.5708847,388.9766971,1442.25
2023/7/9 11:00,750.1294185,377.8792375,1425.5
2023/7/9 11:15,804.0003365,342.8729532,1444.75
2023/7/9 11:30,870.7095363,332.9393323,1452
2023/7/9 11:45,919.1570167,313.4853723,1435
2023/7/9 12:00,947.9418436,311.7841236,1428
2023/7/9 12:15,946.7062466,313.4121131,1394.25
2023/7/9 12:30,972.8515997,312.7998457,1382.25
2023/7/9 12:45,955.3692599,315.5260279,1392
2023/7/9 13:00,976.2888829,317.1459737,1423
2023/7/9 13:15,984.1434597,313.8503667,1435
2023/7/9 13:30,973.3136903,310.2843211,1444.75
2023/7/9 13:45,957.0853116,312.3095546,1483
2023/7/9 14:00,914.5584826,309.8232424,1478.25
2023/7/9 14:15,855.2072733,305.5734378,1478.25
2023/7/9 14:30,799.3076096,306.1451579,1488
2023/7/9 14:45,838.5084311,297.0009656,1483
2023/7/9 15:00,844.9968023,288.6079602,1478.25
2023/7/9 15:15,818.9480124,278.1863414,1461.5
2023/7/9 15:30,764.2921862,273.8374735,1468.75
2023/7/9 15:45,713.0738144,255.4777087,1428
2023/7/9 16:00,620.7963376,255.741972,1435
2023/7/9 16:15,532.1579831,252.0335619,1430.25
2023/7/9 16:30,457.2073594,246.8016892,1418.25
2023/7/9 16:45,407.9625985,229.3268927,1430.25
2023/7/9 17:00,345.694086,200.1602858,1437.5
2023/7/9 17:15,267.7815958,180.8481592,1430.25
2023/7/9 17:30,195.4311127,173.4162091,1440
2023/7/9 17:45,136.0793893,180.3075771,1418.25
2023/7/9 18:00,80.19959295,178.0356007,1396.75
2023/7/9 18:15,38.1982194,190.6293567,1389.5
2023/7/9 18:30,17.42917047,191.7349789,1384.75
2023/7/9 18:45,5.168421002,188.3868312,1377.5
2023/7/9 19:00,0,197.6244976,1363
2023/7/9 19:15,0,179.1411181,1346.25
2023/7/9 19:30,0,182.7253635,1327
2023/7/9 19:45,0,189.2556224,1322.25
2023/7/9 20:00,0,185.1067781,1296
2023/7/9 20:15,0,187.4936104,1288.75
2023/7/9 20:30,0,189.5867182,1291
2023/7/9 20:45,0,189.9632352,1260
2023/7/9 21:00,0,185.6261852,1267
2023/7/9 21:15,0,180.0993599,1250.25
2023/7/9 21:30,0,198.9849933,1252.75
2023/7/9 21:45,0,245.582289,1236
2023/7/9 22:00,0,243.9409027,1238.25
2023/7/9 22:15,0,258.6588591,1236
2023/7/9 22:30,0,259.8992462,1236
2023/7/9 22:45,0,242.6387158,1264.75
2023/7/9 23:00,0,251.9003039,1257.5
2023/7/9 23:15,0,280.3871279,1257.5
2023/7/9 23:30,0,283.6321755,1255
2023/7/9 23:45,0,290.5252517,1262.25
2023/7/10 00:00,0,291.2462985,1257.5
2023/7/10 00:15,0,274.94265,1250.25
2023/7/10 00:30,0,251.3673136,1245.5
2023/7/10 00:45,0,253.3716898,1250.25
2023/7/10 01:00,0,259.3316514,1250.25
2023/7/10 01:15,0,227.1434092,1255
2023/7/10 01:30,0,192.8198648,1248
2023/7/10 01:45,0,176.2765986,1243
2023/7/10 02:00,0,163.5480831,1243
2023/7/10 02:15,0,150.4323831,1240.75
2023/7/10 02:30,0,149.3917831,1224
2023/7/10 02:45,0,184.0518982,1243
2023/7/10 03:00,0,200.6584666,1226.25
2023/7/10 03:15,0,176.1913489,1228.75
2023/7/10 03:30,0,169.0267513,1219
2023/7/10 03:45,0,149.0620721,1209.5
2023/7/10 04:00,0,142.9861868,1204.75
2023/7/10 04:15,0,167.0223088,1221.5
2023/7/10 04:30,0,162.6324325,1207
2023/7/10 04:45,0,156.3536412,1231
2023/7/10 05:00,0,132.3540398,1233.5
2023/7/10 05:15,0,134.7576549,1228.75
2023/7/10 05:30,0.631372432,113.3862462,1238.25
2023/7/10 05:45,16.29878156,115.048756,1236
2023/7/10 06:00,44.77202121,124.2899065,1236
2023/7/10 06:15,82.08088842,139.964112,1233.5
2023/7/10 06:30,122.3131699,160.8794329,1236
2023/7/10 06:45,175.7155563,165.2253173,1255
2023/7/10 07:00,240.5848556,152.0840237,1286.25
2023/7/10 07:15,298.6617184,143.2098606,1305.5
2023/7/10 07:30,347.4946169,135.8252885,1310.25
2023/7/10 07:45,402.5604932,130.0863941,1332
2023/7/10 08:00,453.8349274,132.7806615,1363
2023/7/10 08:15,508.2839664,134.5820401,1363
2023/7/10 08:30,566.1817041,151.0831454,1392
2023/7/10 08:45,571.8310793,144.2197062,1399
2023/7/10 09:00,619.7832661,136.8209945,1396.75
2023/7/10 09:15,635.8114446,146.3386872,1401.5
2023/7/10 09:30,653.1354629,172.0987428,1440
2023/7/10 09:45,704.4162632,159.9063916,1406.25
2023/7/10 10:00,726.4828158,156.0545982,1413.5
2023/7/10 10:15,702.8384206,168.2490231,1406.25
2023/7/10 10:30,711.3471219,150.3033914,1416
2023/7/10 10:45,726.5583945,154.1908857,1444.75
2023/7/10 11:00,674.9291264,151.1322996,1447
2023/7/10 11:15,676.0318543,133.9336883,1456.75
2023/7/10 11:30,629.7335905,174.860577,1442.25
2023/7/10 11:45,636.0292445,233.0747873,1428
2023/7/10 12:00,613.883112,262.6724879,1425.5
2023/7/10 12:15,591.7962387,236.1438528,1408.75
2023/7/10 12:30,600.6089645,195.0709136,1399
2023/7/10 12:45,621.3710175,207.6400506,1399
2023/7/10 13:00,614.9053057,209.497343,1416
2023/7/10 13:15,590.8703282,258.4306967,1440
2023/7/10 13:30,560.5624321,295.9853083,1452
2023/7/10 13:45,519.0284952,323.4702211,1454.25
2023/7/10 14:00,468.9092294,341.2547318,1471
2023/7/10 14:15,433.5963324,303.2653869,1476
2023/7/10 14:30,376.6292211,299.8014466,1459
2023/7/10 14:45,354.3865884,313.4195568,1447
2023/7/10 15:00,330.6630616,253.85631,1454.25
2023/7/10 15:15,288.588314,209.5400488,1442.25
2023/7/10 15:30,247.3288331,258.0656312,1430.25
2023/7/10 15:45,227.1083751,193.6912935,1384.75
2023/7/10 16:00,196.1484139,134.1518962,1382.25
2023/7/10 16:15,180.529437,119.3319589,1377.5
2023/7/10 16:30,162.2705193,89.60471842,1351
2023/7/10 16:45,135.3918945,91.64883025,1372.75
2023/7/10 17:00,108.7467419,90.94061778,1365.5
2023/7/10 17:15,87.08845925,79.15620238,1358.25
2023/7/10 17:30,61.71251624,60.98707175,1360.75
2023/7/10 17:45,39.64395009,64.00124773,1351
2023/7/10 18:00,22.18604159,64.10840732,1351
2023/7/10 18:15,12.51785278,62.61726187,1360.75
2023/7/10 18:30,14.03279188,59.18878378,1351
2023/7/10 18:45,4.913527023,58.53252167,1322.25
2023/7/10 19:00,0,54.15511942,1305.5
2023/7/10 19:15,0,50.98335231,1305.5
2023/7/10 19:30,0,60.17399369,1312.75
2023/7/10 19:45,0,71.3959878,1286.25
2023/7/10 20:00,0,80.90715885,1264.75
2023/7/10 20:15,0,87.6301257,1281.5
2023/7/10 20:30,0,104.5720567,1281.5
2023/7/10 20:45,0,113.0062111,1279
2023/7/10 21:00,0,144.250912,1274.25
2023/7/10 21:15,0,144.9753493,1267
2023/7/10 21:30,0,138.4161698,1257.5
2023/7/10 21:45,0,126.0596157,1243
2023/7/10 22:00,0,122.5854099,1257.5
2023/7/10 22:15,0,109.1080931,1243
2023/7/10 22:30,0,90.69976266,1255
2023/7/10 22:45,0,96.74909666,1257.5
2023/7/10 23:00,0,95.84249404,1269.5
2023/7/10 23:15,0,96.45161186,1279
2023/7/10 23:30,0,72.32002373,1272
2023/7/10 23:45,0,67.16913693,1272
2023/7/11 00:00,0,64.11604155,1272
2023/7/11 00:15,0,58.09763519,1279
2023/7/11 00:30,0,53.13447596,1274.25
2023/7/11 00:45,0,51.73691859,1262.25
2023/7/11 01:00,0,47.25625935,1262.25
2023/7/11 01:15,0,42.4151129,1264.75
2023/7/11 01:30,0,46.3456757,1276.75
2023/7/11 01:45,0,49.89453974,1257.5
2023/7/11 02:00,0,46.01940747,1257.5
2023/7/11 02:15,0,52.54850528,1238.25
2023/7/11 02:30,0,40.17118028,1236
2023/7/11 02:45,0,35.0951775,1226.25
2023/7/11 03:00,0,41.29571316,1221.5
2023/7/11 03:15,0,50.03657161,1219
2023/7/11 03:30,0,55.08260708,1212
2023/7/11 03:45,0,52.45395247,1204.75
2023/7/11 04:00,0,66.84100187,1202.25
2023/7/11 04:15,0,98.2614393,1207
2023/7/11 04:30,0,73.9981601,1207
2023/7/11 04:45,0,56.23291473,1224
2023/7/11 05:00,0,46.85611952,1226.25
2023/7/11 05:15,0,41.24855929,1224
2023/7/11 05:30,0.214298609,43.42120175,1231
2023/7/11 05:45,9.532758561,58.9698076,1224
2023/7/11 06:00,28.06217294,59.92181328,1231
2023/7/11 06:15,60.47138692,50.63135099,1228.75
2023/7/11 06:30,82.65947812,48.45466013,1236
2023/7/11 06:45,104.2679039,58.18205708,1248
2023/7/11 07:00,140.1592578,62.88000898,1245.5
2023/7/11 07:15,181.6134999,51.55037756,1252.75
2023/7/11 07:30,236.4442617,56.83309503,1272
2023/7/11 07:45,274.9701104,51.78206071,1305.5
2023/7/11 08:00,312.7379857,72.08933365,1332
2023/7/11 08:15,370.3366505,80.03683441,1344
2023/7/11 08:30,440.5077421,72.23498538,1351
2023/7/11 08:45,506.3488115,67.481918,1377.5
2023/7/11 09:00,556.4293533,68.11731422,1377.5
2023/7/11 09:15,607.0146532,56.14331666,1370.25
2023/7/11 09:30,676.6466677,48.39091877,1363
2023/7/11 09:45,726.7896714,45.87923127,1353.5
2023/7/11 10:00,730.7032739,59.37867668,1382.25
2023/7/11 10:15,719.4353636,72.26555524,1375
2023/7/11 10:30,757.0767963,73.15059554,1382.25
2023/7/11 10:45,769.1886911,66.68312657,1406.25
