時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/7/11 11:00,785.8520762,64.12246799,1444.75
2023/7/11 11:15,780.8405738,65.950031,1435
2023/7/11 11:30,815.5177405,69.47160771,1442.25
2023/7/11 11:45,843.1682031,76.78958886,1452
2023/7/11 12:00,851.173047,74.76313224,1425.5
2023/7/11 12:15,834.741943,76.79831201,1420.75
2023/7/11 12:30,855.2824432,74.49235526,1408.75
2023/7/11 12:45,886.1951068,82.07680781,1413.5
2023/7/11 13:00,898.7662748,92.10630265,1454.25
2023/7/11 13:15,929.881034,97.5625222,1442.25
2023/7/11 13:30,913.9892386,108.7066854,1456.75
2023/7/11 13:45,876.3941181,108.0309181,1461.5
2023/7/11 14:00,838.2386404,109.1531499,1516.75
2023/7/11 14:15,833.7847926,147.9002918,1476
2023/7/11 14:30,780.2452543,189.8580876,1459
2023/7/11 14:45,766.3951634,224.3287476,1459
2023/7/11 15:00,730.577555,240.955956,1425.5
2023/7/11 15:15,673.7976704,268.8174829,1404
2023/7/11 15:30,637.4706938,261.8155464,1384.75
2023/7/11 15:45,564.5636939,256.4225996,1382.25
2023/7/11 16:00,493.1779196,256.4178113,1360.75
2023/7/11 16:15,434.4468406,274.2897031,1370.25
2023/7/11 16:30,382.4853371,290.0226286,1348.75
2023/7/11 16:45,309.7485938,282.1773923,1360.75
2023/7/11 17:00,245.542313,273.4936203,1375
2023/7/11 17:15,199.8785251,275.1851631,1372.75
2023/7/11 17:30,149.2599115,248.6291328,1372.75
2023/7/11 17:45,104.2726854,251.7601268,1351
2023/7/11 18:00,64.16587873,245.8083508,1353.5
2023/7/11 18:15,36.02353173,214.9318046,1348.75
2023/7/11 18:30,22.33767138,213.0850326,1346.25
2023/7/11 18:45,4.526022864,280.9194647,1365.5
2023/7/11 19:00,0,205.908738,1356
2023/7/11 19:15,0,169.0741491,1327
2023/7/11 19:30,0,156.4071331,1284
2023/7/11 19:45,0,138.3490423,1260
2023/7/11 20:00,0,115.1436733,1252.75
2023/7/11 20:15,0,102.0594959,1279
2023/7/11 20:30,0,79.52040308,1279
2023/7/11 20:45,0,66.63310109,1264.75
2023/7/11 21:00,0,50.14565333,1257.5
2023/7/11 21:15,0,51.02770794,1252.75
2023/7/11 21:30,0,49.24556193,1248
2023/7/11 21:45,0,42.88733719,1238.25
2023/7/11 22:00,0,46.3784644,1226.25
2023/7/11 22:15,0,45.9977573,1221.5
2023/7/11 22:30,0,54.00214724,1231
2023/7/11 22:45,0,60.77444834,1250.25
2023/7/11 23:00,0,72.57484262,1248
2023/7/11 23:15,0,93.08831235,1238.25
2023/7/11 23:30,0,109.4538114,1240.75
2023/7/11 23:45,0,110.8572718,1224
2023/7/12 00:00,0,113.3957134,1221.5
2023/7/12 00:15,0,117.1958353,1231
2023/7/12 00:30,0,113.1992324,1226.25
2023/7/12 00:45,0,109.7988538,1236
2023/7/12 01:00,0,113.2942134,1238.25
2023/7/12 01:15,0,124.995584,1228.75
2023/7/12 01:30,0,150.3233072,1221.5
2023/7/12 01:45,0,158.1617195,1226.25
2023/7/12 02:00,0,158.5878974,1221.5
2023/7/12 02:15,0,166.3514367,1221.5
2023/7/12 02:30,0,164.5246615,1228.75
2023/7/12 02:45,0,167.9868684,1219
2023/7/12 03:00,0,176.6183558,1226.25
2023/7/12 03:15,0,193.071552,1236
2023/7/12 03:30,0,186.0031254,1207
2023/7/12 03:45,0,161.7090149,1192.75
2023/7/12 04:00,0,156.6815909,1202.25
2023/7/12 04:15,0,152.7120441,1192.75
2023/7/12 04:30,0,160.303151,1190.25
2023/7/12 04:45,0,146.2509487,1204.75
2023/7/12 05:00,0,148.3602409,1204.75
2023/7/12 05:15,0,152.870495,1190.25
2023/7/12 05:30,0.449823707,147.2978158,1197.5
2023/7/12 05:45,13.76697576,144.773902,1195
2023/7/12 06:00,51.76144789,137.2221083,1190.25
2023/7/12 06:15,109.6706141,116.1257957,1197.5
2023/7/12 06:30,175.1581994,113.1080397,1185.5
2023/7/12 06:45,243.6789642,100.9622729,1183
2023/7/12 07:00,310.4918221,104.7397621,1204.75
2023/7/12 07:15,412.804618,114.8318549,1214.25
2023/7/12 07:30,540.5622573,111.0115028,1224
2023/7/12 07:45,645.81393,106.4555555,1231
2023/7/12 08:00,731.5820959,116.0272751,1252.75
2023/7/12 08:15,780.1894172,134.9926821,1260
2023/7/12 08:30,840.3336113,163.479029,1272
2023/7/12 08:45,873.8265683,192.0072348,1272
2023/7/12 09:00,886.5273475,210.8836916,1267
2023/7/12 09:15,875.6408286,213.001294,1260
2023/7/12 09:30,893.0085107,241.3674384,1262.25
2023/7/12 09:45,981.5971761,267.608977,1252.75
2023/7/12 10:00,1023.222034,268.7994557,1260
2023/7/12 10:15,986.3146435,265.7738785,1279
2023/7/12 10:30,1016.602319,268.820816,1274.25
2023/7/12 10:45,1094.371834,271.6235774,1288.75
2023/7/12 11:00,1111.325453,272.1737691,1293.5
2023/7/12 11:15,1113.429218,288.854496,1284
2023/7/12 11:30,1160.914101,283.798469,1286.25
2023/7/12 11:45,1223.46832,279.0474294,1291
2023/7/12 12:00,1212.423249,279.9904039,1284
2023/7/12 12:15,1249.611717,253.8053176,1276.75
2023/7/12 12:30,1294.144075,263.152015,1276.75
2023/7/12 12:45,1281.026136,280.7950753,1291
2023/7/12 13:00,1283.074542,298.3358038,1291
2023/7/12 13:15,1255.936906,296.6418463,1310.25
2023/7/12 13:30,1214.688282,304.8258708,1293.5
2023/7/12 13:45,1104.727366,311.964479,1288.75
2023/7/12 14:00,1061.178265,318.1935719,1284
2023/7/12 14:15,1061.981638,303.6878285,1296
2023/7/12 14:30,1077.427834,318.6082777,1308
2023/7/12 14:45,1099.964129,332.7411501,1315
2023/7/12 15:00,1068.311594,325.2518809,1310.25
2023/7/12 15:15,1002.824583,311.9977976,1300.75
2023/7/12 15:30,932.0565617,345.789024,1286.25
2023/7/12 15:45,848.3669477,345.2487738,1281.5
2023/7/12 16:00,762.9545298,353.9997869,1288.75
2023/7/12 16:15,644.4740837,356.289832,1298.25
2023/7/12 16:30,523.4657777,374.0668348,1293.5
2023/7/12 16:45,403.4082022,377.3400438,1293.5
2023/7/12 17:00,300.5696904,448.9952221,1286.25
2023/7/12 17:15,202.5952671,410.952545,1286.25
2023/7/12 17:30,116.0353236,398.1323028,1334.25
2023/7/12 17:45,60.29416029,382.5379731,1341.5
2023/7/12 18:00,27.21458186,373.4428207,1339
2023/7/12 18:15,17.67873684,349.5986836,1324.75
2023/7/12 18:30,20.17820695,359.330579,1317.5
2023/7/12 18:45,0,376.1737347,1317.5
2023/7/12 19:00,0,381.6838872,1305.5
2023/7/12 19:15,0,367.9906433,1312.75
2023/7/12 19:30,0,363.3296615,1305.5
2023/7/12 19:45,0,386.2542433,1197.5
2023/7/12 20:00,0,388.4868195,1214.25
2023/7/12 20:15,0,343.7836563,1224
2023/7/12 20:30,0,317.2723842,1226.25
2023/7/12 20:45,0,302.1159704,1238.25
2023/7/12 21:00,0,274.6636726,1245.5
2023/7/12 21:15,0,258.9143838,1240.75
2023/7/12 21:30,0,247.471015,1233.5
2023/7/12 21:45,0,237.9236329,1226.25
2023/7/12 22:00,0,232.3373091,1216.75
2023/7/12 22:15,0,232.8294439,1216.75
2023/7/12 22:30,0,208.9544357,1231
2023/7/12 22:45,0,196.7733243,1240.75
2023/7/12 23:00,0,183.8355666,1236
2023/7/12 23:15,0,166.6585132,1190.25
2023/7/12 23:30,0,154.7450965,1214.25
2023/7/12 23:45,0,142.9850314,1221.5
2023/7/13 00:00,0,143.8870425,1233.5
2023/7/13 00:15,0,141.2232901,1221.5
2023/7/13 00:30,0,148.2236662,1216.75
2023/7/13 00:45,0,188.7275758,1219
2023/7/13 01:00,0,216.1803954,1216.75
2023/7/13 01:15,0,237.5121994,1219
2023/7/13 01:30,0,231.7604451,1240.75
2023/7/13 01:45,0,216.6886264,1240.75
2023/7/13 02:00,0,208.6005196,1226.25
2023/7/13 02:15,0,214.0025511,1221.5
2023/7/13 02:30,0,236.8197046,1221.5
2023/7/13 02:45,0,262.5629424,1216.75
2023/7/13 03:00,0,278.1316419,1209.5
2023/7/13 03:15,0,276.1505983,1209.5
2023/7/13 03:30,0,262.455964,1200
2023/7/13 03:45,0,252.6931403,1171
2023/7/13 04:00,0,231.8134635,1164
2023/7/13 04:15,0,227.4411016,1164
2023/7/13 04:30,0,230.4518844,1171
2023/7/13 04:45,0,235.0489187,1195
2023/7/13 05:00,0,234.5085064,1190.25
2023/7/13 05:15,0,239.4658595,1185.5
2023/7/13 05:30,0.365588887,244.9711215,1183
2023/7/13 05:45,12.66563431,242.2295577,1176
2023/7/13 06:00,49.8355678,235.4379075,1171
2023/7/13 06:15,96.88396453,245.5973518,1171
2023/7/13 06:30,134.0100902,258.9528626,1168.75
2023/7/13 06:45,192.9824012,279.2338225,1180.75
2023/7/13 07:00,275.2679825,243.9130328,1185.5
2023/7/13 07:15,318.1607802,238.9522617,1188
2023/7/13 07:30,368.3646456,254.5042669,1178.25
2023/7/13 07:45,422.8215043,266.0201548,1207
2023/7/13 08:00,467.5659208,302.3047445,1214.25
2023/7/13 08:15,482.7425038,320.340403,1226.25
2023/7/13 08:30,521.9097156,365.2154528,1236
2023/7/13 08:45,588.1627774,385.857561,1228.75
2023/7/13 09:00,620.16913,407.3601646,1231
2023/7/13 09:15,638.1734293,418.6362418,1228.75
2023/7/13 09:30,607.5302343,410.8689507,1224
2023/7/13 09:45,626.9451955,365.1530838,1216.75
2023/7/13 10:00,634.9291963,394.7986251,1219
2023/7/13 10:15,667.0464807,391.1114624,1212
2023/7/13 10:30,691.4011436,389.2899968,1216.75
2023/7/13 10:45,724.3491209,397.9040189,1260
2023/7/13 11:00,901.3424579,383.9196065,1250.25
2023/7/13 11:15,989.1531941,399.593626,1250.25
2023/7/13 11:30,1106.943217,418.0685423,1250.25
2023/7/13 11:45,1206.054658,431.1930622,1243
2023/7/13 12:00,1315.664565,418.9684157,1255
2023/7/13 12:15,1337.752718,433.8315732,1257.5
2023/7/13 12:30,1348.199201,412.678376,1245.5
2023/7/13 12:45,1285.530133,397.1070014,1248
2023/7/13 13:00,1211.62231,395.2637947,1245.5
2023/7/13 13:15,1126.828166,404.5878147,1243
2023/7/13 13:30,1132.943406,407.0963704,1248
2023/7/13 13:45,1072.201149,404.6452614,1252.75
2023/7/13 14:00,1016.736003,434.3484781,1260
2023/7/13 14:15,955.8083557,472.2370389,1248
2023/7/13 14:30,869.2896013,308.251591,1255
2023/7/13 14:45,701.3508789,338.8631979,1250.25
2023/7/13 15:00,602.8500383,499.0299673,1250.25
2023/7/13 15:15,534.9589326,536.74661,1252.75
2023/7/13 15:30,425.5405911,471.9799991,1255
2023/7/13 15:45,399.1702604,440.5926351,1240.75
2023/7/13 16:00,384.6027472,427.5930823,1228.75
2023/7/13 16:15,340.6993198,436.3014186,1228.75
2023/7/13 16:30,301.5362881,435.8100623,1219
2023/7/13 16:45,254.3313956,432.2698741,1214.25
2023/7/13 17:00,196.2607982,389.7594316,1226.25
2023/7/13 17:15,151.5143899,344.6090705,1216.75
2023/7/13 17:30,105.2900176,318.6283881,1219
2023/7/13 17:45,62.64447616,312.9647904,1197.5
2023/7/13 18:00,32.40838696,264.4226395,1180.75
2023/7/13 18:15,16.06623569,259.6577105,1180.75
2023/7/13 18:30,19.17480399,256.415454,1190.25
2023/7/13 18:45,0,255.3197197,1183
2023/7/13 19:00,0,251.1856889,1178.25
2023/7/13 19:15,0,252.9874877,1180.75
2023/7/13 19:30,0,225.6232422,1197.5
2023/7/13 19:45,0,223.4825535,1260
2023/7/13 20:00,0,214.4327024,1252.75
2023/7/13 20:15,0,226.7475232,1243
2023/7/13 20:30,0,244.8426264,1238.25
2023/7/13 20:45,0,255.2626489,1236
2023/7/13 21:00,0,255.6182687,1224
2023/7/13 21:15,0,266.3348951,1221.5
2023/7/13 21:30,0,252.4104995,1214.25
2023/7/13 21:45,0,261.1597087,1192.75
2023/7/13 22:00,0,258.5252263,1204.75
2023/7/13 22:15,0,269.8928969,1202.25
2023/7/13 22:30,0,275.8476495,1207
2023/7/13 22:45,0,292.6615412,1228.75
2023/7/13 23:00,0,276.4998091,1252.75
2023/7/13 23:15,0,249.5162738,1240.75
2023/7/13 23:30,0,243.0545842,1231
2023/7/13 23:45,0,251.5363896,1233.5
2023/7/14 00:00,0,269.8447946,1243
2023/7/14 00:15,0,257.5327338,1231
2023/7/14 00:30,0,261.3109744,1245.5
2023/7/14 00:45,0,290.9715298,1240.75
2023/7/14 01:00,0,291.5851451,1236
2023/7/14 01:15,0,298.2951736,1243
2023/7/14 01:30,0,284.8918236,1238.25
2023/7/14 01:45,0,269.394805,1233.5
2023/7/14 02:00,0,266.496575,1236
2023/7/14 02:15,0,262.8256607,1233.5
2023/7/14 02:30,0,257.0308879,1228.75
2023/7/14 02:45,0,257.4619555,1226.25
2023/7/14 03:00,0,264.9602024,1214.25
2023/7/14 03:15,0,276.8158927,1212
2023/7/14 03:30,0,308.4870267,1214.25
2023/7/14 03:45,0,298.1127123,1207
2023/7/14 04:00,0,286.6630392,1192.75
2023/7/14 04:15,0,300.0253182,1188
2023/7/14 04:30,0,287.5150606,1197.5
2023/7/14 04:45,0,280.7259755,1221.5
2023/7/14 05:00,0,279.6227709,1236
2023/7/14 05:15,0,256.3613963,1233.5
2023/7/14 05:30,0.377600893,231.413889,1219
2023/7/14 05:45,6.625937799,228.9279786,1202.25
2023/7/14 06:00,25.00320109,248.8747165,1197.5
2023/7/14 06:15,47.98277911,255.6248953,1202.25
2023/7/14 06:30,75.19753063,271.4995495,1207
2023/7/14 06:45,112.5214389,289.4824861,1224
2023/7/14 07:00,146.3078511,298.5315158,1236
2023/7/14 07:15,195.5272096,288.9912863,1243
2023/7/14 07:30,258.9907289,268.0284201,1260
2023/7/14 07:45,330.0604183,264.583113,1279
2023/7/14 08:00,435.310371,256.8513388,1305.5
2023/7/14 08:15,525.2273657,242.0308143,1344
2023/7/14 08:30,623.4843915,250.3517146,1348.75
2023/7/14 08:45,693.9679218,238.4470871,1348.75
2023/7/14 09:00,758.3771967,266.8180776,1356
2023/7/14 09:15,813.3574023,284.2628842,1380
2023/7/14 09:30,833.9223112,279.0698267,1372.75
2023/7/14 09:45,847.9529702,280.7331315,1346.25
2023/7/14 10:00,787.6596371,280.0202321,1368
2023/7/14 10:15,755.7435888,284.9987617,1380
2023/7/14 10:30,796.4004487,290.1666036,1372.75
2023/7/14 10:45,776.2707573,299.0017051,1384.75
2023/7/14 11:00,787.3649311,309.6585586,1387
2023/7/14 11:15,794.3524037,328.0205215,1418.25
2023/7/14 11:30,810.7276495,333.9868503,1432.75
2023/7/14 11:45,847.185705,309.2464371,1428
2023/7/14 12:00,815.223336,311.2451472,1411
2023/7/14 12:15,830.6833158,315.9266154,1404
2023/7/14 12:30,831.0484829,305.8563783,1399
2023/7/14 12:45,807.3233693,318.5756566,1401.5
2023/7/14 13:00,835.2289591,301.6483511,1432.75
2023/7/14 13:15,806.7306091,319.5046874,1399
2023/7/14 13:30,783.4590395,356.2146877,1396.75
2023/7/14 13:45,771.7485493,372.282227,1428
2023/7/14 14:00,759.1531036,338.1744045,1464
2023/7/14 14:15,743.3123999,330.3417148,1442.25
2023/7/14 14:30,752.6554959,321.9074628,1423
2023/7/14 14:45,747.7655307,319.4720856,1428
2023/7/14 15:00,657.4183329,320.7671593,1413.5
2023/7/14 15:15,635.4945093,314.9102148,1416
2023/7/14 15:30,574.3154789,312.0750044,1437.5
2023/7/14 15:45,508.1117039,318.5034392,1420.75
2023/7/14 16:00,455.1709771,332.431961,1401.5
2023/7/14 16:15,376.828203,336.3109426,1375
2023/7/14 16:30,336.5313155,323.0432277,1380
2023/7/14 16:45,306.2452517,313.4255532,1404
2023/7/14 17:00,292.7322555,325.9089138,1377.5
2023/7/14 17:15,240.2413678,331.8251756,1377.5
2023/7/14 17:30,172.5214913,333.1469743,1363
2023/7/14 17:45,118.4680988,333.3367103,1351
2023/7/14 18:00,75.00704516,327.7965886,1344
2023/7/14 18:15,35.07255148,332.8708841,1341.5
2023/7/14 18:30,16.97432794,338.9275208,1334.25
2023/7/14 18:45,0,343.3515759,1320
2023/7/14 19:00,0,329.9062695,1315
2023/7/14 19:15,0,313.0156727,1305.5
2023/7/14 19:30,0,306.0812985,1288.75
2023/7/14 19:45,0,292.2609679,1293.5
2023/7/14 20:00,0,289.0871746,1269.5
2023/7/14 20:15,0,299.6417445,1260
2023/7/14 20:30,0,316.3737576,1264.75
2023/7/14 20:45,0,326.5959078,1257.5
2023/7/14 21:00,0,344.540599,1238.25
2023/7/14 21:15,0,355.0755159,1240.75
2023/7/14 21:30,0,351.1690745,1233.5
2023/7/14 21:45,0,337.5558263,1245.5
2023/7/14 22:00,0,334.5441707,1250.25
2023/7/14 22:15,0,328.0282383,1248
2023/7/14 22:30,0,331.3071257,1243
2023/7/14 22:45,0,340.7282754,1272
2023/7/14 23:00,0,360.1408864,1255
2023/7/14 23:15,0,371.9795948,1240.75
2023/7/14 23:30,0,372.5002416,1252.75
2023/7/14 23:45,0,350.3429193,1252.75
2023/7/15 00:00,0,344.3796571,1243
2023/7/15 00:15,0,341.6307324,1238.25
2023/7/15 00:30,0,339.9511783,1245.5
2023/7/15 00:45,0,331.1852349,1260
2023/7/15 01:00,0,328.6488149,1269.5
2023/7/15 01:15,0,330.2294298,1243
2023/7/15 01:30,0,317.0305428,1260
2023/7/15 01:45,0,314.7272135,1257.5
2023/7/15 02:00,0,300.1877917,1255
2023/7/15 02:15,0,292.7555817,1252.75
2023/7/15 02:30,0,286.788016,1255
2023/7/15 02:45,0,271.7385893,1250.25
2023/7/15 03:00,0,271.674703,1231
2023/7/15 03:15,0,276.2662952,1228.75
2023/7/15 03:30,0,268.2463926,1233.5
2023/7/15 03:45,0,248.554929,1240.75
2023/7/15 04:00,0,221.2145296,1224
2023/7/15 04:15,0,201.0374728,1231
2023/7/15 04:30,0,185.9825608,1221.5
2023/7/15 04:45,0,175.2916147,1240.75
2023/7/15 05:00,0,190.9470525,1240.75
2023/7/15 05:15,0,186.8780577,1245.5
2023/7/15 05:30,0.207496488,192.2457152,1240.75
2023/7/15 05:45,12.50321114,199.8155509,1264.75
2023/7/15 06:00,40.34853134,204.192209,1245.5
2023/7/15 06:15,73.67792382,211.6557668,1240.75
2023/7/15 06:30,111.2102699,203.1993027,1243
2023/7/15 06:45,158.7367406,201.5497763,1250.25
2023/7/15 07:00,206.9245765,199.4235585,1262.25
2023/7/15 07:15,275.3202696,207.2816906,1291
2023/7/15 07:30,339.8804522,214.2817995,1312.75
2023/7/15 07:45,387.6827029,213.748355,1293.5
2023/7/15 08:00,466.8118817,217.5702115,1315
2023/7/15 08:15,579.0913405,225.2133123,1332
2023/7/15 08:30,608.9071549,223.699841,1360.75
2023/7/15 08:45,657.8783937,227.7117379,1382.25
2023/7/15 09:00,698.3544612,227.7467241,1377.5
2023/7/15 09:15,770.185401,227.0814456,1372.75
2023/7/15 09:30,873.9019051,227.5586032,1392
2023/7/15 09:45,954.5009954,206.580791,1399
2023/7/15 10:00,985.9891469,194.5331394,1404
2023/7/15 10:15,973.6283558,204.2643391,1399
2023/7/15 10:30,987.4931882,211.4280953,1404
2023/7/15 10:45,994.2923435,210.3127108,1420.75
2023/7/15 11:00,984.2766627,208.3069154,1428
2023/7/15 11:15,963.6814619,220.1344338,1418.25
2023/7/15 11:30,934.8977047,219.3287817,1420.75
2023/7/15 11:45,825.4872641,226.6849647,1411
2023/7/15 12:00,841.3793031,232.8163106,1425.5
2023/7/15 12:15,925.0782592,244.8643814,1404
2023/7/15 12:30,961.5141085,258.2384677,1394.25
2023/7/15 12:45,917.8362079,257.8787463,1387
2023/7/15 13:00,930.2537709,253.8467096,1404
2023/7/15 13:15,940.6925453,260.1749227,1425.5
2023/7/15 13:30,953.3040064,265.7284038,1432.75
2023/7/15 13:45,898.7860953,279.9865324,1442.25
2023/7/15 14:00,879.7356238,286.5604814,1483
2023/7/15 14:15,849.200264,289.6494102,1459
2023/7/15 14:30,844.5788443,307.5404325,1464
2023/7/15 14:45,802.169269,316.937579,1461.5
2023/7/15 15:00,774.7161319,316.0802484,1471
2023/7/15 15:15,743.8349756,314.287019,1483
2023/7/15 15:30,709.37686,318.5423741,1468.75
2023/7/15 15:45,654.1270062,319.8825391,1485.5
2023/7/15 16:00,598.4564644,328.3476684,1454.25
2023/7/15 16:15,543.034112,328.5076078,1454.25
2023/7/15 16:30,471.4853184,322.2291124,1444.75
2023/7/15 16:45,379.4801497,326.9086414,1425.5
2023/7/15 17:00,309.8704808,338.4577372,1404
2023/7/15 17:15,249.616858,325.8614345,1396.75
2023/7/15 17:30,173.9578832,302.8971021,1389.5
2023/7/15 17:45,106.0782003,297.8061322,1389.5
2023/7/15 18:00,55.19651234,290.5229864,1370.25
2023/7/15 18:15,23.77055957,287.3877412,1353.5
2023/7/15 18:30,16.85557986,273.5944039,1358.25
2023/7/15 18:45,0,265.3801978,1363
2023/7/15 19:00,0,262.7624456,1368
2023/7/15 19:15,0,269.7569972,1356
2023/7/15 19:30,0,269.8087617,1353.5
2023/7/15 19:45,0,265.7612457,1351
2023/7/15 20:00,0,255.9800932,1368
2023/7/15 20:15,0,254.1998119,1392
2023/7/15 20:30,0,255.9716187,1370.25
2023/7/15 20:45,0,257.6730317,1370.25
2023/7/15 21:00,0,263.6129746,1363
2023/7/15 21:15,0,249.7002027,1360.75
2023/7/15 21:30,0,222.0535122,1368
2023/7/15 21:45,0,221.7338832,1363
2023/7/15 22:00,0,235.2634074,1358.25
2023/7/15 22:15,0,238.309567,1358.25
2023/7/15 22:30,0,233.5092592,1372.75
2023/7/15 22:45,0,220.5992275,1353.5
2023/7/15 23:00,0,212.1296421,1334.25
2023/7/15 23:15,0,223.6189406,1334.25
2023/7/15 23:30,0,224.8110554,1317.5
2023/7/15 23:45,0,248.3438857,1317.5
2023/7/16 00:00,0,266.186493,1320
2023/7/16 00:15,0,264.9328451,1315
2023/7/16 00:30,0,252.7371397,1339
2023/7/16 00:45,0,247.6109378,1329.5
2023/7/16 01:00,0,248.6433712,1341.5
2023/7/16 01:15,0,255.5577216,1327
2023/7/16 01:30,0,256.1276606,1332
2023/7/16 01:45,0,262.7656473,1324.75
2023/7/16 02:00,0,255.3167339,1327
2023/7/16 02:15,0,244.2124058,1329.5
2023/7/16 02:30,0,237.1334062,1293.5
2023/7/16 02:45,0,230.8253303,1298.25
2023/7/16 03:00,0,253.8937962,1327
2023/7/16 03:15,0,246.893297,1310.25
2023/7/16 03:30,0,267.610235,1303
2023/7/16 03:45,0,243.0101409,1315
2023/7/16 04:00,0,204.7011396,1312.75
2023/7/16 04:15,0,205.3201008,1324.75
2023/7/16 04:30,0,221.9341229,1310.25
2023/7/16 04:45,0,234.5606303,1308
2023/7/16 05:00,0,264.6237868,1276.75
2023/7/16 05:15,0,288.7838126,1276.75
2023/7/16 05:30,0.23839609,324.3173049,1267
2023/7/16 05:45,14.77808891,287.4364685,1264.75
2023/7/16 06:00,47.08888456,278.1692575,1305.5
2023/7/16 06:15,71.47361464,278.7839952,1281.5
2023/7/16 06:30,81.72968434,252.6417291,1291
2023/7/16 06:45,94.11036847,238.6910576,1305.5
2023/7/16 07:00,110.6186458,245.6146033,1336.75
2023/7/16 07:15,144.5246425,246.2489128,1336.75
2023/7/16 07:30,190.6278828,240.5952886,1341.5
2023/7/16 07:45,239.1547916,234.6782022,1344
2023/7/16 08:00,292.799982,209.9064056,1336.75
2023/7/16 08:15,358.027761,217.7791588,1353.5
2023/7/16 08:30,418.9201527,183.4463769,1334.25
2023/7/16 08:45,513.5942056,178.4628618,1341.5
2023/7/16 09:00,589.1946843,151.9538191,1382.25
2023/7/16 09:15,616.7700006,156.947068,1358.25
2023/7/16 09:30,657.1094039,157.0037773,1365.5
2023/7/16 09:45,684.0691513,166.2268929,1392
2023/7/16 10:00,691.0983805,146.5423687,1408.75
2023/7/16 10:15,687.6663956,124.0208364,1428
2023/7/16 10:30,717.1487722,127.6190053,1416
2023/7/16 10:45,746.3259597,128.6050069,1449.5
2023/7/16 11:00,704.0492772,136.9738674,1428
2023/7/16 11:15,726.2497483,139.0466161,1416
2023/7/16 11:30,723.8011426,152.2472688,1428
2023/7/16 11:45,719.8657199,176.279081,1420.75
2023/7/16 12:00,674.9502877,149.5233362,1408.75
2023/7/16 12:15,646.4606504,132.3977538,1404
2023/7/16 12:30,553.930682,130.3929165,1396.75
2023/7/16 12:45,545.118993,149.2922758,1435
2023/7/16 13:00,543.1224277,113.0987594,1437.5
2023/7/16 13:15,579.839192,78.1848022,1432.75
2023/7/16 13:30,571.3729329,72.42384795,1435
2023/7/16 13:45,501.7512695,67.5859711,1454.25
2023/7/16 14:00,456.3490694,66.77664943,1461.5
2023/7/16 14:15,428.4744499,67.64560284,1456.75
2023/7/16 14:30,445.6625607,68.71718743,1471
2023/7/16 14:45,456.465635,86.50876332,1464
2023/7/16 15:00,456.6976145,101.2633481,1456.75
2023/7/16 15:15,437.8920526,123.3247266,1538.25
2023/7/16 15:30,424.8984428,142.0253742,1516.75
2023/7/16 15:45,396.3361478,163.4854568,1502.25
2023/7/16 16:00,379.443962,150.2147019,1488
2023/7/16 16:15,326.6642226,180.5110418,1502.25
2023/7/16 16:30,279.7173498,190.6608854,1492.75
2023/7/16 16:45,249.3968074,180.0384222,1464
2023/7/16 17:00,199.8968076,129.2807743,1459
2023/7/16 17:15,149.7519626,101.5521939,1449.5
2023/7/16 17:30,122.8600725,97.08118104,1420.75
2023/7/16 17:45,92.33302178,94.429883,1368
2023/7/16 18:00,59.927458,109.8584145,1375
2023/7/16 18:15,23.07820757,125.4408012,1368
2023/7/16 18:30,15.56500599,108.8939643,1351
2023/7/16 18:45,0,105.1544124,1408.75
2023/7/16 19:00,0,104.5834331,1396.75
2023/7/16 19:15,0,115.2340166,1392
2023/7/16 19:30,0,109.807294,1394.25
