時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/7/16 19:45,0,112.7069437,1396.75
2023/7/16 20:00,0,131.0976855,1394.25
2023/7/16 20:15,0,137.7159497,1396.75
2023/7/16 20:30,0,126.315428,1387
2023/7/16 20:45,0,124.8229286,1375
2023/7/16 21:00,0,121.8088379,1382.25
2023/7/16 21:15,0,152.397954,1365.5
2023/7/16 21:30,0,158.1205156,1353.5
2023/7/16 21:45,0,144.3261109,1346.25
2023/7/16 22:00,0,126.243611,1320
2023/7/16 22:15,0,124.2940539,1324.75
2023/7/16 22:30,0,131.3551622,1320
2023/7/16 22:45,0,138.4210803,1308
2023/7/16 23:00,0,124.0629821,1296
2023/7/16 23:15,0,122.0243402,1308
2023/7/16 23:30,0,123.7349658,1315
2023/7/16 23:45,0,124.7348886,1305.5
2023/7/17 00:00,0,123.6834653,1305.5
2023/7/17 00:15,0,131.7817622,1305.5
2023/7/17 00:30,0,147.0330209,1303
2023/7/17 00:45,0,169.1678226,1296
2023/7/17 01:00,0,149.224872,1303
2023/7/17 01:15,0,123.9356511,1308
2023/7/17 01:30,0,103.6326702,1291
2023/7/17 01:45,0,94.8890211,1298.25
2023/7/17 02:00,0,81.32042216,1276.75
2023/7/17 02:15,0,68.43929859,1276.75
2023/7/17 02:30,0,50.91517275,1281.5
2023/7/17 02:45,0,44.91148461,1276.75
2023/7/17 03:00,0,25.58389566,1281.5
2023/7/17 03:15,0,17.4976527,1296
2023/7/17 03:30,0,13.56107217,1281.5
2023/7/17 03:45,0,16.44849762,1281.5
2023/7/17 04:00,0,20.07249484,1281.5
2023/7/17 04:15,0,25.77106581,1276.75
2023/7/17 04:30,0,18.94812404,1269.5
2023/7/17 04:45,0,12.52761397,1279
2023/7/17 05:00,0,15.01672509,1279
2023/7/17 05:15,0,16.85451148,1279
2023/7/17 05:30,0.057763254,19.88222385,1296
2023/7/17 05:45,10.52289977,19.9194328,1291
2023/7/17 06:00,43.63919542,10.68870094,1286.25
2023/7/17 06:15,76.54265532,9.795816568,1272
2023/7/17 06:30,114.3490831,11.07821368,1286.25
2023/7/17 06:45,157.9985495,11.54894724,1286.25
2023/7/17 07:00,196.3264938,13.19241358,1315
2023/7/17 07:15,229.6211837,14.61550166,1298.25
2023/7/17 07:30,252.2913918,18.96162171,1317.5
2023/7/17 07:45,296.7357443,24.05676097,1344
2023/7/17 08:00,350.4601006,32.02629216,1351
2023/7/17 08:15,409.4149232,36.72386156,1351
2023/7/17 08:30,474.2269599,42.42376298,1387
2023/7/17 08:45,498.1437415,43.88306565,1411
2023/7/17 09:00,548.5224754,50.62990991,1447
2023/7/17 09:15,588.6683645,47.79047139,1456.75
2023/7/17 09:30,682.6948378,51.56463221,1480.75
2023/7/17 09:45,769.2372382,55.18332457,1468.75
2023/7/17 10:00,803.0974462,54.41263319,1461.5
2023/7/17 10:15,831.153985,55.0296435,1473.5
2023/7/17 10:30,862.7554518,61.50480059,1471
2023/7/17 10:45,872.5337718,62.43224119,1524
2023/7/17 11:00,894.3749697,49.09242256,1524
2023/7/17 11:15,805.4106871,52.16208507,1483
2023/7/17 11:30,735.4634303,57.57369039,1471
2023/7/17 11:45,683.7774864,56.38310637,1456.75
2023/7/17 12:00,642.4476229,51.58509039,1466.25
2023/7/17 12:15,610.7872264,58.48301585,1449.5
2023/7/17 12:30,570.4007799,69.18939398,1459
2023/7/17 12:45,557.3608281,87.12854574,1449.5
2023/7/17 13:00,559.9198392,120.799903,1452
2023/7/17 13:15,532.8762068,125.5657511,1492.75
2023/7/17 13:30,500.5697548,159.7891129,1495
2023/7/17 13:45,464.9027324,201.254662,1497.5
2023/7/17 14:00,498.5576329,215.8701603,1507
2023/7/17 14:15,516.6069176,217.4622158,1507
2023/7/17 14:30,555.8790564,207.3792221,1492.75
2023/7/17 14:45,585.5258139,216.477563,1485.5
2023/7/17 15:00,610.7455865,240.2412762,1480.75
2023/7/17 15:15,603.7291287,271.2312152,1471
2023/7/17 15:30,597.8900821,294.9004255,1452
2023/7/17 15:45,562.7183167,281.5885036,1425.5
2023/7/17 16:00,543.8046665,269.6428694,1428
2023/7/17 16:15,484.2605967,235.7977939,1413.5
2023/7/17 16:30,370.564933,200.126581,1408.75
2023/7/17 16:45,296.3858301,192.9981604,1418.25
2023/7/17 17:00,287.6775886,185.1382479,1368
2023/7/17 17:15,242.5450385,153.2055618,1377.5
2023/7/17 17:30,165.9382586,138.1753712,1380
2023/7/17 17:45,95.48912076,156.3920187,1377.5
2023/7/17 18:00,45.44352351,140.6083137,1375
2023/7/17 18:15,17.611187,110.5723867,1377.5
2023/7/17 18:30,13.62953501,108.8175818,1332
2023/7/17 18:45,0,105.5258764,1322.25
2023/7/17 19:00,0,104.8831915,1332
2023/7/17 19:15,0,126.2229668,1327
2023/7/17 19:30,0,113.8950165,1315
2023/7/17 19:45,0,86.32908823,1303
2023/7/17 20:00,0,55.0656186,1315
2023/7/17 20:15,0,27.43692331,1315
2023/7/17 20:30,0,33.10870055,1315
2023/7/17 20:45,0,53.96272905,1310.25
2023/7/17 21:00,0,82.65591787,1312.75
2023/7/17 21:15,0,96.06237653,1310.25
2023/7/17 21:30,0,77.55510467,1312.75
2023/7/17 21:45,0,64.19188012,1303
2023/7/17 22:00,0,41.8173817,1305.5
2023/7/17 22:15,0,50.60104609,1291
2023/7/17 22:30,0,68.61653493,1257.5
2023/7/17 22:45,0,63.48377822,1272
2023/7/17 23:00,0,55.51348473,1286.25
2023/7/17 23:15,0,50.23426017,1308
2023/7/17 23:30,0,48.95456018,1312.75
2023/7/17 23:45,0,48.30383302,1300.75
2023/7/18 00:00,0,54.46361597,1305.5
2023/7/18 00:15,0,54.51570804,1293.5
2023/7/18 00:30,0,44.30148384,1317.5
2023/7/18 00:45,0,40.91258688,1298.25
2023/7/18 01:00,0,47.81168736,1300.75
2023/7/18 01:15,0,48.27461717,1303
2023/7/18 01:30,0,52.27556227,1300.75
2023/7/18 01:45,0,51.63670422,1315
2023/7/18 02:00,0,68.03686152,1312.75
2023/7/18 02:15,0,90.80900946,1303
2023/7/18 02:30,0,114.6621288,1293.5
2023/7/18 02:45,0,108.8633819,1308
2023/7/18 03:00,0,101.5777798,1293.5
2023/7/18 03:15,0,79.00514839,1276.75
2023/7/18 03:30,0,68.54160334,1288.75
2023/7/18 03:45,0,65.38573522,1276.75
2023/7/18 04:00,0,62.26977732,1272
2023/7/18 04:15,0,70.74248259,1252.75
2023/7/18 04:30,0,63.85872488,1260
2023/7/18 04:45,0,65.59043266,1255
2023/7/18 05:00,0,47.64163225,1272
2023/7/18 05:15,0,25.90746124,1296
2023/7/18 05:30,0.002552015,28.68359305,1293.5
2023/7/18 05:45,5.578993086,35.80190384,1281.5
2023/7/18 06:00,24.9714358,42.2590449,1281.5
2023/7/18 06:15,44.39026574,34.64985684,1284
2023/7/18 06:30,72.98432363,33.0273946,1284
2023/7/18 06:45,94.42726356,38.97301132,1308
2023/7/18 07:00,124.063144,46.5652417,1308
2023/7/18 07:15,183.3991236,44.55628111,1341.5
2023/7/18 07:30,238.427248,50.68837732,1356
2023/7/18 07:45,315.4285858,46.33912201,1356
2023/7/18 08:00,443.2196091,38.63141379,1368
2023/7/18 08:15,591.9155786,33.61756359,1384.75
2023/7/18 08:30,711.8959683,28.99332937,1375
2023/7/18 08:45,765.7237735,25.55620246,1377.5
2023/7/18 09:00,791.6275568,22.31797227,1399
2023/7/18 09:15,815.2574246,16.48617272,1413.5
2023/7/18 09:30,828.4693764,13.31848135,1399
2023/7/18 09:45,928.6325284,16.37066639,1420.75
2023/7/18 10:00,1020.903534,17.4886242,1437.5
2023/7/18 10:15,1076.050662,19.74195769,1435
2023/7/18 10:30,1147.225131,20.7579879,1440
2023/7/18 10:45,1185.02845,29.57413087,1428
2023/7/18 11:00,1217.401533,38.4165105,1425.5
2023/7/18 11:15,1142.259318,40.52436899,1447
2023/7/18 11:30,1051.988498,49.754155,1468.75
2023/7/18 11:45,1052.820221,69.46475725,1447
2023/7/18 12:00,1031.486756,98.80158011,1430.25
2023/7/18 12:15,931.5562933,116.3368878,1432.75
2023/7/18 12:30,888.156367,126.3685226,1442.25
2023/7/18 12:45,825.8376125,133.1212062,1442.25
2023/7/18 13:00,745.9740517,132.848122,1442.25
2023/7/18 13:15,695.5848874,157.4133108,1435
2023/7/18 13:30,687.0153232,178.433753,1452
2023/7/18 13:45,707.7884484,196.5164927,1437.5
2023/7/18 14:00,670.7640878,191.8874032,1423
2023/7/18 14:15,602.0592803,199.1021603,1413.5
2023/7/18 14:30,577.5247273,195.2467584,1413.5
2023/7/18 14:45,547.8882048,176.3688167,1408.75
2023/7/18 15:00,530.4006315,177.6733768,1413.5
2023/7/18 15:15,516.0846608,175.3426166,1382.25
2023/7/18 15:30,480.6912893,165.6285484,1356
2023/7/18 15:45,440.4360994,161.506353,1353.5
2023/7/18 16:00,417.2830674,147.9331752,1351
2023/7/18 16:15,390.8364029,142.1471905,1293.5
2023/7/18 16:30,367.0800542,127.0794183,1293.5
2023/7/18 16:45,310.744797,103.3208282,1279
2023/7/18 17:00,247.2730912,113.2802383,1276.75
2023/7/18 17:15,178.2363873,125.4335759,1305.5
2023/7/18 17:30,139.7829325,131.0024575,1324.75
2023/7/18 17:45,95.26767333,123.4198417,1320
2023/7/18 18:00,53.99455113,105.2234467,1327
2023/7/18 18:15,27.53027242,78.35575308,1327
2023/7/18 18:30,12.55804291,68.44052829,1322.25
2023/7/18 18:45,0,84.2489216,1324.75
2023/7/18 19:00,0,89.71904409,1327
2023/7/18 19:15,0,73.45333821,1317.5
2023/7/18 19:30,0,70.98350702,1305.5
2023/7/18 19:45,0,70.73445565,1262.25
2023/7/18 20:00,0,73.72918199,1286.25
2023/7/18 20:15,0,74.22547756,1286.25
2023/7/18 20:30,0,75.69417503,1298.25
2023/7/18 20:45,0,71.00609213,1293.5
2023/7/18 21:00,0,66.61547204,1293.5
2023/7/18 21:15,0,72.96207272,1281.5
2023/7/18 21:30,0,78.7046899,1281.5
2023/7/18 21:45,0,82.46125129,1281.5
2023/7/18 22:00,0,91.41566028,1279
2023/7/18 22:15,0,102.2073774,1279
2023/7/18 22:30,0,92.52737987,1257.5
2023/7/18 22:45,0,82.81113511,1260
2023/7/18 23:00,0,85.53239434,1255
2023/7/18 23:15,0,96.84212888,1279
2023/7/18 23:30,0,105.0603467,1281.5
2023/7/18 23:45,0,105.2268367,1291
2023/7/19 00:00,0,107.0693942,1284
2023/7/19 00:15,0,97.97530653,1267
2023/7/19 00:30,0,114.8585868,1276.75
2023/7/19 00:45,0,114.1935637,1284
2023/7/19 01:00,0,108.6058758,1272
2023/7/19 01:15,0,102.4322603,1296
2023/7/19 01:30,0,80.71363112,1274.25
2023/7/19 01:45,0,70.50081719,1274.25
2023/7/19 02:00,0,59.26926981,1269.5
2023/7/19 02:15,0,64.75487753,1269.5
2023/7/19 02:30,0,71.37928189,1269.5
2023/7/19 02:45,0,71.1380648,1269.5
2023/7/19 03:00,0,63.17395546,1255
2023/7/19 03:15,0,64.3449684,1245.5
2023/7/19 03:30,0,63.46803953,1252.75
2023/7/19 03:45,0,77.3465971,1243
2023/7/19 04:00,0,88.94789906,1240.75
2023/7/19 04:15,0,90.43967247,1224
2023/7/19 04:30,0,87.10861027,1221.5
2023/7/19 04:45,0,78.90927148,1214.25
2023/7/19 05:00,0,78.70833804,1202.25
2023/7/19 05:15,0,56.28821016,1216.75
2023/7/19 05:30,0.1801904,61.33061516,1221.5
2023/7/19 05:45,11.74617613,54.95412407,1233.5
2023/7/19 06:00,54.31488224,54.43036142,1236
2023/7/19 06:15,98.48017413,59.69536354,1226.25
2023/7/19 06:30,152.481791,64.54424367,1226.25
2023/7/19 06:45,230.4592645,48.39921993,1243
2023/7/19 07:00,312.6484416,47.55308171,1248
2023/7/19 07:15,394.4938563,42.06073736,1267
2023/7/19 07:30,493.1603731,38.93159935,1293.5
2023/7/19 07:45,613.5898152,30.29288576,1288.75
2023/7/19 08:00,703.8740104,28.63991994,1308
2023/7/19 08:15,677.4517133,26.76529677,1317.5
2023/7/19 08:30,629.6512888,27.97195303,1339
2023/7/19 08:45,584.3933924,44.0794571,1353.5
2023/7/19 09:00,569.7888964,52.36275156,1348.75
2023/7/19 09:15,578.9543581,71.86404394,1332
2023/7/19 09:30,610.2215395,93.89028316,1339
2023/7/19 09:45,657.3961078,122.134118,1348.75
2023/7/19 10:00,697.4376664,144.3038694,1336.75
2023/7/19 10:15,787.9485581,139.7369313,1315
2023/7/19 10:30,918.8768016,131.5062101,1329.5
2023/7/19 10:45,832.9812205,146.0934408,1320
2023/7/19 11:00,714.1611826,141.0627585,1329.5
2023/7/19 11:15,655.336275,147.3179726,1351
2023/7/19 11:30,621.5582777,151.7191209,1360.75
2023/7/19 11:45,616.7072301,175.2812179,1358.25
2023/7/19 12:00,621.9801968,177.2267702,1363
2023/7/19 12:15,643.8463078,162.4545886,1344
2023/7/19 12:30,613.4192048,172.9825783,1344
2023/7/19 12:45,579.7290053,158.0571112,1346.25
2023/7/19 13:00,602.8947791,158.0740468,1351
2023/7/19 13:15,637.6573754,152.1029915,1360.75
2023/7/19 13:30,651.2829969,143.8292401,1370.25
2023/7/19 13:45,630.7257675,124.1433734,1384.75
2023/7/19 14:00,593.5353001,129.057431,1377.5
2023/7/19 14:15,529.7257034,153.5971603,1380
2023/7/19 14:30,526.2069835,172.8607463,1372.75
2023/7/19 14:45,513.2073241,172.810215,1377.5
2023/7/19 15:00,472.0018732,170.4900419,1387
2023/7/19 15:15,440.7318198,168.6801922,1389.5
2023/7/19 15:30,405.593186,182.0314481,1346.25
2023/7/19 15:45,376.8562091,198.4879739,1332
2023/7/19 16:00,352.2645425,170.7665806,1332
2023/7/19 16:15,299.2078493,139.0227335,1315
2023/7/19 16:30,263.5505388,157.0845601,1312.75
2023/7/19 16:45,228.3554756,188.0730547,1327
2023/7/19 17:00,181.5714761,190.9401091,1315
2023/7/19 17:15,135.871991,161.0025364,1317.5
2023/7/19 17:30,99.09902387,176.8381681,1317.5
2023/7/19 17:45,62.65216183,180.1952759,1312.75
2023/7/19 18:00,32.90701173,182.031358,1310.25
2023/7/19 18:15,17.36451287,187.9092162,1327
2023/7/19 18:30,11.17161495,173.3966086,1303
2023/7/19 18:45,0,153.6972012,1315
2023/7/19 19:00,0,137.7166216,1312.75
2023/7/19 19:15,0,122.4724871,1315
2023/7/19 19:30,0,103.7409393,1286.25
2023/7/19 19:45,0,91.57807646,1296
2023/7/19 20:00,0,82.5280645,1296
2023/7/19 20:15,0,79.9633626,1286.25
2023/7/19 20:30,0,77.14245543,1291
2023/7/19 20:45,0,82.37718103,1284
2023/7/19 21:00,0,74.32223656,1286.25
2023/7/19 21:15,0,54.55331933,1291
2023/7/19 21:30,0,42.74762184,1291
2023/7/19 21:45,0,34.76915159,1284
2023/7/19 22:00,0,40.32770787,1281.5
2023/7/19 22:15,0,42.83538378,1264.75
2023/7/19 22:30,0,38.46048147,1260
2023/7/19 22:45,0,41.45459864,1264.75
2023/7/19 23:00,0,46.44999548,1281.5
2023/7/19 23:15,0,50.14469503,1288.75
2023/7/19 23:30,0,44.18440364,1293.5
2023/7/19 23:45,0,39.31093264,1286.25
2023/7/20 00:00,0,36.7332827,1288.75
2023/7/20 00:15,0,25.86619677,1286.25
2023/7/20 00:30,0,31.42590319,1308
2023/7/20 00:45,0,42.11069137,1284
2023/7/20 01:00,0,41.15405148,1286.25
2023/7/20 01:15,0,39.76878435,1284
2023/7/20 01:30,0,42.62965948,1284
2023/7/20 01:45,0,48.19052603,1286.25
2023/7/20 02:00,0,61.73471659,1298.25
2023/7/20 02:15,0,63.2513005,1293.5
2023/7/20 02:30,0,55.56550813,1286.25
2023/7/20 02:45,0,56.86201678,1276.75
2023/7/20 03:00,0,56.31279966,1267
2023/7/20 03:15,0,53.2366911,1274.25
2023/7/20 03:30,0,46.95840512,1279
2023/7/20 03:45,0,38.64128958,1269.5
2023/7/20 04:00,0,38.38845929,1264.75
2023/7/20 04:15,0,34.88463881,1240.75
2023/7/20 04:30,0,33.86171249,1248
2023/7/20 04:45,0,34.340845,1238.25
2023/7/20 05:00,0,29.90516312,1252.75
2023/7/20 05:15,0,28.89423193,1274.25
2023/7/20 05:30,0.045277513,44.31351865,1262.25
2023/7/20 05:45,13.92866153,43.18982652,1262.25
2023/7/20 06:00,49.15269266,43.33115814,1260
2023/7/20 06:15,90.70813359,42.14931777,1269.5
2023/7/20 06:30,139.1627926,36.45636517,1274.25
2023/7/20 06:45,216.4147823,39.96490365,1288.75
2023/7/20 07:00,304.0669125,45.10253956,1293.5
2023/7/20 07:15,392.2809813,43.48551651,1296
2023/7/20 07:30,496.6315787,36.04381845,1315
2023/7/20 07:45,597.308561,27.94925128,1315
2023/7/20 08:00,699.5955774,20.45290487,1298.25
2023/7/20 08:15,788.2092986,19.94249544,1288.75
2023/7/20 08:30,877.3480886,22.45427864,1293.5
2023/7/20 08:45,965.7159758,17.76019834,1293.5
2023/7/20 09:00,1050.862518,14.24751725,1291
2023/7/20 09:15,1112.503316,20.80339476,1293.5
2023/7/20 09:30,1159.18424,34.20379701,1288.75
2023/7/20 09:45,1169.542337,47.71431862,1308
2023/7/20 10:00,1197.508756,55.03896909,1298.25
2023/7/20 10:15,1241.60788,55.24952918,1286.25
2023/7/20 10:30,1226.569152,73.1175535,1293.5
2023/7/20 10:45,1233.486351,99.19512933,1308
2023/7/20 11:00,1250.286092,115.6735071,1317.5
2023/7/20 11:15,1263.580711,116.8138529,1351
2023/7/20 11:30,1307.677337,102.1044184,1353.5
2023/7/20 11:45,1305.785977,93.80958099,1353.5
2023/7/20 12:00,1306.528968,79.36344692,1344
2023/7/20 12:15,1323.592818,69.44525767,1339
2023/7/20 12:30,1355.270809,78.22648992,1360.75
2023/7/20 12:45,1328.835506,104.2365772,1358.25
2023/7/20 13:00,1294.293211,136.0128926,1356
2023/7/20 13:15,1241.513148,145.4656136,1353.5
2023/7/20 13:30,1218.364567,156.6956572,1353.5
2023/7/20 13:45,1181.894547,147.8825435,1348.75
2023/7/20 14:00,1121.34638,128.4326691,1341.5
2023/7/20 14:15,1088.205442,102.5861738,1346.25
2023/7/20 14:30,1010.713723,80.95144832,1334.25
2023/7/20 14:45,942.9208174,66.43696023,1336.75
2023/7/20 15:00,906.5583707,49.73753284,1329.5
2023/7/20 15:15,852.0575663,45.77262359,1329.5
2023/7/20 15:30,808.0994184,46.3577783,1327
2023/7/20 15:45,755.1564189,32.54544638,1334.25
2023/7/20 16:00,685.3850936,24.25433836,1332
2023/7/20 16:15,620.4076663,26.27969632,1293.5
2023/7/20 16:30,547.0928757,31.95601674,1257.5
2023/7/20 16:45,468.5942779,34.36544574,1267
2023/7/20 17:00,393.2085451,34.82763097,1272
2023/7/20 17:15,319.8123679,33.40396511,1305.5
2023/7/20 17:30,251.3695423,34.83988893,1305.5
2023/7/20 17:45,182.2151265,39.0985777,1300.75
2023/7/20 18:00,126.8361143,32.87791118,1291
2023/7/20 18:15,77.18056445,34.68467975,1298.25
2023/7/20 18:30,37.60844918,26.37800484,1284
2023/7/20 18:45,0.001300683,18.89623387,1284
2023/7/20 19:00,0,14.93499884,1284
2023/7/20 19:15,0,17.96583939,1274.25
2023/7/20 19:30,0,20.09695349,1276.75
2023/7/20 19:45,0,21.90557842,1276.75
2023/7/20 20:00,0,18.78417296,1286.25
2023/7/20 20:15,0,14.90377137,1284
2023/7/20 20:30,0,13.63210095,1310.25
2023/7/20 20:45,0,14.84008103,1296
2023/7/20 21:00,0,13.46690678,1262.25
2023/7/20 21:15,0,10.76552899,1262.25
2023/7/20 21:30,0,9.002583198,1255
2023/7/20 21:45,0,5.538775492,1252.75
2023/7/20 22:00,0,5.578419848,1260
2023/7/20 22:15,0,5.34165192,1233.5
2023/7/20 22:30,0,1.783318693,1228.75
2023/7/20 22:45,0,2.046117058,1240.75
2023/7/20 23:00,0,5.203231371,1233.5
2023/7/20 23:15,0,5.615105977,1257.5
2023/7/20 23:30,0,4.831792391,1264.75
2023/7/20 23:45,0,5.647539797,1255
2023/7/21 00:00,0,6.155563796,1255
2023/7/21 00:15,0,7.374908801,1255
2023/7/21 00:30,0,8.562606128,1255
2023/7/21 00:45,0,9.302071432,1252.75
2023/7/21 01:00,0,8.797357374,1257.5
2023/7/21 01:15,0,7.26094964,1262.25
2023/7/21 01:30,0,5.099749169,1255
2023/7/21 01:45,0,3.758135631,1255
2023/7/21 02:00,0,3.197658244,1248
2023/7/21 02:15,0,3.220808934,1252.75
2023/7/21 02:30,0,3.325218698,1260
2023/7/21 02:45,0,2.493766095,1264.75
2023/7/21 03:00,0,2.506518819,1255
2023/7/21 03:15,0,2.160475766,1250.25
2023/7/21 03:30,0,2.126412279,1245.5
2023/7/21 03:45,0,2.511014025,1236
2023/7/21 04:00,0,3.273091609,1233.5
2023/7/21 04:15,0,4.059512038,1224
2023/7/21 04:30,0,4.332689478,1214.25
2023/7/21 04:45,0,3.821055457,1212
2023/7/21 05:00,0,3.148798367,1216.75
2023/7/21 05:15,0,2.810141549,1243
2023/7/21 05:30,8.09E-05,2.716533248,1240.75
2023/7/21 05:45,6.704401807,2.164499236,1252.75
2023/7/21 06:00,38.81038683,2.039727889,1240.75
2023/7/21 06:15,89.56740338,1.972321033,1250.25
2023/7/21 06:30,160.0708909,1.976232178,1245.5
2023/7/21 06:45,246.6931777,1.951927124,1262.25
2023/7/21 07:00,334.722895,1.863598043,1291
2023/7/21 07:15,426.1899995,1.94373176,1303
2023/7/21 07:30,531.2093897,2.729332093,1315
2023/7/21 07:45,632.1985361,3.654373937,1312.75
2023/7/21 08:00,741.0346963,3.423893445,1332
2023/7/21 08:15,831.9806939,3.459008288,1327
2023/7/21 08:30,916.9696195,4.101079115,1332
2023/7/21 08:45,992.9027715,4.55305806,1365.5
2023/7/21 09:00,1049.922968,4.817490727,1368
2023/7/21 09:15,1102.133626,5.931280181,1380
2023/7/21 09:30,1150.59481,8.905001933,1370.25
2023/7/21 09:45,1181.183712,10.04479642,1363
2023/7/21 10:00,1233.475213,12.56596979,1358.25
2023/7/21 10:15,1258.880034,17.47235747,1360.75
2023/7/21 10:30,1278.512559,18.90875698,1365.5
2023/7/21 10:45,1313.740499,20.51135449,1377.5
2023/7/21 11:00,1355.551976,24.09741836,1380
2023/7/21 11:15,1370.988384,29.01340558,1413.5
2023/7/21 11:30,1387.061574,29.65372558,1404
2023/7/21 11:45,1382.726395,31.77062675,1416
2023/7/21 12:00,1393.962479,36.8822257,1430.25
2023/7/21 12:15,1408.779831,33.3661563,1392
2023/7/21 12:30,1415.52152,33.08643296,1392
2023/7/21 12:45,1420.018544,32.93871568,1384.75
2023/7/21 13:00,1386.600842,28.02961866,1404
2023/7/21 13:15,1346.24642,31.83054232,1404
2023/7/21 13:30,1329.77055,37.5511944,1406.25
2023/7/21 13:45,1302.915415,35.687145,1411
2023/7/21 14:00,1252.340595,32.23811455,1416
2023/7/21 14:15,1197.793988,24.35671956,1411
2023/7/21 14:30,1152.192353,24.61407689,1416
2023/7/21 14:45,1095.852942,25.74888528,1406.25
2023/7/21 15:00,1042.518086,30.27262428,1428
2023/7/21 15:15,981.7529121,31.91890315,1413.5
2023/7/21 15:30,911.4067601,36.59995783,1418.25
2023/7/21 15:45,837.7528592,34.77385642,1406.25
2023/7/21 16:00,758.0867316,36.20017453,1392
2023/7/21 16:15,685.4356826,34.64229704,1365.5
2023/7/21 16:30,604.2495213,37.72293995,1370.25
2023/7/21 16:45,510.6206475,32.55570899,1353.5
2023/7/21 17:00,418.7016691,30.8319674,1341.5
2023/7/21 17:15,328.4353053,25.39320742,1363
2023/7/21 17:30,245.7140249,20.86224652,1351
2023/7/21 17:45,173.5222465,22.15207859,1346.25
2023/7/21 18:00,114.6115119,23.44272661,1351
2023/7/21 18:15,64.69526186,25.88767607,1344
2023/7/21 18:30,28.71990867,22.92576361,1339
2023/7/21 18:45,0,20.10967877,1344
2023/7/21 19:00,0,19.71488883,1336.75
2023/7/21 19:15,0,20.22360343,1336.75
2023/7/21 19:30,0,18.88951697,1332
2023/7/21 19:45,0,17.6295228,1341.5
2023/7/21 20:00,0,20.10609277,1334.25
2023/7/21 20:15,0,29.47268681,1329.5
2023/7/21 20:30,0,34.52637751,1334.25
2023/7/21 20:45,0,38.16407476,1327
2023/7/21 21:00,0,48.75675909,1327
2023/7/21 21:15,0,53.00130637,1312.75
2023/7/21 21:30,0,53.77882128,1303
2023/7/21 21:45,0,56.50666456,1305.5
2023/7/21 22:00,0,58.58377449,1293.5
2023/7/21 22:15,0,61.05371973,1279
2023/7/21 22:30,0,57.37806141,1272
2023/7/21 22:45,0,55.54254376,1327
2023/7/21 23:00,0,56.18533791,1293.5
2023/7/21 23:15,0,57.18778777,1341.5
2023/7/21 23:30,0,59.23419176,1339
2023/7/21 23:45,0,63.18280008,1324.75
2023/7/22 00:00,0,59.09808546,1324.75
2023/7/22 00:15,0,61.94945884,1334.25
2023/7/22 00:30,0,73.20720049,1329.5
2023/7/22 00:45,0,81.64708446,1317.5
2023/7/22 01:00,0,86.63138504,1324.75
2023/7/22 01:15,0,79.23735464,1322.25
2023/7/22 01:30,0,79.22613183,1322.25
2023/7/22 01:45,0,81.62754665,1332
2023/7/22 02:00,0,85.21169782,1322.25
2023/7/22 02:15,0,79.70735396,1329.5
2023/7/22 02:30,0,71.41930643,1322.25
2023/7/22 02:45,0,71.35099908,1317.5
2023/7/22 03:00,0,71.66960366,1315
2023/7/22 03:15,0,66.92980112,1315
2023/7/22 03:30,0,62.30880312,1322.25
2023/7/22 03:45,0,62.56495819,1303
2023/7/22 04:00,0,60.68768665,1300.75
2023/7/22 04:15,0,63.14928028,1276.75
2023/7/22 04:30,0,54.88121484,1269.5
2023/7/22 04:45,0,46.26919793,1274.25
2023/7/22 05:00,0,50.15405698,1274.25
2023/7/22 05:15,0,59.77018285,1284
2023/7/22 05:30,0,65.54594483,1274.25
2023/7/22 05:45,6.558829384,60.54021577,1279
2023/7/22 06:00,33.67438374,58.66662047,1279
2023/7/22 06:15,84.65648102,63.32408732,1286.25
2023/7/22 06:30,152.2368856,57.43567758,1300.75
