時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/7/22 06:45,241.3872871,58.74227964,1291
2023/7/22 07:00,339.3512019,42.21176761,1317.5
2023/7/22 07:15,439.3377723,25.66364241,1332
2023/7/22 07:30,530.3943276,29.12533668,1353.5
2023/7/22 07:45,631.5165782,32.41857944,1365.5
2023/7/22 08:00,733.6609349,36.80552936,1401.5
2023/7/22 08:15,823.9584973,38.10421972,1392
2023/7/22 08:30,898.5229547,42.63585862,1396.75
2023/7/22 08:45,948.061088,43.27637511,1406.25
2023/7/22 09:00,976.5726133,44.83976957,1420.75
2023/7/22 09:15,989.1712271,50.04796095,1437.5
2023/7/22 09:30,994.0359655,53.83547131,1468.75
2023/7/22 09:45,999.9715407,56.41570002,1454.25
2023/7/22 10:00,1064.208747,57.6349085,1449.5
2023/7/22 10:15,1072.785298,60.3536596,1435
2023/7/22 10:30,1088.269369,55.65746803,1456.75
2023/7/22 10:45,1121.104523,53.77529477,1452
2023/7/22 11:00,1173.594331,59.45918762,1471
2023/7/22 11:15,1231.868092,62.1191549,1478.25
2023/7/22 11:30,1249.721135,69.46393524,1471
2023/7/22 11:45,1277.291206,75.56799793,1456.75
2023/7/22 12:00,1326.718531,76.50722473,1440
2023/7/22 12:15,1358.10163,78.00289359,1437.5
2023/7/22 12:30,1359.439716,75.41047785,1447
2023/7/22 12:45,1319.349219,73.34071776,1432.75
2023/7/22 13:00,1291.971517,76.84065284,1440
2023/7/22 13:15,1284.103548,75.58686504,1466.25
2023/7/22 13:30,1276.643806,74.14824327,1478.25
2023/7/22 13:45,1270.377238,72.39151559,1478.25
2023/7/22 14:00,1233.489273,68.78705642,1480.75
2023/7/22 14:15,1213.908315,75.06231112,1495
2023/7/22 14:30,1167.058514,73.39368012,1476
2023/7/22 14:45,1106.685393,65.16582128,1456.75
2023/7/22 15:00,1041.343927,60.63607837,1440
2023/7/22 15:15,977.1259624,54.88550344,1461.5
2023/7/22 15:30,910.9644124,41.25410891,1430.25
2023/7/22 15:45,837.7061005,50.44240742,1444.75
2023/7/22 16:00,745.885591,47.67793735,1411
2023/7/22 16:15,658.4992574,52.29038363,1401.5
2023/7/22 16:30,572.6882554,52.448421,1399
2023/7/22 16:45,493.3309683,51.5249449,1380
2023/7/22 17:00,405.8358111,44.94495225,1372.75
2023/7/22 17:15,313.0317364,44.28345745,1392
2023/7/22 17:30,222.82344,43.27993634,1368
2023/7/22 17:45,148.568897,35.16915207,1356
2023/7/22 18:00,88.77491977,32.42815893,1368
2023/7/22 18:15,37.57114249,23.40508502,1356
2023/7/22 18:30,16.42236247,17.54599001,1348.75
2023/7/22 18:45,0,21.62109877,1351
2023/7/22 19:00,0,18.09373143,1322.25
2023/7/22 19:15,0,13.65536338,1332
2023/7/22 19:30,0,11.5313137,1322.25
2023/7/22 19:45,0,10.16283306,1317.5
2023/7/22 20:00,0,11.88781813,1329.5
2023/7/22 20:15,0,13.00100216,1310.25
2023/7/22 20:30,0,9.020214359,1308
2023/7/22 20:45,0,8.913532172,1308
2023/7/22 21:00,0,8.587163383,1315
2023/7/22 21:15,0,15.01868326,1305.5
2023/7/22 21:30,0,22.34080559,1310.25
2023/7/22 21:45,0,31.29796329,1303
2023/7/22 22:00,0,30.74245329,1293.5
2023/7/22 22:15,0,20.09688318,1255
2023/7/22 22:30,0,18.34576255,1257.5
2023/7/22 22:45,0,18.07306154,1264.75
2023/7/22 23:00,0,16.64545113,1252.75
2023/7/22 23:15,0,16.92027007,1291
2023/7/22 23:30,0,19.32259906,1291
2023/7/22 23:45,0,18.02378601,1279
2023/7/23 00:00,0,20.69601578,1281.5
2023/7/23 00:15,0,16.74667143,1281.5
2023/7/23 00:30,0,14.10186001,1286.25
2023/7/23 00:45,0,12.47860665,1296
2023/7/23 01:00,0,10.75863106,1286.25
2023/7/23 01:15,0,7.062856769,1276.75
2023/7/23 01:30,0,4.046252706,1281.5
2023/7/23 01:45,0,3.904517429,1286.25
2023/7/23 02:00,0,4.064328673,1281.5
2023/7/23 02:15,0,4.885142913,1300.75
2023/7/23 02:30,0,5.832001237,1293.5
2023/7/23 02:45,0,5.914576331,1291
2023/7/23 03:00,0,6.018522129,1284
2023/7/23 03:15,0,6.507160353,1276.75
2023/7/23 03:30,0,6.242469669,1276.75
2023/7/23 03:45,0,6.603665289,1269.5
2023/7/23 04:00,0,7.030267745,1269.5
2023/7/23 04:15,0,9.029362427,1233.5
2023/7/23 04:30,0,11.05515876,1221.5
2023/7/23 04:45,0,12.92602992,1219
2023/7/23 05:00,0,14.72636808,1224
2023/7/23 05:15,0,15.82068792,1243
2023/7/23 05:30,0,12.19623412,1250.25
2023/7/23 05:45,13.19527055,10.78005963,1245.5
2023/7/23 06:00,49.2789875,9.828152723,1243
2023/7/23 06:15,103.1990684,9.225582619,1248
2023/7/23 06:30,169.3732243,11.16073925,1248
2023/7/23 06:45,235.8908125,15.66318826,1276.75
2023/7/23 07:00,312.2163133,21.33316104,1269.5
2023/7/23 07:15,405.0622287,23.47867076,1281.5
2023/7/23 07:30,492.9751235,22.72693063,1303
2023/7/23 07:45,562.66168,18.77268319,1310.25
2023/7/23 08:00,642.5894956,16.9776471,1339
2023/7/23 08:15,711.8759946,16.33184626,1336.75
2023/7/23 08:30,778.6709088,11.87535943,1360.75
2023/7/23 08:45,820.6635493,11.45555382,1372.75
2023/7/23 09:00,871.9277495,11.75169241,1375
2023/7/23 09:15,937.46958,17.43838561,1384.75
2023/7/23 09:30,993.6621036,18.92994358,1380
2023/7/23 09:45,1028.422137,17.0279167,1382.25
2023/7/23 10:00,1111.532877,16.48990745,1375
2023/7/23 10:15,1182.129455,17.32233212,1384.75
2023/7/23 10:30,1227.731079,19.39317364,1365.5
2023/7/23 10:45,1281.406362,21.50799018,1377.5
2023/7/23 11:00,1272.886302,22.24604368,1387
2023/7/23 11:15,1257.473153,23.38853292,1413.5
2023/7/23 11:30,1274.058006,24.47765881,1447
2023/7/23 11:45,1311.714026,25.7730827,1454.25
2023/7/23 12:00,1315.18628,29.40304465,1428
2023/7/23 12:15,1323.806843,34.70003777,1418.25
2023/7/23 12:30,1316.965436,37.05959328,1408.75
2023/7/23 12:45,1319.153821,39.4896405,1401.5
2023/7/23 13:00,1308.412596,45.26571717,1425.5
2023/7/23 13:15,1285.686529,42.24516635,1444.75
2023/7/23 13:30,1264.846374,38.41716372,1449.5
2023/7/23 13:45,1235.328285,37.58241491,1447
2023/7/23 14:00,1173.373011,38.446228,1430.25
2023/7/23 14:15,1144.684009,48.00492058,1428
2023/7/23 14:30,1090.041496,60.36057259,1428
2023/7/23 14:45,1030.569202,67.05995116,1430.25
2023/7/23 15:00,985.6836744,62.45406425,1418.25
2023/7/23 15:15,929.7649675,61.84179605,1404
2023/7/23 15:30,855.8791513,58.6261397,1396.75
2023/7/23 15:45,788.1930915,54.00952439,1375
2023/7/23 16:00,717.9632048,35.83601023,1348.75
2023/7/23 16:15,650.7235879,25.80773392,1334.25
2023/7/23 16:30,574.6628454,15.05320286,1336.75
2023/7/23 16:45,496.247851,9.147808322,1312.75
2023/7/23 17:00,417.1147126,8.163579451,1312.75
2023/7/23 17:15,348.5871921,4.042280263,1336.75
2023/7/23 17:30,276.0532229,2.935275775,1339
2023/7/23 17:45,199.7015091,2.972835153,1353.5
2023/7/23 18:00,123.2752938,2.857338286,1341.5
2023/7/23 18:15,61.0266737,2.147982809,1322.25
2023/7/23 18:30,34.44152944,2.203110324,1312.75
2023/7/23 18:45,0,2.390808099,1305.5
2023/7/23 19:00,0,2.567593936,1305.5
2023/7/23 19:15,0,2.316842351,1310.25
2023/7/23 19:30,0,3.852015563,1286.25
2023/7/23 19:45,0,5.180730312,1291
2023/7/23 20:00,0,5.922263483,1293.5
2023/7/23 20:15,0,6.275589679,1293.5
2023/7/23 20:30,0,5.464880609,1291
2023/7/23 20:45,0,4.973275412,1300.75
2023/7/23 21:00,0,2.918675486,1291
2023/7/23 21:15,0,2.131282569,1279
2023/7/23 21:30,0,2.181606323,1274.25
2023/7/23 21:45,0,2.128214903,1264.75
2023/7/23 22:00,0,1.946139077,1267
2023/7/23 22:15,0,1.788397821,1245.5
2023/7/23 22:30,0,1.779610307,1236
2023/7/23 22:45,0,1.856141497,1238.25
2023/7/23 23:00,0,2.181383848,1228.75
2023/7/23 23:15,0,2.152565679,1255
2023/7/23 23:30,0,2.169685327,1260
2023/7/23 23:45,0,2.098313413,1269.5
2023/7/24 00:00,0,2.085374207,1274.25
2023/7/24 00:15,0,1.785943444,1267
2023/7/24 00:30,0,1.805542604,1269.5
2023/7/24 00:45,0,1.908042914,1262.25
2023/7/24 01:00,0,1.977932915,1267
2023/7/24 01:15,0,2.134852607,1262.25
2023/7/24 01:30,0,2.165807133,1281.5
2023/7/24 01:45,0,2.077903647,1255
2023/7/24 02:00,0,2.250668615,1257.5
2023/7/24 02:15,0,2.285313214,1262.25
2023/7/24 02:30,0,1.860525907,1250.25
2023/7/24 02:45,0,1.908293647,1255
2023/7/24 03:00,0,2.090724651,1262.25
2023/7/24 03:15,0,2.110118433,1245.5
2023/7/24 03:30,0,2.078238336,1245.5
2023/7/24 03:45,0,2.137158148,1233.5
2023/7/24 04:00,0,2.25247096,1233.5
2023/7/24 04:15,0,2.079674898,1221.5
2023/7/24 04:30,0,1.996838484,1221.5
2023/7/24 04:45,0,1.870796356,1212
2023/7/24 05:00,0,1.815476227,1212
2023/7/24 05:15,0,1.821106223,1233.5
2023/7/24 05:30,0,1.767604957,1240.75
2023/7/24 05:45,13.35158261,1.801459802,1233.5
2023/7/24 06:00,54.65152444,1.889842081,1250.25
2023/7/24 06:15,114.3005916,2.085099876,1250.25
2023/7/24 06:30,178.9893955,2.144689369,1243
2023/7/24 06:45,247.7663423,2.139872955,1252.75
2023/7/24 07:00,322.6167447,2.086370802,1279
2023/7/24 07:15,413.2385875,1.798547434,1298.25
2023/7/24 07:30,505.2854265,1.790401644,1308
2023/7/24 07:45,596.8621126,2.064955503,1334.25
2023/7/24 08:00,676.4451821,2.117108451,1351
2023/7/24 08:15,740.1504007,2.140185806,1365.5
2023/7/24 08:30,788.8727492,2.108149455,1375
2023/7/24 08:45,820.3674307,2.150713165,1392
2023/7/24 09:00,847.400095,2.762337263,1413.5
2023/7/24 09:15,890.9455299,3.664103597,1399
2023/7/24 09:30,936.7119403,4.290481684,1382.25
2023/7/24 09:45,989.5900115,4.660269679,1384.75
2023/7/24 10:00,1002.349914,4.860884743,1428
2023/7/24 10:15,1028.716679,5.712322742,1399
2023/7/24 10:30,1060.251389,6.166691345,1401.5
2023/7/24 10:45,1095.866002,6.366091681,1423
2023/7/24 11:00,1104.58118,7.960917384,1418.25
2023/7/24 11:15,1136.166395,10.15622525,1420.75
2023/7/24 11:30,1175.861952,12.44265466,1420.75
2023/7/24 11:45,1191.458238,14.05872529,1411
2023/7/24 12:00,1240.142878,13.44260805,1404
2023/7/24 12:15,1274.052804,18.62243599,1430.25
2023/7/24 12:30,1286.545258,18.86055014,1396.75
2023/7/24 12:45,1281.978342,21.22661222,1389.5
2023/7/24 13:00,1263.007267,26.54930841,1394.25
2023/7/24 13:15,1238.08845,39.89488028,1399
2023/7/24 13:30,1212.912096,47.409839,1413.5
2023/7/24 13:45,1160.843731,49.23178581,1428
2023/7/24 14:00,1107.201113,47.77163774,1416
2023/7/24 14:15,1027.302885,47.36373222,1401.5
2023/7/24 14:30,995.4725229,35.78004237,1404
2023/7/24 14:45,948.7042301,30.37971961,1430.25
2023/7/24 15:00,850.892209,28.55153097,1411
2023/7/24 15:15,728.1525646,15.40991099,1425.5
2023/7/24 15:30,603.6756829,15.98269533,1396.75
2023/7/24 15:45,485.7270235,6.361040518,1389.5
2023/7/24 16:00,392.0818517,3.756110299,1370.25
2023/7/24 16:15,366.5661885,3.369849404,1341.5
2023/7/24 16:30,330.3510917,3.921848059,1315
2023/7/24 16:45,296.3263542,3.962017277,1348.75
2023/7/24 17:00,260.1132453,2.622749891,1344
2023/7/24 17:15,224.9784183,2.509854343,1368
2023/7/24 17:30,194.4731769,3.096246554,1363
2023/7/24 17:45,155.7521402,5.782380708,1356
2023/7/24 18:00,111.708422,10.54933631,1353.5
2023/7/24 18:15,61.88468756,9.452529168,1346.25
2023/7/24 18:30,16.3233769,5.190770492,1358.25
2023/7/24 18:45,0,3.220624655,1339
2023/7/24 19:00,0,2.661334013,1339
2023/7/24 19:15,0,2.573245549,1327
2023/7/24 19:30,0,2.623327354,1322.25
2023/7/24 19:45,0,1.857663528,1296
2023/7/24 20:00,0,1.795240279,1308
2023/7/24 20:15,0,1.812292052,1300.75
2023/7/24 20:30,0,1.78038404,1291
2023/7/24 20:45,0,1.770173182,1298.25
2023/7/24 21:00,0,1.832514511,1332
2023/7/24 21:15,0,2.109531549,1310.25
2023/7/24 21:30,0,2.160491302,1305.5
2023/7/24 21:45,0,2.044399327,1293.5
2023/7/24 22:00,0,1.840870503,1293.5
2023/7/24 22:15,0,1.770222,1264.75
2023/7/24 22:30,0,1.780094917,1264.75
2023/7/24 22:45,0,1.773417287,1252.75
2023/7/24 23:00,0,1.767981898,1272
2023/7/24 23:15,0,2.433416722,1276.75
2023/7/24 23:30,0,2.791453001,1276.75
2023/7/24 23:45,0,2.735605859,1279
2023/7/25 00:00,0,2.573209344,1269.5
2023/7/25 00:15,0,2.834549386,1272
2023/7/25 00:30,0,2.81008555,1279
2023/7/25 00:45,0,5.389434012,1303
2023/7/25 01:00,0,4.74936266,1284
2023/7/25 01:15,0,3.267452117,1284
2023/7/25 01:30,0,2.565561384,1276.75
2023/7/25 01:45,0,2.404455184,1281.5
2023/7/25 02:00,0,2.482018456,1281.5
2023/7/25 02:15,0,3.068295232,1284
2023/7/25 02:30,0,3.395611384,1272
2023/7/25 02:45,0,3.765562284,1272
2023/7/25 03:00,0,4.612878663,1272
2023/7/25 03:15,0,4.828613092,1264.75
2023/7/25 03:30,0,3.42670848,1262.25
2023/7/25 03:45,0,2.81252817,1269.5
2023/7/25 04:00,0,2.674311546,1262.25
2023/7/25 04:15,0,3.053708319,1243
2023/7/25 04:30,0,2.529443471,1238.25
2023/7/25 04:45,0,2.395942543,1245.5
2023/7/25 05:00,0,2.966453615,1233.5
2023/7/25 05:15,0,3.345297208,1281.5
2023/7/25 05:30,0,3.183655884,1284
2023/7/25 05:45,6.560978502,3.134490202,1276.75
2023/7/25 06:00,38.21190716,2.804933005,1281.5
2023/7/25 06:15,87.51015221,2.80221361,1288.75
2023/7/25 06:30,147.5966226,2.732848562,1296
2023/7/25 06:45,214.3839631,2.390574639,1317.5
2023/7/25 07:00,289.1162333,2.144665013,1315
2023/7/25 07:15,372.6240224,1.898364871,1344
2023/7/25 07:30,471.6060206,1.849517044,1356
2023/7/25 07:45,566.8730677,1.816843101,1365.5
2023/7/25 08:00,688.5764507,1.759504037,1377.5
2023/7/25 08:15,766.5256089,1.769739276,1406.25
2023/7/25 08:30,850.4603325,1.781639152,1389.5
2023/7/25 08:45,940.0600092,1.829536564,1406.25
2023/7/25 09:00,1017.044451,1.860891715,1416
2023/7/25 09:15,1057.897301,2.664030702,1394.25
2023/7/25 09:30,1104.743826,2.970999997,1389.5
2023/7/25 09:45,1142.290414,4.728901345,1411
2023/7/25 10:00,1175.712783,6.316186089,1430.25
2023/7/25 10:15,1211.101235,8.972954701,1389.5
2023/7/25 10:30,1246.710749,11.21780782,1387
2023/7/25 10:45,1284.472994,10.33446684,1394.25
2023/7/25 11:00,1333.723199,15.60163658,1406.25
2023/7/25 11:15,1323.339073,18.58692764,1425.5
2023/7/25 11:30,1328.626792,19.62726173,1435
2023/7/25 11:45,1320.355764,21.17961594,1418.25
2023/7/25 12:00,1307.176273,22.36268072,1411
2023/7/25 12:15,1284.087569,21.10905088,1389.5
2023/7/25 12:30,1276.409999,26.65132726,1377.5
2023/7/25 12:45,1256.880007,32.7307063,1372.75
2023/7/25 13:00,1279.235472,44.88412874,1380
2023/7/25 13:15,1270.015381,44.37679408,1384.75
2023/7/25 13:30,1258.550249,48.6839774,1404
2023/7/25 13:45,1236.413887,56.37884778,1413.5
2023/7/25 14:00,1187.596496,74.59853861,1416
2023/7/25 14:15,1139.979925,84.54594516,1423
2023/7/25 14:30,1089.02248,92.07454043,1425.5
2023/7/25 14:45,1057.108776,92.916329,1416
2023/7/25 15:00,995.5970241,104.8387816,1401.5
2023/7/25 15:15,902.9873155,111.1534844,1387
2023/7/25 15:30,828.7847424,125.6477312,1382.25
2023/7/25 15:45,747.6052666,134.4058401,1365.5
2023/7/25 16:00,673.2759332,136.6733276,1384.75
2023/7/25 16:15,612.5001783,138.1649086,1344
2023/7/25 16:30,536.1953328,140.0361705,1327
2023/7/25 16:45,436.5997591,144.0744776,1320
2023/7/25 17:00,349.7279264,136.9421348,1320
2023/7/25 17:15,270.3325206,122.8040995,1336.75
2023/7/25 17:30,199.4126322,105.6701083,1358.25
2023/7/25 17:45,111.3374388,86.90757172,1346.25
2023/7/25 18:00,47.16040942,76.55143158,1341.5
2023/7/25 18:15,19.33782238,54.35520968,1346.25
2023/7/25 18:30,7.495311377,29.56171568,1336.75
2023/7/25 18:45,0,20.96119236,1341.5
2023/7/25 19:00,0,22.40539363,1346.25
2023/7/25 19:15,0,28.81332373,1336.75
2023/7/25 19:30,0,37.36360875,1334.25
2023/7/25 19:45,0,30.32573261,1317.5
2023/7/25 20:00,0,34.46872448,1327
2023/7/25 20:15,0,37.22646396,1320
2023/7/25 20:30,0,37.28850552,1329.5
2023/7/25 20:45,0,32.17067715,1317.5
2023/7/25 21:00,0,26.85632813,1305.5
2023/7/25 21:15,0,29.00295672,1298.25
2023/7/25 21:30,0,27.42839347,1288.75
2023/7/25 21:45,0,30.33700291,1293.5
2023/7/25 22:00,0,25.32301933,1281.5
2023/7/25 22:15,0,27.08461684,1274.25
2023/7/25 22:30,0,25.29111759,1267
2023/7/25 22:45,0,26.8558266,1264.75
2023/7/25 23:00,0,34.4543769,1274.25
2023/7/25 23:15,0,34.54202672,1284
2023/7/25 23:30,0,35.56308063,1298.25
2023/7/25 23:45,0,42.02970841,1308
2023/7/26 00:00,0,46.94899644,1298.25
2023/7/26 00:15,0,46.76705135,1298.25
2023/7/26 00:30,0,61.30912939,1296
2023/7/26 00:45,0,78.97726394,1293.5
2023/7/26 01:00,0,83.47213743,1284
2023/7/26 01:15,0,80.8053048,1300.75
2023/7/26 01:30,0,76.15438736,1291
2023/7/26 01:45,0,58.99021326,1293.5
2023/7/26 02:00,0,45.81625727,1284
2023/7/26 02:15,0,35.80019242,1284
2023/7/26 02:30,0,35.81349311,1281.5
2023/7/26 02:45,0,36.66201025,1300.75
2023/7/26 03:00,0,30.47915206,1284
2023/7/26 03:15,0,23.6991298,1281.5
2023/7/26 03:30,0,18.39129241,1269.5
2023/7/26 03:45,0,16.46359946,1264.75
2023/7/26 04:00,0,9.938509594,1267
2023/7/26 04:15,0,4.813116863,1250.25
2023/7/26 04:30,0,4.223731119,1245.5
2023/7/26 04:45,0,2.632445101,1236
2023/7/26 05:00,0,1.416436314,1236
2023/7/26 05:15,0,1.043942407,1260
2023/7/26 05:30,0,0.925407373,1257.5
2023/7/26 05:45,17.12748839,0.885701827,1276.75
2023/7/26 06:00,61.32471992,0.664286238,1267
2023/7/26 06:15,114.7744155,0.826491064,1264.75
2023/7/26 06:30,176.049641,0.908843571,1262.25
2023/7/26 06:45,240.7864584,0.768412173,1269.5
2023/7/26 07:00,322.2406448,0.439009373,1276.75
2023/7/26 07:15,401.1217394,0.296940321,1293.5
2023/7/26 07:30,486.8649884,0.384405065,1315
2023/7/26 07:45,567.5489973,0.458848538,1315
2023/7/26 08:00,651.6702633,0.812710846,1322.25
2023/7/26 08:15,715.0033211,1.036702047,1320
2023/7/26 08:30,782.7898946,0.830023324,1315
2023/7/26 08:45,828.3993451,1.144241195,1334.25
2023/7/26 09:00,894.7596606,0.920789646,1336.75
2023/7/26 09:15,956.6924929,1.296588113,1336.75
2023/7/26 09:30,974.4919371,1.639328064,1332
2023/7/26 09:45,1011.507822,2.367824998,1324.75
2023/7/26 10:00,1088.513819,2.59814218,1310.25
2023/7/26 10:15,1107.672458,2.950943547,1300.75
2023/7/26 10:30,1138.022413,4.383971863,1315
2023/7/26 10:45,1192.106319,6.708387431,1315
2023/7/26 11:00,1248.083299,6.408727974,1305.5
2023/7/26 11:15,1275.898687,7.458629028,1332
2023/7/26 11:30,1274.978153,9.401317509,1332
2023/7/26 11:45,1282.363042,12.86468393,1329.5
2023/7/26 12:00,1284.282319,15.20648534,1346.25
2023/7/26 12:15,1242.409055,18.57348952,1329.5
2023/7/26 12:30,1220.045372,17.33974423,1336.75
2023/7/26 12:45,1175.47688,19.49512565,1341.5
2023/7/26 13:00,1111.783663,26.86495103,1344
2023/7/26 13:15,1080.749377,31.33869135,1344
2023/7/26 13:30,1017.323379,37.51391523,1348.75
2023/7/26 13:45,1014.834027,47.70742588,1341.5
2023/7/26 14:00,992.6684589,58.54156891,1336.75
2023/7/26 14:15,958.5916346,71.16132366,1336.75
2023/7/26 14:30,931.5700691,93.35259667,1320
2023/7/26 14:45,875.7392713,97.66084022,1322.25
2023/7/26 15:00,816.5541801,79.9983939,1327
2023/7/26 15:15,677.8136241,61.3407859,1317.5
2023/7/26 15:30,539.8570227,64.28437593,1315
2023/7/26 15:45,435.2125407,49.31039693,1305.5
2023/7/26 16:00,374.7405,42.40318905,1308
2023/7/26 16:15,308.2764184,34.08821,1284
2023/7/26 16:30,262.9617314,25.41341738,1291
2023/7/26 16:45,212.6676671,16.24852764,1281.5
2023/7/26 17:00,166.8541833,13.35466494,1276.75
2023/7/26 17:15,131.0433273,12.0111373,1291
2023/7/26 17:30,104.5728954,12.69928162,1291
2023/7/26 17:45,96.11807952,48.85821668,1293.5
2023/7/26 18:00,65.92870747,77.22243988,1305.5
2023/7/26 18:15,27.36673293,83.686896,1305.5
2023/7/26 18:30,6.188869792,72.39208172,1300.75
2023/7/26 18:45,0,180.6074252,1293.5
2023/7/26 19:00,0,193.2733902,1293.5
2023/7/26 19:15,0,187.7591472,1291
2023/7/26 19:30,0,164.9721795,1272
2023/7/26 19:45,0,145.7766878,1276.75
2023/7/26 20:00,0,117.5297376,1272
2023/7/26 20:15,0,104.1673075,1272
2023/7/26 20:30,0,70.80949039,1260
2023/7/26 20:45,0,37.89382198,1257.5
2023/7/26 21:00,0,31.18605657,1255
2023/7/26 21:15,0,39.85388436,1264.75
2023/7/26 21:30,0,44.53064401,1255
2023/7/26 21:45,0,45.75156814,1248
2023/7/26 22:00,0,45.93600323,1236
2023/7/26 22:15,0,41.31105149,1219
2023/7/26 22:30,0,37.38172265,1212
2023/7/26 22:45,0,34.67273131,1219
2023/7/26 23:00,0,33.16459342,1202.25
2023/7/26 23:15,0,28.67245396,1231
2023/7/26 23:30,0,25.49129732,1245.5
2023/7/26 23:45,0,25.33270248,1240.75
2023/7/27 00:00,0,25.59355254,1240.75
2023/7/27 00:15,0,20.24386841,1250.25
2023/7/27 00:30,0,17.92412993,1260
2023/7/27 00:45,0,19.04346196,1248
2023/7/27 01:00,0,21.57061384,1250.25
2023/7/27 01:15,0,20.35715092,1250.25
2023/7/27 01:30,0,16.10165188,1240.75
2023/7/27 01:45,0,14.37035358,1250.25
2023/7/27 02:00,0,12.80617249,1250.25
2023/7/27 02:15,0,13.08146262,1243
2023/7/27 02:30,0,9.902287524,1250.25
2023/7/27 02:45,0,7.467905473,1243
2023/7/27 03:00,0,6.686800743,1240.75
2023/7/27 03:15,0,5.569082203,1236
2023/7/27 03:30,0,4.04438749,1224
2023/7/27 03:45,0,3.007820551,1219
2023/7/27 04:00,0,2.402092562,1219
2023/7/27 04:15,0,1.258734334,1192.75
2023/7/27 04:30,0,1.225432548,1195
2023/7/27 04:45,0,1.166623865,1197.5
2023/7/27 05:00,0,0.503182134,1204.75
2023/7/27 05:15,0,0.87317075,1212
2023/7/27 05:30,0.000240985,1.714952378,1219
2023/7/27 05:45,7.426247824,1.757087609,1214.25
2023/7/27 06:00,38.24012862,1.499384383,1216.75
2023/7/27 06:15,84.21479427,1.104378613,1214.25
2023/7/27 06:30,152.3403652,1.123382359,1228.75
2023/7/27 06:45,237.7513597,0.475342725,1231
2023/7/27 07:00,336.5626052,0.320567657,1231
2023/7/27 07:15,440.1834217,0.258966452,1250.25
2023/7/27 07:30,540.6866407,0.14291408,1255
2023/7/27 07:45,642.9777633,0.176839636,1262.25
2023/7/27 08:00,738.9941697,0.176026039,1300.75
2023/7/27 08:15,827.1105161,0.4573727,1279
2023/7/27 08:30,901.0604481,0.648145782,1284
2023/7/27 08:45,951.3808891,2.732297662,1284
2023/7/27 09:00,985.2805898,2.886414524,1293.5
2023/7/27 09:15,1040.783789,3.765768604,1284
2023/7/27 09:30,1095.112765,4.330752244,1286.25
2023/7/27 09:45,1122.445989,5.768744645,1284
2023/7/27 10:00,1132.193356,3.711575472,1286.25
2023/7/27 10:15,1107.323396,4.899872968,1279
2023/7/27 10:30,1133.073361,5.306487747,1281.5
2023/7/27 10:45,1210.229198,6.576163945,1291
2023/7/27 11:00,1217.804827,5.717510421,1298.25
2023/7/27 11:15,1254.48688,4.750529246,1317.5
2023/7/27 11:30,1242.057052,4.351090017,1303
2023/7/27 11:45,1204.542546,5.256797266,1293.5
2023/7/27 12:00,1235.9501,7.391484841,1284
2023/7/27 12:15,1244.381656,10.77488473,1279
2023/7/27 12:30,1201.168248,16.82411145,1281.5
2023/7/27 12:45,1165.587143,22.01850708,1303
2023/7/27 13:00,1112.448901,23.12688302,1315
2023/7/27 13:15,1071.722858,30.66774844,1312.75
2023/7/27 13:30,1044.221139,38.27441904,1322.25
2023/7/27 13:45,1005.983198,38.59954617,1324.75
2023/7/27 14:00,929.2492045,37.86731331,1336.75
2023/7/27 14:15,849.9034846,43.21854578,1339
2023/7/27 14:30,845.6564649,46.10595808,1324.75
2023/7/27 14:45,777.2444424,43.81671619,1329.5
2023/7/27 15:00,670.3927114,34.38928928,1324.75
2023/7/27 15:15,611.0866444,21.14913306,1322.25
