時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/7/27 15:30,513.9775958,19.21996258,1308
2023/7/27 15:45,440.0750864,15.02466329,1324.75
2023/7/27 16:00,423.3941595,15.86851059,1300.75
2023/7/27 16:15,436.5662597,15.67390952,1291
2023/7/27 16:30,413.2691677,12.93325556,1281.5
2023/7/27 16:45,368.249111,14.10375457,1276.75
2023/7/27 17:00,294.941271,18.18713253,1279
2023/7/27 17:15,226.2163365,26.72518568,1303
2023/7/27 17:30,156.9731474,25.74929026,1298.25
2023/7/27 17:45,96.78353271,15.60262214,1291
2023/7/27 18:00,44.07396566,12.95840066,1300.75
2023/7/27 18:15,19.5117528,7.092649646,1296
2023/7/27 18:30,6.953998789,5.488786046,1293.5
2023/7/27 18:45,0,5.852116541,1298.25
2023/7/27 19:00,0,4.42632382,1291
2023/7/27 19:15,0,3.565925315,1284
2023/7/27 19:30,0,3.035270678,1284
2023/7/27 19:45,0,2.030782666,1281.5
2023/7/27 20:00,0,11.0589741,1286.25
2023/7/27 20:15,0,22.58213486,1293.5
2023/7/27 20:30,0,15.23606916,1286.25
2023/7/27 20:45,0,6.766619518,1288.75
2023/7/27 21:00,0,4.368178261,1279
2023/7/27 21:15,0,5.257462989,1260
2023/7/27 21:30,0,6.178705566,1255
2023/7/27 21:45,0,6.877857921,1260
2023/7/27 22:00,0,8.393631071,1264.75
2023/7/27 22:15,0,7.085856611,1233.5
2023/7/27 22:30,0,5.452104384,1245.5
2023/7/27 22:45,0,6.070557711,1245.5
2023/7/27 23:00,0,5.921754505,1250.25
2023/7/27 23:15,0,4.079596819,1274.25
2023/7/27 23:30,0,2.820815936,1281.5
2023/7/27 23:45,0,2.511998839,1274.25
2023/7/28 00:00,0,2.84272029,1260
2023/7/28 00:15,0,2.984156189,1274.25
2023/7/28 00:30,0,2.356779304,1267
2023/7/28 00:45,0,1.812640964,1262.25
2023/7/28 01:00,0,1.831362972,1293.5
2023/7/28 01:15,0,1.72806669,1260
2023/7/28 01:30,0,0.779899938,1260
2023/7/28 01:45,0,0.748872688,1260
2023/7/28 02:00,0,0.556233317,1262.25
2023/7/28 02:15,0,0.517438407,1257.5
2023/7/28 02:30,0,0.365120495,1269.5
2023/7/28 02:45,0,0.343181354,1260
2023/7/28 03:00,0,0.258671687,1255
2023/7/28 03:15,0,0.224811005,1257.5
2023/7/28 03:30,0,0.182669152,1245.5
2023/7/28 03:45,0,0.443043663,1231
2023/7/28 04:00,0,0.560927133,1243
2023/7/28 04:15,0,0.510806663,1221.5
2023/7/28 04:30,0,0.286047676,1214.25
2023/7/28 04:45,0,0.232571248,1221.5
2023/7/28 05:00,0,0.428328001,1219
2023/7/28 05:15,0,0.352340552,1240.75
2023/7/28 05:30,0,0.628049123,1255
2023/7/28 05:45,7.223702401,0.710990889,1250.25
2023/7/28 06:00,40.644532,0.869814628,1252.75
2023/7/28 06:15,88.77343642,1.573009001,1250.25
2023/7/28 06:30,155.8015075,1.345850593,1257.5
2023/7/28 06:45,237.6438983,1.677369173,1262.25
2023/7/28 07:00,333.5908207,1.964095911,1286.25
2023/7/28 07:15,434.7884947,1.272820338,1303
2023/7/28 07:30,540.3762276,1.294294562,1305.5
2023/7/28 07:45,643.2248102,1.165872654,1320
2023/7/28 08:00,742.7337048,0.327799711,1336.75
2023/7/28 08:15,828.4859795,0.288976398,1360.75
2023/7/28 08:30,904.206933,0.057296557,1358.25
2023/7/28 08:45,959.4018078,0.057273253,1396.75
2023/7/28 09:00,969.0683109,0.106535231,1396.75
2023/7/28 09:15,1033.207244,0.969873469,1408.75
2023/7/28 09:30,1072.0654,1.040084526,1425.5
2023/7/28 09:45,1140.515925,1.087288209,1416
2023/7/28 10:00,1163.247678,1.726055012,1411
2023/7/28 10:15,1225.018342,2.976002961,1416
2023/7/28 10:30,1235.662991,4.536897651,1387
2023/7/28 10:45,1258.375546,5.561670763,1404
2023/7/28 11:00,1293.282132,8.429262241,1399
2023/7/28 11:15,1303.202994,11.22757236,1423
2023/7/28 11:30,1323.267889,14.32119641,1408.75
2023/7/28 11:45,1321.19949,19.82807392,1418.25
2023/7/28 12:00,1334.068797,22.0758885,1404
2023/7/28 12:15,1350.132563,21.69777406,1404
2023/7/28 12:30,1336.218931,19.6902872,1399
2023/7/28 12:45,1328.477831,21.52137981,1399
2023/7/28 13:00,1307.430088,26.55830995,1416
2023/7/28 13:15,1291.217712,27.17973509,1440
2023/7/28 13:30,1261.073563,24.56571595,1435
2023/7/28 13:45,1220.487313,20.01778046,1442.25
2023/7/28 14:00,1183.170867,16.82026892,1440
2023/7/28 14:15,1137.027746,18.57570665,1428
2023/7/28 14:30,1087.317414,15.54535896,1428
2023/7/28 14:45,1025.589761,14.06709877,1437.5
2023/7/28 15:00,956.7507852,14.2551811,1437.5
2023/7/28 15:15,899.7959935,13.35745503,1420.75
2023/7/28 15:30,823.7952507,10.13890615,1418.25
2023/7/28 15:45,753.0971872,8.44515251,1396.75
2023/7/28 16:00,669.6170268,11.24868429,1392
2023/7/28 16:15,589.3060596,10.57192494,1346.25
2023/7/28 16:30,500.7294402,9.138527921,1327
2023/7/28 16:45,418.0563375,5.299511381,1327
2023/7/28 17:00,335.2872314,3.735019433,1308
2023/7/28 17:15,250.3139573,1.083117179,1344
2023/7/28 17:30,168.5415394,1.076892911,1341.5
2023/7/28 17:45,101.2076724,1.462506273,1334.25
2023/7/28 18:00,44.8017348,1.166174841,1348.75
2023/7/28 18:15,22.71152013,1.088147497,1332
2023/7/28 18:30,9.107885746,1.274946389,1327
2023/7/28 18:45,0,1.009474999,1322.25
2023/7/28 19:00,0,0.332584955,1327
2023/7/28 19:15,0,0.282187848,1320
2023/7/28 19:30,0,0.128236871,1336.75
2023/7/28 19:45,0,0.129864882,1324.75
2023/7/28 20:00,0,0.11385323,1320
2023/7/28 20:15,0,0.137030713,1303
2023/7/28 20:30,0,0.115254828,1305.5
2023/7/28 20:45,0,0.036342,1308
2023/7/28 21:00,0,0.03400421,1310.25
2023/7/28 21:15,0,0.060600701,1298.25
2023/7/28 21:30,0,0.223394661,1293.5
2023/7/28 21:45,0,0.163733368,1288.75
2023/7/28 22:00,0,0.105829288,1286.25
2023/7/28 22:15,0,0.195733402,1267
2023/7/28 22:30,0,0.174907158,1279
2023/7/28 22:45,0,0.176244399,1264.75
2023/7/28 23:00,0,0.269435733,1264.75
2023/7/28 23:15,0,0.171883225,1281.5
2023/7/28 23:30,0,0.131323663,1288.75
2023/7/28 23:45,0,0.101512473,1288.75
2023/7/29 00:00,0,0.124925859,1288.75
2023/7/29 00:15,0,0.046448606,1288.75
2023/7/29 00:30,0,0.032300338,1284
2023/7/29 00:45,0,0.179713401,1284
2023/7/29 01:00,0,0.048226609,1286.25
2023/7/29 01:15,0,0.049633034,1284
2023/7/29 01:30,0,0.054787219,1293.5
2023/7/29 01:45,0,0.045860904,1291
2023/7/29 02:00,0,0.06824598,1276.75
2023/7/29 02:15,0,0.056700658,1276.75
2023/7/29 02:30,0,0.273039264,1276.75
2023/7/29 02:45,0,0.307742062,1276.75
2023/7/29 03:00,0,0.301205092,1284
2023/7/29 03:15,0,0.321417387,1274.25
2023/7/29 03:30,0,0.107235891,1276.75
2023/7/29 03:45,0,0.171163067,1272
2023/7/29 04:00,0,0.24831338,1264.75
2023/7/29 04:15,0,0.299054224,1250.25
2023/7/29 04:30,0,0.179237315,1243
2023/7/29 04:45,0,0.22210058,1257.5
2023/7/29 05:00,0,0.258159497,1238.25
2023/7/29 05:15,0,0.19052464,1264.75
2023/7/29 05:30,0,0.18094913,1260
2023/7/29 05:45,10.42698832,0.411054469,1257.5
2023/7/29 06:00,56.26486757,0.471781285,1267
2023/7/29 06:15,115.8860975,0.417152743,1264.75
2023/7/29 06:30,183.2978237,0.221677322,1257.5
2023/7/29 06:45,261.5692226,0.033540983,1255
2023/7/29 07:00,351.7744568,0.083374905,1264.75
2023/7/29 07:15,445.8515409,2.143958054,1281.5
2023/7/29 07:30,536.0004066,2.21343498,1296
2023/7/29 07:45,625.2275261,2.939127278,1336.75
2023/7/29 08:00,728.1282395,3.53510876,1329.5
2023/7/29 08:15,821.1136718,5.918862959,1348.75
2023/7/29 08:30,901.9215979,7.613991338,1348.75
2023/7/29 08:45,976.6600183,17.75193263,1370.25
2023/7/29 09:00,1045.672627,23.35412844,1389.5
2023/7/29 09:15,1107.907462,30.06470112,1404
2023/7/29 09:30,1168.530429,30.73859998,1389.5
2023/7/29 09:45,1164.788328,35.31649586,1387
2023/7/29 10:00,1205.282679,38.07783312,1392
2023/7/29 10:15,1272.067041,49.21281412,1363
2023/7/29 10:30,1283.002631,68.64385189,1389.5
2023/7/29 10:45,1310.698822,80.63288248,1384.75
2023/7/29 11:00,1341.967572,98.0717369,1396.75
2023/7/29 11:15,1366.718317,116.5398469,1425.5
2023/7/29 11:30,1353.706908,120.879963,1432.75
2023/7/29 11:45,1355.979465,135.0207803,1420.75
2023/7/29 12:00,1340.123489,147.6818946,1396.75
2023/7/29 12:15,1323.161384,160.5883686,1389.5
2023/7/29 12:30,1306.656973,175.8644435,1384.75
2023/7/29 12:45,1286.262299,185.1441715,1377.5
2023/7/29 13:00,1288.947961,189.9369564,1384.75
2023/7/29 13:15,1259.236728,195.1239181,1394.25
2023/7/29 13:30,1220.835958,189.5490865,1396.75
2023/7/29 13:45,1182.492064,198.9912726,1406.25
2023/7/29 14:00,1120.78161,204.1674682,1418.25
2023/7/29 14:15,1067.939018,199.0738141,1404
2023/7/29 14:30,1032.793835,197.2627962,1387
2023/7/29 14:45,969.0384204,209.3979809,1387
2023/7/29 15:00,863.3172132,204.6960705,1406.25
2023/7/29 15:15,790.4908554,189.8149082,1411
2023/7/29 15:30,676.2304581,182.8223884,1413.5
2023/7/29 15:45,574.9025891,180.5884151,1389.5
2023/7/29 16:00,496.5145001,163.7656234,1404
2023/7/29 16:15,417.1612636,136.9440597,1375
2023/7/29 16:30,349.19143,134.1069555,1375
2023/7/29 16:45,288.5266945,144.1577063,1365.5
2023/7/29 17:00,211.2365323,151.536864,1370.25
2023/7/29 17:15,157.8321253,147.4808206,1360.75
2023/7/29 17:30,109.6693429,138.3556652,1382.25
2023/7/29 17:45,69.39702589,123.4702964,1375
2023/7/29 18:00,35.49518083,117.9097477,1351
2023/7/29 18:15,18.32980958,110.7693004,1353.5
2023/7/29 18:30,4.203149033,113.5566801,1356
2023/7/29 18:45,0,109.5356935,1346.25
2023/7/29 19:00,0,98.64398158,1332
2023/7/29 19:15,0,84.36049011,1329.5
2023/7/29 19:30,0,72.88296013,1320
2023/7/29 19:45,0,71.44130874,1324.75
2023/7/29 20:00,0,69.34550835,1341.5
2023/7/29 20:15,0,65.05948193,1329.5
2023/7/29 20:30,0,68.73590135,1329.5
2023/7/29 20:45,0,75.54521723,1324.75
2023/7/29 21:00,0,68.47676604,1322.25
2023/7/29 21:15,0,65.97452948,1303
2023/7/29 21:30,0,55.0374047,1310.25
2023/7/29 21:45,0,52.04578078,1305.5
2023/7/29 22:00,0,55.56883552,1293.5
2023/7/29 22:15,0,48.52979662,1284
2023/7/29 22:30,0,49.5660461,1264.75
2023/7/29 22:45,0,60.07095404,1264.75
2023/7/29 23:00,0,87.24256404,1255
2023/7/29 23:15,0,84.47225821,1284
2023/7/29 23:30,0,85.15498122,1291
2023/7/29 23:45,0,72.42166268,1291
2023/7/30 00:00,0,63.8222257,1286.25
2023/7/30 00:15,0,58.6203916,1286.25
2023/7/30 00:30,0,49.50370121,1288.75
2023/7/30 00:45,0,41.65808973,1298.25
2023/7/30 01:00,0,38.2209464,1279
2023/7/30 01:15,0,37.59079014,1269.5
2023/7/30 01:30,0,25.17201097,1269.5
2023/7/30 01:45,0,22.44952318,1269.5
2023/7/30 02:00,0,20.38250101,1264.75
2023/7/30 02:15,0,21.5642258,1269.5
2023/7/30 02:30,0,28.68979818,1264.75
2023/7/30 02:45,0,31.25809408,1272
2023/7/30 03:00,0,30.5566192,1274.25
2023/7/30 03:15,0,29.57158896,1269.5
2023/7/30 03:30,0,32.44069485,1262.25
2023/7/30 03:45,0,35.10204836,1267
2023/7/30 04:00,0,38.2577987,1252.75
2023/7/30 04:15,0,39.21410485,1236
2023/7/30 04:30,0,34.95117952,1250.25
2023/7/30 04:45,0,37.37410852,1240.75
2023/7/30 05:00,0,52.07510533,1243
2023/7/30 05:15,0,56.70352671,1274.25
2023/7/30 05:30,0,65.67869422,1269.5
2023/7/30 05:45,3.90739425,63.01024647,1269.5
2023/7/30 06:00,33.19870103,60.22254421,1260
2023/7/30 06:15,78.25494547,55.6601478,1255
2023/7/30 06:30,138.1407739,58.00531066,1245.5
2023/7/30 06:45,205.8909993,56.10138688,1269.5
2023/7/30 07:00,280.7304277,61.0403514,1286.25
2023/7/30 07:15,361.6249057,61.35619266,1281.5
2023/7/30 07:30,445.1301304,66.10960803,1300.75
2023/7/30 07:45,532.5981613,76.77257024,1312.75
2023/7/30 08:00,615.2237702,78.93594126,1329.5
2023/7/30 08:15,663.6628562,78.3410452,1334.25
2023/7/30 08:30,723.592706,83.02336529,1339
2023/7/30 08:45,756.571697,77.88502621,1341.5
2023/7/30 09:00,791.819403,78.08658912,1339
2023/7/30 09:15,888.537458,80.31898282,1336.75
2023/7/30 09:30,934.3265017,84.658769,1368
2023/7/30 09:45,929.48735,86.66660849,1406.25
2023/7/30 10:00,941.5263594,86.51331637,1401.5
2023/7/30 10:15,965.241878,81.22565371,1396.75
2023/7/30 10:30,961.3302159,91.91429298,1356
2023/7/30 10:45,966.1117199,96.13918879,1368
2023/7/30 11:00,950.2068109,176.6640645,1370.25
2023/7/30 11:15,975.7799841,78.32624391,1411
2023/7/30 11:30,967.6847371,70.59966358,1416
2023/7/30 11:45,969.6208669,66.82771137,1401.5
2023/7/30 12:00,941.0612614,76.78135362,1392
2023/7/30 12:15,924.9711725,85.87411492,1382.25
2023/7/30 12:30,894.2552259,99.42579374,1382.25
2023/7/30 12:45,894.3737226,124.5339144,1382.25
2023/7/30 13:00,904.088196,126.9981679,1401.5
2023/7/30 13:15,910.9907903,104.6123153,1387
2023/7/30 13:30,881.422956,84.75335636,1392
2023/7/30 13:45,829.9279799,75.51504895,1404
2023/7/30 14:00,781.0355359,76.17107641,1401.5
2023/7/30 14:15,779.4735986,75.541932,1406.25
2023/7/30 14:30,740.9062261,81.99437608,1420.75
2023/7/30 14:45,693.7581699,94.21661189,1396.75
2023/7/30 15:00,636.6786886,109.0942673,1399
2023/7/30 15:15,574.7216393,113.8647078,1399
2023/7/30 15:30,520.5210228,109.8345985,1408.75
2023/7/30 15:45,438.8268171,94.15626814,1425.5
2023/7/30 16:00,367.7114165,85.38885382,1428
2023/7/30 16:15,309.8201382,82.81054969,1394.25
2023/7/30 16:30,252.5751498,83.50839904,1380
2023/7/30 16:45,202.5338733,87.5251241,1372.75
2023/7/30 17:00,161.4369509,92.47899713,1348.75
2023/7/30 17:15,115.3404414,95.24016159,1365.5
2023/7/30 17:30,76.60809729,98.10173604,1404
2023/7/30 17:45,43.81597441,98.15279898,1396.75
2023/7/30 18:00,23.02520872,102.0067839,1387
2023/7/30 18:15,19.51368939,87.91882837,1377.5
2023/7/30 18:30,0,74.57348096,1372.75
2023/7/30 18:45,0,71.60006559,1365.5
2023/7/30 19:00,0,72.64001102,1344
2023/7/30 19:15,0,75.33457483,1346.25
2023/7/30 19:30,0,67.06526357,1315
2023/7/30 19:45,0,68.29920106,1317.5
2023/7/30 20:00,0,67.17919135,1288.75
2023/7/30 20:15,0,62.49714117,1293.5
2023/7/30 20:30,0,65.37917196,1276.75
2023/7/30 20:45,0,73.9364521,1281.5
2023/7/30 21:00,0,72.6569295,1262.25
2023/7/30 21:15,0,80.18339864,1296
2023/7/30 21:30,0,96.85381062,1272
2023/7/30 21:45,0,105.7619551,1260
2023/7/30 22:00,0,98.66386137,1262.25
2023/7/30 22:15,0,95.95647861,1250.25
2023/7/30 22:30,0,94.80862049,1240.75
2023/7/30 22:45,0,129.2799929,1236
2023/7/30 23:00,0,148.1213729,1245.5
2023/7/30 23:15,0,146.8464894,1279
2023/7/30 23:30,0,136.6839404,1279
2023/7/30 23:45,0,122.0262555,1284
2023/7/31 00:00,0,108.4422254,1267
2023/7/31 00:15,0,95.68036119,1260
2023/7/31 00:30,0,99.40564489,1257.5
2023/7/31 00:45,0,90.90510871,1262.25
2023/7/31 01:00,0,96.21132129,1255
2023/7/31 01:15,0,106.6898295,1269.5
2023/7/31 01:30,0,92.75600743,1262.25
2023/7/31 01:45,0,70.81688189,1245.5
2023/7/31 02:00,0,65.47142703,1240.75
2023/7/31 02:15,0,70.09772166,1240.75
2023/7/31 02:30,0,69.12318869,1243
2023/7/31 02:45,0,70.28934945,1248
2023/7/31 03:00,0,72.11289714,1248
2023/7/31 03:15,0,78.60328386,1238.25
2023/7/31 03:30,0,87.6887156,1238.25
2023/7/31 03:45,0,88.5716868,1231
2023/7/31 04:00,0,91.8001705,1224
2023/7/31 04:15,0,86.83712549,1221.5
2023/7/31 04:30,0,77.52191174,1214.25
2023/7/31 04:45,0,78.55703186,1195
2023/7/31 05:00,0,81.80771174,1200
2023/7/31 05:15,0,87.60091395,1224
2023/7/31 05:30,0,93.29048424,1231
2023/7/31 05:45,4.862829131,94.57376702,1231
2023/7/31 06:00,31.59912309,85.70684129,1245.5
2023/7/31 06:15,59.28686577,90.80861406,1236
2023/7/31 06:30,99.20584867,99.72943409,1250.25
2023/7/31 06:45,145.4121062,87.0223113,1250.25
2023/7/31 07:00,183.6850911,67.58617284,1255
2023/7/31 07:15,250.0172168,67.72770821,1274.25
2023/7/31 07:30,296.1040789,64.92731523,1286.25
2023/7/31 07:45,331.856376,66.36804277,1291
2023/7/31 08:00,347.8036871,70.4712279,1296
2023/7/31 08:15,375.8501421,72.42126499,1308
2023/7/31 08:30,457.1171772,77.45968452,1315
2023/7/31 08:45,502.3924581,87.83710608,1346.25
2023/7/31 09:00,515.7332786,91.83545949,1358.25
2023/7/31 09:15,577.3033534,90.38717313,1368
2023/7/31 09:30,619.1636737,85.45329283,1341.5
2023/7/31 09:45,614.9424436,99.95119892,1353.5
2023/7/31 10:00,650.4973838,115.6112824,1363
2023/7/31 10:15,703.6553748,128.6236095,1320
2023/7/31 10:30,779.9398016,137.5102162,1353.5
2023/7/31 10:45,836.8772894,143.8080417,1339
2023/7/31 11:00,844.9489565,112.0058742,1353.5
2023/7/31 11:15,844.1434086,140.8675353,1346.25
2023/7/31 11:30,842.5724384,170.6955768,1370.25
2023/7/31 11:45,838.5415057,190.4367875,1363
2023/7/31 12:00,781.3623287,206.9810673,1365.5
2023/7/31 12:15,804.7582346,219.0926047,1353.5
2023/7/31 12:30,778.544196,228.5042842,1327
2023/7/31 12:45,761.9400762,229.0656056,1332
2023/7/31 13:00,772.0241034,231.5973939,1344
2023/7/31 13:15,699.4103144,234.9602821,1368
2023/7/31 13:30,663.1825317,243.0259702,1372.75
2023/7/31 13:45,602.6410481,273.9524652,1387
2023/7/31 14:00,592.0513729,304.190522,1396.75
2023/7/31 14:15,542.7438771,291.2328669,1392
2023/7/31 14:30,483.3835922,287.8385979,1394.25
2023/7/31 14:45,445.3780917,290.4599814,1396.75
2023/7/31 15:00,393.0635306,268.203783,1389.5
2023/7/31 15:15,378.7400152,267.7058352,1370.25
2023/7/31 15:30,346.2552111,286.9002345,1384.75
2023/7/31 15:45,272.3996145,277.7666015,1420.75
2023/7/31 16:00,223.6633377,238.5634055,1346.25
2023/7/31 16:15,174.2229141,251.3430373,1351
2023/7/31 16:30,137.3358109,297.0983488,1346.25
2023/7/31 16:45,116.6576626,303.0175786,1324.75
2023/7/31 17:00,95.00764212,281.4032867,1315
2023/7/31 17:15,76.72166623,305.6038962,1329.5
2023/7/31 17:30,51.9677068,306.8425123,1339
2023/7/31 17:45,29.74304066,250.8671186,1334.25
2023/7/31 18:00,16.85762547,227.2348564,1332
2023/7/31 18:15,18.19641099,176.7680972,1332
2023/7/31 18:30,0,132.6986196,1317.5
2023/7/31 18:45,0,126.5859172,1310.25
2023/7/31 19:00,0,107.0429757,1296
2023/7/31 19:15,0,90.4478889,1293.5
2023/7/31 19:30,0,82.34154123,1286.25
2023/7/31 19:45,0,65.22107532,1298.25
2023/7/31 20:00,0,53.89701279,1274.25
2023/7/31 20:15,0,47.94684483,1279
2023/7/31 20:30,0,58.63020423,1281.5
2023/7/31 20:45,0,59.77918855,1274.25
2023/7/31 21:00,0,61.04663092,1272
2023/7/31 21:15,0,62.10983869,1276.75
2023/7/31 21:30,0,61.56699698,1286.25
2023/7/31 21:45,0,54.881478,1255
2023/7/31 22:00,0,46.56188381,1250.25
2023/7/31 22:15,0,40.55912612,1245.5
2023/7/31 22:30,0,38.00628224,1245.5
2023/7/31 22:45,0,37.59320965,1260
2023/7/31 23:00,0,31.18681552,1248
2023/7/31 23:15,0,35.38953186,1252.75
2023/7/31 23:30,0,37.5152037,1260
2023/7/31 23:45,0,41.47232661,1245.5
2023/8/1 00:00,0,43.45722886,1245.5
2023/8/1 00:15,0,38.99009633,1238.25
2023/8/1 00:30,0,36.67950361,1238.25
2023/8/1 00:45,0,28.85357584,1233.5
2023/8/1 01:00,0,33.71074191,1231
2023/8/1 01:15,0,29.24708297,1238.25
2023/8/1 01:30,0,27.97426608,1231
2023/8/1 01:45,0,33.82314233,1240.75
2023/8/1 02:00,0,34.5656759,1231
2023/8/1 02:15,0,36.01864689,1226.25
2023/8/1 02:30,0,30.79035472,1231
2023/8/1 02:45,0,30.44445932,1226.25
2023/8/1 03:00,0,21.55561352,1226.25
2023/8/1 03:15,0,18.6277495,1221.5
2023/8/1 03:30,0,15.3421923,1228.75
2023/8/1 03:45,0,16.8926029,1221.5
2023/8/1 04:00,0,16.66097346,1214.25
2023/8/1 04:15,0,18.59216644,1200
2023/8/1 04:30,0,17.75043062,1188
2023/8/1 04:45,0,19.91386421,1188
2023/8/1 05:00,0,24.8044518,1197.5
2023/8/1 05:15,0,23.65336572,1207
2023/8/1 05:30,0,20.89710077,1219
2023/8/1 05:45,8.038962984,22.5264149,1214.25
2023/8/1 06:00,52.9636394,28.59099563,1219
2023/8/1 06:15,117.6406714,33.67768074,1219
2023/8/1 06:30,194.1139847,28.3282861,1231
2023/8/1 06:45,278.9028307,34.87210681,1216.75
2023/8/1 07:00,375.215291,44.50137736,1236
2023/8/1 07:15,470.9365892,52.58467009,1252.75
2023/8/1 07:30,577.0650833,53.93257927,1276.75
2023/8/1 07:45,665.6697485,55.8320787,1286.25
2023/8/1 08:00,733.4710657,61.76768931,1329.5
2023/8/1 08:15,803.9819675,60.73403769,1341.5
2023/8/1 08:30,852.4408136,61.22108421,1341.5
2023/8/1 08:45,915.1386607,58.92311641,1356
2023/8/1 09:00,982.9470439,61.04014698,1380
2023/8/1 09:15,1044.722062,63.99463353,1396.75
2023/8/1 09:30,1037.579233,59.38823156,1396.75
2023/8/1 09:45,996.2582725,59.33118982,1396.75
2023/8/1 10:00,1054.660521,60.10403416,1382.25
2023/8/1 10:15,1091.290006,63.82156317,1368
2023/8/1 10:30,1093.673466,64.7372539,1365.5
2023/8/1 10:45,1073.296296,64.38902595,1365.5
2023/8/1 11:00,1064.473379,64.36719129,1384.75
2023/8/1 11:15,1081.011578,66.37512051,1399
2023/8/1 11:30,1078.188794,71.36042995,1382.25
2023/8/1 11:45,1057.70195,124.6196904,1380
2023/8/1 12:00,1033.118434,171.6945896,1380
2023/8/1 12:15,1015.315572,189.6968044,1360.75
2023/8/1 12:30,1008.821317,204.5113389,1363
2023/8/1 12:45,1052.496999,208.033756,1356
2023/8/1 13:00,1006.694044,215.9398469,1387
2023/8/1 13:15,965.4001748,223.7853785,1396.75
2023/8/1 13:30,864.4506917,230.4755044,1401.5
2023/8/1 13:45,822.1079229,233.5386595,1406.25
2023/8/1 14:00,783.2639119,244.8389023,1411
2023/8/1 14:15,683.5928577,257.532352,1411
2023/8/1 14:30,623.5486829,273.4131036,1416
2023/8/1 14:45,552.2143223,276.7880854,1423
2023/8/1 15:00,466.7666543,284.2817297,1399
2023/8/1 15:15,390.7261246,289.5436639,1368
2023/8/1 15:30,344.0906032,167.9024073,1360.75
2023/8/1 15:45,326.3232572,180.987628,1375
2023/8/1 16:00,306.88119,227.6679397,1358.25
2023/8/1 16:15,263.995038,241.9973576,1339
2023/8/1 16:30,226.6189838,238.6231222,1346.25
2023/8/1 16:45,186.646102,347.9497968,1312.75
2023/8/1 17:00,142.5622821,331.0391828,1300.75
2023/8/1 17:15,99.01229729,326.0890316,1315
2023/8/1 17:30,66.32132127,335.8044607,1317.5
2023/8/1 17:45,35.21088136,348.5762828,1320
2023/8/1 18:00,19.21744723,343.6196578,1317.5
2023/8/1 18:15,19.35701476,319.6060936,1308
2023/8/1 18:30,0,270.3148781,1320
2023/8/1 18:45,0,246.1687171,1308
2023/8/1 19:00,0,242.8655153,1308
2023/8/1 19:15,0,244.9581719,1303
2023/8/1 19:30,0,214.6720101,1267
2023/8/1 19:45,0,154.6726334,1257.5
2023/8/1 20:00,0,140.6506207,1257.5
2023/8/1 20:15,0,146.9045124,1267
2023/8/1 20:30,0,100.5964493,1262.25
2023/8/1 20:45,0,72.55397184,1248
2023/8/1 21:00,0,79.4536483,1252.75
2023/8/1 21:15,0,71.56479063,1252.75
2023/8/1 21:30,0,65.46436385,1245.5
2023/8/1 21:45,0,69.22269562,1243
2023/8/1 22:00,0,72.78066629,1248
2023/8/1 22:15,0,87.0429737,1228.75
2023/8/1 22:30,0,97.80551696,1231
2023/8/1 22:45,0,106.0635271,1228.75
2023/8/1 23:00,0,107.1383552,1231
2023/8/1 23:15,0,111.0862163,1236
2023/8/1 23:30,0,103.2179585,1245.5
2023/8/1 23:45,0,93.70688277,1245.5
2023/8/2 00:00,0,87.4039543,1248
2023/8/2 00:15,0,63.91334144,1245.5
2023/8/2 00:30,0,62.55630255,1233.5
2023/8/2 00:45,0,56.24054632,1248
2023/8/2 01:00,0,44.39395233,1243
2023/8/2 01:15,0,33.55420977,1248
2023/8/2 01:30,0,26.28334795,1245.5
2023/8/2 01:45,0,24.73375056,1262.25
2023/8/2 02:00,0,23.30478174,1257.5
2023/8/2 02:15,0,23.50235016,1248
2023/8/2 02:30,0,24.46940094,1245.5
2023/8/2 02:45,0,26.0426153,1240.75
2023/8/2 03:00,0,30.92464208,1238.25
