時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/8/2 03:15,0,39.84768507,1238.25
2023/8/2 03:30,0,48.51305556,1231
2023/8/2 03:45,0,49.36676823,1240.75
2023/8/2 04:00,0,52.38188854,1231
2023/8/2 04:15,0,42.01435637,1214.25
2023/8/2 04:30,0,36.60146376,1216.75
2023/8/2 04:45,0,40.1970411,1204.75
2023/8/2 05:00,0,37.7691537,1214.25
2023/8/2 05:15,0,35.95253105,1226.25
2023/8/2 05:30,0,36.14162711,1238.25
2023/8/2 05:45,2.228172433,30.99255806,1233.5
2023/8/2 06:00,25.70684128,27.18203279,1236
2023/8/2 06:15,53.85676587,23.72640939,1248
2023/8/2 06:30,85.38230763,20.74716597,1238.25
2023/8/2 06:45,129.4737812,20.58675611,1248
2023/8/2 07:00,177.2066088,22.87808732,1267
2023/8/2 07:15,249.0413549,23.67692908,1284
2023/8/2 07:30,324.633901,21.63845634,1281.5
2023/8/2 07:45,374.9544067,22.38479654,1269.5
2023/8/2 08:00,424.7419202,20.94915676,1288.75
2023/8/2 08:15,527.0846686,21.4299096,1286.25
2023/8/2 08:30,613.5733932,13.42887147,1284
2023/8/2 08:45,744.6322261,13.18841704,1291
2023/8/2 09:00,816.5902242,16.85859633,1296
2023/8/2 09:15,844.6098385,28.95130423,1291
2023/8/2 09:30,840.3074095,35.77535093,1286.25
2023/8/2 09:45,915.2125208,41.52579928,1296
2023/8/2 10:00,931.6226485,43.35264918,1300.75
2023/8/2 10:15,919.8325389,46.65093399,1281.5
2023/8/2 10:30,952.5910106,50.2812466,1274.25
2023/8/2 10:45,957.0570859,49.27319999,1272
2023/8/2 11:00,955.9480214,61.50445903,1300.75
2023/8/2 11:15,926.6137709,93.0259056,1305.5
2023/8/2 11:30,896.9157164,118.7630248,1315
2023/8/2 11:45,873.5496964,155.7095385,1317.5
2023/8/2 12:00,899.4970171,184.4599013,1315
2023/8/2 12:15,955.8275171,190.2045506,1300.75
2023/8/2 12:30,1011.636336,190.4814218,1300.75
2023/8/2 12:45,1036.263381,194.7919958,1312.75
2023/8/2 13:00,1018.286054,203.4349243,1312.75
2023/8/2 13:15,970.7547646,213.1524888,1312.75
2023/8/2 13:30,969.2098677,233.7408356,1317.5
2023/8/2 13:45,919.7552744,231.7444591,1324.75
2023/8/2 14:00,874.6679573,217.1352492,1322.25
2023/8/2 14:15,858.6882293,223.1311492,1303
2023/8/2 14:30,821.9781059,245.2722137,1322.25
2023/8/2 14:45,815.307311,306.8899613,1305.5
2023/8/2 15:00,769.274598,338.2694324,1303
2023/8/2 15:15,693.6888441,355.3670629,1303
2023/8/2 15:30,589.0413903,362.4509592,1310.25
2023/8/2 15:45,529.8553798,372.5715205,1305.5
2023/8/2 16:00,448.1845847,385.9639866,1286.25
2023/8/2 16:15,397.0786918,388.1199944,1272
2023/8/2 16:30,340.0903653,371.1022486,1257.5
2023/8/2 16:45,284.0719541,379.4186644,1264.75
2023/8/2 17:00,234.2746274,377.1614971,1260
2023/8/2 17:15,174.8692209,367.3150609,1281.5
2023/8/2 17:30,120.569877,360.9007541,1291
2023/8/2 17:45,74.07441485,336.6685511,1279
2023/8/2 18:00,41.43408461,301.72205,1284
2023/8/2 18:15,14.89830775,279.9914423,1279
2023/8/2 18:30,0,272.6775612,1272
2023/8/2 18:45,0,287.5002362,1272
2023/8/2 19:00,0,295.1007232,1267
2023/8/2 19:15,0,300.3111253,1296
2023/8/2 19:30,0,303.3719865,1276.75
2023/8/2 19:45,0,282.6755592,1284
2023/8/2 20:00,0,248.6167872,1279
2023/8/2 20:15,0,223.9961357,1276.75
2023/8/2 20:30,0,213.0097171,1276.75
2023/8/2 20:45,0,208.0368271,1267
2023/8/2 21:00,0,190.0681976,1281.5
2023/8/2 21:15,0,60.65217376,1267
2023/8/2 21:30,0,63.56614329,1264.75
2023/8/2 21:45,0,67.02616223,1264.75
2023/8/2 22:00,0,177.7980036,1264.75
2023/8/2 22:15,0,183.9770433,1245.5
2023/8/2 22:30,0,197.8185163,1238.25
2023/8/2 22:45,0,207.6185242,1250.25
2023/8/2 23:00,0,208.2547849,1260
2023/8/2 23:15,0,215.568537,1267
2023/8/2 23:30,0,214.9657113,1279
2023/8/2 23:45,0,176.4308485,1279
2023/8/3 00:00,0,179.4550004,1279
2023/8/3 00:15,0,178.2656376,1260
2023/8/3 00:30,0,185.7616743,1264.75
2023/8/3 00:45,0,175.0308335,1279
2023/8/3 01:00,0,160.8248718,1274.25
2023/8/3 01:15,0,160.4698684,1269.5
2023/8/3 01:30,0,146.5012384,1269.5
2023/8/3 01:45,0,139.6465523,1276.75
2023/8/3 02:00,0,145.2898007,1260
2023/8/3 02:15,0,153.0165804,1252.75
2023/8/3 02:30,0,154.7971744,1264.75
2023/8/3 02:45,0,162.3808954,1262.25
2023/8/3 03:00,0,169.4866559,1260
2023/8/3 03:15,0,168.3481894,1252.75
2023/8/3 03:30,0,163.6171702,1272
2023/8/3 03:45,0,166.5360329,1269.5
2023/8/3 04:00,0,166.9610147,1267
2023/8/3 04:15,0,159.9189788,1248
2023/8/3 04:30,0,156.3663658,1233.5
2023/8/3 04:45,0,150.3018574,1228.75
2023/8/3 05:00,0,159.2339571,1228.75
2023/8/3 05:15,0,168.210281,1255
2023/8/3 05:30,0,170.0649674,1257.5
2023/8/3 05:45,0.685372157,163.3248901,1262.25
2023/8/3 06:00,16.69813178,166.1386997,1260
2023/8/3 06:15,29.53190895,158.9886538,1262.25
2023/8/3 06:30,48.76393782,154.2077952,1260
2023/8/3 06:45,68.05233359,143.6055915,1262.25
2023/8/3 07:00,89.36560964,149.3069041,1272
2023/8/3 07:15,108.032031,168.1653291,1286.25
2023/8/3 07:30,127.467446,164.8808172,1284
2023/8/3 07:45,155.1605656,168.6395229,1291
2023/8/3 08:00,183.5965779,179.1006591,1300.75
2023/8/3 08:15,212.5118233,186.1694555,1308
2023/8/3 08:30,243.1945022,185.3898064,1300.75
2023/8/3 08:45,276.1162495,195.5590453,1305.5
2023/8/3 09:00,307.9008218,202.5650012,1310.25
2023/8/3 09:15,300.1223077,213.2736933,1298.25
2023/8/3 09:30,284.562188,216.6063621,1300.75
2023/8/3 09:45,287.4081261,221.0284433,1300.75
2023/8/3 10:00,289.8417438,223.9862579,1315
2023/8/3 10:15,265.3725346,216.8572141,1288.75
2023/8/3 10:30,251.283415,226.0197797,1293.5
2023/8/3 10:45,210.6723303,238.432393,1288.75
2023/8/3 11:00,193.716331,244.9884148,1288.75
2023/8/3 11:15,181.6841757,245.2577201,1308
2023/8/3 11:30,167.6775896,234.1680027,1310.25
2023/8/3 11:45,156.5029471,235.1885936,1312.75
2023/8/3 12:00,158.4706794,246.460546,1305.5
2023/8/3 12:15,164.2537422,273.1785127,1296
2023/8/3 12:30,178.1061928,312.3767071,1308
2023/8/3 12:45,212.4909362,290.6275532,1315
2023/8/3 13:00,220.3788001,397.0152379,1308
2023/8/3 13:15,216.8831253,409.7198533,1296
2023/8/3 13:30,189.4035664,401.4277444,1281.5
2023/8/3 13:45,140.1431331,503.1100919,1291
2023/8/3 14:00,118.849015,499.2107913,1276.75
2023/8/3 14:15,144.0054316,488.2240556,1262.25
2023/8/3 14:30,154.5362812,536.4846223,1257.5
2023/8/3 14:45,168.6519649,572.0316333,1260
2023/8/3 15:00,162.5822672,459.1301115,1272
2023/8/3 15:15,135.6588094,530.1534262,1264.75
2023/8/3 15:30,129.5179233,531.8465252,1279
2023/8/3 15:45,111.2817047,525.7615505,1274.25
2023/8/3 16:00,88.66820614,674.9668573,1274.25
2023/8/3 16:15,69.90614102,663.2109151,1252.75
2023/8/3 16:30,58.24166633,595.0835258,1257.5
2023/8/3 16:45,43.69024906,516.2905044,1236
2023/8/3 17:00,34.1778075,428.5854933,1219
2023/8/3 17:15,29.22581296,407.845237,1250.25
2023/8/3 17:30,28.05773344,375.3305086,1255
2023/8/3 17:45,25.23466946,356.516485,1255
2023/8/3 18:00,21.9487361,357.7100243,1240.75
2023/8/3 18:15,17.03697239,356.0041244,1240.75
2023/8/3 18:30,0,346.9450243,1228.75
2023/8/3 18:45,0,338.8901842,1231
2023/8/3 19:00,0,317.4844608,1226.25
2023/8/3 19:15,0,310.8436128,1226.25
2023/8/3 19:30,0,312.767906,1224
2023/8/3 19:45,0,309.2863624,1212
2023/8/3 20:00,0,300.4994399,1216.75
2023/8/3 20:15,0,290.2182345,1219
2023/8/3 20:30,0,296.8087515,1216.75
2023/8/3 20:45,0,294.6925315,1219
2023/8/3 21:00,0,305.5187239,1226.25
2023/8/3 21:15,0,382.0741933,1221.5
2023/8/3 21:30,0,470.5061734,1224
2023/8/3 21:45,0,494.8583057,1214.25
2023/8/3 22:00,0,491.0835543,1236
2023/8/3 22:15,0,455.6264789,1204.75
2023/8/3 22:30,0,405.2354324,1192.75
2023/8/3 22:45,0,368.0314144,1190.25
2023/8/3 23:00,0,340.345412,1192.75
2023/8/3 23:15,0,296.1662198,1204.75
2023/8/3 23:30,0,270.5699417,1216.75
2023/8/3 23:45,0,291.033262,1221.5
2023/8/4 00:00,0,322.4654164,1216.75
2023/8/4 00:15,0,328.6347773,1219
2023/8/4 00:30,0,323.8316339,1221.5
2023/8/4 00:45,0,312.7374886,1226.25
2023/8/4 01:00,0,302.5602645,1221.5
2023/8/4 01:15,0,274.79848,1221.5
2023/8/4 01:30,0,263.3259277,1224
2023/8/4 01:45,0,233.7339809,1224
2023/8/4 02:00,0,244.9411358,1224
2023/8/4 02:15,0,222.125302,1233.5
2023/8/4 02:30,0,180.4570161,1226.25
2023/8/4 02:45,0,141.3797657,1219
2023/8/4 03:00,0,125.0590213,1219
2023/8/4 03:15,0,121.6123899,1228.75
2023/8/4 03:30,0,123.0554103,1233.5
2023/8/4 03:45,0,134.7524606,1228.75
2023/8/4 04:00,0,170.6516244,1221.5
2023/8/4 04:15,0,178.8977721,1207
2023/8/4 04:30,0,193.0455581,1204.75
2023/8/4 04:45,0,222.4570869,1195
2023/8/4 05:00,0,211.1499209,1219
2023/8/4 05:15,0,222.1697705,1226.25
2023/8/4 05:30,0,255.989585,1228.75
2023/8/4 05:45,0.153867037,262.4069548,1226.25
2023/8/4 06:00,10.34572934,226.6007934,1224
2023/8/4 06:15,21.470621,211.3622539,1240.75
2023/8/4 06:30,36.07089001,244.6498443,1233.5
2023/8/4 06:45,58.11019039,303.748934,1238.25
2023/8/4 07:00,84.40891311,329.1386396,1250.25
2023/8/4 07:15,115.8296314,323.5393992,1264.75
2023/8/4 07:30,141.2203604,283.844427,1272
2023/8/4 07:45,181.3811906,259.546271,1296
2023/8/4 08:00,232.3724748,279.4526978,1312.75
2023/8/4 08:15,270.1999916,293.0715235,1305.5
2023/8/4 08:30,319.8285512,296.0956836,1317.5
2023/8/4 08:45,369.9848318,308.2783114,1317.5
2023/8/4 09:00,414.6874047,294.725345,1346.25
2023/8/4 09:15,456.1043733,131.6279951,1341.5
2023/8/4 09:30,494.7262439,165.7413584,1329.5
2023/8/4 09:45,547.765878,170.6583097,1329.5
2023/8/4 10:00,613.4606518,152.722926,1308
2023/8/4 10:15,607.1141407,155.8550662,1322.25
2023/8/4 10:30,594.6065878,310.2690301,1312.75
2023/8/4 10:45,619.9442454,286.0901595,1322.25
2023/8/4 11:00,649.1837612,260.5130495,1320
2023/8/4 11:15,671.4172662,253.9201479,1329.5
2023/8/4 11:30,613.1913745,256.287174,1332
2023/8/4 11:45,557.8478672,267.7264414,1339
2023/8/4 12:00,537.7390247,272.5617416,1332
2023/8/4 12:15,591.082628,286.0169213,1329.5
2023/8/4 12:30,581.0318688,304.5388555,1324.75
2023/8/4 12:45,575.4128794,293.9683866,1324.75
2023/8/4 13:00,558.132957,277.7381946,1320
2023/8/4 13:15,496.1419712,286.0820029,1363
2023/8/4 13:30,462.9237589,290.5620042,1358.25
2023/8/4 13:45,420.4818818,282.4152606,1375
2023/8/4 14:00,360.3903852,274.3104546,1363
2023/8/4 14:15,328.7621986,266.2889469,1353.5
2023/8/4 14:30,286.3262758,261.4949337,1384.75
2023/8/4 14:45,246.0216022,258.3799318,1389.5
2023/8/4 15:00,237.8210067,258.5780083,1384.75
2023/8/4 15:15,235.4565731,258.5526794,1389.5
2023/8/4 15:30,227.5059958,286.7121541,1363
2023/8/4 15:45,205.7246338,309.8810681,1353.5
2023/8/4 16:00,171.0456189,144.0527655,1353.5
2023/8/4 16:15,162.4502147,145.0048981,1348.75
2023/8/4 16:30,136.9831026,151.1935305,1322.25
2023/8/4 16:45,115.0351542,150.426295,1329.5
2023/8/4 17:00,88.07981388,171.0582773,1308
2023/8/4 17:15,62.76015211,191.8347244,1320
2023/8/4 17:30,39.72820827,187.5428121,1339
2023/8/4 17:45,22.35935902,173.1975364,1346.25
2023/8/4 18:00,17.73350702,145.8309302,1339
2023/8/4 18:15,12.93823921,134.9764789,1336.75
2023/8/4 18:30,0,144.0329024,1320
2023/8/4 18:45,0,146.4150431,1312.75
2023/8/4 19:00,0,156.1028144,1291
2023/8/4 19:15,0,153.4005406,1298.25
2023/8/4 19:30,0,165.3552075,1286.25
2023/8/4 19:45,0,166.3053813,1288.75
2023/8/4 20:00,0,155.5255179,1274.25
2023/8/4 20:15,0,141.1830768,1264.75
2023/8/4 20:30,0,146.4520634,1269.5
2023/8/4 20:45,0,158.418264,1279
2023/8/4 21:00,0,156.0798228,1279
2023/8/4 21:15,0,153.0687732,1260
2023/8/4 21:30,0,149.4369386,1264.75
2023/8/4 21:45,0,145.9484263,1262.25
2023/8/4 22:00,0,286.1781561,1250.25
2023/8/4 22:15,0,274.393426,1260
2023/8/4 22:30,0,269.1586415,1248
2023/8/4 22:45,0,260.2799598,1240.75
2023/8/4 23:00,0,260.2091442,1240.75
2023/8/4 23:15,0,104.1095986,1260
2023/8/4 23:30,0,112.9253729,1269.5
2023/8/4 23:45,0,122.451932,1272
2023/8/5 00:00,0,124.9573858,1284
2023/8/5 00:15,0,114.0960724,1269.5
2023/8/5 00:30,0,112.1620429,1274.5
2023/8/5 00:45,0,112.5685835,1267.25
2023/8/5 01:00,0,258.9358404,1274.5
2023/8/5 01:15,0,241.0651278,1274.5
2023/8/5 01:30,0,225.1862445,1281.5
2023/8/5 01:45,0,212.7409649,1274.5
2023/8/5 02:00,0,199.1059374,1262.5
2023/8/5 02:15,0,187.8391633,1260
2023/8/5 02:30,0,161.0560656,1260
2023/8/5 02:45,0,160.3141891,1255.25
2023/8/5 03:00,0,152.5978158,1274.5
2023/8/5 03:15,0,158.5200026,1252.75
2023/8/5 03:30,0,161.0126093,1257.5
2023/8/5 03:45,0,167.8309177,1252.75
2023/8/5 04:00,0,180.7837553,1245.5
2023/8/5 04:15,0,189.1594058,1233.5
2023/8/5 04:30,0,194.9215948,1226.5
2023/8/5 04:45,0,187.7105133,1228.75
2023/8/5 05:00,0,180.6906135,1219.25
2023/8/5 05:15,0,175.7949463,1238.5
2023/8/5 05:30,0,172.1093478,1252.75
2023/8/5 05:45,1.504132235,152.623391,1250.5
2023/8/5 06:00,24.15664215,125.209599,1267.25
2023/8/5 06:15,52.85549218,105.4350091,1248
2023/8/5 06:30,86.13370138,96.47108268,1248
2023/8/5 06:45,127.4317279,84.23010181,1252.75
2023/8/5 07:00,172.9522821,89.68469371,1252.75
2023/8/5 07:15,227.6323283,94.68939847,1279.25
2023/8/5 07:30,308.5543524,103.6504603,1288.75
2023/8/5 07:45,401.4524426,102.0880857,1303.25
2023/8/5 08:00,495.8211067,101.7478788,1315.25
2023/8/5 08:15,585.5049455,88.51102692,1329.5
2023/8/5 08:30,673.2905975,81.66577286,1346.5
2023/8/5 08:45,752.3644699,81.75265256,1375.25
2023/8/5 09:00,820.3330498,80.15537375,1377.5
2023/8/5 09:15,944.5252276,83.40268646,1387.25
2023/8/5 09:30,1036.771236,76.47751893,1401.5
2023/8/5 09:45,1041.813091,67.02834179,1392
2023/8/5 10:00,1075.067045,66.53349152,1384.75
2023/8/5 10:15,1116.433483,73.23213068,1360.75
2023/8/5 10:30,1162.699149,71.17023685,1324.75
2023/8/5 10:45,1111.146669,69.99709805,1348.75
2023/8/5 11:00,1071.226762,87.58368049,1365.5
2023/8/5 11:15,1103.385035,114.0129779,1384.75
2023/8/5 11:30,1058.466143,120.0443639,1418.5
2023/8/5 11:45,1058.704888,130.5200095,1406.5
2023/8/5 12:00,1117.631042,138.642973,1401.5
2023/8/5 12:15,1103.857418,152.6799648,1384.75
2023/8/5 12:30,1076.347503,166.6524711,1377.5
2023/8/5 12:45,1032.487554,167.1575605,1375.25
2023/8/5 13:00,974.269361,169.8501844,1401.5
2023/8/5 13:15,969.6926465,171.6253962,1401.5
2023/8/5 13:30,898.633733,189.6746684,1387.25
2023/8/5 13:45,900.8915063,197.7867757,1365.5
2023/8/5 14:00,890.7353882,203.637112,1382.5
2023/8/5 14:15,855.3370578,194.7600376,1382.5
2023/8/5 14:30,763.64047,181.3725888,1384.75
2023/8/5 14:45,708.0493286,179.3261423,1384.75
2023/8/5 15:00,652.6403198,172.0531731,1363.25
2023/8/5 15:15,616.3247728,192.4217106,1368
2023/8/5 15:30,540.1036094,217.0649556,1377.5
2023/8/5 15:45,450.7884019,237.3820407,1360.75
2023/8/5 16:00,400.6002639,213.8743368,1372.75
2023/8/5 16:15,343.4061786,196.5147773,1336.75
2023/8/5 16:30,294.2499119,194.235431,1305.5
2023/8/5 16:45,215.6528449,185.2358784,1305.5
2023/8/5 17:00,146.7436742,161.6630389,1303.25
2023/8/5 17:15,98.70673984,167.4964135,1308
2023/8/5 17:30,62.45038703,164.7714072,1303.25
2023/8/5 17:45,36.43858731,156.7499956,1336.75
2023/8/5 18:00,20.24826921,158.8414822,1308
2023/8/5 18:15,15.52901623,204.9895841,1303.25
2023/8/5 18:30,0,166.2378533,1310.5
2023/8/5 18:45,0,127.4250343,1310.5
2023/8/5 19:00,0,141.9529582,1310.5
2023/8/5 19:15,0,130.3663872,1308
2023/8/5 19:30,0,107.1849075,1298.5
2023/8/5 19:45,0,87.93584306,1284
2023/8/5 20:00,0,59.00740033,1284
2023/8/5 20:15,0,47.28252217,1276.75
2023/8/5 20:30,0,45.56542982,1262.5
2023/8/5 20:45,0,37.03432313,1293.5
2023/8/5 21:00,0,38.46680158,1269.5
2023/8/5 21:15,0,33.08777575,1267.25
2023/8/5 21:30,0,24.71298023,1260
2023/8/5 21:45,0,17.4723992,1252.75
2023/8/5 22:00,0,14.54559641,1243.25
2023/8/5 22:15,0,13.88550976,1231.25
2023/8/5 22:30,0,12.77313808,1228.75
2023/8/5 22:45,0,12.02988563,1233.5
2023/8/5 23:00,0,14.59100651,1250.5
2023/8/5 23:15,0,17.49550535,1276.75
2023/8/5 23:30,0,17.70275621,1274.5
2023/8/5 23:45,0,20.52479987,1286.5
2023/8/6 00:00,0,25.02222721,1288.75
2023/8/6 00:15,0,28.24624728,1286.5
2023/8/6 00:30,0,33.181653,1298.5
2023/8/6 00:45,0,26.08507819,1293.5
2023/8/6 01:00,0,21.96839414,1291.25
2023/8/6 01:15,0,22.66562394,1276.75
2023/8/6 01:30,0,21.11614839,1286.5
2023/8/6 01:45,0,24.3453575,1276.75
2023/8/6 02:00,0,26.48022366,1272
2023/8/6 02:15,0,26.32546639,1274.5
2023/8/6 02:30,0,31.39507287,1272
2023/8/6 02:45,0,31.62709641,1272
2023/8/6 03:00,0,24.72101769,1281.5
2023/8/6 03:15,0,22.11907775,1267.25
2023/8/6 03:30,0,24.56449166,1274.5
2023/8/6 03:45,0,26.41407991,1260
2023/8/6 04:00,0,29.49222016,1252.75
2023/8/6 04:15,0,30.16311958,1240.75
2023/8/6 04:30,0,31.62025125,1240.75
2023/8/6 04:45,0,34.07262833,1221.5
2023/8/6 05:00,0,41.69998181,1219.25
2023/8/6 05:15,0,53.23979864,1243.25
2023/8/6 05:30,0,61.96984433,1252.75
2023/8/6 05:45,1.842093551,68.58046693,1260
2023/8/6 06:00,30.7514602,62.70627257,1286.5
2023/8/6 06:15,69.51519686,52.19708871,1286.5
2023/8/6 06:30,104.4563805,40.46696882,1288.75
2023/8/6 06:45,145.1081137,39.10006373,1281.5
2023/8/6 07:00,201.2474991,43.4143653,1284
2023/8/6 07:15,258.9548944,43.72249675,1293.5
2023/8/6 07:30,340.3959064,40.12822716,1303.25
2023/8/6 07:45,432.503618,39.06383571,1310.5
2023/8/6 08:00,555.1919929,37.9029553,1317.5
2023/8/6 08:15,644.6413037,39.82868867,1324.75
2023/8/6 08:30,752.0186119,37.12330866,1336.75
2023/8/6 08:45,825.8992868,32.91448925,1351.25
2023/8/6 09:00,903.2301483,26.67544058,1377.5
2023/8/6 09:15,970.4928011,19.91375024,1380
2023/8/6 09:30,1032.676781,17.43493722,1384.75
2023/8/6 09:45,1090.834816,16.50617079,1356
2023/8/6 10:00,1133.227687,17.90069813,1365.5
2023/8/6 10:15,1127.849655,13.83710883,1358.5
2023/8/6 10:30,1096.352401,15.99334264,1356
2023/8/6 10:45,1120.487539,21.10311865,1365.5
2023/8/6 11:00,1118.970838,24.29577863,1351.25
2023/8/6 11:15,1083.742199,20.04067915,1372.75
2023/8/6 11:30,1103.899249,16.95625298,1365.5
2023/8/6 11:45,1110.44349,18.37488678,1365.5
2023/8/6 12:00,1115.738952,22.83734493,1365.5
2023/8/6 12:15,1115.021636,30.10759029,1372.75
2023/8/6 12:30,1094.995884,33.75169423,1351.25
2023/8/6 12:45,1040.830935,36.82155483,1344
2023/8/6 13:00,992.362375,40.90517075,1368
2023/8/6 13:15,971.6476546,38.89302786,1380
2023/8/6 13:30,937.1941785,38.78174632,1389.5
2023/8/6 13:45,909.1868116,42.66345178,1425.5
2023/8/6 14:00,867.4558582,48.08895967,1408.75
2023/8/6 14:15,822.4417296,56.03798171,1416
2023/8/6 14:30,774.3120299,45.88278886,1420.75
2023/8/6 14:45,756.4751959,33.65794773,1399.25
2023/8/6 15:00,723.3532977,27.31462273,1368
2023/8/6 15:15,659.460978,26.93060774,1375.25
2023/8/6 15:30,583.3784207,31.64186927,1363.25
2023/8/6 15:45,504.7888298,30.60860759,1358.5
2023/8/6 16:00,430.4262303,30.9350672,1356
2023/8/6 16:15,359.6541142,33.22326153,1334.5
2023/8/6 16:30,281.081622,33.41831828,1312.75
2023/8/6 16:45,208.8357464,34.01005292,1310.5
2023/8/6 17:00,141.6670652,33.24020647,1303.25
2023/8/6 17:15,97.41713449,36.27781941,1320
2023/8/6 17:30,65.20557062,45.74530234,1324.75
2023/8/6 17:45,46.01229696,47.92532275,1324.75
2023/8/6 18:00,30.74691202,41.87355677,1317.5
2023/8/6 18:15,19.12828892,48.08249133,1329.5
2023/8/6 18:30,0,56.09071584,1317.5
2023/8/6 18:45,0,54.22436611,1324.75
2023/8/6 19:00,0,41.12939378,1332
2023/8/6 19:15,0,37.16483343,1332
2023/8/6 19:30,0,35.26489512,1320
2023/8/6 19:45,0,34.0939034,1308
2023/8/6 20:00,0,31.33568394,1298.5
2023/8/6 20:15,0,33.50534899,1293.5
2023/8/6 20:30,0,38.78794761,1284
2023/8/6 20:45,0,40.72080746,1279.25
2023/8/6 21:00,0,45.91842547,1260
2023/8/6 21:15,0,47.58284398,1252.75
2023/8/6 21:30,0,39.07524256,1248
2023/8/6 21:45,0,39.49706513,1236
2023/8/6 22:00,0,47.03170915,1226.5
2023/8/6 22:15,0,55.9103629,1214.5
2023/8/6 22:30,0,51.78954917,1219.25
2023/8/6 22:45,0,38.40284212,1204.75
2023/8/6 23:00,0,32.36362944,1214.5
2023/8/6 23:15,0,27.35818948,1224
2023/8/6 23:30,0,24.50694518,1236
2023/8/6 23:45,0,20.59975326,1243.25
2023/8/7 00:00,0,19.49327665,1250.5
2023/8/7 00:15,0,18.2394163,1250.5
2023/8/7 00:30,0,14.17941193,1264.75
2023/8/7 00:45,0,12.56104106,1255.25
2023/8/7 01:00,0,13.72749605,1252.75
2023/8/7 01:15,0,14.18241183,1248
2023/8/7 01:30,0,13.57029682,1255.25
2023/8/7 01:45,0,12.23389248,1240.75
2023/8/7 02:00,0,12.03129175,1250.5
2023/8/7 02:15,0,11.76940818,1245.5
2023/8/7 02:30,0,9.044462346,1238.5
2023/8/7 02:45,0,6.877945501,1243.25
2023/8/7 03:00,0,3.87269443,1238.5
2023/8/7 03:15,0,3.948934345,1238.5
2023/8/7 03:30,0,4.629795041,1248
2023/8/7 03:45,0,6.548119664,1233.5
2023/8/7 04:00,0,7.391358649,1236
2023/8/7 04:15,0,5.990967494,1219.25
2023/8/7 04:30,0,6.406713926,1209.5
2023/8/7 04:45,0,5.532902515,1212
2023/8/7 05:00,0,5.206958837,1221.5
2023/8/7 05:15,0,4.812573239,1238.5
2023/8/7 05:30,0,4.618303368,1243.25
2023/8/7 05:45,1.982880178,5.91928898,1248
2023/8/7 06:00,32.79643078,8.084578193,1248
2023/8/7 06:15,75.59142149,10.77024644,1250.5
2023/8/7 06:30,113.8872511,10.78767153,1260
2023/8/7 06:45,153.5879245,8.356295656,1264.75
2023/8/7 07:00,215.3722112,7.85372759,1272
2023/8/7 07:15,297.385659,7.115349559,1281.5
2023/8/7 07:30,376.0769206,6.455482562,1291.25
2023/8/7 07:45,456.7872096,6.863799871,1305.5
2023/8/7 08:00,504.7991087,7.654567429,1312.75
2023/8/7 08:15,551.8851481,7.715514878,1346.5
2023/8/7 08:30,592.4700985,6.554840443,1327.25
2023/8/7 08:45,644.0872287,6.874907471,1341.5
2023/8/7 09:00,709.359963,7.337705134,1344
2023/8/7 09:15,770.2904991,8.195767725,1339.25
2023/8/7 09:30,818.4012512,9.76144719,1348.75
2023/8/7 09:45,892.5071486,8.123961258,1358.5
2023/8/7 10:00,944.2138842,8.801815291,1341.5
2023/8/7 10:15,946.8694537,11.38339553,1329.5
2023/8/7 10:30,984.1673397,13.56009154,1324.75
2023/8/7 10:45,979.0083203,20.25194899,1341.5
2023/8/7 11:00,1017.569846,21.21103577,1348.75
2023/8/7 11:15,1006.267145,21.46541099,1365.5
2023/8/7 11:30,1026.813108,20.73868779,1368
2023/8/7 11:45,993.9835504,21.13187178,1365.5
2023/8/7 12:00,959.0528143,23.97289099,1353.5
2023/8/7 12:15,956.5612407,29.16591592,1358.5
2023/8/7 12:30,951.5539176,27.59267298,1356
2023/8/7 12:45,939.876444,28.9506437,1360.75
2023/8/7 13:00,906.6710699,28.84040272,1384.75
2023/8/7 13:15,861.7684387,28.19906077,1394.5
2023/8/7 13:30,747.8823546,32.16523376,1387.25
2023/8/7 13:45,676.9108245,35.83069063,1394.5
2023/8/7 14:00,657.4077479,39.94732972,1404
2023/8/7 14:15,651.3935698,41.03272653,1413.5
2023/8/7 14:30,629.9587986,46.73274417,1382.5
2023/8/7 14:45,601.4481054,58.31734811,1380
2023/8/7 15:00,539.2968642,66.97022875,1384.75
