時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/8/7 15:15,493.5499867,83.64296787,1375.25
2023/8/7 15:30,434.525668,82.77062997,1365.5
2023/8/7 15:45,368.3700163,102.7588367,1351.25
2023/8/7 16:00,329.7794626,121.5074541,1351.25
2023/8/7 16:15,302.8943922,123.3181078,1327.25
2023/8/7 16:30,275.4443675,119.4747098,1300.75
2023/8/7 16:45,247.1949823,113.178242,1286.5
2023/8/7 17:00,204.9027933,109.059018,1281.5
2023/8/7 17:15,157.0584044,118.6888053,1291.25
2023/8/7 17:30,111.5657016,128.6913796,1303.25
2023/8/7 17:45,69.8175725,140.4887172,1284
2023/8/7 18:00,30.72011092,123.8133362,1274.5
2023/8/7 18:15,15.54447831,111.8736945,1272
2023/8/7 18:30,0,80.5438604,1262.5
2023/8/7 18:45,0,63.62170396,1264.75
2023/8/7 19:00,0,69.36138179,1274.5
2023/8/7 19:15,0,63.22648002,1264.75
2023/8/7 19:30,0,61.91841456,1262.5
2023/8/7 19:45,0,67.52468166,1255.25
2023/8/7 20:00,0,67.29247711,1272
2023/8/7 20:15,0,60.98877904,1255.25
2023/8/7 20:30,0,55.0590956,1267.25
2023/8/7 20:45,0,63.24157923,1252.75
2023/8/7 21:00,0,76.26719471,1257.5
2023/8/7 21:15,0,89.00446823,1257.5
2023/8/7 21:30,0,94.04245217,1231.25
2023/8/7 21:45,0,100.9504022,1236
2023/8/7 22:00,0,100.766346,1236
2023/8/7 22:15,0,100.3280528,1219.25
2023/8/7 22:30,0,97.29946078,1212
2023/8/7 22:45,0,102.2502855,1214.5
2023/8/7 23:00,0,98.78510859,1219.25
2023/8/7 23:15,0,96.74104369,1231.25
2023/8/7 23:30,0,99.49195134,1250.5
2023/8/7 23:45,0,98.85348831,1262.5
2023/8/8 00:00,0,93.81945202,1240.75
2023/8/8 00:15,0,94.73928801,1248
2023/8/8 00:30,0,93.77551514,1238.5
2023/8/8 00:45,0,79.30066291,1240.75
2023/8/8 01:00,0,73.83285114,1248
2023/8/8 01:15,0,89.15955956,1257.5
2023/8/8 01:30,0,83.06024038,1260
2023/8/8 01:45,0,77.78560831,1250.5
2023/8/8 02:00,0,74.1054238,1240.75
2023/8/8 02:15,0,74.44612247,1233.5
2023/8/8 02:30,0,76.75433431,1236
2023/8/8 02:45,0,77.80826266,1240.75
2023/8/8 03:00,0,77.31193245,1231.25
2023/8/8 03:15,0,70.23282715,1240.75
2023/8/8 03:30,0,70.74067719,1243.25
2023/8/8 03:45,0,73.51810681,1245.5
2023/8/8 04:00,0,70.1993513,1252.75
2023/8/8 04:15,0,65.4863432,1250.5
2023/8/8 04:30,0,65.13403338,1233.5
2023/8/8 04:45,0,60.85374237,1224
2023/8/8 05:00,0,52.89350423,1228.75
2023/8/8 05:15,0,48.95762861,1245.5
2023/8/8 05:30,0,42.15877956,1279.25
2023/8/8 05:45,1.364606154,39.08245419,1308
2023/8/8 06:00,27.51219237,37.76306514,1279.25
2023/8/8 06:15,62.30240914,43.52564897,1274.5
2023/8/8 06:30,103.9121219,46.84747067,1276.75
2023/8/8 06:45,149.5714766,42.33093409,1274.5
2023/8/8 07:00,199.2123463,41.87579955,1286.5
2023/8/8 07:15,244.2912087,38.90513042,1303.25
2023/8/8 07:30,283.4145343,35.74352069,1312.75
2023/8/8 07:45,319.9664107,31.00959911,1322.5
2023/8/8 08:00,391.0300845,27.9270065,1332
2023/8/8 08:15,477.3117637,23.97146948,1348.75
2023/8/8 08:30,569.6193268,19.1420904,1346.5
2023/8/8 08:45,628.6523918,16.02770357,1377.5
2023/8/8 09:00,662.9407696,14.77542596,1375.25
2023/8/8 09:15,676.1859527,13.73593026,1380
2023/8/8 09:30,733.2341817,8.755231982,1392
2023/8/8 09:45,763.0013132,9.171489576,1377.5
2023/8/8 10:00,774.3348495,12.91683901,1387.25
2023/8/8 10:15,824.5074661,14.67797978,1372.75
2023/8/8 10:30,806.4864623,15.90335003,1365.5
2023/8/8 10:45,803.5738472,21.27724043,1370.5
2023/8/8 11:00,834.585298,25.07786755,1399.25
2023/8/8 11:15,831.4052546,36.3387171,1411.25
2023/8/8 11:30,791.8905582,39.77855428,1413.5
2023/8/8 11:45,738.3298579,44.12810083,1413.5
2023/8/8 12:00,708.7634449,51.50073036,1423.25
2023/8/8 12:15,655.8316057,53.01010918,1404
2023/8/8 12:30,605.7866946,62.99085041,1404
2023/8/8 12:45,661.5697472,72.7139888,1392
2023/8/8 13:00,665.100218,85.43847291,1423.25
2023/8/8 13:15,678.847371,119.9514769,1416
2023/8/8 13:30,632.1427735,153.3171895,1432.75
2023/8/8 13:45,555.2757815,150.507847,1416
2023/8/8 14:00,533.1939055,158.9486807,1406.5
2023/8/8 14:15,502.1562076,159.3833113,1401.5
2023/8/8 14:30,433.1990736,143.8795596,1396.75
2023/8/8 14:45,407.5482664,137.9943556,1396.75
2023/8/8 15:00,405.8107803,114.6888689,1389.5
2023/8/8 15:15,342.0084766,90.38410309,1353.5
2023/8/8 15:30,292.7284099,79.80276438,1348.75
2023/8/8 15:45,255.691219,67.23707531,1351.25
2023/8/8 16:00,214.7395892,49.80063788,1358.5
2023/8/8 16:15,175.6975496,40.29300336,1329.5
2023/8/8 16:30,136.7497517,42.42907377,1312.75
2023/8/8 16:45,107.9114724,42.53288229,1312.75
2023/8/8 17:00,84.39687917,37.53829349,1296
2023/8/8 17:15,63.31313069,36.68983157,1296
2023/8/8 17:30,43.4639531,36.33485198,1291.25
2023/8/8 17:45,29.91261488,30.50008825,1284
2023/8/8 18:00,20.26588898,35.24974187,1286.5
2023/8/8 18:15,14.1055536,33.30782504,1267.25
2023/8/8 18:30,0,35.60257844,1262.5
2023/8/8 18:45,0,30.03779748,1252.75
2023/8/8 19:00,0,29.81748661,1250.5
2023/8/8 19:15,0,30.84402912,1248
2023/8/8 19:30,0,34.86780558,1238.5
2023/8/8 19:45,0,36.74293672,1243.25
2023/8/8 20:00,0,43.78074278,1226.5
2023/8/8 20:15,0,40.04874037,1233.5
2023/8/8 20:30,0,37.84245578,1243.25
2023/8/8 20:45,0,38.38303626,1243.25
2023/8/8 21:00,0,57.70511464,1250.5
2023/8/8 21:15,0,83.37884935,1243.25
2023/8/8 21:30,0,103.1067623,1231.25
2023/8/8 21:45,0,96.68396403,1228.75
2023/8/8 22:00,0,97.92835466,1224
2023/8/8 22:15,0,98.43869136,1212
2023/8/8 22:30,0,95.62672968,1190.5
2023/8/8 22:45,0,99.69387721,1219.25
2023/8/8 23:00,0,89.41957211,1207.25
2023/8/8 23:15,0,91.13347929,1219.25
2023/8/8 23:30,0,90.46310732,1240.75
2023/8/8 23:45,0,91.79220808,1248
2023/8/9 00:00,0,100.2092329,1260
2023/8/9 00:15,0,109.2225585,1272
2023/8/9 00:30,0,137.1977853,1264.75
2023/8/9 00:45,0,156.7810066,1262.5
2023/8/9 01:00,0,124.1325769,1267.25
2023/8/9 01:15,0,112.1969678,1269.5
2023/8/9 01:30,0,87.25933032,1264.75
2023/8/9 01:45,0,82.05748588,1274.5
2023/8/9 02:00,0,108.2477165,1272
2023/8/9 02:15,0,125.8967362,1262.5
2023/8/9 02:30,0,120.305272,1264.75
2023/8/9 02:45,0,108.3064002,1264.75
2023/8/9 03:00,0,94.08764077,1262.5
2023/8/9 03:15,0,66.67389824,1269.5
2023/8/9 03:30,0,43.60656184,1257.5
2023/8/9 03:45,0,32.37623356,1257.5
2023/8/9 04:00,0,29.17336463,1248
2023/8/9 04:15,0,31.7745629,1238.5
2023/8/9 04:30,0,30.93009994,1233.5
2023/8/9 04:45,0,41.00656695,1231.25
2023/8/9 05:00,0,43.52682078,1243.25
2023/8/9 05:15,0,36.08649331,1248
2023/8/9 05:30,0,41.02704085,1264.75
2023/8/9 05:45,5.043839145,23.37124134,1274.5
2023/8/9 06:00,31.82513144,11.07419726,1257.5
2023/8/9 06:15,66.06169731,8.854603978,1255.25
2023/8/9 06:30,103.2692089,11.62517438,1252.75
2023/8/9 06:45,148.1725255,13.01769282,1250.5
2023/8/9 07:00,197.2908917,16.00492684,1250.5
2023/8/9 07:15,262.3250139,25.4245553,1245.5
2023/8/9 07:30,335.0680088,30.83860679,1260
2023/8/9 07:45,416.3742717,21.5155944,1260
2023/8/9 08:00,458.1623706,15.14752886,1293.5
2023/8/9 08:15,471.266109,14.67813773,1286.5
2023/8/9 08:30,498.3811707,16.15472352,1288.75
2023/8/9 08:45,545.7801427,18.06352589,1303.25
2023/8/9 09:00,595.615497,24.05811808,1303.25
2023/8/9 09:15,670.4091767,27.61093711,1303.25
2023/8/9 09:30,718.841594,35.36289376,1303.25
2023/8/9 09:45,766.4370183,49.26092351,1303.25
2023/8/9 10:00,772.0347761,62.14721321,1303.25
2023/8/9 10:15,755.6883378,79.68718441,1303.25
2023/8/9 10:30,790.4340081,85.03624954,1303.25
2023/8/9 10:45,810.0888275,107.9468776,1303.25
2023/8/9 11:00,851.6650145,139.8972001,1303.25
2023/8/9 11:15,897.0491424,139.5649312,1303.25
2023/8/9 11:30,888.0014935,125.9191759,1303.25
2023/8/9 11:45,872.3619029,130.0894155,1303.25
2023/8/9 12:00,843.0784714,132.9702355,1303.25
2023/8/9 12:15,818.346738,141.4149439,1303.25
2023/8/9 12:30,751.9122789,130.6680964,1303.25
2023/8/9 12:45,687.3889508,143.5828142,1303.25
2023/8/9 13:00,632.160604,160.7336133,1303.25
2023/8/9 13:15,638.2619848,203.0740793,1303.25
2023/8/9 13:30,640.221397,210.4030686,1303.25
2023/8/9 13:45,575.5062855,180.4449038,1303.25
2023/8/9 14:00,529.9807334,176.2561993,1303.25
2023/8/9 14:15,482.104283,200.4147353,1303.25
2023/8/9 14:30,438.4221297,210.9475693,1303.25
2023/8/9 14:45,381.9448581,222.0768567,1303.25
2023/8/9 15:00,349.4793258,240.5729398,1303.25
2023/8/9 15:15,332.6740749,250.5979867,1303.25
2023/8/9 15:30,317.519071,252.3388948,1303.25
2023/8/9 15:45,280.9006775,233.9954817,1303.25
2023/8/9 16:00,224.3770677,218.6369269,1303.25
2023/8/9 16:15,185.937184,207.0099962,1303.25
2023/8/9 16:30,142.3729413,197.7280519,1303.25
2023/8/9 16:45,99.95350095,190.3923702,1303.25
2023/8/9 17:00,64.68393269,190.8204824,1303.25
2023/8/9 17:15,43.9524331,177.0992285,1303.25
2023/8/9 17:30,30.13282675,153.9992713,1303.25
2023/8/9 17:45,25.69538637,152.3551988,1303.25
2023/8/9 18:00,26.59692714,160.7202332,1303.25
2023/8/9 18:15,9.096265833,177.1915435,1303.25
2023/8/9 18:30,0,157.8387668,1303.25
2023/8/9 18:45,0,141.0282371,1303.25
2023/8/9 19:00,0,146.3917948,1303.25
2023/8/9 19:15,0,117.1070678,1303.25
2023/8/9 19:30,0,110.8193551,1303.25
2023/8/9 19:45,0,127.4279889,1303.25
2023/8/9 20:00,0,138.1124372,1303.25
2023/8/9 20:15,0,146.3113189,1303.25
2023/8/9 20:30,0,138.3142603,1303.25
2023/8/9 20:45,0,160.4868498,1303.25
2023/8/9 21:00,0,175.6116144,1303.25
2023/8/9 21:15,0,169.0703039,1303.25
2023/8/9 21:30,0,142.8923578,1303.25
2023/8/9 21:45,0,157.8107334,1303.25
2023/8/9 22:00,0,177.8707467,1303.25
2023/8/9 22:15,0,186.4248644,1303.25
2023/8/9 22:30,0,182.6595738,1303.25
2023/8/9 22:45,0,183.7772795,1303.25
2023/8/9 23:00,0,183.2597027,1303.25
2023/8/9 23:15,0,182.4256139,1303.25
2023/8/9 23:30,0,169.4529536,1303.25
2023/8/9 23:45,0,162.3750762,1303.25
2023/8/10 00:00,0,159.3704082,1243.25
2023/8/10 00:15,0,145.4521983,1245.5
2023/8/10 00:30,0,133.5159713,1248
2023/8/10 00:45,0,121.9911178,1252.75
2023/8/10 01:00,0,128.2720295,1255.25
2023/8/10 01:15,0,135.9458971,1248
2023/8/10 01:30,0,121.1501354,1248
2023/8/10 01:45,0,113.2420054,1236
2023/8/10 02:00,0,120.8255865,1245.5
2023/8/10 02:15,0,119.1740475,1224
2023/8/10 02:30,0,107.3629639,1228.75
2023/8/10 02:45,0,106.4585416,1226.5
2023/8/10 03:00,0,92.09517253,1226.5
2023/8/10 03:15,0,75.0120786,1221.5
2023/8/10 03:30,0,71.40662753,1216.75
2023/8/10 03:45,0,75.1927431,1209.5
2023/8/10 04:00,0,74.93909072,1216.75
2023/8/10 04:15,0,71.05832445,1188
2023/8/10 04:30,0,64.2096037,1180.75
2023/8/10 04:45,0,51.95775825,1168.75
2023/8/10 05:00,0,40.94935582,1171.25
2023/8/10 05:15,0,52.04821108,1183.25
2023/8/10 05:30,0,52.31746966,1214.5
2023/8/10 05:45,1.953677331,57.43630425,1212
2023/8/10 06:00,28.61600766,51.08829303,1197.5
2023/8/10 06:15,47.05501871,49.77914706,1190.5
2023/8/10 06:30,65.95356417,38.67397063,1202.5
2023/8/10 06:45,94.76930888,34.16645822,1192.75
2023/8/10 07:00,126.3260594,33.86587785,1214.5
2023/8/10 07:15,159.9698166,29.352915,1207.25
2023/8/10 07:30,201.4342169,26.50955588,1212
2023/8/10 07:45,250.4641701,27.06665799,1221.5
2023/8/10 08:00,301.3793695,38.17983641,1236
2023/8/10 08:15,367.8801906,53.67104444,1240.75
2023/8/10 08:30,428.6447422,62.27037667,1264.75
2023/8/10 08:45,471.0651142,61.40165754,1264.75
2023/8/10 09:00,513.5068257,66.36414587,1264.75
2023/8/10 09:15,580.8492181,74.11646104,1250.5
2023/8/10 09:30,642.8187545,78.23982363,1252.75
2023/8/10 09:45,697.8411081,75.11045707,1248
2023/8/10 10:00,738.4947692,69.09518372,1243.25
2023/8/10 10:15,756.4805248,69.61099781,1228.75
2023/8/10 10:30,756.4307279,74.1819418,1224
2023/8/10 10:45,746.5994396,73.92191667,1238.5
2023/8/10 11:00,726.4148755,82.78246044,1238.5
2023/8/10 11:15,730.7648578,90.50773754,1260
2023/8/10 11:30,722.4600983,109.1289039,1267.25
2023/8/10 11:45,720.4044074,129.6642083,1281.5
2023/8/10 12:00,707.6154542,146.054096,1276.75
2023/8/10 12:15,671.2960035,136.8066058,1272
2023/8/10 12:30,700.8114424,164.4389811,1274.5
2023/8/10 12:45,694.6604721,191.6846114,1296
2023/8/10 13:00,681.344547,217.80187,1298.5
2023/8/10 13:15,686.2379507,247.222693,1317.5
2023/8/10 13:30,667.6095957,250.9847122,1305.5
2023/8/10 13:45,636.2718805,235.3906946,1308
2023/8/10 14:00,572.2486937,233.2148227,1296
2023/8/10 14:15,518.7946416,231.0142426,1310.5
2023/8/10 14:30,479.9230514,234.6694924,1315.25
2023/8/10 14:45,435.1378036,260.4954007,1332
2023/8/10 15:00,376.4863544,281.995021,1317.5
2023/8/10 15:15,327.7911903,287.5389682,1310.5
2023/8/10 15:30,298.0058642,308.3411521,1308
2023/8/10 15:45,257.758354,317.5164153,1298.5
2023/8/10 16:00,225.5921294,336.7455817,1305.5
2023/8/10 16:15,203.3446522,334.2782581,1300.75
2023/8/10 16:30,168.3892636,350.1761096,1274.5
2023/8/10 16:45,134.1898188,339.725433,1269.5
2023/8/10 17:00,104.7292771,321.6977113,1264.75
2023/8/10 17:15,78.32696593,291.9255753,1284
2023/8/10 17:30,57.74269632,285.6319883,1303.25
2023/8/10 17:45,38.51685057,300.9275845,1303.25
2023/8/10 18:00,25.5976449,293.2042948,1303.25
2023/8/10 18:15,7.930148875,260.7301442,1298.5
2023/8/10 18:30,0,229.7978795,1296
2023/8/10 18:45,0,220.2500873,1267.25
2023/8/10 19:00,0,198.8469795,1269.5
2023/8/10 19:15,0,174.1528702,1279.25
2023/8/10 19:30,0,149.2557606,1281.5
2023/8/10 19:45,0,120.7227158,1284
2023/8/10 20:00,0,88.44601778,1272
2023/8/10 20:15,0,57.54567193,1272
2023/8/10 20:30,0,37.74819389,1272
2023/8/10 20:45,0,46.77894937,1279.25
2023/8/10 21:00,0,55.26734033,1286.5
2023/8/10 21:15,0,56.84052361,1267.25
2023/8/10 21:30,0,51.82451123,1264.75
2023/8/10 21:45,0,58.28809354,1274.5
2023/8/10 22:00,0,66.24249342,1264.75
2023/8/10 22:15,0,43.2451127,1262.5
2023/8/10 22:30,0,16.35448851,1255.25
2023/8/10 22:45,0,17.55519615,1243.25
2023/8/10 23:00,0,17.39421447,1248
2023/8/10 23:15,0,15.35356969,1257.5
2023/8/10 23:30,0,12.28031452,1281.5
2023/8/10 23:45,0,8.534744875,1269.5
2023/8/11 00:00,0,4.027612367,1286.5
2023/8/11 00:15,0,0.832157012,1281.5
2023/8/11 00:30,0,0.814391166,1274.5
2023/8/11 00:45,0,0.746329956,1276.75
2023/8/11 01:00,0,1.29648856,1269.5
2023/8/11 01:15,0,1.441736163,1272
2023/8/11 01:30,0,0.826817789,1272
2023/8/11 01:45,0,0.511778221,1255.25
2023/8/11 02:00,0,0.486136912,1250.5
2023/8/11 02:15,0,1.579793258,1248
2023/8/11 02:30,0,3.266376284,1250.5
2023/8/11 02:45,0,3.739332822,1243.25
2023/8/11 03:00,0,3.403244414,1264.75
2023/8/11 03:15,0,3.439897189,1260
2023/8/11 03:30,0,2.987105552,1238.5
2023/8/11 03:45,0,2.408134728,1243.25
2023/8/11 04:00,0,2.621786145,1226.5
2023/8/11 04:15,0,3.017163357,1224
2023/8/11 04:30,0,2.788314329,1212
2023/8/11 04:45,0,2.367730763,1209.5
2023/8/11 05:00,0,2.189222987,1209.5
2023/8/11 05:15,0,1.467266821,1219.25
2023/8/11 05:30,0,2.247554179,1233.5
2023/8/11 05:45,1.810591976,2.513123478,1245.5
2023/8/11 06:00,25.04949358,1.830980541,1252.75
2023/8/11 06:15,55.83080634,1.750760586,1272
2023/8/11 06:30,102.417041,1.712165092,1252.75
2023/8/11 06:45,152.7740641,0.805693119,1250.5
2023/8/11 07:00,222.5947611,0.151695672,1252.75
2023/8/11 07:15,300.9242525,0.182160825,1267.25
2023/8/11 07:30,403.8959667,0.143159621,1276.75
2023/8/11 07:45,532.5617372,0.142411782,1300.75
2023/8/11 08:00,639.9083975,0.142566291,1327.25
2023/8/11 08:15,728.6450827,0.14361707,1334.5
2023/8/11 08:30,802.3102386,0.101243666,1358.5
2023/8/11 08:45,838.6823269,0.663852233,1365.5
2023/8/11 09:00,898.7244181,0.971456117,1348.75
2023/8/11 09:15,934.6863585,1.77934156,1370.5
2023/8/11 09:30,963.055969,2.524360145,1351.25
2023/8/11 09:45,995.6958059,2.909682346,1348.75
2023/8/11 10:00,1043.871773,4.7140157,1351.25
2023/8/11 10:15,1074.506592,6.316437145,1339.25
2023/8/11 10:30,1111.612123,7.149711919,1334.5
2023/8/11 10:45,1134.307934,7.599072011,1356
2023/8/11 11:00,1112.087249,9.33092932,1339.25
2023/8/11 11:15,1154.04974,11.09613477,1344
2023/8/11 11:30,1221.875321,11.61811303,1353.5
2023/8/11 11:45,1241.283378,11.99851334,1384.75
2023/8/11 12:00,1239.531361,15.67789082,1382.5
2023/8/11 12:15,1249.092053,17.46150836,1377.5
2023/8/11 12:30,1244.098487,22.44367457,1368
2023/8/11 12:45,1259.166533,24.81508947,1363.25
2023/8/11 13:00,1236.699635,31.4697371,1375.25
2023/8/11 13:15,1219.258468,33.9332229,1387.25
2023/8/11 13:30,1179.567724,40.61054169,1406.5
2023/8/11 13:45,1172.878838,46.52054688,1428
2023/8/11 14:00,1159.554355,50.85003808,1416
2023/8/11 14:15,1121.145713,60.34348372,1411.25
2023/8/11 14:30,1070.85985,62.66989748,1416
2023/8/11 14:45,1000.503583,53.14063887,1411.25
2023/8/11 15:00,961.2001756,50.838329,1406.5
2023/8/11 15:15,893.0625711,56.08898199,1411.25
2023/8/11 15:30,817.4509763,59.51277759,1408.75
2023/8/11 15:45,723.9876877,61.14950318,1406.5
2023/8/11 16:00,636.9754702,59.31323993,1401.5
2023/8/11 16:15,545.545514,54.6941441,1375.25
2023/8/11 16:30,471.6144604,50.6091995,1327.25
2023/8/11 16:45,374.202143,43.36869886,1317.5
2023/8/11 17:00,272.9102575,34.74902194,1320
2023/8/11 17:15,188.4744952,28.99916796,1317.5
2023/8/11 17:30,117.3733963,28.27264897,1317.5
2023/8/11 17:45,61.14351875,25.19218134,1327.25
2023/8/11 18:00,28.78138217,22.56292182,1329.5
2023/8/11 18:15,10.55532346,14.98297357,1336.75
2023/8/11 18:30,0,12.98657945,1336.75
2023/8/11 18:45,0,11.05699984,1317.5
2023/8/11 19:00,0,10.35128682,1324.75
2023/8/11 19:15,0,9.080212257,1310.5
2023/8/11 19:30,0,6.993588715,1310.5
2023/8/11 19:45,0,4.596429933,1300.75
2023/8/11 20:00,0,4.312161149,1303.25
2023/8/11 20:15,0,3.829616631,1298.5
2023/8/11 20:30,0,2.617412836,1288.75
2023/8/11 20:45,0,2.150304386,1296
2023/8/11 21:00,0,1.432251619,1291.25
2023/8/11 21:15,0,1.257994889,1276.75
2023/8/11 21:30,0,0.873404975,1291.25
2023/8/11 21:45,0,0.252936508,1276.75
2023/8/11 22:00,0,0.215819992,1279.25
2023/8/11 22:15,0,0.231558975,1264.75
2023/8/11 22:30,0,0.415957067,1250.5
2023/8/11 22:45,0,0.417475325,1250.5
2023/8/11 23:00,0,0.376263157,1252.75
2023/8/11 23:15,0,0.386817102,1260
2023/8/11 23:30,0,0.396209318,1274.5
2023/8/11 23:45,0,0.214445229,1262.5
2023/8/12 00:00,0,0.30698287,1272
2023/8/12 00:15,0,0.439227396,1267.25
2023/8/12 00:30,0,0.491444679,1291.25
2023/8/12 00:45,0,0.980163315,1260
2023/8/12 01:00,0,1.224050902,1267.25
2023/8/12 01:15,0,1.580636456,1262.5
2023/8/12 01:30,0,1.693472685,1262.5
2023/8/12 01:45,0,2.25209501,1267.25
2023/8/12 02:00,0,2.806017599,1255.25
2023/8/12 02:15,0,4.308624004,1262.5
2023/8/12 02:30,0,3.573911954,1248
2023/8/12 02:45,0,2.796629755,1240.75
2023/8/12 03:00,0,2.623187614,1245.5
2023/8/12 03:15,0,2.496194201,1245.5
2023/8/12 03:30,0,0.38030025,1248
2023/8/12 03:45,0,0.384824441,1252.75
2023/8/12 04:00,0,0.242186756,1233.5
2023/8/12 04:15,0,0.164155265,1231.25
2023/8/12 04:30,0,0.126600189,1212
2023/8/12 04:45,0,0.098083865,1216.75
2023/8/12 05:00,0,0.133013198,1209.5
2023/8/12 05:15,0,0.210269814,1233.5
2023/8/12 05:30,0,0.228439873,1250.5
2023/8/12 05:45,2.102489693,0.235654237,1240.75
2023/8/12 06:00,36.89170742,0.24249405,1240.75
2023/8/12 06:15,80.79954844,0.211058894,1245.5
2023/8/12 06:30,135.8006878,0.168825236,1248
2023/8/12 06:45,206.9248706,0.136606855,1257.5
2023/8/12 07:00,297.5209085,0.065023123,1255.25
2023/8/12 07:15,395.739782,0.049419861,1291.25
2023/8/12 07:30,493.1175167,0.038637051,1298.5
2023/8/12 07:45,587.2828449,0.056070857,1320
2023/8/12 08:00,681.9641235,0.070846865,1344
2023/8/12 08:15,752.5803483,0.16855898,1356
2023/8/12 08:30,819.943057,0.188424875,1360.75
2023/8/12 08:45,886.7031271,0.34469606,1375.25
2023/8/12 09:00,937.7070888,0.397307675,1392
2023/8/12 09:15,969.1582043,0.909221,1404
2023/8/12 09:30,1009.826194,1.311985842,1411.25
2023/8/12 09:45,1079.806354,1.574883339,1404
2023/8/12 10:00,1129.182044,1.735923141,1411.25
2023/8/12 10:15,1182.332806,2.489625823,1399.25
2023/8/12 10:30,1171.481653,3.013941762,1382.5
2023/8/12 10:45,1212.300604,3.072405013,1377.5
2023/8/12 11:00,1235.079056,4.149610942,1377.5
2023/8/12 11:15,1251.585878,4.09365058,1387.25
2023/8/12 11:30,1283.289292,4.892631843,1416
2023/8/12 11:45,1289.842849,6.723688387,1401.5
2023/8/12 12:00,1293.387491,7.387218233,1406.5
2023/8/12 12:15,1314.492497,7.935451645,1404
2023/8/12 12:30,1323.408063,7.881463735,1384.75
2023/8/12 12:45,1317.936199,8.64744863,1394.5
2023/8/12 13:00,1290.413084,9.399415277,1413.5
2023/8/12 13:15,1249.171441,9.554138238,1401.5
2023/8/12 13:30,1215.087026,10.52956261,1399.25
2023/8/12 13:45,1158.311534,10.08888053,1399.25
2023/8/12 14:00,1120.542944,8.89948778,1418.5
2023/8/12 14:15,1076.776059,12.0441119,1425.5
2023/8/12 14:30,1017.078117,14.93829328,1423.25
2023/8/12 14:45,943.1711675,17.89851788,1404
2023/8/12 15:00,868.7651223,24.43996559,1389.5
2023/8/12 15:15,796.3836593,27.68071978,1396.75
2023/8/12 15:30,704.9496024,27.96533821,1389.5
2023/8/12 15:45,630.9563094,28.97729528,1360.75
2023/8/12 16:00,545.7696818,33.12438512,1365.5
2023/8/12 16:15,470.3362381,22.96526752,1341.5
2023/8/12 16:30,389.9989526,29.07000623,1320
2023/8/12 16:45,308.3662802,31.73982,1308
2023/8/12 17:00,231.689414,26.44326319,1291.25
2023/8/12 17:15,166.7662812,24.71581377,1286.5
2023/8/12 17:30,110.3812754,19.32024665,1305.5
2023/8/12 17:45,59.37737857,13.96789044,1303.25
2023/8/12 18:00,26.88850963,10.37721403,1303.25
2023/8/12 18:15,9.070630817,5.305582769,1303.25
2023/8/12 18:30,0,2.497423664,1300.75
2023/8/12 18:45,0,1.428600312,1312.75
2023/8/12 19:00,0,0.983969328,1327.25
2023/8/12 19:15,0,0.745254253,1329.5
2023/8/12 19:30,0,0.166381043,1303.25
2023/8/12 19:45,0,0.30869846,1286.5
2023/8/12 20:00,0,0.580173222,1293.5
2023/8/12 20:15,0,1.197463362,1291.25
2023/8/12 20:30,0,1.298997019,1300.75
2023/8/12 20:45,0,1.027613976,1310.5
2023/8/12 21:00,0,1.004890049,1291.25
2023/8/12 21:15,0,0.946407719,1279.25
2023/8/12 21:30,0,0.576639893,1276.75
2023/8/12 21:45,0,0.93384984,1284
2023/8/12 22:00,0,1.060479969,1284
2023/8/12 22:15,0,1.192998252,1286.5
2023/8/12 22:30,0,1.142738058,1260
2023/8/12 22:45,0,1.262215283,1255.25
2023/8/12 23:00,0,0.722800485,1252.75
2023/8/12 23:15,0,0.816888198,1262.5
2023/8/12 23:30,0,0.621623094,1279.25
2023/8/12 23:45,0,0.602120502,1288.75
2023/8/13 00:00,0,0.66967773,1288.75
2023/8/13 00:15,0,0.775531698,1286.5
2023/8/13 00:30,0,0.595641365,1286.5
2023/8/13 00:45,0,0.790633505,1284
2023/8/13 01:00,0,0.765415198,1281.5
2023/8/13 01:15,0,0.403835704,1288.75
2023/8/13 01:30,0,0.37060055,1276.75
