時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/8/13 01:45,0,0.36790111,1272
2023/8/13 02:00,0,0.403020148,1276.75
2023/8/13 02:15,0,0.099900144,1274.5
2023/8/13 02:30,0,0.103646898,1272
2023/8/13 02:45,0,0.055661037,1272
2023/8/13 03:00,0,0.114968623,1274.5
2023/8/13 03:15,0,0.090599837,1264.75
2023/8/13 03:30,0,0.112675204,1243.25
2023/8/13 03:45,0,0.138154743,1262.5
2023/8/13 04:00,0,0.149410757,1252.75
2023/8/13 04:15,0,0.243456677,1245.5
2023/8/13 04:30,0,0.722458791,1245.5
2023/8/13 04:45,0,0.616214768,1233.5
2023/8/13 05:00,0,0.507730506,1233.5
2023/8/13 05:15,0,0.531814523,1233.5
2023/8/13 05:30,0,0.302816282,1250.5
2023/8/13 05:45,2.24700903,0.478517012,1269.5
2023/8/13 06:00,38.34899012,0.450822126,1264.75
2023/8/13 06:15,84.6159484,0.245734106,1257.5
2023/8/13 06:30,145.6216046,0.247095027,1264.75
2023/8/13 06:45,221.9258594,0.252497495,1262.5
2023/8/13 07:00,310.7151777,0.243798094,1286.5
2023/8/13 07:15,407.1908114,0.241758276,1286.5
2023/8/13 07:30,505.4108377,0.235722099,1308
2023/8/13 07:45,592.2389085,0.235390781,1303.25
2023/8/13 08:00,685.0088646,0.236552411,1305.5
2023/8/13 08:15,765.9087191,0.23444993,1334.5
2023/8/13 08:30,828.3844749,0.31262083,1336.75
2023/8/13 08:45,856.3162998,0.397633285,1341.5
2023/8/13 09:00,891.3837353,0.330799166,1341.5
2023/8/13 09:15,924.5678852,2.094583146,1353.5
2023/8/13 09:30,1003.334364,2.643998911,1382.5
2023/8/13 09:45,1032.625065,3.725713064,1382.5
2023/8/13 10:00,1059.618066,4.424921841,1375.25
2023/8/13 10:15,1125.134952,5.596608601,1356
2023/8/13 10:30,1134.220716,7.484925898,1324.75
2023/8/13 10:45,1152.368217,10.44883272,1312.75
2023/8/13 11:00,1141.469036,20.06426639,1336.75
2023/8/13 11:15,1158.860212,25.45996666,1346.5
2023/8/13 11:30,1158.766023,27.25108275,1368
2023/8/13 11:45,1161.713196,30.34306791,1387.25
2023/8/13 12:00,1174.598214,28.82178877,1375.25
2023/8/13 12:15,1186.277952,29.73215367,1348.75
2023/8/13 12:30,1181.399554,28.59689117,1336.75
2023/8/13 12:45,1160.263671,27.77210528,1336.75
2023/8/13 13:00,1142.211715,27.97105112,1334.5
2023/8/13 13:15,1106.36365,29.44983513,1356
2023/8/13 13:30,1100.060986,27.13823565,1346.5
2023/8/13 13:45,1091.801626,25.13777576,1375.25
2023/8/13 14:00,1051.125742,24.06824543,1358.5
2023/8/13 14:15,1010.148121,19.39016386,1356
2023/8/13 14:30,980.1610135,15.56721099,1399.25
2023/8/13 14:45,926.0395448,16.01975711,1389.5
2023/8/13 15:00,864.2677432,13.66480045,1387.25
2023/8/13 15:15,797.1787386,7.490386682,1353.5
2023/8/13 15:30,721.3910422,2.757381045,1339.25
2023/8/13 15:45,650.2297164,2.233505462,1310.5
2023/8/13 16:00,555.9553831,1.950983803,1293.5
2023/8/13 16:15,462.1224865,1.50822056,1291.25
2023/8/13 16:30,369.9717368,1.153843281,1286.5
2023/8/13 16:45,281.3869538,1.08609235,1276.75
2023/8/13 17:00,189.1595631,0.934139713,1274.5
2023/8/13 17:15,105.2626095,0.252266675,1288.75
2023/8/13 17:30,52.82009562,0.209308267,1300.75
2023/8/13 17:45,26.17572349,0.200273924,1291.25
2023/8/13 18:00,16.3488326,0.160970892,1305.5
2023/8/13 18:15,6.037638837,0.193985823,1286.5
2023/8/13 18:30,0,0.214552651,1284
2023/8/13 18:45,0,0.233185602,1279.25
2023/8/13 19:00,0,0.263463626,1279.25
2023/8/13 19:15,0,0.320802989,1279.25
2023/8/13 19:30,0,0.347285662,1279.25
2023/8/13 19:45,0,0.282675154,1279.25
2023/8/13 20:00,0,0.258772893,1245.5
2023/8/13 20:15,0,0.134462355,1250.5
2023/8/13 20:30,0,0.07721041,1250.5
2023/8/13 20:45,0,0.051480947,1238.5
2023/8/13 21:00,0,0.077084001,1255.25
2023/8/13 21:15,0,0.066377973,1245.5
2023/8/13 21:30,0,0.088484652,1233.5
2023/8/13 21:45,0,0.09875022,1233.5
2023/8/13 22:00,0,0.116875741,1224
2023/8/13 22:15,0,0.101440514,1214.5
2023/8/13 22:30,0,0.060139956,1195.25
2023/8/13 22:45,0,0.240943692,1207.25
2023/8/13 23:00,0,0.33520536,1197.5
2023/8/13 23:15,0,0.212506565,1202.5
2023/8/13 23:30,0,0.15918306,1233.5
2023/8/13 23:45,0,0.187824398,1226.5
2023/8/14 00:00,0,0.105072819,1231.25
2023/8/14 00:15,0,0.076690752,1233.5
2023/8/14 00:30,0,0.040678218,1226.5
2023/8/14 00:45,0,0.037109626,1224
2023/8/14 01:00,0,0.038481969,1219.25
2023/8/14 01:15,0,0.081056819,1224
2023/8/14 01:30,0,0.079690502,1219.25
2023/8/14 01:45,0,0.193911218,1231.25
2023/8/14 02:00,0,0.177747038,1224
2023/8/14 02:15,0,0.16965493,1209.5
2023/8/14 02:30,0,0.158148452,1214.5
2023/8/14 02:45,0,0.155616393,1250.5
2023/8/14 03:00,0,0.153416045,1240.75
2023/8/14 03:15,0,0.319226159,1252.75
2023/8/14 03:30,0,0.234475276,1276.75
2023/8/14 03:45,0,0.044750755,1260
2023/8/14 04:00,0,0.140417335,1245.5
2023/8/14 04:15,0,0.156510218,1240.75
2023/8/14 04:30,0,0.188770679,1221.5
2023/8/14 04:45,0,0.233093057,1228.75
2023/8/14 05:00,0,0.092024556,1233.5
2023/8/14 05:15,0,0.050074655,1233.5
2023/8/14 05:30,0,0.058744346,1255.25
2023/8/14 05:45,1.545323748,0.062613468,1245.5
2023/8/14 06:00,28.24860383,0.04746379,1243.25
2023/8/14 06:15,74.30806702,0.045624333,1250.5
2023/8/14 06:30,134.8326022,0.09569865,1262.5
2023/8/14 06:45,211.5627886,0.166036635,1262.5
2023/8/14 07:00,302.6806036,0.047882013,1262.5
2023/8/14 07:15,402.380851,0.094209421,1281.5
2023/8/14 07:30,501.4784084,0.114500177,1291.25
2023/8/14 07:45,594.7435576,0.034116538,1298.5
2023/8/14 08:00,692.9982699,0.031147056,1327.25
2023/8/14 08:15,781.123568,0.033060094,1327.25
2023/8/14 08:30,842.3922449,0.030551406,1336.75
2023/8/14 08:45,907.0493606,0.033523681,1339.25
2023/8/14 09:00,990.305367,1.235240552,1336.75
2023/8/14 09:15,1031.395513,1.509720976,1353.5
2023/8/14 09:30,1071.142062,1.975680193,1372.75
2023/8/14 09:45,1105.672961,1.997434074,1358.5
2023/8/14 10:00,1132.601802,2.116940403,1348.75
2023/8/14 10:15,1171.943865,2.612931465,1341.5
2023/8/14 10:30,1193.423803,2.563561635,1346.5
2023/8/14 10:45,1216.848168,2.45503868,1341.5
2023/8/14 11:00,1208.534216,2.649923887,1375.25
2023/8/14 11:15,1244.817639,3.023296355,1372.75
2023/8/14 11:30,1249.658397,3.018857017,1372.75
2023/8/14 11:45,1251.129096,2.951213032,1382.5
2023/8/14 12:00,1243.575007,3.134798903,1365.5
2023/8/14 12:15,1242.912322,4.175613281,1370.5
2023/8/14 12:30,1258.119733,3.108657881,1368
2023/8/14 12:45,1243.305255,2.916872289,1360.75
2023/8/14 13:00,1234.187659,3.746457521,1380
2023/8/14 13:15,1218.775391,6.079062408,1389.5
2023/8/14 13:30,1205.832677,5.533111437,1394.5
2023/8/14 13:45,1166.31958,6.579239483,1387.25
2023/8/14 14:00,1114.363266,7.80250232,1406.5
2023/8/14 14:15,1056.610115,10.30270836,1399.25
2023/8/14 14:30,1003.312326,11.56039577,1375.25
2023/8/14 14:45,937.9260158,14.40874252,1363.25
2023/8/14 15:00,870.8305885,20.26500726,1396.75
2023/8/14 15:15,801.3043588,25.5558148,1392
2023/8/14 15:30,726.2671554,24.12260623,1360.75
2023/8/14 15:45,641.0655631,22.18776526,1360.75
2023/8/14 16:00,551.9423942,18.59516372,1358.5
2023/8/14 16:15,461.3473491,15.52111939,1336.75
2023/8/14 16:30,370.0080917,16.3892572,1320
2023/8/14 16:45,282.7589489,16.24188707,1308
2023/8/14 17:00,207.1318652,13.40002628,1312.75
2023/8/14 17:15,140.4722328,13.84367868,1375.25
2023/8/14 17:30,84.0970954,14.26105831,1360.75
2023/8/14 17:45,34.42579443,10.76578177,1358.5
2023/8/14 18:00,18.36125427,10.35533121,1344
2023/8/14 18:15,0,12.28007634,1346.5
2023/8/14 18:30,0,12.3025068,1339.25
2023/8/14 18:45,0,7.580878523,1360.75
2023/8/14 19:00,0,6.424228826,1348.75
2023/8/14 19:15,0,6.561230628,1334.5
2023/8/14 19:30,0,6.968536321,1320
2023/8/14 19:45,0,4.61295021,1310.5
2023/8/14 20:00,0,2.511736306,1300.75
2023/8/14 20:15,0,2.029113308,1324.75
2023/8/14 20:30,0,1.92685497,1312.75
2023/8/14 20:45,0,1.260411075,1310.5
2023/8/14 21:00,0,1.217025845,1308
2023/8/14 21:15,0,0.544232867,1308
2023/8/14 21:30,0,0.75205265,1336.75
2023/8/14 21:45,0,0.629783274,1315.25
2023/8/14 22:00,0,0.782293342,1315.25
2023/8/14 22:15,0,1.477584648,1288.75
2023/8/14 22:30,0,1.487899002,1269.5
2023/8/14 22:45,0,1.656089739,1274.5
2023/8/14 23:00,0,1.504318757,1276.75
2023/8/14 23:15,0,1.428935033,1293.5
2023/8/14 23:30,0,0.639861339,1317.5
2023/8/14 23:45,0,0.501732481,1312.75
2023/8/15 00:00,0,0.236593906,1298.5
2023/8/15 00:15,0,0.398254935,1291.25
2023/8/15 00:30,0,0.290272713,1291.25
2023/8/15 00:45,0,0.137321398,1291.25
2023/8/15 01:00,0,0.066921121,1310.5
2023/8/15 01:15,0,0.090899521,1296
2023/8/15 01:30,0,0.124327473,1288.75
2023/8/15 01:45,0,0.09911971,1293.5
2023/8/15 02:00,0,0.159871973,1284
2023/8/15 02:15,0,0.14129553,1288.75
2023/8/15 02:30,0,0.13909575,1288.75
2023/8/15 02:45,0,0.155841577,1286.5
2023/8/15 03:00,0,0.185179626,1262.5
2023/8/15 03:15,0,0.211793983,1260
2023/8/15 03:30,0,0.223200163,1255.25
2023/8/15 03:45,0,0.237592948,1248
2023/8/15 04:00,0,0.211486534,1252.75
2023/8/15 04:15,0,0.309178855,1238.5
2023/8/15 04:30,0,0.570382006,1216.75
2023/8/15 04:45,0,0.327428216,1221.5
2023/8/15 05:00,0,0.225418001,1212
2023/8/15 05:15,0,0.548454733,1236
2023/8/15 05:30,0,0.504443818,1264.75
2023/8/15 05:45,1.357634371,0.570816217,1281.5
2023/8/15 06:00,29.81220343,0.75582837,1252.75
2023/8/15 06:15,70.96978866,0.847755616,1243.25
2023/8/15 06:30,124.2227633,0.378010736,1260
2023/8/15 06:45,194.756235,0.26071672,1267.25
2023/8/15 07:00,268.5980629,0.188061018,1305.5
2023/8/15 07:15,328.7945751,0.146150275,1332
2023/8/15 07:30,419.9693824,0.118589842,1305.5
2023/8/15 07:45,531.9849527,0.121353626,1334.5
2023/8/15 08:00,613.7684416,0.151467959,1344
2023/8/15 08:15,708.8745977,0.125652792,1351.25
2023/8/15 08:30,821.5354638,0.225644915,1360.75
2023/8/15 08:45,902.346504,0.269825687,1396.75
2023/8/15 09:00,961.5854719,0.5351772,1387.25
2023/8/15 09:15,995.3325333,0.823761681,1389.5
2023/8/15 09:30,1043.610271,1.673253852,1406.5
2023/8/15 09:45,1075.054655,2.70614829,1404
2023/8/15 10:00,1099.277276,3.231052587,1375.25
2023/8/15 10:15,1142.931532,4.590561154,1404
2023/8/15 10:30,1146.423907,5.913739787,1399.25
2023/8/15 10:45,1176.224979,5.990513443,1408.75
2023/8/15 11:00,1220.951031,5.745541758,1396.75
2023/8/15 11:15,1288.611494,5.956951984,1384.75
2023/8/15 11:30,1306.867105,7.623497756,1406.5
2023/8/15 11:45,1318.630323,13.76910092,1423.25
2023/8/15 12:00,1320.9291,19.4100901,1425.5
2023/8/15 12:15,1334.70225,17.52189662,1404
2023/8/15 12:30,1319.75177,15.62099466,1396.75
2023/8/15 12:45,1314.407861,21.08251966,1401.5
2023/8/15 13:00,1325.224551,24.38462353,1430.5
2023/8/15 13:15,1282.516259,23.97113366,1442.5
2023/8/15 13:30,1251.713272,25.80651408,1435.25
2023/8/15 13:45,1213.989258,25.56366303,1430.5
2023/8/15 14:00,1163.289582,17.8923356,1423.25
2023/8/15 14:15,1128.196545,18.03375454,1425.5
2023/8/15 14:30,1055.600346,26.33938231,1394.5
2023/8/15 14:45,999.4508351,28.69862122,1384.75
2023/8/15 15:00,941.2204266,40.52542389,1389.5
2023/8/15 15:15,867.6579039,44.40450257,1344
2023/8/15 15:30,787.7374123,38.09035984,1334.5
2023/8/15 15:45,705.3162975,40.5537115,1329.5
2023/8/15 16:00,609.6747139,37.6473387,1310.5
2023/8/15 16:15,509.6231151,27.86469353,1303.25
2023/8/15 16:30,411.567631,15.81801093,1300.75
2023/8/15 16:45,320.1837965,15.69231763,1291.25
2023/8/15 17:00,229.7110284,11.60178022,1305.5
2023/8/15 17:15,157.4726897,6.127952592,1291.25
2023/8/15 17:30,112.5876764,3.133035143,1305.5
2023/8/15 17:45,67.04809986,2.647687591,1308
2023/8/15 18:00,22.3038659,2.021454835,1317.5
2023/8/15 18:15,0,1.155153635,1296
2023/8/15 18:30,0,1.155108691,1291.25
2023/8/15 18:45,0,1.266656129,1291.25
2023/8/15 19:00,0,7.568751955,1284
2023/8/15 19:15,0,9.695424549,1298.5
2023/8/15 19:30,0,3.945158063,1293.5
2023/8/15 19:45,0,1.256244681,1272
2023/8/15 20:00,0,1.18464335,1281.5
2023/8/15 20:15,0,0.972019263,1286.5
2023/8/15 20:30,0,1.238484677,1288.75
2023/8/15 20:45,0,1.540188608,1279.25
2023/8/15 21:00,0,0.956622028,1288.75
2023/8/15 21:15,0,1.108079868,1276.75
2023/8/15 21:30,0,1.250183973,1267.25
2023/8/15 21:45,0,0.954508547,1267.25
2023/8/15 22:00,0,1.060367432,1252.75
2023/8/15 22:15,0,1.591624271,1248
2023/8/15 22:30,0,2.399672751,1233.5
2023/8/15 22:45,0,3.282802885,1236
2023/8/15 23:00,0,7.301304705,1233.5
2023/8/15 23:15,0,13.27752047,1231.25
2023/8/15 23:30,0,13.82056183,1262.5
2023/8/15 23:45,0,13.71009881,1255.25
2023/8/16 00:00,0,10.92211242,1250.5
2023/8/16 00:15,0,10.57381713,1248
2023/8/16 00:30,0,11.48381501,1236
2023/8/16 00:45,0,10.1642575,1236
2023/8/16 01:00,0,6.637183115,1233.5
2023/8/16 01:15,0,4.33964145,1238.5
2023/8/16 01:30,0,4.556188025,1243.25
2023/8/16 01:45,0,4.922810548,1252.75
2023/8/16 02:00,0,5.424558297,1248
2023/8/16 02:15,0,4.304975842,1245.5
2023/8/16 02:30,0,2.175953985,1248
2023/8/16 02:45,0,1.124470685,1240.75
2023/8/16 03:00,0,0.461753276,1248
2023/8/16 03:15,0,0.356499251,1248
2023/8/16 03:30,0,0.331440265,1216.75
2023/8/16 03:45,0,0.12212163,1204.75
2023/8/16 04:00,0,0.241137878,1202.5
2023/8/16 04:15,0,0.244811964,1192.75
2023/8/16 04:30,0,0.452036745,1171.25
2023/8/16 04:45,0,0.513589976,1178.5
2023/8/16 05:00,0,0.416962952,1173.5
2023/8/16 05:15,0,1.476253289,1180.75
2023/8/16 05:30,0,1.672399254,1209.5
2023/8/16 05:45,2.976117629,1.665595304,1209.5
2023/8/16 06:00,43.2502248,1.992570608,1209.5
2023/8/16 06:15,81.69723909,2.142193392,1219.25
2023/8/16 06:30,115.9706521,1.981456063,1209.5
2023/8/16 06:45,168.0428021,1.655597863,1216.75
2023/8/16 07:00,237.0919568,1.357859633,1226.5
2023/8/16 07:15,341.2058426,0.4624859,1240.75
2023/8/16 07:30,446.103771,0.210855399,1260
2023/8/16 07:45,561.1710016,0.331782124,1272
2023/8/16 08:00,678.3735416,0.244583597,1274.5
2023/8/16 08:15,753.8822175,0.075200489,1267.25
2023/8/16 08:30,785.5766412,0.038361486,1284
2023/8/16 08:45,844.7502119,0.345575779,1288.75
2023/8/16 09:00,924.9387685,0.42071407,1288.75
2023/8/16 09:15,986.8608599,0.617493881,1288.75
2023/8/16 09:30,1039.291386,0.854253394,1288.75
2023/8/16 09:45,1127.693614,0.944797329,1288.75
2023/8/16 10:00,1202.057674,1.189023554,1288.75
2023/8/16 10:15,1256.610103,1.368941385,1288.75
2023/8/16 10:30,1290.05008,3.582715795,1288.75
2023/8/16 10:45,1307.676351,6.462597674,1288.75
2023/8/16 11:00,1330.524978,10.14783672,1288.75
2023/8/16 11:15,1334.283911,10.91290012,1288.75
2023/8/16 11:30,1347.214403,10.85047478,1288.75
2023/8/16 11:45,1359.62215,12.24380353,1288.75
2023/8/16 12:00,1372.760274,11.44200522,1288.75
2023/8/16 12:15,1365.477776,10.56460549,1288.75
2023/8/16 12:30,1356.61052,11.9199544,1288.75
2023/8/16 12:45,1326.812321,15.1074227,1288.75
2023/8/16 13:00,1320.955965,14.89646536,1288.75
2023/8/16 13:15,1286.88004,15.14546225,1288.75
2023/8/16 13:30,1243.246281,16.01370877,1288.75
2023/8/16 13:45,1211.365454,14.99786743,1288.75
2023/8/16 14:00,1143.854191,16.41424653,1288.75
2023/8/16 14:15,1095.601699,22.35117238,1288.75
2023/8/16 14:30,996.9634711,24.39915628,1288.75
2023/8/16 14:45,927.2032149,25.97615547,1288.75
2023/8/16 15:00,838.5741056,27.23483511,1288.75
2023/8/16 15:15,750.7961717,27.61920862,1288.75
2023/8/16 15:30,699.6272395,25.56839981,1288.75
2023/8/16 15:45,610.8542297,25.30330774,1288.75
2023/8/16 16:00,533.041147,26.8625257,1288.75
2023/8/16 16:15,409.4679416,28.1861734,1288.75
2023/8/16 16:30,301.0210459,22.05314353,1288.75
2023/8/16 16:45,234.4524395,15.52508896,1288.75
2023/8/16 17:00,185.3995302,13.73515863,1288.75
2023/8/16 17:15,120.6481572,8.998644287,1288.75
2023/8/16 17:30,62.27423633,7.42460464,1288.75
2023/8/16 17:45,28.62085575,7.292506787,1288.75
2023/8/16 18:00,17.67999503,6.342202232,1288.75
2023/8/16 18:15,0.000329101,2.412655788,1288.75
2023/8/16 18:30,0,1.176074748,1288.75
2023/8/16 18:45,0,0.831650075,1288.75
2023/8/16 19:00,0,0.707098142,1288.75
2023/8/16 19:15,0,0.744659432,1288.75
2023/8/16 19:30,0,0.199906998,1288.75
2023/8/16 19:45,0,0.134198906,1288.75
2023/8/16 20:00,0,0.0687473,1288.75
2023/8/16 20:15,0,0.033556818,1288.75
2023/8/16 20:30,0,0.037238146,1288.75
2023/8/16 20:45,0,0.03455644,1288.75
2023/8/16 21:00,0,0.031423658,1288.75
2023/8/16 21:15,0,0.032362498,1288.75
2023/8/16 21:30,0,0.03321705,1288.75
2023/8/16 21:45,0,0.035113235,1288.75
2023/8/16 22:00,0,0.035617717,1288.75
2023/8/16 22:15,0,0.034689479,1288.75
2023/8/16 22:30,0,0.036423426,1288.75
2023/8/16 22:45,0,0.041467449,1288.75
2023/8/16 23:00,0,0.036707069,1288.75
2023/8/16 23:15,0,0.031588084,1288.75
2023/8/16 23:30,0,0.025157075,1288.75
2023/8/16 23:45,0,0.023964454,1288.75
2023/8/17 00:00,0,0.023331884,1264.75
2023/8/17 00:15,0,0.029010679,1260
2023/8/17 00:30,0,0.038159686,1267.25
2023/8/17 00:45,0,0.032127134,1269.5
2023/8/17 01:00,0,0.052197618,1269.5
2023/8/17 01:15,0,0.046797531,1252.75
2023/8/17 01:30,0,0.060306938,1245.5
2023/8/17 01:45,0,0.053600142,1250.5
2023/8/17 02:00,0,0.068102765,1248
2023/8/17 02:15,0,0.085643393,1264.75
2023/8/17 02:30,0,0.094666174,1272
2023/8/17 02:45,0,0.057858981,1276.75
2023/8/17 03:00,0,0.072834923,1267.25
2023/8/17 03:15,0,0.057033015,1255.25
2023/8/17 03:30,0,0.048229209,1255.25
2023/8/17 03:45,0,0.031664927,1255.25
2023/8/17 04:00,0,0.036980778,1255.25
2023/8/17 04:15,0,0.036186855,1231.25
2023/8/17 04:30,0,0.08237727,1209.5
2023/8/17 04:45,0,0.070792549,1224
2023/8/17 05:00,0,0.058676568,1212
2023/8/17 05:15,0,0.144392562,1224
2023/8/17 05:30,0,0.126172641,1250.5
2023/8/17 05:45,0.347818791,0.03282538,1238.5
2023/8/17 06:00,13.41056768,0.026614194,1236
2023/8/17 06:15,38.49924658,0.029120054,1226.5
2023/8/17 06:30,67.92616112,0.09461859,1236
2023/8/17 06:45,111.5752133,0.131592406,1236
2023/8/17 07:00,162.0551149,0.118270221,1260
2023/8/17 07:15,222.3059189,0.065041562,1255.25
2023/8/17 07:30,291.8281507,0.056044642,1255.25
2023/8/17 07:45,382.2461109,0.054168837,1276.75
2023/8/17 08:00,504.3144759,0.084261059,1293.5
2023/8/17 08:15,593.6978706,0.062174158,1284
2023/8/17 08:30,639.5644734,0.069811336,1308
2023/8/17 08:45,681.0613852,0.06734765,1291.25
2023/8/17 09:00,721.8429646,0.299588413,1298.5
2023/8/17 09:15,756.4724745,0.303210481,1276.75
2023/8/17 09:30,803.6612778,0.243607999,1274.5
2023/8/17 09:45,878.6523094,0.324609423,1269.5
2023/8/17 10:00,934.0074744,0.491298137,1269.5
2023/8/17 10:15,970.9015665,2.300740147,1274.5
2023/8/17 10:30,990.9493119,2.966499163,1255.25
2023/8/17 10:45,980.3255592,3.807698649,1262.5
2023/8/17 11:00,992.2043315,4.282617504,1260
2023/8/17 11:15,1027.809408,4.665895228,1291.25
2023/8/17 11:30,1060.817755,5.747675264,1317.5
2023/8/17 11:45,1046.570357,10.16750659,1324.75
2023/8/17 12:00,1064.169434,11.80729216,1317.5
2023/8/17 12:15,1091.557016,11.28267075,1305.5
2023/8/17 12:30,1105.140035,9.684671248,1305.5
2023/8/17 12:45,1076.468003,9.227642387,1312.75
2023/8/17 13:00,1072.987035,9.913983853,1310.5
2023/8/17 13:15,1046.85737,10.76567845,1320
2023/8/17 13:30,1035.991554,11.2896934,1300.75
2023/8/17 13:45,1035.395832,9.535760409,1293.5
2023/8/17 14:00,1038.049859,7.05106682,1300.75
2023/8/17 14:15,1006.671726,4.139324677,1269.5
2023/8/17 14:30,1010.513387,3.234760187,1276.75
2023/8/17 14:45,951.8993476,1.913913178,1281.5
2023/8/17 15:00,908.7361402,2.036091357,1276.75
2023/8/17 15:15,848.9815545,1.712558604,1274.5
2023/8/17 15:30,775.7287449,1.614295468,1250.5
2023/8/17 15:45,684.5085302,1.075065584,1262.5
2023/8/17 16:00,589.3674932,1.026653165,1262.5
2023/8/17 16:15,499.4355559,1.021746532,1272
2023/8/17 16:30,392.4131959,0.95609902,1250.5
2023/8/17 16:45,305.4354619,1.082381169,1245.5
2023/8/17 17:00,227.4091502,1.269894155,1250.5
2023/8/17 17:15,153.5714841,0.237041345,1245.5
2023/8/17 17:30,84.85184624,0.180049375,1269.5
2023/8/17 17:45,35.5432934,0.179758062,1269.5
2023/8/17 18:00,17.31402042,0.078179347,1257.5
2023/8/17 18:15,0,0.064790175,1257.5
2023/8/17 18:30,0,0.122670314,1252.75
2023/8/17 18:45,0,0.207307351,1255.25
2023/8/17 19:00,0,0.226926211,1255.25
2023/8/17 19:15,0,0.395734964,1260
2023/8/17 19:30,0,0.437520458,1252.75
2023/8/17 19:45,0,0.47384546,1245.5
2023/8/17 20:00,0,0.51495026,1267.25
2023/8/17 20:15,0,1.027372109,1257.5
2023/8/17 20:30,0,1.95992959,1262.5
2023/8/17 20:45,0,2.65930153,1274.5
2023/8/17 21:00,0,2.459819581,1264.75
2023/8/17 21:15,0,1.920878,1262.5
2023/8/17 21:30,0,1.166528223,1252.75
2023/8/17 21:45,0,1.354464418,1264.75
2023/8/17 22:00,0,1.450447213,1255.25
2023/8/17 22:15,0,1.117742349,1240.75
2023/8/17 22:30,0,0.824910796,1233.5
2023/8/17 22:45,0,0.525788739,1226.5
2023/8/17 23:00,0,0.465375022,1231.25
2023/8/17 23:15,0,0.259303924,1228.75
2023/8/17 23:30,0,0.169633805,1257.5
2023/8/17 23:45,0,0.252255488,1260
2023/8/18 00:00,0,0.272670055,1257.5
2023/8/18 00:15,0,0.212886397,1243.25
2023/8/18 00:30,0,0.727260318,1240.75
2023/8/18 00:45,0,0.595613595,1238.5
2023/8/18 01:00,0,0.439454057,1240.75
2023/8/18 01:15,0,0.247609171,1233.5
2023/8/18 01:30,0,0.261189048,1248
2023/8/18 01:45,0,0.255606566,1240.75
2023/8/18 02:00,0,0.226634653,1233.5
2023/8/18 02:15,0,0.265313874,1236
2023/8/18 02:30,0,0.29069037,1236
2023/8/18 02:45,0,0.342493348,1243.25
2023/8/18 03:00,0,0.580789062,1240.75
2023/8/18 03:15,0,0.624754036,1228.75
2023/8/18 03:30,0,0.425894707,1221.5
2023/8/18 03:45,0,0.481180652,1219.25
2023/8/18 04:00,0,0.604459153,1226.5
2023/8/18 04:15,0,0.731096848,1216.75
2023/8/18 04:30,0,0.80050318,1212
2023/8/18 04:45,0,0.721933976,1185.5
2023/8/18 05:00,0,0.806607541,1188
2023/8/18 05:15,0,0.479724772,1195.25
2023/8/18 05:30,0,0.565133406,1212
2023/8/18 05:45,0.7794485,0.892702835,1202.5
2023/8/18 06:00,23.22033076,0.580421283,1216.75
2023/8/18 06:15,61.79889298,0.693089188,1214.5
2023/8/18 06:30,114.4181644,0.626134832,1207.25
2023/8/18 06:45,178.1276014,0.537927787,1212
2023/8/18 07:00,254.3509585,0.542490219,1224
2023/8/18 07:15,337.1367648,0.573109211,1233.5
2023/8/18 07:30,427.8604088,0.726305584,1260
2023/8/18 07:45,530.737676,1.278245949,1262.5
2023/8/18 08:00,635.0369391,1.215491185,1281.5
2023/8/18 08:15,720.3099578,1.162897509,1303.25
2023/8/18 08:30,805.269337,1.468609417,1320
2023/8/18 08:45,907.5794988,2.773409606,1327.25
2023/8/18 09:00,981.6480488,2.668456834,1341.5
2023/8/18 09:15,1042.847199,4.784091125,1346.5
2023/8/18 09:30,1095.119943,5.481844215,1351.25
2023/8/18 09:45,1158.83583,6.499987692,1334.5
2023/8/18 10:00,1177.993624,7.302324981,1322.5
2023/8/18 10:15,1215.846686,11.15586821,1327.25
