時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/8/18 10:30,1247.133309,12.32471191,1312.75
2023/8/18 10:45,1241.814872,14.38284667,1327.25
2023/8/18 11:00,1266.59125,17.60463736,1317.5
2023/8/18 11:15,1276.017173,22.98626991,1332
2023/8/18 11:30,1274.848906,24.57504523,1360.75
2023/8/18 11:45,1309.131019,26.35798374,1344
2023/8/18 12:00,1305.865631,33.41469173,1344
2023/8/18 12:15,1307.965781,44.6188735,1348.75
2023/8/18 12:30,1301.670114,52.47560093,1332
2023/8/18 12:45,1287.124328,48.50741083,1327.25
2023/8/18 13:00,1282.899663,42.45894774,1344
2023/8/18 13:15,1254.343246,41.94564042,1358.5
2023/8/18 13:30,1231.512436,42.6162325,1372.75
2023/8/18 13:45,1208.334639,45.73120608,1382.5
2023/8/18 14:00,1152.831767,49.5606109,1387.25
2023/8/18 14:15,1094.578202,57.98104066,1382.5
2023/8/18 14:30,1028.289977,62.30889891,1389.5
2023/8/18 14:45,970.2815682,62.95845958,1384.75
2023/8/18 15:00,896.6175819,67.76948292,1384.75
2023/8/18 15:15,805.628916,75.65648673,1399.25
2023/8/18 15:30,694.3698538,77.04789512,1370.5
2023/8/18 15:45,578.2493458,73.67463293,1353.5
2023/8/18 16:00,494.8237863,68.77443598,1351.25
2023/8/18 16:15,429.3711434,59.54271903,1339.25
2023/8/18 16:30,363.8237149,54.39565621,1317.5
2023/8/18 16:45,284.2947656,53.87535006,1296
2023/8/18 17:00,211.3246662,33.70535308,1286.5
2023/8/18 17:15,143.6266975,21.92234262,1264.75
2023/8/18 17:30,90.03452243,20.32965222,1288.75
2023/8/18 17:45,44.57701082,19.56334331,1286.5
2023/8/18 18:00,19.2417617,19.38981728,1296
2023/8/18 18:15,0,16.33876774,1291.25
2023/8/18 18:30,0,9.161987493,1288.75
2023/8/18 18:45,0,16.57575135,1276.75
2023/8/18 19:00,0,16.73705491,1267.25
2023/8/18 19:15,0,16.67250028,1274.5
2023/8/18 19:30,0,17.48187702,1274.5
2023/8/18 19:45,0,18.25072027,1288.75
2023/8/18 20:00,0,8.219007261,1298.5
2023/8/18 20:15,0,10.6821384,1264.75
2023/8/18 20:30,0,8.692984811,1257.5
2023/8/18 20:45,0,6.40369097,1257.5
2023/8/18 21:00,0,5.0227948,1260
2023/8/18 21:15,0,4.346461737,1252.75
2023/8/18 21:30,0,2.566161745,1286.5
2023/8/18 21:45,0,1.795810932,1274.5
2023/8/18 22:00,0,1.16965943,1264.75
2023/8/18 22:15,0,2.346143594,1269.5
2023/8/18 22:30,0,1.604126248,1240.75
2023/8/18 22:45,0,1.021269432,1248
2023/8/18 23:00,0,1.828734993,1267.25
2023/8/18 23:15,0,2.467674551,1250.5
2023/8/18 23:30,0,2.460040778,1281.5
2023/8/18 23:45,0,2.411456391,1267.25
2023/8/19 00:00,0,3.390202606,1267.25
2023/8/19 00:15,0,5.44910931,1267.25
2023/8/19 00:30,0,6.76969417,1252.75
2023/8/19 00:45,0,7.598046905,1252.75
2023/8/19 01:00,0,7.723446202,1245.5
2023/8/19 01:15,0,8.942434724,1255.25
2023/8/19 01:30,0,13.36027058,1257.5
2023/8/19 01:45,0,14.75614695,1257.5
2023/8/19 02:00,0,13.25088756,1276.75
2023/8/19 02:15,0,15.5479447,1257.5
2023/8/19 02:30,0,19.05504851,1248
2023/8/19 02:45,0,21.37964731,1250.5
2023/8/19 03:00,0,23.44996038,1250.5
2023/8/19 03:15,0,24.02302103,1245.5
2023/8/19 03:30,0,21.39319028,1248
2023/8/19 03:45,0,20.60652884,1252.75
2023/8/19 04:00,0,17.92797979,1240.75
2023/8/19 04:15,0,18.89824711,1228.75
2023/8/19 04:30,0,18.82886002,1207.25
2023/8/19 04:45,0,19.42942152,1202.5
2023/8/19 05:00,0,21.87362846,1207.25
2023/8/19 05:15,0,21.61928036,1212
2023/8/19 05:30,0,18.05653793,1221.5
2023/8/19 05:45,0.487298269,17.6046273,1221.5
2023/8/19 06:00,20.73498444,18.64780623,1216.75
2023/8/19 06:15,62.70178002,20.58323545,1224
2023/8/19 06:30,113.515332,20.76723767,1224
2023/8/19 06:45,176.7078326,18.54563516,1240.75
2023/8/19 07:00,253.9305177,11.19403159,1264.75
2023/8/19 07:15,348.6394265,8.289646186,1245.5
2023/8/19 07:30,443.2644006,8.212929933,1250.5
2023/8/19 07:45,546.327184,7.997050068,1250.5
2023/8/19 08:00,650.994547,7.945396793,1274.5
2023/8/19 08:15,739.2163391,7.682277362,1303.25
2023/8/19 08:30,814.8978606,6.867201933,1298.5
2023/8/19 08:45,905.3763565,4.929853935,1315.25
2023/8/19 09:00,979.9882112,3.887704602,1315.25
2023/8/19 09:15,1037.889539,4.250804033,1339.25
2023/8/19 09:30,1066.863536,4.436303246,1327.25
2023/8/19 09:45,1117.825829,4.339848803,1336.75
2023/8/19 10:00,1158.555874,3.628471283,1332
2023/8/19 10:15,1218.395323,2.928205064,1336.75
2023/8/19 10:30,1234.672527,3.614030687,1332
2023/8/19 10:45,1263.761651,3.826531138,1332
2023/8/19 11:00,1299.009708,3.776772498,1329.5
2023/8/19 11:15,1303.034428,4.443618731,1368
2023/8/19 11:30,1306.782919,6.73203503,1377.5
2023/8/19 11:45,1315.934222,10.74851984,1356
2023/8/19 12:00,1294.637158,12.11337091,1332
2023/8/19 12:15,1306.407647,14.67359817,1332
2023/8/19 12:30,1314.815114,18.93555372,1324.75
2023/8/19 12:45,1288.865667,19.65215006,1336.75
2023/8/19 13:00,1258.575359,18.59189326,1353.5
2023/8/19 13:15,1235.634712,19.95049971,1377.5
2023/8/19 13:30,1202.60575,21.94192816,1389.5
2023/8/19 13:45,1169.455137,22.72215026,1399.25
2023/8/19 14:00,1118.143897,21.67797237,1413.5
2023/8/19 14:15,1079.287427,19.20666694,1413.5
2023/8/19 14:30,1028.156887,20.65926749,1399.25
2023/8/19 14:45,970.853506,20.76446846,1399.25
2023/8/19 15:00,901.1422739,19.75859497,1389.5
2023/8/19 15:15,827.9577111,18.66754411,1392
2023/8/19 15:30,730.4042456,21.96030863,1377.5
2023/8/19 15:45,651.6250161,22.91509817,1365.5
2023/8/19 16:00,576.8620843,22.74991399,1363.25
2023/8/19 16:15,470.0086916,21.65869207,1341.5
2023/8/19 16:30,363.1513888,27.21219051,1320
2023/8/19 16:45,274.4920994,32.22918161,1305.5
2023/8/19 17:00,197.3282645,34.46766551,1284
2023/8/19 17:15,127.6157921,37.81313959,1281.5
2023/8/19 17:30,74.09612527,29.51121099,1305.5
2023/8/19 17:45,33.18943391,18.0272398,1288.75
2023/8/19 18:00,11.54631451,11.60757604,1291.25
2023/8/19 18:15,0,9.947422415,1284
2023/8/19 18:30,0,7.581211489,1276.75
2023/8/19 18:45,0,5.882608777,1272
2023/8/19 19:00,0,4.63551731,1286.5
2023/8/19 19:15,0,4.205418651,1272
2023/8/19 19:30,0,3.756139282,1267.25
2023/8/19 19:45,0,3.56162001,1262.5
2023/8/19 20:00,0,2.801416116,1257.5
2023/8/19 20:15,0,2.700335286,1260
2023/8/19 20:30,0,3.6585731,1272
2023/8/19 20:45,0,3.00197057,1255.25
2023/8/19 21:00,0,3.128092495,1250.5
2023/8/19 21:15,0,3.070518129,1255.25
2023/8/19 21:30,0,2.760633544,1252.75
2023/8/19 21:45,0,2.043157126,1250.5
2023/8/19 22:00,0,1.914592559,1257.5
2023/8/19 22:15,0,2.339021951,1248
2023/8/19 22:30,0,2.471377786,1231.25
2023/8/19 22:45,0,2.260706818,1228.75
2023/8/19 23:00,0,2.390212988,1226.5
2023/8/19 23:15,0,2.250454965,1236
2023/8/19 23:30,0,3.289753106,1272
2023/8/19 23:45,0,5.638810935,1276.75
2023/8/20 00:00,0,5.960710279,1272
2023/8/20 00:15,0,7.571708855,1269.5
2023/8/20 00:30,0,10.97966764,1274.5
2023/8/20 00:45,0,12.83313243,1274.5
2023/8/20 01:00,0,13.2051026,1286.5
2023/8/20 01:15,0,13.12797043,1281.5
2023/8/20 01:30,0,16.51608078,1284
2023/8/20 01:45,0,18.39685446,1293.5
2023/8/20 02:00,0,17.01322766,1291.25
2023/8/20 02:15,0,17.02937145,1293.5
2023/8/20 02:30,0,15.13777844,1291.25
2023/8/20 02:45,0,12.46976937,1300.75
2023/8/20 03:00,0,12.99955971,1284
2023/8/20 03:15,0,15.92517901,1269.5
2023/8/20 03:30,0,17.59255221,1281.5
2023/8/20 03:45,0,19.19373425,1274.5
2023/8/20 04:00,0,20.60523615,1272
2023/8/20 04:15,0,22.79672276,1272
2023/8/20 04:30,0,23.80781632,1233.5
2023/8/20 04:45,0,26.11405463,1236
2023/8/20 05:00,0,23.37009285,1231.25
2023/8/20 05:15,0,21.61820359,1243.25
2023/8/20 05:30,0,21.51371332,1264.75
2023/8/20 05:45,0.503531625,20.98580747,1269.5
2023/8/20 06:00,22.44312928,23.08232689,1264.75
2023/8/20 06:15,66.6930163,22.68056563,1257.5
2023/8/20 06:30,125.2552901,20.68291934,1260
2023/8/20 06:45,201.3062468,20.24915528,1281.5
2023/8/20 07:00,293.7723021,20.26932588,1296
2023/8/20 07:15,387.7169663,19.31337008,1324.75
2023/8/20 07:30,498.8343725,14.85531064,1324.75
2023/8/20 07:45,603.3942414,12.2591035,1339.25
2023/8/20 08:00,699.5183669,15.15422456,1358.5
2023/8/20 08:15,782.7661319,19.29033422,1360.75
2023/8/20 08:30,856.5913885,20.84501549,1382.5
2023/8/20 08:45,954.0304115,23.87164923,1396.75
2023/8/20 09:00,1005.011872,25.99236844,1428
2023/8/20 09:15,1085.230676,24.28169919,1432.75
2023/8/20 09:30,1102.269985,22.31057353,1430.5
2023/8/20 09:45,1154.734285,19.93554208,1428
2023/8/20 10:00,1172.12745,21.87020453,1416
2023/8/20 10:15,1220.78439,20.61584355,1392
2023/8/20 10:30,1264.048008,20.61253208,1396.75
2023/8/20 10:45,1280.270077,18.19831324,1368
2023/8/20 11:00,1328.350684,19.81085243,1382.5
2023/8/20 11:15,1332.146114,22.54558668,1368
2023/8/20 11:30,1334.602485,22.95886015,1396.75
2023/8/20 11:45,1351.368734,23.20189123,1399.25
2023/8/20 12:00,1343.925041,25.06664381,1404
2023/8/20 12:15,1347.019107,26.95003113,1392
2023/8/20 12:30,1344.858053,30.22484245,1375.25
2023/8/20 12:45,1329.040125,33.44443922,1370.5
2023/8/20 13:00,1302.022796,35.3976963,1368
2023/8/20 13:15,1266.586485,34.74619844,1380
2023/8/20 13:30,1234.399107,29.41455604,1413.5
2023/8/20 13:45,1216.607997,24.67590865,1389.5
2023/8/20 14:00,1162.01252,22.74825076,1392
2023/8/20 14:15,1089.039176,29.46017504,1394.5
2023/8/20 14:30,1043.049189,30.69100092,1423.25
2023/8/20 14:45,965.8365642,31.93564575,1416
2023/8/20 15:00,902.1782652,30.1194532,1418.5
2023/8/20 15:15,825.172779,23.44820774,1394.5
2023/8/20 15:30,736.2295058,15.68607738,1368
2023/8/20 15:45,648.5884248,12.3446516,1384.75
2023/8/20 16:00,551.6131643,9.591866634,1382.5
2023/8/20 16:15,453.9467071,9.107582486,1370.5
2023/8/20 16:30,363.8058784,8.911569661,1365.5
2023/8/20 16:45,277.0496659,10.08769023,1346.5
2023/8/20 17:00,197.3870797,13.37421601,1344
2023/8/20 17:15,127.5316689,13.39777917,1322.5
2023/8/20 17:30,70.11923196,9.494638568,1346.5
2023/8/20 17:45,29.67196274,8.306021457,1348.75
2023/8/20 18:00,12.13485088,5.575362488,1346.5
2023/8/20 18:15,0,4.360266783,1346.5
2023/8/20 18:30,0,3.414195513,1322.5
2023/8/20 18:45,0,3.338335822,1320
2023/8/20 19:00,0,1.862006201,1317.5
2023/8/20 19:15,0,1.71073702,1312.75
2023/8/20 19:30,0,1.38117119,1320
2023/8/20 19:45,0,1.874526914,1327.25
2023/8/20 20:00,0,1.818806435,1315.25
2023/8/20 20:15,0,2.007150808,1320
2023/8/20 20:30,0,1.727541885,1300.75
2023/8/20 20:45,0,1.133065505,1303.25
2023/8/20 21:00,0,1.305809243,1298.5
2023/8/20 21:15,0,0.991812505,1310.5
2023/8/20 21:30,0,0.561288539,1288.75
2023/8/20 21:45,0,0.734896562,1286.5
2023/8/20 22:00,0,0.579568434,1284
2023/8/20 22:15,0,0.561109901,1269.5
2023/8/20 22:30,0,0.397163444,1260
2023/8/20 22:45,0,0.663015315,1279.25
2023/8/20 23:00,0,1.985385781,1257.5
2023/8/20 23:15,0,1.936821454,1267.25
2023/8/20 23:30,0,1.377495781,1281.5
2023/8/20 23:45,0,1.396611534,1288.75
2023/8/21 00:00,0,1.279460795,1286.5
2023/8/21 00:15,0,1.740301223,1296
2023/8/21 00:30,0,1.26896998,1281.5
2023/8/21 00:45,0,1.192695503,1272
2023/8/21 01:00,0,0.89578819,1284
2023/8/21 01:15,0,0.796728324,1291.25
2023/8/21 01:30,0,1.526328592,1276.75
2023/8/21 01:45,0,2.549815643,1288.75
2023/8/21 02:00,0,2.976412265,1281.5
2023/8/21 02:15,0,2.815206941,1281.5
2023/8/21 02:30,0,2.163786347,1272
2023/8/21 02:45,0,1.726635843,1267.25
2023/8/21 03:00,0,1.461814402,1269.5
2023/8/21 03:15,0,1.215300576,1276.75
2023/8/21 03:30,0,1.21440231,1274.5
2023/8/21 03:45,0,1.474049639,1262.5
2023/8/21 04:00,0,1.434540076,1262.5
2023/8/21 04:15,0,1.285108913,1262.5
2023/8/21 04:30,0,1.317339901,1240.75
2023/8/21 04:45,0,1.17424783,1243.25
2023/8/21 05:00,0,0.937331082,1245.5
2023/8/21 05:15,0,0.689916979,1243.25
2023/8/21 05:30,0,0.522195871,1269.5
2023/8/21 05:45,0.331607773,0.453622947,1267.25
2023/8/21 06:00,19.65669081,0.337228996,1269.5
2023/8/21 06:15,54.651473,0.475840065,1272
2023/8/21 06:30,97.23962493,0.320469994,1291.25
2023/8/21 06:45,152.9470893,0.221922547,1279.25
2023/8/21 07:00,219.5173554,0.126978036,1291.25
2023/8/21 07:15,288.2624021,0.105512352,1308
2023/8/21 07:30,365.2833817,0.111392064,1310.5
2023/8/21 07:45,437.4271341,0.121030613,1327.25
2023/8/21 08:00,498.91659,0.137999337,1353.5
2023/8/21 08:15,544.0620081,0.124088622,1346.5
2023/8/21 08:30,594.128386,0.131391394,1356
2023/8/21 08:45,693.6532783,0.239500482,1360.75
2023/8/21 09:00,751.5712976,0.844506467,1368
2023/8/21 09:15,791.9447668,1.326340596,1363.25
2023/8/21 09:30,844.9415193,1.287533226,1399.25
2023/8/21 09:45,925.2668022,1.467602924,1380
2023/8/21 10:00,966.7226772,3.172201512,1375.25
2023/8/21 10:15,981.3631669,3.857884079,1389.5
2023/8/21 10:30,988.1634081,4.034009003,1353.5
2023/8/21 10:45,1014.666793,3.046758512,1358.5
2023/8/21 11:00,1066.225985,4.738765218,1358.5
2023/8/21 11:15,1096.731931,6.446455833,1351.25
2023/8/21 11:30,1166.899261,7.158870715,1368
2023/8/21 11:45,1176.301727,8.212458822,1370.5
2023/8/21 12:00,1176.12977,8.75224444,1377.5
2023/8/21 12:15,1178.322144,7.511129347,1346.5
2023/8/21 12:30,1197.606656,7.938044547,1346.5
2023/8/21 12:45,1190.993913,11.96408687,1348.75
2023/8/21 13:00,1183.337464,12.14925924,1370.5
2023/8/21 13:15,1169.22175,12.68101467,1389.5
2023/8/21 13:30,1144.267613,12.20355072,1399.25
2023/8/21 13:45,1090.104507,12.16281211,1411.25
2023/8/21 14:00,1046.78805,9.773477322,1406.5
2023/8/21 14:15,1005.245035,14.69728214,1428
2023/8/21 14:30,957.1658148,14.31300384,1418.5
2023/8/21 14:45,911.107164,12.47132847,1428
2023/8/21 15:00,843.1992408,11.32411779,1430.5
2023/8/21 15:15,784.0721155,10.78899967,1425.5
2023/8/21 15:30,699.326685,4.596291911,1404
2023/8/21 15:45,620.6820871,5.915560102,1425.5
2023/8/21 16:00,536.735337,8.193524307,1401.5
2023/8/21 16:15,446.3705889,11.60507056,1377.5
2023/8/21 16:30,358.1513517,12.4992769,1348.75
2023/8/21 16:45,273.7955741,11.43738042,1346.5
2023/8/21 17:00,193.9236741,13.31761467,1332
2023/8/21 17:15,121.5827739,13.80087847,1336.75
2023/8/21 17:30,63.01011004,14.36140785,1341.5
2023/8/21 17:45,25.60138337,17.64251153,1341.5
2023/8/21 18:00,12.08728602,24.87960655,1336.75
2023/8/21 18:15,0,26.93507109,1348.75
2023/8/21 18:30,0,35.4831147,1329.5
2023/8/21 18:45,0,28.80955981,1332
2023/8/21 19:00,0,28.72122311,1322.5
2023/8/21 19:15,0,28.42323892,1310.5
2023/8/21 19:30,0,25.31552621,1298.5
2023/8/21 19:45,0,22.04578292,1288.75
2023/8/21 20:00,0,21.05541255,1276.75
2023/8/21 20:15,0,23.60120113,1286.5
2023/8/21 20:30,0,22.07866721,1293.5
2023/8/21 20:45,0,20.53451204,1298.5
2023/8/21 21:00,0,12.24000849,1288.75
2023/8/21 21:15,0,10.28477592,1284
2023/8/21 21:30,0,8.853136484,1276.75
2023/8/21 21:45,0,7.738379717,1279.25
2023/8/21 22:00,0,6.634454453,1269.5
2023/8/21 22:15,0,7.121006736,1262.5
2023/8/21 22:30,0,7.43949252,1245.5
2023/8/21 22:45,0,10.55895054,1248
2023/8/21 23:00,0,9.858506685,1240.75
2023/8/21 23:15,0,8.885679155,1245.5
2023/8/21 23:30,0,8.431784014,1274.5
2023/8/21 23:45,0,8.275364315,1260
2023/8/22 00:00,0,4.867654952,1262.5
2023/8/22 00:15,0,4.255052927,1269.5
2023/8/22 00:30,0,4.53045882,1267.25
2023/8/22 00:45,0,5.463101602,1267.25
2023/8/22 01:00,0,5.408494949,1274.5
2023/8/22 01:15,0,3.895598469,1269.5
2023/8/22 01:30,0,3.139228636,1264.75
2023/8/22 01:45,0,2.750002646,1264.75
2023/8/22 02:00,0,3.247623619,1262.5
2023/8/22 02:15,0,3.525654753,1264.75
2023/8/22 02:30,0,3.819623889,1279.25
2023/8/22 02:45,0,4.388272245,1262.5
2023/8/22 03:00,0,4.846110092,1262.5
2023/8/22 03:15,0,5.434252854,1262.5
2023/8/22 03:30,0,5.151083516,1252.75
2023/8/22 03:45,0,5.190653093,1250.5
2023/8/22 04:00,0,6.326866044,1257.5
2023/8/22 04:15,0,7.719151587,1252.75
2023/8/22 04:30,0,12.92183408,1228.75
2023/8/22 04:45,0,16.86440817,1224
2023/8/22 05:00,0,20.99281429,1224
2023/8/22 05:15,0,18.59651454,1231.25
2023/8/22 05:30,0,17.71434214,1262.5
2023/8/22 05:45,0.351723581,11.9726994,1260
2023/8/22 06:00,22.20876406,16.33053108,1248
2023/8/22 06:15,57.02423779,14.52521282,1243.25
2023/8/22 06:30,101.6211665,15.38591061,1238.5
2023/8/22 06:45,152.8684541,17.31967202,1248
2023/8/22 07:00,215.4468822,12.90383176,1262.5
2023/8/22 07:15,287.7789246,10.69902921,1281.5
2023/8/22 07:30,370.1307233,10.58145418,1293.5
2023/8/22 07:45,471.9694142,10.98638498,1300.75
2023/8/22 08:00,601.4155704,9.129976051,1317.5
2023/8/22 08:15,697.5402764,6.940734047,1291.25
2023/8/22 08:30,760.393797,7.113602928,1310.5
2023/8/22 08:45,837.7920397,6.788256868,1339.25
2023/8/22 09:00,919.6939009,6.493591202,1353.5
2023/8/22 09:15,995.1757924,4.241086781,1356
2023/8/22 09:30,1043.542041,5.22988422,1365.5
2023/8/22 09:45,1092.146461,8.04285564,1370.5
2023/8/22 10:00,1153.915725,10.65122993,1336.75
2023/8/22 10:15,1180.043467,13.59509039,1327.25
2023/8/22 10:30,1192.380179,19.58282204,1327.25
2023/8/22 10:45,1241.432835,27.28432474,1329.5
2023/8/22 11:00,1245.614976,33.7808947,1334.5
2023/8/22 11:15,1257.27476,39.44985657,1336.75
2023/8/22 11:30,1273.349141,41.46430567,1358.5
2023/8/22 11:45,1269.588078,48.72815856,1360.75
2023/8/22 12:00,1259.231122,54.6081832,1346.5
2023/8/22 12:15,1257.239332,59.37659989,1339.25
2023/8/22 12:30,1239.997946,59.54333886,1332
2023/8/22 12:45,1244.553534,65.75984361,1322.5
2023/8/22 13:00,1231.072361,73.36211056,1339.25
2023/8/22 13:15,1202.97237,83.31004642,1346.5
2023/8/22 13:30,1185.891424,94.37614769,1334.5
2023/8/22 13:45,1158.413949,110.7599491,1329.5
2023/8/22 14:00,1114.712211,135.2145687,1322.5
2023/8/22 14:15,1055.529491,144.3292981,1324.75
2023/8/22 14:30,996.572615,158.647923,1320
2023/8/22 14:45,913.0327764,179.7579592,1322.5
2023/8/22 15:00,841.7676009,203.2157881,1327.25
2023/8/22 15:15,773.4715174,260.3825545,1322.5
2023/8/22 15:30,706.9118498,312.4357462,1322.5
2023/8/22 15:45,638.5429123,337.6388696,1317.5
2023/8/22 16:00,544.4441124,346.2176813,1315.25
2023/8/22 16:15,447.2688006,362.6648835,1310.5
2023/8/22 16:30,361.0223814,388.1036319,1308
2023/8/22 16:45,270.1175919,414.5847952,1322.5
2023/8/22 17:00,187.3347649,422.8475164,1298.5
2023/8/22 17:15,116.5944337,421.3351829,1298.5
2023/8/22 17:30,61.84910165,414.7890863,1286.5
2023/8/22 17:45,23.70276012,398.8190928,1281.5
2023/8/22 18:00,12.68353502,363.6507451,1276.75
2023/8/22 18:15,0,357.6106068,1269.5
2023/8/22 18:30,0,318.0499164,1267.25
2023/8/22 18:45,0,283.5881491,1255.25
2023/8/22 19:00,0,231.0327452,1250.5
2023/8/22 19:15,0,186.4241791,1245.5
2023/8/22 19:30,0,163.0573034,1250.5
2023/8/22 19:45,0,140.5737096,1238.5
2023/8/22 20:00,0,122.8034542,1233.5
2023/8/22 20:15,0,114.6857515,1240.75
2023/8/22 20:30,0,103.1245939,1236
2023/8/22 20:45,0,97.73478502,1238.5
2023/8/22 21:00,0,90.22933815,1296
2023/8/22 21:15,0,76.16102646,1248
2023/8/22 21:30,0,68.86146357,1236
2023/8/22 21:45,0,77.47359735,1238.5
2023/8/22 22:00,0,73.40656036,1233.5
2023/8/22 22:15,0,59.6894471,1238.5
2023/8/22 22:30,0,55.96449164,1243.25
2023/8/22 22:45,0,54.34107476,1233.5
2023/8/22 23:00,0,47.76300169,1228.75
2023/8/22 23:15,0,44.79038212,1216.75
2023/8/22 23:30,0,39.86260873,1233.5
2023/8/22 23:45,0,40.0463955,1243.25
2023/8/23 00:00,0,34.85800324,1250.5
2023/8/23 00:15,0,35.05802121,1233.5
2023/8/23 00:30,0,34.82647479,1226.5
2023/8/23 00:45,0,34.36697413,1224
2023/8/23 01:00,0,34.92902677,1219.25
2023/8/23 01:15,0,36.36646832,1228.75
2023/8/23 01:30,0,37.81827459,1236
2023/8/23 01:45,0,39.53546415,1228.75
2023/8/23 02:00,0,35.44258485,1233.5
2023/8/23 02:15,0,34.17919457,1224
2023/8/23 02:30,0,33.29776764,1233.5
2023/8/23 02:45,0,27.74695455,1228.75
2023/8/23 03:00,0,27.41309204,1238.5
2023/8/23 03:15,0,31.15311082,1231.25
2023/8/23 03:30,0,31.84502891,1216.75
2023/8/23 03:45,0,28.235347,1216.75
2023/8/23 04:00,0,25.60535159,1209.5
2023/8/23 04:15,0,25.19081975,1219.25
2023/8/23 04:30,0,25.47638872,1219.25
2023/8/23 04:45,0,28.06302786,1224
2023/8/23 05:00,0,34.10975065,1219.25
2023/8/23 05:15,0,33.81340884,1204.75
2023/8/23 05:30,0,31.63203668,1214.5
2023/8/23 05:45,0.254348138,32.72123164,1216.75
2023/8/23 06:00,13.47185956,30.66217955,1214.5
2023/8/23 06:15,52.19838792,30.66728559,1228.75
2023/8/23 06:30,110.8733673,30.71149707,1212
2023/8/23 06:45,182.9590761,33.70208031,1221.5
2023/8/23 07:00,270.2508212,33.65810138,1219.25
2023/8/23 07:15,364.3247479,41.15361287,1231.25
2023/8/23 07:30,460.948839,42.27143729,1240.75
2023/8/23 07:45,556.133001,45.15407222,1248
2023/8/23 08:00,651.2891876,48.26508185,1245.5
2023/8/23 08:15,741.8142443,57.28605781,1245.5
2023/8/23 08:30,817.8446914,60.81672129,1255.25
2023/8/23 08:45,896.8443572,61.23416748,1267.25
2023/8/23 09:00,927.1565564,64.03660441,1267.25
2023/8/23 09:15,960.986603,67.40950674,1267.25
2023/8/23 09:30,1030.608454,72.50317976,1267.25
2023/8/23 09:45,1095.266951,89.96639234,1267.25
2023/8/23 10:00,1119.023447,102.7641134,1267.25
2023/8/23 10:15,1111.391097,113.6800088,1267.25
2023/8/23 10:30,1112.349097,108.1827604,1267.25
2023/8/23 10:45,1132.976976,115.8423674,1267.25
2023/8/23 11:00,1140.034438,135.3499885,1267.25
2023/8/23 11:15,1161.173441,136.103101,1267.25
2023/8/23 11:30,1178.29499,127.5711647,1267.25
2023/8/23 11:45,1185.135606,122.1949544,1267.25
2023/8/23 12:00,1161.642175,119.8101984,1267.25
2023/8/23 12:15,1196.808786,123.4508273,1267.25
2023/8/23 12:30,1192.616251,126.971285,1267.25
2023/8/23 12:45,1179.514594,117.8100227,1267.25
2023/8/23 13:00,1161.494412,100.6504357,1267.25
2023/8/23 13:15,1122.983447,95.10585677,1267.25
2023/8/23 13:30,1080.524641,94.41618663,1267.25
2023/8/23 13:45,1023.223238,94.41767863,1267.25
2023/8/23 14:00,1000.361387,87.75042429,1267.25
2023/8/23 14:15,958.0035223,89.65542011,1267.25
2023/8/23 14:30,906.5697266,92.81174067,1267.25
2023/8/23 14:45,832.7778353,94.19947201,1267.25
2023/8/23 15:00,755.9682786,97.26362796,1267.25
2023/8/23 15:15,693.3937471,95.26510197,1267.25
2023/8/23 15:30,618.1401198,88.69783227,1267.25
2023/8/23 15:45,548.2752461,91.0389116,1267.25
2023/8/23 16:00,475.8390176,100.9270509,1267.25
2023/8/23 16:15,403.6483089,77.98222911,1267.25
2023/8/23 16:30,329.2459961,69.8520309,1267.25
2023/8/23 16:45,259.2823195,69.56190307,1267.25
2023/8/23 17:00,201.598775,75.38315808,1267.25
2023/8/23 17:15,145.3415825,70.62609316,1267.25
2023/8/23 17:30,90.90672864,57.67272739,1267.25
2023/8/23 17:45,44.58814957,51.29080503,1267.25
2023/8/23 18:00,11.6576541,54.21535924,1267.25
2023/8/23 18:15,0,56.47089813,1267.25
2023/8/23 18:30,0,48.80312525,1267.25
2023/8/23 18:45,0,46.90040059,1267.25
