時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/8/23 19:00,0,36.91414495,1267.25
2023/8/23 19:15,0,27.14308183,1267.25
2023/8/23 19:30,0,22.97518235,1267.25
2023/8/23 19:45,0,20.76443769,1267.25
2023/8/23 20:00,0,21.48564199,1267.25
2023/8/23 20:15,0,22.72172947,1267.25
2023/8/23 20:30,0,23.80096331,1267.25
2023/8/23 20:45,0,22.50889146,1267.25
2023/8/23 21:00,0,18.38875574,1267.25
2023/8/23 21:15,0,16.94146497,1267.25
2023/8/23 21:30,0,18.79466597,1267.25
2023/8/23 21:45,0,18.14443665,1267.25
2023/8/23 22:00,0,18.84845797,1267.25
2023/8/23 22:15,0,18.05391401,1267.25
2023/8/23 22:30,0,16.90459461,1267.25
2023/8/23 22:45,0,17.86207772,1267.25
2023/8/23 23:00,0,17.27335778,1267.25
2023/8/23 23:15,0,13.71447946,1267.25
2023/8/23 23:30,0,14.22012521,1267.25
2023/8/23 23:45,0,14.95828082,1267.25
2023/8/24 00:00,0,14.49511624,1236
2023/8/24 00:15,0,12.75653041,1240.75
2023/8/24 00:30,0,15.13424534,1236
2023/8/24 00:45,0,20.37169638,1255.25
2023/8/24 01:00,0,23.20000024,1243.25
2023/8/24 01:15,0,23.65354244,1248
2023/8/24 01:30,0,26.37814003,1240.75
2023/8/24 01:45,0,21.90123027,1238.5
2023/8/24 02:00,0,18.94882032,1243.25
2023/8/24 02:15,0,21.23725563,1248
2023/8/24 02:30,0,15.21749188,1248
2023/8/24 02:45,0,19.11484878,1250.5
2023/8/24 03:00,0,24.10742963,1240.75
2023/8/24 03:15,0,23.18885004,1238.5
2023/8/24 03:30,0,19.82339024,1228.75
2023/8/24 03:45,0,26.6259149,1238.5
2023/8/24 04:00,0,30.21787365,1238.5
2023/8/24 04:15,0,31.40559182,1228.75
2023/8/24 04:30,0,29.54269329,1224
2023/8/24 04:45,0,24.51610702,1224
2023/8/24 05:00,0,19.71808084,1226.5
2023/8/24 05:15,0,20.75222703,1226.5
2023/8/24 05:30,0,18.20810736,1219.25
2023/8/24 05:45,0.481631336,13.53371255,1207.25
2023/8/24 06:00,21.56858877,12.7758002,1209.5
2023/8/24 06:15,63.40664832,11.39099542,1202.5
2023/8/24 06:30,114.4574112,8.352498273,1209.5
2023/8/24 06:45,169.0320316,8.872382727,1214.5
2023/8/24 07:00,236.1135783,9.368710579,1231.25
2023/8/24 07:15,313.4227525,10.50956643,1224
2023/8/24 07:30,387.3949957,6.930435277,1228.75
2023/8/24 07:45,450.7527954,7.647824391,1240.75
2023/8/24 08:00,518.6805071,7.49804599,1245.5
2023/8/24 08:15,562.3511209,6.570402361,1255.25
2023/8/24 08:30,623.0016185,5.606373156,1269.5
2023/8/24 08:45,723.3402001,6.118170371,1252.75
2023/8/24 09:00,777.8122283,6.234475457,1248
2023/8/24 09:15,874.8705388,7.025649792,1262.5
2023/8/24 09:30,963.7808184,6.612811487,1262.5
2023/8/24 09:45,1021.790354,5.573329742,1257.5
2023/8/24 10:00,1066.334269,6.336825813,1267.25
2023/8/24 10:15,1105.258879,5.541091,1245.5
2023/8/24 10:30,1160.632171,6.271326932,1250.5
2023/8/24 10:45,1200.87221,6.252296881,1248
2023/8/24 11:00,1218.462315,7.593768453,1243.25
2023/8/24 11:15,1229.059116,9.160183702,1231.25
2023/8/24 11:30,1227.674428,11.56595304,1248
2023/8/24 11:45,1265.020991,14.61351539,1236
2023/8/24 12:00,1278.440438,20.38972003,1236
2023/8/24 12:15,1284.246129,23.4829361,1240.75
2023/8/24 12:30,1277.953761,24.11655133,1238.5
2023/8/24 12:45,1275.871421,24.32631818,1233.5
2023/8/24 13:00,1254.579311,31.50656628,1248
2023/8/24 13:15,1235.253262,38.94194476,1240.75
2023/8/24 13:30,1206.248176,51.10635712,1236
2023/8/24 13:45,1160.805094,59.63465707,1238.5
2023/8/24 14:00,1136.204392,70.234401,1243.25
2023/8/24 14:15,1063.514997,82.63702658,1243.25
2023/8/24 14:30,1002.47738,89.61721548,1248
2023/8/24 14:45,950.9170835,92.3492027,1221.5
2023/8/24 15:00,859.15572,107.5909781,1209.5
2023/8/24 15:15,781.8880507,140.7968454,1209.5
2023/8/24 15:30,709.4833214,172.3412323,1207.25
2023/8/24 15:45,613.1539541,186.4152972,1212
2023/8/24 16:00,512.7387592,196.1079152,1214.5
2023/8/24 16:15,434.6877609,206.8852208,1219.25
2023/8/24 16:30,353.6012502,192.6693374,1204.75
2023/8/24 16:45,269.9109881,192.2793564,1195.25
2023/8/24 17:00,197.6694957,197.6626611,1178.5
2023/8/24 17:15,130.4185677,177.4993723,1178.5
2023/8/24 17:30,76.01259659,161.3850783,1176
2023/8/24 17:45,36.49320018,134.1501208,1192.75
2023/8/24 18:00,6.839401779,131.3359453,1192.75
2023/8/24 18:15,0,115.0898324,1188
2023/8/24 18:30,0,95.6533537,1204.75
2023/8/24 18:45,0,92.31951386,1200
2023/8/24 19:00,0,96.0124214,1195.25
2023/8/24 19:15,0,92.17481201,1204.75
2023/8/24 19:30,0,100.2288755,1197.5
2023/8/24 19:45,0,110.0499213,1195.25
2023/8/24 20:00,0,101.7943415,1197.5
2023/8/24 20:15,0,93.86052474,1197.5
2023/8/24 20:30,0,82.54230882,1190.5
2023/8/24 20:45,0,77.09040054,1192.75
2023/8/24 21:00,0,79.00810961,1180.75
2023/8/24 21:15,0,66.80758458,1178.5
2023/8/24 21:30,0,65.06459978,1176
2023/8/24 21:45,0,66.4253903,1183.25
2023/8/24 22:00,0,59.49834361,1180.75
2023/8/24 22:15,0,52.81260294,1180.75
2023/8/24 22:30,0,51.42217156,1178.5
2023/8/24 22:45,0,46.77309529,1173.5
2023/8/24 23:00,0,45.47403019,1171.25
2023/8/24 23:15,0,44.63662394,1166.5
2023/8/24 23:30,0,44.0419794,1171.25
2023/8/24 23:45,0,34.33147676,1178.5
2023/8/25 00:00,0,32.57259869,1190.5
2023/8/25 00:15,0,35.89893774,1168.75
2023/8/25 00:30,0,38.91789414,1173.5
2023/8/25 00:45,0,36.98782598,1166.5
2023/8/25 01:00,0,31.25678365,1171.25
2023/8/25 01:15,0,27.54266158,1202.5
2023/8/25 01:30,0,24.53799113,1226.5
2023/8/25 01:45,0,22.59842244,1197.5
2023/8/25 02:00,0,19.64894197,1183.25
2023/8/25 02:15,0,17.24867495,1192.75
2023/8/25 02:30,0,13.98161311,1192.75
2023/8/25 02:45,0,11.70468116,1195.25
2023/8/25 03:00,0,10.43863832,1200
2023/8/25 03:15,0,10.82563906,1185.5
2023/8/25 03:30,0,10.54335311,1185.5
2023/8/25 03:45,0,10.34694746,1183.25
2023/8/25 04:00,0,12.0198476,1183.25
2023/8/25 04:15,0,12.13838834,1185.5
2023/8/25 04:30,0,10.65004823,1197.5
2023/8/25 04:45,0,9.729243535,1188
2023/8/25 05:00,0,9.205852941,1183.25
2023/8/25 05:15,0,9.88326965,1202.5
2023/8/25 05:30,0,13.10820473,1185.5
2023/8/25 05:45,0.419591053,15.11891523,1185.5
2023/8/25 06:00,20.35655415,15.10275194,1202.5
2023/8/25 06:15,59.18931097,13.87217549,1190.5
2023/8/25 06:30,112.6970258,12.27236977,1197.5
2023/8/25 06:45,185.6316569,12.7280407,1190.5
2023/8/25 07:00,266.9511902,11.83673083,1236
2023/8/25 07:15,360.6764335,10.90748935,1248
2023/8/25 07:30,456.1828786,8.33838254,1257.5
2023/8/25 07:45,527.8184851,6.999606423,1269.5
2023/8/25 08:00,595.7962088,6.136755218,1269.5
2023/8/25 08:15,669.6789038,6.467102123,1281.5
2023/8/25 08:30,744.7997628,8.70025326,1300.75
2023/8/25 08:45,791.3097432,10.36166797,1298.5
2023/8/25 09:00,821.7971343,11.44417922,1322.5
2023/8/25 09:15,894.7313685,14.72737918,1336.75
2023/8/25 09:30,953.2804858,20.89829862,1336.75
2023/8/25 09:45,1031.2429,27.40884969,1332
2023/8/25 10:00,1053.043115,32.81613527,1336.75
2023/8/25 10:15,1111.643852,38.93920542,1339.25
2023/8/25 10:30,1165.448581,43.80453591,1344
2023/8/25 10:45,1159.071846,48.36470752,1356
2023/8/25 11:00,1186.825032,56.39359692,1365.5
2023/8/25 11:15,1196.14113,66.45746091,1346.5
2023/8/25 11:30,1209.932619,76.43344117,1351.25
2023/8/25 11:45,1243.943732,94.05547301,1329.5
2023/8/25 12:00,1226.570222,110.1413839,1332
2023/8/25 12:15,1238.398448,121.7134292,1344
2023/8/25 12:30,1202.542815,139.193243,1324.75
2023/8/25 12:45,1202.677914,146.6731473,1324.75
2023/8/25 13:00,1190.160655,171.5675424,1332
2023/8/25 13:15,1161.738171,193.5108888,1339.25
2023/8/25 13:30,1153.479004,218.0810234,1341.5
2023/8/25 13:45,1114.861641,255.6261005,1377.5
2023/8/25 14:00,1044.245857,293.1716155,1384.75
2023/8/25 14:15,989.9025158,315.4456669,1394.5
2023/8/25 14:30,958.7855023,327.0859737,1387.25
2023/8/25 14:45,908.6876702,341.3211773,1396.75
2023/8/25 15:00,840.6060807,368.4525521,1380
2023/8/25 15:15,766.3616012,396.1071738,1387.25
2023/8/25 15:30,692.6991517,413.801476,1370.5
2023/8/25 15:45,627.8355734,427.0332513,1370.5
2023/8/25 16:00,548.4226481,432.6715587,1346.5
2023/8/25 16:15,424.8866413,320.1912092,1344
2023/8/25 16:30,312.9446379,322.3414893,1317.5
2023/8/25 16:45,217.754692,336.4975296,1308
2023/8/25 17:00,149.3276419,339.8701168,1303.25
2023/8/25 17:15,106.2388324,348.8000516,1300.75
2023/8/25 17:30,72.21583482,330.6762486,1286.5
2023/8/25 17:45,35.17400844,435.9026922,1276.75
2023/8/25 18:00,6.250949106,441.7350976,1274.5
2023/8/25 18:15,0,432.8232686,1272
2023/8/25 18:30,0,415.6145596,1272
2023/8/25 18:45,0,394.5149198,1260
2023/8/25 19:00,0,366.2761391,1255.25
2023/8/25 19:15,0,316.5433029,1243.25
2023/8/25 19:30,0,275.1316647,1243.25
2023/8/25 19:45,0,236.1814184,1243.25
2023/8/25 20:00,0,185.6438915,1240.75
2023/8/25 20:15,0,148.1207753,1221.5
2023/8/25 20:30,0,123.7661833,1214.5
2023/8/25 20:45,0,89.11976881,1216.75
2023/8/25 21:00,0,63.48823763,1212
2023/8/25 21:15,0,51.15482456,1214.5
2023/8/25 21:30,0,43.69268756,1216.75
2023/8/25 21:45,0,36.25743876,1207.25
2023/8/25 22:00,0,36.50242582,1202.5
2023/8/25 22:15,0,37.79968302,1202.5
2023/8/25 22:30,0,34.74834825,1204.75
2023/8/25 22:45,0,35.63597956,1197.5
2023/8/25 23:00,0,35.67333655,1209.5
2023/8/25 23:15,0,39.38105267,1202.5
2023/8/25 23:30,0,35.52543672,1200
2023/8/25 23:45,0,31.27233475,1200
2023/8/26 00:00,0,28.11677398,1197.5
2023/8/26 00:15,0,24.51810556,1197.5
2023/8/26 00:30,0,24.15453971,1209.5
2023/8/26 00:45,0,21.7704851,1197.5
2023/8/26 01:00,0,20.80883109,1195.25
2023/8/26 01:15,0,17.47653902,1197.5
2023/8/26 01:30,0,19.43662013,1195.25
2023/8/26 01:45,0,21.05489681,1195.25
2023/8/26 02:00,0,19.52378619,1207.25
2023/8/26 02:15,0,19.96441128,1209.5
2023/8/26 02:30,0,17.43611151,1207.25
2023/8/26 02:45,0,11.00042298,1207.25
2023/8/26 03:00,0,9.779545852,1204.75
2023/8/26 03:15,0,8.567945148,1202.5
2023/8/26 03:30,0,8.185327639,1209.5
2023/8/26 03:45,0,7.807841308,1202.5
2023/8/26 04:00,0,8.596491833,1200
2023/8/26 04:15,0,8.434105284,1195.25
2023/8/26 04:30,0,9.956349928,1197.5
2023/8/26 04:45,0,10.92629535,1190.5
2023/8/26 05:00,0,12.45414049,1195.25
2023/8/26 05:15,0,10.64821447,1197.5
2023/8/26 05:30,0,10.46111213,1214.5
2023/8/26 05:45,0.241292759,10.41558411,1216.75
2023/8/26 06:00,20.17345798,8.980609442,1219.25
2023/8/26 06:15,57.78081067,8.222714649,1219.25
2023/8/26 06:30,109.7635326,11.57797174,1219.25
2023/8/26 06:45,181.6392094,12.81490977,1236
2023/8/26 07:00,270.2198211,11.75663104,1233.5
2023/8/26 07:15,366.1707243,8.201139883,1240.75
2023/8/26 07:30,454.8235402,10.62712285,1260
2023/8/26 07:45,552.7128244,12.99846548,1272
2023/8/26 08:00,645.9352515,17.12788024,1296
2023/8/26 08:15,717.7370528,18.50687815,1298.5
2023/8/26 08:30,792.6209867,23.45686797,1305.5
2023/8/26 08:45,846.7123644,26.8975987,1339.25
2023/8/26 09:00,908.0016444,31.34467566,1353.5
2023/8/26 09:15,930.1436213,38.24934396,1368
2023/8/26 09:30,971.7056443,65.29391921,1368
2023/8/26 09:45,989.997293,127.8816594,1348.75
2023/8/26 10:00,980.5586473,179.9203795,1339.25
2023/8/26 10:15,987.994111,199.9495054,1348.75
2023/8/26 10:30,993.1232765,210.4561618,1339.25
2023/8/26 10:45,972.929562,226.9857423,1312.75
2023/8/26 11:00,950.4687203,246.7662769,1298.5
2023/8/26 11:15,919.2727876,272.0471307,1305.5
2023/8/26 11:30,932.1554715,289.2800594,1310.5
2023/8/26 11:45,939.0601505,306.7992658,1329.5
2023/8/26 12:00,959.9798142,328.1283389,1320
2023/8/26 12:15,975.350082,369.9220126,1293.5
2023/8/26 12:30,1015.631733,410.2838976,1281.5
2023/8/26 12:45,1046.402382,449.9182191,1272
2023/8/26 13:00,1033.919643,474.470945,1281.5
2023/8/26 13:15,1018.997394,482.8252055,1332
2023/8/26 13:30,1028.915371,490.7749543,1336.75
2023/8/26 13:45,1037.586407,501.1121043,1344
2023/8/26 14:00,994.3095013,504.6666936,1329.5
2023/8/26 14:15,946.2540634,378.9042452,1341.5
2023/8/26 14:30,897.9501999,390.2541848,1334.5
2023/8/26 14:45,830.3105038,400.7576882,1360.75
2023/8/26 15:00,773.4297373,400.8641744,1360.75
2023/8/26 15:15,704.6281169,417.3408479,1360.75
2023/8/26 15:30,619.0908119,441.0730599,1358.5
2023/8/26 15:45,545.3769622,450.263484,1406.5
2023/8/26 16:00,460.6515084,457.5957956,1382.5
2023/8/26 16:15,391.8233412,459.2234277,1380
2023/8/26 16:30,319.2375621,467.7685472,1365.5
2023/8/26 16:45,244.2741262,482.5088955,1339.25
2023/8/26 17:00,178.3927669,496.5960514,1296
2023/8/26 17:15,118.6600526,500.9876282,1296
2023/8/26 17:30,65.48787884,601.0516681,1281.5
2023/8/26 17:45,27.19030283,596.1627025,1298.5
2023/8/26 18:00,5.474346192,594.9932924,1298.5
2023/8/26 18:15,0,589.6126795,1288.75
2023/8/26 18:30,0,579.9499193,1279.25
2023/8/26 18:45,0,573.4346566,1267.25
2023/8/26 19:00,0,561.4797106,1255.25
2023/8/26 19:15,0,555.3980803,1260
2023/8/26 19:30,0,537.5164385,1257.5
2023/8/26 19:45,0,512.347799,1252.75
2023/8/26 20:00,0,493.3513565,1236
2023/8/26 20:15,0,460.5654831,1231.25
2023/8/26 20:30,0,441.9785164,1226.5
2023/8/26 20:45,0,318.2059546,1221.5
2023/8/26 21:00,0,316.9911962,1238.5
2023/8/26 21:15,0,303.4907778,1219.25
2023/8/26 21:30,0,286.3752945,1216.75
2023/8/26 21:45,0,396.937698,1219.25
2023/8/26 22:00,0,368.2753601,1219.25
2023/8/26 22:15,0,339.0903598,1216.75
2023/8/26 22:30,0,300.7404202,1228.75
2023/8/26 22:45,0,279.4793538,1209.5
2023/8/26 23:00,0,268.1251019,1202.5
2023/8/26 23:15,0,250.3653321,1197.5
2023/8/26 23:30,0,232.520087,1202.5
2023/8/26 23:45,0,204.9524201,1204.75
2023/8/27 00:00,0,173.9014715,1214.5
2023/8/27 00:15,0,147.2451522,1204.75
2023/8/27 00:30,0,113.6660572,1204.75
2023/8/27 00:45,0,82.51669109,1209.5
2023/8/27 01:00,0,66.25312164,1207.25
2023/8/27 01:15,0,55.10900452,1209.5
2023/8/27 01:30,0,25.23890943,1219.25
2023/8/27 01:45,0,37.15384175,1214.5
2023/8/27 02:00,0,64.96511533,1209.5
2023/8/27 02:15,0,79.26994579,1202.5
2023/8/27 02:30,0,65.35735805,1209.5
2023/8/27 02:45,0,65.07911469,1212
2023/8/27 03:00,0,64.18440411,1214.5
2023/8/27 03:15,0,71.41118463,1204.75
2023/8/27 03:30,0,79.90095325,1197.5
2023/8/27 03:45,0,79.36099832,1195.25
2023/8/27 04:00,0,79.94660297,1195.25
2023/8/27 04:15,0,70.06671697,1192.75
2023/8/27 04:30,0,66.78437666,1207.25
2023/8/27 04:45,0,64.63919168,1188
2023/8/27 05:00,0,68.91926185,1190.5
2023/8/27 05:15,0,70.65219738,1212
2023/8/27 05:30,0,79.69994235,1204.75
2023/8/27 05:45,0.092559616,72.32440602,1214.5
2023/8/27 06:00,18.51218564,61.8812216,1219.25
2023/8/27 06:15,40.38056522,52.72301209,1221.5
2023/8/27 06:30,69.22065794,49.2350895,1219.25
2023/8/27 06:45,114.7187883,58.41412354,1224
2023/8/27 07:00,177.0646985,49.8385656,1240.75
2023/8/27 07:15,239.9838789,44.95388249,1252.75
2023/8/27 07:30,323.3508494,45.74754336,1276.75
2023/8/27 07:45,416.2349819,47.85913539,1281.5
2023/8/27 08:00,508.5524686,52.09050123,1286.5
2023/8/27 08:15,596.9931948,51.3733739,1288.75
2023/8/27 08:30,687.1370722,57.61776126,1291.25
2023/8/27 08:45,728.8854727,63.46400215,1320
2023/8/27 09:00,778.8524322,62.2427458,1356
2023/8/27 09:15,832.1401536,51.9884714,1370.5
2023/8/27 09:30,850.9859715,49.41719437,1368
2023/8/27 09:45,871.038441,42.1211063,1389.5
2023/8/27 10:00,926.4048386,52.21356581,1387.25
2023/8/27 10:15,979.100657,91.14354933,1394.5
2023/8/27 10:30,1001.58019,140.6164331,1389.5
2023/8/27 10:45,1016.354855,160.255552,1396.75
2023/8/27 11:00,1068.333707,181.7499237,1370.5
2023/8/27 11:15,1092.251992,198.9665166,1368
2023/8/27 11:30,1094.059301,223.0301218,1370.5
2023/8/27 11:45,1126.522788,237.5729847,1375.25
2023/8/27 12:00,1134.422919,252.2233282,1353.5
2023/8/27 12:15,1163.395654,263.5656116,1344
2023/8/27 12:30,1152.942343,276.5738096,1327.25
2023/8/27 12:45,1130.511993,294.6395867,1322.5
2023/8/27 13:00,1069.806834,319.0781104,1334.5
2023/8/27 13:15,1013.062505,351.6826508,1339.25
2023/8/27 13:30,888.7694553,242.4427707,1365.5
2023/8/27 13:45,819.860666,371.4732556,1382.5
2023/8/27 14:00,764.93452,361.6686229,1363.25
2023/8/27 14:15,729.9862432,358.1729052,1370.5
2023/8/27 14:30,682.1386735,350.56859,1389.5
2023/8/27 14:45,629.0506196,349.9279537,1389.5
2023/8/27 15:00,561.1210366,247.0034877,1387.25
2023/8/27 15:15,463.8366022,269.1895408,1389.5
2023/8/27 15:30,349.9935335,283.9625218,1377.5
2023/8/27 15:45,277.0628767,299.0323343,1346.5
2023/8/27 16:00,223.0011045,301.9795316,1346.5
2023/8/27 16:15,190.2475749,316.6403581,1339.25
2023/8/27 16:30,151.8289316,328.9219914,1329.5
2023/8/27 16:45,121.1169215,347.9008785,1320
2023/8/27 17:00,87.3872648,346.48957,1322.5
2023/8/27 17:15,61.7209805,329.8377708,1315.25
2023/8/27 17:30,43.94359394,435.8250477,1300.75
2023/8/27 17:45,24.28362672,439.6914212,1310.5
2023/8/27 18:00,5.052962954,431.8612816,1305.5
2023/8/27 18:15,0,430.2829731,1305.5
2023/8/27 18:30,0,414.9525406,1308
2023/8/27 18:45,0,374.2324056,1293.5
2023/8/27 19:00,0,324.6082992,1286.5
2023/8/27 19:15,0,286.3485577,1284
2023/8/27 19:30,0,257.9482886,1276.75
2023/8/27 19:45,0,224.3105875,1272
2023/8/27 20:00,0,199.1313843,1276.75
2023/8/27 20:15,0,175.6464786,1255.25
2023/8/27 20:30,0,160.3480027,1260
2023/8/27 20:45,0,137.1321039,1255.25
2023/8/27 21:00,0,103.2907993,1248
2023/8/27 21:15,0,81.07321281,1248
2023/8/27 21:30,0,71.55622049,1257.5
2023/8/27 21:45,0,65.07423415,1243.25
2023/8/27 22:00,0,66.22216788,1250.5
2023/8/27 22:15,0,60.13566668,1250.5
2023/8/27 22:30,0,52.23792692,1248
2023/8/27 22:45,0,44.53322618,1238.5
2023/8/27 23:00,0,42.58919091,1238.5
2023/8/27 23:15,0,34.50034788,1231.25
2023/8/27 23:30,0,32.29347704,1224
2023/8/27 23:45,0,33.83972634,1236
2023/8/28 00:00,0,35.32134337,1231.25
2023/8/28 00:15,0,30.44128557,1228.75
2023/8/28 00:30,0,29.39425132,1238.5
2023/8/28 00:45,0,28.23538172,1228.75
2023/8/28 01:00,0,27.21718703,1233.5
2023/8/28 01:15,0,36.36985282,1228.75
2023/8/28 01:30,0,41.36143376,1226.5
2023/8/28 01:45,0,43.33361814,1221.5
2023/8/28 02:00,0,40.19255885,1209.5
2023/8/28 02:15,0,37.13743369,1209.5
2023/8/28 02:30,0,697.0230173,1200
2023/8/28 02:45,0,685.7766467,1195.25
2023/8/28 03:00,0,692.5489543,1192.75
2023/8/28 03:15,0,693.9389014,1183.25
2023/8/28 03:30,0,692.7128458,1185.5
2023/8/28 03:45,0,700.1173657,1200
2023/8/28 04:00,0,711.4567993,1190.5
2023/8/28 04:15,0,760.1225666,1202.5
2023/8/28 04:30,0,803.2616455,1202.5
2023/8/28 04:45,0,789.4551741,1200
2023/8/28 05:00,0,724.6507676,1197.5
2023/8/28 05:15,0,651.1079272,1209.5
2023/8/28 05:30,0,622.5564228,1202.5
2023/8/28 05:45,0.235240425,598.6230223,1204.75
2023/8/28 06:00,25.53929982,590.2945917,1209.5
2023/8/28 06:15,72.61526115,623.2854603,1209.5
2023/8/28 06:30,134.3160502,657.9552044,1219.25
2023/8/28 06:45,222.4666669,685.6079039,1243.25
2023/8/28 07:00,310.9586174,647.4025068,1260
2023/8/28 07:15,410.2614923,575.5536315,1298.5
2023/8/28 07:30,509.7124312,530.7144978,1310.5
2023/8/28 07:45,593.0809349,600.9972723,1317.5
2023/8/28 08:00,673.7741082,615.7497104,1322.5
2023/8/28 08:15,739.4389846,608.5878927,1339.25
2023/8/28 08:30,804.8901565,612.2843085,1336.75
2023/8/28 08:45,868.4436239,648.1775372,1368
2023/8/28 09:00,916.3469412,692.3317185,1380
2023/8/28 09:15,937.8242097,701.2336136,1382.5
2023/8/28 09:30,986.6057119,710.3164656,1392
2023/8/28 09:45,992.1042299,683.1310984,1408.75
2023/8/28 10:00,992.4265291,762.7536789,1396.75
2023/8/28 10:15,1038.424533,792.3314305,1404
2023/8/28 10:30,1118.118037,799.9595862,1394.5
2023/8/28 10:45,1114.118335,856.7456949,1375.25
2023/8/28 11:00,1132.623106,884.7861661,1382.5
2023/8/28 11:15,1154.454252,873.7512743,1408.75
2023/8/28 11:30,1189.036813,894.8987801,1399.25
2023/8/28 11:45,1201.304923,941.8111761,1387.25
2023/8/28 12:00,1218.671082,964.0410279,1389.5
2023/8/28 12:15,1177.214696,996.6596739,1382.5
2023/8/28 12:30,1154.726586,1030.374061,1365.5
2023/8/28 12:45,1160.97024,1013.363688,1372.75
2023/8/28 13:00,1138.182886,1023.852065,1380
2023/8/28 13:15,1065.374789,1024.629175,1375.25
2023/8/28 13:30,1011.63932,1021.662713,1401.5
2023/8/28 13:45,924.0443396,1003.367273,1408.75
2023/8/28 14:00,885.6169735,988.7465872,1413.5
2023/8/28 14:15,886.1563046,970.2235128,1392
2023/8/28 14:30,826.9114096,996.3276709,1370.5
2023/8/28 14:45,784.8415364,893.8987806,1368
2023/8/28 15:00,736.7030487,1083.634779,1353.5
2023/8/28 15:15,678.21716,1107.809276,1353.5
2023/8/28 15:30,598.3656324,1076.656722,1375.25
2023/8/28 15:45,511.38648,1056.762929,1399.25
2023/8/28 16:00,459.8174551,1046.009076,1384.75
2023/8/28 16:15,400.2910158,1036.160802,1368
2023/8/28 16:30,321.9961971,1008.804311,1348.75
2023/8/28 16:45,247.8698583,961.35704,1336.75
2023/8/28 17:00,176.4392804,917.2028248,1315.25
2023/8/28 17:15,113.7837233,883.2206118,1288.75
2023/8/28 17:30,69.63485908,863.3287138,1293.5
2023/8/28 17:45,42.56631463,840.8793131,1296
2023/8/28 18:00,14.17221053,789.3054078,1286.5
2023/8/28 18:15,0,731.4856047,1262.5
2023/8/28 18:30,0,702.5529119,1231.25
2023/8/28 18:45,0,654.7633599,1240.75
2023/8/28 19:00,0,644.632185,1255.25
2023/8/28 19:15,0,649.7025755,1238.5
2023/8/28 19:30,0,663.2647434,1226.5
2023/8/28 19:45,0,621.035925,1226.5
2023/8/28 20:00,0,613.6071417,1226.5
2023/8/28 20:15,0,627.9889352,1260
2023/8/28 20:30,0,652.3923664,1233.5
2023/8/28 20:45,0,662.1097144,1238.5
2023/8/28 21:00,0,702.3803321,1209.5
2023/8/28 21:15,0,697.7137793,1202.5
2023/8/28 21:30,0,661.9819095,1221.5
2023/8/28 21:45,0,627.640407,1216.75
2023/8/28 22:00,0,570.3781465,1216.75
2023/8/28 22:15,0,537.8589268,1236
2023/8/28 22:30,0,505.388862,1224
2023/8/28 22:45,0,484.4061144,1212
2023/8/28 23:00,0,487.9280983,1214.5
2023/8/28 23:15,0,453.665899,1212
2023/8/28 23:30,0,412.0222074,1216.75
2023/8/28 23:45,0,368.2879809,1240.75
2023/8/29 00:00,0,323.8052999,1226.5
2023/8/29 00:15,0,265.2507755,1228.75
2023/8/29 00:30,0,187.1774552,1231.25
2023/8/29 00:45,0,133.7486975,1228.75
2023/8/29 01:00,0,89.06910724,1228.75
2023/8/29 01:15,0,84.57542186,1231.25
2023/8/29 01:30,0,99.56016922,1224
2023/8/29 01:45,0,110.7714168,1221.5
2023/8/29 02:00,0,110.9827531,1224
2023/8/29 02:15,0,107.1880685,1221.5
2023/8/29 02:30,0,108.3557125,1216.75
2023/8/29 02:45,0,118.1068599,1228.75
2023/8/29 03:00,0,106.7917696,1212
2023/8/29 03:15,0,119.6718777,1214.5
2023/8/29 03:30,0,112.7579656,1204.75
2023/8/29 03:45,0,112.2195477,1204.75
2023/8/29 04:00,0,126.9762301,1209.5
2023/8/29 04:15,0,143.7495615,1219.25
2023/8/29 04:30,0,143.04812,1212
2023/8/29 04:45,0,135.2132228,1195.25
2023/8/29 05:00,0,115.4524451,1188
2023/8/29 05:15,0,102.4667467,1192.75
