時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/8/29 05:30,0,97.58659572,1188
2023/8/29 05:45,0.007911182,100.5085443,1202.5
2023/8/29 06:00,32.8259927,105.7933029,1202.5
2023/8/29 06:15,77.90734701,128.253479,1260
2023/8/29 06:30,130.8064769,167.8024244,1197.5
2023/8/29 06:45,201.4981742,247.7848253,1195.25
2023/8/29 07:00,286.869138,328.0711475,1200
2023/8/29 07:15,388.1038056,367.1166419,1200
2023/8/29 07:30,489.0185441,364.9180807,1200
2023/8/29 07:45,587.0230177,390.6588107,1202.5
2023/8/29 08:00,692.9262136,449.0401271,1209.5
2023/8/29 08:15,790.4336679,488.5662676,1226.5
2023/8/29 08:30,880.8240324,527.880046,1226.5
2023/8/29 08:45,960.9685229,576.570323,1224
2023/8/29 09:00,1023.425825,573.2898833,1233.5
2023/8/29 09:15,1095.335305,606.9368265,1212
2023/8/29 09:30,1143.869612,637.1723613,1214.5
2023/8/29 09:45,1178.471253,655.4325042,1214.5
2023/8/29 10:00,1214.636929,674.8107038,1221.5
2023/8/29 10:15,1257.334449,749.1215614,1238.5
2023/8/29 10:30,1296.248615,807.3260549,1238.5
2023/8/29 10:45,1280.156585,866.4085452,1236
2023/8/29 11:00,1311.332274,884.1314241,1226.5
2023/8/29 11:15,1323.125501,915.4955406,1231.25
2023/8/29 11:30,1346.638792,981.9011541,1224
2023/8/29 11:45,1318.559561,1008.576953,1231.25
2023/8/29 12:00,1324.76466,1040.854563,1245.5
2023/8/29 12:15,1347.336953,1057.046407,1238.5
2023/8/29 12:30,1348.813514,1061.262274,1240.75
2023/8/29 12:45,1303.098048,1117.74552,1226.5
2023/8/29 13:00,1306.103382,1147.115718,1231.25
2023/8/29 13:15,1277.381461,1144.418476,1240.75
2023/8/29 13:30,1209.41931,1174.896973,1252.75
2023/8/29 13:45,1153.679776,1222.548154,1245.5
2023/8/29 14:00,1111.75284,1280.380225,1233.5
2023/8/29 14:15,1043.634015,1341.598927,1252.75
2023/8/29 14:30,992.5974397,1396.332732,1238.5
2023/8/29 14:45,955.3291206,1444.833916,1236
2023/8/29 15:00,882.2061741,1487.92613,1245.5
2023/8/29 15:15,806.905085,1522.052127,1240.75
2023/8/29 15:30,724.1083651,1551.533416,1236
2023/8/29 15:45,633.0494021,1569.353034,1224
2023/8/29 16:00,527.0014477,1595.498597,1221.5
2023/8/29 16:15,433.036835,1627.046254,1231.25
2023/8/29 16:30,328.9422575,1652.692057,1224
2023/8/29 16:45,244.6045193,1665.151296,1228.75
2023/8/29 17:00,172.6907206,1669.464855,1209.5
2023/8/29 17:15,112.7650334,1650.925463,1214.5
2023/8/29 17:30,70.42336308,1627.760369,1209.5
2023/8/29 17:45,45.88053853,1599.499325,1216.75
2023/8/29 18:00,2.27E-06,1585.815844,1221.5
2023/8/29 18:15,0,1546.638785,1226.5
2023/8/29 18:30,0,1550.130343,1216.75
2023/8/29 18:45,0,1525.803452,1214.5
2023/8/29 19:00,0,1488.808799,1214.5
2023/8/29 19:15,0,1465.119811,1214.5
2023/8/29 19:30,0,1450.437417,1209.5
2023/8/29 19:45,0,1452.698587,1219.25
2023/8/29 20:00,0,1429.199471,1212
2023/8/29 20:15,0,1389.860845,1202.5
2023/8/29 20:30,0,1373.641909,1207.25
2023/8/29 20:45,0,1341.891375,1200
2023/8/29 21:00,0,1301.076597,1202.5
2023/8/29 21:15,0,1238.535552,1202.5
2023/8/29 21:30,0,1192.844376,1197.5
2023/8/29 21:45,0,1121.500643,1197.5
2023/8/29 22:00,0,1030.46058,1195.25
2023/8/29 22:15,0,951.940287,1204.75
2023/8/29 22:30,0,883.4174878,1204.75
2023/8/29 22:45,0,824.2740896,1209.5
2023/8/29 23:00,0,779.6966837,1202.5
2023/8/29 23:15,0,759.6093771,1197.5
2023/8/29 23:30,0,727.5772803,1195.25
2023/8/29 23:45,0,700.5771415,1195.25
2023/8/30 00:00,0,693.1620031,1197.5
2023/8/30 00:15,0,674.7317866,1209.5
2023/8/30 00:30,0,649.968353,1209.5
2023/8/30 00:45,0,598.0589299,1200
2023/8/30 01:00,0,581.9153509,1197.5
2023/8/30 01:15,0,589.2855805,1195.25
2023/8/30 01:30,0,595.6958521,1200
2023/8/30 01:45,0,623.6142547,1202.5
2023/8/30 02:00,0,650.5416031,1207.25
2023/8/30 02:15,0,683.5290265,1197.5
2023/8/30 02:30,0,685.9485706,1190.5
2023/8/30 02:45,0,674.6140495,1190.5
2023/8/30 03:00,0,664.3112685,1185.5
2023/8/30 03:15,0,648.5442244,1183.25
2023/8/30 03:30,0,630.5237243,1197.5
2023/8/30 03:45,0,621.745039,1180.75
2023/8/30 04:00,0,603.7119658,1192.75
2023/8/30 04:15,0,576.9617464,1195.25
2023/8/30 04:30,0,520.0912979,1192.75
2023/8/30 04:45,0,494.4228662,1190.5
2023/8/30 05:00,0,482.240793,1197.5
2023/8/30 05:15,0,530.572371,1185.5
2023/8/30 05:30,0,543.2176558,1183.25
2023/8/30 05:45,0.018134353,518.0469322,1190.5
2023/8/30 06:00,33.98523405,503.1586329,1188
2023/8/30 06:15,79.47558726,499.4721767,1190.5
2023/8/30 06:30,126.501567,483.9511343,1209.5
2023/8/30 06:45,190.162168,437.6506642,1200
2023/8/30 07:00,277.7504601,384.4923465,1200
2023/8/30 07:15,376.1773311,341.6226586,1207.25
2023/8/30 07:30,470.5347068,331.7340963,1209.5
2023/8/30 07:45,566.2988892,333.5894763,1221.5
2023/8/30 08:00,651.4415397,335.2072512,1262.5
2023/8/30 08:15,732.058564,353.1406783,1240.75
2023/8/30 08:30,820.0793981,368.0256056,1236
2023/8/30 08:45,877.6026631,380.1138159,1236
2023/8/30 09:00,924.2214935,385.1326837,1236
2023/8/30 09:15,950.5671,436.5095194,1236
2023/8/30 09:30,964.064832,482.4951959,1236
2023/8/30 09:45,991.3905549,525.7189123,1236
2023/8/30 10:00,1067.801898,647.1649446,1236
2023/8/30 10:15,1115.866287,734.1459581,1236
2023/8/30 10:30,1154.650148,826.4808449,1236
2023/8/30 10:45,1129.313426,927.2680237,1236
2023/8/30 11:00,1186.579531,1029.37919,1236
2023/8/30 11:15,1198.3965,1046.615732,1236
2023/8/30 11:30,1245.529203,1075.771455,1236
2023/8/30 11:45,1237.436666,1085.973229,1236
2023/8/30 12:00,1235.338948,1105.935035,1236
2023/8/30 12:15,1250.098255,1122.847172,1236
2023/8/30 12:30,1236.642667,1117.887006,1236
2023/8/30 12:45,1233.755135,1121.841366,1236
2023/8/30 13:00,1238.17254,1143.654542,1236
2023/8/30 13:15,1198.359406,1173.979514,1236
2023/8/30 13:30,1178.835461,1205.983378,1236
2023/8/30 13:45,1141.263524,1226.904513,1236
2023/8/30 14:00,1082.569339,1235.59691,1236
2023/8/30 14:15,1048.944054,1226.115244,1236
2023/8/30 14:30,993.1690616,1273.341732,1236
2023/8/30 14:45,930.4052117,1333.844467,1236
2023/8/30 15:00,867.1320998,1384.770181,1236
2023/8/30 15:15,786.612825,1435.772847,1236
2023/8/30 15:30,703.0244552,1467.394612,1236
2023/8/30 15:45,611.0243693,1513.120667,1236
2023/8/30 16:00,518.9628309,1531.585398,1236
2023/8/30 16:15,422.7993297,1535.587298,1236
2023/8/30 16:30,322.0255625,1530.370754,1236
2023/8/30 16:45,234.7452343,1548.660402,1236
2023/8/30 17:00,159.8660599,1528.727208,1236
2023/8/30 17:15,102.2128273,1483.142671,1236
2023/8/30 17:30,58.17879826,1438.12521,1236
2023/8/30 17:45,42.11422743,1382.655891,1236
2023/8/30 18:00,2.48E-06,1322.723784,1236
2023/8/30 18:15,0,1331.244109,1236
2023/8/30 18:30,0,1314.236806,1236
2023/8/30 18:45,0,1285.809576,1236
2023/8/30 19:00,0,1224.625079,1236
2023/8/30 19:15,0,1119.809872,1236
2023/8/30 19:30,0,1073.639751,1236
2023/8/30 19:45,0,1077.729168,1236
2023/8/30 20:00,0,1073.961279,1236
2023/8/30 20:15,0,1084.362801,1236
2023/8/30 20:30,0,1131.090579,1236
2023/8/30 20:45,0,1121.69292,1236
2023/8/30 21:00,0,1123.051873,1236
2023/8/30 21:15,0,1112.655096,1236
2023/8/30 21:30,0,1108.788427,1236
2023/8/30 21:45,0,1094.82233,1236
2023/8/30 22:00,0,1091.190785,1236
2023/8/30 22:15,0,1105.650491,1236
2023/8/30 22:30,0,1116.818892,1236
2023/8/30 22:45,0,1113.104966,1236
2023/8/30 23:00,0,1098.333552,1236
2023/8/30 23:15,0,1102.006009,1236
2023/8/30 23:30,0,1094.495838,1236
2023/8/30 23:45,0,1093.673501,1236
2023/8/31 00:00,0,1061.226001,1168.75
2023/8/31 00:15,0,1029.060695,1173.5
2023/8/31 00:30,0,1012.511961,1173.5
2023/8/31 00:45,0,968.5220501,1173.5
2023/8/31 01:00,0,888.7163044,1192.75
2023/8/31 01:15,0,860.8832786,1183.25
2023/8/31 01:30,0,847.3846106,1216.75
2023/8/31 01:45,0,834.4583989,1202.5
2023/8/31 02:00,0,808.7927026,1195.25
2023/8/31 02:15,0,806.6115972,1195.25
2023/8/31 02:30,0,797.744363,1192.75
2023/8/31 02:45,0,781.7213087,1192.75
2023/8/31 03:00,0,776.1384913,1188
2023/8/31 03:15,0,771.4145237,1188
2023/8/31 03:30,0,775.1893614,1188
2023/8/31 03:45,0,792.3863761,1180.75
2023/8/31 04:00,0,795.6798693,1190.5
2023/8/31 04:15,0,810.3943945,1197.5
2023/8/31 04:30,0,818.3522659,1190.5
2023/8/31 04:45,0,844.3020297,1185.5
2023/8/31 05:00,0,581.3925831,1171.25
2023/8/31 05:15,0,599.5257121,1185.5
2023/8/31 05:30,0,621.7591928,1180.75
2023/8/31 05:45,0,639.1858984,1207.25
2023/8/31 06:00,19.23705424,652.3674316,1197.5
2023/8/31 06:15,62.90870275,666.2374945,1197.5
2023/8/31 06:30,97.81330054,667.4939659,1200
2023/8/31 06:45,146.182332,945.9688131,1192.75
2023/8/31 07:00,199.8378206,963.0117069,1197.5
2023/8/31 07:15,264.134231,957.8802314,1228.75
2023/8/31 07:30,351.4145515,951.6315143,1214.5
2023/8/31 07:45,429.1045038,959.019584,1226.5
2023/8/31 08:00,520.0527524,1019.013469,1231.25
2023/8/31 08:15,626.937784,1055.909516,1238.5
2023/8/31 08:30,730.488585,1059.311991,1221.5
2023/8/31 08:45,795.4244662,1050.057211,1224
2023/8/31 09:00,877.565116,1074.128426,1212
2023/8/31 09:15,931.0251574,1115.583519,1207.25
2023/8/31 09:30,997.5164653,1138.20534,1240.75
2023/8/31 09:45,1067.211409,1185.85304,1260
2023/8/31 10:00,1104.303509,1227.956179,1233.5
2023/8/31 10:15,1178.126169,1303.788924,1245.5
2023/8/31 10:30,1204.540536,1399.394518,1238.5
2023/8/31 10:45,1202.135818,1460.322561,1252.75
2023/8/31 11:00,1234.644077,1528.686194,1245.5
2023/8/31 11:15,1273.100198,1602.499477,1231.25
2023/8/31 11:30,1260.662148,1647.9597,1228.75
2023/8/31 11:45,1313.703981,1699.364925,1245.5
2023/8/31 12:00,1313.432932,1569.360623,1245.5
2023/8/31 12:15,1309.279138,1559.598531,1231.25
2023/8/31 12:30,1284.406415,1584.263989,1228.75
2023/8/31 12:45,1268.55002,1613.688842,1240.75
2023/8/31 13:00,1246.070777,1657.098597,1245.5
2023/8/31 13:15,1216.478645,1672.497336,1250.5
2023/8/31 13:30,1188.901601,1682.94345,1267.25
2023/8/31 13:45,1148.976543,1679.605898,1255.25
2023/8/31 14:00,1090.072154,1678.80847,1252.75
2023/8/31 14:15,1044.07843,1683.533806,1260
2023/8/31 14:30,968.3117837,1680.456189,1269.5
2023/8/31 14:45,901.7452617,1688.566206,1260
2023/8/31 15:00,817.2501676,1688.445198,1272
2023/8/31 15:15,722.8134699,1694.863354,1255.25
2023/8/31 15:30,632.9078021,1691.647794,1255.25
2023/8/31 15:45,550.2390412,1519.375678,1248
2023/8/31 16:00,472.0117682,1513.292834,1240.75
2023/8/31 16:15,382.4660259,1516.435147,1245.5
2023/8/31 16:30,299.4838109,1508.920919,1250.5
2023/8/31 16:45,228.1654415,1519.608762,1228.75
2023/8/31 17:00,165.1021498,1531.357858,1221.5
2023/8/31 17:15,115.0415398,1526.302997,1219.25
2023/8/31 17:30,73.74060177,1528.226079,1219.25
2023/8/31 17:45,45.05227781,1504.088478,1224
2023/8/31 18:00,1.84E-06,1557.47248,1240.75
2023/8/31 18:15,0,1556.545281,1238.5
2023/8/31 18:30,0,1552.542225,1248
2023/8/31 18:45,0,1550.042529,1228.75
2023/8/31 19:00,0,1545.475331,1221.5
2023/8/31 19:15,0,1539.62,1226.5
2023/8/31 19:30,0,1530.919816,1214.5
2023/8/31 19:45,0,1537.328744,1212
2023/8/31 20:00,0,1655.778081,1202.5
2023/8/31 20:15,0,1652.454156,1200
2023/8/31 20:30,0,1637.305128,1190.5
2023/8/31 20:45,0,1624.298866,1190.5
2023/8/31 21:00,0,1762.543657,1202.5
2023/8/31 21:15,0,1625.377671,1190.5
2023/8/31 21:30,0,1614.351774,1195.25
2023/8/31 21:45,0,1601.851777,1180.75
2023/8/31 22:00,0,1591.972701,1180.75
2023/8/31 22:15,0,1565.355517,1183.25
2023/8/31 22:30,0,1546.126841,1180.75
2023/8/31 22:45,0,1644.848816,1183.25
2023/8/31 23:00,0,1621.844173,1171.25
2023/8/31 23:15,0,1484.675128,1168.75
2023/8/31 23:30,0,1506.925153,1166.5
2023/8/31 23:45,0,1462.226291,1168.75
2023/9/1 00:00,0,1435.903386,1176
2023/9/1 00:15,0,1414.358649,1185.5
2023/9/1 00:30,0,1397.458778,1173.5
2023/9/1 00:45,0,1401.262755,1173.5
2023/9/1 01:00,0,1394.228978,1171.25
2023/9/1 01:15,0,1395.458904,1168.75
2023/9/1 01:30,0,1388.076282,1173.5
2023/9/1 01:45,0,1385.547314,1183.25
2023/9/1 02:00,0,1411.41091,1173.5
2023/9/1 02:15,0,1436.973549,1171.25
2023/9/1 02:30,0,1455.249245,1173.5
2023/9/1 02:45,0,1467.009559,1176
2023/9/1 03:00,0,1387.051468,1173.5
2023/9/1 03:15,0,1423.771126,1178.5
2023/9/1 03:30,0,1578.569297,1171.25
2023/9/1 03:45,0,1619.466174,1173.5
2023/9/1 04:00,0,1662.385762,1176
2023/9/1 04:15,0,1681.500697,1180.75
2023/9/1 04:30,0,1687.076521,1180.75
2023/9/1 04:45,0,1608.281422,1185.5
2023/9/1 05:00,0,1623.747353,1185.5
2023/9/1 05:15,0,1628.7958,1190.5
2023/9/1 05:30,0,1627.919578,1192.75
2023/9/1 05:45,0,1628.966078,1202.5
2023/9/1 06:00,29.36961149,1630.662117,1190.5
2023/9/1 06:15,68.22999915,1638.61944,1214.5
2023/9/1 06:30,114.5221177,1658.293299,1212
2023/9/1 06:45,177.3417381,1504.818695,1207.25
2023/9/1 07:00,251.5704972,1601.937566,1228.75
2023/9/1 07:15,337.6969999,1602.533891,1240.75
2023/9/1 07:30,430.257521,1595.421639,1257.5
2023/9/1 07:45,518.1983516,1601.874774,1276.75
2023/9/1 08:00,610.692769,1601.431331,1305.5
2023/9/1 08:15,714.4389625,1619.283377,1298.5
2023/9/1 08:30,798.7829162,1609.758515,1300.75
2023/9/1 08:45,883.7950253,1593.584279,1303.25
2023/9/1 09:00,955.2006228,1597.212071,1312.75
2023/9/1 09:15,1022.003159,1622.03318,1317.5
2023/9/1 09:30,1077.952392,1644.25142,1324.75
2023/9/1 09:45,1133.674371,1651.872052,1327.25
2023/9/1 10:00,1176.789364,1548.439713,1339.25
2023/9/1 10:15,1204.431025,1558.069503,1346.5
2023/9/1 10:30,1233.026446,1557.789027,1353.5
2023/9/1 10:45,1213.740454,1567.433904,1358.5
2023/9/1 11:00,1270.942382,1435.394378,1353.5
2023/9/1 11:15,1269.791779,1430.591531,1348.75
2023/9/1 11:30,1279.450782,1423.876686,1327.25
2023/9/1 11:45,1276.524352,1426.912908,1348.75
2023/9/1 12:00,1269.370465,1519.332046,1351.25
2023/9/1 12:15,1264.566164,1518.673405,1339.25
2023/9/1 12:30,1263.950552,1522.958775,1334.5
2023/9/1 12:45,1242.390687,1652.772786,1334.5
2023/9/1 13:00,1199.52881,1649.435366,1341.5
2023/9/1 13:15,1171.274482,1651.614269,1339.25
2023/9/1 13:30,1123.861733,1647.972771,1372.75
2023/9/1 13:45,1089.968116,1629.75722,1351.25
2023/9/1 14:00,1041.749597,1513.329253,1332
2023/9/1 14:15,994.7849022,1524.123516,1344
2023/9/1 14:30,948.2984316,1528.892792,1332
2023/9/1 14:45,895.6997599,1614.955235,1324.75
2023/9/1 15:00,830.8298966,1610.830966,1365.5
2023/9/1 15:15,742.9869345,1707.218017,1344
2023/9/1 15:30,659.7179128,1710.460962,1332
2023/9/1 15:45,576.529801,1706.931342,1332
2023/9/1 16:00,484.8433341,1708.309219,1360.75
2023/9/1 16:15,391.4877972,1710.844811,1344
2023/9/1 16:30,295.7210656,1708.973034,1315.25
2023/9/1 16:45,205.5654099,1621.135241,1293.5
2023/9/1 17:00,130.5135259,1616.681608,1267.25
2023/9/1 17:15,72.70181593,1612.15995,1257.5
2023/9/1 17:30,33.45090157,1543.261951,1255.25
2023/9/1 17:45,22.68282467,1530.129599,1264.75
2023/9/1 18:00,0,1687.662828,1272
2023/9/1 18:15,0,1686.65762,1262.5
2023/9/1 18:30,0,1677.393839,1255.25
2023/9/1 18:45,0,1674.099332,1252.75
2023/9/1 19:00,0,1684.449782,1248
2023/9/1 19:15,0,1652.773683,1243.25
2023/9/1 19:30,0,1645.746722,1228.75
2023/9/1 19:45,0,1640.385254,1240.75
2023/9/1 20:00,0,1624.56686,1233.5
2023/9/1 20:15,0,1601.68843,1224
2023/9/1 20:30,0,1589.463179,1192.75
2023/9/1 20:45,0,1604.671848,1195.25
2023/9/1 21:00,0,1610.663286,1197.5
2023/9/1 21:15,0,1614.957657,1202.5
2023/9/1 21:30,0,1614.978652,1190.5
2023/9/1 21:45,0,1607.196849,1185.5
2023/9/1 22:00,0,1609.855934,1185.5
2023/9/1 22:15,0,1613.941885,1185.5
2023/9/1 22:30,0,1601.250217,1185.5
2023/9/1 22:45,0,1512.044409,1195.25
2023/9/1 23:00,0,1502.302186,1180.75
2023/9/1 23:15,0,1504.894554,1180.75
2023/9/1 23:30,0,1508.569117,1173.5
2023/9/1 23:45,0,1594.805733,1188
2023/9/2 00:00,0,1593.019093,1185.5
2023/9/2 00:15,0,1589.512059,1202.5
2023/9/2 00:30,0,1598.091704,1180.75
2023/9/2 00:45,0,1594.15829,1176
2023/9/2 01:00,0,1577.475475,1178.5
2023/9/2 01:15,0,1577.415683,1176
2023/9/2 01:30,0,1574.873096,1178.5
2023/9/2 01:45,0,1576.316076,1190.5
2023/9/2 02:00,0,1562.963528,1180.75
2023/9/2 02:15,0,1554.448081,1180.75
2023/9/2 02:30,0,1540.886644,1176
2023/9/2 02:45,0,1537.757944,1178.5
2023/9/2 03:00,0,1539.201944,1180.75
2023/9/2 03:15,0,1532.791805,1180.75
2023/9/2 03:30,0,1525.270188,1180.75
2023/9/2 03:45,0,1532.664223,1166.5
2023/9/2 04:00,0,1534.338067,1173.5
2023/9/2 04:15,0,1532.145166,1171.25
2023/9/2 04:30,0,1513.86986,1171.25
2023/9/2 04:45,0,1504.986559,1171.25
2023/9/2 05:00,0,1505.042446,1178.5
2023/9/2 05:15,0,1495.346921,1171.25
2023/9/2 05:30,0,1491.215184,1159.25
2023/9/2 05:45,0.037452419,1500.683624,1171.25
2023/9/2 06:00,16.18477765,1420.803417,1164
2023/9/2 06:15,48.21150808,1422.151296,1173.5
2023/9/2 06:30,92.23456293,1420.936284,1192.75
2023/9/2 06:45,146.074469,1563.327258,1173.5
2023/9/2 07:00,215.8106873,1565.762712,1197.5
2023/9/2 07:15,308.5025549,1602.133542,1200
2023/9/2 07:30,411.2053367,1723.976373,1226.5
2023/9/2 07:45,518.0145933,1738.816118,1236
2023/9/2 08:00,612.7925541,1736.758717,1248
2023/9/2 08:15,713.701189,1576.575903,1250.5
2023/9/2 08:30,802.1809296,1597.256228,1250.5
2023/9/2 08:45,876.2577953,1621.363493,1264.75
2023/9/2 09:00,929.9792985,1623.437661,1269.5
2023/9/2 09:15,987.1366762,1615.48308,1279.25
2023/9/2 09:30,1046.329132,1618.076936,1327.25
2023/9/2 09:45,1092.566582,1764.410025,1334.5
2023/9/2 10:00,1132.526173,1775.344849,1346.5
2023/9/2 10:15,1196.946735,1647.778797,1365.5
2023/9/2 10:30,1225.935413,1654.87405,1382.5
2023/9/2 10:45,1259.171755,1657.806804,1360.75
2023/9/2 11:00,1292.934909,1659.730961,1372.75
2023/9/2 11:15,1289.118691,1656.785982,1360.75
2023/9/2 11:30,1266.160854,1654.138532,1346.5
2023/9/2 11:45,1259.957726,1421.386836,1360.75
2023/9/2 12:00,1262.641093,1424.818409,1334.5
2023/9/2 12:15,1258.350053,1427.74892,1339.25
2023/9/2 12:30,1240.719306,1432.653724,1348.75
2023/9/2 12:45,1209.683905,1429.465819,1358.5
2023/9/2 13:00,1170.703767,1413.743897,1346.5
2023/9/2 13:15,1096.914009,1418.783045,1358.5
2023/9/2 13:30,1044.293901,1421.999549,1365.5
2023/9/2 13:45,969.228806,1421.53102,1380
2023/9/2 14:00,920.9533579,1418.233615,1382.5
2023/9/2 14:15,839.6285348,1423.771433,1375.25
2023/9/2 14:30,788.919891,1408.879096,1368
2023/9/2 14:45,731.6843357,1416.227318,1392
2023/9/2 15:00,673.1109134,1421.676669,1392
2023/9/2 15:15,592.3765723,1424.724619,1380
2023/9/2 15:30,510.7287534,1517.169896,1368
2023/9/2 15:45,440.7739633,1643.31779,1356
2023/9/2 16:00,369.8329091,1640.87778,1348.75
2023/9/2 16:15,293.0507276,1637.56506,1351.25
2023/9/2 16:30,222.6921852,1635.381765,1346.5
2023/9/2 16:45,156.0267447,1640.073984,1310.5
2023/9/2 17:00,100.3873047,1635.695959,1303.25
2023/9/2 17:15,61.92851138,1638.773801,1315.25
2023/9/2 17:30,30.76450714,1636.912856,1324.75
2023/9/2 17:45,21.08377245,1622.96243,1339.25
2023/9/2 18:00,0,1616.082008,1348.75
2023/9/2 18:15,0,1613.502354,1339.25
2023/9/2 18:30,0,1605.525892,1339.25
2023/9/2 18:45,0,1610.781888,1334.5
2023/9/2 19:00,0,1619.978464,1336.75
2023/9/2 19:15,0,1628.122372,1329.5
2023/9/2 19:30,0,1630.556211,1327.25
2023/9/2 19:45,0,1632.536485,1293.5
2023/9/2 20:00,0,1639.740354,1291.25
2023/9/2 20:15,0,1641.693679,1293.5
2023/9/2 20:30,0,1506.856993,1281.5
2023/9/2 20:45,0,1511.929826,1284
2023/9/2 21:00,0,1511.586382,1286.5
2023/9/2 21:15,0,1511.979631,1291.25
2023/9/2 21:30,0,1510.210127,1286.5
2023/9/2 21:45,0,1515.601505,1288.75
2023/9/2 22:00,0,1508.243749,1276.75
2023/9/2 22:15,0,1514.653353,1288.75
2023/9/2 22:30,0,1512.806295,1291.25
2023/9/2 22:45,0,1515.275045,1286.5
2023/9/2 23:00,0,1520.512501,1279.25
2023/9/2 23:15,0,1427.519153,1267.25
2023/9/2 23:30,0,1426.509382,1262.5
2023/9/2 23:45,0,1421.038794,1267.25
2023/9/3 00:00,0,1418.433553,1272
2023/9/3 00:15,0,1405.42498,1279.25
2023/9/3 00:30,0,1407.153377,1267.25
2023/9/3 00:45,0,1540.696583,1269.5
2023/9/3 01:00,0,1550.909089,1276.75
2023/9/3 01:15,0,1560.260942,1276.75
2023/9/3 01:30,0,1557.564266,1279.25
2023/9/3 01:45,0,1557.458633,1296
2023/9/3 02:00,0,1559.489313,1288.75
2023/9/3 02:15,0,1427.276658,1284
2023/9/3 02:30,0,1424.372953,1276.75
2023/9/3 02:45,0,1417.736114,1267.25
2023/9/3 03:00,0,1548.113047,1269.5
2023/9/3 03:15,0,1550.127731,1284
2023/9/3 03:30,0,1556.246483,1276.75
2023/9/3 03:45,0,1562.518553,1279.25
2023/9/3 04:00,0,1562.088719,1274.5
2023/9/3 04:15,0,1425.660377,1279.25
2023/9/3 04:30,0,1412.994125,1272
2023/9/3 04:45,0,1417.513022,1291.25
2023/9/3 05:00,0,1422.265632,1281.5
2023/9/3 05:15,0,1422.622266,1276.75
2023/9/3 05:30,0,1420.307178,1276.75
2023/9/3 05:45,0,1423.216097,1281.5
2023/9/3 06:00,7.42498268,1511.652433,1274.5
2023/9/3 06:15,22.61581141,1507.499697,1286.5
2023/9/3 06:30,30.75995851,1513.697008,1288.75
2023/9/3 06:45,44.76539657,1521.538668,1286.5
2023/9/3 07:00,61.8744837,1513.040354,1298.5
2023/9/3 07:15,87.47532656,1511.616991,1303.25
2023/9/3 07:30,119.5260035,1513.669595,1324.75
2023/9/3 07:45,154.093954,1496.689422,1336.75
2023/9/3 08:00,203.5835734,1495.071775,1356
2023/9/3 08:15,245.2491415,1481.569259,1351.25
2023/9/3 08:30,254.79121,1480.766978,1353.5
2023/9/3 08:45,259.631045,1473.713311,1365.5
2023/9/3 09:00,268.1842658,1466.845141,1396.75
2023/9/3 09:15,263.3739335,1445.225472,1389.5
2023/9/3 09:30,263.3241946,1410.611674,1406.5
2023/9/3 09:45,267.0176617,1397.503124,1423.25
2023/9/3 10:00,286.5736292,1402.900197,1408.75
2023/9/3 10:15,290.0863297,1414.142989,1399.25
2023/9/3 10:30,296.5493607,1427.858304,1384.75
2023/9/3 10:45,283.5968098,1440.328386,1394.5
2023/9/3 11:00,286.1633513,1417.799417,1401.5
2023/9/3 11:15,274.2035532,1395.208922,1382.5
2023/9/3 11:30,280.1463212,1502.549676,1372.75
2023/9/3 11:45,283.8579841,1488.6043,1380
2023/9/3 12:00,280.5539302,1475.652147,1387.25
2023/9/3 12:15,297.1366358,1469.455595,1399.25
2023/9/3 12:30,291.370725,1443.384345,1382.5
2023/9/3 12:45,269.3618198,1450.826752,1380
2023/9/3 13:00,244.5402252,1471.748811,1387.25
2023/9/3 13:15,242.3065977,1478.062454,1404
2023/9/3 13:30,230.5823369,1483.208546,1418.5
2023/9/3 13:45,228.9559836,1501.169273,1420.75
2023/9/3 14:00,224.6803864,1485.550023,1420.75
2023/9/3 14:15,223.650146,1492.59056,1392
2023/9/3 14:30,203.4681069,1495.093446,1365.5
2023/9/3 14:45,191.1724231,1475.140848,1375.25
2023/9/3 15:00,177.1854981,1460.504794,1380
2023/9/3 15:15,163.1136511,1456.943047,1375.25
2023/9/3 15:30,146.3279653,1455.463704,1392
2023/9/3 15:45,125.2319154,1443.439603,1387.25
2023/9/3 16:00,96.86627636,1425.300595,1380
