時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/9/3 16:15,72.1424904,1411.348087,1377.5
2023/9/3 16:30,56.21703351,1542.400496,1363.25
2023/9/3 16:45,43.55161715,1525.741721,1344
2023/9/3 17:00,34.04713093,1495.625313,1346.5
2023/9/3 17:15,37.03149786,1483.567386,1336.75
2023/9/3 17:30,27.91505531,1472.011478,1327.25
2023/9/3 17:45,18.13484143,1424.164568,1320
2023/9/3 18:00,0,1334.1327,1336.75
2023/9/3 18:15,0,1301.119192,1353.5
2023/9/3 18:30,0,1271.694363,1332
2023/9/3 18:45,0,1254.051766,1344
2023/9/3 19:00,0,1251.626525,1310.5
2023/9/3 19:15,0,1188.496651,1300.75
2023/9/3 19:30,0,1149.005782,1291.25
2023/9/3 19:45,0,1099.646395,1293.5
2023/9/3 20:00,0,1000.462476,1293.5
2023/9/3 20:15,0,909.1860588,1296
2023/9/3 20:30,0,872.8547351,1291.25
2023/9/3 20:45,0,842.5569312,1276.75
2023/9/3 21:00,0,769.2057118,1288.75
2023/9/3 21:15,0,696.5908069,1284
2023/9/3 21:30,0,594.9911537,1286.5
2023/9/3 21:45,0,560.6023758,1305.5
2023/9/3 22:00,0,492.9994764,1300.75
2023/9/3 22:15,0,474.289959,1286.5
2023/9/3 22:30,0,472.2919322,1288.75
2023/9/3 22:45,0,473.4402246,1291.25
2023/9/3 23:00,0,495.1575437,1284
2023/9/3 23:15,0,484.5697583,1281.5
2023/9/3 23:30,0,496.1775348,1293.5
2023/9/3 23:45,0,460.9884758,1279.25
2023/9/4 00:00,0,453.8759069,1284
2023/9/4 00:15,0,459.5203093,1276.75
2023/9/4 00:30,0,465.8435126,1276.75
2023/9/4 00:45,0,473.012967,1276.75
2023/9/4 01:00,0,451.8951054,1279.25
2023/9/4 01:15,0,444.4757737,1257.5
2023/9/4 01:30,0,398.5778587,1255.25
2023/9/4 01:45,0,360.8790357,1262.5
2023/9/4 02:00,0,331.0390248,1262.5
2023/9/4 02:15,0,310.1896075,1260
2023/9/4 02:30,0,290.416879,1276.75
2023/9/4 02:45,0,289.8981835,1267.25
2023/9/4 03:00,0,281.7647652,1269.5
2023/9/4 03:15,0,266.8781479,1264.75
2023/9/4 03:30,0,260.5183797,1262.5
2023/9/4 03:45,0,250.8352857,1255.25
2023/9/4 04:00,0,256.059234,1272
2023/9/4 04:15,0,252.1599828,1272
2023/9/4 04:30,0,258.765794,1257.5
2023/9/4 04:45,0,265.1236502,1257.5
2023/9/4 05:00,0,254.0311207,1257.5
2023/9/4 05:15,0,242.2194049,1264.75
2023/9/4 05:30,0,221.3249219,1248
2023/9/4 05:45,0,221.5673093,1252.75
2023/9/4 06:00,12.28959844,208.0101067,1245.5
2023/9/4 06:15,22.11001645,194.9794562,1250.5
2023/9/4 06:30,29.89334077,186.3419293,1257.5
2023/9/4 06:45,41.50210472,172.3000547,1255.25
2023/9/4 07:00,58.55873628,156.6069635,1279.25
2023/9/4 07:15,81.80776496,148.0412682,1291.25
2023/9/4 07:30,104.1093048,150.402642,1284
2023/9/4 07:45,129.7083541,145.5776561,1296
2023/9/4 08:00,163.6848477,134.8844617,1293.5
2023/9/4 08:15,186.7888299,133.4689794,1300.75
2023/9/4 08:30,221.8788005,137.1617699,1286.5
2023/9/4 08:45,263.3469454,137.7571586,1317.5
2023/9/4 09:00,304.189413,134.2153706,1317.5
2023/9/4 09:15,346.136023,137.3431675,1317.5
2023/9/4 09:30,394.8568548,145.0179398,1327.25
2023/9/4 09:45,409.0152383,141.4300455,1324.75
2023/9/4 10:00,452.2462231,134.8927697,1334.5
2023/9/4 10:15,506.9629189,130.6056688,1344
2023/9/4 10:30,545.5733786,129.4099678,1329.5
2023/9/4 10:45,583.8534006,131.0905321,1322.5
2023/9/4 11:00,614.4678264,132.9980621,1324.75
2023/9/4 11:15,631.0250587,138.4120629,1320
2023/9/4 11:30,642.6684123,134.6405182,1315.25
2023/9/4 11:45,614.6521452,141.620157,1322.5
2023/9/4 12:00,625.6094115,144.0409107,1327.25
2023/9/4 12:15,647.1688815,143.5519308,1315.25
2023/9/4 12:30,643.7179572,145.4901642,1296
2023/9/4 12:45,630.8336673,143.3423753,1296
2023/9/4 13:00,590.2495813,149.6096927,1298.5
2023/9/4 13:15,588.794165,159.3411749,1305.5
2023/9/4 13:30,587.9368081,152.9317385,1315.25
2023/9/4 13:45,559.7350981,149.5442529,1310.5
2023/9/4 14:00,502.4045883,156.6118671,1303.25
2023/9/4 14:15,479.1416667,158.1107264,1317.5
2023/9/4 14:30,445.0334308,171.9051804,1298.5
2023/9/4 14:45,425.4669649,169.1275241,1305.5
2023/9/4 15:00,400.3244448,168.4838211,1312.75
2023/9/4 15:15,345.6598811,187.2380352,1293.5
2023/9/4 15:30,287.7916033,182.8656397,1293.5
2023/9/4 15:45,233.5053949,184.7791345,1298.5
2023/9/4 16:00,185.4402727,201.359421,1296
2023/9/4 16:15,145.1592353,291.5226175,1298.5
2023/9/4 16:30,118.4008737,382.7848227,1308
2023/9/4 16:45,85.45664732,494.1050522,1296
2023/9/4 17:00,54.61735673,550.2611501,1286.5
2023/9/4 17:15,32.1394741,597.1867435,1276.75
2023/9/4 17:30,22.2156604,607.1658498,1269.5
2023/9/4 17:45,16.36451434,689.0541668,1274.5
2023/9/4 18:00,0,803.2849303,1276.75
2023/9/4 18:15,0,822.3181867,1279.25
2023/9/4 18:30,0,654.3599288,1284
2023/9/4 18:45,0,793.8004303,1276.75
2023/9/4 19:00,0,684.9268336,1281.5
2023/9/4 19:15,0,614.2177979,1274.5
2023/9/4 19:30,0,622.5406701,1279.25
2023/9/4 19:45,0,593.9395113,1284
2023/9/4 20:00,0,653.0306228,1264.75
2023/9/4 20:15,0,701.7337733,1250.5
2023/9/4 20:30,0,719.5204778,1264.75
2023/9/4 20:45,0,737.5424286,1272
2023/9/4 21:00,0,734.0586669,1269.5
2023/9/4 21:15,0,719.9108454,1284
2023/9/4 21:30,0,671.7216696,1274.5
2023/9/4 21:45,0,740.4295035,1267.25
2023/9/4 22:00,0,746.9894681,1264.75
2023/9/4 22:15,0,742.0873248,1260
2023/9/4 22:30,0,730.2923742,1272
2023/9/4 22:45,0,811.2889564,1279.25
2023/9/4 23:00,0,843.6163905,1274.5
2023/9/4 23:15,0,872.9213561,1272
2023/9/4 23:30,0,890.754939,1267.25
2023/9/4 23:45,0,914.0038056,1272
2023/9/5 00:00,0,918.2184785,1260
2023/9/5 00:15,0,881.3958304,1269.5
2023/9/5 00:30,0,832.9476383,1269.5
2023/9/5 00:45,0,825.2040355,1257.5
2023/9/5 01:00,0,809.3823708,1255.25
2023/9/5 01:15,0,782.8720198,1255.25
2023/9/5 01:30,0,743.8094956,1264.75
2023/9/5 01:45,0,711.1945259,1267.25
2023/9/5 02:00,0,711.3138135,1272
2023/9/5 02:15,0,728.0823321,1243.25
2023/9/5 02:30,0,774.2070929,1245.5
2023/9/5 02:45,0,811.9701995,1257.5
2023/9/5 03:00,0,812.0183543,1255.25
2023/9/5 03:15,0,796.4216459,1264.75
2023/9/5 03:30,0,813.6844596,1279.25
2023/9/5 03:45,0,851.9539971,1262.5
2023/9/5 04:00,0,882.9151936,1264.75
2023/9/5 04:15,0,895.8200295,1264.75
2023/9/5 04:30,0,931.4623716,1272
2023/9/5 04:45,0,966.6077257,1267.25
2023/9/5 05:00,0,1031.059987,1279.25
2023/9/5 05:15,0,1064.43477,1264.75
2023/9/5 05:30,0,1090.97212,1255.25
2023/9/5 05:45,0,1162.897264,1255.25
2023/9/5 06:00,16.39008548,1169.851467,1262.5
2023/9/5 06:15,42.62970847,1181.284841,1269.5
2023/9/5 06:30,64.71125742,1200.126485,1276.75
2023/9/5 06:45,96.93600122,1216.012923,1274.5
2023/9/5 07:00,130.8914918,1237.493414,1284
2023/9/5 07:15,160.2508515,1243.11953,1291.25
2023/9/5 07:30,198.5513279,1243.876485,1310.5
2023/9/5 07:45,241.8091467,1263.794689,1296
2023/9/5 08:00,275.3035465,1256.849621,1329.5
2023/9/5 08:15,333.3692236,1263.426762,1372.75
2023/9/5 08:30,396.6167307,1260.797423,1346.5
2023/9/5 08:45,450.233549,1285.79811,1365.5
2023/9/5 09:00,471.0398475,1303.209372,1368
2023/9/5 09:15,491.2944055,1294.944001,1380
2023/9/5 09:30,467.982917,894.6894439,1377.5
2023/9/5 09:45,495.8438718,934.8312005,1401.5
2023/9/5 10:00,516.5625735,961.498025,1416
2023/9/5 10:15,546.0599748,970.2879839,1418.5
2023/9/5 10:30,566.2770548,962.8322003,1411.25
2023/9/5 10:45,571.4651322,935.2699954,1408.75
2023/9/5 11:00,575.65554,913.6440658,1404
2023/9/5 11:15,588.04758,939.7254599,1423.25
2023/9/5 11:30,550.538113,743.3619477,1416
2023/9/5 11:45,528.6601018,758.1784641,1408.75
2023/9/5 12:00,505.6865859,776.3660087,1408.75
2023/9/5 12:15,487.1342091,780.3214961,1396.75
2023/9/5 12:30,476.654885,1009.880569,1384.75
2023/9/5 12:45,501.5016432,1025.020285,1408.75
2023/9/5 13:00,481.4180383,1045.898371,1416
2023/9/5 13:15,437.5056071,1037.06326,1420.75
2023/9/5 13:30,388.5985871,1033.654143,1423.25
2023/9/5 13:45,350.8560952,1050.09508,1428
2023/9/5 14:00,312.2849593,1054.093783,1437.5
2023/9/5 14:15,266.9524417,1047.071413,1440
2023/9/5 14:30,223.809249,1035.822115,1440
2023/9/5 14:45,194.9746126,969.2359718,1442.5
2023/9/5 15:00,166.4844999,754.7959353,1432.75
2023/9/5 15:15,142.5781619,791.4828055,1459.25
2023/9/5 15:30,124.5987051,974.6608835,1447.25
2023/9/5 15:45,110.8560766,936.314825,1442.5
2023/9/5 16:00,98.26892468,902.685879,1440
2023/9/5 16:15,82.34861609,903.0906194,1404
2023/9/5 16:30,68.60546685,900.5362413,1392
2023/9/5 16:45,54.12804472,851.5041434,1370.5
2023/9/5 17:00,38.04669935,793.9662656,1382.5
2023/9/5 17:15,25.18862457,720.7843916,1363.25
2023/9/5 17:30,28.09670327,646.1788862,1358.5
2023/9/5 17:45,24.41192845,593.4008245,1346.5
2023/9/5 18:00,0,566.7679486,1336.75
2023/9/5 18:15,0,510.2848482,1336.75
2023/9/5 18:30,0,471.193331,1332
2023/9/5 18:45,0,461.9813136,1334.5
2023/9/5 19:00,0,450.9445735,1348.75
2023/9/5 19:15,0,197.0879838,1317.5
2023/9/5 19:30,0,190.5754226,1315.25
2023/9/5 19:45,0,187.7446108,1300.75
2023/9/5 20:00,0,172.1890585,1303.25
2023/9/5 20:15,0,145.0299913,1300.75
2023/9/5 20:30,0,121.2799083,1296
2023/9/5 20:45,0,349.6069463,1296
2023/9/5 21:00,0,334.8925369,1288.75
2023/9/5 21:15,0,320.1491166,1291.25
2023/9/5 21:30,0,306.0075997,1291.25
2023/9/5 21:45,0,302.4566644,1284
2023/9/5 22:00,0,300.2598222,1291.25
2023/9/5 22:15,0,302.772562,1284
2023/9/5 22:30,0,323.0879107,1274.5
2023/9/5 22:45,0,326.4051422,1267.25
2023/9/5 23:00,0,324.8047567,1274.5
2023/9/5 23:15,0,327.7516143,1272
2023/9/5 23:30,0,338.9039785,1269.5
2023/9/5 23:45,0,358.4047142,1281.5
2023/9/6 00:00,0,135.1592597,1267.25
2023/9/6 00:15,0,136.9472023,1264.75
2023/9/6 00:30,0,131.4485712,1274.5
2023/9/6 00:45,0,382.6237482,1276.75
2023/9/6 01:00,0,391.9696389,1279.25
2023/9/6 01:15,0,398.7060808,1298.5
2023/9/6 01:30,0,403.5098664,1281.5
2023/9/6 01:45,0,414.1641921,1281.5
2023/9/6 02:00,0,431.5809533,1281.5
2023/9/6 02:15,0,449.7168357,1276.75
2023/9/6 02:30,0,463.3389712,1274.5
2023/9/6 02:45,0,466.0660547,1284
2023/9/6 03:00,0,473.5877306,1276.75
2023/9/6 03:15,0,514.8736584,1279.25
2023/9/6 03:30,0,538.8280107,1272
2023/9/6 03:45,0,535.0523183,1274.5
2023/9/6 04:00,0,531.14551,1269.5
2023/9/6 04:15,0,536.3750371,1274.5
2023/9/6 04:30,0,548.422557,1269.5
2023/9/6 04:45,0,541.8645346,1264.75
2023/9/6 05:00,0,538.8912269,1272
2023/9/6 05:15,0,548.9303215,1267.25
2023/9/6 05:30,0,563.9703093,1274.5
2023/9/6 05:45,0,573.0564843,1272
2023/9/6 06:00,14.64993369,559.4422929,1281.5
2023/9/6 06:15,43.85026612,558.8558797,1286.5
2023/9/6 06:30,75.19156511,546.6437523,1267.25
2023/9/6 06:45,107.4213686,534.1346034,1269.5
2023/9/6 07:00,137.7663831,531.7823928,1269.5
2023/9/6 07:15,175.6039619,541.1946449,1286.5
2023/9/6 07:30,220.4924825,544.364981,1298.5
2023/9/6 07:45,273.9545498,545.3880631,1293.5
2023/9/6 08:00,318.0764519,549.6172362,1298.5
2023/9/6 08:15,352.9595344,543.1518365,1293.5
2023/9/6 08:30,408.6782783,543.6707479,1291.25
2023/9/6 08:45,459.0664374,552.8948988,1296
2023/9/6 09:00,493.7171818,558.0653798,1296
2023/9/6 09:15,562.6092841,550.9646344,1296
2023/9/6 09:30,590.1276279,551.6989158,1296
2023/9/6 09:45,624.6484782,561.2259036,1296
2023/9/6 10:00,677.5775426,550.7169776,1296
2023/9/6 10:15,715.4205405,541.2848733,1296
2023/9/6 10:30,734.6657183,539.5765678,1296
2023/9/6 10:45,772.1601353,538.7485729,1296
2023/9/6 11:00,818.0828415,555.0512223,1296
2023/9/6 11:15,840.6648326,565.3040454,1296
2023/9/6 11:30,873.7408428,589.902706,1296
2023/9/6 11:45,899.7105422,664.9939194,1296
2023/9/6 12:00,907.7180461,722.7044454,1296
2023/9/6 12:15,942.4166243,718.0286414,1296
2023/9/6 12:30,937.8141403,723.4479003,1296
2023/9/6 12:45,882.1466974,716.2345474,1296
2023/9/6 13:00,836.9831941,722.6907455,1296
2023/9/6 13:15,844.825649,739.1328422,1296
2023/9/6 13:30,831.3951014,763.6957999,1296
2023/9/6 13:45,778.9264991,773.9407562,1296
2023/9/6 14:00,765.4566624,817.1414525,1296
2023/9/6 14:15,685.5028393,887.5763841,1296
2023/9/6 14:30,592.9878512,942.7986107,1296
2023/9/6 14:45,470.8100739,960.4788703,1296
2023/9/6 15:00,356.6070301,1001.466568,1296
2023/9/6 15:15,302.7192162,1023.20997,1296
2023/9/6 15:30,252.6368086,1046.669731,1296
2023/9/6 15:45,219.3296789,1059.977705,1296
2023/9/6 16:00,178.5918353,1089.309181,1296
2023/9/6 16:15,133.254377,1110.195911,1296
2023/9/6 16:30,95.57200347,1067.88287,1296
2023/9/6 16:45,74.03109267,1056.817305,1296
2023/9/6 17:00,54.83499847,1069.819628,1296
2023/9/6 17:15,31.58625622,1060.845023,1296
2023/9/6 17:30,22.22928204,1055.456949,1296
2023/9/6 17:45,15.45779946,1060.738201,1296
2023/9/6 18:00,0,1124.718154,1296
2023/9/6 18:15,0,1128.574669,1296
2023/9/6 18:30,0,1126.236085,1296
2023/9/6 18:45,0,1122.167935,1296
2023/9/6 19:00,0,1093.616548,1296
2023/9/6 19:15,0,859.4870978,1296
2023/9/6 19:30,0,845.8246547,1296
2023/9/6 19:45,0,828.8053108,1296
2023/9/6 20:00,0,828.6250271,1296
2023/9/6 20:15,0,813.9441861,1296
2023/9/6 20:30,0,785.5864073,1296
2023/9/6 20:45,0,1013.043711,1296
2023/9/6 21:00,0,1008.651137,1296
2023/9/6 21:15,0,1016.297198,1296
2023/9/6 21:30,0,1027.225377,1296
2023/9/6 21:45,0,1054.26362,1296
2023/9/6 22:00,0,823.8176548,1296
2023/9/6 22:15,0,1063.945661,1296
2023/9/6 22:30,0,1072.140475,1296
2023/9/6 22:45,0,1079.044836,1296
2023/9/6 23:00,0,1076.649751,1296
2023/9/6 23:15,0,1077.043321,1296
2023/9/6 23:30,0,1067.384859,1296
2023/9/6 23:45,0,809.7092126,1296
2023/9/7 00:00,0,802.5854965,1197.5
2023/9/7 00:15,0,779.1471957,1202.5
2023/9/7 00:30,0,751.3405024,1207.25
2023/9/7 00:45,0,990.1320065,1212
2023/9/7 01:00,0,1011.339765,1204.75
2023/9/7 01:15,0,1017.780533,1204.75
2023/9/7 01:30,0,999.4952451,1202.5
2023/9/7 01:45,0,981.3656482,1204.75
2023/9/7 02:00,0,979.5142582,1200
2023/9/7 02:15,0,976.7268202,1214.5
2023/9/7 02:30,0,967.2483444,1204.75
2023/9/7 02:45,0,972.367911,1195.25
2023/9/7 03:00,0,978.9024797,1200
2023/9/7 03:15,0,982.7137966,1195.25
2023/9/7 03:30,0,997.1979238,1200
2023/9/7 03:45,0,981.178117,1197.5
2023/9/7 04:00,0,962.9129823,1192.75
2023/9/7 04:15,0,942.5921053,1197.5
2023/9/7 04:30,0,940.3682037,1192.75
2023/9/7 04:45,0,943.0486917,1200
2023/9/7 05:00,0,969.689576,1197.5
2023/9/7 05:15,0,987.6708128,1197.5
2023/9/7 05:30,0,996.4652247,1188
2023/9/7 05:45,0,1006.747339,1202.5
2023/9/7 06:00,5.921057104,1004.173636,1195.25
2023/9/7 06:15,31.18791938,999.1845938,1180.75
2023/9/7 06:30,68.95837182,1006.245463,1185.5
2023/9/7 06:45,108.2096303,1005.798963,1190.5
2023/9/7 07:00,151.3688551,1023.025263,1200
2023/9/7 07:15,195.724243,770.0560232,1200
2023/9/7 07:30,265.0054208,770.8056024,1204.75
2023/9/7 07:45,358.767929,775.2627051,1216.75
2023/9/7 08:00,403.9947836,783.292067,1219.25
2023/9/7 08:15,456.2073856,774.2361728,1221.5
2023/9/7 08:30,535.339124,783.5822647,1240.75
2023/9/7 08:45,599.2173803,790.6146704,1231.25
2023/9/7 09:00,642.596864,773.7621143,1243.25
2023/9/7 09:15,694.9651738,765.160757,1240.75
2023/9/7 09:30,765.2147141,762.7275531,1245.5
2023/9/7 09:45,779.6163087,753.129441,1250.5
2023/9/7 10:00,802.0764286,757.4651443,1250.5
2023/9/7 10:15,833.264085,1027.99877,1257.5
2023/9/7 10:30,899.1413709,1028.837093,1255.25
2023/9/7 10:45,928.4664896,1047.55951,1260
2023/9/7 11:00,921.3166052,1067.504887,1260
2023/9/7 11:15,930.9349547,1087.993812,1252.75
2023/9/7 11:30,987.8650641,1109.040527,1250.5
2023/9/7 11:45,1017.217785,1129.970338,1238.5
2023/9/7 12:00,992.5816284,1141.867069,1238.5
2023/9/7 12:15,973.9760765,1156.676321,1228.75
2023/9/7 12:30,937.2172547,937.6295638,1228.75
2023/9/7 12:45,907.5061443,935.1561639,1226.5
2023/9/7 13:00,861.0521513,941.9432323,1233.5
2023/9/7 13:15,858.3185029,946.6510967,1238.5
2023/9/7 13:30,833.2484521,956.7901173,1236
2023/9/7 13:45,777.259695,1201.584697,1231.25
2023/9/7 14:00,710.0361816,1140.064891,1231.25
2023/9/7 14:15,687.4397127,1142.21063,1233.5
2023/9/7 14:30,663.9914555,1141.290421,1238.5
2023/9/7 14:45,582.7782993,1141.668989,1245.5
2023/9/7 15:00,482.0332392,1141.412066,1236
2023/9/7 15:15,428.2891043,1208.63232,1231.25
2023/9/7 15:30,380.5994976,1207.431123,1228.75
2023/9/7 15:45,301.0146783,1214.183527,1238.5
2023/9/7 16:00,239.0774005,1068.548608,1236
2023/9/7 16:15,180.7643677,1056.558164,1252.75
2023/9/7 16:30,137.0142391,980.4662258,1238.5
2023/9/7 16:45,98.08592506,978.2550526,1236
2023/9/7 17:00,65.95940918,981.2045142,1226.5
2023/9/7 17:15,42.343828,972.4061968,1228.75
2023/9/7 17:30,23.33594216,962.4338978,1221.5
2023/9/7 17:45,22.78706094,1089.589433,1243.25
2023/9/7 18:00,0,1067.891448,1245.5
2023/9/7 18:15,0,1056.867606,1221.5
2023/9/7 18:30,0,1051.370868,1224
2023/9/7 18:45,0,1112.978453,1226.5
2023/9/7 19:00,0,976.9825159,1228.75
2023/9/7 19:15,0,990.7924785,1221.5
2023/9/7 19:30,0,1001.139891,1224
2023/9/7 19:45,0,1005.562201,1221.5
2023/9/7 20:00,0,921.3133477,1216.75
2023/9/7 20:15,0,915.6702058,1214.5
2023/9/7 20:30,0,904.7907457,1212
2023/9/7 20:45,0,895.3024377,1221.5
2023/9/7 21:00,0,1025.756797,1221.5
2023/9/7 21:15,0,1030.037823,1214.5
2023/9/7 21:30,0,1043.979391,1219.25
2023/9/7 21:45,0,1041.884248,1219.25
2023/9/7 22:00,0,1036.564091,1216.75
2023/9/7 22:15,0,1033.849287,1200
2023/9/7 22:30,0,1039.727702,1224
2023/9/7 22:45,0,1046.056636,1214.5
2023/9/7 23:00,0,1034.863878,1212
2023/9/7 23:15,0,1020.301222,1216.75
2023/9/7 23:30,0,1000.294516,1238.5
2023/9/7 23:45,0,990.0785569,1228.75
2023/9/8 00:00,0,984.1424347,1233.5
2023/9/8 00:15,0,963.012163,1212
2023/9/8 00:30,0,1025.271022,1214.5
2023/9/8 00:45,0,1021.200503,1209.5
2023/9/8 01:00,0,1022.560494,1209.5
2023/9/8 01:15,0,1022.134862,1219.25
2023/9/8 01:30,0,1028.833971,1233.5
2023/9/8 01:45,0,1032.975069,1228.75
2023/9/8 02:00,0,1039.694338,1231.25
2023/9/8 02:15,0,1043.968987,1231.25
2023/9/8 02:30,0,1030.707217,1238.5
2023/9/8 02:45,0,1011.831365,1236
2023/9/8 03:00,0,974.8872118,1240.75
2023/9/8 03:15,0,955.8379961,1248
2023/9/8 03:30,0,935.1485151,1240.75
2023/9/8 03:45,0,902.3090071,1228.75
2023/9/8 04:00,0,882.9740435,1233.5
2023/9/8 04:15,0,874.4593504,1226.5
2023/9/8 04:30,0,863.2150674,1228.75
2023/9/8 04:45,0,625.8191785,1238.5
2023/9/8 05:00,0,634.5892087,1226.5
2023/9/8 05:15,0,627.8115623,1224
2023/9/8 05:30,0,624.4362172,1224
2023/9/8 05:45,0,612.4379596,1216.75
2023/9/8 06:00,14.4419931,603.2691586,1219.25
2023/9/8 06:15,44.49014903,585.5591588,1231.25
2023/9/8 06:30,78.07860809,571.3271816,1224
2023/9/8 06:45,126.5705165,565.7492044,1228.75
2023/9/8 07:00,183.9218561,548.1449455,1243.25
2023/9/8 07:15,256.3899791,812.8210831,1243.25
2023/9/8 07:30,330.2332295,819.9380039,1250.5
2023/9/8 07:45,411.8265634,840.0763718,1260
2023/9/8 08:00,484.9879081,867.5733227,1267.25
2023/9/8 08:15,554.8178017,876.3153871,1269.5
2023/9/8 08:30,612.4876821,894.1044407,1274.5
2023/9/8 08:45,690.1014123,659.7701224,1279.25
2023/9/8 09:00,714.0919108,902.2298923,1269.5
2023/9/8 09:15,748.891397,904.6782386,1264.75
2023/9/8 09:30,792.8420694,907.2800452,1274.5
2023/9/8 09:45,845.5438639,927.0446009,1272
2023/9/8 10:00,864.8359201,938.9900438,1272
2023/9/8 10:15,921.5532908,958.7680214,1274.5
2023/9/8 10:30,941.251292,980.3764494,1279.25
2023/9/8 10:45,970.7830691,988.0525158,1286.5
2023/9/8 11:00,1002.780257,1002.745092,1303.25
2023/9/8 11:15,1031.109152,1038.726883,1274.5
2023/9/8 11:30,1036.0877,1072.648194,1276.75
2023/9/8 11:45,1058.209793,1084.64274,1260
2023/9/8 12:00,1053.370252,1112.563377,1257.5
2023/9/8 12:15,1027.596242,892.4358177,1260
2023/9/8 12:30,1016.619935,906.0091692,1260
2023/9/8 12:45,1022.279811,907.080421,1262.5
2023/9/8 13:00,1006.710551,909.8524192,1250.5
2023/9/8 13:15,990.750148,847.4659047,1248
2023/9/8 13:30,965.7781266,844.3170224,1257.5
2023/9/8 13:45,953.9198193,859.236317,1260
2023/9/8 14:00,917.8966741,1106.417072,1272
2023/9/8 14:15,867.2853251,1103.029167,1267.25
2023/9/8 14:30,801.2292308,1100.305085,1257.5
2023/9/8 14:45,727.991373,1165.25183,1255.25
2023/9/8 15:00,655.6949621,1171.322879,1250.5
2023/9/8 15:15,596.5667497,1183.160697,1255.25
2023/9/8 15:30,525.069175,1194.831516,1250.5
2023/9/8 15:45,436.5437838,1208.736466,1267.25
2023/9/8 16:00,348.4914561,1213.996296,1255.25
2023/9/8 16:15,265.0464935,1217.252908,1250.5
2023/9/8 16:30,199.7652537,1162.953433,1252.75
2023/9/8 16:45,134.2432963,1169.274763,1243.25
2023/9/8 17:00,85.82134048,1170.413687,1248
2023/9/8 17:15,45.91167683,1172.829761,1245.5
2023/9/8 17:30,26.22692521,1170.026226,1240.75
2023/9/8 17:45,13.77583265,1171.785549,1238.5
2023/9/8 18:00,0,1170.636657,1228.75
2023/9/8 18:15,0,1153.970872,1233.5
2023/9/8 18:30,0,1143.675542,1226.5
2023/9/8 18:45,0,1143.21132,1245.5
2023/9/8 19:00,0,996.2763951,1231.25
2023/9/8 19:15,0,1003.219058,1231.25
2023/9/8 19:30,0,1006.595903,1228.75
2023/9/8 19:45,0,1008.744962,1226.5
2023/9/8 20:00,0,1011.639618,1219.25
2023/9/8 20:15,0,1010.368346,1219.25
2023/9/8 20:30,0,1145.909783,1214.5
2023/9/8 20:45,0,1133.293801,1214.5
2023/9/8 21:00,0,1118.834881,1212
2023/9/8 21:15,0,1133.290826,1209.5
2023/9/8 21:30,0,1144.037377,1214.5
2023/9/8 21:45,0,1138.90459,1214.5
2023/9/8 22:00,0,1143.168571,1204.75
2023/9/8 22:15,0,1151.843173,1202.5
2023/9/8 22:30,0,1149.805233,1204.75
2023/9/8 22:45,0,1208.673791,1204.75
2023/9/8 23:00,0,1196.787326,1202.5
2023/9/8 23:15,0,1183.616442,1204.75
2023/9/8 23:30,0,1173.665124,1214.5
2023/9/8 23:45,0,1028.267644,1197.5
2023/9/9 00:00,0,1105.952325,1195.25
2023/9/9 00:15,0,1103.145367,1192.75
2023/9/9 00:30,0,1104.37567,1202.5
2023/9/9 00:45,0,1106.122141,1197.5
2023/9/9 01:00,0,1178.234774,1204.75
2023/9/9 01:15,0,1037.713635,1200
2023/9/9 01:30,0,1038.741202,1197.5
2023/9/9 01:45,0,1032.386191,1197.5
2023/9/9 02:00,0,1036.42304,1192.75
2023/9/9 02:15,0,1036.611899,1202.5
2023/9/9 02:30,0,975.4680748,1207.25
2023/9/9 02:45,0,973.553725,1197.5
2023/9/9 03:00,0,983.0460933,1200
2023/9/9 03:15,0,1120.320044,1197.5
2023/9/9 03:30,0,1108.151574,1200
2023/9/9 03:45,0,1103.295741,1195.25
2023/9/9 04:00,0,1094.753728,1195.25
2023/9/9 04:15,0,855.2164397,1197.5
2023/9/9 04:30,0,951.6795066,1192.75
2023/9/9 04:45,0,946.2938158,1197.5
2023/9/9 05:00,0,951.3204632,1192.75
2023/9/9 05:15,0,941.0643794,1195.25
2023/9/9 05:30,0,926.5622072,1202.5
2023/9/9 05:45,0,913.2227485,1202.5
2023/9/9 06:00,8.821848561,905.751199,1183.25
2023/9/9 06:15,40.86280575,1046.241389,1173.5
2023/9/9 06:30,82.48344366,1041.746702,1176
2023/9/9 06:45,131.6362028,1034.393064,1176
2023/9/9 07:00,181.8749045,1020.95856,1180.75
