時間time,太陽能PV(度),風能WP(度),負載load(度)
2023/9/9 07:15,243.3368414,1011.307086,1200
2023/9/9 07:30,314.6767156,1033.395301,1200
2023/9/9 07:45,382.5745725,911.8513838,1216.75
2023/9/9 08:00,473.0440136,926.1729679,1216.75
2023/9/9 08:15,554.9611416,945.5987127,1233.5
2023/9/9 08:30,644.4855822,958.7915198,1240.75
2023/9/9 08:45,737.3330035,962.676896,1252.75
2023/9/9 09:00,805.218717,987.345735,1250.5
2023/9/9 09:15,854.8812786,999.6007519,1243.25
2023/9/9 09:30,899.2132056,1012.396878,1255.25
2023/9/9 09:45,936.6699749,1004.783217,1250.5
2023/9/9 10:00,971.4467083,987.1625912,1252.75
2023/9/9 10:15,1036.761941,981.4708646,1262.5
2023/9/9 10:30,1042.060833,990.5955223,1257.5
2023/9/9 10:45,1046.573529,1002.058102,1260
2023/9/9 11:00,1104.337702,1015.860019,1252.75
2023/9/9 11:15,1096.115521,1016.859145,1255.25
2023/9/9 11:30,1118.920608,1026.131236,1264.75
2023/9/9 11:45,1115.893856,1034.570458,1264.75
2023/9/9 12:00,1084.810542,1041.720067,1272
2023/9/9 12:15,1072.634897,1042.50227,1250.5
2023/9/9 12:30,1069.551024,1043.059607,1245.5
2023/9/9 12:45,994.1309064,1041.388638,1252.75
2023/9/9 13:00,955.1535621,914.3576163,1264.75
2023/9/9 13:15,949.6406946,912.2946782,1276.75
2023/9/9 13:30,902.0803804,911.3388614,1286.5
2023/9/9 13:45,832.2526213,913.8689058,1281.5
2023/9/9 14:00,798.7719274,911.9250765,1272
2023/9/9 14:15,764.3285671,911.8617318,1269.5
2023/9/9 14:30,751.8425559,903.3323935,1267.25
2023/9/9 14:45,718.4318043,904.5854734,1260
2023/9/9 15:00,663.2611229,902.6327116,1276.75
2023/9/9 15:15,578.3516911,1092.800174,1257.5
2023/9/9 15:30,498.5285898,1077.966562,1248
2023/9/9 15:45,422.5458521,1078.27675,1252.75
2023/9/9 16:00,350.7904768,1070.278807,1248
2023/9/9 16:15,277.3338628,1068.230826,1248
2023/9/9 16:30,201.1008346,1145.495835,1245.5
2023/9/9 16:45,135.2709559,1142.320767,1236
2023/9/9 17:00,84.67651803,1134.781738,1224
2023/9/9 17:15,43.74844715,1128.523766,1231.25
2023/9/9 17:30,21.49814645,1116.475046,1231.25
2023/9/9 17:45,6.68705009,1121.512175,1231.25
2023/9/9 18:00,0,1122.561786,1240.75
2023/9/9 18:15,0,1130.224018,1231.25
2023/9/9 18:30,0,1126.508409,1228.75
2023/9/9 18:45,0,968.4550622,1226.5
2023/9/9 19:00,0,960.5461835,1226.5
2023/9/9 19:15,0,954.4312902,1226.5
2023/9/9 19:30,0,969.4852743,1221.5
2023/9/9 19:45,0,959.9276645,1238.5
2023/9/9 20:00,0,947.4558091,1224
2023/9/9 20:15,0,937.7042827,1228.75
2023/9/9 20:30,0,947.9387632,1228.75
2023/9/9 20:45,0,953.5762717,1228.75
2023/9/9 21:00,0,953.9467281,1221.5
2023/9/9 21:15,0,952.3952597,1224
2023/9/9 21:30,0,958.6966092,1214.5
2023/9/9 21:45,0,952.1911409,1219.25
2023/9/9 22:00,0,934.6650247,1216.75
2023/9/9 22:15,0,939.6971448,1212
2023/9/9 22:30,0,943.2111539,1212
2023/9/9 22:45,0,940.8362943,1219.25
2023/9/9 23:00,0,947.9091163,1209.5
2023/9/9 23:15,0,943.9484383,1209.5
2023/9/9 23:30,0,939.202558,1195.25
2023/9/9 23:45,0,929.5713975,1197.5
2023/9/10 00:00,0,931.7469428,1192.75
2023/9/10 00:15,0,929.4796093,1188
2023/9/10 00:30,0,917.4936991,1192.75
2023/9/10 00:45,0,1049.368216,1185.5
2023/9/10 01:00,0,1019.551586,1180.75
2023/9/10 01:15,0,993.3607481,1185.5
2023/9/10 01:30,0,972.0063534,1188
2023/9/10 01:45,0,1010.976554,1200
2023/9/10 02:00,0,1023.784793,1219.25
2023/9/10 02:15,0,1049.874193,1219.25
2023/9/10 02:30,0,1069.762605,1204.75
2023/9/10 02:45,0,1081.685708,1207.25
2023/9/10 03:00,0,1102.076118,1200
2023/9/10 03:15,0,1116.43503,1197.5
2023/9/10 03:30,0,1116.317278,1202.5
2023/9/10 03:45,0,1112.651335,1192.75
2023/9/10 04:00,0,1103.703727,1197.5
2023/9/10 04:15,0,1103.858558,1190.5
2023/9/10 04:30,0,1099.020314,1190.5
2023/9/10 04:45,0,1110.955154,1195.25
2023/9/10 05:00,0,1114.935943,1204.75
2023/9/10 05:15,0,1033.626323,1188
2023/9/10 05:30,0,1018.04649,1178.5
2023/9/10 05:45,0,1024.699002,1195.25
2023/9/10 06:00,13.58559756,1035.368437,1192.75
2023/9/10 06:15,42.79081871,1044.596693,1197.5
2023/9/10 06:30,89.18974635,1045.575398,1207.25
2023/9/10 06:45,149.8241982,1048.348468,1204.75
2023/9/10 07:00,221.4801352,1063.127796,1219.25
2023/9/10 07:15,305.5238527,1076.454897,1226.5
2023/9/10 07:30,391.3829522,1089.622555,1238.5
2023/9/10 07:45,487.3418768,862.7317965,1257.5
2023/9/10 08:00,574.0643204,1116.071997,1272
2023/9/10 08:15,655.4223468,1183.184204,1284
2023/9/10 08:30,744.8331054,1183.846327,1267.25
2023/9/10 08:45,817.3840738,1186.615957,1298.5
2023/9/10 09:00,884.288522,1190.717455,1267.25
2023/9/10 09:15,950.9396759,1191.537204,1291.25
2023/9/10 09:30,997.7457046,1056.336362,1317.5
2023/9/10 09:45,1059.446643,1057.261039,1339.25
2023/9/10 10:00,1076.558723,1064.944883,1332
2023/9/10 10:15,1132.632788,1067.761911,1310.5
2023/9/10 10:30,1171.739183,1079.064854,1327.25
2023/9/10 10:45,1202.974821,1073.687959,1322.5
2023/9/10 11:00,1155.081189,1483.561348,1320
2023/9/10 11:15,1149.901002,1491.867293,1312.75
2023/9/10 11:30,1184.978618,1500.04548,1279.25
2023/9/10 11:45,1186.890534,1495.709739,1279.25
2023/9/10 12:00,1191.372278,1495.450999,1274.5
2023/9/10 12:15,1176.345439,1079.788255,1257.5
2023/9/10 12:30,1165.657361,1074.174209,1248
2023/9/10 12:45,1139.951385,1060.222596,1250.5
2023/9/10 13:00,1112.039683,1061.771719,1248
2023/9/10 13:15,1087.170289,1078.025625,1262.5
2023/9/10 13:30,1044.5677,1086.980383,1279.25
2023/9/10 13:45,1016.012652,1101.121637,1260
2023/9/10 14:00,980.2209968,1102.83099,1267.25
2023/9/10 14:15,924.4130837,1105.096679,1296
2023/9/10 14:30,862.4841886,1105.341771,1288.75
2023/9/10 14:45,807.9985443,1099.926913,1298.5
2023/9/10 15:00,745.1105522,1101.458509,1296
2023/9/10 15:15,668.4284559,1102.64283,1281.5
2023/9/10 15:30,582.334672,1100.793669,1272
2023/9/10 15:45,486.862671,1086.882719,1293.5
2023/9/10 16:00,391.0103002,1081.237398,1281.5
2023/9/10 16:15,303.4718368,1082.924392,1267.25
2023/9/10 16:30,220.6253262,1085.758104,1260
2023/9/10 16:45,147.4659571,1085.78633,1238.5
2023/9/10 17:00,87.56134168,1094.473418,1212
2023/9/10 17:15,45.05278618,1092.221922,1200
2023/9/10 17:30,23.23281938,1090.807411,1212
2023/9/10 17:45,6.708868083,1089.107199,1200
2023/9/10 18:00,0,1086.085062,1197.5
2023/9/10 18:15,0,1090.663378,1192.75
2023/9/10 18:30,0,1091.636473,1190.5
2023/9/10 18:45,0,1093.750129,1188
2023/9/10 19:00,0,1092.298011,1197.5
2023/9/10 19:15,0,1091.068285,1195.25
2023/9/10 19:30,0,1093.594345,1166.5
2023/9/10 19:45,0,968.1282314,1166.5
2023/9/10 20:00,0,1089.882689,1168.75
2023/9/10 20:15,0,1077.648152,1178.5
2023/9/10 20:30,0,1060.411448,1190.5
2023/9/10 20:45,0,1063.153089,1178.5
2023/9/10 21:00,0,1056.627451,1173.5
2023/9/10 21:15,0,1055.179534,1168.75
2023/9/10 21:30,0,1046.93808,1159.25
2023/9/10 21:45,0,1031.561251,1159.25
2023/9/10 22:00,0,1015.20998,1156.75
2023/9/10 22:15,0,1012.664792,1164
2023/9/10 22:30,0,1005.844199,1154.5
2023/9/10 22:45,0,999.3771615,1154.5
2023/9/10 23:00,0,982.4323326,1152
2023/9/10 23:15,0,972.5145796,1142.5
2023/9/10 23:30,0,977.6369351,1149.5
2023/9/10 23:45,0,986.2967719,1152
2023/9/11 00:00,0,983.8093085,1149.5
2023/9/11 00:15,0,983.7992564,1147.25
2023/9/11 00:30,0,983.5112758,1147.25
2023/9/11 00:45,0,974.2774967,1154.5
2023/9/11 01:00,0,967.1620881,1144.75
2023/9/11 01:15,0,956.8024259,1166.5
2023/9/11 01:30,0,962.0120854,1164
2023/9/11 01:45,0,967.3480904,1164
2023/9/11 02:00,0,962.8774034,1159.25
2023/9/11 02:15,0,960.1802217,1156.75
2023/9/11 02:30,0,960.4957585,1164
2023/9/11 02:45,0,957.1864303,1164
2023/9/11 03:00,0,951.2980273,1168.75
2023/9/11 03:15,0,951.8303656,1161.5
2023/9/11 03:30,41.27693013,954.7986386,1156.75
2023/9/11 03:45,82.55386026,944.883696,1161.5
2023/9/11 04:00,123.8307904,940.508618,1154.5
2023/9/11 04:15,165.1077205,1066.227783,1161.5
2023/9/11 04:30,206.3846507,1052.965341,1166.5
2023/9/11 04:45,247.6615808,1064.007563,1152
2023/9/11 05:00,288.9385109,1071.735081,1159.25
2023/9/11 05:15,330.215441,1069.086756,1159.25
2023/9/11 05:30,371.4923712,1070.554542,1156.75
2023/9/11 05:45,412.7693013,1060.023613,1164
2023/9/11 06:00,454.0462314,1043.649396,1171.25
2023/9/11 06:15,495.3231616,1031.169652,1176
2023/9/11 06:30,536.6000917,1019.274717,1173.5
2023/9/11 06:45,577.8770218,1022.232579,1180.75
2023/9/11 07:00,619.153952,1021.743654,1185.5
2023/9/11 07:15,660.4308821,1021.650057,1207.25
2023/9/11 07:30,701.7078122,1030.246133,1221.5
2023/9/11 07:45,742.9847424,1069.878283,1288.75
2023/9/11 08:00,784.2616725,1088.875577,1308
2023/9/11 08:15,825.5386026,1086.830583,1291.25
2023/9/11 08:30,866.8155328,1063.442363,1293.5
2023/9/11 08:45,908.0924629,1089.082931,1305.5
2023/9/11 09:00,949.369393,1119.704635,1336.75
2023/9/11 09:15,990.6463231,1565.47681,1346.5
2023/9/11 09:30,1031.923253,1451.26666,1346.5
2023/9/11 09:45,1073.200183,1467.477459,1358.5
2023/9/11 10:00,1114.477114,1478.667093,1348.75
2023/9/11 10:15,1155.754044,1485.090605,1370.5
2023/9/11 10:30,1197.030974,1068.958561,1365.5
2023/9/11 10:45,1211.331379,1078.350401,1360.75
2023/9/11 11:00,1223.794302,1084.941375,1346.5
2023/9/11 11:15,1215.72278,1088.122137,1353.5
2023/9/11 11:30,1222.341461,1096.97684,1351.25
2023/9/11 11:45,1218.160966,1074.05805,1327.25
2023/9/11 12:00,1201.723254,944.0708158,1327.25
2023/9/11 12:15,1163.101477,947.021012,1346.5
2023/9/11 12:30,1132.739131,942.8190747,1327.25
2023/9/11 12:45,1148.132645,946.7798392,1329.5
2023/9/11 13:00,1133.966906,946.8561961,1332
2023/9/11 13:15,1098.929511,943.80387,1334.5
2023/9/11 13:30,1056.952659,941.4608212,1332
2023/9/11 13:45,1013.64678,939.4661045,1344
2023/9/11 14:00,971.0822915,943.4742689,1341.5
2023/9/11 14:15,910.2554699,950.8301204,1334.5
2023/9/11 14:30,833.2673103,949.7311722,1334.5
2023/9/11 14:45,778.5935055,944.8334802,1324.75
2023/9/11 15:00,720.0135089,910.1349393,1346.5
2023/9/11 15:15,650.3928434,906.046358,1360.75
2023/9/11 15:30,570.3408249,901.5409753,1348.75
2023/9/11 15:45,485.7375332,898.6938619,1339.25
2023/9/11 16:00,393.8135327,1072.840758,1346.5
2023/9/11 16:15,303.9280313,1439.234682,1329.5
2023/9/11 16:30,219.8793954,1462.931574,1322.5
2023/9/11 16:45,148.3573503,1463.11146,1298.5
2023/9/11 17:00,90.0950078,1464.263522,1279.25
2023/9/11 17:15,44.82446561,1653.897387,1260
2023/9/11 17:30,23.5673793,1227.673124,1248
2023/9/11 17:45,11.26497986,1208.682848,1245.5
2023/9/11 18:00,0,1197.048564,1250.5
2023/9/11 18:15,0,1192.58874,1240.75
2023/9/11 18:30,0,1172.836524,1250.5
2023/9/11 18:45,0,1031.8319,1238.5
2023/9/11 19:00,0,973.581428,1236
2023/9/11 19:15,0,961.7886034,1228.75
2023/9/11 19:30,0,1153.102731,1226.5
2023/9/11 19:45,0,1156.392772,1238.5
2023/9/11 20:00,0,1158.618057,1243.25
2023/9/11 20:15,0,1163.836448,1221.5
2023/9/11 20:30,0,1165.977727,1226.5
2023/9/11 20:45,0,1167.732065,1216.75
2023/9/11 21:00,0,1164.620883,1228.75
2023/9/11 21:15,0,1154.905661,1219.25
2023/9/11 21:30,0,1085.555873,1231.25
2023/9/11 21:45,0,1066.795778,1231.25
2023/9/11 22:00,0,1063.23062,1226.5
2023/9/11 22:15,0,1045.125127,1219.25
2023/9/11 22:30,0,1023.961413,1216.75
2023/9/11 22:45,0,759.728084,1226.5
2023/9/11 23:00,0,786.1768512,1221.5
2023/9/11 23:15,0,769.6765397,1228.75
2023/9/11 23:30,0,736.5792384,1216.75
2023/9/11 23:45,0,951.4072658,1214.5
2023/9/12 00:00,0,956.3668891,1226.5
2023/9/12 00:15,0,961.5429052,1212
2023/9/12 00:30,0,955.3374606,1221.5
2023/9/12 00:45,0,947.9159004,1221.5
2023/9/12 01:00,0,934.746218,1214.5
2023/9/12 01:15,0,913.0919083,1219.25
2023/9/12 01:30,0,912.1699409,1204.75
2023/9/12 01:45,0,920.6379204,1204.75
2023/9/12 02:00,0,914.5570137,1209.5
2023/9/12 02:15,0,887.0154577,1214.5
2023/9/12 02:30,0,876.7411676,1209.5
2023/9/12 02:45,0,617.9885987,1200
2023/9/12 03:00,0,598.3290995,1202.5
2023/9/12 03:15,0,590.5272964,1202.5
2023/9/12 03:30,0,589.1466868,1202.5
2023/9/12 03:45,0,822.3787805,1212
2023/9/12 04:00,0,828.4469182,1204.75
2023/9/12 04:15,0,843.2791052,1233.5
2023/9/12 04:30,0,844.8327321,1219.25
2023/9/12 04:45,0,815.5238002,1219.25
2023/9/12 05:00,0,798.6473965,1214.5
2023/9/12 05:15,0,785.1511891,1226.5
2023/9/12 05:30,0,771.0888023,1224
2023/9/12 05:45,0,749.7034794,1216.75
2023/9/12 06:00,9.423236215,493.2684445,1216.75
2023/9/12 06:15,37.66744441,495.1550831,1204.75
2023/9/12 06:30,72.98186114,465.7276792,1216.75
2023/9/12 06:45,121.3141534,441.3810695,1219.25
2023/9/12 07:00,191.0444569,441.6669196,1240.75
2023/9/12 07:15,275.9534982,444.3957618,1255.25
2023/9/12 07:30,372.300005,683.0147208,1257.5
2023/9/12 07:45,463.7982224,670.0754632,1272
2023/9/12 08:00,566.8307131,664.462378,1281.5
2023/9/12 08:15,667.7062132,656.5949303,1320
2023/9/12 08:30,761.9248435,643.4869421,1308
2023/9/12 08:45,848.3313168,396.2589388,1308
2023/9/12 09:00,905.9015333,389.7522915,1327.25
2023/9/12 09:15,959.7851399,368.9530907,1336.75
2023/9/12 09:30,1021.016852,345.9283482,1344
2023/9/12 09:45,1063.343322,327.4153738,1351.25
2023/9/12 10:00,1108.750601,315.3901108,1363.25
2023/9/12 10:15,1147.140002,316.0524671,1370.5
2023/9/12 10:30,1177.296059,342.5557538,1365.5
2023/9/12 10:45,1184.772777,618.6880154,1365.5
2023/9/12 11:00,1197.72773,663.4874121,1356
2023/9/12 11:15,1213.986838,717.6464789,1382.5
2023/9/12 11:30,1235.963505,785.5967214,1382.5
2023/9/12 11:45,1200.404398,847.3795905,1377.5
2023/9/12 12:00,1183.460419,903.3756448,1360.75
2023/9/12 12:15,1149.278034,944.2770889,1346.5
2023/9/12 12:30,1127.034353,974.5678663,1351.25
2023/9/12 12:45,1137.887949,1001.309476,1346.5
2023/9/12 13:00,1099.164682,1013.24117,1351.25
2023/9/12 13:15,1089.62699,1006.823319,1360.75
2023/9/12 13:30,1053.949821,1011.611001,1358.5
2023/9/12 13:45,1007.573873,1026.058631,1356
2023/9/12 14:00,964.1392468,1049.206401,1356
2023/9/12 14:15,923.8929365,1070.19993,1365.5
2023/9/12 14:30,865.4180133,843.5592867,1344
2023/9/12 14:45,790.0365615,845.6523631,1356
2023/9/12 15:00,720.8187014,857.2224687,1346.5
2023/9/12 15:15,641.2574308,879.1994982,1358.5
2023/9/12 15:30,543.912607,897.5900751,1348.75
2023/9/12 15:45,448.470201,907.7594063,1344
2023/9/12 16:00,348.7406344,900.3476053,1339.25
2023/9/12 16:15,272.3565994,901.7340148,1332
2023/9/12 16:30,206.040704,893.1566477,1317.5
2023/9/12 16:45,142.9901012,881.7135586,1322.5
2023/9/12 17:00,89.83540744,856.64248,1284
2023/9/12 17:15,47.20226398,809.0792741,1281.5
2023/9/12 17:30,21.86990604,795.4371541,1279.25
2023/9/12 17:45,7.29288067,786.9665582,1274.5
2023/9/12 18:00,0,774.2500067,1279.25
2023/9/12 18:15,0,742.2430016,1279.25
2023/9/12 18:30,0,703.984842,1264.75
2023/9/12 18:45,0,681.5459521,1248
2023/9/12 19:00,0,719.1099453,1243.25
2023/9/12 19:15,0,709.7392015,1255.25
2023/9/12 19:30,0,684.6203843,1240.75
2023/9/12 19:45,0,656.8629385,1243.25
2023/9/12 20:00,0,638.0711177,1245.5
2023/9/12 20:15,0,617.3592607,1250.5
2023/9/12 20:30,0,570.8022713,1255.25
2023/9/12 20:45,0,554.3670005,1243.25
2023/9/12 21:00,0,553.129196,1252.75
2023/9/12 21:15,0,554.7922759,1248
2023/9/12 21:30,0,549.0905664,1233.5
2023/9/12 21:45,0,538.2512876,1228.75
2023/9/12 22:00,0,752.8056111,1228.75
2023/9/12 22:15,0,736.537098,1236
2023/9/12 22:30,0,752.7436421,1226.5
2023/9/12 22:45,0,778.4201548,1216.75
2023/9/12 23:00,0,765.0526968,1219.25
2023/9/12 23:15,0,733.1923228,1221.5
2023/9/12 23:30,0,687.2604022,1204.75
2023/9/12 23:45,0,661.9796106,1197.5
2023/9/13 00:00,0,646.4259187,1207.25
2023/9/13 00:15,0,608.0686596,1200
2023/9/13 00:30,0,587.1414728,1204.75
2023/9/13 00:45,0,587.0541315,1197.5
2023/9/13 01:00,0,599.2914694,1204.75
2023/9/13 01:15,0,602.6594339,1202.5
2023/9/13 01:30,0,630.2389972,1200
2023/9/13 01:45,0,643.5388253,1197.5
2023/9/13 02:00,0,644.6005201,1204.75
2023/9/13 02:15,0,645.1037793,1195.25
2023/9/13 02:30,0,630.3166603,1195.25
2023/9/13 02:45,0,615.2261854,1202.5
2023/9/13 03:00,0,610.5640179,1200
2023/9/13 03:15,0,618.7293387,1202.5
2023/9/13 03:30,0,619.8707961,1212
2023/9/13 03:45,0,618.4150473,1214.5
2023/9/13 04:00,0,606.0141157,1209.5
2023/9/13 04:15,0,601.2530523,1221.5
2023/9/13 04:30,0,595.5671439,1224
2023/9/13 04:45,0,600.8738023,1219.25
2023/9/13 05:00,0,572.4879666,1221.5
2023/9/13 05:15,0,513.9624289,1228.75
2023/9/13 05:30,0,467.56666,1212
2023/9/13 05:45,0,449.7338429,1212
2023/9/13 06:00,10.57252007,423.7075077,1200
2023/9/13 06:15,45.72794544,415.6794356,1209.5
2023/9/13 06:30,87.2279871,450.1575001,1212
2023/9/13 06:45,138.2984788,494.7333392,1224
2023/9/13 07:00,189.7984893,498.8401098,1228.75
2023/9/13 07:15,258.7996582,488.0242772,1233.5
2023/9/13 07:30,353.6758431,494.5370245,1243.25
2023/9/13 07:45,427.5894495,489.7300888,1255.25
2023/9/13 08:00,522.4346613,514.224056,1257.5
2023/9/13 08:15,618.4005821,521.5358946,1264.75
2023/9/13 08:30,711.4819283,544.8563287,1262.5
2023/9/13 08:45,777.6248963,577.1795961,1264.75
2023/9/13 09:00,844.5293718,610.1489581,1264.75
2023/9/13 09:15,902.9357331,614.3296498,1264.75
2023/9/13 09:30,962.7153274,615.0665482,1264.75
2023/9/13 09:45,1020.291522,635.6777484,1264.75
2023/9/13 10:00,1058.601833,659.2926299,1264.75
2023/9/13 10:15,1086.705636,662.7451856,1264.75
2023/9/13 10:30,1093.61834,660.1952577,1264.75
2023/9/13 10:45,1117.569751,666.0913995,1264.75
2023/9/13 11:00,1130.465322,671.8767328,1264.75
2023/9/13 11:15,1149.195272,656.1147317,1264.75
2023/9/13 11:30,1131.203285,642.5954646,1264.75
2023/9/13 11:45,1148.361923,642.6532824,1264.75
2023/9/13 12:00,1168.14126,656.0502328,1264.75
2023/9/13 12:15,1149.076117,663.0919107,1264.75
2023/9/13 12:30,1155.12503,669.7018953,1264.75
2023/9/13 12:45,1143.530199,673.9553758,1264.75
2023/9/13 13:00,1133.030687,644.9587403,1264.75
2023/9/13 13:15,1109.438559,627.3667025,1264.75
2023/9/13 13:30,1067.291568,630.8013949,1264.75
2023/9/13 13:45,1046.974156,673.5799119,1264.75
2023/9/13 14:00,1019.043745,692.0854074,1264.75
2023/9/13 14:15,952.3915027,719.9651842,1264.75
2023/9/13 14:30,879.3178804,755.0653339,1264.75
2023/9/13 14:45,837.0752386,788.2617479,1264.75
2023/9/13 15:00,735.1302121,819.5279033,1264.75
2023/9/13 15:15,617.9033358,880.9140715,1264.75
2023/9/13 15:30,547.9699339,940.4026014,1264.75
2023/9/13 15:45,447.2444111,968.980962,1264.75
2023/9/13 16:00,371.6473013,1023.55117,1264.75
2023/9/13 16:15,335.7186866,1046.309222,1264.75
2023/9/13 16:30,255.125794,1073.414146,1264.75
2023/9/13 16:45,161.1797797,1090.742244,1264.75
2023/9/13 17:00,76.49963346,1072.217557,1264.75
2023/9/13 17:15,34.31825713,1052.819151,1264.75
2023/9/13 17:30,25.22020101,1020.82444,1264.75
2023/9/13 17:45,8.198799556,972.7670305,1264.75
2023/9/13 18:00,0,978.5322423,1264.75
2023/9/13 18:15,0,954.5122119,1264.75
2023/9/13 18:30,0,913.065808,1264.75
2023/9/13 18:45,0,856.7926205,1264.75
2023/9/13 19:00,0,811.5720906,1264.75
2023/9/13 19:15,0,767.1426996,1264.75
2023/9/13 19:30,0,751.8165867,1264.75
2023/9/13 19:45,0,756.4725291,1264.75
2023/9/13 20:00,0,750.5476776,1264.75
2023/9/13 20:15,0,735.0318591,1264.75
2023/9/13 20:30,0,728.3055622,1264.75
2023/9/13 20:45,0,698.6561093,1264.75
2023/9/13 21:00,0,694.5402015,1264.75
2023/9/13 21:15,0,702.946069,1264.75
2023/9/13 21:30,0,667.9651694,1264.75
2023/9/13 21:45,0,632.6437578,1264.75
2023/9/13 22:00,0,609.3243843,1264.75
2023/9/13 22:15,0,604.4255398,1264.75
2023/9/13 22:30,0,585.8854474,1264.75
2023/9/13 22:45,0,580.693882,1264.75
2023/9/13 23:00,0,589.2740812,1264.75
2023/9/13 23:15,0,618.8842818,1264.75
2023/9/13 23:30,0,637.3478945,1264.75
2023/9/13 23:45,0,665.5709507,1264.75
2023/9/14 00:00,0,693.6008262,1185.5
2023/9/14 00:15,0,686.5515016,1180.75
2023/9/14 00:30,0,655.5938702,1171.25
2023/9/14 00:45,0,643.5059492,1176
2023/9/14 01:00,0,626.9465527,1173.5
2023/9/14 01:15,0,604.5784255,1168.75
2023/9/14 01:30,0,581.1635464,1183.25
2023/9/14 01:45,0,625.3734781,1156.75
2023/9/14 02:00,0,636.1887768,1156.75
2023/9/14 02:15,0,636.4767772,1159.25
2023/9/14 02:30,0,655.3465528,1154.5
2023/9/14 02:45,0,679.5943907,1154.5
2023/9/14 03:00,0,703.8351577,1156.75
2023/9/14 03:15,0,714.8092453,1171.25
2023/9/14 03:30,0,738.3486379,1159.25
2023/9/14 03:45,0,763.0273326,1166.5
2023/9/14 04:00,0,775.8468281,1171.25
2023/9/14 04:15,0,774.1132252,1166.5
2023/9/14 04:30,0,781.6760673,1166.5
2023/9/14 04:45,0,796.6094028,1166.5
2023/9/14 05:00,0,827.8001772,1168.75
2023/9/14 05:15,0,842.6434814,1178.5
2023/9/14 05:30,0,864.1737828,1168.75
2023/9/14 05:45,0,643.7839109,1171.25
2023/9/14 06:00,7.478030778,650.1546527,1161.5
2023/9/14 06:15,40.05454769,664.145614,1176
2023/9/14 06:30,82.9426345,641.2386765,1166.5
2023/9/14 06:45,134.0602398,876.7053196,1166.5
2023/9/14 07:00,180.8710392,868.3674799,1183.25
2023/9/14 07:15,223.2473936,868.2553854,1183.25
2023/9/14 07:30,272.486384,885.9624915,1188
2023/9/14 07:45,340.5969975,904.1772682,1202.5
2023/9/14 08:00,428.1178858,900.8888826,1200
2023/9/14 08:15,544.4775145,896.9523701,1197.5
2023/9/14 08:30,649.5125352,909.7645317,1200
2023/9/14 08:45,723.1815727,914.1480121,1195.25
2023/9/14 09:00,759.0404534,926.0544787,1214.5
2023/9/14 09:15,783.1107452,941.7575936,1202.5
2023/9/14 09:30,812.5000215,964.4553666,1219.25
2023/9/14 09:45,830.5313918,975.2825138,1212
2023/9/14 10:00,861.0869575,993.5307921,1212
2023/9/14 10:15,883.6876627,1007.167066,1221.5
2023/9/14 10:30,880.6877815,1007.101285,1216.75
2023/9/14 10:45,905.7198602,1013.253744,1214.5
2023/9/14 11:00,937.8660353,1029.353704,1233.5
2023/9/14 11:15,946.4305479,1041.078505,1209.5
2023/9/14 11:30,895.3026848,1080.169236,1212
2023/9/14 11:45,850.2192973,1140.589785,1207.25
2023/9/14 12:00,853.9657712,1171.993168,1216.75
2023/9/14 12:15,815.6140193,1192.163984,1209.5
2023/9/14 12:30,814.5878847,1222.926461,1224
2023/9/14 12:45,823.5722721,1246.204679,1214.5
2023/9/14 13:00,817.8922798,1256.263888,1207.25
2023/9/14 13:15,788.1202971,1264.573011,1216.75
2023/9/14 13:30,740.552083,1272.651211,1216.75
2023/9/14 13:45,647.7409009,1205.043942,1214.5
2023/9/14 14:00,596.0647297,1201.174786,1224
2023/9/14 14:15,563.3897317,1198.996063,1221.5
2023/9/14 14:30,518.492794,1193.415505,1216.75
2023/9/14 14:45,487.7594168,941.5437331,1209.5
2023/9/14 15:00,457.9442104,1167.959602,1209.5
2023/9/14 15:15,434.4950948,1165.992569,1207.25
2023/9/14 15:30,369.5843558,1158.078544,1212
